t, s[1].omega / s[0].omega 
12.539999999984113, -0.8103765137836004 
12.54999999998409, -0.8418818538867111 
12.559999999984067, -0.8475614168609533 
12.569999999984043, -0.8476610430594778 
12.57999999998402, -0.8463470266886294 
12.589999999983997, -0.8322240037409047 
12.599999999983973, -0.8190771610564092 
12.60999999998395, -0.8183230752088686 
12.619999999983927, -0.8182124156109178 
12.629999999983903, -0.8173766037671506 
12.63999999998388, -0.8158439284278999 
12.649999999983857, -0.8148335364355414 
12.659999999983834, -0.8145455126490315 
12.66999999998381, -0.8144704958616449 
12.679999999983787, -0.8142776201307028 
12.689999999983764, -0.8140345229681847 
12.69999999998374, -0.8138202380758972 
12.709999999983717, -0.8139367994266492 
12.719999999983694, -0.8143990882277932 
12.72999999998367, -0.8149334849721713 
12.739999999983647, -0.8149895270425542 
12.749999999983624, -0.8148553355781292 
12.7599999999836, -0.816920768965393 
12.769999999983577, -0.82469463107089 
12.779999999983554, -0.8285294294833615 
12.78999999998353, -0.8286656356821169 
12.799999999983507, -0.8278123908533009 
12.809999999983484, -0.8200902438331372 
12.81999999998346, -0.809347120743298 
12.829999999983437, -0.8100490905063916 
12.839999999983414, -0.8099999461455945 
12.84999999998339, -0.8087238753083401 
12.859999999983367, -0.80453062308459 
12.869999999983344, -0.8018393494248787 
12.87999999998332, -0.8013472142531113 
12.889999999983297, -0.8012345587121023 
12.899999999983274, -0.8008587249697094 
12.90999999998325, -0.8004002335543249 
12.919999999983228, -0.8000559047182929 
12.929999999983204, -0.7999963227625039 
12.939999999983181, -0.8001630893959903 
12.949999999983158, -0.8003958301479352 
12.959999999983134, -0.8004176676830141 
12.969999999983111, -0.800278936515668 
12.979999999983088, -0.8011855479545604 
12.989999999983064, -0.8048896647997433 
12.999999999983041, -0.8081150813791255 
13.009999999983018, -0.808429525109693 
13.019999999982995, -0.8079474483595597 
13.029999999982971, -0.8072314763851911 
13.039999999982948, -0.8148608358977228 
13.049999999982925, -0.8172921214426276 
13.059999999982901, -0.8173962356576462 
13.069999999982878, -0.8164522326679506 
13.079999999982855, -0.8110695985479971 
13.089999999982831, -0.8063031438111845 
13.099999999982808, -0.8054147071504969 
13.109999999982785, -0.8053154131793641 
13.119999999982761, -0.8049050368571021 
13.129999999982738, -0.8042747021948486 
13.139999999982715, -0.8037922515260275 
13.149999999982692, -0.8036153454412028 
13.159999999982668, -0.8036729098819833 
13.169999999982645, -0.8037661353379008 
13.179999999982622, -0.8037576108455008 
13.189999999982598, -0.8036004103851749 
13.199999999982575, -0.8039956184192898 
13.209999999982552, -0.8058574774390631 
13.219999999982528, -0.8081410649128367 
13.229999999982505, -0.8085875626634884 
13.239999999982482, -0.8082960819052984 
13.249999999982458, -0.809769424128996 
13.259999999982435, -0.8393528453162293 
13.269999999982412, -0.8489052685560118 
13.279999999982389, -0.8492287217726182 
13.289999999982365, -0.8484325395074267 
13.299999999982342, -0.8381022646945568 
13.309999999982319, -0.8222856702765172 
13.319999999982295, -0.8206932267951967 
13.329999999982272, -0.820634161203018 
13.339999999982249, -0.8199889296194951 
13.349999999982225, -0.8184746468469025 
13.359999999982202, -0.8173306083643326 
13.369999999982179, -0.8169350901622995 
13.379999999982156, -0.8168628729269313 
13.389999999982132, -0.8166826785512157 
13.399999999982109, -0.8164393657978394 
13.409999999982086, -0.8161970725598522 
13.419999999982062, -0.8162345957087759 
13.429999999982039, -0.8166252612078831 
13.439999999982016, -0.817152740604008 
13.449999999981992, -0.817282519852436 
13.459999999981969, -0.8171225583156639 
13.469999999981946, -0.8183898395021454 
13.479999999981922, -0.824770995018413 
13.4899999999819, -0.8294182727365134 
13.499999999981876, -0.8297534711017434 
13.509999999981853, -0.8291800862190353 
13.51999999998183, -0.825392580612691 
13.529999999981806, -0.8203867277612665 
13.539999999981783, -0.8216967406435396 
13.54999999998176, -0.821753330092616 
13.559999999981736, -0.8207316568333345 
13.569999999981713, -0.8156749987605524 
13.57999999998169, -0.8115694201848224 
13.589999999981666, -0.8108163706156069 
13.599999999981643, -0.8107105407929 
13.60999999998162, -0.8102836821610243 
13.619999999981596, -0.8096661041206973 
13.629999999981573, -0.8092001395292128 
13.63999999998155, -0.8090436242436841 
13.649999999981526, -0.8091024616950127 
13.659999999981503, -0.8091832812333786 
13.66999999998148, -0.8091491610627496 
13.679999999981456, -0.8089952770938048 
13.689999999981433, -0.8094470394211076 
13.69999999998141, -0.8112093314968042 
13.709999999981386, -0.8131450713583034 
13.719999999981363, -0.8134546196290567 
13.72999999998134, -0.8131480550053659 
13.739999999981316, -0.8161060412561337 
13.749999999981293, -0.8463828445440216 
13.75999999998127, -0.8542155280491804 
13.769999999981247, -0.8544183491672446 
13.779999999981223, -0.8533684705092834 
13.7899999999812, -0.838805175216712 
13.799999999981177, -0.8204812458111269 
13.809999999981153, -0.8194953945037624 
13.81999999998113, -0.8194170141499035 
13.829999999981107, -0.8185734015245529 
13.839999999981083, -0.8166999591440671 
13.84999999998106, -0.8154132557211506 
13.859999999981037, -0.8150474625004624 
13.869999999981014, -0.8149611894219342 
13.87999999998099, -0.8147279257072139 
13.889999999980967, -0.8144388784936613 
13.899999999980944, -0.8141877248999473 
13.90999999998092, -0.8142282124075325 
13.919999999980897, -0.8145635751658061 
13.929999999980874, -0.8149854498965869 
13.93999999998085, -0.8150436634327597 
13.949999999980827, -0.8149046712172262 
13.959999999980804, -0.8163262954892796 
13.96999999998078, -0.8219018595471578 
13.979999999980757, -0.8255044202876779 
13.989999999980734, -0.8257135891165887 
13.99999999998071, -0.8250735847110541 
14.009999999980687, -0.8232596866695668 
14.019999999980664, -0.8267360358264372 
14.02999999998064, -0.8284906066343034 
14.039999999980617, -0.828490456231013 
14.049999999980594, -0.827156611832939 
14.05999999998057, -0.8206906609101378 
14.069999999980547, -0.8161091103526127 
14.079999999980524, -0.8154973706855235 
14.0899999999805, -0.8153724076241847 
14.099999999980477, -0.8148333825980799 
14.109999999980454, -0.8140962788020216 
14.11999999998043, -0.8135780555776019 
14.129999999980408, -0.8134214781653091 
14.139999999980384, -0.8134411181783525 
14.149999999980361, -0.8134421334399152 
14.159999999980338, -0.8133393779240363 
14.169999999980314, -0.8131934185675442 
14.179999999980291, -0.8136219305618323 
14.189999999980268, -0.8149123603295293 
14.199999999980244, -0.8161755688089705 
14.209999999980221, -0.81631204422171 
14.219999999980198, -0.8160635871731917 
14.229999999980175, -0.820738210764842 
14.239999999980151, -0.8437932748469091 
14.249999999980128, -0.8491221784235304 
14.259999999980105, -0.8491940913315537 
14.269999999980081, -0.8477795631123802 
14.279999999980058, -0.8272157214418585 
14.289999999980035, -0.8076133478950355 
14.299999999980011, -0.8072805800786005 
14.309999999979988, -0.8071671098564516 
14.319999999979965, -0.806087245527686 
14.329999999979941, -0.8038942494221348 
14.339999999979918, -0.8025533475269093 
14.349999999979895, -0.8022312454565337 
14.359999999979872, -0.802139242904232 
14.369999999979848, -0.8018964180514837 
14.379999999979825, -0.8016127524504582 
14.389999999979802, -0.8013793237485274 
14.399999999979778, -0.801459759210647 
14.409999999979755, -0.8018656150639463 
14.419999999979732, -0.8023708223330976 
14.429999999979708, -0.8024439422741415 
14.439999999979685, -0.8022980817910054 
14.449999999979662, -0.8041881199482157 
14.459999999979638, -0.8125667851051894 
14.469999999979615, -0.8172309713581662 
14.479999999979592, -0.8174554280495604 
14.489999999979569, -0.8166724814341613 
14.499999999979545, -0.8055999781538515 
14.509999999979522, -0.7816325014304003 
14.519999999979499, -0.7811103946508327 
14.529999999979475, -0.7811098392487813 
14.539999999979452, -0.780318462945307 
14.549999999979429, -0.7780574718612728 
14.559999999979405, -0.7764352822833389 
14.569999999979382, -0.7759347587161448 
14.579999999979359, -0.7758634682394642 
14.589999999979335, -0.7757068970733011 
14.599999999979312, -0.7755015901176534 
14.609999999979289, -0.7752789614898227 
14.619999999979266, -0.7753133489033759 
14.629999999979242, -0.7759005344302263 
14.639999999979219, -0.7769221919982078 
14.649999999979196, -0.7774028729685253 
14.659999999979172, -0.7772509870420539 
14.669999999979149, -0.7777397829351587 
14.679999999979126, -0.7947964848644598 
14.689999999979102, -0.8130544077627335 
14.69999999997908, -0.8142140373071577 
14.709999999979056, -0.8138971116430869 
14.719999999979033, -0.8090196837679721 
14.72999999997901, -0.7907548174638168 
14.739999999978986, -0.7859428451213071 
14.749999999978963, -0.7858420285206607 
14.75999999997894, -0.7855682609022385 
14.769999999978916, -0.7846476439855926 
14.779999999978893, -0.7837374741406924 
14.78999999997887, -0.7832513527892182 
14.799999999978846, -0.7831704723751837 
14.809999999978823, -0.7831786214010973 
14.8199999999788, -0.7831666928169787 
14.829999999978776, -0.78303541072955 
14.839999999978753, -0.7829749956524562 
14.84999999997873, -0.7838024058670833 
14.859999999978706, -0.7858672172523902 
14.869999999978683, -0.7873244614364255 
14.87999999997866, -0.7873612545736149 
14.889999999978636, -0.7869037861424077 
14.899999999978613, -0.7949427990963223 
14.90999999997859, -0.8207925435787939 
14.919999999978566, -0.8233982324823402 
14.929999999978543, -0.8233470607050027 
14.93999999997852, -0.8215317062081527 
14.949999999978496, -0.8119021586176203 
14.959999999978473, -0.8061020785309057 
14.96999999997845, -0.8056075919488588 
14.979999999978427, -0.8054637776438678 
14.989999999978403, -0.8048202167547742 
14.99999999997838, -0.8039785226910965 
15.009999999978357, -0.803425416843869 
15.019999999978333, -0.8032719341315188 
15.02999999997831, -0.8032807941862418 
15.039999999978287, -0.8032662786886332 
15.049999999978263, -0.8031543994857674 
15.05999999997824, -0.8030159934823572 
15.069999999978217, -0.8034799412590886 
15.079999999978194, -0.8048628783365289 
15.08999999997817, -0.8062045136523871 
15.099999999978147, -0.8063459393539083 
15.109999999978124, -0.8060660073938748 
15.1199999999781, -0.811128712994881 
15.129999999978077, -0.8385806133938476 
15.139999999978054, -0.8441259857251998 
15.14999999997803, -0.8442039103915985 
15.159999999978007, -0.8427837119227927 
15.169999999977984, -0.8246801308834575 
15.17999999997796, -0.8080437938968481 
15.189999999977937, -0.8074607954916341 
15.199999999977914, -0.807350207704533 
15.20999999997789, -0.806429410446701 
15.219999999977867, -0.8047015409220044 
15.229999999977844, -0.8036032628962246 
15.23999999997782, -0.8033042696362159 
15.249999999977797, -0.80322981725083 
15.259999999977774, -0.8030399205049127 
15.26999999997775, -0.8028048998537392 
15.279999999977727, -0.8025936133307671 
15.289999999977704, -0.8027198620347552 
15.29999999997768, -0.8032439628852461 
15.309999999977657, -0.8038877256411403 
15.319999999977634, -0.8039961052327284 
15.32999999997761, -0.8038310391046993 
15.339999999977588, -0.8060212096119533 
15.349999999977564, -0.8169234158302368 
15.359999999977541, -0.82238130084268 
15.369999999977518, -0.8226143696922879 
15.379999999977494, -0.8217777668621391 
15.389999999977471, -0.8084320186174851 
15.399999999977448, -0.7819939143065979 
15.409999999977424, -0.7811427474775104 
15.419999999977401, -0.7811296733755462 
15.429999999977378, -0.7803766675222743 
15.439999999977355, -0.7783815668457484 
15.449999999977331, -0.7769585558316011 
15.459999999977308, -0.7764976126393598 
15.469999999977285, -0.7764331431133259 
15.479999999977261, -0.7762994049138451 
15.489999999977238, -0.7761215935993998 
15.499999999977215, -0.7759113275561941 
15.509999999977191, -0.7759695449052074 
15.519999999977168, -0.776646603854962 
15.529999999977145, -0.7778106370977618 
15.539999999977121, -0.7783302329413113 
15.549999999977098, -0.7781723898272619 
15.559999999977075, -0.778627414901243 
15.569999999977052, -0.7977381516271912 
15.579999999977028, -0.8165582295956151 
15.589999999977005, -0.8176449967286571 
15.599999999976982, -0.8173133242619222 
15.609999999976958, -0.8123655294132692 
15.619999999976935, -0.7954765741715423 
15.629999999976912, -0.7910930192925522 
15.639999999976888, -0.7909940359392962 
15.649999999976865, -0.7907078921000683 
15.659999999976842, -0.7897773311734507 
15.669999999976818, -0.7888711364398824 
15.679999999976795, -0.7883925706984368 
15.689999999976772, -0.7883157783366542 
15.699999999976749, -0.7883130637661339 
15.709999999976725, -0.788282453474841 
15.719999999976702, -0.7881369094447993 
15.729999999976679, -0.7880891444048063 
15.739999999976655, -0.7888781273107089 
15.749999999976632, -0.790699280736927 
15.759999999976609, -0.7919154332862623 
15.769999999976585, -0.7919086735410035 
15.779999999976562, -0.7915564100170516 
15.789999999976539, -0.8025180534303796 
15.799999999976515, -0.8307053665557989 
15.809999999976492, -0.8332325754821834 
15.819999999976469, -0.8331291001646388 
15.829999999976446, -0.8307378658001914 
15.839999999976422, -0.8165073531311478 
15.849999999976399, -0.809321703146624 
15.859999999976376, -0.8089998336459182 
15.869999999976352, -0.8088155215294349 
15.879999999976329, -0.8079506292573727 
15.889999999976306, -0.8068387427045034 
15.899999999976282, -0.806172658344381 
15.90999999997626, -0.8060100988433929 
15.919999999976236, -0.805966008484862 
15.929999999976213, -0.805857289960657 
15.93999999997619, -0.8056787984761635 
15.949999999976166, -0.8055413635617807 
15.959999999976143, -0.8058971039597606 
15.96999999997612, -0.8068077234086295 
15.979999999976096, -0.8076403240211779 
15.989999999976073, -0.8076719545110296 
15.99999999997605, -0.8075256217664367 
16.009999999976028, -0.8126886034519445 
16.019999999976005, -0.8301620730148704 
16.02999999997598, -0.8340206623997857 
16.039999999975958, -0.8340167851403192 
16.049999999975935, -0.8323218333701518 
16.05999999997591, -0.8093035009771108 
16.069999999975888, -0.7915816150839997 
16.079999999975865, -0.7913842958750009 
16.08999999997584, -0.7912523070108519 
16.099999999975818, -0.7901860926394092 
16.109999999975795, -0.7882938763753032 
16.11999999997577, -0.7871783437088117 
16.129999999975748, -0.7868975990011503 
16.139999999975725, -0.7868287616678306 
16.1499999999757, -0.786659549420957 
16.15999999997568, -0.7864520070799343 
16.169999999975655, -0.7862588514153773 
16.17999999997563, -0.786440690430585 
16.18999999997561, -0.7871502945617014 
16.199999999975585, -0.7880533830942984 
16.20999999997556, -0.7882416389020109 
16.21999999997554, -0.7880308389656357 
16.229999999975515, -0.7905564386594391 
16.239999999975492, -0.810390998694739 
16.24999999997547, -0.8188720945912941 
16.259999999975445, -0.8191941028003014 
16.269999999975422, -0.8183950579482262 
16.2799999999754, -0.8062196889722114 
16.289999999975375, -0.7851219144767734 
16.299999999975352, -0.7832887360954526 
16.30999999997533, -0.7832528309158621 
16.319999999975305, -0.7827121324368296 
16.329999999975282, -0.7814610544519881 
16.33999999997526, -0.7805175867885263 
16.349999999975235, -0.7801409221145703 
16.359999999975212, -0.7801043619573692 
16.36999999997519, -0.7800637466380308 
16.379999999975166, -0.7799852399661151 
16.389999999975142, -0.7798098359753196 
16.39999999997512, -0.779913066190167 
16.409999999975096, -0.7809532959507502 
16.419999999975072, -0.782791196291664 
16.42999999997505, -0.7835540336113156 
16.439999999975026, -0.7834023552440798 
16.449999999975002, -0.7833327700547801 
16.45999999997498, -0.8037850991300386 
16.469999999974956, -0.8227720448906011 
16.479999999974932, -0.8238083385606803 
16.48999999997491, -0.8235010273175981 
16.499999999974886, -0.8193998105342617 
16.509999999974863, -0.8074088225164427 
16.51999999997484, -0.8037567486047602 
16.529999999974816, -0.803618408715892 
16.539999999974793, -0.8033454716897495 
16.54999999997477, -0.8024967395999648 
16.559999999974746, -0.8016640536398651 
16.569999999974723, -0.8012114596183972 
16.5799999999747, -0.8011401720748617 
16.589999999974676, -0.8011321414803816 
16.599999999974653, -0.8010866443737196 
16.60999999997463, -0.8009265317736047 
16.619999999974606, -0.8008892107917016 
16.629999999974583, -0.8016058848508595 
16.63999999997456, -0.8030983385721728 
16.649999999974536, -0.8040229183302875 
16.659999999974513, -0.8039646241423077 
16.66999999997449, -0.8038598246912462 
16.679999999974466, -0.8159871163109375 
16.689999999974443, -0.8395036455055243 
16.69999999997442, -0.8416330068253665 
16.709999999974396, -0.8414535065886849 
16.719999999974373, -0.8380764154679825 
16.72999999997435, -0.8140842007882763 
16.739999999974327, -0.8053722120198188 
16.749999999974303, -0.8053016117975954 
16.75999999997428, -0.8050490332337943 
16.769999999974257, -0.8037991393689818 
16.779999999974233, -0.8022379967451351 
16.78999999997421, -0.8014271352952883 
16.799999999974187, -0.8012679343365006 
16.809999999974163, -0.8011739487825875 
16.81999999997414, -0.8009815642817835 
16.829999999974117, -0.800748794252903 
16.839999999974093, -0.8006083865557618 
16.84999999997407, -0.8008906918896889 
16.859999999974047, -0.801566727344807 
16.869999999974024, -0.8021607834700445 
16.879999999974, -0.8021366887963195 
16.889999999973977, -0.8020911047440811 
16.899999999973954, -0.8069368776549638 
16.90999999997393, -0.8202237091459775 
16.919999999973907, -0.8232527956940691 
16.929999999973884, -0.8232039368507988 
16.93999999997386, -0.8213481694174721 
16.949999999973837, -0.7970352070048464 
16.959999999973814, -0.7804415802898799 
16.96999999997379, -0.7803500361410296 
16.979999999973767, -0.780206801336303 
16.989999999973744, -0.7791310517505928 
16.99999999997372, -0.7773480531336155 
17.009999999973697, -0.776323431614829 
17.019999999973674, -0.776063187165599 
17.02999999997365, -0.7760093892192006 
17.039999999973627, -0.7758817833253735 
17.049999999973604, -0.7757144252368093 
17.05999999997358, -0.7755387774601641 
17.069999999973557, -0.7757906560795518 
17.079999999973534, -0.7767755242951409 
17.08999999997351, -0.7780531030873076 
17.099999999973488, -0.7783367167163647 
17.109999999973464, -0.7780824139168413 
17.11999999997344, -0.7802830325145184 
17.129999999973418, -0.8090726211504978 
17.139999999973394, -0.8193372520595024 
17.14999999997337, -0.8197027655178217 
17.159999999973348, -0.8189900969677355 
17.169999999973324, -0.8105465869281091 
17.1799999999733, -0.7975213892841669 
17.189999999973278, -0.7956442807459236 
17.199999999973254, -0.795580539430963 
17.20999999997323, -0.7951293733734339 
17.219999999973208, -0.7941461804613689 
17.229999999973185, -0.7933722361025015 
17.23999999997316, -0.7930375668873219 
17.249999999973138, -0.7930146033327753 
17.259999999973115, -0.7930012132019619 
17.26999999997309, -0.7929425408289911 
17.279999999973068, -0.7927696100474344 
17.289999999973045, -0.7928903506826972 
17.29999999997302, -0.7939549647427434 
17.309999999972998, -0.795719230333131 
17.319999999972975, -0.7963885941338513 
17.32999999997295, -0.7962168333589045 
17.339999999972928, -0.7965264933467323 
17.349999999972905, -0.818722933385687 
17.35999999997288, -0.8368815051517148 
17.36999999997286, -0.8377905867047196 
17.379999999972835, -0.8373971423512507 
17.38999999997281, -0.8314486765362317 
17.39999999997279, -0.8127576787528947 
17.409999999972765, -0.8088664958912166 
17.41999999997274, -0.8088217864929116 
17.42999999997272, -0.8084425785344242 
17.439999999972695, -0.8072078521452383 
17.449999999972672, -0.8060447180687156 
17.45999999997265, -0.8055030004402584 
17.469999999972625, -0.8054170207695702 
17.479999999972602, -0.805320978148365 
17.48999999997258, -0.8051577435582545 
17.499999999972555, -0.8049383909027492 
17.509999999972532, -0.8048972706905351 
17.51999999997251, -0.8053575479312223 
17.529999999972485, -0.8061992828051319 
17.539999999972462, -0.8066828069935709 
17.54999999997244, -0.8065637704608004 
17.559999999972415, -0.806897217441512 
17.569999999972392, -0.8154522763242831 
17.57999999997237, -0.8278583851187825 
17.589999999972346, -0.829268703249764 
17.599999999972322, -0.8290061368516124 
17.6099999999723, -0.8248875813527785 
17.619999999972276, -0.7939336599625058 
17.629999999972252, -0.786329483376831 
17.63999999997223, -0.7864303589082374 
17.649999999972206, -0.7861181957139096 
17.659999999972182, -0.784583996274026 
17.66999999997216, -0.7827986447907106 
17.679999999972136, -0.7819647108390092 
17.689999999972112, -0.7818189725454407 
17.69999999997209, -0.7817270299203601 
17.709999999972066, -0.781551725788256 
17.719999999972043, -0.7813388018997918 
17.72999999997202, -0.7812172013724984 
17.739999999971996, -0.781587738228497 
17.749999999971973, -0.7825130673778442 
17.75999999997195, -0.7833495581165711 
17.769999999971926, -0.7833724917118795 
17.779999999971903, -0.7831901864492153 
17.78999999997188, -0.7898747666360881 
17.799999999971856, -0.8144560262735422 
17.809999999971833, -0.8186210195849001 
17.81999999997181, -0.8186280733140845 
17.829999999971786, -0.8169183198564836 
17.839999999971763, -0.8001071918094524 
17.84999999997174, -0.7879057104299865 
17.859999999971716, -0.787313690732041 
17.869999999971693, -0.7871962161088368 
17.87999999997167, -0.7864602858577111 
17.889999999971646, -0.7853258312805333 
17.899999999971623, -0.784596664508931 
17.9099999999716, -0.7843718160535925 
17.919999999971576, -0.784360171490084 
17.929999999971553, -0.7843237716048785 
17.93999999997153, -0.7842242033301249 
17.949999999971507, -0.7840622513519488 
17.959999999971483, -0.7843998240363452 
17.96999999997146, -0.7857759194522199 
17.979999999971437, -0.7875046483616995 
17.989999999971413, -0.7878621217552897 
17.99999999997139, -0.78757948745126 
18.009999999971367, -0.78935096440878 
18.019999999971343, -0.8191411994303318 
18.02999999997132, -0.8286184702527096 
18.039999999971297, -0.8289559509044513 
18.049999999971273, -0.8282241561752295 
18.05999999997125, -0.8200505463307898 
18.069999999971227, -0.8081174436294505 
18.079999999971204, -0.8063963467920153 
18.08999999997118, -0.8063281384560586 
18.099999999971157, -0.8058415961021754 
18.109999999971134, -0.8047942829918824 
18.11999999997111, -0.8039759396347421 
18.129999999971087, -0.8036369917589484 
18.139999999971064, -0.8036025794823615 
18.14999999997104, -0.80354559666668 
18.159999999971017, -0.8034350552266576 
18.169999999970994, -0.8032442022293838 
18.17999999997097, -0.8033597799065569 
18.189999999970947, -0.804172745686328 
18.199999999970924, -0.8053923467374312 
18.2099999999709, -0.8058123893662973 
18.219999999970877, -0.8056227004183434 
18.229999999970854, -0.8067102470607105 
18.23999999997083, -0.8241100886207624 
18.249999999970807, -0.8366424750240957 
18.259999999970784, -0.8373162819134353 
18.26999999997076, -0.8368051620030619 
18.279999999970737, -0.8281402696386022 
18.289999999970714, -0.7999038877019375 
18.29999999997069, -0.7966573257370305 
18.309999999970668, -0.7966782219516888 
18.319999999970644, -0.7961810112678126 
18.32999999997062, -0.7945417304757881 
18.339999999970598, -0.7931081513240299 
18.349999999970574, -0.7925335833429883 
18.35999999997055, -0.7924500210756755 
18.369999999970528, -0.7923250621224036 
18.379999999970504, -0.7921340132003175 
18.38999999997048, -0.7919065117407443 
18.399999999970458, -0.7918770037319715 
18.409999999970434, -0.7923488979776431 
18.41999999997041, -0.7932185926212382 
18.429999999970388, -0.7937132258410154 
18.439999999970365, -0.7935923095193764 
18.44999999997034, -0.7939184133369811 
18.459999999970318, -0.8044459618887716 
18.469999999970295, -0.8196943203567094 
18.47999999997027, -0.8211877853716224 
18.489999999970248, -0.8209327513535926 
18.499999999970225, -0.816634820479574 
18.5099999999702, -0.7891137333112402 
18.519999999970178, -0.7814826727971315 
18.529999999970155, -0.7814589620475507 
18.53999999997013, -0.7811906329093855 
18.549999999970108, -0.7800321749093458 
18.559999999970085, -0.778746940783444 
18.56999999997006, -0.7780855290980484 
18.57999999997004, -0.7779551171094411 
18.589999999970015, -0.7779172840272975 
18.59999999996999, -0.7778369103031371 
18.60999999996997, -0.7776829987721646 
18.619999999969945, -0.777578836016369 
18.62999999996992, -0.7781336080704636 
18.6399999999699, -0.7796295140855133 
18.649999999969875, -0.7809505394063658 
18.659999999969852, -0.7810420223082398 
18.66999999996983, -0.7806881459595609 
18.679999999969805, -0.7870740062214325 
18.689999999969782, -0.8179040654823029 
18.69999999996976, -0.8220705918853473 
18.709999999969735, -0.8221088537102182 
18.719999999969712, -0.8206719990666708 
18.72999999996969, -0.8102321205218371 
18.739999999969665, -0.802281641276343 
18.749999999969642, -0.8015544475424032 
