t, s[1].omega / s[0].omega 
18.75999999996962, -0.8014406141113372 
18.769999999969595, -0.8008275402756561 
18.779999999969572, -0.7999055413930665 
18.78999999996955, -0.7992759233026595 
18.799999999969526, -0.7990716254928975 
18.809999999969502, -0.7990718606691918 
18.81999999996948, -0.7990516713521707 
18.829999999969456, -0.7989539673039302 
18.839999999969432, -0.7987932601943615 
18.84999999996941, -0.7991416343827861 
18.859999999969386, -0.8004266448897775 
18.869999999969362, -0.8019172531211414 
18.87999999996934, -0.8021824577674743 
18.889999999969316, -0.8019098581590619 
18.899999999969292, -0.8048796147418403 
18.90999999996927, -0.8328875944565259 
18.919999999969246, -0.8412457751798735 
18.929999999969223, -0.8414878504965465 
18.9399999999692, -0.8405333448388826 
18.949999999969176, -0.8271369997528618 
18.959999999969153, -0.8086228330760807 
18.96999999996913, -0.8073550081997213 
18.979999999969106, -0.8072933739056808 
18.989999999969083, -0.8065859051940604 
18.99999999996906, -0.8050157914530394 
19.009999999969036, -0.8038927654465249 
19.019999999969013, -0.8035208307045033 
19.02999999996899, -0.8034566931056416 
19.039999999968966, -0.803300675719241 
19.049999999968943, -0.8030913909080247 
19.05999999996892, -0.8028702028287553 
19.069999999968896, -0.802950710426323 
19.079999999968873, -0.8034804392207465 
19.08999999996885, -0.8042211044607779 
19.099999999968826, -0.8044354380979997 
19.109999999968803, -0.8042556137237229 
19.11999999996878, -0.8057350913950451 
19.129999999968756, -0.8168538820504168 
19.139999999968733, -0.8244432991665236 
19.14999999996871, -0.8249047519505621 
19.159999999968687, -0.8243056095737228 
19.169999999968663, -0.8145456512570814 
19.17999999996864, -0.7844275878074928 
19.189999999968617, -0.7823191394734136 
19.199999999968593, -0.7823563134893121 
19.20999999996857, -0.7817796382423401 
19.219999999968547, -0.7799415547656708 
19.229999999968523, -0.7784413501729551 
19.2399999999685, -0.7778833922886232 
19.249999999968477, -0.7778073574717213 
19.259999999968453, -0.7776919312827076 
19.26999999996843, -0.777523987483536 
19.279999999968407, -0.7773133090897889 
19.289999999968384, -0.7773092023089083 
19.29999999996836, -0.7779100504049419 
19.309999999968337, -0.7790660266542583 
19.319999999968314, -0.7797245203626479 
19.32999999996829, -0.7796175345938154 
19.339999999968267, -0.7796993611997851 
19.349999999968244, -0.7946102073687445 
19.35999999996822, -0.8171973949212004 
19.369999999968197, -0.8188811663095283 
19.379999999968174, -0.81866425740629 
19.38999999996815, -0.8150692521977724 
19.399999999968127, -0.797888989848421 
19.409999999968104, -0.7918490970820145 
19.41999999996808, -0.7916747693788245 
19.429999999968057, -0.7914484214344712 
19.439999999968034, -0.7905645984223703 
19.44999999996801, -0.7895909542813836 
19.459999999967987, -0.7890410047817356 
19.469999999967964, -0.7889271927110991 
19.47999999996794, -0.7889212759353192 
19.489999999967917, -0.7888867149425064 
19.499999999967894, -0.7887522090518072 
19.50999999996787, -0.7886548808345932 
19.519999999967848, -0.7892808327722417 
19.529999999967824, -0.7909234404700045 
19.5399999999678, -0.7922745863223458 
19.549999999967778, -0.7923472434383969 
19.559999999967754, -0.7920005548867002 
19.56999999996773, -0.7994286300037219 
19.579999999967708, -0.8300849879829172 
19.589999999967684, -0.8339393215460352 
19.59999999996766, -0.8339340451455887 
19.609999999967638, -0.8321892577068148 
19.619999999967614, -0.8182828039361202 
19.62999999996759, -0.8088060309421528 
19.639999999967568, -0.8082718639673945 
19.649999999967545, -0.8081327729116581 
19.65999999996752, -0.8073379578393649 
19.669999999967498, -0.8061469393363663 
19.679999999967475, -0.8053886018771226 
19.68999999996745, -0.8051741801858096 
19.699999999967428, -0.805130730579743 
19.709999999967405, -0.8050185423886824 
19.71999999996738, -0.8048452212113801 
19.729999999967358, -0.8046772547097687 
19.739999999967335, -0.8049451058326577 
19.74999999996731, -0.8057695333831988 
19.759999999967288, -0.806655746676488 
19.769999999967265, -0.8067608095729306 
19.77999999996724, -0.8065702664277237 
19.78999999996722, -0.8101621258781094 
19.799999999967195, -0.8271453324506911 
19.80999999996717, -0.8325224874761471 
19.81999999996715, -0.8326438766243808 
19.829999999967125, -0.8314638925101674 
19.8399999999671, -0.8129704046274092 
19.84999999996708, -0.7905119063675333 
19.859999999967055, -0.7899316218088128 
19.869999999967032, -0.7898589361031662 
19.87999999996701, -0.7889828214741715 
19.889999999966985, -0.7871097671763857 
19.899999999966962, -0.7858874389153926 
19.90999999996694, -0.7855288478190284 
19.919999999966915, -0.7854664977102647 
19.929999999966892, -0.7853146041475751 
19.93999999996687, -0.7851204399375856 
19.949999999966845, -0.7849132330375626 
19.959999999966822, -0.785033038752261 
19.9699999999668, -0.7857108658642842 
19.979999999966775, -0.786698694891268 
19.989999999966752, -0.7870063733771971 
19.99999999996673, -0.7868072113811837 
20.009999999966706, -0.7882684154106765 
20.019999999966682, -0.8073357035966388 
20.02999999996666, -0.819243083834484 
20.039999999966636, -0.8198247380513105 
20.049999999966612, -0.8192713132995436 
20.05999999996659, -0.8105773528970545 
20.069999999966566, -0.7885471994497618 
20.079999999966542, -0.7855453104209701 
20.08999999996652, -0.7855212740824365 
20.099999999966496, -0.7850940651627897 
20.109999999966472, -0.7839129263256285 
20.11999999996645, -0.7829200046060397 
20.129999999966426, -0.7824755004193712 
20.139999999966403, -0.782420757696385 
20.14999999996638, -0.7823862659470926 
20.159999999966356, -0.7823164038782119 
20.169999999966333, -0.7821459226177268 
20.17999999996631, -0.7821695235576749 
20.189999999966286, -0.7830536446353751 
20.199999999966263, -0.7848130072658637 
20.20999999996624, -0.7857461485771954 
20.219999999966216, -0.7856556633360212 
20.229999999966193, -0.7854213794201653 
20.23999999996617, -0.8014297787788582 
20.249999999966146, -0.8253844422525892 
20.259999999966123, -0.8269774922136703 
20.2699999999661, -0.8267707041656452 
20.279999999966076, -0.8235153666632181 
20.289999999966053, -0.8100912198628889 
20.29999999996603, -0.8050058693391279 
20.309999999966006, -0.804804567338167 
20.319999999965983, -0.8045757063201096 
20.32999999996596, -0.8037145959827703 
20.339999999965936, -0.8027673040594764 
20.349999999965913, -0.8022263247605543 
20.35999999996589, -0.8021158617560097 
20.369999999965867, -0.8020922967461888 
20.379999999965843, -0.8020240441564086 
20.38999999996582, -0.8018620088224662 
20.399999999965797, -0.8017718252508682 
20.409999999965773, -0.8023104361537551 
20.41999999996575, -0.8035513205239507 
20.429999999965727, -0.8044960943622809 
20.439999999965703, -0.8044900243891363 
20.44999999996568, -0.8043344590400765 
20.459999999965657, -0.8126875149900832 
20.469999999965633, -0.8354741707710511 
20.47999999996561, -0.8385212432335528 
20.489999999965587, -0.838432212903306 
20.499999999965564, -0.8360216729181725 
20.50999999996554, -0.8121380142462841 
20.519999999965517, -0.7997728192491694 
20.529999999965494, -0.7996189215163573 
20.53999999996547, -0.7994310170596122 
20.549999999965447, -0.7982979095532354 
20.559999999965424, -0.7966418792399885 
20.5699999999654, -0.7957170362547439 
20.579999999965377, -0.7955072204590431 
20.589999999965354, -0.7954306848850082 
20.59999999996533, -0.7952555412620694 
20.609999999965307, -0.795038835911969 
20.619999999965284, -0.7948697444458004 
20.62999999996526, -0.7951123798597296 
20.639999999965237, -0.7958230757332145 
20.649999999965214, -0.7965752870576505 
20.65999999996519, -0.7966408890625553 
20.669999999965167, -0.7964752653173938 
20.679999999965144, -0.8003326385347563 
20.68999999996512, -0.8170183682144079 
20.699999999965097, -0.8220345944850376 
20.709999999965074, -0.8221342894640489 
20.71999999996505, -0.8208795792879561 
20.729999999965028, -0.8021776798887326 
20.739999999965004, -0.781418395276262 
20.74999999996498, -0.7807051251889626 
20.759999999964958, -0.7806297729263258 
20.769999999964934, -0.7798526408848694 
20.77999999996491, -0.7783383172040412 
20.789999999964888, -0.777343720722464 
20.799999999964864, -0.7770238054818643 
20.80999999996484, -0.7769856450798766 
20.819999999964818, -0.7769036853841345 
20.829999999964794, -0.776780239164041 
20.83999999996477, -0.7765985949930457 
20.849999999964748, -0.7767874148426932 
20.859999999964725, -0.7778358924400688 
20.8699999999647, -0.7794208403704301 
20.879999999964678, -0.7799145368094555 
20.889999999964655, -0.7796977783166281 
20.89999999996463, -0.7804077141202049 
20.909999999964608, -0.806499754551019 
20.919999999964585, -0.8208601795160984 
20.92999999996456, -0.8214938442199962 
20.939999999964538, -0.8210205343283177 
20.949999999964515, -0.8151989217567246 
20.95999999996449, -0.8029471116014311 
20.969999999964468, -0.8002857105668444 
20.979999999964445, -0.8002028361244655 
20.98999999996442, -0.7998521940701983 
20.9999999999644, -0.7989483195029796 
21.009999999964375, -0.7981587533888771 
21.01999999996435, -0.7977710895183938 
21.02999999996433, -0.7977300438797477 
21.039999999964305, -0.7977230695710348 
21.04999999996428, -0.7976764329111932 
21.05999999996426, -0.7975087139745348 
21.069999999964235, -0.7975452386628435 
21.079999999964212, -0.7984428004788009 
21.08999999996419, -0.8001054801776689 
21.099999999964165, -0.8009116334566267 
21.109999999964142, -0.800793149673739 
21.11999999996412, -0.800843519719673 
21.129999999964095, -0.8179860276628643 
21.139999999964072, -0.8395447506686337 
21.14999999996405, -0.8409245132345704 
21.159999999964025, -0.8406399682207917 
21.169999999964002, -0.835930398507336 
21.17999999996398, -0.8137827702106382 
21.189999999963955, -0.8080065078806675 
21.199999999963932, -0.8079650535442864 
21.20999999996391, -0.8076425169394775 
21.219999999963886, -0.8063534290815599 
21.229999999963862, -0.8049795159671865 
21.23999999996384, -0.8043107894698114 
21.249999999963816, -0.8041940908475381 
21.259999999963792, -0.8040920554562617 
21.26999999996377, -0.8039061436480769 
21.279999999963746, -0.8036752047052145 
21.289999999963722, -0.8035801777081457 
21.2999999999637, -0.8039361193952661 
21.309999999963676, -0.8046633704671595 
21.319999999963652, -0.8051800139968599 
21.32999999996363, -0.80509853177676 
21.339999999963606, -0.805223879930858 
21.349999999963583, -0.8115609438978965 
21.35999999996356, -0.8238433776480283 
21.369999999963536, -0.8258287868994847 
21.379999999963513, -0.8256638248194293 
21.38999999996349, -0.8228776407592585 
21.399999999963466, -0.7944874727992453 
21.409999999963443, -0.7832826204972808 
21.41999999996342, -0.7833769235305482 
21.429999999963396, -0.7831475513630948 
21.439999999963373, -0.7817847356675822 
21.44999999996335, -0.7799087260674014 
21.459999999963326, -0.7789527299122966 
21.469999999963303, -0.7787579349844698 
21.47999999996328, -0.7786826747071421 
21.489999999963256, -0.7785203937163189 
21.499999999963233, -0.7783209798890716 
21.50999999996321, -0.7781669254775031 
21.519999999963186, -0.7784767603630032 
21.529999999963163, -0.7794030283571672 
21.53999999996314, -0.7804057885234184 
21.549999999963116, -0.7805270439256442 
21.559999999963093, -0.7802817709416265 
21.56999999996307, -0.7847151893137199 
21.579999999963047, -0.8119324127223192 
21.589999999963023, -0.8184122784883484 
21.599999999963, -0.8185624982424631 
21.609999999962977, -0.817431178899076 
21.619999999962953, -0.8047468655211532 
21.62999999996293, -0.7913065355128925 
21.639999999962907, -0.7901972369093216 
21.649999999962883, -0.7901185448230957 
21.65999999996286, -0.7895247773852542 
21.669999999962837, -0.7884453937131056 
21.679999999962813, -0.7876849980207161 
21.68999999996279, -0.7874072241063311 
21.699999999962767, -0.7873939553968944 
21.709999999962744, -0.787369024844904 
21.71999999996272, -0.7872906072993767 
21.729999999962697, -0.7871188047290181 
21.739999999962674, -0.7873473782522635 
21.74999999996265, -0.7885900152234065 
21.759999999962627, -0.7903934657445912 
21.769999999962604, -0.7909037066043795 
21.77999999996258, -0.7906740621693452 
21.789999999962557, -0.7914840077108898 
21.799999999962534, -0.8183823054685584 
21.80999999996251, -0.8318373680017923 
21.819999999962487, -0.8323993747237715 
21.829999999962464, -0.8318615434090048 
21.83999999996244, -0.8248591579795401 
21.849999999962417, -0.8104389099086061 
21.859999999962394, -0.8079036634713512 
21.86999999996237, -0.807845590718902 
21.879999999962347, -0.8074180766625166 
21.889999999962324, -0.8063069308922821 
21.8999999999623, -0.8053649979443572 
21.909999999962277, -0.8049441371560976 
21.919999999962254, -0.8048881528798504 
21.92999999996223, -0.8048154506381016 
21.939999999962208, -0.8046886040852483 
21.949999999962184, -0.8044871738946389 
21.95999999996216, -0.8045211930704014 
21.969999999962138, -0.8051606745499652 
21.979999999962114, -0.8062211180013428 
21.98999999996209, -0.8066956924015266 
21.999999999962068, -0.806541609213964 
22.009999999962044, -0.8071681653514123 
22.01999999996202, -0.8199733662297822 
22.029999999961998, -0.8332626829247014 
22.039999999961974, -0.8342579325506388 
22.04999999996195, -0.8338827643239978 
22.059999999961928, -0.8276620915280313 
22.069999999961905, -0.7968550760448905 
22.07999999996188, -0.7918489389532067 
22.089999999961858, -0.7919061203552177 
22.099999999961835, -0.7915048261181944 
22.10999999996181, -0.7899064806829095 
22.119999999961788, -0.7883201991363491 
22.129999999961765, -0.787631222182671 
22.13999999996174, -0.7875240462273132 
22.149999999961718, -0.7874162660513501 
22.159999999961695, -0.787234324261011 
22.16999999996167, -0.7870126692023167 
22.179999999961648, -0.7869357049280332 
22.189999999961625, -0.7873659352669987 
22.1999999999616, -0.7882754409446302 
22.20999999996158, -0.7889312024400773 
22.219999999961555, -0.7888694578695032 
22.22999999996153, -0.7888740081878336 
22.23999999996151, -0.7978704604274433 
22.249999999961485, -0.8176990952984334 
22.25999999996146, -0.820167840239051 
22.26999999996144, -0.8200377979961602 
22.279999999961415, -0.8172738480852131 
22.289999999961392, -0.7946944161610229 
22.29999999996137, -0.7844474940785245 
22.309999999961345, -0.7842412225302267 
22.319999999961322, -0.7840570829545651 
22.3299999999613, -0.7831148581548176 
22.339999999961275, -0.7818931270332247 
22.349999999961252, -0.7811907344257633 
22.35999999996123, -0.7810177062965751 
22.369999999961205, -0.7809955005956261 
22.379999999961182, -0.780936063746667 
22.38999999996116, -0.7808063935247326 
22.399999999961135, -0.7806675111657827 
22.409999999961112, -0.7811195793508354 
22.41999999996109, -0.7825670729309764 
22.429999999961066, -0.7840927821887929 
22.439999999961042, -0.7842966915181198 
22.44999999996102, -0.7839669731969093 
22.459999999960996, -0.787673583201896 
22.469999999960972, -0.8189736498163792 
22.47999999996095, -0.8252253571408457 
22.489999999960926, -0.8253862654023396 
22.499999999960902, -0.8243450503903874 
22.50999999996088, -0.8148069421071631 
22.519999999960856, -0.8049867766573501 
22.529999999960832, -0.80387720615098 
22.53999999996081, -0.8037895095622111 
22.549999999960786, -0.8032326776665526 
22.559999999960763, -0.8022442175125716 
22.56999999996074, -0.8015286457873451 
22.579999999960716, -0.8012640927425767 
22.589999999960693, -0.8012484945518222 
22.59999999996067, -0.8012088430082862 
22.609999999960646, -0.8011073013706115 
22.619999999960623, -0.8009297060525344 
22.6299999999606, -0.8011537715548133 
22.639999999960576, -0.802188520637612 
22.649999999960553, -0.8035608175284964 
22.65999999996053, -0.8039039078820248 
22.669999999960506, -0.8036733977336723 
22.679999999960483, -0.8055451256676198 
22.68999999996046, -0.8286598279792895 
22.699999999960436, -0.8393476689533867 
22.709999999960413, -0.8397639398978288 
22.71999999996039, -0.8390561275038666 
22.729999999960366, -0.8276508655344227 
22.739999999960343, -0.8041669762231756 
22.74999999996032, -0.8021688398797434 
22.759999999960296, -0.8021472021797021 
22.769999999960273, -0.8015406237892765 
22.77999999996025, -0.7999156085343553 
22.789999999960227, -0.7986482723634857 
22.799999999960203, -0.7981859515989707 
22.80999999996018, -0.7981169192201631 
22.819999999960157, -0.7979747887669192 
22.829999999960133, -0.7977743914208622 
22.83999999996011, -0.7975467273477829 
22.849999999960087, -0.7975735720478976 
22.859999999960063, -0.7980804660112573 
22.86999999996004, -0.7988904613496903 
22.879999999960017, -0.7992288935308329 
22.889999999959993, -0.7990649039868178 
22.89999999995997, -0.7999202480676096 
22.909999999959947, -0.8111906775587736 
22.919999999959924, -0.8220215351413002 
22.9299999999599, -0.822858691957676 
22.939999999959877, -0.822445678771092 
22.949999999959854, -0.8156508735877004 
22.95999999995983, -0.7847328442725046 
22.969999999959807, -0.7801741239539891 
22.979999999959784, -0.7802211057411974 
22.98999999995976, -0.7798233286182438 
22.999999999959737, -0.7783679792756844 
23.009999999959714, -0.7769950326185 
23.01999999995969, -0.7763841433665456 
23.029999999959667, -0.7762893640968725 
23.039999999959644, -0.77622145218213 
23.04999999995962, -0.7761058777122618 
23.059999999959597, -0.7759235537235973 
23.069999999959574, -0.7758700038838503 
23.07999999995955, -0.7764937389495759 
23.089999999959527, -0.7779070741286475 
23.099999999959504, -0.7789144990885535 
23.10999999995948, -0.7788964697867605 
23.119999999959457, -0.7786161390328108 
23.129999999959434, -0.7895271908604218 
23.13999999995941, -0.8180858567334438 
23.149999999959388, -0.8207640891919074 
23.159999999959364, -0.8206788644131603 
23.16999999995934, -0.8184927786330319 
23.179999999959318, -0.8058928021049933 
23.189999999959294, -0.7991138709080546 
23.19999999995927, -0.7987054506595624 
23.209999999959248, -0.7985472803673471 
23.219999999959224, -0.7978263257750037 
23.2299999999592, -0.7969046280568594 
23.239999999959178, -0.7963247005281922 
23.249999999959154, -0.7961715689399322 
23.25999999995913, -0.7961736411396595 
23.269999999959108, -0.7961503631087311 
23.279999999959085, -0.7960347108938883 
23.28999999995906, -0.7959000186628665 
23.299999999959038, -0.796384054709666 
23.309999999959015, -0.7978392975455812 
23.31999999995899, -0.7992574371899711 
23.329999999958968, -0.7994106180785547 
23.339999999958945, -0.7991049560133726 
23.34999999995892, -0.8041274496312485 
23.359999999958898, -0.8342167416606123 
23.369999999958875, -0.8398976207706397 
23.37999999995885, -0.8399881946709697 
23.389999999958828, -0.8386315802057513 
23.399999999958805, -0.8233047639759152 
23.40999999995878, -0.8091826950351185 
23.41999999995876, -0.8084423942708476 
23.429999999958735, -0.808336408784753 
23.43999999995871, -0.807525072540352 
23.44999999995869, -0.8060575535011792 
23.459999999958665, -0.8050928736534424 
23.46999999995864, -0.8048070634029216 
23.47999999995862, -0.8047460789437119 
23.489999999958595, -0.8045918146979599 
23.499999999958572, -0.8043874066279817 
23.50999999995855, -0.8041872754650898 
23.519999999958525, -0.8043425851759723 
23.529999999958502, -0.8049550685285036 
23.53999999995848, -0.805703617234651 
23.549999999958455, -0.8058391864372016 
23.559999999958432, -0.805659704428132 
23.56999999995841, -0.8079938971204726 
23.579999999958385, -0.8206689679351026 
23.589999999958362, -0.8266678506605731 
23.59999999995834, -0.8269098838964698 
23.609999999958315, -0.8260552118756976 
23.619999999958292, -0.8120194134435604 
23.62999999995827, -0.785315313918513 
23.639999999958246, -0.7843641359504778 
23.649999999958222, -0.784345407132022 
23.6599999999582, -0.7835948216575058 
23.669999999958176, -0.781640032296298 
23.679999999958152, -0.7802457121599689 
23.68999999995813, -0.7797937702772693 
23.699999999958106, -0.779729006891031 
23.709999999958082, -0.7795908419247779 
23.71999999995806, -0.7794071547142352 
23.729999999958036, -0.7791941905976373 
23.739999999958012, -0.7792538846671833 
23.74999999995799, -0.7799050093181522 
23.759999999957966, -0.7809970641277207 
23.769999999957943, -0.7814674956920589 
23.77999999995792, -0.7813031048001997 
23.789999999957896, -0.7819156343252963 
23.799999999957873, -0.8002354460007123 
23.80999999995785, -0.8174535286863774 
23.819999999957826, -0.8184614157586643 
23.829999999957803, -0.8181003189360463 
23.83999999995778, -0.8125554811770809 
23.849999999957756, -0.793396224534506 
23.859999999957733, -0.7889865915219352 
23.86999999995771, -0.7889166430166856 
23.879999999957686, -0.7886070970976121 
23.889999999957663, -0.7876034637398878 
23.89999999995764, -0.7866442251411089 
23.909999999957616, -0.786154158944468 
23.919999999957593, -0.7860771596257156 
23.92999999995757, -0.7860637987132479 
23.939999999957546, -0.7860197473328655 
23.949999999957523, -0.7858675594041723 
23.9599999999575, -0.7858255865852236 
23.969999999957476, -0.7866055603178272 
23.979999999957453, -0.7883779762638251 
23.98999999995743, -0.7895472089415587 
23.999999999957407, -0.7895314672276994 
24.009999999957383, -0.789188953476088 
24.01999999995736, -0.8005410870308023 
24.029999999957337, -0.8284328417265797 
24.039999999957313, -0.8308686204386028 
24.04999999995729, -0.8307589832078797 
24.059999999957267, -0.8283394399791152 
24.069999999957243, -0.8145576203101988 
24.07999999995722, -0.8077027859507354 
24.089999999957197, -0.8073800569565649 
24.099999999957173, -0.8071963120704049 
24.10999999995715, -0.8063573845196149 
24.119999999957127, -0.8052967886127119 
24.129999999957104, -0.8046583990235158 
24.13999999995708, -0.8045023892911511 
24.149999999957057, -0.8044670729650747 
24.159999999957034, -0.8043748926190906 
24.16999999995701, -0.8042072825328015 
24.179999999956987, -0.8040748929260652 
24.189999999956964, -0.8044644859297403 
24.19999999995694, -0.8054680679940803 
24.209999999956917, -0.8063788347715583 
24.219999999956894, -0.8064213180664539 
24.22999999995687, -0.80624917743551 
24.239999999956847, -0.8118011590890137 
24.249999999956824, -0.8315305365289581 
24.2599999999568, -0.8355770205403049 
24.269999999956777, -0.8355770823794704 
24.279999999956754, -0.8338564473631832 
24.28999999995673, -0.811292452508045 
24.299999999956707, -0.7941864012783328 
24.309999999956684, -0.7939183124875225 
24.31999999995666, -0.7937857050386904 
24.329999999956637, -0.7927535583696216 
24.339999999956614, -0.7909552407801894 
24.34999999995659, -0.7898845905575006 
24.359999999956568, -0.7896107294052019 
24.369999999956544, -0.7895433406316152 
24.37999999995652, -0.7893778510186947 
24.389999999956498, -0.7891721208396281 
24.399999999956474, -0.7889806911598966 
24.40999999995645, -0.7891675867125015 
24.419999999956428, -0.7898753904374686 
24.429999999956404, -0.7907586056731036 
24.43999999995638, -0.7909317712712701 
24.449999999956358, -0.7907244598816897 
24.459999999956334, -0.7933626196858207 
24.46999999995631, -0.812330746917041 
24.479999999956288, -0.8202388700990073 
24.489999999956265, -0.8205310917904225 
24.49999999995624, -0.8196905453676083 
24.509999999956218, -0.8066211601321723 
24.519999999956195, -0.7845777370258232 
24.52999999995617, -0.7829054737284384 
24.539999999956148, -0.7828698152278105 
24.549999999956125, -0.782295094448976 
24.5599999999561, -0.7809742713583273 
24.569999999956078, -0.7799952665454782 
24.579999999956055, -0.7796170310256917 
24.58999999995603, -0.77957818280447 
24.599999999956008, -0.779526000691197 
24.609999999955985, -0.7794350965379344 
24.61999999995596, -0.7792559352816576 
24.62999999995594, -0.779364042800164 
24.639999999955915, -0.7803706334808501 
24.64999999995589, -0.7821171362007238 
24.65999999995587, -0.7828286381356742 
24.669999999955845, -0.7826693309481132 
24.67999999995582, -0.7827067132854315 
24.6899999999558, -0.8039985014688713 
24.699999999955775, -0.8228393499319022 
24.709999999955752, -0.8238373536747413 
24.71999999995573, -0.8235126680621319 
24.729999999955705, -0.8191581225028302 
24.739999999955682, -0.8066090325378069 
24.74999999995566, -0.8029826433255712 
24.759999999955635, -0.8028574975786398 
24.769999999955612, -0.802573464980689 
24.77999999995559, -0.8016999533867276 
24.789999999955565, -0.800853639154486 
24.799999999955542, -0.8004008336046542 
24.80999999995552, -0.8003310270365827 
24.819999999955495, -0.8003190509049769 
24.829999999955472, -0.8002686198789869 
24.83999999995545, -0.8001056958378691 
24.849999999955426, -0.8000736306645707 
24.859999999955402, -0.8007940503779191 
24.86999999995538, -0.8022768042493567 
24.879999999955356, -0.803180024162658 
24.889999999955332, -0.8031155610503373 
24.89999999995531, -0.8030275111347013 
24.909999999955286, -0.8154871300877458 
24.919999999955262, -0.8387972060411658 
24.92999999995524, -0.8408522771906244 
24.939999999955216, -0.8406646349554155 
24.949999999955192, -0.837191915491804 
24.95999999995517, -0.8133318311579492 
24.969999999955146, -0.8049008025041373 
24.979999999955123, -0.8048314218690862 
24.9899999999551, -0.8045748568156067 
24.999999999955076, -0.8033309193263676 
