t, s[1].omega / s[0].omega 
0, -1.1259979568794758 
0.009999999999999995, -1.1256744538587384 
0.019999999999999934, -1.1252639095882164 
0.029999999999999874, -1.1250829972010696 
0.04000000000000012, -1.1247877288862473 
0.050000000000000405, -1.1240394295671674 
0.06000000000000069, -1.1231262469055332 
0.07000000000000098, -1.122820946651644 
0.08000000000000126, -1.1223973235768696 
0.09000000000000155, -1.1204302525343506 
0.10000000000000184, -1.1175319718278522 
0.11000000000000212, -1.1170740450584626 
0.12000000000000241, -1.1166377792208864 
0.130000000000002, -1.1112758829076956 
0.1400000000000009, -1.0985229409234014 
0.1499999999999998, -1.0980673905384695 
0.1599999999999987, -1.0977713135485099 
0.1699999999999976, -1.0913899012335915 
0.1799999999999965, -1.066901093202162 
0.1899999999999954, -1.0691360931591876 
0.1999999999999943, -1.0690628756288552 
0.2099999999999932, -1.0669696351104156 
0.2199999999999921, -1.0811822000570623 
0.229999999999991, -1.0936224245182595 
0.2399999999999899, -1.0938418323964403 
0.2499999999999888, -1.0932897469517118 
0.2599999999999877, -1.1035879241944628 
0.2699999999999866, -1.1128653352675058 
0.2799999999999855, -1.1133175967924012 
0.2899999999999844, -1.1130902486405259 
0.2999999999999833, -1.1153954946484965 
0.3099999999999822, -1.117873004387847 
0.3199999999999811, -1.1181997577628147 
0.32999999999998, -1.1180062570535934 
0.3399999999999789, -1.1185070010146487 
0.3499999999999778, -1.1190823893523303 
0.35999999999997667, -1.1191412109651386 
0.36999999999997557, -1.1189024453430743 
0.37999999999997447, -1.1189075704158589 
0.38999999999997337, -1.1189402141336375 
0.39999999999997227, -1.1187493588756072 
0.40999999999997117, -1.1183811253100184 
0.41999999999997006, -1.1181658241464743 
0.42999999999996896, -1.1180055013443744 
0.43999999999996786, -1.1175213487930875 
0.44999999999996676, -1.1167940259537787 
0.45999999999996566, -1.116350765246928 
0.46999999999996456, -1.1161238770283075 
0.47999999999996346, -1.1151361104344677 
0.48999999999996235, -1.1131727033763674 
0.49999999999996125, -1.1122039068658627 
0.5099999999999602, -1.1119973794792775 
0.519999999999959, -1.1101947696401462 
0.529999999999958, -1.1029361457791838 
0.5399999999999568, -1.1002171314299103 
0.5499999999999557, -1.1001350375499364 
0.5599999999999546, -1.0981101093676673 
0.5699999999999535, -1.0749800617322973 
0.5799999999999524, -1.0681398114814131 
0.5899999999999513, -1.0683851847827344 
0.5999999999999502, -1.0673156684705585 
0.6099999999999491, -1.0531493401233145 
0.619999999999948, -1.056766947009356 
0.6299999999999469, -1.0579048583391493 
0.6399999999999458, -1.0574215551858495 
0.6499999999999447, -1.0572450851776805 
0.6599999999999436, -1.0854346924169254 
0.6699999999999425, -1.0887429508285633 
0.6799999999999414, -1.0885140831718645 
0.6899999999999403, -1.0895980864008121 
0.6999999999999392, -1.102539202218843 
0.7099999999999381, -1.1059848219000954 
0.719999999999937, -1.1058938903007847 
0.7299999999999359, -1.106231058346807 
0.7399999999999348, -1.1091748039111748 
0.7499999999999337, -1.1106548152138485 
0.7599999999999326, -1.110605375531246 
0.7699999999999315, -1.1105969977003485 
0.7799999999999304, -1.1112902668529403 
0.7899999999999293, -1.1117243574494664 
0.7999999999999282, -1.111616526521961 
0.8099999999999271, -1.111442505283617 
0.819999999999926, -1.111537679352082 
0.8299999999999249, -1.11153273339362 
0.8399999999999238, -1.111283468972479 
0.8499999999999227, -1.1109572650171162 
0.8599999999999216, -1.11083366534123 
0.8699999999999205, -1.1106146812242463 
0.8799999999999194, -1.1100994799767492 
0.8899999999999183, -1.1094804829768266 
0.8999999999999172, -1.1092245305546966 
0.9099999999999161, -1.1088866463175424 
0.919999999999915, -1.107782158891349 
0.9299999999999139, -1.1062988967312752 
0.9399999999999128, -1.1058677313562595 
0.9499999999999117, -1.1055017011735415 
0.9599999999999106, -1.1030358536991312 
0.9699999999999095, -1.098201578603849 
0.9799999999999084, -1.097372614845401 
0.9899999999999073, -1.097088624457973 
0.9999999999999062, -1.092797390745396 
1.0099999999999052, -1.0749537674691 
1.019999999999904, -1.0733150448451816 
1.029999999999903, -1.0732097632562565 
1.039999999999902, -1.070154275223455 
1.0499999999999008, -1.0425873700005526 
1.0599999999998997, -1.0420479368907147 
1.0699999999998986, -1.042268385692033 
1.0799999999998975, -1.041065880324222 
1.0899999999998964, -1.0317318926776768 
1.0999999999998953, -1.0416567578712037 
1.1099999999998942, -1.042694459592718 
1.119999999999893, -1.0421836064210808 
1.129999999999892, -1.0419665954462232 
1.1399999999998909, -1.0698124182504523 
1.1499999999998898, -1.07303425875231 
1.1599999999998887, -1.0728032087552477 
1.1699999999998876, -1.0736312162230162 
1.1799999999998865, -1.0904137530972018 
1.1899999999998854, -1.0948418841125682 
1.1999999999998843, -1.094778107020423 
1.2099999999998832, -1.095059641797322 
1.219999999999882, -1.099407713315056 
1.229999999999881, -1.1016969264764416 
1.2399999999998799, -1.1017160400761328 
1.2499999999998788, -1.1016988630534825 
1.2599999999998777, -1.1028082011077056 
1.2699999999998766, -1.1036146704737233 
1.2799999999998755, -1.1036021439389767 
1.2899999999998744, -1.1034447892942403 
1.2999999999998733, -1.1036909371779937 
1.3099999999998722, -1.1038679132977092 
1.319999999999871, -1.1037355218176166 
1.32999999999987, -1.1034680284722014 
1.3399999999998689, -1.1034105883766014 
1.3499999999998678, -1.1033163416828187 
1.3599999999998666, -1.1029956841192399 
1.3699999999998655, -1.1025519758452043 
1.3799999999998644, -1.1023262791518313 
1.3899999999998633, -1.102106949168287 
1.3999999999998622, -1.1014767258299343 
1.4099999999998611, -1.1006054215220817 
1.41999999999986, -1.10017926118523 
1.429999999999859, -1.0999221108090094 
1.4399999999998578, -1.098743256161029 
1.4499999999998567, -1.0965601583908857 
1.4599999999998556, -1.0956684654795932 
1.4699999999998545, -1.0954500407563335 
1.4799999999998534, -1.0935263233575627 
1.4899999999998523, -1.0867221509522227 
1.4999999999998512, -1.0843423248451942 
1.5099999999998501, -1.0842431447302279 
1.519999999999849, -1.0822611020831825 
1.529999999999848, -1.0634505653607995 
1.5399999999998468, -1.0564366892681323 
1.5499999999998457, -1.0566081109974022 
1.5599999999998446, -1.055538367189792 
1.5699999999998435, -1.0359299747622535 
1.5799999999998424, -1.0232389627167666 
1.5899999999998413, -1.0240967302908823 
1.5999999999998402, -1.0236487786888326 
1.6099999999998391, -1.0154044814057546 
1.619999999999838, -1.0012007172195305 
1.629999999999837, -1.0036550140534441 
1.6399999999998358, -1.0035535476516704 
1.6499999999998347, -1.0007018861804418 
1.6599999999998336, -0.981496359110799 
1.6699999999998325, -0.9836934835123693 
1.6799999999998314, -0.9840251713232463 
1.6899999999998303, -0.98308277039796 
1.6999999999998292, -0.9662418945694307 
1.709999999999828, -0.9499617160259712 
1.719999999999827, -0.950839735251592 
1.729999999999826, -0.950576101263706 
1.7399999999998248, -0.9456704533695754 
1.7499999999998237, -0.9216497278318688 
1.7599999999998226, -0.9177856608043679 
1.7699999999998215, -0.917829355611798 
1.7799999999998204, -0.9169200019714171 
1.7899999999998193, -0.9110574625393307 
1.7999999999998182, -0.9054520530452886 
1.809999999999817, -0.9048766848566542 
1.819999999999816, -0.9046790433887258 
1.8299999999998149, -0.9034789349034343 
1.8399999999998138, -0.9014334147145322 
1.8499999999998127, -0.9003030353919649 
1.8599999999998116, -0.900134145420996 
1.8699999999998105, -0.899832052174839 
1.8799999999998094, -0.8991415684228261 
1.8899999999998083, -0.8984742729390885 
1.8999999999998072, -0.8981568435630549 
1.909999999999806, -0.8980805087299856 
1.919999999999805, -0.8978767983701715 
1.9299999999998039, -0.8975726150994022 
1.9399999999998028, -0.8972987229454767 
1.9499999999998017, -0.8972885478131999 
1.9599999999998006, -0.8973911149963265 
1.9699999999997995, -0.8974167771372238 
1.9799999999997984, -0.8972444121265444 
1.9899999999997973, -0.8972254047755129 
1.9999999999997962, -0.8977281266613436 
2.0099999999998173, -0.8983925468010678 
2.0199999999998384, -0.8985825300240702 
2.0299999999998595, -0.8984166346856456 
2.0399999999998806, -0.8991834377255549 
2.0499999999999017, -0.9018046594705469 
2.059999999999923, -0.9035705995632205 
2.069999999999944, -0.9036265807474735 
2.079999999999965, -0.9034897736128384 
2.089999999999986, -0.9095151435540944 
2.100000000000007, -0.9202566129268456 
2.1100000000000283, -0.9217530370656521 
2.1200000000000494, -0.9214992130355447 
2.1300000000000705, -0.9217010928733791 
2.1400000000000916, -0.9491855072775831 
2.1500000000001127, -0.9585275003953995 
2.160000000000134, -0.9587038935607667 
2.170000000000155, -0.957623646731256 
2.180000000000176, -0.9569362182022165 
2.190000000000197, -0.9716420698336976 
2.2000000000002182, -0.972878465139149 
2.2100000000002393, -0.9724716388815505 
2.2200000000002604, -0.965816584813734 
2.2300000000002815, -0.9511954068399782 
2.2400000000003026, -0.9534703582506465 
2.2500000000003237, -0.9534660406353705 
2.260000000000345, -0.9513991445233275 
2.270000000000366, -0.926655441259559 
2.280000000000387, -0.9154537952484142 
2.290000000000408, -0.9157004990820095 
2.3000000000004293, -0.9152522583025128 
2.3100000000004504, -0.9104021326193386 
2.3200000000004715, -0.901118414145547 
2.3300000000004926, -0.8994146080576658 
2.3400000000005137, -0.8993248897919285 
2.3500000000005348, -0.8984881732117656 
2.360000000000556, -0.8961669669285716 
2.370000000000577, -0.894417869079416 
2.380000000000598, -0.8940697019167549 
2.390000000000619, -0.8938761586913627 
2.4000000000006403, -0.8932411629684289 
2.4100000000006614, -0.8924848016025065 
2.4200000000006825, -0.8920111719695645 
2.4300000000007036, -0.8919079666864734 
2.4400000000007247, -0.8917557591195645 
2.450000000000746, -0.8914760353344681 
2.460000000000767, -0.8911646602907909 
2.470000000000788, -0.8910641128532634 
2.480000000000809, -0.8911689627649321 
2.49000000000083, -0.8912579392363218 
2.5000000000008513, -0.891160942949932 
2.5100000000008724, -0.8910195646723387 
2.5200000000008935, -0.8914019888821942 
2.5300000000009146, -0.8921797047542067 
2.5400000000009357, -0.8926664488627578 
2.550000000000957, -0.8925606313567697 
2.560000000000978, -0.8927618062202284 
2.570000000000999, -0.89536202861396 
2.58000000000102, -0.8985013249339989 
2.5900000000010412, -0.8990535593769696 
2.6000000000010624, -0.8987918667584472 
2.6100000000010835, -0.9013009039498335 
2.6200000000011046, -0.9176684829778496 
2.6300000000011257, -0.9227563736377592 
2.6400000000011468, -0.9228051560148858 
2.650000000001168, -0.9218792926138141 
2.660000000001189, -0.9333682759821987 
2.67000000000121, -0.9541264862149604 
2.680000000001231, -0.9552215274000083 
2.6900000000012523, -0.9547711846062414 
2.7000000000012734, -0.9481800683309246 
2.7100000000012945, -0.9376769599560865 
2.7200000000013156, -0.9400366642494039 
2.7300000000013367, -0.9400172794698358 
2.740000000001358, -0.9378806664279258 
2.750000000001379, -0.9144489951705363 
2.7600000000014, -0.903536967652118 
2.770000000001421, -0.9036977777782244 
2.780000000001442, -0.9032776713896914 
2.7900000000014633, -0.8994089055250705 
2.8000000000014844, -0.892646793941425 
2.8100000000015055, -0.8910633502450503 
2.8200000000015266, -0.8909637538589179 
2.8300000000015477, -0.890292312183929 
2.840000000001569, -0.8886454598022867 
2.85000000000159, -0.8873492138729979 
2.860000000001611, -0.8870063976129903 
2.870000000001632, -0.8868522351178986 
2.8800000000016532, -0.8863937903920308 
2.8900000000016743, -0.8858462398875845 
2.9000000000016954, -0.88547146301943 
2.9100000000017165, -0.8853998456185554 
2.9200000000017377, -0.8853406482813083 
2.9300000000017588, -0.8851846466068484 
2.94000000000178, -0.8849415396119309 
2.950000000001801, -0.8849016404917263 
2.960000000001822, -0.8851632002988147 
2.970000000001843, -0.8854713582172723 
2.9800000000018643, -0.8854866500643782 
2.9900000000018854, -0.885343600240536 
3.0000000000019065, -0.8860006654117039 
3.0100000000019276, -0.8876211606387863 
3.0200000000019487, -0.8886641991545808 
3.03000000000197, -0.8886271848037703 
3.040000000001991, -0.8886841924454031 
3.050000000002012, -0.8939348997211652 
3.060000000002033, -0.9015135333256754 
3.070000000002054, -0.902587806442649 
3.0800000000020753, -0.9023001343086019 
3.0900000000020964, -0.9031786935663111 
3.1000000000021175, -0.9317075398523227 
3.1100000000021386, -0.9399339399475307 
3.1200000000021597, -0.9400673037637904 
3.130000000002181, -0.938829359783072 
3.140000000002202, -0.9296505633277163 
3.150000000002223, -0.932678356921723 
3.160000000002244, -0.9336907472729994 
3.1700000000022652, -0.9333206236207053 
3.1800000000022863, -0.9263994678474848 
3.1900000000023074, -0.89931416044858 
3.2000000000023285, -0.8968221141442881 
3.2100000000023496, -0.896840154469034 
3.2200000000023707, -0.8957954988119147 
3.230000000002392, -0.8901841914952882 
3.240000000002413, -0.885580650482162 
3.250000000002434, -0.8850837051677942 
3.260000000002455, -0.8848862072826216 
3.2700000000024763, -0.8838914191107834 
3.2800000000024974, -0.8824354107839664 
3.2900000000025185, -0.8815920161118121 
3.3000000000025396, -0.881433062817756 
3.3100000000025607, -0.8812108106288656 
3.3200000000025818, -0.8807596635010164 
3.330000000002603, -0.8803116951552719 
3.340000000002624, -0.8800893567790905 
3.350000000002645, -0.8800899581249498 
3.360000000002666, -0.8800568750529186 
3.3700000000026873, -0.8799138459611511 
3.3800000000027084, -0.8797188091722299 
3.3900000000027295, -0.8798753803918851 
3.4000000000027506, -0.8803413353826017 
3.4100000000027717, -0.8807332415160882 
3.420000000002793, -0.8806687686321508 
3.430000000002814, -0.8806726340909605 
3.440000000002835, -0.8822491740051007 
3.450000000002856, -0.8848379948936281 
3.460000000002877, -0.885658905092041 
3.4700000000028983, -0.8854784958901577 
3.4800000000029194, -0.8864128331221531 
3.4900000000029405, -0.8994210760619585 
3.5000000000029616, -0.9073560882944428 
3.5100000000029827, -0.9077152663409435 
3.520000000003004, -0.907077019090065 
3.530000000003025, -0.9093863419857707 
3.540000000003046, -0.9325213487718098 
3.550000000003067, -0.9350584838272421 
3.5600000000030882, -0.9348749833415552 
3.5700000000031094, -0.9311054981475942 
3.5800000000031305, -0.901893872367791 
3.5900000000031516, -0.8978556616989339 
3.6000000000031727, -0.8980715583805692 
3.6100000000031938, -0.8973493858448074 
3.620000000003215, -0.8904874013100061 
3.630000000003236, -0.8816497036122569 
3.640000000003257, -0.8806367320326474 
3.650000000003278, -0.8805098548413861 
3.6600000000032993, -0.8795417787752288 
3.6700000000033204, -0.877523714348257 
3.6800000000033415, -0.876213278330652 
3.6900000000033626, -0.8759606827146132 
3.7000000000033837, -0.8757661728805698 
3.710000000003405, -0.8752524622590999 
3.720000000003426, -0.8747020508138484 
3.730000000003447, -0.8743699525130098 
3.740000000003468, -0.8743240141257526 
3.750000000003489, -0.8742660470566596 
3.7600000000035103, -0.8741170619285736 
3.7700000000035314, -0.8738895251263011 
3.7800000000035525, -0.8739169522619571 
3.7900000000035736, -0.8742709456127382 
3.8000000000035947, -0.8746642687304375 
3.810000000003616, -0.8746801612806715 
3.820000000003637, -0.8745609811710677 
3.830000000003658, -0.8755863907144052 
3.840000000003679, -0.8780061401561168 
3.8500000000037002, -0.8792876036267496 
3.8600000000037213, -0.8792285296465637 
3.8700000000037424, -0.8792942732738008 
3.8800000000037635, -0.8888566256342953 
3.8900000000037847, -0.9008603998032192 
3.9000000000038058, -0.9019040698441708 
3.910000000003827, -0.9015336919930399 
3.920000000003848, -0.8999773058276185 
3.930000000003869, -0.9172957167228979 
3.94000000000389, -0.9226030392335983 
3.9500000000039113, -0.9226750368502326 
3.9600000000039324, -0.9210505586131773 
3.9700000000039535, -0.8982631834791762 
3.9800000000039746, -0.8834379349198523 
3.9900000000039957, -0.8836369185753821 
4.000000000004016, -0.8833389743239298 
4.010000000003993, -0.8803769115343313 
4.02000000000397, -0.8741454717240142 
4.030000000003946, -0.8721125891601106 
4.040000000003923, -0.8720012649876282 
4.0500000000039, -0.8715500352129301 
4.0600000000038765, -0.8703605393894571 
4.070000000003853, -0.8693054017819868 
4.08000000000383, -0.8689001576905292 
4.090000000003807, -0.8688011475783775 
4.100000000003783, -0.8685282962673575 
4.11000000000376, -0.8681609747854169 
4.120000000003737, -0.8678541384647467 
4.130000000003713, -0.8678171350071289 
4.14000000000369, -0.8679150386031719 
4.150000000003667, -0.8679671446307908 
4.1600000000036434, -0.8678242430456522 
4.17000000000362, -0.8677816073847848 
4.180000000003597, -0.8684089233665454 
4.1900000000035735, -0.869429955782452 
4.20000000000355, -0.8698742365131317 
4.210000000003527, -0.8697198217620605 
4.220000000003504, -0.870397411506002 
4.23000000000348, -0.8759035214108283 
4.240000000003457, -0.8806245049659647 
4.250000000003434, -0.8810268328337905 
4.26000000000341, -0.8805900689676346 
4.270000000003387, -0.8850130292399547 
4.280000000003364, -0.915073038185255 
4.2900000000033405, -0.9190955981397954 
4.300000000003317, -0.9190135964631636 
4.310000000003294, -0.9165664013730676 
4.320000000003271, -0.891960544214313 
4.330000000003247, -0.8861218880914683 
4.340000000003224, -0.8864979830144641 
4.350000000003201, -0.8859999095821234 
4.360000000003177, -0.8805896704932377 
4.370000000003154, -0.8710744048457376 
4.380000000003131, -0.8694012990334603 
4.390000000003107, -0.8693155003441636 
4.400000000003084, -0.8686186444411667 
4.410000000003061, -0.8669235423868026 
4.4200000000030375, -0.8656344611464816 
4.430000000003014, -0.8652852881083016 
4.440000000002991, -0.865152721266949 
4.450000000002968, -0.8647710843640417 
4.460000000002944, -0.8643164420069236 
4.470000000002921, -0.8639924332462283 
4.480000000002898, -0.8639539559928031 
4.490000000002874, -0.8639901404621216 
4.500000000002851, -0.8639585322898192 
4.510000000002828, -0.8637752904223848 
4.520000000002804, -0.863779142719803 
4.530000000002781, -0.8643362693642751 
4.540000000002758, -0.8651266129425952 
4.5500000000027345, -0.8653860919700743 
4.560000000002711, -0.8652167898869606 
4.570000000002688, -0.8662089707013715 
4.580000000002665, -0.8710952082415128 
4.590000000002641, -0.874480639935029 
4.600000000002618, -0.8746796332298831 
4.610000000002595, -0.8742178491838454 
4.620000000002571, -0.8822057660876266 
4.630000000002548, -0.9101378511937691 
4.640000000002525, -0.9128544764688252 
4.6500000000025015, -0.9126742066191926 
4.660000000002478, -0.9093067949291788 
4.670000000002455, -0.8836832597465598 
4.6800000000024315, -0.8804845336472706 
4.690000000002408, -0.8807489557746466 
4.700000000002385, -0.8801031368289391 
4.710000000002362, -0.8740483277207569 
4.720000000002338, -0.8658153302284545 
4.730000000002315, -0.8646084811649137 
4.740000000002292, -0.8645016813867533 
4.750000000002268, -0.8637468430904934 
4.760000000002245, -0.8622041096914318 
4.770000000002222, -0.8611162899477554 
4.7800000000021985, -0.8608363499909888 
4.790000000002175, -0.8607022167969706 
4.800000000002152, -0.8603518665145057 
4.810000000002129, -0.8599513506442561 
4.820000000002105, -0.8596803181940409 
4.830000000002082, -0.8596870609943966 
4.840000000002059, -0.8597720443862372 
4.850000000002035, -0.859782654259838 
4.860000000002012, -0.8596115073875393 
4.870000000001989, -0.8596883265266179 
4.880000000001965, -0.8604766257496668 
4.890000000001942, -0.8615295253617988 
4.900000000001919, -0.8618177273838643 
4.9100000000018955, -0.8616327385438912 
4.920000000001872, -0.8631057519452553 
4.930000000001849, -0.8706634774598815 
4.940000000001826, -0.8748058984590817 
4.950000000001802, -0.874963870576664 
4.960000000001779, -0.8743113837187072 
4.970000000001756, -0.8813921667579351 
4.980000000001732, -0.9059228362132368 
4.990000000001709, -0.9079386280211666 
5.000000000001686, -0.9077111082375118 
5.0100000000016625, -0.9032532607576517 
5.020000000001639, -0.873601721464846 
5.030000000001616, -0.8683562802950368 
5.0400000000015925, -0.8684749024555131 
5.050000000001569, -0.867852456551928 
5.060000000001546, -0.8640046270709572 
5.070000000001523, -0.8597353457756685 
5.080000000001499, -0.8588155093681282 
5.090000000001476, -0.8586972918796119 
5.100000000001453, -0.8581413796536472 
5.110000000001429, -0.857215098949779 
5.120000000001406, -0.8565322434157799 
5.130000000001383, -0.8563187080639425 
5.1400000000013595, -0.856241937605967 
5.150000000001336, -0.8560482863917698 
5.160000000001313, -0.8557871349058359 
5.17000000000129, -0.8556048870825196 
5.180000000001266, -0.8557447206866305 
5.190000000001243, -0.8560570930328782 
5.20000000000122, -0.8562551585368253 
5.210000000001196, -0.8561223585018632 
5.220000000001173, -0.8563043509287159 
5.23000000000115, -0.8580647856415247 
5.240000000001126, -0.8604183165628941 
5.250000000001103, -0.8609545414989994 
5.26000000000108, -0.8607145350107399 
5.2700000000010565, -0.8626919850541982 
5.280000000001033, -0.8821700941131475 
5.29000000000101, -0.8895515251275421 
5.300000000000987, -0.8897393289223637 
5.310000000000963, -0.8887259292883839 
5.32000000000094, -0.8776020462925567 
5.330000000000917, -0.8703006877697788 
5.340000000000893, -0.8712368063952516 
5.35000000000087, -0.8710385270155188 
5.360000000000847, -0.8680783804080784 
5.3700000000008234, -0.8577467064294718 
5.3800000000008, -0.8540185136974843 
5.390000000000777, -0.8538981404665572 
5.4000000000007535, -0.8535325327314829 
5.41000000000073, -0.8522518235119739 
5.420000000000707, -0.8509594279063316 
5.430000000000684, -0.8503959835736825 
5.44000000000066, -0.8502959298745583 
5.450000000000637, -0.8500717039863588 
5.460000000000614, -0.849731490997639 
5.47000000000059, -0.8494133867792072 
5.480000000000567, -0.8493378195994066 
5.490000000000544, -0.8494800640710747 
5.5000000000005205, -0.8496427211598546 
5.510000000000497, -0.8495969501433304 
5.520000000000474, -0.8494732230086037 
5.5300000000004506, -0.8501522261985425 
5.540000000000427, -0.8518396912940649 
5.550000000000404, -0.8529766057410483 
5.560000000000381, -0.8529576522944718 
5.570000000000357, -0.8529071501044291 
5.580000000000334, -0.8609887098724228 
5.590000000000311, -0.8751908496357671 
5.600000000000287, -0.8768038274740176 
5.610000000000264, -0.8765398306994675 
5.620000000000241, -0.873373008200862 
5.6300000000002175, -0.8612324816540854 
5.640000000000194, -0.8622222714112873 
5.650000000000171, -0.8624583746840983 
5.660000000000148, -0.8617008946412189 
5.670000000000124, -0.8550629293722588 
5.680000000000101, -0.8472630858476001 
5.690000000000078, -0.8462084310733168 
5.700000000000054, -0.846097869319403 
5.710000000000031, -0.8454026876452854 
5.720000000000008, -0.8441435754960402 
5.729999999999984, -0.8432695638289404 
5.739999999999961, -0.8430217183861048 
5.749999999999938, -0.8429254356903788 
5.7599999999999145, -0.8426874842745807 
5.769999999999891, -0.8423971819722773 
5.779999999999868, -0.8421922837665148 
5.789999999999845, -0.8422982478010652 
5.799999999999821, -0.8425824058233403 
5.809999999999798, -0.8427902575149947 
5.819999999999775, -0.842672420207492 
5.829999999999751, -0.8427954448201623 
5.839999999999728, -0.8445999382650107 
5.849999999999705, -0.8473740729479214 
5.8599999999996815, -0.8481241321952453 
5.869999999999658, -0.8479069087030361 
5.879999999999635, -0.8489466650691908 
5.8899999999996115, -0.8726040779315984 
5.899999999999588, -0.8835867390421337 
5.909999999999565, -0.8839433989028779 
5.919999999999542, -0.8831055208656348 
5.929999999999518, -0.868467156842725 
5.939999999999495, -0.8450243682010065 
5.949999999999472, -0.8449976848343147 
5.959999999999448, -0.8449019103207713 
5.969999999999425, -0.8433909810279359 
5.979999999999402, -0.8388413843227082 
5.9899999999993785, -0.8362842162180187 
5.999999999999355, -0.8359749828957901 
6.009999999999332, -0.8357831524846642 
6.019999999999309, -0.8351789200502183 
6.029999999999285, -0.8345260194177252 
6.039999999999262, -0.8341279743393756 
6.049999999999239, -0.8340637953892814 
6.059999999999215, -0.8340504529532301 
6.069999999999192, -0.8339783117872005 
6.079999999999169, -0.8337901662243745 
6.089999999999145, -0.8337934737144773 
6.099999999999122, -0.8343845170976592 
6.109999999999099, -0.8353152750286886 
6.1199999999990755, -0.8356825912530212 
6.129999999999052, -0.8355148870110729 
6.139999999999029, -0.8364874189521204 
6.149999999999006, -0.8450102375224287 
6.159999999998982, -0.8515789088138414 
6.169999999998959, -0.8520133136244166 
6.179999999998936, -0.851436440827171 
6.189999999998912, -0.8467547152834592 
6.199999999998889, -0.8416250735988211 
6.209999999998866, -0.8430369620723396 
6.2199999999988425, -0.8430214162037878 
6.229999999998819, -0.8415483104957007 
6.239999999998796, -0.8344729988803743 
6.2499999999987725, -0.8299946045019454 
