t, s[1].omega / s[0].omega 
6.259999999998749, -0.8295647052725128 
6.269999999998726, -0.8293907414540577 
6.279999999998703, -0.828682007024872 
6.289999999998679, -0.8278152193082835 
6.299999999998656, -0.8272801980991454 
6.309999999998633, -0.8271606356084185 
6.319999999998609, -0.8271116204122999 
6.329999999998586, -0.826994417624162 
6.339999999998563, -0.8267925729284347 
6.3499999999985395, -0.8267168657719957 
6.359999999998516, -0.8271303348522001 
6.369999999998493, -0.8278914699922081 
6.37999999999847, -0.8283140388725547 
6.389999999998446, -0.8281829270222015 
6.399999999998423, -0.8286558299679938 
6.4099999999984, -0.8351167199498513 
6.419999999998376, -0.8425562518010328 
6.429999999998353, -0.8433493972592524 
6.43999999999833, -0.8429591390939692 
6.449999999998306, -0.8393664984161904 
6.459999999998283, -0.8301504514884006 
6.46999999999826, -0.8311739094144253 
6.4799999999982365, -0.8312943073601572 
6.489999999998213, -0.8304070596259998 
6.49999999999819, -0.825243585915315 
6.509999999998167, -0.8206957172159367 
6.519999999998143, -0.8199280366516822 
6.52999999999812, -0.8198130447256342 
6.539999999998097, -0.8193189157560665 
6.549999999998073, -0.8186143578989621 
6.55999999999805, -0.8181117282732425 
6.569999999998027, -0.8179620906107726 
6.5799999999980034, -0.8179780864987256 
6.58999999999798, -0.8179700411543468 
6.599999999997957, -0.8178491098575882 
6.6099999999979335, -0.8177268225421279 
6.61999999999791, -0.8182293740271726 
6.629999999997887, -0.8194921926117095 
6.639999999997864, -0.8204722505984932 
6.64999999999784, -0.8204673258046649 
6.659999999997817, -0.8203612320817563 
6.669999999997794, -0.8285297041427443 
6.67999999999777, -0.8467959111012013 
6.689999999997747, -0.8489996820893831 
6.699999999997724, -0.8488124350192019 
6.7099999999977005, -0.8453324510837238 
6.719999999997677, -0.8157555100836192 
6.729999999997654, -0.8078945406091831 
6.7399999999976306, -0.8080077016095647 
6.749999999997607, -0.8076408678510735 
6.759999999997584, -0.8057363417288806 
6.769999999997561, -0.8035597735902142 
6.779999999997537, -0.8026945923432648 
6.789999999997514, -0.8025750277091989 
6.799999999997491, -0.8023905911033122 
6.809999999997467, -0.8020828616722163 
6.819999999997444, -0.8017852248988471 
6.829999999997421, -0.8016830093573661 
6.8399999999973975, -0.8019178305995408 
6.849999999997374, -0.8023474387797246 
6.859999999997351, -0.802568892753655 
6.869999999997328, -0.8024240816528665 
6.879999999997304, -0.8030174511310677 
6.889999999997281, -0.8083300865181152 
6.899999999997258, -0.8143526339181075 
6.909999999997234, -0.8150395048779475 
6.919999999997211, -0.8146323377023486 
6.929999999997188, -0.8098140813701296 
6.939999999997164, -0.7880254811558501 
6.949999999997141, -0.7865807672753015 
6.959999999997118, -0.7866818108815143 
6.9699999999970945, -0.7860612105327062 
6.979999999997071, -0.7835963659720038 
6.989999999997048, -0.7815268966357941 
6.999999999997025, -0.7808864096222751 
7.009999999997001, -0.7807994981596096 
7.019999999996978, -0.7806081641128483 
7.029999999996955, -0.7803485241165931 
7.039999999996931, -0.7800991753156507 
7.049999999996908, -0.7800980000610037 
7.059999999996885, -0.7805312187599599 
7.0699999999968615, -0.7812564330996454 
7.079999999996838, -0.7815528791350211 
7.089999999996815, -0.7813826113721852 
7.0999999999967915, -0.782504491248867 
7.109999999996768, -0.796558650781148 
7.119999999996745, -0.8072528466813536 
7.129999999996722, -0.8078449262166542 
7.139999999996698, -0.8072882441628736 
7.149999999996675, -0.7980290284911171 
7.159999999996652, -0.7759224790729105 
7.169999999996628, -0.7734130029992818 
7.179999999996605, -0.7733810428744214 
7.189999999996582, -0.7729155571749188 
7.1999999999965585, -0.7718216115289895 
7.209999999996535, -0.7709936272754604 
7.219999999996512, -0.7706567041865736 
7.229999999996489, -0.7706391557768583 
7.239999999996465, -0.7706469886573858 
7.249999999996442, -0.770618245107055 
7.259999999996419, -0.7704605440306416 
7.269999999996395, -0.7706707564434399 
7.279999999996372, -0.7723036009897322 
7.289999999996349, -0.7749783163931903 
7.299999999996325, -0.7757274608762568 
7.309999999996302, -0.7754941438380771 
7.319999999996279, -0.77454344270402 
7.3299999999962555, -0.779002743679521 
7.339999999996232, -0.7810857789321146 
7.349999999996209, -0.781431964883359 
7.359999999996186, -0.7810097416020988 
7.369999999996162, -0.7783394739510081 
7.379999999996139, -0.7751738948679697 
7.389999999996116, -0.7741005362514288 
7.399999999996092, -0.7739776392075307 
7.409999999996069, -0.7737966151269826 
7.419999999996046, -0.7734924784436912 
7.4299999999960225, -0.7732073287118718 
7.439999999995999, -0.7731020279014887 
7.449999999995976, -0.7733917994969631 
7.4599999999959525, -0.7740079226678036 
7.469999999995929, -0.7744321785910301 
7.479999999995906, -0.7743254860441731 
7.489999999995883, -0.7746057031597327 
7.499999999995859, -0.7841009221697639 
7.509999999995836, -0.7990188430943057 
7.519999999995813, -0.8004912227544014 
7.529999999995789, -0.8002296183428559 
7.539999999995766, -0.7957052164187324 
7.549999999995743, -0.7738325708565811 
7.5599999999957195, -0.7682600277165536 
7.569999999995696, -0.7681765657745473 
7.579999999995673, -0.7679022316173405 
7.58999999999565, -0.7670055163152931 
7.599999999995626, -0.7661694275323655 
7.609999999995603, -0.7657446375640468 
7.61999999999558, -0.7656948800586322 
7.629999999995556, -0.7657443787792544 
7.639999999995533, -0.765792767153046 
7.64999999999551, -0.7656793218673252 
7.659999999995486, -0.7656893862878082 
7.669999999995463, -0.7671749190015656 
7.67999999999544, -0.7708309114222767 
7.6899999999954165, -0.772545199600043 
7.699999999995393, -0.7724969723159769 
7.70999999999537, -0.7713211218974371 
7.719999999995347, -0.7587713676333517 
7.729999999995323, -0.7463589680913384 
7.7399999999953, -0.7465418793564206 
7.749999999995277, -0.7464061386507123 
7.759999999995253, -0.7453390057187068 
7.76999999999523, -0.7436905508314752 
7.779999999995207, -0.7428089993626418 
7.789999999995183, -0.7425915216085937 
7.79999999999516, -0.742577417326215 
7.809999999995137, -0.7425539458428414 
7.8199999999951135, -0.7424755916305271 
7.82999999999509, -0.7423380049099696 
7.839999999995067, -0.7429188037529978 
7.849999999995044, -0.7455361555560182 
7.85999999999502, -0.7485708131839213 
7.869999999994997, -0.7489884870373316 
7.879999999994974, -0.7485384540877916 
7.88999999999495, -0.7423523844428869 
7.899999999994927, -0.7128552997609531 
7.909999999994904, -0.7094631851609164 
7.9199999999948805, -0.709490904130099 
7.929999999994857, -0.7091417996775493 
7.939999999994834, -0.7082425148509637 
7.9499999999948106, -0.7075578340951536 
7.959999999994787, -0.7072476478436144 
7.969999999994764, -0.7072848813183108 
7.979999999994741, -0.7075352487360398 
7.989999999994717, -0.7078699919192882 
7.999999999994694, -0.7078608329226977 
8.00999999999467, -0.7077580883630558 
8.019999999994647, -0.7125750578076344 
8.029999999994624, -0.7362820655983842 
8.0399999999946, -0.7416163939679112 
8.049999999994577, -0.741726889346648 
8.059999999994554, -0.7406682696210664 
8.06999999999453, -0.734810911520213 
8.079999999994508, -0.7305556310465862 
8.089999999994484, -0.7297700816688383 
8.099999999994461, -0.729688745634002 
8.109999999994438, -0.729464733210261 
8.119999999994414, -0.729187775739872 
8.129999999994391, -0.7289483055471154 
8.139999999994368, -0.7289585589621003 
8.149999999994344, -0.7295573528236097 
8.159999999994321, -0.7307897074664983 
8.169999999994298, -0.7314520721349004 
8.179999999994275, -0.7313204605182664 
8.189999999994251, -0.7309912844271985 
8.199999999994228, -0.743751132799525 
8.209999999994205, -0.7521575740628947 
8.219999999994181, -0.7528574250973279 
8.229999999994158, -0.7526470764835993 
8.239999999994135, -0.750913209414754 
8.249999999994111, -0.7481262841189388 
8.259999999994088, -0.7468785986156227 
8.269999999994065, -0.7466614237766636 
8.279999999994041, -0.7465828229279436 
8.289999999994018, -0.7464234249057546 
8.299999999993995, -0.7462419077909281 
8.309999999993972, -0.7461032315208345 
8.319999999993948, -0.7465140173735008 
8.329999999993925, -0.7478731617659101 
8.339999999993902, -0.7493500210016889 
8.349999999993878, -0.7495252304394828 
8.359999999993855, -0.7491165106174671 
8.369999999993832, -0.7511022767734958 
8.379999999993808, -0.7630993334361983 
8.389999999993785, -0.7649550738438902 
8.399999999993762, -0.7650241185097874 
8.409999999993738, -0.764186573480185 
8.419999999993715, -0.7611370159871327 
8.429999999993692, -0.7589546489963191 
8.439999999993669, -0.758383402077659 
8.449999999993645, -0.7583061054940575 
8.459999999993622, -0.7581258226494233 
8.469999999993599, -0.7579030947561283 
8.479999999993575, -0.7576830138619643 
8.489999999993552, -0.7577440321812818 
8.499999999993529, -0.7583977045033453 
8.509999999993505, -0.7595244016359821 
8.519999999993482, -0.7599699164347363 
8.529999999993459, -0.75978073133321 
8.539999999993436, -0.7605477947766534 
8.549999999993412, -0.7853801675152416 
8.559999999993389, -0.7997802837691788 
8.569999999993366, -0.8003844154316082 
8.579999999993342, -0.7999016588394166 
8.589999999993319, -0.7946137182481957 
8.599999999993296, -0.7857187962847084 
8.609999999993272, -0.7837722425128013 
8.619999999993249, -0.7836759133926521 
8.629999999993226, -0.7833503418467349 
8.639999999993202, -0.7826917137187898 
8.64999999999318, -0.7821601856600279 
8.659999999993156, -0.7819206150086061 
8.669999999993133, -0.7819665116534515 
8.67999999999311, -0.7820998877983028 
8.689999999993086, -0.7821726336898539 
8.699999999993063, -0.7820306166821879 
8.70999999999304, -0.7823264944631122 
8.719999999993016, -0.7848688201507587 
8.729999999992993, -0.788776860242097 
8.73999999999297, -0.7896204948949173 
8.749999999992946, -0.7893522283215905 
8.759999999992923, -0.7872917613776658 
8.7699999999929, -0.7771288116871569 
8.779999999992876, -0.7755488501388393 
8.789999999992853, -0.7757865239378471 
8.79999999999283, -0.7753545406827436 
8.809999999992806, -0.7731079165705571 
8.819999999992783, -0.7707536850228126 
8.82999999999276, -0.7699011907657033 
8.839999999992736, -0.7697900397075353 
8.849999999992713, -0.7696453772008964 
8.85999999999269, -0.7694185342124689 
8.869999999992666, -0.7691812907769431 
8.879999999992643, -0.7691220888762905 
8.88999999999262, -0.7695649713459977 
8.899999999992596, -0.7704836312598733 
8.909999999992573, -0.7710632575942421 
8.91999999999255, -0.7709576255014179 
8.929999999992527, -0.7711333963978396 
8.939999999992503, -0.7857289748448182 
8.94999999999248, -0.8059901260020748 
8.959999999992457, -0.8073708971595444 
8.969999999992433, -0.8070940547663409 
8.97999999999241, -0.8027308393864862 
8.989999999992387, -0.7873007242880983 
8.999999999992363, -0.7831439165951631 
9.00999999999234, -0.7830299687699015 
9.019999999992317, -0.7827480549467041 
9.029999999992294, -0.7819162287078646 
9.03999999999227, -0.7811576186074332 
9.049999999992247, -0.7807709328192985 
9.059999999992224, -0.780734259855095 
9.0699999999922, -0.7807738495853174 
9.079999999992177, -0.780793209448581 
9.089999999992154, -0.7806555237197519 
9.09999999999213, -0.7807158263464823 
9.109999999992107, -0.78207838999787 
9.119999999992084, -0.7848280147262641 
9.12999999999206, -0.7859448556443246 
9.139999999992037, -0.7858134504641352 
9.149999999992014, -0.7850824525013301 
9.15999999999199, -0.7949325549690588 
9.169999999991967, -0.802842695967599 
9.179999999991944, -0.8035202043194356 
9.18999999999192, -0.8032054638039081 
9.199999999991897, -0.8002082730339075 
9.209999999991874, -0.7948110127801548 
9.21999999999185, -0.7929784883261125 
9.229999999991827, -0.7928255460196535 
9.239999999991804, -0.7925930738954804 
9.24999999999178, -0.7920905989916404 
9.259999999991757, -0.7916430378071182 
9.269999999991734, -0.79141356749568 
9.27999999999171, -0.7914805572016588 
9.289999999991688, -0.7916779484088499 
9.299999999991664, -0.7918206087357709 
9.309999999991641, -0.791694552152771 
9.319999999991618, -0.7919074246956739 
9.329999999991594, -0.7945548511319912 
9.339999999991571, -0.7990301317480633 
9.349999999991548, -0.8000914610757154 
9.359999999991524, -0.7998654726854783 
9.369999999991501, -0.7980434793901465 
9.379999999991478, -0.7904211139646886 
9.389999999991455, -0.789352465278057 
9.399999999991431, -0.7896594828494722 
9.409999999991408, -0.789245895884728 
9.419999999991385, -0.7866902434993311 
9.429999999991361, -0.7836515177174453 
9.439999999991338, -0.78260002033838 
9.449999999991315, -0.7824778230305925 
9.459999999991291, -0.7822860785370996 
9.469999999991268, -0.7819623590443847 
9.479999999991245, -0.7816619635835186 
9.489999999991221, -0.7815498204985093 
9.499999999991198, -0.7818009169205379 
9.509999999991175, -0.7823148560472118 
9.519999999991152, -0.7826461594078201 
9.529999999991128, -0.7825235501044533 
9.539999999991105, -0.7829276851951054 
9.549999999991082, -0.7904479351483616 
9.559999999991058, -0.8011428736548898 
9.569999999991035, -0.8023295054495492 
9.579999999991012, -0.8020223582204064 
9.589999999990988, -0.7967649095754478 
9.599999999990965, -0.7684275566400046 
9.609999999990942, -0.7628366971502719 
9.619999999990918, -0.7628328806223476 
9.629999999990895, -0.7625062304637397 
9.639999999990872, -0.761415206231751 
9.649999999990849, -0.7604313959525286 
9.659999999990825, -0.7599687089839576 
9.669999999990802, -0.7599109655825822 
9.679999999990779, -0.7599290199734471 
9.689999999990755, -0.7599393316518601 
9.699999999990732, -0.7598115719950653 
9.709999999990709, -0.7598342439767841 
9.719999999990685, -0.7612268920760734 
9.729999999990662, -0.7645543723916597 
9.739999999990639, -0.7661274422965983 
9.749999999990616, -0.766067773728305 
9.759999999990592, -0.7648890623245382 
9.769999999990569, -0.7523647961988124 
9.779999999990546, -0.740015852734171 
9.789999999990522, -0.740176008326848 
9.799999999990499, -0.7400412970811152 
9.809999999990476, -0.7390202410674807 
9.819999999990452, -0.7374950452595439 
9.829999999990429, -0.736676467996893 
9.839999999990406, -0.7364699713565548 
9.849999999990382, -0.7364729800535789 
9.85999999999036, -0.7364873336258456 
9.869999999990336, -0.736438821535203 
9.879999999990313, -0.7363022386381103 
9.88999999999029, -0.7369594314568625 
9.899999999990266, -0.7403338770265563 
9.909999999990243, -0.7442785559412731 
9.91999999999022, -0.7447916637978207 
9.929999999990196, -0.7443442352885282 
9.939999999990173, -0.7369955687397096 
9.94999999999015, -0.7078290101427855 
9.959999999990126, -0.7038302521879516 
9.969999999990103, -0.703802826865058 
9.97999999999008, -0.7035229774340709 
9.989999999990056, -0.7028467550809697 
9.999999999990033, -0.7023215212661937 
10.00999999999001, -0.7020680321199592 
10.019999999989986, -0.7021626342572691 
10.029999999989963, -0.7025753159940278 
10.03999999998994, -0.7031308707085003 
10.049999999989916, -0.7031900570081476 
10.059999999989893, -0.7029711064561468 
10.06999999998987, -0.7078044733202873 
10.079999999989846, -0.7382199384003107 
10.089999999989823, -0.7432110386945918 
10.0999999999898, -0.7433530894803735 
10.109999999989776, -0.7425583157340818 
10.119999999989753, -0.7390304195305413 
10.12999999998973, -0.7363452311938632 
10.139999999989707, -0.7356468979529818 
10.149999999989683, -0.7355682643000621 
10.15999999998966, -0.7354192006562533 
10.169999999989637, -0.7352321987244502 
10.179999999989613, -0.7350301094402765 
10.18999999998959, -0.7350656915296335 
10.199999999989567, -0.7358816641878501 
10.209999999989543, -0.7376048461296516 
10.21999999998952, -0.7384882555509723 
10.229999999989497, -0.738371735550921 
10.239999999989474, -0.7376050683120555 
10.24999999998945, -0.7385730691740992 
10.259999999989427, -0.7363905972769945 
10.269999999989404, -0.73682808316998 
10.27999999998938, -0.7366591278827282 
10.289999999989357, -0.7354137710325778 
10.299999999989334, -0.7335956855244041 
10.30999999998931, -0.7326904372427006 
10.319999999989287, -0.7324868954550416 
10.329999999989264, -0.7324721766087944 
10.33999999998924, -0.7324512162987274 
10.349999999989217, -0.7323752221201826 
10.359999999989194, -0.7322438570326887 
10.36999999998917, -0.7329067121353193 
10.379999999989147, -0.7359848876149632 
10.389999999989124, -0.7394618965422998 
10.3999999999891, -0.7399013191151067 
10.409999999989077, -0.7394236657398761 
10.419999999989054, -0.7316064619710165 
10.42999999998903, -0.7022107882373763 
10.439999999989007, -0.6985472765208078 
10.449999999988984, -0.6985246858826454 
10.45999999998896, -0.6982374799199128 
10.469999999988937, -0.6975734894849822 
10.479999999988914, -0.6970690845325457 
10.48999999998889, -0.6968304450153584 
10.499999999988868, -0.6969455939434771 
10.509999999988844, -0.6974084904255503 
10.519999999988821, -0.6980240424021045 
10.529999999988798, -0.6980934299621079 
10.539999999988774, -0.697841503730636 
10.549999999988751, -0.70247595892927 
10.559999999988728, -0.7300622277259737 
10.569999999988704, -0.733854899547336 
10.579999999988681, -0.7339862644162617 
10.589999999988658, -0.7332804580316559 
10.599999999988635, -0.7305856745354954 
10.609999999988611, -0.7285812441230467 
10.619999999988588, -0.7279763932259092 
10.629999999988565, -0.7279081454230972 
10.639999999988541, -0.7278234264459957 
10.649999999988518, -0.7277215196943906 
10.659999999988495, -0.7275566276937088 
10.669999999988471, -0.727620991184639 
10.679999999988448, -0.728874045297267 
10.689999999988425, -0.7317863726158804 
10.699999999988401, -0.7331613065908709 
10.709999999988378, -0.7330821594250808 
10.719999999988355, -0.7315950327626664 
10.729999999988332, -0.7099584824743385 
10.739999999988308, -0.6930409186456771 
10.749999999988285, -0.6927005633474349 
10.759999999988262, -0.6926042779301627 
10.769999999988238, -0.6920358739844306 
10.779999999988215, -0.6913405208962291 
10.789999999988192, -0.6909285031736717 
10.799999999988168, -0.6908432368024182 
10.809999999988145, -0.6911006235671131 
10.819999999988122, -0.6916785521494677 
10.829999999988098, -0.6920523476364954 
10.839999999988075, -0.6919203254052383 
10.849999999988052, -0.6920546867341039 
10.859999999988029, -0.7101552405719168 
10.869999999988005, -0.7260144591282028 
10.879999999987982, -0.7269173643228823 
10.889999999987959, -0.7267464573379576 
10.899999999987935, -0.7252429553410641 
10.909999999987912, -0.7227835475429022 
10.919999999987889, -0.7216343385700769 
10.929999999987865, -0.7213959123905058 
10.939999999987842, -0.7213628889692255 
10.949999999987819, -0.7213065511079331 
10.959999999987796, -0.7212173606333107 
10.969999999987772, -0.7210786074677831 
10.979999999987749, -0.7216350888493414 
10.989999999987726, -0.7244540032756637 
10.999999999987702, -0.7280937722101012 
11.009999999987679, -0.728650119498136 
11.019999999987656, -0.7282459090501534 
11.029999999987632, -0.721664736218103 
11.039999999987609, -0.6938148392841873 
11.049999999987586, -0.6892185125854189 
11.059999999987562, -0.689150528466264 
11.06999999998754, -0.6889286423056403 
11.079999999987516, -0.6883868118261027 
11.089999999987493, -0.6879555658377012 
11.09999999998747, -0.6877319572218681 
11.109999999987446, -0.6878798747173819 
11.119999999987423, -0.6885139974720089 
11.1299999999874, -0.6894505682808777 
11.139999999987376, -0.6896504134260941 
11.149999999987353, -0.6893350256889846 
11.15999999998733, -0.6895195877159181 
11.169999999987306, -0.6867262466531149 
11.179999999987283, -0.6850638568345826 
11.18999999998726, -0.6851871916485955 
11.199999999987236, -0.6848554712653615 
11.209999999987213, -0.6838452576902422 
11.21999999998719, -0.6830513729184576 
11.229999999987166, -0.6826927642684312 
11.239999999987143, -0.6827051576193733 
11.24999999998712, -0.6829696427596289 
11.259999999987096, -0.6834008639160075 
11.269999999987073, -0.68348113337307 
11.27999999998705, -0.6832846300149237 
11.289999999987026, -0.6864643852055631 
11.299999999987003, -0.7162889879101951 
11.30999999998698, -0.7235453258706231 
11.319999999986956, -0.7238175853929268 
11.329999999986933, -0.7232730684390317 
11.33999999998691, -0.7206287434805267 
11.349999999986887, -0.7182919095410876 
11.359999999986863, -0.7175278092392825 
11.36999999998684, -0.7174351036593107 
11.379999999986817, -0.7173703547951271 
11.389999999986793, -0.717290653495591 
11.39999999998677, -0.7171476823739139 
11.409999999986747, -0.7171291118512865 
11.419999999986723, -0.7182997872777263 
11.4299999999867, -0.7218051459087191 
11.439999999986677, -0.7240273723651884 
11.449999999986654, -0.7240940755546337 
11.45999999998663, -0.7230187861136529 
11.469999999986607, -0.7058462292006741 
11.479999999986584, -0.6857126902857045 
11.48999999998656, -0.6845146585555039 
11.499999999986537, -0.6844614205898881 
11.509999999986514, -0.6840994816842838 
11.51999999998649, -0.6835848392262017 
11.529999999986467, -0.6832383589064299 
11.539999999986444, -0.6831442074548075 
11.54999999998642, -0.6834976599368923 
11.559999999986397, -0.6844347311932956 
11.569999999986374, -0.6852481950984314 
11.57999999998635, -0.6852282800054662 
11.589999999986327, -0.6846318535572038 
11.599999999986304, -0.6809084666646112 
11.60999999998628, -0.6649332956804674 
11.619999999986257, -0.6643555969746782 
11.629999999986234, -0.6643331627773392 
11.63999999998621, -0.6638706206816879 
11.649999999986187, -0.6631425265203619 
11.659999999986164, -0.6626937946461845 
11.66999999998614, -0.6625470855387088 
11.679999999986117, -0.6627959478324438 
11.689999999986094, -0.6635374644733473 
11.69999999998607, -0.6643154962411938 
11.709999999986048, -0.6643357583970401 
11.719999999986024, -0.6638028058874834 
11.729999999986001, -0.6591406154012015 
11.739999999985978, -0.637109964016135 
11.749999999985954, -0.6355801389504373 
11.759999999985931, -0.6355734474353739 
11.769999999985908, -0.6352638772346815 
11.779999999985884, -0.6347571674720623 
11.789999999985861, -0.6344259881012184 
11.799999999985838, -0.6343034975193583 
11.809999999985815, -0.6347247858207027 
11.819999999985791, -0.6363086218491988 
11.829999999985768, -0.6383364669485677 
11.839999999985745, -0.6386332639534421 
11.849999999985721, -0.6380977843126843 
11.859999999985698, -0.6303763817190361 
11.869999999985675, -0.6160751671658524 
11.879999999985651, -0.6135976697213321 
11.889999999985628, -0.6134360340151548 
11.899999999985605, -0.6133616242549443 
11.909999999985581, -0.6132628347862976 
11.919999999985558, -0.6131893006461375 
11.929999999985535, -0.6130662593271243 
11.939999999985512, -0.6139045501266941 
11.949999999985488, -0.6233316190848373 
11.959999999985465, -0.6375271964832556 
11.969999999985442, -0.6387485746680649 
11.979999999985418, -0.638575423100292 
11.989999999985395, -0.6370838116633912 
11.999999999985372, -0.634930791409851 
12.009999999985348, -0.6340243653944385 
12.019999999985325, -0.6338163140155751 
12.029999999985302, -0.6339057183330462 
12.039999999985278, -0.6341883009076562 
12.049999999985255, -0.6344571699269497 
12.059999999985232, -0.6343575444541815 
12.069999999985209, -0.6343259164414918 
12.079999999985185, -0.6463484263431074 
12.089999999985162, -0.655863631228236 
12.099999999985139, -0.6563713390154335 
12.109999999985115, -0.6563360431795237 
12.119999999985092, -0.6557219606384981 
12.129999999985069, -0.6547756220969022 
12.139999999985045, -0.6542404291790885 
12.149999999985022, -0.6540760335283607 
12.159999999984999, -0.6542756925961103 
12.169999999984976, -0.6548708538612247 
12.179999999984952, -0.6554865720102657 
12.189999999984929, -0.6554709052690073 
12.199999999984906, -0.6549991256536248 
12.209999999984882, -0.6533561763216404 
12.219999999984859, -0.6366529495457053 
12.229999999984836, -0.6355802564550215 
12.239999999984812, -0.6355758141131961 
12.249999999984789, -0.6352298190572292 
12.259999999984766, -0.6346778068188308 
12.269999999984742, -0.6343265126218934 
12.27999999998472, -0.634204935301865 
12.289999999984696, -0.6346061803678651 
12.299999999984673, -0.6360490196620034 
12.30999999998465, -0.6378287688744853 
12.319999999984626, -0.6380698499599299 
12.329999999984603, -0.6374903471095211 
12.33999999998458, -0.6287831911326932 
12.349999999984556, -0.6129774302588225 
12.359999999984533, -0.6105193145933253 
12.36999999998451, -0.6103775381898486 
12.379999999984486, -0.6102932590607558 
12.389999999984463, -0.610181584556905 
12.39999999998444, -0.6100976074321368 
12.409999999984416, -0.609978341653639 
12.419999999984393, -0.6108786634021655 
12.42999999998437, -0.6203845687138834 
12.439999999984346, -0.6339391691576075 
12.449999999984323, -0.6350688879414046 
12.4599999999843, -0.6348809822746218 
12.469999999984276, -0.6333630569269955 
12.479999999984253, -0.6312817597650848 
12.48999999998423, -0.6304185121017047 
12.499999999984206, -0.630225280660626 
12.509999999984183, -0.6303279015893086 
12.51999999998416, -0.6306412520344425 
12.529999999984136, -0.6309298842488195 
12.539999999984113, -0.6308284989466612 
