t, s[1].omega / s[0].omega 
12.54999999998409, -0.6307251359992848 
12.559999999984067, -0.6404603454901183 
12.569999999984043, -0.6423928337371674 
12.57999999998402, -0.6425400314174439 
12.589999999983997, -0.6425051035009809 
12.599999999983973, -0.6419837306070654 
12.60999999998395, -0.6412411917718686 
12.619999999983927, -0.6408134569665583 
12.629999999983903, -0.6406947728694828 
12.63999999998388, -0.6410122910672383 
12.649999999983857, -0.6419747581825573 
12.659999999983834, -0.6429627390466872 
12.66999999998381, -0.6430098596895932 
12.679999999983787, -0.642272586290005 
12.689999999983764, -0.6291954261519744 
12.69999999998374, -0.6052715321540773 
12.709999999983717, -0.6032420650899482 
12.719999999983694, -0.6031827228267298 
12.72999999998367, -0.60302116992832 
12.739999999983647, -0.6028094840760471 
12.749999999983624, -0.6026561817942999 
12.7599999999836, -0.6025709271631894 
12.769999999983577, -0.6036336918281369 
12.779999999983554, -0.6108659494229264 
12.78999999998353, -0.6192724231416448 
12.799999999983507, -0.6199933306630285 
12.809999999983484, -0.6196862194149955 
12.81999999998346, -0.6176298522932261 
12.829999999983437, -0.6153306313063857 
12.839999999983414, -0.6145027192866999 
12.84999999998339, -0.6143534475091137 
12.859999999983367, -0.6144757581184622 
12.869999999983344, -0.6148249868530896 
12.87999999998332, -0.6150983487647951 
12.889999999983297, -0.6149699574392546 
12.899999999983274, -0.6147507855159712 
12.90999999998325, -0.6157664672599777 
12.919999999983228, -0.6038655578986079 
12.929999999983204, -0.6035099143058253 
12.939999999983181, -0.6034619763568745 
12.949999999983158, -0.6031081358438729 
12.959999999983134, -0.6027161669104729 
12.969999999983111, -0.6024742777409804 
12.979999999983088, -0.6024667272464909 
12.989999999983064, -0.603442593687286 
12.999999999983041, -0.6072413921087663 
13.009999999983018, -0.6104227070452368 
13.019999999982995, -0.6106516673000387 
13.029999999982971, -0.6099409474844575 
13.039999999982948, -0.6054397585861175 
13.049999999982925, -0.6018726366212135 
13.059999999982901, -0.600986464685732 
13.069999999982878, -0.6008921618554237 
13.079999999982855, -0.6009655592485499 
13.089999999982831, -0.6011861104138796 
13.099999999982808, -0.6012848901517064 
13.109999999982785, -0.6011120559746345 
13.119999999982761, -0.6020611566686599 
13.129999999982738, -0.6161502714946343 
13.139999999982715, -0.6144575209228635 
13.149999999982692, -0.6145949626810827 
13.159999999982668, -0.614468487081785 
13.169999999982645, -0.6139299318772219 
13.179999999982622, -0.613436184306576 
13.189999999982598, -0.6131658939214925 
13.199999999982575, -0.6132227158537902 
13.209999999982552, -0.6140785651043815 
13.219999999982528, -0.6164573200309619 
13.229999999982505, -0.6178598590369535 
13.239999999982482, -0.617831155772491 
13.249999999982458, -0.6162890123040436 
13.259999999982435, -0.606228828829393 
13.269999999982412, -0.6008184610204038 
13.279999999982389, -0.6000237938784959 
13.289999999982365, -0.5999717489661153 
13.299999999982342, -0.599953716900246 
13.309999999982319, -0.6000108282258443 
13.319999999982295, -0.5999632029313755 
13.329999999982272, -0.5998790332200454 
13.339999999982249, -0.6035496930074853 
13.349999999982225, -0.6325100317292367 
13.359999999982202, -0.6392148486738327 
13.369999999982179, -0.6394825173973165 
13.379999999982156, -0.63913066677999 
13.389999999982132, -0.6379485519041981 
13.399999999982109, -0.6370495452027267 
13.409999999982086, -0.6366711535538881 
13.419999999982062, -0.6366857615144591 
13.429999999982039, -0.6370444143696401 
13.439999999982016, -0.6377545208666151 
13.449999999981992, -0.6380281403725128 
13.459999999981969, -0.6377895657550088 
13.469999999981946, -0.6365632276899305 
13.479999999981922, -0.6155292187972977 
13.4899999999819, -0.6061550774642909 
13.499999999981876, -0.6060041128926159 
13.509999999981853, -0.6058958447645189 
13.51999999998183, -0.6055486158854015 
13.529999999981806, -0.6052684320917885 
13.539999999981783, -0.6050817993233695 
13.54999999998176, -0.6052674935698306 
13.559999999981736, -0.6071872175299764 
13.569999999981713, -0.6128849308905701 
13.57999999998169, -0.6150902890977616 
13.589999999981666, -0.6150840201851979 
13.599999999981643, -0.6137773801886958 
13.60999999998162, -0.6093166518114452 
13.619999999981596, -0.6071232974935361 
13.629999999981573, -0.6066182503675477 
13.63999999998155, -0.60660642515669 
13.649999999981526, -0.6067333838628922 
13.659999999981503, -0.6069890750153301 
13.66999999998148, -0.6069967500739164 
13.679999999981456, -0.6067990667584577 
13.689999999981433, -0.6104406952749329 
13.69999999998141, -0.6219472573334709 
13.709999999981386, -0.6210801829083479 
13.719999999981363, -0.6211791581139534 
13.72999999998134, -0.6209204371192542 
13.739999999981316, -0.6202829284434856 
13.749999999981293, -0.6198330802367635 
13.75999999998127, -0.6196194132149011 
13.769999999981247, -0.6198220181455746 
13.779999999981223, -0.6208967574962111 
13.7899999999812, -0.6229816759940299 
13.799999999981177, -0.6236227620715231 
13.809999999981153, -0.6233637360052587 
13.81999999998113, -0.6195169827819194 
13.829999999981107, -0.6052168155495927 
13.839999999981083, -0.601200092290732 
13.84999999998106, -0.6008212257195782 
13.859999999981037, -0.600780923913495 
13.869999999981014, -0.6007248260316417 
13.87999999998099, -0.6007223439442868 
13.889999999980967, -0.600608160591233 
13.899999999980944, -0.6008372370229302 
13.90999999998092, -0.6087108525868431 
13.919999999980897, -0.63366112311672 
13.929999999980874, -0.6365586177677358 
13.93999999998085, -0.6365953306106793 
13.949999999980827, -0.6358840061100081 
13.959999999980804, -0.6343716680787762 
13.96999999998078, -0.6335299223991528 
13.979999999980757, -0.6332489279525798 
13.989999999980734, -0.6333381904765045 
13.99999999998071, -0.6337314448078698 
14.009999999980687, -0.6342936827362857 
14.019999999980664, -0.6343498043535258 
14.02999999998064, -0.6339917350280133 
14.039999999980617, -0.6333191262704148 
14.049999999980594, -0.6147585938555603 
14.05999999998057, -0.6118359091786371 
14.069999999980547, -0.6118410184232677 
14.079999999980524, -0.6116221548161869 
14.0899999999805, -0.6111918794412672 
14.099999999980477, -0.6108996066649637 
14.109999999980454, -0.6107516983894504 
14.11999999998043, -0.611167680793073 
14.129999999980408, -0.6134061382868566 
14.139999999980384, -0.617410884725745 
14.149999999980361, -0.6182385131617799 
14.159999999980338, -0.6179727307264893 
14.169999999980314, -0.614892710981459 
14.179999999980291, -0.6087433586686786 
14.189999999980268, -0.6068267969620766 
14.199999999980244, -0.6065314249635007 
14.209999999980221, -0.6065389174443536 
14.219999999980198, -0.6066282533848781 
14.229999999980175, -0.6067547558307179 
14.239999999980151, -0.6066522279353116 
14.249999999980128, -0.6067976072190595 
14.259999999980105, -0.6194555500624871 
14.269999999980081, -0.6411378769996995 
14.279999999980058, -0.642272227028521 
14.289999999980035, -0.6422690773812371 
14.299999999980011, -0.6416746422147556 
14.309999999979988, -0.6406677638240549 
14.319999999979965, -0.6400978192190271 
14.329999999979941, -0.6399101144534032 
14.339999999979918, -0.6401004358552581 
14.349999999979895, -0.6407359856939475 
14.359999999979872, -0.6415003936304482 
14.369999999979848, -0.6415536455365187 
14.379999999979825, -0.6410340792676292 
14.389999999979802, -0.6341423935778588 
14.399999999979778, -0.6064252844465268 
14.409999999979755, -0.6038469752059914 
14.419999999979732, -0.603810717532502 
14.429999999979708, -0.6036190033052692 
14.439999999979685, -0.6033135311505086 
14.449999999979662, -0.6031071739763366 
14.459999999979638, -0.6029979427006331 
14.469999999979615, -0.6037007377521266 
14.479999999979592, -0.6079984178142283 
14.489999999979569, -0.6144836463694682 
14.499999999979545, -0.6153277480831053 
14.509999999979522, -0.6150507579858352 
14.519999999979499, -0.6126978192494322 
14.529999999979475, -0.6094494315316825 
14.539999999979452, -0.6083328547106778 
14.549999999979429, -0.608124455580088 
14.559999999979405, -0.6081982875722746 
14.569999999979382, -0.6084515425042196 
14.579999999979359, -0.608698987004577 
14.589999999979335, -0.6085942530308515 
14.599999999979312, -0.6084689624763611 
14.609999999979289, -0.6150933464412878 
14.619999999979266, -0.6086512661142737 
14.629999999979242, -0.6083010559741491 
14.639999999979219, -0.6082751857465253 
14.649999999979196, -0.607907631500988 
14.659999999979172, -0.607436301154285 
14.669999999979149, -0.6071520145479252 
14.679999999979126, -0.6070938142257821 
14.689999999979102, -0.6077829948937236 
14.69999999997908, -0.6104569155834348 
14.709999999979056, -0.6132601295989795 
14.719999999979033, -0.6135410260152105 
14.72999999997901, -0.6129122638165242 
14.739999999978986, -0.6075628699255189 
14.749999999978963, -0.6022091361773495 
14.75999999997894, -0.600988773317826 
14.769999999978916, -0.600855719176789 
14.779999999978893, -0.600879814125208 
14.78999999997887, -0.601005302248045 
14.799999999978846, -0.6010747966166797 
14.809999999978823, -0.6009268000788599 
14.8199999999788, -0.6018976412792008 
14.829999999978776, -0.6240063894440974 
14.839999999978753, -0.633334357618112 
14.84999999997873, -0.6337826062295582 
14.859999999978706, -0.633653814500302 
14.869999999978683, -0.6329256683256064 
14.87999999997866, -0.6321436075046892 
14.889999999978636, -0.6317444722955067 
14.899999999978613, -0.6316937237869983 
14.90999999997859, -0.6320886184493268 
14.919999999978566, -0.6331218818760918 
14.929999999978543, -0.6338836499743571 
14.93999999997852, -0.6338137882277876 
14.949999999978496, -0.6325822079646406 
14.959999999978473, -0.6128636477279502 
14.96999999997845, -0.59612205360381 
14.979999999978427, -0.5950514229633116 
14.989999999978403, -0.5950001747954216 
14.99999999997838, -0.5948351591664582 
15.009999999978357, -0.5946826848886001 
15.019999999978333, -0.5945500251099242 
15.02999999997831, -0.5945308053178399 
15.039999999978287, -0.5965283544672734 
15.049999999978263, -0.6091806383869678 
15.05999999997824, -0.6170083639661402 
15.069999999978217, -0.6174008318454199 
15.079999999978194, -0.6169794260944226 
15.08999999997817, -0.6151350068225863 
15.099999999978147, -0.6136613254851242 
15.109999999978124, -0.6131252010397193 
15.1199999999781, -0.6130754947454642 
15.129999999978077, -0.613314863734191 
15.139999999978054, -0.6138699814327999 
15.14999999997803, -0.6141564342323049 
15.159999999978007, -0.6139631183812414 
15.169999999977984, -0.6129308387530825 
15.17999999997796, -0.5922964789278533 
15.189999999977937, -0.5795018613157418 
15.199999999977914, -0.5791216768332498 
15.20999999997789, -0.5790555934691779 
15.219999999977867, -0.5788190894577534 
15.229999999977844, -0.5786362042438471 
15.23999999997782, -0.5784855509200233 
15.249999999977797, -0.5785994061857883 
15.259999999977774, -0.5815733342743743 
15.26999999997775, -0.59553565910441 
15.279999999977727, -0.6005468862991565 
15.289999999977704, -0.6007233673704575 
15.29999999997768, -0.6001447727866355 
15.309999999977657, -0.598436587349572 
15.319999999977634, -0.5973908252900398 
15.32999999997761, -0.5970265581300469 
15.339999999977588, -0.5970767316821783 
15.349999999977564, -0.5975151660280876 
15.359999999977541, -0.5983908176473567 
15.369999999977518, -0.5986981926197659 
15.379999999977494, -0.5984093007298479 
15.389999999977471, -0.5944153442814 
15.399999999977448, -0.569576066306536 
15.409999999977424, -0.5635891961061545 
15.419999999977401, -0.5632414800485631 
15.429999999977378, -0.5631956730388634 
15.439999999977355, -0.5631223500413173 
15.449999999977331, -0.5631244647932597 
15.459999999977308, -0.5630211088314521 
15.469999999977285, -0.5631593947853591 
15.479999999977261, -0.572231817596976 
15.489999999977238, -0.5987375852500724 
15.499999999977215, -0.6003471039920134 
15.509999999977191, -0.6004108557592717 
15.519999999977168, -0.6000124559647605 
15.529999999977145, -0.5992831174137145 
15.539999999977121, -0.5988499916407901 
15.549999999977098, -0.5986873257357633 
15.559999999977075, -0.5990123996510354 
15.569999999977052, -0.6004378917813028 
15.579999999977028, -0.6027350801062545 
15.589999999977005, -0.6032057175912052 
15.599999999976982, -0.6028210281240376 
15.609999999976958, -0.5981522995895581 
15.619999999976935, -0.5896133812483653 
15.629999999976912, -0.5875343835943283 
15.639999999976888, -0.587287063958049 
15.649999999976865, -0.587290377473504 
15.659999999976842, -0.5873723060965994 
15.669999999976818, -0.5874843804541702 
15.679999999976795, -0.5873715171094286 
15.689999999976772, -0.5875624735821708 
15.699999999976749, -0.6013142922920286 
15.709999999976725, -0.6123134928399576 
15.719999999976702, -0.61262408201559 
15.729999999976679, -0.6126068080645485 
15.739999999976655, -0.6121551074294738 
15.749999999976632, -0.6115279809238073 
15.759999999976609, -0.6111683633833518 
15.769999999976585, -0.6110747916799025 
15.779999999976562, -0.6115495766074958 
15.789999999976539, -0.6132515804009656 
15.799999999976515, -0.6151900610482852 
15.809999999976492, -0.6154094261337794 
15.819999999976469, -0.6147470461609217 
15.829999999976446, -0.6071856693665629 
15.839999999976422, -0.5981445230552259 
15.849999999976399, -0.5965012418444461 
15.859999999976376, -0.5963620731626208 
15.869999999976352, -0.5963384472582686 
15.879999999976329, -0.5963674281535686 
15.889999999976306, -0.5963792538064567 
15.899999999976282, -0.5962458889273515 
15.90999999997626, -0.5973439940226292 
15.919999999976236, -0.6185569095252447 
15.929999999976213, -0.6350670639238398 
15.93999999997619, -0.6357991622189135 
15.949999999976166, -0.6356568960503135 
15.959999999976143, -0.634757309901825 
15.96999999997612, -0.6337270915848564 
15.979999999976096, -0.6332298231334621 
15.989999999976073, -0.6331332310144371 
15.99999999997605, -0.6334047296097136 
16.009999999976028, -0.6341234440670386 
16.019999999976005, -0.6346937104254297 
16.02999999997598, -0.6346103468808565 
16.039999999975958, -0.6337460639679308 
16.049999999975935, -0.6181674091220233 
16.05999999997591, -0.5972689983592449 
16.069999999975888, -0.5962684841579367 
16.079999999975865, -0.5962257596987056 
16.08999999997584, -0.5959979605164588 
16.099999999975818, -0.595753673856178 
16.109999999975795, -0.5955793212670845 
16.11999999997577, -0.5955606605069576 
16.129999999975748, -0.5969990033225874 
16.139999999975725, -0.604664445401224 
16.1499999999757, -0.610743867171821 
16.15999999997568, -0.6111385984381952 
16.169999999975655, -0.6106672550807246 
16.17999999997563, -0.6082662811277579 
16.18999999997561, -0.6062737372596823 
16.199999999975585, -0.6056162292434537 
16.20999999997556, -0.6055364041058627 
16.21999999997554, -0.6057126779285237 
16.229999999975515, -0.6061522372023446 
16.239999999975492, -0.6064003184845371 
16.24999999997547, -0.6062211534514941 
16.259999999975445, -0.6056206349455586 
16.269999999975422, -0.5906979711818173 
16.2799999999754, -0.5771577629042358 
16.289999999975375, -0.5767771325224712 
16.299999999975352, -0.57671401390353 
16.30999999997533, -0.5764630472248946 
16.319999999975305, -0.5762593230686776 
16.329999999975282, -0.5761028846532787 
16.33999999997526, -0.5761917857077713 
16.349999999975235, -0.5788187775267941 
16.359999999975212, -0.5917713794637178 
16.36999999997519, -0.5971501743531094 
16.379999999975166, -0.597360919559344 
16.389999999975142, -0.5968179681481828 
16.39999999997512, -0.5951133492014711 
16.409999999975096, -0.5940336278881717 
16.419999999975072, -0.5936534659862247 
16.42999999997505, -0.59369327361957 
16.439999999975026, -0.5941285421656023 
16.449999999975002, -0.595040790636737 
16.45999999997498, -0.5953972098064995 
16.469999999974956, -0.5951351812195239 
16.479999999974932, -0.5915089423665887 
16.48999999997491, -0.5683746246810855 
16.499999999974886, -0.5622088383236551 
16.509999999974863, -0.561802302336468 
16.51999999997484, -0.5617628745535722 
16.529999999974816, -0.56170782254897 
16.539999999974793, -0.561732928564002 
16.54999999997477, -0.5616412296209966 
16.559999999974746, -0.5616968368888705 
16.569999999974723, -0.5698962919282714 
16.5799999999747, -0.5944033703772524 
16.589999999974676, -0.595511660514555 
16.599999999974653, -0.5955862917169447 
16.60999999997463, -0.595250703036819 
16.619999999974606, -0.5946146624994215 
16.629999999974583, -0.5942243279918019 
16.63999999997456, -0.5940654267843731 
16.649999999974536, -0.5944222209405189 
16.659999999974513, -0.5961499439239515 
16.66999999997449, -0.599164031409257 
16.679999999974466, -0.5998110713188831 
16.689999999974443, -0.59950089318995 
16.69999999997442, -0.5960323076889157 
16.709999999974396, -0.5897633931619294 
16.719999999974373, -0.5879695193897415 
16.72999999997435, -0.5877005458272059 
16.739999999974327, -0.5877273627600929 
16.749999999974303, -0.5878763061626586 
16.75999999997428, -0.5880682690911987 
16.769999999974257, -0.5879763630736768 
16.779999999974233, -0.5878875133282291 
16.78999999997421, -0.5952866120898817 
16.799999999974187, -0.5904665829546506 
16.809999999974163, -0.589807768904636 
16.81999999997414, -0.5898017511062522 
16.829999999974117, -0.5895041080919512 
16.839999999974093, -0.5891007551658443 
16.84999999997407, -0.5888532875328125 
16.859999999974047, -0.5887789257764013 
16.869999999974024, -0.5895760992026863 
16.879999999974, -0.5936142803556074 
16.889999999973977, -0.598578842157372 
16.899999999973954, -0.5991250314504142 
16.90999999997393, -0.5987354514183656 
16.919999999973907, -0.5960302102693216 
16.929999999973884, -0.593174593475003 
16.93999999997386, -0.5922744048226162 
16.949999999973837, -0.5921302670425413 
16.959999999973814, -0.5922560555451007 
16.96999999997379, -0.5926309628723351 
16.979999999973767, -0.5929346175449215 
16.989999999973744, -0.5928091716563657 
16.99999999997372, -0.5921931041385061 
17.009999999973697, -0.578769768589387 
17.019999999973674, -0.5596663363889282 
17.02999999997365, -0.558795363395928 
17.039999999973627, -0.5587545412873687 
17.049999999973604, -0.5585823952726724 
17.05999999997358, -0.5584437512817597 
17.069999999973557, -0.5583300529421995 
17.079999999973534, -0.5582963870908735 
17.08999999997351, -0.5608070865044529 
17.099999999973488, -0.5824047998378481 
17.109999999973464, -0.5921001353556552 
17.11999999997344, -0.5924898487959903 
17.129999999973418, -0.5922216056741206 
17.139999999973394, -0.5912697096409338 
17.14999999997337, -0.5905354687958614 
17.159999999973348, -0.5902153752627078 
17.169999999973324, -0.5902750792970017 
17.1799999999733, -0.5909651983213324 
17.189999999973278, -0.5927191332425024 
17.199999999973254, -0.593635909059557 
17.20999999997323, -0.5935205981559708 
17.219999999973208, -0.5914081724593545 
17.229999999973185, -0.58043470758712 
17.23999999997316, -0.5759456860534772 
17.249999999973138, -0.5753290057852138 
17.259999999973115, -0.5752998965265511 
17.26999999997309, -0.5753381680579002 
17.279999999973068, -0.5754874047571806 
17.289999999973045, -0.5754662774118943 
17.29999999997302, -0.5753076915212727 
17.309999999972998, -0.5791933824175877 
17.319999999972975, -0.5888552659200391 
17.32999999997295, -0.5869667741920986 
17.339999999972928, -0.5870296817938043 
17.349999999972905, -0.5868327704481031 
17.35999999997288, -0.5863828611640386 
17.36999999997286, -0.5860779852346996 
17.379999999972835, -0.5859118834144939 
17.38999999997281, -0.5862567753824846 
17.39999999997279, -0.5887101420781453 
17.409999999972765, -0.5944873517068745 
17.41999999997274, -0.5959390306187374 
17.42999999997272, -0.5958192417236784 
17.439999999972695, -0.5941621480519058 
17.449999999972672, -0.5907229171047408 
17.45999999997265, -0.5893515618124258 
17.469999999972625, -0.5890363800024492 
17.479999999972602, -0.5890983795066504 
17.48999999997258, -0.5893966819196478 
17.499999999972555, -0.5898358553552947 
17.509999999972532, -0.5898480472531944 
17.51999999997251, -0.5894230721381459 
17.529999999972485, -0.5840671655627564 
17.539999999972462, -0.5560171661468719 
17.54999999997244, -0.5529712598614022 
17.559999999972415, -0.5528947193051003 
17.569999999972392, -0.5527876099136175 
17.57999999997237, -0.5526520270864651 
17.589999999972346, -0.552580520890101 
17.599999999972322, -0.5524604538521994 
17.6099999999723, -0.5533127033753407 
17.619999999972276, -0.5693998830994539 
17.629999999972252, -0.5895228897238822 
17.63999999997223, -0.5904773418592746 
17.649999999972206, -0.5904104895978551 
17.659999999972182, -0.5897944685753373 
17.66999999997216, -0.5890646101576297 
17.679999999972136, -0.5886928535846738 
17.689999999972112, -0.5886313879280465 
17.69999999997209, -0.5891759264052849 
17.709999999972066, -0.5910931254128233 
17.719999999972043, -0.5930276918284765 
17.72999999997202, -0.5931959262296183 
17.739999999971996, -0.5924211750609307 
17.749999999971973, -0.5860362262689205 
17.75999999997195, -0.5806005930331593 
17.769999999971926, -0.579491845274929 
17.779999999971903, -0.5793835114934934 
17.78999999997188, -0.5794343800039341 
17.799999999971856, -0.5796283101105033 
17.809999999971833, -0.579739077914832 
17.81999999997181, -0.5795729261108056 
17.829999999971786, -0.580004514725057 
17.839999999971763, -0.5831627975857163 
17.84999999997174, -0.5740869775963298 
17.859999999971716, -0.573908510844193 
17.869999999971693, -0.5738376418450009 
17.87999999997167, -0.57352507181447 
17.889999999971646, -0.5732584580736859 
17.899999999971623, -0.5730803730032671 
17.9099999999716, -0.5731675891325976 
17.919999999971576, -0.5752990924465218 
17.929999999971553, -0.5851522486318199 
17.93999999997153, -0.5899754522337631 
17.949999999971507, -0.5901829410320479 
17.959999999971483, -0.5896006427561656 
17.96999999997146, -0.5876799908805314 
17.979999999971437, -0.5864772202823886 
17.989999999971413, -0.586070995006631 
17.99999999997139, -0.5860994067493851 
18.009999999971367, -0.5865104596411739 
18.019999999971343, -0.5874011915795302 
18.02999999997132, -0.5877689307021318 
18.039999999971297, -0.5875177150545418 
18.049999999971273, -0.5840172380408958 
18.05999999997125, -0.5622809422335225 
18.069999999971227, -0.5563051138583593 
18.079999999971204, -0.5558681413265316 
18.08999999997118, -0.5558355899027922 
18.099999999971157, -0.5558082375722102 
18.109999999971134, -0.5558698606480457 
18.11999999997111, -0.5557934758480129 
18.129999999971087, -0.5557626483911717 
18.139999999971064, -0.5629954600505811 
18.14999999997104, -0.5773451879624064 
18.159999999971017, -0.5767823283892745 
18.169999999970994, -0.5768344668675861 
18.17999999997097, -0.5765898784231128 
18.189999999970947, -0.5761463391850348 
18.199999999970924, -0.5758706504682258 
18.2099999999709, -0.5757372139207758 
18.219999999970877, -0.5762578771024921 
18.229999999970854, -0.5796861607940098 
18.23999999997083, -0.5863215336223735 
18.249999999970807, -0.5874561334400371 
18.259999999970784, -0.5872744129216065 
18.26999999997076, -0.585588267713288 
18.279999999970737, -0.5830877170621444 
18.289999999970714, -0.5821405018135711 
18.29999999997069, -0.5819289386415007 
18.309999999970668, -0.5820685843817096 
18.319999999970644, -0.5825640690441465 
18.32999999997062, -0.5831577608932275 
18.339999999970598, -0.5831602837412924 
18.349999999970574, -0.5824489474460078 
18.35999999997055, -0.5693225883292969 
18.369999999970528, -0.5486579418766494 
18.379999999970504, -0.5466768809839386 
18.38999999997048, -0.5465867201846468 
18.399999999970458, -0.546531826939597 
18.409999999970434, -0.5465309502715474 
18.41999999997041, -0.5465384032177099 
18.429999999970388, -0.5464025168325664 
18.439999999970365, -0.5473786066699747 
18.44999999997034, -0.565778143340536 
18.459999999970318, -0.5662800131907346 
18.469999999970295, -0.566301432949923 
18.47999999997027, -0.566236517479822 
18.489999999970248, -0.5658809714208636 
18.499999999970225, -0.5655560087181121 
18.5099999999702, -0.5653586317119832 
18.519999999970178, -0.5654094383810017 
18.529999999970155, -0.5671368451535359 
18.53999999997013, -0.575582217895889 
18.549999999970108, -0.580752489005508 
18.559999999970085, -0.5810220458183073 
18.56999999997006, -0.5805078762552756 
18.57999999997004, -0.5786575589967348 
18.589999999970015, -0.5774295824407887 
18.59999999996999, -0.5770069923879777 
18.60999999996997, -0.5770249244713284 
18.619999999969945, -0.5774600101267126 
18.62999999996992, -0.5784868119972866 
18.6399999999699, -0.578985998846163 
18.649999999969875, -0.5787860055311209 
18.659999999969852, -0.5758830005336265 
18.66999999996983, -0.5591661995892936 
18.679999999969805, -0.5537680666763425 
18.689999999969782, -0.5532345016718655 
18.69999999996976, -0.5532111648287641 
18.709999999969735, -0.5532371941819382 
18.719999999969712, -0.5533755799007242 
18.72999999996969, -0.5533404598095868 
18.739999999969665, -0.5531677063840414 
18.749999999969642, -0.5565592159851361 
18.75999999996962, -0.5489694973341026 
18.769999999969595, -0.5454978331524488 
