t, s[1].omega / s[0].omega 
18.779999999969572, -0.5454707461085508 
18.78999999996955, -0.5453381495667432 
18.799999999969526, -0.5451049371774226 
18.809999999969502, -0.5449742153930373 
18.81999999996948, -0.5448481873245953 
18.829999999969456, -0.5454232075955882 
18.839999999969432, -0.5551553189037363 
18.84999999996941, -0.5765773817829359 
18.859999999969386, -0.5782815337113961 
18.869999999969362, -0.578262476917973 
18.87999999996934, -0.5776619894240269 
18.889999999969316, -0.5768223512577524 
18.899999999969292, -0.5763962331895214 
18.90999999996927, -0.5762863024103738 
18.919999999969246, -0.5767317640920827 
18.929999999969223, -0.5785138810949576 
18.9399999999692, -0.5808284927610056 
18.949999999969176, -0.581147721808562 
18.959999999969153, -0.5806147336645434 
18.96999999996913, -0.5760117194269894 
18.979999999969106, -0.5711120334748551 
18.989999999969083, -0.5699251340447135 
18.99999999996906, -0.5697722559706954 
19.009999999969036, -0.5698557020579068 
19.019999999969013, -0.5701421843791958 
19.02999999996899, -0.5703866355009868 
19.039999999968966, -0.5702557757867496 
19.049999999968943, -0.5696629254252538 
19.05999999996892, -0.5546861559502065 
19.069999999968896, -0.5358541679237817 
19.079999999968873, -0.5349104084283247 
19.08999999996885, -0.5348704079070143 
19.099999999968826, -0.5347558654457426 
19.109999999968803, -0.5347073106796557 
19.11999999996878, -0.5346464329764664 
19.129999999968756, -0.5345515952026642 
19.139999999968733, -0.5373116672301027 
19.14999999996871, -0.5626232909539332 
19.159999999968687, -0.5645875152414624 
19.169999999968663, -0.564740087965262 
19.17999999996864, -0.5645993825882976 
19.189999999968617, -0.5641609449369567 
19.199999999968593, -0.563838010905773 
19.20999999996857, -0.5636514696983084 
19.219999999968547, -0.5638539429138578 
19.229999999968523, -0.566196164532267 
19.2399999999685, -0.5744340968355894 
19.249999999968477, -0.5773883345221397 
19.259999999968453, -0.5774483900444292 
19.26999999996843, -0.5766180028924619 
19.279999999968407, -0.5745475523312082 
19.289999999968384, -0.5734929194793724 
19.29999999996836, -0.5731709519903718 
19.309999999968337, -0.573264426479544 
19.319999999968314, -0.5738054972894276 
19.32999999996829, -0.5748280454709767 
19.339999999968267, -0.5751251998190133 
19.349999999968244, -0.574768730335768 
19.35999999996822, -0.5694360463092515 
19.369999999968197, -0.5534678294660137 
19.379999999968174, -0.5501331950063513 
19.38999999996815, -0.549832436593841 
19.399999999968127, -0.5498258032392113 
19.409999999968104, -0.5498929041663304 
19.41999999996808, -0.5500397397192973 
19.429999999968057, -0.5499587801879889 
19.439999999968034, -0.549802830672508 
19.44999999996801, -0.5524848066119555 
19.459999999967987, -0.5348900386406483 
19.469999999967964, -0.5330196557409241 
19.47999999996794, -0.5329897376282317 
19.489999999967917, -0.5328515893074564 
19.499999999967894, -0.5327039196590759 
19.50999999996787, -0.532623430861213 
19.519999999967848, -0.5325121227773981 
19.529999999967824, -0.5337030989575317 
19.5399999999678, -0.5545435057973295 
19.549999999967778, -0.5695917549043141 
19.559999999967754, -0.5701162135232022 
19.56999999996773, -0.5700362140163632 
19.579999999967708, -0.5695355792355034 
19.589999999967684, -0.5690402904583121 
19.59999999996766, -0.5687772544526429 
19.609999999967638, -0.568794902186447 
19.619999999967614, -0.5698579110123227 
19.62999999996759, -0.574216887561983 
19.639999999967568, -0.5776509430872838 
19.649999999967545, -0.5778794040419175 
19.65999999996752, -0.5772355394294167 
19.669999999967498, -0.5743347031388684 
19.679999999967475, -0.5723747800950252 
19.68999999996745, -0.5717984031466792 
19.699999999967428, -0.5717622470821849 
19.709999999967405, -0.572030363035557 
19.71999999996738, -0.572695415436761 
19.729999999967358, -0.5730520587170416 
19.739999999967335, -0.5728524580854326 
19.74999999996731, -0.5703821636890927 
19.759999999967288, -0.5479055007444742 
19.769999999967265, -0.5400363850007839 
19.77999999996724, -0.5394565743611845 
19.78999999996722, -0.5394257330332637 
19.799999999967195, -0.5394138421979314 
19.80999999996717, -0.5395137767336172 
19.81999999996715, -0.5394772325413797 
19.829999999967125, -0.5393178392092997 
19.8399999999671, -0.5424849395253579 
19.84999999996708, -0.5348618757592369 
19.859999999967055, -0.5306598520457478 
19.869999999967032, -0.530604486841488 
19.87999999996701, -0.5304976375048737 
19.889999999966985, -0.5303099994934454 
19.899999999966962, -0.5302213101107027 
19.90999999996694, -0.5300989699157336 
19.919999999966915, -0.5305400647090653 
19.929999999966892, -0.5424573828144367 
19.93999999996687, -0.5666170935488584 
19.949999999966845, -0.5677663476867884 
19.959999999966822, -0.5677821735521963 
19.9699999999668, -0.567382647108955 
19.979999999966775, -0.5668243260057901 
19.989999999966752, -0.5665162068501169 
19.99999999996673, -0.5664276343071144 
20.009999999966706, -0.5670947610645399 
20.019999999966682, -0.5705082917365096 
20.02999999996666, -0.5752478569295084 
20.039999999966636, -0.5758484282741542 
20.049999999966612, -0.5755077974763266 
20.05999999996659, -0.5732391957690927 
20.069999999966566, -0.5708778747803793 
20.079999999966542, -0.5701003397052493 
20.08999999996652, -0.5699712231619682 
20.099999999966496, -0.570175010611936 
20.109999999966472, -0.5708003378809938 
20.11999999996645, -0.5713656062588612 
20.129999999966426, -0.571298732036486 
20.139999999966403, -0.570092050381901 
20.14999999996638, -0.5533383121051769 
20.159999999966356, -0.5411977756106355 
20.169999999966333, -0.5400416556743693 
20.17999999996631, -0.5399812481005613 
20.189999999966286, -0.5399710778342799 
20.199999999966263, -0.5400756366573306 
20.20999999996624, -0.5401093087642322 
20.219999999966216, -0.5399352626333049 
20.229999999966193, -0.5408033817611019 
20.23999999996617, -0.5342695098798108 
20.249999999966146, -0.5244684272187605 
20.259999999966123, -0.5242032730258455 
20.2699999999661, -0.5241457760660023 
20.279999999966076, -0.5239853599608905 
20.289999999966053, -0.5239187726079851 
20.29999999996603, -0.5238184450252673 
20.309999999966006, -0.5238620951816478 
20.319999999965983, -0.5301318824599847 
20.32999999996596, -0.5553879275631757 
20.339999999965936, -0.5561225555117706 
20.349999999965913, -0.556213041033347 
20.35999999996589, -0.5559945517884033 
20.369999999965867, -0.5555625757857665 
20.379999999965843, -0.5552977158529305 
20.38999999996582, -0.5551550725779102 
20.399999999965797, -0.5556335888302308 
20.409999999965773, -0.5597825090419378 
20.41999999996575, -0.5697497352731299 
20.429999999965727, -0.5714641794825845 
20.439999999965703, -0.5713878448447252 
20.44999999996568, -0.5703596636939795 
20.459999999965657, -0.5687901471837815 
20.469999999965633, -0.5681050155203662 
20.47999999996561, -0.5679270468283674 
20.489999999965587, -0.5681718956027821 
20.499999999965564, -0.5691105248479514 
20.50999999996554, -0.5703989017082751 
20.519999999965517, -0.5705860448625637 
20.529999999965494, -0.5699759255968767 
20.53999999996547, -0.5628943243284237 
20.549999999965447, -0.5543179546891067 
20.559999999965424, -0.5527267356863427 
20.5699999999654, -0.5525663188151096 
20.579999999965377, -0.5526091037134024 
20.589999999965354, -0.5528082109883979 
20.59999999996533, -0.5529978775794098 
20.609999999965307, -0.552867926845243 
20.619999999965284, -0.5524290815581778 
20.62999999996526, -0.5394149913966951 
20.639999999965237, -0.5200957204220059 
20.649999999965214, -0.5190853841617505 
20.65999999996519, -0.5190463083700279 
20.669999999965167, -0.5189572511095497 
20.679999999965144, -0.518951183661065 
20.68999999996512, -0.5189225187466986 
20.699999999965097, -0.5187876592829441 
20.709999999965074, -0.5207528786427327 
20.71999999996505, -0.527781990428896 
20.729999999965028, -0.5209859767642507 
20.739999999965004, -0.5208453337641917 
20.74999999996498, -0.5207755238705741 
20.759999999964958, -0.5205796780608416 
20.769999999964934, -0.520482278311968 
20.77999999996491, -0.5203703249367143 
20.789999999964888, -0.5204695089682486 
20.799999999964864, -0.5270761840498097 
20.80999999996484, -0.5544851720807507 
20.819999999964818, -0.556033826653656 
20.829999999964794, -0.5561326927908476 
20.83999999996477, -0.5558861321508012 
20.849999999964748, -0.5554130788224856 
20.859999999964725, -0.555127668363201 
20.8699999999647, -0.5549860279881885 
20.879999999964678, -0.5554728260961938 
20.889999999964655, -0.559304793373892 
20.89999999996463, -0.5680327851059634 
20.909999999964608, -0.5695576711925813 
20.919999999964585, -0.5694559968903503 
20.92999999996456, -0.5683166393501415 
20.939999999964538, -0.5666336006045989 
20.949999999964515, -0.5659255550768827 
20.95999999996449, -0.5657495799460742 
20.969999999964468, -0.5659898422955592 
20.979999999964445, -0.5668942053506368 
20.98999999996442, -0.5680974834741369 
20.9999999999644, -0.5682555925875841 
21.009999999964375, -0.5676025392273907 
21.01999999996435, -0.5600465390345722 
21.02999999996433, -0.5514158935044022 
21.039999999964305, -0.5498778060669065 
21.04999999996428, -0.5497287715029244 
21.05999999996426, -0.5497741077403517 
21.069999999964235, -0.549980655681969 
21.079999999964212, -0.55016829843763 
21.08999999996419, -0.5500322672695833 
21.099999999964165, -0.5495247118547196 
21.109999999964142, -0.5343284342268992 
21.11999999996412, -0.5159503773745013 
21.129999999964095, -0.5149891446090918 
21.139999999964072, -0.5149502564563577 
21.14999999996405, -0.5148758584739433 
21.159999999964025, -0.5148968446428082 
21.169999999964002, -0.5148798741176005 
21.17999999996398, -0.5147291232811093 
21.189999999963955, -0.5163632599307622 
21.199999999963932, -0.5126152580550967 
21.20999999996391, -0.5041164350571804 
21.219999999963886, -0.5038847080399362 
21.229999999963862, -0.5038311174565229 
21.23999999996384, -0.5037098005209772 
21.249999999963816, -0.5036976741206219 
21.259999999963792, -0.5036152233505469 
21.26999999996377, -0.5035771784348348 
21.279999999963746, -0.5092039769742581 
21.289999999963722, -0.5066079082783945 
21.2999999999637, -0.5034213062969436 
21.309999999963676, -0.5033763435111561 
21.319999999963652, -0.5032791307018128 
21.32999999996363, -0.503153628378881 
21.339999999963606, -0.5031239622659214 
21.349999999963583, -0.5030069434853581 
21.35999999996356, -0.5033553057255002 
21.369999999963536, -0.5157984701697091 
21.379999999963513, -0.5132449476248936 
21.38999999996349, -0.5123612033950659 
21.399999999963466, -0.5123465089943461 
21.409999999963443, -0.5121831932861594 
21.41999999996342, -0.5120404278560005 
21.429999999963396, -0.5119605395781694 
21.439999999963373, -0.5118576665805432 
21.44999999996335, -0.5134753835758146 
21.459999999963326, -0.5374738308856132 
21.469999999963303, -0.5431977241127387 
21.47999999996328, -0.5433554024869525 
21.489999999963256, -0.5432774796894403 
21.499999999963233, -0.5429244251359903 
21.50999999996321, -0.5426390121320873 
21.519999999963186, -0.5424644016827722 
21.529999999963163, -0.5425503343525443 
21.53999999996314, -0.5450485215289083 
21.549999999963116, -0.5589589735918924 
21.559999999963093, -0.5650360044266811 
21.56999999996307, -0.5652891028953705 
21.579999999963047, -0.5648829339091317 
21.589999999963023, -0.5637400681239743 
21.599999999963, -0.5630205942596511 
21.609999999962977, -0.5627434185882311 
21.619999999962953, -0.562878970226903 
21.62999999996293, -0.5638233315593407 
21.639999999962907, -0.5661350127708584 
21.649999999962883, -0.5670671581032973 
21.65999999996286, -0.5669158953611095 
21.669999999962837, -0.5647353243784901 
21.679999999962813, -0.5587995545133424 
21.68999999996279, -0.556703393020185 
21.699999999962767, -0.5563079548203246 
21.709999999962744, -0.5563433643731663 
21.71999999996272, -0.5565981881905875 
21.729999999962697, -0.5570537573268477 
21.739999999962674, -0.5571127925162922 
21.74999999996265, -0.5566825443860686 
21.759999999962627, -0.5495152694317212 
21.769999999962604, -0.5237517716154587 
21.77999999996258, -0.5203312575845042 
21.789999999962557, -0.520152384983943 
21.799999999962534, -0.520127951078906 
21.80999999996251, -0.5201680792432757 
21.819999999962487, -0.5202743467108855 
21.829999999962464, -0.5201671828986622 
21.83999999996244, -0.5200019137871605 
21.849999999962417, -0.5155833258585051 
21.859999999962394, -0.49306276841980956 
21.86999999996237, -0.49152765579891955 
21.879999999962347, -0.4914794151477467 
21.889999999962324, -0.49142506147262693 
21.8999999999623, -0.4914703058490783 
21.909999999962277, -0.4915177179450692 
21.919999999962254, -0.4913553342073692 
21.92999999996223, -0.4911019407538376 
21.939999999962208, -0.47112175821860175 
21.949999999962184, -0.4581196076429065 
21.95999999996216, -0.4574195179691486 
21.969999999962138, -0.45739923530262294 
21.979999999962114, -0.4574619406515783 
21.98999999996209, -0.4577532150215447 
21.999999999962068, -0.4578692433415172 
22.009999999962044, -0.457556304273071 
22.01999999996202, -0.4529261436273878 
22.029999999961998, -0.43959275558030614 
22.039999999961974, -0.4370525802885332 
22.04999999996195, -0.4367433569932505 
22.059999999961928, -0.4368637647415231 
22.069999999961905, -0.43752207340292976 
22.07999999996188, -0.4387928063520971 
22.089999999961858, -0.4390870673316041 
22.099999999961835, -0.4386737839879227 
22.10999999996181, -0.4363968604713196 
22.119999999961788, -0.43467663532222556 
22.129999999961765, -0.4342033583584636 
22.13999999996174, -0.43420591852223916 
22.149999999961718, -0.4351598668109322 
22.159999999961695, -0.4405642844746265 
22.16999999996167, -0.4453565758767566 
22.179999999961648, -0.4456875314876533 
22.189999999961625, -0.4454147921948288 
22.1999999999616, -0.4447605876942106 
22.20999999996158, -0.4444102182608693 
22.219999999961555, -0.44425270373624604 
22.22999999996153, -0.44454554190842716 
22.23999999996151, -0.4508942116228182 
22.249999999961485, -0.476976737726693 
22.25999999996146, -0.4786362303126437 
22.26999999996144, -0.4787086698586751 
22.279999999961415, -0.47852612208182427 
22.289999999961392, -0.47827561360981036 
22.29999999996137, -0.4781663002676504 
22.309999999961345, -0.47805001809832803 
22.319999999961322, -0.4787164579272835 
22.3299999999613, -0.49535465465783857 
22.339999999961275, -0.5022271724595843 
22.349999999961252, -0.5018376510674348 
22.35999999996123, -0.5018251933108885 
22.369999999961205, -0.5016396825209779 
22.379999999961182, -0.5014880314252765 
22.38999999996116, -0.501401481285783 
22.399999999961135, -0.5013077039470089 
22.409999999961112, -0.5032143420190248 
22.41999999996109, -0.5271993137518308 
22.429999999961066, -0.5294876652150252 
22.439999999961042, -0.5295531973761461 
22.44999999996102, -0.5294759322772701 
22.459999999960996, -0.529176106431839 
22.469999999960972, -0.5289619101501659 
22.47999999996095, -0.5288151767447192 
22.489999999960926, -0.5289164690661551 
22.499999999960902, -0.5326248718087793 
22.50999999996088, -0.5549083946945496 
22.519999999960856, -0.5607163593229608 
22.529999999960832, -0.560927082603513 
22.53999999996081, -0.5606028532152351 
22.549999999960786, -0.5598201001953955 
22.559999999960763, -0.5593333217231103 
22.56999999996074, -0.5591272004501545 
22.579999999960716, -0.5593769245988607 
22.589999999960693, -0.5610225892877939 
22.59999999996067, -0.5651108594720512 
22.609999999960646, -0.5663932512079503 
22.619999999960623, -0.566274914888905 
22.6299999999606, -0.5646478324349943 
22.639999999960576, -0.5613457410630815 
22.649999999960553, -0.5600763679103279 
22.65999999996053, -0.5597801017490379 
22.669999999960506, -0.55987965540041 
22.679999999960483, -0.5603412927424801 
22.68999999996046, -0.5610736693863514 
22.699999999960436, -0.5611902144378693 
22.709999999960413, -0.5606599823060034 
22.71999999996039, -0.5520962138675883 
22.729999999960366, -0.5354751712206142 
22.739999999960343, -0.533021360585308 
22.74999999996032, -0.5328370829569276 
22.759999999960296, -0.5328422461042599 
22.769999999960273, -0.5329570685153444 
22.77999999996025, -0.5331133409443831 
22.789999999960227, -0.5330013581842096 
22.799999999960203, -0.5326680354267777 
22.80999999996018, -0.5227919404796785 
22.819999999960157, -0.5010170351181971 
22.829999999960133, -0.49967088410634414 
22.83999999996011, -0.4996244972992889 
22.849999999960087, -0.4995719799564553 
22.859999999960063, -0.4996232696306009 
22.86999999996004, -0.4996573857017564 
22.879999999960017, -0.49948881554239694 
22.889999999959993, -0.49950779426206365 
22.89999999995997, -0.4806714926249681 
22.909999999959947, -0.46850899601432905 
22.919999999959924, -0.4679342903866685 
22.9299999999599, -0.46791270964055043 
22.939999999959877, -0.4679373228312309 
22.949999999959854, -0.4681459830459546 
22.95999999995983, -0.4681958499069762 
22.969999999959807, -0.46787125804320073 
22.979999999959784, -0.46261691893204765 
22.98999999995976, -0.44316325306594867 
22.999999999959737, -0.43998752369821637 
23.009999999959714, -0.43968937658967233 
23.01999999995969, -0.43977256399143433 
23.029999999959667, -0.44023157589160783 
23.039999999959644, -0.4410668373477912 
23.04999999995962, -0.44122411770325887 
23.059999999959597, -0.4406593825989125 
23.069999999959574, -0.4371194799802497 
23.07999999995955, -0.43459602512289 
23.089999999959527, -0.4340040233049799 
23.099999999959504, -0.4339844659218362 
23.10999999995948, -0.4346934726510965 
23.119999999959457, -0.4381069414940316 
23.129999999959434, -0.441187460064331 
23.13999999995941, -0.4414215507087362 
23.149999999959388, -0.4410275512366497 
23.159999999959364, -0.440125436784704 
23.16999999995934, -0.4396726467512398 
23.179999999959318, -0.4395011881172773 
23.189999999959294, -0.4398469240261625 
23.19999999995927, -0.4451927473320169 
23.209999999959248, -0.4670492576007844 
23.219999999959224, -0.46946165609977836 
23.2299999999592, -0.4695389591883797 
23.239999999959178, -0.4693067026481533 
23.249999999959154, -0.46900711522667493 
23.25999999995913, -0.468872095181136 
23.269999999959108, -0.46876186174459383 
23.279999999959085, -0.4696236167904218 
23.28999999995906, -0.48808002875099354 
23.299999999959038, -0.4964931878733427 
23.309999999959015, -0.49628643929097704 
23.31999999995899, -0.49626866983269224 
23.329999999958968, -0.4960743652929906 
23.339999999958945, -0.4959294371109002 
23.34999999995892, -0.49584259491424093 
23.359999999958898, -0.4957557108392919 
23.369999999958875, -0.4979794233896575 
23.37999999995885, -0.5207549769178813 
23.389999999958828, -0.5202226282648638 
23.399999999958805, -0.5202279652937007 
23.40999999995878, -0.520150210650885 
23.41999999995876, -0.5198897163955464 
23.429999999958735, -0.5197264408366485 
23.43999999995871, -0.5195971593446596 
23.44999999995869, -0.5197067282564325 
23.459999999958665, -0.5247389474168163 
23.46999999995864, -0.5524635126524533 
23.47999999995862, -0.5564019146986239 
23.489999999958595, -0.5565565946208465 
23.499999999958572, -0.5562801024615315 
23.50999999995855, -0.5556883631167008 
23.519999999958525, -0.5553265514808583 
23.529999999958502, -0.5551603713030301 
23.53999999995848, -0.5555270321204477 
23.549999999958455, -0.5581634537801489 
23.559999999958432, -0.5646322384304788 
23.56999999995841, -0.5661499078814355 
23.579999999958385, -0.5660513606405555 
23.589999999958362, -0.5647719044244698 
23.59999999995834, -0.5626238946858027 
23.609999999958315, -0.5617457819611537 
23.619999999958292, -0.5615237232316377 
23.62999999995827, -0.5617016891287306 
23.639999999958246, -0.5624189985455426 
23.649999999958222, -0.5634670550761662 
23.6599999999582, -0.5636303338152779 
23.669999999958176, -0.5630440252670055 
23.679999999958152, -0.5553861837072959 
23.68999999995813, -0.544886020832748 
23.699999999958106, -0.5430738172368211 
23.709999999958082, -0.5429020320659452 
23.71999999995806, -0.5429374037388625 
23.729999999958036, -0.5431248105162718 
23.739999999958012, -0.5433237386832129 
23.74999999995799, -0.5432041460959806 
23.759999999957966, -0.5426787781101752 
23.769999999957943, -0.5281059272362737 
23.77999999995792, -0.5082285172062123 
23.789999999957896, -0.5070515448456557 
23.799999999957873, -0.5070073438446779 
23.80999999995785, -0.5069568218566439 
23.819999999957826, -0.507013325677241 
23.829999999957803, -0.5070341739091941 
23.83999999995778, -0.5068619278345549 
23.849999999957756, -0.5072291293102332 
23.859999999957733, -0.49025120499054575 
23.86999999995771, -0.4792460850407818 
23.879999999957686, -0.478794162208787 
23.889999999957663, -0.4787672029782393 
23.89999999995764, -0.47875368899006787 
23.909999999957616, -0.4788913442818637 
23.919999999957593, -0.47888832109340007 
23.92999999995757, -0.4785924979112042 
23.939999999957546, -0.4741169341336671 
23.949999999957523, -0.4482013100069669 
23.9599999999575, -0.4444201657200892 
23.969999999957476, -0.44416183426128775 
23.979999999957453, -0.444209552689874 
23.98999999995743, -0.4445082577469566 
23.999999999957407, -0.4450368501388438 
24.009999999957383, -0.44508676170057637 
24.01999999995736, -0.44434847013388595 
24.029999999957337, -0.4385202599288309 
24.039999999957313, -0.43451958976450616 
24.04999999995729, -0.4337588093357117 
24.059999999957267, -0.43371175672597007 
24.069999999957243, -0.4342094969504376 
24.07999999995722, -0.4363086846303976 
24.089999999957197, -0.4381968467023012 
24.099999999957173, -0.4383241353677998 
24.10999999995715, -0.437740944251791 
24.119999999957127, -0.4364178640351672 
24.129999999957104, -0.4358119764345522 
24.13999999995708, -0.4356200311651486 
24.149999999957057, -0.4359697347666286 
24.159999999957034, -0.4399468154605812 
24.16999999995701, -0.4552951093158388 
24.179999999956987, -0.45782142685820043 
24.189999999956964, -0.4578849861086548 
24.19999999995694, -0.45758178230561225 
24.209999999956917, -0.45721477823719175 
24.219999999956894, -0.457050168975332 
24.22999999995687, -0.45695124841511303 
24.239999999956847, -0.4580191178514796 
24.249999999956824, -0.47795060109314247 
24.2599999999568, -0.4876072502699597 
24.269999999956777, -0.487537150043854 
24.279999999956754, -0.4875131945004243 
24.28999999995673, -0.4873155415073804 
24.299999999956707, -0.4871852118830294 
24.309999999956684, -0.4871027507896967 
24.31999999995666, -0.4870170872582385 
24.329999999956637, -0.48952257205623234 
24.339999999956614, -0.5065676244033669 
24.34999999995659, -0.5021674690566571 
24.359999999956568, -0.5020679665227588 
24.369999999956544, -0.5020017130782827 
24.37999999995652, -0.5018188135015762 
24.389999999956498, -0.5017441108653911 
24.399999999956474, -0.5016446509339622 
24.40999999995645, -0.5016806958636176 
24.419999999956428, -0.5082036819566718 
24.429999999956404, -0.5239846936843554 
24.43999999995638, -0.5224379247289298 
24.449999999956358, -0.5224619704423322 
24.459999999956334, -0.5223159288911371 
24.46999999995631, -0.5220686502883755 
24.479999999956288, -0.5219402700355271 
24.489999999956265, -0.5218170260832159 
24.49999999995624, -0.5223906326402967 
24.509999999956218, -0.5342767768836112 
24.519999999956195, -0.5575881940171311 
24.52999999995617, -0.5588362423423932 
24.539999999956148, -0.5588355457127576 
24.549999999956125, -0.5584026016320754 
24.5599999999561, -0.5578414849893517 
24.569999999956078, -0.5575419277035075 
24.579999999956055, -0.5574706189397712 
24.58999999995603, -0.5582288558420693 
24.599999999956008, -0.5621769551576129 
24.609999999955985, -0.567255136189822 
24.61999999995596, -0.5678205149791858 
24.62999999995594, -0.5674749860567332 
24.639999999955915, -0.565464487088943 
24.64999999995589, -0.5635805172605799 
24.65999999995587, -0.5629403418394452 
24.669999999955845, -0.5628499000346496 
24.67999999995582, -0.56313615778057 
24.6899999999558, -0.5639977673572439 
24.699999999955775, -0.5647224401533634 
24.709999999955752, -0.5646682102461559 
24.71999999995573, -0.5632704895579762 
24.729999999955705, -0.5502674056424594 
24.739999999955682, -0.5427657933729128 
24.74999999995566, -0.541817946722209 
24.759999999955635, -0.5417627414350339 
24.769999999955612, -0.5418128855064346 
24.77999999995559, -0.5420247506209053 
24.789999999955565, -0.5421072853398785 
24.799999999955542, -0.5418946705286876 
24.80999999995552, -0.5412796039690051 
24.819999999955495, -0.5178351929000637 
24.829999999955472, -0.5082810091174992 
24.83999999995545, -0.5079004000026073 
24.849999999955426, -0.5078632761334037 
24.859999999955402, -0.5078090841527981 
24.86999999995538, -0.5078708528743909 
24.879999999955356, -0.5078149593712328 
24.889999999955332, -0.5076598941181877 
24.89999999995531, -0.5097730301881256 
24.909999999955286, -0.4897071144661383 
24.919999999955262, -0.4855806155052134 
24.92999999995524, -0.4854599525711472 
24.939999999955216, -0.485411261495273 
24.949999999955192, -0.48539969037880365 
24.95999999995517, -0.4854830700033386 
24.969999999955146, -0.4853836846483963 
24.979999999955123, -0.48511043850445806 
24.9899999999551, -0.4757382404087344 
24.999999999955076, -0.4526594126829186 
