t, s[1].omega / s[0].omega 
0, -1.5099966483731602 
0.009999999999999995, -1.5093950398251224 
0.019999999999999934, -1.5085931633513048 
0.029999999999999874, -1.5081919317833068 
0.04000000000000012, -1.4992383522703605 
0.050000000000000405, -1.5090624373781114 
0.06000000000000069, -1.5100258321988276 
0.07000000000000098, -1.5097890912951928 
0.08000000000000126, -1.5099202631193966 
0.09000000000000155, -1.5095794010354906 
0.10000000000000184, -1.5086866373035839 
0.11000000000000212, -1.5081738888810456 
0.12000000000000241, -1.5070046266540351 
0.130000000000002, -1.5034325634941588 
0.1400000000000009, -1.5151634376697733 
0.1499999999999998, -1.5149719792126548 
0.1599999999999987, -1.5149605588941546 
0.1699999999999976, -1.5148493257035203 
0.1799999999999965, -1.5141991159725374 
0.1899999999999954, -1.5131785353226268 
0.1999999999999943, -1.5128314358901112 
0.2099999999999932, -1.507391189653925 
0.2199999999999921, -1.524856267814854 
0.229999999999991, -1.5262544628710202 
0.2399999999999899, -1.5259623470703982 
0.2499999999999888, -1.525938820706905 
0.2599999999999877, -1.5255060077465648 
0.2699999999999866, -1.5242775855484256 
0.2799999999999855, -1.5236283757782199 
0.2899999999999844, -1.522665491900495 
0.2999999999999833, -1.530969220439638 
0.3099999999999822, -1.5390248350552085 
0.3199999999999811, -1.5388231604886207 
0.32999999999998, -1.5386378456312082 
0.3399999999999789, -1.538345818754433 
0.3499999999999778, -1.5371911593656906 
0.35999999999997667, -1.5353894075073033 
0.36999999999997557, -1.5351074612562357 
0.37999999999997447, -1.535003346840567 
0.38999999999997337, -1.5443682149689686 
0.39999999999997227, -1.5447425727363346 
0.40999999999997117, -1.5443885809049713 
0.41999999999997006, -1.544131851946315 
0.42999999999996896, -1.5431778933461724 
0.43999999999996786, -1.5392350488423656 
0.44999999999996676, -1.5388242774851664 
0.45999999999996566, -1.5381339625810246 
0.46999999999996456, -1.5419677642557088 
0.47999999999996346, -1.5429796744109014 
0.48999999999996235, -1.5426185696318446 
0.49999999999996125, -1.5422696329994003 
0.5099999999999602, -1.5416844560544813 
0.519999999999959, -1.5363534746951415 
0.529999999999958, -1.5324381187658416 
0.5399999999999568, -1.5322311878312789 
0.5499999999999557, -1.532969010916305 
0.5599999999999546, -1.5342065932453361 
0.5699999999999535, -1.5339986872557096 
0.5799999999999524, -1.5335003995321221 
0.5899999999999513, -1.533141738284174 
0.5999999999999502, -1.5302131391630374 
0.6099999999999491, -1.5167192802559895 
0.619999999999948, -1.5177994847045662 
0.6299999999999469, -1.517466777475282 
0.6399999999999458, -1.5185235014834744 
0.6499999999999447, -1.5185859460580085 
0.6599999999999436, -1.5180817095921881 
0.6699999999999425, -1.5176392372497205 
0.6799999999999414, -1.5168702173335984 
0.6899999999999403, -1.5015490037344723 
0.6999999999999392, -1.4992403105468597 
0.7099999999999381, -1.4991341075745832 
0.719999999999937, -1.4994245371754396 
0.7299999999999359, -1.4999587405792634 
0.7399999999999348, -1.4996811004730701 
0.7499999999999337, -1.4990965551713675 
0.7599999999999326, -1.498748426912028 
0.7699999999999315, -1.4961654615628752 
0.7799999999999304, -1.4781743021864386 
0.7899999999999293, -1.480286427936412 
0.7999999999999282, -1.4799186228609047 
0.8099999999999271, -1.4808542341408115 
0.819999999999926, -1.481122649067004 
0.8299999999999249, -1.4807211138477332 
0.8399999999999238, -1.480248336285335 
0.8499999999999227, -1.4798117992937119 
0.8599999999999216, -1.4743811939540676 
0.8699999999999205, -1.464142433532545 
0.8799999999999194, -1.4645542386879096 
0.8899999999999183, -1.4643838761836607 
0.8999999999999172, -1.466193108316825 
0.9099999999999161, -1.466403536657579 
0.919999999999915, -1.4659946272116215 
0.9299999999999139, -1.4656618456288641 
0.9399999999999128, -1.4650361355956423 
0.9499999999999117, -1.4600861174542712 
0.9599999999999106, -1.4563907655009816 
0.9699999999999095, -1.4562175681469616 
0.9799999999999084, -1.4570221468533697 
0.9899999999999073, -1.460606088037089 
0.9999999999999062, -1.4607905838475839 
1.0099999999999052, -1.4604339089634477 
1.019999999999904, -1.4601948391093769 
1.029999999999903, -1.459476185633085 
1.039999999999902, -1.4564952222165157 
1.0499999999999008, -1.4553208491103038 
1.0599999999998997, -1.4547976465477748 
1.0699999999998986, -1.4589702295661398 
1.0799999999998975, -1.4655655219138468 
1.0899999999998964, -1.465598626040056 
1.0999999999998953, -1.4653393610352472 
1.1099999999998942, -1.4651591737310188 
1.119999999999893, -1.4644539633557163 
1.129999999999892, -1.4626598400292288 
1.1399999999998909, -1.4622076408810567 
1.1499999999998898, -1.4609545254914946 
1.1599999999998887, -1.4722225005269045 
1.1699999999998876, -1.479175151537726 
1.1799999999998865, -1.4789755561567515 
1.1899999999998854, -1.4788777752351137 
1.1999999999998843, -1.4787023809112327 
1.2099999999998832, -1.4779782519135665 
1.219999999999882, -1.4767771942385313 
1.229999999999881, -1.4764673978013407 
1.2399999999998799, -1.4724709687873054 
1.2499999999998788, -1.4883999516464557 
1.2599999999998777, -1.4910029366587838 
1.2699999999998766, -1.4907020697226745 
1.2799999999998755, -1.490765203312093 
1.2899999999998744, -1.490502877589627 
1.2999999999998733, -1.4896682640762264 
1.3099999999998722, -1.4888986987866004 
1.319999999999871, -1.4883624535708662 
1.32999999999987, -1.4788210402340374 
1.3399999999998689, -1.49731629255251 
1.3499999999998678, -1.497630768358369 
1.3599999999998666, -1.4974668009634562 
1.3699999999998655, -1.497518886417291 
1.3799999999998644, -1.4970949540062803 
1.3899999999998633, -1.4961326891494584 
1.3999999999998622, -1.4957077437115351 
1.4099999999998611, -1.4939905625211465 
1.41999999999986, -1.4934696667752703 
1.429999999999859, -1.501785397319763 
1.4399999999998578, -1.5015295589274877 
1.4499999999998567, -1.5015983640814665 
1.4599999999998556, -1.5014876069767773 
1.4699999999998545, -1.5008523888520748 
1.4799999999998534, -1.4999691793437169 
1.4899999999998523, -1.499596459561952 
1.4999999999998512, -1.4920918982517255 
1.5099999999998501, -1.5043491426110522 
1.519999999999849, -1.5055974381050987 
1.529999999999848, -1.5053353571222086 
1.5399999999998468, -1.505450059616767 
1.5499999999998457, -1.5051241383403722 
1.5599999999998446, -1.504231852559909 
1.5699999999998435, -1.5036659903262224 
1.5799999999998424, -1.5027088774199833 
1.5899999999998413, -1.497531571216421 
1.5999999999998402, -1.511554957374941 
1.6099999999998391, -1.5114325714121124 
1.619999999999838, -1.511386324432337 
1.629999999999837, -1.5113089530360464 
1.6399999999998358, -1.5107083227452582 
1.6499999999998347, -1.509663908671094 
1.6599999999998336, -1.5093263626628186 
1.6699999999998325, -1.5049141502183092 
1.6799999999998314, -1.5198934978585852 
1.6899999999998303, -1.5220528445597001 
1.6999999999998292, -1.5217471948587402 
1.709999999999828, -1.5217517404221361 
1.719999999999827, -1.5213865309380363 
1.729999999999826, -1.5202985314892559 
1.7399999999998248, -1.5195502524716207 
1.7499999999998237, -1.5188041885882921 
1.7599999999998226, -1.5230708877259986 
1.7699999999998215, -1.5352299977934363 
1.7799999999998204, -1.5351349575208533 
1.7899999999998193, -1.5349432069254614 
1.7999999999998182, -1.5347168737454628 
1.809999999999817, -1.5337958325632794 
1.819999999999816, -1.532039641734445 
1.8299999999998149, -1.5317672568514584 
1.8399999999998138, -1.5303303206777694 
1.8499999999998127, -1.5422853057455879 
1.8599999999998116, -1.5431348898168742 
1.8699999999998105, -1.542786939569054 
1.8799999999998094, -1.5425632166608247 
1.8899999999998083, -1.5418442437811832 
1.8999999999998072, -1.5387960004091048 
1.909999999999806, -1.537960130797308 
1.919999999999805, -1.5372865262439133 
1.9299999999998039, -1.541373513185656 
1.9399999999998028, -1.543205378526763 
1.9499999999998017, -1.542908801781199 
1.9599999999998006, -1.5425640085305536 
1.9699999999997995, -1.5421031049053067 
1.9799999999997984, -1.5386865499224944 
1.9899999999997973, -1.5341517900818988 
1.9999999999997962, -1.5340563035742107 
2.0099999999998173, -1.5345158138318575 
2.0199999999998384, -1.5364054089214578 
2.0299999999998595, -1.5363260132152021 
2.0399999999998806, -1.5358501498570991 
2.0499999999999017, -1.5355077454135202 
2.059999999999923, -1.5335915755335137 
2.069999999999944, -1.5208501891220711 
2.079999999999965, -1.5217994325266033 
2.089999999999986, -1.5213953118667918 
2.100000000000007, -1.5225877737788593 
2.1100000000000283, -1.5228058169093186 
2.1200000000000494, -1.5223505000449666 
2.1300000000000705, -1.521890425042366 
2.1400000000000916, -1.5212774366664203 
2.1500000000001127, -1.5097453272281585 
2.160000000000134, -1.5039637290785444 
2.170000000000155, -1.503989047686263 
2.180000000000176, -1.504161744732559 
2.190000000000197, -1.5048271098028017 
2.2000000000002182, -1.504601560149899 
2.2100000000002393, -1.5040229111480803 
2.2200000000002604, -1.5036686675703523 
2.2300000000002815, -1.5016294916984871 
2.2400000000003026, -1.4829511823491193 
2.2500000000003237, -1.4852804061740177 
2.260000000000345, -1.4849217288363243 
2.270000000000366, -1.4857516212081379 
2.280000000000387, -1.486055704910253 
2.290000000000408, -1.4856669750199727 
2.3000000000004293, -1.4851679604132848 
2.3100000000004504, -1.4847585927214466 
2.3200000000004715, -1.479637783705482 
2.3300000000004926, -1.467932991426227 
2.3400000000005137, -1.468529271946554 
2.3500000000005348, -1.4682943645289772 
2.360000000000556, -1.4698743765825208 
2.370000000000577, -1.4700714077327353 
2.380000000000598, -1.4696532729544443 
2.390000000000619, -1.4692971815481306 
2.4000000000006403, -1.4686875090067282 
2.4100000000006614, -1.4631172087010482 
2.4200000000006825, -1.4586119427798654 
2.4300000000007036, -1.4584999351064227 
2.4400000000007247, -1.4590678669004964 
2.450000000000746, -1.4620249812394956 
2.460000000000767, -1.4621848420363042 
2.470000000000788, -1.4618110043639594 
2.480000000000809, -1.4615530888236083 
2.49000000000083, -1.460804445672242 
2.5000000000008513, -1.4572646159953138 
2.5100000000008724, -1.4558743542875585 
2.5200000000008935, -1.4554100609916074 
2.5300000000009146, -1.4587660939722658 
2.5400000000009357, -1.464167074957496 
2.550000000000957, -1.4642026222028002 
2.560000000000978, -1.463918793399834 
2.570000000000999, -1.4637189903496926 
2.58000000000102, -1.462968117270672 
2.5900000000010412, -1.4608982741116556 
2.6000000000010624, -1.4604043580652102 
2.6100000000010835, -1.4593253820170777 
2.6200000000011046, -1.469593662146491 
2.6300000000011257, -1.4761069822508188 
2.6400000000011468, -1.475928551638304 
2.650000000001168, -1.4757923119692427 
2.660000000001189, -1.4756044956047296 
2.67000000000121, -1.4748517704459327 
2.680000000001231, -1.4735191666285279 
2.6900000000012523, -1.4732177892146778 
2.7000000000012734, -1.469957112607664 
2.7100000000012945, -1.4864814864277693 
2.7200000000013156, -1.4894848445402835 
2.7300000000013367, -1.4891841208155487 
2.740000000001358, -1.4892108343057706 
2.750000000001379, -1.488949944402005 
2.7600000000014, -1.4881000913923716 
2.770000000001421, -1.4872488203649739 
2.780000000001442, -1.4867736402989893 
2.7900000000014633, -1.4786312703338291 
2.8000000000014844, -1.4981679147421072 
2.8100000000015055, -1.498630480901158 
2.8200000000015266, -1.4984297746144501 
2.8300000000015477, -1.4984664975304518 
2.840000000001569, -1.498044577400387 
2.85000000000159, -1.4970399096855078 
2.860000000001611, -1.4965767963911976 
2.870000000001632, -1.4951278249773152 
2.8800000000016532, -1.4966341406054473 
2.8900000000016743, -1.5061771166403324 
2.9000000000016954, -1.5059475429913756 
2.9100000000017165, -1.5059575008339068 
2.9200000000017377, -1.5058281313431787 
2.9300000000017588, -1.5051621823520454 
2.94000000000178, -1.5041818255960782 
2.950000000001801, -1.5038272884330066 
2.960000000001822, -1.4976355716950722 
2.970000000001843, -1.5141967533284995 
2.9800000000018643, -1.5155265307459334 
2.9900000000018854, -1.5152465027810464 
3.0000000000019065, -1.5152726744100453 
3.0100000000019276, -1.5148852729346483 
3.0200000000019487, -1.5138186260838666 
3.03000000000197, -1.513201183109237 
3.040000000001991, -1.5122447749219206 
3.050000000002012, -1.5171349832927947 
3.060000000002033, -1.528459982564928 
3.070000000002054, -1.528297846669988 
3.0800000000020753, -1.5281652363732179 
3.0900000000020964, -1.5279545935149625 
3.1000000000021175, -1.5270985303798439 
3.1100000000021386, -1.5256675372353574 
3.1200000000021597, -1.5253606881607396 
3.130000000002181, -1.5231016493863165 
3.140000000002202, -1.5387328618107559 
3.150000000002223, -1.5396033936965343 
3.160000000002244, -1.539277263171455 
3.1700000000022652, -1.5390958395143706 
3.1800000000022863, -1.5384379540148911 
3.1900000000023074, -1.536119838257893 
3.2000000000023285, -1.5354291899853307 
3.2100000000023496, -1.5345969966610853 
3.2200000000023707, -1.5406434766637915 
3.230000000002392, -1.543144452361256 
3.240000000002413, -1.5428567589084592 
3.250000000002434, -1.5425587659121873 
3.260000000002455, -1.542112779476557 
3.2700000000024763, -1.5394912621079908 
3.2800000000024974, -1.5362474590371946 
3.2900000000025185, -1.5360506612166869 
3.3000000000025396, -1.5368478603828026 
3.3100000000025607, -1.5395638216275336 
3.3200000000025818, -1.53952513371196 
3.330000000002603, -1.5390898556686408 
3.340000000002624, -1.5387586845662642 
3.350000000002645, -1.5369694068800264 
3.360000000002666, -1.5274977946654782 
3.3700000000026873, -1.5279679690034274 
3.3800000000027084, -1.5275386717137729 
3.3900000000027295, -1.529184484706285 
3.4000000000027506, -1.5294636215388369 
3.4100000000027717, -1.5290190272091027 
3.420000000002793, -1.5286009400814633 
3.430000000002814, -1.5279081817402684 
3.440000000002835, -1.5166883697947011 
3.450000000002856, -1.5124210669473281 
3.460000000002877, -1.5123001918731669 
3.4700000000028983, -1.5126707047479335 
3.4800000000029194, -1.5133422477554477 
3.4900000000029405, -1.513080047991746 
3.5000000000029616, -1.5125143674279466 
3.5100000000029827, -1.512161721868536 
3.520000000003004, -1.509337428671199 
3.530000000003025, -1.4922506555695014 
3.540000000003046, -1.4941445034084524 
3.550000000003067, -1.4937838423926824 
3.5600000000030882, -1.4946800540348861 
3.5700000000031094, -1.4948341387384965 
3.5800000000031305, -1.4943813811407172 
3.5900000000031516, -1.493902930565663 
3.6000000000031727, -1.493380744075234 
3.6100000000031938, -1.4846270324365205 
3.620000000003215, -1.4758074899739446 
3.630000000003236, -1.4760416378092154 
3.640000000003257, -1.476064600060208 
3.650000000003278, -1.477212464854458 
3.6600000000032993, -1.4771806165213193 
3.6700000000033204, -1.4767008818215461 
3.6800000000033415, -1.4763545872053403 
3.6900000000033626, -1.4753967561865085 
3.7000000000033837, -1.4652862977748051 
3.710000000003405, -1.4631154827797286 
3.720000000003426, -1.4628351180739865 
3.730000000003447, -1.463944771101641 
3.740000000003468, -1.4655106968016345 
3.750000000003489, -1.465396552419491 
3.7600000000035103, -1.464993924330578 
3.7700000000035314, -1.4647040896537575 
3.7800000000035525, -1.4634455433759415 
3.7900000000035736, -1.4576768677659606 
3.8000000000035947, -1.4572484030223385 
3.810000000003616, -1.4566368346392446 
3.820000000003637, -1.4606570476568441 
3.830000000003658, -1.46295178090213 
3.840000000003679, -1.4627571791788718 
3.8500000000037002, -1.4624736048996938 
3.8600000000037213, -1.4621892262714686 
3.8700000000037424, -1.4610003692528117 
3.8800000000037635, -1.4582605791125232 
3.8900000000037847, -1.458048982896163 
3.9000000000038058, -1.4567074747283952 
3.910000000003827, -1.46790091681934 
3.920000000003848, -1.4704449795029086 
3.930000000003869, -1.470164494148213 
3.94000000000389, -1.4700242780423745 
3.9500000000039113, -1.4697215437370372 
3.9600000000039324, -1.468666026195706 
3.9700000000039535, -1.4672736726092537 
3.9800000000039746, -1.4669694506520283 
3.9900000000039957, -1.463496493804017 
4.000000000004016, -1.4830592395573226 
4.010000000003993, -1.4843125020045334 
4.02000000000397, -1.4840233398165104 
4.030000000003946, -1.484004224104759 
4.040000000003923, -1.4836333058830609 
4.0500000000039, -1.482582169651643 
4.0600000000038765, -1.4818461802920073 
4.070000000003853, -1.4811782474069337 
4.08000000000383, -1.4781142444807194 
4.090000000003807, -1.4959510756039958 
4.100000000003783, -1.4960348153712697 
4.11000000000376, -1.4958929457252332 
4.120000000003737, -1.4958534246092805 
4.130000000003713, -1.4953316291409893 
4.14000000000369, -1.4942366979618724 
4.150000000003667, -1.4938606655538347 
4.1600000000036434, -1.4915582279299868 
4.17000000000362, -1.5001561937844727 
4.180000000003597, -1.505672622436201 
4.1900000000035735, -1.5053829279579998 
4.20000000000355, -1.5054185230759205 
4.210000000003527, -1.5052119074356127 
4.220000000003504, -1.5044335917455829 
4.23000000000348, -1.503517470185468 
4.240000000003457, -1.503094800931103 
4.250000000003434, -1.4959715503102162 
4.26000000000341, -1.5157703641078817 
4.270000000003387, -1.5163677257665593 
4.280000000003364, -1.5161306042555087 
4.2900000000033405, -1.516107459874386 
4.300000000003317, -1.5156276400553415 
4.310000000003294, -1.5144276330966198 
4.320000000003271, -1.5139406925942651 
4.330000000003247, -1.512503767332277 
4.340000000003224, -1.5231364482915262 
4.350000000003201, -1.5297610307822211 
4.360000000003177, -1.5294997677327684 
4.370000000003154, -1.5293888699549198 
4.380000000003131, -1.529101692099122 
4.390000000003107, -1.5280481908177797 
4.400000000003084, -1.5267037805375685 
4.410000000003061, -1.5263404650910177 
4.4200000000030375, -1.5261083408508853 
4.430000000003014, -1.5393496712307058 
4.440000000002991, -1.5396843665705404 
4.450000000002968, -1.539372477083732 
4.460000000002944, -1.5391548473130516 
4.470000000002921, -1.5383082690229066 
4.480000000002898, -1.5356079312531103 
4.490000000002874, -1.5352288280280986 
4.500000000002851, -1.534276369703087 
4.510000000002828, -1.5407292909308647 
4.520000000002804, -1.5421590042982911 
4.530000000002781, -1.541813837680124 
4.540000000002758, -1.5415229718697478 
4.5500000000027345, -1.5409552672728786 
4.560000000002711, -1.537335355963668 
4.570000000002688, -1.534788994905743 
4.580000000002665, -1.534464825024844 
4.590000000002641, -1.5358836736871266 
4.600000000002618, -1.5378196975207619 
4.610000000002595, -1.537642946391915 
4.620000000002571, -1.5372083990454408 
4.630000000002548, -1.536850231599737 
4.640000000002525, -1.5342463460831974 
4.6500000000025015, -1.5250018150927078 
4.660000000002478, -1.525489509114128 
4.670000000002455, -1.5251946001657057 
4.6800000000024315, -1.5267771709725488 
4.690000000002408, -1.5268889651186217 
4.700000000002385, -1.5264081182788671 
4.710000000002362, -1.5260173992594241 
4.720000000002338, -1.5250905644341712 
4.730000000002315, -1.5110168627978473 
4.740000000002292, -1.5097163618506302 
4.750000000002268, -1.5094634937753024 
4.760000000002245, -1.5100443976854303 
4.770000000002222, -1.5105739140908423 
4.7800000000021985, -1.5102526815240003 
4.790000000002175, -1.5097001720217555 
4.800000000002152, -1.5093343054556163 
4.810000000002129, -1.5053710743725246 
4.820000000002105, -1.4902042613493203 
4.830000000002082, -1.4914905367293543 
4.840000000002059, -1.4911738902885674 
4.850000000002035, -1.4921662266528861 
4.860000000002012, -1.4922536272778308 
4.870000000001989, -1.4917786492248493 
4.880000000001965, -1.4913409322409772 
4.890000000001942, -1.4907101889930803 
4.900000000001919, -1.480372338341014 
4.9100000000018955, -1.4741256099771098 
4.920000000001872, -1.4741484021564746 
4.930000000001849, -1.4743889154256535 
4.940000000001826, -1.475557010268638 
4.950000000001802, -1.4754794145482777 
4.960000000001779, -1.4750059691827113 
4.970000000001756, -1.4746805629777606 
4.980000000001732, -1.4735396689449707 
4.990000000001709, -1.4637308505667406 
5.000000000001686, -1.462621232219536 
5.0100000000016625, -1.4622486215593444 
5.020000000001639, -1.4638463885260646 
5.030000000001616, -1.4653870651307368 
5.0400000000015925, -1.4652261036535181 
5.050000000001569, -1.4648457856154158 
5.060000000001546, -1.4645508934999731 
5.070000000001523, -1.4631579507831114 
5.080000000001499, -1.458002714256295 
5.090000000001476, -1.4577991170389124 
5.100000000001453, -1.4570762843482348 
5.110000000001429, -1.462204871499389 
5.120000000001406, -1.464286871148346 
5.130000000001383, -1.4640468018240445 
5.1400000000013595, -1.463792646110781 
5.150000000001336, -1.4634853061554591 
5.160000000001313, -1.4622200452334275 
5.17000000000129, -1.4598181063840279 
5.180000000001266, -1.4596216805804776 
5.190000000001243, -1.4580458804774956 
5.20000000000122, -1.471014015423339 
5.210000000001196, -1.4729507652730787 
5.220000000001173, -1.4726497726668253 
5.23000000000115, -1.4725347225022878 
5.240000000001126, -1.4721934956941756 
5.250000000001103, -1.47106660200298 
5.26000000000108, -1.4698678628385744 
5.2700000000010565, -1.4694944255145448 
5.280000000001033, -1.4662272144542312 
5.29000000000101, -1.4861377003870204 
5.300000000000987, -1.486855370211764 
5.310000000000963, -1.4865934941152095 
5.32000000000094, -1.4865647021723563 
5.330000000000917, -1.4861354689485677 
5.340000000000893, -1.4850081392742032 
5.35000000000087, -1.484407057650307 
5.360000000000847, -1.4834758061589566 
5.3700000000008234, -1.4852005728850501 
5.3800000000008, -1.498816907540095 
5.390000000000777, -1.4987172651504896 
5.4000000000007535, -1.498628811330369 
5.41000000000073, -1.4985330703803836 
5.420000000000707, -1.4979244629953352 
5.430000000000684, -1.4968108245607545 
5.44000000000066, -1.4964789609447922 
5.450000000000637, -1.492898359860539 
5.460000000000614, -1.5067235584813539 
5.47000000000059, -1.5097178519287329 
5.480000000000567, -1.5094105782568759 
5.490000000000544, -1.5094397735616627 
5.5000000000005205, -1.5091446303701312 
5.510000000000497, -1.5082124783571564 
5.520000000000474, -1.5073923088592154 
5.5300000000004506, -1.5068206317210822 
5.540000000000427, -1.5038698228256666 
5.550000000000404, -1.5221316735270802 
5.560000000000381, -1.5222600705500497 
5.570000000000357, -1.5220663423349752 
5.580000000000334, -1.5219502624296621 
5.590000000000311, -1.521307981928036 
5.600000000000287, -1.5198837948610682 
5.610000000000264, -1.5195300687031716 
5.620000000000241, -1.517347620597719 
5.6300000000002175, -1.5322448236779629 
5.640000000000194, -1.5349295424466274 
5.650000000000171, -1.5346095231570462 
5.660000000000148, -1.5344679906958854 
5.670000000000124, -1.5340303346321362 
5.680000000000101, -1.5324378891896033 
5.690000000000078, -1.5312331253750804 
5.700000000000054, -1.5307096954406518 
5.710000000000031, -1.5346365940074587 
5.720000000000008, -1.5409216548033153 
5.729999999999984, -1.5408407590310453 
5.739999999999961, -1.5405314343760306 
5.749999999999938, -1.54022478230092 
5.7599999999999145, -1.5388107812260046 
5.769999999999891, -1.5353127093372037 
5.779999999999868, -1.5352122609469634 
5.789999999999845, -1.5347994043036721 
5.799999999999821, -1.5394802932984353 
5.809999999999798, -1.5399167104325877 
5.819999999999775, -1.5395144908692904 
5.829999999999751, -1.5392058410231066 
5.839999999999728, -1.5382986505538185 
5.849999999999705, -1.5316243177447213 
5.8599999999996815, -1.5304717078095045 
5.869999999999658, -1.5300249331028681 
5.879999999999635, -1.5316866730055094 
5.8899999999996115, -1.5325711174451493 
5.899999999999588, -1.5322446898637958 
5.909999999999565, -1.531801729981658 
5.919999999999542, -1.531359401880656 
5.929999999999518, -1.5262779080892281 
5.939999999999495, -1.517413652088086 
5.949999999999472, -1.5176723429679257 
5.959999999999448, -1.5176596295930922 
5.969999999999425, -1.5188121073877985 
5.979999999999402, -1.5187292401617403 
5.9899999999993785, -1.5182009662617497 
5.999999999999355, -1.5178337800937118 
6.009999999999332, -1.5164316864008995 
6.019999999999309, -1.4992867990197876 
6.029999999999285, -1.5006311652538495 
6.039999999999262, -1.5002928611435602 
6.049999999999239, -1.5010480640636412 
6.059999999999215, -1.5014235507159779 
6.069999999999192, -1.5010502243008934 
6.079999999999169, -1.500523791577572 
6.089999999999145, -1.5001266993175972 
6.099999999999122, -1.494927621141356 
6.109999999999099, -1.4819098237403754 
6.1199999999990755, -1.4826983528382085 
6.129999999999052, -1.4824565865645223 
6.139999999999029, -1.483624415297512 
6.149999999999006, -1.483703285294425 
6.159999999998982, -1.483237694008589 
6.169999999998959, -1.482844583689292 
6.179999999998936, -1.4821466691098892 
6.189999999998912, -1.4729431315178152 
6.199999999998889, -1.4680904280722225 
6.209999999998866, -1.4679923638699377 
6.2199999999988425, -1.4684893033365816 
6.229999999998819, -1.4700422338041532 
6.239999999998796, -1.4700005422366704 
