t, s[1].omega / s[0].omega 
12.539999999984113, -1.483476665350702 
12.54999999998409, -1.4827583526902872 
12.559999999984067, -1.481272062639368 
12.569999999984043, -1.480946424644794 
12.57999999998402, -1.4786695370179348 
12.589999999983997, -1.4940544272508562 
12.599999999983973, -1.4978399872798076 
12.60999999998395, -1.497546564180987 
12.619999999983927, -1.4974993943749713 
12.629999999983903, -1.4972201401445338 
12.63999999998388, -1.4962788943786316 
12.649999999983857, -1.4952289305786015 
12.659999999983834, -1.494819343181538 
12.66999999998381, -1.490787628146363 
12.679999999983787, -1.510780784346847 
12.689999999983764, -1.5113157542323905 
12.69999999998374, -1.511062157177391 
12.709999999983717, -1.5109883613138466 
12.719999999983694, -1.5104626881872956 
12.72999999998367, -1.509103420628803 
12.739999999983647, -1.5085952942817762 
12.749999999983624, -1.5072897112761912 
12.7599999999836, -1.5183483391550432 
12.769999999983577, -1.5245664720998502 
12.779999999983554, -1.5243163265849042 
12.78999999998353, -1.524177298370855 
12.799999999983507, -1.523885133025722 
12.809999999983484, -1.5227963254189234 
12.81999999998346, -1.5213163870971658 
12.829999999983437, -1.5209871775271198 
12.839999999983414, -1.5204791079480247 
12.84999999998339, -1.5333415578419534 
12.859999999983367, -1.5337760371558269 
12.869999999983344, -1.533455745199066 
12.87999999998332, -1.5332456049129328 
12.889999999983297, -1.5324586758526269 
12.899999999983274, -1.52979859125328 
12.90999999998325, -1.529308838224748 
12.919999999983228, -1.5283992247813403 
12.929999999983204, -1.5347108491380257 
12.939999999983181, -1.5365768846984862 
12.949999999983158, -1.5362589592024407 
12.959999999983134, -1.5359699164458953 
12.969999999983111, -1.53548066666422 
12.979999999983088, -1.5325850700619543 
12.989999999983064, -1.5297007455685445 
12.999999999983041, -1.5294474578851927 
13.009999999983018, -1.5305661644872377 
13.019999999982995, -1.5332582843716314 
13.029999999982971, -1.5331900174887563 
13.039999999982948, -1.5327689443863362 
13.049999999982925, -1.532440619602107 
13.059999999982901, -1.530632189147716 
13.069999999982878, -1.522294696351291 
13.079999999982855, -1.5226366355202758 
13.089999999982831, -1.5221953293722936 
13.099999999982808, -1.5241822049390434 
13.109999999982785, -1.524527166671717 
13.119999999982761, -1.5241008085778958 
13.129999999982738, -1.5237087690590003 
13.139999999982715, -1.523023793052669 
13.149999999982692, -1.513875073708564 
13.159999999982668, -1.5095881361513193 
13.169999999982645, -1.5094310845912646 
13.179999999982622, -1.5099468368150517 
13.189999999982598, -1.5108570823854353 
13.199999999982575, -1.510637436212725 
13.209999999982552, -1.510118222102348 
13.219999999982528, -1.5097728156451649 
13.229999999982505, -1.5073276728407476 
13.239999999982482, -1.4925659360588608 
13.249999999982458, -1.4938530428599501 
13.259999999982435, -1.4934627651634511 
13.269999999982412, -1.4946719345507515 
13.279999999982389, -1.4949528745472869 
13.289999999982365, -1.4945378698822365 
13.299999999982342, -1.4940962377566662 
13.309999999982319, -1.49358697403291 
13.319999999982295, -1.4867806821639493 
13.329999999982272, -1.4786319384316664 
13.339999999982249, -1.4787956618496583 
13.349999999982225, -1.4788655527663694 
13.359999999982202, -1.480380370120287 
13.369999999982179, -1.4804083779480983 
13.379999999982156, -1.4799566785079947 
13.389999999982132, -1.4796268109755077 
13.399999999982109, -1.4787022612527194 
13.409999999982086, -1.4704423690309274 
13.419999999982062, -1.4683906178208046 
13.429999999982039, -1.4680695227752112 
13.439999999982016, -1.4694612694294698 
13.449999999981992, -1.471265012765629 
13.459999999981969, -1.4711514720041543 
13.469999999981946, -1.4707640752094542 
13.479999999981922, -1.470474982912672 
13.4899999999819, -1.4691908942085035 
13.499999999981876, -1.4638842773429739 
13.509999999981853, -1.4635694078150556 
13.51999999998183, -1.4628990949234124 
13.529999999981806, -1.4674160194278958 
13.539999999981783, -1.4695113620501357 
13.54999999998176, -1.4692817676139962 
13.559999999981736, -1.469006992792494 
13.569999999981713, -1.4686966616838715 
13.57999999998169, -1.4673618298622708 
13.589999999981666, -1.4646356335988133 
13.599999999981643, -1.4644625977023655 
13.60999999998162, -1.463171894096284 
13.619999999981596, -1.4741243113562865 
13.629999999981573, -1.4758722133841937 
13.63999999998155, -1.4755672860288351 
13.649999999981526, -1.475416583744939 
13.659999999981503, -1.4750467087685575 
13.66999999998148, -1.473761982362581 
13.679999999981456, -1.472394680005755 
13.689999999981433, -1.4720421487797817 
13.69999999998141, -1.4705819598344567 
13.709999999981386, -1.4877432808339808 
13.719999999981363, -1.488378806163094 
13.72999999998134, -1.48810216494822 
13.739999999981316, -1.488018592758527 
13.749999999981293, -1.487532531319353 
13.75999999998127, -1.4862041149011944 
13.769999999981247, -1.485563681827503 
13.779999999981223, -1.4846589124573668 
13.7899999999812, -1.4909023195069533 
13.799999999981177, -1.502141256619396 
13.809999999981153, -1.5020256177674178 
13.81999999998113, -1.5018897751701998 
13.829999999981107, -1.501729306586242 
13.839999999981083, -1.5010112751179967 
13.84999999998106, -1.4996807552199471 
13.859999999981037, -1.49936900901509 
13.869999999981014, -1.4962365232580763 
13.87999999998099, -1.5135319135299246 
13.889999999980967, -1.5157927313617026 
13.899999999980944, -1.5154804279148022 
13.90999999998092, -1.5154146437368596 
13.919999999980897, -1.5150269365480802 
13.929999999980874, -1.5138012639933993 
13.93999999998085, -1.512879218441019 
13.949999999980827, -1.512279834198365 
13.959999999980804, -1.51594464271077 
13.96999999998078, -1.5278071452878437 
13.979999999980757, -1.5278016642286225 
13.989999999980734, -1.5275658675700758 
13.99999999998071, -1.5273468388994367 
14.009999999980687, -1.5264516617207184 
14.019999999980664, -1.52443659611543 
14.02999999998064, -1.524167661373876 
14.039999999980617, -1.5227231625995623 
14.049999999980594, -1.5335488536549808 
14.05999999998057, -1.5348225204781487 
14.069999999980547, -1.5344774334331626 
14.079999999980524, -1.5342553463334823 
14.0899999999805, -1.5336580627345133 
14.099999999980477, -1.5309716475104762 
14.109999999980454, -1.52965054084338 
14.11999999998043, -1.5291215225455388 
14.129999999980408, -1.5324619474166314 
14.139999999980384, -1.535316388944476 
14.149999999980361, -1.5351191580893022 
14.159999999980338, -1.5347667322670258 
14.169999999980314, -1.5344009455417547 
14.179999999980291, -1.5322065687418138 
14.189999999980268, -1.5271986003957227 
14.199999999980244, -1.527237887871694 
14.209999999980221, -1.5271302993166431 
14.219999999980198, -1.5299940122120703 
14.229999999980175, -1.5301789600051303 
14.239999999980151, -1.5297428706058942 
14.249999999980128, -1.5294120123783534 
14.259999999980105, -1.5283441551263426 
14.269999999980081, -1.5189468499469099 
14.279999999980058, -1.5181881737831242 
14.289999999980035, -1.5177791771966571 
14.299999999980011, -1.5191016086098683 
14.309999999979988, -1.519796641973792 
14.319999999979965, -1.5194604891036203 
14.329999999979941, -1.518997903180505 
14.339999999979918, -1.5185737130849795 
14.349999999979895, -1.5136264075107448 
14.359999999979872, -1.5036281618884868 
14.369999999979848, -1.504022549028929 
14.379999999979825, -1.5039126839148258 
14.389999999979802, -1.5051760584843537 
14.399999999979778, -1.5051701891894875 
14.409999999979755, -1.504673133568964 
14.419999999979732, -1.504302970633646 
14.429999999979708, -1.5032677005062218 
14.439999999979685, -1.4896014908132393 
14.449999999979662, -1.4885202069500314 
14.459999999979638, -1.488237853541524 
14.469999999979615, -1.4890304902691656 
14.479999999979592, -1.4897941431603416 
14.489999999979569, -1.4895345784499958 
14.499999999979545, -1.4890484437736757 
14.509999999979522, -1.488706999583662 
14.519999999979499, -1.4861616950224508 
14.529999999979475, -1.474373419532986 
14.539999999979452, -1.4751139187100573 
14.549999999979429, -1.4746841089251546 
14.559999999979405, -1.4765784108849522 
14.569999999979382, -1.477096880514782 
14.579999999979359, -1.4767382948287846 
14.589999999979335, -1.4763653244874682 
14.599999999979312, -1.4759082021865257 
14.609999999979289, -1.4722247131706563 
14.619999999979266, -1.4665874741785192 
14.629999999979242, -1.4666297288185215 
14.639999999979219, -1.4666171928411111 
14.649999999979196, -1.4701150918257417 
14.659999999979172, -1.4704853978563885 
14.669999999979149, -1.470115619198018 
14.679999999979126, -1.4698482712542518 
14.689999999979102, -1.469223541503417 
14.69999999997908, -1.4659689948702708 
14.709999999979056, -1.4639627660758847 
14.719999999979033, -1.4636169539834503 
14.72999999997901, -1.4656380125978214 
14.739999999978986, -1.4712398104089202 
14.749999999978963, -1.47138290227014 
14.75999999997894, -1.471068414779832 
14.769999999978916, -1.470860235866092 
14.779999999978893, -1.4701223772436156 
14.78999999997887, -1.4677652233479759 
14.799999999978846, -1.4671129936787495 
14.809999999978823, -1.466279536792047 
14.8199999999788, -1.4741252516436127 
14.829999999978776, -1.4802128694821803 
14.839999999978753, -1.4800741127042254 
14.84999999997873, -1.4798779853870705 
14.859999999978706, -1.4796654332488925 
14.869999999978683, -1.4788345255392994 
14.87999999997866, -1.4771790706069066 
14.889999999978636, -1.4768888529525641 
14.899999999978613, -1.474585371954492 
14.90999999997859, -1.4906116821904978 
14.919999999978566, -1.4935546372557298 
14.929999999978543, -1.4932551773278393 
14.93999999997852, -1.4931881817982553 
14.949999999978496, -1.4928769459953442 
14.959999999978473, -1.491854442425209 
14.96999999997845, -1.4907878578606026 
14.979999999978427, -1.4903656902843643 
14.989999999978403, -1.4873753303094974 
14.99999999997838, -1.5067093458246077 
15.009999999978357, -1.5071704583086116 
15.019999999978333, -1.5069202876192151 
15.02999999997831, -1.5068375991078433 
15.039999999978287, -1.5063001638786147 
15.049999999978263, -1.504922883785825 
15.05999999997824, -1.5044242855170928 
15.069999999978217, -1.5031002359433445 
15.079999999978194, -1.5142495678642838 
15.08999999997817, -1.520539210115539 
15.099999999978147, -1.5202913230728166 
15.109999999978124, -1.5201602542327637 
15.1199999999781, -1.5198794826142428 
15.129999999978077, -1.5188383698601722 
15.139999999978054, -1.5174014218098821 
15.14999999997803, -1.5170734432713766 
15.159999999978007, -1.5160068558126787 
15.169999999977984, -1.5302357530943016 
15.17999999997796, -1.530758649769341 
15.189999999977937, -1.5304439382134396 
15.199999999977914, -1.5302528377712388 
15.20999999997789, -1.5295320061916768 
15.219999999977867, -1.5271599401928104 
15.229999999977844, -1.5266126686974673 
15.23999999997782, -1.5256712687169292 
15.249999999977797, -1.5326551856971473 
15.259999999977774, -1.535031723511978 
15.26999999997775, -1.5347334499413732 
15.279999999977727, -1.5344591505557097 
15.289999999977704, -1.534011472395218 
15.29999999997768, -1.5316207932729646 
15.309999999977657, -1.528888742964782 
15.319999999977634, -1.5286442740514365 
15.32999999997761, -1.5296917214630619 
15.339999999977588, -1.5331573349047765 
15.349999999977564, -1.5331615732649413 
15.359999999977541, -1.5327566752087631 
15.369999999977518, -1.5324425523902905 
15.379999999977494, -1.5309243875335334 
15.389999999977471, -1.523749432829997 
15.399999999977448, -1.523872934351971 
15.409999999977424, -1.523372683941822 
15.419999999977401, -1.525696837257438 
15.429999999977378, -1.526188896338173 
15.439999999977355, -1.5257865556499255 
15.449999999977331, -1.5254036037338508 
15.459999999977308, -1.5247731727123341 
15.469999999977285, -1.5173091449503868 
15.479999999977261, -1.5126471289612595 
15.489999999977238, -1.512503761541502 
15.499999999977215, -1.5130353391150244 
15.509999999977191, -1.5141235944114346 
15.519999999977168, -1.5139350187450284 
15.529999999977145, -1.5134303017540922 
15.539999999977121, -1.5130873175140411 
15.549999999977098, -1.5108439356583776 
15.559999999977075, -1.4968417175343915 
15.569999999977052, -1.4979798059046268 
15.579999999977028, -1.4975792563824117 
15.589999999977005, -1.4988464679181912 
15.599999999976982, -1.499152536766838 
15.609999999976958, -1.4987405404266232 
15.619999999976935, -1.4983005371020623 
15.629999999976912, -1.497787145244934 
15.639999999976888, -1.4908863069110037 
15.649999999976865, -1.4828794219456864 
15.659999999976842, -1.4830270461462898 
15.669999999976818, -1.48311737367102 
15.679999999976795, -1.4845521538784396 
15.689999999976772, -1.4845518804922426 
15.699999999976749, -1.4840897794023247 
15.709999999976725, -1.4837566225330794 
15.719999999976702, -1.4827566395988547 
15.729999999976679, -1.473452411522607 
15.739999999976655, -1.4717788040965825 
15.749999999976632, -1.4714428002351774 
15.759999999976609, -1.4728053843366151 
15.769999999976585, -1.4743012631952281 
15.779999999976562, -1.4741430745786648 
15.789999999976539, -1.4737431966681158 
15.799999999976515, -1.4734400154839016 
15.809999999976492, -1.4719398959462004 
15.819999999976469, -1.4658053928169055 
15.829999999976446, -1.4656937556690741 
15.839999999976422, -1.4650524023211642 
15.849999999976399, -1.4691026842932686 
15.859999999976376, -1.4706740388029786 
15.869999999976352, -1.4704102289892211 
15.879999999976329, -1.4701226582861342 
15.889999999976306, -1.4697777526858151 
15.899999999976282, -1.4681699905948722 
15.90999999997626, -1.4651319899275963 
15.919999999976236, -1.4649988931243971 
15.929999999976213, -1.4640504102889769 
15.93999999997619, -1.4733785734970477 
15.949999999976166, -1.4746389967530422 
15.959999999976143, -1.4743223715465168 
15.96999999997612, -1.4741494229796996 
15.979999999976096, -1.4737285323523803 
15.989999999976073, -1.4722166611765057 
15.99999999997605, -1.4708020473199988 
16.009999999976028, -1.470429960287743 
16.019999999976005, -1.4705838591953049 
16.02999999997598, -1.4850375112349268 
16.039999999975958, -1.4854922650048656 
16.049999999975935, -1.4852167355793526 
16.05999999997591, -1.4851029297687957 
16.069999999975888, -1.4845652284489526 
16.079999999975865, -1.483094097002327 
16.08999999997584, -1.4824819726238396 
16.099999999975818, -1.481517455334265 
16.109999999975795, -1.4895812985578671 
16.11999999997577, -1.4990950349304746 
16.129999999975748, -1.4989509571404414 
16.139999999975725, -1.4988117115428237 
16.1499999999757, -1.4986304842201483 
16.15999999997568, -1.4978711308768748 
16.169999999975655, -1.4964987463914785 
16.17999999997563, -1.4961952292508363 
16.18999999997561, -1.4930624021189918 
16.199999999975585, -1.5106444928825873 
16.20999999997556, -1.5127233734721235 
16.21999999997554, -1.512411775060908 
16.229999999975515, -1.5123427617626108 
16.239999999975492, -1.511948832914031 
16.24999999997547, -1.5107112796978088 
16.259999999975445, -1.5097982947098376 
16.269999999975422, -1.5091934912424878 
16.2799999999754, -1.5128524154212248 
16.289999999975375, -1.5249021289480533 
16.299999999975352, -1.5249001555521522 
16.30999999997533, -1.5246689784022844 
16.319999999975305, -1.524457708884501 
16.329999999975282, -1.5235911972529976 
16.33999999997526, -1.5216469042224603 
16.349999999975235, -1.5213680461962544 
16.359999999975212, -1.5198050544972612 
16.36999999997519, -1.531302846691707 
16.379999999975166, -1.5327280976599862 
16.389999999975142, -1.5323881966345367 
16.39999999997512, -1.5321777433382513 
16.409999999975096, -1.53161353189804 
16.419999999975072, -1.5291842998451288 
16.42999999997505, -1.5278565103258266 
16.439999999975026, -1.5273327891437516 
16.449999999975002, -1.5308222037774102 
16.45999999997498, -1.5342144333026377 
16.469999999974956, -1.5340452231443569 
16.479999999974932, -1.5337026759561039 
16.48999999997491, -1.5333541350749136 
16.499999999974886, -1.5314302311528725 
16.509999999974863, -1.5268133686008805 
16.51999999997484, -1.526823857453765 
16.529999999974816, -1.5266172989382412 
16.539999999974793, -1.5299540748960923 
16.54999999997477, -1.5302259957620394 
16.559999999974746, -1.5298044399632191 
16.569999999974723, -1.5294809983523179 
16.5799999999747, -1.5285114378000308 
16.589999999974676, -1.520427836546367 
16.599999999974653, -1.5192906337402459 
16.60999999997463, -1.5188787515773854 
16.619999999974606, -1.5203130833567715 
16.629999999974583, -1.5211595246338494 
16.63999999997456, -1.5208461885734523 
16.649999999974536, -1.520394558008594 
16.659999999974513, -1.519983117796093 
16.66999999997449, -1.5156553000200117 
16.679999999974466, -1.5060212324391082 
16.689999999974443, -1.506411353549675 
16.69999999997442, -1.506278767463075 
16.709999999974396, -1.5076766855965937 
16.719999999974373, -1.5077035698135215 
16.72999999997435, -1.5072173449406892 
16.739999999974327, -1.5068491933289316 
16.749999999974303, -1.5058478537137425 
16.75999999997428, -1.4929540357265056 
16.769999999974257, -1.4916074767952852 
16.779999999974233, -1.4913231998082872 
16.78999999997421, -1.4921360695505121 
16.799999999974187, -1.4929236438062476 
16.809999999974163, -1.4926647874752141 
16.81999999997414, -1.492179450515748 
16.829999999974117, -1.4918358013492625 
16.839999999974093, -1.4892312424837595 
16.84999999997407, -1.4774206756687231 
16.859999999974047, -1.4781750559889544 
16.869999999974024, -1.477754927188291 
16.879999999974, -1.4795964662741259 
16.889999999973977, -1.4800660886988337 
16.899999999973954, -1.4796967324315196 
16.90999999997393, -1.4793201151172455 
16.919999999973907, -1.478842913563809 
16.929999999973884, -1.4747510242805835 
16.93999999997386, -1.4690115944413116 
16.949999999973837, -1.4690440785754233 
16.959999999973814, -1.4691292243886702 
16.96999999997379, -1.4722444248792053 
16.979999999973767, -1.47252808323053 
16.989999999973744, -1.4721476331172068 
16.99999999997372, -1.4718720360904636 
17.009999999973697, -1.4711896804302689 
17.019999999973674, -1.4674225989455543 
17.02999999997365, -1.4654735917940735 
17.039999999973627, -1.4651079621351706 
17.049999999973604, -1.4673134478526955 
17.05999999997358, -1.4718830367529294 
17.069999999973557, -1.4719481005408184 
17.079999999973534, -1.4716273753375182 
17.08999999997351, -1.4714008000078018 
17.099999999973488, -1.47057551295887 
17.109999999973464, -1.4678956006693114 
17.11999999997344, -1.4673208320174167 
17.129999999973418, -1.466455913755366 
17.139999999973394, -1.4742770965611645 
17.14999999997337, -1.4790561673644327 
17.159999999973348, -1.4788817999492567 
17.169999999973324, -1.4786779878584575 
17.1799999999733, -1.478437767254223 
17.189999999973278, -1.4775154659564969 
17.199999999973254, -1.4757388482100777 
17.20999999997323, -1.4754720238996635 
17.219999999973208, -1.4732320475753282 
17.229999999973185, -1.4890832249403065 
17.23999999997316, -1.4914962971090253 
17.249999999973138, -1.4911924409122854 
17.259999999973115, -1.4911090790918204 
17.26999999997309, -1.4907698234775897 
17.279999999973068, -1.4896665263289206 
17.289999999973045, -1.4885883301830498 
17.29999999997302, -1.4881512495918632 
17.309999999972998, -1.486342262092241 
17.319999999972975, -1.504626042128656 
17.32999999997295, -1.5050102439518398 
17.339999999972928, -1.5047623441332043 
17.349999999972905, -1.5046650931643069 
17.35999999997288, -1.504104529391231 
17.36999999997286, -1.502677387604031 
17.379999999972835, -1.5021946436032665 
17.38999999997281, -1.500831138602848 
17.39999999997279, -1.5123888056039014 
17.409999999972765, -1.5182825103558935 
17.41999999997274, -1.518029450491268 
17.42999999997272, -1.5178987542734415 
17.439999999972695, -1.5176136909794888 
17.449999999972672, -1.5165626647236752 
17.45999999997265, -1.5151329568791512 
17.469999999972625, -1.5148031077123054 
17.479999999972602, -1.5137212702669407 
17.48999999997258, -1.5281277575454035 
17.499999999972555, -1.528653930164064 
17.509999999972532, -1.5283416724089087 
17.51999999997251, -1.5281555144362373 
17.529999999972485, -1.5274486636058415 
17.539999999972462, -1.5251531179233369 
17.54999999997244, -1.5245980900116765 
17.559999999972415, -1.5236433319651534 
17.569999999972392, -1.5309050553140169 
17.57999999997237, -1.5334753574995081 
17.589999999972346, -1.5331837755768911 
17.599999999972322, -1.532916392045803 
17.6099999999723, -1.5324832946406823 
17.619999999972276, -1.5302631574822816 
17.629999999972252, -1.5276176422260557 
17.63999999997223, -1.5273737194683235 
17.649999999972206, -1.528383223035883 
17.659999999972182, -1.5322675500156375 
17.66999999997216, -1.5323078684858606 
17.679999999972136, -1.5319109723260211 
17.689999999972112, -1.531604376952766 
17.69999999997209, -1.5302045114572593 
17.709999999972066, -1.5236097217636049 
17.719999999972043, -1.5236181880837798 
17.72999999997202, -1.5230869441703851 
17.739999999971996, -1.5256231542707337 
17.749999999971973, -1.5262107212223883 
17.75999999997195, -1.5258218783025372 
17.769999999971926, -1.525445613584987 
17.779999999971903, -1.524844013058584 
17.78999999997188, -1.5182695148817462 
17.799999999971856, -1.5135271822205114 
17.809999999971833, -1.5133905579887932 
17.81999999997181, -1.513934599350296 
17.829999999971786, -1.5151663088837364 
17.839999999971763, -1.5150018040675264 
17.84999999997174, -1.5145084668784783 
17.859999999971716, -1.514168304754169 
17.869999999971693, -1.5120812182820114 
17.87999999997167, -1.4987953246672043 
17.889999999971646, -1.4997826551267683 
17.899999999971623, -1.4993713267041964 
17.9099999999716, -1.5007120340279314 
17.919999999971576, -1.5010568885695756 
17.929999999971553, -1.500652638961561 
17.93999999997153, -1.5002167621257674 
17.949999999971507, -1.4997083353230973 
17.959999999971483, -1.4930926713858355 
17.96999999997146, -1.4851844740851012 
17.979999999971437, -1.4853259805318721 
17.989999999971413, -1.4854206368230898 
17.99999999997139, -1.486881274101404 
18.009999999971367, -1.4868812038895727 
18.019999999971343, -1.4864186401181965 
18.02999999997132, -1.4860854033222213 
18.039999999971297, -1.4850667245259883 
18.049999999971273, -1.4755819838812745 
18.05999999997125, -1.4740317311033047 
18.069999999971227, -1.473688666151397 
18.079999999971204, -1.4750549952723637 
18.08999999997118, -1.4764675854135003 
18.099999999971157, -1.4762941871242767 
18.109999999971134, -1.4758902383887482 
18.11999999997111, -1.4755811645016006 
18.129999999971087, -1.4739797331616693 
18.139999999971064, -1.4675302209879768 
18.14999999997104, -1.4675023623781087 
18.159999999971017, -1.4668772700519328 
18.169999999970994, -1.4707432509146758 
18.17999999997097, -1.4721210079082923 
18.189999999970947, -1.47184176884498 
18.199999999970924, -1.4715485290482433 
18.2099999999709, -1.471184925844078 
18.219999999970877, -1.4694113499300168 
18.229999999970854, -1.4662303079731775 
18.23999999997083, -1.4661108360748816 
18.249999999970807, -1.4653725877844184 
18.259999999970784, -1.4738534589779706 
18.26999999997076, -1.4748998583674637 
18.279999999970737, -1.4745766741490565 
18.289999999970714, -1.4743917298604594 
18.29999999997069, -1.4739378829169707 
18.309999999970668, -1.4722646393412508 
18.319999999970644, -1.4708355817582661 
18.32999999997062, -1.4704470440001425 
18.339999999970598, -1.4715414760557852 
18.349999999970574, -1.4841999640615071 
18.35999999997055, -1.4845522900898824 
18.369999999970528, -1.4842767595251491 
18.379999999970504, -1.4841432449577163 
18.38999999997048, -1.4835650626641075 
18.399999999970458, -1.481979402656298 
18.409999999970434, -1.48139424868417 
18.41999999997041, -1.4803806573863192 
18.429999999970388, -1.4895077943095378 
18.439999999970365, -1.497740427486315 
18.44999999997034, -1.4975739380417126 
18.459999999970318, -1.4974307740465855 
18.469999999970295, -1.4972305286604348 
18.47999999997027, -1.4964276550874354 
18.489999999970248, -1.4950128413356458 
18.499999999970225, -1.4947163066153617 
18.5099999999702, -1.4916324204984888 
18.519999999970178, -1.5093436187195823 
18.529999999970155, -1.5112079946313217 
18.53999999997013, -1.5108964467402446 
18.549999999970108, -1.5108186746117132 
18.559999999970085, -1.5104094623546256 
18.56999999997006, -1.5091270225323368 
18.57999999997004, -1.5082226227576694 
18.589999999970015, -1.5076024624164237 
18.59999999996999, -1.5117434071839564 
18.60999999996997, -1.5232116467444432 
18.619999999969945, -1.5231935362969171 
18.62999999996992, -1.5229638674915973 
18.6399999999699, -1.5227489607482094 
18.649999999969875, -1.5218716616422328 
18.659999999969852, -1.5199249172461426 
18.66999999996983, -1.5196497070355812 
18.679999999969805, -1.5180774001200665 
18.689999999969782, -1.5296851382861747 
18.69999999996976, -1.5311039205817885 
18.709999999969735, -1.5307649748178072 
18.719999999969712, -1.5305576038172624 
18.72999999996969, -1.5299980794583596 
18.739999999969665, -1.5276222886107806 
18.749999999969642, -1.5263086138299593 
