t, s[1].omega / s[0].omega 
18.75999999996962, -1.5257826265584171 
18.769999999969595, -1.5293549026184214 
18.779999999969572, -1.5329270908354122 
18.78999999996955, -1.5327659405650589 
18.799999999969526, -1.5324280341094418 
18.809999999969502, -1.5320855198105834 
18.81999999996948, -1.5302512906710373 
18.829999999969456, -1.5258094414385714 
18.839999999969432, -1.5258042306952966 
18.84999999996941, -1.5255557209099415 
18.859999999969386, -1.5291365452925278 
18.869999999969362, -1.529451184878842 
18.87999999996934, -1.5290366339878367 
18.889999999969316, -1.528717867280833 
18.899999999969292, -1.5277911273709441 
18.90999999996927, -1.520346926596375 
18.919999999969246, -1.5190575247298916 
18.929999999969223, -1.5186433095197456 
18.9399999999692, -1.5201536497104176 
18.949999999969176, -1.5211006046052382 
18.959999999969153, -1.5208012108562887 
18.96999999996913, -1.5203572983306293 
18.979999999969106, -1.5199536893367007 
18.989999999969083, -1.5159887110378478 
18.99999999996906, -1.5066793097613245 
19.009999999969036, -1.5070589767275864 
19.019999999969013, -1.5069090428996896 
19.02999999996899, -1.508423669602289 
19.039999999968966, -1.5084795154491748 
19.049999999968943, -1.508002973125899 
19.05999999996892, -1.507637539750758 
19.069999999968896, -1.5066703834009298 
19.079999999968873, -1.4945984473417289 
19.08999999996885, -1.492966226059428 
19.099999999968826, -1.4926816860991778 
19.109999999968803, -1.4935230614932322 
19.11999999996878, -1.4943635834411666 
19.129999999968756, -1.4941126090558345 
19.139999999968733, -1.4936322095327224 
19.14999999996871, -1.4932893609169366 
19.159999999968687, -1.4907441032794333 
19.169999999968663, -1.479210176201743 
19.17999999996864, -1.479929033006054 
19.189999999968617, -1.4795056723769713 
19.199999999968593, -1.4813779570089367 
19.20999999996857, -1.48185065303087 
19.219999999968547, -1.4814802009548669 
19.229999999968523, -1.4811043275685902 
19.2399999999685, -1.4806216875430733 
19.249999999968477, -1.4764487746241959 
19.259999999968453, -1.4707563242907031 
19.26999999996843, -1.4707800819687338 
19.279999999968407, -1.470900149674492 
19.289999999968384, -1.4739215294364618 
19.29999999996836, -1.4741780197154977 
19.309999999968337, -1.4737937614395291 
19.319999999968314, -1.4735155957707913 
19.32999999996829, -1.4728071226617787 
19.339999999968267, -1.4688187497678804 
19.349999999968244, -1.4669241607902566 
19.35999999996822, -1.46654702642852 
19.369999999968197, -1.4688276663609556 
19.379999999968174, -1.4729973358923611 
19.38999999996815, -1.4730280132420381 
19.399999999968127, -1.4727042972193638 
19.409999999968104, -1.472468718871425 
19.41999999996808, -1.4715922532430983 
19.429999999968057, -1.4687352172901151 
19.439999999968034, -1.4682108003308607 
19.44999999996801, -1.4673294136995694 
19.459999999967987, -1.4750571534817505 
19.469999999967964, -1.4792180843531897 
19.47999999996794, -1.4790240224964517 
19.489999999967917, -1.4788156103469028 
19.499999999967894, -1.4785582024652824 
19.50999999996787, -1.4775706996402496 
19.519999999967848, -1.4757192967242116 
19.529999999967824, -1.4754660363257488 
19.5399999999678, -1.4733142822913106 
19.549999999967778, -1.488807052536679 
19.559999999967754, -1.4908957376362995 
19.56999999996773, -1.4905887543490726 
19.579999999967708, -1.490493332539702 
19.589999999967684, -1.4901315604027472 
19.59999999996766, -1.4889574481187768 
19.609999999967638, -1.4878740847160972 
19.619999999967614, -1.487421912631677 
19.62999999996759, -1.4866884107100329 
19.639999999967568, -1.5038218103040302 
19.649999999967545, -1.5041398542811344 
19.65999999996752, -1.5038933326998012 
19.669999999967498, -1.5037810631648767 
19.679999999967475, -1.5031936905194687 
19.68999999996745, -1.5017059592022348 
19.699999999967428, -1.5012415197114326 
19.709999999967405, -1.499832550725062 
19.71999999996738, -1.5118143317357122 
19.729999999967358, -1.517166256853003 
19.739999999967335, -1.516905289578952 
19.74999999996731, -1.5167712693570208 
19.759999999967288, -1.5164745742798518 
19.769999999967265, -1.515385933271245 
19.77999999996724, -1.5139474721534751 
19.78999999996722, -1.5136137464842718 
19.799999999967195, -1.5128088507186914 
19.80999999996717, -1.526780586688042 
19.81999999996715, -1.5272652385526602 
19.829999999967125, -1.526953927895173 
19.8399999999671, -1.526764795317356 
19.84999999996708, -1.5260465504409781 
19.859999999967055, -1.5237264770875922 
19.869999999967032, -1.5231866699069632 
19.87999999996701, -1.5222224027120235 
19.889999999966985, -1.5295509795923483 
19.899999999966962, -1.5320891386723499 
19.90999999996694, -1.5317965286966837 
19.919999999966915, -1.5315313641319988 
19.929999999966892, -1.5310987447623972 
19.93999999996687, -1.5289016383767025 
19.949999999966845, -1.5262951929141104 
19.959999999966822, -1.5260481879932928 
19.9699999999668, -1.5270710950900206 
19.979999999966775, -1.5310858023624525 
19.989999999966752, -1.5311352955735664 
19.99999999996673, -1.5307419307872767 
20.009999999966706, -1.5304384324376021 
20.019999999966682, -1.529077278246361 
20.02999999996666, -1.5227317916137333 
20.039999999966636, -1.5226963150282133 
20.049999999966612, -1.522150919015189 
20.05999999996659, -1.5248062633283954 
20.069999999966566, -1.5254430991233399 
20.079999999966542, -1.5250609800447472 
20.08999999996652, -1.5246893147599 
20.099999999966496, -1.5241015446984774 
20.109999999966472, -1.5179833453512552 
20.11999999996645, -1.5132597074603384 
20.129999999966426, -1.513124778937083 
20.139999999966403, -1.5136813472440613 
20.14999999996638, -1.515017231566997 
20.159999999966356, -1.514869588549784 
20.169999999966333, -1.5143846845127924 
20.17999999996631, -1.5140471423195914 
20.189999999966286, -1.5120695553460284 
20.199999999966263, -1.4993862309182138 
20.20999999996624, -1.500242559290366 
20.219999999966216, -1.4998216987092101 
20.229999999966193, -1.5012361104243372 
20.23999999996617, -1.5016218770748833 
20.249999999966146, -1.5012262179429294 
20.259999999966123, -1.500795296375742 
20.2699999999661, -1.5002946819014547 
20.279999999966076, -1.4940710252571645 
20.289999999966053, -1.4862645343528538 
20.29999999996603, -1.4864035032316025 
20.309999999966006, -1.4864957088437063 
20.319999999965983, -1.48802999279724 
20.32999999996596, -1.488042851329968 
20.339999999965936, -1.487584502102435 
20.349999999965913, -1.4872527840685759 
20.35999999996589, -1.4862457647568104 
20.369999999965867, -1.4770277529435332 
20.379999999965843, -1.4754548351545156 
20.38999999996582, -1.4751081217204844 
20.399999999965797, -1.4765011762694538 
20.409999999965773, -1.4779301782394278 
20.41999999996575, -1.4777556436652484 
20.429999999965727, -1.4773524037260166 
20.439999999965703, -1.4770420392466361 
20.44999999996568, -1.4754207519164244 
20.459999999965657, -1.4689627723826824 
20.469999999965633, -1.4689526372030026 
20.47999999996561, -1.468329818629563 
20.489999999965587, -1.4721732809695085 
20.499999999965564, -1.4734950747910889 
20.50999999996554, -1.4732098951822465 
20.519999999965517, -1.472915289077936 
20.529999999965494, -1.472543231678375 
20.53999999996547, -1.470695683672031 
20.549999999965447, -1.467476241452765 
20.559999999965424, -1.4673591101059456 
20.5699999999654, -1.466725449654247 
20.579999999965377, -1.4748436683978239 
20.589999999965354, -1.4757939974833196 
20.59999999996533, -1.4754673362316573 
20.609999999965307, -1.4752765647547004 
20.619999999965284, -1.4748030798490277 
20.62999999996526, -1.473031220090822 
20.639999999965237, -1.4716050103684222 
20.649999999965214, -1.4712038050709797 
20.65999999996519, -1.4728278436747348 
20.669999999965167, -1.4844245846839945 
20.679999999965144, -1.4847165463620688 
20.68999999996512, -1.484440863699122 
20.699999999965097, -1.484294585764169 
20.709999999965074, -1.483686069770763 
20.71999999996505, -1.4820150434756758 
20.729999999965028, -1.4814533474664662 
20.739999999965004, -1.4804002670230092 
20.74999999996498, -1.4901386807036023 
20.759999999964958, -1.4974560567267858 
20.769999999964934, -1.4972722417334245 
20.77999999996491, -1.4971254147222794 
20.789999999964888, -1.4969087747188758 
20.799999999964864, -1.4960639661308421 
20.80999999996484, -1.4946114135915871 
20.819999999964818, -1.4943200361816136 
20.829999999964794, -1.4913323045138671 
20.83999999996477, -1.508980236109531 
20.849999999964748, -1.5106422511150437 
20.859999999964725, -1.5103304628436964 
20.8699999999647, -1.5102420031688564 
20.879999999964678, -1.509813555931936 
20.889999999964655, -1.5084697331425736 
20.89999999996463, -1.5075751899280119 
20.909999999964608, -1.5069346634927905 
20.919999999964585, -1.5117152867677868 
20.92999999996456, -1.5222781668583258 
20.939999999964538, -1.5222359649126165 
20.949999999964515, -1.5220060657790218 
20.95999999996449, -1.521781867292246 
20.969999999964468, -1.5208731896187826 
20.979999999964445, -1.5188881952241788 
20.98999999996442, -1.5186228667219206 
20.9999999999644, -1.5171024131425026 
21.009999999964375, -1.5285171328878193 
21.01999999996435, -1.5298458918966713 
21.02999999996433, -1.5295057652835862 
21.039999999964305, -1.529296681773497 
21.04999999996428, -1.5287271231095605 
21.05999999996426, -1.5263053015177754 
21.069999999964235, -1.5250139649694099 
21.079999999964212, -1.5244809365271548 
21.08999999996419, -1.5281109502117203 
21.099999999964165, -1.5316283705844944 
21.109999999964142, -1.5314633812445049 
21.11999999996412, -1.5311272392971 
21.129999999964095, -1.5307844872558998 
21.139999999964072, -1.5289551311965035 
21.14999999996405, -1.5245709189909427 
21.159999999964025, -1.5245601029253932 
21.169999999964002, -1.5243087603342982 
21.17999999996398, -1.5279781743571814 
21.189999999963955, -1.5283045777507378 
21.199999999963932, -1.5278929043694198 
21.20999999996391, -1.5275768517767576 
21.219999999963886, -1.5266648420662536 
21.229999999963862, -1.5195073000886856 
21.23999999996384, -1.5181733844967074 
21.249999999963816, -1.5177564189891524 
21.259999999963792, -1.5193200842780052 
21.26999999996377, -1.5203269217195 
21.279999999963746, -1.5200354716977793 
21.289999999963722, -1.519597095083681 
21.2999999999637, -1.5191981793525702 
21.309999999963676, -1.5154505514351828 
21.319999999963652, -1.5064045349108746 
21.32999999996363, -1.5067715819687377 
21.339999999963606, -1.5066093741967015 
21.349999999963583, -1.5082223385428581 
21.35999999996356, -1.5083025416955929 
21.369999999963536, -1.5078341667019994 
21.379999999963513, -1.5074717097202797 
21.38999999996349, -1.506534384864475 
21.399999999963466, -1.4952173964973268 
21.409999999963443, -1.4933397188757462 
21.41999999996342, -1.4930554050451053 
21.429999999963396, -1.4939283899724274 
21.439999999963373, -1.4948345939648042 
21.44999999996335, -1.4945943344180346 
21.459999999963326, -1.494120478471086 
21.469999999963303, -1.4937798581876742 
21.47999999996328, -1.491341342577891 
21.489999999963256, -1.4802133228647936 
21.499999999963233, -1.480874644194299 
21.50999999996321, -1.4804415597871214 
21.519999999963186, -1.4823869325728072 
21.529999999963163, -1.4828880309496686 
21.53999999996314, -1.4825212526871188 
21.549999999963116, -1.4821483188222417 
21.559999999963093, -1.481668234383803 
21.56999999996307, -1.4775985488790384 
21.579999999963047, -1.4720170267281723 
21.589999999963023, -1.4720339836927072 
21.599999999963, -1.4721596227960259 
21.609999999962977, -1.475229680280641 
21.619999999962953, -1.4754870623894158 
21.62999999996293, -1.475102867615844 
21.639999999962907, -1.474825071962588 
21.649999999962883, -1.4741105630078988 
21.65999999996286, -1.4700949079717454 
21.669999999962837, -1.4682376825630563 
21.679999999962813, -1.4678536623004064 
21.68999999996279, -1.4701844933398591 
21.699999999962767, -1.4742410691332564 
21.709999999962744, -1.4742580009744104 
21.71999999996272, -1.4739335487358884 
21.729999999962697, -1.4736940837066357 
21.739999999962674, -1.4727925595307894 
21.74999999996265, -1.4698599472988485 
21.759999999962627, -1.4693645868080998 
21.769999999962604, -1.4684715851936918 
21.77999999996258, -1.476165161432345 
21.789999999962557, -1.4800220768731758 
21.799999999962534, -1.479816532732581 
21.80999999996251, -1.47960578055273 
21.819999999962487, -1.4793375287578725 
21.829999999962464, -1.478305684657296 
21.83999999996244, -1.4764116681477375 
21.849999999962417, -1.4761658997062725 
21.859999999962394, -1.4740953700578276 
21.86999999996237, -1.4892617893580018 
21.879999999962347, -1.4911392563691928 
21.889999999962324, -1.490829939544497 
21.8999999999623, -1.490725570351963 
21.909999999962277, -1.4903454445051583 
21.919999999962254, -1.489110142985915 
21.92999999996223, -1.4880264476517704 
21.939999999962208, -1.4875595299499589 
21.949999999962184, -1.4877555562894402 
21.95999999996216, -1.503773400542491 
21.969999999962138, -1.5040357190976916 
21.979999999962114, -1.503789975735743 
21.98999999996209, -1.5036634807194396 
21.999999999962068, -1.5030479724985442 
22.009999999962044, -1.5014960950821263 
22.01999999996202, -1.5010510058241424 
22.029999999961998, -1.4995974608435192 
22.039999999961974, -1.5118998251127482 
22.04999999996195, -1.516697837148987 
22.059999999961928, -1.5164283127957108 
22.069999999961905, -1.5162891634582762 
22.07999999996188, -1.515977433082947 
22.089999999961858, -1.5148356379542058 
22.099999999961835, -1.5133821835069212 
22.10999999996181, -1.5130429091325936 
22.119999999961788, -1.5126588539441264 
22.129999999961765, -1.525880740230111 
22.13999999996174, -1.5263060631326184 
22.149999999961718, -1.5259948558696415 
22.159999999961695, -1.5257988426916445 
22.16999999996167, -1.5250556726653526 
22.179999999961648, -1.5226598155190616 
22.189999999961625, -1.5221470150601226 
22.1999999999616, -1.5211763048591869 
22.20999999996158, -1.5284561592474044 
22.219999999961555, -1.5308480944931853 
22.22999999996153, -1.5305506095481867 
22.23999999996151, -1.530285142868189 
22.249999999961485, -1.529845605850391 
22.25999999996146, -1.527598821471095 
22.26999999996144, -1.5250071413061415 
22.279999999961415, -1.5247551924947125 
22.289999999961392, -1.525825050998916 
22.29999999996137, -1.5297991778445876 
22.309999999961345, -1.5298425152750568 
22.319999999961322, -1.5294503950449352 
22.3299999999613, -1.5291474630740012 
22.339999999961275, -1.527786594681458 
22.349999999961252, -1.521521303741605 
22.35999999996123, -1.5214800163660018 
22.369999999961205, -1.5209295129266742 
22.379999999961182, -1.5236484892762148 
22.38999999996116, -1.524304697474146 
22.399999999961135, -1.523925542281887 
22.409999999961112, -1.5235571761151476 
22.41999999996109, -1.5229753544251174 
22.429999999961066, -1.5170993246573938 
22.439999999961042, -1.5124247892580052 
22.44999999996102, -1.5122887232945244 
22.459999999960996, -1.5128590189480142 
22.469999999960972, -1.5142715326313312 
22.47999999996095, -1.5141359164771346 
22.489999999960926, -1.51365759038658 
22.499999999960902, -1.5133224315204976 
22.50999999996088, -1.511425123394855 
22.519999999960856, -1.4992539545985812 
22.529999999960832, -1.499997839396478 
22.53999999996081, -1.4995684924728703 
22.549999999960786, -1.5010548058135396 
22.559999999960763, -1.5014813386285515 
22.56999999996074, -1.50109412918899 
22.579999999960716, -1.500668417605791 
22.589999999960693, -1.500176321574616 
22.59999999996067, -1.4943548693370854 
22.609999999960646, -1.4866713934929194 
22.619999999960623, -1.4868086421658024 
22.6299999999606, -1.4868946337366693 
22.639999999960576, -1.4885274429116797 
22.649999999960553, -1.488559432141324 
22.65999999996053, -1.488107280145303 
22.669999999960506, -1.4877779375801305 
22.679999999960483, -1.4867962365812046 
22.68999999996046, -1.478038583845425 
22.699999999960436, -1.4763825901957413 
22.709999999960413, -1.4760338273977927 
22.71999999996039, -1.4774661547921069 
22.729999999960366, -1.4789619736984052 
22.739999999960343, -1.4787932188827688 
22.74999999996032, -1.4783930872321327 
22.759999999960296, -1.4780838771371312 
22.769999999960273, -1.4764871743667247 
22.77999999996025, -1.4701753245283131 
22.789999999960227, -1.470150795374419 
22.799999999960203, -1.469521387495821 
22.80999999996018, -1.4734287300907405 
22.819999999960157, -1.4747587685138228 
22.829999999960133, -1.4744723946610354 
22.83999999996011, -1.474178733666649 
22.849999999960087, -1.4738040431795045 
22.859999999960063, -1.4719401502353668 
22.86999999996004, -1.4687376690837706 
22.879999999960017, -1.4686182375568126 
22.889999999959993, -1.4680280204607872 
22.89999999995997, -1.476043127616457 
22.909999999959947, -1.476951148266442 
22.919999999959924, -1.4766227207137435 
22.9299999999599, -1.4764294508374383 
22.939999999959877, -1.4759444948890914 
22.949999999959854, -1.4741166747892023 
22.95999999995983, -1.4727010969968612 
22.969999999959807, -1.4722898313522295 
22.979999999959784, -1.4742400285192252 
22.98999999995976, -1.485192191471203 
22.999999999959737, -1.4854450000390287 
23.009999999959714, -1.4851692845603401 
23.01999999995969, -1.4850141567959085 
23.029999999959667, -1.484382071368029 
23.039999999959644, -1.482646143830989 
23.04999999995962, -1.482104875970137 
23.059999999959597, -1.481018496654506 
23.069999999959574, -1.4911368632524744 
23.07999999995955, -1.4977662128109968 
23.089999999959527, -1.497568368093426 
23.099999999959504, -1.4974181916166691 
23.10999999995948, -1.4971870737095296 
23.119999999959457, -1.4963017906423588 
23.129999999959434, -1.4948161050828932 
23.13999999995941, -1.4945282950709466 
23.149999999959388, -1.4916795995568415 
23.159999999959364, -1.509105090688004 
23.16999999995934, -1.5105859633399894 
23.179999999959318, -1.510273809634157 
23.189999999959294, -1.5101741908577087 
23.19999999995927, -1.5097246655537722 
23.209999999959248, -1.5083100664285958 
23.219999999959224, -1.5074274839293424 
23.2299999999592, -1.5067641463376917 
23.239999999959178, -1.5121650860224436 
23.249999999959154, -1.5217358674408938 
23.25999999995913, -1.521667655826905 
23.269999999959108, -1.5214365401767949 
23.279999999959085, -1.5212006073582662 
23.28999999995906, -1.52024905773989 
23.299999999959038, -1.5182096357391206 
23.309999999959015, -1.5179563021122042 
23.31999999995899, -1.5165279879375895 
23.329999999958968, -1.527589506672709 
23.339999999958945, -1.5287982338758512 
23.34999999995892, -1.5284559909337736 
23.359999999958898, -1.5282429310672767 
23.369999999958875, -1.5276558049772138 
23.37999999995885, -1.525137852674267 
23.389999999958828, -1.523874587746005 
23.399999999958805, -1.5233322911214655 
23.40999999995878, -1.5270030592887731 
23.41999999995876, -1.5303558243938231 
23.429999999958735, -1.5301814794268411 
23.43999999995871, -1.5298456935087819 
23.44999999995869, -1.5294995595318024 
23.459999999958665, -1.5276347026156543 
23.46999999995864, -1.5232529457313724 
23.47999999995862, -1.523241365210194 
23.489999999958595, -1.5230081459157467 
23.499999999958572, -1.5266833500910097 
23.50999999995855, -1.527005149064707 
23.519999999958525, -1.5265943621829487 
23.529999999958502, -1.5262799507600402 
23.53999999995848, -1.525369386262385 
23.549999999958455, -1.5183331918024703 
23.559999999958432, -1.5170021450669846 
23.56999999995841, -1.5165820454126817 
23.579999999958385, -1.5181873418401948 
23.589999999958362, -1.5192304082128274 
23.59999999995834, -1.5189436561153313 
23.609999999958315, -1.5185096429349645 
23.619999999958292, -1.5181137797450936 
23.62999999995827, -1.5145119125720088 
23.639999999958246, -1.5056882961199554 
23.649999999958222, -1.5060422336425845 
23.6599999999582, -1.5058707788263868 
23.669999999958176, -1.5075712667360883 
23.679999999958152, -1.5076729197372198 
23.68999999995813, -1.5072116748472264 
23.699999999958106, -1.5068522892890315 
23.709999999958082, -1.5059411881254705 
23.71999999995806, -1.4953083946462753 
23.729999999958036, -1.4932277923589752 
23.739999999958012, -1.4929438075736678 
23.74999999995799, -1.4938495836201964 
23.759999999957966, -1.4948284389628697 
23.769999999957943, -1.4945999899599756 
23.77999999995792, -1.4941331757546634 
23.789999999957896, -1.4937954186285816 
23.799999999957873, -1.491476385965208 
23.80999999995785, -1.4808059574274883 
23.819999999957826, -1.4813991980567893 
23.829999999957803, -1.4809533488774982 
23.83999999995778, -1.482993391857158 
23.849999999957756, -1.4835358973104165 
23.859999999957733, -1.4831748769037627 
23.86999999995771, -1.482805901270029 
23.879999999957686, -1.4823320165283789 
23.889999999957663, -1.478442489388512 
23.89999999995764, -1.4730003711140371 
23.909999999957616, -1.4730113610934343 
23.919999999957593, -1.4731280577284607 
23.92999999995757, -1.47631769208312 
23.939999999957546, -1.4765892894960135 
23.949999999957523, -1.4762069989406184 
23.9599999999575, -1.4759310138385315 
23.969999999957476, -1.475220682570298 
23.979999999957453, -1.471275339096689 
23.98999999995743, -1.4694442437994608 
23.999999999957407, -1.4690555745656884 
24.009999999957383, -1.4714307876228552 
24.01999999995736, -1.4755055005915163 
24.029999999957337, -1.4755181702931017 
24.039999999957313, -1.475194196841163 
24.04999999995729, -1.4749533864581363 
24.059999999957267, -1.47404142536536 
24.069999999957243, -1.4710883948021762 
24.07999999995722, -1.4706100135883686 
24.089999999957197, -1.4697065308492574 
24.099999999957173, -1.4774157036903215 
24.10999999995715, -1.481108326233782 
24.119999999957127, -1.4808952449788737 
24.129999999957104, -1.4806834244974247 
24.13999999995708, -1.4804076527693268 
24.149999999957057, -1.4793438894555622 
24.159999999957034, -1.4774252631883098 
24.16999999995701, -1.4771837602515345 
24.179999999956987, -1.4751853230591434 
24.189999999956964, -1.4900769469794168 
24.19999999995694, -1.4918005073783658 
24.209999999956917, -1.4914893156439726 
24.219999999956894, -1.4913777721451067 
24.22999999995687, -1.490981679022445 
24.239999999956847, -1.489690951446877 
24.249999999956824, -1.488610100996507 
24.2599999999568, -1.488128629965319 
24.269999999956777, -1.4891375848894515 
24.279999999956754, -1.5040978281568065 
24.28999999995673, -1.5043120632961673 
24.299999999956707, -1.5040667081056869 
24.309999999956684, -1.5039268794257903 
24.31999999995666, -1.5032824966167706 
24.329999999956637, -1.5016654157882765 
24.339999999956614, -1.5012401279071177 
24.34999999995659, -1.4997464967177807 
24.359999999956568, -1.5122421318330974 
24.369999999956544, -1.5165266786093976 
24.37999999995652, -1.516248878192969 
24.389999999956498, -1.5161038458598706 
24.399999999956474, -1.515775726658377 
24.40999999995645, -1.514571754386684 
24.419999999956428, -1.5131023423671486 
24.429999999956404, -1.512756173610737 
24.43999999995638, -1.5128404432981268 
24.449999999956358, -1.525184967045172 
24.459999999956334, -1.52554830482463 
24.46999999995631, -1.5252367378140603 
24.479999999956288, -1.5250324083196405 
24.489999999956265, -1.5242574611915558 
24.49999999995624, -1.5217626456019344 
24.509999999956218, -1.5212823727488685 
24.519999999956195, -1.5203091448125972 
24.52999999995617, -1.5274826304460847 
24.539999999956148, -1.5296938775304991 
24.549999999956125, -1.529390170883443 
24.5599999999561, -1.5291233177246681 
24.569999999956078, -1.5286734994052646 
24.579999999956055, -1.5263434841044348 
24.58999999995603, -1.5237582812458346 
24.599999999956008, -1.5235003922797392 
24.609999999955985, -1.524630144562408 
24.61999999995596, -1.528491265957515 
24.62999999995594, -1.5285221474471071 
24.639999999955915, -1.5281303041510153 
24.64999999995589, -1.5278267936377863 
24.65999999995587, -1.526449736755162 
24.669999999955845, -1.5201937523832312 
24.67999999995582, -1.5201624694764346 
24.6899999999558, -1.5196109573166907 
24.699999999955775, -1.52236790544392 
24.709999999955752, -1.5230293564205328 
24.71999999995573, -1.522651491440593 
24.729999999955705, -1.5222858072176948 
24.739999999955682, -1.5217064751840053 
24.74999999995566, -1.5159813371650173 
24.759999999955635, -1.5113648052535675 
24.769999999955612, -1.51122632737221 
24.77999999995559, -1.5118112896083997 
24.789999999955565, -1.5132869568026395 
24.799999999955542, -1.5131609537534418 
24.80999999995552, -1.5126882617573232 
24.819999999955495, -1.51235535144356 
24.829999999955472, -1.510523244744417 
24.83999999995545, -1.498812874906646 
24.849999999955426, -1.4994559113600971 
24.859999999955402, -1.4990186225764832 
24.86999999995538, -1.5005762117728496 
24.879999999955356, -1.5010436302969101 
24.889999999955332, -1.5006645404861374 
24.89999999995531, -1.5002440690080014 
24.909999999955286, -1.4997604233778967 
24.919999999955262, -1.494317888675225 
24.92999999995524, -1.4867799247301625 
24.939999999955216, -1.4869150545978693 
24.949999999955192, -1.4869924886635502 
24.95999999995517, -1.4887370973149543 
24.969999999955146, -1.4887910655143322 
24.979999999955123, -1.4883456648014972 
24.9899999999551, -1.4880191210532503 
24.999999999955076, -1.4870668278134387 
