t, s[1].omega / s[0].omega 
0, -1.1239979276911725 
0.009999999999999995, -1.1236726823505485 
0.019999999999999934, -1.123273120461009 
0.029999999999999874, -1.1231000495084076 
0.04000000000000012, -1.1227657559771917 
0.050000000000000405, -1.1219936888593285 
0.06000000000000069, -1.1211716800469065 
0.07000000000000098, -1.1209397511682908 
0.08000000000000126, -1.1203196511711195 
0.09000000000000155, -1.1180149635456822 
0.10000000000000184, -1.115846850823732 
0.11000000000000212, -1.11566478579737 
0.12000000000000241, -1.1146427104101255 
0.130000000000002, -1.1053843042464773 
0.1400000000000009, -1.0986486518335277 
0.1499999999999998, -1.0987187331391448 
0.1599999999999987, -1.0975591326576222 
0.1699999999999976, -1.0762458103773347 
0.1799999999999965, -1.06950056543584 
0.1899999999999954, -1.0700475795583284 
0.1999999999999943, -1.0692555209377748 
0.2099999999999932, -1.0690207400009788 
0.2199999999999921, -1.0902412275537225 
0.229999999999991, -1.0913749349659032 
0.2399999999999899, -1.0909045702211142 
0.2499999999999888, -1.0965888744044126 
0.2599999999999877, -1.10984881586023 
0.2699999999999866, -1.11091663395611 
0.2799999999999855, -1.110645575910095 
0.2899999999999844, -1.1125839740070165 
0.2999999999999833, -1.1154984174448834 
0.3099999999999822, -1.1159605963888224 
0.3199999999999811, -1.115759485199853 
0.32999999999998, -1.1162832425631248 
0.3399999999999789, -1.1169142837600887 
0.3499999999999778, -1.1169698252983202 
0.35999999999997667, -1.116741856637632 
0.36999999999997557, -1.1167878813019705 
0.37999999999997447, -1.116822407253836 
0.38999999999997337, -1.1166179827107328 
0.39999999999997227, -1.1162764133987828 
0.40999999999997117, -1.1161217678857835 
0.41999999999997006, -1.115918740848907 
0.42999999999996896, -1.1154087517818831 
0.43999999999996786, -1.1147728110896569 
0.44999999999996676, -1.1145068578473825 
0.45999999999996566, -1.1141359710526721 
0.46999999999996456, -1.1129052013762677 
0.47999999999996346, -1.1113696141764868 
0.48999999999996235, -1.111044368880889 
0.49999999999996125, -1.1105043197920461 
0.5099999999999602, -1.1068321012899303 
0.519999999999959, -1.1019364406177021 
0.529999999999958, -1.1017086779752423 
0.5399999999999568, -1.1010664678944362 
0.5499999999999557, -1.090029203883126 
0.5599999999999546, -1.0745361273710483 
0.5699999999999535, -1.0749036814902844 
0.5799999999999524, -1.0743669007791015 
0.5899999999999513, -1.0632664021475218 
0.5999999999999502, -1.0554676418349938 
0.6099999999999491, -1.0571965779184145 
0.619999999999948, -1.0568414302852802 
0.6299999999999469, -1.0547157853810194 
0.6399999999999458, -1.0794820527632774 
0.6499999999999447, -1.0832069674050413 
0.6599999999999436, -1.0829767673096429 
0.6699999999999425, -1.0841566777647489 
0.6799999999999414, -1.0995418686770118 
0.6899999999999403, -1.1026801481391308 
0.6999999999999392, -1.1025161417372538 
0.7099999999999381, -1.1032950917090298 
0.719999999999937, -1.1069919412729294 
0.7299999999999359, -1.1082344070953924 
0.7399999999999348, -1.1080794102928997 
0.7499999999999337, -1.1083357045682218 
0.7599999999999326, -1.1092221216227454 
0.7699999999999315, -1.1095662109904205 
0.7799999999999304, -1.1093700611105421 
0.7899999999999293, -1.1093485808026784 
0.7999999999999282, -1.1095040256911786 
0.8099999999999271, -1.1094523318714469 
0.819999999999926, -1.1091577490328215 
0.8299999999999249, -1.1089622571558815 
0.8399999999999238, -1.1088704921369974 
0.8499999999999227, -1.1085532410441177 
0.8599999999999216, -1.108035480025017 
0.8699999999999205, -1.1076690840605845 
0.8799999999999194, -1.1074736167354633 
0.8899999999999183, -1.1068029859230866 
0.8999999999999172, -1.1056634006749853 
0.9099999999999161, -1.1050291130672394 
0.919999999999915, -1.1047934972725448 
0.9299999999999139, -1.1033960928851467 
0.9399999999999128, -1.100054426672696 
0.9499999999999117, -1.0988893436479403 
0.9599999999999106, -1.0986674777588592 
0.9699999999999095, -1.0958314883252633 
0.9799999999999084, -1.0837361429830676 
0.9899999999999073, -1.0817546226014614 
0.9999999999999062, -1.0816101775461657 
1.0099999999999052, -1.077977980850164 
1.019999999999904, -1.0504404106555636 
1.029999999999903, -1.049596908790354 
1.039999999999902, -1.0496015879155736 
1.0499999999999008, -1.0473726337508193 
1.0599999999998997, -1.0341987490464613 
1.0699999999998986, -1.0399964067229455 
1.0799999999998975, -1.0402417832802773 
1.0899999999998964, -1.0390948277737793 
1.0999999999998953, -1.045087654199047 
1.1099999999998942, -1.0630562504972942 
1.119999999999893, -1.0636713782753688 
1.129999999999892, -1.0630607212717165 
1.1399999999998909, -1.0720869990565582 
1.1499999999998898, -1.088467736736529 
1.1599999999998887, -1.0893335137525615 
1.1699999999998876, -1.089003056065077 
1.1799999999998865, -1.0925465767405071 
1.1899999999998854, -1.0978428958306534 
1.1999999999998843, -1.0984636975697575 
1.2099999999998832, -1.0982507255299456 
1.219999999999882, -1.0993736037066968 
1.229999999999881, -1.1008362827915812 
1.2399999999998799, -1.1010892152959149 
1.2499999999998788, -1.1008914143440531 
1.2599999999998777, -1.1011964660298705 
1.2699999999998766, -1.10156368827665 
1.2799999999998755, -1.1015471556795182 
1.2899999999998744, -1.1013018062109454 
1.2999999999998733, -1.1012868970231828 
1.3099999999998722, -1.1012726328501794 
1.319999999999871, -1.101041858720005 
1.32999999999987, -1.1006773491294948 
1.3399999999998689, -1.1005008405591974 
1.3499999999998678, -1.1003085320712331 
1.3599999999998666, -1.0998085126108117 
1.3699999999998655, -1.0991654457286637 
1.3799999999998644, -1.0988717541823514 
1.3899999999998633, -1.0985658517900523 
1.3999999999998622, -1.0975309988365292 
1.4099999999998611, -1.0961281191978187 
1.41999999999986, -1.0957137414713414 
1.429999999999859, -1.095329038000654 
1.4399999999998578, -1.0929716996124499 
1.4499999999998567, -1.0890928294180848 
1.4599999999998556, -1.0885592357821325 
1.4699999999998545, -1.0881543638780722 
1.4799999999998534, -1.0828340953647246 
1.4899999999998523, -1.0706133349803755 
1.4999999999998512, -1.0701765337519633 
1.5099999999998501, -1.0698437515759676 
1.519999999999849, -1.0625523803321957 
1.529999999999848, -1.0372256663576647 
1.5399999999998468, -1.037706937405738 
1.5499999999998457, -1.0375187017639855 
1.5599999999998446, -1.0330404582787134 
1.5699999999998435, -1.0117669957311586 
1.5799999999998424, -1.0140430266379354 
1.5899999999998413, -1.014044751873951 
1.5999999999998402, -1.0118369293929272 
1.6099999999998391, -0.9959484215902653 
1.619999999999838, -0.9994233009130584 
1.629999999999837, -0.9997184885730023 
1.6399999999998358, -0.9986098751764144 
1.6499999999998347, -0.9835542395408721 
1.6599999999998336, -0.981929433851174 
1.6699999999998325, -0.982733184682317 
1.6799999999998314, -0.9821890771519218 
1.6899999999998303, -0.9709986467961944 
1.6999999999998292, -0.950736815127096 
1.709999999999828, -0.9516884048183399 
1.719999999999827, -0.9514865946255616 
1.729999999999826, -0.9471664331432422 
1.7399999999998248, -0.9237610835896114 
1.7499999999998237, -0.9202122355971142 
1.7599999999998226, -0.9202263934493018 
1.7699999999998215, -0.9191055789765503 
1.7799999999998204, -0.9125252601728644 
1.7899999999998193, -0.90773340721285 
1.7999999999998182, -0.9074506776104652 
1.809999999999817, -0.907130628985942 
1.819999999999816, -0.9055300501654783 
1.8299999999998149, -0.9035059189782166 
1.8399999999998138, -0.90276177346555 
1.8499999999998127, -0.9026270860392823 
1.8599999999998116, -0.9021361878563383 
1.8699999999998105, -0.9013620063951606 
1.8799999999998094, -0.9007840958610149 
1.8899999999998083, -0.9006251896397299 
1.8999999999998072, -0.9004816244327807 
1.909999999999806, -0.9001825833010275 
1.919999999999805, -0.899843556287448 
1.9299999999998039, -0.8996963433601051 
1.9399999999998028, -0.8997473099850493 
1.9499999999998017, -0.8997644086488501 
1.9599999999998006, -0.8996218892621414 
1.9699999999997995, -0.8994834838513578 
1.9799999999997984, -0.8997794380998804 
1.9899999999997973, -0.9002953019155396 
1.9999999999997962, -0.9005200368177328 
2.0099999999998173, -0.9003604611412721 
2.0199999999998384, -0.9008088359754042 
2.0299999999998595, -0.9027023281951906 
2.0399999999998806, -0.9041733726401623 
2.0499999999999017, -0.9042228277637205 
2.059999999999923, -0.9041548743023523 
2.069999999999944, -0.9090874463893358 
2.079999999999965, -0.9166197139731508 
2.089999999999986, -0.9175927880057457 
2.100000000000007, -0.917274660600145 
2.1100000000000283, -0.9197699074525867 
2.1200000000000494, -0.9461679267329189 
2.1300000000000705, -0.9508771547722981 
2.1400000000000916, -0.9507903279623691 
2.1500000000001127, -0.9491141417607647 
2.160000000000134, -0.9603896085872053 
2.170000000000155, -0.9705961083750105 
2.180000000000176, -0.9708687446970377 
2.190000000000197, -0.969748666024256 
2.2000000000002182, -0.9571011772527797 
2.2100000000002393, -0.9572142686024778 
2.2200000000002604, -0.9580337590471573 
2.2300000000002815, -0.9575289572665151 
2.2400000000003026, -0.9469799786263012 
2.2500000000003237, -0.9218614779309288 
2.260000000000345, -0.9218472705936986 
2.270000000000366, -0.9217055384963819 
2.280000000000387, -0.919005374200811 
2.290000000000408, -0.9071619369243474 
2.3000000000004293, -0.9033013954056455 
2.3100000000004504, -0.9032464296833717 
2.3200000000004715, -0.9026071180534797 
2.3300000000004926, -0.8999687091551593 
2.3400000000005137, -0.8976013490670237 
2.3500000000005348, -0.8971394174961079 
2.360000000000556, -0.8969468725950255 
2.370000000000577, -0.8962162626450291 
2.380000000000598, -0.895299962116646 
2.390000000000619, -0.8947679061260999 
2.4000000000006403, -0.8946530828012959 
2.4100000000006614, -0.894431775778122 
2.4200000000006825, -0.8940684841923118 
2.4300000000007036, -0.8937253959708353 
2.4400000000007247, -0.8936312881057336 
2.450000000000746, -0.893665463116026 
2.460000000000767, -0.8936316591652382 
2.470000000000788, -0.8934435103314792 
2.480000000000809, -0.8933811777636341 
2.49000000000083, -0.8937417250762719 
2.5000000000008513, -0.8942236188098057 
2.5100000000008724, -0.8943242982395311 
2.5200000000008935, -0.8941716817042686 
2.5300000000009146, -0.8949799008553907 
2.5400000000009357, -0.8971005115301087 
2.550000000000957, -0.8982424657812382 
2.560000000000978, -0.898159623437262 
2.570000000000999, -0.8984486054603386 
2.58000000000102, -0.905997971550171 
2.5900000000010412, -0.912861488539634 
2.6000000000010624, -0.9133280041012443 
2.6100000000010835, -0.9128515982244437 
2.6200000000011046, -0.9190418431875077 
2.6300000000011257, -0.9460156587355404 
2.6400000000011468, -0.9483823675532489 
2.650000000001168, -0.9481193761818874 
2.660000000001189, -0.9447818075978149 
2.67000000000121, -0.947080768635368 
2.680000000001231, -0.9514720099455775 
2.6900000000012523, -0.9514984044835622 
2.7000000000012734, -0.9494526388615284 
2.7100000000012945, -0.9236369201297506 
2.7200000000013156, -0.9156277881636242 
2.7300000000013367, -0.9159084705963534 
2.740000000001358, -0.9152658663430844 
2.750000000001379, -0.9078494512113668 
2.7600000000014, -0.8976813498592703 
2.770000000001421, -0.896889589138213 
2.780000000001442, -0.8967143930086987 
2.7900000000014633, -0.8952972912301345 
2.8000000000014844, -0.892497832644192 
2.8100000000015055, -0.891142308766237 
2.8200000000015266, -0.8909880699486077 
2.8300000000015477, -0.8906176622998608 
2.840000000001569, -0.8897980521257757 
2.85000000000159, -0.8890782703479385 
2.860000000001611, -0.8888037682906913 
2.870000000001632, -0.888704280282468 
2.8800000000016532, -0.8884479220400007 
2.8900000000016743, -0.8881180212876031 
2.9000000000016954, -0.8878935008694666 
2.9100000000017165, -0.8879303671416735 
2.9200000000017377, -0.8880128378460038 
2.9300000000017588, -0.8879716200227339 
2.94000000000178, -0.8877872274767266 
2.950000000001801, -0.8879865978373911 
2.960000000001822, -0.8886627972101009 
2.970000000001843, -0.8892308481112031 
2.9800000000018643, -0.8891842468574795 
2.9900000000018854, -0.8892267700304755 
3.0000000000019065, -0.8914772153422739 
3.0100000000019276, -0.8946891077650896 
3.0200000000019487, -0.8953238538125622 
3.03000000000197, -0.8950680506579748 
3.040000000001991, -0.8976952331997301 
3.050000000002012, -0.9146760169588523 
3.060000000002033, -0.9190250943659917 
3.070000000002054, -0.9189810593441615 
3.0800000000020753, -0.9177787353728545 
3.0900000000020964, -0.9311235998892582 
3.1000000000021175, -0.9440269265677244 
3.1100000000021386, -0.9444713532398433 
3.1200000000021597, -0.9436151752724027 
3.130000000002181, -0.9282844294732382 
3.140000000002202, -0.913418090086821 
3.150000000002223, -0.9141356253598443 
3.160000000002244, -0.9138472127307253 
3.1700000000022652, -0.9091423556997971 
3.1800000000022863, -0.8943535888137396 
3.1900000000023074, -0.8918213298790675 
3.2000000000023285, -0.891763819157688 
3.2100000000023496, -0.8908583765959617 
3.2200000000023707, -0.8878804885979619 
3.230000000002392, -0.8857758508551482 
3.240000000002413, -0.8854636597314635 
3.250000000002434, -0.8852286459302197 
3.260000000002455, -0.8844813782481196 
3.2700000000024763, -0.8836711366837146 
3.2800000000024974, -0.8832470904456562 
3.2900000000025185, -0.8831560640454251 
3.3000000000025396, -0.8829549197351514 
3.3100000000025607, -0.8826492948833413 
3.3200000000025818, -0.8823675944254158 
3.330000000002603, -0.8823467592593478 
3.340000000002624, -0.8824600327493242 
3.350000000002645, -0.8825078594653758 
3.360000000002666, -0.8823465380741355 
3.3700000000026873, -0.8823750090614161 
3.3800000000027084, -0.8830462974643968 
3.3900000000027295, -0.8838953543633794 
3.4000000000027506, -0.884069103252115 
3.4100000000027717, -0.8839090164604574 
3.420000000002793, -0.8854877364703074 
3.430000000002814, -0.8900529866218004 
3.440000000002835, -0.8918593130228517 
3.450000000002856, -0.8917640736291916 
3.460000000002877, -0.8918468739707375 
3.4700000000028983, -0.9094205552983251 
3.4800000000029194, -0.9217623477045804 
3.4900000000029405, -0.9222070019757955 
3.5000000000029616, -0.921473571389958 
3.5100000000029827, -0.9179415954673779 
3.520000000003004, -0.9269627988164052 
3.530000000003025, -0.9284451562458731 
3.540000000003046, -0.9281447668759971 
3.550000000003067, -0.921934495232547 
3.5600000000030882, -0.894773784903298 
3.5700000000031094, -0.8925908618181504 
3.5800000000031305, -0.8925817222306406 
3.5900000000031516, -0.8913376299925987 
3.6000000000031727, -0.885439497277143 
3.6100000000031938, -0.88164377224905 
3.620000000003215, -0.8813631087355392 
3.630000000003236, -0.8810747366685521 
3.640000000003257, -0.8799299617119842 
3.650000000003278, -0.878642871501028 
3.6600000000032993, -0.8780726805595535 
3.6700000000033204, -0.8779585637536588 
3.6800000000033415, -0.8776587380952586 
3.6900000000033626, -0.877221077337578 
3.7000000000033837, -0.8768587252442089 
3.710000000003405, -0.8767724989406258 
3.720000000003426, -0.8767885867183803 
3.730000000003447, -0.8767352026801508 
3.740000000003468, -0.8765418741322709 
3.750000000003489, -0.8765132068339587 
3.7600000000035103, -0.8769359704929524 
3.7700000000035314, -0.877496864660574 
3.7800000000035525, -0.8776143738389174 
3.7900000000035736, -0.8774648966988768 
3.8000000000035947, -0.8785757287144792 
3.810000000003616, -0.8817147802267901 
3.820000000003637, -0.8832524192289749 
3.830000000003658, -0.8831801745889863 
3.840000000003679, -0.8832990884362165 
3.8500000000037002, -0.8967715506371997 
3.8600000000037213, -0.9085931899059828 
3.8700000000037424, -0.9091671671348434 
3.8800000000037635, -0.9085627088560622 
3.8900000000037847, -0.906052568076209 
3.9000000000038058, -0.9168240010125244 
3.910000000003827, -0.9187426806558017 
3.920000000003848, -0.9185242409774553 
3.930000000003869, -0.9138387041944583 
3.94000000000389, -0.8878124717204314 
3.9500000000039113, -0.8840853787250144 
3.9600000000039324, -0.8841158363696572 
3.9700000000039535, -0.883204761664272 
3.9800000000039746, -0.8786884132803782 
3.9900000000039957, -0.8751437680709071 
4.000000000004016, -0.8747184968254893 
4.010000000003993, -0.8745047308597045 
4.02000000000397, -0.8736377352070913 
4.030000000003946, -0.8725870107299358 
4.040000000003923, -0.8720234753701651 
4.0500000000039, -0.8719117303302761 
4.0600000000038765, -0.8717034151278202 
4.070000000003853, -0.8713687604726753 
4.08000000000383, -0.8710507762833443 
4.090000000003807, -0.8709784827173245 
4.100000000003783, -0.8710756712663745 
4.11000000000376, -0.8711404129405595 
4.120000000003737, -0.8710075089534984 
4.130000000003713, -0.8709578501238143 
4.14000000000369, -0.8715825013633637 
4.150000000003667, -0.8725711858398761 
4.1600000000036434, -0.8729258329826007 
4.17000000000362, -0.8727530117303597 
4.180000000003597, -0.8738715706704192 
4.1900000000035735, -0.8796648413540296 
4.20000000000355, -0.8829326605634156 
4.210000000003527, -0.8830118047182686 
4.220000000003504, -0.8824975679152177 
4.23000000000348, -0.8962607607910154 
4.240000000003457, -0.9178374625860721 
4.250000000003434, -0.9189346826523596 
4.26000000000341, -0.9184737379145221 
4.270000000003387, -0.9103685509139774 
4.280000000003364, -0.8903850688153325 
4.2900000000033405, -0.8911237965738694 
4.300000000003317, -0.8910453560422292 
4.310000000003294, -0.8888640292597026 
4.320000000003271, -0.8778684607116127 
4.330000000003247, -0.8732412309133698 
4.340000000003224, -0.8731319167802694 
4.350000000003201, -0.8727083653209019 
4.360000000003177, -0.8710223861363806 
4.370000000003154, -0.8693383651630436 
4.380000000003131, -0.8687848544163956 
4.390000000003107, -0.8686610458935565 
4.400000000003084, -0.8682707975198913 
4.410000000003061, -0.867752485168543 
4.4200000000030375, -0.8673700888493141 
4.430000000003014, -0.8672887764320154 
4.440000000002991, -0.8672738992738132 
4.450000000002968, -0.8671828859236133 
4.460000000002944, -0.8669761242760906 
4.470000000002921, -0.8669757655994453 
4.480000000002898, -0.8674004075498666 
4.490000000002874, -0.8679346977833312 
4.500000000002851, -0.8680155244905605 
4.510000000002828, -0.8678818427747472 
4.520000000002804, -0.8692231016380857 
4.530000000002781, -0.872742398467609 
4.540000000002758, -0.8742603639948051 
4.5500000000027345, -0.8741610365696398 
4.560000000002711, -0.8742921039852012 
4.570000000002688, -0.8917008929482922 
4.580000000002665, -0.9046000951921939 
4.590000000002641, -0.9050955120967813 
4.600000000002618, -0.9043810502513859 
4.610000000002595, -0.8956093382971858 
4.620000000002571, -0.8891686387329552 
4.630000000002548, -0.890299580210433 
4.640000000002525, -0.8900859238657436 
4.6500000000025015, -0.8863703563020381 
4.660000000002478, -0.8725247254708189 
4.670000000002455, -0.8691558607196637 
4.6800000000024315, -0.869104211024586 
4.690000000002408, -0.8684860781426601 
4.700000000002385, -0.8664475563006456 
4.710000000002362, -0.864777351025636 
4.720000000002338, -0.8643649303590256 
4.730000000002315, -0.8642168414018196 
4.740000000002292, -0.8637643378182253 
4.750000000002268, -0.8632358581093247 
4.760000000002245, -0.8628906152661105 
4.770000000002222, -0.8628398756586436 
4.7800000000021985, -0.8628147525438553 
4.790000000002175, -0.8627075108510261 
4.800000000002152, -0.862501204526551 
4.810000000002129, -0.8625741606078479 
4.820000000002105, -0.8630641882616985 
4.830000000002082, -0.8635972215846542 
4.840000000002059, -0.8636167775220506 
4.850000000002035, -0.8635376393717242 
4.860000000002012, -0.8654259271448438 
4.870000000001989, -0.869415992168523 
4.880000000001965, -0.8706518905765918 
4.890000000001942, -0.8704763659145864 
4.900000000001919, -0.8710220964785433 
4.9100000000018955, -0.8939905065961948 
4.920000000001872, -0.9043603740760916 
4.930000000001849, -0.9046144780838776 
4.940000000001826, -0.9035605204368042 
4.950000000001802, -0.8880188121799827 
4.960000000001779, -0.8771203228849218 
4.970000000001756, -0.8777345518577184 
4.980000000001732, -0.8774280914085899 
4.990000000001709, -0.8734643221593434 
5.000000000001686, -0.864247729956055 
5.0100000000016625, -0.8621735980885135 
5.020000000001639, -0.8620864834423837 
5.030000000001616, -0.8614741741152425 
5.0400000000015925, -0.8600062636982818 
5.050000000001569, -0.8589073685860749 
5.060000000001546, -0.8586088017938411 
5.070000000001523, -0.858476263332375 
5.080000000001499, -0.8581379050728055 
5.090000000001476, -0.8577558578382685 
5.100000000001453, -0.8575159319165089 
5.110000000001429, -0.8575454363975834 
5.120000000001406, -0.8576357465864609 
5.130000000001383, -0.8576232725620436 
5.1400000000013595, -0.8574502203787422 
5.150000000001336, -0.8576935178043175 
5.160000000001313, -0.8586812861881922 
5.17000000000129, -0.8596435943068712 
5.180000000001266, -0.859700958405889 
5.190000000001243, -0.8596033833402471 
5.20000000000122, -0.8636159751805157 
5.210000000001196, -0.8722178103602998 
5.220000000001173, -0.8737939754463284 
5.23000000000115, -0.8735628074366799 
5.240000000001126, -0.8725434540798506 
5.250000000001103, -0.8904388284832248 
5.26000000000108, -0.8972869761983111 
5.2700000000010565, -0.8974403635456083 
5.280000000001033, -0.8960874199114448 
5.29000000000101, -0.877824918634956 
5.300000000000987, -0.8645961738214188 
5.310000000000963, -0.8645395807147747 
5.32000000000094, -0.8642449287225471 
5.330000000000917, -0.8620758094978171 
5.340000000000893, -0.8587907077464983 
5.35000000000087, -0.8576524686884291 
5.360000000000847, -0.8575300754518147 
5.3700000000008234, -0.8571340662465251 
5.3800000000008, -0.8564318742185988 
5.390000000000777, -0.855874566087083 
5.4000000000007535, -0.8556826629656099 
5.41000000000073, -0.8556383844224559 
5.420000000000707, -0.8555138781025685 
5.430000000000684, -0.855300673647855 
5.44000000000066, -0.855174232326517 
5.450000000000637, -0.8554337928904842 
5.460000000000614, -0.855901537027427 
5.47000000000059, -0.8561155122716587 
5.480000000000567, -0.8559616233927267 
5.490000000000544, -0.8565603664314895 
5.5000000000005205, -0.8596659788874558 
5.510000000000497, -0.8622211400479252 
5.520000000000474, -0.8623885119329141 
5.5300000000004506, -0.8620215302187144 
5.540000000000427, -0.8711943003263507 
5.550000000000404, -0.894763656757029 
5.560000000000381, -0.8966855387485172 
5.570000000000357, -0.8964024045794816 
5.580000000000334, -0.8912519854442518 
5.590000000000311, -0.8650807671719 
5.600000000000287, -0.8639330452487888 
5.610000000000264, -0.863992596020993 
5.620000000000241, -0.8628951898099 
5.6300000000002175, -0.856856871488457 
5.640000000000194, -0.8525303712538399 
5.650000000000171, -0.852121182364603 
5.660000000000148, -0.8519120903594646 
5.670000000000124, -0.8510641981945957 
5.680000000000101, -0.8500682027097536 
5.690000000000078, -0.8495307444950412 
5.700000000000054, -0.8494277459636767 
5.710000000000031, -0.8492771172959361 
5.720000000000008, -0.8490281320278541 
5.729999999999984, -0.8487620361483983 
5.739999999999961, -0.8487373390211519 
5.749999999999938, -0.8489755906826912 
5.7599999999999145, -0.8492479014303779 
5.769999999999891, -0.8492145411365484 
5.779999999999868, -0.8491393679425916 
5.789999999999845, -0.8503504622919694 
5.799999999999821, -0.8529223254585777 
5.809999999999798, -0.8539646205684109 
5.819999999999775, -0.8538185645731227 
5.829999999999751, -0.854337085788472 
5.839999999999728, -0.8730656135372699 
5.849999999999705, -0.8843737121733289 
5.8599999999996815, -0.8847573410416065 
5.869999999999658, -0.8839220123129038 
5.879999999999635, -0.8698148273863395 
5.8899999999996115, -0.8525103538321838 
5.899999999999588, -0.8529460811522297 
5.909999999999565, -0.8527530547665841 
5.919999999999542, -0.8503618567364667 
5.929999999999518, -0.8445145959353302 
5.939999999999495, -0.8423790526571368 
5.949999999999472, -0.8422419321440717 
5.959999999999448, -0.8418859064129977 
5.969999999999425, -0.8410430348679199 
5.979999999999402, -0.8403250187398317 
5.9899999999993785, -0.8400287354003098 
5.999999999999355, -0.8399770522892188 
6.009999999999332, -0.8398530178744121 
6.019999999999309, -0.839654544241283 
6.029999999999285, -0.8394715826523678 
6.039999999999262, -0.8396557857107683 
6.049999999999239, -0.8401509350108929 
6.059999999999215, -0.8405378964977753 
6.069999999999192, -0.8404436474965691 
6.079999999999169, -0.8406376392259078 
6.089999999999145, -0.8439772648463741 
6.099999999999122, -0.848572694698564 
6.109999999999099, -0.8492742795380865 
6.1199999999990755, -0.8489347664611704 
6.129999999999052, -0.8501673728267571 
6.139999999999029, -0.876273938643377 
6.149999999999006, -0.8810197394425358 
6.159999999998982, -0.8810176243332881 
6.169999999998959, -0.8789234001394508 
6.179999999998936, -0.8585713221925754 
6.189999999998912, -0.8494418534943752 
6.199999999998889, -0.8494275116264572 
6.209999999998866, -0.8490544123824438 
6.2199999999988425, -0.847022492848223 
6.229999999998819, -0.8446681894731243 
6.239999999998796, -0.8438797980387502 
