t, s[1].omega / s[0].omega 
6.2499999999987725, -0.8437649994561719 
6.259999999998749, -0.843420378417133 
6.269999999998726, -0.8429113651005743 
6.279999999998703, -0.842511263298485 
6.289999999998679, -0.8424035911895598 
6.299999999998656, -0.8424417783456456 
6.309999999998633, -0.842446663750963 
6.319999999998609, -0.8423009202857349 
6.329999999998586, -0.842249867243211 
6.339999999998563, -0.8428742483529555 
6.3499999999985395, -0.8439653090326555 
6.359999999998516, -0.8444207677570884 
6.369999999998493, -0.844253254234558 
6.37999999999847, -0.8453240851245462 
6.389999999998446, -0.8548293076125704 
6.399999999998423, -0.8606968760765034 
6.4099999999984, -0.8609339416678071 
6.419999999998376, -0.8601252888595069 
6.429999999998353, -0.8552736123254233 
6.43999999999833, -0.8557260881589813 
6.449999999998306, -0.8567308424264383 
6.459999999998283, -0.8564902018475825 
6.46999999999826, -0.8530532805644933 
6.4799999999982365, -0.8436333838297674 
6.489999999998213, -0.8410545368076136 
6.49999999999819, -0.8409604977569812 
6.509999999998167, -0.840502553680382 
6.519999999998143, -0.8393519893940165 
6.52999999999812, -0.838421453662867 
6.539999999998097, -0.8380919743978534 
6.549999999998073, -0.8380111595215686 
6.55999999999805, -0.837810341284653 
6.569999999998027, -0.8375483174000758 
6.5799999999980034, -0.8373442948040275 
6.58999999999798, -0.8374613768953447 
6.599999999997957, -0.83779471768317 
6.6099999999979335, -0.8380400891357668 
6.61999999999791, -0.837921251075397 
6.629999999997887, -0.8381425436912741 
6.639999999997864, -0.8406097058203005 
6.64999999999784, -0.8438392172940186 
6.659999999997817, -0.8443713826130215 
6.669999999997794, -0.844047464523506 
6.67999999999777, -0.8470042300584535 
6.689999999997747, -0.8761590990371877 
6.699999999997724, -0.881048180821339 
6.7099999999977005, -0.8810205702492131 
6.719999999997677, -0.8787130233606856 
6.729999999997654, -0.8538648107954905 
6.7399999999976306, -0.8443954515289878 
6.749999999997607, -0.8444779173487112 
6.759999999997584, -0.8440624835067105 
6.769999999997561, -0.8416408816654873 
6.779999999997537, -0.8388608757699095 
6.789999999997514, -0.838031328000204 
6.799999999997491, -0.8379172530968081 
6.809999999997467, -0.8375447103873305 
6.819999999997444, -0.8369987730741778 
6.829999999997421, -0.8365819060122356 
6.8399999999973975, -0.8364692472494769 
6.849999999997374, -0.8365007112598823 
6.859999999997351, -0.8364998116406096 
6.869999999997328, -0.8363542708429916 
6.879999999997304, -0.8363027466891586 
6.889999999997281, -0.8369396750756124 
6.899999999997258, -0.8380816484598183 
6.909999999997234, -0.8385739739489088 
6.919999999997211, -0.8384090314511378 
6.929999999997188, -0.8394343325916787 
6.939999999997164, -0.8502120557918676 
6.949999999997141, -0.8570049040863935 
6.959999999997118, -0.8572864798837954 
6.9699999999970945, -0.8564666541024188 
6.979999999997071, -0.8467920483212369 
6.989999999997048, -0.8370761652621397 
6.999999999997025, -0.8377712881955941 
7.009999999997001, -0.8375786154761595 
7.019999999996978, -0.8351645329575462 
7.029999999996955, -0.8293486108434466 
7.039999999996931, -0.8272230803257695 
7.049999999996908, -0.8270772774286393 
7.059999999996885, -0.8267619444172919 
7.0699999999968615, -0.8260380818586143 
7.079999999996838, -0.8254192700474564 
7.089999999996815, -0.8251486104854341 
7.0999999999967915, -0.8251292319484612 
7.109999999996768, -0.8250871125753517 
7.119999999996745, -0.8249632455786153 
7.129999999996722, -0.8247981330546204 
7.139999999996698, -0.825095656265962 
7.149999999996675, -0.8259816013126388 
7.159999999996652, -0.8267552566366589 
7.169999999996628, -0.8267379245599021 
7.179999999996605, -0.8267401328491633 
7.189999999996582, -0.8330458298580773 
7.1999999999965585, -0.8445712562852477 
7.209999999996535, -0.845976541726263 
7.219999999996512, -0.8456779871848652 
7.229999999996489, -0.8411011427597297 
7.239999999996465, -0.8166669264737229 
7.249999999996442, -0.8149552238863301 
7.259999999996419, -0.8150329571356935 
7.269999999996395, -0.8142455962964538 
7.279999999996372, -0.8109693313379379 
7.289999999996349, -0.8084955712289528 
7.299999999996325, -0.8079888022492082 
7.309999999996302, -0.80786991395787 
7.319999999996279, -0.8075011967003319 
7.3299999999962555, -0.8070756880494124 
7.339999999996232, -0.8067814901711593 
7.349999999996209, -0.8067828742224036 
7.359999999996186, -0.8069560272151578 
7.369999999996162, -0.8071201750643919 
7.379999999996139, -0.8070190459154666 
7.389999999996116, -0.8070923555460108 
7.399999999996092, -0.8090162949568842 
7.409999999996069, -0.8125087807599083 
7.419999999996046, -0.8134444466831932 
7.4299999999960225, -0.8132130733844288 
7.439999999995999, -0.8128693393022527 
7.449999999995976, -0.8310704512505985 
7.4599999999959525, -0.8373440639626962 
7.469999999995929, -0.8375596156372558 
7.479999999995906, -0.8366184399515393 
7.489999999995883, -0.8285806700317867 
7.499999999995859, -0.8214269660188461 
7.509999999995836, -0.8207669487098436 
7.519999999995813, -0.8206185459790674 
7.529999999995789, -0.8198887312549685 
7.539999999995766, -0.818921230297236 
7.549999999995743, -0.8183442945783816 
7.5599999999957195, -0.8182181352161338 
7.569999999995696, -0.8181538336373466 
7.579999999995673, -0.818021891377525 
7.58999999999565, -0.8178156693086263 
7.599999999995626, -0.8177857579953403 
7.609999999995603, -0.8182646628563188 
7.61999999999558, -0.8190532755462102 
7.629999999995556, -0.819344738463526 
7.639999999995533, -0.819170982899716 
7.64999999999551, -0.8205838488537973 
7.659999999995486, -0.830604734416068 
7.669999999995463, -0.8360978870915745 
7.67999999999544, -0.8362827109267705 
7.6899999999954165, -0.8352956126359973 
7.699999999995393, -0.8204527968765505 
7.70999999999537, -0.8047753131314112 
7.719999999995347, -0.8050368000982877 
7.729999999995323, -0.8048515227793767 
7.7399999999953, -0.8031558316617465 
7.749999999995277, -0.8001691600910414 
7.759999999995253, -0.7988697132032376 
7.76999999999523, -0.798699319337097 
7.779999999995207, -0.7985152314858132 
7.789999999995183, -0.798160988863272 
7.79999999999516, -0.7978301563391171 
7.809999999995137, -0.7976922149024344 
7.8199999999951135, -0.7978654232276264 
7.82999999999509, -0.7982029122365296 
7.839999999995067, -0.7983558708506774 
7.849999999995044, -0.7982065133191502 
7.85999999999502, -0.7990012137542339 
7.869999999994997, -0.8041197906042908 
7.879999999994974, -0.8085214954767358 
7.88999999999495, -0.8088319659796662 
7.899999999994927, -0.8081762413496232 
7.909999999994904, -0.800032690160242 
7.9199999999948805, -0.7838439250167225 
7.929999999994857, -0.7840137385716412 
7.939999999994834, -0.7839296722786885 
7.9499999999948106, -0.7827306915242261 
7.959999999994787, -0.7801491725620654 
7.969999999994764, -0.7787874746104192 
7.979999999994741, -0.7785346720955569 
7.989999999994717, -0.7784267369452686 
7.999999999994694, -0.778191335197194 
8.00999999999467, -0.7779400010757043 
8.019999999994647, -0.7777950530171323 
8.029999999994624, -0.778066599779231 
8.0399999999946, -0.7787500035840068 
8.049999999994577, -0.7792858123685898 
8.059999999994554, -0.7792036717606993 
8.06999999999453, -0.779395121094182 
8.079999999994508, -0.7899154129497575 
8.089999999994484, -0.8052129617129543 
8.099999999994461, -0.8063744147304275 
8.109999999994438, -0.8060150035971192 
8.119999999994414, -0.799619774299634 
8.129999999994391, -0.779741731880742 
8.139999999994368, -0.7767428107803194 
8.149999999994344, -0.7766964020708342 
8.159999999994321, -0.7762543728134237 
8.169999999994298, -0.7752472309793057 
8.179999999994275, -0.7745049105129123 
8.189999999994251, -0.7742250935896402 
8.199999999994228, -0.7742194130271695 
8.209999999994205, -0.7742277328363488 
8.219999999994181, -0.7741726740545121 
8.229999999994158, -0.7740231625552121 
8.239999999994135, -0.774492707574944 
8.249999999994111, -0.7765196159396416 
8.259999999994088, -0.7786433506284658 
8.269999999994065, -0.778861356855819 
8.279999999994041, -0.7783819821461996 
8.289999999994018, -0.7799585376615771 
8.299999999993995, -0.7886973487166571 
8.309999999993972, -0.7901209180565635 
8.319999999993948, -0.7900538706190481 
8.329999999993925, -0.7885657778721539 
8.339999999993902, -0.7843717404257402 
8.349999999993878, -0.7822685172737756 
8.359999999993855, -0.7819819549508937 
8.369999999993832, -0.7818363665656085 
8.379999999993808, -0.781477458287577 
8.389999999993785, -0.7811257484388331 
8.399999999993762, -0.7809227579156756 
8.409999999993738, -0.7810472305779891 
8.419999999993715, -0.7814101849064548 
8.429999999993692, -0.7817133826835313 
8.439999999993669, -0.7816131123996264 
8.449999999993645, -0.7818703116156455 
8.459999999993622, -0.7873041269961875 
8.469999999993599, -0.7958334121701214 
8.479999999993575, -0.7969000127957363 
8.489999999993552, -0.7965595795477105 
8.499999999993529, -0.7903816826040855 
8.509999999993505, -0.7616287963449686 
8.519999999993482, -0.7580474093975318 
8.529999999993459, -0.7580520584340347 
8.539999999993436, -0.7575909830706627 
8.549999999993412, -0.7564009785705129 
8.559999999993389, -0.7555294026056848 
8.569999999993366, -0.7552031390100881 
8.579999999993342, -0.7551896921061391 
8.589999999993319, -0.7552043161199982 
8.599999999993296, -0.7551769324237783 
8.609999999993272, -0.7550272429209727 
8.619999999993249, -0.7554398515454698 
8.629999999993226, -0.7578855240290645 
8.639999999993202, -0.7610088278743637 
8.64999999999318, -0.7614556646435994 
8.659999999993156, -0.7610092480014568 
8.669999999993133, -0.7552225507403693 
8.67999999999311, -0.7308273827301305 
8.689999999993086, -0.7292074011227659 
8.699999999993063, -0.7292180944622467 
8.70999999999304, -0.7286659789037547 
8.719999999993016, -0.7274485696083487 
8.729999999992993, -0.7266578085538773 
8.73999999999297, -0.7263879938698166 
8.749999999992946, -0.7264125638109299 
8.759999999992923, -0.7265132212843924 
8.7699999999929, -0.726564908365371 
8.779999999992876, -0.7264272040650356 
8.789999999992853, -0.7270467544609379 
8.79999999999283, -0.7325950260523519 
8.809999999992806, -0.7395048113807573 
8.819999999992783, -0.7401921304694479 
8.82999999999276, -0.7397349810368192 
8.839999999992736, -0.7324022829064359 
8.849999999992713, -0.7166785250766358 
8.85999999999269, -0.7143137999396317 
8.869999999992666, -0.7142342516343786 
8.879999999992643, -0.7139608376831763 
8.88999999999262, -0.7134888760201478 
8.899999999992596, -0.7131392074437591 
8.909999999992573, -0.7130227890986636 
8.91999999999255, -0.7133045430515919 
8.929999999992527, -0.7140054522631268 
8.939999999992503, -0.7145177376202424 
8.94999999999248, -0.7144110777756751 
8.959999999992457, -0.7144287401368288 
8.969999999992433, -0.7322835010798137 
8.97999999999241, -0.7476893801859567 
8.989999999992387, -0.7484623037590402 
8.999999999992363, -0.7481900864218503 
9.00999999999234, -0.7459931365439699 
9.019999999992317, -0.7429272159145763 
9.029999999992294, -0.74181408743239 
9.03999999999227, -0.7416708109235225 
9.049999999992247, -0.7415554544138936 
9.059999999992224, -0.7413710100986737 
9.0699999999922, -0.7411697179167551 
9.079999999992177, -0.741125656605121 
9.089999999992154, -0.741766456725381 
9.09999999999213, -0.7432770780088159 
9.109999999992107, -0.7441626986108928 
9.119999999992084, -0.7440573814480868 
9.12999999999206, -0.743515914170382 
9.139999999992037, -0.7517345301233394 
9.149999999992014, -0.7558149986693392 
9.15999999999199, -0.7563057590726505 
9.169999999991967, -0.7560148749913966 
9.179999999991944, -0.7540675980839189 
9.18999999999192, -0.7516769463820216 
9.199999999991897, -0.7507719337069332 
9.209999999991874, -0.7506479458672062 
9.21999999999185, -0.750539516212325 
9.229999999991827, -0.7503746005797344 
9.239999999991804, -0.7501786940319017 
9.24999999999178, -0.7501676434779646 
9.259999999991757, -0.7508809493138714 
9.269999999991734, -0.7524021512264969 
9.27999999999171, -0.7531497164995545 
9.289999999991688, -0.7529996134669785 
9.299999999991664, -0.7527510169365855 
9.309999999991641, -0.7683889608438144 
9.319999999991618, -0.7760009137178793 
9.329999999991594, -0.776449854385919 
9.339999999991571, -0.7760209738428279 
9.349999999991548, -0.7730287619071641 
9.359999999991524, -0.7695986193302893 
9.369999999991501, -0.7686128535156784 
9.379999999991478, -0.7685085978316363 
9.389999999991455, -0.7682909603464642 
9.399999999991431, -0.7679763470703724 
9.409999999991408, -0.7677029558148071 
9.419999999991385, -0.7676726441668771 
9.429999999991361, -0.7680368431989821 
9.439999999991338, -0.768665703650344 
9.449999999991315, -0.7688914627392418 
9.459999999991291, -0.768713577383087 
9.469999999991268, -0.770518413034882 
9.479999999991245, -0.7871600531653705 
9.489999999991221, -0.7949996928995695 
9.499999999991198, -0.7952441969060084 
9.509999999991175, -0.7942440505674808 
9.519999999991152, -0.7814972143992022 
9.529999999991128, -0.7691174607969996 
9.539999999991105, -0.7683155554441028 
9.549999999991082, -0.7682045946594414 
9.559999999991058, -0.7675917456063084 
9.569999999991035, -0.7667744441058528 
9.579999999991012, -0.7662762296856749 
9.589999999990988, -0.7661608612752799 
9.599999999990965, -0.7662204521077067 
9.609999999990942, -0.7663072414940363 
9.619999999990918, -0.7662393385352542 
9.629999999990895, -0.7661722208542575 
9.639999999990872, -0.7675112240935331 
9.649999999990849, -0.7715235545116698 
9.659999999990825, -0.7735631252825276 
9.669999999990802, -0.7735365227555346 
9.679999999990779, -0.7722215980407875 
9.689999999990755, -0.7545738400685049 
9.699999999990732, -0.7417275263895787 
9.709999999990709, -0.7418115333424266 
9.719999999990685, -0.7416177288261835 
9.729999999990662, -0.7405284266676962 
9.739999999990639, -0.7392559117813697 
9.749999999990616, -0.7386437723421581 
9.759999999990592, -0.7385343124843946 
9.769999999990569, -0.7385484993968204 
9.779999999990546, -0.738574247647447 
9.789999999990522, -0.738475087779082 
9.799999999990499, -0.7384544099911795 
9.809999999990476, -0.7400214713403388 
9.819999999990452, -0.7446024481327987 
9.829999999990429, -0.7466630934978485 
9.839999999990406, -0.7466165380289407 
9.849999999990382, -0.7448103375427327 
9.85999999999036, -0.7213015155209384 
9.869999999990336, -0.7086024110827442 
9.879999999990313, -0.7083282510600363 
9.88999999999029, -0.7081824025862018 
9.899999999990266, -0.7075811303588085 
9.909999999990243, -0.706978172572182 
9.91999999999022, -0.7066455166876721 
9.929999999990196, -0.7066507676926281 
9.939999999990173, -0.7069572434079489 
9.94999999999015, -0.7074524192674975 
9.959999999990126, -0.7075450453624005 
9.969999999990103, -0.707351373446548 
9.97999999999008, -0.7114047079154332 
9.989999999990056, -0.7399992775919945 
9.999999999990033, -0.7453569034793446 
10.00999999999001, -0.745457904474935 
10.019999999989986, -0.7444512093833165 
10.029999999989963, -0.7401284810271825 
10.03999999998994, -0.7373809728595366 
10.049999999989916, -0.7368572942817064 
10.059999999989893, -0.7367757033087666 
10.06999999998987, -0.7365667771517684 
10.079999999989846, -0.7363401311856893 
10.089999999989823, -0.7361455616948429 
10.0999999999898, -0.7363277737852029 
10.109999999989776, -0.7372372049617125 
10.119999999989753, -0.7385337978315483 
10.12999999998973, -0.7387896470213646 
10.139999999989707, -0.7384634641436422 
10.149999999989683, -0.7404114493851333 
10.15999999998966, -0.7558200458255134 
10.169999999989637, -0.7579818298464123 
10.179999999989613, -0.7580423725974322 
10.18999999998959, -0.7571614724796248 
10.199999999989567, -0.7542427559684407 
10.209999999989543, -0.7523855938168578 
10.21999999998952, -0.7519553986679101 
10.229999999989497, -0.7518810479405671 
10.239999999989474, -0.7517071348392764 
10.24999999998945, -0.7515102275560307 
10.259999999989427, -0.7513308572259931 
10.269999999989404, -0.7515694216380122 
10.27999999998938, -0.7525603521247107 
10.289999999989357, -0.7537912099228168 
10.299999999989334, -0.7539621578107899 
10.30999999998931, -0.7536270627940123 
10.319999999989287, -0.7584187911694074 
10.329999999989264, -0.7832512865922588 
10.33999999998924, -0.7860414939453927 
10.349999999989217, -0.7860197122905238 
10.359999999989194, -0.7845405913318811 
10.36999999998917, -0.7791687480643067 
10.379999999989147, -0.7763467446679488 
10.389999999989124, -0.7759979662159302 
10.3999999999891, -0.7758560259350182 
10.409999999989077, -0.7754631356545937 
10.419999999989054, -0.7750716721878406 
10.42999999998903, -0.7748338420320897 
10.439999999989007, -0.7749142629365081 
10.449999999988984, -0.7752280067634421 
10.45999999998896, -0.775534077708814 
10.469999999988937, -0.7754568634509476 
10.479999999988914, -0.7755832390216391 
10.48999999998889, -0.7802139323347922 
10.499999999988868, -0.7893184563970628 
10.509999999988844, -0.7907774906073418 
10.519999999988821, -0.7905272062749549 
10.529999999988798, -0.7859176547497481 
10.539999999988774, -0.7581169245853557 
10.549999999988751, -0.7528707896951347 
10.559999999988728, -0.7528632988879322 
10.569999999988704, -0.7525051457687135 
10.579999999988681, -0.7514743382935513 
10.589999999988658, -0.7506527486525475 
10.599999999988635, -0.7503059767941733 
10.609999999988611, -0.7502958481172182 
10.619999999988588, -0.7503547756665333 
10.629999999988565, -0.7503881800393868 
10.639999999988541, -0.7502491036151594 
10.649999999988518, -0.7505608478398357 
10.659999999988495, -0.7534468767796249 
10.669999999988471, -0.757969615435586 
10.679999999988448, -0.7587553107244521 
10.689999999988425, -0.7584114980303015 
10.699999999988401, -0.752683166799337 
10.709999999988378, -0.7233478451488309 
10.719999999988355, -0.7194351300356984 
10.729999999988332, -0.7194323013937319 
10.739999999988308, -0.7190728958046076 
10.749999999988285, -0.7182249012872728 
10.759999999988262, -0.7176106216978885 
10.769999999988238, -0.7173592509683421 
10.779999999988215, -0.7174294311041287 
10.789999999988192, -0.7176810710546123 
10.799999999988168, -0.7179118186852296 
10.809999999988145, -0.7178071067402813 
10.819999999988122, -0.7181122710947473 
10.829999999988098, -0.7274102943756031 
10.839999999988075, -0.7432446683895524 
10.849999999988052, -0.7446234367513973 
10.859999999988029, -0.7443637924279443 
10.869999999988005, -0.7408212287425772 
10.879999999987982, -0.7326808047507706 
10.889999999987959, -0.7303605697032413 
10.899999999987935, -0.7301955522613086 
10.909999999987912, -0.7300188232026501 
10.919999999987889, -0.7296730737432542 
10.929999999987865, -0.7293774838492086 
10.939999999987842, -0.7292486461786104 
10.949999999987819, -0.7295564593585815 
10.959999999987796, -0.7303772946499809 
10.969999999987772, -0.7310567708850741 
10.979999999987749, -0.7309970384481875 
10.989999999987726, -0.7308229928407357 
10.999999999987702, -0.7455119968822544 
11.009999999987679, -0.7647878801463912 
11.019999999987656, -0.7658686147714002 
11.029999999987632, -0.7656413873662702 
11.039999999987609, -0.7632958574143341 
11.049999999987586, -0.7591004620637164 
11.059999999987562, -0.7575785952163785 
11.06999999998754, -0.7574104434779511 
11.079999999987516, -0.7572515501526138 
11.089999999987493, -0.7569581155394436 
11.09999999998747, -0.7566853033994979 
11.109999999987446, -0.7565788514810382 
11.119999999987423, -0.7569053420724652 
11.1299999999874, -0.7576517239665426 
11.139999999987376, -0.7581492901359114 
11.149999999987353, -0.7580326663750536 
11.15999999998733, -0.7583879830918524 
11.169999999987306, -0.775065814800853 
11.179999999987283, -0.7920499425418226 
11.18999999998726, -0.7928950154878456 
11.199999999987236, -0.7924649474178593 
11.209999999987213, -0.786728725189797 
11.21999999998719, -0.7760705714196073 
11.229999999987166, -0.7741443094193139 
11.239999999987143, -0.7740591553758313 
11.24999999998712, -0.773686771215002 
11.259999999987096, -0.7730152486878661 
11.269999999987073, -0.7725197059440856 
11.27999999998705, -0.7723412167240061 
11.289999999987026, -0.7724158790294331 
11.299999999987003, -0.7725670056751125 
11.30999999998698, -0.7725931706514152 
11.319999999986956, -0.7724538144942513 
11.329999999986933, -0.7733082950644401 
11.33999999998691, -0.7774549487687016 
11.349999999986887, -0.7808959904893136 
11.359999999986863, -0.7811208555967161 
11.36999999998684, -0.7803827172576029 
11.379999999986817, -0.7688653592458654 
11.389999999986793, -0.7473930343390709 
11.39999999998677, -0.7470142653260792 
11.409999999986747, -0.7469374664779619 
11.419999999986723, -0.7461024693981152 
11.4299999999867, -0.7446962660775484 
11.439999999986677, -0.7439076206826334 
11.449999999986654, -0.743705185007965 
11.45999999998663, -0.7437040304402136 
11.469999999986607, -0.7437099512709076 
11.479999999986584, -0.7436365647149784 
11.48999999998656, -0.7435257318821085 
11.499999999986537, -0.7444139745028108 
11.509999999986514, -0.7478261731486171 
11.51999999998649, -0.7504670061374955 
11.529999999986467, -0.7505995396489615 
11.539999999986444, -0.749703303434347 
11.54999999998642, -0.7339550541431745 
11.559999999986397, -0.7123096553344211 
11.569999999986374, -0.7116423836977264 
11.57999999998635, -0.7115631133039044 
11.589999999986327, -0.7109741184605435 
11.599999999986304, -0.7101788947314247 
11.60999999998628, -0.7097149724181678 
11.619999999986257, -0.7096105125676789 
11.629999999986234, -0.7097815072609892 
11.63999999998621, -0.7101324747359524 
11.649999999986187, -0.7102709126822764 
11.659999999986164, -0.7101087952657826 
11.66999999998614, -0.7118287205488342 
11.679999999986117, -0.7320029227911732 
11.689999999986094, -0.7422174630794169 
11.69999999998607, -0.7425807093741551 
11.709999999986048, -0.7419174722372099 
11.719999999986024, -0.736976194291044 
11.729999999986001, -0.7323116978615343 
11.739999999985978, -0.73136642715103 
11.749999999985954, -0.7312787999810326 
11.759999999985931, -0.7310606649326505 
11.769999999985908, -0.7307844522686995 
11.779999999985884, -0.7305490850930932 
11.789999999985861, -0.7305823376000734 
11.799999999985838, -0.7312048626272356 
11.809999999985815, -0.732374154778383 
11.819999999985791, -0.7328271521608614 
11.829999999985768, -0.7326135671716689 
11.839999999985745, -0.733051143051366 
11.849999999985721, -0.751555769340183 
11.859999999985698, -0.7565576295543417 
11.869999999985675, -0.7568298421865847 
11.879999999985651, -0.7562962734241531 
11.889999999985628, -0.7535864259690761 
11.899999999985605, -0.7511946756916369 
11.909999999985581, -0.7505030461825373 
11.919999999985558, -0.7504190891355126 
11.929999999985535, -0.7502632993388317 
11.939999999985512, -0.7500657928387731 
11.949999999985488, -0.7498604183108459 
11.959999999985465, -0.7499490571709259 
11.969999999985442, -0.7507411795650377 
11.979999999985418, -0.7520689269115233 
11.989999999985395, -0.7524735650148446 
11.999999999985372, -0.7522263356768364 
12.009999999985348, -0.7534800482652165 
12.019999999985325, -0.7779312807119946 
12.029999999985302, -0.783725987994398 
12.039999999985278, -0.7839163705655602 
12.049999999985255, -0.7831026592114907 
12.059999999985232, -0.7785357497895475 
12.069999999985209, -0.7749046369788698 
12.079999999985185, -0.7742368220052609 
12.089999999985162, -0.7741352970252544 
12.099999999985139, -0.773807315249149 
12.109999999985115, -0.7734166597711847 
12.119999999985092, -0.7731322548314623 
12.129999999985069, -0.773143199468736 
12.139999999985045, -0.7734392275366672 
12.149999999985022, -0.7738375970335755 
12.159999999984999, -0.7738609403812257 
12.169999999984976, -0.7737611141605328 
12.179999999984952, -0.776792181919397 
12.189999999984929, -0.7877105122376447 
12.199999999984906, -0.7909061255851692 
12.209999999984882, -0.7908646756455185 
12.219999999984859, -0.7887487906910893 
12.229999999984836, -0.7657474776145484 
12.239999999984812, -0.7551168565370038 
12.249999999984789, -0.754953410212651 
12.259999999984766, -0.7547457057540805 
12.269999999984742, -0.7538847752657618 
12.27999999998472, -0.7530059805892183 
12.289999999984696, -0.7525591466600319 
12.299999999984673, -0.7525007399599255 
12.30999999998465, -0.752561543306557 
12.319999999984626, -0.7526332215730672 
12.329999999984603, -0.7525279256291086 
12.33999999998458, -0.7525836644490478 
12.349999999984556, -0.75467542198158 
12.359999999984533, -0.7596102461102644 
12.36999999998451, -0.7611578262879575 
12.379999999984486, -0.7610066737846325 
12.389999999984463, -0.7583373161036996 
12.39999999998444, -0.7308834412714793 
12.409999999984416, -0.7219186822240301 
12.419999999984393, -0.7218783041815681 
12.42999999998437, -0.7216440308110732 
12.439999999984346, -0.7208284690742909 
12.449999999984323, -0.7201037388578382 
12.4599999999843, -0.7197517645290523 
12.469999999984276, -0.7197527602708499 
12.479999999984253, -0.7199452474200951 
12.48999999998423, -0.720200021920097 
12.499999999984206, -0.7201544122945116 
12.509999999984183, -0.7201521302130035 
12.51999999998416, -0.7252102835159411 
12.529999999984136, -0.741528319156068 
