t, s[1].omega / s[0].omega 
12.539999999984113, -0.7444465471973332 
12.54999999998409, -0.7443695946776291 
12.559999999984067, -0.7421946931255535 
12.569999999984043, -0.7328310388565713 
12.57999999998402, -0.7289204345477968 
12.589999999983997, -0.728588547279684 
12.599999999983973, -0.7284574285874874 
12.60999999998395, -0.7281047589688217 
12.619999999983927, -0.7277760083780954 
12.629999999983903, -0.7275754583201863 
12.63999999998388, -0.7277501747096801 
12.649999999983857, -0.7284103600899701 
12.659999999983834, -0.7292045176305669 
12.66999999998381, -0.7292679249912545 
12.679999999983787, -0.7289954784855117 
12.689999999983764, -0.736352396245253 
12.69999999998374, -0.7626885450242104 
12.709999999983717, -0.7651039875552483 
12.719999999983694, -0.7650481964452718 
12.72999999998367, -0.7635192030347074 
12.739999999983647, -0.7590262832412703 
12.749999999983624, -0.7568263864013817 
12.7599999999836, -0.7565117245379814 
12.769999999983577, -0.7563944409509579 
12.779999999983554, -0.7561096032332646 
12.78999999998353, -0.7558266492840747 
12.799999999983507, -0.7556488196782549 
12.809999999983484, -0.75586067181046 
12.81999999998346, -0.7565201927650015 
12.829999999983437, -0.7571792230639014 
12.839999999983414, -0.7571661126041818 
12.84999999998339, -0.7570653781441918 
12.859999999983367, -0.7668788498708465 
12.869999999983344, -0.7901459698829373 
12.87999999998332, -0.7921677894568662 
12.889999999983297, -0.7919786632652387 
12.899999999983274, -0.7886948718746021 
12.90999999998325, -0.7773484451706103 
12.919999999983228, -0.7738802711193252 
12.929999999983204, -0.7737295360211027 
12.939999999983181, -0.7734719637557952 
12.949999999983158, -0.7728296794072489 
12.959999999983134, -0.7722837234642747 
12.969999999983111, -0.7720227966538551 
12.979999999983088, -0.7720611652023996 
12.989999999983064, -0.7722092489242043 
12.999999999983041, -0.7723021824865504 
13.009999999983018, -0.7721645750720483 
13.019999999982995, -0.7725549501328588 
13.029999999982971, -0.7759422900026763 
13.039999999982948, -0.7804989137150218 
13.049999999982925, -0.7811351903658063 
13.059999999982901, -0.7807249869345836 
13.069999999982878, -0.7746622893341686 
13.079999999982855, -0.7477727631218533 
13.089999999982831, -0.7456828813037687 
13.099999999982808, -0.7457024050046975 
13.109999999982785, -0.7451435450745536 
13.119999999982761, -0.743778869911584 
13.129999999982738, -0.7428569946092989 
13.139999999982715, -0.7425439143416794 
13.149999999982692, -0.742534347272401 
13.159999999982668, -0.742551910817672 
13.169999999982645, -0.7425280924360023 
13.179999999982622, -0.7423829491467255 
13.189999999982598, -0.7428763115887679 
13.199999999982575, -0.7458833953177548 
13.209999999982552, -0.7496225479900878 
13.219999999982528, -0.7500992677209867 
13.229999999982505, -0.7496135643617376 
13.239999999982482, -0.7410256218170428 
13.249999999982458, -0.7131762490219905 
13.259999999982435, -0.7108080647709923 
13.269999999982412, -0.7107866157362313 
13.279999999982389, -0.7103772036718483 
13.289999999982365, -0.7096062197006966 
13.299999999982342, -0.7090914018001351 
13.309999999982319, -0.7089090920966885 
13.319999999982295, -0.7090445732158346 
13.329999999982272, -0.7094078127220226 
13.339999999982249, -0.7096819117518798 
13.349999999982225, -0.7095588722425957 
13.359999999982202, -0.7100388563619947 
13.369999999982179, -0.7257896101043922 
13.379999999982156, -0.7435846117838327 
13.389999999982132, -0.7445318402535027 
13.399999999982109, -0.7442054754945856 
13.409999999982086, -0.7409258590221963 
13.419999999982062, -0.7357838091691957 
13.429999999982039, -0.7342862722728773 
13.439999999982016, -0.7341491031937262 
13.449999999981992, -0.7339857211297467 
13.459999999981969, -0.7337160899523067 
13.469999999981946, -0.7334710488235217 
13.479999999981922, -0.7334019823374703 
13.4899999999819, -0.7338748157648876 
13.499999999981876, -0.7349949919556347 
13.509999999981853, -0.7357164920458044 
13.51999999998183, -0.73561154109507 
13.529999999981806, -0.7353613875012491 
13.539999999981783, -0.7502632493390272 
13.54999999998176, -0.760736098673586 
13.559999999981736, -0.7613699113588792 
13.569999999981713, -0.7610698000015979 
13.57999999998169, -0.7587746648012148 
13.589999999981666, -0.7557085613893761 
13.599999999981643, -0.7546299144200251 
13.60999999998162, -0.7544991907056889 
13.619999999981596, -0.7543552064628487 
13.629999999981573, -0.7541275397407952 
13.63999999998155, -0.753898074595338 
13.649999999981526, -0.7538577077062409 
13.659999999981503, -0.754373236508203 
13.66999999998148, -0.755446698962282 
13.679999999981456, -0.756009129663187 
13.689999999981433, -0.7558576374600046 
13.69999999998141, -0.7562578181689878 
13.709999999981386, -0.7792224808628835 
13.719999999981363, -0.7932545109994146 
13.72999999998134, -0.7937961859162467 
13.739999999981316, -0.7932694977133937 
13.749999999981293, -0.7881353077002524 
13.75999999998127, -0.7814543650145721 
13.769999999981247, -0.780177099232521 
13.779999999981223, -0.7800820189994895 
13.7899999999812, -0.7797184365966384 
13.799999999981177, -0.779162682457171 
13.809999999981153, -0.7787542726099961 
13.81999999998113, -0.7786378025513735 
13.829999999981107, -0.7787618197823337 
13.839999999981083, -0.7789671890819472 
13.84999999998106, -0.7789837569396074 
13.859999999981037, -0.7788591947442285 
13.869999999981014, -0.7801102761759194 
13.87999999998099, -0.7851382985435942 
13.889999999980967, -0.7881954204646539 
13.899999999980944, -0.7882852956439247 
13.90999999998092, -0.7872524194982566 
13.919999999980897, -0.7716147734909068 
13.929999999980874, -0.7545969105020001 
13.93999999998085, -0.7545830262789832 
13.949999999980827, -0.7544374612225817 
13.959999999980804, -0.7533792248296377 
13.96999999998078, -0.7518868439509963 
13.979999999980757, -0.7511312505857791 
13.989999999980734, -0.7509746392808998 
13.99999999998071, -0.7509503492903947 
14.009999999980687, -0.7509089945019028 
14.019999999980664, -0.750784837195934 
14.02999999998064, -0.750724501584966 
14.039999999980617, -0.7516769352838312 
14.049999999980594, -0.7543425493904755 
14.05999999998057, -0.7559261523530691 
14.069999999980547, -0.7558940377895746 
14.079999999980524, -0.754822447325259 
14.0899999999805, -0.7427814768638507 
14.099999999980477, -0.7314419559532104 
14.109999999980454, -0.7315831194621408 
14.11999999998043, -0.7314062318402713 
14.129999999980408, -0.7303516335649364 
14.139999999980384, -0.7290874440903573 
14.149999999980361, -0.7284734978099505 
14.159999999980338, -0.7283589534299302 
14.169999999980314, -0.7283934184794232 
14.179999999980291, -0.7284591457351455 
14.189999999980268, -0.7283896286765049 
14.199999999980244, -0.7283374187357843 
14.209999999980221, -0.7300972940828951 
14.219999999980198, -0.7363753543192074 
14.229999999980175, -0.7393196571487415 
14.239999999980151, -0.7393467323153983 
14.249999999980128, -0.7377809983818405 
14.259999999980105, -0.7201921142862755 
14.269999999980081, -0.7093192588884968 
14.279999999980058, -0.7087783802345536 
14.289999999980035, -0.7086680772303101 
14.299999999980011, -0.7082207534601535 
14.309999999979988, -0.7077511821805138 
14.319999999979965, -0.7074627515019578 
14.329999999979941, -0.7074960981348017 
14.339999999979918, -0.7079284110182533 
14.349999999979895, -0.7086570632114892 
14.359999999979872, -0.7088542335279854 
14.369999999979848, -0.7086133076225883 
14.379999999979825, -0.7111805708769786 
14.389999999979802, -0.7371610708509605 
14.399999999979778, -0.7416793079195017 
14.409999999979755, -0.7418282788925393 
14.419999999979732, -0.7411040386331408 
14.429999999979708, -0.7382506518272186 
14.439999999979685, -0.7362368099590811 
14.449999999979662, -0.7357121891637246 
14.459999999979638, -0.7356460848044574 
14.469999999979615, -0.7355188667938007 
14.479999999979592, -0.7353711079629569 
14.489999999979569, -0.7351953656678576 
14.499999999979545, -0.7354123809252516 
14.509999999979522, -0.7367228546366424 
14.519999999979499, -0.7387495089702921 
14.529999999979475, -0.7392033726540364 
14.539999999979452, -0.7388688862733632 
14.549999999979429, -0.7365808428707986 
14.559999999979405, -0.7213937131331766 
14.569999999979382, -0.7195547943720416 
14.579999999979359, -0.7196233789740633 
14.589999999979335, -0.7191477536313754 
14.599999999979312, -0.7178784244197525 
14.609999999979289, -0.7169941925674044 
14.619999999979266, -0.7166671701851338 
14.629999999979242, -0.7166775506279387 
14.639999999979219, -0.7167854255426803 
14.649999999979196, -0.7168814433551258 
14.659999999979172, -0.716758340821363 
14.669999999979149, -0.7171265425350813 
14.679999999979126, -0.7227199562563374 
14.689999999979102, -0.732358866450459 
14.69999999997908, -0.7335641992825341 
14.709999999979056, -0.7332770568737473 
14.719999999979033, -0.7288101607964643 
14.72999999997901, -0.7166512431033397 
14.739999999978986, -0.7137391100036897 
14.749999999978963, -0.7135907449259729 
14.75999999997894, -0.7134019213094102 
14.769999999978916, -0.7130241190027217 
14.779999999978893, -0.7127153504351991 
14.78999999997887, -0.7125788486704762 
14.799999999978846, -0.7128850111316484 
14.809999999978823, -0.7137680271365066 
14.8199999999788, -0.7145731889490347 
14.829999999978776, -0.7145511534212915 
14.839999999978753, -0.7141462693637343 
14.84999999997873, -0.7216276338297156 
14.859999999978706, -0.7287797339823643 
14.869999999978683, -0.7294990631474909 
14.87999999997866, -0.7293697603050874 
14.889999999978636, -0.7281575746590948 
14.899999999978613, -0.7262589331245521 
14.90999999997859, -0.7253513315035759 
14.919999999978566, -0.7251632453028305 
14.929999999978543, -0.7251459717588158 
14.93999999997852, -0.7251280776304179 
14.949999999978496, -0.7250403043531433 
14.959999999978473, -0.7249462896112564 
14.96999999997845, -0.7259771718014164 
14.979999999978427, -0.729982315454275 
14.989999999978403, -0.7328758081303535 
14.99999999997838, -0.7330045485790105 
15.009999999978357, -0.7319760818090392 
15.019999999978333, -0.7153282670911388 
15.02999999997831, -0.6981177072302092 
15.039999999978287, -0.6972194222897766 
15.049999999978263, -0.6971418762614892 
15.05999999997824, -0.6967184722715104 
15.069999999978217, -0.6962025829504501 
15.079999999978194, -0.6958770453333138 
15.08999999997817, -0.6958517774125819 
15.099999999978147, -0.6962382177526215 
15.109999999978124, -0.6970267556810028 
15.1199999999781, -0.6973790871526294 
15.129999999978077, -0.6971801189553904 
15.139999999978054, -0.6976161187509027 
15.14999999997803, -0.7126498755858645 
15.159999999978007, -0.7155024068842495 
15.169999999977984, -0.7157706795550817 
15.17999999997796, -0.7153954601433112 
15.189999999977937, -0.7138159215334684 
15.199999999977914, -0.7124581242905664 
15.20999999997789, -0.7119368100593774 
15.219999999977867, -0.711881434706646 
15.229999999977844, -0.7119133619839672 
15.23999999997782, -0.711966705880513 
15.249999999977797, -0.7118615773906828 
15.259999999977774, -0.7119554926386424 
15.26999999997775, -0.7149579519657204 
15.279999999977727, -0.7230472867613531 
15.289999999977704, -0.7251463941954699 
15.29999999997768, -0.725032629644022 
15.309999999977657, -0.7223932043894911 
15.319999999977634, -0.7083516152078635 
15.32999999997761, -0.7032042900385028 
15.339999999977588, -0.7028915582241998 
15.349999999977564, -0.7027608745712791 
15.359999999977541, -0.7024047850625865 
15.369999999977518, -0.7020866994464673 
15.379999999977494, -0.701893785465606 
15.389999999977471, -0.7021026400866192 
15.399999999977448, -0.7029670438019986 
15.409999999977424, -0.7041250703033151 
15.419999999977401, -0.7042969454186025 
15.429999999977378, -0.7038849239971678 
15.439999999977355, -0.702662667414039 
15.449999999977331, -0.6909963671284495 
15.459999999977308, -0.6901864446571625 
15.469999999977285, -0.6901992624495141 
15.479999999977261, -0.6896897152774086 
15.489999999977238, -0.6887059595640721 
15.499999999977215, -0.6880997767430488 
15.509999999977191, -0.6878961737841185 
15.519999999977168, -0.688012668479164 
15.529999999977145, -0.6883562818763636 
15.539999999977121, -0.6886439030866118 
15.549999999977098, -0.6885310975701423 
15.559999999977075, -0.6888433841410718 
15.569999999977052, -0.7059564325982062 
15.579999999977028, -0.7257524020911111 
15.589999999977005, -0.7267494307629644 
15.599999999976982, -0.7265056637730191 
15.609999999976958, -0.7243865542976295 
15.619999999976935, -0.7212856572624673 
15.629999999976912, -0.7201376239466294 
15.639999999976888, -0.7199767347609805 
15.649999999976865, -0.7198997902042974 
15.659999999976842, -0.7197811759503816 
15.669999999976818, -0.7196274847330096 
15.679999999976795, -0.7195703479692173 
15.689999999976772, -0.7204563799429957 
15.699999999976749, -0.7231292175932352 
15.709999999976725, -0.7248882701481009 
15.719999999976702, -0.7248957520107177 
15.729999999976679, -0.7236739058512771 
15.739999999976655, -0.7035778627099132 
15.749999999976632, -0.6862456614757136 
15.759999999976609, -0.68576836729317 
15.769999999976585, -0.6856695146069374 
15.779999999976562, -0.6851649788408064 
15.789999999976539, -0.6846104780841922 
15.799999999976515, -0.6842868128590703 
15.809999999976492, -0.6842852381072156 
15.819999999976469, -0.6846957779770767 
15.829999999976446, -0.6855026627648325 
15.839999999976422, -0.6858168468318546 
15.849999999976399, -0.6855902312601193 
15.859999999976376, -0.6858143582017754 
15.869999999976352, -0.6904983498940211 
15.879999999976329, -0.6894757773723303 
15.889999999976306, -0.6896381620590862 
15.899999999976282, -0.6893030320584123 
15.90999999997626, -0.6882091166444468 
15.919999999976236, -0.6873629162738476 
15.929999999976213, -0.6870091915898172 
15.93999999997619, -0.6870256264894838 
15.949999999976166, -0.6872482835632933 
15.959999999976143, -0.6875571968379106 
15.96999999997612, -0.6875284143119601 
15.979999999976096, -0.687462250736283 
15.989999999976073, -0.6949156301045988 
15.99999999997605, -0.7211355937582117 
16.009999999976028, -0.7240756349269292 
16.019999999976005, -0.7240379892440474 
16.02999999997598, -0.722652303360999 
16.039999999975958, -0.7188499234541093 
16.049999999975935, -0.7169920055750459 
16.05999999997591, -0.7166541932981603 
16.069999999975888, -0.7165898619611489 
16.079999999975865, -0.716457334260029 
16.08999999997584, -0.7163142575072782 
16.099999999975818, -0.7161706678690597 
16.109999999975795, -0.7166320513042762 
16.11999999997577, -0.7186900906577899 
16.129999999975748, -0.7211407716627798 
16.139999999975725, -0.7214427046339198 
16.1499999999757, -0.7208882311192675 
16.15999999997568, -0.7110689710801166 
16.169999999975655, -0.6842865560638693 
16.17999999997563, -0.6822631884025202 
16.18999999997561, -0.6822304979760437 
16.199999999975585, -0.681874752431377 
16.20999999997556, -0.6812981788024082 
16.21999999997554, -0.6809187698070289 
16.229999999975515, -0.6808086266296905 
16.239999999975492, -0.6811134690164057 
16.24999999997547, -0.6819233604446034 
16.259999999975445, -0.6825492689439465 
16.269999999975422, -0.6824611762393914 
16.2799999999754, -0.681898469828327 
16.289999999975375, -0.6801361971464891 
16.299999999975352, -0.6716518593038866 
16.30999999997533, -0.6717153059060962 
16.319999999975305, -0.6715906162039104 
16.329999999975282, -0.6709025729422199 
16.33999999997526, -0.6701622979665158 
16.349999999975235, -0.669777114722311 
16.359999999975212, -0.6697466579930188 
16.36999999997519, -0.670066981847192 
16.379999999975166, -0.6707201050845135 
16.389999999975142, -0.670981944908126 
16.39999999997512, -0.670761930823387 
16.409999999975096, -0.6712540003398693 
16.419999999975072, -0.6775437041973381 
16.42999999997505, -0.6764382640934533 
16.439999999975026, -0.6765948942597154 
16.449999999975002, -0.6762859917733051 
16.45999999997498, -0.6753112004182642 
16.469999999974956, -0.6745656810023322 
16.479999999974932, -0.6742465421750307 
16.48999999997491, -0.6742914497472668 
16.499999999974886, -0.6746113494298347 
16.509999999974863, -0.6750715359946828 
16.51999999997484, -0.6750950068479263 
16.529999999974816, -0.6748815243485302 
16.539999999974793, -0.681554609949189 
16.54999999997477, -0.7049165087706086 
16.559999999974746, -0.7068581146539183 
16.569999999974723, -0.7068679402967782 
16.5799999999747, -0.7060282157111606 
16.589999999974676, -0.7041278143081 
16.599999999974653, -0.7030639651269102 
16.60999999997463, -0.7027691686213953 
16.619999999974606, -0.7027727161597094 
16.629999999974583, -0.7028267336431174 
16.63999999997456, -0.7028485255218102 
16.649999999974536, -0.7027128725015939 
16.659999999974513, -0.7033775120427097 
16.66999999997449, -0.7096129032967688 
16.679999999974466, -0.717574670643704 
16.689999999974443, -0.7183242277632205 
16.69999999997442, -0.7179028099385284 
16.709999999974396, -0.7123645229721917 
16.719999999974373, -0.702641565274346 
16.72999999997435, -0.7006751257786445 
16.739999999974327, -0.7005597164665758 
16.749999999974303, -0.7003769528974614 
16.75999999997428, -0.7000833288856441 
16.769999999974257, -0.6998401201111829 
16.779999999974233, -0.6997719609949195 
16.78999999997421, -0.7003238667540628 
16.799999999974187, -0.7018428406852079 
16.809999999974163, -0.7029536982655865 
16.81999999997414, -0.70291641280982 
16.829999999974117, -0.7018970976531919 
16.839999999974093, -0.6856481557509054 
16.84999999997407, -0.6685811497935257 
16.859999999974047, -0.6682437067547523 
16.869999999974024, -0.668146512164129 
16.879999999974, -0.6676334653047995 
16.889999999973977, -0.6670830544858006 
16.899999999973954, -0.6667694973804746 
16.90999999997393, -0.6667804061844633 
16.919999999973907, -0.6672666134887785 
16.929999999973884, -0.6682865212226048 
16.93999999997386, -0.6687215518045126 
16.949999999973837, -0.6684992317557079 
16.959999999973814, -0.6668243962613355 
16.96999999997379, -0.6443339717992844 
16.979999999973767, -0.6367426041176778 
16.989999999973744, -0.6366890379374026 
16.99999999997372, -0.6365181928914077 
17.009999999973697, -0.6360550579742454 
17.019999999973674, -0.6357017247323787 
17.02999999997365, -0.635517248957208 
17.039999999973627, -0.6357842863714177 
17.049999999973604, -0.6371367336710354 
17.05999999997358, -0.6393844219797162 
17.069999999973557, -0.6398429532009371 
17.079999999973534, -0.6394293388491565 
17.08999999997351, -0.6330258621206885 
17.099999999973488, -0.6195755962507358 
17.109999999973464, -0.6171863194514672 
17.11999999997344, -0.6170347941546834 
17.129999999973418, -0.6169550870790663 
17.139999999973394, -0.6168616237589433 
17.14999999997337, -0.6167760387510806 
17.159999999973348, -0.6166801829844218 
17.169999999973324, -0.6181022718438773 
17.1799999999733, -0.6300124526799985 
17.189999999973278, -0.6392984340223085 
17.199999999973254, -0.6397645066232391 
17.20999999997323, -0.6393371231709378 
17.219999999973208, -0.6372103118463301 
17.229999999973185, -0.6354825550668166 
17.23999999997316, -0.6349101191228245 
17.249999999973138, -0.6348601393254106 
17.259999999973115, -0.6350066307495593 
17.26999999997309, -0.635308775552268 
17.279999999973068, -0.635357928125373 
17.289999999973045, -0.6351646110539954 
17.29999999997302, -0.6388452409045042 
17.309999999972998, -0.6602115601002351 
17.319999999972975, -0.6619125196396635 
17.32999999997295, -0.6620247195318363 
17.339999999972928, -0.6615877925361467 
17.349999999972905, -0.6605149505102181 
17.35999999997288, -0.6598222168890072 
17.36999999997286, -0.659563930991724 
17.379999999972835, -0.6596636871836253 
17.38999999997281, -0.6600711463193274 
17.39999999997279, -0.660568635808394 
17.409999999972765, -0.6605537712420659 
17.41999999997274, -0.6602598049514786 
17.42999999997272, -0.6662526549325317 
17.439999999972695, -0.6692998077224773 
17.449999999972672, -0.6695370478302756 
17.45999999997265, -0.6695003515702708 
17.469999999972625, -0.6688806859706312 
17.479999999972602, -0.6679481090604331 
17.48999999997258, -0.6674335534253112 
17.499999999972555, -0.6673005329699183 
17.509999999972532, -0.6675011429580127 
17.51999999997251, -0.6680176213260367 
17.529999999972485, -0.6683768227486027 
17.539999999972462, -0.6682399397427687 
17.54999999997244, -0.6682793730612124 
17.559999999972415, -0.6811369919461246 
17.569999999972392, -0.6839009233138664 
17.57999999997237, -0.6842517293901106 
17.589999999972346, -0.6840526716744051 
17.599999999972322, -0.6830455036725752 
17.6099999999723, -0.6820245822617849 
17.619999999972276, -0.6815521023519244 
17.629999999972252, -0.6814952063222266 
17.63999999997223, -0.6816730682584711 
17.649999999972206, -0.682007361611077 
17.659999999972182, -0.6820756593083984 
17.66999999997216, -0.6819079799665184 
17.679999999972136, -0.6852566564717938 
17.689999999972112, -0.7130520300604689 
17.69999999997209, -0.7195245802933798 
17.709999999972066, -0.7196957750157358 
17.719999999972043, -0.7189406520631625 
17.72999999997202, -0.7158237664066339 
17.739999999971996, -0.7136848114375474 
17.749999999971973, -0.7131398485111268 
17.75999999997195, -0.7130808674023763 
17.769999999971926, -0.7129919937562114 
17.779999999971903, -0.7128956118599566 
17.78999999997188, -0.7127375937510176 
17.799999999971856, -0.7129772536460065 
17.809999999971833, -0.7149620440877127 
17.81999999997181, -0.7185613647465285 
17.829999999971786, -0.7194007359205532 
17.839999999971763, -0.7191150208104767 
17.84999999997174, -0.7142121576037492 
17.859999999971716, -0.6883348091485275 
17.869999999971693, -0.6833447318902569 
17.87999999997167, -0.6832515176925646 
17.889999999971646, -0.6830399639005387 
17.899999999971623, -0.6825591996102126 
17.9099999999716, -0.6821907169275669 
17.919999999971576, -0.6820187710578578 
17.929999999971553, -0.6822665868623181 
17.93999999997153, -0.6831341061166243 
17.949999999971507, -0.6841414653677498 
17.959999999971483, -0.6842177542951672 
17.96999999997146, -0.6836793655537462 
17.979999999971437, -0.6781669650046274 
17.989999999971413, -0.6575846374731884 
17.99999999997139, -0.6565807246083214 
18.009999999971367, -0.656551579868182 
18.019999999971343, -0.6561386094190865 
18.02999999997132, -0.6555496158272481 
18.039999999971297, -0.6551920663836367 
18.049999999971273, -0.655118065533695 
18.05999999997125, -0.6555241198808769 
18.069999999971227, -0.6566300535621917 
18.079999999971204, -0.6574377571889455 
18.08999999997118, -0.6573581211418772 
18.099999999971157, -0.6560643575691216 
18.109999999971134, -0.6345338850024659 
18.11999999997111, -0.6195731193212675 
18.129999999971087, -0.6190219323236753 
18.139999999971064, -0.6189483247168035 
18.14999999997104, -0.6186694479024227 
18.159999999971017, -0.6184220774039858 
18.169999999970994, -0.6182424190148659 
18.17999999997097, -0.6184228943457655 
18.189999999970947, -0.6204336561662714 
18.199999999970924, -0.625969674792523 
18.2099999999709, -0.627678915594359 
18.219999999970877, -0.627575649694692 
18.229999999970854, -0.6256462245269099 
18.23999999997083, -0.6205789977089208 
18.249999999970807, -0.6186819179977725 
18.259999999970784, -0.6183537690066456 
18.26999999997076, -0.6183587229301717 
18.279999999970737, -0.6184483922260239 
18.289999999970714, -0.6185590391370314 
18.29999999997069, -0.6184427901834241 
18.309999999970668, -0.6188417723914902 
18.319999999970644, -0.6355415001259479 
18.32999999997062, -0.6544718077487973 
18.339999999970598, -0.6553377806665934 
18.349999999970574, -0.6552080590002808 
18.35999999997055, -0.6542576149460815 
18.369999999970528, -0.6531177690874114 
18.379999999970504, -0.6525852539713255 
18.38999999997048, -0.6524895671840797 
18.399999999970458, -0.6526941580028478 
18.409999999970434, -0.6531739339079763 
18.41999999997041, -0.653421617395592 
18.429999999970388, -0.6532378160638082 
18.439999999970365, -0.6536968413633341 
18.44999999997034, -0.6639699051478943 
18.459999999970318, -0.6631475207445622 
18.469999999970295, -0.6633415202740071 
18.47999999997027, -0.6631014373801605 
18.489999999970248, -0.6622422580624019 
18.499999999970225, -0.6615343990459444 
18.5099999999702, -0.6612116471480886 
18.519999999970178, -0.6612555258805777 
18.529999999970155, -0.6616516970757536 
18.53999999997013, -0.6623121308303066 
18.549999999970108, -0.662448888252944 
18.559999999970085, -0.6621461652266366 
18.56999999997006, -0.6630758347770804 
18.57999999997004, -0.6582141939892135 
18.589999999970015, -0.6567814310865069 
18.59999999996999, -0.6568294604017838 
18.60999999996997, -0.6564646135454355 
18.619999999969945, -0.6557103299187893 
18.62999999996992, -0.6552225882490409 
18.6399999999699, -0.6550412223427712 
18.649999999969875, -0.655252469729571 
18.659999999969852, -0.6559709999991805 
18.66999999996983, -0.6567712335606525 
18.679999999969805, -0.6567915553555347 
18.689999999969782, -0.6561730149955454 
18.69999999996976, -0.6466377243236049 
18.709999999969735, -0.6239813925322474 
18.719999999969712, -0.6228844995649164 
18.72999999996969, -0.6228429594702483 
18.739999999969665, -0.6225388239829793 
18.749999999969642, -0.622178574678767 
