t, s[1].omega / s[0].omega 
18.75999999996962, -0.6219449578140787 
18.769999999969595, -0.6219579243378348 
18.779999999969572, -0.622961700341503 
18.78999999996955, -0.6263068388519551 
18.799999999969526, -0.6283464645858524 
18.809999999969502, -0.6283681432228879 
18.81999999996948, -0.6269697233840131 
18.829999999969456, -0.6194432549779694 
18.839999999969432, -0.6156950269792456 
18.84999999996941, -0.6151041010064813 
18.859999999969386, -0.6150671001349619 
18.869999999969362, -0.6150645054955439 
18.87999999996934, -0.6151214132361961 
18.889999999969316, -0.6150292158592704 
18.899999999969292, -0.6151532732742321 
18.90999999996927, -0.6234588213136426 
18.919999999969246, -0.648729534548096 
18.929999999969223, -0.6510457111043289 
18.9399999999692, -0.6510266511689896 
18.949999999969176, -0.6501761187258915 
18.959999999969153, -0.6486586551650829 
18.96999999996913, -0.6478997692903358 
18.979999999969106, -0.6476941588359068 
18.989999999969083, -0.6478074629621089 
18.99999999996906, -0.6481603502531026 
19.009999999969036, -0.6484672231002603 
19.019999999969013, -0.6483543317090393 
19.02999999996899, -0.6483836750034595 
19.039999999968966, -0.6617381708327051 
19.049999999968943, -0.6665620225705234 
19.05999999996892, -0.6669487542522821 
19.069999999968896, -0.6668105064494166 
19.079999999968873, -0.665986826194029 
19.08999999996885, -0.6650812615700432 
19.099999999968826, -0.6646367606961382 
19.109999999968803, -0.6645791975678593 
19.11999999996878, -0.6648334221464057 
19.129999999968756, -0.6653704685347966 
19.139999999968733, -0.6655942259069815 
19.14999999996871, -0.6653878213358676 
19.159999999968687, -0.6663252201566093 
19.169999999968663, -0.6804210183966913 
19.17999999996864, -0.6814680467580339 
19.189999999968617, -0.6816687678832172 
19.199999999968593, -0.6813401066503221 
19.20999999996857, -0.6802245465623323 
19.219999999968547, -0.6793552358410844 
19.229999999968523, -0.6789928275583542 
19.2399999999685, -0.6790072403940148 
19.249999999968477, -0.6792446302581758 
19.259999999968453, -0.6795933424293455 
19.26999999996843, -0.6795884945433103 
19.279999999968407, -0.6794603877268626 
19.289999999968384, -0.6865188401451325 
19.29999999996836, -0.7146763498029016 
19.309999999968337, -0.7176900896087667 
19.319999999968314, -0.7176904385771966 
19.32999999996829, -0.716596679541664 
19.339999999968267, -0.7136972395026657 
19.349999999968244, -0.7121550939914183 
19.35999999996822, -0.7118089034518674 
19.369999999968197, -0.7117679142583883 
19.379999999968174, -0.7117019571890002 
19.38999999996815, -0.7116181799388924 
19.399999999968127, -0.7114763048782554 
19.409999999968104, -0.7119974617729746 
19.41999999996808, -0.7149816468844263 
19.429999999968057, -0.7187979545003768 
19.439999999968034, -0.7192839499337267 
19.44999999996801, -0.7187864199194712 
19.459999999967987, -0.709988278945189 
19.469999999967964, -0.6890974798277247 
19.47999999996794, -0.6866113896171433 
19.489999999967917, -0.6865473686973871 
19.499999999967894, -0.6862820427566138 
19.50999999996787, -0.6858424065574609 
19.519999999967848, -0.6855265712601384 
19.529999999967824, -0.6854310035263035 
19.5399999999678, -0.6858236436031783 
19.549999999967778, -0.6869072753954472 
19.559999999967754, -0.6877723561005169 
19.56999999996773, -0.6877230633612451 
19.579999999967708, -0.6868957646810109 
19.589999999967684, -0.6752612511621016 
19.59999999996766, -0.6590640966593315 
19.609999999967638, -0.658769899240272 
19.619999999967614, -0.6586793781838539 
19.62999999996759, -0.6581721884442092 
19.639999999967568, -0.6576243226301016 
19.649999999967545, -0.657313740233265 
19.65999999996752, -0.6573252770517325 
19.669999999967498, -0.657851377790319 
19.679999999967475, -0.659016489394993 
19.68999999996745, -0.6595525513639184 
19.699999999967428, -0.6593492122837687 
19.709999999967405, -0.657044284268355 
19.71999999996738, -0.6301150626898642 
19.729999999967358, -0.6214558239756205 
19.739999999967335, -0.6212656573309157 
19.74999999996731, -0.6211438043189691 
19.759999999967288, -0.6208212355422971 
19.769999999967265, -0.6205753048446294 
19.77999999996724, -0.6204171674553117 
19.78999999996722, -0.620789631754432 
19.799999999967195, -0.6232748820370574 
19.80999999996717, -0.6279358143435246 
19.81999999996715, -0.6287989706613019 
19.829999999967125, -0.6285097879636256 
19.8399999999671, -0.6252372275071992 
19.84999999996708, -0.6198644823941366 
19.859999999967055, -0.6183612806960181 
19.869999999967032, -0.6181659833151247 
19.87999999996701, -0.6181724433368155 
19.889999999966985, -0.6182541583629697 
19.899999999966962, -0.6182955685171247 
19.90999999996694, -0.6181577343642589 
19.919999999966915, -0.6195084912410335 
19.929999999966892, -0.6427338643423489 
19.93999999996687, -0.6552489862323125 
19.949999999966845, -0.6557314460502753 
19.959999999966822, -0.6554534205808233 
19.9699999999668, -0.6541872426108097 
19.979999999966775, -0.6530717510569349 
19.989999999966752, -0.6526144825723301 
19.99999999996673, -0.6525840221946048 
20.009999999966706, -0.652810338379502 
20.019999999966682, -0.6532418658854463 
20.02999999996666, -0.6533452602006583 
20.039999999966636, -0.6531201802578829 
20.049999999966612, -0.6558513731164646 
20.05999999996659, -0.6731481370644948 
20.069999999966566, -0.6743925250196029 
20.079999999966542, -0.6745125321648063 
20.08999999996652, -0.6740789678565906 
20.099999999966496, -0.6729419791609135 
20.109999999966472, -0.6721818389774417 
20.11999999996645, -0.6718939674918908 
20.129999999966426, -0.6719600900890365 
20.139999999966403, -0.6722691184860925 
20.14999999996638, -0.6726458554037738 
20.159999999966356, -0.6726050625950025 
20.169999999966333, -0.6724944825023186 
20.17999999996631, -0.6831216037484598 
20.189999999966286, -0.7062301405892666 
20.199999999966263, -0.7077513497349112 
20.20999999996624, -0.7076809515660861 
20.219999999966216, -0.706577136453453 
20.229999999966193, -0.7045320956838356 
20.23999999996617, -0.7035205168962733 
20.249999999966146, -0.7032842239103935 
20.259999999966123, -0.7032866907972475 
20.2699999999661, -0.7033223119933967 
20.279999999966076, -0.7033028251945235 
20.289999999966053, -0.703174617697974 
20.29999999996603, -0.7041393294630928 
20.309999999966006, -0.7105686505620102 
20.319999999965983, -0.7166618997713922 
20.32999999996596, -0.7171009874686448 
20.339999999965936, -0.7164819409364247 
20.349999999965913, -0.7089092696315249 
20.35999999996589, -0.6992046271895874 
20.369999999965867, -0.6977126120461052 
20.379999999965843, -0.6976275383388508 
20.38999999996582, -0.6974076987012834 
20.399999999965797, -0.6971052393336472 
20.409999999965773, -0.6968637276547658 
20.41999999996575, -0.6968456918538715 
20.429999999965727, -0.6974911384750566 
20.439999999965703, -0.6990703319882463 
20.44999999996568, -0.6999793694411013 
20.459999999965657, -0.6998679672727635 
20.469999999965633, -0.6984762618870611 
20.47999999996561, -0.6776813486181951 
20.489999999965587, -0.6646824990977754 
20.499999999965564, -0.6645133419026031 
20.50999999996554, -0.6643803906754994 
20.519999999965517, -0.6638511445465852 
20.529999999965494, -0.6633586186803844 
20.53999999996547, -0.6630877959924822 
20.549999999965447, -0.6631644741208422 
20.559999999965424, -0.6637854185094058 
20.5699999999654, -0.6649489591005593 
20.579999999965377, -0.6653174758810229 
20.589999999965354, -0.6650234966125987 
20.59999999996533, -0.6617140701944632 
20.609999999965307, -0.6335453102436749 
20.619999999965284, -0.6281105607978833 
20.62999999996526, -0.6280439161873248 
20.639999999965237, -0.6278663533986778 
20.649999999965214, -0.62748881339479 
20.65999999996519, -0.6272190096245889 
20.669999999965167, -0.6270834860253173 
20.679999999965144, -0.6275512416778999 
20.68999999996512, -0.6298400673454346 
20.699999999965097, -0.6330379592473546 
20.709999999965074, -0.633475026947855 
20.71999999996505, -0.632973654773524 
20.729999999965028, -0.6274144510779522 
20.739999999965004, -0.620480366186436 
20.74999999996498, -0.6190644601784991 
20.759999999964958, -0.6189395526110745 
20.769999999964934, -0.6189078414305934 
20.77999999996491, -0.6189209678499945 
20.789999999964888, -0.6188806684073526 
20.799999999964864, -0.6187835506824667 
20.80999999996484, -0.6211544086095353 
20.819999999964818, -0.6424001947704814 
20.829999999964794, -0.6511200847838446 
20.83999999996477, -0.6514215990738799 
20.849999999964748, -0.6509518753145089 
20.859999999964725, -0.6491905095326456 
20.8699999999647, -0.6479381218423343 
20.879999999964678, -0.647503204796817 
20.889999999964655, -0.6474980256743882 
20.89999999996463, -0.6476961324687789 
20.909999999964608, -0.6480267552023615 
20.919999999964585, -0.6480353144618731 
20.92999999996456, -0.6478555421169924 
20.939999999964538, -0.6539815591311382 
20.949999999964515, -0.6767611234634582 
20.95999999996449, -0.678503459532055 
20.969999999964468, -0.67854537580817 
20.979999999964445, -0.6779127326861075 
20.98999999996442, -0.6765596671591096 
20.9999999999644, -0.6757723239317656 
21.009999999964375, -0.6755202013605357 
21.01999999996435, -0.6755918670646942 
21.02999999996433, -0.675846384680753 
21.039999999964305, -0.6760846779639043 
21.04999999996428, -0.675977667604759 
21.05999999996426, -0.6762654406282094 
21.069999999964235, -0.6915872168701968 
21.079999999964212, -0.7126790955695774 
21.08999999996419, -0.7138362790355495 
21.099999999964165, -0.7136347810624872 
21.109999999964142, -0.7118009290457498 
21.11999999996412, -0.7090145674065482 
21.129999999964095, -0.7079122393855989 
21.139999999964072, -0.7077342804659573 
21.14999999996405, -0.7076914739345599 
21.159999999964025, -0.7076346955528556 
21.169999999964002, -0.7075268020688376 
21.17999999996398, -0.7074474357857912 
21.189999999963955, -0.7085324421747079 
21.199999999963932, -0.7127510292838568 
21.20999999996391, -0.715728687792558 
21.219999999963886, -0.7158563080265534 
21.229999999963862, -0.7147779056428155 
21.23999999996384, -0.7001360285420771 
21.249999999963816, -0.6871149082247292 
21.259999999963792, -0.6861614493218605 
21.26999999996377, -0.6860862982697381 
21.279999999963746, -0.6857622413136447 
21.289999999963722, -0.685389250743371 
21.2999999999637, -0.685132228212371 
21.309999999963676, -0.6851666127395448 
21.319999999963652, -0.6858207333534886 
21.32999999996363, -0.687214860595306 
21.339999999963606, -0.6878241323361002 
21.349999999963583, -0.687625083795259 
21.35999999996356, -0.6856834696522189 
21.369999999963536, -0.6613406552008525 
21.379999999963513, -0.6526879950802712 
21.38999999996349, -0.6526165975950434 
21.399999999963466, -0.6524460208271882 
21.409999999963443, -0.6519405569324306 
21.41999999996342, -0.6515350842655595 
21.429999999963396, -0.6513234113417123 
21.439999999963373, -0.6515133140574213 
21.44999999996335, -0.652467151499559 
21.459999999963326, -0.6540351039719062 
21.469999999963303, -0.6543810067217822 
21.47999999996328, -0.6539713619548567 
21.489999999963256, -0.6468358712176655 
21.499999999963233, -0.6229647746725708 
21.50999999996321, -0.6196621772740304 
21.519999999963186, -0.6195564599422387 
21.529999999963163, -0.6194147996052342 
21.53999999996314, -0.6191931245235089 
21.549999999963116, -0.6190286779077587 
21.559999999963093, -0.6189419927551031 
21.56999999996307, -0.6199170501191845 
21.579999999963047, -0.6255852775121115 
21.589999999963023, -0.6312221739816494 
21.599999999963, -0.6316378533633799 
21.609999999962977, -0.6311068573305848 
21.619999999962953, -0.6277539359098847 
21.62999999996293, -0.6249351890294437 
21.639999999962907, -0.6241734511920753 
21.649999999962883, -0.6240971065793415 
21.65999999996286, -0.6241667992478667 
21.669999999962837, -0.6243519351471466 
21.679999999962813, -0.6243645794435991 
21.68999999996279, -0.6242186194678809 
21.699999999962767, -0.6280981687099514 
21.709999999962744, -0.6558245452518182 
21.71999999996272, -0.6595731655616625 
21.729999999962697, -0.6597201152705088 
21.739999999962674, -0.659256646247452 
21.74999999996265, -0.6580196117387824 
21.759999999962627, -0.6572185889401938 
21.769999999962604, -0.6569250741226816 
21.77999999996258, -0.6569948912931796 
21.789999999962557, -0.6573337573421971 
21.799999999962534, -0.657773430317471 
21.80999999996251, -0.6577584902276429 
21.819999999962487, -0.6575204109057027 
21.829999999962464, -0.664914434369954 
21.83999999996244, -0.6751632542414808 
21.849999999962417, -0.6757536815916284 
21.859999999962394, -0.6757262576277249 
21.86999999996237, -0.6750554763781674 
21.879999999962347, -0.6739619165872238 
21.889999999962324, -0.6733624159835057 
21.8999999999623, -0.673195110253127 
21.909999999962277, -0.6733372306758303 
21.919999999962254, -0.6737180506901422 
21.92999999996223, -0.6739909131526927 
21.939999999962208, -0.6738555041222805 
21.949999999962184, -0.6742933929871064 
21.95999999996216, -0.6949449597202186 
21.969999999962138, -0.7087947972207025 
21.979999999962114, -0.7094245049965576 
21.98999999996209, -0.7091642146353206 
21.999999999962068, -0.7075254081706628 
22.009999999962044, -0.7056620869523546 
22.01999999996202, -0.7049162264457154 
22.029999999961998, -0.7047995716852516 
22.039999999961974, -0.7048041671673295 
22.04999999996195, -0.7048346879348549 
22.059999999961928, -0.7047547928749869 
22.069999999961905, -0.7047141910874355 
22.07999999996188, -0.7066348124280607 
22.089999999961858, -0.7140798085965576 
22.099999999961835, -0.7174885760127633 
22.10999999996181, -0.7175452444688472 
22.119999999961788, -0.7161086043308419 
22.129999999961765, -0.7043907583778223 
22.13999999996174, -0.6973178281381419 
22.149999999961718, -0.6966693723324463 
22.159999999961695, -0.6965818500314358 
22.16999999996167, -0.696291186519884 
22.179999999961648, -0.6959929497067354 
22.189999999961625, -0.6957757369786258 
22.1999999999616, -0.69590100715022 
22.20999999996158, -0.6967742480909348 
22.219999999961555, -0.6983390507695669 
22.22999999996153, -0.6988047175233282 
22.23999999996151, -0.6985159967299608 
22.249999999961485, -0.6955872749238131 
22.25999999996146, -0.6696956179453458 
22.26999999996144, -0.6646192951977209 
22.279999999961415, -0.6646199496545266 
22.289999999961392, -0.664370510088553 
22.29999999996137, -0.6637719635580739 
22.309999999961345, -0.6633359716403165 
22.319999999961322, -0.6631416007280873 
22.3299999999613, -0.6633495235048605 
22.339999999961275, -0.6641456588576076 
22.349999999961252, -0.6651675754354872 
22.35999999996123, -0.665278495102745 
22.369999999961205, -0.6647425976006274 
22.379999999961182, -0.6565911279641921 
22.38999999996116, -0.630688358548805 
22.399999999961135, -0.6288847683459908 
22.409999999961112, -0.6288523087071434 
22.41999999996109, -0.628579753173105 
22.429999999961066, -0.6282040373394018 
22.439999999961042, -0.6279556285652391 
22.44999999996102, -0.6279173477934368 
22.459999999960996, -0.6287144575912357 
22.469999999960972, -0.6315604831917558 
22.47999999996095, -0.6337617437513411 
22.489999999960926, -0.6338508841536131 
22.499999999960902, -0.6327245682046518 
22.50999999996088, -0.6243982657946021 
22.519999999960856, -0.6192362749077249 
22.529999999960832, -0.6184564289106583 
22.53999999996081, -0.6184020146910632 
22.549999999960786, -0.6183610203829023 
22.559999999960763, -0.6183733562242623 
22.56999999996074, -0.6182809825488929 
22.579999999960716, -0.6183503976997816 
22.589999999960693, -0.6237843401981791 
22.59999999996067, -0.646126178719408 
22.609999999960646, -0.6496438297245526 
22.619999999960623, -0.6496772725888795 
22.6299999999606, -0.6488305106060643 
22.639999999960576, -0.6469400577333495 
22.649999999960553, -0.64596258216958 
22.65999999996053, -0.6456862228509972 
22.669999999960506, -0.6457496695084731 
22.679999999960483, -0.6460066652097629 
22.68999999996046, -0.6462811350733816 
22.699999999960436, -0.6461909770364119 
22.709999999960413, -0.6462287396463275 
22.71999999996039, -0.6604482965374411 
22.729999999960366, -0.6750879263666912 
22.739999999960343, -0.6758362984575385 
22.74999999996032, -0.6757278065062263 
22.759999999960296, -0.674817781015479 
22.769999999960273, -0.6736185177157382 
22.77999999996025, -0.6730318439716825 
22.789999999960227, -0.6729063157245077 
22.799999999960203, -0.6730491342732374 
22.80999999996018, -0.6733831172159621 
22.819999999960157, -0.6735436927438129 
22.829999999960133, -0.6733778123573017 
22.83999999996011, -0.6747714404200401 
22.849999999960087, -0.7002220671434412 
22.859999999960063, -0.7111373993634648 
22.86999999996004, -0.711547798804424 
22.879999999960017, -0.7111250631295101 
22.889999999959993, -0.7089219691464264 
22.89999999995997, -0.7069143756320131 
22.909999999959947, -0.7062381522291439 
22.919999999959924, -0.7061577940987778 
22.9299999999599, -0.7061307555536133 
22.939999999959877, -0.7061122948337188 
22.949999999959854, -0.7059897190705384 
22.95999999995983, -0.7060580430616441 
22.969999999959807, -0.7082147217671855 
22.979999999959784, -0.7141793013791758 
22.98999999995976, -0.7161880658426019 
22.999999999959737, -0.7160978758853531 
23.009999999959714, -0.7136971051067454 
23.01999999995969, -0.697643196141812 
23.029999999959667, -0.6912563034709324 
23.039999999959644, -0.6908902367775979 
23.04999999995962, -0.6907724310456076 
23.059999999959597, -0.6904270267021165 
23.069999999959574, -0.6901144727262272 
23.07999999995955, -0.6899158284417618 
23.089999999959527, -0.6901151580623991 
23.099999999959504, -0.6910703162495697 
23.10999999995948, -0.6925129379653402 
23.119999999959457, -0.6928035024742852 
23.129999999959434, -0.6924071370467708 
23.13999999995941, -0.6876577449747657 
23.149999999959388, -0.6606989953100665 
23.159999999959364, -0.6576877439077194 
23.16999999995934, -0.6576801555851155 
23.179999999959318, -0.6573873585257616 
23.189999999959294, -0.6568384211639615 
23.19999999995927, -0.6564689194772064 
23.209999999959248, -0.6563346588464108 
23.219999999959224, -0.6566675195660184 
23.2299999999592, -0.6577651600563816 
23.239999999959178, -0.6589003891515144 
23.249999999959154, -0.6589529828253345 
23.25999999995913, -0.6581307672256551 
23.269999999959108, -0.6428461287924283 
23.279999999959085, -0.6223214125476527 
23.28999999995906, -0.6210742676940937 
23.299999999959038, -0.6210212546171566 
23.309999999959015, -0.6207903573454778 
23.31999999995899, -0.6205396885252213 
23.329999999958968, -0.6203535738122902 
23.339999999958945, -0.6203988956629584 
23.34999999995892, -0.6219108953680572 
23.359999999958898, -0.6274174913425308 
23.369999999958875, -0.630166108270009 
23.37999999995885, -0.6302110316080858 
23.389999999958828, -0.6289817113167543 
23.399999999958805, -0.6240253694584994 
23.40999999995878, -0.621563386838606 
23.41999999995876, -0.6210699938159359 
23.429999999958735, -0.6210511886809618 
23.43999999995871, -0.6211145655081882 
23.44999999995869, -0.6212426869769256 
23.459999999958665, -0.6211619953222506 
23.46999999995864, -0.6212377095404935 
23.47999999995862, -0.6314546976952415 
23.489999999958595, -0.6568443339943417 
23.499999999958572, -0.6585538877919659 
23.50999999995855, -0.6585210017429144 
23.519999999958525, -0.6577130032046818 
23.529999999958502, -0.6563737037203126 
23.53999999995848, -0.6556927020840129 
23.549999999958455, -0.6555110153334577 
23.559999999958432, -0.6556414155852175 
23.56999999995841, -0.6560159241049741 
23.579999999958385, -0.6563085994149744 
23.589999999958362, -0.6561814928843169 
23.59999999995834, -0.6563604404675328 
23.609999999958315, -0.6727025134162042 
23.619999999958292, -0.680064706566383 
23.62999999995827, -0.6805262489124847 
23.639999999958246, -0.6803445370674497 
23.649999999958222, -0.679323778763585 
23.6599999999582, -0.6782287545199371 
23.669999999958176, -0.6777216221471807 
23.679999999958152, -0.6776472393636264 
23.68999999995813, -0.677812775332209 
23.699999999958106, -0.6781436831751176 
23.709999999958082, -0.6782323525205435 
23.71999999995806, -0.6780601878545018 
23.729999999958036, -0.6808313023666646 
23.739999999958012, -0.7085413623915039 
23.74999999995799, -0.7159481700295838 
23.759999999957966, -0.7161718300932369 
23.769999999957943, -0.7155252357574431 
23.77999999995792, -0.7127267534620434 
23.789999999957896, -0.710668918103182 
23.799999999957873, -0.710094498107003 
23.80999999995785, -0.7100348372122257 
23.819999999957826, -0.7099701339274695 
23.829999999957803, -0.7099020750623918 
23.83999999995778, -0.7097524272339548 
23.849999999957756, -0.7099537494847027 
23.859999999957733, -0.7121255406269159 
23.86999999995771, -0.7165270482684304 
23.879999999957686, -0.7176356072363047 
23.889999999957663, -0.7174052142123234 
23.89999999995764, -0.7133015919773078 
23.909999999957616, -0.6912394332879256 
23.919999999957593, -0.6858879826933549 
23.92999999995757, -0.6857288018033438 
23.939999999957546, -0.6855537728422102 
23.949999999957523, -0.6851310059227034 
23.9599999999575, -0.6847905785287136 
23.969999999957476, -0.6846151341290017 
23.979999999957453, -0.6848678695856292 
23.98999999995743, -0.6858137805428907 
23.999999999957407, -0.6869873831953864 
24.009999999957383, -0.6871190881754267 
24.01999999995736, -0.6865999252943067 
24.029999999957337, -0.6801856214665595 
24.039999999957313, -0.65621695873952 
24.04999999995729, -0.6547126941193085 
24.059999999957267, -0.6546912295062892 
24.069999999957243, -0.6543289142923981 
24.07999999995722, -0.6537819206252861 
24.089999999957197, -0.6534378409366308 
24.099999999957173, -0.6533555913944405 
24.10999999995715, -0.6537811311505796 
24.119999999957127, -0.6550133193861866 
24.129999999957104, -0.65599805174204 
24.13999999995708, -0.6559613745107116 
24.149999999957057, -0.6547355131320839 
24.159999999957034, -0.6347414046343784 
24.16999999995701, -0.6194992863303262 
24.179999999956987, -0.6187477272576446 
24.189999999956964, -0.618684193391609 
24.19999999995694, -0.618446737564698 
24.209999999956917, -0.6182302643971598 
24.219999999956894, -0.6180589942804756 
24.22999999995687, -0.6182076015287928 
24.239999999956847, -0.6203599962048676 
24.249999999956824, -0.6269997072375781 
24.2599999999568, -0.6291731512063947 
24.269999999956777, -0.629121907705991 
24.279999999956754, -0.6275528820757736 
24.28999999995673, -0.6231880092805406 
24.299999999956707, -0.6213770413158914 
24.309999999956684, -0.6210230470774346 
24.31999999995666, -0.6210317341931317 
24.329999999956637, -0.6211415573431401 
24.339999999956614, -0.62128518167517 
24.34999999995659, -0.6211809625308828 
24.359999999956568, -0.6214154234830326 
24.369999999956544, -0.6365008031325273 
24.37999999995652, -0.6559055248258733 
24.389999999956498, -0.6568265033460952 
24.399999999956474, -0.6567265573566113 
24.40999999995645, -0.6558585489095425 
24.419999999956428, -0.6547395889758689 
24.429999999956404, -0.654197431366987 
24.43999999995638, -0.654087146405927 
24.449999999956358, -0.6542865298642694 
24.459999999956334, -0.6547725204928001 
24.46999999995631, -0.655053619422671 
24.479999999956288, -0.6548844094001839 
24.489999999956265, -0.6551304828981669 
24.49999999995624, -0.6650042474312126 
24.509999999956218, -0.6640301978722003 
24.519999999956195, -0.6642406839736689 
24.52999999995617, -0.6640252750000126 
24.539999999956148, -0.663183646682587 
24.549999999956125, -0.6624525924451884 
24.5599999999561, -0.662111340749284 
24.569999999956078, -0.6621369165593913 
24.579999999956055, -0.6625094369107113 
24.58999999995603, -0.6631631568903342 
24.599999999956008, -0.6633241701632032 
24.609999999955985, -0.6630420732295568 
24.61999999995596, -0.6639633446308199 
24.62999999995594, -0.6617334009504774 
24.639999999955915, -0.6602171879626573 
24.64999999995589, -0.6602842581881438 
24.65999999995587, -0.6599312246127699 
24.669999999955845, -0.6591341903899068 
24.67999999995582, -0.6586041586143231 
24.6899999999558, -0.6583968681985637 
24.699999999955775, -0.6585672428811242 
24.709999999955752, -0.6591848178939079 
24.71999999995573, -0.6599189418411693 
24.729999999955705, -0.659946607580469 
24.739999999955682, -0.6594405348174407 
24.74999999995566, -0.6548410657400505 
24.759999999955635, -0.6350620067741555 
24.769999999955612, -0.6340661899188509 
24.77999999995559, -0.6340347617634291 
24.789999999955565, -0.6336755183188708 
24.799999999955542, -0.6332055427845249 
24.80999999995552, -0.6329164881177672 
24.819999999955495, -0.632885947119551 
24.829999999955472, -0.6335401803236933 
24.83999999995545, -0.6355371561795361 
24.849999999955426, -0.6369469747819317 
24.859999999955402, -0.636933785628101 
24.86999999995538, -0.635409148313721 
24.879999999955356, -0.6220532195272912 
24.889999999955332, -0.6149215224631384 
24.89999999995531, -0.6142096168124738 
24.909999999955286, -0.6141557262285161 
24.919999999955262, -0.6140530061913324 
24.92999999995524, -0.613993749073121 
24.939999999955216, -0.6138722786390245 
24.949999999955192, -0.6140576778231167 
24.95999999995517, -0.6190490779943487 
24.969999999955146, -0.6357038019702524 
24.979999999955123, -0.6384941123590273 
24.9899999999551, -0.6384714844097115 
24.999999999955076, -0.6374071879048302 
