t, s[1].omega / s[0].omega 
0, -1.0959979913660876 
0.009999999999999995, -1.095687887600959 
0.019999999999999934, -1.095317120190361 
0.029999999999999874, -1.0951648324552345 
0.04000000000000012, -1.0948809851217698 
0.050000000000000405, -1.0942741755548955 
0.06000000000000069, -1.093644184763593 
0.07000000000000098, -1.0934331646220337 
0.08000000000000126, -1.0929454219595944 
0.09000000000000155, -1.0916371837489587 
0.10000000000000184, -1.0904157312308642 
0.11000000000000212, -1.0902018391503634 
0.12000000000000241, -1.0894254857374819 
0.130000000000002, -1.0860307108692993 
0.1400000000000009, -1.083331957688165 
0.1499999999999998, -1.0831926261690585 
0.1599999999999987, -1.0820683261351436 
0.1699999999999976, -1.0722815423399825 
0.1799999999999965, -1.06613746080753 
0.1899999999999954, -1.0661725911632534 
0.1999999999999943, -1.06493749344843 
0.2099999999999932, -1.0449339834856874 
0.2199999999999921, -1.035002377458764 
0.229999999999991, -1.0353004061015234 
0.2399999999999899, -1.034346611017519 
0.2499999999999888, -1.0158218335037033 
0.2599999999999877, -1.0061653914289306 
0.2699999999999866, -1.0068235445887788 
0.2799999999999855, -1.0062043036129855 
0.2899999999999844, -0.9932724847779313 
0.2999999999999833, -0.9788021035297171 
0.3099999999999822, -0.9798405261851143 
0.3199999999999811, -0.9794889108812754 
0.32999999999998, -0.9716345301906513 
0.3399999999999789, -0.945487223735122 
0.3499999999999778, -0.9454779950169125 
0.35999999999997667, -0.9453513027719825 
0.36999999999997557, -0.9422979380796148 
0.37999999999997447, -0.9252320333616884 
0.38999999999997337, -0.9210819967372619 
0.39999999999997227, -0.9210707882152389 
0.40999999999997117, -0.9201189589447095 
0.41999999999997006, -0.9153077555719841 
0.42999999999996896, -0.9117288151071714 
0.43999999999996786, -0.9114408506460535 
0.44999999999996676, -0.9111120176859895 
0.45999999999996566, -0.9097157815834551 
0.46999999999996456, -0.9081247576376387 
0.47999999999996346, -0.9075584851543591 
0.48999999999996235, -0.9074133050548401 
0.49999999999996125, -0.9069158591626633 
0.5099999999999602, -0.9062338008218007 
0.519999999999959, -0.905766502766454 
0.529999999999958, -0.9056535833467907 
0.5399999999999568, -0.9054884333906343 
0.5499999999999557, -0.905192661216927 
0.5599999999999546, -0.9048853067416391 
0.5699999999999535, -0.9048147373475142 
0.5799999999999524, -0.9048755041299728 
0.5899999999999513, -0.9048622827556747 
0.5999999999999502, -0.9046745398161209 
0.6099999999999491, -0.904650969562029 
0.619999999999948, -0.9050485019189377 
0.6299999999999469, -0.9055012795840696 
0.6399999999999458, -0.9055220629139874 
0.6499999999999447, -0.9054138203159783 
0.6599999999999436, -0.9064132283574599 
0.6699999999999425, -0.9082344870188518 
0.6799999999999414, -0.9088699522808482 
0.6899999999999403, -0.9086900506476192 
0.6999999999999392, -0.9098696635775914 
0.7099999999999381, -0.9166403489292665 
0.719999999999937, -0.9197738373983632 
0.7299999999999359, -0.9197736777504866 
0.7399999999999348, -0.9195344998287138 
0.7499999999999337, -0.9352678519797554 
0.7599999999999326, -0.9484281235110341 
0.7699999999999315, -0.9489025562304251 
0.7799999999999304, -0.9482206851107187 
0.7899999999999293, -0.9531056314618307 
0.7999999999999282, -0.9753398997524793 
0.8099999999999271, -0.9766703490945636 
0.819999999999926, -0.9762182567942277 
0.8299999999999249, -0.9717135461217269 
0.8399999999999238, -0.9813500259423227 
0.8499999999999227, -0.9838117330489934 
0.8599999999999216, -0.983566939683444 
0.8699999999999205, -0.9789585466982665 
0.8799999999999194, -0.9688108868306218 
0.8899999999999183, -0.9717254148757278 
0.8999999999999172, -0.971673113154549 
0.9099999999999161, -0.968883549761518 
0.919999999999915, -0.9420915647585668 
0.9299999999999139, -0.9390124986125864 
0.9399999999999128, -0.9391673713473047 
0.9499999999999117, -0.9379897749702008 
0.9599999999999106, -0.9239455615576602 
0.9699999999999095, -0.9135403071784626 
0.9799999999999084, -0.9134907458442738 
0.9899999999999073, -0.9130780282585707 
0.9999999999999062, -0.90977718587976 
1.0099999999999052, -0.9050875027914024 
1.019999999999904, -0.904171278551777 
1.029999999999903, -0.9040144317322545 
1.039999999999902, -0.9031133011783821 
1.0499999999999008, -0.9015854072823384 
1.0599999999998997, -0.900705495146098 
1.0699999999998986, -0.9005504419408449 
1.0799999999998975, -0.9002461803975853 
1.0899999999998964, -0.89967291791196 
1.0999999999998953, -0.8991646759687574 
1.1099999999998942, -0.8989774971029255 
1.119999999999893, -0.8989028789996542 
1.129999999999892, -0.8987097853057457 
1.1399999999998909, -0.8984332810296662 
1.1499999999998898, -0.8982949980496044 
1.1599999999998887, -0.8984111088988104 
1.1699999999998876, -0.8985454283485205 
1.1799999999998865, -0.8984779478285839 
1.1899999999998854, -0.8983386192357257 
1.1999999999998843, -0.8987660029581626 
1.2099999999998832, -0.8995867107714091 
1.219999999999882, -0.8999760017830783 
1.229999999999881, -0.8998223391912186 
1.2399999999998799, -0.9004191302313558 
1.2499999999998788, -0.9034977319277031 
1.2599999999998777, -0.9056207130723649 
1.2699999999998766, -0.9056732637857542 
1.2799999999998755, -0.9055607616378097 
1.2899999999998744, -0.9141385263579404 
1.2999999999998733, -0.9248945420218415 
1.3099999999998722, -0.9256566935255075 
1.319999999999871, -0.9251965143336265 
1.32999999999987, -0.9287887341197747 
1.3399999999998689, -0.9557686811172175 
1.3499999999998678, -0.958262994179941 
1.3599999999998666, -0.9579945033071454 
1.3699999999998655, -0.9542308037576472 
1.3799999999998644, -0.955050397849708 
1.3899999999998633, -0.9587307010882358 
1.3999999999998622, -0.9586789145727727 
1.4099999999998611, -0.9559228625143824 
1.41999999999986, -0.928998773953532 
1.429999999999859, -0.925314630454095 
1.4399999999998578, -0.9254762650189648 
1.4499999999998567, -0.9244123706332396 
1.4599999999998556, -0.913048293290903 
1.4699999999998545, -0.9038020180108642 
1.4799999999998534, -0.9036159395176111 
1.4899999999998523, -0.9032688629007559 
1.4999999999998512, -0.9008523817154027 
1.5099999999998501, -0.8974485488314243 
1.519999999999849, -0.8965335253796377 
1.529999999999848, -0.8963927699872274 
1.5399999999998468, -0.895728548371532 
1.5499999999998457, -0.894645105991583 
1.5599999999998446, -0.8939333113647078 
1.5699999999998435, -0.8937743231551498 
1.5799999999998424, -0.8935623458443938 
1.5899999999998413, -0.8931614390043292 
1.5999999999998402, -0.892769786650377 
1.6099999999998391, -0.8926192615037941 
1.619999999999838, -0.8926215555845818 
1.629999999999837, -0.8925564745462005 
1.6399999999998358, -0.8923591239207784 
1.6499999999998347, -0.8922580487594649 
1.6599999999998336, -0.8925330599675558 
1.6699999999998325, -0.8929215861905334 
1.6799999999998314, -0.892994383218278 
1.6899999999998303, -0.8928440247657585 
1.6999999999998292, -0.8935581927660425 
1.709999999999828, -0.8953330212541084 
1.719999999999827, -0.8962543316844485 
1.729999999999826, -0.8961399584158456 
1.7399999999998248, -0.8966442664660962 
1.7499999999998237, -0.903673360929504 
1.7599999999998226, -0.9088570846827922 
1.7699999999998215, -0.9091066709574329 
1.7799999999998204, -0.9085957540539319 
1.7899999999998193, -0.9193064979254354 
1.7999999999998182, -0.941646707082435 
1.809999999999817, -0.9428985421481737 
1.819999999999816, -0.9424547101717866 
1.8299999999998149, -0.9380278669981517 
1.8399999999998138, -0.9436723102993833 
1.8499999999998127, -0.9460454303835255 
1.8599999999998116, -0.9458568396299885 
1.8699999999998105, -0.9413282666200724 
1.8799999999998094, -0.9128713991860334 
1.8899999999998083, -0.9106501768497751 
1.8999999999998072, -0.9106807172209251 
1.909999999999806, -0.9092871886550092 
1.919999999999805, -0.9000736884490614 
1.9299999999998039, -0.894607705966656 
1.9399999999998028, -0.8944417294197038 
1.9499999999998017, -0.894044116115873 
1.9599999999998006, -0.8921509537593677 
1.9699999999997995, -0.8900724546952344 
1.9799999999997984, -0.8894665453760273 
1.9899999999997973, -0.8893195335606452 
1.9999999999997962, -0.8887833085380848 
2.0099999999998173, -0.8880626198177436 
2.0199999999998384, -0.8875853367670725 
2.0299999999998595, -0.8874750749819325 
2.0399999999998806, -0.8873315578626441 
2.0499999999999017, -0.887071648159657 
2.059999999999923, -0.8867885688768335 
2.069999999999944, -0.8867416500457446 
2.079999999999965, -0.886873183970836 
2.089999999999986, -0.8869598404105211 
2.100000000000007, -0.8868191158523989 
2.1100000000000283, -0.8868102709401722 
2.1200000000000494, -0.887478194150988 
2.1300000000000705, -0.8883658846214776 
2.1400000000000916, -0.8885602379161339 
2.1500000000001127, -0.8883982451809957 
2.160000000000134, -0.8899933500947217 
2.170000000000155, -0.8944553537511801 
2.180000000000176, -0.8960595329857575 
2.190000000000197, -0.8959251789984217 
2.2000000000002182, -0.8963783630626305 
2.2100000000002393, -0.9147294676238118 
2.2200000000002604, -0.9238771773034251 
2.2300000000002815, -0.9240881540261985 
2.2400000000003026, -0.9231077198355437 
2.2500000000003237, -0.9243720908057284 
2.260000000000345, -0.936562339743895 
2.270000000000366, -0.9373638253034655 
2.280000000000387, -0.9367891248516493 
2.290000000000408, -0.9246416150934077 
2.3000000000004293, -0.9016903205650214 
2.3100000000004504, -0.9018321111607926 
2.3200000000004715, -0.901637262343919 
2.3300000000004926, -0.8986774837375258 
2.3400000000005137, -0.8896345021502798 
2.3500000000005348, -0.8871409836808175 
2.360000000000556, -0.8870539583296838 
2.370000000000577, -0.8863813736297063 
2.380000000000598, -0.8845043798743903 
2.390000000000619, -0.8831014757226472 
2.4000000000006403, -0.8828067276473561 
2.4100000000006614, -0.8826069334509757 
2.4200000000006825, -0.8820718696777314 
2.4300000000007036, -0.8815109346799771 
2.4400000000007247, -0.881209704884588 
2.450000000000746, -0.8811583357289059 
2.460000000000767, -0.8810415297821542 
2.470000000000788, -0.8808282991651075 
2.480000000000809, -0.880624073021063 
2.49000000000083, -0.8807312074150365 
2.5000000000008513, -0.8810103279023959 
2.5100000000008724, -0.8811557282015837 
2.5200000000008935, -0.8810011334754474 
2.5300000000009146, -0.8812623011243315 
2.5400000000009357, -0.8826419559212162 
2.550000000000957, -0.8839387066482036 
2.560000000000978, -0.8840237977959468 
2.570000000000999, -0.8839164896499317 
2.58000000000102, -0.8884346120802827 
2.5900000000010412, -0.8966087638527617 
2.6000000000010624, -0.897756424526199 
2.6100000000010835, -0.8974457901425733 
2.6200000000011046, -0.8986609186881918 
2.6300000000011257, -0.9265772012104727 
2.6400000000011468, -0.9313938146980612 
2.650000000001168, -0.9313125916865287 
2.660000000001189, -0.9286120347990982 
2.67000000000121, -0.9073209670967163 
2.680000000001231, -0.9062679618600549 
2.6900000000012523, -0.9064549132219952 
2.7000000000012734, -0.9054089345781712 
2.7100000000012945, -0.8943533545883106 
2.7200000000013156, -0.8851785139918605 
2.7300000000013367, -0.8849184093321117 
2.740000000001358, -0.884619434766607 
2.750000000001379, -0.8827266703409088 
2.7600000000014, -0.8801240423850702 
2.770000000001421, -0.8792440296250368 
2.780000000001442, -0.879115253280272 
2.7900000000014633, -0.8786428374456152 
2.8000000000014844, -0.8779002187807077 
2.8100000000015055, -0.877357507132879 
2.8200000000015266, -0.8772098008128856 
2.8300000000015477, -0.8771036898023524 
2.840000000001569, -0.8768812331835809 
2.85000000000159, -0.8766048962063328 
2.860000000001611, -0.8765206307576121 
2.870000000001632, -0.8766854114914221 
2.8800000000016532, -0.8768666376244604 
2.8900000000016743, -0.8768016725815749 
2.9000000000016954, -0.8767100234648749 
2.9100000000017165, -0.8774407610754092 
2.9200000000017377, -0.8787690651593945 
2.9300000000017588, -0.8792970591970314 
2.94000000000178, -0.8791265756572031 
2.950000000001801, -0.8802243234938723 
2.960000000001822, -0.887526230278484 
2.970000000001843, -0.8913702176567873 
2.9800000000018643, -0.8914405957804572 
2.9900000000018854, -0.890827094328063 
3.0000000000019065, -0.9059862964747724 
3.0100000000019276, -0.9249661235768954 
3.0200000000019487, -0.925721182373964 
3.03000000000197, -0.9250979108987685 
3.040000000001991, -0.9136935032573948 
3.050000000002012, -0.8974292590892171 
3.060000000002033, -0.898202489082424 
3.070000000002054, -0.8979821078019438 
3.0800000000020753, -0.8942796692733015 
3.0900000000020964, -0.8820998955508147 
3.1000000000021175, -0.8794208749887672 
3.1100000000021386, -0.8793519952260659 
3.1200000000021597, -0.8786027988504553 
3.130000000002181, -0.8764348981592237 
3.140000000002202, -0.8748825366180902 
3.150000000002223, -0.8745886396607938 
3.160000000002244, -0.8743836840653707 
3.1700000000022652, -0.8738305764662544 
3.1800000000022863, -0.8732593915094784 
3.1900000000023074, -0.8729560176702182 
3.2000000000023285, -0.8729079387961723 
3.2100000000023496, -0.8728031081530181 
3.2200000000023707, -0.8726046096250437 
3.230000000002392, -0.8724059952258417 
3.240000000002413, -0.8725342041303021 
3.250000000002434, -0.8728730782917584 
3.260000000002455, -0.8730791539259188 
3.2700000000024763, -0.8729370574769328 
3.2800000000024974, -0.8732087156432922 
3.2900000000025185, -0.8749670200702225 
3.3000000000025396, -0.8767191360333421 
3.3100000000025607, -0.8768848358114487 
3.3200000000025818, -0.8766811791739543 
3.330000000002603, -0.8822611953334728 
3.340000000002624, -0.8949914728204427 
3.350000000002645, -0.896608339216079 
3.360000000002666, -0.8963205014553126 
3.3700000000026873, -0.8947367691344909 
3.3800000000027084, -0.9096081728962176 
3.3900000000027295, -0.9140589915596783 
3.4000000000027506, -0.9140464428709503 
3.4100000000027717, -0.9117050003277791 
3.420000000002793, -0.8874829016372618 
3.430000000002814, -0.879672761120794 
3.440000000002835, -0.8797719679731276 
3.450000000002856, -0.8791630301434525 
3.460000000002877, -0.8752861952100872 
3.4700000000028983, -0.8713628111078088 
3.4800000000029194, -0.8707389775724548 
3.4900000000029405, -0.8705674811644403 
3.5000000000029616, -0.8698093741016395 
3.5100000000029827, -0.8688106949056438 
3.520000000003004, -0.8682363307630743 
3.530000000003025, -0.8681183152138143 
3.540000000003046, -0.867935906375727 
3.550000000003067, -0.8676331626352016 
3.5600000000030882, -0.8673345783314547 
3.5700000000031094, -0.8672786943811872 
3.5800000000031305, -0.867406678969799 
3.5900000000031516, -0.867507304225657 
3.6000000000031727, -0.8673824724080748 
3.6100000000031938, -0.8673709968684823 
3.620000000003215, -0.8681745663036804 
3.630000000003236, -0.8693666962983038 
3.640000000003257, -0.8696960604378284 
3.650000000003278, -0.8695065454839174 
3.6600000000032993, -0.8713887714082562 
3.6700000000033204, -0.8794862004662114 
3.6800000000033415, -0.8824110760692705 
3.6900000000033626, -0.8823529857963218 
3.7000000000033837, -0.8815895574571363 
3.710000000003405, -0.8998537788759623 
3.720000000003426, -0.9131938759103401 
3.730000000003447, -0.9136007602435391 
3.740000000003468, -0.9126928287135759 
3.750000000003489, -0.8953953049584688 
3.7600000000035103, -0.8772641961433155 
3.7700000000035314, -0.8774756424186254 
3.7800000000035525, -0.8771927476496729 
3.7900000000035736, -0.8741310079554409 
3.8000000000035947, -0.8681433106584472 
3.810000000003616, -0.8665897421983193 
3.820000000003637, -0.8664795706457795 
3.830000000003658, -0.8658977245147645 
3.840000000003679, -0.8647445592485298 
3.8500000000037002, -0.8639204867201578 
3.8600000000037213, -0.8637025190722672 
3.8700000000037424, -0.8635656040765953 
3.8800000000037635, -0.8632648369665747 
3.8900000000037847, -0.8629321926301615 
3.9000000000038058, -0.8627703162097499 
3.910000000003827, -0.8628569537722095 
3.920000000003848, -0.8629779365600385 
3.930000000003869, -0.8629296599191328 
3.94000000000389, -0.8627896798393375 
3.9500000000039113, -0.8633020170573736 
3.9600000000039324, -0.8645097189329285 
3.9700000000039535, -0.8652186500862435 
3.9800000000039746, -0.8651062866180041 
3.9900000000039957, -0.8655749255065358 
4.000000000004016, -0.8726765589371409 
4.010000000003993, -0.8787038662505109 
4.02000000000397, -0.8790617721856818 
4.030000000003946, -0.878471010472206 
4.040000000003923, -0.882774655889955 
4.0500000000039, -0.9033535683209964 
4.0600000000038765, -0.9049609448244269 
4.070000000003853, -0.9046469719487936 
4.08000000000383, -0.8980453068811873 
4.090000000003807, -0.8722571051833116 
4.100000000003783, -0.870295984380408 
4.11000000000376, -0.8702558965118611 
4.120000000003737, -0.8690471605493046 
4.130000000003713, -0.8648424310145246 
4.14000000000369, -0.8623994106961297 
4.150000000003667, -0.8621537245906981 
4.1600000000036434, -0.8618804984238062 
4.17000000000362, -0.8610897020319364 
4.180000000003597, -0.860324315561716 
4.1900000000035735, -0.8599714142359233 
4.20000000000355, -0.859898388432282 
4.210000000003527, -0.8597300493441424 
4.220000000003504, -0.8594820769496448 
4.23000000000348, -0.8592683949436626 
4.240000000003457, -0.8593599086132623 
4.250000000003434, -0.859632655529733 
4.26000000000341, -0.8597989080348658 
4.270000000003387, -0.8596555246269153 
4.280000000003364, -0.859916956420242 
4.2900000000033405, -0.8616489650651231 
4.300000000003317, -0.8634684885302543 
4.310000000003294, -0.8636655687008232 
4.320000000003271, -0.8634263904693878 
4.330000000003247, -0.869326164448101 
4.340000000003224, -0.8853331892254709 
4.350000000003201, -0.8873225077972813 
4.360000000003177, -0.8870660499080509 
4.370000000003154, -0.8837633721349736 
4.380000000003131, -0.8760159476350882 
4.390000000003107, -0.8779683065464788 
4.400000000003084, -0.8780194693222596 
4.410000000003061, -0.8764970613851655 
4.4200000000030375, -0.8656051337587618 
4.430000000003014, -0.8594702145635205 
4.440000000002991, -0.8592809446051839 
4.450000000002968, -0.8589506682383434 
4.460000000002944, -0.8575101728612219 
4.470000000002921, -0.855969264233735 
4.480000000002898, -0.8553913342625602 
4.490000000002874, -0.8552786858394594 
4.500000000002851, -0.8549672671360596 
4.510000000002828, -0.8545478775545376 
4.520000000002804, -0.854224132464036 
4.530000000002781, -0.8541791807044247 
4.540000000002758, -0.8542427412727758 
4.5500000000027345, -0.8542478986852451 
4.560000000002711, -0.8540797758696625 
4.570000000002688, -0.8541596646233196 
4.580000000002665, -0.854955207325599 
4.590000000002641, -0.8559459472018316 
4.600000000002618, -0.8561100227718144 
4.610000000002595, -0.8559454220128173 
4.620000000002571, -0.8588256254828441 
4.630000000002548, -0.867415831351166 
4.640000000002525, -0.8695413579153753 
4.6500000000025015, -0.8693801712850378 
4.660000000002478, -0.8682146283682036 
4.670000000002455, -0.882353286922772 
4.6800000000024315, -0.889616376122024 
4.690000000002408, -0.8898184099557772 
4.700000000002385, -0.8886067436954785 
4.710000000002362, -0.8728539808557437 
4.720000000002338, -0.8609782937200777 
4.730000000002315, -0.8608376180142505 
4.740000000002292, -0.860539455992714 
4.750000000002268, -0.8586000847783065 
4.760000000002245, -0.8559888422205058 
4.770000000002222, -0.8550911266149274 
4.7800000000021985, -0.8549697421621253 
4.790000000002175, -0.8545837277287336 
4.800000000002152, -0.8539902375034399 
4.810000000002129, -0.8535387311315719 
4.820000000002105, -0.85341227784211 
4.830000000002082, -0.8533911164619054 
4.840000000002059, -0.8533040920430365 
4.850000000002035, -0.8531064128434075 
4.860000000002012, -0.8530728898578925 
4.870000000001989, -0.85350575872519 
4.880000000001965, -0.8541239935427706 
4.890000000001942, -0.8542698744967582 
4.900000000001919, -0.8541170414739092 
4.9100000000018955, -0.855625390121941 
4.920000000001872, -0.860531073812666 
4.930000000001849, -0.8625695626341531 
4.940000000001826, -0.8624881509394708 
4.950000000001802, -0.862108747702279 
4.960000000001779, -0.8830482128311848 
4.970000000001756, -0.8970907860322553 
4.980000000001732, -0.89751336248903 
4.990000000001709, -0.8966392340892797 
5.000000000001686, -0.8799757498526946 
5.0100000000016625, -0.8609175247912827 
5.020000000001639, -0.8609857184228686 
5.030000000001616, -0.8607437085686293 
5.0400000000015925, -0.8583557579340951 
5.050000000001569, -0.8538812579025932 
5.060000000001546, -0.8524257802528649 
5.070000000001523, -0.8523054276532501 
5.080000000001499, -0.8518763110615954 
5.090000000001476, -0.8510660683975948 
5.100000000001453, -0.850443467462308 
5.110000000001429, -0.8502400361706474 
5.120000000001406, -0.8501748812394356 
5.130000000001383, -0.8500172939841837 
5.1400000000013595, -0.8497853689930561 
5.150000000001336, -0.849671038606177 
5.160000000001313, -0.849920696144237 
5.17000000000129, -0.8503396247658026 
5.180000000001266, -0.8504802278567253 
5.190000000001243, -0.8503252151828066 
5.20000000000122, -0.8511828868207867 
5.210000000001196, -0.8544575051245666 
5.220000000001173, -0.8564870450999503 
5.23000000000115, -0.8564958674574789 
5.240000000001126, -0.8561992578589555 
5.250000000001103, -0.871822226160721 
5.26000000000108, -0.8901638804452465 
5.2700000000010565, -0.8909755362613961 
5.280000000001033, -0.890408249837468 
5.29000000000101, -0.8789926481653617 
5.300000000000987, -0.8552660322122052 
5.310000000000963, -0.8551944571934669 
5.32000000000094, -0.8550596608008441 
5.330000000000917, -0.8531703132506461 
5.340000000000893, -0.8482325407107001 
5.35000000000087, -0.8461898018277988 
5.360000000000847, -0.8460351682803593 
5.3700000000008234, -0.8456972530391792 
5.3800000000008, -0.8449156477754434 
5.390000000000777, -0.84425209039555 
5.4000000000007535, -0.843986116254164 
5.41000000000073, -0.8439361868379988 
5.420000000000707, -0.8438124480397856 
5.430000000000684, -0.8436097454061945 
5.44000000000066, -0.8434538813105252 
5.450000000000637, -0.8436859946871739 
5.460000000000614, -0.8441873678453946 
5.47000000000059, -0.8444773339286864 
5.480000000000567, -0.8443367111176717 
5.490000000000544, -0.8448681847788027 
5.5000000000005205, -0.8487140033546898 
5.510000000000497, -0.8521186312936482 
5.520000000000474, -0.8523609307258465 
5.5300000000004506, -0.8518713850815023 
5.540000000000427, -0.8598755879500152 
5.550000000000404, -0.8845719093597365 
5.560000000000381, -0.886284773544213 
5.570000000000357, -0.8859832251600752 
5.580000000000334, -0.8797210027984051 
5.590000000000311, -0.8544344996665749 
5.600000000000287, -0.8520298767174798 
5.610000000000264, -0.8520024031331508 
5.620000000000241, -0.8510241756079998 
5.6300000000002175, -0.847905219765586 
5.640000000000194, -0.8459256095171385 
5.650000000000171, -0.8456310619556298 
5.660000000000148, -0.8454292854604633 
5.670000000000124, -0.8448817639132336 
5.680000000000101, -0.8443351824253164 
5.690000000000078, -0.8440449948760029 
5.700000000000054, -0.8440230623750223 
5.710000000000031, -0.8439959711195425 
5.720000000000008, -0.843880419956994 
5.729999999999984, -0.8437046499701241 
5.739999999999961, -0.8439492748520225 
5.749999999999938, -0.8446846334524282 
5.7599999999999145, -0.8452882913510379 
5.769999999999891, -0.8452271108139658 
5.779999999999868, -0.8453787225277185 
5.789999999999845, -0.850146175657637 
5.799999999999821, -0.8565803150267703 
5.809999999999798, -0.8573133954487887 
5.819999999999775, -0.8569054978202354 
5.829999999999751, -0.8565077797394867 
5.839999999999728, -0.8714337117609713 
5.849999999999705, -0.8741142196463004 
5.8599999999996815, -0.8740174163844773 
5.869999999999658, -0.871241826109173 
5.879999999999635, -0.855582238148057 
5.8899999999996115, -0.8506608559902411 
5.899999999999588, -0.8506091859220897 
5.909999999999565, -0.8501169442348077 
5.919999999999542, -0.8483397414201901 
5.929999999999518, -0.8467932139581363 
5.939999999999495, -0.8463452513465236 
5.949999999999472, -0.8462234789992319 
5.959999999999448, -0.8458750312608043 
5.969999999999425, -0.845461625392798 
5.979999999999402, -0.8451788784620987 
5.9899999999993785, -0.845176831334595 
5.999999999999355, -0.8452623003144419 
6.009999999999332, -0.8452717461900356 
6.019999999999309, -0.84510438660122 
6.029999999999285, -0.8453085225849887 
6.039999999999262, -0.8463880974742697 
6.049999999999239, -0.8475496446735298 
6.059999999999215, -0.8476638525373867 
6.069999999999192, -0.8475044602329509 
6.079999999999169, -0.8524419593771927 
6.089999999999145, -0.8647411269540916 
6.099999999999122, -0.8665814863988328 
6.109999999999099, -0.8663362100808826 
6.1199999999990755, -0.8632468474135888 
6.129999999999052, -0.8531380570134558 
6.139999999999029, -0.8543171552997012 
6.149999999999006, -0.8543985532896551 
6.159999999998982, -0.853193600564132 
6.169999999998959, -0.8458856085114496 
6.179999999998936, -0.8411164269977399 
6.189999999998912, -0.8407768620528145 
6.199999999998889, -0.8405420277205511 
6.209999999998866, -0.8396438426702401 
6.2199999999988425, -0.8386780087942493 
6.229999999998819, -0.8382039269636413 
6.239999999998796, -0.8381183383092925 
6.2499999999987725, -0.8379706697371463 
