t, s[1].omega / s[0].omega 
6.259999999998749, -0.8377442959608034 
6.269999999998726, -0.8375117893647654 
6.279999999998703, -0.8375689846843867 
6.289999999998679, -0.8379130698661535 
6.299999999998656, -0.8382528561018477 
6.309999999998633, -0.8381896390330499 
6.319999999998609, -0.8382377573178997 
6.329999999998586, -0.8405332118520649 
6.339999999998563, -0.8443653422795877 
6.3499999999985395, -0.8451724351412953 
6.359999999998516, -0.84489313269552 
6.369999999998493, -0.8463214520951868 
6.37999999999847, -0.8742230187113916 
6.389999999998446, -0.8798421827307877 
6.399999999998423, -0.8798508950144186 
6.4099999999984, -0.8777239125037948 
6.419999999998376, -0.8552699034798665 
6.429999999998353, -0.8463793067930849 
6.43999999999833, -0.8464161760705142 
6.449999999998306, -0.8459772225892047 
6.459999999998283, -0.8436692005401519 
6.46999999999826, -0.8412701039551634 
6.4799999999982365, -0.8406032874208648 
6.489999999998213, -0.840483224673986 
6.49999999999819, -0.8400890871226256 
6.509999999998167, -0.839574710552753 
6.519999999998143, -0.8392085233846275 
6.52999999999812, -0.8391432849753803 
6.539999999998097, -0.8391762785438245 
6.549999999998073, -0.8391578885234674 
6.55999999999805, -0.8389881726450512 
6.569999999998027, -0.8390572843375288 
6.5799999999980034, -0.8398557870272497 
6.58999999999798, -0.8409236074604773 
6.599999999997957, -0.8411382158603006 
6.6099999999979335, -0.8409482323930066 
6.61999999999791, -0.8439731987388807 
6.629999999997887, -0.855596741925092 
6.639999999997864, -0.858520329553216 
6.64999999999784, -0.8584112164816908 
6.659999999997817, -0.8563868329196151 
6.669999999997794, -0.8445787103614103 
6.67999999999777, -0.8442143121565012 
6.689999999997747, -0.844459638173621 
6.699999999997724, -0.8437455858706532 
6.7099999999977005, -0.8384087925511514 
6.719999999997677, -0.8332972710964319 
6.729999999997654, -0.8326224148242716 
6.7399999999976306, -0.8324730536196064 
6.749999999997607, -0.8318185214577816 
6.759999999997584, -0.8309869311700535 
6.769999999997561, -0.8304882036615687 
6.779999999997537, -0.8303865297665847 
6.789999999997514, -0.8303167713267455 
6.799999999997491, -0.8301767081859882 
6.809999999997467, -0.8299649235374351 
6.819999999997444, -0.8299969534954853 
6.829999999997421, -0.8304903595190346 
6.8399999999973975, -0.8311351578557139 
6.849999999997374, -0.8312325341538688 
6.859999999997351, -0.8310982184851001 
6.869999999997328, -0.8336036074431141 
6.879999999997304, -0.8412207103520154 
6.889999999997281, -0.8434112799710518 
6.899999999997258, -0.8432789008577329 
6.909999999997234, -0.841668936608232 
6.919999999997211, -0.8402720268130499 
6.929999999997188, -0.8429520507788032 
6.939999999997164, -0.8432118150111034 
6.949999999997141, -0.8424419281124962 
6.959999999997118, -0.8362519408164731 
6.9699999999970945, -0.8304286280894374 
6.979999999997071, -0.8297703548627305 
6.989999999997048, -0.8296156581507952 
6.999999999997025, -0.828912757480122 
7.009999999997001, -0.8280217815975683 
7.019999999996978, -0.8275017487136772 
7.029999999996955, -0.8273972076224462 
7.039999999996931, -0.8273179724270934 
7.049999999996908, -0.8271672521468904 
7.059999999996885, -0.826952064595048 
7.0699999999968615, -0.8269804476982788 
7.079999999996838, -0.8274601711986439 
7.089999999996815, -0.8280930297973347 
7.0999999999967915, -0.828190189679861 
7.109999999996768, -0.8280551386107298 
7.119999999996745, -0.8305649867376663 
7.129999999996722, -0.8383649095442953 
7.139999999996698, -0.840627643855527 
7.149999999996675, -0.8405016368275238 
7.159999999996652, -0.8387881765635161 
7.169999999996628, -0.8335713894456408 
7.179999999996605, -0.8348538593705012 
7.189999999996582, -0.835112878368533 
7.1999999999965585, -0.8344073877998871 
7.209999999996535, -0.8292082509050592 
7.219999999996512, -0.8242611146710381 
7.229999999996489, -0.8235662853308106 
7.239999999996465, -0.823426442549387 
7.249999999996442, -0.8228355601697138 
7.259999999996419, -0.8220929014417585 
7.269999999996395, -0.8216347474490201 
7.279999999996372, -0.8215436781279303 
7.289999999996349, -0.8215153119133937 
7.299999999996325, -0.8214321617461754 
7.309999999996302, -0.8212455226928226 
7.319999999996279, -0.8213022819796706 
7.3299999999962555, -0.8219951923014825 
7.339999999996232, -0.8229626028960771 
7.349999999996209, -0.8231716237504981 
7.359999999996186, -0.8229799882286885 
7.369999999996162, -0.8260466680945404 
7.379999999996139, -0.8395770053323852 
7.389999999996116, -0.8430461179042771 
7.399999999996092, -0.8429736712140387 
7.409999999996069, -0.8406969061526061 
7.419999999996046, -0.8157419814607948 
7.4299999999960225, -0.8086178622979215 
7.439999999995999, -0.8087809378543439 
7.449999999995976, -0.8083171825315972 
7.4599999999959525, -0.805909067568239 
7.469999999995929, -0.8035823410781361 
7.479999999995906, -0.8029234947459805 
7.489999999995883, -0.8028217071935249 
7.499999999995859, -0.8025409455636552 
7.509999999995836, -0.8021849449354397 
7.519999999995813, -0.8019095862480518 
7.529999999995789, -0.8019226484546728 
7.539999999995766, -0.8021733205792497 
7.549999999995743, -0.8024489965320084 
7.5599999999957195, -0.8023878159444984 
7.569999999995696, -0.8024242189438834 
7.579999999995673, -0.805059993315724 
7.58999999999565, -0.8103318832654126 
7.599999999995626, -0.8115138349479136 
7.609999999995603, -0.8112642341337979 
7.61999999999558, -0.8089004417172893 
7.629999999995556, -0.7992535408680519 
7.639999999995533, -0.7992149950934793 
7.64999999999551, -0.7993246355560215 
7.659999999995486, -0.7985298942516171 
7.669999999995463, -0.7951370245530688 
7.67999999999544, -0.7926978110150275 
7.6899999999954165, -0.7922247233387244 
7.699999999995393, -0.7921084916420833 
7.70999999999537, -0.7917734572378758 
7.719999999995347, -0.7914072637508098 
7.729999999995323, -0.791164118291242 
7.7399999999953, -0.7912306528856378 
7.749999999995277, -0.7915179237394586 
7.759999999995253, -0.7917793469239822 
7.76999999999523, -0.7916821652288821 
7.779999999995207, -0.7918886581447576 
7.789999999995183, -0.7958175665726449 
7.79999999999516, -0.8019458695500512 
7.809999999995137, -0.8028128663447238 
7.8199999999951135, -0.8024423245395216 
7.82999999999509, -0.7967749721280094 
7.839999999995067, -0.7715389720980809 
7.849999999995044, -0.7699882177540806 
7.85999999999502, -0.7699968886721351 
7.869999999994997, -0.7692705138326801 
7.879999999994974, -0.7674278622026761 
7.88999999999495, -0.7662637245965274 
7.899999999994927, -0.7659563937206251 
7.909999999994904, -0.7658975261568867 
7.9199999999948805, -0.7657747100819889 
7.929999999994857, -0.7656116988817279 
7.939999999994834, -0.7654764946470668 
7.9499999999948106, -0.7659051483125064 
7.959999999994787, -0.7671964563702114 
7.969999999994764, -0.7682736434502581 
7.979999999994741, -0.768263581509833 
7.989999999994717, -0.7679486689727221 
7.999999999994694, -0.7816581163733604 
8.00999999999467, -0.8012160687012169 
8.019999999994647, -0.8022590528242897 
8.029999999994624, -0.8019465288554938 
8.0399999999946, -0.7981861380298229 
8.049999999994577, -0.7911643256202909 
8.059999999994554, -0.7894518102943059 
8.06999999999453, -0.7893462071597979 
8.079999999994508, -0.7890057160802832 
8.089999999994484, -0.7884137654673723 
8.099999999994461, -0.7879664363302923 
8.109999999994438, -0.787818551585715 
8.119999999994414, -0.7878999047966134 
8.129999999994391, -0.7880338542853625 
8.139999999994368, -0.7880067184416902 
8.149999999994344, -0.7878984348977266 
8.159999999994321, -0.7889953838639828 
8.169999999994298, -0.7924876546747247 
8.179999999994275, -0.7944129857080409 
8.189999999994251, -0.7943825848370215 
8.199999999994228, -0.7934077444240383 
8.209999999994205, -0.7919331134822171 
8.219999999994181, -0.7921220661554677 
8.229999999994158, -0.792571652381296 
8.239999999994135, -0.7922126670510018 
8.249999999994111, -0.7895792844455428 
8.259999999994088, -0.7863346383063177 
8.269999999994065, -0.7853681809535705 
8.279999999994041, -0.7852612531399343 
8.289999999994018, -0.7850115593698413 
8.299999999993995, -0.7846545420699034 
8.309999999993972, -0.7843607657812548 
8.319999999993948, -0.7843300067883765 
8.329999999993925, -0.784602300139974 
8.339999999993902, -0.7850002829397876 
8.349999999993878, -0.7850482138626669 
8.359999999993855, -0.7849320910558142 
8.369999999993832, -0.7874146260313464 
8.379999999993808, -0.7964238787417566 
8.389999999993785, -0.7993064973236795 
8.399999999993762, -0.7992420702961017 
8.409999999993738, -0.7970141565921178 
8.419999999993715, -0.7710900434831797 
8.429999999993692, -0.7613996566237851 
8.439999999993669, -0.7614049062570126 
8.449999999993645, -0.7611116855280369 
8.459999999993622, -0.7599497009514958 
8.469999999993599, -0.7588776120561017 
8.479999999993575, -0.758419117427293 
8.489999999993552, -0.7583653177751636 
8.499999999993529, -0.7583493534424831 
8.509999999993505, -0.7583083124354963 
8.519999999993482, -0.758153333718587 
8.529999999993459, -0.7583837407268367 
8.539999999993436, -0.7601500007624394 
8.549999999993412, -0.7628055518327157 
8.559999999993389, -0.7633096051459909 
8.569999999993366, -0.7629405875812464 
8.579999999993342, -0.7601166228898014 
8.589999999993319, -0.7468377918608906 
8.599999999993296, -0.7462592264808426 
8.609999999993272, -0.746280669972017 
8.619999999993249, -0.745566852729022 
8.629999999993226, -0.7438222197576199 
8.639999999993202, -0.7427526675433807 
8.64999999999318, -0.7424562429206567 
8.659999999993156, -0.7424258399287831 
8.669999999993133, -0.7423801417957918 
8.67999999999311, -0.742287766076008 
8.689999999993086, -0.742158064447971 
8.699999999993063, -0.7427914174345598 
8.70999999999304, -0.7453231464161464 
8.719999999993016, -0.7475812365960472 
8.729999999992993, -0.7477140311916016 
8.73999999999297, -0.7469155874165201 
8.749999999992946, -0.7338794915114861 
8.759999999992923, -0.714013442016641 
8.7699999999929, -0.7136477192855455 
8.779999999992876, -0.7135477224951942 
8.789999999992853, -0.7128442824739961 
8.79999999999283, -0.7119479794993326 
8.809999999992806, -0.7114646313336582 
8.819999999992783, -0.7113739733570258 
8.82999999999276, -0.7115143203594497 
8.839999999992736, -0.7117757230132518 
8.849999999992713, -0.7118098636739252 
8.85999999999269, -0.7116848846718539 
8.869999999992666, -0.7146868140825183 
8.879999999992643, -0.73219882406047 
8.88999999999262, -0.7374128167884934 
8.899999999992596, -0.7374870556000337 
8.909999999992573, -0.7361522084142547 
8.91999999999255, -0.7290270403320603 
8.929999999992527, -0.7250936255523445 
8.939999999992503, -0.7246198412348762 
8.94999999999248, -0.7245183950812943 
8.959999999992457, -0.7242371409490044 
8.969999999992433, -0.7239600555189131 
8.97999999999241, -0.7237704372873148 
8.989999999992387, -0.7239805561072135 
8.999999999992363, -0.7248318316572573 
9.00999999999234, -0.7258756774459861 
9.019999999992317, -0.7259799287950385 
9.029999999992294, -0.7255962880612981 
9.03999999999227, -0.7302377844687807 
9.049999999992247, -0.7412312647320446 
9.059999999992224, -0.7423046806593578 
9.0699999999922, -0.7422278138488344 
9.079999999992177, -0.7410452870808587 
9.089999999992154, -0.7387510119960725 
9.09999999999213, -0.7376310350096994 
9.109999999992107, -0.7374104183483927 
9.119999999992084, -0.7373552613813411 
9.12999999999206, -0.737258992411844 
9.139999999992037, -0.7371176092874544 
9.149999999992014, -0.7370339895382977 
9.15999999999199, -0.7378045249681301 
9.169999999991967, -0.7401244246990224 
9.179999999991944, -0.741664563180098 
9.18999999999192, -0.7416422442083807 
9.199999999991897, -0.7405341464131824 
9.209999999991874, -0.7249892051123881 
9.21999999999185, -0.7118728091157397 
9.229999999991827, -0.7118740859861631 
9.239999999991804, -0.71169886285683 
9.24999999999178, -0.7108428577477253 
9.259999999991757, -0.7099609578091319 
9.269999999991734, -0.7095305669052488 
9.27999999999171, -0.7094873210016954 
9.289999999991688, -0.7096407973603128 
9.299999999991664, -0.7098808519735298 
9.309999999991641, -0.7098554329217946 
9.319999999991618, -0.7098089122238617 
9.329999999991594, -0.7144646861484002 
9.339999999991571, -0.731893134444346 
9.349999999991548, -0.7350760236633522 
9.359999999991524, -0.7350135295367447 
9.369999999991501, -0.7330156397747691 
9.379999999991478, -0.7256328904226472 
9.389999999991455, -0.7226156983507206 
9.399999999991431, -0.7223166185838049 
9.409999999991408, -0.7221938598763636 
9.419999999991385, -0.7219090435270814 
9.429999999991361, -0.7216478221593017 
9.439999999991338, -0.7214993407085607 
9.449999999991315, -0.721820070047971 
9.459999999991291, -0.7228461274498336 
9.469999999991268, -0.7238347756769284 
9.479999999991245, -0.7238459223176207 
9.489999999991221, -0.7233646773976363 
9.499999999991198, -0.7280775677658021 
9.509999999991175, -0.7309348765694218 
9.519999999991152, -0.7315006591945536 
9.529999999991128, -0.7313477627318921 
9.539999999991105, -0.7301041091383756 
9.549999999991082, -0.728366539633077 
9.559999999991058, -0.72757773837476 
9.569999999991035, -0.7274334834628938 
9.579999999991012, -0.7274165245051054 
9.589999999990988, -0.7274009363198993 
9.599999999990965, -0.7272919218419229 
9.609999999990942, -0.7272677551488568 
9.619999999990918, -0.728719921038456 
9.629999999990895, -0.7330293951676574 
9.639999999990872, -0.7349437535211928 
9.649999999990849, -0.7348726911828889 
9.659999999990825, -0.7327425297484249 
9.669999999990802, -0.7094282779665593 
9.679999999990779, -0.6997468940891279 
9.689999999990755, -0.6995223586122693 
9.699999999990732, -0.6993566928883493 
9.709999999990709, -0.6988198654129474 
9.719999999990685, -0.6983487057544164 
9.729999999990662, -0.6981021703496018 
9.739999999990639, -0.698208088007251 
9.749999999990616, -0.698710143617905 
9.759999999990592, -0.6993683321098899 
9.769999999990569, -0.6994121035930408 
9.779999999990546, -0.6991332902456244 
9.789999999990522, -0.7064215198990015 
9.799999999990499, -0.7246404094095539 
9.809999999990476, -0.7259820885894046 
9.819999999990452, -0.7259120090403114 
9.829999999990429, -0.7247774021034228 
9.839999999990406, -0.7226379643591996 
9.849999999990382, -0.7215970047402283 
9.85999999999036, -0.7213790125151275 
9.869999999990336, -0.7213516736533875 
9.879999999990313, -0.7213172247287689 
9.88999999999029, -0.7212232832626383 
9.899999999990266, -0.7211320970087687 
9.909999999990243, -0.7221624781560009 
9.91999999999022, -0.7260887228793308 
9.929999999990196, -0.7287136643960658 
9.939999999990173, -0.7287840512864359 
9.94999999999015, -0.727512277381318 
9.959999999990126, -0.7089682118122015 
9.969999999990103, -0.6953761885948536 
9.97999999999008, -0.694812982613729 
9.989999999990056, -0.694706496821166 
9.999999999990033, -0.6942596248144264 
10.00999999999001, -0.693802579930468 
10.019999999989986, -0.6935312323350138 
10.029999999989963, -0.6935931545317234 
10.03999999998994, -0.694112941382623 
10.049999999989916, -0.694971804298344 
10.059999999989893, -0.6951681372868727 
10.06999999998987, -0.694865517068677 
10.079999999989846, -0.6964363138546039 
10.089999999989823, -0.7013983589848488 
10.0999999999898, -0.7016756509552786 
10.109999999989776, -0.7017170948322167 
10.119999999989753, -0.7011217083366693 
10.12999999998973, -0.699808838801449 
10.139999999989707, -0.6990205909287168 
10.149999999989683, -0.6987735979303002 
10.15999999998966, -0.6988236276043273 
10.169999999989637, -0.6989936006825214 
10.179999999989613, -0.6991023318603251 
10.18999999998959, -0.6989655967395969 
10.199999999989567, -0.6998628610586661 
10.209999999989543, -0.7120111669516653 
10.21999999998952, -0.7232505458462951 
10.229999999989497, -0.7238372210623155 
10.239999999989474, -0.7233276485000377 
10.24999999998945, -0.7187235994638403 
10.259999999989427, -0.7136059458214026 
10.269999999989404, -0.7125140247003277 
10.27999999998938, -0.712421733170276 
10.289999999989357, -0.7122453749201824 
10.299999999989334, -0.712023437757157 
10.30999999998931, -0.7118183018555613 
10.319999999989287, -0.7118805151481127 
10.329999999989264, -0.7127860270645896 
10.33999999998924, -0.7146363364290121 
10.349999999989217, -0.7153056498315846 
10.359999999989194, -0.7150732214986593 
10.36999999998917, -0.7126539146924686 
10.379999999989147, -0.6887253997135557 
10.389999999989124, -0.6832584682899069 
10.3999999999891, -0.6832811388283573 
10.409999999989077, -0.6829975220823228 
10.419999999989054, -0.6822728597006196 
10.42999999998903, -0.6817461829970852 
10.439999999989007, -0.681525504858129 
10.449999999988984, -0.6816634414418473 
10.45999999998896, -0.6821623667303994 
10.469999999988937, -0.6827032185068252 
10.479999999988914, -0.6826662803901069 
10.48999999998889, -0.6824126202310568 
10.499999999988868, -0.6921706395222765 
10.509999999988844, -0.701014797510389 
10.519999999988821, -0.7016417264707712 
10.529999999988798, -0.7015111992517729 
10.539999999988774, -0.7004701023893081 
10.549999999988751, -0.6991037227781698 
10.559999999988728, -0.6984623859818331 
10.569999999988704, -0.6983388235459497 
10.579999999988681, -0.6984094628899524 
10.589999999988658, -0.698561680934577 
10.599999999988635, -0.6985541869994313 
10.609999999988611, -0.6984566452395149 
10.619999999988588, -0.7010753818839919 
10.629999999988565, -0.7153615436181666 
10.639999999988541, -0.7203589649375131 
10.649999999988518, -0.7204452606279141 
10.659999999988495, -0.7191745214781202 
10.669999999988471, -0.7124344061150596 
10.679999999988448, -0.7086786346457147 
10.689999999988425, -0.7081744044991876 
10.699999999988401, -0.7080891121824651 
10.709999999988378, -0.7078680367148815 
10.719999999988355, -0.70765061739452 
10.729999999988332, -0.7074785877154093 
10.739999999988308, -0.7077604330164042 
10.749999999988285, -0.7090732689381158 
10.759999999988262, -0.7108342511078225 
10.769999999988238, -0.7110913788257535 
10.779999999988215, -0.710591800733018 
10.789999999988192, -0.7030458395526026 
10.799999999988168, -0.6776003213451145 
10.809999999988145, -0.6760362992162103 
10.819999999988122, -0.6760066080145956 
10.829999999988098, -0.6755947718149109 
10.839999999988075, -0.6749739019631836 
10.849999999988052, -0.6745921562906384 
10.859999999988029, -0.6745083836073904 
10.869999999988005, -0.6748339353367478 
10.879999999987982, -0.6756341605297347 
10.889999999987959, -0.6761166735708183 
10.899999999987935, -0.6759594520934966 
10.909999999987912, -0.6753602600445657 
10.919999999987889, -0.6690170212756462 
10.929999999987865, -0.6626140015863841 
10.939999999987842, -0.6626908344080621 
10.949999999987819, -0.6624811491606717 
10.959999999987796, -0.6617795688112004 
10.969999999987772, -0.6612146572852007 
10.979999999987749, -0.660952148083872 
10.989999999987726, -0.6610569355588863 
10.999999999987702, -0.66161034545854 
11.009999999987679, -0.6624297612476481 
11.019999999987656, -0.6625426207252818 
11.029999999987632, -0.6621186010214827 
11.039999999987609, -0.6586293181320533 
11.049999999987586, -0.6377885800530163 
11.059999999987562, -0.6363402495525078 
11.06999999998754, -0.6363179926301433 
11.079999999987516, -0.6359765632726967 
11.089999999987493, -0.6355033510714437 
11.09999999998747, -0.6352116612710534 
11.109999999987446, -0.6351795528826073 
11.119999999987423, -0.6358208524809353 
11.1299999999874, -0.6377350347362114 
11.139999999987376, -0.638966117023894 
11.149999999987353, -0.6389023949544446 
11.15999999998733, -0.6369577234677853 
11.169999999987306, -0.6220438376310133 
11.179999999987283, -0.6159229484992371 
11.18999999998726, -0.6154295844879073 
11.199999999987236, -0.6153712528873753 
11.209999999987213, -0.6152527455700245 
11.21999999998719, -0.6151766050742966 
11.229999999987166, -0.6150465746450271 
11.239999999987143, -0.6155408363583292 
11.24999999998712, -0.6225907967570744 
11.259999999987096, -0.6356695507753332 
11.269999999987073, -0.6368738463997362 
11.27999999998705, -0.6366663716223728 
11.289999999987026, -0.6349998049143323 
11.299999999987003, -0.6329945638851656 
11.30999999998698, -0.6322602343963978 
11.319999999986956, -0.6321448626718698 
11.329999999986933, -0.632265645370381 
11.33999999998691, -0.6325697120913929 
11.349999999986887, -0.6326850835875385 
11.359999999986863, -0.6324947021173624 
11.36999999998684, -0.6344372742358168 
11.379999999986817, -0.6519414975334077 
11.389999999986793, -0.6529541681936235 
11.39999999998677, -0.6530912954857688 
11.409999999986747, -0.6527431716321642 
11.419999999986723, -0.6518431941232379 
11.4299999999867, -0.6512423147931867 
11.439999999986677, -0.6510114929786882 
11.449999999986654, -0.6511527817912637 
11.45999999998663, -0.6517084339518143 
11.469999999986607, -0.6523754563565012 
11.479999999986584, -0.6523813874525046 
11.48999999998656, -0.651852982191646 
11.499999999986537, -0.645770068540766 
11.509999999986514, -0.6269063871655981 
11.51999999998649, -0.6261961896352317 
11.529999999986467, -0.6261426372734367 
11.539999999986444, -0.6257776995843777 
11.54999999998642, -0.6253792421850941 
11.559999999986397, -0.6251373029479306 
11.569999999986374, -0.6251985936997733 
11.57999999998635, -0.6262068669056171 
11.589999999986327, -0.6289488726131907 
11.599999999986304, -0.6301435214576062 
11.60999999998628, -0.6300071802418296 
11.619999999986257, -0.6273583768299249 
11.629999999986234, -0.6172041283477555 
11.63999999998621, -0.614037862455974 
11.649999999986187, -0.6137074453983342 
11.659999999986164, -0.6136694183113218 
11.66999999998614, -0.6136373457736306 
11.679999999986117, -0.6136258884229449 
11.689999999986094, -0.6135006994006948 
11.69999999998607, -0.6143886918236424 
11.709999999986048, -0.628990004744992 
11.719999999986024, -0.6439953463695596 
11.729999999986001, -0.644705425141886 
11.739999999985978, -0.64443553822475 
11.749999999985954, -0.6429761528054644 
11.759999999985931, -0.6416304601270824 
11.769999999985908, -0.64111989548093 
11.779999999985884, -0.6410759932054596 
11.789999999985861, -0.6412761420374672 
11.799999999985838, -0.6416725554585937 
11.809999999985815, -0.6417540054660206 
11.819999999985791, -0.6415231262086111 
11.829999999985768, -0.6447081925347298 
11.839999999985745, -0.6553362850338059 
11.849999999985721, -0.6554047522295091 
11.859999999985698, -0.6554591096156854 
11.869999999985675, -0.6550219363758054 
11.879999999985651, -0.6541596986558001 
11.889999999985628, -0.6536403816085061 
11.899999999985605, -0.6534724251840133 
11.909999999985581, -0.6536801407710445 
11.919999999985558, -0.6543249638056164 
11.929999999985535, -0.6549096028010354 
11.939999999985512, -0.6548364236189577 
11.949999999985488, -0.6541655507810762 
11.959999999985465, -0.6441565087434369 
11.969999999985442, -0.6295385423114696 
11.979999999985418, -0.6292647387928102 
11.989999999985395, -0.6291690103723027 
11.999999999985372, -0.6287481025204266 
12.009999999985348, -0.6283625999938123 
12.019999999985325, -0.6281405059675859 
12.029999999985302, -0.628288340733788 
12.039999999985278, -0.629456132627296 
12.049999999985255, -0.6319966067517448 
12.059999999985232, -0.6327513553133893 
12.069999999985209, -0.6324805402925754 
12.079999999985185, -0.6281774017401495 
12.089999999985162, -0.6169441416393799 
12.099999999985139, -0.6144206806012598 
12.109999999985115, -0.6142170890533145 
12.119999999985092, -0.6141636874240648 
12.129999999985069, -0.6141157424587532 
12.139999999985045, -0.6140657136947417 
12.149999999985022, -0.613957327967774 
12.159999999984999, -0.615519764743209 
12.169999999984976, -0.6316313827862932 
12.179999999984952, -0.6417576941572559 
12.189999999984929, -0.6421526162840097 
12.199999999984906, -0.6417224440921242 
12.209999999984882, -0.6399499331062092 
12.219999999984859, -0.6386656484365931 
12.229999999984836, -0.6382319886924541 
12.239999999984812, -0.6382312593434992 
12.249999999984789, -0.6384498327181136 
12.259999999984766, -0.6388099934115111 
12.269999999984742, -0.6388154774960856 
12.27999999998472, -0.6385989007722552 
12.289999999984696, -0.6448130590600246 
12.299999999984673, -0.6543871865887733 
12.30999999998465, -0.6547141335028362 
12.319999999984626, -0.6547018747651001 
12.329999999984603, -0.6541482995617496 
12.33999999998458, -0.653302022779469 
12.349999999984556, -0.652837230439456 
12.359999999984533, -0.6527281142752537 
12.36999999998451, -0.652995911206187 
12.379999999984486, -0.6537007840730411 
12.389999999984463, -0.6541676011165695 
12.39999999998444, -0.6540207229673133 
12.409999999984416, -0.6531700222573508 
12.419999999984393, -0.6385166105769908 
12.42999999998437, -0.6284439611770399 
12.439999999984346, -0.6283525855794638 
12.449999999984323, -0.6282101069260686 
12.4599999999843, -0.6277644168289159 
12.469999999984276, -0.6274129974327406 
12.479999999984253, -0.6272252471664671 
12.48999999998423, -0.6274866082840039 
12.499999999984206, -0.6289524163093653 
12.509999999984183, -0.6314832958416516 
12.51999999998416, -0.6319749799724063 
12.529999999984136, -0.6315485966374809 
12.539999999984113, -0.6255594670972185 
12.54999999998409, -0.6159425390353365 
