t, s[1].omega / s[0].omega 
12.559999999984067, -0.6141992334084959 
12.569999999984043, -0.614071104069541 
12.57999999998402, -0.6140150821258276 
12.589999999983997, -0.6139870118919699 
12.599999999983973, -0.6139224733272045 
12.60999999998395, -0.613852057949394 
12.619999999983927, -0.6164584919504936 
12.629999999983903, -0.6359168563935207 
12.63999999998388, -0.6427159985102919 
12.649999999983857, -0.6429118982596004 
12.659999999983834, -0.6423177304989192 
12.66999999998381, -0.640501491147519 
12.679999999983787, -0.6394170375639339 
12.689999999983764, -0.6390799589663234 
12.69999999998374, -0.6391231985822581 
12.709999999983717, -0.6393855156233132 
12.719999999983694, -0.6397235730612957 
12.72999999998367, -0.639670184223471 
12.739999999983647, -0.6395135908626861 
12.749999999983624, -0.6490013447776685 
12.7599999999836, -0.6547530806462126 
12.769999999983577, -0.6550806878055151 
12.779999999983554, -0.6550014307493357 
12.78999999998353, -0.6543410602735378 
12.799999999983507, -0.6535458852715493 
12.809999999983484, -0.6531383023668245 
12.81999999998346, -0.653089797073108 
12.829999999983437, -0.6534219465516392 
12.839999999983414, -0.6541704019540899 
12.84999999998339, -0.6545133312665596 
12.859999999983367, -0.6542931325875927 
12.869999999983344, -0.6532058739230377 
12.87999999998332, -0.6351744112901647 
12.889999999983297, -0.6291098191928829 
12.899999999983274, -0.629094578287612 
12.90999999998325, -0.6288968545157871 
12.919999999983228, -0.6284322930629527 
12.929999999983204, -0.6281041895743789 
12.939999999983181, -0.6279556148859013 
12.949999999983158, -0.6283391986309401 
12.959999999983134, -0.6300550366998426 
12.969999999983111, -0.632301887537752 
12.979999999983088, -0.6325706796755538 
12.989999999983064, -0.6319034869063668 
12.999999999983041, -0.6237638763351961 
13.009999999983018, -0.6153907941770124 
13.019999999982995, -0.6141640333438273 
13.029999999982971, -0.6140836015304157 
13.039999999982948, -0.614017420202833 
13.049999999982925, -0.6139914045959005 
13.059999999982901, -0.613902060058438 
13.069999999982878, -0.6139181819333582 
13.079999999982855, -0.6179596116324756 
13.089999999982831, -0.6379377889020125 
13.099999999982808, -0.642057113971786 
13.109999999982785, -0.6421131847293978 
13.119999999982761, -0.6412934703920617 
13.129999999982738, -0.6394268364063881 
13.139999999982715, -0.6384833149215863 
13.149999999982692, -0.6382266557169032 
13.159999999982668, -0.6383052653774969 
13.169999999982645, -0.6386013375501282 
13.179999999982622, -0.6388876785870754 
13.189999999982598, -0.6387801256855985 
13.199999999982575, -0.6388205086357156 
13.209999999982552, -0.6514040000182598 
13.219999999982528, -0.6541057605046235 
13.229999999982505, -0.6543917850436634 
13.239999999982482, -0.6542423094196704 
13.249999999982458, -0.6534907965459598 
13.259999999982435, -0.6527625234840733 
13.269999999982412, -0.6524127043260447 
13.279999999982389, -0.652426536825318 
13.289999999982365, -0.652833370831164 
13.299999999982342, -0.6536109218936568 
13.309999999982319, -0.6538402248313918 
13.319999999982295, -0.6535389209996628 
13.329999999982272, -0.651740010867268 
13.339999999982249, -0.6303890466215438 
13.349999999982225, -0.6269295328314729 
13.359999999982202, -0.6269224025791613 
13.369999999982179, -0.6266755572670372 
13.379999999982156, -0.6262325574068681 
13.389999999982132, -0.6259412035309054 
13.399999999982109, -0.6258464757839466 
13.409999999982086, -0.6264091257972725 
13.419999999982062, -0.6285938863213225 
13.429999999982039, -0.630692728076057 
13.439999999982016, -0.6308194343191581 
13.449999999981992, -0.6298119051965984 
13.459999999981969, -0.6208996544316386 
13.469999999981946, -0.6149714473182633 
13.479999999981922, -0.6141599038346314 
13.4899999999819, -0.6141047823804414 
13.499999999981876, -0.6140536381973497 
13.509999999981853, -0.6140540773032376 
13.51999999998183, -0.6139530959709155 
13.529999999981806, -0.6140957250669568 
13.539999999981783, -0.6207130432724448 
13.54999999998176, -0.6420598128516462 
13.559999999981736, -0.6444665217362462 
13.569999999981713, -0.6444204675158005 
13.57999999998169, -0.6434165918755824 
13.589999999981666, -0.6417351725768122 
13.599999999981643, -0.6409693255793785 
13.60999999998162, -0.6407913916902136 
13.619999999981596, -0.6409107528664181 
13.629999999981573, -0.6412570064462667 
13.63999999998155, -0.6414914948079107 
13.649999999981526, -0.6413369782359344 
13.659999999981503, -0.6417902998177437 
13.66999999998148, -0.6556944609066416 
13.679999999981456, -0.6564880157164911 
13.689999999981433, -0.6567069833473643 
13.69999999998141, -0.656475749041521 
13.709999999981386, -0.6556380630345948 
13.719999999981363, -0.6549619567289356 
13.72999999998134, -0.6546622185732859 
13.739999999981316, -0.654730735714502 
13.749999999981293, -0.655186764819672 
13.75999999998127, -0.655900082190023 
13.769999999981247, -0.6560066728740079 
13.779999999981223, -0.6556267910112292 
13.7899999999812, -0.6539346549283809 
13.799999999981177, -0.6360717985322453 
13.809999999981153, -0.6345980450693594 
13.81999999998113, -0.6345845742108122 
13.829999999981107, -0.6342419154958281 
13.839999999981083, -0.6337465140401892 
13.84999999998106, -0.6334428902775326 
13.859999999981037, -0.6333962430515997 
13.869999999981014, -0.6339928473272837 
13.87999999998099, -0.6358237373279488 
13.889999999980967, -0.6370884427756507 
13.899999999980944, -0.63704324075441 
13.90999999998092, -0.6352626001336596 
13.919999999980897, -0.6205710226508337 
13.929999999980874, -0.6140812295714424 
13.93999999998085, -0.6135414458232371 
13.949999999980827, -0.6134850541675613 
13.959999999980804, -0.6133707412921245 
13.96999999998078, -0.6133000595514085 
13.979999999980757, -0.6131710002171818 
13.989999999980734, -0.6136086775230521 
13.99999999998071, -0.6205832393851652 
14.009999999980687, -0.6346620205093075 
14.019999999980664, -0.6360123448100329 
14.02999999998064, -0.6358336328118899 
14.039999999980617, -0.6343032936376597 
14.049999999980594, -0.6323719182996285 
14.05999999998057, -0.6316393952263202 
14.069999999980547, -0.6315164227456573 
14.079999999980524, -0.6316441741555254 
14.0899999999805, -0.6319715718741924 
14.099999999980477, -0.6321149087140836 
14.109999999980454, -0.631924053798267 
14.11999999998043, -0.6333318635250179 
14.129999999980408, -0.6467196150124513 
14.139999999980384, -0.6465358122653947 
14.149999999980361, -0.6466682772023957 
14.159999999980338, -0.6463679543349661 
14.169999999980314, -0.6455748671707532 
14.179999999980291, -0.6450299400456578 
14.189999999980268, -0.644810677974608 
14.199999999980244, -0.644979261513435 
14.209999999980221, -0.6456639523876014 
14.219999999980198, -0.6465394913987005 
14.229999999980175, -0.6466032138081026 
14.239999999980151, -0.64598023283789 
14.249999999980128, -0.6342661611854195 
14.259999999980105, -0.6112159884768869 
14.269999999980081, -0.6099283236735388 
14.279999999980058, -0.609879747268064 
14.289999999980035, -0.6096395967361686 
14.299999999980011, -0.6093861518550938 
14.309999999979988, -0.6092042184246046 
14.319999999979965, -0.6092805542323801 
14.329999999979941, -0.6110663844294679 
14.339999999979918, -0.6174183245845314 
14.349999999979895, -0.61989155606278 
14.359999999979872, -0.6198746427709118 
14.369999999979848, -0.618482322616804 
14.379999999979825, -0.6146651039631215 
14.389999999979802, -0.6130797861926207 
14.399999999979778, -0.6127599449894033 
14.409999999979755, -0.6127893230865359 
14.419999999979732, -0.6129613316289916 
14.429999999979708, -0.6131527712173969 
14.439999999979685, -0.6130414717108869 
14.449999999979662, -0.6132253020207982 
14.459999999979638, -0.627417215827684 
14.469999999979615, -0.6310245148896819 
14.479999999979592, -0.6312687099080511 
14.489999999979569, -0.6311437376738347 
14.499999999979545, -0.6305183746096458 
14.509999999979522, -0.6299286247312473 
14.519999999979499, -0.6296351437618448 
14.529999999979475, -0.629697966589399 
14.539999999979452, -0.6303589835532422 
14.549999999979429, -0.6317571041614376 
14.559999999979405, -0.6322354817584389 
14.569999999979382, -0.6319400014357657 
14.579999999979359, -0.6268437109868817 
14.589999999979335, -0.6058136323378491 
14.599999999979312, -0.6020576629548923 
14.609999999979289, -0.6018891092481466 
14.619999999979266, -0.6017955006088577 
14.629999999979242, -0.6016617400143636 
14.639999999979219, -0.6015619275484403 
14.649999999979196, -0.6014646294100786 
14.659999999979172, -0.6027891756296399 
14.669999999979149, -0.614648401507584 
14.679999999979126, -0.6239346279358557 
14.689999999979102, -0.6243664447991583 
14.69999999997908, -0.6239450080889866 
14.709999999979056, -0.6221525580194995 
14.719999999979033, -0.6208594456675263 
14.72999999997901, -0.6204277211503044 
14.739999999978986, -0.6204339128817551 
14.749999999978963, -0.6207065147000059 
14.75999999997894, -0.6211879004164552 
14.769999999978916, -0.6212522004072973 
14.779999999978893, -0.620917034053687 
14.78999999997887, -0.6198324307340493 
14.799999999978846, -0.6004960709968301 
14.809999999978823, -0.5985713362614359 
14.8199999999788, -0.5985515788170667 
14.829999999978776, -0.5983042338855947 
14.839999999978753, -0.5979756985094744 
14.84999999997873, -0.5977645293102064 
14.859999999978706, -0.5977465276320791 
14.869999999978683, -0.5989317678580348 
14.87999999997866, -0.6042104053334408 
14.889999999978636, -0.6076259627880002 
14.899999999978613, -0.6077523673337637 
14.90999999997859, -0.606830119466673 
14.919999999978566, -0.6033559977289044 
14.929999999978543, -0.6015648380875271 
14.93999999997852, -0.601142806116673 
14.949999999978496, -0.6011592590842668 
14.959999999978473, -0.601363260177277 
14.96999999997845, -0.6016783122913857 
14.979999999978427, -0.6016410327015453 
14.989999999978403, -0.601353158169089 
14.99999999997838, -0.6022151900127004 
15.009999999978357, -0.5874149140487235 
15.019999999978333, -0.5865776599261148 
15.02999999997831, -0.5865406016527156 
15.039999999978287, -0.5862600838895687 
15.049999999978263, -0.5859711255200651 
15.05999999997824, -0.5857839059683038 
15.069999999978217, -0.5858591945473122 
15.079999999978194, -0.5877535332936948 
15.08999999997817, -0.5952932994705469 
15.099999999978147, -0.5982338576073021 
15.109999999978124, -0.5982589167479214 
15.1199999999781, -0.5972065621999411 
15.129999999978077, -0.5947100878959662 
15.139999999978054, -0.593612129571129 
15.14999999997803, -0.5933468284223912 
15.159999999978007, -0.593445759566459 
15.169999999977984, -0.5938515751578376 
15.17999999997796, -0.5943167324113066 
15.189999999977937, -0.5942600791143783 
15.199999999977914, -0.5934680063699019 
15.20999999997789, -0.5763411137760966 
15.219999999977867, -0.5592418947287359 
15.229999999977844, -0.5584048354656158 
15.23999999997782, -0.5583564161187315 
15.249999999977797, -0.5582267334061253 
15.259999999977774, -0.5581627755186755 
15.26999999997775, -0.5580578720793857 
15.279999999977727, -0.5581813096200694 
15.289999999977704, -0.565496478741193 
15.29999999997768, -0.5909845409663812 
15.309999999977657, -0.5929335375460945 
15.319999999977634, -0.5929466387774482 
15.32999999997761, -0.5924328682888554 
15.339999999977588, -0.5917017354346147 
15.349999999977564, -0.5913265070408213 
15.359999999977541, -0.5912639412044234 
15.369999999977518, -0.5918100686927448 
15.379999999977494, -0.5936986655245412 
15.389999999977471, -0.5951830015203228 
15.399999999977448, -0.5951913583046158 
15.409999999977424, -0.5937587782100596 
15.419999999977401, -0.5858479151232134 
15.429999999977378, -0.5822949418093281 
15.439999999977355, -0.5817642683945713 
15.449999999977331, -0.5817476900030689 
15.459999999977308, -0.5818247954270015 
15.469999999977285, -0.5819910137456634 
15.479999999977261, -0.581922210204255 
15.489999999977238, -0.5818488628020047 
15.499999999977215, -0.5899764995977452 
15.509999999977191, -0.5880917467817318 
15.519999999977168, -0.5877182081586618 
15.529999999977145, -0.5876827248450257 
15.539999999977121, -0.5873421643515456 
15.549999999977098, -0.586980618636794 
15.559999999977075, -0.5867656498476223 
15.569999999977052, -0.5868313603684202 
15.579999999977028, -0.5883181334833261 
15.589999999977005, -0.5937652784253908 
15.599999999976982, -0.5961724688478868 
15.609999999976958, -0.5961713829591725 
15.619999999976935, -0.5949235047701485 
15.629999999976912, -0.591716762915614 
15.639999999976888, -0.5903817263558012 
15.649999999976865, -0.5900875381586005 
15.659999999976842, -0.5901585237467445 
15.669999999976818, -0.5904791052643976 
15.679999999976795, -0.5908576519657854 
15.689999999976772, -0.590787680673019 
15.699999999976749, -0.5901623326886759 
15.709999999976725, -0.5759003614522746 
15.719999999976702, -0.557708461549018 
15.729999999976679, -0.556926959225684 
15.739999999976655, -0.5568780640549252 
15.749999999976632, -0.5567226994427348 
15.759999999976609, -0.5566301558383692 
15.769999999976585, -0.5565166341876755 
15.779999999976562, -0.556662001944124 
15.789999999976539, -0.5633435357798923 
15.799999999976515, -0.5878724584343923 
15.809999999976492, -0.5901244579432332 
15.819999999976469, -0.5901379062473717 
15.829999999976446, -0.5895930506639739 
15.839999999976422, -0.5888097469164045 
15.849999999976399, -0.5884158539181081 
15.859999999976376, -0.5883464993676599 
15.869999999976352, -0.588862815433837 
15.879999999976329, -0.5906537932313727 
15.889999999976306, -0.5920947628824952 
15.899999999976282, -0.5921034273300619 
15.90999999997626, -0.5906815096888489 
15.919999999976236, -0.5827153837093115 
15.929999999976213, -0.5791283188784081 
15.93999999997619, -0.578592640360558 
15.949999999976166, -0.578576891668534 
15.959999999976143, -0.5786605490295059 
15.96999999997612, -0.5788390875214026 
15.979999999976096, -0.5787758883442551 
15.989999999976073, -0.5786585984283524 
15.99999999997605, -0.5850047847209486 
16.009999999976028, -0.578556566894809 
16.019999999976005, -0.57794133622385 
16.02999999997598, -0.5779091187372735 
16.039999999975958, -0.5776152047449766 
16.049999999975935, -0.5773121973705622 
16.05999999997591, -0.5771227217406015 
16.069999999975888, -0.5771924882803112 
16.079999999975865, -0.5791049952263376 
16.08999999997584, -0.5871535905299611 
16.099999999975818, -0.5903495623975147 
16.109999999975795, -0.5903958706507555 
16.11999999997577, -0.5894620297597427 
16.129999999975748, -0.58731431752245 
16.139999999975725, -0.5863449249135475 
16.1499999999757, -0.5860987017965286 
16.15999999997568, -0.5862290222198777 
16.169999999975655, -0.586753410320171 
16.17999999997563, -0.587372664608991 
16.18999999997561, -0.5873521202760954 
16.199999999975585, -0.5863882668800228 
16.20999999997556, -0.5694497217935923 
16.21999999997554, -0.5560458957594736 
16.229999999975515, -0.555104900747329 
16.239999999975492, -0.5550575212102756 
16.24999999997547, -0.5549943730021719 
16.259999999975445, -0.5550131870741943 
16.269999999975422, -0.5549404770829428 
16.2799999999754, -0.5549370819005921 
16.289999999975375, -0.5626359437867385 
16.299999999975352, -0.5815174675439733 
16.30999999997533, -0.5818208325645243 
16.319999999975305, -0.5818389548590754 
16.329999999975282, -0.5814954399030559 
16.33999999997526, -0.5810266248030211 
16.349999999975235, -0.5807615403391545 
16.359999999975212, -0.5807320022470283 
16.36999999997519, -0.5816699829992612 
16.379999999975166, -0.5857260875007638 
16.389999999975142, -0.5887147507277475 
16.39999999997512, -0.5888426685707473 
16.409999999975096, -0.5879396953310082 
16.419999999975072, -0.5845436593149281 
16.42999999997505, -0.5828241059446712 
16.439999999975026, -0.5824141586477096 
16.449999999975002, -0.5824462513640734 
16.45999999997498, -0.5827270941727224 
16.469999999974956, -0.5831801028946124 
16.479999999974932, -0.583193240433082 
16.48999999997491, -0.5826815952098134 
16.499999999974886, -0.5722107670716549 
16.509999999974863, -0.5492468207550804 
16.51999999997484, -0.547671977010451 
16.529999999974816, -0.5476187169007533 
16.539999999974793, -0.5475150032794999 
16.54999999997477, -0.5474659853145025 
16.559999999974746, -0.5473951824081204 
16.569999999974723, -0.5473458486578526 
16.5799999999747, -0.5518250865054397 
16.589999999974676, -0.5780206080702722 
16.599999999974653, -0.5799369451322881 
16.60999999997463, -0.5800277319877459 
16.619999999974606, -0.5797223590331783 
16.629999999974583, -0.5791723811707419 
16.63999999997456, -0.5788530195737939 
16.649999999974536, -0.578753478310353 
16.659999999974513, -0.579366421822604 
16.66999999997449, -0.5823656608745871 
16.679999999974466, -0.58574391222376 
16.689999999974443, -0.5860330893104437 
16.69999999997442, -0.5853968586275752 
16.709999999974396, -0.5819571447053339 
16.719999999974373, -0.5796974473658738 
16.72999999997435, -0.5791358785628142 
16.739999999974327, -0.5791187036660131 
16.749999999974303, -0.5793385441908789 
16.75999999997428, -0.579794992542645 
16.769999999974257, -0.5798844204106677 
16.779999999974233, -0.5795137761265106 
16.78999999997421, -0.5736532441367866 
16.799999999974187, -0.5471939761294075 
16.809999999974163, -0.5444348917080365 
16.81999999997414, -0.5443499663626282 
16.829999999974117, -0.544263620317694 
16.839999999974093, -0.5442083747739133 
16.84999999997407, -0.5441650957825254 
16.859999999974047, -0.544057422793435 
16.869999999974024, -0.5464627387342914 
16.879999999974, -0.5711969946015173 
16.889999999973977, -0.5736949800777245 
16.899999999973954, -0.5738359330065699 
16.90999999997393, -0.5736291624293219 
16.919999999973907, -0.5731406602385818 
16.929999999973884, -0.5728285914861738 
16.93999999997386, -0.5726878200630229 
16.949999999973837, -0.5731752260807746 
16.959999999973814, -0.5763327767047638 
16.96999999997379, -0.5814881091897758 
16.979999999973767, -0.5821328964329971 
16.989999999973744, -0.5817799796789467 
16.99999999997372, -0.5795052348854901 
17.009999999973697, -0.5774866483153198 
17.019999999973674, -0.5768776552223612 
17.02999999997365, -0.5768267425991541 
17.039999999973627, -0.5770853805104458 
17.049999999973604, -0.577721397006273 
17.05999999997358, -0.5779880387325783 
17.069999999973557, -0.5777066283638902 
17.079999999973534, -0.5732213955276358 
17.08999999997351, -0.5501402030734039 
17.099999999973488, -0.5461352019126137 
17.109999999973464, -0.5459313202953893 
17.11999999997344, -0.545890865361655 
17.129999999973418, -0.5458900152837161 
17.139999999973394, -0.545920203954145 
17.14999999997337, -0.5457882461205901 
17.159999999973348, -0.5466374981842625 
17.169999999973324, -0.5603784435404437 
17.1799999999733, -0.5566562809968701 
17.189999999973278, -0.5566216947780481 
17.199999999973254, -0.5565214587787128 
17.20999999997323, -0.5562066696568689 
17.219999999973208, -0.5559906752060758 
17.229999999973185, -0.5558451664846955 
17.23999999997316, -0.5562374170217141 
17.249999999973138, -0.5614423767339372 
17.259999999973115, -0.574481083258264 
17.26999999997309, -0.5760315696320165 
17.279999999973068, -0.5759235889157663 
17.289999999973045, -0.5749657689854664 
17.29999999997302, -0.5738805407899316 
17.309999999972998, -0.5734340143255596 
17.319999999972975, -0.5733941481765793 
17.32999999997295, -0.5738764648539418 
17.339999999972928, -0.5753283586493979 
17.349999999972905, -0.5762278703653861 
17.35999999997288, -0.5761142289849303 
17.36999999997286, -0.5738365603614478 
17.379999999972835, -0.5646641344022342 
17.38999999997281, -0.5617367943263121 
17.39999999997279, -0.5613590227470446 
17.409999999972765, -0.5613692499132995 
17.41999999997274, -0.5615076572586511 
17.42999999997272, -0.5617164605458674 
17.439999999972695, -0.5616275416924109 
17.449999999972672, -0.5613338784479278 
17.45999999997265, -0.5543287338430568 
17.469999999972625, -0.536184891562028 
17.479999999972602, -0.5354118581957341 
17.48999999997258, -0.5353682771596664 
17.499999999972555, -0.5352252911622174 
17.509999999972532, -0.5351562886437365 
17.51999999997251, -0.5350586370997014 
17.529999999972485, -0.5351308694586309 
17.539999999972462, -0.5425307930355471 
17.54999999997244, -0.5667183049883856 
17.559999999972415, -0.5677070117533766 
17.569999999972392, -0.5677358456932271 
17.57999999997237, -0.567389867624231 
17.589999999972346, -0.566919821384003 
17.599999999972322, -0.5666607860893744 
17.6099999999723, -0.5666301219552483 
17.619999999972276, -0.5676522577200483 
17.629999999972252, -0.5725960049480596 
17.63999999997223, -0.5763124260249052 
17.649999999972206, -0.5764933629122745 
17.659999999972182, -0.575771272766532 
17.66999999997216, -0.5733444195367643 
17.679999999972136, -0.5720694486146111 
17.689999999972112, -0.5717225583255018 
17.69999999997209, -0.5717980280159726 
17.709999999972066, -0.5722618242877138 
17.719999999972043, -0.5730243646698903 
17.72999999997202, -0.5731292054648035 
17.739999999971996, -0.5725067946698194 
17.749999999971973, -0.5616433255560468 
17.75999999997195, -0.5477912188469912 
17.769999999971926, -0.546295409021073 
17.779999999971903, -0.5462143599594508 
17.78999999997188, -0.5462031121490308 
17.799999999971856, -0.5463006662333334 
17.809999999971833, -0.5463106649960197 
17.81999999997181, -0.5461394866082966 
17.829999999971786, -0.5482838667804337 
17.839999999971763, -0.5415098853054733 
17.84999999997174, -0.5374159258424765 
17.859999999971716, -0.5373717255175374 
17.869999999971693, -0.5372438097395099 
17.87999999997167, -0.5370565710153405 
17.889999999971646, -0.5369542427228847 
17.899999999971623, -0.5368511050240431 
17.9099999999716, -0.5381717777281028 
17.919999999971576, -0.5580756130942837 
17.929999999971553, -0.5704330288625495 
17.93999999997153, -0.5708440485425842 
17.949999999971507, -0.5706588823310057 
17.959999999971483, -0.5700215256444412 
17.96999999997146, -0.5695617209605637 
17.979999999971437, -0.5693546253632393 
17.989999999971413, -0.5695922400328355 
17.99999999997139, -0.5713062691519638 
18.009999999971367, -0.5752001011818189 
18.019999999971343, -0.5761009013749293 
18.02999999997132, -0.5758552679376205 
18.039999999971297, -0.5735012650012731 
18.049999999971273, -0.5704686985618607 
18.05999999997125, -0.5695672276616707 
18.069999999971227, -0.5694340379490049 
18.079999999971204, -0.5695985057037922 
18.08999999997118, -0.5700997854424633 
18.099999999971157, -0.5704323153651681 
18.109999999971134, -0.5702498303373644 
18.11999999997111, -0.5679168796646432 
18.129999999971087, -0.5444440700355875 
18.139999999971064, -0.5378145757444066 
18.14999999997104, -0.5374561168222824 
18.159999999971017, -0.5374219165765395 
18.169999999970994, -0.5374104672378903 
18.17999999997097, -0.5374731475970053 
18.189999999970947, -0.5373656857102871 
18.199999999970924, -0.5375410546612607 
18.2099999999709, -0.5452587589559444 
18.219999999970877, -0.5356802318459897 
18.229999999970854, -0.5351998024325816 
18.23999999997083, -0.5351539421166868 
18.249999999970807, -0.5349470138799638 
18.259999999970784, -0.5348074943040249 
18.26999999997076, -0.5346862191215728 
18.279999999970737, -0.534821922176704 
18.289999999970714, -0.5409903658845533 
18.29999999997069, -0.5659916438651962 
18.309999999970668, -0.5682557840696528 
18.319999999970644, -0.5682911438400009 
18.32999999997062, -0.56785496392538 
18.339999999970598, -0.5672394514626588 
18.349999999970574, -0.5669207515567699 
18.35999999997055, -0.5668732598063464 
18.369999999970528, -0.5676432756587025 
18.379999999970504, -0.5709639641084846 
18.38999999997048, -0.5737082778668695 
18.399999999970458, -0.5738463837882749 
18.409999999970434, -0.5729822180685384 
18.41999999997041, -0.569690627583895 
18.429999999970388, -0.5680237093299852 
18.439999999970365, -0.5676203981875068 
18.44999999997034, -0.5676645126152784 
18.459999999970318, -0.5680157316429515 
18.469999999970295, -0.5686135290297412 
18.47999999997027, -0.5686828537237812 
18.489999999970248, -0.5680978338959292 
18.499999999970225, -0.5566361880324926 
18.5099999999702, -0.5395045102202939 
18.519999999970178, -0.5378894372264883 
18.529999999970155, -0.5378126324287568 
18.53999999997013, -0.5377873227044176 
18.549999999970108, -0.5378648106667081 
18.559999999970085, -0.5378696395934184 
18.56999999997006, -0.5377031944603957 
18.57999999997004, -0.5397554623606308 
18.589999999970015, -0.531702802241476 
18.59999999996999, -0.5272688997371213 
18.60999999996997, -0.5272075023231778 
18.619999999969945, -0.5270961286349968 
18.62999999996992, -0.526942972670691 
18.6399999999699, -0.5268688145065742 
18.649999999969875, -0.5267576906868677 
18.659999999969852, -0.5280133046714997 
18.66999999996983, -0.5504441152081095 
18.679999999969805, -0.559434276297178 
18.689999999969782, -0.559697753799209 
18.69999999996976, -0.5595609573787498 
18.709999999969735, -0.5590985673257197 
18.719999999969712, -0.5587672394866157 
18.72999999996969, -0.5585944416455508 
18.739999999969665, -0.5589098140566997 
18.749999999969642, -0.5618544517530084 
18.75999999996962, -0.5692538131670152 
18.769999999969595, -0.5705989114396763 
18.779999999969572, -0.5704447961192547 
