t, s[1].omega / s[0].omega 
18.78999999996955, -0.5690768303979379 
18.799999999969526, -0.5674440191515635 
18.809999999969502, -0.5668505375821961 
18.81999999996948, -0.5667665425641529 
18.829999999969456, -0.5670950690331875 
18.839999999969432, -0.5680878145880567 
18.84999999996941, -0.5687555285636176 
18.859999999969386, -0.568621375079588 
18.869999999969362, -0.5661651797454901 
18.87999999996934, -0.5537023618971854 
18.889999999969316, -0.5499224456128468 
18.899999999969292, -0.549521187292814 
18.90999999996927, -0.5495205455647225 
18.919999999969246, -0.5496266395579092 
18.929999999969223, -0.5498133493606424 
18.9399999999692, -0.5497271547619806 
18.949999999969176, -0.5494399046936644 
18.959999999969153, -0.5419517445962938 
18.96999999996913, -0.5229400361690707 
18.979999999969106, -0.5220542184659251 
18.989999999969083, -0.5220138478489496 
18.99999999996906, -0.521905744605244 
19.009999999969036, -0.5218841208920822 
19.019999999969013, -0.5218107827392544 
19.02999999996899, -0.5217826004106159 
19.039999999968966, -0.5283342181456243 
19.049999999968943, -0.5369845825118591 
19.05999999996892, -0.5357384948515291 
19.069999999968896, -0.535742389332798 
19.079999999968873, -0.5355468591685316 
19.08999999996885, -0.5353135578971465 
19.099999999968826, -0.5351760124289692 
19.109999999968803, -0.5351241577056347 
19.11999999996878, -0.5371464358155082 
19.129999999968756, -0.5565712355871165 
19.139999999968733, -0.5650458432928563 
19.14999999996871, -0.5653253660901691 
19.159999999968687, -0.5650318975672384 
19.169999999968663, -0.5642776502233172 
19.17999999996864, -0.5638173673939734 
19.189999999968617, -0.563641177665005 
19.199999999968593, -0.5639760254440196 
19.20999999996857, -0.5658923175262807 
19.219999999968547, -0.5692499944692547 
19.229999999968523, -0.5697938025173606 
19.2399999999685, -0.5694004627116458 
19.249999999968477, -0.566495767644121 
19.259999999968453, -0.5638276396074532 
19.26999999996843, -0.5631105355972882 
19.279999999968407, -0.5630413254477392 
19.289999999968384, -0.5632621115526777 
19.29999999996836, -0.563844925514643 
19.309999999968337, -0.5641156496917274 
19.319999999968314, -0.5638512335860557 
19.32999999996829, -0.5596395685151787 
19.339999999968267, -0.5381925121942395 
19.349999999968244, -0.5342311227457123 
19.35999999996822, -0.5339948381135616 
19.369999999968197, -0.5339749588330391 
19.379999999968174, -0.5340269717714742 
19.38999999996815, -0.5341162674032501 
19.399999999968127, -0.5339847247027972 
19.409999999968104, -0.5341091000880981 
19.41999999996808, -0.527711891255058 
19.429999999968057, -0.5145040035060437 
19.439999999968034, -0.5140759373039182 
19.44999999996801, -0.514027652715778 
19.459999999967987, -0.5139133846499997 
19.469999999967964, -0.5138974531269115 
19.47999999996794, -0.5138039101939302 
19.489999999967917, -0.5139004698905881 
19.499999999967894, -0.5235628960156734 
19.50999999996787, -0.5236292060885483 
19.519999999967848, -0.5227653360125938 
19.529999999967824, -0.5227453696596647 
19.5399999999678, -0.522557596784698 
19.549999999967778, -0.522402568256196 
19.559999999967754, -0.5222946404797911 
19.56999999996773, -0.522282898558764 
19.579999999967708, -0.5261458381834725 
19.589999999967684, -0.5530277670900727 
19.59999999996766, -0.5562560334565783 
19.609999999967638, -0.5563713275218961 
19.619999999967614, -0.5560952638389504 
19.62999999996759, -0.5555950643337894 
19.639999999967568, -0.5553105851624417 
19.649999999967545, -0.5552124839842956 
19.65999999996752, -0.5559488477440194 
19.669999999967498, -0.5606145227251281 
19.679999999967475, -0.5662855540529758 
19.68999999996745, -0.5667480229716049 
19.699999999967428, -0.566339166983563 
19.709999999967405, -0.5645528567440916 
19.71999999996738, -0.5633298757217289 
19.729999999967358, -0.5629397288240985 
19.739999999967335, -0.5629888305477623 
19.74999999996731, -0.5635269447276674 
19.759999999967288, -0.5646974673638968 
19.769999999967265, -0.5650609839130257 
19.77999999996724, -0.5646938888113836 
19.78999999996722, -0.5592864844526088 
19.799999999967195, -0.5495942050307239 
19.80999999996717, -0.5478080717319598 
19.81999999996715, -0.5476421224231014 
19.829999999967125, -0.5476826042489845 
19.8399999999671, -0.5478865191667722 
19.84999999996708, -0.5480338642595335 
19.859999999967055, -0.5478573653070931 
19.869999999967032, -0.5470922072748337 
19.87999999996701, -0.5244660114722797 
19.889999999966985, -0.5156330309104047 
19.899999999966962, -0.5153223410306295 
19.90999999996694, -0.5152772779719432 
19.919999999966915, -0.5152294171848809 
19.929999999966892, -0.5152708405836557 
19.93999999996687, -0.515166759137536 
19.949999999966845, -0.5152798307425898 
19.959999999966822, -0.5191302775485681 
19.9699999999668, -0.5044444161075411 
19.979999999966775, -0.5036656088978767 
19.989999999966752, -0.5036296672318124 
19.99999999996673, -0.5035139623880955 
20.009999999966706, -0.5034922841659425 
20.019999999966682, -0.5034264881577385 
20.02999999996666, -0.5033581187013391 
20.039999999966636, -0.5084357570869948 
20.049999999966612, -0.5034173477523536 
20.05999999996659, -0.5009156825591968 
20.069999999966566, -0.5008793562102236 
20.079999999966542, -0.5007707438995873 
20.08999999996652, -0.5006893902807761 
20.099999999966496, -0.5006547710727745 
20.109999999966472, -0.5005320543398188 
20.11999999996645, -0.5021852460176808 
20.129999999966426, -0.5084886152899145 
20.139999999966403, -0.5018625991565258 
20.14999999996638, -0.501727021653494 
20.159999999966356, -0.5016537093181196 
20.169999999966333, -0.5015214212176433 
20.17999999996631, -0.5014907132427613 
20.189999999966286, -0.5013795974828502 
20.199999999966263, -0.5017439909030258 
20.20999999996624, -0.5138251600368771 
20.219999999966216, -0.5083026257123017 
20.229999999966193, -0.5077822061493493 
20.23999999996617, -0.5077455726923196 
20.249999999966146, -0.5075800017985427 
20.259999999966123, -0.5074967426520268 
20.2699999999661, -0.507405337956948 
20.279999999966076, -0.5074266604199316 
20.289999999966053, -0.5142005694809263 
20.29999999996603, -0.5297245404117195 
20.309999999966006, -0.5289428860341209 
20.319999999965983, -0.5289575746648812 
20.32999999996596, -0.5287569915644522 
20.339999999965936, -0.5285139290157037 
20.349999999965913, -0.5283750717966748 
20.35999999996589, -0.5283186067985689 
20.369999999965867, -0.5302913768010202 
20.379999999965843, -0.5503999777471115 
20.38999999996582, -0.5591492773914502 
20.399999999965797, -0.5594344246497965 
20.409999999965773, -0.5591697469027953 
20.41999999996575, -0.5584874627166807 
20.429999999965727, -0.5580669545769518 
20.439999999965703, -0.5578990823986143 
20.44999999996568, -0.5582689882010264 
20.459999999965657, -0.5605810195499152 
20.469999999965633, -0.5648180984632248 
20.47999999996561, -0.5654806599430037 
20.489999999965587, -0.5651488802147063 
20.499999999965564, -0.5628833328533289 
20.50999999996554, -0.5608010140296625 
20.519999999965517, -0.5601820861432033 
20.529999999965494, -0.5601283891628444 
20.53999999996547, -0.5604254631258474 
20.549999999965447, -0.5612143732382074 
20.559999999965424, -0.5616030442391274 
20.5699999999654, -0.5613577907220509 
20.579999999965377, -0.5573219668900306 
20.589999999965354, -0.5418426128472005 
20.59999999996533, -0.5386163140819437 
20.609999999965307, -0.5383495227142565 
20.619999999965284, -0.5383539149911243 
20.62999999996526, -0.5384706342916326 
20.639999999965237, -0.5386226524827572 
20.649999999965214, -0.5384967647297046 
20.65999999996519, -0.5381548393573534 
20.669999999965167, -0.5230801996374287 
20.679999999965144, -0.5087688770255819 
20.68999999996512, -0.5082029147300297 
20.699999999965097, -0.5081647019763926 
20.709999999965074, -0.5081045180090428 
20.71999999996505, -0.5081536230162483 
20.729999999965028, -0.5080831725655416 
20.739999999965004, -0.5079845730159035 
20.74999999996498, -0.5102782182219835 
20.759999999964958, -0.49120180879004016 
20.769999999964934, -0.4894794829316466 
20.77999999996491, -0.48943544082798046 
20.789999999964888, -0.4893652144649689 
20.799999999964864, -0.48939194873460873 
20.80999999996484, -0.48939483412557094 
20.819999999964818, -0.4892179742014697 
20.829999999964794, -0.4892915543097376 
20.83999999996477, -0.46596256136167247 
20.849999999964748, -0.4605281676607093 
20.859999999964725, -0.4603178938073046 
20.8699999999647, -0.46031248142756076 
20.879999999964678, -0.46043528046330756 
20.889999999964655, -0.46065098481876615 
20.89999999996463, -0.46055020114911316 
20.909999999964608, -0.4592088761899436 
20.919999999964585, -0.44467026170987795 
20.92999999996456, -0.4391134172784386 
20.939999999964538, -0.43853818957731366 
20.949999999964515, -0.43857220510693695 
20.95999999996449, -0.43898905018595125 
20.969999999964468, -0.4400036225653791 
20.979999999964445, -0.44029463228343885 
20.98999999996442, -0.4398770550346508 
20.9999999999644, -0.4372478834317785 
21.009999999964375, -0.43539475409326533 
21.01999999996435, -0.4349499683907152 
21.02999999996433, -0.4350092189045663 
21.039999999964305, -0.436136180009676 
21.04999999996428, -0.4411640539219129 
21.05999999996426, -0.4433948390113374 
21.069999999964235, -0.4434271172100303 
21.079999999964212, -0.44289845320709187 
21.08999999996419, -0.4422704089392067 
21.099999999964165, -0.4420195561650801 
21.109999999964142, -0.44198929742088805 
21.11999999996412, -0.44374716327627883 
21.129999999964095, -0.4636600612872472 
21.139999999964072, -0.4717361395248128 
21.14999999996405, -0.47194167457768676 
21.159999999964025, -0.47181004467918336 
21.169999999964002, -0.4715344864328454 
21.17999999996398, -0.4714093169313137 
21.189999999963955, -0.4712943633512127 
21.199999999963932, -0.4718439137570684 
21.20999999996391, -0.48766778654969467 
21.219999999963886, -0.4916191570721885 
21.229999999963862, -0.4912785736272259 
21.23999999996384, -0.4912459299026807 
21.249999999963816, -0.4910768676573003 
21.259999999963792, -0.4909973038955214 
21.26999999996377, -0.4909136804009496 
21.279999999963746, -0.49089540285992916 
21.289999999963722, -0.4968259881740831 
21.2999999999637, -0.500121592949618 
21.309999999963676, -0.4979095727817578 
21.319999999963652, -0.49788611851142706 
21.32999999996363, -0.4977670695436681 
21.339999999963606, -0.49766523063150225 
21.349999999963583, -0.49762103185787643 
21.35999999996356, -0.49750332604286707 
21.369999999963536, -0.4991816357472399 
21.379999999963513, -0.508588918691027 
21.38999999996349, -0.5024515465510381 
21.399999999963466, -0.502327810539824 
21.409999999963443, -0.5022524184146429 
21.41999999996342, -0.5021077049533373 
21.429999999963396, -0.5020665061095337 
21.439999999963373, -0.5019552383523761 
21.44999999996335, -0.5023339005119316 
21.459999999963326, -0.515657770555372 
21.469999999963303, -0.5134395278388977 
21.47999999996328, -0.5129924357350827 
21.489999999963256, -0.5129558899619412 
21.499999999963233, -0.5127682917884269 
21.50999999996321, -0.5126552205112268 
21.519999999963186, -0.5125525683440367 
21.529999999963163, -0.5126041533559457 
21.53999999996314, -0.5191118094294833 
21.549999999963116, -0.5422427668707077 
21.559999999963093, -0.5427075559936257 
21.56999999996307, -0.5427451931715526 
21.579999999963047, -0.5424875921999118 
21.589999999963023, -0.5421414853763957 
21.599999999963, -0.541947038133139 
21.609999999962977, -0.54190256231914 
21.619999999962953, -0.5433569353517842 
21.62999999996293, -0.5543292507542372 
21.639999999962907, -0.5618220953781472 
21.649999999962883, -0.5621451282900222 
21.65999999996286, -0.5617663722002245 
21.669999999962837, -0.5606797568082438 
21.679999999962813, -0.5600336127727614 
21.68999999996279, -0.5598081055440554 
21.699999999962767, -0.5600295197421398 
21.709999999962744, -0.5612607108596367 
21.71999999996272, -0.5635171249531722 
21.729999999962697, -0.5639590439345026 
21.739999999962674, -0.5635273692471647 
21.74999999996265, -0.5596788429130098 
21.759999999962627, -0.555847325198449 
21.769999999962604, -0.5549528182673743 
21.77999999996258, -0.5548604948889917 
21.789999999962557, -0.5550216266259462 
21.799999999962534, -0.5554839745503922 
21.80999999996251, -0.5557157112447607 
21.819999999962487, -0.5554680872589145 
21.829999999962464, -0.5518543998536088 
21.83999999996244, -0.528500762280916 
21.849999999962417, -0.5239950140376809 
21.859999999962394, -0.5237439526700708 
21.86999999996237, -0.5237246172571313 
21.879999999962347, -0.5237787939713531 
21.889999999962324, -0.5238844728120509 
21.8999999999623, -0.5237600670290221 
21.909999999962277, -0.523619070481786 
21.919999999962254, -0.5115284337561874 
21.92999999996223, -0.49671726802976945 
21.939999999962208, -0.4961266732409477 
21.949999999962184, -0.4960917550758976 
21.95999999996216, -0.496046133774674 
21.969999999962138, -0.49612159029923125 
21.979999999962114, -0.4960662849378312 
21.98999999996209, -0.49586199414636795 
21.999999999962068, -0.4927918252382878 
22.009999999962044, -0.4687173202933621 
22.01999999996202, -0.466768023448457 
22.029999999961998, -0.4667009399398689 
22.039999999961974, -0.46670186572441213 
22.04999999996195, -0.46687364461540815 
22.059999999961928, -0.4669854017363177 
22.069999999961905, -0.4667495994999195 
22.07999999996188, -0.46304577722794016 
22.089999999961858, -0.44522778154029724 
22.099999999961835, -0.4421291828614353 
22.10999999996181, -0.44185951440405813 
22.119999999961788, -0.44195788833183 
22.129999999961765, -0.44248136534697274 
22.13999999996174, -0.443220424927656 
22.149999999961718, -0.4432465525075896 
22.159999999961695, -0.4422295049501794 
22.16999999996167, -0.4384080267405829 
22.179999999961648, -0.4369237890403186 
22.189999999961625, -0.43661919775377667 
22.1999999999616, -0.4368230288440947 
22.20999999996158, -0.43837304190151444 
22.219999999961555, -0.44235913066069005 
22.22999999996153, -0.4431913212072865 
22.23999999996151, -0.443017610856421 
22.249999999961485, -0.4421778774169368 
22.25999999996146, -0.44157964748186346 
22.26999999996144, -0.44136173304517556 
22.279999999961415, -0.44152444517471434 
22.289999999961392, -0.4450245731967525 
22.29999999996137, -0.4642876130324123 
22.309999999961345, -0.467261341681095 
22.319999999961322, -0.46733407179029635 
22.3299999999613, -0.4670846736191977 
22.339999999961275, -0.46679916245354075 
22.349999999961252, -0.4666675160461122 
22.35999999996123, -0.4665947374480879 
22.369999999961205, -0.46864214850438896 
22.379999999961182, -0.4920390632791115 
22.38999999996116, -0.49252576848409646 
22.399999999961135, -0.4925385202289048 
22.409999999961112, -0.49244523610655194 
22.41999999996109, -0.4922482959945745 
22.429999999961066, -0.49216921858927326 
22.439999999961042, -0.49205582510038887 
22.44999999996102, -0.49250245434316103 
22.459999999960996, -0.5073698547142799 
22.469999999960972, -0.5102668660682445 
22.47999999996095, -0.5099310031364305 
22.489999999960926, -0.5098960788279223 
22.499999999960902, -0.5096961538477883 
22.50999999996088, -0.5095692333288957 
22.519999999960856, -0.5094633895503718 
22.529999999960832, -0.5095157444967481 
22.53999999996081, -0.5157680441565509 
22.549999999960786, -0.5395833394855705 
22.559999999960763, -0.5401724277900746 
22.56999999996074, -0.5402142630861217 
22.579999999960716, -0.5399606909583887 
22.589999999960693, -0.539615963667299 
22.59999999996067, -0.539423231514402 
22.609999999960646, -0.5393743141425684 
22.619999999960623, -0.540819762349315 
22.6299999999606, -0.552203473599641 
22.639999999960576, -0.5601045122079624 
22.649999999960553, -0.5604438869669383 
22.65999999996053, -0.5600876445681043 
22.669999999960506, -0.5590583616980838 
22.679999999960483, -0.5584377901819882 
22.68999999996046, -0.5582167741038727 
22.699999999960436, -0.5584478338179155 
22.709999999960413, -0.559766817523047 
22.71999999996039, -0.562246313751449 
22.729999999960366, -0.5627388561041577 
22.739999999960343, -0.5623376202671977 
22.74999999996032, -0.5588777996948567 
22.759999999960296, -0.5554038512547093 
22.769999999960273, -0.5545499129297194 
22.77999999996025, -0.5544584935419803 
22.789999999960227, -0.5546393868715446 
22.799999999960203, -0.5551552397869427 
22.80999999996018, -0.5554249463817339 
22.819999999960157, -0.5551838909934526 
22.829999999960133, -0.5515021053817503 
22.83999999996011, -0.5300653297628501 
22.849999999960087, -0.5257655635690444 
22.859999999960063, -0.5254959112590841 
22.86999999996004, -0.5254838269393038 
22.879999999960017, -0.525556885488784 
22.889999999959993, -0.5256832857557528 
22.89999999995997, -0.5255627557267342 
22.909999999959947, -0.5252907104090598 
22.919999999959924, -0.5112851752170813 
22.9299999999599, -0.496201522170622 
22.939999999959877, -0.4955620413421189 
22.949999999959854, -0.49552873176981244 
22.95999999995983, -0.49549573978085965 
22.969999999959807, -0.4955887890399911 
22.979999999959784, -0.4955425182612403 
22.98999999995976, -0.4952996798815658 
22.999999999959737, -0.4908004799009218 
23.009999999959714, -0.4663624530753846 
23.01999999995969, -0.46435693743603845 
23.029999999959667, -0.4642818356014993 
23.039999999959644, -0.4642976170973776 
23.04999999995962, -0.4645029206953822 
23.059999999959597, -0.4646439086663377 
23.069999999959574, -0.46441080089503267 
23.07999999995955, -0.46071173125986364 
23.089999999959527, -0.44527835085457795 
23.099999999959504, -0.4424735155425434 
23.10999999995948, -0.44220209395057086 
23.119999999959457, -0.4423164371336369 
23.129999999959434, -0.4429147693280538 
23.13999999995941, -0.44376690789874207 
23.149999999959388, -0.44381943428967124 
23.159999999959364, -0.4428973755962981 
23.16999999995934, -0.43957542644995856 
23.179999999959318, -0.43823808138854203 
23.189999999959294, -0.43794934418714376 
23.19999999995927, -0.43817070731074464 
23.209999999959248, -0.43989164681180803 
23.219999999959224, -0.44441319381821043 
23.2299999999592, -0.4453234784869794 
23.239999999959178, -0.4451694938928546 
23.249999999959154, -0.4443956711890418 
23.25999999995913, -0.44383347692268993 
23.269999999959108, -0.44362212951495517 
23.279999999959085, -0.443777114997044 
23.28999999995906, -0.44738415186784375 
23.299999999959038, -0.46765005669468424 
23.309999999959015, -0.47062463428927015 
23.31999999995899, -0.47069985469938075 
23.329999999958968, -0.4704583560170341 
23.339999999958945, -0.4701755949912716 
23.34999999995892, -0.4700442896702695 
23.359999999958898, -0.4699688664940569 
23.369999999958875, -0.47193820676955345 
23.37999999995885, -0.4956631767639477 
23.389999999958828, -0.49697626683175 
23.399999999958805, -0.49700776527895185 
23.40999999995878, -0.496910606339378 
23.41999999995876, -0.4966951279807374 
23.429999999958735, -0.4965989234452993 
23.43999999995871, -0.49648357401803844 
23.44999999995869, -0.4969629826228431 
23.459999999958665, -0.5124039198421456 
23.46999999995864, -0.5220093995577556 
23.47999999995862, -0.5219386782223284 
23.489999999958595, -0.5219005628239602 
23.499999999958572, -0.5216456622906763 
23.50999999995855, -0.5214513574140424 
23.519999999958525, -0.5213184301838014 
23.529999999958502, -0.5214234081959092 
23.53999999995848, -0.5263696797606281 
23.549999999958455, -0.5508969508695614 
23.559999999958432, -0.5537893066377575 
23.56999999995841, -0.5538559088995081 
23.579999999958385, -0.5534745340108757 
23.589999999958362, -0.5529044767297632 
23.59999999995834, -0.5526057774550928 
23.609999999958315, -0.552546244333547 
23.619999999958292, -0.5533949500465238 
23.62999999995827, -0.5578399740564198 
23.639999999958246, -0.5619450007952151 
23.649999999958222, -0.5622057987413196 
23.6599999999582, -0.5616206547182175 
23.669999999958176, -0.5595323748914081 
23.679999999958152, -0.5583547551922278 
23.68999999995813, -0.558012845897282 
23.699999999958106, -0.5581019620587312 
23.709999999958082, -0.5586948497211737 
23.71999999995806, -0.5598014041723192 
23.729999999958036, -0.5600430092144227 
23.739999999958012, -0.5595335549904046 
23.74999999995799, -0.5526977515549717 
23.759999999957966, -0.5443414436688838 
23.769999999957943, -0.5429845005380076 
23.77999999995792, -0.542872909863167 
23.789999999957896, -0.5429365666397157 
23.799999999957873, -0.5431885000873479 
23.80999999995785, -0.5433156925895906 
23.819999999957826, -0.5430931536885846 
23.829999999957803, -0.5412264605420617 
23.83999999995778, -0.5149387013805237 
23.849999999957756, -0.5091644992999289 
23.859999999957733, -0.5089346542268718 
23.86999999995771, -0.5089003518178914 
23.879999999957686, -0.5089148389855443 
23.889999999957663, -0.5089973031493624 
23.89999999995764, -0.5088774823287656 
23.909999999957616, -0.508763565886833 
23.919999999957593, -0.49688147327583043 
23.92999999995757, -0.4813973487473314 
23.939999999957546, -0.4807247978162255 
23.949999999957523, -0.48069540392380916 
23.9599999999575, -0.4806870185784526 
23.969999999957476, -0.4808252039259771 
23.979999999957453, -0.48080387961677756 
23.98999999995743, -0.48044833366952083 
23.999999999957407, -0.47185455216447236 
24.009999999957383, -0.4510710667918008 
24.01999999995736, -0.4492291081845401 
24.029999999957337, -0.4491341498624042 
24.039999999957313, -0.44922683554524745 
24.04999999995729, -0.44964155622286595 
24.059999999957267, -0.44994812158368064 
24.069999999957243, -0.44974353390187716 
24.07999999995722, -0.4468353472218333 
24.089999999957197, -0.44007803745763974 
24.099999999957173, -0.4385781419726029 
24.10999999995715, -0.4383667355982327 
24.119999999957127, -0.43861783765789236 
24.129999999957104, -0.4399264445100064 
24.13999999995708, -0.44174863315188156 
24.149999999957057, -0.44194350751076983 
24.159999999957034, -0.44138841356493963 
24.16999999995701, -0.43986388242087765 
24.179999999956987, -0.4391757444042648 
24.189999999956964, -0.43898674235482127 
24.19999999995694, -0.4393841625212247 
24.209999999956917, -0.44338447382274754 
24.219999999956894, -0.4538751996571466 
24.22999999995687, -0.4550466902779825 
24.239999999956847, -0.4549753759187389 
24.249999999956824, -0.45452882596701927 
24.2599999999568, -0.45420372301573814 
24.269999999956777, -0.4540497557470888 
24.279999999956754, -0.45416701857762065 
24.28999999995673, -0.4594851768195103 
24.299999999956707, -0.48456703061470263 
24.309999999956684, -0.4853433319880103 
24.31999999995666, -0.4853852700097285 
24.329999999956637, -0.48520998405114407 
24.339999999956614, -0.4850114013619343 
24.34999999995659, -0.48491841041122036 
24.359999999956568, -0.48482289670006556 
24.369999999956544, -0.48663610652329825 
24.37999999995652, -0.5072968913677061 
24.389999999956498, -0.5058667494350907 
24.399999999956474, -0.5058457272698109 
24.40999999995645, -0.5057546580277438 
24.419999999956428, -0.5055465435541279 
24.429999999956404, -0.505451027353863 
24.43999999995638, -0.5053348093142134 
24.449999999956358, -0.505807067727814 
24.459999999956334, -0.5209179792861609 
24.46999999995631, -0.534351016269482 
24.479999999956288, -0.5344865771485228 
24.489999999956265, -0.5344446740918968 
24.49999999995624, -0.5341391870747495 
24.509999999956218, -0.5338824323514879 
24.519999999956195, -0.5337246951571001 
24.52999999995617, -0.5338477608114933 
24.539999999956148, -0.5374490307440015 
24.549999999956125, -0.5550446417978135 
24.5599999999561, -0.5586490663106882 
24.569999999956078, -0.5587144589819127 
24.579999999956055, -0.5581947770183497 
24.58999999995603, -0.5573633714185425 
24.599999999956008, -0.5569561748214005 
24.609999999955985, -0.5568658893509429 
24.61999999995596, -0.5574228518568588 
24.62999999995594, -0.5598683607947005 
24.639999999955915, -0.5623644436902102 
24.64999999995589, -0.5625414164856032 
24.65999999995587, -0.5617568372870508 
24.669999999955845, -0.5582674118604981 
24.67999999995582, -0.5563724766603102 
24.6899999999558, -0.5559186047954793 
24.699999999955775, -0.5559474750532831 
24.709999999955752, -0.5562989519224255 
24.71999999995573, -0.5569754524079257 
24.729999999955705, -0.5571101278222227 
24.739999999955682, -0.5565993911351245 
24.74999999995566, -0.547501302390711 
24.759999999955635, -0.5330502103528268 
24.769999999955612, -0.531303608725954 
24.77999999995559, -0.5311967502523897 
24.789999999955565, -0.5312122159562535 
24.799999999955542, -0.5313689691300582 
24.80999999995552, -0.5314470394203022 
24.819999999955495, -0.5312449645965981 
24.829999999955472, -0.5305079876852992 
24.83999999995545, -0.5062832677075525 
24.849999999955426, -0.49999231893031276 
24.859999999955402, -0.4997752437339535 
24.86999999995538, -0.49973666468312467 
24.879999999955356, -0.4997402092779837 
24.889999999955332, -0.49982021612320593 
24.89999999995531, -0.49970343485030705 
24.909999999955286, -0.4995148611416625 
24.919999999955262, -0.4859047916038558 
24.92999999995524, -0.47037222739991735 
24.939999999955216, -0.46964017978867906 
24.949999999955192, -0.46961474165633477 
24.95999999995517, -0.46964401667458006 
24.969999999955146, -0.4698494420100893 
24.979999999955123, -0.4698629325754291 
24.9899999999551, -0.46942293375171507 
24.999999999955076, -0.4601453470289183 
