t, s[1].omega / s[0].omega 
0, -1.1139979290559507 
0.009999999999999995, -1.1136763365197742 
0.019999999999999934, -1.1132927995417456 
0.029999999999999874, -1.1131289019778687 
0.04000000000000012, -1.1127875492401809 
0.050000000000000405, -1.1120631828159167 
0.06000000000000069, -1.1113680574544667 
0.07000000000000098, -1.1111596223971638 
0.08000000000000126, -1.1104519134022293 
0.09000000000000155, -1.1084454625195546 
0.10000000000000184, -1.1070519665548457 
0.11000000000000212, -1.106867877553381 
0.12000000000000241, -1.1053173671935341 
0.130000000000002, -1.0977037954715432 
0.1400000000000009, -1.0950432153980298 
0.1499999999999998, -1.0949207088629433 
0.1599999999999987, -1.0919177404631362 
0.1699999999999976, -1.0673259373521795 
0.1799999999999965, -1.0656667573404173 
0.1899999999999954, -1.0656091196792592 
0.1999999999999943, -1.0627061337092518 
0.2099999999999932, -1.052284801573913 
0.2199999999999921, -1.0575962947664632 
0.229999999999991, -1.057601360339467 
0.2399999999999899, -1.0561155273725171 
0.2499999999999888, -1.0758335514085766 
0.2599999999999877, -1.08555000265726 
0.2699999999999866, -1.085571766960984 
0.2799999999999855, -1.0854911096869564 
0.2899999999999844, -1.096838734583146 
0.2999999999999833, -1.1013268042952238 
0.3099999999999822, -1.1012818909476614 
0.3199999999999811, -1.1015997026929674 
0.32999999999998, -1.1045730910857654 
0.3399999999999789, -1.105843929209695 
0.3499999999999778, -1.1057141031792874 
0.35999999999997667, -1.1058752346475094 
0.36999999999997557, -1.1066153085157335 
0.37999999999997447, -1.1068956821498428 
0.38999999999997337, -1.1066892758580444 
0.39999999999997227, -1.1066596143356024 
0.40999999999997117, -1.1067694065771378 
0.41999999999997006, -1.106669019716318 
0.42999999999996896, -1.1063568126921723 
0.43999999999996786, -1.106179425686111 
0.44999999999996676, -1.1060540721500103 
0.45999999999996566, -1.1056793864173802 
0.46999999999996456, -1.1051436803517043 
0.47999999999996346, -1.1048515121072453 
0.48999999999996235, -1.1045852220641939 
0.49999999999996125, -1.1037473299239822 
0.5099999999999602, -1.1026194056749075 
0.519999999999959, -1.1022522504299819 
0.529999999999958, -1.1018325461415779 
0.5399999999999568, -1.099655234943737 
0.5499999999999557, -1.0967146615878014 
0.5599999999999546, -1.0963944067571907 
0.5699999999999535, -1.0957693617445758 
0.5799999999999524, -1.0888709181545704 
0.5899999999999513, -1.0805143308592866 
0.5999999999999502, -1.0805217436381331 
0.6099999999999491, -1.079743306939554 
0.619999999999948, -1.0633163962258247 
0.6299999999999469, -1.0493577777330607 
0.6399999999999458, -1.0498838729585769 
0.6499999999999447, -1.0491774582608933 
0.6599999999999436, -1.0369531792574394 
0.6699999999999425, -1.0367572107504301 
0.6799999999999414, -1.0378105817246435 
0.6899999999999403, -1.03725817277766 
0.6999999999999392, -1.034937873262985 
0.7099999999999381, -1.055013020149203 
0.719999999999937, -1.0566440212422397 
0.7299999999999359, -1.0562124069127237 
0.7399999999999348, -1.0602077057759876 
0.7499999999999337, -1.0820800947947133 
0.7599999999999326, -1.0837430323512054 
0.7699999999999315, -1.0834160209416122 
0.7799999999999304, -1.086614976796128 
0.7899999999999293, -1.0938425029722658 
0.7999999999999282, -1.0947358916566294 
0.8099999999999271, -1.0945056325563551 
0.819999999999926, -1.0958484959051658 
0.8299999999999249, -1.0977501347944563 
0.8399999999999238, -1.098048623697261 
0.8499999999999227, -1.0978608400172798 
0.8599999999999216, -1.0983163091973545 
0.8699999999999205, -1.0988039927246869 
0.8799999999999194, -1.0987877891120952 
0.8899999999999183, -1.0985758856929746 
0.8999999999999172, -1.098646611401019 
0.9099999999999161, -1.0986669669044067 
0.919999999999915, -1.0984462528152654 
0.9299999999999139, -1.0981467343489502 
0.9399999999999128, -1.0980417526227442 
0.9499999999999117, -1.0978286273008282 
0.9599999999999106, -1.0973705541532333 
0.9699999999999095, -1.0968917215211968 
0.9799999999999084, -1.0967067968708968 
0.9899999999999073, -1.0962735029456163 
0.9999999999999062, -1.0953182723154062 
1.0099999999999052, -1.09447273018069 
1.019999999999904, -1.0942686468228535 
1.029999999999903, -1.093481624242424 
1.039999999999902, -1.0910542810460688 
1.0499999999999008, -1.089431432379745 
1.0599999999998997, -1.0892628743725388 
1.0699999999998986, -1.0878181505640312 
1.0799999999998975, -1.080266903403725 
1.0899999999998964, -1.0771792266511946 
1.0999999999998953, -1.0770886448509962 
1.1099999999998942, -1.0748230584793124 
1.119999999999893, -1.0540134566525503 
1.129999999999892, -1.0500659459594213 
1.1399999999998909, -1.0500751935897932 
1.1499999999998898, -1.0478255338166045 
1.1599999999998887, -1.0226325255659203 
1.1699999999998876, -1.0214120678450882 
1.1799999999998865, -1.0215509925346706 
1.1899999999998854, -1.0199268293090242 
1.1999999999998843, -1.001928818662741 
1.2099999999998832, -1.0031808368377615 
1.219999999999882, -1.003511534156462 
1.229999999999881, -1.0024112465753512 
1.2399999999998799, -0.9868677702432962 
1.2499999999998788, -0.9856304516444433 
1.2599999999998777, -0.9862387355859686 
1.2699999999998766, -0.9855225337446762 
1.2799999999998755, -0.970895800811548 
1.2899999999998744, -0.9570505738385104 
1.2999999999998733, -0.9578358599862513 
1.3099999999998722, -0.9574304951444258 
1.319999999999871, -0.9489422439057185 
1.32999999999987, -0.9265394674805167 
1.3399999999998689, -0.925948774862556 
1.3499999999998678, -0.9257832768634431 
1.3599999999998666, -0.923107450530422 
1.3699999999998655, -0.9140589972956276 
1.3799999999998644, -0.9115025481821108 
1.3899999999998633, -0.9114161187943213 
1.3999999999998622, -0.9105954172483129 
1.4099999999998611, -0.9080647704074614 
1.41999999999986, -0.9063039184937585 
1.429999999999859, -0.9060553414329354 
1.4399999999998578, -0.9057545275337792 
1.4499999999998567, -0.9049025039713303 
1.4599999999998556, -0.9040626309456609 
1.4699999999998545, -0.9037191466622277 
1.4799999999998534, -0.9035972147772461 
1.4899999999998523, -0.9032721128192243 
1.4999999999998512, -0.9028658145152606 
1.5099999999998501, -0.9025955275877755 
1.519999999999849, -0.9025710329718117 
1.529999999999848, -0.9025280394164673 
1.5399999999998468, -0.9023684421959585 
1.5499999999998457, -0.9021670380189268 
1.5599999999998446, -0.9022871867327165 
1.5699999999998435, -0.9025967261381964 
1.5799999999998424, -0.9027503562685915 
1.5899999999998413, -0.9025905813224622 
1.5999999999998402, -0.9028394361387787 
1.6099999999998391, -0.9040034436602148 
1.619999999999838, -0.9049823494361999 
1.629999999999837, -0.9049835822425957 
1.6399999999998358, -0.9050128488243848 
1.6499999999998347, -0.9083920214737913 
1.6599999999998336, -0.9127048708700082 
1.6699999999998325, -0.9132435698817284 
1.6799999999998314, -0.9129259134638135 
1.6899999999998303, -0.9178714109667522 
1.6999999999998292, -0.9358665090266435 
1.709999999999828, -0.9381120277588642 
1.719999999999827, -0.9378565646641621 
1.729999999999826, -0.9372193956024402 
1.7399999999998248, -0.9619003332010723 
1.7499999999998237, -0.9672745055993786 
1.7599999999998226, -0.9671953109766964 
1.7699999999998215, -0.964827262655399 
1.7799999999998204, -0.9628045572639006 
1.7899999999998193, -0.9684598417031566 
1.7999999999998182, -0.9685796367258107 
1.809999999999817, -0.9669006140755765 
1.819999999999816, -0.9447266954550033 
1.8299999999998149, -0.9401117085154918 
1.8399999999998138, -0.940436155378526 
1.8499999999998127, -0.9395860704636722 
1.8599999999998116, -0.9262896108856016 
1.8699999999998105, -0.9123864090516333 
1.8799999999998094, -0.9122947405418846 
1.8899999999998083, -0.9119557647788219 
1.8999999999998072, -0.9087135520384565 
1.909999999999806, -0.9032241810694929 
1.919999999999805, -0.902092231377646 
1.9299999999998039, -0.9019498825725379 
1.9399999999998028, -0.9010569273487082 
1.9499999999998017, -0.8994145574790096 
1.9599999999998006, -0.8984587817830529 
1.9699999999997995, -0.8982965976614369 
1.9799999999997984, -0.8979891575382556 
1.9899999999997973, -0.8973961542501787 
1.9999999999997962, -0.896874350836754 
2.0099999999998173, -0.8966842527251312 
2.0199999999998384, -0.8966033314728017 
2.0299999999998595, -0.8964018767651398 
2.0399999999998806, -0.8961223639882226 
2.0499999999999017, -0.8959922221363558 
2.059999999999923, -0.8961088299664987 
2.069999999999944, -0.8962349063277674 
2.079999999999965, -0.8961523013422618 
2.089999999999986, -0.8960320203975167 
2.100000000000007, -0.8965092449267439 
2.1100000000000283, -0.8973438654759921 
2.1200000000000494, -0.8976728385330215 
2.1300000000000705, -0.8975071150733188 
2.1400000000000916, -0.8983525468152125 
2.1500000000001127, -0.9017487944348136 
2.160000000000134, -0.9036070204175707 
2.170000000000155, -0.9035671802597383 
2.180000000000176, -0.9036772262585618 
2.190000000000197, -0.915169242348863 
2.2000000000002182, -0.9244634072762223 
2.2100000000002393, -0.9248546929002941 
2.2200000000002604, -0.924206488444262 
2.2300000000002815, -0.931390653527 
2.2400000000003026, -0.9536534226112217 
2.2500000000003237, -0.9548608924806674 
2.260000000000345, -0.9543809073183205 
2.270000000000366, -0.9471161832773509 
2.280000000000387, -0.942214533715124 
2.290000000000408, -0.9438613617273498 
2.3000000000004293, -0.9436229012594184 
2.3100000000004504, -0.9381549292026605 
2.3200000000004715, -0.9118714167897217 
2.3300000000004926, -0.9099855296944396 
2.3400000000005137, -0.9099431134391571 
2.3500000000005348, -0.9083045139162225 
2.360000000000556, -0.900550968467055 
2.370000000000577, -0.8968593214719356 
2.380000000000598, -0.8967309630416274 
2.390000000000619, -0.896242012671424 
2.4000000000006403, -0.894452558302275 
2.4100000000006614, -0.892823189828579 
2.4200000000006825, -0.892413729142686 
2.4300000000007036, -0.892236062054281 
2.4400000000007247, -0.8916798431930935 
2.450000000000746, -0.8910399005262905 
2.460000000000767, -0.8906695206700104 
2.470000000000788, -0.8905907006487644 
2.480000000000809, -0.8904306578830404 
2.49000000000083, -0.8901701853604391 
2.5000000000008513, -0.8899271400387103 
2.5100000000008724, -0.8899561755831383 
2.5200000000008935, -0.89010565341547 
2.5300000000009146, -0.8901489635019361 
2.5400000000009357, -0.8899756277862878 
2.550000000000957, -0.8901463591349602 
2.560000000000978, -0.8909656389355045 
2.570000000000999, -0.8917088775355949 
2.58000000000102, -0.891699017416797 
2.5900000000010412, -0.8917177780394464 
2.6000000000010624, -0.894474586532855 
2.6100000000010835, -0.8983185103757086 
2.6200000000011046, -0.8989069669974821 
2.6300000000011257, -0.8986079672582734 
2.6400000000011468, -0.9027718579404653 
2.650000000001168, -0.9221689302615699 
2.660000000001189, -0.9250137094859889 
2.67000000000121, -0.9248133673070116 
2.680000000001231, -0.9230418501724004 
2.6900000000012523, -0.9377833228856896 
2.7000000000012734, -0.9436605598489042 
2.7100000000012945, -0.9436817646912457 
2.7200000000013156, -0.9415080722077267 
2.7300000000013367, -0.916286022525702 
2.740000000001358, -0.9112670035298289 
2.750000000001379, -0.9114796570230159 
2.7600000000014, -0.9105984939667748 
2.770000000001421, -0.901397096614891 
2.780000000001442, -0.8928984506178372 
2.7900000000014633, -0.8925711489541442 
2.8000000000014844, -0.8922779894553086 
2.8100000000015055, -0.8904327993714841 
2.8200000000015266, -0.887900052943687 
2.8300000000015477, -0.8870661419825774 
2.840000000001569, -0.8869314562761532 
2.85000000000159, -0.8864160384422032 
2.860000000001611, -0.8856313087009802 
2.870000000001632, -0.8850844036977985 
2.8800000000016532, -0.8849476087691404 
2.8900000000016743, -0.8848043120643548 
2.9000000000016954, -0.88453351993147 
2.9100000000017165, -0.8842361502880599 
2.9200000000017377, -0.8841603670860712 
2.9300000000017588, -0.8842723600013886 
2.94000000000178, -0.8843501505305458 
2.950000000001801, -0.8842136678475456 
2.960000000001822, -0.8841835915599442 
2.970000000001843, -0.8848090049436426 
2.9800000000018643, -0.8856728352528143 
2.9900000000018854, -0.8858715768818564 
3.0000000000019065, -0.8857098488816262 
3.0100000000019276, -0.8873045322318411 
3.0200000000019487, -0.8917869771191513 
3.03000000000197, -0.8933462490328031 
3.040000000001991, -0.8931986421750682 
3.050000000002012, -0.8937780375366229 
3.060000000002033, -0.9134208484794362 
3.070000000002054, -0.9218120301870881 
3.0800000000020753, -0.9219508099688595 
3.0900000000020964, -0.9207781061427465 
3.1000000000021175, -0.9198717366967527 
3.1100000000021386, -0.9282795541110462 
3.1200000000021597, -0.9288346099397199 
3.130000000002181, -0.9281081864799753 
3.140000000002202, -0.9136929905674321 
3.150000000002223, -0.8944670307355534 
3.160000000002244, -0.8944888638511463 
3.1700000000022652, -0.8942200711511453 
3.1800000000022863, -0.8911648352086894 
3.1900000000023074, -0.8848600621161651 
3.2000000000023285, -0.8833230031077374 
3.2100000000023496, -0.8832083649268458 
3.2200000000023707, -0.8825015625096906 
3.230000000002392, -0.8810672156690963 
3.240000000002413, -0.8801137032843164 
3.250000000002434, -0.8799136876755582 
3.260000000002455, -0.8797037550440965 
3.2700000000024763, -0.8792643363541616 
3.2800000000024974, -0.8788355943981245 
3.2900000000025185, -0.8786482186644681 
3.3000000000025396, -0.8786444833022813 
3.3100000000025607, -0.8785876835029047 
3.3200000000025818, -0.8784071139873793 
3.330000000002603, -0.8782882683457633 
3.340000000002624, -0.8785797615693206 
3.350000000002645, -0.8790544327912242 
3.360000000002666, -0.8792054303692504 
3.3700000000026873, -0.879047288267484 
3.3800000000027084, -0.8798367953428919 
3.3900000000027295, -0.8823559194508103 
3.4000000000027506, -0.8837528768584784 
3.4100000000027717, -0.8836818332615741 
3.420000000002793, -0.883927131417409 
3.430000000002814, -0.8955549443947183 
3.440000000002835, -0.9046391564173982 
3.450000000002856, -0.9050178338613489 
3.460000000002877, -0.9043062083397889 
3.4700000000028983, -0.906277023923431 
3.4800000000029194, -0.9217165392120078 
3.4900000000029405, -0.9228878141270931 
3.5000000000029616, -0.92246021393236 
3.5100000000029827, -0.91322303450665 
3.520000000003004, -0.8883359851516371 
3.530000000003025, -0.8877937565255392 
3.540000000003046, -0.8876643557828653 
3.550000000003067, -0.8856084875089165 
3.5600000000030882, -0.8793291802017902 
3.5700000000031094, -0.8769611938634297 
3.5800000000031305, -0.8768395354412999 
3.5900000000031516, -0.8763476463200244 
3.6000000000031727, -0.8750794266071226 
3.6100000000031938, -0.8740610778760041 
3.620000000003215, -0.8737685303030513 
3.630000000003236, -0.8736237991503165 
3.640000000003257, -0.8732647311412121 
3.650000000003278, -0.8728670369349987 
3.6600000000032993, -0.8726418993895049 
3.6700000000033204, -0.872657692855458 
3.6800000000033415, -0.8726756841104464 
3.6900000000033626, -0.8725686205459572 
3.7000000000033837, -0.8724079351028963 
3.710000000003405, -0.8727057547206514 
3.720000000003426, -0.8733856205076471 
3.730000000003447, -0.8737881237328623 
3.740000000003468, -0.8736538934175204 
3.750000000003489, -0.8741310625120962 
3.7600000000035103, -0.8776590135158765 
3.7700000000035314, -0.8805651089084621 
3.7800000000035525, -0.88073060719671 
3.7900000000035736, -0.8803795305401283 
3.8000000000035947, -0.8909621154799501 
3.810000000003616, -0.9103702851765113 
3.820000000003637, -0.91155917195837 
3.830000000003658, -0.9111153432637316 
3.840000000003679, -0.9048813299854465 
3.8500000000037002, -0.8968136224033253 
3.8600000000037213, -0.8982649494912278 
3.8700000000037424, -0.8981118142410901 
3.8800000000037635, -0.8947468653059183 
3.8900000000037847, -0.8794590621427777 
3.9000000000038058, -0.8758913286828098 
3.910000000003827, -0.8758472127319266 
3.920000000003848, -0.8751121525289626 
3.930000000003869, -0.8726545497834557 
3.94000000000389, -0.8708513827924533 
3.9500000000039113, -0.8705318225226636 
3.9600000000039324, -0.870324370536439 
3.9700000000039535, -0.8697376493606386 
3.9800000000039746, -0.8691323674430752 
3.9900000000039957, -0.8688166223437036 
4.000000000004016, -0.8687622048239277 
4.010000000003993, -0.8686456082358975 
4.02000000000397, -0.8684388615245242 
4.030000000003946, -0.8682437244042231 
4.040000000003923, -0.8683766381984797 
4.0500000000039, -0.868711819383914 
4.0600000000038765, -0.8688999636070229 
4.070000000003853, -0.8687516693379255 
4.08000000000383, -0.8691020819884367 
4.090000000003807, -0.8710166930073843 
4.100000000003783, -0.8727325256613315 
4.11000000000376, -0.8728338760426269 
4.120000000003737, -0.8726639439270418 
4.130000000003713, -0.8801346915949984 
4.14000000000369, -0.8932123657056706 
4.150000000003667, -0.8943644276813897 
4.1600000000036434, -0.8939680534821894 
4.17000000000362, -0.891190055581227 
4.180000000003597, -0.8982455483126195 
4.1900000000035735, -0.9006488790402333 
4.20000000000355, -0.9005194176155921 
4.210000000003527, -0.8971133488573637 
4.220000000003504, -0.8771924206750442 
4.23000000000348, -0.8728201683134152 
4.240000000003457, -0.8728125045151472 
4.250000000003434, -0.8720555927317292 
4.26000000000341, -0.8690897253170804 
4.270000000003387, -0.8668564326576996 
4.280000000003364, -0.8664986878545414 
4.2900000000033405, -0.8662913957472903 
4.300000000003317, -0.8656503617725919 
4.310000000003294, -0.8649737322793128 
4.320000000003271, -0.8646175324902525 
4.330000000003247, -0.8645513968965068 
4.340000000003224, -0.8644200358750227 
4.350000000003201, -0.8642022385022866 
4.360000000003177, -0.8639917248720573 
4.370000000003154, -0.8640931184606953 
4.380000000003131, -0.8644011485843929 
4.390000000003107, -0.8645962617141987 
4.400000000003084, -0.8644558487910149 
4.410000000003061, -0.8647308852092792 
4.4200000000030375, -0.8665601704534132 
4.430000000003014, -0.8683909633071659 
4.440000000002991, -0.8685542718539281 
4.450000000002968, -0.868332842464636 
4.460000000002944, -0.8750289451334639 
4.470000000002921, -0.8898165159136594 
4.480000000002898, -0.8913286316270395 
4.490000000002874, -0.8909967919406648 
4.500000000002851, -0.8875058647898001 
4.510000000002828, -0.8865158222034322 
4.520000000002804, -0.8887974098733015 
4.530000000002781, -0.8887388726864773 
4.540000000002758, -0.8863064158402134 
4.5500000000027345, -0.8714233972824096 
4.560000000002711, -0.8663703326859117 
4.570000000002688, -0.8663220000222123 
4.580000000002665, -0.8657820165276554 
4.590000000002641, -0.8637061062835267 
4.600000000002618, -0.8619180345330099 
4.610000000002595, -0.8614878704114934 
4.620000000002571, -0.8613340475042969 
4.630000000002548, -0.8608678809349065 
4.640000000002525, -0.8603399196768184 
4.6500000000025015, -0.8600177388311668 
4.660000000002478, -0.8599774446769927 
4.670000000002455, -0.8599396534770071 
4.6800000000024315, -0.8598128435380883 
4.690000000002408, -0.8596195075625096 
4.700000000002385, -0.8597813889014905 
4.710000000002362, -0.8603225994244618 
4.720000000002338, -0.8607646716129742 
4.730000000002315, -0.8606797757644078 
4.740000000002292, -0.8608578136548267 
4.750000000002268, -0.8638381634545886 
4.760000000002245, -0.8674660869367578 
4.770000000002222, -0.8679163486630461 
4.7800000000021985, -0.8675542216544305 
4.790000000002175, -0.8731292032484322 
4.800000000002152, -0.8991921384157255 
4.810000000002129, -0.9018231945642837 
4.820000000002105, -0.9015956869598922 
4.830000000002082, -0.8969000730473663 
4.840000000002059, -0.8707819693004751 
4.850000000002035, -0.8695916544141319 
4.860000000002012, -0.8696167982820141 
4.870000000001989, -0.8683207688743768 
4.880000000001965, -0.8618359754922494 
4.890000000001942, -0.8580675917051616 
4.900000000001919, -0.8578229875455561 
4.9100000000018955, -0.8575240146278073 
4.920000000001872, -0.8565080821903709 
4.930000000001849, -0.8555093453174183 
4.940000000001826, -0.8550909629611883 
4.950000000001802, -0.8549975661700886 
4.960000000001779, -0.8547704980838595 
4.970000000001756, -0.8544679012635186 
4.980000000001732, -0.8542303674695992 
4.990000000001709, -0.8542784012725616 
5.000000000001686, -0.8544655803743988 
5.0100000000016625, -0.8545581636809616 
5.020000000001639, -0.8544031827236139 
5.030000000001616, -0.854673587255937 
5.0400000000015925, -0.8561343386292373 
5.050000000001569, -0.8575811259762599 
5.060000000001546, -0.8576915299106156 
5.070000000001523, -0.8575219196240398 
5.080000000001499, -0.8640598354576196 
5.090000000001476, -0.8775166438409849 
5.100000000001453, -0.8789282889824278 
5.110000000001429, -0.8785891126115466 
5.120000000001406, -0.8745381464759405 
5.130000000001383, -0.8674206676430825 
5.1400000000013595, -0.8690015950346505 
5.150000000001336, -0.8689567134148902 
5.160000000001313, -0.8669341362421896 
5.17000000000129, -0.8568590764511792 
5.180000000001266, -0.8527205296372158 
5.190000000001243, -0.8525948439299029 
5.20000000000122, -0.8521877503748594 
5.210000000001196, -0.8508641548299886 
5.220000000001173, -0.8496945862153887 
5.23000000000115, -0.8492998398288316 
5.240000000001126, -0.849191666102288 
5.250000000001103, -0.8489089238385886 
5.26000000000108, -0.8485667736791948 
5.2700000000010565, -0.8483314590659614 
5.280000000001033, -0.8483772646586578 
5.29000000000101, -0.8485282024105292 
5.300000000000987, -0.848573639264163 
5.310000000000963, -0.8484126402772568 
5.32000000000094, -0.8487491231642317 
5.330000000000917, -0.850188869817972 
5.340000000000893, -0.8514818797658279 
5.35000000000087, -0.8515319606178612 
5.360000000000847, -0.8514239385723024 
5.3700000000008234, -0.8591910545105191 
5.3800000000008, -0.8722997836353674 
5.390000000000777, -0.8734286642659113 
5.4000000000007535, -0.8730233235014956 
5.41000000000073, -0.8673801562704995 
5.420000000000707, -0.8542475860683195 
5.430000000000684, -0.8551353387747905 
5.44000000000066, -0.8550553677101769 
5.450000000000637, -0.8530651277287826 
5.460000000000614, -0.8456822209328083 
5.47000000000059, -0.8426818824461842 
5.480000000000567, -0.8425321827340947 
5.490000000000544, -0.8421692284389797 
5.5000000000005205, -0.8411950119126412 
5.510000000000497, -0.8403647502735545 
5.520000000000474, -0.8400492183606514 
5.5300000000004506, -0.8399752276577211 
5.540000000000427, -0.8397993460368305 
5.550000000000404, -0.8395587401699852 
5.560000000000381, -0.8393850687362138 
5.570000000000357, -0.8395550888112404 
5.580000000000334, -0.839938612398415 
5.590000000000311, -0.8401487001088789 
5.600000000000287, -0.8400021236389722 
5.610000000000264, -0.8405515125504898 
5.620000000000241, -0.8438017666526765 
5.6300000000002175, -0.8465291969190707 
5.640000000000194, -0.8466848050654939 
5.650000000000171, -0.8462262026051813 
5.660000000000148, -0.8571472172591389 
5.670000000000124, -0.8801746541468997 
5.680000000000101, -0.8814635275368945 
5.690000000000078, -0.8810659538802768 
5.700000000000054, -0.8728032802889276 
5.710000000000031, -0.8486058088817157 
5.720000000000008, -0.8472399761067954 
5.729999999999984, -0.8471600676060854 
5.739999999999961, -0.845951306660547 
5.749999999999938, -0.8429098747753779 
5.7599999999999145, -0.8413021431384545 
5.769999999999891, -0.8410966136878002 
5.779999999999868, -0.840856250781387 
5.789999999999845, -0.840322194257498 
5.799999999999821, -0.8398381334390848 
5.809999999999798, -0.8396234881214052 
5.819999999999775, -0.8396312409812181 
5.829999999999751, -0.8396257800496649 
5.839999999999728, -0.8395053704534299 
5.849999999999705, -0.8393775377319361 
5.8599999999996815, -0.8398167923830564 
5.869999999999658, -0.8407865298438593 
5.879999999999635, -0.8413328023242305 
5.8899999999996115, -0.8411979079684297 
5.899999999999588, -0.8418929299604605 
5.909999999999565, -0.8503273738362191 
5.919999999999542, -0.8564711779904425 
5.929999999999518, -0.8567427880103838 
5.939999999999495, -0.8559435229417636 
5.949999999999472, -0.8501999973546547 
5.959999999999448, -0.8489951182859006 
5.969999999999425, -0.8497746579943442 
5.979999999999402, -0.8494667784900558 
5.9899999999993785, -0.8456255092518109 
5.999999999999355, -0.8380374662120984 
6.009999999999332, -0.8364090793928197 
6.019999999999309, -0.8363075208060469 
6.029999999999285, -0.8357617148874341 
6.039999999999262, -0.8347660296416473 
6.049999999999239, -0.8340787907335939 
6.059999999999215, -0.8338888549069549 
6.069999999999192, -0.8338071395460419 
6.079999999999169, -0.833631818509894 
6.089999999999145, -0.8333970129404341 
6.099999999999122, -0.8333150220701405 
6.109999999999099, -0.8336158977787373 
6.1199999999990755, -0.8340983890387791 
6.129999999999052, -0.8342341734531334 
6.139999999999029, -0.8340829495830933 
6.149999999999006, -0.8354215933017844 
6.159999999998982, -0.8404047949331042 
6.169999999998959, -0.8427334745104146 
6.179999999998936, -0.8426880638947745 
6.189999999998912, -0.8419208306942073 
6.199999999998889, -0.8559051172720286 
6.209999999998866, -0.8674365429386613 
6.2199999999988425, -0.8678944304589904 
6.229999999998819, -0.8671583731782107 
6.239999999998796, -0.8567954593558038 
6.2499999999987725, -0.8444381250114924 
6.259999999998749, -0.8438207827618348 
