t, s[1].omega / s[0].omega 
12.569999999984043, -0.6085570042430983 
12.57999999998402, -0.6064574809379 
12.589999999983997, -0.6063600661238037 
12.599999999983973, -0.6062531489056199 
12.60999999998395, -0.6061492393179846 
12.619999999983927, -0.6060412581431189 
12.629999999983903, -0.6060251467393312 
12.63999999998388, -0.608629845695298 
12.649999999983857, -0.6235575933040823 
12.659999999983834, -0.6285345484462773 
12.66999999998381, -0.6286434599883837 
12.679999999983787, -0.6278761483816548 
12.689999999983764, -0.625900802248647 
12.69999999998374, -0.6248917426046159 
12.709999999983717, -0.6246171024282697 
12.719999999983694, -0.6246964198470653 
12.72999999998367, -0.6250242089366614 
12.739999999983647, -0.6253704946955204 
12.749999999983624, -0.6252794379921297 
12.7599999999836, -0.6250013452847061 
12.769999999983577, -0.6250348821621856 
12.779999999983554, -0.6149705570923587 
12.78999999998353, -0.6148333475758446 
12.799999999983507, -0.6147313690431845 
12.809999999983484, -0.6143006445376201 
12.81999999998346, -0.6139284213387282 
12.829999999983437, -0.6137217396335787 
12.839999999983414, -0.6139176441318975 
12.84999999998339, -0.6153693051490721 
12.859999999983367, -0.6184479149691012 
12.869999999983344, -0.6191970734485095 
12.87999999998332, -0.6188904616587934 
12.889999999983297, -0.61485313578974 
12.899999999983274, -0.608000759598612 
12.90999999998325, -0.606427831954776 
12.919999999983228, -0.6062696079321231 
12.929999999983204, -0.606263779672174 
12.939999999983181, -0.6063308002128395 
12.949999999983158, -0.6063315537171217 
12.959999999983134, -0.6062071957305616 
12.969999999983111, -0.6090069432084816 
12.979999999983088, -0.6360689233533527 
12.989999999983064, -0.6415605372797927 
12.999999999983041, -0.6417347871080704 
13.009999999983018, -0.6412956076122135 
13.019999999982995, -0.6401624667959014 
13.029999999982971, -0.6394673018343978 
13.039999999982948, -0.6392290567514737 
13.049999999982925, -0.6393581327805496 
13.059999999982901, -0.639859488439503 
13.069999999982878, -0.6404214382810932 
13.079999999982855, -0.6403833170399981 
13.089999999982831, -0.6398053940932915 
13.099999999982808, -0.630909839524123 
13.109999999982785, -0.6137879901060441 
13.119999999982761, -0.6133031244866205 
13.129999999982738, -0.6132294196143636 
13.139999999982715, -0.612885214272717 
13.149999999982692, -0.6125705743752469 
13.159999999982668, -0.6123749438632288 
13.169999999982645, -0.6125591268923313 
13.179999999982622, -0.6142840929879158 
13.189999999982598, -0.6184679810847832 
13.199999999982575, -0.6195639262786752 
13.209999999982552, -0.6193451597261814 
13.219999999982528, -0.6164713471979769 
13.229999999982505, -0.6112105900519079 
13.239999999982482, -0.6097397778882296 
13.249999999982458, -0.6095507030488971 
13.259999999982435, -0.6095695096805784 
13.269999999982412, -0.6096864976401986 
13.279999999982389, -0.6097358466808281 
13.289999999982365, -0.609588656949737 
13.299999999982342, -0.6116230853616108 
13.309999999982319, -0.6371605811918505 
13.319999999982295, -0.6421189086059458 
13.329999999982272, -0.6423222376394544 
13.339999999982249, -0.6419717674339456 
13.349999999982225, -0.6409926474271274 
13.359999999982202, -0.6403444273276953 
13.369999999982179, -0.6401020524995554 
13.379999999982156, -0.6402358075839255 
13.389999999982132, -0.6407950034207646 
13.399999999982109, -0.6414851598457769 
13.409999999982086, -0.6414955055106146 
13.419999999982062, -0.6408794472065968 
13.429999999982039, -0.6298210596610152 
13.439999999982016, -0.6092145626101505 
13.449999999981992, -0.6083820887909175 
13.459999999981969, -0.6083247522581614 
13.469999999981946, -0.6080417229587948 
13.479999999981922, -0.6077717867948087 
13.4899999999819, -0.6075878533752188 
13.499999999981876, -0.6077453999576229 
13.509999999981853, -0.6097536110527411 
13.51999999998183, -0.6154754961313467 
13.529999999981806, -0.6170703249799252 
13.539999999981783, -0.6169345929572471 
13.54999999998176, -0.614927186119469 
13.559999999981736, -0.6110459875206683 
13.569999999981713, -0.6097503390263721 
13.57999999998169, -0.6095380614121015 
13.589999999981666, -0.6095879256303448 
13.599999999981643, -0.6097832482484968 
13.60999999998162, -0.6099113789291495 
13.619999999981596, -0.6097538584975353 
13.629999999981573, -0.6107566317194467 
13.63999999998155, -0.6263372259250299 
13.649999999981526, -0.6263547000099053 
13.659999999981503, -0.6265033586043756 
13.66999999998148, -0.626273324447391 
13.679999999981456, -0.6256161611067993 
13.689999999981433, -0.6251497569762189 
13.69999999998141, -0.6249506928852481 
13.709999999981386, -0.6251802592984989 
13.719999999981363, -0.6262230461046729 
13.72999999998134, -0.6277019008573753 
13.739999999981316, -0.6278958700406384 
13.749999999981293, -0.6272212475129569 
13.75999999998127, -0.6163972167027989 
13.769999999981247, -0.6037354389442413 
13.779999999981223, -0.6023931895547081 
13.7899999999812, -0.6023234548202615 
13.799999999981177, -0.6022218021648219 
13.809999999981153, -0.6021543460077206 
13.81999999998113, -0.6020472089699399 
13.829999999981107, -0.6021169537215412 
13.839999999981083, -0.6064603220016245 
13.84999999998106, -0.6251046742603755 
13.859999999981037, -0.6283792543320795 
13.869999999981014, -0.6283855674862345 
13.87999999998099, -0.6275013910277972 
13.889999999980967, -0.6258657134125519 
13.899999999980944, -0.6251076810741935 
13.90999999998092, -0.6249233376655975 
13.919999999980897, -0.6250673895562108 
13.929999999980874, -0.6255143825787359 
13.93999999998085, -0.6258608836029087 
13.949999999980827, -0.6257209492606525 
13.959999999980804, -0.6251806506790829 
13.96999999998078, -0.6132435885845525 
13.979999999980757, -0.6029537743011422 
13.989999999980734, -0.6028194529009958 
13.99999999998071, -0.6026966412512573 
14.009999999980687, -0.6023408949632681 
14.019999999980664, -0.6020778792873407 
14.02999999998064, -0.6019247806104793 
14.039999999980617, -0.6023396856545682 
14.049999999980594, -0.6052166605946175 
14.05999999998057, -0.6101812074712194 
14.069999999980547, -0.6108682076973888 
14.079999999980524, -0.6104995963276166 
14.0899999999805, -0.6074673760427655 
14.099999999980477, -0.6043500177254942 
14.109999999980454, -0.6035146505629453 
14.11999999998043, -0.6034238339880575 
14.129999999980408, -0.6035221899191243 
14.139999999980384, -0.6037835004269355 
14.149999999980361, -0.6038431190826443 
14.159999999980338, -0.6036341936876352 
14.169999999980314, -0.6061728126268123 
14.179999999980291, -0.6074443843461879 
14.189999999980268, -0.6057273407510205 
14.199999999980244, -0.60575428684182 
14.209999999980221, -0.6054747606566405 
14.219999999980198, -0.6050086934512587 
14.229999999980175, -0.6047233614001557 
14.239999999980151, -0.6046527039637833 
14.249999999980128, -0.6053434040163639 
14.259999999980105, -0.6081554938910212 
14.269999999980081, -0.6105338278796586 
14.279999999980058, -0.6106393266714615 
14.289999999980035, -0.609556547403089 
14.299999999980011, -0.6036709713041221 
14.309999999979988, -0.6006179023375627 
14.319999999979965, -0.6000796598071299 
14.329999999979941, -0.6000596396549148 
14.339999999979918, -0.6001347721679664 
14.349999999979895, -0.600285959597685 
14.359999999979872, -0.6002068925290093 
14.369999999979848, -0.6002563081617465 
14.379999999979825, -0.612615459584186 
14.389999999979802, -0.6240519622524549 
14.399999999979778, -0.6244394582455034 
14.409999999979755, -0.624364255237768 
14.419999999979732, -0.6237884349279891 
14.429999999979708, -0.6231656205694858 
14.439999999979685, -0.6228491379605713 
14.449999999979662, -0.6228736412510695 
14.459999999979638, -0.6234981341615616 
14.469999999979615, -0.6249902823543468 
14.479999999979592, -0.6256073527041649 
14.489999999979569, -0.6253685317332192 
14.499999999979545, -0.6211723291262071 
14.509999999979522, -0.6033479187235787 
14.519999999979499, -0.5996335459125457 
14.529999999979475, -0.5994238905729268 
14.539999999979452, -0.5993513566045218 
14.549999999979429, -0.5992589589462564 
14.559999999979405, -0.5991890892720085 
14.569999999979382, -0.5990845145469602 
14.579999999979359, -0.6005574827717273 
14.589999999979335, -0.616144123011948 
14.599999999979312, -0.6262136011458117 
14.609999999979289, -0.6265965601186375 
14.619999999979266, -0.6261883667527384 
14.629999999979242, -0.624672301611873 
14.639999999979219, -0.6236388414901242 
14.649999999979196, -0.6232848507978376 
14.659999999979172, -0.6233311226281785 
14.669999999979149, -0.6236871158420224 
14.679999999979126, -0.624233770717063 
14.689999999979102, -0.6242695982243706 
14.69999999997908, -0.6238320107363268 
14.709999999979056, -0.6184359937546868 
14.719999999979033, -0.5963098169345051 
14.72999999997901, -0.5950410292516084 
14.739999999978986, -0.5950007293561974 
14.749999999978963, -0.5947515257185362 
14.75999999997894, -0.5944910090246723 
14.769999999978916, -0.5943122971644649 
14.779999999978893, -0.5943960389278682 
14.78999999997887, -0.5964105533581264 
14.799999999978846, -0.6040027246448479 
14.809999999978823, -0.6066206511557485 
14.8199999999788, -0.60660302506042 
14.829999999978776, -0.6053690163906755 
14.839999999978753, -0.6026749935443432 
14.84999999997873, -0.6015762686938148 
14.859999999978706, -0.6013380616625656 
14.869999999978683, -0.6014313509458642 
14.87999999997866, -0.6017779626155912 
14.889999999978636, -0.6020977683089237 
14.899999999978613, -0.60197656421844 
14.90999999997859, -0.6013824424170495 
14.919999999978566, -0.58662263037305 
14.929999999978543, -0.5736667531055972 
14.93999999997852, -0.573343737461699 
14.949999999978496, -0.5732632828749543 
14.959999999978473, -0.5730309731876683 
14.96999999997845, -0.5728741198546864 
14.979999999978427, -0.5727391623114657 
14.989999999978403, -0.5732056174759415 
14.99999999997838, -0.5797757197832917 
15.009999999978357, -0.5933325051399039 
15.019999999978333, -0.5945590043720295 
15.02999999997831, -0.5943965896330641 
15.039999999978287, -0.5932730755055954 
15.049999999978263, -0.5921261283702113 
15.05999999997824, -0.5916757127065749 
15.069999999978217, -0.5916518558018348 
15.079999999978194, -0.5920638030454975 
15.08999999997817, -0.5930887724013532 
15.099999999978147, -0.5935461967370991 
15.109999999978124, -0.5932922016423084 
15.1199999999781, -0.5889229268750978 
15.129999999978077, -0.5716372759649383 
15.139999999978054, -0.5682577064721168 
15.14999999997803, -0.568039426307467 
15.159999999978007, -0.5680026775093716 
15.169999999977984, -0.5680059621229915 
15.17999999997796, -0.5680203630268513 
15.189999999977937, -0.567889253186701 
15.199999999977914, -0.5692690671643443 
15.20999999997789, -0.5918764783161805 
15.219999999977867, -0.5958619724400057 
15.229999999977844, -0.5960557534378055 
15.23999999997782, -0.5958583172759723 
15.249999999977797, -0.595285299956146 
15.259999999977774, -0.5948861033496924 
15.26999999997775, -0.5947079719985731 
15.279999999977727, -0.5950201844462437 
15.289999999977704, -0.5967564870285025 
15.29999999997768, -0.5996357733908245 
15.309999999977657, -0.6000910568091607 
15.319999999977634, -0.5996141561899234 
15.32999999997761, -0.5951234478713884 
15.339999999977588, -0.5906649607207854 
15.349999999977564, -0.5897040459463027 
15.359999999977541, -0.5896163689046393 
15.369999999977518, -0.5896820948066054 
15.379999999977494, -0.5898888788627052 
15.389999999977471, -0.5899208326932346 
15.399999999977448, -0.5897266388352401 
15.409999999977424, -0.592775753966354 
15.419999999977401, -0.5937561881944251 
15.429999999977378, -0.5920131337078882 
15.439999999977355, -0.5920305697039153 
15.449999999977331, -0.5917711631801413 
15.459999999977308, -0.5913687360191189 
15.469999999977285, -0.5911232453802172 
15.479999999977261, -0.5910713046760216 
15.489999999977238, -0.5919890027758874 
15.499999999977215, -0.5962428494458505 
15.509999999977191, -0.5995563765645184 
15.519999999977168, -0.5997102600234854 
15.529999999977145, -0.598833525517319 
15.539999999977121, -0.5952955360534352 
15.549999999977098, -0.5934577617694449 
15.559999999977075, -0.593033798580104 
15.569999999977052, -0.5930537605884519 
15.579999999977028, -0.5932783325681638 
15.589999999977005, -0.5936235465255463 
15.599999999976982, -0.5935897825307351 
15.609999999976958, -0.593202263427842 
15.619999999976935, -0.5879435214043006 
15.629999999976912, -0.5680170401353538 
15.639999999976888, -0.5670626442804823 
15.649999999976865, -0.5670178631088377 
15.659999999976842, -0.566811528519894 
15.669999999976818, -0.5666418812259783 
15.679999999976795, -0.5665041100476597 
15.689999999976772, -0.5666413843554531 
15.699999999976749, -0.5707942098076036 
15.709999999976725, -0.587837899638254 
15.719999999976702, -0.5907682781103426 
15.729999999976679, -0.5907716615967549 
15.739999999976655, -0.5900306711044596 
15.749999999976632, -0.5888874307923215 
15.759999999976609, -0.5883651513477323 
15.769999999976585, -0.5882586859847573 
15.779999999976562, -0.5886043323962296 
15.789999999976539, -0.5897264734037624 
15.799999999976515, -0.5906095084610727 
15.809999999976492, -0.5905360843704309 
15.819999999976469, -0.5886176820355641 
15.829999999976446, -0.5755500076183278 
15.839999999976422, -0.5707274955516322 
15.849999999976399, -0.5702540510220689 
15.859999999976376, -0.5702296293418333 
15.869999999976352, -0.5702523440597521 
15.879999999976329, -0.5703400457732614 
15.889999999976306, -0.5702367884366116 
15.899999999976282, -0.5704591870422212 
15.90999999997626, -0.5841615044747865 
15.919999999976236, -0.5871539677221148 
15.929999999976213, -0.5872002272135337 
15.93999999997619, -0.587120665548478 
15.949999999976166, -0.5867047023342344 
15.959999999976143, -0.5863371269899461 
15.96999999997612, -0.5861328533363409 
15.979999999976096, -0.5863085776946179 
15.989999999976073, -0.5881062971134181 
15.99999999997605, -0.5929882065696906 
16.009999999976028, -0.5943206803944243 
16.019999999976005, -0.5941571714684413 
16.02999999997598, -0.5921461750322413 
16.039999999975958, -0.5888954098724258 
16.049999999975935, -0.5878503581266654 
16.05999999997591, -0.5876781887788728 
16.069999999975888, -0.587789287437197 
16.079999999975865, -0.5881488187618656 
16.08999999997584, -0.5883925739772389 
16.099999999975818, -0.5882154127977867 
16.109999999975795, -0.5872167015138341 
16.11999999997577, -0.5648791203910263 
16.129999999975748, -0.5562760551888527 
16.139999999975725, -0.5560561357669014 
16.1499999999757, -0.5559729163464671 
16.15999999997568, -0.5558135506914709 
16.169999999975655, -0.5557290537643468 
16.17999999997563, -0.5556107180000879 
16.18999999997561, -0.5564456774931466 
16.199999999975585, -0.5719148916302214 
16.20999999997556, -0.5878614394400853 
16.21999999997554, -0.5884888035161092 
16.229999999975515, -0.5883161707936816 
16.239999999975492, -0.5875566844516031 
16.24999999997547, -0.5869418430767307 
16.259999999975445, -0.5866751990353433 
16.269999999975422, -0.5868016944242045 
16.2799999999754, -0.5877782844308872 
16.289999999975375, -0.5899351439191507 
16.299999999975352, -0.5905476577114392 
16.30999999997533, -0.5902311096383521 
16.319999999975305, -0.5860964128016617 
16.329999999975282, -0.5793849018949305 
16.33999999997526, -0.5779015924339198 
16.349999999975235, -0.5777443672982363 
16.359999999975212, -0.5777816979567318 
16.36999999997519, -0.5779570414746192 
16.379999999975166, -0.5780441439972345 
16.389999999975142, -0.5778653673858551 
16.39999999997512, -0.5789366885361712 
16.409999999975096, -0.5763598653485302 
16.419999999975072, -0.5714577345618955 
16.42999999997505, -0.5714380357098732 
16.439999999975026, -0.5712818453099849 
16.449999999975002, -0.5709751702952951 
16.45999999997498, -0.5707820553161784 
16.469999999974956, -0.5706772386367073 
16.479999999974932, -0.5715451531122366 
16.48999999997491, -0.5786796687902632 
16.499999999974886, -0.5868608798692622 
16.509999999974863, -0.5873902008161622 
16.51999999997484, -0.5870287350288192 
16.529999999974816, -0.5854708259702326 
16.539999999974793, -0.5843662620905747 
16.54999999997477, -0.5839951227332426 
16.559999999974746, -0.584047121980552 
16.569999999974723, -0.584545055176273 
16.5799999999747, -0.5855112003810004 
16.589999999974676, -0.5857447165524032 
16.599999999974653, -0.585285581016579 
16.60999999997463, -0.5771883739075737 
16.619999999974606, -0.5626097805568413 
16.629999999974583, -0.5607238200282851 
16.63999999997456, -0.5606144339107826 
16.649999999974536, -0.5605873940566387 
16.659999999974513, -0.5606430035955747 
16.66999999997449, -0.5606403885783229 
16.679999999974466, -0.5605019963666305 
16.689999999974443, -0.5635205955537502 
16.69999999997442, -0.577486586564698 
16.709999999974396, -0.5761594911232175 
16.719999999974373, -0.5762095055769153 
16.72999999997435, -0.5759869056335822 
16.739999999974327, -0.5755855400249636 
16.749999999974303, -0.5753413462883471 
16.75999999997428, -0.5752540272056325 
16.769999999974257, -0.5760860547856834 
16.779999999974233, -0.5810504012397292 
16.78999999997421, -0.5861011095387856 
16.799999999974187, -0.5864400105300264 
16.809999999974163, -0.5858975762136545 
16.81999999997414, -0.583609711108248 
16.829999999974117, -0.5821891797485672 
16.839999999974093, -0.5817821170909205 
16.84999999997407, -0.5818196151320667 
16.859999999974047, -0.5821963775572703 
16.869999999974024, -0.5828669212910893 
16.879999999974, -0.5829731978945644 
16.889999999973977, -0.5824415462004695 
16.899999999973954, -0.5718089153099356 
16.90999999997393, -0.5531713455167212 
16.919999999973907, -0.5514456214320322 
16.929999999973884, -0.5513704340465707 
16.93999999997386, -0.5513148388016891 
16.949999999973837, -0.5513336139791712 
16.959999999973814, -0.5512970678749362 
16.96999999997379, -0.5511945811978073 
16.979999999973767, -0.5555224367932484 
16.989999999973744, -0.5723611183382104 
16.99999999997372, -0.5718294002233512 
17.009999999973697, -0.571873898492697 
17.019999999973674, -0.5716218773817724 
17.02999999997365, -0.5712208427597227 
17.039999999973627, -0.570984358352568 
17.049999999973604, -0.5709225837594878 
17.05999999997358, -0.5719158621659008 
17.069999999973557, -0.5775422168184672 
17.079999999973534, -0.5822797368314665 
17.08999999997351, -0.5825367477965201 
17.099999999973488, -0.5819284451861857 
17.109999999973464, -0.5797655223587002 
17.11999999997344, -0.578551840499645 
17.129999999973418, -0.578207223872315 
17.139999999973394, -0.5782820079007414 
17.14999999997337, -0.5787495377253423 
17.159999999973348, -0.5795029576688895 
17.169999999973324, -0.5795936002243497 
17.1799999999733, -0.5789369233698733 
17.189999999973278, -0.5670515426287098 
17.199999999973254, -0.5529813589985455 
17.20999999997323, -0.5516341302047362 
17.219999999973208, -0.5515675876694379 
17.229999999973185, -0.5515381404939119 
17.23999999997316, -0.5516038127128023 
17.249999999973138, -0.551574033415267 
17.259999999973115, -0.5514519927081338 
17.26999999997309, -0.5561530754310869 
17.279999999973068, -0.5612862448174372 
17.289999999973045, -0.5597464491378711 
17.29999999997302, -0.5597540685032785 
17.309999999972998, -0.5595341083046971 
17.319999999972975, -0.5592392005620296 
17.32999999997295, -0.5590613420891458 
17.339999999972928, -0.5590261184645903 
17.349999999972905, -0.5606161662259282 
17.35999999997288, -0.5714211012450159 
17.36999999997286, -0.5776731931440826 
17.379999999972835, -0.5779083877604289 
17.38999999997281, -0.5774097756349306 
17.39999999997279, -0.5760733644871363 
17.409999999972765, -0.5753411024174377 
17.41999999997274, -0.5751123792137061 
17.42999999997272, -0.5753067937503019 
17.439999999972695, -0.5762091370572506 
17.449999999972672, -0.577508500957138 
17.45999999997265, -0.5776632570699355 
17.469999999972625, -0.5768958577378116 
17.479999999972602, -0.5686442982210912 
17.48999999997258, -0.5622732171876578 
17.499999999972555, -0.5613484640595601 
17.509999999972532, -0.5612921893157325 
17.51999999997251, -0.5613476776218187 
17.529999999972485, -0.5615425507141907 
17.539999999972462, -0.5615471171785239 
17.54999999997244, -0.5613195612661248 
17.559999999972415, -0.5624373443787057 
17.569999999972392, -0.5445915986562396 
17.57999999997237, -0.5422545985343312 
17.589999999972346, -0.5422176581769087 
17.599999999972322, -0.5420699372142699 
17.6099999999723, -0.5419248401841817 
17.619999999972276, -0.5418248770548926 
17.629999999972252, -0.5417762124396456 
17.63999999997223, -0.5446921487194134 
17.649999999972206, -0.5698565959284526 
17.659999999972182, -0.5752705851634097 
17.66999999997216, -0.5754343405932042 
17.679999999972136, -0.5751113746105844 
17.689999999972112, -0.5744413873829667 
17.69999999997209, -0.5740562839313849 
17.709999999972066, -0.573929502608078 
17.719999999972043, -0.5744084835886093 
17.72999999997202, -0.5767419724633952 
17.739999999971996, -0.5796214397952172 
17.749999999971973, -0.579895310378676 
17.75999999997195, -0.5792326776108289 
17.769999999971926, -0.5754258651426906 
17.779999999971903, -0.5729864044796467 
17.78999999997188, -0.57242220413223 
17.799999999971856, -0.5724090850402849 
17.809999999971833, -0.5726288672186022 
17.81999999997181, -0.5730755330381417 
17.829999999971786, -0.5731432045122734 
17.839999999971763, -0.5727243365240344 
17.84999999997174, -0.564694601364364 
17.859999999971716, -0.5405204577484765 
17.869999999971693, -0.5384221080078984 
17.87999999997167, -0.5383500689919964 
17.889999999971646, -0.538276766329517 
17.899999999971623, -0.538267070801517 
17.9099999999716, -0.5382309421722311 
17.919999999971576, -0.5381221872988979 
17.929999999971553, -0.5416857879340842 
17.93999999997153, -0.5565939954373077 
17.949999999971507, -0.5551847119411172 
17.959999999971483, -0.5552203706809244 
17.96999999997146, -0.555021537050772 
17.979999999971437, -0.5546959983801065 
17.989999999971413, -0.5545039926589098 
17.99999999997139, -0.5544264456314216 
18.009999999971367, -0.5555843607029398 
18.019999999971343, -0.5649161869486432 
18.02999999997132, -0.5729213214264013 
18.039999999971297, -0.573313794358177 
18.049999999971273, -0.5729344984107383 
18.05999999997125, -0.5716806825066972 
18.069999999971227, -0.5709006600184364 
18.079999999971204, -0.5706342511830629 
18.08999999997118, -0.5707882496691266 
18.099999999971157, -0.5716640631681925 
18.109999999971134, -0.5732187315852473 
18.11999999997111, -0.5735190651316608 
18.129999999971087, -0.5729896334209578 
18.139999999971064, -0.5669611043126884 
18.14999999997104, -0.56077407597155 
18.159999999971017, -0.5596798974082 
18.169999999970994, -0.5595912663351448 
18.17999999997097, -0.5596650366106732 
18.189999999970947, -0.559914043570486 
18.199999999970924, -0.5599887174702683 
18.2099999999709, -0.5597426310355578 
18.219999999970877, -0.5585806226817939 
18.229999999970854, -0.5341751911638203 
18.23999999997083, -0.5301581892397176 
18.249999999970807, -0.5300628624736777 
18.259999999970784, -0.5299745221332218 
18.26999999997076, -0.5298975773763797 
18.279999999970737, -0.5298604642963224 
18.289999999970714, -0.5297440965973169 
18.29999999997069, -0.5315662549079374 
18.309999999970668, -0.5526318815100753 
18.319999999970644, -0.5528382502983227 
18.32999999997062, -0.5529171245716679 
18.339999999970598, -0.5527644160587645 
18.349999999970574, -0.5524069963865069 
18.35999999997055, -0.55218500502 
18.369999999970528, -0.5520606883266163 
18.379999999970504, -0.5527255855801776 
18.38999999997048, -0.5592889703955313 
18.399999999970458, -0.5694546291679173 
18.409999999970434, -0.5702373955430035 
18.41999999997041, -0.5699976695202021 
18.429999999970388, -0.5688382613833266 
18.439999999970365, -0.5679158744292887 
18.44999999997034, -0.5675738310279325 
18.459999999970318, -0.5676408920864123 
18.469999999970295, -0.5683484357976815 
18.47999999997027, -0.5700120052438779 
18.489999999970248, -0.5705650672679593 
18.499999999970225, -0.5702617365708166 
18.5099999999702, -0.5661892160079735 
18.519999999970178, -0.559293183983278 
18.529999999970155, -0.5577897569446945 
18.53999999997013, -0.5576236621171076 
18.549999999970108, -0.5576878166430158 
18.559999999970085, -0.5579436231744505 
18.56999999997006, -0.5581109528938428 
18.57999999997004, -0.5579210163311966 
18.589999999970015, -0.5568016944781451 
18.59999999996999, -0.5325578703753415 
18.60999999996997, -0.5252136645506975 
18.619999999969945, -0.5249733959508301 
18.62999999996992, -0.524918474513967 
18.6399999999699, -0.524861210586728 
18.649999999969875, -0.5248740476346856 
18.659999999969852, -0.5247543205175045 
18.66999999996983, -0.5253025594875983 
18.679999999969805, -0.5366187465197859 
18.689999999969782, -0.5301703963722725 
18.69999999996976, -0.5299526545712746 
18.709999999969735, -0.5298860273858983 
18.719999999969712, -0.5296671641715154 
18.72999999996969, -0.5295393129759393 
18.739999999969665, -0.5294165274881334 
18.749999999969642, -0.5297508333098363 
18.75999999996962, -0.5396371385847331 
18.769999999969595, -0.5616978159958735 
18.779999999969572, -0.5627824610599961 
18.78999999996955, -0.5627377736437955 
18.799999999969526, -0.5622475733447331 
