t, s[1].omega / s[0].omega 
18.809999999969502, -0.5617452570337392 
18.81999999996948, -0.5614947489162623 
18.829999999969456, -0.5615662389507243 
18.839999999969432, -0.5629072042966897 
18.84999999996941, -0.5677262101523247 
18.859999999969386, -0.5697647444835516 
18.869999999969362, -0.569729555200795 
18.87999999996934, -0.5684664257142829 
18.889999999969316, -0.5659580173745041 
18.899999999969292, -0.5650051517881902 
18.90999999996927, -0.5648037134744347 
18.919999999969246, -0.5649736758722566 
18.929999999969223, -0.5656042164556944 
18.9399999999692, -0.5662320021784863 
18.949999999969176, -0.5661669333241773 
18.959999999969153, -0.5646090044686224 
18.96999999996913, -0.5492401468271364 
18.979999999969106, -0.5427072034862321 
18.989999999969083, -0.5421265796398844 
18.99999999996906, -0.5421039731187349 
19.009999999969036, -0.5421507755999619 
19.019999999969013, -0.542302993126869 
19.02999999996899, -0.542236593361954 
19.039999999968966, -0.5420319372048364 
19.049999999968943, -0.539783821202487 
19.05999999996892, -0.5201212892638626 
19.069999999968896, -0.5190193793209246 
19.079999999968873, -0.5189803666605072 
19.08999999996885, -0.5188664962874637 
19.099999999968826, -0.5188325663319346 
19.109999999968803, -0.5187618947327691 
19.11999999996878, -0.5187239224495287 
19.129999999968756, -0.5248741594507188 
19.139999999968733, -0.5337480885997858 
19.14999999996871, -0.5324455839892082 
19.159999999968687, -0.5324470265902742 
19.169999999968663, -0.5322557325538367 
19.17999999996864, -0.5320370489261201 
19.189999999968617, -0.5319067411027936 
19.199999999968593, -0.5318655325216955 
19.20999999996857, -0.5342568312405177 
19.219999999968547, -0.5559561465475314 
19.229999999968523, -0.5628065137666559 
19.2399999999685, -0.563011454192139 
19.249999999968477, -0.5626980737380876 
19.259999999968453, -0.5620139697985116 
19.26999999996843, -0.5616223717264679 
19.279999999968407, -0.5614878755067659 
19.289999999968384, -0.5619653063167931 
19.29999999996836, -0.5645488092274632 
19.309999999968337, -0.5680837936982764 
19.319999999968314, -0.5684584761911889 
19.32999999996829, -0.5679334577077134 
19.339999999968267, -0.5651220897234553 
19.349999999968244, -0.5632230576410636 
19.35999999996822, -0.5627203687439482 
19.369999999968197, -0.5627246057020902 
19.379999999968174, -0.5630589064627235 
19.38999999996815, -0.5637632339216828 
19.399999999968127, -0.5639447496229052 
19.409999999968104, -0.5635058179846492 
19.41999999996808, -0.5554377673316246 
19.429999999968057, -0.5397373202652551 
19.439999999968034, -0.5377815891056454 
19.44999999996801, -0.5376662841752998 
19.459999999967987, -0.5376654405337293 
19.469999999967964, -0.5377842412374854 
19.47999999996794, -0.5378361942975999 
19.489999999967917, -0.5376490862005785 
19.499999999967894, -0.5380780735867811 
19.50999999996787, -0.5199651329996117 
19.519999999967848, -0.5142182536394636 
19.529999999967824, -0.5140843092667462 
19.5399999999678, -0.5140112727456805 
19.549999999967778, -0.5139385660494284 
19.559999999967754, -0.5139306446337347 
19.56999999996773, -0.5138060564280135 
19.579999999967708, -0.5146806809599459 
19.589999999967684, -0.5245792309574243 
19.59999999996766, -0.51743020420178 
19.609999999967638, -0.517250724122823 
19.619999999967614, -0.517179176032814 
19.62999999996759, -0.5169973086459076 
19.639999999967568, -0.5169151633928495 
19.649999999967545, -0.5168006051305432 
19.65999999996752, -0.5172120073139959 
19.669999999967498, -0.5316429660638412 
19.679999999967475, -0.5466725358667388 
19.68999999996745, -0.546932192133379 
19.699999999967428, -0.5468811477480764 
19.709999999967405, -0.5465297230057385 
19.71999999996738, -0.5462264591305819 
19.729999999967358, -0.5460509732882468 
19.739999999967335, -0.5462128352547077 
19.74999999996731, -0.5492278306596562 
19.759999999967288, -0.5611145924582462 
19.769999999967265, -0.563787568044841 
19.77999999996724, -0.5637793976296137 
19.78999999996722, -0.5630021226506075 
19.799999999967195, -0.5618738667353451 
19.80999999996717, -0.5613870411855367 
19.81999999996715, -0.5613037959330194 
19.829999999967125, -0.5617591675656451 
19.8399999999671, -0.5633940506911382 
19.84999999996708, -0.5647046054703071 
19.859999999967055, -0.5646915791457239 
19.869999999967032, -0.5631953952036105 
19.87999999996701, -0.5570515577368677 
19.889999999966985, -0.5546729928109468 
19.899999999966962, -0.5542724932404742 
19.90999999996694, -0.5543051431998939 
19.919999999966915, -0.5545536186170364 
19.929999999966892, -0.5549279551030927 
19.93999999996687, -0.5548892841517009 
19.949999999966845, -0.5541715564078346 
19.959999999966822, -0.5380952937267623 
19.9699999999668, -0.5224261863434329 
19.979999999966775, -0.5214356209676091 
19.989999999966752, -0.5213933838758686 
19.99999999996673, -0.5213710922104651 
20.009999999966706, -0.5214663774466943 
20.019999999966682, -0.5214319770360759 
20.02999999996666, -0.5212463117311491 
20.039999999966636, -0.521932908750114 
20.049999999966612, -0.5007348871623052 
20.05999999996659, -0.49849384014495035 
20.069999999966566, -0.4984383066254064 
20.079999999966542, -0.4983663153722083 
20.08999999996652, -0.4983757061867921 
20.099999999966496, -0.49837366555341567 
20.109999999966472, -0.4982136115115475 
20.11999999996645, -0.49918352760608675 
20.129999999966426, -0.48098995637511444 
20.139999999966403, -0.47537205162848367 
20.14999999996638, -0.4752041665430897 
20.159999999966356, -0.47517066604174196 
20.169999999966333, -0.4752123031532501 
20.17999999996631, -0.4753231439358881 
20.189999999966286, -0.47519263964348807 
20.199999999966263, -0.47425331472545385 
20.20999999996624, -0.453549217006973 
20.219999999966216, -0.4451791121060998 
20.229999999966193, -0.44463638860736515 
20.23999999996617, -0.44465062099579 
20.249999999966146, -0.44488695435487846 
20.259999999966123, -0.44541888572033506 
20.2699999999661, -0.4454975282237723 
20.279999999966076, -0.4447802638762911 
20.289999999966053, -0.43928604249959735 
20.29999999996603, -0.4361924219485998 
20.309999999966006, -0.4356517800828821 
20.319999999965983, -0.43570061346161465 
20.32999999996596, -0.43646351753562884 
20.339999999965936, -0.4389349463961951 
20.349999999965913, -0.439851086906932 
20.35999999996589, -0.4397040409219507 
20.369999999965867, -0.43865306503041174 
20.379999999965843, -0.43772982182447956 
20.38999999996582, -0.43742884965879536 
20.399999999965797, -0.437502520225319 
20.409999999965773, -0.4395161355247746 
20.41999999996575, -0.45259686124005694 
20.429999999965727, -0.45682029549109265 
20.439999999965703, -0.4569378185424018 
20.44999999996568, -0.4566621938942946 
20.459999999965657, -0.45630778444054476 
20.469999999965633, -0.45615061422435893 
20.47999999996561, -0.456078498909279 
20.489999999965587, -0.4579250771054448 
20.499999999965564, -0.4815709915499518 
20.50999999996554, -0.48341529009309564 
20.519999999965517, -0.48343838877046824 
20.529999999965494, -0.48334712645319516 
20.53999999996547, -0.48316233135143194 
20.549999999965447, -0.48309692111148994 
20.559999999965424, -0.4829851671682203 
20.5699999999654, -0.4834387660023891 
20.579999999965377, -0.495977056448456 
20.589999999965354, -0.48964349999166357 
20.59999999996533, -0.489131623340623 
20.609999999965307, -0.48909470991154774 
20.619999999965284, -0.4889680019835518 
20.62999999996526, -0.4889460673500639 
20.639999999965237, -0.48887315471470505 
20.649999999965214, -0.48882046923216843 
20.65999999996519, -0.49337674833062006 
20.669999999965167, -0.47871443967727406 
20.679999999965144, -0.47665438289847734 
20.68999999996512, -0.47660663403603715 
20.699999999965097, -0.4765447778884674 
20.709999999965074, -0.4765861313775629 
20.71999999996505, -0.4766108173319325 
20.729999999965028, -0.4764172158033096 
20.739999999965004, -0.47502489554413885 
20.74999999996498, -0.4497890119112351 
20.759999999964958, -0.4451764004621601 
20.769999999964934, -0.44494393690525275 
20.77999999996491, -0.44497780398807574 
20.789999999964888, -0.4452408375224325 
20.799999999964864, -0.44560441709202786 
20.80999999996484, -0.4455219604315105 
20.819999999964818, -0.44389974393374276 
20.829999999964794, -0.43605908279167066 
20.83999999996477, -0.4336530548415229 
20.849999999964748, -0.4332963885471296 
20.859999999964725, -0.4334398386779531 
20.8699999999647, -0.43440674597122725 
20.879999999964678, -0.4364009039617186 
20.889999999964655, -0.4367804429413031 
20.89999999996463, -0.43640446504550384 
20.909999999964608, -0.4349814115688012 
20.919999999964585, -0.4341949918542265 
20.92999999996456, -0.4339653024622399 
20.939999999964538, -0.4342371593092287 
20.949999999964515, -0.43761461357673465 
20.95999999996449, -0.44979327953974907 
20.969999999964468, -0.45149005866063413 
20.979999999964445, -0.4514720537191478 
20.98999999996442, -0.45109948648966763 
20.9999999999644, -0.45079796340647843 
21.009999999964375, -0.450655273943795 
21.01999999996435, -0.4506991311821021 
21.02999999996433, -0.45542443518014414 
21.039999999964305, -0.4777640459503889 
21.04999999996428, -0.47713067065708276 
21.05999999996426, -0.47714607430152567 
21.069999999964235, -0.47701633559883283 
21.079999999964212, -0.4768846366612999 
21.08999999996419, -0.4768374859594005 
21.099999999964165, -0.47671882753336015 
21.109999999964142, -0.47802973402734855 
21.11999999996412, -0.47899733506898945 
21.129999999964095, -0.4702390567699381 
21.139999999964072, -0.4699906607288001 
21.14999999996405, -0.4699487981792225 
21.159999999964025, -0.469918537323382 
21.169999999964002, -0.4700045057114042 
21.17999999996398, -0.46991480774432004 
21.189999999963955, -0.4694975385001371 
21.199999999963932, -0.4541290108124273 
21.20999999996391, -0.43949771871202536 
21.219999999963886, -0.4385837743320459 
21.229999999963862, -0.4385628233421291 
21.23999999996384, -0.43872257800576697 
21.249999999963816, -0.43922577840578 
21.259999999963792, -0.4393964433580414 
21.26999999996377, -0.4389519152034164 
21.279999999963746, -0.4344380335647078 
21.289999999963722, -0.4304693105203402 
21.2999999999637, -0.4297453297419683 
21.309999999963676, -0.4297198464628975 
21.319999999963652, -0.4303246298201029 
21.32999999996363, -0.4328450400048809 
21.339999999963606, -0.4343149022419052 
21.349999999963583, -0.43429341345435335 
21.35999999996356, -0.4335202421546627 
21.369999999963536, -0.43259127746516945 
21.379999999963513, -0.4322634151644859 
21.38999999996349, -0.43224740246988314 
21.399999999963466, -0.43377700613138065 
21.409999999963443, -0.44824924894115226 
21.41999999996342, -0.4556464955979435 
21.429999999963396, -0.45587126094400626 
21.439999999963373, -0.4556958132302642 
21.44999999996335, -0.4553869072678972 
21.459999999963326, -0.45525228919678806 
21.469999999963303, -0.45514359298506774 
21.47999999996328, -0.45601912670762196 
21.489999999963256, -0.47350571297062455 
21.499999999963233, -0.4711693291693458 
21.50999999996321, -0.470879675366199 
21.519999999963186, -0.47083778826769296 
21.529999999963163, -0.47072441317159686 
21.53999999996314, -0.4707328765715957 
21.549999999963116, -0.470660742422129 
21.559999999963093, -0.47053579165462944 
21.56999999996307, -0.468249391598563 
21.579999999963047, -0.4452873982678278 
21.589999999963023, -0.4435772366919735 
21.599999999963, -0.44351849314596975 
21.609999999962977, -0.4435593669753629 
21.619999999962953, -0.44383758755828867 
21.62999999996293, -0.4439987879530185 
21.639999999962907, -0.44371062813454726 
21.649999999962883, -0.4392191874810749 
21.65999999996286, -0.430376025280311 
21.669999999962837, -0.4288956566052586 
21.679999999962813, -0.42873744679698716 
21.68999999996279, -0.4290097260366107 
21.699999999962767, -0.4302898703562497 
21.709999999962744, -0.43160455932752295 
21.71999999996272, -0.43164994828147485 
21.729999999962697, -0.4308359353342846 
21.739999999962674, -0.42929311586694197 
21.74999999996265, -0.42873974882065824 
21.759999999962627, -0.4286260496851316 
21.769999999962604, -0.42933369717254033 
21.77999999996258, -0.43598290894448727 
21.789999999962557, -0.44507953292435426 
21.799999999962534, -0.44559714148287527 
21.80999999996251, -0.44544790438230597 
21.819999999962487, -0.4450425768076301 
21.829999999962464, -0.44483572022340717 
21.83999999996244, -0.44471368024340147 
21.849999999962417, -0.4451409651869429 
21.859999999962394, -0.4587026755308592 
21.86999999996237, -0.4671252535118313 
21.879999999962347, -0.46663304987784243 
21.889999999962324, -0.46661052170283895 
21.8999999999623, -0.466482281349921 
21.909999999962277, -0.46645758323791736 
21.919999999962254, -0.466411236838432 
21.92999999996223, -0.46626577559893573 
21.939999999962208, -0.4667895418118345 
21.949999999962184, -0.4431954283305005 
21.95999999996216, -0.4400003466838013 
21.969999999962138, -0.43988002078198823 
21.979999999962114, -0.43990408217989235 
21.98999999996209, -0.44014375841778086 
21.999999999962068, -0.44038732420610405 
22.009999999962044, -0.44021745723827654 
22.01999999996202, -0.437587316811545 
22.029999999961998, -0.42845782976228264 
22.039999999961974, -0.42642699862246813 
22.04999999996195, -0.42616387767879194 
22.059999999961928, -0.4263636130004827 
22.069999999961905, -0.42749407601970574 
22.07999999996188, -0.4292498244736849 
22.089999999961858, -0.4294628587175494 
22.099999999961835, -0.4289406998138687 
22.10999999996181, -0.4275185709486698 
22.119999999961788, -0.4268881913828626 
22.129999999961765, -0.42671673834744 
22.13999999996174, -0.42718299099178003 
22.149999999961718, -0.4326186349057263 
22.159999999961695, -0.4453864726588095 
22.16999999996167, -0.4463384091090983 
22.179999999961648, -0.44627289692702804 
22.189999999961625, -0.4459264070150078 
22.1999999999616, -0.4457129104860777 
22.20999999996158, -0.44559214518182283 
22.219999999961555, -0.4457150047393136 
22.22999999996153, -0.45366733173898555 
22.23999999996151, -0.4617065821715257 
22.249999999961485, -0.4601116452774194 
22.25999999996146, -0.4600878321659655 
22.26999999996144, -0.4599991753584583 
22.279999999961415, -0.4599957319365144 
22.289999999961392, -0.4600093884508193 
22.29999999996137, -0.4598319081066226 
22.309999999961345, -0.4587444700679598 
22.319999999961322, -0.4341172942783286 
22.3299999999613, -0.42916024929685054 
22.339999999961275, -0.42889147002849304 
22.349999999961252, -0.4289403498669052 
22.35999999996123, -0.4292743738646892 
22.369999999961205, -0.4297726366352368 
22.379999999961182, -0.42974261255688534 
22.38999999996116, -0.4284774692387069 
22.399999999961135, -0.4235309807261355 
22.409999999961112, -0.4218718831163027 
22.41999999996109, -0.4215765743031363 
22.429999999961066, -0.42180053805637585 
22.439999999961042, -0.42344310359609266 
22.44999999996102, -0.427189001049816 
22.459999999960996, -0.42782614336009217 
22.469999999960972, -0.42760913462272915 
22.47999999996095, -0.4268237641869882 
22.489999999960926, -0.42636300438916985 
22.499999999960902, -0.4261922213478049 
22.50999999996088, -0.42649745533851324 
22.519999999960856, -0.4333553467995834 
22.529999999960832, -0.455296276758252 
22.53999999996081, -0.4560795739683527 
22.549999999960786, -0.4560873199510817 
22.559999999960763, -0.45589260235302925 
22.56999999996074, -0.4557621513163683 
22.579999999960716, -0.45569032466538034 
22.589999999960693, -0.4556013038107889 
22.59999999996067, -0.45848116973346303 
22.609999999960646, -0.4477970804698952 
22.619999999960623, -0.4429843752888179 
22.6299999999606, -0.44284414486803336 
22.639999999960576, -0.4428278165867952 
22.649999999960553, -0.4429398555237547 
22.65999999996053, -0.4431240443578606 
22.669999999960506, -0.442992774177105 
22.679999999960483, -0.4411467331287024 
22.68999999996046, -0.427630610865145 
22.699999999960436, -0.4239214369967416 
22.709999999960413, -0.42351682429031023 
22.71999999996039, -0.4236156380428509 
22.729999999960366, -0.4243003104273034 
22.739999999960343, -0.4256687688126677 
22.74999999996032, -0.4259248525469875 
22.759999999960296, -0.42544105518260805 
22.769999999960273, -0.423616836095717 
22.77999999996025, -0.42269714790342494 
22.789999999960227, -0.4224557188945468 
22.799999999960203, -0.4227341624624932 
22.80999999996018, -0.4259399707959427 
22.819999999960157, -0.43692922925225003 
22.829999999960133, -0.4384496138138561 
22.83999999996011, -0.4384194866534684 
22.849999999960087, -0.43805129627332523 
22.859999999960063, -0.43777935572605803 
22.86999999996004, -0.4376493306748088 
22.879999999960017, -0.4376920220544317 
22.889999999959993, -0.4431289513369677 
22.89999999995997, -0.45569892193608724 
22.909999999959947, -0.4533283930913076 
22.919999999959924, -0.4532928163950709 
22.9299999999599, -0.4532174021084487 
22.939999999959877, -0.4532079700298363 
22.949999999959854, -0.4532529092143195 
22.95999999995983, -0.45309520594773633 
22.969999999959807, -0.4520205918982637 
22.979999999959784, -0.4293746621009905 
22.98999999995976, -0.4232058947386884 
22.999999999959737, -0.4228157623570646 
23.009999999959714, -0.42286387151216503 
23.01999999995969, -0.4232305277556569 
23.029999999959667, -0.4239089305356493 
23.039999999959644, -0.42397903215450716 
23.04999999995962, -0.42315654537300107 
23.059999999959597, -0.4195827567193328 
23.069999999959574, -0.41807361766280937 
23.07999999995955, -0.41776440646729585 
23.089999999959527, -0.4179777424707704 
23.099999999959504, -0.4198881115203647 
23.10999999995948, -0.4255451071463166 
23.119999999959457, -0.4266222486234509 
23.129999999959434, -0.42651686498649793 
23.13999999995941, -0.4259568467214964 
23.149999999959388, -0.42557373113229846 
23.159999999959364, -0.4254141001279385 
23.16999999995934, -0.4255680788183448 
23.179999999959318, -0.4318718410721161 
23.189999999959294, -0.4533792469030123 
23.19999999995927, -0.4528746825022107 
23.209999999959248, -0.4528794752838019 
23.219999999959224, -0.4527615827722855 
23.2299999999592, -0.4527003176215095 
23.239999999959178, -0.45269108321424884 
23.249999999959154, -0.4525387965693517 
23.25999999995913, -0.45245907576584143 
23.269999999959108, -0.42947187501571304 
23.279999999959085, -0.42322585742835156 
23.28999999995906, -0.4229214458877023 
23.299999999959038, -0.4229564284623203 
23.309999999959015, -0.42324468885524197 
23.31999999995899, -0.42373365863260276 
23.329999999958968, -0.42372511067269714 
23.339999999958945, -0.4226052245562008 
23.34999999995892, -0.4177067508880195 
23.359999999958898, -0.41593902032600644 
23.369999999958875, -0.41562087084448024 
23.37999999995885, -0.4158275491834719 
23.389999999958828, -0.417472573706573 
23.399999999958805, -0.4216837188081238 
23.40999999995878, -0.4224641842385974 
23.41999999995876, -0.4222947609261796 
23.429999999958735, -0.4216086904558413 
23.43999999995871, -0.42118420567211207 
23.44999999995869, -0.42101874836412856 
23.459999999958665, -0.421261751864008 
23.46999999995864, -0.42835093345057895 
23.47999999995862, -0.45059812597536675 
23.489999999958595, -0.4507183898260579 
23.499999999958572, -0.45072672814485143 
23.50999999995855, -0.45058349952489474 
23.519999999958525, -0.45050789121609924 
23.529999999958502, -0.4504757802816662 
23.53999999995848, -0.4503306867562188 
23.549999999958455, -0.45079165909041924 
23.559999999958432, -0.4281164618605944 
23.56999999995841, -0.42283096614909976 
23.579999999958385, -0.42259641378601676 
23.589999999958362, -0.42263172285145406 
23.59999999995834, -0.4229158945447723 
23.609999999958315, -0.42334008638794 
23.619999999958292, -0.4232861892673244 
23.62999999995827, -0.4218893606262207 
23.639999999958246, -0.4164858688552017 
23.649999999958222, -0.4147887566012517 
23.6599999999582, -0.41450063311368096 
23.669999999958176, -0.4147364846621606 
23.679999999958152, -0.41645649826074793 
23.68999999995813, -0.4202633329027127 
23.699999999958106, -0.4208721723888939 
23.709999999958082, -0.42065506052787627 
23.71999999995806, -0.4199227829426623 
23.729999999958036, -0.41951177679824636 
23.739999999958012, -0.419354228359624 
23.74999999995799, -0.4196883630847218 
23.759999999957966, -0.4282019386802669 
23.769999999957943, -0.44908546644730524 
23.77999999995792, -0.4492279340525192 
23.789999999957896, -0.4492265467925311 
23.799999999957873, -0.44907473222803296 
23.80999999995785, -0.44900861840022366 
23.819999999957826, -0.4489679073367074 
23.829999999957803, -0.44882242978518905 
23.83999999995778, -0.44918637984142534 
23.849999999957756, -0.42540765254422946 
23.859999999957733, -0.4212037202158534 
23.86999999995771, -0.42101732888760657 
23.879999999957686, -0.42106385618089465 
23.889999999957663, -0.4213870663277199 
23.89999999995764, -0.4217991367362914 
23.909999999957616, -0.4217133636687366 
23.919999999957593, -0.42007502456156987 
23.92999999995757, -0.41498580900792753 
23.939999999957546, -0.4135530389521247 
23.949999999957523, -0.41331490307479163 
23.9599999999575, -0.4136138587852498 
23.969999999957476, -0.41568362941105835 
23.979999999957453, -0.41958895110228495 
23.98999999995743, -0.4200897472167562 
23.999999999957407, -0.41984478307534495 
24.009999999957383, -0.4191471494015558 
24.01999999995736, -0.4187883287647276 
24.029999999957337, -0.4186462164358642 
24.039999999957313, -0.4190873478072801 
24.04999999995729, -0.4301345300965424 
24.059999999957267, -0.4478426304008784 
24.069999999957243, -0.44776544989277595 
24.07999999995722, -0.44775171737465413 
24.089999999957197, -0.4476116456413415 
24.099999999957173, -0.44757799172269014 
24.10999999995715, -0.44753951520507124 
24.119999999957127, -0.4473702590288765 
24.129999999957104, -0.4461501952907622 
24.13999999995708, -0.4210113418738451 
24.149999999957057, -0.4178336252913895 
24.159999999957034, -0.4176792468531288 
24.16999999995701, -0.4177555141022813 
24.179999999956987, -0.41817946733142985 
24.189999999956964, -0.41863370984684434 
24.19999999995694, -0.4185280284880857 
24.209999999956917, -0.4167970893902545 
24.219999999956894, -0.41281386585364455 
24.22999999995687, -0.4117509834925673 
24.239999999956847, -0.41157761637205154 
24.249999999956824, -0.4120047192446727 
24.2599999999568, -0.41498991117447137 
24.269999999956777, -0.4195939812556206 
24.279999999956754, -0.4200233644591198 
24.28999999995673, -0.4197814506977546 
24.299999999956707, -0.41920222889125913 
24.309999999956684, -0.41892645048045274 
24.31999999995666, -0.4188024109020196 
24.329999999956637, -0.4193647575815558 
24.339999999956614, -0.4341737377890914 
24.34999999995659, -0.443057823798655 
24.359999999956568, -0.44263786598915894 
24.369999999956544, -0.4426149023616808 
24.37999999995652, -0.4425199924852003 
24.389999999956498, -0.4425595429578626 
24.399999999956474, -0.44254179528184123 
24.40999999995645, -0.44227759326458604 
24.419999999956428, -0.4364034725326606 
24.429999999956404, -0.4154455962599067 
24.43999999995638, -0.41333249360274626 
24.449999999956358, -0.41320452018305875 
24.459999999956334, -0.41336117265791034 
24.46999999995631, -0.41406540627329996 
24.479999999956288, -0.4146886740208505 
24.489999999956265, -0.4145894026733543 
24.49999999995624, -0.41313267796057224 
24.509999999956218, -0.41077941710713256 
24.519999999956195, -0.4101207945932383 
24.52999999995617, -0.41002840381360256 
24.539999999956148, -0.41076987281696475 
24.549999999956125, -0.41669948718367406 
24.5599999999561, -0.4231422436688857 
24.569999999956078, -0.42349812017344324 
24.579999999956055, -0.42330042758176833 
24.58999999995603, -0.42290474876004513 
24.599999999956008, -0.42273426182764484 
24.609999999955985, -0.42262279287882426 
24.61999999995596, -0.4232356458917221 
24.62999999995594, -0.43604072879664896 
24.639999999955915, -0.4267536508280442 
24.64999999995589, -0.4260226658629907 
24.65999999995587, -0.4259992058040271 
24.669999999955845, -0.4260056892320214 
24.67999999995582, -0.4262139534191027 
24.6899999999558, -0.4262614926969895 
24.699999999955775, -0.4258098904862162 
24.709999999955752, -0.4185957333134392 
24.71999999995573, -0.4106819487315302 
24.729999999955705, -0.4096415152540923 
24.739999999955682, -0.40957834099880197 
24.74999999995566, -0.4100033370456404 
24.759999999955635, -0.4117972261007387 
24.769999999955612, -0.41298856886191465 
24.77999999995559, -0.4129503513122104 
24.789999999955565, -0.4121147439442864 
24.799999999955542, -0.4111332165934606 
24.80999999995552, -0.41080622231737796 
24.819999999955495, -0.410791551738707 
24.829999999955472, -0.41248261186725 
24.83999999995545, -0.43056452226908387 
24.849999999955426, -0.43757418052855107 
24.859999999955402, -0.43774053689280384 
24.86999999995538, -0.4376166396682193 
24.879999999955356, -0.43742024111655814 
24.889999999955332, -0.4373677203427771 
24.89999999995531, -0.43725541536152684 
24.909999999955286, -0.4375270218339988 
24.919999999955262, -0.42961590243058384 
24.92999999995524, -0.4139036368138473 
24.939999999955216, -0.41315239085238237 
24.949999999955192, -0.4131430833512193 
24.95999999995517, -0.41329543859666573 
24.969999999955146, -0.4137804714954557 
24.979999999955123, -0.4139206778615532 
24.9899999999551, -0.41340966174627225 
24.999999999955076, -0.40934191290977284 
