t, s[1].omega / s[0].omega 
0, -1.1259978821218615 
0.009999999999999995, -1.1256681344547839 
0.019999999999999934, -1.1252770860103816 
0.029999999999999874, -1.125105425325258 
0.04000000000000012, -1.124716155642291 
0.050000000000000405, -1.123895943489211 
0.06000000000000069, -1.123176757506898 
0.07000000000000098, -1.1229642538456999 
0.08000000000000126, -1.1219986979366467 
0.09000000000000155, -1.1192485263441827 
0.10000000000000184, -1.1179404890170246 
0.11000000000000212, -1.117720434383949 
0.12000000000000241, -1.1147772377685066 
0.130000000000002, -1.1021102261392925 
0.1400000000000009, -1.1008826513109626 
0.1499999999999998, -1.100625440950413 
0.1599999999999987, -1.0940608559018128 
0.1699999999999976, -1.0751988057192512 
0.1799999999999965, -1.0772113731264106 
0.1899999999999954, -1.0769285172520695 
0.1999999999999943, -1.0751867960056658 
0.2099999999999932, -1.0998152565990635 
0.2199999999999921, -1.102947384768499 
0.229999999999991, -1.1026564186049461 
0.2399999999999899, -1.10521586841236 
0.2499999999999888, -1.114953843019218 
0.2599999999999877, -1.1162038737140834 
0.2699999999999866, -1.1159656663180897 
0.2799999999999855, -1.1172178072475685 
0.2899999999999844, -1.119025153237146 
0.2999999999999833, -1.1192777703084145 
0.3099999999999822, -1.1190891727177616 
0.3199999999999811, -1.1194421666067553 
0.32999999999998, -1.1197438591775455 
0.3399999999999789, -1.1196300170536728 
0.3499999999999778, -1.119402465639789 
0.35999999999997667, -1.1193869029121915 
0.36999999999997557, -1.1192574955437644 
0.37999999999997447, -1.118901366129217 
0.38999999999997337, -1.1185397831255601 
0.39999999999997227, -1.1183793684787298 
0.40999999999997117, -1.1179451239968716 
0.41999999999997006, -1.1171335185235753 
0.42999999999996896, -1.116527210123072 
0.43999999999996786, -1.1163059110674267 
0.44999999999996676, -1.1152352982666733 
0.45999999999996566, -1.112783684647355 
0.46999999999996456, -1.1118536524522622 
0.47999999999996346, -1.1115750443452428 
0.48999999999996235, -1.1082712855345471 
0.49999999999996125, -1.0985546291546726 
0.5099999999999602, -1.0978377597121927 
0.519999999999959, -1.0974744633010378 
0.529999999999958, -1.0885592033596134 
0.5399999999999568, -1.0675330514663897 
0.5499999999999557, -1.068563572596931 
0.5599999999999546, -1.06816817241462 
0.5699999999999535, -1.0629833703754734 
0.5799999999999524, -1.0769524334755447 
0.5899999999999513, -1.0791402488935085 
0.5999999999999502, -1.0787618688026959 
0.6099999999999491, -1.0822190442987598 
0.619999999999948, -1.1014217720110862 
0.6299999999999469, -1.10298900733667 
0.6399999999999458, -1.1026869084330668 
0.6499999999999447, -1.105303106290466 
0.6599999999999436, -1.109695309139011 
0.6699999999999425, -1.1102099892249966 
0.6799999999999414, -1.1100178490368082 
0.6899999999999403, -1.110944379714808 
0.6999999999999392, -1.1118724930294563 
0.7099999999999381, -1.1119059756970582 
0.719999999999937, -1.1117371955446422 
0.7299999999999359, -1.1119529348534707 
0.7399999999999348, -1.1120633657963894 
0.7499999999999337, -1.111862440857072 
0.7599999999999326, -1.1116237177452228 
0.7699999999999315, -1.1115627985946321 
0.7799999999999304, -1.1113504794182503 
0.7899999999999293, -1.110918503696437 
0.7999999999999282, -1.1105353467155297 
0.8099999999999271, -1.110359850363253 
0.819999999999926, -1.1098250354803665 
0.8299999999999249, -1.108869568390231 
0.8399999999999238, -1.1082666336820841 
0.8499999999999227, -1.1080274900656655 
0.8599999999999216, -1.1067359780490822 
0.8699999999999205, -1.1039640409960685 
0.8799999999999194, -1.1031391228186984 
0.8899999999999183, -1.1028241653308086 
0.8999999999999172, -1.0989902613602458 
0.9099999999999161, -1.0892063799078178 
0.919999999999915, -1.0886891416625435 
0.9299999999999139, -1.088282298932954 
0.9399999999999128, -1.0785664463900426 
0.9499999999999117, -1.0580394932657045 
0.9599999999999106, -1.0588498601698615 
0.9699999999999095, -1.0584216368433825 
0.9799999999999084, -1.050796689674366 
0.9899999999999073, -1.0539864965099504 
0.9999999999999062, -1.055874768991055 
1.0099999999999052, -1.0554791547261728 
1.019999999999904, -1.0562580029748188 
1.029999999999903, -1.0818263668795864 
1.039999999999902, -1.0839123600489398 
1.0499999999999008, -1.083563850986475 
1.0599999999998997, -1.0872424254974882 
1.0699999999998986, -1.0978792472182926 
1.0799999999998975, -1.098962804494622 
1.0899999999998964, -1.0987099455564702 
1.0999999999998953, -1.1005002657948753 
1.1099999999998942, -1.1029974676745113 
1.119999999999893, -1.1033168210159991 
1.129999999999892, -1.1031406181569121 
1.1399999999998909, -1.1037592219238137 
1.1499999999998898, -1.1043435949279514 
1.1599999999998887, -1.104312089833009 
1.1699999999998876, -1.1041287480853166 
1.1799999999998865, -1.1042501363890078 
1.1899999999998854, -1.1042768947055732 
1.1999999999998843, -1.1040418871289646 
1.2099999999998832, -1.1037769603636527 
1.219999999999882, -1.1036895166874539 
1.229999999999881, -1.1034442664040238 
1.2399999999998799, -1.1029723625916974 
1.2499999999998788, -1.1025553485329533 
1.2599999999998777, -1.1023765172493925 
1.2699999999998766, -1.101825740587759 
1.2799999999998755, -1.1008104647947818 
1.2899999999998744, -1.1001554739515256 
1.2999999999998733, -1.0999293645921215 
1.3099999999998722, -1.0987021324598976 
1.319999999999871, -1.0959222239602162 
1.32999999999987, -1.094980623908857 
1.3399999999998689, -1.0947074228185922 
1.3499999999998678, -1.0915278707216554 
1.3599999999998666, -1.0823866713857537 
1.3699999999998655, -1.0815407360861624 
1.3799999999998644, -1.0812131351556713 
1.3899999999998633, -1.0738872596553435 
1.3999999999998622, -1.0520976112300313 
1.4099999999998611, -1.0525099235499749 
1.41999999999986, -1.0521740653633858 
1.429999999999859, -1.04440470597294 
1.4399999999998578, -1.031307365801627 
1.4499999999998567, -1.0332113580302162 
1.4599999999998556, -1.0329170006347288 
1.4699999999998545, -1.0284374401396543 
1.4799999999998534, -1.0375556106078643 
1.4899999999998523, -1.040767751022141 
1.4999999999998512, -1.0405162555969987 
1.5099999999998501, -1.0395049076270384 
1.519999999999849, -1.0650142203184885 
1.529999999999848, -1.0689012410794685 
1.5399999999998468, -1.068666045803829 
1.5499999999998457, -1.0702944328179878 
1.5599999999998446, -1.085281917908464 
1.5699999999998435, -1.0876759961925058 
1.5799999999998424, -1.087449331753888 
1.5899999999998413, -1.0889037016334244 
1.5999999999998402, -1.0931558755721327 
1.6099999999998391, -1.0940524848942113 
1.619999999999838, -1.0938459789938106 
1.629999999999837, -1.0945395748264977 
1.6399999999998358, -1.0956897368095109 
1.6499999999998347, -1.095918115424516 
1.6599999999998336, -1.095715196418723 
1.6699999999998325, -1.0959394057466607 
1.6799999999998314, -1.0962033242432967 
1.6899999999998303, -1.096126469663406 
1.6999999999998292, -1.0958814541327473 
1.709999999999828, -1.0958601937131427 
1.719999999999827, -1.0957898714633139 
1.729999999999826, -1.0955027412937652 
1.7399999999998248, -1.0951500323850099 
1.7499999999998237, -1.0950053044782917 
1.7599999999998226, -1.094726680089128 
1.7699999999998215, -1.0941526042261822 
1.7799999999998204, -1.093585152878619 
1.7899999999998193, -1.0933882780822712 
1.7999999999998182, -1.09285359872916 
1.809999999999817, -1.091605259174659 
1.819999999999816, -1.0906269269165465 
1.8299999999998149, -1.0904285561221518 
1.8399999999998138, -1.0893997614276714 
1.8499999999998127, -1.0860444738013655 
1.8599999999998116, -1.0843424941015658 
1.8699999999998105, -1.0841733017601918 
1.8799999999998094, -1.082105294841599 
1.8899999999998083, -1.0716668512654983 
1.8999999999998072, -1.0692115749770643 
1.909999999999806, -1.0690759655284312 
1.919999999999805, -1.0656390448407889 
1.9299999999998039, -1.041567177742667 
1.9399999999998028, -1.0400913302513162 
1.9499999999998017, -1.039997358742741 
1.9599999999998006, -1.0365139737706068 
1.9699999999997995, -1.0118629736593046 
1.9799999999997984, -1.0126908198911588 
1.9899999999997973, -1.012666494208947 
1.9999999999997962, -1.0099913071446758 
2.0099999999998173, -0.9889972441774834 
2.0199999999998384, -0.9902897820792448 
2.0299999999998595, -0.9903721448896883 
2.0399999999998806, -0.9884530660693271 
2.0499999999999017, -0.9644979867981074 
2.059999999999923, -0.9610691239742806 
2.069999999999944, -0.961285239110933 
2.079999999999965, -0.9600976491800882 
2.089999999999986, -0.9415928947099599 
2.100000000000007, -0.9298091267367639 
2.1100000000000283, -0.9299663347953412 
2.1200000000000494, -0.9293841305797796 
2.1300000000000705, -0.9232099618165502 
2.1400000000000916, -0.9154983937629309 
2.1500000000001127, -0.9149551435690563 
2.160000000000134, -0.9146971334028435 
2.170000000000155, -0.9129028795332228 
2.180000000000176, -0.9101262425194382 
2.190000000000197, -0.9092181489390323 
2.2000000000002182, -0.9090731933423651 
2.2100000000002393, -0.9084366103988389 
2.2200000000002604, -0.907405395511061 
2.2300000000002815, -0.906737603404337 
2.2400000000003026, -0.9065898101072533 
2.2500000000003237, -0.9063383728822687 
2.260000000000345, -0.905896955698796 
2.270000000000366, -0.9054960558774462 
2.280000000000387, -0.905366671370915 
2.290000000000408, -0.9053207661230844 
2.3000000000004293, -0.9051733233595018 
2.3100000000004504, -0.9049272152798279 
2.3200000000004715, -0.904870514104039 
2.3300000000004926, -0.9050631954495902 
2.3400000000005137, -0.9052331003487808 
2.3500000000005348, -0.9051253887170206 
2.360000000000556, -0.9050866459335157 
2.370000000000577, -0.9057690276658744 
2.380000000000598, -0.906668386833515 
2.390000000000619, -0.906843543036734 
2.4000000000006403, -0.9066927614223698 
2.4100000000006614, -0.9082424667288337 
2.4200000000006825, -0.9117099419761903 
2.4300000000007036, -0.9127376453753728 
2.4400000000007247, -0.9125386984025494 
2.450000000000746, -0.9141243629503204 
2.460000000000767, -0.9271289494671242 
2.470000000000788, -0.9312002346553993 
2.480000000000809, -0.9311396109203282 
2.49000000000083, -0.9305398832025216 
2.5000000000008513, -0.9525048289828482 
2.5100000000008724, -0.9633484013592647 
2.5200000000008935, -0.9635113361033594 
2.5300000000009146, -0.9622799902873997 
2.5400000000009357, -0.9658787589864725 
2.550000000000957, -0.9775002270727081 
2.560000000000978, -0.977910213172207 
2.570000000000999, -0.9769212459901134 
2.58000000000102, -0.9656633576138677 
2.5900000000010412, -0.9675430110352052 
2.6000000000010624, -0.9682077726234978 
2.6100000000010835, -0.9675283184329803 
2.6200000000011046, -0.9528934892956525 
2.6300000000011257, -0.9356656455698761 
2.6400000000011468, -0.9362272223076419 
2.650000000001168, -0.9358506486801295 
2.660000000001189, -0.929215748721818 
2.67000000000121, -0.9135873249455119 
2.680000000001231, -0.9125081387935072 
2.6900000000012523, -0.9123464500388154 
2.7000000000012734, -0.9104583165820863 
2.7100000000012945, -0.9057744731710322 
2.7200000000013156, -0.9040674030648562 
2.7300000000013367, -0.9039426464660737 
2.740000000001358, -0.9033237443927713 
2.750000000001379, -0.9019207164237809 
2.7600000000014, -0.900911809385465 
2.770000000001421, -0.9006952559318779 
2.780000000001442, -0.9004582041754275 
2.7900000000014633, -0.8999344279426713 
2.8000000000014844, -0.8994275434393059 
2.8100000000015055, -0.8992088620788689 
2.8200000000015266, -0.8991452886726711 
2.8300000000015477, -0.8989735906264473 
2.840000000001569, -0.8987098565599453 
2.85000000000159, -0.8985643579339606 
2.860000000001611, -0.8986842562038436 
2.870000000001632, -0.8988318426970717 
2.8800000000016532, -0.8987687167283397 
2.8900000000016743, -0.8986377934936449 
2.9000000000016954, -0.8991093413609816 
2.9100000000017165, -0.8999661062597608 
2.9200000000017377, -0.9003072848918678 
2.9300000000017588, -0.9001411345749873 
2.94000000000178, -0.9010111497009252 
2.950000000001801, -0.9044039877854521 
2.960000000001822, -0.9061433658962026 
2.970000000001843, -0.9060742906204798 
2.9800000000018643, -0.9063495535428394 
2.9900000000018854, -0.9182433128317785 
3.0000000000019065, -0.9260852265215858 
3.0100000000019276, -0.9263278246009596 
3.0200000000019487, -0.9256043166144196 
3.03000000000197, -0.937020208302479 
3.040000000001991, -0.9563195428705302 
3.050000000002012, -0.9570600601747086 
3.060000000002033, -0.9563861447120743 
3.070000000002054, -0.9489304590538372 
3.0800000000020753, -0.951758262681707 
3.0900000000020964, -0.9528919558609366 
3.1000000000021175, -0.9524591210731647 
3.1100000000021386, -0.9426505640322388 
3.1200000000021597, -0.9188336989227417 
3.130000000002181, -0.9189599607485746 
3.140000000002202, -0.9187612382791153 
3.150000000002223, -0.9153110010729687 
3.160000000002244, -0.9038929460426346 
3.1700000000022652, -0.9015547611449531 
3.1800000000022863, -0.9014679242706245 
3.1900000000023074, -0.9004845349473906 
3.2000000000023285, -0.8977114741494315 
3.2100000000023496, -0.8960485840469764 
3.2200000000023707, -0.8958492863024519 
3.230000000002392, -0.8955076895568264 
3.240000000002413, -0.8946612386363393 
3.250000000002434, -0.8939024004618157 
3.260000000002455, -0.89362669564486 
3.2700000000024763, -0.8935035527897331 
3.2800000000024974, -0.8932021135742401 
3.2900000000025185, -0.892843387388448 
3.3000000000025396, -0.8926405352230149 
3.3100000000025607, -0.8926637704080856 
3.3200000000025818, -0.8926716876698239 
3.330000000002603, -0.8925369274773929 
3.340000000002624, -0.8923894275146351 
3.350000000002645, -0.8926724826333879 
3.360000000002666, -0.893187085032992 
3.3700000000026873, -0.8933876162894255 
3.3800000000027084, -0.8932260582060191 
3.3900000000027295, -0.8938748665780603 
3.4000000000027506, -0.896089925362389 
3.4100000000027717, -0.8973749777963899 
3.420000000002793, -0.8973010004252271 
3.430000000002814, -0.8976314570743236 
3.440000000002835, -0.9063168349080231 
3.450000000002856, -0.9128052047469478 
3.460000000002877, -0.9130700754364264 
3.4700000000028983, -0.9124565399218105 
3.4800000000029194, -0.9237470426810955 
3.4900000000029405, -0.9446299097540893 
3.5000000000029616, -0.9455316783164591 
3.5100000000029827, -0.9449440995699181 
3.520000000003004, -0.9370626713315583 
3.530000000003025, -0.9351617995285345 
3.540000000003046, -0.9364137813520799 
3.550000000003067, -0.9360741780052857 
3.5600000000030882, -0.9286314099909491 
3.5700000000031094, -0.9049933354484766 
3.5800000000031305, -0.9040328032863223 
3.5900000000031516, -0.9039071881520181 
3.6000000000031727, -0.9018216298486498 
3.6100000000031938, -0.8951232760673423 
3.620000000003215, -0.8927478957220456 
3.630000000003236, -0.8926379049758928 
3.640000000003257, -0.8920325153108821 
3.650000000003278, -0.8904342082778229 
3.6600000000032993, -0.8892391161453019 
3.6700000000033204, -0.8889795803373084 
3.6800000000033415, -0.8887667310204063 
3.6900000000033626, -0.8882510211692075 
3.7000000000033837, -0.887734134206349 
3.710000000003405, -0.8874872798827982 
3.720000000003426, -0.8874381506776903 
3.730000000003447, -0.8873042890846327 
3.740000000003468, -0.8870719521513907 
3.750000000003489, -0.8869135159113775 
3.7600000000035103, -0.8870652144342507 
3.7700000000035314, -0.887311558455252 
3.7800000000035525, -0.8873398173739021 
3.7900000000035736, -0.88718634383515 
3.8000000000035947, -0.8877228463864942 
3.810000000003616, -0.8890404849745214 
3.820000000003637, -0.8897465257944549 
3.830000000003658, -0.8896157446026136 
3.840000000003679, -0.8902503075761705 
3.8500000000037002, -0.8961683411949074 
3.8600000000037213, -0.9000352113320833 
3.8700000000037424, -0.9001509924093823 
3.8800000000037635, -0.8996955441452743 
3.8900000000037847, -0.9142647276152029 
3.9000000000038058, -0.9318348854289057 
3.910000000003827, -0.932511058365409 
3.920000000003848, -0.9318397728248027 
3.930000000003869, -0.9252264765564908 
3.94000000000389, -0.9276956632120713 
3.9500000000039113, -0.9288164483148649 
3.9600000000039324, -0.9284252247709359 
3.9700000000039535, -0.9200783979289547 
3.9800000000039746, -0.8976220350296839 
3.9900000000039957, -0.8968292296868673 
4.000000000004016, -0.8966828304300347 
4.010000000003993, -0.8945974029049643 
4.02000000000397, -0.8887961513741571 
4.030000000003946, -0.8867662864277686 
4.040000000003923, -0.8866493632615392 
4.0500000000039, -0.8860761990521028 
4.0600000000038765, -0.8847222935319629 
4.070000000003853, -0.8837203019233623 
4.08000000000383, -0.8834812305109719 
4.090000000003807, -0.8832910992326323 
4.100000000003783, -0.8828610508537796 
4.11000000000376, -0.8824251179930078 
4.120000000003737, -0.8822198306990878 
4.130000000003713, -0.8822080895133315 
4.14000000000369, -0.8821421354593476 
4.150000000003667, -0.8819560379642716 
4.1600000000036434, -0.8818295732597198 
4.17000000000362, -0.8820910173328542 
4.180000000003597, -0.8825111883189669 
4.1900000000035735, -0.8826235351474044 
4.20000000000355, -0.882469748295467 
4.210000000003527, -0.8832548525324723 
4.220000000003504, -0.8854346352469492 
4.23000000000348, -0.8865260008780803 
4.240000000003457, -0.8864081198497701 
4.250000000003434, -0.8870128031323453 
4.26000000000341, -0.8976305895695377 
4.270000000003387, -0.9039564997302978 
4.280000000003364, -0.9041301760318935 
4.2900000000033405, -0.9033300103704579 
4.300000000003317, -0.9134024884833671 
4.310000000003294, -0.9302056547409929 
4.320000000003271, -0.9308864600391136 
4.330000000003247, -0.930189798236998 
4.340000000003224, -0.9157710210205195 
4.350000000003201, -0.8978853963345118 
4.360000000003177, -0.8983325803759697 
4.370000000003154, -0.8980221289771005 
4.380000000003131, -0.8937033004434988 
4.390000000003107, -0.8842738326604221 
4.400000000003084, -0.8827656741797639 
4.410000000003061, -0.8826459123496884 
4.4200000000030375, -0.8816835824932218 
4.430000000003014, -0.8797213318462308 
4.440000000002991, -0.8786180124792555 
4.450000000002968, -0.8784477087180373 
4.460000000002944, -0.8781590893758912 
4.470000000002921, -0.8775940793353417 
4.480000000002898, -0.8771003590520301 
4.490000000002874, -0.8769182644797834 
4.500000000002851, -0.8768699532867931 
4.510000000002828, -0.8767336943816317 
4.520000000002804, -0.8765027938779044 
4.530000000002781, -0.8764112706524188 
4.540000000002758, -0.8766478577536594 
4.5500000000027345, -0.8769613012202571 
4.560000000002711, -0.8769692876502975 
4.570000000002688, -0.8768550818323557 
4.580000000002665, -0.8777811432909308 
4.590000000002641, -0.8796821801108594 
4.600000000002618, -0.8804042371663314 
4.610000000002595, -0.8802256666690648 
4.620000000002571, -0.8815665696506134 
4.630000000002548, -0.8925688915058986 
4.640000000002525, -0.8970059287042048 
4.6500000000025015, -0.8970149379206097 
4.660000000002478, -0.8960370800488758 
4.670000000002455, -0.9097481209469922 
4.6800000000024315, -0.9219263974339674 
4.690000000002408, -0.9222901519529406 
4.700000000002385, -0.9212714995796122 
4.710000000002362, -0.9022350474583215 
4.720000000002338, -0.8873629780360739 
4.730000000002315, -0.8876206577835323 
4.740000000002292, -0.8872103414138748 
4.750000000002268, -0.8829980700764148 
4.760000000002245, -0.8766687384165324 
4.770000000002222, -0.8756800789388313 
4.7800000000021985, -0.8755302354889625 
4.790000000002175, -0.874651034018063 
4.800000000002152, -0.8732607026048408 
4.810000000002129, -0.8724941589243635 
4.820000000002105, -0.8723531057362155 
4.830000000002082, -0.8721043982249279 
4.840000000002059, -0.8716867259166532 
4.850000000002035, -0.8713183905557207 
4.860000000002012, -0.8712132065068121 
4.870000000001989, -0.8712369699453364 
4.880000000001965, -0.8712012313714393 
4.890000000001942, -0.8710180390521992 
4.900000000001919, -0.8710168025153471 
4.9100000000018955, -0.8715157941084299 
4.920000000001872, -0.8721332600173308 
4.930000000001849, -0.8722018772966948 
4.940000000001826, -0.872096848717059 
4.950000000001802, -0.8739683923354182 
4.960000000001779, -0.8778926040818024 
4.970000000001756, -0.8789225708905889 
4.980000000001732, -0.8786956941283236 
4.990000000001709, -0.8804274523145836 
5.000000000001686, -0.9035836267499323 
5.0100000000016625, -0.9090926778205555 
5.020000000001639, -0.9090517850771224 
5.030000000001616, -0.9069218489640993 
5.0400000000015925, -0.8929259342546931 
5.050000000001569, -0.8935362307434359 
5.060000000001546, -0.8937343205449908 
5.070000000001523, -0.8926613704492061 
5.080000000001499, -0.8817677134161545 
5.090000000001476, -0.8736616378877431 
5.100000000001453, -0.8734408429659773 
5.110000000001429, -0.8731105744238756 
5.120000000001406, -0.8713510212873538 
5.130000000001383, -0.8693149859337788 
5.1400000000013595, -0.8686701508397517 
5.150000000001336, -0.8685378825143489 
5.160000000001313, -0.8680989384004825 
5.17000000000129, -0.8675228209643002 
5.180000000001266, -0.8671314970854622 
5.190000000001243, -0.8670526544051262 
5.20000000000122, -0.8669899665982108 
5.210000000001196, -0.8668398692220562 
5.220000000001173, -0.866622957612436 
5.23000000000115, -0.8666931064174984 
5.240000000001126, -0.8670752117938344 
5.250000000001103, -0.8674104929160533 
5.26000000000108, -0.8673215628893254 
5.2700000000010565, -0.8674357467027568 
5.280000000001033, -0.86941067049398 
5.29000000000101, -0.8718853770138237 
5.300000000000987, -0.8722401505201113 
5.310000000000963, -0.8719571389713174 
5.32000000000094, -0.8773809138646501 
5.330000000000917, -0.8957001848359765 
5.340000000000893, -0.8978660213313837 
5.35000000000087, -0.897601534420254 
5.360000000000847, -0.8939779981631397 
5.3700000000008234, -0.8871312168395865 
5.3800000000008, -0.8891187155142611 
5.390000000000777, -0.8890888279170853 
5.4000000000007535, -0.8869071417041675 
5.41000000000073, -0.8733520705443377 
5.420000000000707, -0.8684274526354765 
5.430000000000684, -0.8683656358776439 
5.44000000000066, -0.8678254122414965 
5.450000000000637, -0.8658206050465386 
5.460000000000614, -0.8641394694230352 
5.47000000000059, -0.8637490118309943 
5.480000000000567, -0.8635844484136004 
5.490000000000544, -0.8631098299187655 
5.5000000000005205, -0.8625932159152705 
5.510000000000497, -0.8622975646198265 
5.520000000000474, -0.862265276929636 
5.5300000000004506, -0.8622159169018225 
5.540000000000427, -0.8620700770310535 
5.550000000000404, -0.8618919336078574 
5.560000000000381, -0.8621021430673398 
5.570000000000357, -0.862634485747926 
5.580000000000334, -0.8629725547030327 
5.590000000000311, -0.8628398364467905 
5.600000000000287, -0.8632791823971199 
5.610000000000264, -0.8665004475739096 
5.620000000000241, -0.8692521161532243 
5.6300000000002175, -0.8694086008734031 
5.640000000000194, -0.8690461400941262 
5.650000000000171, -0.8804445227495831 
5.660000000000148, -0.9003957324220218 
5.670000000000124, -0.9014732127417667 
5.680000000000101, -0.9009836462280616 
5.690000000000078, -0.891757240358899 
5.700000000000054, -0.8730826224469572 
5.710000000000031, -0.8736348678819215 
5.720000000000008, -0.8734608083551743 
5.729999999999984, -0.8706736709153027 
5.739999999999961, -0.8626371285745262 
5.749999999999938, -0.8603842257408585 
5.7599999999999145, -0.8602842115391309 
5.769999999999891, -0.8597164794730585 
5.779999999999868, -0.858427352823552 
5.789999999999845, -0.857500337079184 
5.799999999999821, -0.8572631286408096 
5.809999999999798, -0.857118510303634 
5.819999999999775, -0.856801243823577 
5.829999999999751, -0.8564619741586433 
5.839999999999728, -0.8563056538346531 
5.849999999999705, -0.8563904432396511 
5.8599999999996815, -0.8565029952997887 
5.869999999999658, -0.8564364875094003 
5.879999999999635, -0.8563235335523725 
5.8899999999996115, -0.8569583714753466 
5.899999999999588, -0.8582724554381236 
5.909999999999565, -0.8588645476044868 
5.919999999999542, -0.8587019099255864 
5.929999999999518, -0.8598130349016813 
5.939999999999495, -0.8697061752327483 
5.949999999999472, -0.8746050529829384 
5.959999999999448, -0.8746837599603354 
5.969999999999425, -0.8736321536885939 
5.979999999999402, -0.8759405025791266 
5.9899999999993785, -0.8836583163681366 
5.999999999999355, -0.8841631770871181 
6.009999999999332, -0.8834837542065083 
6.019999999999309, -0.8735004337665103 
6.029999999999285, -0.8610482437277094 
6.039999999999262, -0.8605017419480492 
6.049999999999239, -0.8602936050073108 
6.059999999999215, -0.8588482322141863 
6.069999999999192, -0.8566864377112366 
6.079999999999169, -0.8557975586516141 
6.089999999999145, -0.8556705565617684 
6.099999999999122, -0.8553409507666867 
6.109999999999099, -0.8548296278967648 
6.1199999999990755, -0.8544284727276534 
6.129999999999052, -0.8543242416326122 
6.139999999999029, -0.8543276994794843 
6.149999999999006, -0.8542713335235136 
6.159999999998982, -0.854084781511842 
6.169999999998959, -0.8541101231539368 
6.179999999998936, -0.8546694575213649 
6.189999999998912, -0.8553690041547575 
6.199999999998889, -0.8554545772845222 
6.209999999998866, -0.8553422701278083 
6.2199999999988425, -0.8578473219744669 
6.229999999998819, -0.8636354332146551 
6.239999999998796, -0.8649672789510189 
