t, s[1].omega / s[0].omega 
6.2499999999987725, -0.8647308535238001 
6.259999999998749, -0.8650238587804779 
6.269999999998726, -0.8903953034783724 
6.279999999998703, -0.8961831958592978 
6.289999999998679, -0.8961806581780022 
6.299999999998656, -0.893829521852917 
6.309999999998633, -0.8691849466082565 
6.319999999998609, -0.8620163607630935 
6.329999999998586, -0.8620941825608202 
6.339999999998563, -0.861451621376636 
6.3499999999985395, -0.8580622246549022 
6.359999999998516, -0.8551371815160749 
6.369999999998493, -0.8546628524316218 
6.37999999999847, -0.8544814600941285 
6.389999999998446, -0.8538503370436475 
6.399999999998423, -0.8531477802514648 
6.4099999999984, -0.8527612994893238 
6.419999999998376, -0.8526925078554605 
6.429999999998353, -0.8525842304391488 
6.43999999999833, -0.8523938429991067 
6.449999999998306, -0.8521879081231735 
6.459999999998283, -0.852308075606425 
6.46999999999826, -0.8527059297090495 
6.4799999999982365, -0.8530025128229527 
6.489999999998213, -0.8528838475728416 
6.49999999999819, -0.8531661578765934 
6.509999999998167, -0.8558192421858631 
6.519999999998143, -0.8586044050244642 
6.52999999999812, -0.8588661337583431 
6.539999999998097, -0.8585017219452138 
6.549999999998073, -0.8670269787527805 
6.55999999999805, -0.890096206442015 
6.569999999998027, -0.8917402064617092 
6.5799999999980034, -0.8913868087632147 
6.58999999999798, -0.8840364744405186 
6.599999999997957, -0.8583275429644176 
6.6099999999979335, -0.8578489867418146 
6.61999999999791, -0.857770368724306 
6.629999999997887, -0.8560988324827095 
6.639999999997864, -0.8508648320090005 
6.64999999999784, -0.8485815511589406 
6.659999999997817, -0.848420677745356 
6.669999999997794, -0.8480697724483163 
6.67999999999777, -0.8472369982755968 
6.689999999997747, -0.8465439320315312 
6.699999999997724, -0.8462867909711584 
6.7099999999977005, -0.8462206943717586 
6.719999999997677, -0.8460630061517563 
6.729999999997654, -0.8458336041945914 
6.7399999999976306, -0.8457008098552968 
6.749999999997607, -0.8459311621893848 
6.759999999997584, -0.8463461176720207 
6.769999999997561, -0.8464920247433838 
6.779999999997537, -0.8463381677342425 
6.789999999997514, -0.8472679810271818 
6.799999999997491, -0.85078098802789 
6.809999999997467, -0.8527283115164302 
6.819999999997444, -0.8526884737052709 
6.829999999997421, -0.8524247469907302 
6.8399999999973975, -0.871781569762331 
6.849999999997374, -0.8865473708088802 
6.859999999997351, -0.8869955572340018 
6.869999999997328, -0.8861250405847784 
6.879999999997304, -0.869259854404025 
6.889999999997281, -0.8515398549737403 
6.899999999997258, -0.8515877105681218 
6.909999999997234, -0.8513103652016047 
6.919999999997211, -0.848952364302884 
6.929999999997188, -0.8453573455207558 
6.939999999997164, -0.8442929560068195 
6.949999999997141, -0.8441730276108813 
6.959999999997118, -0.8437409661050511 
6.9699999999970945, -0.8430804393141671 
6.979999999997071, -0.8426093912264885 
6.989999999997048, -0.8424881888076596 
6.999999999997025, -0.8424531815282155 
7.009999999997001, -0.8423522386730691 
7.019999999996978, -0.8421520354738029 
7.029999999996955, -0.8421687965329431 
7.039999999996931, -0.8426719151007163 
7.049999999996908, -0.8433194612938131 
7.059999999996885, -0.843400463527687 
7.0699999999968615, -0.8432872694731106 
7.079999999996838, -0.8458675312509175 
7.089999999996815, -0.8522339938391859 
7.0999999999967915, -0.8537271643284571 
7.109999999996768, -0.8535033050206832 
7.119999999996745, -0.8527315840742411 
7.129999999996722, -0.8696448292543298 
7.139999999996698, -0.8746318931601863 
7.149999999996675, -0.8746756385101514 
7.159999999996652, -0.8728277822061637 
7.169999999996628, -0.8572903900411182 
7.179999999996605, -0.8504902311412769 
7.189999999996582, -0.8504202802133647 
7.1999999999965585, -0.8499884525242732 
7.209999999996535, -0.8481912145291512 
7.219999999996512, -0.846527872372927 
7.229999999996489, -0.8460502139743176 
7.239999999996465, -0.8459240643846212 
7.249999999996442, -0.845560161851646 
7.259999999996419, -0.8451341158796387 
7.269999999996395, -0.8448556653901361 
7.279999999996372, -0.8448543453810093 
7.289999999996349, -0.844919743191376 
7.299999999996325, -0.8448952235216078 
7.309999999996302, -0.8447265005008543 
7.319999999996279, -0.8450171726153244 
7.3299999999962555, -0.8461006734300541 
7.339999999996232, -0.8470312816125648 
7.349999999996209, -0.8470149568163018 
7.359999999996186, -0.847074433662522 
7.369999999996162, -0.8542322002762257 
7.379999999996139, -0.8636686525171996 
7.389999999996116, -0.8644083024264562 
7.399999999996092, -0.8639016180188499 
7.409999999996069, -0.8586568327346092 
7.419999999996046, -0.8535987066887393 
7.4299999999960225, -0.8546888883477881 
7.439999999995999, -0.8545115398397313 
7.449999999995976, -0.8516279204885806 
7.4599999999959525, -0.8434655122531479 
7.469999999995929, -0.8411913191128205 
7.479999999995906, -0.8410892082616014 
7.489999999995883, -0.8405965020828575 
7.499999999995859, -0.8395351312300648 
7.509999999995836, -0.83875851416558 
7.519999999995813, -0.8385295107358854 
7.529999999995789, -0.8384365566323937 
7.539999999995766, -0.8382320640380341 
7.549999999995743, -0.8379766056118022 
7.5599999999957195, -0.8378656219799688 
7.569999999995696, -0.8380923915708139 
7.579999999995673, -0.8384619954898268 
7.58999999999565, -0.8385477164944849 
7.599999999995626, -0.8384069660315939 
7.609999999995603, -0.8395588451041645 
7.61999999999558, -0.8431953609228491 
7.629999999995556, -0.8448810898845801 
7.639999999995533, -0.8447851352214496 
7.64999999999551, -0.8445801803449261 
7.659999999995486, -0.8665598411520127 
7.669999999995463, -0.878659392340612 
7.67999999999544, -0.8789633692239529 
7.6899999999954165, -0.877888582466775 
7.699999999995393, -0.8603006221006723 
7.70999999999537, -0.8460890306920634 
7.719999999995347, -0.8460312399315935 
7.729999999995323, -0.8457255224579839 
7.7399999999953, -0.843692918230402 
7.749999999995277, -0.8411082667883594 
7.759999999995253, -0.840294743521546 
7.76999999999523, -0.8401758986153868 
7.779999999995207, -0.8398017071552901 
7.789999999995183, -0.8392840597316773 
7.79999999999516, -0.8389097678820068 
7.809999999995137, -0.8388367471379254 
7.8199999999951135, -0.8388627543503671 
7.82999999999509, -0.8388354535186983 
7.839999999995067, -0.8386625049919753 
7.849999999995044, -0.8387603293202636 
7.85999999999502, -0.8395766399729967 
7.869999999994997, -0.8405678585604228 
7.879999999994974, -0.8406916153032785 
7.88999999999495, -0.8405424778653829 
7.899999999994927, -0.8448066241425357 
7.909999999994904, -0.8557047566302002 
7.9199999999948805, -0.8574170639034993 
7.929999999994857, -0.8571537805973345 
7.939999999994834, -0.853744295290822 
7.9499999999948106, -0.8422640320701885 
7.959999999994787, -0.8430820671426559 
7.969999999994764, -0.8430950556186867 
7.979999999994741, -0.8416777119557487 
7.989999999994717, -0.8354051648971775 
7.999999999994694, -0.8321681158510014 
8.00999999999467, -0.831939850327907 
8.019999999994647, -0.8316628383825165 
8.029999999994624, -0.8308799702806013 
8.0399999999946, -0.8301726554405121 
8.049999999994577, -0.8298640827018877 
8.059999999994554, -0.8298174422780973 
8.06999999999453, -0.8297205007251577 
8.079999999994508, -0.8295474369775406 
8.089999999994484, -0.8293917851154756 
8.099999999994461, -0.8296682655981396 
8.109999999994438, -0.8303289581730433 
8.119999999994414, -0.8307444124741412 
8.129999999994391, -0.8306134342449472 
8.139999999994368, -0.8312367680115427 
8.149999999994344, -0.8377287128276973 
8.159999999994321, -0.8428941812781212 
8.169999999994298, -0.8431490231348313 
8.179999999994275, -0.8423766977692795 
8.189999999994251, -0.8376959493731513 
8.199999999994228, -0.8370318602061221 
8.209999999994205, -0.8377442797842185 
8.219999999994181, -0.837422921453939 
8.229999999994158, -0.8337902836363627 
8.239999999994135, -0.8275781737181251 
8.249999999994111, -0.8262301923877357 
8.259999999994088, -0.8261214734947903 
8.269999999994065, -0.8256223122616216 
8.279999999994041, -0.8248280517939023 
8.289999999994018, -0.8242902367662968 
8.299999999993995, -0.8241504415725708 
8.309999999993972, -0.8241108281130218 
8.319999999993948, -0.8240129948833721 
8.329999999993925, -0.823821582395124 
8.339999999993902, -0.8238241473201052 
8.349999999993878, -0.8243887368595489 
8.359999999993855, -0.8252181823991533 
8.369999999993832, -0.8254037542242315 
8.379999999993808, -0.8252308438364278 
8.389999999993785, -0.8281010183270757 
8.399999999993762, -0.8390011443598139 
8.409999999993738, -0.8416868167065555 
8.419999999993715, -0.841551049760026 
8.429999999993692, -0.8389048328131727 
8.439999999993669, -0.817604591557681 
8.449999999993645, -0.8147290678566581 
8.459999999993622, -0.8148490299119009 
8.469999999993599, -0.8141233071819005 
8.479999999993575, -0.8108534428589855 
8.489999999993552, -0.8084315743367536 
8.499999999993529, -0.8079925110933801 
8.509999999993505, -0.8078546341203504 
8.519999999993482, -0.807458603952675 
8.529999999993459, -0.8070421951741688 
8.539999999993436, -0.8067955834059344 
8.549999999993412, -0.8068406402602295 
8.559999999993389, -0.8070093785602115 
8.569999999993366, -0.8070908102950951 
8.579999999993342, -0.8069430633541042 
8.589999999993319, -0.8074331331483982 
8.599999999993296, -0.8101115697640836 
8.609999999993272, -0.8125750752670602 
8.619999999993249, -0.8127310130172528 
8.629999999993226, -0.8121922389010919 
8.639999999993202, -0.8195518012640897 
8.64999999999318, -0.8360631652377126 
8.659999999993156, -0.8371431675412229 
8.669999999993133, -0.8368093402484897 
8.67999999999311, -0.832086741932336 
8.689999999993086, -0.8226174060039906 
8.699999999993063, -0.820992890997563 
8.70999999999304, -0.82089552206953 
8.719999999993016, -0.8203184863906484 
8.729999999992993, -0.8193310143015631 
8.73999999999297, -0.8186876668029983 
8.749999999992946, -0.8185227734607377 
8.759999999992923, -0.8184564865559153 
8.7699999999929, -0.8183193742821755 
8.779999999992876, -0.8181121423942928 
8.789999999992853, -0.8180842664782423 
8.79999999999283, -0.8185496504765744 
8.809999999992806, -0.8192728429181642 
8.819999999992783, -0.8194585273229109 
8.82999999999276, -0.8192899020482811 
8.839999999992736, -0.8217170131583648 
8.849999999992713, -0.8318014046027115 
8.85999999999269, -0.8347508844682769 
8.869999999992666, -0.834654280383681 
8.879999999992643, -0.8323519205815699 
8.88999999999262, -0.8105147980294801 
8.899999999992596, -0.8061594608469056 
8.909999999992573, -0.8063038292557818 
8.91999999999255, -0.8057024545043547 
8.929999999992527, -0.8029313690262178 
8.939999999992503, -0.8007102158252561 
8.94999999999248, -0.8002190072435845 
8.959999999992457, -0.8001039774922841 
8.969999999992433, -0.7997812405259441 
8.97999999999241, -0.799425020291533 
8.989999999992387, -0.7991941360051787 
8.999999999992363, -0.7992705410019056 
9.00999999999234, -0.7995415951915574 
9.019999999992317, -0.7997381800264101 
9.029999999992294, -0.7996083633175742 
9.03999999999227, -0.8000469939307944 
9.049999999992247, -0.8040527561855817 
9.059999999992224, -0.8083004909963172 
9.0699999999922, -0.8086560682179318 
9.079999999992177, -0.808045828422815 
9.089999999992154, -0.8017079759475254 
9.09999999999213, -0.7915015335559236 
9.109999999992107, -0.7919599779975215 
9.119999999992084, -0.791794737503715 
9.12999999999206, -0.7901029204409264 
9.139999999992037, -0.7871859856086684 
9.149999999992014, -0.7860263003542866 
9.15999999999199, -0.7858828865477826 
9.169999999991967, -0.7856922556820279 
9.179999999991944, -0.7853807826066193 
9.18999999999192, -0.7850999899867519 
9.199999999991897, -0.7850540556903746 
9.209999999991874, -0.7853532338772183 
9.21999999999185, -0.7858227644209094 
9.229999999991827, -0.7859108160912632 
9.239999999991804, -0.7857748603552571 
9.24999999999178, -0.7884921076713878 
9.259999999991757, -0.7990546977386164 
9.269999999991734, -0.801942849998581 
9.27999999999171, -0.8018432125662521 
9.289999999991688, -0.7990046271512243 
9.299999999991664, -0.7729558672252912 
9.309999999991641, -0.7661179577854625 
9.319999999991618, -0.7661162626399289 
9.329999999991594, -0.7657370573406762 
9.339999999991571, -0.7645598106909048 
9.349999999991548, -0.7636389598366725 
9.359999999991524, -0.7632982221852965 
9.369999999991501, -0.7632699432278809 
9.379999999991478, -0.7632468015122066 
9.389999999991455, -0.7631710960350095 
9.399999999991431, -0.7630291317646981 
9.409999999991408, -0.7635637286194364 
9.419999999991385, -0.7656813994527212 
9.429999999991361, -0.7675208392170113 
9.439999999991338, -0.7675904680643805 
9.449999999991315, -0.7668880954750832 
9.459999999991291, -0.7652994819371837 
9.469999999991268, -0.7627329022912539 
9.479999999991245, -0.7631844661873263 
9.489999999991221, -0.7629414565173499 
9.499999999991198, -0.7612173799668878 
9.509999999991175, -0.7590858996501807 
9.519999999991152, -0.7582922922558104 
9.529999999991128, -0.7581855594272445 
9.539999999991105, -0.7580614707741739 
9.549999999991082, -0.7578889094420227 
9.559999999991058, -0.7576914783539839 
9.569999999991035, -0.7577861059926582 
9.579999999991012, -0.758616960536133 
9.589999999990988, -0.7599000512764125 
9.599999999990965, -0.7601764557190638 
9.609999999990942, -0.7598814329661983 
9.619999999990918, -0.763830219223477 
9.629999999990895, -0.7894503136114308 
9.639999999990872, -0.7923717177313929 
9.649999999990849, -0.7923107958937439 
9.659999999990825, -0.790441888453145 
9.669999999990802, -0.7842791527587618 
9.679999999990779, -0.7817648651343335 
9.689999999990755, -0.7815621843228686 
9.699999999990732, -0.78134385841629 
9.709999999990709, -0.7808641996935775 
9.719999999990685, -0.7804548240482535 
9.729999999990662, -0.7802823766767335 
9.739999999990639, -0.7803933211885813 
9.749999999990616, -0.7806292101452269 
9.759999999990592, -0.7807018389965443 
9.769999999990569, -0.7805613281665487 
9.779999999990546, -0.7817104404106368 
9.789999999990522, -0.7872113017793216 
9.799999999990499, -0.7904269281944043 
9.809999999990476, -0.7904809241731515 
9.819999999990452, -0.7891649346558198 
9.829999999990429, -0.7687688042596836 
9.839999999990406, -0.756063225476606 
9.849999999990382, -0.7561134946403856 
9.85999999999036, -0.7558555039983501 
9.869999999990336, -0.7546316686151572 
9.879999999990313, -0.7534233953647421 
9.88999999999029, -0.7529213190744485 
9.899999999990266, -0.7528575310305897 
9.909999999990243, -0.7528270270704522 
9.91999999999022, -0.7527721657759103 
9.929999999990196, -0.7526163569134399 
9.939999999990173, -0.7528855464468966 
9.94999999999015, -0.7547294080902156 
9.959999999990126, -0.7572509772409393 
9.969999999990103, -0.7576164906281108 
9.97999999999008, -0.7571453905449164 
9.989999999990056, -0.7521379807364208 
9.999999999990033, -0.7354566050097332 
10.00999999999001, -0.7351377074803891 
10.019999999989986, -0.735075625244195 
10.029999999989963, -0.7342451325117797 
10.03999999998994, -0.7328765727551385 
10.049999999989916, -0.732157687534445 
10.059999999989893, -0.7319964743448099 
10.06999999998987, -0.7320087234075485 
10.079999999989846, -0.7320429205516674 
10.089999999989823, -0.7319607343809663 
10.0999999999898, -0.7319252271420077 
10.109999999989776, -0.7336253943632841 
10.119999999989753, -0.7388421178053991 
10.12999999998973, -0.740793278920989 
10.139999999989707, -0.7406837229392129 
10.149999999989683, -0.7379046460577814 
10.15999999998966, -0.7151987644822276 
10.169999999989637, -0.7085458023498257 
10.179999999989613, -0.708416737929814 
10.18999999998959, -0.7081943930286143 
10.199999999989567, -0.7076320319716219 
10.209999999989543, -0.7071938675632071 
10.21999999998952, -0.7070043396582161 
10.229999999989497, -0.7071710879080081 
10.239999999989474, -0.7076837307496457 
10.24999999998945, -0.7081187981623707 
10.259999999989427, -0.7080159654547773 
10.269999999989404, -0.708224513881402 
10.27999999998938, -0.727685126355473 
10.289999999989357, -0.7423566544266489 
10.299999999989334, -0.7429323175291449 
10.30999999998931, -0.7425326142016256 
10.319999999989287, -0.739837984324655 
10.329999999989264, -0.7371047676098015 
10.33999999998924, -0.7363418320141056 
10.349999999989217, -0.7362548184487305 
10.359999999989194, -0.7361083415119064 
10.36999999998917, -0.7359304896073441 
10.379999999989147, -0.7357436126256214 
10.389999999989124, -0.7359128022934994 
10.3999999999891, -0.7369936550492088 
10.409999999989077, -0.7385906386097931 
10.419999999989054, -0.7388763996063904 
10.42999999998903, -0.7384837171024221 
10.439999999989007, -0.7381106311662136 
10.449999999988984, -0.7350088154356154 
10.45999999998896, -0.7353410599473544 
10.469999999988937, -0.7352944240753799 
10.479999999988914, -0.734375734702215 
10.48999999998889, -0.7326840009049642 
10.499999999988868, -0.7318145720270111 
10.509999999988844, -0.7316237542651314 
10.519999999988821, -0.73160685531362 
10.529999999988798, -0.7315907384656387 
10.539999999988774, -0.7314895172761376 
10.549999999988751, -0.7314418254824234 
10.559999999988728, -0.7327589326346868 
10.569999999988704, -0.736759202232143 
10.579999999988681, -0.738539731962666 
10.589999999988658, -0.7384446011113441 
10.599999999988635, -0.7360550805407692 
10.609999999988611, -0.7111197304939113 
10.619999999988588, -0.7029871150802302 
10.629999999988565, -0.7028765147876603 
10.639999999988541, -0.7026559296127187 
10.649999999988518, -0.7020484412489968 
10.659999999988495, -0.7015702928890784 
10.669999999988471, -0.701357806320545 
10.679999999988448, -0.7014967209185012 
10.689999999988425, -0.701970693006566 
10.699999999988401, -0.7024172379023211 
10.709999999988378, -0.7023327786053893 
10.719999999988355, -0.7024132241746627 
10.729999999988332, -0.7200346635694149 
10.739999999988308, -0.7359125492217072 
10.749999999988285, -0.7365857620383702 
10.759999999988262, -0.7362544372984678 
10.769999999988238, -0.7339444991043059 
10.779999999988215, -0.7314275038904603 
10.789999999988192, -0.7306429657065594 
10.799999999988168, -0.7305509386763037 
10.809999999988145, -0.7304399256422773 
10.819999999988122, -0.7303021276999363 
10.829999999988098, -0.7301272230672669 
10.839999999988075, -0.7302870283593423 
10.849999999988052, -0.7315955906600018 
10.859999999988029, -0.7337569225391856 
10.869999999988005, -0.734216008967931 
10.879999999987982, -0.733840575826593 
10.889999999987959, -0.7293891761115858 
10.899999999987935, -0.7071060684792488 
10.909999999987912, -0.7055823238355354 
10.919999999987889, -0.7055684271667709 
10.929999999987865, -0.7050351895913266 
10.939999999987842, -0.7041080168327987 
10.949999999987819, -0.7035629563889796 
10.959999999987796, -0.7034158755993037 
10.969999999987772, -0.7035428074058481 
10.979999999987749, -0.7038330927450693 
10.989999999987726, -0.703937437181663 
10.999999999987702, -0.7037830908905878 
11.009999999987679, -0.706093748766112 
11.019999999987656, -0.7266573504946863 
11.029999999987632, -0.7334826084506879 
11.039999999987609, -0.7336195309544156 
11.049999999987586, -0.7325486904479611 
11.059999999987562, -0.7273609912214161 
11.06999999998754, -0.7243775596791052 
11.079999999987516, -0.7239344258515039 
11.089999999987493, -0.723842719030951 
11.09999999998747, -0.7236198792536404 
11.109999999987446, -0.7233986974418152 
11.119999999987423, -0.7232459339228395 
11.1299999999874, -0.7235905279180008 
11.139999999987376, -0.7248162238890115 
11.149999999987353, -0.7260183245595933 
11.15999999998733, -0.726050610836 
11.169999999987306, -0.7254283666117789 
11.179999999987283, -0.7232044404018786 
11.18999999998726, -0.7163452251417997 
11.199999999987236, -0.7165716407408023 
11.209999999987213, -0.716398692099067 
11.21999999998719, -0.715361953827293 
11.229999999987166, -0.714213241729167 
11.239999999987143, -0.7136945406235204 
11.24999999998712, -0.7136241736997457 
11.259999999987096, -0.7136966992271473 
11.269999999987073, -0.7138108720361407 
11.27999999998705, -0.7137276772753195 
11.289999999987026, -0.713819429804566 
11.299999999987003, -0.717887469353535 
11.30999999998698, -0.7280339256830036 
11.319999999986956, -0.7297123430435419 
11.329999999986933, -0.729493743544275 
11.33999999998691, -0.7256598514644401 
11.349999999986887, -0.7148390655761462 
11.359999999986863, -0.7122652326040723 
11.36999999998684, -0.7121298537936632 
11.379999999986817, -0.7119304479407164 
11.389999999986793, -0.711586125753112 
11.39999999998677, -0.7113120287493893 
11.409999999986747, -0.7112474338614609 
11.419999999986723, -0.7116998493357022 
11.4299999999867, -0.7127691754439228 
11.439999999986677, -0.7133398890284465 
11.449999999986654, -0.7131679704165587 
11.45999999998663, -0.7128306141322219 
11.469999999986607, -0.7167394432935296 
11.479999999986584, -0.7163116369673945 
11.48999999998656, -0.7164819156958087 
11.499999999986537, -0.7160579859219528 
11.509999999986514, -0.7146333894679815 
11.51999999998649, -0.7135997924371406 
11.529999999986467, -0.7132414798122659 
11.539999999986444, -0.7132345089747595 
11.54999999998642, -0.713301520688024 
11.559999999986397, -0.7133438156965283 
11.569999999986374, -0.7132097278627021 
11.57999999998635, -0.7138633243468988 
11.589999999986327, -0.7200447223277174 
11.599999999986304, -0.7268328527119704 
11.60999999998628, -0.7273174864643612 
11.619999999986257, -0.7266832012482064 
11.629999999986234, -0.7185009439041216 
11.63999999998621, -0.7092263808552286 
11.649999999986187, -0.7081148994584303 
11.659999999986164, -0.7080319714371366 
11.66999999998614, -0.707743046145644 
11.679999999986117, -0.70740792580542 
11.689999999986094, -0.7071695485070134 
11.69999999998607, -0.707249680412954 
11.709999999986048, -0.7079198232525659 
11.719999999986024, -0.7090317646916979 
11.729999999986001, -0.7092821088185143 
11.739999999985978, -0.7089453898115544 
11.749999999985954, -0.7092665874742268 
11.759999999985931, -0.706333415339471 
11.769999999985908, -0.7062517569220634 
11.779999999985884, -0.7062433855255561 
11.789999999985861, -0.7055683347688179 
11.799999999985838, -0.7043412857187886 
11.809999999985815, -0.7036655364494387 
11.819999999985791, -0.7034896195697778 
11.829999999985768, -0.7035601994445331 
11.839999999985745, -0.7037350123514694 
11.849999999985721, -0.7037714743071634 
11.859999999985698, -0.7036442041409809 
11.869999999985675, -0.705784118671127 
11.879999999985651, -0.720120636987243 
11.889999999985628, -0.7257474172060719 
11.899999999985605, -0.7258544775032703 
11.909999999985581, -0.7246007280347818 
11.919999999985558, -0.7177979553288271 
11.929999999985535, -0.7141431925523334 
11.939999999985512, -0.7137028380021969 
11.949999999985488, -0.7136047721613658 
11.959999999985465, -0.7133589043227494 
11.969999999985442, -0.7131246296332927 
11.979999999985418, -0.7129707343790539 
11.989999999985395, -0.7133114449190447 
11.999999999985372, -0.7145577627829474 
12.009999999985348, -0.7158220884480013 
12.019999999985325, -0.715870874681928 
12.029999999985302, -0.7151794711047359 
12.039999999985278, -0.7072931783993677 
12.049999999985255, -0.693443180117289 
12.059999999985232, -0.6933718593792914 
12.069999999985209, -0.6932387383037897 
12.079999999985185, -0.6925003674261119 
12.089999999985162, -0.6917182979199022 
12.099999999985139, -0.6913316569310222 
12.109999999985115, -0.6913123599900588 
12.119999999985092, -0.6915538446053756 
12.129999999985069, -0.6919412493097982 
12.139999999985045, -0.6919614086359589 
12.149999999985022, -0.6918230741541684 
12.159999999984999, -0.6991438302999992 
12.169999999984976, -0.7252909241620231 
12.179999999984952, -0.7276208299916546 
12.189999999984929, -0.7275298729403797 
12.199999999984906, -0.725962883606277 
12.209999999984882, -0.7227164593601051 
12.219999999984859, -0.7213774824704026 
12.229999999984836, -0.7211766084844935 
12.239999999984812, -0.7210978330083702 
12.249999999984789, -0.7209710055561884 
12.259999999984766, -0.7208125968353395 
12.269999999984742, -0.7207736797329152 
12.27999999998472, -0.7217083663612731 
12.289999999984696, -0.7242618921674541 
12.299999999984673, -0.7255294347009918 
12.30999999998465, -0.7254084260746999 
12.319999999984626, -0.7232621640237504 
12.329999999984603, -0.6975705287790184 
12.33999999998458, -0.689148034470163 
12.349999999984556, -0.6890907779141222 
12.359999999984533, -0.6888620119072421 
12.36999999998451, -0.6882305266612038 
12.379999999984486, -0.6877470584174205 
12.389999999984463, -0.6875371777087737 
12.39999999998444, -0.6876899008637024 
12.409999999984416, -0.6882273176687738 
12.419999999984393, -0.6887634378709806 
12.42999999998437, -0.688700386240551 
12.439999999984346, -0.6885010257984837 
12.449999999984323, -0.7004393530263273 
12.4599999999843, -0.707475892105035 
12.469999999984276, -0.7079574763345211 
12.479999999984253, -0.7077301058791888 
12.48999999998423, -0.7064359047940598 
12.499999999984206, -0.7051089637489563 
12.509999999984183, -0.7045691869485275 
12.51999999998416, -0.7045045441168146 
12.529999999984136, -0.7045604471971151 
