t, s[1].omega / s[0].omega 
12.539999999984113, -0.704650997004577 
12.54999999998409, -0.7045559514417089 
12.559999999984067, -0.7046993468722155 
12.569999999984043, -0.7091567506868162 
12.57999999998402, -0.7194958551708845 
12.589999999983997, -0.7210162132334857 
12.599999999983973, -0.7207746988677525 
12.60999999998395, -0.7169472248742171 
12.619999999983927, -0.7079348405273582 
12.629999999983903, -0.7057817466288352 
12.63999999998388, -0.7056469284657366 
12.649999999983857, -0.7054692316250901 
12.659999999983834, -0.7051855036975021 
12.66999999998381, -0.7049489116526267 
12.679999999983787, -0.7049175552084945 
12.689999999983764, -0.7055396683147666 
12.69999999998374, -0.7070283958580009 
12.709999999983717, -0.7077583240452363 
12.719999999983694, -0.7075804356833483 
12.72999999998367, -0.7059257884892709 
12.739999999983647, -0.6861909998053275 
12.749999999983624, -0.6802053797649155 
12.7599999999836, -0.6802374689748334 
12.769999999983577, -0.6799549732118044 
12.779999999983554, -0.6792250644349693 
12.78999999998353, -0.6787055382242959 
12.799999999983507, -0.6784998830667034 
12.809999999983484, -0.6786539230786492 
12.81999999998346, -0.6791746125303966 
12.829999999983437, -0.6796659792135026 
12.839999999983414, -0.6795838147869077 
12.84999999998339, -0.6794005702287975 
12.859999999983367, -0.6901939408783526 
12.869999999983344, -0.6934895939973027 
12.87999999998332, -0.6938457234661755 
12.889999999983297, -0.6936185772672909 
12.899999999983274, -0.6925087730530549 
12.90999999998325, -0.6914703915452487 
12.919999999983228, -0.6910340808723143 
12.929999999983204, -0.691006115958804 
12.939999999983181, -0.6911525301476694 
12.949999999983158, -0.6913657382905886 
12.959999999983134, -0.6913033552940825 
12.969999999983111, -0.6913809332211419 
12.979999999983088, -0.6993231485164464 
12.989999999983064, -0.7184349438601174 
12.999999999983041, -0.7201481505387802 
13.009999999983018, -0.7199501983263974 
13.019999999982995, -0.7174947881541095 
13.029999999982971, -0.7130880424292227 
13.039999999982948, -0.7116835480436466 
13.049999999982925, -0.7115317132780032 
13.059999999982901, -0.7114193558708599 
13.069999999982878, -0.7112546188665443 
13.079999999982855, -0.7110760545441256 
13.089999999982831, -0.7110825806621192 
13.099999999982808, -0.7120774448511991 
13.109999999982785, -0.7145100050787052 
13.119999999982761, -0.7155199139605701 
13.129999999982738, -0.7153391105245469 
13.139999999982715, -0.7124187790749797 
13.149999999982692, -0.6852369291742064 
13.159999999982668, -0.6788812159463851 
13.169999999982645, -0.6788263191522237 
13.179999999982622, -0.6785859799300211 
13.189999999982598, -0.6780332833129225 
13.199999999982575, -0.6776343510856554 
13.209999999982552, -0.6774784683245203 
13.219999999982528, -0.6777335635466679 
13.229999999982505, -0.6785303868963066 
13.239999999982482, -0.6792271561521205 
13.249999999982458, -0.6791566963904113 
13.259999999982435, -0.6784611060419582 
13.269999999982412, -0.6701845860159108 
13.279999999982389, -0.6595841291574848 
13.289999999982365, -0.6595597265305818 
13.299999999982342, -0.6593998120734524 
13.309999999982319, -0.6587886710636643 
13.319999999982295, -0.6582669707515737 
13.329999999982272, -0.6580151497179725 
13.339999999982249, -0.6581341691519855 
13.349999999982225, -0.6587731603362418 
13.359999999982202, -0.6597142504317752 
13.369999999982179, -0.6598341285890507 
13.379999999982156, -0.6593195040807059 
13.389999999982132, -0.6507937205480302 
13.399999999982109, -0.6273872720962398 
13.409999999982086, -0.6261634582810282 
13.419999999982062, -0.6261144208930087 
13.429999999982039, -0.6258090817210743 
13.439999999982016, -0.6254736615600681 
13.449999999981992, -0.6252579630534072 
13.459999999981969, -0.6253523061351841 
13.469999999981946, -0.6266368326922528 
13.479999999981922, -0.6300356080441156 
13.4899999999819, -0.6311846552220153 
13.499999999981876, -0.6309938344432466 
13.509999999981853, -0.6278665394609808 
13.51999999998183, -0.6201403332804508 
13.529999999981806, -0.6181077578458487 
13.539999999981783, -0.6178982649736741 
13.54999999998176, -0.6178699094445503 
13.559999999981736, -0.617880123560758 
13.569999999981713, -0.6178566048116173 
13.57999999998169, -0.6177480825940956 
13.589999999981666, -0.620008476170374 
13.599999999981643, -0.6417028506407696 
13.60999999998162, -0.6491817638928207 
13.619999999981596, -0.6493864051882368 
13.629999999981573, -0.6488272750160758 
13.63999999998155, -0.6471793009697664 
13.649999999981526, -0.646208346324246 
13.659999999981503, -0.6459124856045004 
13.66999999998148, -0.6459729332252454 
13.679999999981456, -0.6462515529189683 
13.689999999981433, -0.6465422155512572 
13.69999999998141, -0.6464415918126525 
13.709999999981386, -0.6465424845610345 
13.719999999981363, -0.6615831994716437 
13.72999999998134, -0.6678030126168565 
13.739999999981316, -0.6681691856148146 
13.749999999981293, -0.6679650711234766 
13.75999999998127, -0.6670217392198923 
13.769999999981247, -0.6661769972833497 
13.779999999981223, -0.6658115936441971 
13.7899999999812, -0.6658253601958782 
13.799999999981177, -0.6661202352880642 
13.809999999981153, -0.6665748777511551 
13.81999999998113, -0.6665946932491358 
13.829999999981107, -0.6663699357167469 
13.839999999981083, -0.67401578646832 
13.84999999998106, -0.6885061308720923 
13.859999999981037, -0.6893539162126234 
13.869999999981014, -0.6892775156408454 
13.87999999998099, -0.6883923315800208 
13.889999999980967, -0.6871286837009851 
13.899999999980944, -0.6865211078823155 
13.90999999998092, -0.6864007394897528 
13.919999999980897, -0.6865061948563935 
13.929999999980874, -0.6867339686754743 
13.93999999998085, -0.6867641277394966 
13.949999999980827, -0.6866395284697776 
13.959999999980804, -0.6902512454020313 
13.96999999998078, -0.7121806395104604 
13.979999999980757, -0.7168496294441599 
13.989999999980734, -0.7168813656880856 
13.99999999998071, -0.7156064153349194 
14.009999999980687, -0.7114346356383804 
14.019999999980664, -0.709435731897957 
14.02999999998064, -0.709114389671659 
14.039999999980617, -0.7090425365951004 
14.049999999980594, -0.7089050268420246 
14.05999999998057, -0.7087565312708645 
14.069999999980547, -0.7086485991738329 
14.079999999980524, -0.7093346210637739 
14.0899999999805, -0.7118799694788885 
14.099999999980477, -0.7138668670946103 
14.109999999980454, -0.7139110048295665 
14.11999999998043, -0.7126489497486592 
14.129999999980408, -0.6925850103237424 
14.139999999980384, -0.6790806621922867 
14.149999999980361, -0.6786645127206418 
14.159999999980338, -0.6785431965007814 
14.169999999980314, -0.6781002051558277 
14.179999999980291, -0.6776970418248885 
14.189999999980268, -0.677474143812583 
14.199999999980244, -0.677627514011026 
14.209999999980221, -0.6783881738718067 
14.219999999980198, -0.6794618251234779 
14.229999999980175, -0.6795971467279904 
14.239999999980151, -0.6790877462284147 
14.249999999980128, -0.671961957043582 
14.259999999980105, -0.6500515162310524 
14.269999999980081, -0.649074026654987 
14.279999999980058, -0.6490217090529048 
14.289999999980035, -0.6486221927101886 
14.299999999980011, -0.6481541937562609 
14.309999999979988, -0.6478787404110136 
14.319999999979965, -0.6479169551751085 
14.329999999979941, -0.6486198892754333 
14.339999999979918, -0.6502050605519442 
14.349999999979895, -0.650788381576627 
14.359999999979872, -0.6505188139199184 
14.369999999979848, -0.645658514251664 
14.379999999979825, -0.6235096726905652 
14.389999999979802, -0.6197685706662955 
14.399999999979778, -0.6196392194438205 
14.409999999979755, -0.6195066163261512 
14.419999999979732, -0.6193088453462761 
14.429999999979708, -0.619156056622414 
14.439999999979685, -0.6191059924909188 
14.449999999979662, -0.6204776741122989 
14.459999999979638, -0.627575332917161 
14.469999999979615, -0.6317512053894915 
14.479999999979592, -0.6318803252970977 
14.489999999979569, -0.630924082787929 
14.499999999979545, -0.6274147713551502 
14.509999999979522, -0.6256582586945141 
14.519999999979499, -0.625275695682365 
14.529999999979475, -0.6252843918163626 
14.539999999979452, -0.6254140821301589 
14.549999999979429, -0.6255680430917753 
14.559999999979405, -0.6254543667897521 
14.569999999979382, -0.6258741424723984 
14.579999999979359, -0.6447239290547774 
14.589999999979335, -0.6570704276961696 
14.599999999979312, -0.6575538146101657 
14.609999999979289, -0.6573363794588212 
14.619999999979266, -0.6563211304987099 
14.629999999979242, -0.6554306914267036 
14.639999999979219, -0.6550589506969392 
14.649999999979196, -0.6550740926359131 
14.659999999979172, -0.6553835228115892 
14.669999999979149, -0.6558775975208644 
14.679999999979126, -0.6559159901302338 
14.689999999979102, -0.6556327775426108 
14.69999999997908, -0.6604035286176598 
14.709999999979056, -0.6628644070641931 
14.719999999979033, -0.6629818943111078 
14.72999999997901, -0.6629321749911734 
14.739999999978986, -0.6623210010613324 
14.749999999978963, -0.6615153377718211 
14.75999999997894, -0.6610951647640696 
14.769999999978916, -0.6610361567914358 
14.779999999978893, -0.6613347268840613 
14.78999999997887, -0.6619872567183269 
14.799999999978846, -0.6622416359845925 
14.809999999978823, -0.6619993692186478 
14.8199999999788, -0.6621364177971146 
14.829999999978776, -0.6560321730078199 
14.839999999978753, -0.6538116743722346 
14.84999999997873, -0.6538545043330031 
14.859999999978706, -0.6535066507959532 
14.869999999978683, -0.6528181512082705 
14.87999999997866, -0.6523879531621907 
14.889999999978636, -0.6522552923421588 
14.899999999978613, -0.6525451991315668 
14.90999999997859, -0.6534209316714195 
14.919999999978566, -0.6541127644942749 
14.929999999978543, -0.6540162780074092 
14.93999999997852, -0.652734750239525 
14.949999999978496, -0.6307793890718226 
14.959999999978473, -0.6191358542878496 
14.96999999997845, -0.6188764847932167 
14.979999999978427, -0.6187623976919401 
14.989999999978403, -0.6184425973112172 
14.99999999997838, -0.6181996789695735 
15.009999999978357, -0.6180542997092143 
15.019999999978333, -0.6185128455065456 
15.02999999997831, -0.6213578933055594 
15.039999999978287, -0.6254983880326567 
15.049999999978263, -0.6259704889385188 
15.05999999997824, -0.6254503100296827 
15.069999999978217, -0.6211133459910454 
15.079999999978194, -0.6172902398635648 
15.08999999997817, -0.6164653522237001 
15.099999999978147, -0.6163979306261513 
15.109999999978124, -0.6164302334362498 
15.1199999999781, -0.6165473221229918 
15.129999999978077, -0.6164941323573262 
15.139999999978054, -0.61647989053188 
15.14999999997803, -0.6247702447570547 
15.159999999978007, -0.6496347587986593 
15.169999999977984, -0.6512687164861082 
15.17999999997796, -0.6512231364923751 
15.189999999977937, -0.6504283496877654 
15.199999999977914, -0.6492899456684439 
15.20999999997789, -0.6487481362763667 
15.219999999977867, -0.6486444271972045 
15.229999999977844, -0.6488528837407735 
15.23999999997782, -0.6493525489581603 
15.249999999977797, -0.6495759286556839 
15.259999999977774, -0.6493612597158103 
15.26999999997775, -0.6500180259693414 
15.279999999977727, -0.6504924387849793 
15.289999999977704, -0.6484604075324086 
15.29999999997768, -0.6485250370222039 
15.309999999977657, -0.6481977343722958 
15.319999999977634, -0.64749992861163 
15.32999999997761, -0.6470565936845609 
15.339999999977588, -0.6469088871358848 
15.349999999977564, -0.6471857451381198 
15.359999999977541, -0.6480813368690125 
15.369999999977518, -0.6488707030825931 
15.379999999977494, -0.64880959143021 
15.389999999977471, -0.6475783654425067 
15.399999999977448, -0.626170269740488 
15.409999999977424, -0.6134044200131129 
15.419999999977401, -0.6130032039937188 
15.429999999977378, -0.6129122749315868 
15.439999999977355, -0.6126453913675218 
15.449999999977331, -0.6124399962380892 
15.459999999977308, -0.6122944141677115 
15.469999999977285, -0.6127512803902792 
15.479999999977261, -0.616315960430751 
15.489999999977238, -0.6221783366545416 
15.499999999977215, -0.6228615289651172 
15.509999999977191, -0.6224726359716077 
15.519999999977168, -0.6194561410900729 
15.529999999977145, -0.6165749875034551 
15.539999999977121, -0.6158138475758158 
15.549999999977098, -0.6157410410182554 
15.559999999977075, -0.6158270446305485 
15.569999999977052, -0.6160387809118116 
15.579999999977028, -0.6160363378868714 
15.589999999977005, -0.6158897486164597 
15.599999999976982, -0.622241997831978 
15.609999999976958, -0.6394548375336494 
15.619999999976935, -0.6401489385356643 
15.629999999976912, -0.6401443240473507 
15.639999999976888, -0.63960656922132 
15.649999999976865, -0.6388189326833512 
15.659999999976842, -0.6384013763578317 
15.669999999976818, -0.6383288959824424 
15.679999999976795, -0.6386860464727673 
15.689999999976772, -0.6396113798633631 
15.699999999976749, -0.640121049786289 
15.709999999976725, -0.6399291344312713 
15.719999999976702, -0.6374303270103995 
15.729999999976679, -0.6111009398696251 
15.739999999976655, -0.6045393042515114 
15.749999999976632, -0.6043817965355731 
15.759999999976609, -0.6042555582913725 
15.769999999976585, -0.6040157677199665 
15.779999999976562, -0.6038481068133653 
15.789999999976539, -0.6037525293976046 
15.799999999976515, -0.6047164644073804 
15.809999999976492, -0.6111212132715347 
15.819999999976469, -0.6169395916939832 
15.829999999976446, -0.6172623890156889 
15.839999999976422, -0.6166603644668212 
15.849999999976399, -0.6139887175745365 
15.859999999976376, -0.6123292997610849 
15.869999999976352, -0.6118879591050652 
15.879999999976329, -0.6118967968960914 
15.889999999976306, -0.6121070112156718 
15.899999999976282, -0.6124307981284093 
15.90999999997626, -0.6123918905652619 
15.919999999976236, -0.6121344711753508 
15.929999999976213, -0.6149000959903137 
15.93999999997619, -0.6046345675036796 
15.949999999976166, -0.6042452272558984 
15.959999999976143, -0.6041823534012085 
15.96999999997612, -0.6038111593321182 
15.979999999976096, -0.6034571532270845 
15.989999999976073, -0.6032499459937626 
15.99999999997605, -0.6034067679007039 
16.009999999976028, -0.6050087729758337 
16.019999999976005, -0.6090795517778813 
16.02999999997598, -0.6101805309535092 
16.039999999975958, -0.6099635326108677 
16.049999999975935, -0.607216602840863 
16.05999999997591, -0.6026494265202765 
16.069999999975888, -0.6013867341613363 
16.079999999975865, -0.6012228508352777 
16.08999999997584, -0.6012697689380904 
16.099999999975818, -0.601451950229682 
16.109999999975795, -0.6015248297704512 
16.11999999997577, -0.6013524731589098 
16.129999999975748, -0.6035196998557087 
16.139999999975725, -0.617067205879588 
16.1499999999757, -0.616434226288258 
16.15999999997568, -0.6165109504985647 
16.169999999975655, -0.6162160080328489 
16.17999999997563, -0.6156257226445109 
16.18999999997561, -0.6152620958548332 
16.199999999975585, -0.6151487708406019 
16.20999999997556, -0.6155960352540275 
16.21999999997554, -0.6172846651567391 
16.229999999975515, -0.6188640848611756 
16.239999999975492, -0.6189119798408403 
16.24999999997547, -0.6176149499445599 
16.259999999975445, -0.6072195551723915 
16.269999999975422, -0.6019846778154343 
16.2799999999754, -0.6013952563419283 
16.289999999975375, -0.6013540133739432 
16.299999999975352, -0.6013204600827831 
16.30999999997533, -0.6013369287442543 
16.319999999975305, -0.601223056345405 
16.329999999975282, -0.601675705330527 
16.33999999997526, -0.6152674183216864 
16.349999999975235, -0.6341416032925301 
16.359999999975212, -0.635013515927436 
16.36999999997519, -0.6348336636194468 
16.379999999975166, -0.633785401305758 
16.389999999975142, -0.6327774476038875 
16.39999999997512, -0.6323622978571137 
16.409999999975096, -0.63235460610665 
16.419999999975072, -0.632686541976317 
16.42999999997505, -0.6333272071311521 
16.439999999975026, -0.6334786290490916 
16.449999999975002, -0.6331349397792134 
16.45999999997498, -0.6299526578092205 
16.469999999974956, -0.6061970313708911 
16.479999999974932, -0.6039254926593572 
16.48999999997491, -0.6038937618159835 
16.499999999974886, -0.6036575764355292 
16.509999999974863, -0.603356832551113 
16.51999999997484, -0.6031578290905368 
16.529999999974816, -0.603178073773986 
16.539999999974793, -0.6046017389677291 
16.54999999997477, -0.6101932215469998 
16.559999999974746, -0.6127600175751893 
16.569999999974723, -0.6127579329457224 
16.5799999999747, -0.6114023036878998 
16.589999999974676, -0.6077490728195757 
16.599999999974653, -0.6062928894751196 
16.60999999997463, -0.606010978004985 
16.619999999974606, -0.6060571863799233 
16.629999999974583, -0.6062718977684913 
16.63999999997456, -0.6064685383833475 
16.649999999974536, -0.606333091125688 
16.659999999974513, -0.6065807876228233 
16.66999999997449, -0.6125756228774228 
16.679999999974466, -0.6076123574048398 
16.689999999974443, -0.6076469581036591 
16.69999999997442, -0.6074888649469922 
16.709999999974396, -0.6070190038381925 
16.719999999974373, -0.6066768906651226 
16.72999999997435, -0.6065119583440526 
16.739999999974327, -0.6068664798515825 
16.749999999974303, -0.6088295685143427 
16.75999999997428, -0.6118112945854398 
16.769999999974257, -0.6122052039910476 
16.779999999974233, -0.6116462421299185 
16.78999999997421, -0.6065511362036349 
16.799999999974187, -0.6020830319050998 
16.809999999974163, -0.6012106526828973 
16.81999999997414, -0.6011437995889565 
16.829999999974117, -0.6011813615110209 
16.839999999974093, -0.6013178550383165 
16.84999999997407, -0.6012794675800511 
16.859999999974047, -0.6012047389440478 
16.869999999974024, -0.6091094543822848 
16.879999999974, -0.6286939656982601 
16.889999999973977, -0.6295183778378551 
16.899999999973954, -0.6294979929917457 
16.90999999997393, -0.628945493405095 
16.919999999973907, -0.6282044688182792 
16.929999999973884, -0.6278219557390301 
16.93999999997386, -0.6277790072560753 
16.949999999973837, -0.6282223546444895 
16.959999999973814, -0.6293682965429587 
16.96999999997379, -0.6299544184578583 
16.979999999973767, -0.6297519214804409 
16.989999999973744, -0.6263479461389662 
16.99999999997372, -0.603625916546554 
17.009999999973697, -0.5986280488518925 
17.019999999973674, -0.5984270157162397 
17.02999999997365, -0.5983328285346383 
17.039999999973627, -0.5981847515704952 
17.049999999973604, -0.5980783966192783 
17.05999999997358, -0.5979840468671666 
17.069999999973557, -0.5993448560221315 
17.079999999973534, -0.6112219920745201 
17.08999999997351, -0.6194252195599458 
17.099999999973488, -0.6197520790175928 
17.109999999973464, -0.619254727977064 
17.11999999997344, -0.6174862232756775 
17.129999999973418, -0.6163935056688903 
17.139999999973394, -0.6160558414630923 
17.14999999997337, -0.6161140096120901 
17.159999999973348, -0.6164687908389043 
17.169999999973324, -0.6169557503011801 
17.1799999999733, -0.6169388240018479 
17.189999999973278, -0.6164232161912426 
17.199999999973254, -0.6072680733124345 
17.20999999997323, -0.5878773628431514 
17.219999999973208, -0.5871271343678623 
17.229999999973185, -0.5870695710233343 
17.23999999997316, -0.5868228527890756 
17.249999999973138, -0.5866164214132773 
17.259999999973115, -0.5864614024930422 
17.26999999997309, -0.5867072341027045 
17.279999999973068, -0.5902945879251621 
17.289999999973045, -0.6003282699354333 
17.29999999997302, -0.6019828371819774 
17.309999999972998, -0.6018459742755322 
17.319999999972975, -0.6004537850473596 
17.32999999997295, -0.5986732077150829 
17.339999999972928, -0.5980218412455054 
17.349999999972905, -0.5979246370095452 
17.35999999997288, -0.5981478229694451 
17.36999999997286, -0.5987373736837612 
17.379999999972835, -0.59902763589738 
17.38999999997281, -0.5987867029297625 
17.39999999997279, -0.5956397119936373 
17.409999999972765, -0.569234837735626 
17.41999999997274, -0.5643908269003762 
17.42999999997272, -0.5642396490466223 
17.439999999972695, -0.5641507804760723 
17.449999999972672, -0.5640423985805498 
17.45999999997265, -0.5639737609903174 
17.469999999972625, -0.5638741128750262 
17.479999999972602, -0.5657144114557405 
17.48999999997258, -0.5882462438226906 
17.499999999972555, -0.5968536997133062 
17.509999999972532, -0.5971168599546997 
17.51999999997251, -0.596800199880549 
17.529999999972485, -0.5959598087402576 
17.539999999972462, -0.595439195035988 
17.54999999997244, -0.5952529446969378 
17.559999999972415, -0.5955211074047342 
17.569999999972392, -0.596723302108635 
17.57999999997237, -0.5983101677627404 
17.589999999972346, -0.598468217373932 
17.599999999972322, -0.5976233982690226 
17.6099999999723, -0.58911360574237 
17.619999999972276, -0.5831652034136378 
17.629999999972252, -0.5823499957262716 
17.63999999997223, -0.5823024388228435 
17.649999999972206, -0.5823186722320304 
17.659999999972182, -0.5824250416011774 
17.66999999997216, -0.582360978596181 
17.679999999972136, -0.582352104500141 
17.689999999972112, -0.5923465566316788 
17.69999999997209, -0.604753971183431 
17.709999999972066, -0.6050008694596476 
17.719999999972043, -0.6049575468432575 
17.72999999997202, -0.6044950855610375 
17.739999999971996, -0.6039858959613446 
17.749999999971973, -0.6037159897167451 
17.75999999997195, -0.6037721215866447 
17.769999999971926, -0.6047106386554693 
17.779999999971903, -0.6072696715928106 
17.78999999997188, -0.6082827354247851 
17.799999999971856, -0.6080971104716985 
17.809999999971833, -0.6050602885868538 
17.81999999997181, -0.5975525458676606 
17.829999999971786, -0.5955892065999273 
17.839999999971763, -0.5953693416406892 
17.84999999997174, -0.5953711716717036 
17.859999999971716, -0.5954588032310169 
17.869999999971693, -0.5955056704439805 
17.87999999997167, -0.5953613634136162 
17.889999999971646, -0.5972178541097283 
17.899999999971623, -0.6206150889841626 
17.9099999999716, -0.623826900772133 
17.919999999971576, -0.6239927122808792 
17.929999999971553, -0.6236893837887174 
17.93999999997153, -0.6229318337190166 
17.949999999971507, -0.6224460679487935 
17.959999999971483, -0.6222690378527581 
17.96999999997146, -0.622527988438887 
17.979999999971437, -0.6235426320837427 
17.989999999971413, -0.6246979052932894 
17.99999999997139, -0.6247508903867229 
18.009999999971367, -0.6237105619431452 
18.019999999971343, -0.6087835318078033 
18.02999999997132, -0.5983425044273317 
18.039999999971297, -0.5975473803728987 
18.049999999971273, -0.5974918766208905 
18.05999999997125, -0.5973768230457605 
18.069999999971227, -0.5973113716417416 
18.079999999971204, -0.5971893184135865 
18.08999999997118, -0.5975313829869593 
18.099999999971157, -0.6052727442904254 
18.109999999971134, -0.6223280806480396 
18.11999999997111, -0.623699471924655 
18.129999999971087, -0.623548221689163 
18.139999999971064, -0.6223721154797606 
18.14999999997104, -0.6210667610338589 
18.159999999971017, -0.6205496378051748 
18.169999999970994, -0.6204938340734093 
18.17999999997097, -0.6207570095570287 
18.189999999970947, -0.6213489823156197 
18.199999999970924, -0.6215553449030369 
18.2099999999709, -0.6212689381770667 
18.219999999970877, -0.6186560654252746 
18.229999999970854, -0.5932169937675982 
18.23999999997083, -0.5896221681831217 
18.249999999970807, -0.589569949007435 
18.259999999970784, -0.5893955440982859 
18.26999999997076, -0.589152292688404 
18.279999999970737, -0.5889870400882266 
18.289999999970714, -0.588954836514479 
18.29999999997069, -0.5905243490264539 
18.309999999970668, -0.5994428710834404 
18.319999999970644, -0.6041849908594451 
18.32999999997062, -0.6043297466019366 
18.339999999970598, -0.603574234552652 
18.349999999970574, -0.6014685924003811 
18.35999999997055, -0.6004246278281643 
18.369999999970528, -0.600150172294346 
18.379999999970504, -0.6002489259944599 
18.38999999997048, -0.6006731780272655 
18.399999999970458, -0.6011531812394139 
18.409999999970434, -0.6010897137951214 
18.41999999997041, -0.6002234573997309 
18.429999999970388, -0.5815888120203396 
18.439999999970365, -0.5669264344208521 
18.44999999997034, -0.5663391083961742 
18.459999999970318, -0.566281083578169 
18.469999999970295, -0.5661294332954804 
18.47999999997027, -0.5660453060872435 
18.489999999970248, -0.5659240364902396 
18.499999999970225, -0.566342695687098 
18.5099999999702, -0.5766201653368584 
18.519999999970178, -0.5959054037729714 
18.529999999970155, -0.5969818091244817 
18.53999999997013, -0.596857566202042 
18.549999999970108, -0.5960567951461765 
18.559999999970085, -0.595285316203422 
18.56999999997006, -0.5949514990417637 
18.57999999997004, -0.5949955713796536 
18.589999999970015, -0.5956535241629145 
18.59999999996999, -0.59719721437164 
18.60999999996997, -0.5977353527613746 
18.619999999969945, -0.5974329058460446 
18.62999999996992, -0.5925082173280661 
18.6399999999699, -0.5815790370104851 
18.649999999969875, -0.5795310392285664 
18.659999999969852, -0.5793697347521692 
18.66999999996983, -0.5793547701396426 
18.679999999969805, -0.5794173711441185 
18.689999999969782, -0.579428879421049 
18.69999999996976, -0.5792914462691781 
18.709999999969735, -0.5820166862971387 
18.719999999969712, -0.6037238305153956 
18.72999999996969, -0.6048531873511804 
18.739999999969665, -0.604953235960881 
18.749999999969642, -0.6046535870305779 
