t, s[1].omega / s[0].omega 
18.75999999996962, -0.6040520093224727 
18.769999999969595, -0.6036892238802822 
18.779999999969572, -0.6035767379717695 
18.78999999996955, -0.6040508462068471 
18.799999999969526, -0.6059582322339128 
18.809999999969502, -0.6078187718076815 
18.81999999996948, -0.6079071880304082 
18.829999999969456, -0.6067617928567934 
18.839999999969432, -0.5990187402302067 
18.84999999996941, -0.5950301403901661 
18.859999999969386, -0.5944564684200508 
18.869999999969362, -0.5944281740757795 
18.87999999996934, -0.5944632238527978 
18.889999999969316, -0.5945635210195337 
18.899999999969292, -0.594467882933943 
18.90999999996927, -0.5946829092438969 
18.919999999969246, -0.6096486312089766 
18.929999999969223, -0.6234162455797747 
18.9399999999692, -0.6239052908440664 
18.949999999969176, -0.6237887745747842 
18.959999999969153, -0.6231239459781602 
18.96999999996913, -0.6224881869529987 
18.979999999969106, -0.6221874724656208 
18.989999999969083, -0.6222514865058473 
18.99999999996906, -0.6229091686420953 
19.009999999969036, -0.624256372831641 
19.019999999969013, -0.6246456967720024 
19.02999999996899, -0.6242752205980574 
19.039999999968966, -0.6174125984163388 
19.049999999968943, -0.5995294237992594 
19.05999999996892, -0.5971049225010292 
19.069999999968896, -0.5969951250689922 
19.079999999968873, -0.596899069018835 
19.08999999996885, -0.596810608658924 
19.099999999968826, -0.5967164253065638 
19.109999999968803, -0.5966860748660837 
19.11999999996878, -0.5995945741783486 
19.129999999968756, -0.6179435180021239 
19.139999999968733, -0.622977946353984 
19.14999999996871, -0.6230779538294968 
19.159999999968687, -0.6223916617795394 
19.169999999968663, -0.6208656534183632 
19.17999999996864, -0.620096818484898 
19.189999999968617, -0.6198882583441051 
19.199999999968593, -0.6200332439893353 
19.20999999996857, -0.6205317375240759 
19.219999999968547, -0.6209792757070175 
19.229999999968523, -0.6208705085795762 
19.2399999999685, -0.6199633131357514 
19.249999999968477, -0.6010457707866995 
19.259999999968453, -0.5887553076811409 
19.26999999996843, -0.5884566748410729 
19.279999999968407, -0.588364292631065 
19.289999999968384, -0.5881144165197211 
19.29999999996836, -0.5879395714516678 
19.309999999968337, -0.5878066439700919 
19.319999999968314, -0.5883806700975424 
19.32999999996829, -0.5941139057424835 
19.339999999968267, -0.6032575110622306 
19.349999999968244, -0.6040410670661546 
19.35999999996822, -0.6037404574539056 
19.369999999968197, -0.6020115097031133 
19.379999999968174, -0.6005417734945476 
19.38999999996815, -0.6000559304528804 
19.399999999968127, -0.6000420948796482 
19.409999999968104, -0.6003409167282794 
19.41999999996808, -0.6009475221591503 
19.429999999968057, -0.6010895408916932 
19.439999999968034, -0.6007003330892476 
19.44999999996801, -0.5938219239260272 
19.459999999967987, -0.5685627895607503 
19.469999999967964, -0.5662221135053993 
19.47999999996794, -0.5661544953993979 
19.489999999967917, -0.566034396826256 
19.499999999967894, -0.5659342712433066 
19.50999999996787, -0.5658398862644525 
19.519999999967848, -0.5658234549747034 
19.529999999967824, -0.5695922349679026 
19.5399999999678, -0.5936233523141241 
19.549999999967778, -0.5977529540693679 
19.559999999967754, -0.5978398774862674 
19.56999999996773, -0.5973414405488576 
19.579999999967708, -0.5964493738526296 
19.589999999967684, -0.5959870894316468 
19.59999999996766, -0.5958749030863756 
19.609999999967638, -0.5962584282126848 
19.619999999967614, -0.5975963096099022 
19.62999999996759, -0.5987286334345137 
19.639999999967568, -0.5986987848027561 
19.649999999967545, -0.5970154070016913 
19.65999999996752, -0.5857705411274375 
19.669999999967498, -0.5813148933967129 
19.679999999967475, -0.580840228701726 
19.68999999996745, -0.5808146157481748 
19.699999999967428, -0.580834388666546 
19.709999999967405, -0.5809073469189902 
19.71999999996738, -0.5807954702112038 
19.729999999967358, -0.5812136606378995 
19.739999999967335, -0.5985950174370075 
19.74999999996731, -0.6068940354784211 
19.759999999967288, -0.6071832517624393 
19.769999999967265, -0.6070488733996812 
19.77999999996724, -0.6064698356340146 
19.78999999996722, -0.6059886119303384 
19.799999999967195, -0.6057584760037605 
19.80999999996717, -0.6059302889879868 
19.81999999996715, -0.6070809367442904 
19.829999999967125, -0.6093290399546396 
19.8399999999671, -0.6098297499080705 
19.84999999996708, -0.6094197655586535 
19.859999999967055, -0.6039803616810752 
19.869999999967032, -0.5964799437478653 
19.87999999996701, -0.5951030232190572 
19.889999999966985, -0.5949919807409488 
19.899999999966962, -0.5949851731509999 
19.90999999996694, -0.5950603950481015 
19.919999999966915, -0.5950361777898208 
19.929999999966892, -0.594937689520033 
19.93999999996687, -0.5998035433480122 
19.949999999966845, -0.6255799939069875 
19.959999999966822, -0.6276985271566673 
19.9699999999668, -0.6277507906979262 
19.979999999966775, -0.6272577071873604 
19.989999999966752, -0.6264032609501479 
19.99999999996673, -0.6259411417415408 
20.009999999966706, -0.6258288996263892 
20.019999999966682, -0.6261507759433184 
20.02999999996666, -0.6271184443032315 
20.039999999966636, -0.6278231605701793 
20.049999999966612, -0.6277075403129506 
20.05999999996659, -0.6257085961861658 
20.069999999966566, -0.6033688672305398 
20.079999999966542, -0.5955200099508039 
20.08999999996652, -0.5951806274902226 
20.099999999966496, -0.5951027758554972 
20.109999999966472, -0.594943750106331 
20.11999999996645, -0.5948392017705366 
20.129999999966426, -0.5947194355472241 
20.139999999966403, -0.5955658611092707 
20.14999999996638, -0.6053072121976824 
20.159999999966356, -0.6163636605744166 
20.169999999966333, -0.6169673800764266 
20.17999999996631, -0.6166313877330383 
20.189999999966286, -0.615059178278448 
20.199999999966263, -0.6138611080686379 
20.20999999996624, -0.6134528850899074 
20.219999999966216, -0.6134719805828456 
20.229999999966193, -0.6138047536812238 
20.23999999996617, -0.6143824885343087 
20.249999999966146, -0.6144577059603827 
20.259999999966123, -0.6140184431844368 
20.2699999999661, -0.6067398934165049 
20.279999999966076, -0.582529234028986 
20.289999999966053, -0.5809330915700901 
20.29999999996603, -0.5808869380572228 
20.309999999966006, -0.5806994327102649 
20.319999999965983, -0.5805232256263207 
20.32999999996596, -0.5803822094960042 
20.339999999965936, -0.5804757195159868 
20.349999999965913, -0.5837846261528349 
20.35999999996589, -0.5978981684280925 
20.369999999965867, -0.6009538208877172 
20.379999999965843, -0.600949093374497 
20.38999999996582, -0.6000627287598007 
20.399999999965797, -0.5985984552970229 
20.409999999965773, -0.597962490815506 
20.41999999996575, -0.5978286937786818 
20.429999999965727, -0.5980714608228909 
20.439999999965703, -0.5988156895841347 
20.44999999996568, -0.599348984976413 
20.459999999965657, -0.5992028895109545 
20.469999999965633, -0.596889460031168 
20.47999999996561, -0.5752128110795512 
20.489999999965587, -0.568852377553741 
20.499999999965564, -0.5685266675311385 
20.50999999996554, -0.5684720728877043 
20.519999999965517, -0.5684014354101689 
20.529999999965494, -0.5683794498947052 
20.53999999996547, -0.5682588517075094 
20.549999999965447, -0.5692449978618876 
20.559999999965424, -0.5898967734023367 
20.5699999999654, -0.6019902910811454 
20.579999999965377, -0.6023831953892179 
20.589999999965354, -0.6021764516728946 
20.59999999996533, -0.6014406613778704 
20.609999999965307, -0.6008990399472918 
20.619999999965284, -0.600670937973393 
20.62999999996526, -0.600861161571391 
20.639999999965237, -0.6019248495105078 
20.649999999965214, -0.6037320327632654 
20.65999999996519, -0.6040515276078794 
20.669999999965167, -0.6035013365948815 
20.679999999965144, -0.5964325666636549 
20.68999999996512, -0.5887570403715187 
20.699999999965097, -0.5875760699597191 
20.709999999965074, -0.5874947239079839 
20.71999999996505, -0.5874875382208308 
20.729999999965028, -0.5875664861482219 
20.739999999965004, -0.5875249904096171 
20.74999999996498, -0.5874560395446576 
20.759999999964958, -0.5940576430072166 
20.769999999964934, -0.6165965960692275 
20.77999999996491, -0.617695834915853 
20.789999999964888, -0.6177062512407021 
20.799999999964864, -0.6172193152740055 
20.80999999996484, -0.6165171410254681 
20.819999999964818, -0.6161455127177293 
20.829999999964794, -0.6160938644398186 
20.83999999996477, -0.6165889342483389 
20.849999999964748, -0.6180291665401724 
20.859999999964725, -0.6188922321640055 
20.8699999999647, -0.6187570349916847 
20.879999999964678, -0.6160404144575029 
20.889999999964655, -0.6004248229946632 
20.89999999996463, -0.5960107187344764 
20.909999999964608, -0.5957001613447344 
20.919999999964585, -0.5956469481155231 
20.92999999996456, -0.5955829055419026 
20.939999999964538, -0.595546512904978 
20.949999999964515, -0.595427706318099 
20.95999999996449, -0.5966531120211439 
20.969999999964468, -0.6144512394902019 
20.979999999964445, -0.6264240444719406 
20.98999999996442, -0.6268506748658685 
20.9999999999644, -0.6265149119919704 
21.009999999964375, -0.6252720950073424 
21.01999999996435, -0.6243972483947026 
21.02999999996433, -0.6240810777493396 
21.039999999964305, -0.624153607486538 
21.04999999996428, -0.6245983352214165 
21.05999999996426, -0.6252528090239039 
21.069999999964235, -0.6252971811930985 
21.079999999964212, -0.624744300087126 
21.08999999996419, -0.6140391938820186 
21.099999999964165, -0.5920727378043944 
21.109999999964142, -0.5909568921275903 
21.11999999996412, -0.5909056197335354 
21.129999999964095, -0.5906901162370887 
21.139999999964072, -0.5904989071442356 
21.14999999996405, -0.5903468722013279 
21.159999999964025, -0.5905263341303382 
21.169999999964002, -0.593884234623666 
21.17999999996398, -0.604714330119075 
21.189999999963955, -0.6067809316911159 
21.199999999963932, -0.6066886678172008 
21.20999999996391, -0.6054181035347971 
21.219999999963886, -0.6035591428319989 
21.229999999963862, -0.6028466933193309 
21.23999999996384, -0.6027202366717499 
21.249999999963816, -0.6029107417282684 
21.259999999963792, -0.6034440570124693 
21.26999999996377, -0.6037468634246785 
21.279999999963746, -0.6035384222380874 
21.289999999963722, -0.6014421084870794 
21.2999999999637, -0.575353102512346 
21.309999999963676, -0.5691941260850133 
21.319999999963652, -0.5690338767610101 
21.32999999996363, -0.5689346952266511 
21.339999999963606, -0.568780288580707 
21.349999999963583, -0.5686847077214607 
21.35999999996356, -0.568584053659738 
21.369999999963536, -0.5699994262780986 
21.379999999963513, -0.5868771462916479 
21.38999999996349, -0.5973667952964219 
21.399999999963466, -0.5977310280177731 
21.409999999963443, -0.5974010285932321 
21.41999999996342, -0.5963735101792985 
21.429999999963396, -0.5957140000765595 
21.439999999963373, -0.5954774062966346 
21.44999999996335, -0.5956545218554024 
21.459999999963326, -0.5965187135898079 
21.469999999963303, -0.5977935225063017 
21.47999999996328, -0.5979512624155432 
21.489999999963256, -0.5972041471658056 
21.499999999963233, -0.587172833899061 
21.50999999996321, -0.5784514627828448 
21.519999999963186, -0.57742814709645 
21.529999999963163, -0.5773693270078086 
21.53999999996314, -0.5773486129222464 
21.549999999963116, -0.5774109275703395 
21.559999999963093, -0.57734641414346 
21.56999999996307, -0.5773440232429545 
21.579999999963047, -0.586177323060283 
21.589999999963023, -0.6053750512241559 
21.599999999963, -0.6060117263108437 
21.609999999962977, -0.605988686011978 
21.619999999962953, -0.6055087825028028 
21.62999999996293, -0.6049256906123215 
21.639999999962907, -0.6046209508053103 
21.649999999962883, -0.6046328852482719 
21.65999999996286, -0.6053809554509855 
21.669999999962837, -0.6075205341345112 
21.679999999962813, -0.608539475499275 
21.68999999996279, -0.6083841317935906 
21.699999999962767, -0.6055108356798705 
21.709999999962744, -0.5963559700811621 
21.71999999996272, -0.5938759019765073 
21.729999999962697, -0.5936160156955261 
21.739999999962674, -0.5936026921829844 
21.74999999996265, -0.5936528105074317 
21.759999999962627, -0.5936904843890407 
21.769999999962604, -0.5935547970359782 
21.77999999996258, -0.5950781162844571 
21.789999999962557, -0.6194287403543223 
21.799999999962534, -0.6254421041456023 
21.80999999996251, -0.6256737582708081 
21.819999999962487, -0.6253838076021851 
21.829999999962464, -0.6245563989706212 
21.83999999996244, -0.6240021570450449 
21.849999999962417, -0.6237902636054907 
21.859999999962394, -0.6239856195987472 
21.86999999996237, -0.6248152466475903 
21.879999999962347, -0.6258692923171069 
21.889999999962324, -0.6259424975514869 
21.8999999999623, -0.6250857368452357 
21.909999999962277, -0.6100720165119446 
21.919999999962254, -0.5963467430215005 
21.92999999996223, -0.5953873034031719 
21.939999999962208, -0.5953303173799209 
21.949999999962184, -0.595193882359086 
21.95999999996216, -0.5951022659913582 
21.969999999962138, -0.5949770289519991 
21.979999999962114, -0.5952367105800929 
21.98999999996209, -0.6013094208718456 
21.999999999962068, -0.6175866842874943 
22.009999999962044, -0.6192973400263657 
22.01999999996202, -0.6191790953857687 
22.029999999961998, -0.6180351965482673 
22.039999999961974, -0.616625741316752 
22.04999999996195, -0.6160613002274281 
22.059999999961928, -0.615981386037637 
22.069999999961905, -0.6162250705937894 
22.07999999996188, -0.6168195237098011 
22.089999999961858, -0.6170753804839949 
22.099999999961835, -0.6168205070039496 
22.10999999996181, -0.6143253271264072 
22.119999999961788, -0.5880386081723316 
22.129999999961765, -0.5834356794794472 
22.13999999996174, -0.5833518152641567 
22.149999999961718, -0.5832093853175953 
22.159999999961695, -0.5829979625994116 
22.16999999996167, -0.5828548531137485 
22.179999999961648, -0.5827916688695531 
22.189999999961625, -0.5843309912880484 
22.1999999999616, -0.5954845349283863 
22.20999999996158, -0.6020526760753079 
22.219999999961555, -0.6022893061208404 
22.22999999996153, -0.6017305352243073 
22.23999999996151, -0.600086508483554 
22.249999999961485, -0.5991789554410597 
22.25999999996146, -0.5989090022081451 
22.26999999996144, -0.5990276323137225 
22.279999999961415, -0.5995631224754553 
22.289999999961392, -0.6002387745652936 
22.29999999996137, -0.6002375607564497 
22.309999999961345, -0.5993291359894498 
22.319999999961322, -0.5822630938567728 
22.3299999999613, -0.5684833274248677 
22.339999999961275, -0.5676558213825716 
22.349999999961252, -0.5676058210781956 
22.35999999996123, -0.5675053659834133 
22.369999999961205, -0.5674717103523146 
22.379999999961182, -0.567365396640127 
22.38999999996116, -0.5676085487541864 
22.399999999961135, -0.5782265579649171 
22.409999999961112, -0.6003511672768916 
22.41999999996109, -0.60143855047513 
22.429999999961066, -0.6013635492736064 
22.439999999961042, -0.6007152983919585 
22.44999999996102, -0.6000256573180239 
22.459999999960996, -0.5997019666664465 
22.469999999960972, -0.5997338725211196 
22.47999999996095, -0.6004255768423934 
22.489999999960926, -0.6021787205025003 
22.499999999960902, -0.6028774645030025 
22.50999999996088, -0.6026369285882152 
22.519999999960856, -0.5986399811891727 
22.529999999960832, -0.5881697972405584 
22.53999999996081, -0.5859024207332189 
22.549999999960786, -0.5857049530405696 
22.559999999960763, -0.5856885186989244 
22.56999999996074, -0.5857401659468048 
22.579999999960716, -0.585758580698109 
22.589999999960693, -0.5856228146634604 
22.59999999996067, -0.5878223542870921 
22.609999999960646, -0.6122353865088684 
22.619999999960623, -0.6154268753975184 
22.6299999999606, -0.6155787171707066 
22.639999999960576, -0.6152699691206689 
22.649999999960553, -0.6145495144158921 
22.65999999996053, -0.6141010135319139 
22.669999999960506, -0.613944361876868 
22.679999999960483, -0.6142591679445843 
22.68999999996046, -0.6154974319345017 
22.699999999960436, -0.6168609716422814 
22.709999999960413, -0.6169303830297057 
22.71999999996039, -0.6158290834254853 
22.729999999960366, -0.603719933559387 
22.739999999960343, -0.5963267571342602 
22.74999999996032, -0.5955947545606947 
22.759999999960296, -0.5955458824111356 
22.769999999960273, -0.5954846674213977 
22.77999999996025, -0.5954795413666069 
22.789999999960227, -0.5953695628138519 
22.799999999960203, -0.5956937014490908 
22.80999999996018, -0.6066166816372104 
22.819999999960157, -0.6271574976718892 
22.829999999960133, -0.6283074533086913 
22.83999999996011, -0.6281718124828537 
22.849999999960087, -0.627205332784848 
22.859999999960063, -0.6261790239953743 
22.86999999996004, -0.625743353080275 
22.879999999960017, -0.6257172429579179 
22.889999999959993, -0.6260565918123241 
22.89999999995997, -0.6267837893172731 
22.909999999959947, -0.6270223650937373 
22.919999999959924, -0.6267089509338032 
22.9299999999599, -0.6226050273544058 
22.939999999959877, -0.5955819287888213 
22.949999999959854, -0.5922219347271739 
22.95999999995983, -0.5921587213116414 
22.969999999959807, -0.5919936164016196 
22.979999999959784, -0.5917756740463298 
22.98999999995976, -0.5916213123203412 
22.999999999959737, -0.5915983006763138 
23.009999999959714, -0.5933558508800186 
23.01999999995969, -0.6031965371474068 
23.029999999959667, -0.6078477725255856 
23.039999999959644, -0.6079712626628352 
23.04999999995962, -0.6071885921032942 
23.059999999959597, -0.6051208376852824 
23.069999999959574, -0.6041135234920794 
23.07999999995955, -0.6038519033596855 
23.089999999959527, -0.6039551443488971 
23.099999999959504, -0.604375635893889 
23.10999999995948, -0.604823625917586 
23.119999999959457, -0.6047434051816902 
23.129999999959434, -0.6038942539591207 
23.13999999995941, -0.5853056595256617 
23.149999999959388, -0.5710988493365065 
23.159999999959364, -0.5706096898169071 
23.16999999995934, -0.57054398372566 
23.179999999959318, -0.5703658244913957 
23.189999999959294, -0.5702559979192823 
23.19999999995927, -0.5701296051591769 
23.209999999959248, -0.5706202574850012 
23.219999999959224, -0.5797871451743069 
23.2299999999592, -0.5964150670915213 
23.239999999959178, -0.5974650068667919 
23.249999999959154, -0.5973045318555368 
23.25999999995913, -0.5963497222972427 
23.269999999959108, -0.5954641818480452 
23.279999999959085, -0.595103651358641 
23.28999999995906, -0.5951368605128269 
23.299999999959038, -0.5957013627448933 
23.309999999959015, -0.5969645402311512 
23.31999999995899, -0.5973803195850673 
23.329999999958968, -0.5970374573859006 
23.339999999958945, -0.5911198571576487 
23.34999999995892, -0.5776937206434856 
23.359999999958898, -0.5755396856469469 
23.369999999958875, -0.5753993377280389 
23.37999999995885, -0.5753671988789429 
23.389999999958828, -0.5754000229300753 
23.399999999958805, -0.5753876443095246 
23.40999999995878, -0.5752674664325517 
23.41999999995876, -0.5784815983870139 
23.429999999958735, -0.6027317653428397 
23.43999999995871, -0.6046247061444197 
23.44999999995869, -0.6047240237380547 
23.459999999958665, -0.6043923837796306 
23.46999999995864, -0.6037518798021265 
23.47999999995862, -0.6033763353689812 
23.489999999958595, -0.6032683203605478 
23.499999999958572, -0.6037346406425808 
23.50999999995855, -0.60553076667543 
23.519999999958525, -0.6071966619889473 
23.529999999958502, -0.6072509758769209 
23.53999999995848, -0.6059757702072232 
23.549999999958455, -0.5974681411857271 
23.559999999958432, -0.5933769211044198 
23.56999999995841, -0.5928310716222492 
23.579999999958385, -0.5928036153374099 
23.589999999958362, -0.5928310478292188 
23.59999999995834, -0.5929180569600384 
23.609999999958315, -0.5928156812467177 
23.619999999958292, -0.5931092841756637 
23.62999999995827, -0.609124951726873 
23.639999999958246, -0.6228015719940609 
23.649999999958222, -0.6232870107488578 
23.6599999999582, -0.62315646506688 
23.669999999958176, -0.6224680469578637 
23.679999999958152, -0.6218333489830832 
23.68999999995813, -0.6215383197826496 
23.699999999958106, -0.6216129050398014 
23.709999999958082, -0.6222841291202647 
23.71999999995806, -0.6236135006658523 
23.729999999958036, -0.6239698487208556 
23.739999999958012, -0.6235719706206249 
23.74999999995799, -0.6161700505052234 
23.759999999957966, -0.5986045544025235 
23.769999999957943, -0.5963541338260648 
23.77999999995792, -0.596252898300097 
23.789999999957896, -0.596155280529036 
23.799999999957873, -0.5960704171290845 
23.80999999995785, -0.595974909523153 
23.819999999957826, -0.5959571801554476 
23.829999999957803, -0.5991223976266713 
23.83999999995778, -0.6179640026274655 
23.849999999957756, -0.6226016016744078 
23.859999999957733, -0.6226816098337951 
23.86999999995771, -0.6219726296299225 
23.879999999957686, -0.6204814581058417 
23.889999999957663, -0.6197444487500228 
23.89999999995764, -0.6195500627285466 
23.909999999957616, -0.6197078352598198 
23.919999999957593, -0.6202302757541408 
23.92999999995757, -0.6206748172938081 
23.939999999957546, -0.6205557893140787 
23.949999999957523, -0.6195370287987131 
23.9599999999575, -0.5991132555829889 
23.969999999957476, -0.5876798717915086 
23.979999999957453, -0.58740116345342 
23.98999999995743, -0.5873067151721711 
23.999999999957407, -0.5870663004270781 
24.009999999957383, -0.5869013917148371 
24.01999999995736, -0.5867729968187619 
24.029999999957337, -0.587409469880447 
24.039999999957313, -0.5938073754515183 
24.04999999995729, -0.6032443279903195 
24.059999999957267, -0.6039702467918896 
24.069999999957243, -0.6036581909548838 
24.07999999995722, -0.601983373573334 
24.089999999957197, -0.6006209696942401 
24.099999999957173, -0.600167253399307 
24.10999999995715, -0.6001677955356727 
24.119999999957127, -0.6004960979703338 
24.129999999957104, -0.6011381779301399 
24.13999999995708, -0.6012760389005106 
24.149999999957057, -0.6008563707566335 
24.159999999957034, -0.5928988261723493 
24.16999999995701, -0.5687308286272382 
24.179999999956987, -0.5665956998396414 
24.189999999956964, -0.566528726957222 
24.19999999995694, -0.5664134136222576 
24.209999999956917, -0.5663263892884994 
24.219999999956894, -0.5662347687977136 
24.22999999995687, -0.5662266903169957 
24.239999999956847, -0.5704141643305322 
24.249999999956824, -0.5951885422630706 
24.2599999999568, -0.5988250456536439 
24.269999999956777, -0.5988950443863453 
24.279999999956754, -0.5983886610322322 
24.28999999995673, -0.5975254360669413 
24.299999999956707, -0.5970814145997602 
24.309999999956684, -0.5969816197614328 
24.31999999995666, -0.597390687758155 
24.329999999956637, -0.5987809195204356 
24.339999999956614, -0.5998874644181275 
24.34999999995659, -0.5998408989655312 
24.359999999956568, -0.5980208909649525 
24.369999999956544, -0.5866937993765314 
24.37999999995652, -0.5824652633261334 
24.389999999956498, -0.5820230441219691 
24.399999999956474, -0.5819982546244802 
24.40999999995645, -0.582018113399986 
24.419999999956428, -0.5820846704982567 
24.429999999956404, -0.5819682506053934 
24.43999999995638, -0.5824842016990383 
24.449999999956358, -0.6009607850419657 
24.459999999956334, -0.6094253720217825 
24.46999999995631, -0.6097291340759823 
24.479999999956288, -0.609578171051325 
24.489999999956265, -0.6089650979106658 
24.49999999995624, -0.6084689994545236 
24.509999999956218, -0.6082381956745311 
24.519999999956195, -0.6084125978918229 
24.52999999995617, -0.6095037954764277 
24.539999999956148, -0.6115227893257337 
24.549999999956125, -0.6119428510395685 
24.5599999999561, -0.6114844989027768 
24.569999999956078, -0.6051594770813481 
24.579999999956055, -0.5967586151740986 
24.58999999995603, -0.5953738599688848 
24.599999999956008, -0.5952739994338154 
24.609999999955985, -0.5952504864486641 
24.61999999995596, -0.5952976411942428 
24.62999999995594, -0.5952529458708345 
24.639999999955915, -0.5951910211267335 
24.64999999995589, -0.6005376972766178 
24.65999999995587, -0.6271980604159771 
24.669999999955845, -0.6296994670801163 
24.67999999995582, -0.6297366664539884 
24.6899999999558, -0.6291685212819493 
24.699999999955775, -0.6282098991316958 
24.709999999955752, -0.6277119000314735 
24.71999999995573, -0.6275952508848249 
24.729999999955705, -0.6278804001231542 
24.739999999955682, -0.6287051400221396 
24.74999999995566, -0.6292720436572032 
24.759999999955635, -0.6291280265134919 
24.769999999955612, -0.6271743283068506 
24.77999999995559, -0.6025010080900534 
24.789999999955565, -0.594318955222165 
24.799999999955542, -0.5940585400753549 
24.80999999995552, -0.5939639962938904 
24.819999999955495, -0.5937676318482983 
24.829999999955472, -0.5936348270901968 
24.83999999995545, -0.5935197642393749 
24.849999999955426, -0.5943974264682085 
24.859999999955402, -0.6028108222001667 
24.86999999995538, -0.6120253488660284 
24.879999999955356, -0.612555102759543 
24.889999999955332, -0.6121673573938131 
24.89999999995531, -0.6104017952869581 
24.909999999955286, -0.6091292326645763 
24.919999999955262, -0.6087186779185154 
24.92999999995524, -0.6087406806207382 
24.939999999955216, -0.6090650719960959 
24.949999999955192, -0.6096157946447166 
24.95999999995517, -0.6096729628103174 
24.969999999955146, -0.6092131094362198 
24.979999999955123, -0.6010408422294993 
24.9899999999551, -0.5774187936868067 
24.999999999955076, -0.5759543012257039 
