t, s[1].omega / s[0].omega 
0, -1.1039979390121544 
0.009999999999999995, -1.1036806874602523 
0.019999999999999934, -1.103310732882436 
0.029999999999999874, -1.1031545580591613 
0.04000000000000012, -1.1028185882938666 
0.050000000000000405, -1.1021470655047982 
0.06000000000000069, -1.1015432720358287 
0.07000000000000098, -1.1013421761863456 
0.08000000000000126, -1.1006274531234048 
0.09000000000000155, -1.098965663386701 
0.10000000000000184, -1.097979113873585 
0.11000000000000212, -1.0977631156883019 
0.12000000000000241, -1.0960537919026605 
0.130000000000002, -1.0907511692068335 
0.1400000000000009, -1.0894243800577845 
0.1499999999999998, -1.0891734837836204 
0.1599999999999987, -1.0846772562444613 
0.1699999999999976, -1.0678512485103107 
0.1799999999999965, -1.0673159796993184 
0.1899999999999954, -1.0670174003807036 
0.1999999999999943, -1.0594313143818324 
0.2099999999999932, -1.0385839485646167 
0.2199999999999921, -1.0399266259635942 
0.229999999999991, -1.0396206308813485 
0.2399999999999899, -1.033851708147308 
0.2499999999999888, -1.034905074600808 
0.2599999999999877, -1.0374908594916712 
0.2699999999999866, -1.0371992112148571 
0.2799999999999855, -1.0352200880933544 
0.2899999999999844, -1.0580634428814348 
0.2999999999999833, -1.0612323881877557 
0.3099999999999822, -1.0609423703411198 
0.3199999999999811, -1.0630535461158388 
0.32999999999998, -1.0823242485689986 
0.3399999999999789, -1.084500746075564 
0.3499999999999778, -1.0842240221705846 
0.35999999999997667, -1.0865443359950442 
0.36999999999997557, -1.0923249260910113 
0.37999999999997447, -1.093164548083486 
0.38999999999997337, -1.092946114147257 
0.39999999999997227, -1.0940745454401042 
0.40999999999997117, -1.09558265477024 
0.41999999999997006, -1.0957818586916104 
0.42999999999996896, -1.0956059995658702 
0.43999999999996786, -1.0960081530656935 
0.44999999999996676, -1.0963700387820026 
0.45999999999996566, -1.0962824960761424 
0.46999999999996456, -1.0960848852815248 
0.47999999999996346, -1.096139376794543 
0.48999999999996235, -1.0960971603342493 
0.49999999999996125, -1.0958237917979903 
0.5099999999999602, -1.0955421304991646 
0.519999999999959, -1.0954357829844463 
0.529999999999958, -1.0951505139136035 
0.5399999999999568, -1.0946371675875637 
0.5499999999999557, -1.0942153941221973 
0.5599999999999546, -1.0940300365994025 
0.5699999999999535, -1.0934294129811655 
0.5799999999999524, -1.0923740856025186 
0.5899999999999513, -1.0917676932934874 
0.5999999999999502, -1.0915248309239862 
0.6099999999999491, -1.0902068809774337 
0.619999999999948, -1.0875671417372383 
0.6299999999999469, -1.086815985991609 
0.6399999999999458, -1.086493395489439 
0.6499999999999447, -1.08310260855485 
0.6599999999999436, -1.0756220921766328 
0.6699999999999425, -1.0750820274826347 
0.6799999999999414, -1.0746537377219678 
0.6899999999999403, -1.0661730299673864 
0.6999999999999392, -1.0491865854286146 
0.7099999999999381, -1.0494185315967435 
0.719999999999937, -1.0489319281468215 
0.7299999999999359, -1.0370544766404517 
0.7399999999999348, -1.0198593349934726 
0.7499999999999337, -1.0207701506138809 
0.7599999999999326, -1.0203127721237768 
0.7699999999999315, -1.0103121674317863 
0.7799999999999304, -0.9990348464721752 
0.7899999999999293, -1.0003385319797677 
0.7999999999999282, -0.9999563768249179 
0.8099999999999271, -0.9915715020065878 
0.819999999999926, -0.9768819694933235 
0.8299999999999249, -0.9782780809539011 
0.8399999999999238, -0.9779978480598526 
0.8499999999999227, -0.9712172457416159 
0.8599999999999216, -0.9458815716945366 
0.8699999999999205, -0.946037354415717 
0.8799999999999194, -0.9458852714439102 
0.8899999999999183, -0.9422411162587683 
0.8999999999999172, -0.9243374139816055 
0.9099999999999161, -0.9214767173145979 
0.919999999999915, -0.9214170454467288 
0.9299999999999139, -0.9200268183081685 
0.9399999999999128, -0.9144997223979953 
0.9499999999999117, -0.9117806666084158 
0.9599999999999106, -0.9116420472822884 
0.9699999999999095, -0.9110969677936996 
0.9799999999999084, -0.9093999747646153 
0.9899999999999073, -0.9080132611744728 
0.9999999999999062, -0.9077212602840719 
1.0099999999999052, -0.9074816243104815 
1.019999999999904, -0.9068358882062522 
1.029999999999903, -0.9061792061452048 
1.039999999999902, -0.9058819505110578 
1.0499999999999008, -0.9057804013276081 
1.0599999999998997, -0.905524022861778 
1.0699999999998986, -0.9051879710780584 
1.0799999999998975, -0.9049767061715365 
1.0899999999998964, -0.904997427407884 
1.0999999999998953, -0.9050062766567436 
1.1099999999998942, -0.9048692487739008 
1.119999999999893, -0.9047124954612897 
1.129999999999892, -0.9049543851043327 
1.1399999999998909, -0.9053817633522876 
1.1499999999998898, -0.9055186838848776 
1.1599999999998887, -0.9053561078493705 
1.1699999999998876, -0.9059359271766906 
1.1799999999998865, -0.9075410402900012 
1.1899999999998854, -0.9083834009490251 
1.1999999999998843, -0.9082566782809119 
1.2099999999998832, -0.9088828969290198 
1.219999999999882, -0.9145375825605655 
1.229999999999881, -0.9179399324746192 
1.2399999999998799, -0.9179963448466055 
1.2499999999998788, -0.9177518026379469 
1.2599999999998777, -0.9320136415994974 
1.2699999999998766, -0.9443257862153506 
1.2799999999998755, -0.9447309455324613 
1.2899999999998744, -0.9439891056796232 
1.2999999999998733, -0.9512479656572247 
1.3099999999998722, -0.9703781599193889 
1.319999999999871, -0.9711830081426155 
1.32999999999987, -0.9705209433457241 
1.3399999999998689, -0.9644183428714095 
1.3499999999998678, -0.9713924048749134 
1.3599999999998666, -0.9724964612837036 
1.3699999999998655, -0.9719918331232739 
1.3799999999998644, -0.9613614553473021 
1.3899999999998633, -0.9466053472721064 
1.3999999999998622, -0.9475781002388068 
1.4099999999998611, -0.947254176119873 
1.41999999999986, -0.9402181748795029 
1.429999999999859, -0.9185648726459628 
1.4399999999998578, -0.9176307956991986 
1.4499999999998567, -0.9174779485038138 
1.4599999999998556, -0.9150988070788801 
1.4699999999998545, -0.9078272928193292 
1.4799999999998534, -0.9056882750179448 
1.4899999999998523, -0.9055823888702439 
1.4999999999998512, -0.904789839240453 
1.5099999999998501, -0.9027759305630889 
1.519999999999849, -0.9014715158618579 
1.529999999999848, -0.9012688453269208 
1.5399999999998468, -0.9009573376892608 
1.5499999999998457, -0.900250807463186 
1.5599999999998446, -0.899616165214696 
1.5699999999998435, -0.8993812360188438 
1.5799999999998424, -0.8992668772267274 
1.5899999999998413, -0.8989979979451244 
1.5999999999998402, -0.8986704060490678 
1.6099999999998391, -0.8985080902898441 
1.619999999999838, -0.8985562184991918 
1.629999999999837, -0.8985780195350817 
1.6399999999998358, -0.8984326112865231 
1.6499999999998347, -0.8983250037726559 
1.6599999999998336, -0.8986788619401169 
1.6699999999998325, -0.899203570993424 
1.6799999999998314, -0.8993216753768232 
1.6899999999998303, -0.8991729382899798 
1.6999999999998292, -0.9001050439958316 
1.709999999999828, -0.9022799482086366 
1.719999999999827, -0.9031344372829883 
1.729999999999826, -0.9029656172067647 
1.7399999999998248, -0.9041393779367725 
1.7499999999998237, -0.9131109099864441 
1.7599999999998226, -0.9167880331411098 
1.7699999999998215, -0.9167591358585454 
1.7799999999998204, -0.9163401243763519 
1.7899999999998193, -0.936971640934888 
1.7999999999998182, -0.9486267563003316 
1.809999999999817, -0.9488412327466299 
1.819999999999816, -0.9476850598009571 
1.8299999999998149, -0.9470979809213215 
1.8399999999998138, -0.9564939932067213 
1.8499999999998127, -0.9569473701902748 
1.8599999999998116, -0.9560139869543552 
1.8699999999998105, -0.9381846309468296 
1.8799999999998094, -0.9266206120059388 
1.8899999999998083, -0.9270949779645254 
1.8999999999998072, -0.9265537096700024 
1.909999999999806, -0.9180157493112909 
1.919999999999805, -0.9049960256173049 
1.9299999999998039, -0.9044768809352508 
1.9399999999998028, -0.9042303015509755 
1.9499999999998017, -0.9020421323349533 
1.9599999999998006, -0.8982127215910596 
1.9699999999997995, -0.897111848690527 
1.9799999999997984, -0.896973570436149 
1.9899999999997973, -0.8962907728543393 
1.9999999999997962, -0.8951352156249086 
2.0099999999998173, -0.8944115325038766 
2.0199999999998384, -0.8942603363408954 
2.0299999999998595, -0.8940106999129382 
2.0399999999998806, -0.8935748429319671 
2.0499999999999017, -0.8931844573953409 
2.059999999999923, -0.8930635180853004 
2.069999999999944, -0.8930368763855977 
2.079999999999965, -0.8929217074563626 
2.089999999999986, -0.8926965975827957 
2.100000000000007, -0.892673650739085 
2.1100000000000283, -0.8929542872351451 
2.1200000000000494, -0.893227816199897 
2.1300000000000705, -0.8931498407479116 
2.1400000000000916, -0.8931431607836621 
2.1500000000001127, -0.8942096587350475 
2.160000000000134, -0.8956376565707153 
2.170000000000155, -0.8959040244423148 
2.180000000000176, -0.8957212561555176 
2.190000000000197, -0.8984309619531254 
2.2000000000002182, -0.9052767759513879 
2.2100000000002393, -0.9066867134658496 
2.2200000000002604, -0.9064411388300837 
2.2300000000002815, -0.9080918958434631 
2.2400000000003026, -0.9331587378795442 
2.2500000000003237, -0.937845179921958 
2.260000000000345, -0.9377276878970662 
2.270000000000366, -0.9354496366007252 
2.280000000000387, -0.9382240676028771 
2.290000000000408, -0.9432282033973349 
2.3000000000004293, -0.9432693448240463 
2.3100000000004504, -0.9411044243766258 
2.3200000000004715, -0.9154120904827123 
2.3300000000004926, -0.9095040991909855 
2.3400000000005137, -0.9096377788610419 
2.3500000000005348, -0.9086608531942472 
2.360000000000556, -0.9006105444230932 
2.370000000000577, -0.8946068408769834 
2.380000000000598, -0.8943761311126468 
2.390000000000619, -0.8940053671213564 
2.4000000000006403, -0.8921898565724233 
2.4100000000006614, -0.8902172250113223 
2.4200000000006825, -0.8896762618075258 
2.4300000000007036, -0.8895137633240892 
2.4400000000007247, -0.8889517301978996 
2.450000000000746, -0.8882628561682532 
2.460000000000767, -0.8878554060842647 
2.470000000000788, -0.8877654824582647 
2.480000000000809, -0.8875937062496553 
2.49000000000083, -0.8873212243716839 
2.5000000000008513, -0.8870749663620632 
2.5100000000008724, -0.8870979672245591 
2.5200000000008935, -0.8872290306514048 
2.5300000000009146, -0.8872467272356273 
2.5400000000009357, -0.8870709892411184 
2.550000000000957, -0.8872948544844881 
2.560000000000978, -0.8881245942816142 
2.570000000000999, -0.8887672900315757 
2.58000000000102, -0.8886932741692082 
2.5900000000010412, -0.8889055569146516 
2.6000000000010624, -0.8922752613476923 
2.6100000000010835, -0.8956272217016259 
2.6200000000011046, -0.8958913319116072 
2.6300000000011257, -0.8955599651115602 
2.6400000000011468, -0.9043461883568376 
2.650000000001168, -0.9215619455265516 
2.660000000001189, -0.9226978790780703 
2.67000000000121, -0.922240299597126 
2.680000000001231, -0.9198336155905026 
2.6900000000012523, -0.9317281359751161 
2.7000000000012734, -0.9336333165716574 
2.7100000000012945, -0.9333473577671394 
2.7200000000013156, -0.9266558722355274 
2.7300000000013367, -0.9004416204891698 
2.740000000001358, -0.8996426659066398 
2.750000000001379, -0.8995395387674829 
2.7600000000014, -0.8973892569280766 
2.770000000001421, -0.8895467306018483 
2.780000000001442, -0.8868732560768025 
2.7900000000014633, -0.886771780185048 
2.8000000000014844, -0.8861489501307817 
2.8100000000015055, -0.8844627794638525 
2.8200000000015266, -0.8832327564825971 
2.8300000000015477, -0.882979193189977 
2.840000000001569, -0.8827615484255706 
2.85000000000159, -0.8822477599112521 
2.860000000001611, -0.8817450656568627 
2.870000000001632, -0.881515718982297 
2.8800000000016532, -0.8814729145263707 
2.8900000000016743, -0.8813513897073509 
2.9000000000016954, -0.8811294394689279 
2.9100000000017165, -0.8809975801525585 
2.9200000000017377, -0.881196909989159 
2.9300000000017588, -0.8814973404738639 
2.94000000000178, -0.8815300864266309 
2.950000000001801, -0.8813924215622224 
2.960000000001822, -0.8821420262732805 
2.970000000001843, -0.8838340078137054 
2.9800000000018643, -0.8845685969839261 
2.9900000000018854, -0.8844067362569731 
3.0000000000019065, -0.8854988986064564 
3.0100000000019276, -0.8944635968897003 
3.0200000000019487, -0.8985339970393874 
3.03000000000197, -0.8985460841558529 
3.040000000001991, -0.8978138832013438 
3.050000000002012, -0.9158006286895651 
3.060000000002033, -0.9291844763119995 
3.070000000002054, -0.9295125217954927 
3.0800000000020753, -0.9284117273377537 
3.0900000000020964, -0.9100672192675359 
3.1000000000021175, -0.9009607141746925 
3.1100000000021386, -0.9013758064711159 
3.1200000000021597, -0.9008159374014028 
3.130000000002181, -0.893686474968631 
3.140000000002202, -0.8841757214256826 
3.150000000002223, -0.8835379045449274 
3.160000000002244, -0.8833202201658331 
3.1700000000022652, -0.8818529874866178 
3.1800000000022863, -0.879654442516144 
3.1900000000023074, -0.8788016665604069 
3.2000000000023285, -0.8786701525650651 
3.2100000000023496, -0.8782450679752102 
3.2200000000023707, -0.8776024773510798 
3.230000000002392, -0.8771381949964766 
3.240000000002413, -0.8770212591029521 
3.250000000002434, -0.8769242003101876 
3.260000000002455, -0.8767265774831741 
3.2700000000024763, -0.8764786540021923 
3.2800000000024974, -0.8764740251900472 
3.2900000000025185, -0.8767036561984805 
3.3000000000025396, -0.8768944984702308 
3.3100000000025607, -0.8767768142828689 
3.3200000000025818, -0.8768541490624211 
3.330000000002603, -0.8780359903513774 
3.340000000002624, -0.8794508603549062 
3.350000000002645, -0.879641706295026 
3.360000000002666, -0.8794708458822884 
3.3700000000026873, -0.8834329365289946 
3.3800000000027084, -0.8922885237846029 
3.3900000000027295, -0.8936009471373897 
3.4000000000027506, -0.893293261754376 
3.4100000000027717, -0.8940707300680615 
3.420000000002793, -0.9194505069023751 
3.430000000002814, -0.9231871082143714 
3.440000000002835, -0.9230347780556348 
3.450000000002856, -0.9190006971241284 
3.460000000002877, -0.8921725878674442 
3.4700000000028983, -0.8905521174490042 
3.4800000000029194, -0.8905649641173463 
3.4900000000029405, -0.8890625138638605 
3.5000000000029616, -0.8809419582645119 
3.5100000000029827, -0.8769533189408669 
3.520000000003004, -0.876810613331306 
3.530000000003025, -0.8763661565166351 
3.540000000003046, -0.8748539203345722 
3.550000000003067, -0.8735312979977105 
3.5600000000030882, -0.8731660528229036 
3.5700000000031094, -0.8730103458961681 
3.5800000000031305, -0.8725883847741611 
3.5900000000031516, -0.8721249116503578 
3.6000000000031727, -0.8718621013924928 
3.6100000000031938, -0.871842205106884 
3.620000000003215, -0.8717993843621002 
3.630000000003236, -0.8716471993843546 
3.640000000003257, -0.8714856938943258 
3.650000000003278, -0.8717289441951884 
3.6600000000032993, -0.8722368691737558 
3.6700000000033204, -0.872478425140375 
3.6800000000033415, -0.8723227299449419 
3.6900000000033626, -0.8729843686839082 
3.7000000000033837, -0.8758767148744334 
3.710000000003405, -0.8776951559952999 
3.720000000003426, -0.8776730457379606 
3.730000000003447, -0.8776814219860405 
3.740000000003468, -0.8916963050226232 
3.750000000003489, -0.9031833958603646 
3.7600000000035103, -0.9035860160989744 
3.7700000000035314, -0.9027594721073073 
3.7800000000035525, -0.8961799476068513 
3.7900000000035736, -0.8979783268227968 
3.8000000000035947, -0.8987312548777199 
3.810000000003616, -0.8982505531564408 
3.820000000003637, -0.890126689379748 
3.830000000003658, -0.8757928220585656 
3.840000000003679, -0.8749774950274423 
3.8500000000037002, -0.8747983689987927 
3.8600000000037213, -0.8732718707468824 
3.8700000000037424, -0.8705594380030134 
3.8800000000037635, -0.8694696882192832 
3.8900000000037847, -0.8693367040670512 
3.9000000000038058, -0.868933882441185 
3.910000000003827, -0.8682595846527108 
3.920000000003848, -0.8677521930149439 
3.930000000003869, -0.8676091611646791 
3.94000000000389, -0.8675287103634629 
3.9500000000039113, -0.8673523624111458 
3.9600000000039324, -0.8671092547141906 
3.9700000000039535, -0.8670795460178674 
3.9800000000039746, -0.8673404690143103 
3.9900000000039957, -0.8676181242829276 
4.000000000004016, -0.8675546961755906 
4.010000000003993, -0.8675472570923815 
4.02000000000397, -0.8688861720045937 
4.030000000003946, -0.8709207442994752 
4.040000000003923, -0.8713610885472526 
4.0500000000039, -0.8711223718440525 
4.0600000000038765, -0.8746002081653708 
4.070000000003853, -0.8893381879948343 
4.08000000000383, -0.8919796718629934 
4.090000000003807, -0.8917847606499187 
4.100000000003783, -0.8895288650128609 
4.11000000000376, -0.8925772621463903 
4.120000000003737, -0.8961202171421714 
4.130000000003713, -0.8961354840430307 
4.14000000000369, -0.8940507602984361 
4.150000000003667, -0.8770295574996195 
4.1600000000036434, -0.8709187282732193 
4.17000000000362, -0.8709003283530572 
4.180000000003597, -0.8703063481665447 
4.1900000000035735, -0.8677660679397389 
4.20000000000355, -0.8656576143938216 
4.210000000003527, -0.8652629842414176 
4.220000000003504, -0.8650719414346477 
4.23000000000348, -0.8644905115165956 
4.240000000003457, -0.8638756112920629 
4.250000000003434, -0.863551897693949 
4.26000000000341, -0.8634957171526957 
4.270000000003387, -0.8633824345469352 
4.280000000003364, -0.8631807060312322 
4.2900000000033405, -0.8629985079708019 
4.300000000003317, -0.8631601868559172 
4.310000000003294, -0.8635297711541396 
4.320000000003271, -0.8637094272079123 
4.330000000003247, -0.8635553637374132 
4.340000000003224, -0.8641023168006806 
4.350000000003201, -0.8664935584894216 
4.360000000003177, -0.8681684872770904 
4.370000000003154, -0.8681643097734653 
4.380000000003131, -0.8681352549261075 
4.390000000003107, -0.8809095042468366 
4.400000000003084, -0.8931462268569569 
4.410000000003061, -0.8936526418510994 
4.4200000000030375, -0.8929128034245437 
4.430000000003014, -0.8839298996493984 
4.440000000002991, -0.8793595928133394 
4.450000000002968, -0.880118240126481 
4.460000000002944, -0.8797492335657351 
4.470000000002921, -0.874383809335892 
4.480000000002898, -0.8640047497398565 
4.490000000002874, -0.862732655775443 
4.500000000002851, -0.8626016144064778 
4.510000000002828, -0.8616335812724768 
4.520000000002804, -0.8599348174260443 
4.530000000002781, -0.8590331096650731 
4.540000000002758, -0.8588831502867358 
4.5500000000027345, -0.8586333916528155 
4.560000000002711, -0.8582045890340368 
4.570000000002688, -0.8578316447337989 
4.580000000002665, -0.8577229801036993 
4.590000000002641, -0.8577602509619516 
4.600000000002618, -0.8577527149686589 
4.610000000002595, -0.8575868098497222 
4.620000000002571, -0.8575988055767708 
4.630000000002548, -0.8582328088013521 
4.640000000002525, -0.8590629501866713 
4.6500000000025015, -0.8591935242898633 
4.660000000002478, -0.8590576776325181 
4.670000000002455, -0.8617347458937621 
4.6800000000024315, -0.8682818129885079 
4.690000000002408, -0.8696912757603734 
4.700000000002385, -0.8694452135316905 
4.710000000002362, -0.8696045834946804 
4.720000000002338, -0.8938058522842725 
4.730000000002315, -0.8987964317002205 
4.740000000002292, -0.8987500320129272 
4.750000000002268, -0.8959573961751447 
4.760000000002245, -0.8709110316832573 
4.770000000002222, -0.8653815743614399 
4.7800000000021985, -0.865429622946232 
4.790000000002175, -0.8646379216132355 
4.800000000002152, -0.8609657131766826 
4.810000000002129, -0.8582738919877531 
4.820000000002105, -0.8579285853432143 
4.830000000002082, -0.8577007121727043 
4.840000000002059, -0.8569954001966175 
4.850000000002035, -0.8562878173804503 
4.860000000002012, -0.8559504526423067 
4.870000000001989, -0.8558839846843089 
4.880000000001965, -0.8557393837863998 
4.890000000001942, -0.8555152135825247 
4.900000000001919, -0.8553338439749224 
4.9100000000018955, -0.855487650876124 
4.920000000001872, -0.8558333562274878 
4.930000000001849, -0.8559931585353445 
4.940000000001826, -0.8558390009467325 
4.950000000001802, -0.856430053208024 
4.960000000001779, -0.8589499165209121 
4.970000000001756, -0.860679294827127 
4.980000000001732, -0.8606728149874044 
4.990000000001709, -0.8605927410959835 
5.000000000001686, -0.8751633113079544 
5.0100000000016625, -0.8887786352597111 
5.020000000001639, -0.8892921005277111 
5.030000000001616, -0.8885168839889968 
5.0400000000015925, -0.8750152289924481 
5.050000000001569, -0.8619090783000893 
5.060000000001546, -0.8623969913456103 
5.070000000001523, -0.8620721190308837 
5.080000000001499, -0.858376868808133 
5.090000000001476, -0.852042407861378 
5.100000000001453, -0.8508113710385721 
5.110000000001429, -0.8506893499515547 
5.120000000001406, -0.8500361320080109 
5.130000000001383, -0.8490010154658483 
5.1400000000013595, -0.8483611868969851 
5.150000000001336, -0.8482200750775282 
5.160000000001313, -0.8480809338372486 
5.17000000000129, -0.847834632161232 
5.180000000001266, -0.8475690259158418 
5.190000000001243, -0.84753978133932 
5.20000000000122, -0.8477657771784658 
5.210000000001196, -0.848003471165077 
5.220000000001173, -0.8479259083147711 
5.23000000000115, -0.8479525210975318 
5.240000000001126, -0.8495031001539901 
5.250000000001103, -0.8518839695211857 
5.26000000000108, -0.8523705483599016 
5.2700000000010565, -0.8520967225418321 
5.280000000001033, -0.8561791166191345 
5.29000000000101, -0.8783544176275548 
5.300000000000987, -0.8814987822176124 
5.310000000000963, -0.8813182503173697 
5.32000000000094, -0.8772944200930003 
5.330000000000917, -0.8512349528687368 
5.340000000000893, -0.8493730186352214 
5.35000000000087, -0.8493997892252471 
5.360000000000847, -0.8482577363894896 
5.3700000000008234, -0.8435231799981165 
5.3800000000008, -0.8408093365930203 
5.390000000000777, -0.8405579530957312 
5.4000000000007535, -0.8402953663276521 
5.41000000000073, -0.8395816897540102 
5.420000000000707, -0.8389320030680674 
5.430000000000684, -0.838648159826897 
5.44000000000066, -0.838603830918081 
5.450000000000637, -0.8385045464365704 
5.460000000000614, -0.8383223716018938 
5.47000000000059, -0.8381818772203176 
5.480000000000567, -0.8384722760409696 
5.490000000000544, -0.839075435517638 
5.5000000000005205, -0.8393724091318644 
5.510000000000497, -0.8392173018915644 
5.520000000000474, -0.8401661163258588 
5.5300000000004506, -0.8457789336038166 
5.540000000000427, -0.8490492531632449 
5.550000000000404, -0.8490938737972676 
5.560000000000381, -0.8482559174077304 
5.570000000000357, -0.8571157850959524 
5.580000000000334, -0.8676957947855668 
5.590000000000311, -0.8681884318330471 
5.600000000000287, -0.8674868988482738 
5.610000000000264, -0.857884034972226 
5.620000000000241, -0.8470018733373564 
5.6300000000002175, -0.8464644749269863 
5.640000000000194, -0.8462559349109422 
5.650000000000171, -0.8450181039160571 
5.660000000000148, -0.8433816619995417 
5.670000000000124, -0.8426778693084133 
5.680000000000101, -0.8425613118992981 
5.690000000000078, -0.8423008695511569 
5.700000000000054, -0.8419277052651946 
5.710000000000031, -0.8416249390549924 
5.720000000000008, -0.8415946502073061 
5.729999999999984, -0.8417123825827898 
5.739999999999961, -0.8417837377069387 
5.749999999999938, -0.8416362792273985 
5.7599999999999145, -0.841793458903249 
5.769999999999891, -0.843051881613448 
5.779999999999868, -0.844513816172195 
5.789999999999845, -0.8446806531442574 
5.799999999999821, -0.8444720866870422 
5.809999999999798, -0.8508771147419494 
5.819999999999775, -0.8664433374710554 
5.829999999999751, -0.8680119427760321 
5.839999999999728, -0.8676747029825844 
5.849999999999705, -0.8615694154570295 
5.8599999999996815, -0.8397525775272798 
5.869999999999658, -0.8396492439336618 
5.879999999999635, -0.8395806197355402 
5.8899999999996115, -0.837980072401717 
5.899999999999588, -0.8332182367503279 
5.909999999999565, -0.8311407775756192 
5.919999999999542, -0.8309715306147429 
5.929999999999518, -0.8306656737819283 
5.939999999999495, -0.8300027488879483 
5.949999999999472, -0.8294565695179568 
5.959999999999448, -0.8292497142666179 
5.969999999999425, -0.8292352455577365 
5.979999999999402, -0.8291840560158001 
5.9899999999993785, -0.8290269648292845 
5.999999999999355, -0.8289454258880022 
6.009999999999332, -0.8294491328531263 
6.019999999999309, -0.8303769165006428 
6.029999999999285, -0.8307338551875946 
6.039999999999262, -0.8305547371486842 
6.049999999999239, -0.8322884831675794 
6.059999999999215, -0.8431478392289283 
6.069999999999192, -0.847188904137179 
6.079999999999169, -0.8471715900618969 
6.089999999999145, -0.8454017340660113 
6.099999999999122, -0.8274059822607248 
6.109999999999099, -0.8231583458280077 
6.1199999999990755, -0.8233655944478403 
6.129999999999052, -0.8227533231515906 
6.139999999999029, -0.819211956173384 
6.149999999999006, -0.816167995657699 
6.159999999998982, -0.8156312779375459 
6.169999999998959, -0.8154898972244697 
6.179999999998936, -0.8150339964274829 
6.189999999998912, -0.814536530909964 
6.199999999998889, -0.8142411008419133 
6.209999999998866, -0.8142376168070861 
6.2199999999988425, -0.8143142491640224 
6.229999999998819, -0.814317025318451 
6.239999999998796, -0.8141601809904232 
6.2499999999987725, -0.8145469328280277 
