t, s[1].omega / s[0].omega 
6.259999999998749, -0.8162326757285965 
6.269999999998726, -0.817743474930561 
6.279999999998703, -0.8177943964265217 
6.289999999998679, -0.8175372575614668 
6.299999999998656, -0.8309325353011403 
6.309999999998633, -0.850625301061328 
6.319999999998609, -0.8515538039935735 
6.329999999998586, -0.8510436611633563 
6.339999999998563, -0.8411732029978327 
6.3499999999985395, -0.8227893890996192 
6.359999999998516, -0.8218531072140215 
6.369999999998493, -0.8217208646130412 
6.37999999999847, -0.8206434693057212 
6.389999999998446, -0.8188928908563251 
6.399999999998423, -0.8180312195459323 
6.4099999999984, -0.8178892672251618 
6.419999999998376, -0.8177104151316112 
6.429999999998353, -0.817417926707732 
6.43999999999833, -0.8171403380499956 
6.449999999998306, -0.8171072744510756 
6.459999999998283, -0.8173535183464867 
6.46999999999826, -0.8176584395113143 
6.4799999999982365, -0.8176241705020557 
6.489999999998213, -0.8176109310494702 
6.49999999999819, -0.8198416130699727 
6.509999999998167, -0.8242545826649207 
6.519999999998143, -0.8252219312088863 
6.52999999999812, -0.8249365834654054 
6.539999999998097, -0.8244147548575086 
6.549999999998073, -0.8373540734874677 
6.55999999999805, -0.8402808996031731 
6.569999999998027, -0.8402528067802676 
6.5799999999980034, -0.8383097846184506 
6.58999999999798, -0.8293588158210187 
6.599999999997957, -0.8257909784716764 
6.6099999999979335, -0.82564372082387 
6.61999999999791, -0.8252891081583053 
6.629999999997887, -0.824348914340055 
6.639999999997864, -0.8235779025533089 
6.64999999999784, -0.8232937229684535 
6.659999999997817, -0.8232357813384402 
6.669999999997794, -0.8231057249617699 
6.67999999999777, -0.8229071642287981 
6.689999999997747, -0.8227804460661782 
6.699999999997724, -0.8230935298787552 
6.7099999999977005, -0.8237330678651358 
6.719999999997677, -0.8240387633630277 
6.729999999997654, -0.8238800099204422 
6.7399999999976306, -0.8250298858613709 
6.749999999997607, -0.832652245076316 
6.759999999997584, -0.8366973284221567 
6.769999999997561, -0.8367560375491281 
6.779999999997537, -0.8355210404342296 
6.789999999997514, -0.8243173935382401 
6.799999999997491, -0.8206346208256616 
6.809999999997467, -0.8209652823338116 
6.819999999997444, -0.8204733899278068 
6.829999999997421, -0.816971920749162 
6.8399999999973975, -0.8133575608139422 
6.849999999997374, -0.8126498697515021 
6.859999999997351, -0.8125247400287593 
6.869999999997328, -0.8120855840340346 
6.879999999997304, -0.8115644022616055 
6.889999999997281, -0.811233747366728 
6.899999999997258, -0.8112061540581499 
6.909999999997234, -0.8112798788675711 
6.919999999997211, -0.8113026411850969 
6.929999999997188, -0.8111481522954539 
6.939999999997164, -0.8114223454978546 
6.949999999997141, -0.813029217980167 
6.959999999997118, -0.8147729727412723 
6.9699999999970945, -0.8149277503136934 
6.979999999997071, -0.8145974013228391 
6.989999999997048, -0.8244525337515755 
6.999999999997025, -0.847835256912184 
7.009999999997001, -0.8492782890237923 
7.019999999996978, -0.8489238762136928 
7.029999999996955, -0.8419478092272555 
7.039999999996931, -0.8235209654953362 
7.049999999996908, -0.8218207233162915 
7.059999999996885, -0.8217339667251855 
7.0699999999968615, -0.8208782466171441 
7.079999999996838, -0.819251589686052 
7.089999999996815, -0.8183334330606791 
7.0999999999967915, -0.8181558826100719 
7.109999999996768, -0.8180105605301361 
7.119999999996745, -0.8177449487717916 
7.129999999996722, -0.8174711951367852 
7.139999999996698, -0.8174090586265367 
7.149999999996675, -0.8176614974600988 
7.159999999996652, -0.8180213427141263 
7.169999999996628, -0.8180438023862434 
7.179999999996605, -0.8179553713202866 
7.189999999996582, -0.8199324695980805 
7.1999999999965585, -0.8249394745201807 
7.209999999996535, -0.8263575182384347 
7.219999999996512, -0.8261511222458655 
7.229999999996489, -0.8249158865630045 
7.239999999996465, -0.8319254386625208 
7.249999999996442, -0.8350735448669254 
7.259999999996419, -0.8351454585904752 
7.269999999996395, -0.8338147328201448 
7.279999999996372, -0.8265628079891721 
7.289999999996349, -0.8226305477991336 
7.299999999996325, -0.8223790162588023 
7.309999999996302, -0.8221152278526487 
7.319999999996279, -0.821328321895276 
7.3299999999962555, -0.8206132078779672 
7.339999999996232, -0.8202993070255681 
7.349999999996209, -0.8202572885370649 
7.359999999996186, -0.8201790080503277 
7.369999999996162, -0.820025325850069 
7.379999999996139, -0.819877498613123 
7.389999999996116, -0.8202099024030965 
7.399999999996092, -0.8210296990554719 
7.409999999996069, -0.8215456001187692 
7.419999999996046, -0.8214172747538182 
7.4299999999960225, -0.8221111887044495 
7.439999999995999, -0.83178958054805 
7.449999999995976, -0.8386137852079616 
7.4599999999959525, -0.8388665109993136 
7.469999999995929, -0.837880815398448 
7.479999999995906, -0.8211249128811441 
7.489999999995883, -0.807126925063058 
7.499999999995859, -0.807333868176005 
7.509999999995836, -0.8070395828379814 
7.519999999995813, -0.8049907491170671 
7.529999999995789, -0.8024840668947852 
7.539999999995766, -0.8016841486134257 
7.549999999995743, -0.8015770599265941 
7.5599999999957195, -0.8013124184057298 
7.569999999995696, -0.8009614003818766 
7.579999999995673, -0.8006881282059949 
7.58999999999565, -0.8007020780118486 
7.599999999995626, -0.8009529385742687 
7.609999999995603, -0.8012108475010222 
7.61999999999558, -0.8011252709410848 
7.629999999995556, -0.8012753763063917 
7.639999999995533, -0.8045175274750263 
7.64999999999551, -0.8094543148096625 
7.659999999995486, -0.810127842505952 
7.669999999995463, -0.8097028715967761 
7.67999999999544, -0.8052630822546564 
7.6899999999954165, -0.7938117952083814 
7.699999999995393, -0.7942191885780074 
7.70999999999537, -0.7941290709372062 
7.719999999995347, -0.7927036137708044 
7.729999999995323, -0.7896118830617461 
7.7399999999953, -0.7882399377912768 
7.749999999995277, -0.7880631124585762 
7.759999999995253, -0.7878820632320716 
7.76999999999523, -0.7875562147042973 
7.779999999995207, -0.7872599264476325 
7.789999999995183, -0.7871828755412043 
7.79999999999516, -0.7874355340164033 
7.809999999995137, -0.7878540968614128 
7.8199999999951135, -0.7879397484916784 
7.82999999999509, -0.787806592651827 
7.839999999995067, -0.790165435224167 
7.849999999995044, -0.7992041830225478 
7.85999999999502, -0.8018891569320316 
7.869999999994997, -0.8017809905332532 
7.879999999994974, -0.7989342823243588 
7.88999999999495, -0.7720255878347083 
7.899999999994927, -0.7657657011406572 
7.909999999994904, -0.7657899103323103 
7.9199999999948805, -0.7653592662077395 
7.929999999994857, -0.7640588560691629 
7.939999999994834, -0.7630952192850116 
7.9499999999948106, -0.7627711533599034 
7.959999999994787, -0.762737783328706 
7.969999999994764, -0.7626912740525426 
7.979999999994741, -0.7625886001491256 
7.989999999994717, -0.7624619369940245 
7.999999999994694, -0.7630669399001213 
8.00999999999467, -0.7650752538509937 
8.019999999994647, -0.7665153870307919 
8.029999999994624, -0.7664860877767169 
8.0399999999946, -0.765742604612552 
8.049999999994577, -0.7683323324747329 
8.059999999994554, -0.7697095975750594 
8.06999999999453, -0.7700810459874137 
8.079999999994508, -0.7696854836718827 
8.089999999994484, -0.7673575904893494 
8.099999999994461, -0.7650990122936331 
8.109999999994438, -0.7644515878828462 
8.119999999994414, -0.7643636601012026 
8.129999999994391, -0.764175327779642 
8.139999999994368, -0.7639473574539412 
8.149999999994344, -0.7637493763916237 
8.159999999994321, -0.7639173966652366 
8.169999999994298, -0.764635791039198 
8.179999999994275, -0.7654310966007155 
8.189999999994251, -0.765448524268177 
8.199999999994228, -0.7653115512401166 
8.209999999994205, -0.7766531741287133 
8.219999999994181, -0.7978605820240144 
8.229999999994158, -0.7991102760809876 
8.239999999994135, -0.7987629215752732 
8.249999999994111, -0.7935819134055961 
8.259999999994088, -0.7836088813882336 
8.269999999994065, -0.7819862567038257 
8.279999999994041, -0.7818942318971376 
8.289999999994018, -0.781443858363438 
8.299999999993995, -0.7807576129996667 
8.309999999993972, -0.7803047702990082 
8.319999999993948, -0.7801975481109209 
8.329999999993925, -0.7802613473872559 
8.339999999993902, -0.780339139125283 
8.349999999993878, -0.780237826797584 
8.359999999993855, -0.7802718551579767 
8.369999999993832, -0.7819529535350467 
8.379999999993808, -0.7852777429658141 
8.389999999993785, -0.786124971610926 
8.399999999993762, -0.7858452747518507 
8.409999999993738, -0.7839822906670748 
8.419999999993715, -0.7785001509208024 
8.429999999993692, -0.7789120417368635 
8.439999999993669, -0.778932201418443 
8.449999999993645, -0.777951192688892 
8.459999999993622, -0.7751368280757315 
8.469999999993599, -0.773582702012299 
8.479999999993575, -0.7733102447329189 
8.489999999993552, -0.7731924506008933 
8.499999999993529, -0.7729451797028984 
8.509999999993505, -0.7726916276468658 
8.519999999993482, -0.7725842479921247 
8.529999999993459, -0.7729097202113808 
8.539999999993436, -0.7736093395234663 
8.549999999993412, -0.7739590424804198 
8.559999999993389, -0.7737923851226064 
8.569999999993366, -0.7752456151864736 
8.579999999993342, -0.7929355250956182 
8.589999999993319, -0.8004755380917051 
8.599999999993296, -0.8006265802473244 
8.609999999993272, -0.7992585865858982 
8.619999999993249, -0.7850988633208903 
8.629999999993226, -0.7768336236964256 
8.639999999993202, -0.7765447960592581 
8.64999999999318, -0.7763277837075283 
8.659999999993156, -0.7755429888083487 
8.669999999993133, -0.7748023731286893 
8.67999999999311, -0.7744528364754674 
8.689999999993086, -0.7744305409849984 
8.699999999993063, -0.7744637006696816 
8.70999999999304, -0.7744461037654091 
8.719999999993016, -0.7742966497267534 
8.729999999992993, -0.7747583029595031 
8.73999999999297, -0.7770578011177474 
8.749999999992946, -0.7792818151379117 
8.759999999992923, -0.779421544297327 
8.7699999999929, -0.7787746234480217 
8.779999999992876, -0.7777204679285978 
8.789999999992853, -0.7767201059086556 
8.79999999999283, -0.7772693845168699 
8.809999999992806, -0.7770219990978579 
8.819999999992783, -0.7750407566894915 
8.82999999999276, -0.7724123602513313 
8.839999999992736, -0.771517359029904 
8.849999999992713, -0.7714077569084942 
8.85999999999269, -0.7712223462888992 
8.869999999992666, -0.7709665583288853 
8.879999999992643, -0.770734181100375 
8.88999999999262, -0.7707910685346266 
8.899999999992596, -0.771303656294258 
8.909999999992573, -0.7719991525734702 
8.91999999999255, -0.7720747704758432 
8.929999999992527, -0.7719230127396731 
8.939999999992503, -0.7782544619202638 
8.94999999999248, -0.7976287596143379 
8.959999999992457, -0.7997578281632296 
8.969999999992433, -0.7995340509508161 
8.97999999999241, -0.7950532533786903 
8.989999999992387, -0.7796591158042243 
8.999999999992363, -0.7768049364603499 
9.00999999999234, -0.7767318718276236 
9.019999999992317, -0.7763030293650476 
9.029999999992294, -0.7754699004676114 
9.03999999999227, -0.7748960636366019 
9.049999999992247, -0.7747171950507906 
9.059999999992224, -0.7747435180107758 
9.0699999999922, -0.7747874370753359 
9.079999999992177, -0.7747025262204313 
9.089999999992154, -0.7746438587879931 
9.09999999999213, -0.7758157365157492 
9.109999999992107, -0.7787929652646107 
9.119999999992084, -0.7799928063088231 
9.12999999999206, -0.7798261090772786 
9.139999999992037, -0.7785018969490471 
9.149999999992014, -0.7745446129786043 
9.15999999999199, -0.7744011575197384 
9.169999999991967, -0.7745400672628824 
9.179999999991944, -0.7738702577030376 
9.18999999999192, -0.7712737521665861 
9.199999999991897, -0.7694809509639077 
9.209999999991874, -0.7690790741296026 
9.21999999999185, -0.7689870943099469 
9.229999999991827, -0.7687714114722238 
9.239999999991804, -0.7685348546243935 
9.24999999999178, -0.7683826198861705 
9.259999999991757, -0.7686632250535156 
9.269999999991734, -0.7694289839454789 
9.27999999999171, -0.7699910656679961 
9.289999999991688, -0.769883094727691 
9.299999999991664, -0.7703169080877729 
9.309999999991641, -0.7875214466353215 
9.319999999991618, -0.8006201781382035 
9.329999999991594, -0.8010797025951559 
9.339999999991571, -0.8003292229488584 
9.349999999991548, -0.7910201465217874 
9.359999999991524, -0.7816724392046994 
9.369999999991501, -0.7809632511355151 
9.379999999991478, -0.7808237104373049 
9.389999999991455, -0.7801928431670265 
9.399999999991431, -0.7794694713528924 
9.409999999991408, -0.7790682591698379 
9.419999999991385, -0.7790172354055463 
9.429999999991361, -0.7790640692784058 
9.439999999991338, -0.7790851318939356 
9.449999999991315, -0.7789405496867219 
9.459999999991291, -0.7791937467389591 
9.469999999991268, -0.781201499281084 
9.479999999991245, -0.7838221972625087 
9.489999999991221, -0.7841655079534715 
9.499999999991198, -0.7837006189747002 
9.509999999991175, -0.783266408225533 
9.519999999991152, -0.7850785813714966 
9.529999999991128, -0.7859755098697097 
9.539999999991105, -0.7858342654378021 
9.549999999991082, -0.7840865712130038 
9.559999999991058, -0.7807504402947204 
9.569999999991035, -0.7794565683940197 
9.579999999991012, -0.7793074672659168 
9.589999999990988, -0.7791140265936952 
9.599999999990965, -0.7787950886237291 
9.609999999990942, -0.7785132033011269 
9.619999999990918, -0.7784680491476816 
9.629999999990895, -0.778775132687477 
9.639999999990872, -0.77926361841013 
9.649999999990849, -0.7793538512835705 
9.659999999990825, -0.7792165468891897 
9.669999999990802, -0.7823781361064809 
9.679999999990779, -0.7946032372499915 
9.689999999990755, -0.7974000236303268 
9.699999999990732, -0.7972712561123875 
9.709999999990709, -0.7938912530837954 
9.719999999990685, -0.7703976381202032 
9.729999999990662, -0.7651448795440605 
9.739999999990639, -0.7651093844942142 
9.749999999990616, -0.7647125091604281 
9.759999999990592, -0.7636941346429816 
9.769999999990569, -0.7629521501568016 
9.779999999990546, -0.7626900573054465 
9.789999999990522, -0.7626890845070603 
9.799999999990499, -0.762708950998975 
9.809999999990476, -0.7626458829438604 
9.819999999990452, -0.7625310020941706 
9.829999999990429, -0.7633833902270476 
9.839999999990406, -0.766306922477862 
9.849999999990382, -0.7680980885939549 
9.85999999999036, -0.7680610946856115 
9.869999999990336, -0.7668359621339482 
9.879999999990313, -0.753364478730016 
9.88999999999029, -0.7463236964489666 
9.899999999990266, -0.7464943526105687 
9.909999999990243, -0.7461574604664766 
9.91999999999022, -0.7447141449369565 
9.929999999990196, -0.7434677346580542 
9.939999999990173, -0.7430152604476691 
9.94999999999015, -0.7429665880795588 
9.959999999990126, -0.7429325480457367 
9.969999999990103, -0.7428705316365787 
9.97999999999008, -0.7427213012431954 
9.989999999990056, -0.7431544588524355 
9.999999999990033, -0.745511255301842 
10.00999999999001, -0.7480973520673169 
10.019999999989986, -0.7483179778370364 
10.029999999989963, -0.747608692590614 
10.03999999998994, -0.7348123399371365 
10.049999999989916, -0.7148087882575953 
10.059999999989893, -0.7144254853064073 
10.06999999998987, -0.7143075417126856 
10.079999999989846, -0.713592021746117 
10.089999999989823, -0.7127734303109539 
10.0999999999898, -0.7123561623271201 
10.109999999989776, -0.7123131475493588 
10.119999999989753, -0.7124796338433731 
10.12999999998973, -0.7127301487099998 
10.139999999989707, -0.7126905208331277 
10.149999999989683, -0.7127049067972262 
10.15999999998966, -0.7189338482212896 
10.169999999989637, -0.7356697309672366 
10.179999999989613, -0.7375450409830253 
10.18999999998959, -0.7373372500584122 
10.199999999989567, -0.7341955308621011 
10.209999999989543, -0.7273483115257248 
10.21999999998952, -0.7255091851178295 
10.229999999989497, -0.7253743742031453 
10.239999999989474, -0.7251869472721351 
10.24999999998945, -0.7248931416948554 
10.259999999989427, -0.7246457751932772 
10.269999999989404, -0.7246280198427669 
10.27999999998938, -0.7251723799563339 
10.289999999989357, -0.7262782016089554 
10.299999999989334, -0.7266963768623773 
10.30999999998931, -0.7264603068038681 
10.319999999989287, -0.7272869138242821 
10.329999999989264, -0.7411634510925672 
10.33999999998924, -0.7432355255541766 
10.349999999989217, -0.7433082609226099 
10.359999999989194, -0.7425084805029203 
10.36999999998917, -0.7401907906643859 
10.379999999989147, -0.7388468215292672 
10.389999999989124, -0.7385432278047691 
10.3999999999891, -0.7384858794846783 
10.409999999989077, -0.7383806497390127 
10.419999999989054, -0.7382388217833061 
10.42999999998903, -0.7381400456658157 
10.439999999989007, -0.7388316882757723 
10.449999999988984, -0.7409554204275162 
10.45999999998896, -0.7423114502330441 
10.469999999988937, -0.742245456634549 
10.479999999988914, -0.7410083651419319 
10.48999999998889, -0.725707785048217 
10.499999999988868, -0.7175913138811658 
10.509999999988844, -0.7176896338520802 
10.519999999988821, -0.7174024795669545 
10.529999999988798, -0.7163555830857626 
10.539999999988774, -0.7155033404034234 
10.549999999988751, -0.7151594117296248 
10.559999999988728, -0.7151656366992519 
10.569999999988704, -0.7152970840478516 
10.579999999988681, -0.7154131227512803 
10.589999999988658, -0.7152878491541169 
10.599999999988635, -0.7158632208175674 
10.609999999988611, -0.723872589008307 
10.619999999988588, -0.7329743127357273 
10.629999999988565, -0.7335495776254762 
10.639999999988541, -0.732967153057301 
10.649999999988518, -0.7262044358716205 
10.659999999988495, -0.7187788918598222 
10.669999999988471, -0.7177557572928535 
10.679999999988448, -0.7176686263240987 
10.689999999988425, -0.717388233570067 
10.699999999988401, -0.717068789746437 
10.709999999988378, -0.7168398811383727 
10.719999999988355, -0.7169441184868571 
10.729999999988332, -0.7176209905786736 
10.739999999988308, -0.718616789681004 
10.749999999988285, -0.7187682749408727 
10.759999999988262, -0.7184172653666019 
10.769999999988238, -0.722359325885328 
10.779999999988215, -0.7318647073137211 
10.789999999988192, -0.7327651725191539 
10.799999999988168, -0.7326716650307447 
10.809999999988145, -0.7315116087129834 
10.819999999988122, -0.7296105425343875 
10.829999999988098, -0.7287466412254063 
10.839999999988075, -0.7285911863744057 
10.849999999988052, -0.7285567190939779 
10.859999999988029, -0.7285135112665792 
10.869999999988005, -0.7283853034789012 
10.879999999987982, -0.7284106286518601 
10.889999999987959, -0.729938094610617 
10.899999999987935, -0.7336462863553045 
10.909999999987912, -0.7348244357788464 
10.919999999987889, -0.7346105136224755 
10.929999999987865, -0.7305794963107035 
10.939999999987842, -0.7039208312904056 
10.949999999987819, -0.6992935782390953 
10.959999999987796, -0.6992498992033247 
10.969999999987772, -0.69894735350823 
10.979999999987749, -0.6983375135373072 
10.989999999987726, -0.6979183339538225 
10.999999999987702, -0.6977822619606645 
11.009999999987679, -0.6980061956748828 
11.019999999987656, -0.6985749787061469 
11.029999999987632, -0.6989144157113749 
11.039999999987609, -0.6987494799863876 
11.049999999987586, -0.6996122379763544 
11.059999999987562, -0.7226049750561926 
11.06999999998754, -0.7291102235850567 
11.079999999987516, -0.7293372032323121 
11.089999999987493, -0.7287461587138023 
11.09999999998747, -0.7264011938276813 
11.109999999987446, -0.7247863569698113 
11.119999999987423, -0.7243624411212857 
11.1299999999874, -0.7243120044844791 
11.139999999987376, -0.7242358223322557 
11.149999999987353, -0.724136001055914 
11.15999999998733, -0.7239993683888938 
11.169999999987306, -0.7245733922206473 
11.179999999987283, -0.7272010376850526 
11.18999999998726, -0.7296480190642737 
11.199999999987236, -0.7297816264045847 
11.209999999987213, -0.7288102447692341 
11.21999999998719, -0.7109151221585674 
11.229999999987166, -0.694329807408799 
11.239999999987143, -0.6938706427724941 
11.24999999998712, -0.69374774118572 
11.259999999987096, -0.6932190414309186 
11.269999999987073, -0.6927044042934739 
11.27999999998705, -0.6924304981019677 
11.289999999987026, -0.6925018816754706 
11.299999999987003, -0.6929604156504967 
11.30999999998698, -0.6935922424783174 
11.319999999986956, -0.6936274769522879 
11.329999999986933, -0.6933483972721695 
11.33999999998691, -0.7014615668576827 
11.349999999986887, -0.7145580521178225 
11.359999999986863, -0.715392621362981 
11.36999999998684, -0.7152549264755504 
11.379999999986817, -0.7140457378975067 
11.389999999986793, -0.712420007404473 
11.39999999998677, -0.7117200659719728 
11.409999999986747, -0.7116049080284135 
11.419999999986723, -0.7116162640831937 
11.4299999999867, -0.7116524101288146 
11.439999999986677, -0.7115539739912704 
11.449999999986654, -0.7116204696961022 
11.45999999998663, -0.7144013867953487 
11.469999999986607, -0.7215801603078367 
11.479999999986584, -0.7231452824382454 
11.48999999998656, -0.7229297255451734 
11.499999999986537, -0.7187719769024244 
11.509999999986514, -0.7049996206023919 
11.51999999998649, -0.7020707527766876 
11.529999999986467, -0.7019494623004987 
11.539999999986444, -0.7017368612359074 
11.54999999998642, -0.7013748760794647 
11.559999999986397, -0.7010981186147641 
11.569999999986374, -0.7010427294484894 
11.57999999998635, -0.7015217052400264 
11.589999999986327, -0.7026586375700578 
11.599999999986304, -0.7032270453291127 
11.60999999998628, -0.7030358435417695 
11.619999999986257, -0.7021214784217045 
11.629999999986234, -0.6927078100532371 
11.63999999998621, -0.6893802756161539 
11.649999999986187, -0.6894581464420736 
11.659999999986164, -0.6890891405467864 
11.66999999998614, -0.6881590029365441 
11.679999999986117, -0.6875388380807284 
11.689999999986094, -0.6873190634832425 
11.69999999998607, -0.6874255319364433 
11.709999999986048, -0.6877656941337098 
11.719999999986024, -0.688021251579486 
11.729999999986001, -0.6878839619659748 
11.739999999985978, -0.688685642092298 
11.749999999985954, -0.7111530307231958 
11.759999999985931, -0.7228331207494045 
11.769999999985908, -0.7232096883340613 
11.779999999985884, -0.7226865313147595 
11.789999999985861, -0.7200151321841768 
11.799999999985838, -0.7179377406384116 
11.809999999985815, -0.7173970455575367 
11.819999999985791, -0.7173354462196265 
11.829999999985768, -0.7172434948239936 
11.839999999985745, -0.7171383040591146 
11.849999999985721, -0.7169886813559654 
11.859999999985698, -0.7174132633355411 
11.869999999985675, -0.7197587567398605 
11.879999999985651, -0.722513495175015 
11.889999999985628, -0.722774976475362 
11.899999999985605, -0.7220528617229772 
11.909999999985581, -0.7078679152712808 
11.919999999985558, -0.6886597737505463 
11.929999999985535, -0.6877823777068699 
11.939999999985512, -0.6876962725341654 
11.949999999985488, -0.6872594681578071 
11.959999999985465, -0.6867849195233414 
11.969999999985442, -0.6865084288504961 
11.979999999985418, -0.686565235747473 
11.989999999985395, -0.6870901958212998 
11.999999999985372, -0.6879452625018452 
12.009999999985348, -0.6880999094600074 
12.019999999985325, -0.6877458721604951 
12.029999999985302, -0.6886241363604129 
12.039999999985278, -0.6833580390714762 
12.049999999985255, -0.683175154595473 
12.059999999985232, -0.6831321442201662 
12.069999999985209, -0.6825000001711121 
12.079999999985185, -0.6815995455722095 
12.089999999985162, -0.6811250747097475 
12.099999999985139, -0.6810377312551857 
12.109999999985115, -0.6812392954825269 
12.119999999985092, -0.6816573681623085 
12.129999999985069, -0.681775635319295 
12.139999999985045, -0.6815798110129692 
12.149999999985022, -0.6853989874575088 
12.159999999984999, -0.712197307595369 
12.169999999984976, -0.71556332136724 
12.179999999984952, -0.7155925379298146 
12.189999999984929, -0.714640168179302 
12.199999999984906, -0.7123125472226762 
12.209999999984882, -0.7111278534003179 
12.219999999984859, -0.710874028858441 
12.229999999984836, -0.7108463422110278 
12.239999999984812, -0.7108190068846655 
12.249999999984789, -0.7107348893145137 
12.259999999984766, -0.7106513420693841 
12.269999999984742, -0.7118892320568926 
12.27999999998472, -0.7167717969263672 
12.289999999984696, -0.7193809407696842 
12.299999999984673, -0.7193771761933409 
12.30999999998465, -0.7174833505105088 
12.319999999984626, -0.7008142073788046 
12.329999999984603, -0.6938973911445693 
12.33999999998458, -0.6935979558046892 
12.349999999984556, -0.6934510964395983 
12.359999999984533, -0.6930635081462142 
12.36999999998451, -0.6927403627622034 
12.379999999984486, -0.6925808959212141 
12.389999999984463, -0.6928646028921256 
12.39999999998444, -0.6938284201972527 
12.409999999984416, -0.6947420900182439 
12.419999999984393, -0.6947169864892159 
12.42999999998437, -0.693976158276008 
12.439999999984346, -0.6846847974649432 
12.449999999984323, -0.6728601050653853 
12.4599999999843, -0.67282488343974 
12.469999999984276, -0.6726625016541171 
12.479999999984253, -0.6720001537167388 
12.48999999998423, -0.6714168234973036 
12.499999999984206, -0.6711403063007427 
12.509999999984183, -0.6712227535279549 
12.51999999998416, -0.6717023250067135 
12.529999999984136, -0.6723614191333201 
12.539999999984113, -0.6723947784219321 
12.54999999998409, -0.6720100356738813 
12.559999999984067, -0.6741537304737575 
