t, s[1].omega / s[0].omega 
12.569999999984043, -0.6683814722568341 
12.57999999998402, -0.6683914126845207 
12.589999999983997, -0.6682948766418315 
12.599999999983973, -0.6676374366696495 
12.60999999998395, -0.6669120006666768 
12.619999999983927, -0.6665497689900982 
12.629999999983903, -0.6665459284859433 
12.63999999998388, -0.6668981752309078 
12.649999999983857, -0.6675333911464699 
12.659999999983834, -0.667664227573629 
12.66999999998381, -0.6673622244446347 
12.679999999983787, -0.6693558343814648 
12.689999999983764, -0.6675766925004637 
12.69999999998374, -0.667292257912451 
12.709999999983717, -0.667271073775518 
12.719999999983694, -0.6667224882327424 
12.72999999998367, -0.665919729494498 
12.739999999983647, -0.6654854378495504 
12.749999999983624, -0.66540829497056 
12.7599999999836, -0.6656837921571173 
12.769999999983577, -0.6663038419217749 
12.779999999983554, -0.6665563491647492 
12.78999999998353, -0.6663239550844582 
12.799999999983507, -0.6669737026948587 
12.809999999983484, -0.6671607825919299 
12.81999999998346, -0.6659414056683368 
12.829999999983437, -0.665992689991177 
12.839999999983414, -0.6655781692330106 
12.84999999998339, -0.6647529863477329 
12.859999999983367, -0.6642560665239609 
12.869999999983344, -0.6641094716650008 
12.87999999998332, -0.6643242088563976 
12.889999999983297, -0.6649214103567093 
12.899999999983274, -0.6653191090747206 
12.90999999998325, -0.6651613386365972 
12.919999999983228, -0.6649498838502997 
12.929999999983204, -0.6638419758293492 
12.939999999983181, -0.6600330549043951 
12.949999999983158, -0.6601269913205144 
12.959999999983134, -0.6598522319121313 
12.969999999983111, -0.6591093278898573 
12.979999999983088, -0.6585920412409837 
12.989999999983064, -0.6583918792268197 
12.999999999983041, -0.6585726404253947 
13.009999999983018, -0.6592194518118943 
13.019999999982995, -0.659866228091903 
13.029999999982971, -0.659811052359105 
13.039999999982948, -0.6591093970916422 
13.049999999982925, -0.6476684054114461 
13.059999999982901, -0.6344090280649868 
13.069999999982878, -0.6342274994902194 
13.079999999982855, -0.6341011112257706 
13.089999999982831, -0.6336532558261684 
13.099999999982808, -0.6332870408959792 
13.109999999982785, -0.6330974105380031 
13.119999999982761, -0.6333532658350521 
13.129999999982738, -0.6347041485913156 
13.139999999982715, -0.6367371593432709 
13.149999999982692, -0.6370214573283918 
13.159999999982668, -0.6363795777954802 
13.169999999982645, -0.6271964804007942 
13.179999999982622, -0.6175925799007995 
13.189999999982598, -0.6164592793102512 
13.199999999982575, -0.616391406866706 
13.209999999982552, -0.6162920441849553 
13.219999999982528, -0.6162275063139186 
13.229999999982505, -0.6161078436285323 
13.239999999982482, -0.6163179009233577 
13.249999999982458, -0.6217373522726052 
13.259999999982435, -0.6364929978808086 
13.269999999982412, -0.6382149164102332 
13.279999999982389, -0.6380692191372451 
13.289999999982365, -0.6366102571975221 
13.299999999982342, -0.6347084628752582 
13.309999999982319, -0.6340043490030984 
13.319999999982295, -0.6338981746644669 
13.329999999982272, -0.6340270479668075 
13.339999999982249, -0.6343356677546589 
13.349999999982225, -0.6344123542499951 
13.359999999982202, -0.6342115204424883 
13.369999999982179, -0.6378720684756873 
13.379999999982156, -0.6528454871228921 
13.389999999982132, -0.6534218559944114 
13.399999999982109, -0.6534502073880327 
13.409999999982086, -0.6529437302205375 
13.419999999982062, -0.6520805418706637 
13.429999999982039, -0.6516055383866551 
13.439999999982016, -0.6514936527579775 
13.449999999981992, -0.6517549469787808 
13.459999999981969, -0.6524388541491383 
13.469999999981946, -0.6528292610637699 
13.479999999981922, -0.6526392374104819 
13.4899999999819, -0.6516453476218862 
13.499999999981876, -0.6343524205040957 
13.509999999981853, -0.6285579435963614 
13.51999999998183, -0.6285430589474146 
13.529999999981806, -0.6283268601652162 
13.539999999981783, -0.6278754278056008 
13.54999999998176, -0.6275724803220336 
13.559999999981736, -0.6274681095085453 
13.569999999981713, -0.6279927093651727 
13.57999999998169, -0.630026974045126 
13.589999999981666, -0.6318204738597155 
13.599999999981643, -0.631868887120821 
13.60999999998162, -0.630500790500665 
13.619999999981596, -0.6201725778520695 
13.629999999981573, -0.6152613587058263 
13.63999999998155, -0.6147395145148558 
13.649999999981526, -0.6146925507977988 
13.659999999981503, -0.6146311117442349 
13.66999999998148, -0.614604567278966 
13.679999999981456, -0.614481115326363 
13.689999999981433, -0.6152172831735204 
13.69999999998141, -0.6273491978861557 
13.709999999981386, -0.6409723795203321 
13.719999999981363, -0.6416217940168951 
13.72999999998134, -0.6412992210219187 
13.739999999981316, -0.6396848821502094 
13.749999999981293, -0.6383840392565884 
13.75999999998127, -0.6379406164634606 
13.769999999981247, -0.6379353821847542 
13.779999999981223, -0.6381559769076616 
13.7899999999812, -0.6385082463148933 
13.799999999981177, -0.6384908284953587 
13.809999999981153, -0.6382930732994563 
13.81999999998113, -0.6462119062567823 
13.829999999981107, -0.6510898183196243 
13.839999999981083, -0.6513383591672004 
13.84999999998106, -0.6512506773744188 
13.859999999981037, -0.6506052277222363 
13.869999999981014, -0.649896606961272 
13.87999999998099, -0.6495470587869929 
13.889999999980967, -0.6495545718867768 
13.899999999980944, -0.6499844605155413 
13.90999999998092, -0.6508206382695981 
13.919999999980897, -0.6510452125932036 
13.929999999980874, -0.6506978949761877 
13.93999999998085, -0.6466407400066101 
13.949999999980827, -0.6217423220913051 
13.959999999980804, -0.619442273349448 
13.96999999998078, -0.6194088885645282 
13.979999999980757, -0.619148109644459 
13.989999999980734, -0.6188092312604071 
13.99999999998071, -0.6185886507493406 
14.009999999980687, -0.6186189981378887 
14.019999999980664, -0.619795509868978 
14.02999999998064, -0.6235799446385872 
14.039999999980617, -0.6251988187281458 
14.049999999980594, -0.6250950917739628 
14.05999999998057, -0.622855746023154 
14.069999999980547, -0.6166373828819669 
14.079999999980524, -0.6146971043369024 
14.0899999999805, -0.6144489306759265 
14.099999999980477, -0.6144433388852595 
14.109999999980454, -0.6145055075588047 
14.11999999998043, -0.6145296223703313 
14.129999999980408, -0.6143979514391592 
14.139999999980384, -0.6164721681135554 
14.149999999980361, -0.641835714754204 
14.159999999980338, -0.648779127446951 
14.169999999980314, -0.6489792881080588 
14.179999999980291, -0.6485156189560505 
14.189999999980268, -0.6472517321697957 
14.199999999980244, -0.6464896523146122 
14.209999999980221, -0.6462445506856697 
14.219999999980198, -0.6463509138390041 
14.229999999980175, -0.6467515274572957 
14.239999999980151, -0.6471327810594603 
14.249999999980128, -0.6470281023662455 
14.259999999980105, -0.6468369606624027 
14.269999999980081, -0.6503650219241609 
14.279999999980058, -0.6454871349893816 
14.289999999980035, -0.6455811225924809 
14.299999999980011, -0.6453950375372675 
14.309999999979988, -0.6447528208920545 
14.319999999979965, -0.644250126724372 
14.329999999979941, -0.6440254461294165 
14.339999999979918, -0.6441944355938077 
14.349999999979895, -0.6449784970067551 
14.359999999979872, -0.6460324735551668 
14.369999999979848, -0.6461247972266565 
14.379999999979825, -0.6454002961091895 
14.389999999979802, -0.630646919067206 
14.399999999979778, -0.612485347463025 
14.409999999979755, -0.611524263618957 
14.419999999979732, -0.6114621732456998 
14.429999999979708, -0.6112420676863415 
14.439999999979685, -0.6110514083736768 
14.449999999979662, -0.6108959686643679 
14.459999999979638, -0.6111727274533747 
14.469999999979615, -0.6144344542178831 
14.479999999979592, -0.6219531672892041 
14.489999999979569, -0.6231241334842271 
14.499999999979545, -0.6228835910074991 
14.509999999979522, -0.6206412773348091 
14.519999999979499, -0.6179327101838024 
14.529999999979475, -0.6171143954213704 
14.539999999979452, -0.6170131405528322 
14.549999999979429, -0.6171108084606618 
14.559999999979405, -0.6173622397203207 
14.569999999979382, -0.617403768576486 
14.579999999979359, -0.617214452661574 
14.589999999979335, -0.6215401740634954 
14.599999999979312, -0.6331746991185585 
14.609999999979289, -0.6332363565364459 
14.619999999979266, -0.6332479820081197 
14.629999999979242, -0.6328006529956425 
14.639999999979219, -0.632130941914477 
14.649999999979196, -0.631762142955904 
14.659999999979172, -0.6317081554994536 
14.669999999979149, -0.6321658439665816 
14.679999999979126, -0.6334070741043996 
14.689999999979102, -0.6340812040738246 
14.69999999997908, -0.6338984388931185 
14.709999999979056, -0.6306439430862895 
14.719999999979033, -0.6090421308126079 
14.72999999997901, -0.6041556926163449 
14.739999999978986, -0.6039542649324932 
14.749999999978963, -0.6038570397049877 
14.75999999997894, -0.6037056174262142 
14.769999999978916, -0.6035923910736745 
14.779999999978893, -0.6035091470720835 
14.78999999997887, -0.6049831202824858 
14.799999999978846, -0.616160545763682 
14.809999999978823, -0.6228518651246433 
14.8199999999788, -0.6230841936935895 
14.829999999978776, -0.6224556820030376 
14.839999999978753, -0.6204309937548279 
14.84999999997873, -0.6193138170262583 
14.859999999978706, -0.6190046659349498 
14.869999999978683, -0.6190697182528208 
14.87999999997866, -0.6193891042667733 
14.889999999978636, -0.6197485296904162 
14.899999999978613, -0.6196624545840158 
14.90999999997859, -0.619294176154692 
14.919999999978566, -0.61416029719678 
14.929999999978543, -0.602305630396069 
14.93999999997852, -0.6021154348341247 
14.949999999978496, -0.6020072790676602 
14.959999999978473, -0.6016444446550667 
14.96999999997845, -0.6013662495324149 
14.979999999978427, -0.6012077441618009 
14.989999999978403, -0.6015961810244577 
14.99999999997838, -0.6043136847877666 
15.009999999978357, -0.6088510245222882 
15.019999999978333, -0.6094266109313031 
15.02999999997831, -0.6089883669638231 
15.039999999978287, -0.6056530566022478 
15.049999999978263, -0.6027651955703787 
15.05999999997824, -0.6020612182464657 
15.069999999978217, -0.6020073529881247 
15.079999999978194, -0.6021208407078147 
15.08999999997817, -0.6023750463334001 
15.099999999978147, -0.6023713711286328 
15.109999999978124, -0.6021692183010651 
15.1199999999781, -0.6071262330401678 
15.129999999978077, -0.6042604076434714 
15.139999999978054, -0.6037169197460291 
15.14999999997803, -0.6036837177856761 
15.159999999978007, -0.603318218782019 
15.169999999977984, -0.6029149036729335 
15.17999999997796, -0.6026834118362131 
15.189999999977937, -0.6027691171264256 
15.199999999977914, -0.6040360401428536 
15.20999999997789, -0.6076288873151625 
15.219999999977867, -0.6088503406065933 
15.229999999977844, -0.6086727584351482 
15.23999999997782, -0.6060443589062867 
15.249999999977797, -0.6009348846513247 
15.259999999977774, -0.599516900866341 
15.26999999997775, -0.5993352614307065 
15.279999999977727, -0.5993709751038742 
15.289999999977704, -0.59953286263859 
15.29999999997768, -0.599599264221083 
15.309999999977657, -0.5994325393154332 
15.319999999977634, -0.6017517146769565 
15.32999999997761, -0.6166954504523626 
15.339999999977588, -0.6164147402540122 
15.349999999977564, -0.6164866679944914 
15.359999999977541, -0.6161720193073791 
15.369999999977518, -0.6155752880280136 
15.379999999977494, -0.6152177934151041 
15.389999999977471, -0.6151221938830693 
15.399999999977448, -0.6156056369331576 
15.409999999977424, -0.6173252783241265 
15.419999999977401, -0.6187064728241849 
15.429999999977378, -0.6186893888495415 
15.439999999977355, -0.6169873812429152 
15.449999999977331, -0.6058285118283951 
15.459999999977308, -0.6014379087020261 
15.469999999977285, -0.6010015424027421 
15.479999999977261, -0.6009628546616559 
15.489999999977238, -0.6009328273329733 
15.499999999977215, -0.6009349342266508 
15.509999999977191, -0.60081206778421 
15.519999999977168, -0.6017274095578125 
15.529999999977145, -0.6197698939451121 
15.539999999977121, -0.633436608919011 
15.549999999977098, -0.6339202137414315 
15.559999999977075, -0.6336253584842967 
15.569999999977052, -0.6324548718782472 
15.579999999977028, -0.6315874222681169 
15.589999999977005, -0.631265847144911 
15.599999999976982, -0.631330324036517 
15.609999999976958, -0.6317496450249286 
15.619999999976935, -0.6323527252091846 
15.629999999976912, -0.6323752018218657 
15.639999999976888, -0.6318540113659022 
15.649999999976865, -0.6230576845594497 
15.659999999976842, -0.6030444405335706 
15.669999999976818, -0.6022680084612414 
15.679999999976795, -0.6022069740880452 
15.689999999976772, -0.6019250825914045 
15.699999999976749, -0.6016735147147853 
15.709999999976725, -0.6015025837621031 
15.719999999976702, -0.6017432506493874 
15.729999999976679, -0.6043497545130035 
15.739999999976655, -0.6106365597468576 
15.749999999976632, -0.6117917197593473 
15.759999999976609, -0.6115580503460545 
15.769999999976585, -0.6092910483333737 
15.779999999976562, -0.6064864534002113 
15.789999999976539, -0.6056519727234225 
15.799999999976515, -0.6055472856145931 
15.809999999976492, -0.6056615356219808 
15.819999999976469, -0.6059613780300952 
15.829999999976446, -0.606040860280179 
15.839999999976422, -0.6058126989261234 
15.849999999976399, -0.6076487224425803 
15.859999999976376, -0.6010799601835423 
15.869999999976352, -0.5992002358107208 
15.879999999976329, -0.5991989842732558 
15.889999999976306, -0.598923638794085 
15.899999999976282, -0.5985412835459009 
15.90999999997626, -0.5983083311349409 
15.919999999976236, -0.5983092182347397 
15.929999999976213, -0.5994351793630631 
15.93999999997619, -0.6037230363136488 
15.949999999976166, -0.6059049416158238 
15.959999999976143, -0.6058822218449602 
15.96999999997612, -0.6043614360259452 
15.979999999976096, -0.6002228587545522 
15.989999999976073, -0.5986953007451866 
15.99999999997605, -0.5984273773383588 
16.009999999976028, -0.5984738005693544 
16.019999999976005, -0.5986871622320399 
16.02999999997598, -0.598864665057501 
16.039999999975958, -0.5987149648287561 
16.049999999975935, -0.5990475924649797 
16.05999999997591, -0.5996465926352279 
16.069999999975888, -0.5938115299783483 
16.079999999975865, -0.593806242560342 
16.08999999997584, -0.5936415395375478 
16.099999999975818, -0.5932516691359072 
16.109999999975795, -0.5929910025290086 
16.11999999997577, -0.5928726816702554 
16.129999999975748, -0.593492609862381 
16.139999999975725, -0.5971160889267714 
16.1499999999757, -0.6012859590062734 
16.15999999997568, -0.6016028380548185 
16.169999999975655, -0.6009623494744919 
16.17999999997563, -0.5976865425883886 
16.18999999997561, -0.5956811902238358 
16.199999999975585, -0.5952037903769729 
16.20999999997556, -0.5952075926295111 
16.21999999997554, -0.5954136317668417 
16.229999999975515, -0.5957473942951034 
16.239999999975492, -0.5957132350356965 
16.24999999997547, -0.5953512899814336 
16.259999999975445, -0.5907055112131905 
16.269999999975422, -0.5728991178905078 
16.2799999999754, -0.5722058597471811 
16.289999999975375, -0.5721498920291838 
16.299999999975352, -0.5719159181152741 
16.30999999997533, -0.5717344496407953 
16.319999999975305, -0.5715912514479348 
16.329999999975282, -0.5718874269988261 
16.33999999997526, -0.5769168221950262 
16.349999999975235, -0.5901541873304422 
16.359999999975212, -0.5916551854694588 
16.36999999997519, -0.5915181593008353 
16.379999999975166, -0.5904243596768716 
16.389999999975142, -0.5892700319660304 
16.39999999997512, -0.5888254871292652 
16.409999999975096, -0.5888090969158651 
16.419999999975072, -0.5892396437972347 
16.42999999997505, -0.5902799987974137 
16.439999999975026, -0.5906750263963462 
16.449999999975002, -0.5903586280832634 
16.45999999997498, -0.5846250293882346 
16.469999999974956, -0.5696088706202052 
16.479999999974932, -0.5672924128457411 
16.48999999997491, -0.5671522771676185 
16.499999999974886, -0.5671200170181593 
16.509999999974863, -0.5671573572296195 
16.51999999997484, -0.5671481639104388 
16.529999999974816, -0.56702330757621 
16.539999999974793, -0.570451594232049 
16.54999999997477, -0.5900166028660631 
16.559999999974746, -0.5902629142082542 
16.569999999974723, -0.5903224026679076 
16.5799999999747, -0.5900239437340601 
16.589999999974676, -0.5895288067025405 
16.599999999974653, -0.5892420999623705 
16.60999999997463, -0.5891882320080162 
16.619999999974606, -0.5899751845294471 
16.629999999974583, -0.5932548469640351 
16.63999999997456, -0.595594895492438 
16.649999999974536, -0.5956434582978464 
16.659999999974513, -0.5944020677940787 
16.66999999997449, -0.590049492035915 
16.679999999974466, -0.5882511014462574 
16.689999999974443, -0.5879150181486824 
16.69999999997442, -0.5879528340103096 
16.709999999974396, -0.588175521467357 
16.719999999974373, -0.5884240853366902 
16.72999999997435, -0.5883099854186714 
16.739999999974327, -0.5880050065520115 
16.749999999974303, -0.5782961996112741 
16.75999999997428, -0.5663828157041538 
16.769999999974257, -0.5661295333914861 
16.779999999974233, -0.5660403824601019 
16.78999999997421, -0.5658067130952505 
16.799999999974187, -0.5656568758625913 
16.809999999974163, -0.565532389805381 
16.81999999997414, -0.5662154875005863 
16.829999999974117, -0.5751834207686896 
16.839999999974093, -0.5876301738400195 
16.84999999997407, -0.5883424920505078 
16.859999999974047, -0.5880914854000721 
16.869999999974024, -0.5869787071192399 
16.879999999974, -0.5861422839672251 
16.889999999973977, -0.5858348944633415 
16.899999999973954, -0.5859331091350957 
16.90999999997393, -0.5866324550003027 
16.919999999973907, -0.5879273864543304 
16.929999999973884, -0.5881893579067466 
16.93999999997386, -0.5876442930032358 
16.949999999973837, -0.5797009147109039 
16.959999999973814, -0.5707471435260646 
16.96999999997379, -0.5695357799219675 
16.979999999973767, -0.5694600571713995 
16.989999999973744, -0.5694641530185762 
16.99999999997372, -0.5695717743501996 
17.009999999973697, -0.5695422863716634 
17.019999999973674, -0.5694254453248168 
17.02999999997365, -0.5755868189277248 
17.039999999973627, -0.580810013977692 
17.049999999973604, -0.5801960832334777 
17.05999999997358, -0.5801835988372696 
17.069999999973557, -0.5798741681970088 
17.079999999973534, -0.5795219948054707 
17.08999999997351, -0.5793147751702412 
17.099999999973488, -0.5793841713390933 
17.109999999973464, -0.5810705222400344 
17.11999999997344, -0.5873670162347405 
17.129999999973418, -0.5895827076462252 
17.139999999973394, -0.5895294844404784 
17.14999999997337, -0.5881958736038245 
17.159999999973348, -0.5857972774042306 
17.169999999973324, -0.5849163526582202 
17.1799999999733, -0.5847508771710389 
17.189999999973278, -0.5849135081805068 
17.199999999973254, -0.5854328097705154 
17.20999999997323, -0.5857905892918652 
17.219999999973208, -0.5856102350999791 
17.229999999973185, -0.5832286742171622 
17.23999999997316, -0.5588666844057217 
17.249999999973138, -0.5529663713628319 
17.259999999973115, -0.5527284432577658 
17.26999999997309, -0.552668861007867 
17.279999999973068, -0.5526103048979926 
17.289999999973045, -0.5525920407961793 
17.29999999997302, -0.5524710330667351 
17.309999999972998, -0.5539229839141913 
17.319999999972975, -0.5770913192957332 
17.32999999997295, -0.5814460330308033 
17.339999999972928, -0.5816178596578955 
17.349999999972905, -0.5814096410685449 
17.35999999997288, -0.5808886201871921 
17.36999999997286, -0.58055546507107 
17.379999999972835, -0.580421879647383 
17.38999999997281, -0.580922748344365 
17.39999999997279, -0.5837161386778112 
17.409999999972765, -0.5872605201409667 
17.41999999997274, -0.5875763988893793 
17.42999999997272, -0.5869457298797276 
17.439999999972695, -0.5835948056737215 
17.449999999972672, -0.5815409666425853 
17.45999999997265, -0.5810575171488278 
17.469999999972625, -0.581065756714775 
17.479999999972602, -0.5813110376494385 
17.48999999997258, -0.5817299843814451 
17.499999999972555, -0.5817317688385331 
17.509999999972532, -0.581207057465353 
17.51999999997251, -0.5692611143095871 
17.529999999972485, -0.5491748824813746 
17.539999999972462, -0.5481067041342179 
17.54999999997244, -0.5480590592899974 
17.559999999972415, -0.5479453609234781 
17.569999999972392, -0.5479023816932119 
17.57999999997237, -0.547805474892106 
17.589999999972346, -0.5479474717623845 
17.599999999972322, -0.5578984932887349 
17.6099999999723, -0.5789029346652784 
17.619999999972276, -0.5796294249331123 
17.629999999972252, -0.579587866383938 
17.63999999997223, -0.5791272046616137 
17.649999999972206, -0.5786529360564081 
17.659999999972182, -0.5784103445350631 
17.66999999997216, -0.5785087713349525 
17.679999999972136, -0.5798450891278182 
17.689999999972112, -0.5838069250633277 
17.69999999997209, -0.585104915190929 
17.709999999972066, -0.5849440782602853 
17.719999999972043, -0.5828552201222621 
17.72999999997202, -0.5795329811508828 
17.739999999971996, -0.5785333144157734 
17.749999999971973, -0.5783851565667459 
17.75999999997195, -0.5785156909552172 
17.769999999971926, -0.5789195519288655 
17.779999999971903, -0.5791432462203451 
17.78999999997188, -0.5789199358167707 
17.799999999971856, -0.5765103325725052 
17.809999999971833, -0.5504027542864964 
17.81999999997181, -0.5454551152381676 
17.829999999971786, -0.5453044683931039 
17.839999999971763, -0.5452280772775913 
17.84999999997174, -0.5451578715157775 
17.859999999971716, -0.545120059554853 
17.869999999971693, -0.5450082754060562 
17.87999999997167, -0.5471057924691766 
17.889999999971646, -0.5712313219496414 
17.899999999971623, -0.573945379838745 
17.9099999999716, -0.5740724013487035 
17.919999999971576, -0.5738403367378943 
17.929999999971553, -0.5733554634309385 
17.93999999997153, -0.5730636669326885 
17.949999999971507, -0.5729626890632813 
17.959999999971483, -0.5736480806774423 
17.96999999997146, -0.5774733623996833 
17.979999999971437, -0.581408129996157 
17.989999999971413, -0.5816621625969286 
17.99999999997139, -0.5809894022615808 
18.009999999971367, -0.5783137295931867 
18.019999999971343, -0.576872640437176 
18.02999999997132, -0.5765097882804436 
18.039999999971297, -0.5765708197647782 
18.049999999971273, -0.5769618372914913 
18.05999999997125, -0.5775328481830092 
18.069999999971227, -0.5775372249906108 
18.079999999971204, -0.5767059795285158 
18.08999999997118, -0.560680249042492 
18.099999999971157, -0.5476923826843029 
18.109999999971134, -0.5468369436570815 
18.11999999997111, -0.5467932968482382 
18.129999999971087, -0.546748966287246 
18.139999999971064, -0.546792838647348 
18.14999999997104, -0.5467100732051833 
18.159999999971017, -0.5467838426602143 
18.169999999970994, -0.5574781181917784 
18.17999999997097, -0.5598250522682621 
18.189999999970947, -0.5595659658874738 
18.199999999970924, -0.5595176875685076 
18.2099999999709, -0.5592157890318159 
18.219999999970877, -0.5589597217449969 
18.229999999970854, -0.5587977498323108 
18.23999999997083, -0.5590203738425431 
18.249999999970807, -0.562686784646392 
18.259999999970784, -0.574212788003238 
18.26999999997076, -0.5760248682254957 
18.279999999970737, -0.5759252183091838 
18.289999999970714, -0.5749129500631817 
18.29999999997069, -0.5737586508712865 
18.309999999970668, -0.5733098110131379 
18.319999999970644, -0.57328504441108 
18.32999999997062, -0.5737682148513661 
18.339999999970598, -0.5750941782168009 
18.349999999970574, -0.5757039018720697 
18.35999999997055, -0.5754679062279061 
18.369999999970528, -0.5715833616486853 
18.379999999970504, -0.5621812764916855 
18.38999999997048, -0.5602069308639617 
18.399999999970458, -0.5600187256907836 
18.409999999970434, -0.5600449809833221 
18.41999999997041, -0.560210773171652 
18.429999999970388, -0.5603106231113033 
18.439999999970365, -0.5601275271499913 
18.44999999997034, -0.5603905888189087 
18.459999999970318, -0.5446477353031826 
18.469999999970295, -0.5389600889713895 
18.47999999997027, -0.5388632210764964 
18.489999999970248, -0.5387564138358434 
18.499999999970225, -0.5386119621216725 
18.5099999999702, -0.5385327218197761 
18.519999999970178, -0.5384349915141629 
18.529999999970155, -0.5402868752543029 
18.53999999997013, -0.5644310322764814 
18.549999999970108, -0.5711594207641341 
18.559999999970085, -0.5713614122689213 
18.56999999997006, -0.5711116430495762 
18.57999999997004, -0.5705384474712533 
18.589999999970015, -0.570194621451123 
18.59999999996999, -0.5700727181751564 
18.60999999996997, -0.570620175985136 
18.619999999969945, -0.5736093484927927 
18.62999999996992, -0.5771225022876408 
18.6399999999699, -0.5773994741219969 
18.649999999969875, -0.5767427304802802 
18.659999999969852, -0.5737730171740681 
18.66999999996983, -0.5721031452570168 
18.679999999969805, -0.5716952801231812 
18.689999999969782, -0.5717369157355863 
18.69999999996976, -0.5720875820179246 
18.709999999969735, -0.5726463989532857 
18.719999999969712, -0.5726694706723117 
18.72999999996969, -0.5719320676044118 
18.739999999969665, -0.5571233549047138 
18.749999999969642, -0.5431957608258571 
18.75999999996962, -0.5422195808462617 
18.769999999969595, -0.5421739280865355 
18.779999999969572, -0.5421388641558802 
18.78999999996955, -0.5421997030595384 
18.799999999969526, -0.5421315330715251 
