t, s[1].omega / s[0].omega 
18.809999999969502, -0.5421051572356848 
18.81999999996948, -0.5498856877919878 
18.829999999969456, -0.5457750304220861 
18.839999999969432, -0.5450847907239034 
18.84999999996941, -0.5450496552266905 
18.859999999969386, -0.5448191845736574 
18.869999999969362, -0.544631954565845 
18.87999999996934, -0.5444953053286578 
18.889999999969316, -0.5446620112360416 
18.899999999969292, -0.5498256603782026 
18.90999999996927, -0.569177575347157 
18.919999999969246, -0.5713483605777129 
18.929999999969223, -0.5713197120060212 
18.9399999999692, -0.5706878546288207 
18.949999999969176, -0.5699442090247947 
18.959999999969153, -0.5696083759845066 
18.96999999996913, -0.5696219309020237 
18.979999999969106, -0.5704112116227288 
18.989999999969083, -0.5728905552550567 
18.99999999996906, -0.5740511678662261 
19.009999999969036, -0.5739144286393479 
19.019999999969013, -0.5716748655977123 
19.02999999996899, -0.5670311169172653 
19.039999999968966, -0.565689783866087 
19.049999999968943, -0.5654919620305568 
19.05999999996892, -0.5655860783237334 
19.069999999968896, -0.5659322111401205 
19.079999999968873, -0.5661820545198666 
19.08999999996885, -0.5659982934745661 
19.099999999968826, -0.5640885397412945 
19.109999999968803, -0.5390812332652037 
19.11999999996878, -0.5329068920799406 
19.129999999968756, -0.5326741313152306 
19.139999999968733, -0.5326235577913885 
19.14999999996871, -0.5325946031594703 
19.159999999968687, -0.5326102099672094 
19.169999999968663, -0.5324806836625414 
19.17999999996864, -0.5335134955113217 
19.189999999968617, -0.5432545555609165 
19.199999999968593, -0.5379875199259594 
19.20999999996857, -0.53792885290785 
19.219999999968547, -0.5378178164170554 
19.229999999968523, -0.5375806220017976 
19.2399999999685, -0.5374468637861594 
19.249999999968477, -0.537335439719193 
19.259999999968453, -0.5383081681576891 
19.26999999996843, -0.5533525141335096 
19.279999999968407, -0.5665909602819851 
19.289999999968384, -0.5670613186775472 
19.29999999996836, -0.5668481280363973 
19.309999999968337, -0.5661435395660643 
19.319999999968314, -0.5656705947381253 
19.32999999996829, -0.5654814978065776 
19.339999999968267, -0.565783275566851 
19.349999999968244, -0.5676471018079816 
19.35999999996822, -0.5708864785153042 
19.369999999968197, -0.5713552609504946 
19.379999999968174, -0.5708901260944872 
19.38999999996815, -0.5677814583415794 
19.399999999968127, -0.5654420647472235 
19.409999999968104, -0.5648668450868324 
19.41999999996808, -0.564850071667614 
19.429999999968057, -0.5651149044966781 
19.439999999968034, -0.5656737308722506 
19.44999999996801, -0.5657856937392718 
19.459999999967987, -0.5653065597744742 
19.469999999967964, -0.5553143708582426 
19.47999999996794, -0.5376471376867421 
19.489999999967917, -0.5360352526971754 
19.499999999967894, -0.5359631368530332 
19.50999999996787, -0.5359379875789776 
19.519999999967848, -0.5360186750924852 
19.529999999967824, -0.5360010786465174 
19.5399999999678, -0.5358416138680084 
19.549999999967778, -0.5388134696886308 
19.559999999967754, -0.5264002397035552 
19.56999999996773, -0.5241766609017501 
19.579999999967708, -0.5241413005679556 
19.589999999967684, -0.5240060708947405 
19.59999999996766, -0.5239009212323247 
19.609999999967638, -0.5238204710573479 
19.619999999967614, -0.5237757684120756 
19.62999999996759, -0.5281645467763784 
19.639999999967568, -0.5516589490910587 
19.649999999967545, -0.5523904538598715 
19.65999999996752, -0.5524389278220405 
19.669999999967498, -0.5521742175060846 
19.679999999967475, -0.5518023107567279 
19.68999999996745, -0.5515934829401851 
19.699999999967428, -0.5515749306067285 
19.709999999967405, -0.5530821416549245 
19.71999999996738, -0.5620388055880354 
19.729999999967358, -0.5666776302791768 
19.739999999967335, -0.566813831045978 
19.74999999996731, -0.566182683850393 
19.759999999967288, -0.564826487430101 
19.769999999967265, -0.5641906077798077 
19.77999999996724, -0.5640306057424049 
19.78999999996722, -0.5643273963668762 
19.799999999967195, -0.5655143985371642 
19.80999999996717, -0.5667212932146074 
19.81999999996715, -0.5667374488946603 
19.829999999967125, -0.5653549831233108 
19.8399999999671, -0.5577576753505058 
19.84999999996708, -0.5546843369788794 
19.859999999967055, -0.554242084827489 
19.869999999967032, -0.5542555460862508 
19.87999999996701, -0.5544379776011775 
19.889999999966985, -0.5547150375343668 
19.899999999966962, -0.5546400143461838 
19.90999999996694, -0.5540142602410653 
19.919999999966915, -0.5371221687058824 
19.929999999966892, -0.5224232841356409 
19.93999999996687, -0.5217702234764112 
19.949999999966845, -0.5217303084497968 
19.959999999966822, -0.5216777932803246 
19.9699999999668, -0.5217222756401189 
19.979999999966775, -0.521634376128769 
19.989999999966752, -0.5216810500281456 
19.99999999996673, -0.5270482299391841 
20.009999999966706, -0.5145030703207331 
20.019999999966682, -0.5138126622611223 
20.02999999996666, -0.5137713849738167 
20.039999999966636, -0.5136283550758385 
20.049999999966612, -0.5135729322527185 
20.05999999996659, -0.5134781223902746 
20.069999999966566, -0.513600271709215 
20.079999999966542, -0.5240554641284694 
20.08999999996652, -0.5326307408179823 
20.099999999966496, -0.5322766296069114 
20.109999999966472, -0.5322487002399044 
20.11999999996645, -0.5320039266200332 
20.129999999966426, -0.5318029953180496 
20.139999999966403, -0.5316662745719468 
20.14999999996638, -0.5318110715923089 
20.159999999966356, -0.5370189868358383 
20.169999999966333, -0.5581091385619776 
20.17999999996631, -0.5603237221125491 
20.189999999966286, -0.5603175174521655 
20.199999999966263, -0.5597923609095256 
20.20999999996624, -0.5591740524168352 
20.219999999966216, -0.5588819801909382 
20.229999999966193, -0.558912904569924 
20.23999999996617, -0.5599635728553102 
20.249999999966146, -0.5637322537602837 
20.259999999966123, -0.5654534443845457 
20.2699999999661, -0.56538543389308 
20.279999999966076, -0.56389639048275 
20.289999999966053, -0.5611265672013094 
20.29999999996603, -0.5601832296143296 
20.309999999966006, -0.5600136922511726 
20.319999999965983, -0.5601967626293597 
20.32999999996596, -0.560826234473338 
20.339999999965936, -0.5613134606960922 
20.349999999965913, -0.5611643589832993 
20.35999999996589, -0.5585320291650425 
20.369999999965867, -0.5421952994389889 
20.379999999965843, -0.5380523927309678 
20.38999999996582, -0.5377360478233743 
20.399999999965797, -0.537730631489819 
20.409999999965773, -0.537824127490646 
20.41999999996575, -0.5379526442665132 
20.429999999965727, -0.5378184156541707 
20.439999999965703, -0.537618860958254 
20.44999999996568, -0.5220096319697537 
20.459999999965657, -0.511271389715106 
20.469999999965633, -0.5109451038552862 
20.47999999996561, -0.5108952669219036 
20.489999999965587, -0.5108331761838334 
20.499999999965564, -0.5108570044068632 
20.50999999996554, -0.5107446459967412 
20.519999999965517, -0.5110565627803973 
20.529999999965494, -0.5136678648403669 
20.53999999996547, -0.5016252199756297 
20.549999999965447, -0.5012218887783716 
20.559999999965424, -0.5011728268827734 
20.5699999999654, -0.501065178777917 
20.579999999965377, -0.5010598318963677 
20.589999999965354, -0.5009616477344132 
20.59999999996533, -0.5011266601263055 
20.609999999965307, -0.5079516232420269 
20.619999999965284, -0.49604966887832436 
20.62999999996526, -0.4953837731352392 
20.639999999965237, -0.495345425401251 
20.649999999965214, -0.49523587598144225 
20.65999999996519, -0.49523047716582225 
20.669999999965167, -0.49515304129917226 
20.679999999965144, -0.4951345154969034 
20.68999999996512, -0.49969726984672064 
20.699999999965097, -0.4844256271412672 
20.709999999965074, -0.48314082852686197 
20.71999999996505, -0.4831048027302954 
20.729999999965028, -0.48303272094350813 
20.739999999965004, -0.48307449250741497 
20.74999999996498, -0.48304690287286517 
20.759999999964958, -0.48284676230602214 
20.769999999964934, -0.48057704640869964 
20.77999999996491, -0.4562747727897451 
20.789999999964888, -0.4540171456770624 
20.799999999964864, -0.45393493923823436 
20.80999999996484, -0.45396534449184534 
20.819999999964818, -0.45421341476340643 
20.829999999964794, -0.4543640894675378 
20.83999999996477, -0.45408223340960147 
20.849999999964748, -0.44922752943214866 
20.859999999964725, -0.43889991139535733 
20.8699999999647, -0.43733840711455296 
20.879999999964678, -0.43719534993084186 
20.889999999964655, -0.437435239418313 
20.89999999996463, -0.43847089032901765 
20.909999999964608, -0.4393309892554948 
20.919999999964585, -0.4392573843382462 
20.92999999996456, -0.4379523206835072 
20.939999999964538, -0.4359740145264547 
20.949999999964515, -0.4353949026500452 
20.95999999996449, -0.43533084837763986 
20.969999999964468, -0.4361320671370657 
20.979999999964445, -0.4414248165489187 
20.98999999996442, -0.4456598261858008 
20.9999999999644, -0.4458540465169029 
21.009999999964375, -0.44550748793249445 
21.01999999996435, -0.4449591515287828 
21.02999999996433, -0.4447245556446793 
21.039999999964305, -0.4446552605758228 
21.04999999996428, -0.4461638060890409 
21.05999999996426, -0.467332617964818 
21.069999999964235, -0.47450946781783404 
21.079999999964212, -0.474648407906355 
21.08999999996419, -0.47453067801663407 
21.099999999964165, -0.47430426038944257 
21.109999999964142, -0.4742106943527296 
21.11999999996412, -0.47409965344745947 
21.129999999964095, -0.47493936493812355 
21.139999999964072, -0.4905769972026434 
21.14999999996405, -0.4862267874421662 
21.159999999964025, -0.48600963370342615 
21.169999999964002, -0.4859531200683096 
21.17999999996398, -0.4858234521266787 
21.189999999963955, -0.485804180288519 
21.199999999963932, -0.48570326833960026 
21.20999999996391, -0.48588532070980855 
21.219999999963886, -0.4899668257763272 
21.229999999963862, -0.4752947420785716 
21.23999999996384, -0.47456421588617564 
21.249999999963816, -0.4745310383749218 
21.259999999963792, -0.47447996575545376 
21.26999999996377, -0.47456048022432035 
21.279999999963746, -0.4745141821123822 
21.289999999963722, -0.47421578961525024 
21.2999999999637, -0.46494913413683486 
21.309999999963676, -0.44528020620268605 
21.319999999963652, -0.4439444166873237 
21.32999999996363, -0.44389648121616726 
21.339999999963606, -0.4440057939258609 
21.349999999963583, -0.44442510957047116 
21.35999999996356, -0.444594218550819 
21.369999999963536, -0.44419050889969036 
21.379999999963513, -0.4392450437920126 
21.38999999996349, -0.4343157881247969 
21.399999999963466, -0.4335013899538581 
21.409999999963443, -0.433464346908522 
21.41999999996342, -0.433979226220988 
21.429999999963396, -0.435968503859426 
21.439999999963373, -0.4370124744060368 
21.44999999996335, -0.43691020730334884 
21.459999999963326, -0.43586734695228174 
21.469999999963303, -0.43481826235379695 
21.47999999996328, -0.43448751400539337 
21.489999999963256, -0.43453899433562004 
21.499999999963233, -0.4363596461480322 
21.50999999996321, -0.4483557125373431 
21.519999999963186, -0.45227548439372844 
21.529999999963163, -0.4523716610017277 
21.53999999996314, -0.45208001191095437 
21.549999999963116, -0.45174518973255945 
21.559999999963093, -0.4515977530521373 
21.56999999996307, -0.45155573682801026 
21.579999999963047, -0.4543533512156921 
21.589999999963023, -0.47676788390216285 
21.599999999963, -0.4759763663291359 
21.609999999962977, -0.47598185072092436 
21.619999999962953, -0.47587261239736006 
21.62999999996293, -0.47574309648205054 
21.639999999962907, -0.4757056788145279 
21.649999999962883, -0.47558525795499007 
21.65999999996286, -0.4766388258364765 
21.669999999962837, -0.474021156745781 
21.679999999962813, -0.46501843004623555 
21.68999999996279, -0.46476318914056464 
21.699999999962767, -0.46472691771391267 
21.709999999962744, -0.46473197646040215 
21.71999999996272, -0.46484321559823916 
21.729999999962697, -0.4647386807294824 
21.739999999962674, -0.46394251467421316 
21.74999999996265, -0.44524945720441 
21.759999999962627, -0.4367393485309412 
21.769999999962604, -0.43617013627483103 
21.77999999996258, -0.4361908887702284 
21.789999999962557, -0.4364817920984553 
21.799999999962534, -0.4371119812517469 
21.80999999996251, -0.437202588411175 
21.819999999962487, -0.43643920006678383 
21.829999999962464, -0.4321715062633108 
21.83999999996244, -0.43022083453764537 
21.849999999962417, -0.4298545291552782 
21.859999999962394, -0.4300094366669024 
21.86999999996237, -0.4313607495029619 
21.879999999962347, -0.43496589602273505 
21.889999999962324, -0.4357031369560103 
21.8999999999623, -0.4354998894099555 
21.909999999962277, -0.434661474197596 
21.919999999962254, -0.4341469542389033 
21.92999999996223, -0.4339662084309822 
21.939999999962208, -0.43428379103366666 
21.949999999962184, -0.4403867039044489 
21.95999999996216, -0.45942825090353356 
21.969999999962138, -0.46046976247694266 
21.979999999962114, -0.4604526907013396 
21.98999999996209, -0.46019456977101925 
21.999999999962068, -0.4600244255365704 
22.009999999962044, -0.45991918123623954 
22.01999999996202, -0.45996856853929347 
22.029999999961998, -0.46702024171113055 
22.039999999961974, -0.47091091960049775 
22.04999999996195, -0.46920063037871385 
22.059999999961928, -0.4691728553052444 
22.069999999961905, -0.4690806871628015 
22.07999999996188, -0.46907623124892445 
22.089999999961858, -0.46906745503115777 
22.099999999961835, -0.4688899432217122 
22.10999999996181, -0.46807307707160745 
22.119999999961788, -0.443475362916063 
22.129999999961765, -0.43991354447097214 
22.13999999996174, -0.4397629603763398 
22.149999999961718, -0.43980343994204835 
22.159999999961695, -0.44009339558797755 
22.16999999996167, -0.4403752516734649 
22.179999999961648, -0.4401994204506094 
22.189999999961625, -0.43742751276143654 
22.1999999999616, -0.43021572527274204 
22.20999999996158, -0.42871956530897704 
22.219999999961555, -0.42853229025680567 
22.22999999996153, -0.42881972502766563 
22.23999999996151, -0.43032692530587413 
22.249999999961485, -0.4320256485983684 
22.25999999996146, -0.43212394232672147 
22.26999999996144, -0.4314591023168574 
22.279999999961415, -0.43024016885048477 
22.289999999961392, -0.4297900242030632 
22.29999999996137, -0.4297041615379133 
22.309999999961345, -0.4306372632578227 
22.319999999961322, -0.44036781403861275 
22.3299999999613, -0.44933985420723344 
22.339999999961275, -0.44967422235965876 
22.349999999961252, -0.4495087723893236 
22.35999999996123, -0.44917153753891353 
22.369999999961205, -0.4490208416171829 
22.379999999961182, -0.448912669404187 
22.38999999996116, -0.44977788659973644 
22.399999999961135, -0.46721171006598405 
22.409999999961112, -0.46477123378720503 
22.41999999996109, -0.4645197456953758 
22.429999999961066, -0.4644741002033193 
22.439999999961042, -0.4643788420833748 
22.44999999996102, -0.46440753638379345 
22.459999999960996, -0.4643240353505014 
22.469999999960972, -0.4641444749220786 
22.47999999996095, -0.4539728416061743 
22.489999999960926, -0.4361155852986382 
22.499999999960902, -0.43513534859504804 
22.50999999996088, -0.4351113138132126 
22.519999999960856, -0.435235200558712 
22.529999999960832, -0.43565504197220833 
22.53999999996081, -0.43576936784725356 
22.549999999960786, -0.4352333317569204 
22.559999999960763, -0.429796910448958 
22.56999999996074, -0.4259470900203138 
22.579999999960716, -0.42532287030100524 
22.589999999960693, -0.4253471742179142 
22.59999999996067, -0.4260711700505527 
22.609999999960646, -0.42860879838135735 
22.619999999960623, -0.429569280669562 
22.6299999999606, -0.4294309739560697 
22.639999999960576, -0.4284932564210507 
22.649999999960553, -0.4277448021954416 
22.65999999996053, -0.42749955844063936 
22.669999999960506, -0.4276401701825695 
22.679999999960483, -0.4309052781770094 
22.68999999996046, -0.4489032242142281 
22.699999999960436, -0.4513348015950116 
22.709999999960413, -0.4513764632816758 
22.71999999996039, -0.4511343711798665 
22.729999999960366, -0.4509227396638029 
22.739999999960343, -0.4508211857061563 
22.74999999996032, -0.4507746412620622 
22.759999999960296, -0.4546252243729799 
22.769999999960273, -0.45869978299831676 
22.77999999996025, -0.4550308866885523 
22.789999999960227, -0.4549594633728192 
22.799999999960203, -0.45490319734727686 
22.80999999996018, -0.45492904531874395 
22.819999999960157, -0.4549962344718721 
22.829999999960133, -0.454825153631722 
22.83999999996011, -0.45295815093667946 
22.849999999960087, -0.43147051336430425 
22.859999999960063, -0.4271503941673807 
22.86999999996004, -0.42686014368853725 
22.879999999960017, -0.4269401060030251 
22.889999999959993, -0.42741676390524436 
22.89999999995997, -0.4280719267356849 
22.909999999959947, -0.4280557831717284 
22.919999999959924, -0.42683836745597464 
22.9299999999599, -0.4235006753653662 
22.939999999959877, -0.42246573911370383 
22.949999999959854, -0.4222811401064602 
22.95999999995983, -0.422691669723797 
22.969999999959807, -0.42566938554769995 
22.979999999959784, -0.4302625360059535 
22.98999999995976, -0.43066576429085035 
22.999999999959737, -0.43039904295221304 
23.009999999959714, -0.42978894850226446 
23.01999999995969, -0.42950522070323904 
23.029999999959667, -0.4293912721657298 
23.039999999959644, -0.43019706653048195 
23.04999999995962, -0.44710936968861575 
23.059999999959597, -0.4581328170273548 
23.069999999959574, -0.45817764166990443 
23.07999999995955, -0.45812306215972654 
23.089999999959527, -0.4579597565403274 
23.099999999959504, -0.45792300627807664 
23.10999999995948, -0.45783165389345576 
23.119999999959457, -0.457854634708273 
23.129999999959434, -0.45635716730869247 
23.13999999995941, -0.4367508039503207 
23.149999999959388, -0.4356408777386397 
23.159999999959364, -0.43560986851396033 
23.16999999995934, -0.43567168057092764 
23.179999999959318, -0.4359768955519711 
23.189999999959294, -0.4360632229142822 
23.19999999995927, -0.4355741764136309 
23.209999999959248, -0.429067666782125 
23.219999999959224, -0.4234240697832162 
23.2299999999592, -0.42262294745012063 
23.239999999959178, -0.4226052046870116 
23.249999999959154, -0.42313888544125755 
23.25999999995913, -0.42508607110095425 
23.269999999959108, -0.42597832412731734 
23.279999999959085, -0.4258392151110799 
23.28999999995906, -0.42477573057601015 
23.299999999959038, -0.42385718668551864 
23.309999999959015, -0.4235723458333153 
23.31999999995899, -0.42367462502883024 
23.329999999958968, -0.4262226079864044 
23.339999999958945, -0.44191859892729823 
23.34999999995892, -0.4449959316982179 
23.359999999958898, -0.44505799170650234 
23.369999999958875, -0.4448107738302344 
23.37999999995885, -0.4445766298897155 
23.389999999958828, -0.44447158990511376 
23.399999999958805, -0.44441343173087516 
23.40999999995878, -0.44769836840790067 
23.41999999995876, -0.45155030273729024 
23.429999999958735, -0.44714010853274067 
23.43999999995871, -0.44704329495557804 
23.44999999995869, -0.44699970984871146 
23.459999999958665, -0.44704621243182185 
23.46999999995864, -0.44714922302706805 
23.47999999995862, -0.44698927790066695 
23.489999999958595, -0.4449458871203705 
23.499999999958572, -0.42672628497461274 
23.50999999995855, -0.4228054413063392 
23.519999999958525, -0.42248696595376267 
23.529999999958502, -0.42258850097208683 
23.53999999995848, -0.4231934178275415 
23.549999999958455, -0.4240879099196642 
23.559999999958432, -0.42413831302109933 
23.56999999995841, -0.42322713918185384 
23.579999999958385, -0.4208178309519514 
23.589999999958362, -0.41998285255287043 
23.59999999995834, -0.4198170392117817 
23.609999999958315, -0.4203090828774069 
23.619999999958292, -0.42452384573829055 
23.62999999995827, -0.43131209504967805 
23.639999999958246, -0.4318154072763212 
23.649999999958222, -0.4316286325551522 
23.6599999999582, -0.4311693976822534 
23.669999999958176, -0.4309503565880601 
23.679999999958152, -0.43083482709257626 
23.68999999995813, -0.43149272838095976 
23.699999999958106, -0.4482665799479732 
23.709999999958082, -0.4510019582546006 
23.71999999995806, -0.45067006992748504 
23.729999999958036, -0.45063552429671777 
23.739999999958012, -0.45054702932229057 
23.74999999995799, -0.45059416363727167 
23.759999999957966, -0.45053751253012825 
23.769999999957943, -0.45023054187678263 
23.77999999995792, -0.43947924117335646 
23.789999999957896, -0.4222548803080523 
23.799999999957873, -0.42106856006818355 
23.80999999995785, -0.4210306516409846 
23.819999999957826, -0.4212269484505805 
23.829999999957803, -0.4218909783620403 
23.83999999995778, -0.4221729802144068 
23.849999999957756, -0.4218124816560993 
23.859999999957733, -0.4189402478730679 
23.86999999995771, -0.41671043440634015 
23.879999999957686, -0.41623612585436326 
23.889999999957663, -0.41629733623497134 
23.89999999995764, -0.4175247601226607 
23.909999999957616, -0.42311441908165215 
23.919999999957593, -0.4250563303141853 
23.92999999995757, -0.42504786604090133 
23.939999999957546, -0.4245722026303694 
23.949999999957523, -0.42415555334110305 
23.9599999999575, -0.4239884995830753 
23.969999999957476, -0.42404183014786695 
23.979999999957453, -0.4286402910471093 
23.98999999995743, -0.4495425000565775 
23.999999999957407, -0.44848563002052055 
24.009999999957383, -0.4484796997880971 
24.01999999995736, -0.44838215181786856 
24.029999999957337, -0.4483449619172983 
24.039999999957313, -0.44835634126012947 
24.04999999995729, -0.4481911404376481 
24.059999999957267, -0.44712205622766155 
24.069999999957243, -0.4234510083303564 
24.07999999995722, -0.4188781315102746 
24.089999999957197, -0.41862678621063776 
24.099999999957173, -0.41869779088152254 
24.10999999995715, -0.419130949309609 
24.119999999957127, -0.41969382155834095 
24.129999999957104, -0.4196434838558409 
24.13999999995708, -0.4182555835137011 
24.149999999957057, -0.4148251583811871 
24.159999999957034, -0.41384676127233716 
24.16999999995701, -0.4136853999229577 
24.179999999956987, -0.41415896152376636 
24.189999999956964, -0.4176406524543631 
24.19999999995694, -0.4224145401420843 
24.209999999956917, -0.4227716300120316 
24.219999999956894, -0.4225125241087504 
24.22999999995687, -0.42198701499758695 
24.239999999956847, -0.42175612942288987 
24.249999999956824, -0.4216514474218201 
24.2599999999568, -0.422596150372822 
24.269999999956777, -0.4418547880181202 
24.279999999956754, -0.4436072339427569 
24.28999999995673, -0.4434031723460826 
24.299999999956707, -0.4433620104482124 
24.309999999956684, -0.44328652076492436 
24.31999999995666, -0.4433498749993552 
24.329999999956637, -0.44328034571811753 
24.339999999956614, -0.4428485647876781 
24.34999999995659, -0.42870575225393026 
24.359999999956568, -0.4159970729219988 
24.369999999956544, -0.4151087741597497 
24.37999999995652, -0.4150999324095738 
24.389999999956498, -0.4153890468230594 
24.399999999956474, -0.4162357364329804 
24.40999999995645, -0.41652041810154644 
24.419999999956428, -0.4161156858893543 
24.429999999956404, -0.41370936311866824 
24.43999999995638, -0.4122142738957553 
24.449999999956358, -0.4118715122138245 
24.459999999956334, -0.4120267648348656 
24.46999999995631, -0.41406799456813537 
24.479999999956288, -0.4224943754406352 
24.489999999956265, -0.4242219975904598 
24.49999999995624, -0.4241974584165737 
24.509999999956218, -0.42381260965996903 
24.519999999956195, -0.42353250586768654 
24.52999999995617, -0.4234048337754747 
24.539999999956148, -0.4234659239567332 
24.549999999956125, -0.42978532118489887 
24.5599999999561, -0.4334502821672492 
24.569999999956078, -0.4311049451795401 
24.579999999956055, -0.43105609685291846 
24.58999999995603, -0.4310215802828995 
24.599999999956008, -0.4311357925352719 
24.609999999955985, -0.43123674121518163 
24.61999999995596, -0.4309998860184577 
24.62999999995594, -0.42680853863187485 
24.639999999955915, -0.41410551606188606 
24.64999999995589, -0.41220969235079147 
24.65999999995587, -0.41203632587076 
24.669999999955845, -0.41227781875974473 
24.67999999995582, -0.41346778923044286 
24.6899999999558, -0.41464893632834493 
24.699999999955775, -0.41465964325908844 
24.709999999955752, -0.413806966116028 
24.71999999995573, -0.41251502158264786 
24.729999999955705, -0.41209320471090416 
24.739999999955682, -0.41204413118608735 
24.74999999995566, -0.4132752928836484 
24.759999999955635, -0.4261033880210238 
24.769999999955612, -0.43374921648774445 
24.77999999995559, -0.4339666180890279 
24.789999999955565, -0.4338123165436894 
24.799999999955542, -0.4335709347313873 
24.80999999995552, -0.43348707309000284 
24.819999999955495, -0.4333763724920588 
24.829999999955472, -0.4341330142769678 
24.83999999995545, -0.42970191148517095 
24.849999999955426, -0.41776956232869733 
24.859999999955402, -0.41731489209110106 
24.86999999995538, -0.41731297299670794 
24.879999999955356, -0.41745740668645803 
24.889999999955332, -0.41782543624337987 
24.89999999995531, -0.4178303930642325 
24.909999999955286, -0.416863459202058 
24.919999999955262, -0.41080654416869433 
24.92999999995524, -0.40841902864105895 
24.939999999955216, -0.4080417466656137 
24.949999999955192, -0.4082040329447963 
24.95999999995517, -0.4095965501036615 
24.969999999955146, -0.4131940644370328 
24.979999999955123, -0.4138655703773904 
24.9899999999551, -0.413663992455427 
24.999999999955076, -0.4129558183291241 
