t, s[1].omega / s[0].omega 
0, -1.269997254124506 
0.009999999999999995, -1.2695599887490254 
0.019999999999999934, -1.2690829204293237 
0.029999999999999874, -1.268743455117694 
0.04000000000000012, -1.2666691546705593 
0.050000000000000405, -1.2634168742086513 
0.06000000000000069, -1.2632520552888824 
0.07000000000000098, -1.2597372179215276 
0.08000000000000126, -1.2742739319325784 
0.09000000000000155, -1.2759216975900922 
0.10000000000000184, -1.2757050713642555 
0.11000000000000212, -1.2770284783253358 
0.12000000000000241, -1.2773559305880544 
0.130000000000002, -1.27706146400132 
0.1400000000000009, -1.2768997855128048 
0.1499999999999998, -1.276571700925683 
0.1599999999999987, -1.275801619476385 
0.1699999999999976, -1.275246667672594 
0.1799999999999965, -1.2746838307862358 
0.1899999999999954, -1.2669595903641817 
0.1999999999999943, -1.262329302706853 
0.2099999999999932, -1.2621337911473798 
0.2199999999999921, -1.263875511250618 
0.229999999999991, -1.2750645319585163 
0.2399999999999899, -1.275382622390899 
0.2499999999999888, -1.2753038139843682 
0.2599999999999877, -1.2756673001221406 
0.2699999999999866, -1.2755423840993418 
0.2799999999999855, -1.2751659649504752 
0.2899999999999844, -1.2749266546525322 
0.2999999999999833, -1.274281139630433 
0.3099999999999822, -1.2726993978484609 
0.3199999999999811, -1.2722016840172972 
0.32999999999998, -1.2710244005809417 
0.3399999999999789, -1.2511751563972244 
0.3499999999999778, -1.2531289245448425 
0.35999999999997667, -1.2528166464983381 
0.36999999999997557, -1.2555148994282959 
0.37999999999997447, -1.2587602539853966 
0.38999999999997337, -1.2587015297281885 
0.39999999999997227, -1.2586314273041561 
0.40999999999997117, -1.2586855136022514 
0.41999999999997006, -1.2584020611911642 
0.42999999999996896, -1.2579664700825144 
0.43999999999996786, -1.2577034734921086 
0.44999999999996676, -1.256743871284095 
0.45999999999996566, -1.2545003065054778 
0.46999999999996456, -1.254133092081188 
0.47999999999996346, -1.2524487154127875 
0.48999999999996235, -1.2359314268571904 
0.49999999999996125, -1.2395755060727962 
0.5099999999999602, -1.2392324948158697 
0.519999999999959, -1.2420136366441787 
0.529999999999958, -1.2446091274671165 
0.5399999999999568, -1.2445064375195467 
0.5499999999999557, -1.24446110474479 
0.5599999999999546, -1.2445177923677608 
0.5699999999999535, -1.244240693549464 
0.5799999999999524, -1.24382817230778 
0.5899999999999513, -1.2435770047797738 
0.5999999999999502, -1.2427163195033688 
0.6099999999999491, -1.2408682475856163 
0.619999999999948, -1.2404925058707739 
0.6299999999999469, -1.2389643554929841 
0.6399999999999458, -1.2186600693431495 
0.6499999999999447, -1.2199450512274017 
0.6599999999999436, -1.2195840657985422 
0.6699999999999425, -1.2236663345152532 
0.6799999999999414, -1.2291474759239762 
0.6899999999999403, -1.2291578995099868 
0.6999999999999392, -1.2291946735557044 
0.7099999999999381, -1.2295629674719646 
0.719999999999937, -1.2294447442337384 
0.7299999999999359, -1.2291199838165359 
0.7399999999999348, -1.2289331463084776 
0.7499999999999337, -1.2284526026388076 
0.7599999999999326, -1.2275125209639934 
0.7699999999999315, -1.2270836580936122 
0.7799999999999304, -1.226300172724846 
0.7899999999999293, -1.2187949777048441 
0.7999999999999282, -1.2160549365968538 
0.8099999999999271, -1.2157503233834972 
0.819999999999926, -1.2155810549850947 
0.8299999999999249, -1.2344004763810368 
0.8399999999999238, -1.2347946619593346 
0.8499999999999227, -1.2348470330372512 
0.8599999999999216, -1.2363139480865055 
0.8699999999999205, -1.2365416561384026 
0.8799999999999194, -1.2362749449913604 
0.8899999999999183, -1.2361993914317186 
0.8999999999999172, -1.235941842421482 
0.9099999999999161, -1.2353888367539267 
0.919999999999915, -1.2349949632358845 
0.9299999999999139, -1.2345037026666004 
0.9399999999999128, -1.2317725075565336 
0.9499999999999117, -1.229652342772112 
0.9599999999999106, -1.2293763115344594 
0.9699999999999095, -1.2214283630941238 
0.9799999999999084, -1.2248332470169525 
0.9899999999999073, -1.225536862290076 
0.9999999999999062, -1.2254026090611332 
1.0099999999999052, -1.2291577424960884 
1.019999999999904, -1.2300444712676286 
1.029999999999903, -1.22980457632771 
1.039999999999902, -1.2299081041043214 
1.0499999999999008, -1.2298590772819915 
1.0599999999998997, -1.2294972038434853 
1.0699999999998986, -1.2291733217501613 
1.0799999999998975, -1.2288532133830217 
1.0899999999998964, -1.2277459894232066 
1.0999999999998953, -1.2264620803370665 
1.1099999999998942, -1.2261948135655847 
1.119999999999893, -1.2219677946468528 
1.129999999999892, -1.2069064232861917 
1.1399999999998909, -1.2074304427089118 
1.1499999999998898, -1.2066497483016365 
1.1599999999998887, -1.218085395380345 
1.1699999999998876, -1.2224416071958264 
1.1799999999998865, -1.2222300834422666 
1.1899999999998854, -1.2227716684668148 
1.1999999999998843, -1.223341200687522 
1.2099999999998832, -1.2231762909800294 
1.219999999999882, -1.2229520448319506 
1.229999999999881, -1.2228070297616553 
1.2399999999998799, -1.222362340648823 
1.2499999999998788, -1.2217098919108242 
1.2599999999998777, -1.2214270014633846 
1.2699999999998766, -1.2203298924089818 
1.2799999999998755, -1.216175897482024 
1.2899999999998744, -1.2154525120992103 
1.2999999999998733, -1.2146782546357018 
1.3099999999998722, -1.2033374801733836 
1.319999999999871, -1.211521664202213 
1.32999999999987, -1.2114301983053757 
1.3399999999998689, -1.2125720959342075 
1.3499999999998678, -1.216523179494917 
1.3599999999998666, -1.216801591601224 
1.3699999999998655, -1.2166392966716546 
1.3799999999998644, -1.2168617851189105 
1.3899999999998633, -1.2167782790564334 
1.3999999999998622, -1.216420847358944 
1.4099999999998611, -1.2161921621333154 
1.41999999999986, -1.215802043470379 
1.429999999999859, -1.214820755689786 
1.4399999999998578, -1.2141025914679378 
1.4499999999998567, -1.2137071141342068 
1.4599999999998556, -1.2085612625935702 
1.4699999999998545, -1.2017606836520722 
1.4799999999998534, -1.2017583719429599 
1.4899999999998523, -1.1996948014068802 
1.4999999999998512, -1.2182289565998687 
1.5099999999998501, -1.2208105951261596 
1.519999999999849, -1.2205311907297867 
1.529999999999848, -1.2221186234276813 
1.5399999999998468, -1.2229832382928676 
1.5499999999998457, -1.222776175033691 
1.5599999999998446, -1.2226901052809358 
1.5699999999998435, -1.2226020970455418 
1.5799999999998424, -1.2222245462653503 
1.5899999999998413, -1.2217694735017897 
1.5999999999998402, -1.2215039398603493 
1.6099999999998391, -1.2204115621546834 
1.619999999999838, -1.2182320688591266 
1.629999999999837, -1.2179166201789988 
1.6399999999998358, -1.2162002822629863 
1.6499999999998347, -1.195556622150152 
1.6599999999998336, -1.1967538247602636 
1.6699999999998325, -1.196386100046041 
1.6799999999998314, -1.2010379012091792 
1.6899999999998303, -1.2086455502067752 
1.6999999999998292, -1.2087330752600436 
1.709999999999828, -1.208813926063227 
1.719999999999827, -1.2095176905584382 
1.729999999999826, -1.2095412052987382 
1.7399999999998248, -1.2092620695816996 
1.7499999999998237, -1.209147099648715 
1.7599999999998226, -1.208844240159515 
1.7699999999998215, -1.2082448251811067 
1.7799999999998204, -1.2078448560694959 
1.7899999999998193, -1.2073765979846496 
1.7999999999998182, -1.204878237409129 
1.809999999999817, -1.2027600927133804 
1.819999999999816, -1.2025201391427882 
1.8299999999998149, -1.1956889336771745 
1.8399999999998138, -1.1838077431683136 
1.8499999999998127, -1.1847754934144388 
1.8599999999998116, -1.1842466921346377 
1.8699999999998105, -1.1921963255508155 
1.8799999999998094, -1.1952906515801716 
1.8899999999998083, -1.1950952609302183 
1.8999999999998072, -1.1955204908080674 
1.909999999999806, -1.1960494480963113 
1.919999999999805, -1.1959146319646994 
1.9299999999998039, -1.1956909173749246 
1.9399999999998028, -1.1955850338614165 
1.9499999999998017, -1.1952282191770585 
1.9599999999998006, -1.1946641623555152 
1.9699999999997995, -1.1943800481651101 
1.9799999999997984, -1.1937120621365342 
1.9899999999997973, -1.1914235565408493 
1.9999999999997962, -1.1904040213603009 
2.0099999999998173, -1.189954051993458 
2.0199999999998384, -1.1784125324669301 
2.0299999999998595, -1.1685598527974168 
2.0399999999998806, -1.1687181254786096 
2.0499999999999017, -1.1678177461382557 
2.059999999999923, -1.1844052507773513 
2.069999999999944, -1.1870004831544563 
2.079999999999965, -1.186740573469842 
2.089999999999986, -1.1880252629096117 
2.100000000000007, -1.1889964776075943 
2.1100000000000283, -1.1888478685505557 
2.1200000000000494, -1.1887586192346526 
2.1300000000000705, -1.188768880779657 
2.1400000000000916, -1.1885093107766522 
2.1500000000001127, -1.188112751812185 
2.160000000000134, -1.1878960082629002 
2.170000000000155, -1.1873293356472086 
2.180000000000176, -1.1861430755372624 
2.190000000000197, -1.185629345198184 
2.2000000000002182, -1.1850241988142316 
2.2100000000002393, -1.1786720276227542 
2.2200000000002604, -1.1745449809385573 
2.2300000000002815, -1.1743910967304487 
2.2400000000003026, -1.169954173372506 
2.2500000000003237, -1.1815880032142856 
2.260000000000345, -1.1831355235375223 
2.270000000000366, -1.1827906946130058 
2.280000000000387, -1.1868364388755368 
2.290000000000408, -1.1887906523113687 
2.3000000000004293, -1.1886135702385823 
2.3100000000004504, -1.188786807456006 
2.3200000000004715, -1.189056109061508 
2.3300000000004926, -1.1888841070596234 
2.3400000000005137, -1.1886081581903913 
2.3500000000005348, -1.188457869824441 
2.360000000000556, -1.1880382428191696 
2.370000000000577, -1.1873511209425425 
2.380000000000598, -1.1870234651714917 
2.390000000000619, -1.1863640146916075 
2.4000000000006403, -1.183386532535525 
2.4100000000006614, -1.181877605775431 
2.4200000000006825, -1.1815344558296668 
2.4300000000007036, -1.1714028688954539 
2.4400000000007247, -1.1595009758246992 
2.450000000000746, -1.1599409570817052 
2.460000000000767, -1.1591691589323911 
2.470000000000788, -1.1728080925840836 
2.480000000000809, -1.1765237312699781 
2.49000000000083, -1.176293825791128 
2.5000000000008513, -1.1772723207727125 
2.5100000000008724, -1.1784107227445486 
2.5200000000008935, -1.178346415429407 
2.5300000000009146, -1.1782123846584178 
2.5400000000009357, -1.1782666555415555 
2.550000000000957, -1.1780729587182048 
2.560000000000978, -1.1776902078162492 
2.570000000000999, -1.1774732100850687 
2.58000000000102, -1.177054781818779 
2.5900000000010412, -1.1761017630794623 
2.6000000000010624, -1.1754680216199882 
2.6100000000010835, -1.1750919847870764 
2.6200000000011046, -1.1717319799681003 
2.6300000000011257, -1.167177956496884 
2.6400000000011468, -1.1670807207930327 
2.650000000001168, -1.1643110180243048 
2.660000000001189, -1.152165808474043 
2.67000000000121, -1.155152133233622 
2.680000000001231, -1.1547680995385967 
2.6900000000012523, -1.1598207719889608 
2.7000000000012734, -1.1671834796101692 
2.7100000000012945, -1.1672938786409401 
2.7200000000013156, -1.1674173103469585 
2.7300000000013367, -1.168585302662453 
2.740000000001358, -1.1688175606886817 
2.750000000001379, -1.1685793818924815 
2.7600000000014, -1.1685984985285687 
2.770000000001421, -1.1685032538054965 
2.780000000001442, -1.1681502971743203 
2.7900000000014633, -1.1678416672596665 
2.8000000000014844, -1.1675954031163904 
2.8100000000015055, -1.166861392298218 
2.8200000000015266, -1.1659074603050992 
2.8300000000015477, -1.1656429564737005 
2.840000000001569, -1.164389085172994 
2.85000000000159, -1.1591352887600332 
2.860000000001611, -1.1581699644018835 
2.870000000001632, -1.1576273136418795 
2.8800000000016532, -1.1422042653222002 
2.8900000000016743, -1.1385017239761628 
2.9000000000016954, -1.1386761061194082 
2.9100000000017165, -1.138100264780262 
2.9200000000017377, -1.1535609497417825 
2.9300000000017588, -1.1562119906340205 
2.94000000000178, -1.1559549420366442 
2.950000000001801, -1.1574176494443449 
2.960000000001822, -1.1588302957720793 
2.970000000001843, -1.1587616519376127 
2.9800000000018643, -1.158705703487487 
2.9900000000018854, -1.158899729953094 
3.0000000000019065, -1.158793289459048 
3.0100000000019276, -1.1584802448149893 
3.0200000000019487, -1.1583262403125212 
3.03000000000197, -1.158028040109982 
3.040000000001991, -1.157426176071489 
3.050000000002012, -1.156964256956714 
3.060000000002033, -1.1566509268575371 
3.070000000002054, -1.1551780086652825 
3.0800000000020753, -1.1531597225002979 
3.0900000000020964, -1.1529276135233617 
3.1000000000021175, -1.1510889925216372 
3.1100000000021386, -1.136986399315068 
3.1200000000021597, -1.136028490043393 
3.130000000002181, -1.1356136833990391 
3.140000000002202, -1.131458522460333 
3.150000000002223, -1.1470045460174416 
3.160000000002244, -1.1474229338064101 
3.1700000000022652, -1.1472977572885301 
3.1800000000022863, -1.1540292965880632 
3.1900000000023074, -1.15582549044451 
3.2000000000023285, -1.1556087001245385 
3.2100000000023496, -1.1562066418947228 
3.2200000000023707, -1.1568406269980713 
3.230000000002392, -1.1567293716828468 
3.240000000002413, -1.1565683173534667 
3.250000000002434, -1.1565680748375347 
3.260000000002455, -1.1563504539606784 
3.2700000000024763, -1.1559540161583044 
3.2800000000024974, -1.155731127435853 
3.2900000000025185, -1.1553473696387466 
3.3000000000025396, -1.1544598489845 
3.3100000000025607, -1.153793763986539 
3.3200000000025818, -1.1534867768421193 
3.330000000002603, -1.1512345371757673 
3.340000000002624, -1.1473601811114673 
3.350000000002645, -1.147167415824503 
3.360000000002666, -1.1455099500909411 
3.3700000000026873, -1.1240287642755156 
3.3800000000027084, -1.123955860902925 
3.3900000000027295, -1.1236912924557176 
3.4000000000027506, -1.1243427364705016 
3.4100000000027717, -1.1448036199908802 
3.420000000002793, -1.1456046361473313 
3.430000000002814, -1.1454072119809011 
3.440000000002835, -1.1491980492310656 
3.450000000002856, -1.150781174881624 
3.460000000002877, -1.150596087235632 
3.4700000000028983, -1.1508806256268844 
3.4800000000029194, -1.1513174851486465 
3.4900000000029405, -1.1512179235736009 
3.5000000000029616, -1.1509970871034414 
3.5100000000029827, -1.1509457963866132 
3.520000000003004, -1.150706462937095 
3.530000000003025, -1.1502665645225725 
3.540000000003046, -1.1499939870703202 
3.550000000003067, -1.149639339275941 
3.5600000000030882, -1.1486627586238696 
3.5700000000031094, -1.1477780592439972 
3.5800000000031305, -1.1475222217477083 
3.5900000000031516, -1.1455338010097165 
3.6000000000031727, -1.1404042400687966 
3.6100000000031938, -1.1400457846763066 
3.620000000003215, -1.1390893804476696 
3.630000000003236, -1.1191223792180967 
3.640000000003257, -1.116873408250277 
3.650000000003278, -1.1168000755270053 
3.6600000000032993, -1.1157512130772305 
3.6700000000033204, -1.1368946963695001 
3.6800000000033415, -1.1388386669753827 
3.6900000000033626, -1.1385230277807248 
3.7000000000033837, -1.141779083928804 
3.710000000003405, -1.1442474867280858 
3.720000000003426, -1.1441697481437079 
3.730000000003447, -1.1443106645584735 
3.740000000003468, -1.144908211066848 
3.750000000003489, -1.1449425684439754 
3.7600000000035103, -1.1447006530265345 
3.7700000000035314, -1.1446763011799674 
3.7800000000035525, -1.1445282954644116 
3.7900000000035736, -1.1441500853259785 
3.8000000000035947, -1.1438465669404958 
3.810000000003616, -1.1436018668546015 
3.820000000003637, -1.1428950125675603 
3.830000000003658, -1.1420147612720097 
3.840000000003679, -1.1417577731533501 
3.8500000000037002, -1.140744792317207 
3.8600000000037213, -1.137141333886469 
3.8700000000037424, -1.1361246106345748 
3.8800000000037635, -1.135677527125753 
3.8900000000037847, -1.125238362901979 
3.9000000000038058, -1.1143751044367198 
3.910000000003827, -1.1145483830125547 
3.920000000003848, -1.1128198894740773 
3.930000000003869, -1.1238387768874125 
3.94000000000389, -1.1295638392729743 
3.9500000000039113, -1.1293019508863886 
3.9600000000039324, -1.132164036359205 
3.9700000000039535, -1.1388023733641433 
3.9800000000039746, -1.1391399236588955 
3.9900000000039957, -1.1390841640785976 
4.000000000004016, -1.1403103255754516 
4.010000000003993, -1.1407825303755426 
4.02000000000397, -1.1405656867949003 
4.030000000003946, -1.140608973050591 
4.040000000003923, -1.1406635582538946 
4.0500000000039, -1.140432909954424 
4.0600000000038765, -1.1401441801481937 
4.070000000003853, -1.1399967191128642 
4.08000000000383, -1.1396055249415316 
4.090000000003807, -1.138982092283358 
4.100000000003783, -1.138656024974389 
4.11000000000376, -1.1382102179625397 
4.120000000003737, -1.1366312624733979 
4.130000000003713, -1.1353373944288883 
4.14000000000369, -1.1350985026939155 
4.150000000003667, -1.1323040417422903 
4.1600000000036434, -1.123479804023144 
4.17000000000362, -1.1232239217436346 
4.180000000003597, -1.1223982100414989 
4.1900000000035735, -1.1052871569446334 
4.20000000000355, -1.1066039016976124 
4.210000000003527, -1.1066301343041218 
4.220000000003504, -1.1059889355642014 
4.23000000000348, -1.1252679169870845 
4.240000000003457, -1.1277915704459922 
4.250000000003434, -1.1274975320124114 
4.26000000000341, -1.1300929535858717 
4.270000000003387, -1.1327519114885696 
4.280000000003364, -1.132756189913564 
4.2900000000033405, -1.1328095422654538 
4.300000000003317, -1.1334724260628497 
4.310000000003294, -1.1336000691209729 
4.320000000003271, -1.1333589292421238 
4.330000000003247, -1.133350151215372 
4.340000000003224, -1.1332716332966184 
4.350000000003201, -1.132952632041503 
4.360000000003177, -1.1326490890681904 
4.370000000003154, -1.1324607964737081 
4.380000000003131, -1.1319382572267997 
4.390000000003107, -1.1311960465299709 
4.400000000003084, -1.1309026345805644 
4.410000000003061, -1.130298246244364 
4.4200000000030375, -1.1281761185530927 
4.430000000003014, -1.126936196445917 
4.440000000002991, -1.1266568628189042 
4.450000000002968, -1.1225038646313623 
4.460000000002944, -1.112919726899055 
4.470000000002921, -1.1129089875504048 
4.480000000002898, -1.1117920115246203 
4.490000000002874, -1.0949009812670387 
4.500000000002851, -1.097909358192076 
4.510000000002828, -1.0978349908097875 
4.520000000002804, -1.097511190413707 
4.530000000002781, -1.1178232042442988 
4.540000000002758, -1.1197652089543728 
4.5500000000027345, -1.1194529701881932 
4.560000000002711, -1.1227759172392304 
4.570000000002688, -1.1256679608291271 
4.580000000002665, -1.125639908325563 
4.590000000002641, -1.1257843533534866 
4.600000000002618, -1.1266417500208914 
4.610000000002595, -1.1268139581615106 
4.620000000002571, -1.126588058612202 
4.630000000002548, -1.1266471282245372 
4.640000000002525, -1.1266287915689384 
4.6500000000025015, -1.1263493421768678 
4.660000000002478, -1.126092305728248 
4.670000000002455, -1.1259350011616347 
4.6800000000024315, -1.1255088177354187 
4.690000000002408, -1.1249173467319513 
4.700000000002385, -1.1246520916637226 
4.710000000002362, -1.1241408723020512 
4.720000000002338, -1.122712449786645 
4.730000000002315, -1.1217815858709554 
4.740000000002292, -1.1215018620700394 
4.750000000002268, -1.1187991071030015 
4.760000000002245, -1.1132327858725248 
4.770000000002222, -1.113011935691998 
4.7800000000021985, -1.1119021582958968 
4.790000000002175, -1.0920874932185374 
4.800000000002152, -1.0889230977807478 
4.810000000002129, -1.0888229081804985 
4.820000000002105, -1.08562457237688 
4.830000000002082, -1.0994284075586689 
4.840000000002059, -1.101685215324711 
4.850000000002035, -1.101252121204105 
4.860000000002012, -1.1079615054436427 
4.870000000001989, -1.1159658944619035 
4.880000000001965, -1.1160706203454542 
4.890000000001942, -1.116309116743127 
4.900000000001919, -1.1188614948989666 
4.9100000000018955, -1.119568207767094 
4.920000000001872, -1.1193608479862924 
4.930000000001849, -1.1197282436230884 
4.940000000001826, -1.120090761190433 
4.950000000001802, -1.1199516027161098 
4.960000000001779, -1.1197835899472146 
4.970000000001756, -1.1197837806582802 
4.980000000001732, -1.1195967859161655 
4.990000000001709, -1.1192336694886864 
5.000000000001686, -1.1190300734748224 
5.0100000000016625, -1.1187548193646666 
5.020000000001639, -1.1181427498948084 
5.030000000001616, -1.1175745083042394 
5.0400000000015925, -1.1173419830171991 
5.050000000001569, -1.1163885254919779 
5.060000000001546, -1.1145947917889987 
5.070000000001523, -1.114140384486741 
5.080000000001499, -1.1135123712326422 
5.090000000001476, -1.1081932789561948 
5.100000000001453, -1.1045653371563182 
5.110000000001429, -1.1044332194018165 
5.120000000001406, -1.1006097321928991 
5.130000000001383, -1.0796953478275504 
5.1400000000013595, -1.0802615509777584 
5.150000000001336, -1.0797827213676283 
5.160000000001313, -1.075116366813343 
5.17000000000129, -1.0879823465096579 
5.180000000001266, -1.0884111671770325 
5.190000000001243, -1.0878131130819269 
5.20000000000122, -1.1018717190305367 
5.210000000001196, -1.106628634335728 
5.220000000001173, -1.1064402764626073 
5.23000000000115, -1.1078534611642301 
5.240000000001126, -1.1113055461104382 
5.250000000001103, -1.1116553940098595 
5.26000000000108, -1.1115245568706078 
5.2700000000010565, -1.1123379356105825 
5.280000000001033, -1.112781944141707 
5.29000000000101, -1.1125923554133395 
5.300000000000987, -1.1125775946674292 
5.310000000000963, -1.1126741347600575 
5.32000000000094, -1.112513665882595 
5.330000000000917, -1.1122252317263235 
5.340000000000893, -1.1121114389189957 
5.35000000000087, -1.1118584496229342 
5.360000000000847, -1.111385609175595 
5.3700000000008234, -1.1110341399964785 
5.3800000000008, -1.1107835624561797 
5.390000000000777, -1.1100046588205061 
5.4000000000007535, -1.1090219682661002 
5.41000000000073, -1.1087561065139842 
5.420000000000707, -1.1079577298007919 
5.430000000000684, -1.1050596446779741 
5.44000000000066, -1.1037936584085146 
5.450000000000637, -1.1034970950758702 
5.460000000000614, -1.0987886496599983 
5.47000000000059, -1.0891604518657112 
5.480000000000567, -1.0891500388633506 
5.490000000000544, -1.0880457463709468 
5.5000000000005205, -1.0673862556510825 
5.510000000000497, -1.0660209048596851 
5.520000000000474, -1.065978753374554 
5.5300000000004506, -1.063343337843559 
5.540000000000427, -1.0771576046283313 
5.550000000000404, -1.0801208937084847 
5.560000000000381, -1.0797344852238269 
5.570000000000357, -1.0856128966633642 
5.580000000000334, -1.0978234188306395 
5.590000000000311, -1.0981605181349692 
5.600000000000287, -1.0981569748905 
5.610000000000264, -1.1022218416439304 
5.620000000000241, -1.10376136777139 
5.6300000000002175, -1.103576574772238 
5.640000000000194, -1.1041085963453727 
5.650000000000171, -1.1050243992315643 
5.660000000000148, -1.105069565580402 
5.670000000000124, -1.1049100517742658 
5.680000000000101, -1.1051132579797056 
5.690000000000078, -1.1051487075631363 
5.700000000000054, -1.1048907984271614 
5.710000000000031, -1.1047451799232255 
5.720000000000008, -1.1046445056520162 
5.729999999999984, -1.1043285290587797 
5.739999999999961, -1.1039290746449737 
5.749999999999938, -1.1037433839380788 
5.7599999999999145, -1.1033409854119414 
5.769999999999891, -1.1025925634771438 
5.779999999999868, -1.1021074014048804 
5.789999999999845, -1.1018180897629748 
5.799999999999821, -1.100550543929606 
5.809999999999798, -1.0988454860347467 
5.819999999999775, -1.0985727016766338 
5.829999999999751, -1.0975984684217008 
5.839999999999728, -1.092092262441978 
5.849999999999705, -1.090033135599748 
5.8599999999996815, -1.0897922321275437 
5.869999999999658, -1.0840418185600558 
5.879999999999635, -1.0681259324621972 
5.8899999999996115, -1.068359017973269 
5.899999999999588, -1.0675737644154812 
5.909999999999565, -1.051758822203226 
5.919999999999542, -1.0520061393022617 
5.929999999999518, -1.05213653013899 
5.939999999999495, -1.0503657203690593 
5.949999999999472, -1.0641835577622538 
5.959999999999448, -1.069293951017941 
5.969999999999425, -1.0690345142839843 
5.979999999999402, -1.0720588179919066 
5.9899999999993785, -1.0876053388203046 
5.999999999999355, -1.088448626310129 
6.009999999999332, -1.0882015066285737 
6.019999999999309, -1.0924907641996702 
6.029999999999285, -1.0951394896559719 
6.039999999999262, -1.0950449617604023 
6.049999999999239, -1.0954272630078532 
6.059999999999215, -1.096802567352839 
6.069999999999192, -1.0970913810647616 
6.079999999999169, -1.096896949397689 
6.089999999999145, -1.097193441091386 
6.099999999999122, -1.097415585642747 
6.109999999999099, -1.0972360098104494 
6.1199999999990755, -1.0970875330471475 
6.129999999999052, -1.0970864540390532 
6.139999999999029, -1.0969017826275695 
6.149999999999006, -1.0965599630297507 
6.159999999998982, -1.0963863227721702 
6.169999999998959, -1.096147953364131 
6.179999999998936, -1.0956441193111461 
6.189999999998912, -1.0951743167199497 
6.199999999998889, -1.0949664597030335 
6.209999999998866, -1.0942985059646622 
6.2199999999988425, -1.0931898022786721 
6.229999999998819, -1.0927659899557909 
6.239999999998796, -1.0923180657000873 
6.2499999999987725, -1.0901027924169218 
