t, s[1].omega / s[0].omega 
6.259999999998749, -1.0880659191256745 
6.269999999998726, -1.0878780505285455 
6.279999999998703, -1.0860698579025012 
6.289999999998679, -1.0775015914367958 
6.299999999998656, -1.0762936884439154 
6.309999999998633, -1.0759159840952723 
6.319999999998609, -1.066023902391311 
6.329999999998586, -1.0518503467048108 
6.339999999998563, -1.0521411500574611 
6.3499999999985395, -1.0509587899982236 
6.359999999998516, -1.033421808654149 
6.369999999998493, -1.0347219327037707 
6.37999999999847, -1.0347080979235508 
6.389999999998446, -1.0319541535412056 
6.399999999998423, -1.0375196452465871 
6.4099999999984, -1.0407756618979997 
6.419999999998376, -1.0404390386495785 
6.429999999998353, -1.042140359761693 
6.43999999999833, -1.0632929983784163 
6.449999999998306, -1.0641403188712792 
6.459999999998283, -1.0636470040888955 
6.46999999999826, -1.0740065096228109 
6.4799999999982365, -1.0805259373103342 
6.489999999998213, -1.0804736237776595 
6.49999999999819, -1.0812094634840261 
6.509999999998167, -1.085769833555942 
6.519999999998143, -1.0866822898502533 
6.52999999999812, -1.0864752669931232 
6.539999999998097, -1.0874983933904416 
6.549999999998073, -1.088557944643967 
6.55999999999805, -1.0885219756549565 
6.569999999998027, -1.0884805758266842 
6.5799999999980034, -1.0888874785475335 
6.58999999999798, -1.0889961085111957 
6.599999999997957, -1.0887623428848425 
6.6099999999979335, -1.0887400604434825 
6.61999999999791, -1.088736551178664 
6.629999999997887, -1.0885079054268045 
6.639999999997864, -1.0882262454875469 
6.64999999999784, -1.0881142299835627 
6.659999999997817, -1.0878370105508548 
6.669999999997794, -1.0873718062891176 
6.67999999999777, -1.0870675353263533 
6.689999999997747, -1.0868205013704713 
6.699999999997724, -1.0861432758345957 
6.7099999999977005, -1.085369850001062 
6.719999999997677, -1.0851303738865024 
6.729999999997654, -1.0844782338464538 
6.7399999999976306, -1.082760221832247 
6.749999999997607, -1.081867932272481 
6.759999999997584, -1.08158974686572 
6.769999999997561, -1.079259649084868 
6.779999999997537, -1.075076006662408 
6.789999999997514, -1.07476496131212 
6.799999999997491, -1.0739095555969786 
6.809999999997467, -1.0637726400191474 
6.819999999997444, -1.0589626111769614 
6.829999999997421, -1.0588780672275395 
6.8399999999973975, -1.0553197903690685 
6.849999999997374, -1.033407432020081 
6.859999999997351, -1.0335175478799727 
6.869999999997328, -1.0331567648217825 
6.879999999997304, -1.0226734869495824 
6.889999999997281, -1.0110333059541683 
6.899999999997258, -1.0116521366828048 
6.909999999997234, -1.0107674050102888 
6.919999999997211, -0.9949234173008693 
6.929999999997188, -0.9940511655291306 
6.939999999997164, -0.9941954195133876 
6.949999999997141, -0.992079065214707 
6.959999999997118, -0.9719760310831596 
6.9699999999970945, -0.9725459336251893 
6.979999999997071, -0.9724266629808938 
6.989999999997048, -0.9676034937694843 
6.999999999997025, -0.9448425280981441 
7.009999999997001, -0.9447044236968207 
7.019999999996978, -0.9444117573120829 
7.029999999996955, -0.9384218110122404 
7.039999999996931, -0.9267714664541257 
7.049999999996908, -0.9263933596555278 
7.059999999996885, -0.925986025903564 
7.0699999999968615, -0.9225585212022421 
7.079999999996838, -0.9189383745137997 
7.089999999996815, -0.9186235586764032 
7.0999999999967915, -0.9182059097065848 
7.109999999996768, -0.9166711781685578 
7.119999999996745, -0.915414643872896 
7.129999999996722, -0.9151845336301199 
7.139999999996698, -0.9148455884547027 
7.149999999996675, -0.914138568225802 
7.159999999996652, -0.9135845945888663 
7.169999999996628, -0.9134310647633742 
7.179999999996605, -0.9132117729045167 
7.189999999996582, -0.9128548048900201 
7.1999999999965585, -0.912563472918479 
7.209999999996535, -0.9125135012447043 
7.219999999996512, -0.9124512237462223 
7.229999999996489, -0.9122623427717739 
7.239999999996465, -0.9121115347957683 
7.249999999996442, -0.9122718939510245 
7.259999999996419, -0.9124661547067684 
7.269999999996395, -0.912370730962073 
7.279999999996372, -0.9123545590690798 
7.289999999996349, -0.9130813678384992 
7.299999999996325, -0.913795171977592 
7.309999999996302, -0.9137429321667314 
7.319999999996279, -0.913955656371062 
7.3299999999962555, -0.9166107142045378 
7.339999999996232, -0.9184084853402805 
7.349999999996209, -0.9183370634024445 
7.359999999996186, -0.9190170336086637 
7.369999999996162, -0.928890401373924 
7.379999999996139, -0.9321608803886595 
7.389999999996116, -0.9319943499353983 
7.399999999996092, -0.9330501522794667 
7.409999999996069, -0.9560692402399021 
7.419999999996046, -0.9587886864878971 
7.4299999999960225, -0.9584408535392012 
7.439999999995999, -0.9574679308578159 
7.449999999995976, -0.973464124900398 
7.4599999999959525, -0.9745312677922536 
7.469999999995929, -0.9738378309007126 
7.479999999995906, -0.9651225327690023 
7.489999999995883, -0.9681462427063895 
7.499999999995859, -0.9684562637564792 
7.509999999995836, -0.9669832772226866 
7.519999999995813, -0.9452158510041647 
7.529999999995789, -0.9425447815668513 
7.539999999995766, -0.942547965851607 
7.549999999995743, -0.9399720322137329 
7.5599999999957195, -0.9230317817254006 
7.569999999995696, -0.9206938983916279 
7.579999999995673, -0.9205523018947634 
7.58999999999565, -0.9183417947369392 
7.599999999995626, -0.91300466992471 
7.609999999995603, -0.9119500359541127 
7.61999999999558, -0.9117466944850843 
7.629999999995556, -0.9105344344463374 
7.639999999995533, -0.9089055980051866 
7.64999999999551, -0.9084063144534602 
7.659999999995486, -0.9082072175705859 
7.669999999995463, -0.9075968387922326 
7.67999999999544, -0.9069544671593928 
7.6899999999954165, -0.9066908032153246 
7.699999999995393, -0.9065530955998709 
7.70999999999537, -0.9062551242249446 
7.719999999995347, -0.9059282280250952 
7.729999999995323, -0.9058207096182319 
7.7399999999953, -0.9058211149276972 
7.749999999995277, -0.9057248911758295 
7.759999999995253, -0.9055209023477159 
7.76999999999523, -0.9056276375272417 
7.779999999995207, -0.9059588574205508 
7.789999999995183, -0.9060585774621412 
7.79999999999516, -0.9059029301561884 
7.809999999995137, -0.9065361549050052 
7.8199999999951135, -0.9078428935995904 
7.82999999999509, -0.9081768249885392 
7.839999999995067, -0.9080076472334426 
7.849999999995044, -0.9104652616981904 
7.85999999999502, -0.9150306277554542 
7.869999999994997, -0.9155419899012046 
7.879999999994974, -0.9152165903969748 
7.88999999999495, -0.9242943587593487 
7.899999999994927, -0.9367012601303856 
7.909999999994904, -0.9370798126965306 
7.9199999999948805, -0.9362318548367351 
7.929999999994857, -0.9477815548825669 
7.939999999994834, -0.9581830481916115 
7.9499999999948106, -0.9582591945048448 
7.959999999994787, -0.9559935568953536 
7.969999999994764, -0.9443108771177587 
7.979999999994741, -0.9463405058040326 
7.989999999994717, -0.9462065283144213 
7.999999999994694, -0.9412534352782452 
8.00999999999467, -0.9193283854652172 
8.019999999994647, -0.9187801997146102 
8.029999999994624, -0.9185204193603862 
8.0399999999946, -0.9145255376349345 
8.049999999994577, -0.907350972103481 
8.059999999994554, -0.9067284368895934 
8.06999999999453, -0.9064260925257308 
8.079999999994508, -0.9046717584305728 
8.089999999994484, -0.9027712041735475 
8.099999999994461, -0.9023912104701902 
8.109999999994438, -0.9021273375033202 
8.119999999994414, -0.901383617009141 
8.129999999994391, -0.9007038418449851 
8.139999999994368, -0.900481897828136 
8.149999999994344, -0.9003099303172324 
8.159999999994321, -0.8999752511471444 
8.169999999994298, -0.8996502224210081 
8.179999999994275, -0.8995678324111342 
8.189999999994251, -0.8995547105971211 
8.199999999994228, -0.8994346864965995 
8.209999999994205, -0.8992446749549609 
8.219999999994181, -0.8994021271868745 
8.229999999994158, -0.899748629315385 
8.239999999994135, -0.8998094417379211 
8.249999999994111, -0.8996785844634798 
8.259999999994088, -0.9005209914273128 
8.269999999994065, -0.9019632866959195 
8.279999999994041, -0.9022195702634772 
8.289999999994018, -0.9020748600047499 
8.299999999993995, -0.9056478255583162 
8.309999999993972, -0.910883512473817 
8.319999999993948, -0.911251252303128 
8.329999999993925, -0.9108521839916432 
8.339999999993902, -0.9240225935669851 
8.349999999993878, -0.9365956881198227 
8.359999999993855, -0.9368080519955713 
8.369999999993832, -0.9355129016160261 
8.379999999993808, -0.9389590176852944 
8.389999999993785, -0.9446407410389996 
8.399999999993762, -0.944616919494837 
8.409999999993738, -0.9411964218398967 
8.419999999993715, -0.9173190509818202 
8.429999999993692, -0.9167219800604075 
8.439999999993669, -0.9165519484948168 
8.449999999993645, -0.9127976648480286 
8.459999999993622, -0.9026256462666179 
8.469999999993599, -0.9016118410798322 
8.479999999993575, -0.9013777573889189 
8.489999999993552, -0.8995969514654504 
8.499999999993529, -0.8971981642849853 
8.509999999993505, -0.8966634140957276 
8.519999999993482, -0.8964410707738072 
8.529999999993459, -0.8956906354441985 
8.539999999993436, -0.8949277325703406 
8.549999999993412, -0.8946460869095724 
8.559999999993389, -0.8944950719825527 
8.569999999993366, -0.8941691490674442 
8.579999999993342, -0.8938281348965729 
8.589999999993319, -0.8937136970349827 
8.599999999993296, -0.8937142575112924 
8.609999999993272, -0.8936272753600428 
8.619999999993249, -0.8934276494775515 
8.629999999993226, -0.8935469893969146 
8.639999999993202, -0.8939455988306173 
8.64999999999318, -0.8941098307737977 
8.659999999993156, -0.893952001846927 
8.669999999993133, -0.8946957399526043 
8.67999999999311, -0.8965366530586402 
8.689999999993086, -0.89708121431158 
8.699999999993063, -0.8968735096124234 
8.70999999999304, -0.8999806709373213 
8.719999999993016, -0.9080747731007134 
8.729999999992993, -0.908977579235563 
8.73999999999297, -0.908549412600976 
8.749999999992946, -0.9164803957409179 
8.759999999992923, -0.9356583878737883 
8.7699999999929, -0.9362802411414622 
8.779999999992876, -0.9353471767791606 
8.789999999992853, -0.9234201249463387 
8.79999999999283, -0.923317394154384 
8.809999999992806, -0.923494627467197 
8.819999999992783, -0.9218589231633134 
8.82999999999276, -0.9046416077338403 
8.839999999992736, -0.9001002290514618 
8.849999999992713, -0.9000473989839916 
8.85999999999269, -0.8986797919453523 
8.869999999992666, -0.8943102862476487 
8.879999999992643, -0.8927855290230415 
8.88999999999262, -0.8926417583135139 
8.899999999992596, -0.8919130557584379 
8.909999999992573, -0.8907474545061916 
8.91999999999255, -0.8901749128419324 
8.929999999992527, -0.8900383888788593 
8.939999999992503, -0.8896880355997488 
8.94999999999248, -0.8892510788741311 
8.959999999992457, -0.888995454836636 
8.969999999992433, -0.8889531365334902 
8.97999999999241, -0.8888534998064854 
8.989999999992387, -0.8886410501313796 
8.999999999992363, -0.8885693833963504 
9.00999999999234, -0.888813646716913 
9.019999999992317, -0.8890438463365474 
9.029999999992294, -0.8889236426886491 
9.03999999999227, -0.889094974709583 
9.049999999992247, -0.8904342123874712 
9.059999999992224, -0.8914405358237333 
9.0699999999922, -0.8913485971876757 
9.079999999992177, -0.8920178699634114 
9.089999999992154, -0.899117361059579 
9.09999999999213, -0.9020169095394542 
9.109999999992107, -0.9018797906118518 
9.119999999992084, -0.9023672787581708 
9.12999999999206, -0.9260938124715291 
9.139999999992037, -0.9296021359697384 
9.149999999992014, -0.9293330158286722 
9.15999999999199, -0.9231667355911091 
9.169999999991967, -0.9123033620753949 
9.179999999991944, -0.9131686001682638 
9.18999999999192, -0.9127504524691593 
9.199999999991897, -0.9045418385210059 
9.209999999991874, -0.893308345519153 
9.21999999999185, -0.8930813256081959 
9.229999999991827, -0.8926442338899842 
9.239999999991804, -0.8899599278272944 
9.24999999999178, -0.8875687895685126 
9.259999999991757, -0.8872688201942162 
9.269999999991734, -0.8869433994589808 
9.27999999999171, -0.8860789763278186 
9.289999999991688, -0.885372020363121 
9.299999999991664, -0.8851735996791554 
9.309999999991641, -0.8849912734598863 
9.319999999991618, -0.8846618018204353 
9.329999999991594, -0.8843587520047953 
9.339999999991571, -0.8843053949765814 
9.349999999991548, -0.8843289598340361 
9.359999999991524, -0.8842427625048674 
9.369999999991501, -0.8840746392003224 
9.379999999991478, -0.8843448836096609 
9.389999999991455, -0.8849049636564132 
9.399999999991431, -0.8850524347473989 
9.409999999991408, -0.88491773415266 
9.419999999991385, -0.8863607600520372 
9.429999999991361, -0.8891183674363969 
9.439999999991338, -0.889576915294791 
9.449999999991315, -0.8893137210959962 
9.459999999991291, -0.8962208966197569 
9.469999999991268, -0.9084506208536881 
9.479999999991245, -0.9090271040633289 
9.489999999991221, -0.9082768516397444 
9.499999999991198, -0.9102200378093664 
9.509999999991175, -0.9187683258269764 
9.519999999991152, -0.9190245561985461 
9.529999999991128, -0.9174808769166012 
9.539999999991105, -0.8966117319906538 
9.549999999991082, -0.8912626017203941 
9.559999999991058, -0.8912507893054864 
9.569999999991035, -0.8898780720405878 
9.579999999991012, -0.8847210186460291 
9.589999999990988, -0.8828807927299881 
9.599999999990965, -0.8827465945962201 
9.609999999990942, -0.8820499413181053 
9.619999999990918, -0.8808580304352159 
9.629999999990895, -0.880242296544007 
9.639999999990872, -0.8801095547645758 
9.649999999990849, -0.8797955706257158 
9.659999999990825, -0.8793873631419872 
9.669999999990802, -0.8791307943333175 
9.679999999990779, -0.87910668285178 
9.689999999990755, -0.8790583458316881 
9.699999999990732, -0.8788825954618484 
9.709999999990709, -0.8788074860671676 
9.719999999990685, -0.8791519739891506 
9.729999999990662, -0.8795538697967498 
9.739999999990639, -0.8794949350583166 
9.749999999990616, -0.8796080167657871 
9.759999999990592, -0.8816386460014535 
9.769999999990569, -0.8834917993375935 
9.779999999990546, -0.8835043389067757 
9.789999999990522, -0.8836914130145093 
9.799999999990499, -0.8961036265718805 
9.809999999990476, -0.9023489416362704 
9.819999999990452, -0.9023347736276958 
9.829999999990429, -0.900693525085585 
9.839999999990406, -0.905806583504112 
9.849999999990382, -0.9092537036809174 
9.85999999999036, -0.9091267333479193 
9.869999999990336, -0.9045729887668206 
9.879999999990313, -0.8851667277330586 
9.88999999999029, -0.8840042142075204 
9.899999999990266, -0.8838065808193634 
9.909999999990243, -0.8816260112896565 
9.91999999999022, -0.8780490537924545 
9.929999999990196, -0.877313900355399 
9.939999999990173, -0.8771205041407473 
9.94999999999015, -0.8763542098647739 
9.959999999990126, -0.8755149919373049 
9.969999999990103, -0.8751768183959033 
9.97999999999008, -0.87505267279706 
9.989999999990056, -0.8747724689199908 
9.999999999990033, -0.8744549646765265 
10.00999999999001, -0.8743321860652212 
10.019999999989986, -0.8743944141333617 
10.029999999989963, -0.8744112571124673 
10.03999999998994, -0.8742415246808293 
10.049999999989916, -0.8743775517016428 
10.059999999989893, -0.8751243218168568 
10.06999999998987, -0.8756584137876245 
10.079999999989846, -0.8755282763146468 
10.089999999989823, -0.8762894443574558 
10.0999999999898, -0.8810132857159179 
10.109999999989776, -0.8829666699187453 
10.119999999989753, -0.8827996839596778 
10.12999999998973, -0.8840529874166873 
10.139999999989707, -0.90753091580716 
10.149999999989683, -0.910699536604646 
10.15999999998966, -0.9104170486398487 
10.169999999989637, -0.9033281617114468 
10.179999999989613, -0.8869521028733997 
10.18999999998959, -0.8874744565417964 
10.199999999989567, -0.8871048360007772 
10.209999999989543, -0.8817922307728556 
10.21999999998952, -0.8747590074105561 
10.229999999989497, -0.8743123226670226 
10.239999999989474, -0.8739955902748152 
10.24999999998945, -0.8725773883448414 
10.259999999989427, -0.8712596167614671 
10.269999999989404, -0.8709415965969802 
10.27999999998938, -0.870740441310107 
10.289999999989357, -0.8702877260518839 
10.299999999989334, -0.8698715061209761 
10.30999999998931, -0.8697275891056543 
10.319999999989287, -0.8696938541189259 
10.329999999989264, -0.8695826167939705 
10.33999999998924, -0.8693806618863757 
10.349999999989217, -0.8694874659556169 
10.359999999989194, -0.8699193809516171 
10.36999999998917, -0.8701550407293327 
10.379999999989147, -0.8700002270304709 
10.389999999989124, -0.8708341471924186 
10.3999999999891, -0.8736949605301019 
10.409999999989077, -0.8747044912417706 
10.419999999989054, -0.8744826825707414 
10.42999999998903, -0.8776169480533139 
10.439999999989007, -0.8959109102583367 
10.449999999988984, -0.897844165850337 
10.45999999998896, -0.897451978704009 
10.469999999988937, -0.8904269226020041 
10.479999999988914, -0.883265513053067 
10.48999999998889, -0.8839023298609543 
10.499999999988868, -0.8833932752730667 
10.509999999988844, -0.8763342484880435 
10.519999999988821, -0.8692003573898208 
10.529999999988798, -0.8689282332501085 
10.539999999988774, -0.8685347962108217 
10.549999999988751, -0.8669564814515927 
10.559999999988728, -0.865669824985373 
10.569999999988704, -0.8654035735840815 
10.579999999988681, -0.8651807186249292 
10.589999999988658, -0.8647238065218609 
10.599999999988635, -0.8643278018363301 
10.609999999988611, -0.8642099587223536 
10.619999999988588, -0.8641843310712771 
10.629999999988565, -0.8640796879544892 
10.639999999988541, -0.8638893682215059 
10.649999999988518, -0.8640567127473215 
10.659999999988495, -0.8645764218145325 
10.669999999988471, -0.8648265492265891 
10.679999999988448, -0.8646693224274473 
10.689999999988425, -0.8658181804267916 
10.699999999988401, -0.8694972283623003 
10.709999999988378, -0.8705359463822612 
10.719999999988355, -0.8702736995855735 
10.729999999988332, -0.8742534202604494 
10.739999999988308, -0.8961776825013384 
10.749999999988285, -0.8978108800600252 
10.759999999988262, -0.8973423162541563 
10.769999999988238, -0.8858002806016909 
10.779999999988215, -0.8710864101667666 
10.789999999988192, -0.8713941085058983 
10.799999999988168, -0.8708720740155718 
10.809999999988145, -0.8659898869424569 
10.819999999988122, -0.8617032208294724 
10.829999999988098, -0.8614037346779326 
10.839999999988075, -0.8610611750078297 
10.849999999988052, -0.8600136265256616 
10.859999999988029, -0.8591743663458428 
10.869999999988005, -0.8589497574585054 
10.879999999987982, -0.858787491454061 
10.889999999987959, -0.8584848973598377 
10.899999999987935, -0.8581947418006753 
10.909999999987912, -0.8581519724134188 
10.919999999987889, -0.8582571340907806 
10.929999999987865, -0.8582765828265243 
10.939999999987842, -0.858114869988081 
10.949999999987819, -0.8585122789014628 
10.959999999987796, -0.859715501678122 
10.969999999987772, -0.8602792170087318 
10.979999999987749, -0.8600997964267441 
10.989999999987726, -0.8621835341645164 
10.999999999987702, -0.8719775868845685 
11.009999999987679, -0.8738072933597778 
11.019999999987656, -0.8734965190917746 
11.029999999987632, -0.871535261873478 
11.039999999987609, -0.8779586940874887 
11.049999999987586, -0.8790978280273535 
11.059999999987562, -0.8786806652174652 
11.06999999998754, -0.8711668309189096 
11.079999999987516, -0.8612624499364119 
11.089999999987493, -0.8609028372083379 
11.09999999998747, -0.8605648231608981 
11.109999999987446, -0.8589296627524058 
11.119999999987423, -0.8574459973253106 
11.1299999999874, -0.8571168231544997 
11.139999999987376, -0.8569206001912405 
11.149999999987353, -0.8564762000664459 
11.15999999998733, -0.8560706552737647 
11.169999999987306, -0.8559313988789377 
11.179999999987283, -0.8559248216663458 
11.18999999998726, -0.8558565357258674 
11.199999999987236, -0.8556701049707119 
11.209999999987213, -0.855816173202084 
11.21999999998719, -0.8564470190716073 
11.229999999987166, -0.856863452594264 
11.239999999987143, -0.8567188339208233 
11.24999999998712, -0.8576883474507637 
11.259999999987096, -0.8629245343899549 
11.269999999987073, -0.8648369189750911 
11.27999999998705, -0.8646444217406151 
11.289999999987026, -0.8652845152882666 
11.299999999987003, -0.8877178010242073 
11.30999999998698, -0.8904028845620235 
11.319999999986956, -0.8901182718782898 
11.329999999986933, -0.8823218689021088 
11.33999999998691, -0.8633251499100877 
11.349999999986887, -0.8629466046456292 
11.359999999986863, -0.8626582091203012 
11.36999999998684, -0.8603135230073483 
11.379999999986817, -0.8575680314008707 
11.389999999986793, -0.8570658151671209 
11.39999999998677, -0.8568618269662068 
11.409999999986747, -0.8562438078540128 
11.419999999986723, -0.8556544362703029 
11.4299999999867, -0.8554199090908129 
11.439999999986677, -0.8553474595224156 
11.449999999986654, -0.8551915973169061 
11.45999999998663, -0.8549655383174622 
11.469999999986607, -0.8549618178753419 
11.479999999986584, -0.8552743481701487 
11.48999999998656, -0.8555379597785225 
11.499999999986537, -0.8554094163097091 
11.509999999986514, -0.8558425647277127 
11.51999999998649, -0.8584925743064064 
11.529999999986467, -0.8600919684716093 
11.539999999986444, -0.8599818907559211 
11.54999999998642, -0.8607777722320874 
11.559999999986397, -0.8818876993745352 
11.569999999986374, -0.8865946567766114 
11.57999999998635, -0.8864348498094777 
11.589999999986327, -0.8814592187050466 
11.599999999986304, -0.8587016352298061 
11.60999999998628, -0.8584244996443411 
11.619999999986257, -0.8582290267536824 
11.629999999986234, -0.8556444664759287 
11.63999999998621, -0.8512393152208443 
11.649999999986187, -0.8504142139999633 
11.659999999986164, -0.8502425760477242 
11.66999999998614, -0.8495624443350211 
11.679999999986117, -0.8488205382232444 
11.689999999986094, -0.8484930432640347 
11.69999999998607, -0.8484093804729751 
11.709999999986048, -0.8482346361743158 
11.719999999986024, -0.8479955491543818 
11.729999999986001, -0.8479168761285802 
11.739999999985978, -0.8481580020816792 
11.749999999985954, -0.8484389542605462 
11.759999999985931, -0.8483537600025288 
11.769999999985908, -0.848525851859149 
11.779999999985884, -0.8508096435697696 
11.789999999985861, -0.8529178697226182 
11.799999999985838, -0.8529463369679383 
11.809999999985815, -0.8528556687976906 
11.819999999985791, -0.8716848933043398 
11.829999999985768, -0.8806029123827538 
11.839999999985745, -0.8806409297027689 
11.849999999985721, -0.8780254889488941 
11.859999999985698, -0.8536749221872678 
11.869999999985675, -0.8509692214340354 
11.879999999985651, -0.850905956340141 
11.889999999985628, -0.8494326423855935 
11.899999999985605, -0.8458621244115584 
11.909999999985581, -0.8446733886630939 
11.919999999985558, -0.8445395529882278 
11.929999999985535, -0.8440731987480489 
11.939999999985512, -0.8434544440060708 
11.949999999985488, -0.8430967734108323 
11.959999999985465, -0.8430333579472243 
11.969999999985442, -0.8429481296126754 
11.979999999985418, -0.8427747896735381 
11.989999999985395, -0.8426590718847068 
11.999999999985372, -0.8429942464849189 
12.009999999985348, -0.8435478924834191 
12.019999999985325, -0.8436155085225722 
12.029999999985302, -0.843554894727129 
12.039999999985278, -0.846548951612766 
12.049999999985255, -0.8512601941416676 
12.059999999985232, -0.851679227271451 
12.069999999985209, -0.8511183687142593 
12.079999999985185, -0.8583542398569425 
12.089999999985162, -0.8702864001197197 
12.099999999985139, -0.8706700476072153 
12.109999999985115, -0.8695991675206584 
12.119999999985092, -0.8568546323144448 
12.129999999985069, -0.8506906438165626 
12.139999999985045, -0.8506165944926662 
12.149999999985022, -0.8500029684566972 
12.159999999984999, -0.8481994113521562 
12.169999999984976, -0.8471049515263104 
12.179999999984952, -0.8469250046423739 
12.189999999984929, -0.8466742349589522 
12.199999999984906, -0.846264320156214 
12.209999999984882, -0.8459449056494508 
12.219999999984859, -0.8458981499361651 
12.229999999984836, -0.8459392025186611 
12.239999999984812, -0.8458866418087265 
12.249999999984789, -0.8457352039938077 
12.259999999984766, -0.8461717024029295 
12.269999999984742, -0.8472283637938496 
12.27999999998472, -0.847622971040096 
12.289999999984696, -0.8474352953085589 
12.299999999984673, -0.8503312691608607 
12.30999999998465, -0.8602884159664911 
12.319999999984626, -0.8616536435223895 
12.329999999984603, -0.8612508658009681 
12.33999999998458, -0.856218315039655 
12.349999999984556, -0.8523399100573147 
12.359999999984533, -0.8529690531843414 
12.36999999998451, -0.8525145276144208 
12.379999999984486, -0.8474156952692186 
12.389999999984463, -0.8422667694845168 
12.39999999998444, -0.8418719119847611 
12.409999999984416, -0.8415936239651701 
12.419999999984393, -0.8406829293362229 
12.42999999998437, -0.8399058829213711 
12.439999999984346, -0.8396589974480945 
12.449999999984323, -0.8395514749191275 
12.4599999999843, -0.8393400057871626 
12.469999999984276, -0.8390948629533451 
12.479999999984253, -0.8390847658029202 
12.48999999998423, -0.8393559771161926 
12.499999999984206, -0.8395840966575566 
12.509999999984183, -0.8394528468590465 
12.51999999998416, -0.8399340850039791 
12.529999999984136, -0.842883197723561 
12.539999999984113, -0.8446561284374567 
