t, s[1].omega / s[0].omega 
12.54999999998409, -0.8445522222317866 
12.559999999984067, -0.8448893216428307 
12.569999999984043, -0.8682083155417514 
12.57999999998402, -0.8731408599264742 
12.589999999983997, -0.8730095316417008 
12.599999999983973, -0.8683410876811699 
12.60999999998395, -0.8477676338908141 
12.619999999983927, -0.8463840649542842 
12.629999999983903, -0.8462275278741166 
12.63999999998388, -0.8447156348428344 
12.649999999983857, -0.8424101844773332 
12.659999999983834, -0.841711836768275 
12.66999999998381, -0.8415735712839173 
12.679999999983787, -0.8411625532067228 
12.689999999983764, -0.8407046242512646 
12.69999999998374, -0.840464039791467 
12.709999999983717, -0.8404585738595236 
12.719999999983694, -0.840447814800507 
12.72999999998367, -0.8403040495014984 
12.739999999983647, -0.8402821205932208 
12.749999999983624, -0.8409467563580819 
12.7599999999836, -0.8418114471073859 
12.769999999983577, -0.841851888627122 
12.779999999983554, -0.8418924566172601 
12.78999999998353, -0.8484509014386946 
12.799999999983507, -0.8551644223977413 
12.809999999983484, -0.8553924337636019 
12.81999999998346, -0.8542811250345098 
12.829999999983437, -0.8443116650675954 
12.839999999983414, -0.8434702803075277 
12.84999999998339, -0.8435814117080315 
12.859999999983367, -0.8423635830898482 
12.869999999983344, -0.8365980516163551 
12.87999999998332, -0.8342159550895026 
12.889999999983297, -0.8340773250774308 
12.899999999983274, -0.8336351393848954 
12.90999999998325, -0.8328490097933662 
12.919999999983228, -0.8323478301191533 
12.929999999983204, -0.8322371155934538 
12.939999999983181, -0.8321408117416944 
12.949999999983158, -0.8319709111027812 
12.959999999983134, -0.831794208204469 
12.969999999983111, -0.8320052373664069 
12.979999999983088, -0.8325406868645681 
12.989999999983064, -0.832754159954113 
12.999999999983041, -0.8325998397728943 
13.009999999983018, -0.8345327643897288 
13.019999999982995, -0.8406197092721038 
13.029999999982971, -0.8418267365683533 
13.039999999982948, -0.8414797633355385 
13.049999999982925, -0.8399522056301445 
13.059999999982901, -0.8444296602398039 
13.069999999982878, -0.8453233509218002 
13.079999999982855, -0.8449258057247674 
13.089999999982831, -0.8398611847027021 
13.099999999982808, -0.8340187165898577 
13.109999999982785, -0.8335311310577093 
13.119999999982761, -0.8332868793334937 
13.129999999982738, -0.8324285432835535 
13.139999999982715, -0.8316596523574349 
13.149999999982692, -0.8313925873029733 
13.159999999982668, -0.8313049720145854 
13.169999999982645, -0.8311287013404404 
13.179999999982622, -0.8309007798479581 
13.189999999982598, -0.8308899748895824 
13.199999999982575, -0.8312387376225089 
13.209999999982552, -0.8315950585068924 
13.219999999982528, -0.8314983351523547 
13.229999999982505, -0.8318845690174502 
13.239999999982482, -0.836034654685783 
13.249999999982458, -0.8389865740840555 
13.259999999982435, -0.8389771635449981 
13.269999999982412, -0.8380945917122313 
13.279999999982389, -0.8485204643957701 
13.289999999982365, -0.8528295891939806 
13.299999999982342, -0.852813974122168 
13.309999999982319, -0.8504131343444054 
13.319999999982295, -0.840221838249702 
13.329999999982272, -0.8380354435047709 
13.339999999982249, -0.8379231246228561 
13.349999999982225, -0.8371838658819876 
13.359999999982202, -0.8360265227438008 
13.369999999982179, -0.8354584332198965 
13.379999999982156, -0.8353481108702647 
13.389999999982132, -0.8351445812957872 
13.399999999982109, -0.8348738689966889 
13.409999999982086, -0.8346930145008675 
13.419999999982062, -0.8348187303165799 
13.429999999982039, -0.8350745304959134 
13.439999999982016, -0.835080331422677 
13.449999999981992, -0.8350080815867733 
13.459999999981969, -0.8365592766861092 
13.469999999981946, -0.8393359788136822 
13.479999999981922, -0.8397550313841873 
13.4899999999819, -0.8393895889711332 
13.499999999981876, -0.8490240751107022 
13.509999999981853, -0.8678099457208877 
13.51999999998183, -0.8684521162010765 
13.529999999981806, -0.8675977351863454 
13.539999999981783, -0.8520069445841106 
13.54999999998176, -0.8421940981738881 
13.559999999981736, -0.842169384658174 
13.569999999981713, -0.8416046204027563 
13.57999999998169, -0.8394351757268029 
13.589999999981666, -0.8380032546050795 
13.599999999981643, -0.8377807094948103 
13.60999999998162, -0.837544002119836 
13.619999999981596, -0.8371084726695128 
13.629999999981573, -0.8367558679745022 
13.63999999998155, -0.8366787412804374 
13.649999999981526, -0.8367202218434896 
13.659999999981503, -0.8366950027832515 
13.66999999998148, -0.8365325730866072 
13.679999999981456, -0.8368940312279405 
13.689999999981433, -0.8380616068265222 
13.69999999998141, -0.8386758112432771 
13.709999999981386, -0.8385032379117936 
13.719999999981363, -0.8405289094718402 
13.72999999998134, -0.8539736715221221 
13.739999999981316, -0.8565526313733948 
13.749999999981293, -0.8562929227775845 
13.75999999998127, -0.8501859406515858 
13.769999999981247, -0.8308685445280372 
13.779999999981223, -0.8309590390208256 
13.7899999999812, -0.8307212579317007 
13.799999999981177, -0.8283170177550401 
13.809999999981153, -0.8251383322254343 
13.81999999998113, -0.8244913716775502 
13.829999999981107, -0.8243366309147939 
13.839999999981083, -0.8238584896588668 
13.84999999998106, -0.8233764116494651 
13.859999999981037, -0.8231528066616001 
13.869999999981014, -0.823156053176813 
13.87999999998099, -0.8231570159752204 
13.889999999980967, -0.823019457443071 
13.899999999980944, -0.8230403267144882 
13.90999999998092, -0.8239325214129387 
13.919999999980897, -0.8250753571409039 
13.929999999980874, -0.8251414870813116 
13.93999999998085, -0.8251021090415029 
13.949999999980827, -0.8362892381663414 
13.959999999980804, -0.8468258088681191 
13.96999999998078, -0.8470872249404003 
13.979999999980757, -0.8456742421773688 
13.989999999980734, -0.8239049745052841 
13.99999999998071, -0.8170272954837089 
14.009999999980687, -0.8170427076268771 
14.019999999980664, -0.8163031915823075 
14.02999999998064, -0.8141510986630439 
14.039999999980617, -0.8129966197572281 
14.049999999980594, -0.8128251740230203 
14.05999999998057, -0.8126108167930637 
14.069999999980547, -0.8122777452767187 
14.079999999980524, -0.8120114738056191 
14.0899999999805, -0.8120261475278852 
14.099999999980477, -0.8122335764441797 
14.109999999980454, -0.8123470577780421 
14.11999999998043, -0.8122019072108173 
14.129999999980408, -0.8130790126333352 
14.139999999980384, -0.8166370444448035 
14.149999999980361, -0.8180862662972389 
14.159999999980338, -0.8178862573511837 
14.169999999980314, -0.817496048423239 
14.179999999980291, -0.8288945327724638 
14.189999999980268, -0.8307605898432471 
14.199999999980244, -0.8305648564629754 
14.209999999980221, -0.827162646330028 
14.219999999980198, -0.8206580970909342 
14.229999999980175, -0.8196613550859569 
14.239999999980151, -0.8195099604500673 
14.249999999980128, -0.8188710159205507 
14.259999999980105, -0.8181707194648504 
14.269999999980081, -0.8178450816311246 
14.279999999980058, -0.8177936929195896 
14.289999999980035, -0.8177107767819248 
14.299999999980011, -0.8175432391351445 
14.309999999979988, -0.8174838403105074 
14.319999999979965, -0.8180074264758882 
14.329999999979941, -0.8188159116110111 
14.339999999979918, -0.8189083951435061 
14.349999999979895, -0.8188359858553212 
14.359999999979872, -0.825418578831156 
14.369999999979848, -0.83492606246873 
14.379999999979825, -0.8353962291247143 
14.389999999979802, -0.8344759415211778 
14.399999999979778, -0.8158109200825644 
14.409999999979755, -0.805471387207043 
14.419999999979732, -0.8055431888722814 
14.429999999979708, -0.8049815020339498 
14.439999999979685, -0.8028790681388955 
14.449999999979662, -0.801544665490894 
14.459999999979638, -0.8013134525777578 
14.469999999979615, -0.8011466032208625 
14.479999999979592, -0.8008523953829648 
14.489999999979569, -0.8005878723936831 
14.499999999979545, -0.8005860829644894 
14.509999999979522, -0.8008643506099219 
14.519999999979499, -0.8011207980492789 
14.529999999979475, -0.8009988614923493 
14.539999999979452, -0.8016309309740421 
14.549999999979429, -0.8070308497446239 
14.559999999979405, -0.8101874546564088 
14.569999999979382, -0.8101408429195223 
14.579999999979359, -0.8079427336934284 
14.589999999979335, -0.78830050731983 
14.599999999979312, -0.786410930799659 
14.609999999979289, -0.7863806844165709 
14.619999999979266, -0.785332647379206 
14.629999999979242, -0.7832319701020695 
14.639999999979219, -0.7823570902712033 
14.649999999979196, -0.7822342448995754 
14.659999999979172, -0.7820526686663116 
14.669999999979149, -0.7818135183266263 
14.679999999979126, -0.7816250294906338 
14.689999999979102, -0.7818069401681945 
14.69999999997908, -0.7823770045960227 
14.709999999979056, -0.7826982183394836 
14.719999999979033, -0.7825329958887829 
14.72999999997901, -0.784782551627708 
14.739999999978986, -0.7994429984120008 
14.749999999978963, -0.802278060112835 
14.75999999997894, -0.8020606651918708 
14.769999999978916, -0.7962868102356653 
14.779999999978893, -0.7796754322652335 
14.78999999997887, -0.7783846442996963 
14.799999999978846, -0.7782530480061196 
14.809999999978823, -0.7775063424011799 
14.8199999999788, -0.7766653140066293 
14.829999999978776, -0.7762910220912731 
14.839999999978753, -0.7762476317498311 
14.84999999997873, -0.776220709575442 
14.859999999978706, -0.7761194308783378 
14.869999999978683, -0.7760350275441066 
14.87999999997866, -0.7768868051086597 
14.889999999978636, -0.778844610863506 
14.899999999978613, -0.7793847897966707 
14.90999999997859, -0.7790627569859848 
14.919999999978566, -0.781927485183853 
14.929999999978543, -0.7945702214924681 
14.93999999997852, -0.7954987041815584 
14.949999999978496, -0.7951607299641895 
14.959999999978473, -0.791897198006957 
14.96999999997845, -0.7884405166877365 
14.979999999978427, -0.7878890835525789 
14.989999999978403, -0.7877417989701259 
14.99999999997838, -0.7873416276286225 
15.009999999978357, -0.7869668922178489 
15.019999999978333, -0.7868131131603084 
15.02999999997831, -0.7869296718573151 
15.039999999978287, -0.7871353384782411 
15.049999999978263, -0.7870885298835172 
15.05999999997824, -0.7871376515242687 
15.069999999978217, -0.7900350868983553 
15.079999999978194, -0.7944463855709606 
15.08999999997817, -0.7948280198289283 
15.099999999978147, -0.7940725475067216 
15.109999999978124, -0.7798801718079921 
15.1199999999781, -0.7693870874139624 
15.129999999978077, -0.7694942408780332 
15.139999999978054, -0.7690529064737255 
15.14999999997803, -0.7674220857095069 
15.159999999978007, -0.7663278682803945 
15.169999999977984, -0.7660762031807066 
15.17999999997796, -0.7659942817455565 
15.189999999977937, -0.7658553269065242 
15.199999999977914, -0.765671029959166 
15.20999999997789, -0.7657505528348283 
15.219999999977867, -0.7666238811909143 
15.229999999977844, -0.7677330342918164 
15.23999999997782, -0.7677741278929869 
15.249999999977797, -0.7675412541273252 
15.259999999977774, -0.7839651323554299 
15.26999999997775, -0.7951254572594467 
15.279999999977727, -0.7953704301085399 
15.289999999977704, -0.7943305937692149 
15.29999999997768, -0.7885109487683525 
15.309999999977657, -0.7857792975535582 
15.319999999977634, -0.785592228549883 
15.32999999997761, -0.785316656620454 
15.339999999977588, -0.7848175823905598 
15.349999999977564, -0.7844573309201176 
15.359999999977541, -0.7843925312006242 
15.369999999977518, -0.7845102484537613 
15.379999999977494, -0.7846115621023658 
15.389999999977471, -0.7844765770176885 
15.399999999977448, -0.7850200278380817 
15.409999999977424, -0.7885805354021767 
15.419999999977401, -0.7909296519002605 
15.429999999977378, -0.7908739802674097 
15.439999999977355, -0.7890640738478961 
15.449999999977331, -0.7732640131930831 
15.459999999977308, -0.7715820393837864 
15.469999999977285, -0.7715671754534437 
15.479999999977261, -0.7706101068362537 
15.489999999977238, -0.7687071080460308 
15.499999999977215, -0.7678803305883699 
15.509999999977191, -0.7677577114956432 
15.519999999977168, -0.7676232855209814 
15.529999999977145, -0.7674417222148268 
15.539999999977121, -0.7672701620624153 
15.549999999977098, -0.7675383111608918 
15.559999999977075, -0.768463765314892 
15.569999999977052, -0.7690644134984239 
15.579999999977028, -0.7689037646066863 
15.589999999977005, -0.7704907918323194 
15.599999999976982, -0.7946038259189796 
15.609999999976958, -0.798578168027932 
15.619999999976935, -0.798457509721012 
15.629999999976912, -0.7953797679978374 
15.639999999976888, -0.78758129264122 
15.649999999976865, -0.7861516860147661 
15.659999999976842, -0.7860365809547478 
15.669999999976818, -0.7855624995721306 
15.679999999976795, -0.7849998179982106 
15.689999999976772, -0.7846960063234635 
15.699999999976749, -0.7846906158143575 
15.709999999976725, -0.7847661048214489 
15.719999999976702, -0.7847375797176414 
15.729999999976679, -0.7846343747453436 
15.739999999976655, -0.7857683748182274 
15.749999999976632, -0.7887623000839444 
15.759999999976609, -0.7895823847420357 
15.769999999976585, -0.7892586628955869 
15.779999999976562, -0.7878704445309993 
15.789999999976539, -0.7870175205541681 
15.799999999976515, -0.7876457667569797 
15.809999999976492, -0.7873807426661168 
15.819999999976469, -0.78511167129036 
15.829999999976446, -0.7826236351447855 
15.839999999976422, -0.7820675234454185 
15.849999999976399, -0.7819497284298608 
15.859999999976376, -0.7816596587574056 
15.869999999976352, -0.7813651268419013 
15.879999999976329, -0.7812408606453535 
15.889999999976306, -0.7814613180994004 
15.899999999976282, -0.7818681548542363 
15.90999999997626, -0.7819080941241323 
15.919999999976236, -0.781859831093066 
15.929999999976213, -0.7865100373240892 
15.93999999997619, -0.7952738869695267 
15.949999999976166, -0.795951009695499 
15.959999999976143, -0.7952589090281696 
15.96999999997612, -0.7804238629330474 
15.979999999976096, -0.7676525448287802 
15.989999999976073, -0.767484143391498 
15.99999999997605, -0.767185466411744 
16.009999999976028, -0.7661928984169267 
16.019999999976005, -0.7654505137122251 
16.02999999997598, -0.7652211029708006 
16.039999999975958, -0.7652011913520952 
16.049999999975935, -0.765175576913579 
16.05999999997591, -0.7650406589287552 
16.069999999975888, -0.7651407691370977 
16.079999999975865, -0.7666701980727229 
16.08999999997584, -0.7687979632004625 
16.099999999975818, -0.768981011949399 
16.109999999975795, -0.768324034107683 
16.11999999997577, -0.7649320634013528 
16.129999999975748, -0.7622757396760803 
16.139999999975725, -0.7624739021887593 
16.1499999999757, -0.761934635358101 
16.15999999997568, -0.7599081782265948 
16.169999999975655, -0.7586619936150907 
16.17999999997563, -0.758418144723273 
16.18999999997561, -0.7583211634633076 
16.199999999975585, -0.758160282912531 
16.20999999997556, -0.7579696629498746 
16.21999999997554, -0.7580575914906424 
16.229999999975515, -0.7589155679115439 
16.239999999975492, -0.7599897094348484 
16.24999999997547, -0.760019161493185 
16.259999999975445, -0.7597651675174814 
16.269999999975422, -0.7756914590707644 
16.2799999999754, -0.785348042976742 
16.289999999975375, -0.7855707420985242 
16.299999999975352, -0.7845956433887464 
16.30999999997533, -0.779916901619605 
16.319999999975305, -0.777677305747917 
16.329999999975282, -0.7774804865530017 
16.33999999997526, -0.7772476581329688 
16.349999999975235, -0.7768479908396382 
16.359999999975212, -0.776544745797928 
16.36999999997519, -0.7765212939278066 
16.379999999975166, -0.7767448460093197 
16.389999999975142, -0.7769658256090171 
16.39999999997512, -0.7768463144134914 
16.409999999975096, -0.7774957458832275 
16.419999999975072, -0.783923362445515 
16.42999999997505, -0.7878504305547578 
16.439999999975026, -0.7878471471300326 
16.449999999975002, -0.7853663890701629 
16.45999999997498, -0.761868226838769 
16.469999999974956, -0.7578357944090267 
16.479999999974932, -0.7577938157720379 
16.48999999997491, -0.7572042997122403 
16.499999999974886, -0.7562008015071732 
16.509999999974863, -0.7556720560273887 
16.51999999997484, -0.7555797090182221 
16.529999999974816, -0.7555808570306927 
16.539999999974793, -0.7555556508637806 
16.54999999997477, -0.7554130602149801 
16.559999999974746, -0.7559901700378696 
16.569999999974723, -0.7588012841073428 
16.5799999999747, -0.7605553727532266 
16.589999999974676, -0.7604525567474578 
16.599999999974653, -0.7580679123573116 
16.60999999997463, -0.7362339105430368 
16.619999999974606, -0.7337427881080704 
16.629999999974583, -0.7337073669575807 
16.63999999997456, -0.733032196712755 
16.649999999974536, -0.7319994062264898 
16.659999999974513, -0.7315021849161877 
16.66999999997449, -0.7314317429502362 
16.679999999974466, -0.7314756431851681 
16.689999999974443, -0.7315046181944356 
16.69999999997442, -0.731371004067033 
16.709999999974396, -0.7321969516257009 
16.719999999974373, -0.737582771089457 
16.72999999997435, -0.7405785008948699 
16.739999999974327, -0.7405238598154454 
16.749999999974303, -0.7375074538679655 
16.75999999997428, -0.7205387412008487 
16.769999999974257, -0.7175395296317676 
16.779999999974233, -0.7174571155535255 
16.78999999997421, -0.7171059194699002 
16.799999999974187, -0.7166371016490833 
16.809999999974163, -0.7163588522453097 
16.81999999997414, -0.7164060414192387 
16.829999999974117, -0.7167971770894639 
16.839999999974093, -0.7171981817098788 
16.84999999997407, -0.7170894277394428 
16.859999999974047, -0.7178355799348484 
16.869999999974024, -0.739943654575514 
16.879999999974, -0.7468398187982631 
16.889999999973977, -0.7468975749195842 
16.899999999973954, -0.745574376322543 
16.90999999997393, -0.7418095104395845 
16.919999999973907, -0.740425259078059 
16.929999999973884, -0.7402810458346052 
16.93999999997386, -0.740113987317853 
16.949999999973837, -0.7398905775107526 
16.959999999973814, -0.7396980003583687 
16.96999999997379, -0.7398846355808473 
16.979999999973767, -0.7407697531910212 
16.989999999973744, -0.7415736686497606 
16.99999999997372, -0.7414827590279052 
17.009999999973697, -0.7415234098503684 
17.019999999973674, -0.7579880218003276 
17.02999999997365, -0.7618233900125959 
17.039999999973627, -0.7618582530004154 
17.049999999973604, -0.7606724619272347 
17.05999999997358, -0.7576847685835679 
17.069999999973557, -0.756513027122678 
17.079999999973534, -0.7563744643135207 
17.08999999997351, -0.7562039715467505 
17.099999999973488, -0.7559754975776798 
17.109999999973464, -0.7557815474259557 
17.11999999997344, -0.7559632777772441 
17.129999999973418, -0.7567138853426526 
17.139999999973394, -0.7573090419036522 
17.14999999997337, -0.7571792472330593 
17.159999999973348, -0.7581859919083636 
17.169999999973324, -0.78158096596895 
17.1799999999733, -0.7868804935654292 
17.189999999973278, -0.7868381082102134 
17.199999999973254, -0.7845777695613272 
17.20999999997323, -0.7779057965286803 
17.219999999973208, -0.776250924558025 
17.229999999973185, -0.7761383375109336 
17.23999999997316, -0.7757727008976065 
17.249999999973138, -0.7753031182886371 
17.259999999973115, -0.7750187916605442 
17.26999999997309, -0.7750367579666092 
17.279999999973068, -0.7752133177967017 
17.289999999973045, -0.7752911610181437 
17.29999999997302, -0.7751558355438275 
17.309999999972998, -0.7764931543305684 
17.319999999972975, -0.782023889602064 
17.32999999997295, -0.7837728088116299 
17.339999999972928, -0.783542019025979 
17.349999999972905, -0.7779554353764977 
17.35999999997288, -0.7543726828219149 
17.36999999997286, -0.7533116102845737 
17.379999999972835, -0.7531923091171889 
17.38999999997281, -0.7523206417946134 
17.39999999997279, -0.7513096222910589 
17.409999999972765, -0.7508873184837223 
17.41999999997274, -0.750840556009213 
17.42999999997272, -0.750831300439538 
17.439999999972695, -0.7507643289599598 
17.449999999972672, -0.7506611311568397 
17.45999999997265, -0.7516699794340758 
17.469999999972625, -0.7547646165366083 
17.479999999972602, -0.7558014901100459 
17.48999999997258, -0.7555207016308543 
17.499999999972555, -0.7499270869504011 
17.509999999972532, -0.7281370508038914 
17.51999999997251, -0.7274075717090273 
17.529999999972485, -0.7272818929036344 
17.539999999972462, -0.72648674343 
17.54999999997244, -0.7256628104176013 
17.559999999972415, -0.7253184854882007 
17.569999999972392, -0.7253152698256659 
17.57999999997237, -0.7254206682107426 
17.589999999972346, -0.7254486487558693 
17.599999999972322, -0.7253319285274628 
17.6099999999723, -0.7272487495062826 
17.619999999972276, -0.7358670689127041 
17.629999999972252, -0.7379821947979402 
17.63999999997223, -0.7377597083942756 
17.649999999972206, -0.7328107578807209 
17.659999999972182, -0.7221515520486925 
17.66999999997216, -0.72084741557341 
17.679999999972136, -0.7207488772478264 
17.689999999972112, -0.7203994025091013 
17.69999999997209, -0.7200408458882819 
17.709999999972066, -0.7198491759245017 
17.719999999972043, -0.7200305031327926 
17.72999999997202, -0.7206300817106979 
17.739999999971996, -0.7209953298739791 
17.749999999971973, -0.7208125295325408 
17.75999999997195, -0.723131033838974 
17.769999999971926, -0.7465034310676238 
17.779999999971903, -0.7490636079230472 
17.78999999997188, -0.7489463646190151 
17.799999999971856, -0.747116442413905 
17.809999999971833, -0.7442180981871399 
17.81999999997181, -0.7433834765935377 
17.829999999971786, -0.7432856232558425 
17.839999999971763, -0.7431095266644406 
17.84999999997174, -0.7429070455816987 
17.859999999971716, -0.7427622975445122 
17.869999999971693, -0.743133035385964 
17.87999999997167, -0.7442532796649214 
17.889999999971646, -0.7448462652058195 
17.899999999971623, -0.7446403929050858 
17.9099999999716, -0.7459175316898513 
17.919999999971576, -0.7611896397151902 
17.929999999971553, -0.7628045177078857 
17.93999999997153, -0.7626702946828334 
17.949999999971507, -0.7608967922491218 
17.959999999971483, -0.7582604760156924 
17.96999999997146, -0.7574938629492985 
17.979999999971437, -0.7573950851601671 
17.989999999971413, -0.7571974280773601 
17.99999999997139, -0.756971333904084 
18.009999999971367, -0.7568269988307588 
18.019999999971343, -0.7571469623248891 
18.02999999997132, -0.7579941983893852 
18.039999999971297, -0.7583747963984829 
18.049999999971273, -0.7581642113618365 
18.05999999997125, -0.7619146718251437 
18.069999999971227, -0.7858275925427476 
18.079999999971204, -0.7879779530493918 
18.08999999997118, -0.7877287843169112 
18.099999999971157, -0.7838623042663635 
18.109999999971134, -0.7778823038578834 
18.11999999997111, -0.777005601136147 
18.129999999971087, -0.7768746181340372 
18.139999999971064, -0.7764286526924726 
18.14999999997104, -0.7759803017597761 
18.159999999971017, -0.7757628402007078 
18.169999999970994, -0.7758286099503574 
18.17999999997097, -0.7760051824398183 
18.189999999970947, -0.7759994127895269 
18.199999999970924, -0.7759383292451563 
18.2099999999709, -0.7781641110203695 
18.219999999970877, -0.7832680407199166 
18.229999999970854, -0.7840518463244736 
18.23999999997083, -0.7835645095439779 
18.249999999970807, -0.772133093060459 
18.259999999970784, -0.7543042019077869 
18.26999999997076, -0.7541695762951545 
18.279999999970737, -0.7539200563472578 
18.289999999970714, -0.7528133373119 
18.29999999997069, -0.75189307538181 
18.309999999970668, -0.7515904544911727 
18.319999999970644, -0.7515616135064439 
18.32999999997062, -0.7515370635043227 
18.339999999970598, -0.751424298322504 
18.349999999970574, -0.7514297561436737 
18.35999999997055, -0.7528600438050972 
18.369999999970528, -0.7556097063982735 
18.379999999970504, -0.7560578933513796 
18.38999999997048, -0.7555249692409837 
18.399999999970458, -0.7452445951010793 
18.409999999970434, -0.7304626107269917 
18.41999999997041, -0.730446681651587 
18.429999999970388, -0.7301843744182692 
18.439999999970365, -0.7291624032067437 
18.44999999997034, -0.7283841715413594 
18.459999999970318, -0.7281306166939505 
18.469999999970295, -0.7281461989484691 
18.47999999997027, -0.7282217021137073 
18.489999999970248, -0.7281653505772424 
18.499999999970225, -0.7281703241875876 
18.5099999999702, -0.731052029200204 
18.519999999970178, -0.7375362261212687 
18.529999999970155, -0.7383333983101245 
18.53999999997013, -0.737793842471099 
18.549999999970108, -0.7279473114036182 
18.559999999970085, -0.7180825903735568 
18.56999999997006, -0.7175491741710973 
18.57999999997004, -0.7173975562496419 
18.589999999970015, -0.7169593827733947 
18.59999999996999, -0.7165996570715535 
18.60999999996997, -0.716470934588348 
18.619999999969945, -0.7167185627304592 
18.62999999996992, -0.7172918704754352 
18.6399999999699, -0.7174565939362764 
18.649999999969875, -0.7172442622206582 
18.659999999969852, -0.7243422819948341 
18.66999999996983, -0.7456086688737958 
18.679999999969805, -0.7466972462453528 
18.689999999969782, -0.7463786705295493 
18.69999999996976, -0.7437475575126784 
18.709999999969735, -0.7412523122248172 
18.719999999969712, -0.7407356424290874 
18.72999999996969, -0.7406427865493068 
18.739999999969665, -0.7404481569796628 
18.749999999969642, -0.7402431319828338 
18.75999999996962, -0.7401735033619473 
