t, s[1].omega / s[0].omega 
18.769999999969595, -0.7407372424179349 
18.779999999969572, -0.7419518896921539 
18.78999999996955, -0.7422820097647993 
18.799999999969526, -0.7419620835796586 
18.809999999969502, -0.7459599248828978 
18.81999999996948, -0.7559713866078426 
18.829999999969456, -0.756657191239121 
18.839999999969432, -0.7563544698542107 
18.84999999996941, -0.7542570265322187 
18.859999999969386, -0.752340834248461 
18.869999999969362, -0.7518862395263344 
18.87999999996934, -0.7517981616934606 
18.889999999969316, -0.7516233154766763 
18.899999999969292, -0.7514267650163973 
18.90999999996927, -0.7513720830341061 
18.919999999969246, -0.7519677420927159 
18.929999999969223, -0.7531402256127164 
18.9399999999692, -0.753404485939167 
18.949999999969176, -0.7530910957275452 
18.959999999969153, -0.7602355321687267 
18.96999999996913, -0.776238499563474 
18.979999999969106, -0.7769867170254449 
18.989999999969083, -0.776566933606315 
18.99999999996906, -0.773279998273587 
19.009999999969036, -0.7704612872633128 
19.019999999969013, -0.7700186025242719 
19.02999999996899, -0.7698807352071518 
19.039999999968966, -0.7695601268224953 
19.049999999968943, -0.7692642543875244 
19.05999999996892, -0.7691746778565393 
19.069999999968896, -0.7694352723024768 
19.079999999968873, -0.7698673060511628 
19.08999999996885, -0.7698791874890075 
19.099999999968826, -0.7698929830225738 
19.109999999968803, -0.77671447459631 
19.11999999996878, -0.7868874350479232 
19.129999999968756, -0.7874029309492743 
19.139999999968733, -0.786533683846005 
19.14999999996871, -0.7732709812379612 
19.159999999968687, -0.7650126795906266 
19.169999999968663, -0.7648172748256835 
19.17999999996864, -0.7645236757499732 
19.189999999968617, -0.7637566813475802 
19.199999999968593, -0.7632072274704574 
19.20999999996857, -0.7630432009739773 
19.219999999968547, -0.7630775074422861 
19.229999999968523, -0.7631318439310658 
19.2399999999685, -0.7630157152875208 
19.249999999968477, -0.7632212225384974 
19.259999999968453, -0.7658297594552391 
19.26999999996843, -0.7689158165814244 
19.279999999968407, -0.7690848159019804 
19.289999999968384, -0.7680228438772662 
19.29999999996836, -0.7491584880781138 
19.309999999968337, -0.740640941102531 
19.319999999968314, -0.7406705356450515 
19.32999999996829, -0.7402333660956656 
19.339999999968267, -0.7391199980635409 
19.349999999968244, -0.7384460638307057 
19.35999999996822, -0.7382822706924804 
19.369999999968197, -0.7382944984616254 
19.379999999968174, -0.7383225473837489 
19.38999999996815, -0.7382017844659275 
19.399999999968127, -0.7384664732647758 
19.409999999968104, -0.7416587112744658 
19.41999999996808, -0.7453762720759795 
19.429999999968057, -0.7455664777474268 
19.439999999968034, -0.7443147304916812 
19.44999999996801, -0.7253746532564576 
19.459999999967987, -0.7175544247680973 
19.469999999967964, -0.717444322272752 
19.47999999996794, -0.7171526938805093 
19.489999999967917, -0.7165509307328851 
19.499999999967894, -0.7161579676486065 
19.50999999996787, -0.7160802801826337 
19.519999999967848, -0.7162977903268525 
19.529999999967824, -0.7166566808625261 
19.5399999999678, -0.7166295184233719 
19.549999999967778, -0.7167250498230155 
19.559999999967754, -0.7295435588957659 
19.56999999996773, -0.7434230287023104 
19.579999999967708, -0.7438346653455444 
19.589999999967684, -0.7430652274345417 
19.59999999996766, -0.7384959500246193 
19.609999999967638, -0.7359716467457168 
19.619999999967614, -0.7356890100966966 
19.62999999996759, -0.7355464207590889 
19.639999999967568, -0.7352889244359712 
19.649999999967545, -0.7350596789699827 
19.65999999996752, -0.7350814265710319 
19.669999999967498, -0.7356949022046753 
19.679999999967475, -0.736615851806597 
19.68999999996745, -0.7366836231616453 
19.699999999967428, -0.7363880336275502 
19.709999999967405, -0.7488209025722451 
19.71999999996738, -0.7586124054066368 
19.729999999967358, -0.7589389553938621 
19.739999999967335, -0.7583092026294398 
19.74999999996731, -0.7554123472331465 
19.759999999967288, -0.7536917376976808 
19.769999999967265, -0.7534244580361369 
19.77999999996724, -0.7532990063123556 
19.78999999996722, -0.75308016391862 
19.799999999967195, -0.7528642621235238 
19.80999999996717, -0.7529073684947408 
19.81999999996715, -0.7535510174075535 
19.829999999967125, -0.7544110049514225 
19.8399999999671, -0.7544330864443649 
19.84999999996708, -0.7543044897183113 
19.859999999967055, -0.7710767596940906 
19.869999999967032, -0.7833610766897078 
19.87999999996701, -0.7836359089024895 
19.889999999966985, -0.7826648160240798 
19.899999999966962, -0.7772357485227708 
19.90999999996694, -0.7745810321781166 
19.919999999966915, -0.7743738693113611 
19.929999999966892, -0.7741358854489653 
19.93999999996687, -0.7737062443811025 
19.949999999966845, -0.7733833992098093 
19.959999999966822, -0.7733404364769889 
19.9699999999668, -0.7735382821454121 
19.979999999966775, -0.7737499243627864 
19.989999999966752, -0.7736365826543293 
19.99999999996673, -0.7741846202628209 
20.009999999966706, -0.7802015852733287 
20.019999999966682, -0.7843656195604177 
20.02999999996666, -0.7844009844201176 
20.039999999966636, -0.7822389774072812 
20.049999999966612, -0.7593238985066275 
20.05999999996659, -0.7545895344312988 
20.069999999966566, -0.7545515594303597 
20.079999999966542, -0.7540169483857724 
20.08999999996652, -0.753057787662214 
20.099999999966496, -0.7525314232040798 
20.109999999966472, -0.7524336005013571 
20.11999999996645, -0.7524516787456509 
20.129999999966426, -0.7524530380370242 
20.139999999966403, -0.752312431831797 
20.14999999996638, -0.7528632736980494 
20.159999999966356, -0.7560711062481514 
20.169999999966333, -0.7582719244832428 
20.17999999996631, -0.7582171131784633 
20.189999999966286, -0.755857362093229 
20.199999999966263, -0.7317108022693466 
20.20999999996624, -0.7279436632693892 
20.219999999966216, -0.7279126242199888 
20.229999999966193, -0.7273732485140808 
20.23999999996617, -0.7265192200029584 
20.249999999966146, -0.7260719253339889 
20.259999999966123, -0.7260105332964362 
20.2699999999661, -0.726115072947772 
20.279999999966076, -0.7262259250468963 
20.289999999966053, -0.7261006031750084 
20.29999999996603, -0.7268993005185738 
20.309999999966006, -0.7351032105432853 
20.319999999965983, -0.7399314833578705 
20.32999999996596, -0.7399639168689699 
20.339999999965936, -0.7378136517447859 
20.349999999965913, -0.7268691777795085 
20.35999999996589, -0.7240455856425708 
20.369999999965867, -0.7239277251228536 
20.379999999965843, -0.7236578254821311 
20.38999999996582, -0.7232761732829655 
20.399999999965797, -0.723021145552173 
20.409999999965773, -0.72308467330593 
20.41999999996575, -0.7235714776389871 
20.429999999965727, -0.7241029209271902 
20.439999999965703, -0.7240202904715903 
20.44999999996568, -0.7243796472234513 
20.459999999965657, -0.7455935423705117 
20.469999999965633, -0.7529761128547708 
20.47999999996561, -0.7530744749230386 
20.489999999965587, -0.7519282756364907 
20.499999999965564, -0.7483740294941299 
20.50999999996554, -0.7469343104344458 
20.519999999965517, -0.7467744857720707 
20.529999999965494, -0.7466100230798273 
20.53999999996547, -0.7463785488546651 
20.549999999965447, -0.7461763354083886 
20.559999999965424, -0.7463247931340923 
20.5699999999654, -0.7470965390050042 
20.579999999965377, -0.747836401609263 
20.589999999965354, -0.7477528967799854 
20.59999999996533, -0.7480065189759945 
20.609999999965307, -0.7690470328363264 
20.619999999965284, -0.7752646657137506 
20.62999999996526, -0.775316970017608 
20.639999999965237, -0.7738990142577521 
20.649999999965214, -0.7694402192473343 
20.65999999996519, -0.767845695696689 
20.669999999965167, -0.7677066614651883 
20.679999999965144, -0.7674614192787831 
20.68999999996512, -0.7671194216604478 
20.699999999965097, -0.7668735639219227 
20.709999999965074, -0.7669374856474219 
20.71999999996505, -0.7673011690105681 
20.729999999965028, -0.7675838000784603 
20.739999999965004, -0.7674450496925952 
20.74999999996498, -0.7687410920390251 
20.759999999964958, -0.7807423168125008 
20.769999999964934, -0.7848236946274583 
20.77999999996491, -0.7847315246350524 
20.789999999964888, -0.7810864073713023 
20.799999999964864, -0.764987135268523 
20.80999999996484, -0.7626972666473965 
20.819999999964818, -0.7626079308798832 
20.829999999964794, -0.7620737799701809 
20.83999999996477, -0.7613715312394013 
20.849999999964748, -0.761000645042332 
20.859999999964725, -0.760968202314609 
20.8699999999647, -0.7610401719268957 
20.879999999964678, -0.7610514880121729 
20.889999999964655, -0.7609218197401726 
20.89999999996463, -0.7619614426296583 
20.909999999964608, -0.7661446410963896 
20.919999999964585, -0.7677604597965333 
20.92999999996456, -0.7675552033876161 
20.939999999964538, -0.7627706958817597 
20.949999999964515, -0.738776341658774 
20.95999999996449, -0.7373779679972042 
20.969999999964468, -0.7372834231018219 
20.979999999964445, -0.7365474544788501 
20.98999999996442, -0.7356743265194794 
20.9999999999644, -0.7352827978819354 
21.009999999964375, -0.7352544928377293 
21.01999999996435, -0.7353238661209242 
21.02999999996433, -0.7353383404743724 
21.039999999964305, -0.7352149244952814 
21.04999999996428, -0.7365573216609186 
21.05999999996426, -0.7426972446242275 
21.069999999964235, -0.744777656514395 
21.079999999964212, -0.7445883853039409 
21.08999999996419, -0.7395114494117011 
21.099999999964165, -0.722979575321067 
21.109999999964142, -0.7212438317856107 
21.11999999996412, -0.7211531243221806 
21.129999999964095, -0.7207267519721242 
21.139999999964072, -0.720258642719588 
21.14999999996405, -0.7200124164581837 
21.159999999964025, -0.720100853660195 
21.169999999964002, -0.7204871430009474 
21.17999999996398, -0.7207597531430968 
21.189999999963955, -0.7206035917462665 
21.199999999963932, -0.722690471106574 
21.20999999996391, -0.7452925458953575 
21.219999999963886, -0.7492632353903488 
21.229999999963862, -0.749171435325503 
21.23999999996384, -0.7469863582416787 
21.249999999963816, -0.742557991726568 
21.259999999963792, -0.7414170555878992 
21.26999999996377, -0.7413108407725747 
21.279999999963746, -0.7410852135710326 
21.289999999963722, -0.740824861714687 
21.2999999999637, -0.7406480072802678 
21.309999999963676, -0.7408824627569153 
21.319999999963652, -0.7416648168835867 
21.32999999996363, -0.7421634813500854 
21.339999999963606, -0.7419903422876033 
21.349999999963583, -0.743716161448811 
21.35999999996356, -0.7673093898755198 
21.369999999963536, -0.7704161523606571 
21.379999999963513, -0.7703073745534389 
21.38999999996349, -0.7681676406067839 
21.399999999963466, -0.7641020125257566 
21.409999999963443, -0.7630518801390033 
21.41999999996342, -0.7629430383065797 
21.429999999963396, -0.7626721176339509 
21.439999999963373, -0.762361410503333 
21.44999999996335, -0.7621694529991881 
21.459999999963326, -0.7623293285372224 
21.469999999963303, -0.7628053952413509 
21.47999999996328, -0.763041842653272 
21.489999999963256, -0.7628757416914008 
21.499999999963233, -0.7657343231024486 
21.50999999996321, -0.7816851328957212 
21.519999999963186, -0.7841569323361454 
21.529999999963163, -0.7839106497800917 
21.53999999996314, -0.7784722456159294 
21.549999999963116, -0.767087170616784 
21.559999999963093, -0.7659628802885879 
21.56999999996307, -0.7658341856677303 
21.579999999963047, -0.7652753110813789 
21.589999999963023, -0.764696754401046 
21.599999999963, -0.764421674007758 
21.609999999962977, -0.7644409179954523 
21.619999999962953, -0.7645520739287444 
21.62999999996293, -0.7645380413795992 
21.639999999962907, -0.7644543846215504 
21.649999999962883, -0.766197736975147 
21.65999999996286, -0.7709316872027419 
21.669999999962837, -0.7719164400102253 
21.679999999962813, -0.7715293541945963 
21.68999999996279, -0.7621764914469249 
21.699999999962767, -0.7417473624809627 
21.709999999962744, -0.7413148782801449 
21.71999999996272, -0.7411337774510786 
21.729999999962697, -0.7402564665206856 
21.739999999962674, -0.7394591334380659 
21.74999999996265, -0.7391544995684959 
21.759999999962627, -0.739153700200868 
21.769999999962604, -0.7392157526331891 
21.77999999996258, -0.7391738991514961 
21.789999999962557, -0.7391155398787065 
21.799999999962534, -0.7410944608655315 
21.80999999996251, -0.7465011434643541 
21.819999999962487, -0.7475215666689171 
21.829999999962464, -0.7471162585929003 
21.83999999996244, -0.7374826280063964 
21.849999999962417, -0.72175370388946 
21.859999999962394, -0.7210283322744871 
21.86999999996237, -0.7208858756348432 
21.879999999962347, -0.7203463643578021 
21.889999999962324, -0.7198729235274913 
21.8999999999623, -0.7196737963361703 
21.909999999962277, -0.7197989257712403 
21.919999999962254, -0.7201574950081764 
21.92999999996223, -0.7202885710756866 
21.939999999962208, -0.7201315471044456 
21.949999999962184, -0.7247696513017594 
21.95999999996216, -0.7448838522697855 
21.969999999962138, -0.7467115895256214 
21.979999999962114, -0.7464367451907888 
21.98999999996209, -0.7429750094344428 
21.999999999962068, -0.7386842411358198 
22.009999999962044, -0.7379405411662223 
22.01999999996202, -0.7378371582771857 
22.029999999961998, -0.7375727891615124 
22.039999999961974, -0.7373101434648542 
22.04999999996195, -0.7371843986687697 
22.059999999961928, -0.7375201205224302 
22.069999999961905, -0.7383483093830066 
22.07999999996188, -0.7386641128560937 
22.089999999961858, -0.7384274145083541 
22.099999999961835, -0.7431165848385124 
22.10999999996181, -0.7649870190223022 
22.119999999961788, -0.7664250150007323 
22.129999999961765, -0.766162972541928 
22.13999999996174, -0.76340436618921 
22.149999999961718, -0.760164410478521 
22.159999999961695, -0.7595115433763491 
22.16999999996167, -0.759402444335114 
22.179999999961648, -0.7591291452408646 
22.189999999961625, -0.7588525108714128 
22.1999999999616, -0.7587263433262141 
22.20999999996158, -0.7590046268901176 
22.219999999961555, -0.7596065645222574 
22.22999999996153, -0.7597724587973124 
22.23999999996151, -0.7595994639639896 
22.249999999961485, -0.7655620691595376 
22.25999999996146, -0.7836731355494042 
22.26999999996144, -0.7849322071457621 
22.279999999961415, -0.7844900975557136 
22.289999999961392, -0.7778187891212578 
22.29999999996137, -0.7704777538490986 
22.309999999961345, -0.7699144166500435 
22.319999999961322, -0.7697379215056539 
22.3299999999613, -0.7691810542166007 
22.339999999961275, -0.7686962133329038 
22.349999999961252, -0.7685028004818228 
22.35999999996123, -0.7685667685422466 
22.369999999961205, -0.7687047149026386 
22.379999999961182, -0.7686492885469247 
22.38999999996116, -0.7686791567617993 
22.399999999961135, -0.7713137086115376 
22.409999999961112, -0.7758972817429006 
22.41999999996109, -0.7763822436150223 
22.429999999961066, -0.7756975476061322 
22.439999999961042, -0.7601996259518666 
22.44999999996102, -0.7459556752722719 
22.459999999960996, -0.7458914584342405 
22.469999999960972, -0.7455892633017539 
22.47999999996095, -0.7445676988846843 
22.489999999960926, -0.743828353603156 
22.499999999960902, -0.7436020692891556 
22.50999999996088, -0.7436068791185162 
22.519999999960856, -0.743639168786902 
22.529999999960832, -0.7435398029470087 
22.53999999996081, -0.7436277783464854 
22.549999999960786, -0.7460270505252222 
22.559999999960763, -0.7499839631451396 
22.56999999996074, -0.7503869704042201 
22.579999999960716, -0.7496224231528184 
22.589999999960693, -0.73324266301149 
22.59999999996067, -0.7206648241220508 
22.609999999960646, -0.720479728053608 
22.619999999960623, -0.7202355584598064 
22.6299999999606, -0.719558262537533 
22.639999999960576, -0.7190745126891221 
22.649999999960553, -0.718925378835941 
22.65999999996053, -0.7190599035953527 
22.669999999960506, -0.7193448639027871 
22.679999999960483, -0.719350660157869 
22.68999999996046, -0.7193288290352022 
22.699999999960436, -0.7267950954942296 
22.709999999960413, -0.7413577547583163 
22.71999999996039, -0.7421384767692343 
22.729999999960366, -0.7415821189946995 
22.739999999960343, -0.7364088635337568 
22.74999999996032, -0.7325366183566693 
22.759999999960296, -0.7321043253604469 
22.769999999960273, -0.7319727712567701 
22.77999999996025, -0.7316800127548301 
22.789999999960227, -0.7314216431914794 
22.799999999960203, -0.7313654969825684 
22.80999999996018, -0.731812258449236 
22.819999999960157, -0.7326624836505505 
22.829999999960133, -0.7328236334611811 
22.83999999996011, -0.7325466065500376 
22.849999999960087, -0.7417151133991619 
22.859999999960063, -0.7574778634450595 
22.86999999996004, -0.7581168646092886 
22.879999999960017, -0.7576831324171102 
22.889999999959993, -0.7548633089159462 
22.89999999995997, -0.7526809268955879 
22.909999999959947, -0.7522873745740088 
22.919999999959924, -0.7521769710154388 
22.9299999999599, -0.7519519223982751 
22.939999999959877, -0.7517262609210081 
22.949999999959854, -0.7516935399923625 
22.95999999995983, -0.752216540955246 
22.969999999959807, -0.7531089086038969 
22.979999999959784, -0.7532352756978348 
22.98999999995976, -0.752999923868213 
22.999999999959737, -0.7646269308789643 
23.009999999959714, -0.7820219840376438 
23.01999999995969, -0.7826066422479832 
23.029999999959667, -0.7819815455242438 
23.039999999959644, -0.7770486700777904 
23.04999999995962, -0.77362979869324 
23.059999999959597, -0.7732942213192694 
23.069999999959574, -0.7731042874502062 
23.07999999995955, -0.7726813291216218 
23.089999999959527, -0.7723340666052476 
23.099999999959504, -0.7722410411619939 
23.10999999995948, -0.7724163382352713 
23.119999999959457, -0.7726667128143155 
23.129999999959434, -0.772596838070581 
23.13999999995941, -0.7728175460634115 
23.149999999959388, -0.7779561107812654 
23.159999999959364, -0.7835737717987714 
23.16999999995934, -0.7838123090225336 
23.179999999959318, -0.782557690751366 
23.189999999959294, -0.7626336133418026 
23.19999999995927, -0.754517197805012 
23.209999999959248, -0.7544659860002183 
23.219999999959224, -0.7540643289437995 
23.2299999999592, -0.7531263533954998 
23.239999999959178, -0.7525377681869463 
23.249999999959154, -0.7523925252686443 
23.25999999995913, -0.7524127761104155 
23.269999999959108, -0.7524396089282809 
23.279999999959085, -0.7523100737157423 
23.28999999995906, -0.7526211977946387 
23.299999999959038, -0.7555234447811026 
23.309999999959015, -0.7584573216357552 
23.31999999995899, -0.7585532772015373 
23.329999999958968, -0.7571413273606671 
23.339999999958945, -0.7351029891322886 
23.34999999995892, -0.7279468105338271 
23.359999999958898, -0.7279288248566419 
23.369999999958875, -0.7275153557385564 
23.37999999995885, -0.7266636347930191 
23.389999999958828, -0.726160519764189 
23.399999999958805, -0.7260530701048317 
23.40999999995878, -0.7261488060919616 
23.41999999995876, -0.7262941484272661 
23.429999999958735, -0.7261970714564587 
23.43999999995871, -0.7265783499525533 
23.44999999995869, -0.7336429853521426 
23.459999999958665, -0.7404779011540193 
23.46999999995864, -0.7407041052777117 
23.47999999995862, -0.7394153212839439 
23.489999999958595, -0.7293642878534795 
23.499999999958572, -0.7253425216667476 
23.50999999995855, -0.7251521790653672 
23.519999999958525, -0.7249322849550953 
23.529999999958502, -0.7245461103997837 
23.53999999995848, -0.7242651297183629 
23.549999999958455, -0.7242647883352978 
23.559999999958432, -0.7246856610900361 
23.56999999995841, -0.7252860852651164 
23.579999999958385, -0.7252775175737859 
23.589999999958362, -0.7252429546906535 
23.59999999995834, -0.7422113573456233 
23.609999999958315, -0.7542096242494557 
23.619999999958292, -0.7544941722698046 
23.62999999995827, -0.7536977085716376 
23.639999999958246, -0.7501038198507818 
23.649999999958222, -0.7482293178340378 
23.6599999999582, -0.7479929674560314 
23.669999999958176, -0.7478478452363725 
23.679999999958152, -0.7476057234020371 
23.68999999995813, -0.7473840508477488 
23.699999999958106, -0.7474411816130987 
23.709999999958082, -0.7480733406627734 
23.71999999995806, -0.7488736811319179 
23.729999999958036, -0.7488684304571241 
23.739999999958012, -0.7488000727405921 
23.74999999995799, -0.766745848255747 
23.759999999957966, -0.777599670804144 
23.769999999957943, -0.7778204487712019 
23.77999999995792, -0.7767948465814934 
23.789999999957896, -0.771855237985995 
23.799999999957873, -0.7695767703019728 
23.80999999995785, -0.7693826659144362 
23.819999999957826, -0.7691570849094703 
23.829999999957803, -0.7687764467175574 
23.83999999995778, -0.7684867747838725 
23.849999999957756, -0.7684779284579971 
23.859999999957733, -0.7687502388410854 
23.86999999995771, -0.769034292027932 
23.879999999957686, -0.7689254249862734 
23.889999999957663, -0.7695726627950457 
23.89999999995764, -0.7782541008000666 
23.909999999957616, -0.7834625046631453 
23.919999999957593, -0.7835000884052816 
23.92999999995757, -0.7811768402540042 
23.939999999957546, -0.7625153429634854 
23.949999999957523, -0.7584774946951421 
23.9599999999575, -0.7584096807701032 
23.969999999957476, -0.7579346251800848 
23.979999999957453, -0.7571485199307633 
23.98999999995743, -0.7567000198532784 
23.999999999957407, -0.7566252281923022 
24.009999999957383, -0.7566804532071995 
24.01999999995736, -0.7567143355825257 
24.029999999957337, -0.7565762204011097 
24.039999999957313, -0.7572450598245627 
24.04999999995729, -0.7611341608443046 
24.059999999957267, -0.7634770769571088 
24.069999999957243, -0.7634015560095379 
24.07999999995722, -0.7605940872985268 
24.089999999957197, -0.7360676958300002 
24.099999999957173, -0.7327783598746705 
24.10999999995715, -0.7327341117463322 
24.119999999957127, -0.7321722369911389 
24.129999999957104, -0.7313323529344036 
24.13999999995708, -0.7308996461402117 
24.149999999957057, -0.7308465343948053 
24.159999999957034, -0.7309442758474749 
24.16999999995701, -0.7310320185396286 
24.179999999956987, -0.7309009727134599 
24.189999999956964, -0.7318121433010234 
24.19999999995694, -0.7392673298101405 
24.209999999956917, -0.7431764730020631 
24.219999999956894, -0.743152216489226 
24.22999999995687, -0.740480514964915 
24.239999999956847, -0.7273724337727512 
24.249999999956824, -0.7246288781644268 
24.2599999999568, -0.7245312825382675 
24.269999999956777, -0.724215460147535 
24.279999999956754, -0.7237901441097588 
24.28999999995673, -0.7235249885544447 
24.299999999956707, -0.7235825561627667 
24.309999999956684, -0.724001629678095 
24.31999999995666, -0.7244211183570971 
24.329999999956637, -0.7243116451289277 
24.339999999956614, -0.7250815650171548 
24.34999999995659, -0.7470142237851684 
24.359999999956568, -0.7539447518808631 
24.369999999956544, -0.7539934468329819 
24.37999999995652, -0.7525401432941207 
24.389999999956498, -0.7481933146168135 
24.399999999956474, -0.7466783199687406 
24.40999999995645, -0.7465386961822145 
24.419999999956428, -0.7463397238764408 
24.429999999956404, -0.746071860772895 
24.43999999995638, -0.7458624835830359 
24.449999999956358, -0.7460030703319581 
24.459999999956334, -0.7466630613356127 
24.46999999995631, -0.7472436977790556 
24.479999999956288, -0.7471293575874985 
24.489999999956265, -0.7478844008698851 
24.49999999995624, -0.7708305673416156 
24.509999999956218, -0.7768229642363563 
24.519999999956195, -0.7768254509413605 
24.52999999995617, -0.775006140641005 
24.539999999956148, -0.7694921964835182 
24.549999999956125, -0.7678502671634063 
24.5599999999561, -0.7677281898319286 
24.569999999956078, -0.7674358131047629 
24.579999999956055, -0.7670475682991292 
24.58999999995603, -0.7667910933214098 
24.599999999956008, -0.7668428842000182 
24.609999999955985, -0.7671387638635824 
24.61999999995596, -0.7673384195380065 
24.62999999995594, -0.7671941134886028 
24.639999999955915, -0.7686614194664877 
24.64999999995589, -0.7784802720007858 
24.65999999995587, -0.7815710285231019 
24.669999999955845, -0.7814246086123701 
24.67999999995582, -0.7768996099414516 
24.6899999999558, -0.7585420820257187 
24.699999999955775, -0.7565899704867152 
24.709999999955752, -0.7564956520241158 
24.71999999995573, -0.7559083839756419 
24.729999999955705, -0.7551865118402844 
24.739999999955682, -0.754825979989883 
24.74999999995566, -0.7548024166314631 
24.759999999955635, -0.7548788448720415 
24.769999999955612, -0.7548874985519045 
24.77999999995559, -0.7547638961090785 
24.789999999955565, -0.7559709088590144 
24.799999999955542, -0.7606894889161927 
24.80999999995552, -0.7623037246691615 
24.819999999955495, -0.7620767649563566 
24.829999999955472, -0.7563312144759865 
24.83999999995545, -0.7332185739643365 
24.849999999955426, -0.7318113232343497 
24.859999999955402, -0.7317103071596636 
24.86999999995538, -0.7310649936925832 
24.879999999955356, -0.7303509266685863 
24.889999999955332, -0.7300211502006695 
24.89999999995531, -0.7300261628945428 
24.909999999955286, -0.7301705474642365 
24.919999999955262, -0.7302387873873073 
24.92999999995524, -0.7301085028801765 
24.939999999955216, -0.7319400873861651 
24.949999999955192, -0.7416456714712979 
24.95999999995517, -0.7442053713129043 
24.969999999955146, -0.7440229565180602 
24.979999999955123, -0.7396562534846218 
24.9899999999551, -0.7289600876135134 
24.999999999955076, -0.7274927402962029 
