t, s[1].omega / s[0].omega 
0, -1.2499970703797587 
0.009999999999999995, -1.2495536032434509 
0.019999999999999934, -1.2491475399189926 
0.029999999999999874, -1.2486063173240816 
0.04000000000000012, -1.2460952221162942 
0.050000000000000405, -1.245281762555915 
0.06000000000000069, -1.243927338138839 
0.07000000000000098, -1.2397347888219037 
0.08000000000000126, -1.2420807551996313 
0.09000000000000155, -1.241887972256165 
0.10000000000000184, -1.2444403117835685 
0.11000000000000212, -1.2447040063805381 
0.12000000000000241, -1.2444876147588426 
0.130000000000002, -1.2444338871861307 
0.1400000000000009, -1.2440907043243448 
0.1499999999999998, -1.243657148315998 
0.1599999999999987, -1.2432994932793742 
0.1699999999999976, -1.2417253811125153 
0.1799999999999965, -1.24045016902205 
0.1899999999999954, -1.2398797312881809 
0.1999999999999943, -1.2249806616071275 
0.2099999999999932, -1.227468816950985 
0.2199999999999921, -1.227092499088212 
0.229999999999991, -1.2307158909284608 
0.2399999999999899, -1.2321633679834885 
0.2499999999999888, -1.2319185224445255 
0.2599999999999877, -1.232049512070976 
0.2699999999999866, -1.2319090856879067 
0.2799999999999855, -1.2315303289148973 
0.2899999999999844, -1.2312726228573116 
0.2999999999999833, -1.2305878189530446 
0.3099999999999822, -1.2294954907932127 
0.3199999999999811, -1.2291746643480301 
0.32999999999998, -1.2242900985430643 
0.3399999999999789, -1.2165248911253943 
0.3499999999999778, -1.2164002612789917 
0.35999999999997667, -1.2189297439990996 
0.36999999999997557, -1.2290908733499446 
0.37999999999997447, -1.2290056763248813 
0.38999999999997337, -1.2293838585005856 
0.39999999999997227, -1.2297997810621637 
0.40999999999997117, -1.2295382950509024 
0.41999999999997006, -1.2293453470075473 
0.42999999999996896, -1.2290456529699862 
0.43999999999996786, -1.2284258549738374 
0.44999999999996676, -1.228044922952836 
0.45999999999996566, -1.2271096720936132 
0.46999999999996456, -1.2231545827014227 
0.47999999999996346, -1.2227703476266583 
0.48999999999996235, -1.2203406754981199 
0.49999999999996125, -1.2250819163607283 
0.5099999999999602, -1.2261747949535204 
0.519999999999959, -1.2262651244494303 
0.529999999999958, -1.2286803175414907 
0.5399999999999568, -1.2287755890242322 
0.5499999999999557, -1.2286089222442405 
0.5599999999999546, -1.2285705637612478 
0.5699999999999535, -1.2282339665182016 
0.5799999999999524, -1.22785307997627 
0.5899999999999513, -1.2274908892425604 
0.5999999999999502, -1.2262047631086501 
0.6099999999999491, -1.225291969712495 
0.619999999999948, -1.2246356645364636 
0.6299999999999469, -1.2100878634669807 
0.6399999999999458, -1.209330897368928 
0.6499999999999447, -1.2088196330232874 
0.6599999999999436, -1.2164346150700132 
0.6699999999999425, -1.2192333351741966 
0.6799999999999414, -1.218995553240545 
0.6899999999999403, -1.2195334582288602 
0.6999999999999392, -1.2195978530153584 
0.7099999999999381, -1.2192948351705417 
0.719999999999937, -1.2191181472107528 
0.7299999999999359, -1.218697264565358 
0.7399999999999348, -1.2180581367770202 
0.7499999999999337, -1.2177459689231158 
0.7599999999999326, -1.2159860107620355 
0.7699999999999315, -1.2128753380397257 
0.7799999999999304, -1.2126421918858725 
0.7899999999999293, -1.2054423990736123 
0.7999999999999282, -1.2104137023149637 
0.8099999999999271, -1.2104170557935863 
0.819999999999926, -1.2117507695086116 
0.8299999999999249, -1.214405852719526 
0.8399999999999238, -1.2142800356881227 
0.8499999999999227, -1.2142932870366887 
0.8599999999999216, -1.2143054702050238 
0.8699999999999205, -1.2139779831849387 
0.8799999999999194, -1.2137013880736227 
0.8899999999999183, -1.2133094298872023 
0.8999999999999172, -1.2123775388615063 
0.9099999999999161, -1.2118940934687643 
0.919999999999915, -1.210869036344543 
0.9299999999999139, -1.2032176535461123 
0.9399999999999128, -1.2027753522426725 
0.9499999999999117, -1.2014885038223766 
0.9599999999999106, -1.2148119308089458 
0.9699999999999095, -1.2169008367004865 
0.9799999999999084, -1.2167611242946972 
0.9899999999999073, -1.2184271733427634 
0.9999999999999062, -1.2186027123549406 
1.0099999999999052, -1.2183777508357327 
1.019999999999904, -1.2183173288903715 
1.029999999999903, -1.217994712534957 
1.039999999999902, -1.2175666749613243 
1.0499999999999008, -1.2172555512854892 
1.0599999999998997, -1.216076909753018 
1.0699999999998986, -1.2148480593616318 
1.0799999999998975, -1.214442166439614 
1.0899999999998964, -1.2032086466865275 
1.0999999999998953, -1.1987220078598553 
1.1099999999998942, -1.1984135515390828 
1.119999999999893, -1.2039659695039928 
1.129999999999892, -1.2099097462882786 
1.1399999999998909, -1.2097028988418668 
1.1499999999998898, -1.2102490107114667 
1.1599999999998887, -1.210574586508247 
1.1699999999998876, -1.2103002856272207 
1.1799999999998865, -1.2101511075777203 
1.1899999999998854, -1.2098622398910495 
1.1999999999998843, -1.2093160057616636 
1.2099999999998832, -1.2089915250279295 
1.219999999999882, -1.2081263121676782 
1.229999999999881, -1.2056689190394312 
1.2399999999998799, -1.205319437564821 
1.2499999999998788, -1.202159524204531 
1.2599999999998777, -1.1887208392154933 
1.2699999999998766, -1.189331230835365 
1.2799999999998755, -1.1892632472993547 
1.2899999999998744, -1.1975406750409059 
1.2999999999998733, -1.1980472804000348 
1.3099999999998722, -1.1980189264364076 
1.319999999999871, -1.198590466694863 
1.32999999999987, -1.1984872301657539 
1.3399999999998689, -1.1982448106238277 
1.3499999999998678, -1.1980789370854634 
1.3599999999998666, -1.1976423036564683 
1.3699999999998655, -1.1971672040941295 
1.3799999999998644, -1.196815715130369 
1.3899999999998633, -1.195182810760544 
1.3999999999998622, -1.1938215319252359 
1.4099999999998611, -1.1933767569833837 
1.41999999999986, -1.1802111452407285 
1.429999999999859, -1.1767699707082024 
1.4399999999998578, -1.176449562459463 
1.4499999999998567, -1.1825107508076607 
1.4599999999998556, -1.1894228991856348 
1.4699999999998545, -1.1892260309832434 
1.4799999999998534, -1.1899886943866305 
1.4899999999998523, -1.1905849753692364 
1.4999999999998512, -1.1903465622171938 
1.5099999999998501, -1.190267854884936 
1.519999999999849, -1.1900937808804415 
1.529999999999848, -1.189678333080225 
1.5399999999998468, -1.1893878159360558 
1.5499999999998457, -1.1888677311164426 
1.5599999999998446, -1.1876258177644454 
1.5699999999998435, -1.1871849776458399 
1.5799999999998424, -1.1858346764102865 
1.5899999999998413, -1.176870371393195 
1.5999999999998402, -1.176657228245808 
1.6099999999998391, -1.1752098675788536 
1.619999999999838, -1.1875406452284918 
1.629999999999837, -1.1896199152762095 
1.6399999999998358, -1.1894531436577631 
1.6499999999998347, -1.1921226509870342 
1.6599999999998336, -1.1925509699038015 
1.6699999999998325, -1.1923578324371311 
1.6799999999998314, -1.192484290908697 
1.6899999999998303, -1.1923071148903417 
1.6999999999998292, -1.19197136580028 
1.709999999999828, -1.1917451484197035 
1.719999999999827, -1.191167296752618 
1.729999999999826, -1.1904284119828532 
1.7399999999998248, -1.1901128611081218 
1.7499999999998237, -1.1876817590048068 
1.7599999999998226, -1.1844260141696847 
1.7699999999998215, -1.1841801157827139 
1.7799999999998204, -1.1755040384909907 
1.7899999999998193, -1.1774199718803824 
1.7999999999998182, -1.1773911896160245 
1.809999999999817, -1.1792891758833262 
1.819999999999816, -1.1841239020189918 
1.8299999999998149, -1.1840764501429601 
1.8399999999998138, -1.1842649557099054 
1.8499999999998127, -1.1846314515385938 
1.8599999999998116, -1.184415641852633 
1.8699999999998105, -1.1842265628659163 
1.8799999999998094, -1.1840240725716862 
1.8899999999998083, -1.1835548397724074 
1.8999999999998072, -1.1831685028379517 
1.909999999999806, -1.1827214981652614 
1.919999999999805, -1.181106709339598 
1.9299999999998039, -1.1802973697890664 
1.9399999999998028, -1.1795578647063014 
1.9499999999998017, -1.167260513493771 
1.9599999999998006, -1.1659028384429424 
1.9699999999997995, -1.165298292192549 
1.9799999999997984, -1.1756343664305826 
1.9899999999997973, -1.1816749026103754 
1.9999999999997962, -1.1813975269513188 
2.0099999999998173, -1.1831966857522522 
2.0199999999998384, -1.184055485977809 
2.0299999999998595, -1.1838191212961724 
2.0399999999998806, -1.1839026750403985 
2.0499999999999017, -1.183809815055301 
2.059999999999923, -1.183463811527359 
2.069999999999944, -1.1832415070390683 
2.079999999999965, -1.1827986847420648 
2.089999999999986, -1.1820149425877196 
2.100000000000007, -1.1816833210788344 
2.1100000000000283, -1.180461082107737 
2.1200000000000494, -1.176587009096084 
2.1300000000000705, -1.176305636535167 
2.1400000000000916, -1.1732920975450374 
2.1500000000001127, -1.162186702383194 
2.160000000000134, -1.1630414245091503 
2.170000000000155, -1.1627422815023236 
2.180000000000176, -1.171938448165704 
2.190000000000197, -1.1728135401422894 
2.2000000000002182, -1.1727342874047928 
2.2100000000002393, -1.1736764953459748 
2.2200000000002604, -1.1737439938224417 
2.2300000000002815, -1.173523316041118 
2.2400000000003026, -1.1734775494997278 
2.2500000000003237, -1.173204083374649 
2.260000000000345, -1.1728156542505257 
2.270000000000366, -1.1725649183878502 
2.280000000000387, -1.1718527034015382 
2.290000000000408, -1.170940222226371 
2.3000000000004293, -1.1706387417818478 
2.3100000000004504, -1.1678997236072615 
2.3200000000004715, -1.1637443460424797 
2.3300000000004926, -1.163554974659626 
2.3400000000005137, -1.1563595339133936 
2.3500000000005348, -1.1558245207078732 
2.360000000000556, -1.1559570510515909 
2.370000000000577, -1.1571493328679783 
2.380000000000598, -1.164620563952581 
2.390000000000619, -1.1647849605590024 
2.4000000000006403, -1.1649665335608417 
2.4100000000006614, -1.1657817440497178 
2.4200000000006825, -1.1656952389672146 
2.4300000000007036, -1.1655361246054523 
2.4400000000007247, -1.1654774897375946 
2.450000000000746, -1.1651685018904308 
2.460000000000767, -1.1648282204135354 
2.470000000000788, -1.1645545071829182 
2.480000000000809, -1.1638098614978174 
2.49000000000083, -1.163107786461703 
2.5000000000008513, -1.162740681073528 
2.5100000000008724, -1.159790282589797 
2.5200000000008935, -1.1573685751890845 
2.5300000000009146, -1.157031227867499 
2.5400000000009357, -1.1445930700438534 
2.550000000000957, -1.1408478063939258 
2.560000000000978, -1.1406973275187469 
2.570000000000999, -1.1439980157666785 
2.58000000000102, -1.1547000140613095 
2.5900000000010412, -1.15468229952667 
2.6000000000010624, -1.1553941972614832 
2.6100000000010835, -1.1568807002409587 
2.6200000000011046, -1.156787093855837 
2.6300000000011257, -1.1567658476215141 
2.6400000000011468, -1.1568580103248531 
2.650000000001168, -1.1566125018506752 
2.660000000001189, -1.1563675360238383 
2.67000000000121, -1.1561459393173223 
2.680000000001231, -1.1556378582553852 
2.6900000000012523, -1.1551827401393204 
2.7000000000012734, -1.154820478454941 
2.7100000000012945, -1.1533457997511607 
2.7200000000013156, -1.1522516418238198 
2.7300000000013367, -1.1518298575349406 
2.740000000001358, -1.1444925636913514 
2.750000000001379, -1.1403266816301698 
2.7600000000014, -1.1400174304810955 
2.770000000001421, -1.1355562564705128 
2.780000000001442, -1.1456065761245418 
2.7900000000014633, -1.1454869953660873 
2.8000000000014844, -1.147908160456046 
2.8100000000015055, -1.1527470034892595 
2.8200000000015266, -1.1526874716840367 
2.8300000000015477, -1.1530235262895363 
2.840000000001569, -1.1536726889321856 
2.85000000000159, -1.1535169489010126 
2.860000000001611, -1.1534021681469306 
2.870000000001632, -1.1533370897744477 
2.8800000000016532, -1.1530208605741865 
2.8900000000016743, -1.1527200460510902 
2.9000000000016954, -1.1524403264247836 
2.9100000000017165, -1.1517540495381324 
2.9200000000017377, -1.1511847729195825 
2.9300000000017588, -1.1507882060995849 
2.94000000000178, -1.1484642533642597 
2.950000000001801, -1.1468781788045528 
2.960000000001822, -1.146469936161314 
2.970000000001843, -1.135158406431463 
2.9800000000018643, -1.1298776423698689 
2.9900000000018854, -1.1296340102357592 
3.0000000000019065, -1.1310466398021157 
3.0100000000019276, -1.145218267956953 
3.0200000000019487, -1.145159081557004 
3.03000000000197, -1.146695292416961 
3.040000000001991, -1.1499977924411424 
3.050000000002012, -1.1499526820358168 
3.060000000002033, -1.1501206946638927 
3.070000000002054, -1.1505534645656683 
3.0800000000020753, -1.1503864177611183 
3.0900000000020964, -1.150224341440388 
3.1000000000021175, -1.1501147817858717 
3.1100000000021386, -1.1497693416873085 
3.1200000000021597, -1.1494304846214163 
3.130000000002181, -1.1491431340759095 
3.140000000002202, -1.1483691438196748 
3.150000000002223, -1.147697026053222 
3.160000000002244, -1.147325146085218 
3.1700000000022652, -1.1446586675185815 
3.1800000000022863, -1.1425658168455803 
3.1900000000023074, -1.1422258779362247 
3.2000000000023285, -1.1310718349658646 
3.2100000000023496, -1.1243656755823028 
3.2200000000023707, -1.1242151492204142 
3.230000000002392, -1.1251886752660887 
3.240000000002413, -1.1407499707103212 
3.250000000002434, -1.140813859844672 
3.260000000002455, -1.1418600073448855 
3.2700000000024763, -1.1452407071102992 
3.2800000000024974, -1.145283701758589 
3.2900000000025185, -1.1453694426313497 
3.3000000000025396, -1.1458377840556881 
3.3100000000025607, -1.1457121585268586 
3.3200000000025818, -1.1455304334500949 
3.330000000002603, -1.1454443023758494 
3.340000000002624, -1.1451290256484865 
3.350000000002645, -1.1447786649280831 
3.360000000002666, -1.1445252604108367 
3.3700000000026873, -1.1438444156787657 
3.3800000000027084, -1.1431418957826798 
3.3900000000027295, -1.142830340540187 
3.4000000000027506, -1.1408306584047128 
3.4100000000027717, -1.1385971358767562 
3.420000000002793, -1.1383344065854997 
3.430000000002814, -1.1312033229096825 
3.440000000002835, -1.1215942133799215 
3.450000000002856, -1.1215643716889865 
3.460000000002877, -1.1193325796541165 
3.4700000000028983, -1.134809372835402 
3.4800000000029194, -1.135176963415633 
3.4900000000029405, -1.1357138685131303 
3.5000000000029616, -1.1410676078048219 
3.5100000000029827, -1.1413965796455885 
3.520000000003004, -1.1414134063672363 
3.530000000003025, -1.1422094826279097 
3.540000000003046, -1.142221193384661 
3.550000000003067, -1.1420339085308393 
3.5600000000030882, -1.142037630866368 
3.5700000000031094, -1.1418138049745454 
3.5800000000031305, -1.1414842565016041 
3.5900000000031516, -1.1412810551979589 
3.6000000000031727, -1.1407892402947588 
3.6100000000031938, -1.1401655717607448 
3.620000000003215, -1.1398929345483566 
3.630000000003236, -1.1387487321928813 
3.640000000003257, -1.136934474034158 
3.650000000003278, -1.136674723555125 
3.6600000000032993, -1.1335500304305064 
3.6700000000033204, -1.124915374974437 
3.6800000000033415, -1.1248978266840126 
3.6900000000033626, -1.1217127678284082 
3.7000000000033837, -1.121457405465163 
3.710000000003405, -1.1224114546178212 
3.720000000003426, -1.1220443890572522 
3.730000000003447, -1.1326061200840618 
3.740000000003468, -1.1339097663334312 
3.750000000003489, -1.1337749097559158 
3.7600000000035103, -1.135543667401695 
3.7700000000035314, -1.13598307097189 
3.7800000000035525, -1.1357843708310023 
3.7900000000035736, -1.136012306257652 
3.8000000000035947, -1.135983962707949 
3.810000000003616, -1.135703478032844 
3.820000000003637, -1.135579093620826 
3.830000000003658, -1.1353014412508495 
3.840000000003679, -1.1348507849173872 
3.8500000000037002, -1.1345973954675417 
3.8600000000037213, -1.1340562215289418 
3.8700000000037424, -1.1330438987590936 
3.8800000000037635, -1.132690930695621 
3.8900000000037847, -1.1316928761298388 
3.9000000000038058, -1.1279539169274313 
3.910000000003827, -1.1274471856228299 
3.920000000003848, -1.1260576278564534 
3.930000000003869, -1.109848887267368 
3.94000000000389, -1.1098677283906877 
3.9500000000039113, -1.109062327168312 
3.9600000000039324, -1.1164781697930666 
3.9700000000039535, -1.1220276181857325 
3.9800000000039746, -1.1216769964964148 
3.9900000000039957, -1.1267426681247752 
4.000000000004016, -1.1299179571745512 
4.010000000003993, -1.1297090034324833 
4.02000000000397, -1.1305743715519276 
4.030000000003946, -1.1313015426024806 
4.040000000003923, -1.1311014386104208 
4.0500000000039, -1.1311509074648234 
4.0600000000038765, -1.1311832038000416 
4.070000000003853, -1.1309110330787522 
4.08000000000383, -1.1307185623171983 
4.090000000003807, -1.1304997680457802 
4.100000000003783, -1.1300422610593805 
4.11000000000376, -1.129688046055032 
4.120000000003737, -1.1293282581076027 
4.130000000003713, -1.1283086005174305 
4.14000000000369, -1.1276286762387515 
4.150000000003667, -1.127189681287283 
4.1600000000036434, -1.1238797146723916 
4.17000000000362, -1.121933056457969 
4.180000000003597, -1.1215495372318247 
4.1900000000035735, -1.110022802499493 
4.20000000000355, -1.1039394092697759 
4.210000000003527, -1.1037540883882846 
4.220000000003504, -1.1014397083574994 
4.23000000000348, -1.1149331693243774 
4.240000000003457, -1.1150150129169667 
4.250000000003434, -1.1163388430933983 
4.26000000000341, -1.1237869028416712 
4.270000000003387, -1.1240170763191244 
4.280000000003364, -1.1242432983428123 
4.2900000000033405, -1.1256887363413544 
4.300000000003317, -1.125770113138443 
4.310000000003294, -1.1256619704654733 
4.320000000003271, -1.1258720154349824 
4.330000000003247, -1.1257523968920515 
4.340000000003224, -1.1255018991806405 
4.350000000003201, -1.125387252535605 
4.360000000003177, -1.1250764575021726 
4.370000000003154, -1.1246650988255467 
4.380000000003131, -1.1244363278831937 
4.390000000003107, -1.1238424422124558 
4.400000000003084, -1.1230115166153696 
4.410000000003061, -1.122735184539191 
4.4200000000030375, -1.1215373308895484 
4.430000000003014, -1.1189954492870955 
4.440000000002991, -1.118710212493637 
4.450000000002968, -1.116500479581333 
4.460000000002944, -1.1056161088083933 
4.470000000002921, -1.1055646297899118 
4.480000000002898, -1.1038666710289804 
4.490000000002874, -1.096459678412623 
4.500000000002851, -1.0984875245190395 
4.510000000002828, -1.0978838489897786 
4.520000000002804, -1.1100319887108479 
4.530000000002781, -1.1142919058197966 
4.540000000002758, -1.1140135119649204 
4.5500000000027345, -1.1167686164358397 
4.560000000002711, -1.1184862788811925 
4.570000000002688, -1.1182853511133788 
4.580000000002665, -1.1187894900390012 
4.590000000002641, -1.1192155728235977 
4.600000000002618, -1.1190058801245952 
4.610000000002595, -1.1189830447380982 
4.620000000002571, -1.1189527146972131 
4.630000000002548, -1.1186660383892981 
4.640000000002525, -1.1184495266338095 
4.6500000000025015, -1.118224211967559 
4.660000000002478, -1.1177510549134388 
4.670000000002455, -1.1173707750684485 
4.6800000000024315, -1.1170409654512108 
4.690000000002408, -1.1160626981457664 
4.700000000002385, -1.1153197217796256 
4.710000000002362, -1.1149577839224725 
4.720000000002338, -1.1123397147006895 
4.730000000002315, -1.110217106215534 
4.740000000002292, -1.1099270577303517 
4.750000000002268, -1.1026453630878101 
4.760000000002245, -1.0946639618766816 
4.770000000002222, -1.0945746707477395 
4.7800000000021985, -1.089138460220116 
4.790000000002175, -1.0900754755149134 
4.800000000002152, -1.090443107889462 
4.810000000002129, -1.0900795992925132 
4.820000000002105, -1.1056034786621822 
4.830000000002082, -1.1066346127457927 
4.840000000002059, -1.1065752262632735 
4.850000000002035, -1.1106232842519774 
4.860000000002012, -1.1114225252995313 
4.870000000001989, -1.1112645957369967 
4.880000000001965, -1.1121260917613178 
4.890000000001942, -1.1124009860222923 
4.900000000001919, -1.1121823794469856 
4.9100000000018955, -1.112286403118871 
4.920000000001872, -1.1122408892424436 
4.930000000001849, -1.1119538091461938 
4.940000000001826, -1.1118154936113487 
4.950000000001802, -1.1115754595111718 
4.960000000001779, -1.1111458360071165 
4.970000000001756, -1.1108801080398134 
4.980000000001732, -1.110485823470816 
4.990000000001709, -1.1096754124903545 
5.000000000001686, -1.1092451523032398 
5.0100000000016625, -1.1087221567295964 
5.020000000001639, -1.1066723149783615 
5.030000000001616, -1.105781234080414 
5.0400000000015925, -1.10524549158805 
5.050000000001569, -1.0987712320185616 
5.060000000001546, -1.0960927711351642 
5.070000000001523, -1.0957220956825338 
5.080000000001499, -1.0824652559258041 
5.090000000001476, -1.0770855512974988 
5.100000000001453, -1.0769593743836763 
5.110000000001429, -1.0745566118613639 
5.120000000001406, -1.0882150176547305 
5.130000000001383, -1.0884502317360876 
5.1400000000013595, -1.0889921765720638 
5.150000000001336, -1.1003090318905515 
5.160000000001313, -1.100937177085689 
5.17000000000129, -1.101014311687364 
5.180000000001266, -1.1039413520176786 
5.190000000001243, -1.1044443598809575 
5.20000000000122, -1.1043118082666048 
5.210000000001196, -1.1049968684574374 
5.220000000001173, -1.1051680225307745 
5.23000000000115, -1.104950857679279 
5.240000000001126, -1.1050268275819386 
5.250000000001103, -1.1049516449115238 
5.26000000000108, -1.104660528422031 
5.2700000000010565, -1.104521701257116 
5.280000000001033, -1.1042746725674812 
5.29000000000101, -1.1038456160233712 
5.300000000000987, -1.1035870824727754 
5.310000000000963, -1.103198518011959 
5.32000000000094, -1.1024247806909464 
5.330000000000917, -1.1020110762690123 
5.340000000000893, -1.1015126903973038 
5.35000000000087, -1.0997229143758223 
5.360000000000847, -1.09889195265311 
5.3700000000008234, -1.0983921487005792 
5.3800000000008, -1.093401038776371 
5.390000000000777, -1.0909902200066015 
5.4000000000007535, -1.090638159360877 
5.41000000000073, -1.079517425177956 
5.420000000000707, -1.072302130420948 
5.430000000000684, -1.0721810679924104 
5.44000000000066, -1.066472385659967 
5.450000000000637, -1.0689232202268024 
5.460000000000614, -1.0692148373467742 
5.47000000000059, -1.0685262802571553 
5.480000000000567, -1.0860786853716287 
5.490000000000544, -1.087209082469569 
5.5000000000005205, -1.0870361529454011 
5.510000000000497, -1.0937383160010015 
5.520000000000474, -1.0950929912766139 
5.5300000000004506, -1.094905188226579 
5.540000000000427, -1.096599637894698 
5.550000000000404, -1.0973281363180012 
5.560000000000381, -1.097123026806419 
5.570000000000357, -1.097507603212132 
5.580000000000334, -1.0977349658505289 
5.590000000000311, -1.0975075350967727 
5.600000000000287, -1.0974889520299937 
5.610000000000264, -1.097438403299334 
5.620000000000241, -1.097152206333479 
5.6300000000002175, -1.0969598238308484 
5.640000000000194, -1.0967566324145084 
5.650000000000171, -1.0963370475113485 
5.660000000000148, -1.0960031388733924 
5.670000000000124, -1.0957180136039424 
5.680000000000101, -1.0950049930683872 
5.690000000000078, -1.0944183805077183 
5.700000000000054, -1.0941122937882959 
5.710000000000031, -1.0927386271855946 
5.720000000000008, -1.0914256037848578 
5.729999999999984, -1.0911586272787202 
5.739999999999961, -1.088441047566821 
5.749999999999938, -1.0844591593309938 
5.7599999999999145, -1.0842895259907488 
5.769999999999891, -1.080410827698116 
5.779999999999868, -1.0677460679366328 
5.789999999999845, -1.0678462451459292 
5.799999999999821, -1.0656602242655728 
5.809999999999798, -1.0524081058739958 
5.819999999999775, -1.0536544293918928 
5.829999999999751, -1.0528578074303137 
5.839999999999728, -1.0601379934797999 
5.849999999999705, -1.0658806801611835 
5.8599999999996815, -1.065532238410956 
5.869999999999658, -1.0729469292849991 
5.879999999999635, -1.0814366007405194 
5.8899999999996115, -1.0812988537862738 
5.899999999999588, -1.0832999989673147 
5.909999999999565, -1.0873704330015455 
5.919999999999542, -1.0873817837556072 
5.929999999999518, -1.0877881540338026 
5.939999999999495, -1.0892075595145168 
5.949999999999472, -1.0892569268894905 
5.959999999999448, -1.0892241413194392 
5.969999999999425, -1.089640077498059 
5.979999999999402, -1.0896133122922642 
5.9899999999993785, -1.089422710124179 
5.999999999999355, -1.0894576701143894 
6.009999999999332, -1.0893111063563392 
6.019999999999309, -1.0890231368299712 
6.029999999999285, -1.0888944704999195 
6.039999999999262, -1.0886198368552384 
6.049999999999239, -1.0882031307408013 
6.059999999999215, -1.087980125015936 
6.069999999999192, -1.087576559442369 
6.079999999999169, -1.0868925099057087 
6.089999999999145, -1.086561432027702 
6.099999999999122, -1.0860508797292496 
6.109999999999099, -1.0847098220497284 
6.1199999999990755, -1.0841296914778005 
6.129999999999052, -1.0836042274029647 
6.139999999999029, -1.0805841629070247 
6.149999999999006, -1.079197066633815 
6.159999999998982, -1.078793493994809 
6.169999999998959, -1.0722292427349231 
6.179999999998936, -1.0678673597111015 
6.189999999998912, -1.0676541594600581 
6.199999999998889, -1.0593346369228263 
6.209999999998866, -1.0479745830855092 
6.2199999999988425, -1.0480449407293828 
6.229999999998819, -1.0443963016314566 
6.239999999998796, -1.0365428330759219 
6.2499999999987725, -1.0373642584565086 
