t, s[1].omega / s[0].omega 
6.259999999998749, -1.0361965434700573 
6.269999999998726, -1.0431438441436514 
6.279999999998703, -1.0466558417882523 
6.289999999998679, -1.0461801283455443 
6.299999999998656, -1.0564805352440174 
6.309999999998633, -1.0650646721936912 
6.319999999998609, -1.064854707035801 
6.329999999998586, -1.068599847941406 
6.339999999998563, -1.0754304870676243 
6.3499999999985395, -1.0754208112227674 
6.359999999998516, -1.0763125639768554 
6.369999999998493, -1.0792739750914782 
6.37999999999847, -1.079409097940331 
6.389999999998446, -1.0795174851881926 
6.399999999998423, -1.0805897444260681 
6.4099999999984, -1.0807190103097284 
6.419999999998376, -1.080589037448547 
6.429999999998353, -1.0809090684593665 
6.43999999999833, -1.080926368409687 
6.449999999998306, -1.0807008916657166 
6.459999999998283, -1.080710878101693 
6.46999999999826, -1.0805967585301823 
6.4799999999982365, -1.0803003352380667 
6.489999999998213, -1.0801595963497435 
6.49999999999819, -1.0799309676812494 
6.509999999998167, -1.0795280067187767 
6.519999999998143, -1.0792781422084596 
6.52999999999812, -1.078965837699652 
6.539999999998097, -1.0783547679808163 
6.549999999998073, -1.077955099017692 
6.55999999999805, -1.0776080381478286 
6.569999999998027, -1.0765774082509667 
6.5799999999980034, -1.075844443460841 
6.58999999999798, -1.0755262041004459 
6.599999999997957, -1.0737166403936715 
6.6099999999979335, -1.0720390461405294 
6.61999999999791, -1.0717932781034551 
6.629999999997887, -1.0689324244980758 
6.639999999997864, -1.064279248284594 
6.64999999999784, -1.064124019845379 
6.659999999997817, -1.061153594910649 
6.669999999997794, -1.0488594881998492 
6.67999999999777, -1.0488335400055242 
6.689999999997747, -1.0472953622389585 
6.699999999997724, -1.0285081560932705 
6.7099999999977005, -1.0286639967299371 
6.719999999997677, -1.0280690734053368 
6.729999999997654, -1.0136184908494834 
6.7399999999976306, -1.0134750417790361 
6.749999999997607, -1.0132803371011643 
6.759999999997584, -1.0059353328464928 
6.769999999997561, -1.003570042822646 
6.779999999997537, -1.0037752358586816 
6.789999999997514, -1.0010333232569162 
6.799999999997491, -0.994353496637093 
6.809999999997467, -0.9954572503362771 
6.819999999997444, -0.9945479444039941 
6.829999999997421, -0.9821719298407268 
6.8399999999973975, -0.9837086987798703 
6.849999999997374, -0.9834131832184442 
6.859999999997351, -0.9723045208553189 
6.869999999997328, -0.9646099926814934 
6.879999999997304, -0.9646770761271346 
6.889999999997281, -0.9612003435239251 
6.899999999997258, -0.943934136521882 
6.909999999997234, -0.9438542216659643 
6.919999999997211, -0.9430954259527561 
6.929999999997188, -0.9344602494387537 
6.939999999997164, -0.9316510864767763 
6.949999999997141, -0.9314486754656522 
6.959999999997118, -0.9291633261489398 
6.9699999999970945, -0.9262645070116965 
6.979999999997071, -0.9260121550301902 
6.989999999997048, -0.9253731425280822 
6.999999999997025, -0.9239094022422275 
7.009999999997001, -0.9233284569152995 
7.019999999996978, -0.9230967793705565 
7.029999999996955, -0.9224414781805439 
7.039999999996931, -0.9218762836685126 
7.049999999996908, -0.921707796241097 
7.059999999996885, -0.9214140137775773 
7.0699999999968615, -0.9210254376528086 
7.079999999996838, -0.9208295225630987 
7.089999999996815, -0.9207300527037889 
7.0999999999967915, -0.9205171008624374 
7.109999999996768, -0.9203134611645949 
7.119999999996745, -0.9203508991898172 
7.129999999996722, -0.9203607256388058 
7.139999999996698, -0.9201732984151656 
7.149999999996675, -0.9203061067366846 
7.159999999996652, -0.920707822227416 
7.169999999996628, -0.920701869304152 
7.179999999996605, -0.9207169682847492 
7.189999999996582, -0.9219142037440179 
7.1999999999965585, -0.9225891743078485 
7.209999999996535, -0.9224102670427966 
7.219999999996512, -0.9244185439771899 
7.229999999996489, -0.9278027434183749 
7.239999999996465, -0.9278803337451637 
7.249999999996442, -0.9284774703901009 
7.259999999996419, -0.9402780977678384 
7.269999999996395, -0.9419036622751281 
7.279999999996372, -0.9414230213313105 
7.289999999996349, -0.9536713647797829 
7.299999999996325, -0.9623942474426895 
7.309999999996302, -0.9622258521407188 
7.319999999996279, -0.9599657144005311 
7.3299999999962555, -0.9692360206149533 
7.339999999996232, -0.9695954636370746 
7.349999999996209, -0.967480947841778 
7.359999999996186, -0.9559098506281587 
7.369999999996162, -0.9569815004285149 
7.379999999996139, -0.9563708451301595 
7.389999999996116, -0.9403609873091667 
7.399999999996092, -0.9351672443509209 
7.409999999996069, -0.9350412411648885 
7.419999999996046, -0.931083721587413 
7.4299999999960225, -0.9232224020570468 
7.439999999995999, -0.9229904654349083 
7.449999999995976, -0.9221985817223773 
7.4599999999959525, -0.9190396114495928 
7.469999999995929, -0.9179789651540625 
7.479999999995906, -0.9177451218394184 
7.489999999995883, -0.9167082217564454 
7.499999999995859, -0.915739780741656 
7.509999999995836, -0.9155300167195412 
7.519999999995813, -0.9151467318665085 
7.529999999995789, -0.914584554409381 
7.539999999995766, -0.9142914980075728 
7.549999999995743, -0.9141430531871942 
7.5599999999957195, -0.9138534437420006 
7.569999999995696, -0.9135788275127507 
7.579999999995673, -0.9135274670251106 
7.58999999999565, -0.9134602801485605 
7.599999999995626, -0.9132536793139772 
7.609999999995603, -0.9132487545050938 
7.61999999999558, -0.9134741044142427 
7.629999999995556, -0.9134701419422003 
7.639999999995533, -0.9133811800303114 
7.64999999999551, -0.9141150324125381 
7.659999999995486, -0.9147391614093302 
7.669999999995463, -0.9145908520520887 
7.67999999999544, -0.9156789916701783 
7.6899999999954165, -0.9186331726858781 
7.699999999995393, -0.9189057842471776 
7.70999999999537, -0.9189477151522137 
7.719999999995347, -0.9285943911237433 
7.729999999995323, -0.9315043354594925 
7.7399999999953, -0.9311815815946032 
7.749999999995277, -0.9381288191945155 
7.759999999995253, -0.9519558277025852 
7.76999999999523, -0.9520205329381053 
7.779999999995207, -0.9493583505199514 
7.789999999995183, -0.9507165813446854 
7.79999999999516, -0.9516484041710912 
7.809999999995137, -0.9506242052617723 
7.8199999999951135, -0.9316325680042405 
7.82999999999509, -0.9297838227407265 
7.839999999995067, -0.9295410493887298 
7.849999999995044, -0.9235856121211753 
7.85999999999502, -0.9163714965703158 
7.869999999994997, -0.9162549438102007 
7.879999999994974, -0.9151639450191291 
7.88999999999495, -0.9119315605822154 
7.899999999994927, -0.9111617448829418 
7.909999999994904, -0.9108760514235172 
7.9199999999948805, -0.9098141074882931 
7.929999999994857, -0.9089892737331252 
7.939999999994834, -0.9088086753021688 
7.9499999999948106, -0.9084177303868479 
7.959999999994787, -0.9079167657177307 
7.969999999994764, -0.9076810020671395 
7.979999999994741, -0.9075433456170945 
7.989999999994717, -0.9072857986311144 
7.999999999994694, -0.9070567229748898 
8.00999999999467, -0.9070562460129166 
8.019999999994647, -0.9070370430691354 
8.029999999994624, -0.9068478390082617 
8.0399999999946, -0.9069450524078183 
8.049999999994577, -0.9073351771014295 
8.059999999994554, -0.907361105904761 
8.06999999999453, -0.9073377654334469 
8.079999999994508, -0.908649451425036 
8.089999999994484, -0.9095587978912463 
8.099999999994461, -0.9093890052377801 
8.109999999994438, -0.9115287285137842 
8.119999999994414, -0.9167719254621955 
8.129999999994391, -0.9170355937724439 
8.139999999994368, -0.9169355690998252 
8.149999999994344, -0.9339076585803906 
8.159999999994321, -0.936913546596601 
8.169999999994298, -0.9364613485595233 
8.179999999994275, -0.9361113473990164 
8.189999999994251, -0.9427474125975811 
8.199999999994228, -0.9427139859036396 
8.209999999994205, -0.9373697109369103 
8.219999999994181, -0.9206552039564618 
8.229999999994158, -0.9208625648816746 
8.239999999994135, -0.9198690007206088 
8.249999999994111, -0.9108260089908569 
8.259999999994088, -0.9086306521607609 
8.269999999994065, -0.9084084756312043 
8.279999999994041, -0.9064943026080118 
8.289999999994018, -0.9044538448003617 
8.299999999993995, -0.9042127127263433 
8.309999999993972, -0.9037152105843004 
8.319999999993948, -0.9028095995282565 
8.329999999993925, -0.9023794514804453 
8.339999999993902, -0.9022033299883317 
8.349999999993878, -0.9018162213716596 
8.359999999993855, -0.901458194734489 
8.369999999993832, -0.9013503880816027 
8.379999999993808, -0.9012307548590346 
8.389999999993785, -0.9010038162569196 
8.399999999993762, -0.9009193847146815 
8.409999999993738, -0.9010576943033725 
8.419999999993715, -0.9010639534431962 
8.429999999993692, -0.9009232225413514 
8.439999999993669, -0.9014631234479299 
8.449999999993645, -0.902139877137684 
8.459999999993622, -0.9020485447238858 
8.469999999993599, -0.9026940979804062 
8.479999999993575, -0.9060006879601645 
8.489999999993552, -0.9066537347426071 
8.499999999993529, -0.9064093910509257 
8.509999999993505, -0.9160810102828837 
8.519999999993482, -0.9221219999466003 
8.529999999993459, -0.9219610796008882 
8.539999999993436, -0.921783323520948 
8.549999999993412, -0.9350539698071199 
8.559999999993389, -0.9355225031964106 
8.569999999993366, -0.9337090881686244 
8.579999999993342, -0.9143748101208767 
8.589999999993319, -0.9141148773330163 
8.599999999993296, -0.9137258637861058 
8.609999999993272, -0.9069995522725477 
8.619999999993249, -0.9020957571701356 
8.629999999993226, -0.9019727414868334 
8.639999999993202, -0.9008215452767614 
8.64999999999318, -0.8985503808150093 
8.659999999993156, -0.8980386371381668 
8.669999999993133, -0.8977459703750404 
8.67999999999311, -0.8969699330914684 
8.689999999993086, -0.896415619719451 
8.699999999993063, -0.8962651005974103 
8.70999999999304, -0.895977414759197 
8.719999999993016, -0.8956290635210975 
8.729999999992993, -0.8954812182327907 
8.73999999999297, -0.8954362173981353 
8.749999999992946, -0.8952861588047504 
8.759999999992923, -0.8951366750641568 
8.7699999999929, -0.895343112665474 
8.779999999992876, -0.8955527092315632 
8.789999999992853, -0.8954029581069539 
8.79999999999283, -0.8958522994944554 
8.809999999992806, -0.8972106392136238 
8.819999999992783, -0.8974372509501464 
8.82999999999276, -0.8974261473377043 
8.839999999992736, -0.9026805254389088 
8.849999999992713, -0.9055025591754552 
8.85999999999269, -0.9052899685602399 
8.869999999992666, -0.9095653309835589 
8.879999999992643, -0.9264262595700362 
8.88999999999262, -0.9267764299172428 
8.899999999992596, -0.9248604256625994 
8.909999999992573, -0.9141496847059223 
8.91999999999255, -0.9150888003897106 
8.929999999992527, -0.914602706972717 
8.939999999992503, -0.9044144755497442 
8.94999999999248, -0.8986649461177881 
8.959999999992457, -0.898563498530923 
8.969999999992433, -0.8970163423913187 
8.97999999999241, -0.8940335251784269 
8.989999999992387, -0.8935494988868629 
8.999999999992363, -0.8932069329914656 
9.00999999999234, -0.892277366213865 
9.019999999992317, -0.8916744989022433 
9.029999999992294, -0.8915204710622823 
9.03999999999227, -0.8911941263367996 
9.049999999992247, -0.8908207073635821 
9.059999999992224, -0.890668944245946 
9.0699999999922, -0.8906050428904931 
9.079999999992177, -0.8904380333275643 
9.089999999992154, -0.8902911435569829 
9.09999999999213, -0.8904829430454914 
9.109999999992107, -0.8906691303182134 
9.119999999992084, -0.8905165357695233 
9.12999999999206, -0.8909867243111655 
9.139999999992037, -0.8923439716632627 
9.149999999992014, -0.8925576832548925 
9.15999999999199, -0.8925615635567685 
9.169999999991967, -0.8982798801560831 
9.179999999991944, -0.9012152207056221 
9.18999999999192, -0.900994284935492 
9.199999999991897, -0.9049813050123541 
9.209999999991874, -0.9219074418459579 
9.21999999999185, -0.9222466902352859 
9.229999999991827, -0.9201357022763172 
9.239999999991804, -0.903471817982769 
9.24999999999178, -0.9037896733422375 
9.259999999991757, -0.9033409133598799 
9.269999999991734, -0.8960426596075203 
9.27999999999171, -0.8914878429945851 
9.289999999991688, -0.8913638874552033 
9.299999999991664, -0.8902374150006286 
9.309999999991641, -0.88824503251882 
9.319999999991618, -0.8877814478775929 
9.329999999991594, -0.8875071344335783 
9.339999999991571, -0.8868523448955714 
9.349999999991548, -0.8863807912742844 
9.359999999991524, -0.8862484557166176 
9.369999999991501, -0.8860237800836133 
9.379999999991478, -0.8857346798117297 
9.389999999991455, -0.885630819960232 
9.399999999991431, -0.8856708118822467 
9.409999999991408, -0.8855937007427542 
9.419999999991385, -0.8854710231289384 
9.429999999991361, -0.8859112125825146 
9.439999999991338, -0.8864029454353681 
9.449999999991315, -0.8862817183968571 
9.459999999991291, -0.887051995435686 
9.469999999991268, -0.8901986652179095 
9.479999999991245, -0.8907371568757132 
9.489999999991221, -0.890488510875906 
9.499999999991198, -0.9024165055074276 
9.509999999991175, -0.9086886903580258 
9.519999999991152, -0.908503308027183 
9.529999999991128, -0.9044610271285419 
9.539999999991105, -0.904449618312995 
9.549999999991082, -0.9047916530867979 
9.559999999991058, -0.9031574334917234 
9.569999999991035, -0.8896099264388714 
9.579999999991012, -0.8880313706437741 
9.589999999990988, -0.8877498764950984 
9.599999999990965, -0.8854770315624414 
9.609999999990942, -0.8835339332047341 
9.619999999990918, -0.8833300359915367 
9.629999999990895, -0.8828394304437761 
9.639999999990872, -0.8820727192156469 
9.649999999990849, -0.8817168267472849 
9.659999999990825, -0.8815688919305672 
9.669999999990802, -0.8812771329508132 
9.679999999990779, -0.8809985859644404 
9.689999999990755, -0.8809585265781481 
9.699999999990732, -0.8809621455433514 
9.709999999990709, -0.8808084617220221 
9.719999999990685, -0.8808239930761074 
9.729999999990662, -0.8813495251886037 
9.739999999990639, -0.8816148100092484 
9.749999999990616, -0.88146603291304 
9.759999999990592, -0.8831982028627181 
9.769999999990569, -0.885815793420279 
9.779999999990546, -0.8858567244417559 
9.789999999990522, -0.886456428243801 
9.799999999990499, -0.9027182461485441 
9.809999999990476, -0.9047196601566385 
9.819999999990452, -0.9041409673495063 
9.829999999990429, -0.8950907669121339 
9.839999999990406, -0.8949581255572834 
9.849999999990382, -0.894890779662327 
9.85999999999036, -0.890978557244878 
9.869999999990336, -0.8816594653535873 
9.879999999990313, -0.8813060514902485 
9.88999999999029, -0.8807701187000351 
9.899999999990266, -0.8787483795679949 
9.909999999990243, -0.8777665516417472 
9.91999999999022, -0.8775980677704306 
9.929999999990196, -0.8770892542830977 
9.939999999990173, -0.8765499658628884 
9.94999999999015, -0.8763506903501818 
9.959999999990126, -0.8762149738668613 
9.969999999990103, -0.8759804342543626 
9.97999999999008, -0.8758004112569671 
9.989999999990056, -0.8758881305535364 
9.999999999990033, -0.8759789649546685 
10.00999999999001, -0.8758220089767851 
10.019999999989986, -0.8761626951139768 
10.029999999989963, -0.8772542325135627 
10.03999999998994, -0.8774748238646708 
10.049999999989916, -0.8774313461562007 
10.059999999989893, -0.8827139211985034 
10.06999999998987, -0.8861192712221646 
10.079999999989846, -0.8859502273564754 
10.089999999989823, -0.8875233589144998 
10.0999999999898, -0.9038367540747408 
10.109999999989776, -0.9043702544835895 
10.119999999989753, -0.9027733499702093 
10.12999999998973, -0.8834453830308572 
10.139999999989707, -0.881923345087599 
10.149999999989683, -0.8816494182496535 
10.15999999998966, -0.8784982552550107 
10.169999999989637, -0.8756122281255315 
10.179999999989613, -0.8754077198495241 
10.18999999998959, -0.8748652936310485 
10.199999999989567, -0.8739190082844993 
10.209999999989543, -0.8734975133145803 
10.21999999998952, -0.873343581666238 
10.229999999989497, -0.8730246358490079 
10.239999999989474, -0.8727219689587665 
10.24999999998945, -0.8726598477038485 
10.259999999989427, -0.8726536780243879 
10.269999999989404, -0.8725080839325254 
10.27999999998938, -0.8724888796924224 
10.289999999989357, -0.873004231969564 
10.299999999989334, -0.8733370054113967 
10.30999999998931, -0.8731789228505592 
10.319999999989287, -0.874826492278902 
10.329999999989264, -0.8781159247007801 
10.33999999998924, -0.8782842689839951 
10.349999999989217, -0.8782622973815108 
10.359999999989194, -0.8965110648047109 
10.36999999998917, -0.8996657706035995 
10.379999999989147, -0.8992280216912087 
10.389999999989124, -0.8859467246270298 
10.3999999999891, -0.8789436866642132 
10.409999999989077, -0.878951592107398 
10.419999999989054, -0.8768867359087291 
10.42999999998903, -0.8711421382592315 
10.439999999989007, -0.8704587323143471 
10.449999999988984, -0.8701369762215496 
10.45999999998896, -0.8690168394922914 
10.469999999988937, -0.868256944186402 
10.479999999988914, -0.8680971681545058 
10.48999999998889, -0.8677993426677718 
10.499999999988868, -0.8674357558515052 
10.509999999988844, -0.8672680571978482 
10.519999999988821, -0.8672531228827712 
10.529999999988798, -0.8671617371944385 
10.539999999988774, -0.8670042689533585 
10.549999999988751, -0.8673242252204254 
10.559999999988728, -0.8678373085448023 
10.569999999988704, -0.8677753257971006 
10.579999999988681, -0.8682222467840093 
10.589999999988658, -0.8719345391765968 
10.599999999988635, -0.8730565509646641 
10.609999999988611, -0.8727316738133061 
10.619999999988588, -0.8824918071732016 
10.629999999988565, -0.8947367443695645 
10.639999999988541, -0.8947713074368646 
10.649999999988518, -0.8906202997693669 
10.659999999988495, -0.8720893232840287 
10.669999999988471, -0.8720990230140226 
10.679999999988448, -0.8715208177015985 
10.689999999988425, -0.8673142942068979 
10.699999999988401, -0.8653341532449467 
10.709999999988378, -0.8651768342566946 
10.719999999988355, -0.8644946151194147 
10.729999999988332, -0.8636716152194359 
10.739999999988308, -0.8633893866313 
10.749999999988285, -0.8632221563375498 
10.759999999988262, -0.8629302589038814 
10.769999999988238, -0.8626935014184837 
10.779999999988215, -0.862707230089942 
10.789999999988192, -0.8627557010692819 
10.799999999988168, -0.8626081315033187 
10.809999999988145, -0.8627759785710677 
10.819999999988122, -0.8637135631197312 
10.829999999988098, -0.8640728024773624 
10.839999999988075, -0.863918012599493 
10.849999999988052, -0.8681880468959201 
10.859999999988029, -0.8732417651319809 
10.869999999988005, -0.8732446356663305 
10.879999999987982, -0.8722236736612494 
10.889999999987959, -0.8819592853849888 
10.899999999987935, -0.8830802615162292 
10.909999999987912, -0.8823523738241972 
10.919999999987889, -0.8707317379571926 
10.929999999987865, -0.8666271926061583 
10.939999999987842, -0.8664979875092772 
10.949999999987819, -0.8651828785390351 
10.959999999987796, -0.8633559888171992 
10.969999999987772, -0.8629861819883445 
10.979999999987749, -0.8627221656356182 
10.989999999987726, -0.8621985030663255 
10.999999999987702, -0.8618368629036245 
11.009999999987679, -0.8617487414072624 
11.019999999987656, -0.8616248049252738 
11.029999999987632, -0.8614131971624728 
11.039999999987609, -0.8614177603091243 
11.049999999987586, -0.8617245643406511 
11.059999999987562, -0.8618212824865803 
11.06999999998754, -0.8617174371338072 
11.079999999987516, -0.8633012367050452 
11.089999999987493, -0.8652544080618352 
11.09999999998747, -0.865216809669708 
11.109999999987446, -0.8663273152786425 
11.119999999987423, -0.8835423232381296 
11.1299999999874, -0.8851160395301362 
11.139999999987376, -0.8844094106237518 
11.149999999987353, -0.867855696965301 
11.15999999998733, -0.8639158663346944 
11.169999999987306, -0.8638250101321975 
11.179999999987283, -0.8614409911530735 
11.18999999998726, -0.8573181958970876 
11.199999999987236, -0.856882849440838 
11.209999999987213, -0.8565394731363899 
11.21999999998719, -0.8556890147609788 
11.229999999987166, -0.855162555016811 
11.239999999987143, -0.8550347420480792 
11.24999999998712, -0.8548163859454482 
11.259999999987096, -0.8545468107464587 
11.269999999987073, -0.8544701699707375 
11.27999999998705, -0.8545958252262611 
11.289999999987026, -0.8546077583451075 
11.299999999987003, -0.8544909537336741 
11.30999999998698, -0.8553943322875274 
11.319999999986956, -0.8566753314038713 
11.329999999986933, -0.8566509813822978 
11.33999999998691, -0.8575058529930276 
11.349999999986887, -0.8699801338939114 
11.359999999986863, -0.8718513389911191 
11.36999999998684, -0.8713112578184303 
11.379999999986817, -0.8592072565578687 
11.389999999986793, -0.8553954036970244 
11.39999999998677, -0.8553719774458374 
11.409999999986747, -0.85325086335625 
11.419999999986723, -0.8485838374866272 
11.4299999999867, -0.8479975093323069 
11.439999999986677, -0.847709674293812 
11.449999999986654, -0.8469058082493417 
11.45999999998663, -0.8463567154948779 
11.469999999986607, -0.8462251126703659 
11.479999999986584, -0.8460448258463178 
11.48999999998656, -0.8457992085501133 
11.499999999986537, -0.8457147281558738 
11.509999999986514, -0.8459025052383832 
11.51999999998649, -0.8460108592051887 
11.529999999986467, -0.8458684857980231 
11.539999999986444, -0.8469358837615172 
11.54999999998642, -0.8490683586692286 
11.559999999986397, -0.8492098202702276 
11.569999999986374, -0.8492365284351352 
11.57999999998635, -0.8670009474584506 
11.589999999986327, -0.8707305019915234 
11.599999999986304, -0.8703744826701048 
11.60999999998628, -0.8583311496541608 
11.619999999986257, -0.8477887943196999 
11.629999999986234, -0.8477769273880874 
11.63999999998621, -0.8467217943084194 
11.649999999986187, -0.8441106226399399 
11.659999999986164, -0.8434015994636833 
11.66999999998614, -0.8432151627281568 
11.679999999986117, -0.8427175318411606 
11.689999999986094, -0.8422971508662055 
11.69999999998607, -0.8421791802681432 
11.709999999986048, -0.8421146921964908 
11.719999999986024, -0.8419588961448595 
11.729999999986001, -0.8418859807901451 
11.739999999985978, -0.8423301380176352 
11.749999999985954, -0.8427668262514865 
11.759999999985931, -0.8426278019462493 
11.769999999985908, -0.8440891756270512 
11.779999999985884, -0.8498146389184899 
11.789999999985861, -0.850461328235458 
11.799999999985838, -0.8497652839680391 
11.809999999985815, -0.8513539380694206 
11.819999999985791, -0.8540078049183025 
11.829999999985768, -0.8538603551936618 
11.839999999985745, -0.8498675723555906 
11.849999999985721, -0.8438358916848091 
11.859999999985698, -0.8435177760064552 
11.869999999985675, -0.8430900521586654 
11.879999999985651, -0.8420645656472417 
11.889999999985628, -0.8415135720764094 
11.899999999985605, -0.8413872509859298 
11.909999999985581, -0.8411542495776627 
11.919999999985558, -0.8408852955770433 
11.929999999985535, -0.8408254291611542 
11.939999999985512, -0.8409768217032716 
11.949999999985488, -0.8410062182268291 
11.959999999985465, -0.8408998113466191 
11.969999999985442, -0.8420938611139583 
11.979999999985418, -0.8438037181350473 
11.989999999985395, -0.8438028372610462 
11.999999999985372, -0.8444808949016572 
12.009999999985348, -0.8628140853253397 
12.019999999985325, -0.8649869200135176 
12.029999999985302, -0.8644389813451585 
12.039999999985278, -0.8494342668290009 
12.049999999985255, -0.8421905409340641 
12.059999999985232, -0.842134332558362 
12.069999999985209, -0.8408881179108516 
12.079999999985185, -0.8386426573697493 
12.089999999985162, -0.8381254389340167 
12.099999999985139, -0.8379221109658905 
12.109999999985115, -0.8374641951365142 
12.119999999985092, -0.8371074964570241 
12.129999999985069, -0.8370301949110405 
12.139999999985045, -0.8369995139828186 
12.149999999985022, -0.8368564520010615 
12.159999999984999, -0.8368543791139941 
12.169999999984976, -0.8375309365260599 
12.179999999984952, -0.8380601031128682 
12.189999999984929, -0.8378981017676852 
12.199999999984906, -0.8405311140607892 
12.209999999984882, -0.8488369559148027 
12.219999999984859, -0.8493292324356436 
12.229999999984836, -0.8481441858519582 
12.239999999984812, -0.8337644384857513 
12.249999999984789, -0.833101847265781 
12.259999999984766, -0.8329053999039602 
12.269999999984742, -0.8303137743689889 
12.27999999998472, -0.8275772045427875 
12.289999999984696, -0.8272922782605248 
12.299999999984673, -0.8269775535119491 
12.30999999998465, -0.8264314086132107 
12.319999999984626, -0.8261059654619374 
12.329999999984603, -0.826049542798727 
12.33999999998458, -0.8259856405007381 
12.349999999984556, -0.8258142612398743 
12.359999999984533, -0.8259398529869754 
12.36999999998451, -0.8267092051770774 
12.379999999984486, -0.8270619279666246 
12.389999999984463, -0.8268917269234375 
12.39999999998444, -0.8321393963610211 
12.409999999984416, -0.8400478541312195 
12.419999999984393, -0.8401693784220056 
12.42999999998437, -0.837429114382713 
12.439999999984346, -0.817791874696261 
12.449999999984323, -0.817331971167057 
12.4599999999843, -0.8170129791371129 
12.469999999984276, -0.814975507439027 
12.479999999984253, -0.8135732965950571 
12.48999999998423, -0.8133851820716146 
12.499999999984206, -0.8131180934376826 
12.509999999984183, -0.8127666278013927 
12.51999999998416, -0.8125770709535183 
12.529999999984136, -0.8126402272685405 
12.539999999984113, -0.8127299608691791 
