t, s[1].omega / s[0].omega 
12.54999999998409, -0.8125912218384298 
12.559999999984067, -0.8131599711383702 
12.569999999984043, -0.8155924814064215 
12.57999999998402, -0.816221822190249 
12.589999999983997, -0.8158333676533485 
12.599999999983973, -0.8255224992021593 
12.60999999998395, -0.8336259129073897 
12.619999999983927, -0.8336233307226358 
12.629999999983903, -0.8307213947440331 
12.63999999998388, -0.8235254306996205 
12.649999999983857, -0.8228965950760015 
12.659999999983834, -0.8226126335685394 
12.66999999998381, -0.8217793047278722 
12.679999999983787, -0.821222633684806 
12.689999999983764, -0.8210964432436599 
12.69999999998374, -0.820961560841071 
12.709999999983717, -0.820759882607638 
12.719999999983694, -0.8206986891137132 
12.72999999998367, -0.8210664012971084 
12.739999999983647, -0.8214033894715985 
12.749999999983624, -0.8212570997072781 
12.7599999999836, -0.8230448606488896 
12.769999999983577, -0.8293574374094522 
12.779999999983554, -0.8299518484450438 
12.78999999998353, -0.8290357346040517 
12.799999999983507, -0.8156840753039616 
12.809999999983484, -0.8141741964314374 
12.81999999998346, -0.814046672170198 
12.829999999983437, -0.8121336501837733 
12.839999999983414, -0.8098014709549685 
12.84999999998339, -0.8094419046878673 
12.859999999983367, -0.8092195425802751 
12.869999999983344, -0.8088183724953741 
12.87999999998332, -0.8085409682785459 
12.889999999983297, -0.8085364546141021 
12.899999999983274, -0.8086174287685983 
12.90999999998325, -0.8085201092142379 
12.919999999983228, -0.8086742313344243 
12.929999999983204, -0.8105921133533887 
12.939999999983181, -0.8118142028638885 
12.949999999983158, -0.8115991061285457 
12.959999999983134, -0.8150103782749201 
12.969999999983111, -0.8296821938535893 
12.979999999983088, -0.8301127498356344 
12.989999999983064, -0.8288833194835651 
12.999999999983041, -0.8212694969686175 
13.009999999983018, -0.8195458952212391 
13.019999999982995, -0.8193839792430105 
13.029999999982971, -0.8186798020943542 
13.039999999982948, -0.8180209159814167 
13.049999999982925, -0.8178189616729873 
13.059999999982901, -0.8177204426938437 
13.069999999982878, -0.8175538171146401 
13.079999999982855, -0.8174072708384441 
13.089999999982831, -0.8177115121538894 
13.099999999982808, -0.8182414262884797 
13.109999999982785, -0.8181971766218593 
13.119999999982761, -0.8187610684400723 
13.129999999982738, -0.8265918367793547 
13.139999999982715, -0.8287792220343168 
13.149999999982692, -0.8284022376316134 
13.159999999982668, -0.816787008625924 
13.169999999982645, -0.8067857539032233 
13.179999999982622, -0.8068169361790705 
13.189999999982598, -0.8059025826459477 
13.199999999982575, -0.8038266042711572 
13.209999999982552, -0.8031735997348771 
13.219999999982528, -0.8030367919262945 
13.229999999982505, -0.8027376264959463 
13.239999999982482, -0.8024572554467406 
13.249999999982458, -0.8024248376762309 
13.259999999982435, -0.8026171960061124 
13.269999999982412, -0.8026772069561193 
13.279999999982389, -0.8025879332120426 
13.289999999982365, -0.8048530017784989 
13.299999999982342, -0.8082831473100844 
13.309999999982319, -0.8083574493608064 
13.319999999982295, -0.8067229505000567 
13.329999999982272, -0.7968913179186259 
13.339999999982249, -0.7970577166359907 
13.349999999982225, -0.7967604535408574 
13.359999999982202, -0.7945469372309526 
13.369999999982179, -0.7929695020255532 
13.379999999982156, -0.7927649719409511 
13.389999999982132, -0.7925337255258794 
13.399999999982109, -0.7922209125622057 
13.409999999982086, -0.7920411828468886 
13.419999999982062, -0.7921639058898119 
13.429999999982039, -0.792390797438194 
13.439999999982016, -0.7922925973138554 
13.449999999981992, -0.7929159768783632 
13.459999999981969, -0.798163985998851 
13.469999999981946, -0.7997454064780932 
13.479999999981922, -0.7993453287271857 
13.4899999999819, -0.7871877522999855 
13.499999999981876, -0.7769903291863707 
13.509999999981853, -0.776994470346034 
13.51999999998183, -0.7762771683967471 
13.529999999981806, -0.774902431336838 
13.539999999981783, -0.7743923994603125 
13.54999999998176, -0.7742969350271919 
13.559999999981736, -0.7741449259467902 
13.569999999981713, -0.7739550886189034 
13.57999999998169, -0.7740518390899854 
13.589999999981666, -0.7748177674649861 
13.599999999981643, -0.7752962163414183 
13.60999999998162, -0.7750889667474431 
13.619999999981596, -0.7816240605737201 
13.629999999981573, -0.7976068846267224 
13.63999999998155, -0.7979640493495272 
13.649999999981526, -0.7965425732428013 
13.659999999981503, -0.789202244368151 
13.66999999998148, -0.7877056580060089 
13.679999999981456, -0.7875568551445543 
13.689999999981433, -0.7870284904639406 
13.69999999998141, -0.7865610751102041 
13.709999999981386, -0.7864154032090256 
13.719999999981363, -0.7864319912479524 
13.72999999998134, -0.78640503615402 
13.739999999981316, -0.7862849946404457 
13.749999999981293, -0.7872694826571295 
13.75999999998127, -0.7894153552048848 
13.769999999981247, -0.7896052759306832 
13.779999999981223, -0.788970519151074 
13.7899999999812, -0.7934262240795771 
13.799999999981177, -0.7949455134408501 
13.809999999981153, -0.7947651221590499 
13.81999999998113, -0.7923673297859436 
13.829999999981107, -0.7899307267061709 
13.839999999981083, -0.7896231075934638 
13.84999999998106, -0.7894010224596516 
13.859999999981037, -0.7890380624543869 
13.869999999981014, -0.7887984562801886 
13.87999999998099, -0.7888473839318515 
13.889999999980967, -0.7890306964006175 
13.899999999980944, -0.7889696139688955 
13.90999999998092, -0.7892102602810698 
13.919999999980897, -0.793143316884937 
13.929999999980874, -0.7953792352118115 
13.93999999998085, -0.7951591280630605 
13.949999999980827, -0.7882615126877236 
13.959999999980804, -0.7741277071754399 
13.96999999998078, -0.7741577862327745 
13.979999999980757, -0.7736323188112766 
13.989999999980734, -0.7721548777720048 
13.99999999998071, -0.7714824855877297 
14.009999999980687, -0.7713732412246467 
14.019999999980664, -0.7712295730356163 
14.02999999998064, -0.7710436894315257 
14.039999999980617, -0.7710462372473136 
14.049999999980594, -0.7717260874947258 
14.05999999998057, -0.77239753850208 
14.069999999980547, -0.7722493729970034 
14.079999999980524, -0.775159578205611 
14.0899999999805, -0.7943868889793142 
14.099999999980477, -0.7952959771796985 
14.109999999980454, -0.7945402750171937 
14.11999999998043, -0.7883323650442748 
14.129999999980408, -0.7860456599142288 
14.139999999980384, -0.7859133712449115 
14.149999999980361, -0.7854802864946079 
14.159999999980338, -0.7850092230082331 
14.169999999980314, -0.784816889538014 
14.179999999980291, -0.7848445113574049 
14.189999999980268, -0.784872922847446 
14.199999999980244, -0.7847318829457861 
14.209999999980221, -0.7854782667171535 
14.219999999980198, -0.7881843820791896 
14.229999999980175, -0.7887387059492611 
14.239999999980151, -0.7881852522738177 
14.249999999980128, -0.7841833920698007 
14.259999999980105, -0.7833044178768388 
14.269999999980081, -0.7832722114470972 
14.279999999980058, -0.7818943508106814 
14.289999999980035, -0.779817628106614 
14.299999999980011, -0.7793506425213348 
14.309999999979988, -0.7792108790747776 
14.319999999979965, -0.7789489752429448 
14.329999999979941, -0.778721399003824 
14.339999999979918, -0.7787974876934473 
14.349999999979895, -0.7791983579241698 
14.359999999979872, -0.7793203233791032 
14.369999999979848, -0.7792463206361332 
14.379999999979825, -0.7857238526849591 
14.389999999979802, -0.7928268079740337 
14.399999999979778, -0.7928624066030588 
14.409999999979755, -0.7893113254399879 
14.419999999979732, -0.7751482330543538 
14.429999999979708, -0.7742973339075176 
14.439999999979685, -0.7740651419551138 
14.449999999979662, -0.7732821145224305 
14.459999999979638, -0.7727441944166819 
14.469999999979615, -0.7726224515899545 
14.479999999979592, -0.7725960227493629 
14.489999999979569, -0.7725098739470141 
14.499999999979545, -0.7724438823686891 
14.509999999979522, -0.7735529908903482 
14.519999999979499, -0.7753055718361545 
14.529999999979475, -0.7753353627035163 
14.539999999979452, -0.7745853271642004 
14.549999999979429, -0.7758258484954339 
14.559999999979405, -0.7765064405145273 
14.569999999979382, -0.7762406368440348 
14.579999999979359, -0.7741595656394348 
14.589999999979335, -0.7726256084314077 
14.599999999979312, -0.7724057036707591 
14.609999999979289, -0.7722245783303128 
14.619999999979266, -0.7719752651790088 
14.629999999979242, -0.7718167456441909 
14.639999999979219, -0.7720523498902448 
14.649999999979196, -0.772545483287679 
14.659999999979172, -0.772528647992089 
14.669999999979149, -0.7729624888503106 
14.679999999979126, -0.7859744929827542 
14.689999999979102, -0.7897758265943167 
14.69999999997908, -0.7895159485713725 
14.709999999979056, -0.7827641217751113 
14.719999999979033, -0.7754892674255395 
14.72999999997901, -0.775251086037788 
14.739999999978986, -0.7748976543591329 
14.749999999978963, -0.7742521078962173 
14.75999999997894, -0.7739031255229921 
14.769999999978916, -0.773865197151104 
14.779999999978893, -0.7738842209403847 
14.78999999997887, -0.7737751955989758 
14.799999999978846, -0.7739399881693417 
14.809999999978823, -0.7760679603134089 
14.8199999999788, -0.7775771173716448 
14.829999999978776, -0.7773804616880605 
14.839999999978753, -0.7742578909668759 
14.84999999997873, -0.7662248623635918 
14.859999999978706, -0.7663911539821021 
14.869999999978683, -0.7658660492203202 
14.87999999997866, -0.7641539871255424 
14.889999999978636, -0.7633744726239716 
14.899999999978613, -0.7632572994704395 
14.90999999997859, -0.7631086710671933 
14.919999999978566, -0.7629225396528676 
14.929999999978543, -0.7629015947719167 
14.93999999997852, -0.7635676570688734 
14.949999999978496, -0.7643325584025921 
14.959999999978473, -0.7642143580531784 
14.96999999997845, -0.7660439737210212 
14.979999999978427, -0.7852621570612518 
14.989999999978403, -0.7863905766403984 
14.99999999997838, -0.7858356392295085 
15.009999999978357, -0.7813726161153953 
15.019999999978333, -0.7792548652736567 
15.02999999997831, -0.77910555212825 
15.039999999978287, -0.7787758784385075 
15.049999999978263, -0.7783904375808021 
15.05999999997824, -0.7782138540053903 
15.069999999978217, -0.7783042599331368 
15.079999999978194, -0.7784480690913407 
15.08999999997817, -0.778323916172893 
15.099999999978147, -0.7791783272347678 
15.109999999978124, -0.7841504001606536 
15.1199999999781, -0.78529895684629 
15.129999999978077, -0.784775328188966 
15.139999999978054, -0.7697988510035947 
15.14999999997803, -0.7614469262895798 
15.159999999978007, -0.7614099114250963 
15.169999999977984, -0.7607452140605876 
15.17999999997796, -0.7597433391207152 
15.189999999977937, -0.7593637744237607 
15.199999999977914, -0.7593043186545725 
15.20999999997789, -0.7592378931845515 
15.219999999977867, -0.7590877485977315 
15.229999999977844, -0.7593517932426669 
15.23999999997782, -0.7610660188750845 
15.249999999977797, -0.7619615454745772 
15.259999999977774, -0.7616698938741925 
15.26999999997775, -0.7591837262831928 
15.279999999977727, -0.7548644311864795 
15.289999999977704, -0.754990295009964 
15.29999999997768, -0.7543236258534766 
15.309999999977657, -0.7527427810244329 
15.319999999977634, -0.7521310443059556 
15.32999999997761, -0.7520377992298855 
15.339999999977588, -0.7519184605745439 
15.349999999977564, -0.7517543214585285 
15.359999999977541, -0.7518239170171299 
15.369999999977518, -0.7529067031713884 
15.379999999977494, -0.7538880487369441 
15.389999999977471, -0.7537241543309794 
15.399999999977448, -0.7538973830311002 
15.409999999977424, -0.7563280392351128 
15.419999999977401, -0.7566908115071423 
15.429999999977378, -0.7562070683090883 
15.439999999977355, -0.7543112062848198 
15.449999999977331, -0.7534058125704641 
15.459999999977308, -0.7532770705018811 
15.469999999977285, -0.7531357793666437 
15.479999999977261, -0.7529586703382838 
15.489999999977238, -0.7529119888878255 
15.499999999977215, -0.7536062692014738 
15.509999999977191, -0.7545769056718723 
15.519999999977168, -0.7545153552391989 
15.529999999977145, -0.7548908889469818 
15.539999999977121, -0.7681511840636915 
15.549999999977098, -0.7692989991687058 
15.559999999977075, -0.7689518977870076 
15.569999999977052, -0.766400760197096 
15.579999999977028, -0.7647981922197007 
15.589999999977005, -0.7646072615277961 
15.599999999976982, -0.7644095427524059 
15.609999999976958, -0.7641547927225344 
15.619999999976935, -0.7640114876462385 
15.629999999976912, -0.7642768353095647 
15.639999999976888, -0.7647882357090698 
15.649999999976865, -0.7647554714638969 
15.659999999976842, -0.765335393593941 
15.669999999976818, -0.780710986613759 
15.679999999976795, -0.7841421361642792 
15.689999999976772, -0.7838502726902427 
15.699999999976749, -0.7778964089704477 
15.709999999976725, -0.7725182705289673 
15.719999999976702, -0.7722862839087998 
15.729999999976679, -0.7719595918244782 
15.739999999976655, -0.7714241415662615 
15.749999999976632, -0.7711303815939166 
15.759999999976609, -0.7711273776206136 
15.769999999976585, -0.7712079752584048 
15.779999999976562, -0.7711164602780025 
15.789999999976539, -0.7713612686690675 
15.799999999976515, -0.7745504400313798 
15.809999999976492, -0.7764804433735725 
15.819999999976469, -0.7762615476849744 
15.829999999976446, -0.7690947976145097 
15.839999999976422, -0.7538391393030232 
15.849999999976399, -0.7537914497005878 
15.859999999976376, -0.7533579327727944 
15.869999999976352, -0.7522586710247983 
15.879999999976329, -0.7517192042635169 
15.889999999976306, -0.7516329457806313 
15.899999999976282, -0.751584965689339 
15.90999999997626, -0.7514691172370612 
15.919999999976236, -0.7515098985161017 
15.929999999976213, -0.7530798776879732 
15.93999999997619, -0.7548178395445488 
15.949999999976166, -0.7547352448008154 
15.959999999976143, -0.7519072144825034 
15.96999999997612, -0.7360153942461563 
15.979999999976096, -0.7357701601695152 
15.989999999976073, -0.7354948564120064 
15.99999999997605, -0.7344825799336224 
16.009999999976028, -0.7338709881097939 
16.019999999976005, -0.7337515942400922 
16.02999999997598, -0.7337531017874754 
16.039999999975958, -0.7337144292259157 
16.049999999975935, -0.7336381915578434 
16.05999999997591, -0.7355217478977272 
16.069999999975888, -0.7394834021222926 
16.079999999975865, -0.7397202619377024 
16.08999999997584, -0.7379637744492795 
16.099999999975818, -0.7218912191191272 
16.109999999975795, -0.7196713733077106 
16.11999999997577, -0.7195552865293846 
16.129999999975748, -0.7190898352949212 
16.139999999975725, -0.7186969153445296 
16.1499999999757, -0.7185884715330966 
16.15999999997568, -0.7187919535847416 
16.169999999975655, -0.7190743534078127 
16.17999999997563, -0.7189495849629807 
16.18999999997561, -0.7211546888384727 
16.199999999975585, -0.7393332037021731 
16.20999999997556, -0.740730502933214 
16.21999999997554, -0.7402564259572195 
16.229999999975515, -0.7367217644238571 
16.239999999975492, -0.7349379888369282 
16.24999999997547, -0.7347717034026605 
16.259999999975445, -0.7345845834643692 
16.269999999975422, -0.7343620315506942 
16.2799999999754, -0.7342495392579507 
16.289999999975375, -0.734693014916519 
16.299999999975352, -0.735588955208951 
16.30999999997533, -0.7356254494768593 
16.319999999975305, -0.7354415339865018 
16.329999999975282, -0.7459699060561499 
16.33999999997526, -0.7474954688150968 
16.349999999975235, -0.7473272531710728 
16.359999999975212, -0.7456966782106241 
16.36999999997519, -0.7442757497125871 
16.379999999975166, -0.7440050173071132 
16.389999999975142, -0.7438999585176879 
16.39999999997512, -0.7437504154483252 
16.409999999975096, -0.7436017060151168 
16.419999999975072, -0.744048475649401 
16.42999999997505, -0.7454258367823492 
16.439999999975026, -0.745733804446552 
16.449999999975002, -0.7452512496447593 
16.45999999997498, -0.7442689416038311 
16.469999999974956, -0.7434281751048506 
16.479999999974932, -0.7434005050763106 
16.48999999997491, -0.7423933300259802 
16.499999999974886, -0.7410954647842756 
16.509999999974863, -0.7407221848019091 
16.51999999997484, -0.7406546092660528 
16.529999999974816, -0.7405666720313089 
16.539999999974793, -0.7404147721870807 
16.54999999997477, -0.7407675129240177 
16.559999999974746, -0.7427354891606125 
16.569999999974723, -0.7436104019205699 
16.5799999999747, -0.7432548961871069 
16.589999999974676, -0.7336113958666972 
16.599999999974653, -0.7225472773224744 
16.60999999997463, -0.7225337107086578 
16.619999999974606, -0.7220642504790985 
16.629999999974583, -0.7212537989750687 
16.63999999997456, -0.7208935825567974 
16.649999999974536, -0.7208784018615011 
16.659999999974513, -0.7209758757077531 
16.66999999997449, -0.7209275773220692 
16.679999999974466, -0.7210938913818721 
16.689999999974443, -0.7272618162878481 
16.69999999997442, -0.7320885239737976 
16.709999999974396, -0.7320267400153909 
16.719999999974373, -0.7284736571714819 
16.72999999997435, -0.7217712378097612 
16.739999999974327, -0.7211460741345105 
16.749999999974303, -0.7209914303117076 
16.75999999997428, -0.7206731993223489 
16.769999999974257, -0.7204370898910634 
16.779999999974233, -0.7205184091203481 
16.78999999997421, -0.7211081063986992 
16.799999999974187, -0.7214659662887929 
16.809999999974163, -0.7212349545415716 
16.81999999997414, -0.7277693093632646 
16.829999999974117, -0.737838523215188 
16.839999999974093, -0.7380691528597063 
16.84999999997407, -0.737297995329077 
16.859999999974047, -0.7353609288825248 
16.869999999974024, -0.7346828303202843 
16.879999999974, -0.7345902124283271 
16.889999999973977, -0.734474957192722 
16.899999999973954, -0.7343207814888328 
16.90999999997393, -0.7343928311389298 
16.919999999973907, -0.7357136357454875 
16.929999999973884, -0.7370451485318646 
16.93999999997386, -0.7369167359503085 
16.949999999973837, -0.7335596060637924 
16.959999999973814, -0.7175236404421442 
16.96999999997379, -0.7172960753137324 
16.979999999973767, -0.7170227777558027 
16.989999999973744, -0.7161939602713643 
16.99999999997372, -0.7157152335381153 
17.009999999973697, -0.7156379211871141 
17.019999999973674, -0.7157336786597276 
17.02999999997365, -0.7157768498512748 
17.039999999973627, -0.7156836113788589 
17.049999999973604, -0.7196668897244697 
17.05999999997358, -0.7285585481397356 
17.069999999973557, -0.7289002256095822 
17.079999999973534, -0.7275295811903243 
17.08999999997351, -0.7212711026892034 
17.099999999973488, -0.7198874803924077 
17.109999999973464, -0.7197759804566681 
17.11999999997344, -0.7195167640901434 
17.129999999973418, -0.7192758220505826 
17.139999999973394, -0.7192517784270972 
17.14999999997337, -0.7198225913342057 
17.159999999973348, -0.720543663533923 
17.169999999973324, -0.7204314121038964 
17.1799999999733, -0.7208029543238276 
17.189999999973278, -0.7248710773514276 
17.199999999973254, -0.7252598264507419 
17.20999999997323, -0.7249525067048418 
17.219999999973208, -0.7236298411729606 
17.229999999973185, -0.7228665819298152 
17.23999999997316, -0.7227284442748453 
17.249999999973138, -0.7227014884040213 
17.259999999973115, -0.7226466241775227 
17.26999999997309, -0.7225629149737364 
17.279999999973068, -0.7242215311353261 
17.289999999973045, -0.7281361850791189 
17.29999999997302, -0.7284362100564868 
17.309999999972998, -0.7269343522627156 
17.319999999972975, -0.7124719047779738 
17.32999999997295, -0.7099915144683286 
17.339999999972928, -0.709885981520901 
17.349999999972905, -0.7094963871061178 
17.35999999997288, -0.7091520534789718 
17.36999999997286, -0.7090561188196277 
17.379999999972835, -0.7093497812451489 
17.38999999997281, -0.7098071593772387 
17.39999999997279, -0.7097118780590512 
17.409999999972765, -0.7109519777720013 
17.41999999997274, -0.7287967826192421 
17.42999999997272, -0.7300696427637006 
17.439999999972695, -0.7297662848846982 
17.449999999972672, -0.7278955219698758 
17.45999999997265, -0.7267433205655887 
17.469999999972625, -0.7265597407908306 
17.479999999972602, -0.7264707136394675 
17.48999999997258, -0.7263546481969273 
17.499999999972555, -0.726249037874583 
17.509999999972532, -0.7271309859629029 
17.51999999997251, -0.7293693080770979 
17.529999999972485, -0.7296420376794086 
17.539999999972462, -0.7285509887511682 
17.54999999997244, -0.7093705059527149 
17.559999999972415, -0.7057356199476897 
17.569999999972392, -0.7056498022804532 
17.57999999997237, -0.705133338164331 
17.589999999972346, -0.7046542265460192 
17.599999999972322, -0.7044942586138961 
17.6099999999723, -0.7046446595950773 
17.619999999972276, -0.7049392115188786 
17.629999999972252, -0.7048536355776772 
17.63999999997223, -0.7059699089349861 
17.649999999972206, -0.7252734154581101 
17.659999999972182, -0.7276673703763935 
17.66999999997216, -0.7273922937821861 
17.679999999972136, -0.7249668421425646 
17.689999999972112, -0.7232987172292489 
17.69999999997209, -0.7230698162934073 
17.709999999972066, -0.7229526514828352 
17.719999999972043, -0.7228007364713315 
17.72999999997202, -0.7226710529114501 
17.739999999971996, -0.7232676971205168 
17.749999999971973, -0.7250178620912042 
17.75999999997195, -0.7253405434368508 
17.769999999971926, -0.7245843172273952 
17.779999999971903, -0.70791303873521 
17.78999999997188, -0.7030312099323721 
17.799999999971856, -0.7029709409593365 
17.809999999971833, -0.7024375075366786 
17.81999999997181, -0.7018837339166776 
17.829999999971786, -0.7016822919378976 
17.839999999971763, -0.7017887587886488 
17.84999999997174, -0.7020549472666424 
17.859999999971716, -0.7019929549122581 
17.869999999971693, -0.7026789089218303 
17.87999999997167, -0.720706737830547 
17.889999999971646, -0.724223035416232 
17.899999999971623, -0.724023123933709 
17.9099999999716, -0.7217243881904477 
17.919999999971576, -0.7198204720194401 
17.929999999971553, -0.7195362671515281 
17.93999999997153, -0.71942832452977 
17.949999999971507, -0.7192822121093856 
17.959999999971483, -0.7191375920477073 
17.96999999997146, -0.7196508206822988 
17.979999999971437, -0.7215174560631489 
17.989999999971413, -0.7220116381586633 
17.99999999997139, -0.7214158934046156 
18.009999999971367, -0.7056253087773622 
18.019999999971343, -0.6984055104398852 
18.02999999997132, -0.698349374861979 
18.039999999971297, -0.6979129735662355 
18.049999999971273, -0.6973970110842836 
18.05999999997125, -0.6971839743998524 
18.069999999971227, -0.6973050813256846 
18.079999999971204, -0.6976649650495029 
18.08999999997118, -0.6976652260463616 
18.099999999971157, -0.6978404284774692 
18.109999999971134, -0.7157934583352077 
18.11999999997111, -0.7202602462669394 
18.129999999971087, -0.7201623254199728 
18.139999999971064, -0.7186355283851268 
18.14999999997104, -0.7170837637148438 
18.159999999971017, -0.7167547112416193 
18.169999999970994, -0.7166859605695606 
18.17999999997097, -0.7166011280128994 
18.189999999970947, -0.7164589751747508 
18.199999999970924, -0.7170034264540027 
18.2099999999709, -0.7198619977578744 
18.219999999970877, -0.7208493323061371 
18.229999999970854, -0.7204002435133225 
18.23999999997083, -0.7080354889160119 
18.249999999970807, -0.6997479725764701 
18.259999999970784, -0.6996098120925378 
18.26999999997076, -0.6993076032275058 
18.279999999970737, -0.698898194987392 
18.289999999970714, -0.698693582342364 
18.29999999997069, -0.6988576434822872 
18.309999999970668, -0.6994086618777736 
18.319999999970644, -0.6995214002477489 
18.32999999997062, -0.6992955596106285 
18.339999999970598, -0.7095015014026226 
18.349999999970574, -0.712010701723047 
18.35999999997055, -0.7119944038446534 
18.369999999970528, -0.711062740751324 
18.379999999970504, -0.7099499028472903 
18.38999999997048, -0.7096179845802989 
18.399999999970458, -0.7095949166932088 
18.409999999970434, -0.7096125888870218 
18.41999999997041, -0.7094995531620467 
18.429999999970388, -0.7100446043573044 
18.439999999970365, -0.715814672065895 
18.44999999997034, -0.7182025830389487 
18.459999999970318, -0.7179410789874673 
18.469999999970295, -0.7121794795538938 
18.47999999997027, -0.7067522775407394 
18.489999999970248, -0.7064349941014478 
18.499999999970225, -0.7062497091329657 
18.5099999999702, -0.7059676981570701 
18.519999999970178, -0.7057814523241018 
18.529999999970155, -0.7060167362536497 
18.53999999997013, -0.7069345270665657 
18.549999999970108, -0.7072584103628288 
18.559999999970085, -0.7068606486396808 
18.56999999997006, -0.7022717885878494 
18.57999999997004, -0.6971596044441634 
18.589999999970015, -0.6971670335230595 
18.59999999996999, -0.6966249466137192 
18.60999999996997, -0.6958975677453526 
18.619999999969945, -0.6956117601960186 
18.62999999996992, -0.6956533794774078 
18.6399999999699, -0.6958620178979019 
18.649999999969875, -0.6958406122263027 
18.659999999969852, -0.6960712493873488 
18.66999999996983, -0.710525221206553 
18.679999999969805, -0.7168554268220761 
18.689999999969782, -0.7167844480367808 
18.69999999996976, -0.7148772874866881 
18.709999999969735, -0.7125988802024185 
18.719999999969712, -0.7121847759979957 
18.72999999996969, -0.7120948540043747 
18.739999999969665, -0.7119663670798053 
18.749999999969642, -0.7118120631384177 
18.75999999996962, -0.7121853001743954 
