t, s[1].omega / s[0].omega 
18.769999999969595, -0.7143157012504848 
18.779999999969572, -0.7152877504755499 
18.78999999996955, -0.7149231732792185 
18.799999999969526, -0.7032896561662515 
18.809999999969502, -0.6924378926124374 
18.81999999996948, -0.6922828740690912 
18.829999999969456, -0.6919942573191604 
18.839999999969432, -0.6915615498273467 
18.84999999996941, -0.6913372238493983 
18.859999999969386, -0.6914756633168816 
18.869999999969362, -0.6920390702011258 
18.87999999996934, -0.6922162024617576 
18.889999999969316, -0.6919262793130789 
18.899999999969292, -0.6972893871903296 
18.90999999996927, -0.6976416305041273 
18.919999999969246, -0.6976665184300158 
18.929999999969223, -0.6969899447129645 
18.9399999999692, -0.6961001369915344 
18.949999999969176, -0.6957848824201709 
18.959999999969153, -0.6957990315084498 
18.96999999996913, -0.6959306520230654 
18.979999999969106, -0.695874278941176 
18.989999999969083, -0.6962343641490372 
18.99999999996906, -0.7077290408925049 
19.009999999969036, -0.7129509882528194 
19.019999999969013, -0.7128419170739373 
19.02999999996899, -0.7103977261239802 
19.039999999968966, -0.707611241506929 
19.049999999968943, -0.7071997453612046 
19.05999999996892, -0.7070959784817208 
19.069999999968896, -0.7069423387006496 
19.079999999968873, -0.7067836217751805 
19.08999999996885, -0.7071477425756546 
19.099999999968826, -0.7090760672927107 
19.109999999968803, -0.7099292215459607 
19.11999999996878, -0.7095422734492755 
19.129999999968756, -0.6973570827319672 
19.139999999968733, -0.6868251802455168 
19.14999999996871, -0.6866836043146853 
19.159999999968687, -0.6863952566247025 
19.169999999968663, -0.6859801296927852 
19.17999999996864, -0.6857678494741233 
19.189999999968617, -0.6859336695255419 
19.199999999968593, -0.6865776357853313 
19.20999999996857, -0.6867788478529367 
19.219999999968547, -0.6864181372274001 
19.229999999968523, -0.6848979656851732 
19.2399999999685, -0.6813306612720301 
19.249999999968477, -0.681331691124962 
19.259999999968453, -0.6808032900505857 
19.26999999996843, -0.680161536740649 
19.279999999968407, -0.6799162447137809 
19.289999999968384, -0.6800071889346274 
19.29999999996836, -0.6803357155584431 
19.309999999968337, -0.6803522659180856 
19.319999999968314, -0.680398176085902 
19.32999999996829, -0.6966058967843817 
19.339999999968267, -0.7006789750506445 
19.349999999968244, -0.7006284763882736 
19.35999999996822, -0.6995584892157624 
19.369999999968197, -0.6984374633525342 
19.379999999968174, -0.6981354066043987 
19.38999999996815, -0.6981230610783976 
19.399999999968127, -0.6981576018380723 
19.409999999968104, -0.6980461796882809 
19.41999999996808, -0.6987682290160915 
19.429999999968057, -0.7065515491816123 
19.439999999968034, -0.709069275598685 
19.44999999996801, -0.7087929694393542 
19.459999999967987, -0.7043831320358187 
19.469999999967964, -0.7008922034657185 
19.47999999996794, -0.7006015861477068 
19.489999999967917, -0.7004538628842872 
19.499999999967894, -0.7002514700746032 
19.50999999996787, -0.7000979294892817 
19.519999999967848, -0.7005145572900703 
19.529999999967824, -0.7020970909099603 
19.5399999999678, -0.7025780971298752 
19.549999999967778, -0.7020149302300208 
19.559999999967754, -0.6865007289220404 
19.56999999996773, -0.6787820185840588 
19.579999999967708, -0.678704995816233 
19.589999999967684, -0.6783635819074029 
19.59999999996766, -0.6779638402454911 
19.609999999967638, -0.677788395461053 
19.619999999967614, -0.6780254406396558 
19.62999999996759, -0.6787448068300078 
19.639999999967568, -0.6788764467049241 
19.649999999967545, -0.6783566609197436 
19.65999999996752, -0.668606266221032 
19.669999999967498, -0.6646026619856669 
19.679999999967475, -0.6645559525885265 
19.68999999996745, -0.6640951276986211 
19.699999999967428, -0.6636499825475475 
19.709999999967405, -0.6634957163191688 
19.71999999996738, -0.663751000739125 
19.729999999967358, -0.6644099144472503 
19.739999999967335, -0.6644616748389581 
19.74999999996731, -0.6637728422937995 
19.759999999967288, -0.649707103673337 
19.769999999967265, -0.6467333703468278 
19.77999999996724, -0.6466625798832998 
19.78999999996722, -0.646263695931546 
19.799999999967195, -0.645933859440807 
19.80999999996717, -0.6458504621945077 
19.81999999996715, -0.6463730048184807 
19.829999999967125, -0.6475455505182472 
19.8399999999671, -0.647626396774437 
19.84999999996708, -0.6458543183466116 
19.859999999967055, -0.6300068623549687 
19.869999999967032, -0.6278504524442249 
19.87999999996701, -0.6277662516873195 
19.889999999966985, -0.6275735578922143 
19.899999999966962, -0.6274153822802057 
19.90999999996694, -0.6274286550282405 
19.919999999966915, -0.6295463477200861 
19.929999999966892, -0.633983113513869 
19.93999999996687, -0.6342090513194774 
19.949999999966845, -0.632971216808603 
19.959999999966822, -0.6297475261533884 
19.9699999999668, -0.6289813291710471 
19.979999999966775, -0.6289239910640883 
19.989999999966752, -0.6289638101733527 
19.99999999996673, -0.6289605563906822 
20.009999999966706, -0.6289264880182338 
20.019999999966682, -0.6390238782582942 
20.02999999996666, -0.6513144749164349 
20.039999999966636, -0.6514978645817731 
20.049999999966612, -0.6508802442569986 
20.05999999996659, -0.6498832246799007 
20.069999999966566, -0.6495266634588733 
20.079999999966542, -0.6495558930933515 
20.08999999996652, -0.6498391059390248 
20.099999999966496, -0.6499373415624512 
20.109999999966472, -0.6497421243034442 
20.11999999996645, -0.6572204661724698 
20.129999999966426, -0.6577874484160352 
20.139999999966403, -0.6578281029491783 
20.14999999996638, -0.6573446959868796 
20.159999999966356, -0.6567300033018251 
20.169999999966333, -0.656490404757806 
20.17999999996631, -0.6566174208297169 
20.189999999966286, -0.6571226559862361 
20.199999999966263, -0.6572524545933102 
20.20999999996624, -0.6568662092737222 
20.219999999966216, -0.650348098318047 
20.229999999966193, -0.6451751074848644 
20.23999999996617, -0.6451443990099873 
20.249999999966146, -0.6447634575377988 
20.259999999966123, -0.6443690403245196 
20.2699999999661, -0.6442185321294382 
20.279999999966076, -0.6445607974103816 
20.289999999966053, -0.6456424490294849 
20.29999999996603, -0.6458694127418504 
20.309999999966006, -0.644964020530226 
20.319999999965983, -0.6292197963977693 
20.32999999996596, -0.6251307012951931 
20.339999999965936, -0.6250328090862702 
20.349999999965913, -0.6248457629172359 
20.35999999996589, -0.6246788156010462 
20.369999999965867, -0.6246091992692935 
20.379999999965843, -0.6260342884616384 
20.38999999996582, -0.6309054960295102 
20.399999999965797, -0.6314705140847918 
20.409999999965773, -0.6307174524588063 
20.41999999996575, -0.627462538242735 
20.429999999965727, -0.6264233550041574 
20.439999999965703, -0.6263245624263769 
20.44999999996568, -0.6263591117235807 
20.459999999965657, -0.6264025746914299 
20.469999999965633, -0.6262860194195494 
20.47999999996561, -0.6322329471838801 
20.489999999965587, -0.6485536881336216 
20.499999999965564, -0.6489729630165915 
20.50999999996554, -0.648565749205914 
20.519999999965517, -0.6476087189964393 
20.529999999965494, -0.6471936680935746 
20.53999999996547, -0.6471855932222963 
20.549999999965447, -0.6474839300988675 
20.559999999965424, -0.647709093496809 
20.5699999999654, -0.6474893456985248 
20.579999999965377, -0.649327758953032 
20.589999999965354, -0.6446882629694274 
20.59999999996533, -0.6447038202845627 
20.609999999965307, -0.6444045436310273 
20.619999999965284, -0.643896382050062 
20.62999999996526, -0.6436503640220097 
20.639999999965237, -0.6437868480505493 
20.649999999965214, -0.6445893683318034 
20.65999999996519, -0.6450611328529676 
20.669999999965167, -0.6447025529573692 
20.679999999965144, -0.6331842210366568 
20.68999999996512, -0.6228130443082558 
20.699999999965097, -0.6225907284674187 
20.709999999965074, -0.6224272619316916 
20.71999999996505, -0.622225430789467 
20.729999999965028, -0.6220877144817772 
20.739999999965004, -0.6227223414565813 
20.74999999996498, -0.6269100668879548 
20.759999999964958, -0.6284121492010357 
20.769999999964934, -0.6280918553220604 
20.77999999996491, -0.625012289106785 
20.789999999964888, -0.6232787441370653 
20.799999999964864, -0.6230576677435103 
20.80999999996484, -0.6230660278030333 
20.819999999964818, -0.6231441527809277 
20.829999999964794, -0.6230346713651185 
20.83999999996477, -0.6247901050745042 
20.849999999964748, -0.6441464726173981 
20.859999999964725, -0.6454781736097713 
20.8699999999647, -0.6452882842321691 
20.879999999964678, -0.644404441928671 
20.889999999964655, -0.6438731736949587 
20.89999999996463, -0.6437766966849989 
20.909999999964608, -0.6440215295127432 
20.919999999964585, -0.6444169802530642 
20.92999999996456, -0.6443025223704214 
20.939999999964538, -0.6438750076929615 
20.949999999964515, -0.6328850808841008 
20.95999999996449, -0.6322757051976129 
20.969999999964468, -0.6321327684331943 
20.979999999964445, -0.6317171111168588 
20.98999999996442, -0.6314554369558366 
20.9999999999644, -0.6315048780925944 
21.009999999964375, -0.6324803426828952 
21.01999999996435, -0.6337547392039788 
21.02999999996433, -0.6336705682647421 
21.039999999964305, -0.6296421743007665 
21.04999999996428, -0.620635406828493 
21.05999999996426, -0.619853832100464 
21.069999999964235, -0.6197774490739694 
21.079999999964212, -0.6196753885921613 
21.08999999996419, -0.6195637397577654 
21.099999999964165, -0.6198358662676128 
21.109999999964142, -0.6268126731024358 
21.11999999996412, -0.6326061404696371 
21.129999999964095, -0.6326145903639806 
21.139999999964072, -0.6313914261359094 
21.14999999996405, -0.6300111799471889 
21.159999999964025, -0.6296730349262033 
21.169999999964002, -0.6297079630333011 
21.17999999996398, -0.6299273519030999 
21.189999999963955, -0.6299301612748307 
21.199999999963932, -0.6299042418757265 
21.20999999996391, -0.6387000219843394 
21.219999999963886, -0.6383741311559118 
21.229999999963862, -0.6383505757111642 
21.23999999996384, -0.6378594410361806 
21.249999999963816, -0.6374008156404316 
21.259999999963792, -0.637250695764841 
21.26999999996377, -0.6375569248459976 
21.279999999963746, -0.6384436716557604 
21.289999999963722, -0.6385810167151703 
21.2999999999637, -0.6375232368747582 
21.309999999963676, -0.6202272138808281 
21.319999999963652, -0.6166600394748274 
21.32999999996363, -0.6165750005862148 
21.339999999963606, -0.616383817268098 
21.349999999963583, -0.6162233683043578 
21.35999999996356, -0.6161755332712392 
21.369999999963536, -0.6179397989435017 
21.379999999963513, -0.6234356903810375 
21.38999999996349, -0.6239279683144779 
21.399999999963466, -0.623159360592446 
21.409999999963443, -0.6205635834555927 
21.41999999996342, -0.6197560545057118 
21.429999999963396, -0.6196830309491289 
21.439999999963373, -0.6197793192134066 
21.44999999996335, -0.6198714985514999 
21.459999999963326, -0.6197226070268332 
21.469999999963303, -0.6261195604695079 
21.47999999996328, -0.6343952250366929 
21.489999999963256, -0.6345635998042957 
21.499999999963233, -0.634245813828161 
21.50999999996321, -0.633643091485955 
21.519999999963186, -0.6333621236479973 
21.529999999963163, -0.6334560134087867 
21.53999999996314, -0.6341599608587617 
21.549999999963116, -0.6346608353343722 
21.559999999963093, -0.6343563797365379 
21.56999999996307, -0.6243128212853655 
21.579999999963047, -0.6131248980086678 
21.589999999963023, -0.6128249800694617 
21.599999999963, -0.6126896111671951 
21.609999999962977, -0.6125185480256773 
21.619999999962953, -0.612383878811087 
21.62999999996293, -0.6130261616724305 
21.639999999962907, -0.6188342769328459 
21.649999999962883, -0.6211438552001312 
21.65999999996286, -0.6209342004864041 
21.669999999962837, -0.6189348546750861 
21.679999999962813, -0.6176343123289704 
21.68999999996279, -0.6174109931393676 
21.699999999962767, -0.6174745010542508 
21.709999999962744, -0.6176751961520539 
21.71999999996272, -0.6175969226347535 
21.729999999962697, -0.6181664159924082 
21.739999999962674, -0.6230265506533317 
21.74999999996265, -0.622509191621331 
21.759999999962627, -0.6224092623656874 
21.769999999962604, -0.621944642961823 
21.77999999996258, -0.6216259303542268 
21.789999999962557, -0.6215917820713284 
21.799999999962534, -0.6223041962267162 
21.80999999996251, -0.6236947186866109 
21.819999999962487, -0.6237376475888492 
21.829999999962464, -0.6213831859502635 
21.83999999996244, -0.6119880797166484 
21.849999999962417, -0.6107568972451601 
21.859999999962394, -0.610684794596338 
21.86999999996237, -0.6106073744977244 
21.879999999962347, -0.6105294656547914 
21.889999999962324, -0.6105885071437048 
21.8999999999623, -0.6174601105176566 
21.909999999962277, -0.627634856842973 
21.919999999962254, -0.6278312936039945 
21.92999999996223, -0.6271119269939753 
21.939999999962208, -0.6259827842480004 
21.949999999962184, -0.6256184959438802 
21.95999999996216, -0.6256585941819486 
21.969999999962138, -0.6260004246510504 
21.979999999962114, -0.6261504248370102 
21.98999999996209, -0.6258363537659101 
21.999999999962068, -0.6192022542737062 
22.009999999962044, -0.6104018273789923 
22.01999999996202, -0.6103378939693268 
22.029999999961998, -0.6100950969762962 
22.039999999961974, -0.6098221036328488 
22.04999999996195, -0.6096863629320701 
22.059999999961928, -0.6102936237239095 
22.069999999961905, -0.6134436138540545 
22.07999999996188, -0.6144313336096392 
22.089999999961858, -0.6139938167126257 
22.099999999961835, -0.610373421872951 
22.10999999996181, -0.6087320601617077 
22.119999999961788, -0.6085511929070472 
22.129999999961765, -0.6085765823971125 
22.13999999996174, -0.6086755636692882 
22.149999999961718, -0.6085583781131828 
22.159999999961695, -0.6107500289013689 
22.16999999996167, -0.6251520694862831 
22.179999999961648, -0.6255559608910207 
22.189999999961625, -0.6253819264743493 
22.1999999999616, -0.6247838944550949 
22.20999999996158, -0.6244372129659487 
22.219999999961555, -0.6244290181539067 
22.22999999996153, -0.6250388632940785 
22.23999999996151, -0.6259234006376281 
22.249999999961485, -0.6258315216038167 
22.25999999996146, -0.6216557626893264 
22.26999999996144, -0.6087634400907409 
22.279999999961415, -0.6078456493072254 
22.289999999961392, -0.6077651369829509 
22.29999999996137, -0.6076392322454859 
22.309999999961345, -0.6075233034462508 
22.319999999961322, -0.6077475209607281 
22.3299999999613, -0.614299024400012 
22.339999999961275, -0.6206939024387079 
22.349999999961252, -0.6207438942150484 
22.35999999996123, -0.6197111034829388 
22.369999999961205, -0.618490497820202 
22.379999999961182, -0.6181665629407407 
22.38999999996116, -0.6182269232794367 
22.399999999961135, -0.6185530431367339 
22.409999999961112, -0.6186248102844643 
22.41999999996109, -0.6182760548785238 
22.429999999961066, -0.6093413765520885 
22.439999999961042, -0.6033707825280185 
22.44999999996102, -0.603319694817007 
22.459999999960996, -0.6030625331032594 
22.469999999960972, -0.6028237157061545 
22.47999999996095, -0.6027250253916882 
22.489999999960926, -0.6036602357895717 
22.499999999960902, -0.60764601899302 
22.50999999996088, -0.6083986749274365 
22.519999999960856, -0.6078310815960803 
22.529999999960832, -0.6049046963789483 
22.53999999996081, -0.6038334121996334 
22.549999999960786, -0.6037169930759547 
22.559999999960763, -0.6038085793915272 
22.56999999996074, -0.6039654123187834 
22.579999999960716, -0.6038207668953297 
22.589999999960693, -0.6058234260231394 
22.59999999996067, -0.6034046381337294 
22.609999999960646, -0.6031842576643891 
22.619999999960623, -0.6030233531579193 
22.6299999999606, -0.6026579089978119 
22.639999999960576, -0.6024456644978609 
22.649999999960553, -0.6026020354894831 
22.65999999996053, -0.6044946618037549 
22.669999999960506, -0.6065809457962945 
22.679999999960483, -0.6065094927988229 
22.68999999996046, -0.6040620981179907 
22.699999999960436, -0.6011278744624577 
22.709999999960413, -0.6006720654175002 
22.71999999996039, -0.6006659415959874 
22.729999999960366, -0.6007856565804979 
22.739999999960343, -0.6007660285232636 
22.74999999996032, -0.6008160147068844 
22.759999999960296, -0.610493142705112 
22.769999999960273, -0.6098078852697476 
22.77999999996025, -0.6097934198041981 
22.789999999960227, -0.609407204440692 
22.799999999960203, -0.6090548035237132 
22.80999999996018, -0.6089377573448209 
22.819999999960157, -0.6094943990719681 
22.829999999960133, -0.6114322880429537 
22.83999999996011, -0.6118352998244447 
22.849999999960087, -0.6109785000745634 
22.859999999960063, -0.6048050604203252 
22.86999999996004, -0.6030319052683076 
22.879999999960017, -0.6029100075473159 
22.889999999959993, -0.6028956183780312 
22.89999999995997, -0.6029143118110029 
22.909999999959947, -0.6028012273100433 
22.919999999959924, -0.6073426638865268 
22.9299999999599, -0.6245750295216379 
22.939999999959877, -0.6250843908062395 
22.949999999959854, -0.6247925489030408 
22.95999999995983, -0.6240530443741114 
22.969999999959807, -0.6236998945701524 
22.979999999959784, -0.6237237183765675 
22.98999999995976, -0.6242760485103103 
22.999999999959737, -0.6248449560146856 
23.009999999959714, -0.624640355763007 
23.01999999995969, -0.6176217447758575 
23.029999999959667, -0.6038797097484083 
23.039999999959644, -0.603360504060928 
23.04999999995962, -0.6032551230000816 
23.059999999959597, -0.603103739287045 
23.069999999959574, -0.6029734212486143 
23.07999999995955, -0.6034220810636265 
23.089999999959527, -0.6104000172664238 
23.099999999959504, -0.6145171313751556 
23.10999999995948, -0.6144442625262514 
23.119999999959457, -0.6131426817580461 
23.129999999959434, -0.6120352236444875 
23.13999999995941, -0.6117846455058321 
23.149999999959388, -0.6118834014869547 
23.159999999959364, -0.6122356646195845 
23.16999999995934, -0.6122476609842893 
23.179999999959318, -0.6117404528408316 
23.189999999959294, -0.5972923760605807 
23.19999999995927, -0.5935817353122763 
23.209999999959248, -0.5935198866166796 
23.219999999959224, -0.593284572714366 
23.2299999999592, -0.5931006868517086 
23.239999999959178, -0.5930570655204919 
23.249999999959154, -0.5948323020827175 
23.25999999995913, -0.6007720742645762 
23.269999999959108, -0.6013130597484077 
23.279999999959085, -0.6006792490941864 
23.28999999995906, -0.5988295217119951 
23.299999999959038, -0.598215345402632 
23.309999999959015, -0.5981747246667538 
23.31999999995899, -0.5984244721128718 
23.329999999958968, -0.5986920449636378 
23.339999999958945, -0.5984788149923765 
23.34999999995892, -0.5929537105155703 
23.359999999958898, -0.5769738270391433 
23.369999999958875, -0.5765650762543276 
23.37999999995885, -0.576452917644443 
23.389999999958828, -0.5763013539108897 
23.399999999958805, -0.5761785079279246 
23.40999999995878, -0.5766989581687832 
23.41999999995876, -0.5867791583505544 
23.429999999958735, -0.5916890131495522 
23.43999999995871, -0.5916477298509785 
23.44999999995869, -0.5908233535598159 
23.459999999958665, -0.5901691136293874 
23.46999999995864, -0.5900046184447595 
23.47999999995862, -0.5902919037364185 
23.489999999958595, -0.59122197787789 
23.499999999958572, -0.5913944313243402 
23.50999999995855, -0.5902476848571816 
23.519999999958525, -0.5799900786904745 
23.529999999958502, -0.5777951170956246 
23.53999999995848, -0.5776936545678991 
23.549999999958455, -0.5776636664374215 
23.559999999958432, -0.5776718026565213 
23.56999999995841, -0.5775614372887021 
23.579999999958385, -0.5828044916208603 
23.589999999958362, -0.5962074732861751 
23.59999999995834, -0.5964407409296802 
23.609999999958315, -0.5962141566939012 
23.619999999958292, -0.5957407179646476 
23.62999999995827, -0.5955028489923174 
23.639999999958246, -0.5956558552434786 
23.649999999958222, -0.5971598189376893 
23.6599999999582, -0.5986400875782647 
23.669999999958176, -0.5985021070178973 
23.679999999958152, -0.5953253792593678 
23.68999999995813, -0.5920626435995365 
23.699999999958106, -0.5916417597197339 
23.709999999958082, -0.5916371277347447 
23.71999999995806, -0.5917507822722177 
23.729999999958036, -0.5917156003169152 
23.739999999958012, -0.5918359980207921 
23.74999999995799, -0.5991182778400512 
23.759999999957966, -0.5975539983101474 
23.769999999957943, -0.597522655910774 
23.77999999995792, -0.5971765521615601 
23.789999999957896, -0.5968883487606322 
23.799999999957873, -0.5968048827535741 
23.80999999995785, -0.5976614201208366 
23.819999999957826, -0.6006293205984523 
23.829999999957803, -0.601104789445664 
23.83999999995778, -0.6003228616150905 
23.849999999957756, -0.5967888480173369 
23.859999999957733, -0.5957310934661564 
23.86999999995771, -0.5956375513493104 
23.879999999957686, -0.5957282427693855 
23.889999999957663, -0.5958600003932311 
23.89999999995764, -0.5957016363265518 
23.909999999957616, -0.5980567474040173 
23.919999999957593, -0.5931629526062826 
23.92999999995757, -0.5929778175249381 
23.939999999957546, -0.5928107803023775 
23.949999999957523, -0.592495800015841 
23.9599999999575, -0.5923134541881694 
23.969999999957476, -0.5925723001340747 
23.979999999957453, -0.5954823604218903 
23.98999999995743, -0.598042962626197 
23.999999999957407, -0.5979563172374592 
24.009999999957383, -0.5960659854755127 
24.01999999995736, -0.5943076320820578 
24.029999999957337, -0.5939816106216307 
24.039999999957313, -0.5940335491082318 
24.04999999995729, -0.5943026367489681 
24.059999999957267, -0.5943206717664492 
24.069999999957243, -0.5939242340438218 
24.07999999995722, -0.5806711327050879 
24.089999999957197, -0.5759746516191379 
24.099999999957173, -0.5759120410127354 
24.10999999995715, -0.5757191376417832 
24.119999999957127, -0.5755708106550043 
24.129999999957104, -0.5755052224107715 
24.13999999995708, -0.5777475392610604 
24.149999999957057, -0.5878487413247485 
24.159999999957034, -0.5886806827945419 
24.16999999995701, -0.5883025207634943 
24.179999999956987, -0.5872351900418188 
24.189999999956964, -0.5867998181637241 
24.19999999995694, -0.58680216071564 
24.209999999956917, -0.587340768551151 
24.219999999956894, -0.5880197167881558 
24.22999999995687, -0.5878616660663305 
24.239999999956847, -0.5826349726183937 
24.249999999956824, -0.5742419168432484 
24.2599999999568, -0.5736319604806924 
24.269999999956777, -0.5735867656544935 
24.279999999956754, -0.5735934414382287 
24.28999999995673, -0.5735373510137326 
24.299999999956707, -0.5737569251062804 
24.309999999956684, -0.5888134044480243 
24.31999999995666, -0.5908804666391331 
24.329999999956637, -0.5908832503081487 
24.339999999956614, -0.5905034439418902 
24.34999999995659, -0.5901621251700447 
24.359999999956568, -0.5900490973709199 
24.369999999956544, -0.5907061618408931 
24.37999999995652, -0.5933419885667521 
24.389999999956498, -0.5939272332945698 
24.399999999956474, -0.5932823841347137 
24.40999999995645, -0.5896974187668785 
24.419999999956428, -0.5884969137736481 
24.429999999956404, -0.5883804690452745 
24.43999999995638, -0.5884732410513178 
24.449999999956358, -0.5886435380586812 
24.459999999956334, -0.5884981156384564 
24.46999999995631, -0.5889345821115791 
24.479999999956288, -0.5776259987120594 
24.489999999956265, -0.5770939881172175 
24.49999999995624, -0.5769771938820979 
24.509999999956218, -0.5767424179323128 
24.519999999956195, -0.5765902043507166 
24.52999999995617, -0.5768348676213572 
24.539999999956148, -0.5818844248930676 
24.549999999956125, -0.5871182399971827 
24.5599999999561, -0.587158539494656 
24.569999999956078, -0.5862183164486365 
24.579999999956055, -0.5852375967024065 
24.58999999995603, -0.5849794230211366 
24.599999999956008, -0.5851302296800994 
24.609999999955985, -0.5858030845122588 
24.61999999995596, -0.5860333138351769 
24.62999999995594, -0.5853331537677243 
24.639999999955915, -0.5735765697375255 
24.64999999995589, -0.5697879991105396 
24.65999999995587, -0.5696388777464434 
24.669999999955845, -0.5695894239899115 
24.67999999995582, -0.5695941223520656 
24.6899999999558, -0.5694819991275522 
24.699999999955775, -0.5723677147206557 
24.709999999955752, -0.5877649942499307 
24.71999999995573, -0.5880731340622593 
24.729999999955705, -0.5879179210807455 
24.739999999955682, -0.5874728664179332 
24.74999999995566, -0.5872238333558957 
24.759999999955635, -0.587307333406647 
24.769999999955612, -0.5888362953803783 
24.77999999995559, -0.5911042137489956 
24.789999999955565, -0.5911153792294102 
24.799999999955542, -0.589247033345988 
24.80999999995552, -0.5864886892883019 
24.819999999955495, -0.5859856257369522 
24.829999999955472, -0.5859894937417625 
24.83999999995545, -0.586187455413837 
24.849999999955426, -0.5862513358760687 
24.859999999955402, -0.5859743998314408 
24.86999999995538, -0.5779946861552254 
24.879999999955356, -0.56987497707943 
24.889999999955332, -0.5697911236745172 
24.89999999995531, -0.569617919049255 
24.909999999955286, -0.5694637211542528 
24.919999999955262, -0.5693589646866373 
24.92999999995524, -0.570811029017174 
24.939999999955216, -0.5821604710819137 
24.949999999955192, -0.5838398844213314 
24.95999999995517, -0.5836152707001153 
24.969999999955146, -0.5826807756479021 
24.979999999955123, -0.5822103167648865 
24.9899999999551, -0.5821661682056762 
24.999999999955076, -0.5826978123954418 
