t, s[1].omega / s[0].omega 
0, -1.2799968794611531 
0.009999999999999995, -1.2795249646715927 
0.019999999999999934, -1.2791085521768608 
0.029999999999999874, -1.2783545420520965 
0.04000000000000012, -1.2747035881292281 
0.050000000000000405, -1.2743063660343497 
0.06000000000000069, -1.2720517071926027 
0.07000000000000098, -1.2860475384369074 
0.08000000000000126, -1.286267917018862 
0.09000000000000155, -1.2865006972120903 
0.10000000000000184, -1.286869508346889 
0.11000000000000212, -1.2865605437838334 
0.12000000000000241, -1.28629814325718 
0.130000000000002, -1.2858107932159477 
0.1400000000000009, -1.2847949300261563 
0.1499999999999998, -1.2844242521542242 
0.1599999999999987, -1.2792381793555674 
0.1699999999999976, -1.2706605654694336 
0.1799999999999965, -1.2704994447982993 
0.1899999999999954, -1.273129620279254 
0.1999999999999943, -1.2756731142054585 
0.2099999999999932, -1.2754190124187739 
0.2199999999999921, -1.275429139639458 
0.229999999999991, -1.2752039465242806 
0.2399999999999899, -1.2747452172335747 
0.2499999999999888, -1.2744200697873551 
0.2599999999999877, -1.273084526023776 
0.2699999999999866, -1.2713574213289478 
0.2799999999999855, -1.2709047765631774 
0.2899999999999844, -1.2647429274237763 
0.2999999999999833, -1.2714579877871506 
0.3099999999999822, -1.271150652592644 
0.3199999999999811, -1.2726210731222458 
0.32999999999998, -1.2728673533623158 
0.3399999999999789, -1.2725812528795755 
0.3499999999999778, -1.2724014230209637 
0.35999999999997667, -1.2719131589771875 
0.36999999999997557, -1.2713494061561343 
0.37999999999997447, -1.270848596869787 
0.38999999999997337, -1.2661165020068952 
0.39999999999997227, -1.2646807498569839 
0.40999999999997117, -1.2637584925106333 
0.41999999999997006, -1.2755963719863994 
0.42999999999996896, -1.2771765449755832 
0.43999999999996786, -1.277060364055601 
0.44999999999996676, -1.2774885307739328 
0.45999999999996566, -1.2772667957914097 
0.46999999999996456, -1.2769534174644348 
0.47999999999996346, -1.2765908148928156 
0.48999999999996235, -1.2756060238617661 
0.49999999999996125, -1.2750475816596425 
0.5099999999999602, -1.2734275825556267 
0.519999999999959, -1.2605092879464386 
0.529999999999958, -1.260958832581907 
0.5399999999999568, -1.261309832277555 
0.5499999999999557, -1.2663523626514466 
0.5599999999999546, -1.2663474399576418 
0.5699999999999535, -1.266290222996743 
0.5799999999999524, -1.2662306149148241 
0.5899999999999513, -1.265834458618817 
0.5999999999999502, -1.2655080661462434 
0.6099999999999491, -1.2648439448288002 
0.619999999999948, -1.2630676149704907 
0.6299999999999469, -1.2627107717944823 
0.6399999999999458, -1.2570354737781795 
0.6499999999999447, -1.2516746483573722 
0.6599999999999436, -1.251697023651112 
0.6699999999999425, -1.2530330448795377 
0.6799999999999414, -1.2549540457124588 
0.6899999999999403, -1.2547288904048675 
0.6999999999999392, -1.254673175590942 
0.7099999999999381, -1.2544665550083216 
0.719999999999937, -1.2540030271545024 
0.7299999999999359, -1.2536882926213704 
0.7399999999999348, -1.252666474611473 
0.7499999999999337, -1.2507329294294856 
0.7599999999999326, -1.250419909857764 
0.7699999999999315, -1.2404864071898283 
0.7799999999999304, -1.2422423533621854 
0.7899999999999293, -1.242014727197138 
0.7999999999999282, -1.2440268435588124 
0.8099999999999271, -1.2453313279691258 
0.819999999999926, -1.2450725364315431 
0.8299999999999249, -1.2450583095787813 
0.8399999999999238, -1.244822682667925 
0.8499999999999227, -1.2443790787615006 
0.8599999999999216, -1.2440743099535696 
0.8699999999999205, -1.2429863674544488 
0.8799999999999194, -1.2415383597817038 
0.8899999999999183, -1.2411402401740241 
0.8999999999999172, -1.2278088552684425 
0.9099999999999161, -1.2271336238598702 
0.919999999999915, -1.226777849501435 
0.9299999999999139, -1.2306423318927415 
0.9399999999999128, -1.2323253249419293 
0.9499999999999117, -1.2320821838633236 
0.9599999999999106, -1.2322467785466744 
0.9699999999999095, -1.23209241734313 
0.9799999999999084, -1.2317292082372038 
0.9899999999999073, -1.2314619432883014 
0.9999999999999062, -1.2307232606329985 
1.0099999999999052, -1.2298612396951742 
1.019999999999904, -1.2294303868186285 
1.029999999999903, -1.2219618694812366 
1.039999999999902, -1.2188922261831212 
1.0499999999999008, -1.2183687755144341 
1.0599999999998997, -1.2276905818005266 
1.0699999999998986, -1.2315991893467109 
1.0799999999998975, -1.2313607604094183 
1.0899999999998964, -1.23211405074051 
1.0999999999998953, -1.2321587347658425 
1.1099999999998942, -1.2318705716985285 
1.119999999999893, -1.2316845940344858 
1.129999999999892, -1.2312106680975365 
1.1399999999998909, -1.2306557424372964 
1.1499999999998898, -1.2302465343890303 
1.1599999999998887, -1.2273568150820295 
1.1699999999998876, -1.2256954409770002 
1.1799999999998865, -1.224979602639336 
1.1899999999998854, -1.2244531287337215 
1.1999999999998843, -1.2289089211136812 
1.2099999999998832, -1.228627701493591 
1.219999999999882, -1.230880393443912 
1.229999999999881, -1.2312287389064325 
1.2399999999998799, -1.2310039169750735 
1.2499999999998788, -1.2309620245347612 
1.2599999999998777, -1.2306376514183255 
1.2699999999998766, -1.2302330816790417 
1.2799999999998755, -1.229872230177112 
1.2899999999998744, -1.2285334789225537 
1.2999999999998733, -1.2276206697203422 
1.3099999999998722, -1.226826043982106 
1.319999999999871, -1.2115279558998941 
1.32999999999987, -1.2120774532165843 
1.3399999999998689, -1.2115322400506798 
1.3499999999998678, -1.2190797907550368 
1.3599999999998666, -1.220189564223423 
1.3699999999998655, -1.2200433647531725 
1.3799999999998644, -1.2204548790234093 
1.3899999999998633, -1.220311609463826 
1.3999999999998622, -1.2200257686577223 
1.4099999999998611, -1.2197853777804442 
1.41999999999986, -1.21919775961534 
1.429999999999859, -1.2186615715103306 
1.4399999999998578, -1.2181216701969224 
1.4499999999998567, -1.2142332347857807 
1.4599999999998556, -1.2130930789859102 
1.4699999999998545, -1.2119928954579031 
1.4799999999998534, -1.2143185652663235 
1.4899999999998523, -1.2169493395548414 
1.4999999999998512, -1.216777093464863 
1.5099999999998501, -1.2193779833441525 
1.519999999999849, -1.2196209831338571 
1.529999999999848, -1.219441437048729 
1.5399999999998468, -1.2194411847538829 
1.5499999999998457, -1.2191352432726372 
1.5599999999998446, -1.2187798834071728 
1.5699999999998435, -1.2184267340531496 
1.5799999999998424, -1.2173605868451838 
1.5899999999998413, -1.2166716053928923 
1.5999999999998402, -1.2158247343702426 
1.6099999999998391, -1.2048941889573133 
1.619999999999838, -1.2045017647354006 
1.629999999999837, -1.2036115109753238 
1.6399999999998358, -1.2161619159645964 
1.6499999999998347, -1.2176063230449037 
1.6599999999998336, -1.2175296878131394 
1.6699999999998325, -1.218441831074433 
1.6799999999998314, -1.218383938714203 
1.6899999999998303, -1.218153077857822 
1.6999999999998292, -1.2179814276361538 
1.709999999999828, -1.2175302204807081 
1.719999999999827, -1.2170999672897695 
1.729999999999826, -1.2166203646378366 
1.7399999999998248, -1.2144888285559579 
1.7499999999998237, -1.2136585569095228 
1.7599999999998226, -1.2124151129397416 
1.7699999999998215, -1.1978119232037727 
1.7799999999998204, -1.199180312295135 
1.7899999999998193, -1.198814497902954 
1.7999999999998182, -1.2054618437360674 
1.809999999999817, -1.2061201858123476 
1.819999999999816, -1.2060250458585497 
1.8299999999998149, -1.2064096788934604 
1.8399999999998138, -1.2062462072672149 
1.8499999999998127, -1.2059815790762218 
1.8599999999998116, -1.2057508385291755 
1.8699999999998105, -1.2052034382154153 
1.8799999999998094, -1.2047232250139268 
1.8899999999998083, -1.2042013624915655 
1.8999999999998072, -1.2013483181423332 
1.909999999999806, -1.2003960620074057 
1.919999999999805, -1.1992362739884956 
1.9299999999998039, -1.1871429738080155 
1.9399999999998028, -1.1890508679389866 
1.9499999999998017, -1.188678704376963 
1.9599999999998006, -1.1947491942167714 
1.9699999999997995, -1.195538659117229 
1.9799999999997984, -1.1954138466734385 
1.9899999999997973, -1.1958392619645692 
1.9999999999997962, -1.1957181556024092 
2.0099999999998173, -1.1954552129524958 
2.0199999999998384, -1.1952587121066596 
2.0299999999998595, -1.1947794307952095 
2.0399999999998806, -1.194304692205124 
2.0499999999999017, -1.1938871995997493 
2.059999999999923, -1.19187872173395 
2.069999999999944, -1.1908055910855477 
2.079999999999965, -1.1900315975819262 
2.089999999999986, -1.1739929263606816 
2.100000000000007, -1.1744740216983975 
2.1100000000000283, -1.1738845884490445 
2.1200000000000494, -1.1835335359281787 
2.1300000000000705, -1.1857909987853879 
2.1400000000000916, -1.1855987018432517 
2.1500000000001127, -1.1866087349902767 
2.160000000000134, -1.186742166310762 
2.170000000000155, -1.1865053378168582 
2.180000000000176, -1.1864369828030552 
2.190000000000197, -1.1861346543461135 
2.2000000000002182, -1.185735969366909 
2.2100000000002393, -1.185446411492313 
2.2200000000002604, -1.1845450228536694 
2.2300000000002815, -1.183661031910123 
2.2400000000003026, -1.1832374345748835 
2.2500000000003237, -1.1773230656849105 
2.260000000000345, -1.1744137097178433 
2.270000000000366, -1.173917975088427 
2.280000000000387, -1.1765448321460061 
2.290000000000408, -1.1839458887859442 
2.3000000000004293, -1.1836354165499625 
2.3100000000004504, -1.1862837226082796 
2.3200000000004715, -1.1873822343239453 
2.3300000000004926, -1.1871516679517966 
2.3400000000005137, -1.1873425410087894 
2.3500000000005348, -1.1872541384020054 
2.360000000000556, -1.1869321373081687 
2.370000000000577, -1.1867278277270517 
2.380000000000598, -1.1862544082332893 
2.390000000000619, -1.1856196630409448 
2.4000000000006403, -1.1853055863846624 
2.4100000000006614, -1.183492542618835 
2.4200000000006825, -1.1813119954523348 
2.4300000000007036, -1.180984351040757 
2.4400000000007247, -1.1689732092165466 
2.450000000000746, -1.1655651814734822 
2.460000000000767, -1.1653164642310123 
2.470000000000788, -1.1703508988045612 
2.480000000000809, -1.176307729575018 
2.49000000000083, -1.176104425034502 
2.5000000000008513, -1.176867871114398 
2.5100000000008724, -1.177375281598239 
2.5200000000008935, -1.1771271395089908 
2.5300000000009146, -1.1770767484512672 
2.5400000000009357, -1.1768919267112483 
2.550000000000957, -1.1764970812299127 
2.560000000000978, -1.1762424528753217 
2.570000000000999, -1.1756804844822788 
2.58000000000102, -1.1747206461986093 
2.5900000000010412, -1.1744062394482593 
2.6000000000010624, -1.1723728245080047 
2.6100000000010835, -1.16778645424731 
2.6200000000011046, -1.1676151476240884 
2.6300000000011257, -1.1614891416897803 
2.6400000000011468, -1.1619717538726493 
2.650000000001168, -1.1620675942809413 
2.660000000001189, -1.163683513119283 
2.67000000000121, -1.1694288255258656 
2.680000000001231, -1.169403004051508 
2.6900000000012523, -1.169689089966855 
2.7000000000012734, -1.1701999975417179 
2.7100000000012945, -1.1699928446456993 
2.7200000000013156, -1.1698627710577603 
2.7300000000013367, -1.1697022787448588 
2.740000000001358, -1.1693037309916197 
2.750000000001379, -1.1690046132411929 
2.7600000000014, -1.1685544549211038 
2.770000000001421, -1.1675117943278277 
2.780000000001442, -1.1670754028549117 
2.7900000000014633, -1.1659645901067275 
2.8000000000014844, -1.1603226823868793 
2.8100000000015055, -1.1599626663530391 
2.8200000000015266, -1.1577362677207206 
2.8300000000015477, -1.1521236810277844 
2.840000000001569, -1.1532316740833768 
2.85000000000159, -1.1530451767827148 
2.860000000001611, -1.1610164614238243 
2.870000000001632, -1.1616675843341149 
2.8800000000016532, -1.1616594116653087 
2.8900000000016743, -1.162558425619154 
2.9000000000016954, -1.16254232289964 
2.9100000000017165, -1.1623622180103763 
2.9200000000017377, -1.1623169046430757 
2.9300000000017588, -1.1620231375420305 
2.94000000000178, -1.1616929003870102 
2.950000000001801, -1.161415533761218 
2.960000000001822, -1.1607078757951463 
2.970000000001843, -1.1601089739914867 
2.9800000000018643, -1.1596671295595844 
2.9900000000018854, -1.1567543285735806 
3.0000000000019065, -1.1553065059485446 
3.0100000000019276, -1.154689423811504 
3.0200000000019487, -1.1387143610572947 
3.03000000000197, -1.1382959020551864 
3.040000000001991, -1.137799396132998 
3.050000000002012, -1.1478269991835546 
3.060000000002033, -1.15320485657382 
3.070000000002054, -1.1529361502571476 
3.0800000000020753, -1.1548944552841311 
3.0900000000020964, -1.1557727391860506 
3.1000000000021175, -1.1555488235637565 
3.1100000000021386, -1.1557579650598204 
3.1200000000021597, -1.1557306166766554 
3.130000000002181, -1.1554354235947888 
3.140000000002202, -1.155278600565174 
3.150000000002223, -1.1549380637760414 
3.160000000002244, -1.1544342410197002 
3.1700000000022652, -1.1541623296997179 
3.1800000000022863, -1.1533278778819103 
3.1900000000023074, -1.1520249836400371 
3.2000000000023285, -1.15173657200868 
3.2100000000023496, -1.1486633589696629 
3.2200000000023707, -1.1429320579272637 
3.230000000002392, -1.1427885987624689 
3.240000000002413, -1.1365384672471857 
3.250000000002434, -1.1383580825043556 
3.260000000002455, -1.1384450802614199 
3.2700000000024763, -1.1401178467103703 
3.2800000000024974, -1.1478323057078326 
3.2900000000025185, -1.1478756181135172 
3.3000000000025396, -1.148303271667755 
3.3100000000025607, -1.149304241760934 
3.3200000000025818, -1.1491720805254042 
3.330000000002603, -1.149118642353841 
3.340000000002624, -1.1491209833889815 
3.350000000002645, -1.1488339335952789 
3.360000000002666, -1.1485925574831417 
3.3700000000026873, -1.1483190373968852 
3.3800000000027084, -1.14775352700912 
3.3900000000027295, -1.147361123296041 
3.4000000000027506, -1.1468520617315565 
3.4100000000027717, -1.1451383966428441 
3.420000000002793, -1.1444935195315977 
3.430000000002814, -1.1435607188187193 
3.440000000002835, -1.1344117581789421 
3.450000000002856, -1.133672297245853 
3.460000000002877, -1.132587960269714 
3.4700000000028983, -1.1307910920653192 
3.4800000000029194, -1.1337250583060872 
3.4900000000029405, -1.1332803600581474 
3.5000000000029616, -1.1408326513956402 
3.5100000000029827, -1.1426678884401222 
3.520000000003004, -1.1424758890070854 
3.530000000003025, -1.1436729246871182 
3.540000000003046, -1.143980306723595 
3.550000000003067, -1.1437659735055608 
3.5600000000030882, -1.1438530796571729 
3.5700000000031094, -1.1437128760955695 
3.5800000000031305, -1.1434034261129307 
3.5900000000031516, -1.1432228056991434 
3.6000000000031727, -1.142815371519839 
3.6100000000031938, -1.1422833070975877 
3.620000000003215, -1.1420097327783323 
3.630000000003236, -1.1410329547124565 
3.640000000003257, -1.1397287399940677 
3.650000000003278, -1.1394421893781987 
3.6600000000032993, -1.1359591788830674 
3.6700000000033204, -1.130906044907276 
3.6800000000033415, -1.130724656470595 
3.6900000000033626, -1.1227530506284285 
3.7000000000033837, -1.120175808283939 
3.710000000003405, -1.1201903236858737 
3.720000000003426, -1.1220798599919426 
3.730000000003447, -1.1334716387311137 
3.740000000003468, -1.1335399323948083 
3.750000000003489, -1.134274994794911 
3.7600000000035103, -1.1361904453186351 
3.7700000000035314, -1.1361249287096002 
3.7800000000035525, -1.1361880410049365 
3.7900000000035736, -1.1364255664501497 
3.8000000000035947, -1.1362177833614828 
3.810000000003616, -1.136045573580507 
3.820000000003637, -1.1358911570247725 
3.830000000003658, -1.1355125378705098 
3.840000000003679, -1.135197096307504 
3.8500000000037002, -1.1348599735050542 
3.8600000000037213, -1.1340517616465702 
3.8700000000037424, -1.1335392489155456 
3.8800000000037635, -1.1330040296113966 
3.8900000000037847, -1.1302940896236455 
3.9000000000038058, -1.1293149743178077 
3.910000000003827, -1.1285538487722353 
3.920000000003848, -1.1157257786777597 
3.930000000003869, -1.1144668263182709 
3.94000000000389, -1.1137955635996022 
3.9500000000039113, -1.1157545436619658 
3.9600000000039324, -1.121231211921728 
3.9700000000039535, -1.120852133871543 
3.9800000000039746, -1.1269798863453642 
3.9900000000039957, -1.1300109342006064 
4.000000000004016, -1.1297802132770867 
4.010000000003993, -1.1309528820283112 
4.02000000000397, -1.1315675775826557 
4.030000000003946, -1.1313444477092842 
4.040000000003923, -1.131483202134868 
4.0500000000039, -1.131464546599066 
4.0600000000038765, -1.131175846159563 
4.070000000003853, -1.1310305966138592 
4.08000000000383, -1.1307507998728852 
4.090000000003807, -1.1302949562020603 
4.100000000003783, -1.1300361389999938 
4.11000000000376, -1.1294742894910326 
4.120000000003737, -1.1284891269417605 
4.130000000003713, -1.1281708225490303 
4.14000000000369, -1.126938941944737 
4.150000000003667, -1.1236070892252181 
4.1600000000036434, -1.1233209658064587 
4.17000000000362, -1.120546468033365 
4.180000000003597, -1.1071433414827578 
4.1900000000035735, -1.1073270940518078 
4.20000000000355, -1.1052868850066866 
4.210000000003527, -1.1141190764920206 
4.220000000003504, -1.1152884164313859 
4.23000000000348, -1.115099756533874 
4.240000000003457, -1.1235380546677614 
4.250000000003434, -1.1244414331414023 
4.26000000000341, -1.1243980371694133 
4.270000000003387, -1.1259707454180523 
4.280000000003364, -1.126200282453115 
4.2900000000033405, -1.1260498928990557 
4.300000000003317, -1.126274174962022 
4.310000000003294, -1.1261724893728147 
4.320000000003271, -1.1259212158882064 
4.330000000003247, -1.1258040936272828 
4.340000000003224, -1.1254902755586325 
4.350000000003201, -1.1250984040288043 
4.360000000003177, -1.1248587990472014 
4.370000000003154, -1.1242265985803435 
4.380000000003131, -1.1234992643358876 
4.390000000003107, -1.1232107681301904 
4.400000000003084, -1.1216375745900955 
4.410000000003061, -1.1197354801438146 
4.4200000000030375, -1.1194664379790804 
4.430000000003014, -1.1143527384828917 
4.440000000002991, -1.1075422993124415 
4.450000000002968, -1.1074029636416582 
4.460000000002944, -1.1004736021620658 
4.470000000002921, -1.0999195601277156 
4.480000000002898, -1.1000047047680062 
4.490000000002874, -1.1010531855963275 
4.500000000002851, -1.114710200982455 
4.510000000002828, -1.114927437314535 
4.520000000002804, -1.115611719637957 
4.530000000002781, -1.1187431695871097 
4.540000000002758, -1.1188291129765544 
4.5500000000027345, -1.1189306213170145 
4.560000000002711, -1.1195348340300855 
4.570000000002688, -1.1194421175604963 
4.580000000002665, -1.1193125226285279 
4.590000000002641, -1.119316204090151 
4.600000000002618, -1.119070793004722 
4.610000000002595, -1.1188076602819028 
4.620000000002571, -1.1186079454595743 
4.630000000002548, -1.1181592363476505 
4.640000000002525, -1.1177376776115273 
4.6500000000025015, -1.1174345772213128 
4.660000000002478, -1.1164920926306043 
4.670000000002455, -1.1157153578553707 
4.6800000000024315, -1.1153498697914266 
4.690000000002408, -1.1126464604667379 
4.700000000002385, -1.1107120883650812 
4.710000000002362, -1.1103495347292849 
4.720000000002338, -1.1010052566681574 
4.730000000002315, -1.095608498544767 
4.740000000002292, -1.0953509710714058 
4.750000000002268, -1.0882688908187221 
4.760000000002245, -1.0935960958483104 
4.770000000002222, -1.0934891614780182 
4.7800000000021985, -1.0966638790421745 
4.790000000002175, -1.1079727953064833 
4.800000000002152, -1.1079677783722106 
4.810000000002129, -1.1091396363510984 
4.820000000002105, -1.1120103192514905 
4.830000000002082, -1.111977827504637 
4.840000000002059, -1.1122154744932926 
4.850000000002035, -1.112842954356861 
4.860000000002012, -1.1127145834901149 
4.870000000001989, -1.1126392556734122 
4.880000000001965, -1.1126702573817981 
4.890000000001942, -1.112427772514428 
4.900000000001919, -1.1122031025537786 
4.9100000000018955, -1.1120181235021127 
4.920000000001872, -1.1116084941934903 
4.930000000001849, -1.1112487168802043 
4.940000000001826, -1.1109482610025403 
4.950000000001802, -1.1101597381798942 
4.960000000001779, -1.1095560802699758 
4.970000000001756, -1.1091749846300054 
4.980000000001732, -1.1071895312272737 
4.990000000001709, -1.1059058505778612 
5.000000000001686, -1.1054954820592353 
5.0100000000016625, -1.09905157684606 
5.020000000001639, -1.0955591475096746 
5.030000000001616, -1.0952205404964728 
5.0400000000015925, -1.0822889690234507 
5.050000000001569, -1.0788295129194163 
5.060000000001546, -1.0786426221617302 
5.070000000001523, -1.0791654965831226 
5.080000000001499, -1.0930286775041105 
5.090000000001476, -1.0929960761995627 
5.100000000001453, -1.095272801991373 
5.110000000001429, -1.1026885000814186 
5.120000000001406, -1.102726012170932 
5.130000000001383, -1.1033949974152462 
5.1400000000013595, -1.1052927978237623 
5.150000000001336, -1.105271765077515 
5.160000000001313, -1.1053644868083028 
5.17000000000129, -1.1057981494257947 
5.180000000001266, -1.1056698547630104 
5.190000000001243, -1.1055429978953868 
5.20000000000122, -1.105531566456514 
5.210000000001196, -1.1052837017289343 
5.220000000001173, -1.1050300052539854 
5.23000000000115, -1.1048430039698074 
5.240000000001126, -1.1044252895684932 
5.250000000001103, -1.1040299701598053 
5.26000000000108, -1.103753103660146 
5.2700000000010565, -1.1029795845062778 
5.280000000001033, -1.102298518931242 
5.29000000000101, -1.1019758452119313 
5.300000000000987, -1.100223113999374 
5.310000000000963, -1.0987178542866722 
5.32000000000094, -1.0984038837228025 
5.330000000000917, -1.0936526091805405 
5.340000000000893, -1.089293101434656 
5.35000000000087, -1.0890676384051008 
5.360000000000847, -1.0796827522468277 
5.3700000000008234, -1.0708328940822418 
5.3800000000008, -1.0707892803036931 
5.390000000000777, -1.0672552784192784 
5.4000000000007535, -1.0767408521067707 
5.41000000000073, -1.0769785444466098 
5.420000000000707, -1.077427686904507 
5.430000000000684, -1.0912576234234774 
5.44000000000066, -1.0917376262501808 
5.450000000000637, -1.0920873307638697 
5.460000000000614, -1.0963825419454214 
5.47000000000059, -1.0967530359938404 
5.480000000000567, -1.09678470264987 
5.490000000000544, -1.0979236657048035 
5.5000000000005205, -1.0980455206458544 
5.510000000000497, -1.0979177154562236 
5.520000000000474, -1.0981641897505514 
5.5300000000004506, -1.0980880179978365 
5.540000000000427, -1.0978633015793158 
5.550000000000404, -1.0978066920476495 
5.560000000000381, -1.097574819478038 
5.570000000000357, -1.0972492612401543 
5.580000000000334, -1.0970665753579967 
5.590000000000311, -1.0966622979768486 
5.600000000000287, -1.0961595070796473 
5.610000000000264, -1.0959163250017976 
5.620000000000241, -1.0952310528373677 
5.6300000000002175, -1.0942953382577945 
5.640000000000194, -1.0940255137495307 
5.650000000000171, -1.092780628119667 
5.660000000000148, -1.0905180658757052 
5.670000000000124, -1.0902577766873358 
5.680000000000101, -1.0879980530769229 
5.690000000000078, -1.0811502911191575 
5.700000000000054, -1.0810031862564797 
5.710000000000031, -1.0781973175661805 
5.720000000000008, -1.0622513272149092 
5.729999999999984, -1.062585785172724 
5.739999999999961, -1.0609487907458532 
5.749999999999938, -1.0579503328531312 
5.7599999999999145, -1.059741290242682 
5.769999999999891, -1.0590059195126647 
5.779999999999868, -1.0728783130107158 
5.789999999999845, -1.0768739971396428 
5.799999999999821, -1.0765025552583378 
5.809999999999798, -1.0833088196861564 
5.819999999999775, -1.0863915950751681 
5.829999999999751, -1.0861531786557637 
5.839999999999728, -1.0881492281929837 
5.849999999999705, -1.0894710035478725 
5.8599999999996815, -1.089271875636454 
5.869999999999658, -1.0898222936995474 
5.879999999999635, -1.0902674847587568 
5.8899999999996115, -1.0900608442811077 
5.899999999999588, -1.090134936542058 
5.909999999999565, -1.090187933674429 
5.919999999999542, -1.0899378673938436 
5.929999999999518, -1.0898147600145789 
5.939999999999495, -1.0896702001572371 
5.949999999999472, -1.0893317024067442 
5.959999999999448, -1.0890933135043495 
5.969999999999425, -1.0888257363281966 
5.979999999999402, -1.0883097342431234 
5.9899999999993785, -1.0879554404527665 
5.999999999999355, -1.0875942061661639 
6.009999999999332, -1.0866761151111188 
6.019999999999309, -1.086120332813721 
6.029999999999285, -1.085692765948646 
6.039999999999262, -1.083746636433567 
6.049999999999239, -1.0826989625504189 
6.059999999999215, -1.082264530012094 
6.069999999999192, -1.0775738801131347 
6.079999999999169, -1.0751026855365728 
6.089999999999145, -1.074748276680886 
6.099999999999122, -1.0647542013024198 
6.109999999999099, -1.0588007191929087 
6.1199999999990755, -1.0585950411326899 
6.129999999999052, -1.0490601849136414 
6.139999999999029, -1.0433528381324584 
6.149999999999006, -1.0433596403021588 
6.159999999998982, -1.0400024827677752 
6.169999999998959, -1.0479007281340602 
6.179999999998936, -1.048277814564729 
6.189999999998912, -1.047547567613128 
6.199999999998889, -1.0647798371806736 
6.209999999998866, -1.0657671673527722 
6.2199999999988425, -1.0656061817848046 
6.229999999998819, -1.0750712270295626 
6.239999999998796, -1.0763259308412019 
6.2499999999987725, -1.076196683486396 
