t, s[1].omega / s[0].omega 
6.259999999998749, -1.079413499833482 
6.269999999998726, -1.0802695727044935 
6.279999999998703, -1.0801041963168299 
6.289999999998679, -1.0811323965129214 
6.299999999998656, -1.0815294355021807 
6.309999999998633, -1.0813302635942643 
6.319999999998609, -1.0816132055598606 
6.329999999998586, -1.0817063198313195 
6.339999999998563, -1.0814695314362563 
6.3499999999985395, -1.0814595497140442 
6.359999999998516, -1.081362472876057 
6.369999999998493, -1.0810675663437748 
6.37999999999847, -1.0809171703750153 
6.389999999998446, -1.0806871931495976 
6.399999999998423, -1.080286769420238 
6.4099999999984, -1.0800442088070392 
6.419999999998376, -1.0797036912961855 
6.429999999998353, -1.0790905465107496 
6.43999999999833, -1.0787486651974982 
6.449999999998306, -1.0783072211736433 
6.459999999998283, -1.0772195187752729 
6.46999999999826, -1.0767036298601793 
6.4799999999982365, -1.0761881921129013 
6.489999999998213, -1.0739548891691013 
6.49999999999819, -1.073030204856415 
6.509999999998167, -1.0725160879261697 
6.519999999998143, -1.0675322545869494 
6.52999999999812, -1.0655006939669454 
6.539999999998097, -1.0650879581136228 
6.549999999998073, -1.055270333487499 
6.55999999999805, -1.0504782041456282 
6.569999999998027, -1.0502252428282297 
6.5799999999980034, -1.0393886957792966 
6.58999999999798, -1.0315343148403937 
6.599999999997957, -1.0314805523042403 
6.6099999999979335, -1.0256516344789723 
6.61999999999791, -1.0201280491705302 
6.629999999997887, -1.0204011060997118 
6.639999999997864, -1.0178959684342523 
6.64999999999784, -1.0184772063726142 
6.659999999997817, -1.0194725156392124 
6.669999999997794, -1.0183235965369832 
6.67999999999777, -1.0255965626601597 
6.689999999997747, -1.0283819143068835 
6.699999999997724, -1.0277894841544841 
6.7099999999977005, -1.0390859112452422 
6.719999999997677, -1.04539748136705 
6.729999999997654, -1.0450606906440696 
6.7399999999976306, -1.0528035389656385 
6.749999999997607, -1.060450745090618 
6.759999999997584, -1.0602629552082852 
6.769999999997561, -1.06329446151115 
6.779999999997537, -1.067937972970232 
6.789999999997514, -1.0678525046421021 
6.799999999997491, -1.0688551211330428 
6.809999999997467, -1.0709633297345857 
6.819999999997444, -1.0709274874661536 
6.829999999997421, -1.0712005344264757 
6.8399999999973975, -1.0720613762816127 
6.849999999997374, -1.0720138676096254 
6.859999999997351, -1.0719982313676366 
6.869999999997328, -1.0722910900062117 
6.879999999997304, -1.0721879646925117 
6.889999999997281, -1.0720336525918615 
6.899999999997258, -1.0720587266005246 
6.909999999997234, -1.0718766273247322 
6.919999999997211, -1.0716303041611532 
6.929999999997188, -1.0715203270789688 
6.939999999997164, -1.0712414901671001 
6.949999999997141, -1.070898998583183 
6.959999999997118, -1.0707157363049067 
6.9699999999970945, -1.0703144047937987 
6.979999999997071, -1.0698229663104277 
6.989999999997048, -1.0695950201428635 
6.999999999997025, -1.0690311757429947 
7.009999999997001, -1.0682502364721835 
7.019999999996978, -1.0679838662328094 
7.029999999996955, -1.067211019295554 
7.039999999996931, -1.065790583903672 
7.049999999996908, -1.065464920821097 
7.059999999996885, -1.0644777174951399 
7.0699999999968615, -1.061545430734098 
7.079999999996838, -1.0610866879998349 
7.089999999996815, -1.0600270930701117 
7.0999999999967915, -1.0536707539411816 
7.109999999996768, -1.0528747743836173 
7.119999999996745, -1.0520181251065714 
7.129999999996722, -1.0400356479404025 
7.139999999996698, -1.0383844671281435 
7.149999999996675, -1.0378496800110542 
7.159999999996652, -1.0228098390873976 
7.169999999996628, -1.0191968100705167 
7.179999999996605, -1.0189212148811642 
7.189999999996582, -1.0074054484904 
7.1999999999965585, -0.9998240475164928 
7.209999999996535, -0.9997743639834694 
7.219999999996512, -0.9937384761583661 
7.229999999996489, -0.9799032229957043 
7.239999999996465, -0.9801027470955459 
7.249999999996442, -0.9777550825152981 
7.259999999996419, -0.9603695791591198 
7.269999999996395, -0.9602437218151422 
7.279999999996372, -0.959442788960569 
7.289999999996349, -0.9483867549759493 
7.299999999996325, -0.9458684776374554 
7.309999999996302, -0.9455798848471348 
7.319999999996279, -0.9416180791391441 
7.3299999999962555, -0.9381889054921525 
7.339999999996232, -0.9380239081705624 
7.349999999996209, -0.9367215908486474 
7.359999999996186, -0.9344639152842593 
7.369999999996162, -0.9341080353894342 
7.379999999996139, -0.9336121211035273 
7.389999999996116, -0.9324447647662308 
7.399999999996092, -0.9319112902253283 
7.409999999996069, -0.9316781527884194 
7.419999999996046, -0.9310766033040676 
7.4299999999960225, -0.9305811591093363 
7.439999999995999, -0.9304192035050802 
7.449999999995976, -0.9301026002899921 
7.4599999999959525, -0.9297278041883514 
7.469999999995929, -0.9295739694444919 
7.479999999995906, -0.9294353415505423 
7.489999999995883, -0.9291805832988251 
7.499999999995859, -0.9290344897736883 
7.509999999995836, -0.9290505459542355 
7.519999999995813, -0.9289466595195629 
7.529999999995789, -0.9287880172793496 
7.539999999995766, -0.9289926679754874 
7.549999999995743, -0.9291509179329658 
7.5599999999957195, -0.9289803569589963 
7.569999999995696, -0.9293823770890159 
7.579999999995673, -0.9301229420237771 
7.58999999999565, -0.930078900376259 
7.599999999995626, -0.9304323105326743 
7.609999999995603, -0.9326323018606926 
7.61999999999558, -0.9330988509175507 
7.629999999995556, -0.9330024285446862 
7.639999999995533, -0.9380722630143375 
7.64999999999551, -0.9405158500516904 
7.659999999995486, -0.9402639383013477 
7.669999999995463, -0.9464189097029241 
7.67999999999544, -0.9559133730288832 
7.6899999999954165, -0.9558993452113606 
7.699999999995393, -0.9566564283263762 
7.70999999999537, -0.9744935722722753 
7.719999999995347, -0.9750697210297923 
7.729999999995323, -0.9738591508553175 
7.7399999999953, -0.9856253533812765 
7.749999999995277, -0.9876066572671569 
7.759999999995253, -0.9868551740191149 
7.76999999999523, -0.9887520513446278 
7.779999999995207, -0.993089577909859 
7.789999999995183, -0.9927190344861127 
7.79999999999516, -0.9883135010934776 
7.809999999995137, -0.9935869723436428 
7.8199999999951135, -0.9934792917318572 
7.82999999999509, -0.9883781109234506 
7.839999999995067, -0.9892586191823973 
7.849999999995044, -0.9894868661882441 
7.85999999999502, -0.9865487761649626 
7.869999999994997, -0.978078580314078 
7.879999999994974, -0.9788347959606739 
7.88999999999495, -0.9775840664629227 
7.899999999994927, -0.959900188846532 
7.909999999994904, -0.9599445287057061 
7.9199999999948805, -0.9594671955610039 
7.929999999994857, -0.9465997554298347 
7.939999999994834, -0.9411079678366023 
7.9499999999948106, -0.9409542795155783 
7.959999999994787, -0.9370764459772222 
7.969999999994764, -0.9310621778650544 
7.979999999994741, -0.9308873266886536 
7.989999999994717, -0.9298240278524497 
7.999999999994694, -0.9268641009137256 
8.00999999999467, -0.9262472921149224 
8.019999999994647, -0.925876061873427 
8.029999999994624, -0.9246517941512189 
8.0399999999946, -0.9239148735488428 
8.049999999994577, -0.9237225067063325 
8.059999999994554, -0.9231728946142035 
8.06999999999453, -0.9226189322625199 
8.079999999994508, -0.922434414876757 
8.089999999994484, -0.9221746467248253 
8.099999999994461, -0.9218115915501152 
8.109999999994438, -0.9216216522594404 
8.119999999994414, -0.9215302847918453 
8.129999999994391, -0.9213257639101571 
8.139999999994368, -0.921145840275287 
8.149999999994344, -0.9212063937344348 
8.159999999994321, -0.9212046066680917 
8.169999999994298, -0.921022440816172 
8.179999999994275, -0.9212659667990462 
8.189999999994251, -0.9216580974169049 
8.199999999994228, -0.9215525673236845 
8.209999999994205, -0.921866278997457 
8.219999999994181, -0.9232603558876706 
8.229999999994158, -0.9235211032848032 
8.239999999994135, -0.9235139829398805 
8.249999999994111, -0.9273276838456123 
8.259999999994088, -0.9290694555907144 
8.269999999994065, -0.9288194041633321 
8.279999999994041, -0.9348547516463867 
8.289999999994018, -0.942936393229884 
8.299999999993995, -0.9428983382164394 
8.309999999993972, -0.9437760170627146 
8.319999999993948, -0.9615254766713948 
8.329999999993925, -0.9620835372880445 
8.339999999993902, -0.9606197169531538 
8.349999999993878, -0.9647039524339421 
8.359999999993855, -0.9664554369580847 
8.369999999993832, -0.9657001445172023 
8.379999999993808, -0.9512075732882718 
8.389999999993785, -0.9511310569362731 
8.399999999993762, -0.9508482849004023 
8.409999999993738, -0.9406370786565336 
8.419999999993715, -0.9316578208471405 
8.429999999993692, -0.9316057606608086 
8.439999999993669, -0.9290616268456896 
8.449999999993645, -0.9225124681299038 
8.459999999993622, -0.9221421240200417 
8.469999999993599, -0.9214721842392708 
8.479999999993575, -0.9190106769950889 
8.489999999993552, -0.9181379684782914 
8.499999999993529, -0.9178878291081949 
8.509999999993505, -0.9169744589946214 
8.519999999993482, -0.9162275769726796 
8.529999999993459, -0.9160449169296755 
8.539999999993436, -0.9156529646211273 
8.549999999993412, -0.915178188017801 
8.559999999993389, -0.9149750184262617 
8.569999999993366, -0.91481089587339 
8.579999999993342, -0.9145313403093422 
8.589999999993319, -0.9143405384409905 
8.599999999993296, -0.9143319320784071 
8.609999999993272, -0.9142396300237025 
8.619999999993249, -0.914056197312107 
8.629999999993226, -0.9142307599609647 
8.639999999993202, -0.9144558463617141 
8.64999999999318, -0.9143099121675986 
8.659999999993156, -0.9146430711168291 
8.669999999993133, -0.9156813909960898 
8.67999999999311, -0.9157992739720106 
8.689999999993086, -0.9159172370395481 
8.699999999993063, -0.9192865259736873 
8.70999999999304, -0.9205401152306264 
8.719999999993016, -0.9202817616261407 
8.729999999992993, -0.9271509762573421 
8.73999999999297, -0.9339710007754998 
8.749999999992946, -0.9338645195460378 
8.759999999992923, -0.935248709319567 
8.7699999999929, -0.9520411632774397 
8.779999999992876, -0.9524324544759314 
8.789999999992853, -0.9504382615993948 
8.79999999999283, -0.9459778438174522 
8.809999999992806, -0.9470870435784758 
8.819999999992783, -0.9462414057832235 
8.82999999999276, -0.928705490142031 
8.839999999992736, -0.9261856428669726 
8.849999999992713, -0.9259191475165649 
8.85999999999269, -0.9205895415623744 
8.869999999992666, -0.9155820648654671 
8.879999999992643, -0.9154445423383352 
8.88999999999262, -0.9142067196992409 
8.899999999992596, -0.911797778414803 
8.909999999992573, -0.911367150628837 
8.91999999999255, -0.9109762424827672 
8.929999999992527, -0.9100239057261854 
8.939999999992503, -0.9094939009844696 
8.94999999999248, -0.9093150331987754 
8.959999999992457, -0.908897088420531 
8.969999999992433, -0.9085006525896302 
8.97999999999241, -0.9083685648251442 
8.989999999992387, -0.9082017986282345 
8.999999999992363, -0.9079411588399069 
9.00999999999234, -0.9078439630254665 
9.019999999992317, -0.9078916876331461 
9.029999999992294, -0.9077944965515751 
9.03999999999227, -0.9076943994164419 
9.049999999992247, -0.9080877680119865 
9.059999999992224, -0.908360946301506 
9.0699999999922, -0.9082004523282781 
9.079999999992177, -0.9091440704522 
9.089999999992154, -0.9106752047993785 
9.09999999999213, -0.910658154090001 
9.109999999992107, -0.9115168530188599 
9.119999999992084, -0.9181745796470905 
9.12999999999206, -0.9190131012616317 
9.139999999992037, -0.9186054081684736 
9.149999999992014, -0.9337526250163933 
9.15999999999199, -0.9386700823942609 
9.169999999991967, -0.9383173413222778 
9.179999999991944, -0.9349476164201691 
9.18999999999192, -0.9393919235574268 
9.199999999991897, -0.9393580998526672 
9.209999999991874, -0.9336063943161484 
9.21999999999185, -0.9182746841260317 
9.229999999991827, -0.9183648952385379 
9.239999999991804, -0.9170623701787217 
9.24999999999178, -0.9095765090625784 
9.259999999991757, -0.9084393318395908 
9.269999999991734, -0.9080920223219966 
9.27999999999171, -0.9061421606942118 
9.289999999991688, -0.904862935514138 
9.299999999991664, -0.9046794696584556 
9.309999999991641, -0.9040587440973814 
9.319999999991618, -0.9033364247687423 
9.329999999991594, -0.9030987959079206 
9.339999999991571, -0.9028580905306898 
9.349999999991548, -0.9024827171227481 
9.359999999991524, -0.9022477085244881 
9.369999999991501, -0.9021783122204509 
9.379999999991478, -0.9020224397322262 
9.389999999991455, -0.9018214392597306 
9.399999999991431, -0.901913432114833 
9.409999999991408, -0.9020477454665742 
9.419999999991385, -0.9018954437565128 
9.429999999991361, -0.9021529134460493 
9.439999999991338, -0.903030305239197 
9.449999999991315, -0.9031506709261212 
9.459999999991291, -0.9032249388544442 
9.469999999991268, -0.9065182021643888 
9.479999999991245, -0.9079558780933358 
9.489999999991221, -0.9076982939048035 
9.499999999991198, -0.9146655300920541 
9.509999999991175, -0.9236619614789484 
9.519999999991152, -0.9236281521695382 
9.529999999991128, -0.9223785196449557 
9.539999999991105, -0.9330592706740188 
9.549999999991082, -0.9336167142972294 
9.559999999991058, -0.9318366461183154 
9.569999999991035, -0.9128889625371636 
9.579999999991012, -0.9125544251284926 
9.589999999990988, -0.9120671300811153 
9.599999999990965, -0.9054869005730107 
9.609999999990942, -0.9022621096331497 
9.619999999990918, -0.9020974549217224 
9.629999999990895, -0.9007153178583552 
9.639999999990872, -0.898958160614208 
9.649999999990849, -0.8986775103066119 
9.659999999990825, -0.8982653082237599 
9.669999999990802, -0.8975435641663869 
9.679999999990779, -0.8971786583393561 
9.689999999990755, -0.897016941264371 
9.699999999990732, -0.8966993246689983 
9.709999999990709, -0.8964126697880205 
9.719999999990685, -0.8963532307706803 
9.729999999990662, -0.8962812727988679 
9.739999999990639, -0.8960795980364258 
9.749999999990616, -0.8961215590009849 
9.759999999990592, -0.8964114407113619 
9.769999999990569, -0.8963968813919361 
9.779999999990546, -0.8964108602728464 
9.789999999990522, -0.8976734231151716 
9.799999999990499, -0.8983799889601449 
9.809999999990476, -0.8981918152153076 
9.819999999990452, -0.9015026861588709 
9.829999999990429, -0.9062301502276209 
9.839999999990406, -0.90622488216935 
9.849999999990382, -0.9071359581344581 
9.85999999999036, -0.9256190554788075 
9.869999999990336, -0.9264897118623859 
9.879999999990313, -0.9252216049012237 
9.88999999999029, -0.9130585247751543 
9.899999999990266, -0.9137980059264553 
9.909999999990243, -0.9133754299538827 
9.91999999999022, -0.9041545428290728 
9.929999999990196, -0.8989121699403556 
9.939999999990173, -0.8987862843412697 
9.94999999999015, -0.8971329262197507 
9.959999999990126, -0.8945533735350928 
9.969999999990103, -0.8942152582455621 
9.97999999999008, -0.8937853192557191 
9.989999999990056, -0.8928913341496647 
9.999999999990033, -0.8924388367723357 
10.00999999999001, -0.8922709911664486 
10.019999999989986, -0.8919152518643316 
10.029999999989963, -0.8915879331907469 
10.03999999998994, -0.8914995993247686 
10.049999999989916, -0.8914074984994275 
10.059999999989893, -0.8911999997376502 
10.06999999998987, -0.8911880988721007 
10.079999999989846, -0.8914306555939069 
10.089999999989823, -0.8914392074571958 
10.0999999999898, -0.8913865947840349 
10.109999999989776, -0.8924799051087196 
10.119999999989753, -0.8932898550780304 
10.12999999998973, -0.8931165335535503 
10.139999999989707, -0.8957039446463122 
10.149999999989683, -0.9011465664991085 
10.15999999998966, -0.9012809964251918 
10.169999999989637, -0.9012538253513778 
10.179999999989613, -0.9198550185660433 
10.18999999998959, -0.9213622536925483 
10.199999999989567, -0.9204786050532995 
10.209999999989543, -0.904614991712511 
10.21999999998952, -0.9038049562024337 
10.229999999989497, -0.9035430112027206 
10.239999999989474, -0.8976975206896428 
10.24999999998945, -0.8921600060824205 
10.259999999989427, -0.8920275176586693 
10.269999999989404, -0.8909934218742109 
10.27999999998938, -0.8890239084724698 
10.289999999989357, -0.8885710870082826 
10.299999999989334, -0.8882775216865738 
10.30999999998931, -0.8876205436935428 
10.319999999989287, -0.8871894501769866 
10.329999999989264, -0.8870568667095293 
10.33999999998924, -0.8868089078475277 
10.349999999989217, -0.8865270248994507 
10.359999999989194, -0.8864660195009884 
10.36999999998917, -0.8864838553839883 
10.379999999989147, -0.8863432739996361 
10.389999999989124, -0.8863387049517375 
10.3999999999891, -0.8868538311284402 
10.409999999989077, -0.8870887834401548 
10.419999999989054, -0.8869559346281596 
10.42999999998903, -0.8888118320086295 
10.439999999989007, -0.8908913371076878 
10.449999999988984, -0.8907976033628978 
10.45999999998896, -0.8929979266495212 
10.469999999988937, -0.9064838631075847 
10.479999999988914, -0.9071070364793331 
10.48999999998889, -0.905902284273851 
10.499999999988868, -0.9040120948331348 
10.509999999988844, -0.9056202380380148 
10.519999999988821, -0.9051446405682779 
10.529999999988798, -0.8942901998871278 
10.539999999988774, -0.8889918539544546 
10.549999999988751, -0.8888661314698505 
10.559999999988728, -0.8871538881817675 
10.569999999988704, -0.8846327449475425 
10.579999999988681, -0.8843068022583485 
10.589999999988658, -0.8838967449244295 
10.599999999988635, -0.8830888589507264 
10.609999999988611, -0.8826704097502214 
10.619999999988588, -0.8825194557918074 
10.629999999988565, -0.8822166394437337 
10.639999999988541, -0.8819266527686479 
10.649999999988518, -0.8818710744756305 
10.659999999988495, -0.8818455791252453 
10.669999999988471, -0.8816727424722512 
10.679999999988448, -0.8817166767363591 
10.689999999988425, -0.8821783424165176 
10.699999999988401, -0.8823029606076856 
10.709999999988378, -0.8822355201070574 
10.719999999988355, -0.8842639715285979 
10.729999999988332, -0.8858933692945956 
10.739999999988308, -0.8857250408031748 
10.749999999988285, -0.8894749589764385 
10.759999999988262, -0.9017677062334976 
10.769999999988238, -0.902072712980523 
10.779999999988215, -0.9003123038697916 
10.789999999988192, -0.896302453507663 
10.799999999988168, -0.8972856821110665 
10.809999999988145, -0.8966251381500203 
10.819999999988122, -0.8863041960156467 
10.829999999988098, -0.8828585583334903 
10.839999999988075, -0.8826872011425999 
10.849999999988052, -0.8810772955311272 
10.859999999988029, -0.8792529064990737 
10.869999999988005, -0.8789956493715301 
10.879999999987982, -0.8785994909916037 
10.889999999987959, -0.8779591596730542 
10.899999999987935, -0.8776348073787235 
10.909999999987912, -0.877504612242438 
10.919999999987889, -0.8772615363593533 
10.929999999987865, -0.8770247104994101 
10.939999999987842, -0.8770385379201979 
10.949999999987819, -0.8770974508381696 
10.959999999987796, -0.8769456516368758 
10.969999999987772, -0.8771282517718885 
10.979999999987749, -0.8779665746724987 
10.989999999987726, -0.878165892600575 
10.999999999987702, -0.8781328451639847 
11.009999999987679, -0.8822301514620768 
11.019999999987656, -0.8847233131732637 
11.029999999987632, -0.8845025611753407 
11.039999999987609, -0.8893280590140904 
11.049999999987586, -0.9046485233051232 
11.059999999987562, -0.904836956486307 
11.06999999998754, -0.9016351601264432 
11.079999999987516, -0.8834984964741506 
11.089999999987493, -0.8835112346213978 
11.09999999998747, -0.882856510702437 
11.109999999987446, -0.8778943622297732 
11.119999999987423, -0.8760731258219969 
11.1299999999874, -0.8758875104677578 
11.139999999987376, -0.8749634000906219 
11.149999999987353, -0.8740490597155525 
11.15999999998733, -0.8738306725248206 
11.169999999987306, -0.8735635625884411 
11.179999999987283, -0.8731836655247099 
11.18999999998726, -0.8729721979719377 
11.199999999987236, -0.8729331767317751 
11.209999999987213, -0.8728245765489375 
11.21999999998719, -0.8726537633907925 
11.229999999987166, -0.8728943777018129 
11.239999999987143, -0.873270634930206 
11.24999999998712, -0.8731667720547185 
11.259999999987096, -0.8737162440883269 
11.269999999987073, -0.8764003086343787 
11.27999999998705, -0.8769227676992708 
11.289999999987026, -0.8766896519964448 
11.299999999987003, -0.8895449281020071 
11.30999999998698, -0.8949852708268036 
11.319999999986956, -0.8947177222801015 
11.329999999986933, -0.8861334091033212 
11.33999999998691, -0.879652328749783 
11.349999999986887, -0.8797211375048917 
11.359999999986863, -0.8775909707201424 
11.36999999998684, -0.8708898375371589 
11.379999999986817, -0.8702642928112677 
11.389999999986793, -0.8698808163423379 
11.39999999998677, -0.8686048370761567 
11.409999999986747, -0.8678827110698432 
11.419999999986723, -0.8677248366459961 
11.4299999999867, -0.8673679308501357 
11.439999999986677, -0.8669976771794342 
11.449999999986654, -0.86687121400015 
11.45999999998663, -0.8668208099374901 
11.469999999986607, -0.8666647918915568 
11.479999999986584, -0.8665902925570895 
11.48999999998656, -0.8669652061694333 
11.499999999986537, -0.8672309851015947 
11.509999999986514, -0.8670781651471209 
11.51999999998649, -0.8685824970574186 
11.529999999986467, -0.8712829470410555 
11.539999999986444, -0.8713421131919213 
11.54999999998642, -0.8718905346122242 
11.559999999986397, -0.8899472954747895 
11.569999999986374, -0.891543756615599 
11.57999999998635, -0.8907377066001169 
11.589999999986327, -0.873209099405859 
11.599999999986304, -0.8705741825940282 
11.60999999998628, -0.8703859368729956 
11.619999999986257, -0.8673100389936133 
11.629999999986234, -0.8639340210290098 
11.63999999998621, -0.8637090114393611 
11.649999999986187, -0.8631895290420648 
11.659999999986164, -0.8623001803976988 
11.66999999998614, -0.8619191650060878 
11.679999999986117, -0.8617685308836475 
11.689999999986094, -0.8614827690932012 
11.69999999998607, -0.8612269080123601 
11.709999999986048, -0.8612192007915214 
11.719999999986024, -0.8612636211418677 
11.729999999986001, -0.8611183263538057 
11.739999999985978, -0.8612847436427278 
11.749999999985954, -0.8622146504899143 
11.759999999985931, -0.8625065672569991 
11.769999999985908, -0.8624014404279053 
11.779999999985884, -0.8676917030202365 
11.789999999985861, -0.8716368225568895 
11.799999999985838, -0.8714726981564292 
11.809999999985815, -0.8706155389381621 
11.819999999985791, -0.8775277985132952 
11.829999999985768, -0.8778349688674046 
11.839999999985745, -0.8759755990685528 
11.849999999985721, -0.8649614913582963 
11.859999999985698, -0.8639069207029738 
11.869999999985675, -0.8635778692597956 
11.879999999985651, -0.8619693906767573 
11.889999999985628, -0.8609334132674477 
11.899999999985605, -0.8607656289218966 
11.909999999985581, -0.8603865626765893 
11.919999999985558, -0.8599566324609372 
11.929999999985535, -0.8597814160758515 
11.939999999985512, -0.8597162665085071 
11.949999999985488, -0.8595647756254167 
11.959999999985465, -0.8594370361779718 
11.969999999985442, -0.8597360313661127 
11.979999999985418, -0.8600538014611513 
11.989999999985395, -0.8599107360300403 
11.999999999985372, -0.8609722603073214 
12.009999999985348, -0.8640912473662771 
12.019999999985325, -0.8643769225605533 
12.029999999985302, -0.8641736763614086 
12.039999999985278, -0.8818755998922124 
12.049999999985255, -0.8852009028622178 
12.059999999985232, -0.8847472804321912 
12.069999999985209, -0.8703975322459137 
12.079999999985185, -0.8633636086517309 
12.089999999985162, -0.8632886575053073 
12.099999999985139, -0.8615019672291726 
12.109999999985115, -0.8585321971512346 
12.119999999985092, -0.8581390682355028 
12.129999999985069, -0.8578030949926286 
12.139999999985045, -0.8571109504066959 
12.149999999985022, -0.8567078643191642 
12.159999999984999, -0.8565950777566371 
12.169999999984976, -0.8563978878577658 
12.179999999984952, -0.8561616530974316 
12.189999999984929, -0.8561773746845027 
12.199999999984906, -0.8563636513404514 
12.209999999984882, -0.8563096493172025 
12.219999999984859, -0.856387514997734 
12.229999999984836, -0.8579766801130544 
12.239999999984812, -0.858864279117192 
12.249999999984789, -0.8586435149149009 
12.259999999984766, -0.8648563767920384 
12.269999999984742, -0.8753015283942313 
12.27999999998472, -0.8753823843772591 
12.289999999984696, -0.8718725307009357 
12.299999999984673, -0.8560967218851127 
12.30999999998465, -0.8562665540892442 
12.319999999984626, -0.8555977419173251 
12.329999999984603, -0.8514339579304747 
12.33999999998458, -0.8499132844020886 
12.349999999984556, -0.8497425072264077 
12.359999999984533, -0.8490889197721636 
12.36999999998451, -0.8484649248398696 
12.379999999984486, -0.8482773319489111 
12.389999999984463, -0.8481265462061796 
12.39999999998444, -0.8478940858135837 
12.409999999984416, -0.8477634646922888 
12.419999999984393, -0.8479304921381908 
12.42999999998437, -0.8480660146693842 
12.439999999984346, -0.847917737955663 
12.449999999984323, -0.8488883569435725 
12.4599999999843, -0.8509806423394117 
12.469999999984276, -0.851096848034082 
12.479999999984253, -0.8513245725246825 
12.48999999998423, -0.8689464614135535 
12.499999999984206, -0.8713598486884009 
12.509999999984183, -0.8707906374059875 
12.51999999998416, -0.8551642914115495 
12.529999999984136, -0.8495204436988336 
12.539999999984113, -0.8494159887803765 
