t, s[1].omega / s[0].omega 
12.54999999998409, -0.8477510969546449 
12.559999999984067, -0.8454738740667969 
12.569999999984043, -0.8451363737622726 
12.57999999998402, -0.8448375253124564 
12.589999999983997, -0.8443061083488099 
12.599999999983973, -0.8439890062808146 
12.60999999998395, -0.843917372667709 
12.619999999983927, -0.8438054845550862 
12.629999999983903, -0.8436133348311174 
12.63999999998388, -0.8437576826207314 
12.649999999983857, -0.8442433730713382 
12.659999999983834, -0.844285078748072 
12.66999999998381, -0.8444130141650767 
12.679999999983787, -0.8486186216923577 
12.689999999983764, -0.8506600747686976 
12.69999999998374, -0.8503787751638011 
12.709999999983717, -0.8525087675610555 
12.719999999983694, -0.860558925014054 
12.72999999998367, -0.8606687561827299 
12.739999999983647, -0.858064444255575 
12.749999999983624, -0.8490964667022654 
12.7599999999836, -0.8484629335106784 
12.769999999983577, -0.8480919174285472 
12.779999999983554, -0.8468458051397701 
12.78999999998353, -0.8461380419726574 
12.799999999983507, -0.8459918926891415 
12.809999999983484, -0.8457023956656167 
12.81999999998346, -0.8453894064149622 
12.829999999983437, -0.8452959178816876 
12.839999999983414, -0.8453475440950097 
12.84999999998339, -0.8452811772561944 
12.859999999983367, -0.8452222915229541 
12.869999999983344, -0.8461001688208017 
12.87999999998332, -0.8469296869346022 
12.889999999983297, -0.8467791045858936 
12.899999999983274, -0.849630618171465 
12.90999999998325, -0.860055769424198 
12.919999999983228, -0.8604969868723286 
12.929999999983204, -0.8588821983305921 
12.939999999983181, -0.8423626397391301 
12.949999999983158, -0.8420912373345179 
12.959999999983134, -0.8417465320140617 
12.969999999983111, -0.838609237615298 
12.979999999983088, -0.8365832949956082 
12.989999999983064, -0.8364142396033961 
12.999999999983041, -0.8359606433439334 
13.009999999983018, -0.8354075579207982 
13.019999999982995, -0.835177353692322 
13.029999999982971, -0.8351011159883175 
13.039999999982948, -0.8349572589827876 
13.049999999982925, -0.8348015087230298 
13.059999999982901, -0.8350903176359563 
13.069999999982878, -0.8355628835618262 
13.079999999982855, -0.8354794506446734 
13.089999999982831, -0.8363011565164397 
13.099999999982808, -0.8420914900698886 
13.109999999982785, -0.8430985545135207 
13.119999999982761, -0.8424888033213364 
13.129999999982738, -0.8387271380913526 
13.139999999982715, -0.839645977674626 
13.149999999982692, -0.8395056868306073 
13.159999999982668, -0.8363741276839577 
13.169999999982645, -0.8324636853732695 
13.179999999982622, -0.8321855825598891 
13.189999999982598, -0.8317895993703849 
13.199999999982575, -0.8310899178791437 
13.209999999982552, -0.8307346779712652 
13.219999999982528, -0.830643118516644 
13.229999999982505, -0.830491089014946 
13.239999999982482, -0.8302915337529807 
13.249999999982458, -0.8304187190254201 
13.259999999982435, -0.8308500703540626 
13.269999999982412, -0.8308758066344444 
13.279999999982389, -0.8310294752248966 
13.289999999982365, -0.8356034571982476 
13.299999999982342, -0.837793150120876 
13.309999999982319, -0.8375058422728522 
13.319999999982295, -0.8348145653233529 
13.329999999982272, -0.8351323946616344 
13.339999999982249, -0.8352316481797065 
13.349999999982225, -0.8335109074625734 
13.359999999982202, -0.828789633233201 
13.369999999982179, -0.828103697025961 
13.379999999982156, -0.8278532492740245 
13.389999999982132, -0.8271967987596245 
13.399999999982109, -0.8267511372453984 
13.409999999982086, -0.826647344696425 
13.419999999982062, -0.8265370008475835 
13.429999999982039, -0.8263475371616267 
13.439999999982016, -0.82637452368445 
13.449999999981992, -0.8268758494700321 
13.459999999981969, -0.8271186263396834 
13.469999999981946, -0.826986489299109 
13.479999999981922, -0.8309805648221675 
13.4899999999819, -0.835964824409079 
13.499999999981876, -0.8359487335055742 
13.509999999981853, -0.8326252253651661 
13.51999999998183, -0.8203938990426405 
13.529999999981806, -0.8205999563858936 
13.539999999981783, -0.8199782544925465 
13.54999999998176, -0.8170200253581743 
13.559999999981736, -0.8158661422477542 
13.569999999981713, -0.8157169204236709 
13.57999999998169, -0.8153184189549717 
13.589999999981666, -0.8149370614433892 
13.599999999981643, -0.8148193808968148 
13.60999999998162, -0.8148424100574543 
13.619999999981596, -0.8147789632462029 
13.629999999981573, -0.8147114893915566 
13.63999999998155, -0.8157324262742075 
13.649999999981526, -0.8169252863314407 
13.659999999981503, -0.8168182863454373 
13.66999999998148, -0.8190419393343519 
13.679999999981456, -0.8373095643926695 
13.689999999981433, -0.8381274972990155 
13.69999999998141, -0.8369749741911967 
13.709999999981386, -0.8245994760776003 
13.719999999981363, -0.822358038513766 
13.72999999998134, -0.8221734771031718 
13.739999999981316, -0.8211437364000223 
13.749999999981293, -0.8202587342803856 
13.75999999998127, -0.8200606145628233 
13.769999999981247, -0.8198807000600196 
13.779999999981223, -0.8196293661268274 
13.7899999999812, -0.8194961683539775 
13.799999999981177, -0.8196778034972286 
13.809999999981153, -0.8198697032550888 
13.81999999998113, -0.8197272448529388 
13.829999999981107, -0.8209876409638557 
13.839999999981083, -0.8247127415765846 
13.84999999998106, -0.8250451401298298 
13.859999999981037, -0.8242288743882967 
13.869999999981014, -0.826262633223439 
13.87999999998099, -0.8276472339331448 
13.889999999980967, -0.8273434837111898 
13.899999999980944, -0.8234601494723703 
13.90999999998092, -0.8206357778771737 
13.919999999980897, -0.8204581434707494 
13.929999999980874, -0.8200211274612257 
13.93999999998085, -0.8194436530166859 
13.949999999980827, -0.8191889268518183 
13.959999999980804, -0.8191297183419832 
13.96999999998078, -0.8190224079081054 
13.979999999980757, -0.8188610158809317 
13.989999999980734, -0.8192048980025668 
13.99999999998071, -0.819950594188077 
14.009999999980687, -0.81996570123884 
14.019999999980664, -0.8204337181923234 
14.02999999998064, -0.8310498326715313 
14.039999999980617, -0.8334263745615725 
14.049999999980594, -0.8329627271463597 
14.05999999998057, -0.8185042285412539 
14.069999999980547, -0.8110181921761253 
14.079999999980524, -0.8109587427330998 
14.0899999999805, -0.8098872269191221 
14.099999999980477, -0.808328849116082 
14.109999999980454, -0.807947087685617 
14.11999999998043, -0.8077807691911787 
14.129999999980408, -0.8074915759630338 
14.139999999980384, -0.8072701959609684 
14.149999999980361, -0.807341436374584 
14.159999999980338, -0.8075498768336568 
14.169999999980314, -0.8074677255806006 
14.179999999980291, -0.8078768536861621 
14.189999999980268, -0.8116561191748312 
14.199999999980244, -0.8129176624502972 
14.209999999980221, -0.8125045330184353 
14.219999999980198, -0.807335474234025 
14.229999999980175, -0.8054861834268775 
14.239999999980151, -0.8054771880644522 
14.249999999980128, -0.8039135259163144 
14.259999999980105, -0.8013056825340229 
14.269999999980081, -0.800849290778619 
14.279999999980058, -0.8006491246160641 
14.289999999980035, -0.8002714310391277 
14.299999999980011, -0.8000064185407685 
14.309999999979988, -0.8000168802164582 
14.319999999979965, -0.8001302512115325 
14.329999999979941, -0.8000340502922357 
14.339999999979918, -0.8003323248815744 
14.349999999979895, -0.8030857104075889 
14.359999999979872, -0.8042268690097095 
14.369999999979848, -0.8038743073347274 
14.379999999979825, -0.8031594771954144 
14.389999999979802, -0.8042347732210017 
14.399999999979778, -0.8042681484437083 
14.409999999979755, -0.8026870843835724 
14.419999999979732, -0.7996495689296665 
14.429999999979708, -0.7991235599386377 
14.439999999979685, -0.7989257967340563 
14.449999999979662, -0.7985253626084349 
14.459999999979638, -0.7982400077241251 
14.469999999979615, -0.7982311544437977 
14.479999999979592, -0.7983277965782226 
14.489999999979569, -0.7982373936399965 
14.499999999979545, -0.7984615536865425 
14.509999999979522, -0.8009719090440784 
14.519999999979499, -0.8022044297783869 
14.529999999979475, -0.8018961931507593 
14.539999999979452, -0.8017659601928728 
14.549999999979429, -0.8035629011428005 
14.559999999979405, -0.803642554886058 
14.569999999979382, -0.8021983067652291 
14.579999999979359, -0.7990162589835181 
14.589999999979335, -0.7984147170476255 
14.599999999979312, -0.7982284986751421 
14.609999999979289, -0.7978279015540093 
14.619999999979266, -0.7975312261884677 
14.629999999979242, -0.7975113300733148 
14.639999999979219, -0.7976090391455065 
14.649999999979196, -0.7975313719326876 
14.659999999979172, -0.7976939275377638 
14.669999999979149, -0.800133561957696 
14.679999999979126, -0.8015358982447742 
14.689999999979102, -0.8012677144946577 
14.69999999997908, -0.8005486066946651 
14.709999999979056, -0.8017332257629849 
14.719999999979033, -0.8018604808891818 
14.72999999997901, -0.8006117458136802 
14.739999999978986, -0.7974984226972222 
14.749999999978963, -0.7968224406902943 
14.75999999997894, -0.7966522665413738 
14.769999999978916, -0.7962707066160583 
14.779999999978893, -0.7959727138810033 
14.78999999997887, -0.7959488385745935 
14.799999999978846, -0.7960667655733337 
14.809999999978823, -0.7960131126526665 
14.8199999999788, -0.7961197039859669 
14.829999999978776, -0.7987201815236478 
14.839999999978753, -0.8004694585265192 
14.84999999997873, -0.8002443516936136 
14.859999999978706, -0.7974218316532384 
14.869999999978683, -0.7940998377573981 
14.87999999997866, -0.794252622872993 
14.889999999978636, -0.7933024891829122 
14.899999999978613, -0.7907730568626598 
14.90999999997859, -0.7900700507544327 
14.919999999978566, -0.7899270056073111 
14.929999999978543, -0.7896187611390194 
14.93999999997852, -0.7893513710415011 
14.949999999978496, -0.7893527144697691 
14.959999999978473, -0.789579167154818 
14.96999999997845, -0.7896048776451373 
14.979999999978427, -0.7896302191163319 
14.989999999978403, -0.793676669496302 
14.99999999997838, -0.7969631092008511 
15.009999999978357, -0.7968191421783675 
15.019999999978333, -0.7901824187777134 
15.02999999997831, -0.7746538585458147 
15.039999999978287, -0.7745898042018691 
15.049999999978263, -0.7740809238242221 
15.05999999997824, -0.7728416385054964 
15.069999999978217, -0.7723072270214303 
15.079999999978194, -0.7722121569087798 
15.08999999997817, -0.7720836281493327 
15.099999999978147, -0.7719059519813513 
15.109999999978124, -0.7720366649968362 
15.1199999999781, -0.7729586940561224 
15.129999999978077, -0.7734256914601083 
15.139999999978054, -0.773177019418338 
15.14999999997803, -0.7830206195095637 
15.159999999978007, -0.7943635873457336 
15.169999999977984, -0.7944264107250847 
15.17999999997796, -0.7922313678018265 
15.189999999977937, -0.7873383355226372 
15.199999999977914, -0.786741928576526 
15.20999999997789, -0.7865252427559889 
15.219999999977867, -0.7860514784126634 
15.229999999977844, -0.7857325265812368 
15.23999999997782, -0.7857030912025806 
15.249999999977797, -0.7857755599840257 
15.259999999977774, -0.7856887910310512 
15.26999999997775, -0.7858722834431042 
15.279999999977727, -0.7884146668623129 
15.289999999977704, -0.7898628972019672 
15.29999999997768, -0.7895868988146019 
15.309999999977657, -0.7851581781182823 
15.319999999977634, -0.7798989605138872 
15.32999999997761, -0.7799827067169319 
15.339999999977588, -0.7790686522690998 
15.349999999977564, -0.7771546877830618 
15.359999999977541, -0.7766021578580227 
15.369999999977518, -0.7764787909541229 
15.379999999977494, -0.776251326242426 
15.389999999977471, -0.7760368189482344 
15.399999999977448, -0.7761372625487961 
15.409999999977424, -0.7766284384235904 
15.419999999977401, -0.7767585555164874 
15.429999999977378, -0.7767190717164586 
15.439999999977355, -0.7864828209085113 
15.449999999977331, -0.7928484320817988 
15.459999999977308, -0.7927286572504315 
15.469999999977285, -0.7873815778802995 
15.479999999977261, -0.7787666319141617 
15.489999999977238, -0.778460730774713 
15.499999999977215, -0.7781103038530003 
15.509999999977191, -0.7774335535418623 
15.519999999977168, -0.777080085645069 
15.529999999977145, -0.7770336514227187 
15.539999999977121, -0.777018908059727 
15.549999999977098, -0.7768826361494442 
15.559999999977075, -0.7771710550742097 
15.569999999977052, -0.7790975758522023 
15.579999999977028, -0.7798953250020358 
15.589999999977005, -0.7795314734010831 
15.599999999976982, -0.7796233593309696 
15.609999999976958, -0.7802438217396995 
15.619999999976935, -0.7802612643734406 
15.629999999976912, -0.7789387271381392 
15.639999999976888, -0.7767815536698602 
15.649999999976865, -0.7763239883050123 
15.659999999976842, -0.7761752825743516 
15.669999999976818, -0.7759110982193358 
15.679999999976795, -0.7756990694328834 
15.689999999976772, -0.7758158799251385 
15.699999999976749, -0.7762217093193949 
15.709999999976725, -0.7762487506393859 
15.719999999976702, -0.7764480430398821 
15.729999999976679, -0.7860179947473334 
15.739999999976655, -0.7899428302642306 
15.749999999976632, -0.7896898958327516 
15.759999999976609, -0.7817766670943113 
15.769999999976585, -0.7737479332132753 
15.779999999976562, -0.7735825465271796 
15.789999999976539, -0.7731461308814832 
15.799999999976515, -0.7724545609239584 
15.809999999976492, -0.7721408259071223 
15.819999999976469, -0.7721056808917415 
15.829999999976446, -0.7720848325078881 
15.839999999976422, -0.7719413370711928 
15.849999999976399, -0.7723873873215019 
15.859999999976376, -0.774522056579423 
15.869999999976352, -0.7751294630165358 
15.879999999976329, -0.7746407395085335 
15.889999999976306, -0.7705604578486184 
15.899999999976282, -0.7692357476224797 
15.90999999997626, -0.7691785822690579 
15.919999999976236, -0.7678941464186676 
15.929999999976213, -0.7663467485496666 
15.93999999997619, -0.7660120606131412 
15.949999999976166, -0.7658844249796571 
15.959999999976143, -0.7656874382176714 
15.96999999997612, -0.7655217910914065 
15.979999999976096, -0.7658087783917008 
15.989999999976073, -0.7665427097700015 
15.99999999997605, -0.766600950554293 
16.009999999976028, -0.7667767905913168 
16.019999999976005, -0.7844816526020162 
16.02999999997598, -0.7881594321159755 
16.039999999975958, -0.7878690435855824 
16.049999999975935, -0.7831498897950433 
16.05999999997591, -0.7796060853887767 
16.069999999975888, -0.7794146006503955 
16.079999999975865, -0.7790719071560234 
16.08999999997584, -0.7786171164090114 
16.099999999975818, -0.7783998717498691 
16.109999999975795, -0.7784358980757453 
16.11999999997577, -0.7785067223958158 
16.129999999975748, -0.7783723171574888 
16.139999999975725, -0.7792134547866536 
16.1499999999757, -0.7827681833236189 
16.15999999997568, -0.7833769839987529 
16.169999999975655, -0.7826045940874995 
16.17999999997563, -0.7671529759996488 
16.18999999997561, -0.7640443774210058 
16.199999999975585, -0.7639337476364081 
16.20999999997556, -0.7628744131088281 
16.21999999997554, -0.7618567509821469 
16.229999999975515, -0.7616119116624535 
16.239999999975492, -0.7615212050273659 
16.24999999997547, -0.761387813141901 
16.259999999975445, -0.7612611502638367 
16.269999999975422, -0.7618367185406197 
16.2799999999754, -0.7630709780958256 
16.289999999975375, -0.7631371483869979 
16.299999999975352, -0.7628991683331097 
16.30999999997533, -0.7735449039332537 
16.319999999975305, -0.7749313286797834 
16.329999999975282, -0.774628344892836 
16.33999999997526, -0.7721365355776131 
16.349999999975235, -0.7705468185094199 
16.359999999975212, -0.7703669330343502 
16.36999999997519, -0.7701451210816425 
16.379999999975166, -0.7698762513741755 
16.389999999975142, -0.7697593106824383 
16.39999999997512, -0.7700199348650159 
16.409999999975096, -0.7703699704115138 
16.419999999975072, -0.7702435745483013 
16.42999999997505, -0.7723504755015056 
16.439999999975026, -0.7843198246280386 
16.449999999975002, -0.7851976192061969 
16.45999999997498, -0.7841997384534373 
16.469999999974956, -0.7733995234988044 
16.479999999974932, -0.7708862231146127 
16.48999999997491, -0.770753036155851 
16.499999999974886, -0.7701864353195569 
16.509999999974863, -0.7696803888724169 
16.51999999997484, -0.7695281197618671 
16.529999999974816, -0.769544410534733 
16.539999999974793, -0.769519785729183 
16.54999999997477, -0.7694205079045882 
16.559999999974746, -0.7708181397270825 
16.569999999974723, -0.7734103292854754 
16.5799999999747, -0.7734935354517938 
16.589999999974676, -0.7716548801206166 
16.599999999974653, -0.756147162107116 
16.60999999997463, -0.7557342760072485 
16.619999999974606, -0.7554611167998014 
16.629999999974583, -0.7542453099250593 
16.63999999997456, -0.7535092075349764 
16.649999999974536, -0.7533748536623619 
16.659999999974513, -0.7532941207699588 
16.66999999997449, -0.753164520607109 
16.679999999974466, -0.7531487231825954 
16.689999999974443, -0.7542774057147136 
16.69999999997442, -0.7556239546318881 
16.709999999974396, -0.7555165153114293 
16.719999999974373, -0.7539794546747287 
16.72999999997435, -0.7476200037610414 
16.739999999974327, -0.7477746997420268 
16.749999999974303, -0.7473298774830534 
16.75999999997428, -0.7459304087352155 
16.769999999974257, -0.7452910464590825 
16.779999999974233, -0.7451928482587706 
16.78999999997421, -0.7451058155061874 
16.799999999974187, -0.7449637542574726 
16.809999999974163, -0.7450594979416522 
16.81999999997414, -0.7465384418176869 
16.829999999974117, -0.7477187870846581 
16.839999999974093, -0.747503834727723 
16.84999999997407, -0.7425674811647075 
16.859999999974047, -0.7313862742008856 
16.869999999974024, -0.731406794150362 
16.879999999974, -0.7309175457580122 
16.889999999973977, -0.7299505348918423 
16.899999999973954, -0.7295448687005496 
16.90999999997393, -0.7295027688714506 
16.919999999973907, -0.7295194507392847 
16.929999999973884, -0.7294151918518096 
16.93999999997386, -0.7297650508295502 
16.949999999973837, -0.7339564835687356 
16.959999999973814, -0.7359404920398831 
16.96999999997379, -0.7356321427354439 
16.979999999973767, -0.7267207009755666 
16.989999999973744, -0.7193187202550344 
16.99999999997372, -0.7191408540894434 
17.009999999973697, -0.7188361841648084 
17.019999999973674, -0.7184280261130392 
17.02999999997365, -0.7182336290704102 
17.039999999973627, -0.7183823407841011 
17.049999999973604, -0.7187677931331572 
17.05999999997358, -0.7187329717390109 
17.069999999973557, -0.7193472707499747 
17.079999999973534, -0.7379550163033594 
17.08999999997351, -0.7405599660814661 
17.099999999973488, -0.7402652864397469 
17.109999999973464, -0.7375938363923167 
17.11999999997344, -0.7359223785261759 
17.129999999973418, -0.7357345450828289 
17.139999999973394, -0.7355715087518624 
17.14999999997337, -0.7353729720020853 
17.159999999973348, -0.7352818976641653 
17.169999999973324, -0.735844525527706 
17.1799999999733, -0.7368067107688719 
17.189999999973278, -0.7367695191052944 
17.199999999973254, -0.7366207486278088 
17.20999999997323, -0.7404617023882901 
17.219999999973208, -0.7409229845346119 
17.229999999973185, -0.7405893154773727 
17.23999999997316, -0.7390565925118185 
17.249999999973138, -0.7382310291877999 
17.259999999973115, -0.7381010650003417 
17.26999999997309, -0.7380132153992421 
17.279999999973068, -0.737883640626712 
17.289999999973045, -0.7378810355066072 
17.29999999997302, -0.7391791661523804 
17.309999999972998, -0.7407600817446582 
17.319999999972975, -0.7406652624952069 
17.32999999997295, -0.7369712643584647 
17.339999999972928, -0.7205125850376504 
17.349999999972905, -0.7202944624951 
17.35999999997288, -0.7199838143665621 
17.36999999997286, -0.719196759123005 
17.379999999972835, -0.7187879493693133 
17.38999999997281, -0.7187478293533174 
17.39999999997279, -0.7188514768968245 
17.409999999972765, -0.7188294563397597 
17.41999999997274, -0.7189287833899435 
17.42999999997272, -0.7255479734643628 
17.439999999972695, -0.7306760097396733 
17.449999999972672, -0.7305871770215192 
17.45999999997265, -0.726967779368077 
17.469999999972625, -0.7219227996402502 
17.479999999972602, -0.7215041676132432 
17.48999999997258, -0.7213285086329841 
17.499999999972555, -0.7210440857977389 
17.509999999972532, -0.7208547169654221 
17.51999999997251, -0.7210670586568921 
17.529999999972485, -0.7217972913624094 
17.539999999972462, -0.7219467118720915 
17.54999999997244, -0.7216754824684614 
17.559999999972415, -0.7311418910270177 
17.569999999972392, -0.7330566973133608 
17.57999999997237, -0.7329502670310442 
17.589999999972346, -0.7316513694376675 
17.599999999972322, -0.7304640101663028 
17.6099999999723, -0.7302120428661197 
17.619999999972276, -0.7301411222830462 
17.629999999972252, -0.7300472638022317 
17.63999999997223, -0.7299256860837026 
17.649999999972206, -0.7307916312003983 
17.659999999972182, -0.7331971648188232 
17.66999999997216, -0.7334668865643421 
17.679999999972136, -0.7321607598077989 
17.689999999972112, -0.7131986672285806 
17.69999999997209, -0.7108251429293514 
17.709999999972066, -0.7106999783246493 
17.719999999972043, -0.710142052629583 
17.72999999997202, -0.7097155934038785 
17.739999999971996, -0.7096203980433332 
17.749999999971973, -0.7098011141328039 
17.75999999997195, -0.709984824133987 
17.769999999971926, -0.7098383232483054 
17.779999999971903, -0.7147837697195967 
17.78999999997188, -0.7297155228978984 
17.799999999971856, -0.7301301065121099 
17.809999999971833, -0.7291296766425599 
17.81999999997181, -0.7259183755848122 
17.829999999971786, -0.7250682805330559 
17.839999999971763, -0.7249633288517974 
17.84999999997174, -0.7247836617070483 
17.859999999971716, -0.724598588048605 
17.869999999971693, -0.7247159274516295 
17.87999999997167, -0.7258094060694642 
17.889999999971646, -0.7265557226711186 
17.899999999971623, -0.7262833541122832 
17.9099999999716, -0.7214556659224575 
17.919999999971576, -0.7127376020188047 
17.929999999971553, -0.7127559502119264 
17.93999999997153, -0.7122518969866435 
17.949999999971507, -0.7114467106239732 
17.959999999971483, -0.7111253515457466 
17.96999999997146, -0.7111296102320688 
17.979999999971437, -0.7112399163030826 
17.989999999971413, -0.7111610187367154 
17.99999999997139, -0.7117255276949128 
18.009999999971367, -0.7212629667464407 
18.019999999971343, -0.7241620371902945 
18.02999999997132, -0.723866372592892 
18.039999999971297, -0.7194833008348843 
18.049999999971273, -0.7165182649097377 
18.05999999997125, -0.7163047705793706 
18.069999999971227, -0.7161153932504567 
18.079999999971204, -0.7158836003914829 
18.08999999997118, -0.7157636033147333 
18.099999999971157, -0.7162217677293922 
18.109999999971134, -0.7172167945415743 
18.11999999997111, -0.7172523371484677 
18.129999999971087, -0.7165211816966195 
18.139999999971064, -0.7093914811209989 
18.14999999997104, -0.7089288863126585 
18.159999999971017, -0.7087379813477853 
18.169999999970994, -0.7078627459755346 
18.17999999997097, -0.7072978392698646 
18.189999999970947, -0.7071858486951884 
18.199999999970924, -0.7072602614118051 
18.2099999999709, -0.7073052446385796 
18.219999999970877, -0.707209362884521 
18.229999999970854, -0.711520508295803 
18.23999999997083, -0.7204761383162639 
18.249999999970807, -0.720710583258659 
18.259999999970784, -0.7191027234552682 
18.26999999997076, -0.7143752691741128 
18.279999999970737, -0.713531359861807 
18.289999999970714, -0.7134183951857285 
18.29999999997069, -0.713200792026996 
18.309999999970668, -0.713006240756991 
18.319999999970644, -0.7131520968249209 
18.32999999997062, -0.7142061887335982 
18.339999999970598, -0.7148257365137854 
18.349999999970574, -0.7145044519235877 
18.35999999997055, -0.7071942519004407 
18.369999999970528, -0.6981696161172457 
18.379999999970504, -0.6981542660325978 
18.38999999997048, -0.6976864089690175 
18.399999999970458, -0.697052957481651 
18.409999999970434, -0.69680219654307 
18.41999999997041, -0.6968708985283224 
18.429999999970388, -0.6971121200629588 
18.439999999970365, -0.6970596099709229 
18.44999999997034, -0.6977206550633168 
18.459999999970318, -0.7153384538531461 
18.469999999970295, -0.7182451523157932 
18.47999999997027, -0.7179891915149881 
18.489999999970248, -0.7157504021679746 
18.499999999970225, -0.714312240402819 
18.5099999999702, -0.7141184912889251 
18.519999999970178, -0.7140152732698555 
18.529999999970155, -0.7138877068053017 
18.53999999997013, -0.7138050112754484 
18.549999999970108, -0.7148588988931306 
18.559999999970085, -0.717079357419836 
18.56999999997006, -0.7171950090199138 
18.57999999997004, -0.7150026242768737 
18.589999999970015, -0.6971397124236907 
18.59999999996999, -0.6957187309328143 
18.60999999996997, -0.695574353570278 
18.619999999969945, -0.6951281122829616 
18.62999999996992, -0.6948187694526748 
18.6399999999699, -0.6948131442853756 
18.649999999969875, -0.6952235766550684 
18.659999999969852, -0.6955519674629312 
18.66999999996983, -0.6953386288419264 
18.679999999969805, -0.7004667441684673 
18.689999999969782, -0.7058724869672603 
18.69999999996976, -0.7060125228904761 
18.709999999969735, -0.7053884381572092 
18.719999999969712, -0.7042873926729196 
18.72999999996969, -0.7038937070572573 
18.739999999969665, -0.7038671012761226 
18.749999999969642, -0.7039165587897532 
18.75999999996962, -0.7038271506155177 
