t, s[1].omega / s[0].omega 
18.769999999969595, -0.7042984931983588 
18.779999999969572, -0.7117400037597288 
18.78999999996955, -0.7145914511711915 
18.799999999969526, -0.7143213956644063 
18.809999999969502, -0.7097843443425002 
18.81999999996948, -0.7064792313335229 
18.829999999969456, -0.7062452172041425 
18.839999999969432, -0.7060698066643901 
18.84999999996941, -0.7058517348591414 
18.859999999969386, -0.7057283155119786 
18.869999999969362, -0.706237409129058 
18.87999999996934, -0.7074913368005717 
18.889999999969316, -0.7076024596299935 
18.899999999969292, -0.7064370322849459 
18.90999999996927, -0.6890789990565155 
18.919999999969246, -0.6873110517211858 
18.929999999969223, -0.6871806703519979 
18.9399999999692, -0.6866289441586485 
18.949999999969176, -0.6862389548562602 
18.959999999969153, -0.6861752044454517 
18.96999999996913, -0.6864587238848885 
18.979999999969106, -0.6867621673143336 
18.989999999969083, -0.6865885299389236 
18.99999999996906, -0.6911535177983632 
19.009999999969036, -0.7015122004219942 
19.019999999969013, -0.7017738506169837 
19.02999999996899, -0.7012323576267789 
19.039999999968966, -0.7000365084872839 
19.049999999968943, -0.6995749944828041 
19.05999999996892, -0.6995327300699062 
19.069999999968896, -0.6995811508034803 
19.079999999968873, -0.6995139474940936 
19.08999999996885, -0.6997767405974147 
19.099999999968826, -0.7068964477827716 
19.109999999968803, -0.7109298368610735 
19.11999999996878, -0.7107703577225263 
19.129999999968756, -0.7072251067128911 
19.139999999968733, -0.7037439563002141 
19.14999999996871, -0.7034233473278966 
19.159999999968687, -0.7032785976865049 
19.169999999968663, -0.7030817098920347 
19.17999999996864, -0.702939764742977 
19.189999999968617, -0.7034278670552703 
19.199999999968593, -0.7049710720857761 
19.20999999996857, -0.7052413808482918 
19.219999999968547, -0.7042840200352946 
19.229999999968523, -0.6860093611542136 
19.2399999999685, -0.6826885320289164 
19.249999999968477, -0.6825946203959447 
19.259999999968453, -0.6821574847225478 
19.26999999996843, -0.6818025437535737 
19.279999999968407, -0.6817283857394177 
19.289999999968384, -0.6820888156995432 
19.29999999996836, -0.6825946579725876 
19.309999999968337, -0.6824593417196968 
19.319999999968314, -0.6826252587291683 
19.32999999996829, -0.6783999124555653 
19.339999999968267, -0.6784095271474682 
19.349999999968244, -0.6781147651704862 
19.35999999996822, -0.6774145751115117 
19.369999999968197, -0.6770675704619873 
19.379999999968174, -0.6770793337039812 
19.38999999996815, -0.6773816313070963 
19.399999999968127, -0.6775087942262971 
19.409999999968104, -0.6773392269755091 
19.41999999996808, -0.6887046597258979 
19.429999999968057, -0.6940709367925341 
19.439999999968034, -0.6940926405072549 
19.44999999996801, -0.6932639719767681 
19.459999999967987, -0.69228653159741 
19.469999999967964, -0.6919994158620543 
19.47999999996794, -0.6920093179043489 
19.489999999967917, -0.69209249029006 
19.499999999967894, -0.691985740201344 
19.50999999996787, -0.6931170797627932 
19.519999999967848, -0.7047671603517919 
19.529999999967824, -0.706632038118199 
19.5399999999678, -0.7062142071753673 
19.549999999967778, -0.7027573002898889 
19.559999999967754, -0.7010879032531365 
19.56999999996773, -0.700931393335105 
19.579999999967708, -0.7007994282620695 
19.589999999967684, -0.7006502701913194 
19.59999999996766, -0.7006011492689728 
19.609999999967638, -0.7017602895507848 
19.619999999967614, -0.7038452906498786 
19.62999999996759, -0.7038888470326351 
19.639999999967568, -0.7009276425250068 
19.649999999967545, -0.6852580799542825 
19.65999999996752, -0.6842014261659117 
19.669999999967498, -0.6840554627665986 
19.679999999967475, -0.6836917386524402 
19.68999999996745, -0.6834436705509479 
19.699999999967428, -0.6835184456016101 
19.709999999967405, -0.6842275669620298 
19.71999999996738, -0.6847140413676281 
19.729999999967358, -0.6844197858764767 
19.739999999967335, -0.6772587334446967 
19.74999999996731, -0.6667220537195016 
19.759999999967288, -0.6666705797121363 
19.769999999967265, -0.6663249479031054 
19.77999999996724, -0.6658740216697284 
19.78999999996722, -0.66568225342277 
19.799999999967195, -0.6658924060345398 
19.80999999996717, -0.666572395603644 
19.81999999996715, -0.6666705879700896 
19.829999999967125, -0.665981648702791 
19.8399999999671, -0.6513869456695015 
19.84999999996708, -0.6485998792584511 
19.859999999967055, -0.6485139015339795 
19.869999999967032, -0.6481143058624542 
19.87999999996701, -0.6478121460910922 
19.889999999966985, -0.6477810135721092 
19.899999999966962, -0.6484317919559554 
19.90999999996694, -0.6494260557497241 
19.919999999966915, -0.649338166122207 
19.929999999966892, -0.6447775562385848 
19.93999999996687, -0.6309224821525555 
19.949999999966845, -0.6302319516161848 
19.959999999966822, -0.630114134830238 
19.9699999999668, -0.629916244072612 
19.979999999966775, -0.6297645042568445 
19.989999999966752, -0.6301720837677898 
19.99999999996673, -0.6338567361716164 
20.009999999966706, -0.6356560261231358 
20.019999999966682, -0.6353781276566376 
20.02999999996666, -0.6321502583330043 
20.039999999966636, -0.6302766616846972 
20.049999999966612, -0.6300669806138471 
20.05999999996659, -0.6300528152060898 
20.069999999966566, -0.6300784382156551 
20.079999999966542, -0.6299628884554344 
20.08999999996652, -0.6332089076721693 
20.099999999966496, -0.6497715886267154 
20.109999999966472, -0.6504835479949849 
20.11999999996645, -0.6500616299487886 
20.129999999966426, -0.6488954934140251 
20.139999999966403, -0.6484204111331832 
20.14999999996638, -0.648393742220131 
20.159999999966356, -0.648606023053646 
20.169999999966333, -0.6487161287625555 
20.17999999996631, -0.648545438206045 
20.189999999966286, -0.6575512540618106 
20.199999999966263, -0.660554688856057 
20.20999999996624, -0.660593854204095 
20.219999999966216, -0.6600478344762386 
20.229999999966193, -0.6594134583958868 
20.23999999996617, -0.6591963749646679 
20.249999999966146, -0.6593311620937058 
20.259999999966123, -0.6597438485830637 
20.2699999999661, -0.6597374039954081 
20.279999999966076, -0.6596163198327709 
20.289999999966053, -0.659183052039323 
20.29999999996603, -0.6584784019187133 
20.309999999966006, -0.6583529878463689 
20.319999999965983, -0.6577670473008013 
20.32999999996596, -0.6573746227950863 
20.339999999965936, -0.6573202672212078 
20.349999999965913, -0.6576933539343731 
20.35999999996589, -0.6581646226046007 
20.369999999965867, -0.6579970906871905 
20.379999999965843, -0.6554463339736365 
20.38999999996582, -0.6416440985968219 
20.399999999965797, -0.6414254844953493 
20.409999999965773, -0.6412042348904999 
20.41999999996575, -0.6408151204824658 
20.429999999965727, -0.6406095655116109 
20.439999999965703, -0.6408341174631687 
20.44999999996568, -0.642058714134928 
20.459999999965657, -0.6426109332740355 
20.469999999965633, -0.6420919779846997 
20.47999999996561, -0.6312306327771902 
20.489999999965587, -0.6266357917849067 
20.499999999965564, -0.6264897629908488 
20.50999999996554, -0.6263453519912637 
20.519999999965517, -0.6262120190477088 
20.529999999965494, -0.6261423133512989 
20.53999999996547, -0.6280104983933122 
20.549999999965447, -0.6340144086225868 
20.559999999965424, -0.6344498312206004 
20.5699999999654, -0.6335657136929403 
20.579999999965377, -0.6310807518338248 
20.589999999965354, -0.6304113564877709 
20.59999999996533, -0.630363763322939 
20.609999999965307, -0.6304448152029906 
20.619999999965284, -0.6304479550817028 
20.62999999996526, -0.6304575363342396 
20.639999999965237, -0.6444441800371093 
20.649999999965214, -0.6512267708973857 
20.65999999996519, -0.6512439256797256 
20.669999999965167, -0.6505456195450868 
20.679999999965144, -0.6498400002332588 
20.68999999996512, -0.6496320986707712 
20.699999999965097, -0.6497654568978044 
20.709999999965074, -0.6501357507556036 
20.71999999996505, -0.6500946607923535 
20.729999999965028, -0.6501025446870652 
20.739999999965004, -0.6480974423397864 
20.74999999996498, -0.6474891992321391 
20.759999999964958, -0.6473484742292761 
20.769999999964934, -0.6468200020160246 
20.77999999996491, -0.6464885644838403 
20.789999999964888, -0.6464837195533614 
20.799999999964864, -0.6470389275101577 
20.80999999996484, -0.6476595565257587 
20.819999999964818, -0.6474646610914845 
20.829999999964794, -0.6404618433038131 
20.83999999996477, -0.6259743559657053 
20.849999999964748, -0.625632831578958 
20.859999999964725, -0.6254705468096337 
20.8699999999647, -0.6252386609011883 
20.879999999964678, -0.6250912002462731 
20.889999999964655, -0.625629706766202 
20.89999999996463, -0.6289234516608571 
20.909999999964608, -0.629997598100659 
20.919999999964585, -0.6295347320881136 
20.92999999996456, -0.6255846848869281 
20.939999999964538, -0.6239658849501224 
20.949999999964515, -0.6238186401712436 
20.95999999996449, -0.6238087050712833 
20.969999999964468, -0.6238209181598137 
20.979999999964445, -0.6237184259828985 
20.98999999996442, -0.6290636953394392 
20.9999999999644, -0.6442830822276554 
21.009999999964375, -0.6446594139242136 
21.01999999996435, -0.6441500826687294 
21.02999999996433, -0.6431498683943779 
21.039999999964305, -0.6427822899810625 
21.04999999996428, -0.6428094809751299 
21.05999999996426, -0.6431159380627047 
21.069999999964235, -0.6432150681764582 
21.079999999964212, -0.6429725498199759 
21.08999999996419, -0.643999524179893 
21.099999999964165, -0.6410729087108259 
21.109999999964142, -0.6410421551405749 
21.11999999996412, -0.6406085619991188 
21.129999999964095, -0.6402129981142619 
21.139999999964072, -0.6400975909477664 
21.14999999996405, -0.6405012282315931 
21.159999999964025, -0.6414481392199731 
21.169999999964002, -0.6414799024891754 
21.17999999996398, -0.6392731158435263 
21.189999999963955, -0.6230331429906533 
21.199999999963932, -0.6215874911227048 
21.20999999996391, -0.6214957550875323 
21.219999999963886, -0.6213020361618349 
21.229999999963862, -0.6211495904854948 
21.23999999996384, -0.6213451225226265 
21.249999999963816, -0.6248465365813748 
21.259999999963792, -0.6280906143039813 
21.26999999996377, -0.6280093672749741 
21.279999999963746, -0.6259501952337663 
21.289999999963722, -0.6240358564015372 
21.2999999999637, -0.6237258392299107 
21.309999999963676, -0.6237349914904275 
21.319999999963652, -0.623840980637954 
21.32999999996363, -0.6237489258768288 
21.339999999963606, -0.6250451930833538 
21.349999999963583, -0.6424060677202423 
21.35999999996356, -0.6433779315175883 
21.369999999963536, -0.643184444589112 
21.379999999963513, -0.6424176899661586 
21.38999999996349, -0.641989495111413 
21.399999999963466, -0.641949574193748 
21.409999999963443, -0.6423047944751311 
21.41999999996342, -0.6426915932539216 
21.429999999963396, -0.6424851386909352 
21.439999999963373, -0.638060660016323 
21.44999999996335, -0.6240632669809977 
21.459999999963326, -0.6238700942035535 
21.469999999963303, -0.6236626016071246 
21.47999999996328, -0.6233632368797024 
21.489999999963256, -0.6232027849146771 
21.499999999963233, -0.6236352960403521 
21.50999999996321, -0.6259361682576287 
21.519999999963186, -0.6267138270751909 
21.529999999963163, -0.6261585079481043 
21.53999999996314, -0.6207615745297734 
21.549999999963116, -0.6187877990174847 
21.559999999963093, -0.6186470186276892 
21.56999999996307, -0.6186089726693302 
21.579999999963047, -0.6185898232782053 
21.589999999963023, -0.6185055398964043 
21.599999999963, -0.623634968822148 
21.609999999962977, -0.6376832597242834 
21.619999999962953, -0.6380501321242198 
21.62999999996293, -0.6375001112375236 
21.639999999962907, -0.6364592041294449 
21.649999999962883, -0.6360940129240429 
21.65999999996286, -0.6361270046785169 
21.669999999962837, -0.6364482045416874 
21.679999999962813, -0.636551351384989 
21.68999999996279, -0.6362641303615957 
21.699999999962767, -0.632762147502382 
21.709999999962744, -0.6284638758257082 
21.71999999996272, -0.628423010023348 
21.729999999962697, -0.6280591901321552 
21.739999999962674, -0.627737566835557 
21.74999999996265, -0.6276519176550023 
21.759999999962627, -0.628276496758772 
21.769999999962604, -0.6297943925632666 
21.77999999996258, -0.6298981402710165 
21.789999999962557, -0.6278190631997307 
21.799999999962534, -0.6188036336857402 
21.80999999996251, -0.6176523795156582 
21.819999999962487, -0.6175775107162047 
21.829999999962464, -0.6174887098800705 
21.83999999996244, -0.6173896050448521 
21.849999999962417, -0.6176196637811787 
21.859999999962394, -0.6255437627152673 
21.86999999996237, -0.6314434887113521 
21.879999999962347, -0.6314154290962017 
21.889999999962324, -0.6302475088045304 
21.8999999999623, -0.6291915080101075 
21.909999999962277, -0.6289528395266131 
21.919999999962254, -0.6290374183372891 
21.92999999996223, -0.6293002871365942 
21.939999999962208, -0.6292337845429654 
21.949999999962184, -0.62958239687974 
21.95999999996216, -0.6291579703425297 
21.969999999962138, -0.6286205201910763 
21.979999999962114, -0.6284830746513547 
21.98999999996209, -0.6280256207022565 
21.999999999962068, -0.6277468631423018 
22.009999999962044, -0.6277945704163898 
22.01999999996202, -0.6286959307374085 
22.029999999961998, -0.6296854851885931 
22.039999999961974, -0.6295060014104077 
22.04999999996195, -0.6234857061771857 
22.059999999961928, -0.6160519864729437 
22.069999999961905, -0.6156417563747181 
22.07999999996188, -0.615551067868205 
22.089999999961858, -0.6154580853752892 
22.099999999961835, -0.6153400983635006 
22.10999999996181, -0.616395254823536 
22.119999999961788, -0.6264605871518054 
22.129999999961765, -0.6283495903151106 
22.13999999996174, -0.6280563010745908 
22.149999999961718, -0.6265291342113475 
22.159999999961695, -0.6257949932438475 
22.16999999996167, -0.6256941072199738 
22.179999999961648, -0.6258523538592364 
22.189999999961625, -0.6260561656003663 
22.1999999999616, -0.6258840765495242 
22.20999999996158, -0.6279042409739741 
22.219999999961555, -0.623501780883882 
22.22999999996153, -0.6234624476868695 
22.23999999996151, -0.6232099235135613 
22.249999999961485, -0.6228095375151149 
22.25999999996146, -0.6226166377345517 
22.26999999996144, -0.6228977848359503 
22.279999999961415, -0.6243853259060048 
22.289999999961392, -0.6249916077742154 
22.29999999996137, -0.6244318195167394 
22.309999999961345, -0.6166646445803119 
22.319999999961322, -0.6137741536770706 
22.3299999999613, -0.6136256874857553 
22.339999999961275, -0.6135494599398176 
22.349999999961252, -0.6134943105030015 
22.35999999996123, -0.6134175869629067 
22.369999999961205, -0.6172672022825733 
22.379999999961182, -0.6296555593294287 
22.38999999996116, -0.6301076580698899 
22.399999999961135, -0.6295425272288515 
22.409999999961112, -0.6283713052314716 
22.41999999996109, -0.6279698755640264 
22.429999999961066, -0.6279894280503723 
22.439999999961042, -0.6282982587510136 
22.44999999996102, -0.6284229116906633 
22.459999999960996, -0.6281182089156402 
22.469999999960972, -0.6221704218620568 
22.47999999996095, -0.6162527653361335 
22.489999999960926, -0.6162071159543423 
22.499999999960902, -0.6159066896948493 
22.50999999996088, -0.6156327551009733 
22.519999999960856, -0.6155515687003684 
22.529999999960832, -0.6163917259433646 
22.53999999996081, -0.6188010374045203 
22.549999999960786, -0.6190470434889553 
22.559999999960763, -0.6176786488589031 
22.56999999996074, -0.6127751171086742 
22.579999999960716, -0.6118315567900695 
22.589999999960693, -0.6117696125566768 
22.59999999996067, -0.6117802819198713 
22.609999999960646, -0.6117484543966631 
22.619999999960623, -0.6118201235314329 
22.6299999999606, -0.6252362728016093 
22.639999999960576, -0.6329661256454854 
22.649999999960553, -0.6329943951375412 
22.65999999996053, -0.6323384464872265 
22.669999999960506, -0.6316925596376927 
22.679999999960483, -0.6315041521506569 
22.68999999996046, -0.6316973826684843 
22.699999999960436, -0.6322471018562296 
22.709999999960413, -0.632258682037651 
22.71999999996039, -0.6310803408011298 
22.729999999960366, -0.6126953779691652 
22.739999999960343, -0.6107808476654459 
22.74999999996032, -0.6106917489506665 
22.759999999960296, -0.6104465546058893 
22.769999999960273, -0.6102703151893489 
22.77999999996025, -0.610388455782079 
22.789999999960227, -0.6130067536157576 
22.799999999960203, -0.6162210609713336 
22.80999999996018, -0.6161962678787305 
22.819999999960157, -0.6143255799492066 
22.829999999960133, -0.6122771806624723 
22.83999999996011, -0.6119237509556429 
22.849999999960087, -0.6119396835390166 
22.859999999960063, -0.6120888360076707 
22.86999999996004, -0.6120289645892322 
22.879999999960017, -0.6125431083504924 
22.889999999959993, -0.6213723991177256 
22.89999999995997, -0.6211933629642321 
22.909999999959947, -0.6210816447632346 
22.919999999959924, -0.6205965516349716 
22.9299999999599, -0.6202871308803217 
22.939999999959877, -0.6202911439650267 
22.949999999959854, -0.6210852571495222 
22.95999999995983, -0.622198009354917 
22.969999999959807, -0.6220906627197152 
22.979999999959784, -0.6175212971181566 
22.98999999995976, -0.6099174307450491 
22.999999999959737, -0.6093721775223397 
23.009999999959714, -0.6092993327341414 
23.01999999995969, -0.6092330190941283 
23.029999999959667, -0.6091236700765166 
23.039999999959644, -0.6099396657324124 
23.04999999995962, -0.6226249777195676 
23.059999999959597, -0.6255266154738813 
23.069999999959574, -0.625344796187476 
23.07999999995955, -0.6242027013758725 
23.089999999959527, -0.623543382544361 
23.099999999959504, -0.6234323429155298 
23.10999999995948, -0.6236457163444323 
23.119999999959457, -0.6239864824215453 
23.129999999959434, -0.6238404735611348 
23.13999999995941, -0.6219043354736329 
23.149999999959388, -0.6067892861130415 
23.159999999959364, -0.6063867582141509 
23.16999999995934, -0.6062310811075208 
23.179999999959318, -0.6059642906420557 
23.189999999959294, -0.6058015570029379 
23.19999999995927, -0.6061990985975166 
23.209999999959248, -0.6095840662056163 
23.219999999959224, -0.6112478836286768 
23.2299999999592, -0.6109712390462034 
23.239999999959178, -0.6083155296607732 
23.249999999959154, -0.6068976197238438 
23.25999999995913, -0.6067172965370531 
23.269999999959108, -0.6067758771128101 
23.279999999959085, -0.6069208274299536 
23.28999999995906, -0.6067912829359854 
23.299999999959038, -0.6091327474372776 
23.309999999959015, -0.6113212178389387 
23.31999999995899, -0.611255704628156 
23.329999999958968, -0.6110561138249093 
23.339999999958945, -0.6106473748170331 
23.34999999995892, -0.6104332971319458 
23.359999999958898, -0.6106428044384314 
23.369999999958875, -0.612264403340501 
23.37999999995885, -0.6133108158855349 
23.389999999958828, -0.6129961617483117 
23.399999999958805, -0.6081047752222747 
23.40999999995878, -0.6053067443352524 
23.41999999995876, -0.6050788683831438 
23.429999999958735, -0.6050529742465195 
23.43999999995871, -0.6050773931279219 
23.44999999995869, -0.6049632421143246 
23.459999999958665, -0.6079916709213787 
23.46999999995864, -0.6255489111645806 
23.47999999995862, -0.6261803911109812 
23.489999999958595, -0.6258936888013973 
23.499999999958572, -0.6251523970021783 
23.50999999995855, -0.6248115995192104 
23.519999999958525, -0.6248530691534059 
23.529999999958502, -0.6254129782926949 
23.53999999995848, -0.6258324280302991 
23.549999999958455, -0.6255048211452501 
23.559999999958432, -0.6142580114729702 
23.56999999995841, -0.6049771398411558 
23.579999999958385, -0.6047830818214938 
23.589999999958362, -0.604635779028035 
23.59999999995834, -0.6044880537660242 
23.609999999958315, -0.6043832949647611 
23.619999999958292, -0.6057702361742167 
23.62999999995827, -0.6133033256410737 
23.639999999958246, -0.6142524154918981 
23.649999999958222, -0.6137735316779085 
23.6599999999582, -0.6120676065382253 
23.669999999958176, -0.6114439739583984 
23.679999999958152, -0.6113946353346242 
23.68999999995813, -0.6116105461480442 
23.699999999958106, -0.6118000359356854 
23.709999999958082, -0.6115665724503933 
23.71999999995806, -0.607711048551719 
23.729999999958036, -0.5969433526770673 
23.739999999958012, -0.5968362341351848 
23.74999999995799, -0.5966306822639291 
23.759999999957966, -0.5963992462392324 
23.769999999957943, -0.5962793213048446 
23.77999999995792, -0.5971482652207458 
23.789999999957896, -0.6018749752311185 
23.799999999957873, -0.6028085497817578 
23.80999999995785, -0.602308914342744 
23.819999999957826, -0.6001151377735396 
23.829999999957803, -0.5993363538470547 
23.83999999995778, -0.5992640298122079 
23.849999999957756, -0.59944097829931 
23.859999999957733, -0.5996333251925821 
23.86999999995771, -0.5994207036787762 
23.879999999957686, -0.5955939332830815 
23.889999999957663, -0.5830321722754997 
23.89999999995764, -0.5828562183615377 
23.909999999957616, -0.5826907642661623 
23.919999999957593, -0.5825012887851589 
23.92999999995757, -0.5823811432059846 
23.939999999957546, -0.5833838461950897 
23.949999999957523, -0.5910665183331019 
23.9599999999575, -0.5925583698290289 
23.969999999957476, -0.5922459622951769 
23.979999999957453, -0.590945139945466 
23.98999999995743, -0.5903858077516937 
23.999999999957407, -0.5903408497711944 
24.009999999957383, -0.5907104324123423 
24.01999999995736, -0.5911798866238672 
24.029999999957337, -0.5909788301552479 
24.039999999957313, -0.5837079089515997 
24.04999999995729, -0.5735097999018859 
24.059999999957267, -0.5730990676476363 
24.069999999957243, -0.5730274404120013 
24.07999999995722, -0.5729844161447002 
24.089999999957197, -0.5728830171091538 
24.099999999957173, -0.5741134017571031 
24.10999999995715, -0.5922859076008542 
24.119999999957127, -0.593744373478239 
24.129999999957104, -0.5936059073027959 
24.13999999995708, -0.593044141997201 
24.149999999957057, -0.5927281380052484 
24.159999999957034, -0.592754308282212 
24.16999999995701, -0.5937187591173415 
24.179999999956987, -0.5950805233498337 
24.189999999956964, -0.5949915387673798 
24.19999999995694, -0.5917458852588514 
24.209999999956917, -0.5878064661758318 
24.219999999956894, -0.5873677723282599 
24.22999999995687, -0.5873540612512044 
24.239999999956847, -0.5874427142630988 
24.249999999956824, -0.5873792350242627 
24.2599999999568, -0.5878845836633261 
24.269999999956777, -0.5956910786576154 
24.279999999956754, -0.5950562828725031 
24.28999999995673, -0.5949699769535797 
24.299999999956707, -0.5945966587446023 
24.309999999956684, -0.5943539127615421 
24.31999999995666, -0.5943970298195541 
24.329999999956637, -0.5959271709788465 
24.339999999956614, -0.5983853330321821 
24.34999999995659, -0.5983967054224856 
24.359999999956568, -0.5964784970890326 
24.369999999956544, -0.59396085683247 
24.37999999995652, -0.59354204726416 
24.389999999956498, -0.5935555240239266 
24.399999999956474, -0.5937343402593056 
24.40999999995645, -0.5937157156550127 
24.419999999956428, -0.5936367824074438 
24.429999999956404, -0.5882271939165756 
24.43999999995638, -0.5857177061154334 
24.449999999956358, -0.5856519323525101 
24.459999999956334, -0.5853839117770195 
24.46999999995631, -0.5851954705711563 
24.479999999956288, -0.5852332679520792 
24.489999999956265, -0.5877018139830827 
24.49999999995624, -0.5924323558425192 
24.509999999956218, -0.5925721510896174 
24.519999999956195, -0.5915296698808307 
24.52999999995617, -0.5901094717180803 
24.539999999956148, -0.5897700674939091 
24.549999999956125, -0.5898437384816618 
24.5599999999561, -0.5902561586087092 
24.569999999956078, -0.5903576160208701 
24.579999999956055, -0.5896161498674609 
24.58999999995603, -0.5731262208738215 
24.599999999956008, -0.5694694164129911 
24.609999999955985, -0.5693861353336866 
24.61999999995596, -0.5692757650685036 
24.62999999995594, -0.5692028680191679 
24.639999999955915, -0.5691710902025351 
24.64999999995589, -0.5757820901547837 
24.65999999995587, -0.5890309964520771 
24.669999999955845, -0.5892653488593561 
24.67999999995582, -0.5888655738949887 
24.6899999999558, -0.5883164523615134 
24.699999999955775, -0.588114955820268 
24.709999999955752, -0.5883987173845665 
24.71999999995573, -0.589854927567087 
24.729999999955705, -0.590397196085159 
24.739999999955682, -0.5897820774621778 
24.74999999995566, -0.5844093875056293 
24.759999999955635, -0.582691768817418 
24.769999999955612, -0.582567788212103 
24.77999999995559, -0.5826029052510102 
24.789999999955565, -0.5826829079526653 
24.799999999955542, -0.5825381918989282 
24.80999999995552, -0.5865362945244416 
24.819999999955495, -0.5846442340212991 
24.829999999955472, -0.5845782977212691 
24.83999999995545, -0.5843763863123298 
24.849999999955426, -0.5840909661266077 
24.859999999955402, -0.5839416895964962 
24.86999999995538, -0.5844986735778596 
24.879999999955356, -0.5887251721648223 
24.889999999955332, -0.5902095810176334 
24.89999999995531, -0.5898939158760289 
24.909999999955286, -0.5879723849628541 
24.919999999955262, -0.5871142365602081 
24.92999999995524, -0.5870073004687448 
24.939999999955216, -0.5872131369364092 
24.949999999955192, -0.5875504905302945 
24.95999999995517, -0.5873917126212636 
24.969999999955146, -0.5822283634448521 
24.979999999955123, -0.5668069231927143 
24.9899999999551, -0.5662783280137841 
24.999999999955076, -0.5661917435181502 
