t, s[1].omega / s[0].omega 
0, -1.219996811272235 
0.009999999999999995, -1.219547429422019 
0.019999999999999934, -1.2191874559681435 
0.029999999999999874, -1.2183028055521912 
0.04000000000000012, -1.2169366015918022 
0.050000000000000405, -1.2163699248898163 
0.06000000000000069, -1.2040360752565513 
0.07000000000000098, -1.204664479324411 
0.08000000000000126, -1.2052531650116391 
0.09000000000000155, -1.2107166880754807 
0.10000000000000184, -1.2105132500097648 
0.11000000000000212, -1.2107938876892737 
0.12000000000000241, -1.2107030368321072 
0.130000000000002, -1.2104005241094582 
0.1400000000000009, -1.2101148811497915 
0.1499999999999998, -1.209534037715233 
0.1599999999999987, -1.209156011886598 
0.1699999999999976, -1.207742799648029 
0.1799999999999965, -1.2058304638201045 
0.1899999999999954, -1.2051621169858537 
0.1999999999999943, -1.197149954510164 
0.2099999999999932, -1.1983708725977458 
0.2199999999999921, -1.1991254798375794 
0.229999999999991, -1.2023895415538288 
0.2399999999999899, -1.2021660490842359 
0.2499999999999888, -1.2023270399572046 
0.2599999999999877, -1.2021744655381583 
0.2699999999999866, -1.2018620291603996 
0.2799999999999855, -1.201555182176503 
0.2899999999999844, -1.2009317608492351 
0.2999999999999833, -1.2005525647305217 
0.3099999999999822, -1.199028479118568 
0.3199999999999811, -1.1969870199990538 
0.32999999999998, -1.1963388573303475 
0.3399999999999789, -1.1881015428673467 
0.3499999999999778, -1.1893869234116765 
0.35999999999997667, -1.1900740008977242 
0.36999999999997557, -1.193889167599352 
0.37999999999997447, -1.1936826649877188 
0.38999999999997337, -1.1939105404030108 
0.39999999999997227, -1.1938157330221393 
0.40999999999997117, -1.1935184125909806 
0.41999999999997006, -1.1932537921752768 
0.42999999999996896, -1.1927157199274638 
0.43999999999996786, -1.192346816330599 
0.44999999999996676, -1.1912855389016463 
0.45999999999996566, -1.1896611719660082 
0.46999999999996456, -1.1891388790395607 
0.47999999999996346, -1.1765097995596012 
0.48999999999996235, -1.1769858326297722 
0.49999999999996125, -1.1770034912244531 
0.5099999999999602, -1.185255296287433 
0.519999999999959, -1.1851365635979059 
0.529999999999958, -1.1856955607594886 
0.5399999999999568, -1.1858746582364903 
0.5499999999999557, -1.1856130421712077 
0.5599999999999546, -1.1854657239872448 
0.5699999999999535, -1.185077632748468 
0.5799999999999524, -1.1847436514413292 
0.5899999999999513, -1.1841646175686364 
0.5999999999999502, -1.1831734446936024 
0.6099999999999491, -1.182780458253292 
0.619999999999948, -1.177474947035161 
0.6299999999999469, -1.1759332498910688 
0.6399999999999458, -1.1743689673002882 
0.6499999999999447, -1.1828484942908961 
0.6599999999999436, -1.1830098623627503 
0.6699999999999425, -1.1843899567507714 
0.6799999999999414, -1.185632924418065 
0.6899999999999403, -1.1853954102947708 
0.6999999999999392, -1.185492287974899 
0.7099999999999381, -1.1852444553203347 
0.719999999999937, -1.184960420052853 
0.7299999999999359, -1.184605810975312 
0.7399999999999348, -1.1839838675650245 
0.7499999999999337, -1.1836343479938554 
0.7599999999999326, -1.1819219676553472 
0.7699999999999315, -1.1805756070877955 
0.7799999999999304, -1.1794834181127096 
0.7899999999999293, -1.1676248788664092 
0.7999999999999282, -1.1679811295632259 
0.8099999999999271, -1.1699805299121648 
0.819999999999926, -1.1763864604434715 
0.8299999999999249, -1.1761513639732843 
0.8399999999999238, -1.176938511634245 
0.8499999999999227, -1.1769844252026236 
0.8599999999999216, -1.176772091216888 
0.8699999999999205, -1.1766274699141008 
0.8799999999999194, -1.1762432323337035 
0.8899999999999183, -1.1759481731506254 
0.8999999999999172, -1.1753544407377425 
0.9099999999999161, -1.1745958230623639 
0.919999999999915, -1.1741199991614113 
0.9299999999999139, -1.1700882739467222 
0.9399999999999128, -1.1693606612908947 
0.9499999999999117, -1.1659582787333507 
0.9599999999999106, -1.1642450708618017 
0.9699999999999095, -1.1641197642267285 
0.9799999999999084, -1.167749405832053 
0.9899999999999073, -1.1697736679074893 
0.9999999999999062, -1.1696043442450774 
1.0099999999999052, -1.170118135385246 
1.019999999999904, -1.1699428709096065 
1.029999999999903, -1.1697599079995562 
1.039999999999902, -1.1695250479505288 
1.0499999999999008, -1.169103526348558 
1.0599999999998997, -1.1688031096725653 
1.0699999999998986, -1.1680195491014886 
1.0799999999998975, -1.1673597913186045 
1.0899999999998964, -1.166548972886556 
1.0999999999998953, -1.161904676086488 
1.1099999999998942, -1.1616349189159294 
1.119999999999893, -1.155087222045555 
1.129999999999892, -1.157168754586101 
1.1399999999998909, -1.1568181167267542 
1.1499999999998898, -1.1619467997508603 
1.1599999999998887, -1.1629467967823888 
1.1699999999998876, -1.1629431295886266 
1.1799999999998865, -1.1634744024634693 
1.1899999999998854, -1.163242929214803 
1.1999999999998843, -1.163118385736218 
1.2099999999998832, -1.1628733421815172 
1.219999999999882, -1.1624897541357457 
1.229999999999881, -1.1621854654427282 
1.2399999999998799, -1.161449299140234 
1.2499999999998788, -1.160962070094783 
1.2599999999998777, -1.159949122744136 
1.2699999999998766, -1.156927260297652 
1.2799999999998755, -1.1566322917294103 
1.2899999999998744, -1.145735576454384 
1.2999999999998733, -1.1444054519189721 
1.3099999999998722, -1.1438356758539847 
1.319999999999871, -1.1534920027434128 
1.32999999999987, -1.1542438538440798 
1.3399999999998689, -1.1546223072750377 
1.3499999999998678, -1.1557015592402835 
1.3599999999998666, -1.1554735955187332 
1.3699999999998655, -1.155511333241302 
1.3799999999998644, -1.155348140054028 
1.3899999999998633, -1.155042288508157 
1.3999999999998622, -1.1547885142718113 
1.4099999999998611, -1.154275894468939 
1.41999999999986, -1.1539118328849476 
1.429999999999859, -1.1531760259453485 
1.4399999999998578, -1.1518447286637588 
1.4499999999998567, -1.1514806689039698 
1.4599999999998556, -1.1454622256027966 
1.4699999999998545, -1.1434575162437202 
1.4799999999998534, -1.1421995613005036 
1.4899999999998523, -1.1456302764562714 
1.4999999999998512, -1.1461415113133193 
1.5099999999998501, -1.1477661710471938 
1.519999999999849, -1.1513597696633344 
1.529999999999848, -1.151137079104233 
1.5399999999998468, -1.1517128378087624 
1.5499999999998457, -1.15174607846927 
1.5599999999998446, -1.1515320922539454 
1.5699999999998435, -1.1514175729014995 
1.5799999999998424, -1.151068304369764 
1.5899999999998413, -1.1507926262041641 
1.5999999999998402, -1.1503345318615992 
1.6099999999998391, -1.149687194311577 
1.619999999999838, -1.1493264895800117 
1.629999999999837, -1.1474379644353077 
1.6399999999998358, -1.146516025280076 
1.6499999999998347, -1.1450092003449448 
1.6599999999998336, -1.1346944260083547 
1.6699999999998325, -1.1346836005861833 
1.6799999999998314, -1.1351295366667464 
1.6899999999998303, -1.1452082411078313 
1.6999999999998292, -1.1449125550610237 
1.709999999999828, -1.1480027865516875 
1.719999999999827, -1.1485910490454427 
1.729999999999826, -1.148539743160986 
1.7399999999998248, -1.1488698420716057 
1.7499999999998237, -1.1486295795891537 
1.7599999999998226, -1.1484846382956007 
1.7699999999998215, -1.1482331466986386 
1.7799999999998204, -1.147845351786583 
1.7899999999998193, -1.147554257884674 
1.7999999999998182, -1.1468597683560855 
1.809999999999817, -1.1463624057659976 
1.819999999999816, -1.145558780138765 
1.8299999999998149, -1.1429838416604858 
1.8399999999998138, -1.1426753329621975 
1.8499999999998127, -1.1349209659823154 
1.8599999999998116, -1.1300844251291409 
1.8699999999998105, -1.1295260310415507 
1.8799999999998094, -1.1395844172531393 
1.8899999999998083, -1.1414523161970234 
1.8999999999998072, -1.1417841218279028 
1.909999999999806, -1.1446409555852615 
1.919999999999805, -1.1445037848963324 
1.9299999999998039, -1.1447567221203676 
1.9399999999998028, -1.1448373845867297 
1.9499999999998017, -1.1445725121305383 
1.9599999999998006, -1.1444444461514636 
1.9699999999997995, -1.14410703728791 
1.9799999999997984, -1.1437869212486298 
1.9899999999997973, -1.143388110068489 
1.9999999999997962, -1.142652618104657 
2.0099999999998173, -1.1423161158965143 
2.0199999999998384, -1.140780974592942 
2.0299999999998595, -1.1392384504663022 
2.0399999999998806, -1.138604911834663 
2.0499999999999017, -1.127495229204837 
2.059999999999923, -1.1273550486483963 
2.069999999999944, -1.1255714284735099 
2.079999999999965, -1.1366541076858943 
2.089999999999986, -1.1366054523658353 
2.100000000000007, -1.1391402791894507 
2.1100000000000283, -1.141035233155201 
2.1200000000000494, -1.1408395504014572 
2.1300000000000705, -1.1414190092539178 
2.1400000000000916, -1.141328237939597 
2.1500000000001127, -1.141164158879334 
2.160000000000134, -1.1410320176690538 
2.170000000000155, -1.140680434589021 
2.180000000000176, -1.140431262374199 
2.190000000000197, -1.1399612991223878 
2.2000000000002182, -1.1394170318025474 
2.2100000000002393, -1.1390167929202362 
2.2200000000002604, -1.1374235649162365 
2.2300000000002815, -1.1368325737230092 
2.2400000000003026, -1.1349257426925554 
2.2500000000003237, -1.1283083941179848 
2.260000000000345, -1.1281078034066938 
2.270000000000366, -1.1223696122607836 
2.280000000000387, -1.1269204509852027 
2.290000000000408, -1.1264938335700758 
2.3000000000004293, -1.133622708857485 
2.3100000000004504, -1.134392904058835 
2.3200000000004715, -1.134625569320213 
2.3300000000004926, -1.135650590999005 
2.3400000000005137, -1.1354475302144078 
2.3500000000005348, -1.1354952210436091 
2.360000000000556, -1.1353943793737367 
2.370000000000577, -1.1351018021735781 
2.380000000000598, -1.1349026383166043 
2.390000000000619, -1.1344889361663126 
2.4000000000006403, -1.134138660050075 
2.4100000000006614, -1.1336614674381513 
2.4200000000006825, -1.132730358790237 
2.4300000000007036, -1.1323940429382504 
2.4400000000007247, -1.1303361977166595 
2.450000000000746, -1.1284027124040306 
2.460000000000767, -1.12775852563658 
2.470000000000788, -1.1150498422749016 
2.480000000000809, -1.1151472981480453 
2.49000000000083, -1.113675103357451 
2.5000000000008513, -1.1256221420368289 
2.5100000000008724, -1.1256267908688804 
2.5200000000008935, -1.128086695495944 
2.5300000000009146, -1.1303400211583203 
2.5400000000009357, -1.1301330552848385 
2.550000000000957, -1.130850604593565 
2.560000000000978, -1.130835348381063 
2.570000000000999, -1.1306857995170965 
2.58000000000102, -1.1306266726752559 
2.5900000000010412, -1.1303132243450686 
2.6000000000010624, -1.1300912224389823 
2.6100000000010835, -1.129720833086025 
2.6200000000011046, -1.1292432364196392 
2.6300000000011257, -1.1289160562223375 
2.6400000000011468, -1.1279151697112437 
2.650000000001168, -1.1273284141663278 
2.660000000001189, -1.1263547056419507 
2.67000000000121, -1.1225804446241914 
2.680000000001231, -1.1223136460009167 
2.6900000000012523, -1.114371824724519 
2.7000000000012734, -1.1088551860928932 
2.7100000000012945, -1.1084017898340244 
2.7200000000013156, -1.117320815934947 
2.7300000000013367, -1.1201548330506756 
2.740000000001358, -1.1202146629339915 
2.750000000001379, -1.124610071360192 
2.7600000000014, -1.1246212062417402 
2.770000000001421, -1.1250191451967486 
2.780000000001442, -1.1254536962371635 
2.7900000000014633, -1.125213473008992 
2.8000000000014844, -1.1252342083130613 
2.8100000000015055, -1.1250347120828332 
2.8200000000015266, -1.1247614190947315 
2.8300000000015477, -1.12452466111867 
2.840000000001569, -1.1240724261409454 
2.85000000000159, -1.123761274906035 
2.860000000001611, -1.1231841731411298 
2.870000000001632, -1.1223323182423088 
2.8800000000016532, -1.1219875135260053 
2.8900000000016743, -1.1196782597605959 
2.9000000000016954, -1.1184619016807125 
2.9100000000017165, -1.1173710478652397 
2.9200000000017377, -1.1065963775615273 
2.9300000000017588, -1.1066020010721311 
2.94000000000178, -1.1032379316404284 
2.950000000001801, -1.1099842357819738 
2.960000000001822, -1.1097754078837878 
2.970000000001843, -1.1151984967416082 
2.9800000000018643, -1.1180015406187207 
2.9900000000018854, -1.1178597226492648 
3.0000000000019065, -1.119483750141953 
3.0100000000019276, -1.11952182895038 
3.0200000000019487, -1.1195286053664568 
3.03000000000197, -1.119666573363871 
3.040000000001991, -1.1194023049512565 
3.050000000002012, -1.1192800697633734 
3.060000000002033, -1.1190245296378942 
3.070000000002054, -1.1186776260909448 
3.0800000000020753, -1.1184089587480994 
3.0900000000020964, -1.1178443006367134 
3.1000000000021175, -1.117447634812586 
3.1100000000021386, -1.1168330764852314 
3.1200000000021597, -1.1154985562277815 
3.130000000002181, -1.1151725852779766 
3.140000000002202, -1.1122817473636453 
3.150000000002223, -1.1096637293797365 
3.160000000002244, -1.109069864581148 
3.1700000000022652, -1.0955603583846405 
3.1800000000022863, -1.0958016056034992 
3.1900000000023074, -1.0943700143498505 
3.2000000000023285, -1.1055793027149576 
3.2100000000023496, -1.1057388502761298 
3.2200000000023707, -1.1082845129836683 
3.230000000002392, -1.1122101223118022 
3.240000000002413, -1.1119854196248293 
3.250000000002434, -1.11320329512235 
3.260000000002455, -1.1134651981699932 
3.2700000000024763, -1.1133415531220598 
3.2800000000024974, -1.1135174675063422 
3.2900000000025185, -1.113292015368917 
3.3000000000025396, -1.1131364873580005 
3.3100000000025607, -1.1129311491785905 
3.3200000000025818, -1.1125688326782597 
3.330000000002603, -1.1123283735895606 
3.340000000002624, -1.1118391191523709 
3.350000000002645, -1.11136737459053 
3.360000000002666, -1.1109536165052702 
3.3700000000026873, -1.1097353345416847 
3.3800000000027084, -1.109289619872744 
3.3900000000027295, -1.1078456785996234 
3.4000000000027506, -1.104599522752715 
3.4100000000027717, -1.1043130721772871 
3.420000000002793, -1.094834069245036 
3.430000000002814, -1.091598880323277 
3.440000000002835, -1.0908529626922898 
3.450000000002856, -1.092623005274397 
3.460000000002877, -1.094080348123751 
3.4700000000028983, -1.0942873470159036 
3.4800000000029194, -1.103780556448282 
3.4900000000029405, -1.1037665107215382 
3.5000000000029616, -1.1051778276864888 
3.5100000000029827, -1.106550226094437 
3.520000000003004, -1.1063430843317215 
3.530000000003025, -1.1068702774305834 
3.540000000003046, -1.1068669323853144 
3.550000000003067, -1.1067055780364774 
3.5600000000030882, -1.1066834268347594 
3.5700000000031094, -1.106402835199968 
3.5800000000031305, -1.10620201342002 
3.5900000000031516, -1.1059178748451186 
3.6000000000031727, -1.10550096119222 
3.6100000000031938, -1.1052343878774946 
3.620000000003215, -1.1046182066747934 
3.630000000003236, -1.1040840092638438 
3.640000000003257, -1.1036069306015819 
3.650000000003278, -1.1019753074648477 
3.6600000000032993, -1.1015248176955366 
3.6700000000033204, -1.0996812908290994 
3.6800000000033415, -1.0954851616646137 
3.6900000000033626, -1.0952164866725962 
3.7000000000033837, -1.0844616229092794 
3.710000000003405, -1.0815285516869595 
3.720000000003426, -1.0808269546741716 
3.730000000003447, -1.084392172455044 
3.740000000003468, -1.0860189852527942 
3.750000000003489, -1.0860867201819882 
3.7600000000035103, -1.0959997468327252 
3.7700000000035314, -1.0960368381865437 
3.7800000000035525, -1.0975101236695086 
3.7900000000035736, -1.0992253625638715 
3.8000000000035947, -1.0990153775583944 
3.810000000003616, -1.0996810450516987 
3.820000000003637, -1.0997671887226856 
3.830000000003658, -1.0996158403837888 
3.840000000003679, -1.0996773992686217 
3.8500000000037002, -1.099434314065727 
3.8600000000037213, -1.099258889301549 
3.8700000000037424, -1.0990388124472767 
3.8800000000037635, -1.0986688324382752 
3.8900000000037847, -1.0984312363472581 
3.9000000000038058, -1.097957939307549 
3.910000000003827, -1.097482886158279 
3.920000000003848, -1.09711423913387 
3.930000000003869, -1.096059097987466 
3.94000000000389, -1.0955896265457374 
3.9500000000039113, -1.0945779124955035 
3.9600000000039324, -1.092022477857596 
3.9700000000039535, -1.0917389213704582 
3.9800000000039746, -1.0865849370704719 
3.9900000000039957, -1.0825653905543517 
4.000000000004016, -1.082022898339362 
4.010000000003993, -1.0690781108435432 
4.02000000000397, -1.06979529127692 
4.030000000003946, -1.0685478384874127 
4.040000000003923, -1.0787489825953502 
4.0500000000039, -1.079152834142898 
4.0600000000038765, -1.0812071829935095 
4.070000000003853, -1.088517091050464 
4.08000000000383, -1.0883201606101707 
4.090000000003807, -1.0904541335115474 
4.100000000003783, -1.091495911190998 
4.11000000000376, -1.0913554815219004 
4.120000000003737, -1.0921272955595918 
4.130000000003713, -1.0920930887350386 
4.14000000000369, -1.0920314263056476 
4.150000000003667, -1.092102942022058 
4.1600000000036434, -1.0918463978689366 
4.17000000000362, -1.0917234448089002 
4.180000000003597, -1.091507087491916 
4.1900000000035735, -1.0911762755370351 
4.20000000000355, -1.0909569753435773 
4.210000000003527, -1.0905204783793916 
4.220000000003504, -1.0901429693645377 
4.23000000000348, -1.0897584183851072 
4.240000000003457, -1.0889443565297825 
4.250000000003434, -1.0885921463954473 
4.26000000000341, -1.0876467819439724 
4.270000000003387, -1.0861641646360483 
4.280000000003364, -1.0858415930433178 
4.2900000000033405, -1.0822873858517015 
4.300000000003317, -1.080452585047885 
4.310000000003294, -1.0796327669355714 
4.320000000003271, -1.0680154708261556 
4.330000000003247, -1.0678788568602888 
4.340000000003224, -1.0648049365246042 
4.350000000003201, -1.058635565919164 
4.360000000003177, -1.058666615628025 
4.370000000003154, -1.0597794135322918 
4.380000000003131, -1.069682911872289 
4.390000000003107, -1.0693652335264092 
4.400000000003084, -1.0768951910810827 
4.410000000003061, -1.0793952226452934 
4.4200000000030375, -1.0793244455650415 
4.430000000003014, -1.0826851355699074 
4.440000000002991, -1.0828578003377074 
4.450000000002968, -1.083173509333903 
4.460000000002944, -1.083991906325143 
4.470000000002921, -1.0837945385476704 
4.480000000002898, -1.083985602855641 
4.490000000002874, -1.0840211183650006 
4.500000000002851, -1.0837912808296144 
4.510000000002828, -1.083756768110086 
4.520000000002804, -1.0835236663439196 
4.530000000002781, -1.083284481762657 
4.540000000002758, -1.0830742534527704 
4.5500000000027345, -1.0826868399112421 
4.560000000002711, -1.0824292812091842 
4.570000000002688, -1.0820173946716456 
4.580000000002665, -1.0814684819517815 
4.590000000002641, -1.08118214087168 
4.600000000002618, -1.080336005924597 
4.610000000002595, -1.0796732646193072 
4.620000000002571, -1.079177541106611 
4.630000000002548, -1.0771061495809424 
4.640000000002525, -1.0765949806567108 
4.6500000000025015, -1.0749904042284957 
4.660000000002478, -1.0704608052944566 
4.670000000002455, -1.0702344254578986 
4.6800000000024315, -1.0629772523627357 
4.690000000002408, -1.057826774493306 
4.700000000002385, -1.057354812473938 
4.710000000002362, -1.045100361055638 
4.720000000002338, -1.0458966078101746 
4.730000000002315, -1.044753838693584 
4.740000000002292, -1.0494249910210565 
4.750000000002268, -1.0501444694236608 
4.760000000002245, -1.050327871229063 
4.770000000002222, -1.0632473019420285 
4.7800000000021985, -1.063182580878131 
4.790000000002175, -1.0670513452862656 
4.800000000002152, -1.0711200820014835 
4.810000000002129, -1.070883279797225 
4.820000000002105, -1.0734567670748194 
4.830000000002082, -1.0740770919683287 
4.840000000002059, -1.0740777873978944 
4.850000000002035, -1.0750379269478394 
4.860000000002012, -1.074952741457699 
4.870000000001989, -1.075031373011916 
4.880000000001965, -1.075206970156453 
4.890000000001942, -1.0749705946214654 
4.900000000001919, -1.0749550735629017 
4.9100000000018955, -1.074813011252934 
4.920000000001872, -1.0745496351523174 
4.930000000001849, -1.0744051141047781 
4.940000000001826, -1.0740882442724116 
4.950000000001802, -1.0738102357525956 
4.960000000001779, -1.0735288007451878 
4.970000000001756, -1.0730501768219023 
4.980000000001732, -1.0727703656837062 
4.990000000001709, -1.0722545969718535 
5.000000000001686, -1.0715849436921148 
5.0100000000016625, -1.0712875158313062 
5.020000000001639, -1.0702039749347325 
5.030000000001616, -1.069433911840614 
5.0400000000015925, -1.0688997482931883 
5.050000000001569, -1.0663148466934418 
5.060000000001546, -1.0657788118685168 
5.070000000001523, -1.064099194173786 
5.080000000001499, -1.0589391645838702 
5.090000000001476, -1.0587317174785176 
5.100000000001453, -1.0520590296627554 
5.110000000001429, -1.0463579440905342 
5.120000000001406, -1.0459557864925382 
5.130000000001383, -1.0324935810825868 
5.1400000000013595, -1.0322238590835484 
5.150000000001336, -1.0312012043214345 
5.160000000001313, -1.0248477860862995 
5.17000000000129, -1.0256541438649047 
5.180000000001266, -1.0236672798752513 
5.190000000001243, -1.0292704363407001 
5.20000000000122, -1.0294077431297068 
5.210000000001196, -1.0304351366388862 
5.220000000001173, -1.041586786531916 
5.23000000000115, -1.041340113768296 
5.240000000001126, -1.0492732301370777 
5.250000000001103, -1.0539089397681416 
5.26000000000108, -1.0536142075699935 
5.2700000000010565, -1.0599597036603483 
5.280000000001033, -1.0607743838697439 
5.29000000000101, -1.0611060512404984 
5.300000000000987, -1.0637766143681886 
5.310000000000963, -1.063726488921252 
5.32000000000094, -1.0643033793753243 
5.330000000000917, -1.0650478166502688 
5.340000000000893, -1.0648432524383327 
5.35000000000087, -1.0652147908866947 
5.360000000000847, -1.0652823228646586 
5.3700000000008234, -1.0651067209505236 
5.3800000000008, -1.0651962133665918 
5.390000000000777, -1.0650091186121184 
5.4000000000007535, -1.064849533017061 
5.41000000000073, -1.064735202648359 
5.420000000000707, -1.064435254747896 
5.430000000000684, -1.0642549534683179 
5.44000000000066, -1.0639827852802421 
5.450000000000637, -1.0636162266824516 
5.460000000000614, -1.06339124108636 
5.47000000000059, -1.0629413507236078 
5.480000000000567, -1.0625397935188319 
5.490000000000544, -1.0622092629597184 
5.5000000000005205, -1.0614856435556062 
5.510000000000497, -1.0611120267807221 
5.520000000000474, -1.0604947690981643 
5.5300000000004506, -1.059360025501675 
5.540000000000427, -1.0590618566248895 
5.550000000000404, -1.0576424850789565 
5.560000000000381, -1.0561745493887416 
5.570000000000357, -1.0557934019379225 
5.580000000000334, -1.0521272535221535 
5.590000000000311, -1.0509135357039574 
5.600000000000287, -1.0499316121421634 
5.610000000000264, -1.0421692189783345 
5.620000000000241, -1.0418772457056658 
5.6300000000002175, -1.0385423098266235 
5.640000000000194, -1.02853632544119 
5.650000000000171, -1.028422846054788 
5.660000000000148, -1.0194549420873484 
5.670000000000124, -1.013573109949845 
5.680000000000101, -1.0132194140112043 
5.690000000000078, -1.000009940256901 
5.700000000000054, -0.9991806931112033 
5.710000000000031, -0.9983790076213622 
5.720000000000008, -0.9841499007149521 
5.729999999999984, -0.9843700859572447 
5.739999999999961, -0.9825758181618299 
5.749999999999938, -0.9686704619166128 
5.7599999999999145, -0.9687331072038441 
5.769999999999891, -0.9654856546978553 
5.779999999999868, -0.9557241962541098 
5.789999999999845, -0.955616350361685 
5.799999999999821, -0.9521506546813604 
5.809999999999798, -0.9476135390607408 
5.819999999999775, -0.9474033567967257 
5.829999999999751, -0.9449469438147542 
5.839999999999728, -0.9430783282869608 
5.849999999999705, -0.9428050428520812 
5.8599999999996815, -0.9413075912356857 
5.869999999999658, -0.9404448162030924 
5.879999999999635, -0.9401448638599368 
5.8899999999996115, -0.9392492500338389 
5.899999999999588, -0.938773366246226 
5.909999999999565, -0.9384855464723094 
5.919999999999542, -0.9379262761838318 
5.929999999999518, -0.937622758882831 
5.939999999999495, -0.9373782062028717 
5.949999999999472, -0.9370007579355099 
5.959999999999448, -0.9367981384015819 
5.969999999999425, -0.9366204781505837 
5.979999999999402, -0.9363426666482454 
5.9899999999993785, -0.9362331436400992 
5.999999999999355, -0.9361473132270298 
6.009999999999332, -0.9359269749534533 
6.019999999999309, -0.935955829677512 
6.029999999999285, -0.93599641946918 
6.039999999999262, -0.9358150855481664 
6.049999999999239, -0.9361218795254997 
6.059999999999215, -0.936336241992911 
6.069999999999192, -0.9361978651925896 
6.079999999999169, -0.9371641275988756 
6.089999999999145, -0.9375960486673366 
6.099999999999122, -0.9375424788173787 
6.109999999999099, -0.9402012856851172 
6.1199999999990755, -0.9408079603316699 
6.129999999999052, -0.94096452940299 
6.139999999999029, -0.947604660363222 
6.149999999999006, -0.9481318029788037 
6.159999999998982, -0.9487558222134911 
6.169999999998959, -0.9611135326100897 
6.179999999998936, -0.961309139446729 
6.189999999998912, -0.9624120630921281 
6.199999999998889, -0.9749219947789427 
6.209999999998866, -0.9748160189092528 
6.2199999999988425, -0.9748250917987081 
6.229999999998819, -0.9814352813969843 
6.239999999998796, -0.9810783393261077 
6.2499999999987725, -0.9767238806149674 
6.259999999998749, -0.9790811110812847 
