t, s[1].omega / s[0].omega 
12.54999999998409, -0.8392424001894916 
12.559999999984067, -0.8392604579117945 
12.569999999984043, -0.8391443894689674 
12.57999999998402, -0.8402468214576708 
12.589999999983997, -0.8410946690404593 
12.599999999983973, -0.8408594146070811 
12.60999999998395, -0.8519397150274127 
12.619999999983927, -0.8560878285958324 
12.629999999983903, -0.8554701306386975 
12.63999999998388, -0.8416595723801976 
12.649999999983857, -0.8400982318783231 
12.659999999983834, -0.8396667041966044 
12.66999999998381, -0.8378823844177199 
12.679999999983787, -0.8372932291701947 
12.689999999983764, -0.8370701185643649 
12.69999999998374, -0.8366735869399127 
12.709999999983717, -0.8364502280341284 
12.719999999983694, -0.8364076262767004 
12.72999999998367, -0.8362905396291535 
12.739999999983647, -0.8362576471592696 
12.749999999983624, -0.8369454551449347 
12.7599999999836, -0.8371645920642046 
12.769999999983577, -0.8373101305679318 
12.779999999983554, -0.845505025465743 
12.78999999998353, -0.8466504156772697 
12.799999999983507, -0.8451867205585231 
12.809999999983484, -0.8309663908269358 
12.81999999998346, -0.8309183829916301 
12.829999999983437, -0.8300327164703964 
12.839999999983414, -0.8277184828122126 
12.84999999998339, -0.8273280158909201 
12.859999999983367, -0.8270270558656533 
12.869999999983344, -0.82660809321039 
12.87999999998332, -0.8264338072408299 
12.889999999983297, -0.8263855078567203 
12.899999999983274, -0.8262389739963686 
12.90999999998325, -0.826332268291658 
12.919999999983228, -0.8271277400728075 
12.929999999983204, -0.8272011301827195 
12.939999999983181, -0.828052705828787 
12.949999999983158, -0.8382547661084572 
12.959999999983134, -0.838697596503412 
12.969999999983111, -0.835308748125994 
12.979999999983088, -0.8218564083447542 
12.989999999983064, -0.8217658778911318 
12.999999999983041, -0.8208077776096616 
13.009999999983018, -0.8194243233755517 
13.019999999982995, -0.8191787046368111 
13.029999999982971, -0.8189128459773583 
13.039999999982948, -0.8186078856933877 
13.049999999982925, -0.8185261004975006 
13.059999999982901, -0.81858504538879 
13.069999999982878, -0.8184611347011711 
13.079999999982855, -0.8189147861735376 
13.089999999982831, -0.8206854422412347 
13.099999999982808, -0.8207276043112952 
13.109999999982785, -0.8222326717967322 
13.119999999982761, -0.8353510336940176 
13.129999999982738, -0.8354719202896455 
13.139999999982715, -0.8319036148848222 
13.149999999982692, -0.8265244663711141 
13.159999999982668, -0.8263476033029495 
13.169999999982645, -0.8256725274011021 
13.179999999982622, -0.8249937143266418 
13.189999999982598, -0.8248222957220083 
13.199999999982575, -0.8246318787777244 
13.209999999982552, -0.82440706886594 
13.219999999982528, -0.8244521079750459 
13.229999999982505, -0.8246714183178633 
13.239999999982482, -0.8245424093223923 
13.249999999982458, -0.8258314394808174 
13.259999999982435, -0.8288222807757974 
13.269999999982412, -0.8287364178561978 
13.279999999982389, -0.82779690940683 
13.289999999982365, -0.8295929705414048 
13.299999999982342, -0.8294965655572345 
13.309999999982319, -0.8265080376041947 
13.319999999982295, -0.824167637461386 
13.329999999982272, -0.8239903287867264 
13.339999999982249, -0.8234593001920819 
13.349999999982225, -0.8230299232039127 
13.359999999982202, -0.8229153223676509 
13.369999999982179, -0.8227906545684779 
13.379999999982156, -0.8226138297214923 
13.389999999982132, -0.8228772240912993 
13.399999999982109, -0.8233099912384911 
13.409999999982086, -0.8231571154835772 
13.419999999982062, -0.8268614441986292 
13.429999999982039, -0.8316635628002098 
13.439999999982016, -0.8314281276595814 
13.449999999981992, -0.8200015677955707 
13.459999999981969, -0.8150929689685199 
13.469999999981946, -0.8148864945821505 
13.479999999981922, -0.8132058317177022 
13.4899999999819, -0.8122650047030245 
13.499999999981876, -0.8121006924379346 
13.509999999981853, -0.8117789844122685 
13.51999999998183, -0.8115300260110836 
13.529999999981806, -0.8115368896339619 
13.539999999981783, -0.8115717157144138 
13.54999999998176, -0.8114423815770947 
13.559999999981736, -0.8127467266049182 
13.569999999981713, -0.8141849880316736 
13.57999999998169, -0.8139282784349727 
13.589999999981666, -0.8198676107699452 
13.599999999981643, -0.8240854108093706 
13.60999999998162, -0.8237788003891827 
13.619999999981596, -0.8193463100760325 
13.629999999981573, -0.8176368776351746 
13.63999999998155, -0.8174305716189854 
13.649999999981526, -0.8168331016969969 
13.659999999981503, -0.816462732016045 
13.66999999998148, -0.8163653807638491 
13.679999999981456, -0.8162287213754963 
13.689999999981433, -0.8160884638839174 
13.69999999998141, -0.8164856140848423 
13.709999999981386, -0.8168580876570481 
13.719999999981363, -0.8167085010851595 
13.72999999998134, -0.8231393921472108 
13.739999999981316, -0.8268146781441092 
13.749999999981293, -0.8263327521054021 
13.75999999998127, -0.8121456926917272 
13.769999999981247, -0.8098212159156278 
13.779999999981223, -0.8095052433290003 
13.7899999999812, -0.8081156273256013 
13.799999999981177, -0.807528199792038 
13.809999999981153, -0.8073699284081381 
13.81999999998113, -0.8071023310236753 
13.829999999981107, -0.8069218636548239 
13.839999999981083, -0.8070348995769677 
13.84999999998106, -0.8071193824245229 
13.859999999981037, -0.8070447169463784 
13.869999999981014, -0.8098859839368842 
13.87999999998099, -0.8115851079056768 
13.889999999980967, -0.8111093163540786 
13.899999999980944, -0.8023207014559259 
13.90999999998092, -0.8017087196546258 
13.919999999980897, -0.801314687150802 
13.929999999980874, -0.7992148871884612 
13.93999999998085, -0.79849964123605 
13.949999999980827, -0.7983225082286578 
13.959999999980804, -0.7980043591730859 
13.96999999998078, -0.7978065670165395 
13.979999999980757, -0.7978744567260848 
13.989999999980734, -0.7979204303397286 
13.99999999998071, -0.7978509715347079 
14.009999999980687, -0.8003595886316087 
14.019999999980664, -0.8019531299061354 
14.02999999998064, -0.8014942591626112 
14.039999999980617, -0.7920187041450977 
14.049999999980594, -0.7910740712092452 
14.05999999998057, -0.7907210602044892 
14.069999999980547, -0.7889395120808508 
14.079999999980524, -0.7882744917456558 
14.0899999999805, -0.7881189490025053 
14.099999999980477, -0.7878548913587018 
14.109999999980454, -0.7876797035165337 
14.11999999998043, -0.7878327427047068 
14.129999999980408, -0.7879923296365565 
14.139999999980384, -0.7878844932078837 
14.149999999980361, -0.7923516229340056 
14.159999999980338, -0.7954367570800872 
14.169999999980314, -0.7950113567324317 
14.179999999980291, -0.7819209891570689 
14.189999999980268, -0.7790252287697336 
14.199999999980244, -0.7787916389082502 
14.209999999980221, -0.7778963971419474 
14.219999999980198, -0.7774389938456646 
14.229999999980175, -0.7773382248720829 
14.239999999980151, -0.7772076354294092 
14.249999999980128, -0.7770721484918459 
14.259999999980105, -0.7776197947018241 
14.269999999980081, -0.7783251177531143 
14.279999999980058, -0.7781183875867075 
14.289999999980035, -0.7871332836009933 
14.299999999980011, -0.7938995610794388 
14.309999999979988, -0.7936567901330365 
14.319999999979965, -0.7899016939806031 
14.329999999979941, -0.7881855826259352 
14.339999999979918, -0.7880171061509239 
14.349999999979895, -0.787594887305751 
14.359999999979872, -0.7872994021237315 
14.369999999979848, -0.7872718190615435 
14.379999999979825, -0.787286350405717 
14.389999999979802, -0.7871530840513353 
14.399999999979778, -0.7884124811073432 
14.409999999979755, -0.7902554048066528 
14.419999999979732, -0.7900527359814572 
14.429999999979708, -0.7858002979920446 
14.439999999979685, -0.7834306402855711 
14.449999999979662, -0.7832748003018138 
14.459999999979638, -0.7816564992462812 
14.469999999979615, -0.7806671850458738 
14.479999999979592, -0.7805191202360222 
14.489999999979569, -0.7802799380171194 
14.499999999979545, -0.7800679472464971 
14.509999999979522, -0.7801798555094986 
14.519999999979499, -0.7804767357870083 
14.529999999979475, -0.7803445150214744 
14.539999999979452, -0.7836020579499255 
14.549999999979429, -0.790368712094602 
14.559999999979405, -0.7902782762440933 
14.569999999979382, -0.7832529904753256 
14.579999999979359, -0.7774559784985873 
14.589999999979335, -0.7773159136275749 
14.599999999979312, -0.7766922453773961 
14.609999999979289, -0.7762030159872165 
14.619999999979266, -0.7760938335429626 
14.629999999979242, -0.7760288535590947 
14.639999999979219, -0.7758760240502435 
14.649999999979196, -0.7763615948648434 
14.659999999979172, -0.7777293967061355 
14.669999999979149, -0.7776841539588328 
14.679999999979126, -0.7784543775129426 
14.689999999979102, -0.7828345223368065 
14.69999999997908, -0.7828520140963897 
14.709999999979056, -0.7812051435669638 
14.719999999979033, -0.7795175311041459 
14.72999999997901, -0.7793237597450654 
14.739999999978986, -0.7790643376514653 
14.749999999978963, -0.7788036248443538 
14.75999999997894, -0.7788000872449542 
14.769999999978916, -0.7790288745716509 
14.779999999978893, -0.7789485160753318 
14.78999999997887, -0.7801872740197736 
14.799999999978846, -0.7866264293752078 
14.809999999978823, -0.7868324706687718 
14.8199999999788, -0.7825597889625138 
14.829999999978776, -0.7720345417749428 
14.839999999978753, -0.7718734985385287 
14.84999999997873, -0.771313915822965 
14.859999999978706, -0.7706964521320204 
14.869999999978683, -0.7705302090537621 
14.87999999997866, -0.7704659997458727 
14.889999999978636, -0.7703257566249813 
14.899999999978613, -0.770551616024616 
14.90999999997859, -0.7720361007332569 
14.919999999978566, -0.7722416604686517 
14.929999999978543, -0.7716662833404376 
14.93999999997852, -0.7728756806828201 
14.949999999978496, -0.7731026895738602 
14.959999999978473, -0.7721844283533116 
14.96999999997845, -0.770472938669268 
14.979999999978427, -0.7701618655605249 
14.989999999978403, -0.7699798052248863 
14.99999999997838, -0.7697479849230683 
15.009999999978357, -0.769706033424294 
15.019999999978333, -0.77009559746018 
15.02999999997831, -0.7702001051474368 
15.039999999978287, -0.7704613581203053 
15.049999999978263, -0.7826246918073373 
15.05999999997824, -0.7839389613328586 
15.069999999978217, -0.7826940509842055 
15.079999999978194, -0.7758086340270567 
15.08999999997817, -0.7751770159748606 
15.099999999978147, -0.7748787154987231 
15.109999999978124, -0.7743938177408182 
15.1199999999781, -0.7741894668936892 
15.129999999978077, -0.7741915163726869 
15.139999999978054, -0.7741373236292894 
15.14999999997803, -0.7741803258884151 
15.159999999978007, -0.7764572222270314 
15.169999999977984, -0.7774001828706038 
15.17999999997796, -0.7767023680580837 
15.189999999977937, -0.7640271891235515 
15.199999999977914, -0.7633396341689415 
15.20999999997789, -0.7629507886267566 
15.219999999977867, -0.7617909298479872 
15.229999999977844, -0.7613778041065512 
15.23999999997782, -0.7612734491219703 
15.249999999977797, -0.7611269186733193 
15.259999999977774, -0.7610365732595371 
15.26999999997775, -0.7617616971181772 
15.279999999977727, -0.762412591466616 
15.289999999977704, -0.7621307184918322 
15.29999999997768, -0.7691720915549464 
15.309999999977657, -0.7714408154664146 
15.319999999977634, -0.7711268196964453 
15.32999999997761, -0.7689065778439119 
15.339999999977588, -0.7680452876186742 
15.349999999977564, -0.7678999634915634 
15.359999999977541, -0.767646888952157 
15.369999999977518, -0.7674639472423848 
15.379999999977494, -0.7676479702164579 
15.389999999977471, -0.7679450663872054 
15.399999999977448, -0.7677933800952984 
15.409999999977424, -0.7738552885804494 
15.419999999977401, -0.7805737350750308 
15.429999999977378, -0.7803529322236191 
15.439999999977355, -0.7742893968843306 
15.449999999977331, -0.7713836473456605 
15.459999999977308, -0.7712248004430764 
15.469999999977285, -0.7707350363594297 
15.479999999977261, -0.7703946166255641 
15.489999999977238, -0.7703475542943573 
15.499999999977215, -0.7703642582486409 
15.509999999977191, -0.7702285474189542 
15.519999999977168, -0.7714214268821263 
15.529999999977145, -0.7738805812427981 
15.539999999977121, -0.7737718408876468 
15.549999999977098, -0.7661221266109344 
15.559999999977075, -0.7575382571333868 
15.569999999977052, -0.7574445992048296 
15.579999999977028, -0.7565960516018404 
15.589999999977005, -0.7559356160503994 
15.599999999976982, -0.7558053056170755 
15.609999999976958, -0.7557173759916714 
15.619999999976935, -0.7555641705736825 
15.629999999976912, -0.7559669695093817 
15.639999999976888, -0.7574722058738016 
15.649999999976865, -0.7575150354403934 
15.659999999976842, -0.7558636562085257 
15.669999999976818, -0.7497444342287954 
15.679999999976795, -0.7497677820820368 
15.689999999976772, -0.7489452508513512 
15.699999999976749, -0.7479927439732557 
15.709999999976725, -0.7477934304381245 
15.719999999976702, -0.7476942458571405 
15.729999999976679, -0.7475451953003374 
15.739999999976655, -0.7477063491364886 
15.749999999976632, -0.7491370785715592 
15.759999999976609, -0.7494481640761756 
15.769999999976585, -0.7484684136976112 
15.779999999976562, -0.7392791832465497 
15.789999999976539, -0.7392110895921041 
15.799999999976515, -0.7387036139913304 
15.809999999976492, -0.7377703005699511 
15.819999999976469, -0.737493492633107 
15.829999999976446, -0.7374348576291344 
15.839999999976422, -0.737344099226519 
15.849999999976399, -0.7373591738115551 
15.859999999976376, -0.7394050017536418 
15.869999999976352, -0.740555942738379 
15.879999999976329, -0.7399443357180416 
15.889999999976306, -0.7254970399687487 
15.899999999976282, -0.7235647803898643 
15.90999999997626, -0.7233500692024852 
15.919999999976236, -0.7227997711311759 
15.929999999976213, -0.7225296073471981 
15.93999999997619, -0.7225594202623635 
15.949999999976166, -0.7226688441245173 
15.959999999976143, -0.7225428907763302 
15.96999999997612, -0.727241391683585 
15.979999999976096, -0.7338847406701995 
15.989999999976073, -0.7337432727270403 
15.99999999997605, -0.7301360640617247 
16.009999999976028, -0.7280504838348706 
16.019999999976005, -0.727907413476743 
16.02999999997598, -0.7276587528259014 
16.039999999975958, -0.7274477395355483 
16.049999999975935, -0.7275895549204857 
16.05999999997591, -0.7281931763319442 
16.069999999975888, -0.7281611826937375 
16.079999999975865, -0.7296565463959409 
16.08999999997584, -0.7384726382810137 
16.099999999975818, -0.7386041244466345 
16.109999999975795, -0.7375779175104759 
16.11999999997577, -0.7363403325067668 
16.129999999975748, -0.7361236424989147 
16.139999999975725, -0.7360076845082454 
16.1499999999757, -0.7358523302802972 
16.15999999997568, -0.735984664162079 
16.169999999975655, -0.7373752096834251 
16.17999999997563, -0.7377421886024172 
16.18999999997561, -0.7367146348781238 
16.199999999975585, -0.7239494835016357 
16.20999999997556, -0.7236262994251812 
16.21999999997554, -0.7232339855794645 
16.229999999975515, -0.7225141067092333 
16.239999999975492, -0.7222667146548082 
16.24999999997547, -0.7222681544830142 
16.259999999975445, -0.7222609739998462 
16.269999999975422, -0.7222395575017697 
16.2799999999754, -0.7266772905913015 
16.289999999975375, -0.729445196274058 
16.299999999975352, -0.7290095346684613 
16.30999999997533, -0.7225585119523066 
16.319999999975305, -0.7208725740452305 
16.329999999975282, -0.7207261657126585 
16.33999999997526, -0.7204205535561545 
16.349999999975235, -0.7202251708478195 
16.359999999975212, -0.7204145543940329 
16.36999999997519, -0.7208661657588478 
16.379999999975166, -0.7207285094572617 
16.389999999975142, -0.7259040888526024 
16.39999999997512, -0.7339422195398636 
16.409999999975096, -0.7339016996615609 
16.419999999975072, -0.7325535095067454 
16.42999999997505, -0.7315330852798277 
16.439999999975026, -0.7313847524627212 
16.449999999975002, -0.7312658338017692 
16.45999999997498, -0.7311087744029319 
16.469999999974956, -0.7314371371584215 
16.479999999974932, -0.7330292164554625 
16.48999999997491, -0.7331697075387145 
16.499999999974886, -0.7306639588993595 
16.509999999974863, -0.7169053630901759 
16.51999999997484, -0.7167693593022797 
16.529999999974816, -0.716318136471598 
16.539999999974793, -0.7157688629131662 
16.54999999997477, -0.7156122101272927 
16.559999999974746, -0.7156833057489661 
16.569999999974723, -0.7156864673042796 
16.5799999999747, -0.7158491284206502 
16.589999999974676, -0.7245178352711289 
16.599999999974653, -0.7265533127751357 
16.60999999997463, -0.7258562158601052 
16.619999999974606, -0.721695050774504 
16.629999999974583, -0.7209014896175457 
16.63999999997456, -0.7207543563856759 
16.649999999974536, -0.7205241602803262 
16.659999999974513, -0.7203969206300223 
16.66999999997449, -0.7208504028274234 
16.679999999974466, -0.7214692362082806 
16.689999999974443, -0.7212371859701592 
16.69999999997442, -0.7206365155429106 
16.709999999974396, -0.7191795251992166 
16.719999999974373, -0.719038245413594 
16.72999999997435, -0.7181229827735511 
16.739999999974327, -0.7176001001488163 
16.749999999974303, -0.7175224856276474 
16.75999999997428, -0.7175189976662346 
16.769999999974257, -0.7173957628213288 
16.779999999974233, -0.7186583379597605 
16.78999999997421, -0.7233114156136686 
16.799999999974187, -0.7234189392247592 
16.809999999974163, -0.719722348426275 
16.81999999997414, -0.7143281680977261 
16.829999999974117, -0.714112661948437 
16.839999999974093, -0.7138479450989843 
16.84999999997407, -0.7135854675749425 
16.859999999974047, -0.7135830108198941 
16.869999999974024, -0.7140774507888275 
16.879999999974, -0.7142192558007509 
16.889999999973977, -0.7141441543422955 
16.899999999973954, -0.7218815226175416 
16.90999999997393, -0.7223212018263402 
16.919999999973907, -0.7218007169817704 
16.929999999973884, -0.7206357350288783 
16.93999999997386, -0.7203049114694604 
16.949999999973837, -0.7202437326334531 
16.959999999973814, -0.7201666487616314 
16.96999999997379, -0.7201354658298585 
16.979999999973767, -0.7224076234326843 
16.989999999973744, -0.7241975104526553 
16.99999999997372, -0.7237706255208634 
17.009999999973697, -0.7136073467887895 
17.019999999973674, -0.711094338320669 
17.02999999997365, -0.7109445163846163 
17.039999999973627, -0.7105701556374328 
17.049999999973604, -0.7103440936004165 
17.05999999997358, -0.7104647508919566 
17.069999999973557, -0.7108336421345041 
17.079999999973534, -0.7107130046543205 
17.08999999997351, -0.7154099202269956 
17.099999999973488, -0.7253810484946991 
17.109999999973464, -0.725385611825675 
17.11999999997344, -0.7241323658589554 
17.129999999973418, -0.7230885721668682 
17.139999999973394, -0.7229305072943804 
17.14999999997337, -0.7228327395599553 
17.159999999973348, -0.7226892817801912 
17.169999999973324, -0.7230212889392373 
17.1799999999733, -0.7251377741569095 
17.189999999973278, -0.7254326310704792 
17.199999999973254, -0.7230690493705381 
17.20999999997323, -0.7090947350137532 
17.219999999973208, -0.7087369138076559 
17.229999999973185, -0.7084159742178255 
17.23999999997316, -0.7079965318827265 
17.249999999973138, -0.7078622130039235 
17.259999999973115, -0.7080454088216017 
17.26999999997309, -0.7081762755407356 
17.279999999973068, -0.70811548114403 
17.289999999973045, -0.721705476235111 
17.29999999997302, -0.7247114666473968 
17.309999999972998, -0.7243159301491815 
17.319999999972975, -0.7222783299935543 
17.32999999997295, -0.7216278088955378 
17.339999999972928, -0.721522146954639 
17.349999999972905, -0.7213834405531976 
17.35999999997288, -0.7212620449146492 
17.36999999997286, -0.7220802013665821 
17.379999999972835, -0.7234373811336327 
17.38999999997281, -0.723250140180558 
17.39999999997279, -0.7133832035355611 
17.409999999972765, -0.7061402331202885 
17.41999999997274, -0.7060328795110888 
17.42999999997272, -0.7055350177710817 
17.439999999972695, -0.7051875035281415 
17.449999999972672, -0.7051692891347017 
17.45999999997265, -0.7053839775741352 
17.469999999972625, -0.7053272858131796 
17.479999999972602, -0.7070069228453332 
17.48999999997258, -0.7212019495454619 
17.499999999972555, -0.7215563472707817 
17.509999999972532, -0.7203854473410425 
17.51999999997251, -0.7185924179090764 
17.529999999972485, -0.7183198073256326 
17.539999999972462, -0.7181987268665488 
17.54999999997244, -0.7180466778804795 
17.559999999972415, -0.7181146145146102 
17.569999999972392, -0.7196046181534084 
17.57999999997237, -0.7202441086447184 
17.589999999972346, -0.7193979512134674 
17.599999999972322, -0.7041343655297432 
17.6099999999723, -0.7029368827837554 
17.619999999972276, -0.7027026013604858 
17.629999999972252, -0.7022278448239283 
17.63999999997223, -0.702018249474716 
17.649999999972206, -0.7021369609406347 
17.659999999972182, -0.7023591046673782 
17.66999999997216, -0.7022042638803163 
17.679999999972136, -0.7113076003298802 
17.689999999972112, -0.7187501724758139 
17.69999999997209, -0.7186092367068605 
17.709999999972066, -0.7170169289228435 
17.719999999972043, -0.716140420087018 
17.72999999997202, -0.7160242632000721 
17.739999999971996, -0.7159241691761568 
17.749999999971973, -0.7157806742989052 
17.75999999997195, -0.7163939843283176 
17.769999999971926, -0.7186780354131191 
17.779999999971903, -0.7187608658716957 
17.78999999997188, -0.7142074258040769 
17.799999999971856, -0.7036983593039077 
17.809999999971833, -0.7035041430981348 
17.81999999997181, -0.7031734112387399 
17.829999999971786, -0.7028409014151208 
17.839999999971763, -0.7027838337176483 
17.84999999997174, -0.7031119124054901 
17.859999999971716, -0.7032348684123055 
17.869999999971693, -0.7032354398486677 
17.87999999997167, -0.715270270596989 
17.889999999971646, -0.7161265902238185 
17.899999999971623, -0.7156526469635417 
17.9099999999716, -0.714373519459398 
17.919999999971576, -0.7139937407461632 
17.929999999971553, -0.7139307147843132 
17.93999999997153, -0.7138622854535668 
17.949999999971507, -0.7137967747248989 
17.959999999971483, -0.7159980207486516 
17.96999999997146, -0.7182691291654787 
17.979999999971437, -0.7179589693278162 
17.989999999971413, -0.709755980120919 
17.99999999997139, -0.7068779121259213 
18.009999999971367, -0.7067449792972932 
18.019999999971343, -0.7064211652712906 
18.02999999997132, -0.7062008862322251 
18.039999999971297, -0.7063428747214475 
18.049999999971273, -0.706863136535896 
18.05999999997125, -0.7067904817905155 
18.069999999971227, -0.7084198713983568 
18.079999999971204, -0.7122252059760188 
18.08999999997118, -0.7122684476374277 
18.099999999971157, -0.7114819347612344 
18.109999999971134, -0.7107163300273772 
18.11999999997111, -0.7105597483835216 
18.129999999971087, -0.7105507189467135 
18.139999999971064, -0.7104699613714199 
18.14999999997104, -0.7108444712392101 
18.159999999971017, -0.7161776319086297 
18.169999999970994, -0.7171177365781087 
18.17999999997097, -0.715865682549098 
18.189999999970947, -0.7097997139774538 
18.199999999970924, -0.7091631602000315 
18.2099999999709, -0.7089849264777144 
18.219999999970877, -0.7087324264713886 
18.229999999970854, -0.7086332042395586 
18.23999999997083, -0.7091259247195445 
18.249999999970807, -0.709642837550955 
18.259999999970784, -0.7093469328205225 
18.26999999997076, -0.7052054857144138 
18.279999999970737, -0.7032410080278749 
18.289999999970714, -0.7030661889339346 
18.29999999997069, -0.7023237916462819 
18.309999999970668, -0.7019436516559496 
18.319999999970644, -0.7019210888896263 
18.32999999997062, -0.7020176946665347 
18.339999999970598, -0.701901635770159 
18.349999999970574, -0.7048358898776735 
18.35999999997055, -0.7142781793281667 
18.369999999970528, -0.714352290690365 
18.379999999970504, -0.7123062885932241 
18.38999999997048, -0.710315620250243 
18.399999999970458, -0.7101231331079015 
18.409999999970434, -0.7099706275046364 
18.41999999997041, -0.709801172462989 
18.429999999970388, -0.709973412753223 
18.439999999970365, -0.7114316147562119 
18.44999999997034, -0.7117689083905933 
18.459999999970318, -0.7102193883327107 
18.469999999970295, -0.6950378013307097 
18.47999999997027, -0.6945025237809932 
18.489999999970248, -0.6942233613815798 
18.499999999970225, -0.6938082536237858 
18.5099999999702, -0.6936595702444971 
18.519999999970178, -0.6938769317957799 
18.529999999970155, -0.6941244235249301 
18.53999999997013, -0.6939307393434959 
18.549999999970108, -0.7032651455610861 
18.559999999970085, -0.7055157211326882 
18.56999999997006, -0.7053071779350794 
18.57999999997004, -0.7042123021310788 
18.589999999970015, -0.703705868916058 
18.59999999996999, -0.7036426539245654 
18.60999999996997, -0.7036413494308817 
18.619999999969945, -0.7035195315334399 
18.62999999996992, -0.7053541100683298 
18.6399999999699, -0.7107850454434556 
18.649999999969875, -0.7108240214265076 
18.659999999969852, -0.7076001148275493 
18.66999999996983, -0.7043257015215727 
18.679999999969805, -0.7041354300128259 
18.689999999969782, -0.7039313236671798 
18.69999999996976, -0.703730145621416 
18.709999999969735, -0.7038361773565284 
18.719999999969712, -0.7048372130829539 
18.72999999996969, -0.7050870849025275 
18.739999999969665, -0.7039053449679874 
18.749999999969642, -0.6895135542781398 
18.75999999996962, -0.6890695194339189 
