t, s[1].omega / s[0].omega 
18.769999999969595, -0.6887678509236027 
18.779999999969572, -0.6883023536701207 
18.78999999996955, -0.6881381599529003 
18.799999999969526, -0.6883199089943212 
18.809999999969502, -0.6885460249359614 
18.81999999996948, -0.6883640620714191 
18.829999999969456, -0.6980804142602606 
18.839999999969432, -0.7007746986155756 
18.84999999996941, -0.7005824023675471 
18.859999999969386, -0.699518237334293 
18.869999999969362, -0.6990116962102764 
18.87999999996934, -0.6989510241415734 
18.889999999969316, -0.6989669445248049 
18.899999999969292, -0.6988480099455677 
18.90999999996927, -0.7007825716790904 
18.919999999969246, -0.7073481371641009 
18.929999999969223, -0.7074370857781315 
18.9399999999692, -0.7048632175180003 
18.949999999969176, -0.7020864106048064 
18.959999999969153, -0.7018805303151013 
18.96999999996913, -0.7017079508447648 
18.979999999969106, -0.7015265847744687 
18.989999999969083, -0.7016536071595701 
18.99999999996906, -0.7029610573134463 
19.009999999969036, -0.7033360875015797 
19.019999999969013, -0.7020233705956421 
19.02999999996899, -0.6868649628593466 
19.039999999968966, -0.6861664879625152 
19.049999999968943, -0.6859213866131323 
19.05999999996892, -0.6855382067182959 
19.069999999968896, -0.6853923645810858 
19.079999999968873, -0.6856648542007504 
19.08999999996885, -0.6860324279132193 
19.099999999968826, -0.685799332054637 
19.109999999968803, -0.6859153681150293 
19.11999999996878, -0.68424030945624 
19.129999999968756, -0.6841044007911714 
19.139999999968733, -0.6834401122096483 
19.14999999996871, -0.6830768344106276 
19.159999999968687, -0.6830739130808136 
19.169999999968663, -0.6832749754719062 
19.17999999996864, -0.6831926640043445 
19.189999999968617, -0.685841552126787 
19.199999999968593, -0.699347696847212 
19.20999999996857, -0.6995260778680272 
19.219999999968547, -0.6985987815703663 
19.229999999968523, -0.6975638486469236 
19.2399999999685, -0.6973700071643893 
19.249999999968477, -0.6973389381000773 
19.259999999968453, -0.6972628498100915 
19.26999999996843, -0.6974985898927841 
19.279999999968407, -0.7027432802572326 
19.289999999968384, -0.7041179431215404 
19.29999999996836, -0.7032595144520628 
19.309999999968337, -0.6982836193250339 
19.319999999968314, -0.6975154531186261 
19.32999999996829, -0.6973777533376974 
19.339999999968267, -0.697176886286947 
19.349999999968244, -0.6970721936653639 
19.35999999996822, -0.6977930620843047 
19.369999999968197, -0.6988153581797337 
19.379999999968174, -0.6985660465061561 
19.38999999996815, -0.6872571236481517 
19.399999999968127, -0.6816713471839562 
19.409999999968104, -0.6815579988229133 
19.41999999996808, -0.6811737208258489 
19.429999999968057, -0.6809192981096435 
19.439999999968034, -0.6810112891445678 
19.44999999996801, -0.6815590795897732 
19.459999999967987, -0.6815628571670438 
19.469999999967964, -0.680816898244411 
19.47999999996794, -0.6730533621508406 
19.489999999967917, -0.6729914725553372 
19.499999999967894, -0.6725945434585683 
19.50999999996787, -0.6721541563918497 
19.519999999967848, -0.6720476761439088 
19.529999999967824, -0.6723151218954083 
19.5399999999678, -0.6725170178198123 
19.549999999967778, -0.6722717133144883 
19.559999999967754, -0.6736060197238122 
19.56999999996773, -0.6731109774987364 
19.579999999967708, -0.6728919102824201 
19.589999999967684, -0.6722650985257741 
19.59999999996766, -0.671991879895949 
19.609999999967638, -0.672064961465088 
19.619999999967614, -0.6723351417685848 
19.62999999996759, -0.6722070251043738 
19.639999999967568, -0.6765704385261855 
19.649999999967545, -0.6816218644715711 
19.65999999996752, -0.6816107663164699 
19.669999999967498, -0.6808998719650089 
19.679999999967475, -0.6803579535429671 
19.68999999996745, -0.6802690432844776 
19.699999999967428, -0.6803953163300792 
19.709999999967405, -0.6803771447251306 
19.71999999996738, -0.6810298630040658 
19.729999999967358, -0.6958700492963472 
19.739999999967335, -0.696730681330765 
19.74999999996731, -0.6960681713311417 
19.759999999967288, -0.6946383614545841 
19.769999999967265, -0.694304473854372 
19.77999999996724, -0.6942527774922844 
19.78999999996722, -0.6941965177531828 
19.799999999967195, -0.6941721716765344 
19.80999999996717, -0.6977580955547448 
19.81999999996715, -0.7005890265680847 
19.829999999967125, -0.7002409098307132 
19.8399999999671, -0.6954451802241938 
19.84999999996708, -0.6939201184279191 
19.859999999967055, -0.693800065429322 
19.869999999967032, -0.6936030175800969 
19.87999999996701, -0.6934457061541924 
19.889999999966985, -0.6939089170005681 
19.899999999966962, -0.6952815341869963 
19.90999999996694, -0.69525272214025 
19.919999999966915, -0.6893626762989173 
19.929999999966892, -0.6789566059167215 
19.93999999996687, -0.6788102332584676 
19.949999999966845, -0.6784993756995399 
19.959999999966822, -0.6782201375364822 
19.9699999999668, -0.6782264820688388 
19.979999999966775, -0.678831088006197 
19.989999999966752, -0.6790685928676556 
19.99999999996673, -0.6783467312354698 
20.009999999966706, -0.6650601676400693 
20.019999999966682, -0.6642764777788961 
20.02999999996666, -0.6640460306931194 
20.039999999966636, -0.6636465807977714 
20.049999999966612, -0.6634891967320525 
20.05999999996659, -0.6637902773471542 
20.069999999966566, -0.6643293867137435 
20.079999999966542, -0.6641178347299961 
20.08999999996652, -0.654975641862328 
20.099999999966496, -0.6481871332510909 
20.109999999966472, -0.6480931934439994 
20.11999999996645, -0.6477601915683494 
20.129999999966426, -0.6475347526345948 
20.139999999966403, -0.6476949712493851 
20.14999999996638, -0.6487797391500602 
20.159999999966356, -0.6489770420692625 
20.169999999966333, -0.6466699131024527 
20.17999999996631, -0.6363894423217543 
20.189999999966286, -0.6359042982389458 
20.199999999966263, -0.6357574606695258 
20.20999999996624, -0.6355934196593643 
20.219999999966216, -0.6355751759109096 
20.229999999966193, -0.6377327170645894 
20.23999999996617, -0.6400187122538672 
20.249999999966146, -0.6397456554862032 
20.259999999966123, -0.6366664542344539 
20.2699999999661, -0.6355826198467944 
20.279999999966076, -0.635498551370084 
20.289999999966053, -0.6354818535048767 
20.29999999996603, -0.6353814110776511 
20.309999999966006, -0.6371106575049552 
20.319999999965983, -0.6489970094660509 
20.32999999996596, -0.6493502505527942 
20.339999999965936, -0.6485824309494918 
20.349999999965913, -0.6476643776525008 
20.35999999996589, -0.6474789637162193 
20.369999999965867, -0.6475631790530658 
20.379999999965843, -0.6476444124477044 
20.38999999996582, -0.6475622770401487 
20.399999999965797, -0.6590967915548661 
20.409999999965773, -0.6605659910663414 
20.41999999996575, -0.6603549324586264 
20.429999999965727, -0.659624015212764 
20.439999999965703, -0.6593102833184616 
20.44999999996568, -0.6593590068418455 
20.459999999965657, -0.6596289710631822 
20.469999999965633, -0.6595240518150299 
20.47999999996561, -0.66209978968382 
20.489999999965587, -0.664254606197797 
20.499999999965564, -0.6642612104822563 
20.50999999996554, -0.6637308510751005 
20.519999999965517, -0.6632851068200559 
20.529999999965494, -0.6632165761674056 
20.53999999996547, -0.6634931892098168 
20.549999999965447, -0.6636027514874322 
20.559999999965424, -0.6634328827575975 
20.5699999999654, -0.6639780982005831 
20.579999999965377, -0.6637756709633543 
20.589999999965354, -0.6634985926628874 
20.59999999996533, -0.6629515971811212 
20.609999999965307, -0.6627470573479206 
20.619999999965284, -0.6629100206651257 
20.62999999996526, -0.6632508055660409 
20.639999999965237, -0.6630692678334075 
20.649999999965214, -0.6621934819476513 
20.65999999996519, -0.6581221567973097 
20.669999999965167, -0.6580440411482128 
20.679999999965144, -0.6575664164680631 
20.68999999996512, -0.657258040335704 
20.699999999965097, -0.6572983039027591 
20.709999999965074, -0.6578072796466063 
20.71999999996505, -0.6578795462646801 
20.729999999965028, -0.6566896745178745 
20.739999999965004, -0.6432210850130052 
20.74999999996498, -0.6428795891242679 
20.759999999964958, -0.6426353871638033 
20.769999999964934, -0.6423358531136737 
20.77999999996491, -0.6422625657608869 
20.789999999964888, -0.6429779721420766 
20.799999999964864, -0.6438390112850934 
20.80999999996484, -0.6434898318078516 
20.819999999964818, -0.6346738387183453 
20.829999999964794, -0.6320818232910574 
20.83999999996477, -0.6319798410702424 
20.849999999964748, -0.6318262372215365 
20.859999999964725, -0.6316923737300718 
20.8699999999647, -0.6325077138034724 
20.879999999964678, -0.6370748817028522 
20.889999999964655, -0.637393013520878 
20.89999999996463, -0.6360126639093135 
20.909999999964608, -0.6341141646453775 
20.919999999964585, -0.6338609056827033 
20.92999999996456, -0.6338538174249482 
20.939999999964538, -0.6338536541350778 
20.949999999964515, -0.6338668907833505 
20.95999999996449, -0.6463879488260037 
20.969999999964468, -0.6499968295904491 
20.979999999964445, -0.649774649376024 
20.98999999996442, -0.6488607979338087 
20.9999999999644, -0.6484896646711802 
21.009999999964375, -0.6485098869608303 
21.01999999996435, -0.6487403467821877 
21.02999999996433, -0.6486477471515651 
21.039999999964305, -0.6509243311242014 
21.04999999996428, -0.653291844009781 
21.05999999996426, -0.6533085442082408 
21.069999999964235, -0.6528408991543188 
21.079999999964212, -0.6524262026107164 
21.08999999996419, -0.6523645379307133 
21.099999999964165, -0.6527350323800194 
21.109999999964142, -0.6529475378094995 
21.11999999996412, -0.6524553089718548 
21.129999999964095, -0.6402022254167767 
21.139999999964072, -0.6388963183707995 
21.14999999996405, -0.6387232136368654 
21.159999999964025, -0.638394512079195 
21.169999999964002, -0.6382471231873195 
21.17999999996398, -0.6387258013012822 
21.189999999963955, -0.6398998772140596 
21.199999999963932, -0.6397970352002516 
21.20999999996391, -0.6339184019211344 
21.219999999963886, -0.6293054372310939 
21.229999999963862, -0.6291533688120483 
21.23999999996384, -0.6290193306921452 
21.249999999963816, -0.6288914716500169 
21.259999999963792, -0.6292464613869783 
21.26999999996377, -0.6346109283089018 
21.279999999963746, -0.6357901996028162 
21.289999999963722, -0.6351138362623352 
21.2999999999637, -0.6332015842419959 
21.309999999963676, -0.6328000972655534 
21.319999999963652, -0.6327911832663232 
21.32999999996363, -0.6328556422000133 
21.339999999963606, -0.6327349016480058 
21.349999999963583, -0.6408511457248837 
21.35999999996356, -0.6485124269298352 
21.369999999963536, -0.6484607196524665 
21.379999999963513, -0.6477502896936488 
21.38999999996349, -0.6473164774564011 
21.399999999963466, -0.6472913457669067 
21.409999999963443, -0.6475898376469649 
21.41999999996342, -0.6476261798991336 
21.429999999963396, -0.6474264653060614 
21.439999999963373, -0.6415734874967927 
21.44999999996335, -0.6413504809060503 
21.459999999963326, -0.6410763318134358 
21.469999999963303, -0.6407081773004437 
21.47999999996328, -0.6406008441601776 
21.489999999963256, -0.6410956748245047 
21.499999999963233, -0.6417888086747673 
21.50999999996321, -0.6414875006204925 
21.519999999963186, -0.6311241732988349 
21.529999999963163, -0.6275130916047436 
21.53999999996314, -0.6274107232343954 
21.549999999963116, -0.6272308564748665 
21.559999999963093, -0.6270875685042316 
21.56999999996307, -0.6277122727917103 
21.579999999963047, -0.6316931690999286 
21.589999999963023, -0.6320857649615006 
21.599999999963, -0.6307682480998178 
21.609999999962977, -0.6286513470061685 
21.619999999962953, -0.6283647982739423 
21.62999999996293, -0.6283554156451312 
21.639999999962907, -0.6283673228470867 
21.649999999962883, -0.6283285694729736 
21.65999999996286, -0.6403857744121639 
21.669999999962837, -0.6446061659580973 
21.679999999962813, -0.6444337016549544 
21.68999999996279, -0.643628571086749 
21.699999999962767, -0.6432681640724139 
21.709999999962744, -0.6432981652948655 
21.71999999996272, -0.6436069356932664 
21.729999999962697, -0.6435506573962249 
21.739999999962674, -0.643478431529777 
21.74999999996265, -0.6367683715659685 
21.759999999962627, -0.636697263177779 
21.769999999962604, -0.6363737355200045 
21.77999999996258, -0.6360631317908856 
21.789999999962557, -0.6360368658229028 
21.799999999962534, -0.6367940265462352 
21.80999999996251, -0.637383674311541 
21.819999999962487, -0.6367835979482628 
21.829999999962464, -0.6267436747237315 
21.83999999996244, -0.625089271158384 
21.849999999962417, -0.6249889899165179 
21.859999999962394, -0.6248459737236912 
21.86999999996237, -0.6247282468284555 
21.879999999962347, -0.6261165582463768 
21.889999999962324, -0.6311466243836045 
21.8999999999623, -0.6312664963544556 
21.909999999962277, -0.6298077956978039 
21.919999999962254, -0.6285184791972143 
21.92999999996223, -0.6283520719310356 
21.939999999962208, -0.628399152868279 
21.949999999962184, -0.6284138053654088 
21.95999999996216, -0.6285180984456242 
21.969999999962138, -0.641566517942475 
21.979999999962114, -0.6425426274729353 
21.98999999996209, -0.6422894538503998 
21.999999999962068, -0.641658078679924 
22.009999999962044, -0.6414177291455871 
22.01999999996202, -0.6415592867669281 
22.029999999961998, -0.6419900981977156 
22.039999999961974, -0.6418606861466409 
22.04999999996195, -0.6364896443922853 
22.059999999961928, -0.6265452667949548 
22.069999999961905, -0.6264509842010016 
22.07999999996188, -0.6261811653418903 
22.089999999961858, -0.6259710055497547 
22.099999999961835, -0.6261114812599189 
22.10999999996181, -0.62789493915173 
22.119999999961788, -0.6285723097483568 
22.129999999961765, -0.6275996432355432 
22.13999999996174, -0.6229114022725695 
22.149999999961718, -0.6222602145288144 
22.159999999961695, -0.6221954821291589 
22.16999999996167, -0.62215795084948 
22.179999999961648, -0.622063302530599 
22.189999999961625, -0.6271003696563902 
22.1999999999616, -0.6358214251854187 
22.20999999996158, -0.6358004446577605 
22.219999999961555, -0.634868023839732 
22.22999999996153, -0.6342932135284104 
22.23999999996151, -0.6342314828012166 
22.249999999961485, -0.6344520629607342 
22.25999999996146, -0.634494330912305 
22.26999999996144, -0.6343842937608397 
22.279999999961415, -0.6300129365586669 
22.289999999961392, -0.6296701806805363 
22.29999999996137, -0.6294331627181318 
22.309999999961345, -0.629085331149633 
22.319999999961322, -0.6289718124874216 
22.3299999999613, -0.6295497877120458 
22.339999999961275, -0.6305537405784957 
22.349999999961252, -0.6303369730602372 
22.35999999996123, -0.6235504971493071 
22.369999999961205, -0.6204819137500771 
22.379999999961182, -0.6203686431036303 
22.38999999996116, -0.6202586704108665 
22.399999999961135, -0.6201425060343652 
22.409999999961112, -0.6208695244519885 
22.41999999996109, -0.6286956118421396 
22.429999999961066, -0.6294596563020391 
22.439999999961042, -0.6287492937589042 
22.44999999996102, -0.6275202973363089 
22.459999999960996, -0.6272613434366014 
22.469999999960972, -0.6273251389525573 
22.47999999996095, -0.6274673010555819 
22.489999999960926, -0.6272996325736413 
22.499999999960902, -0.631314403165248 
22.50999999996088, -0.6298805323013773 
22.519999999960856, -0.6297865909451461 
22.529999999960832, -0.6293548824070067 
22.53999999996081, -0.6291092748898447 
22.549999999960786, -0.6292621488836668 
22.559999999960763, -0.6302215102446426 
22.56999999996074, -0.6303625245465633 
22.579999999960716, -0.6277081814894756 
22.589999999960693, -0.6188456511547775 
22.59999999996067, -0.6184267279660761 
22.609999999960646, -0.6183086285788656 
22.619999999960623, -0.6181913366038194 
22.6299999999606, -0.6182011265131836 
22.639999999960576, -0.6225336021674904 
22.649999999960553, -0.626286960748838 
22.65999999996053, -0.626073388789499 
22.669999999960506, -0.6245558534328417 
22.679999999960483, -0.6239666792328308 
22.68999999996046, -0.6239330504160066 
22.699999999960436, -0.6240922871647393 
22.709999999960413, -0.6240349897647574 
22.71999999996039, -0.6252274223489073 
22.729999999960366, -0.6267215611117217 
22.739999999960343, -0.6267103899756512 
22.74999999996032, -0.6263833454603907 
22.759999999960296, -0.6260410812044215 
22.769999999960273, -0.6259858440909173 
22.77999999996025, -0.6266814640286574 
22.789999999960227, -0.6273854984313337 
22.799999999960203, -0.6269331422204116 
22.80999999996018, -0.6184866747279175 
22.819999999960157, -0.6165980241985899 
22.829999999960133, -0.6165067161638347 
22.83999999996011, -0.616399325114829 
22.849999999960087, -0.6162829330176456 
22.859999999960063, -0.6177632074742957 
22.86999999996004, -0.6256029938663971 
22.879999999960017, -0.625881998327879 
22.889999999959993, -0.6249646715654256 
22.89999999995997, -0.6240049121506118 
22.909999999959947, -0.6238390217063434 
22.919999999959924, -0.6239628090528112 
22.9299999999599, -0.6240862705693974 
22.939999999959877, -0.6238805594403133 
22.949999999959854, -0.6216642808687564 
22.95999999995983, -0.6199530775873175 
22.969999999959807, -0.6198139418746518 
22.979999999959784, -0.6194631656780852 
22.98999999995976, -0.6192893461835094 
22.999999999959737, -0.619694026810645 
23.009999999959714, -0.6212232563155341 
23.01999999995969, -0.6212732533007473 
23.029999999959667, -0.6180989212692711 
23.039999999959644, -0.6143021779472023 
23.04999999995962, -0.6140687590125574 
23.059999999959597, -0.614007959667122 
23.069999999959574, -0.6139485691909174 
23.07999999995955, -0.6141030055767046 
23.089999999959527, -0.6254709979443768 
23.099999999959504, -0.6283563320558392 
23.10999999995948, -0.6280871411555679 
23.119999999959457, -0.6272022537372074 
23.129999999959434, -0.6268859636338228 
23.13999999995941, -0.6269588362847555 
23.149999999959388, -0.6273093247473515 
23.159999999959364, -0.6272154842630271 
23.16999999995934, -0.6238707514200016 
23.179999999959318, -0.6125591990793643 
23.189999999959294, -0.612441815128196 
23.19999999995927, -0.612206472269731 
23.209999999959248, -0.6120101100418318 
23.219999999959224, -0.6121246895771338 
23.2299999999592, -0.6145105640717318 
23.239999999959178, -0.615733444705552 
23.249999999959154, -0.6151633789072948 
23.25999999995913, -0.6123694014180489 
23.269999999959108, -0.6117670725665618 
23.279999999959085, -0.6117369040566406 
23.28999999995906, -0.6118071645117996 
23.299999999959038, -0.6116952096546682 
23.309999999959015, -0.6164057755234632 
23.31999999995899, -0.6236619825568434 
23.329999999958968, -0.6236825806389453 
23.339999999958945, -0.6232351045877454 
23.34999999995892, -0.6228899811023475 
23.359999999958898, -0.6228884136288699 
23.369999999958875, -0.6235836839843667 
23.37999999995885, -0.6239763779302782 
23.389999999958828, -0.6230801862781805 
23.399999999958805, -0.6127118740420374 
23.40999999995878, -0.6115704704349305 
23.41999999995876, -0.6114740872844572 
23.429999999958735, -0.6113603765477378 
23.43999999995871, -0.611261993860244 
23.44999999995869, -0.6137708601322855 
23.459999999958665, -0.620502542223136 
23.46999999995864, -0.6205464874175978 
23.47999999995862, -0.619460003425158 
23.489999999958595, -0.6187117711544775 
23.499999999958572, -0.6186160304682662 
23.50999999995855, -0.6188052515085392 
23.519999999958525, -0.618889341390375 
23.529999999958502, -0.6185901871173772 
23.53999999995848, -0.6097152925613744 
23.549999999958455, -0.6087491909295338 
23.559999999958432, -0.608586002270401 
23.56999999995841, -0.6083202278500448 
23.579999999958385, -0.6082081763096125 
23.589999999958362, -0.6091462185981908 
23.59999999995834, -0.6115064390758265 
23.609999999958315, -0.6114629930446187 
23.619999999958292, -0.609062973030373 
23.62999999995827, -0.6075358061342803 
23.639999999958246, -0.6074019076529537 
23.649999999958222, -0.6074438639818381 
23.6599999999582, -0.6074342655763494 
23.669999999958176, -0.607700595487639 
23.679999999958152, -0.6175553254281216 
23.68999999995813, -0.6177050735690932 
23.699999999958106, -0.6174693314515337 
23.709999999958082, -0.6170421206572377 
23.71999999995806, -0.6168887161578407 
23.729999999958036, -0.6173094771133619 
23.739999999958012, -0.618312425761136 
23.74999999995799, -0.6181846536922097 
23.759999999957966, -0.6125407667380215 
23.769999999957943, -0.6088588340904245 
23.77999999995792, -0.6087170589053688 
23.789999999957896, -0.6086340349457412 
23.799999999957873, -0.6085423497812106 
23.80999999995785, -0.6090478989162134 
23.819999999957826, -0.6201270449904491 
23.829999999957803, -0.6214818437559774 
23.83999999995778, -0.6210615258024436 
23.849999999957756, -0.6201842841740741 
23.859999999957733, -0.6199372859848415 
23.86999999995771, -0.6200659289244802 
23.879999999957686, -0.6204078584283161 
23.889999999957663, -0.6202362437026268 
23.89999999995764, -0.6124876005907317 
23.909999999957616, -0.6042899493488512 
23.919999999957593, -0.6041961700031434 
23.92999999995757, -0.6039832709008398 
23.939999999957546, -0.6038235294926093 
23.949999999957523, -0.6041555873829045 
23.9599999999575, -0.6082039865531027 
23.969999999957476, -0.6091553101269207 
23.979999999957453, -0.6084532729736852 
23.98999999995743, -0.6067385765216187 
23.999999999957407, -0.606393441207294 
24.009999999957383, -0.6064329627396612 
24.01999999995736, -0.6066031565368903 
24.029999999957337, -0.6064475236933677 
24.039999999957313, -0.6053156889621049 
24.04999999995729, -0.599049144666412 
24.059999999957267, -0.5989803944661353 
24.069999999957243, -0.5987123151212628 
24.07999999995722, -0.598527433125732 
24.089999999957197, -0.5987904603111592 
24.099999999957173, -0.6017637609963431 
24.10999999995715, -0.6025808473587081 
24.119999999957127, -0.6017978227097911 
24.129999999957104, -0.5997480338307226 
24.13999999995708, -0.5993724053999453 
24.149999999957057, -0.5994001824884807 
24.159999999957034, -0.5995545623360546 
24.16999999995701, -0.5994039250964958 
24.179999999956987, -0.5983765274783255 
24.189999999956964, -0.5918072179821313 
24.19999999995694, -0.5917380552158115 
24.209999999956917, -0.5914890566120193 
24.219999999956894, -0.5913149922293833 
24.22999999995687, -0.5916017405443335 
24.239999999956847, -0.5953105292866452 
24.249999999956824, -0.5963188992242675 
24.2599999999568, -0.5956838215468855 
24.269999999956777, -0.5941134667074428 
24.279999999956754, -0.593782471127231 
24.28999999995673, -0.593849870937303 
24.299999999956707, -0.594105508751576 
24.309999999956684, -0.5939515467991602 
24.31999999995666, -0.5869169626874295 
24.329999999956637, -0.5780840358709495 
24.339999999956614, -0.5779793567498606 
24.34999999995659, -0.5778232746048557 
24.359999999956568, -0.5777015518184516 
24.369999999956544, -0.5780994621760943 
24.37999999995652, -0.5870874254476246 
24.389999999956498, -0.5887137865311852 
24.399999999956474, -0.5883679279784032 
24.40999999995645, -0.5876350350871694 
24.419999999956428, -0.5874217047736944 
24.429999999956404, -0.5876706239801848 
24.43999999995638, -0.5884240290594575 
24.449999999956358, -0.5883262260766168 
24.459999999956334, -0.5832265026013458 
24.46999999995631, -0.5794231374057118 
24.479999999956288, -0.5792633787555336 
24.489999999956265, -0.579235476658306 
24.49999999995624, -0.5792007050765481 
24.509999999956218, -0.5794436790823928 
24.519999999956195, -0.5913472069771661 
24.52999999995617, -0.5916463779494274 
24.539999999956148, -0.5914600754511502 
24.549999999956125, -0.5910947525807492 
24.5599999999561, -0.5909518215262274 
24.569999999956078, -0.5915738320805888 
24.579999999956055, -0.5935480739447784 
24.58999999995603, -0.5935595791496944 
24.599999999956008, -0.5913308321785714 
24.609999999955985, -0.5896638354131554 
24.61999999995596, -0.589510205020898 
24.62999999995594, -0.5895844132984566 
24.639999999955915, -0.5896355744554582 
24.64999999995589, -0.5894885051195319 
24.65999999995587, -0.5842235606500683 
24.669999999955845, -0.5827779688623874 
24.67999999995582, -0.58265201060717 
24.6899999999558, -0.5824284551258841 
24.699999999955775, -0.5823124571923728 
24.709999999955752, -0.5835824343892765 
24.71999999995573, -0.5884053453398782 
24.729999999955705, -0.588539243460309 
24.739999999955682, -0.5875227885220059 
24.74999999995566, -0.5867311486944335 
24.759999999955635, -0.5866267647759944 
24.769999999955612, -0.5869139911751428 
24.77999999995559, -0.5871724486549607 
24.789999999955565, -0.5865933426868805 
24.799999999955542, -0.5745874119144135 
24.80999999995552, -0.5728677964662808 
24.819999999955495, -0.5727914546456886 
24.829999999955472, -0.5727257058616207 
24.83999999995545, -0.5726238682623489 
24.849999999955426, -0.5756550113392886 
24.859999999955402, -0.5882807248806626 
24.86999999995538, -0.5884239598543537 
24.879999999955356, -0.5880173656801322 
24.889999999955332, -0.5876704572639952 
24.89999999995531, -0.587656638665978 
24.909999999955286, -0.588676648341892 
24.919999999955262, -0.5896150820617748 
24.92999999995524, -0.5891616346789401 
24.939999999955216, -0.58539069050464 
24.949999999955192, -0.5845137335825678 
24.95999999995517, -0.5844716399518733 
24.969999999955146, -0.5845645278678977 
24.979999999955123, -0.5844866666808318 
24.9899999999551, -0.5857095409849 
24.999999999955076, -0.5814608761486009 
