t, s[1].omega / s[0].omega 
0, -1.5499947960629956 
0.009999999999999995, -1.549207950613625 
0.019999999999999934, -1.548509053032962 
0.029999999999999874, -1.5526735312470377 
0.04000000000000012, -1.552689245770077 
0.050000000000000405, -1.5523026895923326 
0.06000000000000069, -1.551313976273844 
0.07000000000000098, -1.5506034024812017 
0.08000000000000126, -1.553871695462976 
0.09000000000000155, -1.554334844548901 
0.10000000000000184, -1.5538594675665265 
0.11000000000000212, -1.5526047694231573 
0.12000000000000241, -1.5513351199791903 
0.130000000000002, -1.5519299939799152 
0.1400000000000009, -1.5522997512944003 
0.1499999999999998, -1.5517582628434872 
0.1599999999999987, -1.5503634760236273 
0.1699999999999976, -1.5471450134990063 
0.1799999999999965, -1.5468959515725909 
0.1899999999999954, -1.5470077950008785 
0.1999999999999943, -1.5464004629941583 
0.2099999999999932, -1.5453547486969557 
0.2199999999999921, -1.538971502419562 
0.229999999999991, -1.5386148802968465 
0.2399999999999899, -1.5385226692752363 
0.2499999999999888, -1.5378559902886104 
0.2599999999999877, -1.537187109787563 
0.2699999999999866, -1.5335512708184598 
0.2799999999999855, -1.5337818255456794 
0.2899999999999844, -1.53352708640594 
0.2999999999999833, -1.5328435114313168 
0.3099999999999822, -1.5321940734265806 
0.3199999999999811, -1.5334407274058777 
0.32999999999998, -1.5361982449746332 
0.3399999999999789, -1.5358143777261943 
0.3499999999999778, -1.5351501617089003 
0.35999999999997667, -1.5342838421306284 
0.36999999999997557, -1.5342204043683774 
0.37999999999997447, -1.5392076387060019 
0.38999999999997337, -1.5387460400602544 
0.39999999999997227, -1.5381200409462255 
0.40999999999997117, -1.5367641302538593 
0.41999999999997006, -1.536032560532429 
0.42999999999996896, -1.5392475891712114 
0.43999999999996786, -1.5387773068131838 
0.44999999999996676, -1.5382091371472748 
0.45999999999996566, -1.5358555226175683 
0.46999999999996456, -1.5353605617305528 
0.47999999999996346, -1.5366834994538576 
0.48999999999996235, -1.5362780082326284 
0.49999999999996125, -1.535747514613797 
0.5099999999999602, -1.5318959228924836 
0.519999999999959, -1.5313761051966794 
0.529999999999958, -1.531715686682898 
0.5399999999999568, -1.531409417390856 
0.5499999999999557, -1.5308576657426958 
0.5599999999999546, -1.5269849118169705 
0.5699999999999535, -1.5244152526734547 
0.5799999999999524, -1.5242704548117183 
0.5899999999999513, -1.5240721611966683 
0.5999999999999502, -1.5234611519850112 
0.6099999999999491, -1.5217002950038765 
0.619999999999948, -1.5158721048152768 
0.6299999999999469, -1.5155119208008945 
0.6399999999999458, -1.5154169635855048 
0.6499999999999447, -1.5147724213163614 
0.6599999999999436, -1.514052560264818 
0.6699999999999425, -1.5073709328343061 
0.6799999999999414, -1.5073536663660518 
0.6899999999999403, -1.5072551393840072 
0.6999999999999392, -1.5066840750404018 
0.7099999999999381, -1.5060998798878693 
0.719999999999937, -1.4977509978090884 
0.7299999999999359, -1.500031629433524 
0.7399999999999348, -1.4998196537007382 
0.7499999999999337, -1.4994046324699348 
0.7599999999999326, -1.4987665563043486 
0.7699999999999315, -1.495244054307223 
0.7799999999999304, -1.4924409844482207 
0.7899999999999293, -1.492102799197352 
0.7999999999999282, -1.4919116327593616 
0.8099999999999271, -1.4912574181989555 
0.819999999999926, -1.4904819752293719 
0.8299999999999249, -1.4834630065971057 
0.8399999999999238, -1.4833617184609116 
0.8499999999999227, -1.4833636917377038 
0.8599999999999216, -1.4828498860367556 
0.8699999999999205, -1.482301706202008 
0.8799999999999194, -1.4745787867970375 
0.8899999999999183, -1.474541089426821 
0.8999999999999172, -1.4745061005806546 
0.9099999999999161, -1.474295428791418 
0.919999999999915, -1.4737423734600235 
0.9299999999999139, -1.472347000398919 
0.9399999999999128, -1.4675891258170257 
0.9499999999999117, -1.4672341113063652 
0.9599999999999106, -1.4678172114341408 
0.9699999999999095, -1.4673364859417266 
0.9799999999999084, -1.4668085245689007 
0.9899999999999073, -1.4633289244053926 
0.9999999999999062, -1.4629439837447 
1.0099999999999052, -1.4641934735496684 
1.019999999999904, -1.464127777613696 
1.029999999999903, -1.4636801335273761 
1.039999999999902, -1.462608793804652 
1.0499999999999008, -1.4612025325503664 
1.0599999999998997, -1.4613219132292004 
1.0699999999998986, -1.4643240468372911 
1.0799999999998975, -1.4638965133409705 
1.0899999999998964, -1.463412833289322 
1.0999999999998953, -1.462161875498612 
1.1099999999998942, -1.4615074076601828 
1.119999999999893, -1.4676100181612357 
1.129999999999892, -1.46757640109146 
1.1399999999998909, -1.4672521273766739 
1.1499999999998898, -1.4665263559542028 
1.1599999999998887, -1.465855682947403 
1.1699999999998876, -1.4639328644511442 
1.1799999999998865, -1.4698028271290537 
1.1899999999998854, -1.4694790993495095 
1.1999999999998843, -1.4690823639819817 
1.2099999999998832, -1.4683666619027884 
1.219999999999882, -1.4669346968353714 
1.229999999999881, -1.4635162226653744 
1.2399999999998799, -1.4632080008896207 
1.2499999999998788, -1.4631521157697585 
1.2599999999998777, -1.4625898758821962 
1.2699999999998766, -1.46204704685555 
1.2799999999998755, -1.4538695973571987 
1.2899999999998744, -1.454277031228979 
1.2999999999998733, -1.4544141248686817 
1.3099999999998722, -1.4542136726544888 
1.319999999999871, -1.4537029084775406 
1.32999999999987, -1.452418971488675 
1.3399999999998689, -1.4492226547338685 
1.3499999999998678, -1.4488697141876596 
1.3599999999998666, -1.4502746469916812 
1.3699999999998655, -1.449844977986451 
1.3799999999998644, -1.4493736975171032 
1.3899999999998633, -1.4475766388933229 
1.3999999999998622, -1.4470310241132969 
1.4099999999998611, -1.450612737062906 
1.41999999999986, -1.4511104555685124 
1.429999999999859, -1.450738693331534 
1.4399999999998578, -1.450091909488505 
1.4499999999998567, -1.4492297542310808 
1.4599999999998556, -1.4467282678633877 
1.4699999999998545, -1.4547898036790121 
1.4799999999998534, -1.4544268972307521 
1.4899999999998523, -1.4541407080956759 
1.4999999999998512, -1.4534251911091276 
1.5099999999998501, -1.4528067107716114 
1.519999999999849, -1.4462324790042629 
1.529999999999848, -1.446746254239415 
1.5399999999998468, -1.4467460521181252 
1.5499999999998457, -1.446357208211102 
1.5599999999998446, -1.4458312415261034 
1.5699999999998435, -1.4431721454626771 
1.5799999999998424, -1.4396125196889182 
1.5899999999998413, -1.4394909915568521 
1.5999999999998402, -1.440121003535942 
1.6099999999998391, -1.4396554821331728 
1.619999999999838, -1.4391259231996463 
1.629999999999837, -1.4368970245178327 
1.6399999999998358, -1.4364290458203859 
1.6499999999998347, -1.4398187760980976 
1.6599999999998336, -1.4399252470631005 
1.6699999999998325, -1.4395609050518914 
1.6799999999998314, -1.438857305227942 
1.6899999999998303, -1.438038822066792 
1.6999999999998292, -1.435225444655867 
1.709999999999828, -1.4433858028491475 
1.719999999999827, -1.4430374352444806 
1.729999999999826, -1.4427684909980354 
1.7399999999998248, -1.4420939139611522 
1.7499999999998237, -1.441459551508282 
1.7599999999998226, -1.4332301379218133 
1.7699999999998215, -1.4335126676169148 
1.7799999999998204, -1.4336960088972368 
1.7899999999998193, -1.43337248814916 
1.7999999999998182, -1.432885074869542 
1.809999999999817, -1.4311732847965395 
1.819999999999816, -1.428673673104191 
1.8299999999998149, -1.4285854116160475 
1.8399999999998138, -1.4303021564072966 
1.8499999999998127, -1.429883594686101 
1.8599999999998116, -1.429434676756822 
1.8699999999998105, -1.4281166647794596 
1.8799999999998094, -1.4275713028626338 
1.8899999999998083, -1.4333612411999472 
1.8999999999998072, -1.4341714991878807 
1.909999999999806, -1.4338960941798036 
1.919999999999805, -1.4333957953289906 
1.9299999999998039, -1.432744454272527 
1.9399999999998028, -1.4294433667432642 
1.9499999999998017, -1.4255524696099127 
1.9599999999998006, -1.4252414801571667 
1.9699999999997995, -1.4253746190430434 
1.9799999999997984, -1.4248788466938291 
1.9899999999997973, -1.4243730648392419 
1.9999999999997962, -1.4205617778405104 
2.0099999999998173, -1.4201119804778195 
2.0199999999998384, -1.421576987304585 
2.0299999999998595, -1.4219010817992186 
2.0399999999998806, -1.421497912855176 
2.0499999999999017, -1.4208691284037922 
2.059999999999923, -1.4197843045929597 
2.069999999999944, -1.4183895093210384 
2.079999999999965, -1.42614073560682 
2.089999999999986, -1.42584653418472 
2.100000000000007, -1.4256502148767047 
2.1100000000000283, -1.4250535843631496 
2.1200000000000494, -1.424522634879532 
2.1300000000000705, -1.4158970673229454 
2.1400000000000916, -1.4161242000022862 
2.1500000000001127, -1.41622170657061 
2.160000000000134, -1.4162515343469904 
2.170000000000155, -1.415774870484211 
2.180000000000176, -1.4150984228071697 
2.190000000000197, -1.4127948720037384 
2.2000000000002182, -1.4122286596128089 
2.2100000000002393, -1.4164278739629166 
2.2200000000002604, -1.416287517749004 
2.2300000000002815, -1.4159693111623226 
2.2400000000003026, -1.4152938135933377 
2.2500000000003237, -1.4146341518528098 
2.260000000000345, -1.4085800522126437 
2.270000000000366, -1.4123338385167348 
2.280000000000387, -1.412076005446652 
2.290000000000408, -1.412019003533521 
2.3000000000004293, -1.4114919752224973 
2.3100000000004504, -1.4109337804131656 
2.3200000000004715, -1.406614344343564 
2.3300000000004926, -1.406341091617447 
2.3400000000005137, -1.408078560649731 
2.3500000000005348, -1.408214936727094 
2.360000000000556, -1.4078345273254569 
2.370000000000577, -1.407197789504575 
2.380000000000598, -1.4062522536898032 
2.390000000000619, -1.4043154373093014 
2.4000000000006403, -1.4107866627761758 
2.4100000000006614, -1.410479818077818 
2.4200000000006825, -1.4103915483943372 
2.4300000000007036, -1.4098667089508867 
2.4400000000007247, -1.4093698714859042 
2.450000000000746, -1.4040694439947967 
2.460000000000767, -1.403045835261823 
2.470000000000788, -1.4035701208884186 
2.480000000000809, -1.4040873511267646 
2.49000000000083, -1.403664427771347 
2.5000000000008513, -1.4031403387688646 
2.5100000000008724, -1.4018425924451012 
2.5200000000008935, -1.4011818905882545 
2.5300000000009146, -1.4079814105019683 
2.5400000000009357, -1.4081413475793911 
2.550000000000957, -1.4079766490271126 
2.560000000000978, -1.4075156615355948 
2.570000000000999, -1.4069716114089472 
2.58000000000102, -1.4039920748315355 
2.5900000000010412, -1.3995062624924557 
2.6000000000010624, -1.399287054825341 
2.6100000000010835, -1.400213822430056 
2.6200000000011046, -1.3998035239630926 
2.6300000000011257, -1.399377462214289 
2.6400000000011468, -1.3980082861237808 
2.650000000001168, -1.3974300253809997 
2.660000000001189, -1.4016987424218692 
2.67000000000121, -1.404396453746696 
2.680000000001231, -1.4041359010442318 
2.6900000000012523, -1.4037899017774587 
2.7000000000012734, -1.4031795905098001 
2.7100000000012945, -1.402194405305029 
2.7200000000013156, -1.3953296173066354 
2.7300000000013367, -1.3950369141046361 
2.740000000001358, -1.3960664904263473 
2.750000000001379, -1.3958040861729502 
2.7600000000014, -1.3954097125233151 
2.770000000001421, -1.3944710947906118 
2.780000000001442, -1.3935035746296622 
2.7900000000014633, -1.3918356935821161 
2.8000000000014844, -1.400390594221822 
2.8100000000015055, -1.400061259350738 
2.8200000000015266, -1.3998722618343535 
2.8300000000015477, -1.3992897270767355 
2.840000000001569, -1.3987722819725557 
2.85000000000159, -1.3919905359772204 
2.860000000001611, -1.3918849301997696 
2.870000000001632, -1.3926664645112694 
2.8800000000016532, -1.3929183178566058 
2.8900000000016743, -1.3925109867498562 
2.9000000000016954, -1.3919476374346231 
2.9100000000017165, -1.3907852532177816 
2.9200000000017377, -1.3899040098930964 
2.9300000000017588, -1.396073893203331 
2.94000000000178, -1.3960228614386916 
2.950000000001801, -1.3959533870213194 
2.960000000001822, -1.3955196845048783 
2.970000000001843, -1.3950228563340665 
2.9800000000018643, -1.3925956767958783 
2.9900000000018854, -1.3895683456663743 
3.0000000000019065, -1.389460955698187 
3.0100000000019276, -1.3913100012080917 
3.0200000000019487, -1.3909287393993017 
3.03000000000197, -1.3905517278044397 
3.040000000001991, -1.3896011310729666 
3.050000000002012, -1.389056876589063 
3.060000000002033, -1.385826718192129 
3.070000000002054, -1.3891342634137582 
3.0800000000020753, -1.3890324564331578 
3.0900000000020964, -1.3888704123091307 
3.1000000000021175, -1.3883694936461577 
3.1100000000021386, -1.3876828111014596 
3.1200000000021597, -1.3846363533671875 
3.130000000002181, -1.3841911216325458 
3.140000000002202, -1.3879751964742413 
3.150000000002223, -1.3880115272501101 
3.160000000002244, -1.3877170060744288 
3.1700000000022652, -1.387170623952898 
3.1800000000022863, -1.3865182841417316 
3.1900000000023074, -1.3834748355467215 
3.2000000000023285, -1.37799110097024 
3.2100000000023496, -1.3776767579883031 
3.2200000000023707, -1.3782571540801714 
3.230000000002392, -1.37787170420452 
3.240000000002413, -1.3774659428267815 
3.250000000002434, -1.3761773943123574 
3.260000000002455, -1.3753846279593023 
3.2700000000024763, -1.3759747975157972 
3.2800000000024974, -1.3825814632025746 
3.2900000000025185, -1.382291528052033 
3.3000000000025396, -1.3820934083291971 
3.3100000000025607, -1.3815334758474673 
3.3200000000025818, -1.3809939115669465 
3.330000000002603, -1.3758140736030022 
3.340000000002624, -1.3755930222183412 
3.350000000002645, -1.3773019501840094 
3.360000000002666, -1.3777350678318965 
3.3700000000026873, -1.3773796460626155 
3.3800000000027084, -1.376894265810471 
3.3900000000027295, -1.3760674951669214 
3.4000000000027506, -1.3750529744279463 
3.4100000000027717, -1.3691804758785064 
3.420000000002793, -1.3690862421880312 
3.430000000002814, -1.3694993704856526 
3.440000000002835, -1.369232400536075 
3.450000000002856, -1.3688225607650428 
3.460000000002877, -1.3679239578521825 
3.4700000000028983, -1.3666599174181393 
3.4800000000029194, -1.365132585711637 
3.4900000000029405, -1.3738582556075534 
3.5000000000029616, -1.3735711192094975 
3.5100000000029827, -1.3734954490937612 
3.520000000003004, -1.3730189081836641 
3.530000000003025, -1.3725536983535833 
3.540000000003046, -1.3696675830756213 
3.550000000003067, -1.3678540840808648 
3.5600000000030882, -1.3683105506171995 
3.5700000000031094, -1.3708416877609237 
3.5800000000031305, -1.3704825942133834 
3.5900000000031516, -1.3701592139766234 
3.6000000000031727, -1.369431407170367 
3.6100000000031938, -1.3689228715698065 
3.620000000003215, -1.3592478576992064 
3.630000000003236, -1.3599478849705096 
3.640000000003257, -1.360318102569923 
3.650000000003278, -1.3606184288989875 
3.6600000000032993, -1.3602157673610291 
3.6700000000033204, -1.3597505294246428 
3.6800000000033415, -1.3586311322905087 
3.6900000000033626, -1.3580788297539357 
3.7000000000033837, -1.3570022078915287 
3.710000000003405, -1.358036558337595 
3.720000000003426, -1.358140049571863 
3.730000000003447, -1.3579841821614937 
3.740000000003468, -1.3575432118241852 
3.750000000003489, -1.3568881375087773 
3.7600000000035103, -1.355177570680979 
3.7700000000035314, -1.354519164833302 
3.7800000000035525, -1.3621138627762615 
3.7900000000035736, -1.36229249433175 
3.8000000000035947, -1.3622082630243255 
3.810000000003616, -1.3618488817727832 
3.820000000003637, -1.3613634432819042 
3.830000000003658, -1.3601721597764933 
3.840000000003679, -1.3572864252777612 
3.8500000000037002, -1.356655622939994 
3.8600000000037213, -1.3614126650674887 
3.8700000000037424, -1.3612028901494413 
3.8800000000037635, -1.3609771245520625 
3.8900000000037847, -1.3604541770546854 
3.9000000000038058, -1.359923654345328 
3.910000000003827, -1.356760828965968 
3.920000000003848, -1.3524444727712566 
3.930000000003869, -1.3521871708617637 
3.94000000000389, -1.35408459607025 
3.9500000000039113, -1.3537524000347865 
3.9600000000039324, -1.3534388570714198 
3.9700000000039535, -1.3527287783501247 
3.9800000000039746, -1.35217492739237 
3.9900000000039957, -1.344908558390523 
4.000000000004016, -1.3430598553243667 
4.010000000003993, -1.3429779845737355 
4.02000000000397, -1.3438059194061212 
4.030000000003946, -1.3434322134274568 
4.040000000003923, -1.34307518074942 
4.0500000000039, -1.3421940202146527 
4.0600000000038765, -1.34164823366326 
4.070000000003853, -1.332815963654173 
4.08000000000383, -1.3343899847388065 
4.090000000003807, -1.3343582257859048 
4.100000000003783, -1.3348956809948218 
4.11000000000376, -1.3345111710147812 
4.120000000003737, -1.3341415421079317 
4.130000000003713, -1.3332020380416232 
4.14000000000369, -1.3326731930845255 
4.150000000003667, -1.3235989334067904 
4.1600000000036434, -1.3254610666383508 
4.17000000000362, -1.3254737644692218 
4.180000000003597, -1.326064758523375 
4.1900000000035735, -1.3256900304435695 
4.20000000000355, -1.325337103539625 
4.210000000003527, -1.3244874746998956 
4.220000000003504, -1.323973148234377 
4.23000000000348, -1.3150164807050861 
4.240000000003457, -1.3146325774109044 
4.250000000003434, -1.314698078063567 
4.26000000000341, -1.3157851454426672 
4.270000000003387, -1.3154398146158321 
4.280000000003364, -1.3151409542579975 
4.2900000000033405, -1.3144781089906366 
4.300000000003317, -1.3139864106868375 
4.310000000003294, -1.3089269254831086 
4.320000000003271, -1.3059767028579683 
4.330000000003247, -1.3059269152259725 
4.340000000003224, -1.3088220465001472 
4.350000000003201, -1.3085239063145124 
4.360000000003177, -1.308331561807192 
4.370000000003154, -1.307842604724618 
4.380000000003131, -1.3073896490134127 
4.390000000003107, -1.3054683971211685 
4.400000000003084, -1.303127854347498 
4.410000000003061, -1.302304204836684 
4.4200000000030375, -1.3099153235378038 
4.430000000003014, -1.3096910471639829 
4.440000000002991, -1.3096880480642117 
4.450000000002968, -1.309328258292748 
4.460000000002944, -1.3089168509307758 
4.470000000002921, -1.3079718731626226 
4.480000000002898, -1.3065162958869962 
4.490000000002874, -1.305270957223772 
4.500000000002851, -1.31203987128632 
4.510000000002828, -1.3119322354967433 
4.520000000002804, -1.3122360590283597 
4.530000000002781, -1.312009050269976 
4.540000000002758, -1.3116358651232538 
4.5500000000027345, -1.3110168011545265 
4.560000000002711, -1.3100097913486735 
4.570000000002688, -1.309015529609591 
4.580000000002665, -1.3025651054759944 
4.590000000002641, -1.302595351773195 
4.600000000002618, -1.3034944621762599 
4.610000000002595, -1.3035304302813284 
4.620000000002571, -1.303208644125133 
4.630000000002548, -1.302787043688454 
4.640000000002525, -1.3020823916681115 
4.6500000000025015, -1.3014491129019605 
4.660000000002478, -1.2941221145872552 
4.670000000002455, -1.294064399472728 
4.6800000000024315, -1.2966790473131034 
4.690000000002408, -1.2978102256811987 
4.700000000002385, -1.2975582425351615 
4.710000000002362, -1.297330664818782 
4.720000000002338, -1.2968264166959453 
4.730000000002315, -1.2963771827072663 
4.740000000002292, -1.29396770543018 
4.750000000002268, -1.2933929728766718 
4.760000000002245, -1.2949617629231323 
4.770000000002222, -1.3014723018135261 
4.7800000000021985, -1.3012827055392089 
4.790000000002175, -1.3014423346504356 
4.800000000002152, -1.3010519894447101 
4.810000000002129, -1.3006893963303985 
4.820000000002105, -1.2997137817301887 
4.830000000002082, -1.2990881384624984 
4.840000000002059, -1.292703290729234 
4.850000000002035, -1.2908313504099174 
4.860000000002012, -1.2905835695591417 
4.870000000001989, -1.29201237439077 
4.880000000001965, -1.2917403473314188 
4.890000000001942, -1.2914920197379967 
4.900000000001919, -1.2909872527123238 
4.9100000000018955, -1.2904713748939796 
4.920000000001872, -1.2889324590941857 
4.930000000001849, -1.2850972978031632 
4.940000000001826, -1.2845007881543058 
4.950000000001802, -1.2912611374060592 
4.960000000001779, -1.291346032544378 
4.970000000001756, -1.2913203226041996 
4.980000000001732, -1.2910680391702203 
4.990000000001709, -1.2906502681982042 
5.000000000001686, -1.2900695847737094 
5.0100000000016625, -1.2886535283011826 
5.020000000001639, -1.2881205274294336 
5.030000000001616, -1.2837935415533792 
5.0400000000015925, -1.2849150785804717 
5.050000000001569, -1.2854252338694427 
5.060000000001546, -1.2857874834548433 
5.070000000001523, -1.285451503854591 
5.080000000001499, -1.28513015389831 
5.090000000001476, -1.2844761519889998 
5.100000000001453, -1.2840349308780263 
5.110000000001429, -1.2794123674423052 
5.120000000001406, -1.2782670210633953 
5.130000000001383, -1.279045790738219 
5.1400000000013595, -1.28462371157122 
5.150000000001336, -1.2843464106307538 
5.160000000001313, -1.28437408212462 
5.17000000000129, -1.2839935408708392 
5.180000000001266, -1.2836256847263054 
5.190000000001243, -1.282703482540586 
5.20000000000122, -1.2817755261254902 
5.210000000001196, -1.279385925918861 
5.220000000001173, -1.2748405846266941 
5.23000000000115, -1.2745741906977561 
5.240000000001126, -1.2760195514043378 
5.250000000001103, -1.2759728474771979 
5.26000000000108, -1.2757227146837742 
5.2700000000010565, -1.2753495287872698 
5.280000000001033, -1.2748036422619367 
5.29000000000101, -1.274178225958778 
5.300000000000987, -1.2708329017816902 
5.310000000000963, -1.2704969055402604 
5.32000000000094, -1.2762781983682707 
5.330000000000917, -1.2791969651964068 
5.340000000000893, -1.2791469947097323 
5.35000000000087, -1.2792707955038403 
5.360000000000847, -1.278892397608315 
5.3700000000008234, -1.2785454276492116 
5.3800000000008, -1.2777104010432934 
5.390000000000777, -1.2772125296908137 
5.4000000000007535, -1.271317384657525 
5.41000000000073, -1.267925496523613 
5.420000000000707, -1.2676832493508967 
5.430000000000684, -1.271532066757954 
5.44000000000066, -1.2712995661174868 
5.450000000000637, -1.27122582061822 
5.460000000000614, -1.2708740395449083 
5.47000000000059, -1.2704707417948213 
5.480000000000567, -1.2697176732644657 
5.490000000000544, -1.2683470947773092 
5.5000000000005205, -1.2675656832649005 
5.510000000000497, -1.2625484499479218 
5.520000000000474, -1.2629062337212076 
5.5300000000004506, -1.2639103866773402 
5.540000000000427, -1.2643239058806062 
5.550000000000404, -1.2640362484590406 
5.560000000000381, -1.2637705598338604 
5.570000000000357, -1.2632398787400312 
5.580000000000334, -1.2628276020050069 
5.590000000000311, -1.2605719548298975 
5.600000000000287, -1.2597353371090163 
5.610000000000264, -1.2569639674441118 
5.620000000000241, -1.2655935336619597 
5.6300000000002175, -1.2653324573881128 
5.640000000000194, -1.2660864030428007 
5.650000000000171, -1.2658296663324202 
5.660000000000148, -1.265561132783328 
5.670000000000124, -1.265075391800415 
5.680000000000101, -1.2645161954534232 
5.690000000000078, -1.2635101718464532 
5.700000000000054, -1.2593923397931812 
5.710000000000031, -1.2589994213574638 
5.720000000000008, -1.2664910519642982 
5.729999999999984, -1.267609122518276 
5.739999999999961, -1.2676404504185474 
5.749999999999938, -1.267648892152347 
5.7599999999999145, -1.2672737443342135 
5.769999999999891, -1.2669106841753908 
5.779999999999868, -1.26607289087812 
5.789999999999845, -1.2656223807679918 
5.799999999999821, -1.2593357588322276 
5.809999999999798, -1.2572287164249583 
5.819999999999775, -1.2572079523972617 
5.829999999999751, -1.2622675422517393 
5.839999999999728, -1.2620141216634164 
5.849999999999705, -1.2620498719222897 
5.8599999999996815, -1.261729477780048 
5.869999999999658, -1.2613670295362562 
5.879999999999635, -1.2607163152125922 
5.8899999999996115, -1.2597438340079106 
5.899999999999588, -1.2588703272224744 
5.909999999999565, -1.2489909582647656 
5.919999999999542, -1.2490555139714163 
5.929999999999518, -1.2515144349705614 
5.939999999999495, -1.2525711211175592 
5.949999999999472, -1.25235840483657 
5.959999999999448, -1.2522386016735307 
5.969999999999425, -1.2518189015932288 
5.979999999999402, -1.25145769873715 
5.9899999999993785, -1.2504012892338228 
5.999999999999355, -1.2497722340410988 
6.009999999999332, -1.2451372817621564 
6.019999999999309, -1.2392629616764468 
6.029999999999285, -1.238845511500213 
6.039999999999262, -1.2427620351832727 
6.049999999999239, -1.2427503638029898 
6.059999999999215, -1.2427031598615277 
6.069999999999192, -1.2424866450676946 
6.079999999999169, -1.2420984922868992 
6.089999999999145, -1.241660268226235 
6.099999999999122, -1.2406509014127283 
6.109999999999099, -1.2402227947811315 
6.1199999999990755, -1.232057723998572 
6.129999999999052, -1.2311581425046745 
6.139999999999029, -1.231607577484713 
6.149999999999006, -1.23734418310678 
6.159999999998982, -1.2370898260619574 
6.169999999998959, -1.2372977750187537 
6.179999999998936, -1.2370330352971197 
6.189999999998912, -1.2367244269850939 
6.199999999998889, -1.2362373993738185 
6.209999999998866, -1.2355608870027324 
6.2199999999988425, -1.2349093726285787 
6.229999999998819, -1.2299152254969978 
6.239999999998796, -1.2296676254604106 
6.2499999999987725, -1.2341824498794634 
