t, s[1].omega / s[0].omega 
6.259999999998749, -1.2389413346948799 
6.269999999998726, -1.238852486356109 
6.279999999998703, -1.239358711005632 
6.289999999998679, -1.2390500149915622 
6.299999999998656, -1.2388076653472395 
6.309999999998633, -1.238318073869679 
6.319999999998609, -1.2378522106457035 
6.329999999998586, -1.236780701842472 
6.339999999998563, -1.2343861817010682 
6.3499999999985395, -1.23377518525991 
6.359999999998516, -1.23684120145573 
6.369999999998493, -1.2376625389719267 
6.37999999999847, -1.2383235095713643 
6.389999999998446, -1.2388581129414484 
6.399999999998423, -1.2385678671483675 
6.4099999999984, -1.238360688446708 
6.419999999998376, -1.2378901393591262 
6.429999999998353, -1.2375157778152328 
6.43999999999833, -1.2362508200980673 
6.449999999998306, -1.2352287021085342 
6.459999999998283, -1.23281156851684 
6.46999999999826, -1.2268037432642005 
6.4799999999982365, -1.22656128142553 
6.489999999998213, -1.229168970846505 
6.49999999999819, -1.2295018457860643 
6.509999999998167, -1.229359614039704 
6.519999999998143, -1.2292113257779216 
6.52999999999812, -1.228812116658081 
6.539999999998097, -1.2284572670590426 
6.549999999998073, -1.2275483776002905 
6.55999999999805, -1.2270638462470322 
6.569999999998027, -1.2230529983687184 
6.5799999999980034, -1.2190379999835177 
6.58999999999798, -1.2183228287296084 
6.599999999997957, -1.2269909409005972 
6.6099999999979335, -1.2270032963495592 
6.61999999999791, -1.2273262658965982 
6.629999999997887, -1.227298374195822 
6.639999999997864, -1.226991239187539 
6.64999999999784, -1.2266752931251725 
6.659999999997817, -1.2260930170776563 
6.669999999997794, -1.2256974831727372 
6.67999999999777, -1.2234533451703646 
6.689999999997747, -1.2224960345609406 
6.699999999997724, -1.2187827620560308 
6.7099999999977005, -1.221729338760535 
6.719999999997677, -1.2214305257985716 
6.729999999997654, -1.2233988427428313 
6.7399999999976306, -1.2234250413659882 
6.749999999997607, -1.2232799879509295 
6.759999999997584, -1.2230579284161023 
6.769999999997561, -1.2226467772694773 
6.779999999997537, -1.222255711304768 
6.789999999997514, -1.221213771938468 
6.799999999997491, -1.2207693779121707 
6.809999999997467, -1.215195693733383 
6.819999999997444, -1.2120459212827723 
6.829999999997421, -1.2113672722693105 
6.8399999999973975, -1.219965749017788 
6.849999999997374, -1.2198604276140772 
6.859999999997351, -1.2202519539840604 
6.869999999997328, -1.220193593566162 
6.879999999997304, -1.21990414395309 
6.889999999997281, -1.219590991453116 
6.899999999997258, -1.2190392065975524 
6.909999999997234, -1.2186456577053189 
6.919999999997211, -1.2166821849209308 
6.929999999997188, -1.215902457795292 
6.939999999997164, -1.2111166270967817 
6.949999999997141, -1.2090422950329778 
6.959999999997118, -1.2086944006054925 
6.9699999999970945, -1.211870798040312 
6.979999999997071, -1.2119896901127118 
6.989999999997048, -1.2119425395407704 
6.999999999997025, -1.2118197765978165 
7.009999999997001, -1.2114585803339875 
7.019999999996978, -1.2111275624069144 
7.029999999996955, -1.2104150087365106 
7.039999999996931, -1.2099996039380745 
7.049999999996908, -1.2075407747538656 
7.059999999996885, -1.2054009197141609 
7.0699999999968615, -1.2040369999477316 
7.079999999996838, -1.2102970934005495 
7.089999999996815, -1.2102864005016094 
7.0999999999967915, -1.211583839212604 
7.109999999996768, -1.211965670019452 
7.119999999996745, -1.2117492241099868 
7.129999999996722, -1.2116034158511177 
7.139999999996698, -1.2112000204660767 
7.149999999996675, -1.2108717417560801 
7.159999999996652, -1.2100494715993964 
7.169999999996628, -1.2094502647939376 
7.179999999996605, -1.2074975718037453 
7.189999999996582, -1.202144925994036 
7.1999999999965585, -1.2016832918124227 
7.209999999996535, -1.2104662917074653 
7.219999999996512, -1.2115455296673687 
7.229999999996489, -1.211870562909263 
7.239999999996465, -1.2123271402187499 
7.249999999996442, -1.2120338684683534 
7.259999999996419, -1.2118519978980016 
7.269999999996395, -1.2114234961727732 
7.279999999996372, -1.2110609411871822 
7.289999999996349, -1.210211925158939 
7.299999999996325, -1.2091784003527497 
7.309999999996302, -1.208206047162461 
7.319999999996279, -1.1985127148897778 
7.3299999999962555, -1.1984930030754515 
7.339999999996232, -1.203038963403387 
7.349999999996209, -1.206070596150336 
7.359999999996186, -1.2059559255909613 
7.369999999996162, -1.206379528171281 
7.379999999996139, -1.2060929064021173 
7.389999999996116, -1.205881464326212 
7.399999999996092, -1.2054710302170681 
7.409999999996069, -1.2050347508979011 
7.419999999996046, -1.204386330178687 
7.4299999999960225, -1.2028096695756327 
7.439999999995999, -1.2023823409116197 
7.449999999995976, -1.1912084761096429 
7.4599999999959525, -1.1914512365261198 
7.469999999995929, -1.1921932003184967 
7.479999999995906, -1.1981361831589696 
7.489999999995883, -1.1978957594034865 
7.499999999995859, -1.1983603554208269 
7.509999999995836, -1.1982007502029897 
7.519999999995813, -1.1979605698042424 
7.529999999995789, -1.1976460042877735 
7.539999999995766, -1.1971627760925734 
7.549999999995743, -1.196763170381133 
7.5599999999957195, -1.1953440493334062 
7.569999999995696, -1.1948321441015926 
7.579999999995673, -1.1895790268414228 
7.58999999999565, -1.1844141766287164 
7.599999999995626, -1.1838046357409802 
7.609999999995603, -1.1925857043684642 
7.61999999999558, -1.1928338958747655 
7.629999999995556, -1.1932708454631848 
7.639999999995533, -1.1935182629880352 
7.64999999999551, -1.1932454529932994 
7.659999999995486, -1.1930675919446847 
7.669999999995463, -1.1926512573372308 
7.67999999999544, -1.1923183855067645 
7.6899999999954165, -1.1915485421771048 
7.699999999995393, -1.1907627697351828 
7.70999999999537, -1.1897600681517349 
7.719999999995347, -1.1833838925858087 
7.729999999995323, -1.183178401900918 
7.7399999999953, -1.1880025668856835 
7.749999999995277, -1.1925785033516045 
7.759999999995253, -1.1926067832674274 
7.76999999999523, -1.1939657463007731 
7.779999999995207, -1.1937290871940773 
7.789999999995183, -1.1936669773494222 
7.79999999999516, -1.1933898787077908 
7.809999999995137, -1.193043002729398 
7.8199999999951135, -1.1926143112637217 
7.82999999999509, -1.1918300084899165 
7.839999999995067, -1.191427129384534 
7.849999999995044, -1.1878375455935775 
7.85999999999502, -1.1868445417898983 
7.869999999994997, -1.1835505820466532 
7.879999999994974, -1.1879670380019753 
7.88999999999495, -1.1876828964809498 
7.899999999994927, -1.190315984311782 
7.909999999994904, -1.1905835319621259 
7.9199999999948805, -1.1905160621436919 
7.929999999994857, -1.1904748978938546 
7.939999999994834, -1.1901339745668214 
7.9499999999948106, -1.189860866916354 
7.959999999994787, -1.1893025955108232 
7.969999999994764, -1.1888857782667106 
7.979999999994741, -1.1877596966434547 
7.989999999994717, -1.1860153938702716 
7.999999999994694, -1.1853106183181843 
8.00999999999467, -1.17448219015676 
8.019999999994647, -1.1748965334991357 
8.029999999994624, -1.1774176100840412 
8.0399999999946, -1.1815676878454722 
8.049999999994577, -1.1813579727333205 
8.059999999994554, -1.1819390578500955 
8.06999999999453, -1.1817385643241218 
8.079999999994508, -1.1815556248751844 
8.089999999994484, -1.1812627527076442 
8.099999999994461, -1.1808475500713 
8.109999999994438, -1.1804567184957726 
8.119999999994414, -1.1794583668550713 
8.129999999994391, -1.1790436553700423 
8.139999999994368, -1.1756759124372422 
8.149999999994344, -1.172924954674874 
8.159999999994321, -1.1717827854974736 
8.169999999994298, -1.177590429966247 
8.179999999994275, -1.1777466587795447 
8.189999999994251, -1.1794455420546526 
8.199999999994228, -1.1804451013957082 
8.209999999994205, -1.1802576191829737 
8.219999999994181, -1.180342971994894 
8.229999999994158, -1.1800359648310095 
8.239999999994135, -1.1797896049671879 
8.249999999994111, -1.1793520943098437 
8.259999999994088, -1.1788732084336662 
8.269999999994065, -1.178299988920124 
8.279999999994041, -1.1765733608271554 
8.289999999994018, -1.1762013524062447 
8.299999999993995, -1.1671869830650665 
8.309999999993972, -1.1655171846107457 
8.319999999993948, -1.1647852940769088 
8.329999999993925, -1.1751121582512878 
8.339999999993902, -1.175000513199139 
8.349999999993878, -1.1759859177689918 
8.359999999993855, -1.1762236947926332 
8.369999999993832, -1.1760264169523147 
8.379999999993808, -1.1759228683804877 
8.389999999993785, -1.1755611658682117 
8.399999999993762, -1.1752784033256969 
8.409999999993738, -1.1747017457898452 
8.419999999993715, -1.1741873917471257 
8.429999999993692, -1.1733415412756032 
8.439999999993669, -1.170885564168836 
8.449999999993645, -1.1705122094862224 
8.459999999993622, -1.1590637226356535 
8.469999999993599, -1.1597170883061243 
8.479999999993575, -1.15984894042599 
8.489999999993552, -1.1673431586325809 
8.499999999993529, -1.1671483637384301 
8.509999999993505, -1.1679225818682646 
8.519999999993482, -1.1679778387279514 
8.529999999993459, -1.1677848025494664 
8.539999999993436, -1.1676346652187792 
8.549999999993412, -1.167260912329227 
8.559999999993389, -1.166973274498244 
8.569999999993366, -1.1663611770232358 
8.579999999993342, -1.1658657356179485 
8.589999999993319, -1.1649414333420915 
8.599999999993296, -1.1626102050865414 
8.609999999993272, -1.162210399661866 
8.619999999993249, -1.1504659185717694 
8.629999999993226, -1.1508220922747812 
8.639999999993202, -1.1509166454436583 
8.64999999999318, -1.159881343817295 
8.659999999993156, -1.1596741517569862 
8.669999999993133, -1.1607909688841265 
8.67999999999311, -1.1609323058755485 
8.689999999993086, -1.160781189754806 
8.699999999993063, -1.1607035124487066 
8.70999999999304, -1.1603634579679913 
8.719999999993016, -1.1601082841114294 
8.729999999992993, -1.1596087116464449 
8.73999999999297, -1.1591709773138832 
8.749999999992946, -1.158475236282688 
8.759999999992923, -1.156944488266233 
8.7699999999929, -1.1565490289975255 
8.779999999992876, -1.1484380654515032 
8.789999999992853, -1.1474870070046916 
8.79999999999283, -1.1458462756410515 
8.809999999992806, -1.1561413859095968 
8.819999999992783, -1.1559373332589897 
8.82999999999276, -1.1583075388589454 
8.839999999992736, -1.1588446248476718 
8.849999999992713, -1.1587739795539986 
8.85999999999269, -1.158913767881226 
8.869999999992666, -1.158619357729431 
8.879999999992643, -1.1584301154004943 
8.88999999999262, -1.1580545211542845 
8.899999999992596, -1.157676924735322 
8.909999999992573, -1.1571827921606612 
8.91999999999255, -1.1562301868500204 
8.929999999992527, -1.1558513534262556 
8.939999999992503, -1.1522437373068695 
8.94999999999248, -1.1510445853123359 
8.959999999992457, -1.1482490217029433 
8.969999999992433, -1.1435100044332107 
8.97999999999241, -1.1433128526663685 
8.989999999992387, -1.1488536461711254 
8.999999999992363, -1.1506045178353816 
9.00999999999234, -1.1506599481093214 
9.019999999992317, -1.1514807000840626 
9.029999999992294, -1.1512450646608705 
9.03999999999227, -1.1512110049186128 
9.049999999992247, -1.150982602679655 
9.059999999992224, -1.1506760156965272 
9.0699999999922, -1.1503568408027034 
9.079999999992177, -1.1498012237329636 
9.089999999992154, -1.149462597377263 
9.09999999999213, -1.1483041860954968 
9.109999999992107, -1.147469332114688 
9.119999999992084, -1.1461916034871875 
9.12999999999206, -1.1397427852691493 
9.139999999992037, -1.139520293075849 
9.149999999992014, -1.1376212488254858 
9.15999999999199, -1.1418796916399672 
9.169999999991967, -1.1417960414963864 
9.179999999991944, -1.1466702925951942 
9.18999999999192, -1.1465748428652518 
9.199999999991897, -1.1470399233193924 
9.209999999991874, -1.1471692153788313 
9.21999999999185, -1.146943089682346 
9.229999999991827, -1.1468353071083257 
9.239999999991804, -1.1464907985885482 
9.24999999999178, -1.1462238590780316 
9.259999999991757, -1.1457489687104283 
9.269999999991734, -1.1452350015647035 
9.27999999999171, -1.1447259377382315 
9.289999999991688, -1.143074074965313 
9.299999999991664, -1.1426944430876234 
9.309999999991641, -1.1376571484375908 
9.319999999991618, -1.134380667973464 
9.329999999991594, -1.1333393031784225 
9.339999999991571, -1.1373327172248064 
9.349999999991548, -1.1376490114665496 
9.359999999991524, -1.140095777003413 
9.369999999991501, -1.1426628207655967 
9.379999999991478, -1.1424828903770878 
9.389999999991455, -1.1431613480318743 
9.399999999991431, -1.143001528455777 
9.409999999991408, -1.142890698994775 
9.419999999991385, -1.1427073890881367 
9.429999999991361, -1.1423674126308636 
9.439999999991338, -1.1420924114853541 
9.449999999991315, -1.1415496484248118 
9.459999999991291, -1.1411806369376283 
9.469999999991268, -1.140335003045559 
9.479999999991245, -1.1391888537618542 
9.489999999991221, -1.1386430301982533 
9.499999999991198, -1.1324407887965777 
9.509999999991175, -1.1320491926353575 
9.519999999991152, -1.1270133169750471 
9.529999999991128, -1.1286627969780283 
9.539999999991105, -1.128283919883877 
9.549999999991082, -1.1349312690159459 
9.559999999991058, -1.1357034470382177 
9.569999999991035, -1.1360425784347403 
9.579999999991012, -1.1368653993538638 
9.589999999990988, -1.136625070444503 
9.599999999990965, -1.136686846474669 
9.609999999990942, -1.1364724325944313 
9.619999999990918, -1.1362200036678256 
9.629999999990895, -1.13593857791559 
9.639999999990872, -1.135487163553029 
9.649999999990849, -1.1351762309167241 
9.659999999990825, -1.1343746072498972 
9.669999999990802, -1.133822261556023 
9.679999999990779, -1.1328197861839642 
9.689999999990755, -1.1300504273836631 
9.699999999990732, -1.129707308856278 
9.709999999990709, -1.1187246863068538 
9.719999999990685, -1.1179271276853144 
9.729999999990662, -1.1167388965149092 
9.739999999990639, -1.127883629428464 
9.749999999990616, -1.1278161225649674 
9.759999999990592, -1.1303855333235093 
9.769999999990569, -1.1316078317200255 
9.779999999990546, -1.1315148834313014 
9.789999999990522, -1.1320275910087017 
9.799999999990499, -1.1318093629759554 
9.809999999990476, -1.1317228554138126 
9.819999999990452, -1.1315132852148673 
9.829999999990429, -1.1311929159652871 
9.839999999990406, -1.1309141962594913 
9.849999999990382, -1.1303944615358406 
9.85999999999036, -1.1300596674539964 
9.869999999990336, -1.1292493119080478 
9.879999999990313, -1.1283627950181194 
9.88999999999029, -1.1277542720638465 
9.899999999990266, -1.1235040271268046 
9.909999999990243, -1.1231433521546976 
9.91999999999022, -1.1158512914907202 
9.929999999990196, -1.1113537763585704 
9.939999999990173, -1.1108041632212204 
9.94999999999015, -1.1212096993663758 
9.959999999990126, -1.1221433938685674 
9.969999999990103, -1.12314533674923 
9.97999999999008, -1.12539882116262 
9.989999999990056, -1.1251786030041608 
9.999999999990033, -1.1256884376227314 
10.00999999999001, -1.1256137697333963 
10.019999999989986, -1.1254588192009942 
10.029999999989963, -1.1253324833218774 
10.03999999998994, -1.124999483144436 
10.049999999989916, -1.1247649483053566 
10.059999999989893, -1.1243196555154782 
10.06999999998987, -1.1239262198514512 
10.079999999989846, -1.1234107405695661 
10.089999999989823, -1.122410141543838 
10.0999999999898, -1.122058558803061 
10.109999999989776, -1.1193780141785834 
10.119999999989753, -1.118122501964968 
10.12999999998973, -1.1163603807039897 
10.139999999989707, -1.1060472578472889 
10.149999999989683, -1.1059406197760433 
10.15999999998966, -1.1082444386963521 
10.169999999989637, -1.114083095068482 
10.179999999989613, -1.1138532106681305 
10.18999999998959, -1.119257334752405 
10.199999999989567, -1.1193099894326661 
10.209999999989543, -1.1199081182207384 
10.21999999998952, -1.1203792444079057 
10.229999999989497, -1.1201681652685416 
10.239999999989474, -1.1202543677089076 
10.24999999998945, -1.1200118196618176 
10.259999999989427, -1.1198100812390883 
10.269999999989404, -1.1195381739323589 
10.27999999998938, -1.1191461364106954 
10.289999999989357, -1.1188493615731985 
10.299999999989334, -1.1182018815417387 
10.30999999998931, -1.117791552737785 
10.319999999989287, -1.1169412686570859 
10.329999999989264, -1.1155164112775007 
10.33999999998924, -1.1151025882610623 
10.349999999989217, -1.1095028617212677 
10.359999999989194, -1.1086221472286832 
10.36999999998917, -1.1052679329270114 
10.379999999989147, -1.0981404410822553 
10.389999999989124, -1.0979222211461752 
10.3999999999891, -1.1057490374161612 
10.409999999989077, -1.1092611294719665 
10.419999999989054, -1.1093626364937663 
10.42999999998903, -1.112934206262591 
10.439999999989007, -1.1128243911902724 
10.449999999988984, -1.1133564425215159 
10.45999999998896, -1.1135828028794155 
10.469999999988937, -1.113387562374814 
10.479999999988914, -1.1134110801032238 
10.48999999998889, -1.1131401830554115 
10.499999999988868, -1.1129418144845995 
10.509999999988844, -1.112644715673783 
10.519999999988821, -1.1122577819138417 
10.529999999988798, -1.1119486864180836 
10.539999999988774, -1.1112892909760816 
10.549999999988751, -1.1109081655340363 
10.559999999988728, -1.1100138015939431 
10.569999999988704, -1.1087473048762349 
10.579999999988681, -1.108291806789867 
10.589999999988658, -1.1033484494332007 
10.599999999988635, -1.1026710283307462 
10.609999999988611, -1.0986785027858483 
10.619999999988588, -1.0902588955678267 
10.629999999988565, -1.0899660694659445 
10.639999999988541, -1.0963800242566306 
10.649999999988518, -1.0995881709131605 
10.659999999988495, -1.0997486347798886 
10.669999999988471, -1.1055299722485106 
10.679999999988448, -1.1054265221681576 
10.689999999988425, -1.1064433899989052 
10.699999999988401, -1.106933709171693 
10.709999999988378, -1.1067843891749027 
10.719999999988355, -1.107011195552029 
10.729999999988332, -1.106786236141196 
10.739999999988308, -1.1066590522550768 
10.749999999988285, -1.1064500120020182 
10.759999999988262, -1.1061251741452283 
10.769999999988238, -1.1058760930888059 
10.779999999988215, -1.1054054677102418 
10.789999999988192, -1.1050737958466537 
10.799999999988168, -1.1044967640261567 
10.809999999988145, -1.1037133013346345 
10.819999999988122, -1.1033256880433164 
10.829999999988098, -1.10125544914001 
10.839999999988075, -1.100602660251529 
10.849999999988052, -1.098436491664187 
10.859999999988029, -1.092784469820882 
10.869999999988005, -1.0924625764720044 
10.879999999987982, -1.0811652084944943 
10.889999999987959, -1.0818320577968157 
10.899999999987935, -1.0807862285605214 
10.909999999987912, -1.092247888751106 
10.919999999987889, -1.0922636020405236 
10.929999999987865, -1.0957604758959343 
10.939999999987842, -1.0983381277719653 
10.949999999987819, -1.0982171358218171 
10.959999999987796, -1.0997342027695645 
10.969999999987772, -1.0996782098489448 
10.979999999987749, -1.0998062030977265 
10.989999999987726, -1.0999188282959882 
10.999999999987702, -1.0996732745866082 
11.009999999987679, -1.0996136748163423 
11.019999999987656, -1.099344908011209 
11.029999999987632, -1.0991026093406118 
11.039999999987609, -1.0988149153896194 
11.049999999987586, -1.0983892314475603 
11.059999999987562, -1.098106738625527 
11.06999999998754, -1.0974734914261148 
11.079999999987516, -1.0970101502916134 
11.089999999987493, -1.0963780409229225 
11.09999999998747, -1.0949766639227394 
11.109999999987446, -1.0946446081133023 
11.119999999987423, -1.0915247769608827 
11.1299999999874, -1.0899167825292784 
11.139999999987376, -1.0886512593384223 
11.149999999987353, -1.0781597287332274 
11.15999999998733, -1.0781162713476709 
11.169999999987306, -1.0723065380457109 
11.179999999987283, -1.0749418401761663 
11.18999999998726, -1.074419392333816 
11.199999999987236, -1.0852506585644115 
11.209999999987213, -1.0862060731534433 
11.21999999998719, -1.0873724902914819 
11.229999999987166, -1.0910768850591663 
11.239999999987143, -1.0908653059341653 
11.24999999998712, -1.0920612045352602 
11.259999999987096, -1.0922936860120758 
11.269999999987073, -1.092242220659671 
11.27999999998705, -1.0924826835076507 
11.289999999987026, -1.0922439706152105 
11.299999999987003, -1.092183134548294 
11.30999999998698, -1.0919917776283588 
11.319999999986956, -1.0917149754619095 
11.329999999986933, -1.0914990316561366 
11.33999999998691, -1.091102110805434 
11.349999999986887, -1.090825806294804 
11.359999999986863, -1.0903586660011297 
11.36999999998684, -1.0898202323771569 
11.379999999986817, -1.089453618645564 
11.389999999986793, -1.088347744588613 
11.39999999998677, -1.087896842549067 
11.409999999986747, -1.0866308292712077 
11.419999999986723, -1.0844918074288517 
11.4299999999867, -1.0840984006010996 
11.439999999986677, -1.0772562840007238 
11.449999999986654, -1.0762210317888161 
11.45999999998663, -1.0736360582756577 
11.469999999986607, -1.0635378279649992 
11.479999999986584, -1.063423333174715 
11.48999999998656, -1.0628143268383627 
11.499999999986537, -1.0677241888723292 
11.509999999986514, -1.0671944420582917 
11.51999999998649, -1.0779523840262202 
11.529999999986467, -1.0783464465571608 
11.539999999986444, -1.080044549395969 
11.54999999998642, -1.0828977933059685 
11.559999999986397, -1.0826877163541082 
11.569999999986374, -1.0839974559380852 
11.57999999998635, -1.084130176825999 
11.589999999986327, -1.0841533075740992 
11.599999999986304, -1.0844160038046817 
11.60999999998628, -1.0841783875267503 
11.619999999986257, -1.08416784336232 
11.629999999986234, -1.0839915537544118 
11.63999999998621, -1.0837465755734477 
11.649999999986187, -1.0835594086349043 
11.659999999986164, -1.083200813247338 
11.66999999998614, -1.0829550349704087 
11.679999999986117, -1.0825493708767442 
11.689999999986094, -1.082102694515817 
11.69999999998607, -1.0817621136896642 
11.709999999986048, -1.0809604963445172 
11.719999999986024, -1.0805759925899516 
11.729999999986001, -1.0796640117152498 
11.739999999985978, -1.0783678370621412 
11.749999999985954, -1.0779749208337674 
11.759999999985931, -1.0744881240527604 
11.769999999985908, -1.0736388333772051 
11.779999999985884, -1.0715026699007648 
11.789999999985861, -1.0638138043504208 
11.799999999985838, -1.0635988312128002 
11.809999999985815, -1.052435733397598 
11.819999999985791, -1.0515263288577865 
11.829999999985768, -1.0504943639067394 
11.839999999985745, -1.0530291455059033 
11.849999999985721, -1.0534597357799598 
11.859999999985698, -1.0555577141786638 
11.869999999985675, -1.0653248482928728 
11.879999999985651, -1.0650146134799452 
11.889999999985628, -1.0710750227773282 
11.899999999985605, -1.0721539516897425 
11.909999999985581, -1.0725485137108988 
11.919999999985558, -1.074778786176122 
11.929999999985535, -1.0746111106700948 
11.939999999985512, -1.075282716317508 
11.949999999985488, -1.075544123900229 
11.959999999985465, -1.0754057977472842 
11.969999999985442, -1.0756260127114958 
11.979999999985418, -1.0754211231426016 
11.989999999985395, -1.0753386419635296 
11.999999999985372, -1.0752059919879469 
12.009999999985348, -1.0749245784174741 
12.019999999985325, -1.074758574889048 
12.029999999985302, -1.0744251769298356 
12.039999999985278, -1.0741508304077076 
12.049999999985255, -1.0738203862772495 
12.059999999985232, -1.0733445608897756 
12.069999999985209, -1.0730649931602765 
12.079999999985185, -1.0724129995635023 
12.089999999985162, -1.0719188311481198 
12.099999999985139, -1.071391382926456 
12.109999999985115, -1.0701315874774064 
12.119999999985092, -1.0698004992994292 
12.129999999985069, -1.0680253721341118 
12.139999999985045, -1.066507990829376 
12.149999999985022, -1.065873373193432 
12.159999999984999, -1.0601067962597035 
12.169999999984976, -1.059705737860986 
12.179999999984952, -1.055415184515814 
12.189999999984929, -1.0478680671674565 
12.199999999984906, -1.0475228472853493 
12.209999999984882, -1.0357374427741972 
12.219999999984859, -1.0360970866815196 
12.229999999984836, -1.034482012780204 
12.239999999984812, -1.034346658809481 
12.249999999984789, -1.0344695306251441 
12.259999999984766, -1.0358690911348964 
12.269999999984742, -1.0440257472155854 
12.27999999998472, -1.0435883034549318 
12.289999999984696, -1.0540831298944655 
12.299999999984673, -1.0553274415457357 
12.30999999998465, -1.0562230428933017 
12.319999999984626, -1.0618421815679235 
12.329999999984603, -1.0616715932518737 
12.33999999998458, -1.0637486815726616 
12.349999999984556, -1.064648555097012 
12.359999999984533, -1.0646157187408654 
12.36999999998451, -1.065666767481187 
12.379999999984486, -1.0655546402725067 
12.389999999984463, -1.0657453352852808 
12.39999999998444, -1.0659066950480445 
12.409999999984416, -1.0656916366655398 
12.419999999984393, -1.0657557801573674 
12.42999999998437, -1.0655648992293287 
12.439999999984346, -1.0653965532712324 
12.449999999984323, -1.0652506616200192 
12.4599999999843, -1.0649420813712676 
12.469999999984276, -1.0647576627082498 
12.479999999984253, -1.0644310493477915 
12.48999999998423, -1.0641082965236854 
12.499999999984206, -1.063816901597506 
12.509999999984183, -1.063316982245231 
12.51999999998416, -1.0630284429794732 
12.529999999984136, -1.0624703667751687 
12.539999999984113, -1.0618697515779296 
12.54999999998409, -1.061507461914733 
