t, s[1].omega / s[0].omega 
12.559999999984067, -1.0603776307968837 
12.569999999984043, -1.0599215269772944 
12.57999999998402, -1.0589283313171616 
12.589999999983997, -1.0571614779995557 
12.599999999983973, -1.056833646013739 
12.60999999998395, -1.0534056043476119 
12.619999999983927, -1.0521310400205064 
12.629999999983903, -1.0508888158893732 
12.63999999998388, -1.0436045412506059 
12.649999999983857, -1.0434272022129352 
12.659999999983834, -1.0362258082843185 
12.66999999998381, -1.0309755592602967 
12.679999999983787, -1.0304040055298351 
12.689999999983764, -1.0175431428851733 
12.69999999998374, -1.0177783420278836 
12.709999999983717, -1.0148325085609782 
12.719999999983694, -1.0069349463582704 
12.72999999998367, -1.0068518114362541 
12.739999999983647, -0.9981916667804499 
12.749999999983624, -0.9977355489458098 
12.7599999999836, -0.9970427117128013 
12.769999999983577, -0.9869009436375116 
12.779999999983554, -0.9874276412980099 
12.78999999998353, -0.9842133118894894 
12.799999999983507, -0.9743749036591225 
12.809999999983484, -0.9742862971292273 
12.81999999998346, -0.9649117674460751 
12.829999999983437, -0.9604588031789919 
12.839999999983414, -0.9599316933798595 
12.84999999998339, -0.9509045216067569 
12.859999999983367, -0.9500705848042839 
12.869999999983344, -0.9488091432309735 
12.87999999998332, -0.9443275060159363 
12.889999999983297, -0.9440700349340656 
12.899999999983274, -0.942566203402335 
12.90999999998325, -0.9409385363970989 
12.919999999983228, -0.9406740412848403 
12.929999999983204, -0.9395499530906682 
12.939999999983181, -0.9389239289344232 
12.949999999983158, -0.9385905827455513 
12.959999999983134, -0.9378873805194322 
12.969999999983111, -0.9375790561838349 
12.979999999983088, -0.9372429334350519 
12.989999999983064, -0.9368067094779404 
12.999999999983041, -0.9366131780332347 
13.009999999983018, -0.9363334551876619 
13.019999999982995, -0.9360465139107388 
13.029999999982971, -0.9359258859025532 
13.039999999982948, -0.9357090975376438 
13.049999999982925, -0.9355416249170061 
13.059999999982901, -0.9355273637076943 
13.069999999982878, -0.9353419389588301 
13.079999999982855, -0.9353574552748429 
13.089999999982831, -0.935506889022353 
13.099999999982808, -0.9353287133694995 
13.109999999982785, -0.935772038564033 
13.119999999982761, -0.936083164187479 
13.129999999982738, -0.9359933380871731 
13.139999999982715, -0.9375569845862342 
13.149999999982692, -0.9378479883582239 
13.159999999982668, -0.9383570158758958 
13.169999999982645, -0.9422479642444693 
13.179999999982622, -0.9422426408018953 
13.189999999982598, -0.945921652619484 
13.199999999982575, -0.9519472858553688 
13.209999999982552, -0.9516238216502513 
13.219999999982528, -0.9621900791977246 
13.229999999982505, -0.9651006988552516 
13.239999999982482, -0.964119077976788 
13.249999999982458, -0.9715986611937399 
13.259999999982435, -0.9719288569406921 
13.269999999982412, -0.9676202907735235 
13.279999999982389, -0.9672499037867055 
13.289999999982365, -0.966968701541386 
13.299999999982342, -0.9546280821154451 
13.309999999982319, -0.9536010821414688 
13.319999999982295, -0.952594479270458 
13.329999999982272, -0.9417009106060273 
13.339999999982249, -0.941450521099163 
13.349999999982225, -0.9394033136704046 
13.359999999982202, -0.9351585083734483 
13.369999999982179, -0.9349404745314105 
13.379999999982156, -0.9331807621625747 
13.389999999982132, -0.9319124191873253 
13.399999999982109, -0.9316060413919972 
13.409999999982086, -0.9305481279460935 
13.419999999982062, -0.9300729974076307 
13.429999999982039, -0.9297228360995199 
13.439999999982016, -0.929133387173684 
13.449999999981992, -0.9288836809016029 
13.459999999981969, -0.9285765810193364 
13.469999999981946, -0.9282198715949573 
13.479999999981922, -0.9280649498990404 
13.4899999999819, -0.9278363693518594 
13.499999999981876, -0.9276086229670911 
13.509999999981853, -0.9275574857808376 
13.51999999998183, -0.9273909398079611 
13.529999999981806, -0.9273062226880173 
13.539999999981783, -0.9274491476123341 
13.54999999998176, -0.927296502128932 
13.559999999981736, -0.9275461810557738 
13.569999999981713, -0.9280067327011707 
13.57999999998169, -0.9278400082427705 
13.589999999981666, -0.9291852655019979 
13.599999999981643, -0.9299549011202403 
13.60999999998162, -0.9299023850674248 
13.619999999981596, -0.9347569178208156 
13.629999999981573, -0.9353111408417037 
13.63999999998155, -0.9362786279524933 
13.649999999981526, -0.9470484596558832 
13.659999999981503, -0.947013053608892 
13.66999999998148, -0.9501922122014388 
13.679999999981456, -0.9572926902212329 
13.689999999981433, -0.9567842409089405 
13.69999999998141, -0.9498166232641125 
13.709999999981386, -0.9506551046269522 
13.719999999981363, -0.948685538376751 
13.72999999998134, -0.9363054665583321 
13.739999999981316, -0.9362610716000391 
13.749999999981293, -0.9326627572039254 
13.75999999998127, -0.9282649018332029 
13.769999999981247, -0.9280113056216968 
13.779999999981223, -0.9256772773171714 
13.7899999999812, -0.9245877369994894 
13.799999999981177, -0.9242024209905383 
13.809999999981153, -0.9230663769467382 
13.81999999998113, -0.9226729966243619 
13.829999999981107, -0.9222811163603246 
13.839999999981083, -0.9217207992145173 
13.84999999998106, -0.921501586394921 
13.859999999981037, -0.9211937819825036 
13.869999999981014, -0.9208710902295973 
13.87999999998099, -0.9207376299962204 
13.889999999980967, -0.9205250106032852 
13.899999999980944, -0.9203354482358097 
13.90999999998092, -0.9203334463851623 
13.919999999980897, -0.9201816422008259 
13.929999999980874, -0.9201775905802342 
13.93999999998085, -0.920447891147537 
13.949999999980827, -0.9202993122146735 
13.959999999980804, -0.9208465973427622 
13.96999999998078, -0.921582494133954 
13.979999999980757, -0.9214125811665057 
13.989999999980734, -0.9241627762703718 
13.99999999998071, -0.925290261518482 
14.009999999980687, -0.9252331003493004 
14.019999999980664, -0.9347919947432296 
14.02999999998064, -0.9353333409675102 
14.039999999980617, -0.9355113008153546 
14.049999999980594, -0.9466261252005198 
14.05999999998057, -0.9464981207217527 
14.069999999980547, -0.9383832369648063 
14.079999999980524, -0.9378924904597236 
14.0899999999805, -0.9372723238812498 
14.099999999980477, -0.9255575324338453 
14.109999999980454, -0.9249222073884784 
14.11999999998043, -0.9236462633040107 
14.129999999980408, -0.9193739551140679 
14.139999999980384, -0.9191084341228619 
14.149999999980361, -0.9179856791779457 
14.159999999980338, -0.9167499187947189 
14.169999999980314, -0.9165151237994503 
14.179999999980291, -0.9158247320002267 
14.189999999980268, -0.9153495773343333 
14.199999999980244, -0.9151203090562463 
14.209999999980221, -0.914714276681923 
14.219999999980198, -0.9144727370879381 
14.229999999980175, -0.9143014502990752 
14.239999999980151, -0.9140363094953052 
14.249999999980128, -0.9139430040157049 
14.259999999980105, -0.9138877954112334 
14.269999999980081, -0.9136938953657345 
14.279999999980058, -0.9138729614762089 
14.289999999980035, -0.9139719940650011 
14.299999999980011, -0.9138878540484136 
14.309999999979988, -0.9149055208254089 
14.319999999979965, -0.9151012578943161 
14.329999999979941, -0.915549203641199 
14.339999999979918, -0.9191737234896166 
14.349999999979895, -0.919208530336024 
14.359999999979872, -0.9228455314666371 
14.369999999979848, -0.9309900720495702 
14.379999999979825, -0.930698761431391 
14.389999999979802, -0.9339866801185986 
14.399999999979778, -0.9369256873297729 
14.409999999979755, -0.9358529805835665 
14.419999999979732, -0.9223930220550093 
14.429999999979708, -0.9224306591834815 
14.439999999979685, -0.9199966216788763 
14.449999999979662, -0.9142314074967652 
14.459999999979638, -0.9140381976446935 
14.469999999979615, -0.9123290077872251 
14.479999999979592, -0.9109853549796469 
14.489999999979569, -0.9107216541982639 
14.499999999979545, -0.9098664904610574 
14.509999999979522, -0.9094083499830657 
14.519999999979499, -0.9091430796179962 
14.529999999979475, -0.908702224234169 
14.539999999979452, -0.9084766924264018 
14.549999999979429, -0.9082835888746554 
14.559999999979405, -0.9080138746364431 
14.569999999979382, -0.9079344189036717 
14.579999999979359, -0.907862223163303 
14.589999999979335, -0.9076812028838213 
14.599999999979312, -0.9078984928269739 
14.609999999979289, -0.907970066513166 
14.619999999979266, -0.9079499645503676 
14.629999999979242, -0.9091423157037066 
14.639999999979219, -0.9092793847670639 
14.649999999979196, -0.9100801704458841 
14.659999999979172, -0.9143930456884369 
14.669999999979149, -0.9143479339539349 
14.679999999979126, -0.9196263896907397 
14.689999999979102, -0.9278735320916223 
14.69999999997908, -0.9274740931099177 
14.709999999979056, -0.9228329853575824 
14.719999999979033, -0.9239335721142807 
14.72999999997901, -0.9226089918142582 
14.739999999978986, -0.9111797996051915 
14.749999999978963, -0.9109924520346842 
14.75999999997894, -0.9092383386905111 
14.769999999978916, -0.906302079978237 
14.779999999978893, -0.9060795233415576 
14.78999999997887, -0.9050592963001142 
14.799999999978846, -0.9042789037629377 
14.809999999978823, -0.9040438419232502 
14.8199999999788, -0.9035178200149411 
14.829999999978776, -0.903192515964149 
14.839999999978753, -0.9029991751549438 
14.84999999997873, -0.9027002482549369 
14.859999999978706, -0.9025485975941852 
14.869999999978683, -0.9024712336961248 
14.87999999997866, -0.9022664013348181 
14.889999999978636, -0.9023478150795106 
14.899999999978613, -0.9024844131407523 
14.90999999997859, -0.902333770990853 
14.919999999978566, -0.9032174121198477 
14.929999999978543, -0.9036625740190918 
14.93999999997852, -0.90369105268369 
14.949999999978496, -0.908173645570952 
14.959999999978473, -0.9086625206824569 
14.96999999997845, -0.9095014266823931 
14.979999999978427, -0.9221881925780858 
14.989999999978403, -0.922180426337529 
14.99999999997838, -0.9157728466061799 
15.009999999978357, -0.9143961260993686 
15.019999999978333, -0.9140000844079358 
15.02999999997831, -0.9050821920261399 
15.039999999978287, -0.9036437248659125 
15.049999999978263, -0.9029630877445979 
15.05999999997824, -0.9003734580712854 
15.069999999978217, -0.8999709944849136 
15.079999999978194, -0.8993973077577125 
15.08999999997817, -0.8986118607833085 
15.099999999978147, -0.8983903845625852 
15.109999999978124, -0.8980248809147348 
15.1199999999781, -0.8976793680727617 
15.129999999978077, -0.8975434238063025 
15.139999999978054, -0.8973316825343458 
15.14999999997803, -0.8971542007160006 
15.159999999978007, -0.8971931381173414 
15.169999999977984, -0.8970780801888611 
15.17999999997796, -0.8971324707208389 
15.189999999977937, -0.8976821690890567 
15.199999999977914, -0.8975853282004965 
15.20999999997789, -0.8986655269640064 
15.219999999977867, -0.9006744354416222 
15.229999999977844, -0.9004678622046983 
15.23999999997782, -0.9079881334831752 
15.249999999977797, -0.9119186952274002 
15.259999999977774, -0.9112342978813892 
15.26999999997775, -0.9111508707144808 
15.279999999977727, -0.9118925140860218 
15.289999999977704, -0.9093517814750942 
15.29999999997768, -0.8993621540083306 
15.309999999977657, -0.899228815817994 
15.319999999977634, -0.8972435081935236 
15.32999999997761, -0.8952839024120702 
15.339999999977588, -0.8950509204717657 
15.349999999977564, -0.8941756107524732 
15.359999999977541, -0.8936389751355943 
15.369999999977518, -0.8934096944051073 
15.379999999977494, -0.8929986829175888 
15.389999999977471, -0.892761301051473 
15.399999999977448, -0.8926170460484081 
15.409999999977424, -0.8923800618191832 
15.419999999977401, -0.8923242193099047 
15.429999999977378, -0.8923695628126915 
15.439999999977355, -0.8921972645923811 
15.449999999977331, -0.89262171959811 
15.459999999977308, -0.8930541270456714 
15.469999999977285, -0.8929244036692907 
15.479999999977261, -0.8958826054896412 
15.489999999977238, -0.8968500026618955 
15.499999999977215, -0.8967687256985188 
15.509999999977191, -0.9096229241416335 
15.519999999977168, -0.9101164639415894 
15.529999999977145, -0.9062469832393467 
15.539999999977121, -0.900587714669956 
15.549999999977098, -0.9004646274198254 
15.559999999977075, -0.8948982106860173 
15.569999999977052, -0.891846555999672 
15.579999999977028, -0.8915187006749667 
15.589999999977005, -0.889758312787239 
15.599999999976982, -0.8891254474896573 
15.609999999976958, -0.8887915283821938 
15.619999999976935, -0.8881828328568253 
15.629999999976912, -0.8879263378426981 
15.639999999976888, -0.8876963318819283 
15.649999999976865, -0.8874023313898587 
15.659999999976842, -0.8873040842002138 
15.669999999976818, -0.8872253674288475 
15.679999999976795, -0.8870440833295139 
15.689999999976772, -0.8872828693948055 
15.699999999976749, -0.8874298079470551 
15.709999999976725, -0.8873801029782116 
15.719999999976702, -0.8891886179906203 
15.729999999976679, -0.8895875308069185 
15.739999999976655, -0.8901280089313812 
15.749999999976632, -0.8994738819290977 
15.759999999976609, -0.8996592666031371 
15.769999999976585, -0.8972000405457083 
15.779999999976562, -0.8987708164150036 
15.789999999976539, -0.8985539055010634 
15.799999999976515, -0.8905865594788962 
15.809999999976492, -0.8879316202045862 
15.819999999976469, -0.8875027996071784 
15.829999999976446, -0.8853646019475269 
15.839999999976422, -0.8848003624449384 
15.849999999976399, -0.8844112100954832 
15.859999999976376, -0.8837672055351923 
15.869999999976352, -0.8835288253822852 
15.879999999976329, -0.8832802984761665 
15.889999999976306, -0.8829869169789547 
15.899999999976282, -0.88289820394263 
15.90999999997626, -0.8828094493812614 
15.919999999976236, -0.8826406694156613 
15.929999999976213, -0.8829149814365094 
15.93999999997619, -0.8830398648554709 
15.949999999976166, -0.8830508595092974 
15.959999999976143, -0.8851126806438894 
15.96999999997612, -0.8854391658039769 
15.979999999976096, -0.886316626839769 
15.989999999976073, -0.8967514627105976 
15.99999999997605, -0.89683226910343 
16.009999999976028, -0.8918454488458153 
16.019999999976005, -0.8897605153330544 
16.02999999997598, -0.8894913176720095 
16.039999999975958, -0.883270950468868 
16.049999999975935, -0.8813898971620134 
16.05999999997591, -0.880972553952607 
16.069999999975888, -0.8794602386293121 
16.079999999975865, -0.8790124689421069 
16.08999999997584, -0.8786781871679143 
16.099999999975818, -0.8781913385227464 
16.109999999975795, -0.8779921411310799 
16.11999999997577, -0.8778037616820089 
16.129999999975748, -0.8775610760532038 
16.139999999975725, -0.8775474936972217 
16.1499999999757, -0.8775524662547066 
16.15999999997568, -0.8774103335789363 
16.169999999975655, -0.8780599699780713 
16.17999999997563, -0.878391243352039 
16.18999999997561, -0.8784381457306117 
16.199999999975585, -0.8832485391446777 
16.20999999997556, -0.8838281044997239 
16.21999999997554, -0.883706494259224 
16.229999999975515, -0.8949088997144524 
16.239999999975492, -0.8949703758708234 
16.24999999997547, -0.8876222915093623 
16.259999999975445, -0.8811092468849211 
16.269999999975422, -0.8808587642691263 
16.2799999999754, -0.8783337657436723 
16.289999999975375, -0.8772772599148564 
16.299999999975352, -0.8769709248986951 
16.30999999997533, -0.8762322160267446 
16.319999999975305, -0.8759052621133615 
16.329999999975282, -0.875683125994658 
16.33999999997526, -0.8753727273825824 
16.349999999975235, -0.8752440434418385 
16.359999999975212, -0.8751854841911517 
16.36999999997519, -0.8749988837377131 
16.379999999975166, -0.8752087995916343 
16.389999999975142, -0.875503367332931 
16.39999999997512, -0.8753618873105689 
16.409999999975096, -0.8775340155758478 
16.419999999975072, -0.8786235436542583 
16.42999999997505, -0.8783894992875004 
16.439999999975026, -0.8913753467868414 
16.449999999975002, -0.8923464726530205 
16.45999999997498, -0.8893472845640291 
16.469999999974956, -0.8777912325630118 
16.479999999974932, -0.8777457695608907 
16.48999999997491, -0.8751516406275852 
16.499999999974886, -0.8726905642608331 
16.509999999974863, -0.8724710522545177 
16.51999999997484, -0.8716177547372083 
16.529999999974816, -0.871090935011787 
16.539999999974793, -0.870891449374291 
16.54999999997477, -0.8705483506785962 
16.559999999974746, -0.8703403464429043 
16.569999999974723, -0.8702712013567748 
16.5799999999747, -0.8700951879551824 
16.589999999974676, -0.8701296407419574 
16.599999999974653, -0.8704731233266154 
16.60999999997463, -0.8703466969819923 
16.619999999974606, -0.8715323642658105 
16.629999999974583, -0.8734577447185753 
16.63999999997456, -0.8732269719227717 
16.649999999974536, -0.8829590154377092 
16.659999999974513, -0.8873593947376155 
16.66999999997449, -0.8865324429775931 
16.679999999974466, -0.8725172648483102 
16.689999999974443, -0.8722952175568812 
16.69999999997442, -0.8711154504116762 
16.709999999974396, -0.8680076946663231 
16.719999999974373, -0.8677282585076521 
16.72999999997435, -0.8671329920541804 
16.739999999974327, -0.8665017932051446 
16.749999999974303, -0.8663189685896308 
16.75999999997428, -0.8660416134388107 
16.769999999974257, -0.8657915717348572 
16.779999999974233, -0.865754677483454 
16.78999999997421, -0.8656640700195601 
16.799999999974187, -0.8655868296592938 
16.809999999974163, -0.8661478860546369 
16.81999999997414, -0.8662398504363366 
16.829999999974117, -0.8667285623002579 
16.839999999974093, -0.8710291373104186 
16.84999999997407, -0.8711521639069923 
16.859999999974047, -0.8723364596070247 
16.869999999974024, -0.8810335675546513 
16.879999999974, -0.8808581517055262 
16.889999999973977, -0.8724281762128033 
16.899999999973954, -0.8691930388356243 
16.90999999997393, -0.86883273096493 
16.919999999973907, -0.866986186639184 
16.929999999973884, -0.8663940596888146 
16.93999999997386, -0.8660873950443114 
16.949999999973837, -0.8655755569390727 
16.959999999973814, -0.8653522651924954 
16.96999999997379, -0.8651874357343065 
16.979999999973767, -0.8649524645716583 
16.989999999973744, -0.8649407409426043 
16.99999999997372, -0.865026580344497 
17.009999999973697, -0.8648706269310547 
17.019999999973674, -0.8657053057818384 
17.02999999997365, -0.8664684151177716 
17.039999999973627, -0.866292749556184 
17.049999999973604, -0.8744080034229591 
17.05999999997358, -0.876243521907227 
17.069999999973557, -0.8749597263260147 
17.079999999973534, -0.8665792071027095 
17.08999999997351, -0.866738233410597 
17.099999999973488, -0.8646313990309368 
17.109999999973464, -0.8609194307434797 
17.11999999997344, -0.8607132483727469 
17.129999999973418, -0.8599505082381047 
17.139999999973394, -0.859316856431939 
17.14999999997337, -0.8591388042973418 
17.159999999973348, -0.8588346890336171 
17.169999999973324, -0.858602909938119 
17.1799999999733, -0.8585706860571779 
17.189999999973278, -0.8584586475463624 
17.199999999973254, -0.858442041341056 
17.20999999997323, -0.8590640998545556 
17.219999999973208, -0.8590906192238076 
17.229999999973185, -0.860035127892887 
17.23999999997316, -0.8648768335870934 
17.249999999973138, -0.864864297228276 
17.259999999973115, -0.8644679239156348 
17.26999999997309, -0.8679033143537898 
17.279999999973068, -0.8676278586537328 
17.289999999973045, -0.8613393886567443 
17.29999999997302, -0.8594848523713083 
17.309999999972998, -0.8591178320872644 
17.319999999972975, -0.8579401314200824 
17.32999999997295, -0.8575320742363742 
17.339999999972928, -0.8572774392048099 
17.349999999972905, -0.856917436956812 
17.35999999997288, -0.8567629749709236 
17.36999999997286, -0.856686987851058 
17.379999999972835, -0.8565014607294064 
17.38999999997281, -0.8566830095722224 
17.39999999997279, -0.8570472016071216 
17.409999999972765, -0.8568935683975556 
17.41999999997274, -0.8595130804202611 
17.42999999997272, -0.8614328903666935 
17.439999999972695, -0.861005352568411 
17.449999999972672, -0.8695371537910165 
17.45999999997265, -0.8709598924038315 
17.469999999972625, -0.8693615885731297 
17.479999999972602, -0.8605948657803729 
17.48999999997258, -0.8603356304811709 
17.499999999972555, -0.8594067742033624 
17.509999999972532, -0.8582114219427596 
17.51999999997251, -0.8579993307674662 
17.529999999972485, -0.8576132343264061 
17.539999999972462, -0.8572737423828112 
17.54999999997244, -0.8571663096197542 
17.559999999972415, -0.857016777122113 
17.569999999972392, -0.8568754200563808 
17.57999999997237, -0.8571392313883289 
17.589999999972346, -0.8571978154670663 
17.599999999972322, -0.8573679732066697 
17.6099999999723, -0.8601069495286687 
17.619999999972276, -0.860360269020116 
17.629999999972252, -0.8614502962339148 
17.63999999997223, -0.8740833739137169 
17.649999999972206, -0.8740709051108676 
17.659999999972182, -0.8662814547939381 
17.66999999997216, -0.8607723000715457 
17.679999999972136, -0.8605170133680543 
17.689999999972112, -0.8586654981441005 
17.69999999997209, -0.8578703316985254 
17.709999999972066, -0.8576147741916572 
17.719999999972043, -0.8571137971671406 
17.72999999997202, -0.8568593759670008 
17.739999999971996, -0.8567241509549692 
17.749999999971973, -0.8565077694397228 
17.75999999997195, -0.8564828946216642 
17.769999999971926, -0.8566667189985999 
17.779999999971903, -0.8565293711399499 
17.78999999997188, -0.8574217651740597 
17.799999999971856, -0.8589227047730028 
17.809999999971833, -0.8587091018101038 
17.81999999997181, -0.8679890284842198 
17.829999999971786, -0.8727018475837485 
17.839999999971763, -0.8719635481320974 
17.84999999997174, -0.8580784840045919 
17.859999999971716, -0.8575715835005263 
17.869999999971693, -0.8566911669834111 
17.87999999997167, -0.8544074633973908 
17.889999999971646, -0.8540968242254637 
17.899999999971623, -0.8536652015715605 
17.9099999999716, -0.8531838801645198 
17.919999999971576, -0.8530244341208608 
17.929999999971553, -0.8528438919588163 
17.93999999997153, -0.8526381676890893 
17.949999999971507, -0.8527299677576503 
17.959999999971483, -0.8528040236663783 
17.96999999997146, -0.8527277537780349 
17.979999999971437, -0.8544123054397287 
17.989999999971413, -0.8550020331515648 
17.99999999997139, -0.8550170845305408 
18.009999999971367, -0.8683410862755243 
18.019999999971343, -0.8688995472478692 
18.02999999997132, -0.8647688939816687 
18.039999999971297, -0.854143000526119 
18.049999999971273, -0.8540251559117418 
18.05999999997125, -0.8523739130287068 
18.069999999971227, -0.8510687839253763 
18.079999999971204, -0.850865872476116 
18.08999999997118, -0.8503763649163725 
18.099999999971157, -0.8500471868561106 
18.109999999971134, -0.8499287204166784 
18.11999999997111, -0.8497398141119065 
18.129999999971087, -0.8496411209745718 
18.139999999971064, -0.8498809880111875 
18.14999999997104, -0.8498434697730707 
18.159999999971017, -0.8503054750955709 
18.169999999970994, -0.8528177990537035 
18.17999999997097, -0.8528294287248553 
18.189999999970947, -0.8561497821235304 
18.199999999970924, -0.8663703210205448 
18.2099999999709, -0.8661593423329494 
18.219999999970877, -0.8572399364065794 
18.229999999970854, -0.8542851248956227 
18.23999999997083, -0.8539296901927431 
18.249999999970807, -0.8523561979821948 
18.259999999970784, -0.8518313341270278 
18.26999999997076, -0.8515655528097645 
18.279999999970737, -0.8511527859390995 
18.289999999970714, -0.8509653037926116 
18.29999999997069, -0.8508680043558144 
18.309999999970668, -0.8506765891186375 
18.319999999970644, -0.8507817023646352 
18.32999999997062, -0.8511194191115582 
18.339999999970598, -0.8509724190490361 
18.349999999970574, -0.8530527452106424 
18.35999999997055, -0.8552724484972546 
18.369999999970528, -0.8549237925578337 
18.379999999970504, -0.8620000063021618 
18.38999999997048, -0.864100044660743 
18.399999999970458, -0.8630498017426436 
18.409999999970434, -0.8549670012542251 
18.41999999997041, -0.8545185687934176 
18.429999999970388, -0.8538144264862796 
18.439999999970365, -0.8527084199969941 
18.44999999997034, -0.8524737597354715 
18.459999999970318, -0.8521549221818593 
18.469999999970295, -0.8518340752871999 
18.47999999997027, -0.8517426684536556 
18.489999999970248, -0.8516497480893666 
18.499999999970225, -0.8514982493023956 
18.5099999999702, -0.8518951375565696 
18.519999999970178, -0.8521330997924045 
18.529999999970155, -0.8521459681237274 
18.53999999997013, -0.8567326414733695 
18.549999999970108, -0.8575080811218359 
18.559999999970085, -0.8565263506433624 
18.56999999997006, -0.8594310273209037 
18.57999999997004, -0.8595843155998493 
18.589999999970015, -0.8563759308878237 
18.59999999996999, -0.8522296609667516 
18.60999999996997, -0.8520384704881804 
18.619999999969945, -0.8511558458198705 
18.62999999996992, -0.8505393207080757 
18.6399999999699, -0.8503612396738269 
18.649999999969875, -0.8500536656520417 
18.659999999969852, -0.8498421464580411 
18.66999999996983, -0.8498274165494433 
18.679999999969805, -0.8497182465051493 
18.689999999969782, -0.8497612955774868 
18.69999999996976, -0.8505579381145979 
18.709999999969735, -0.850579448133784 
18.719999999969712, -0.8520574810034375 
18.72999999996969, -0.8587319123280156 
18.739999999969665, -0.8586790054148681 
18.749999999969642, -0.8518209154879524 
18.75999999996962, -0.8483408559138826 
