t, s[1].omega / s[0].omega 
18.769999999969595, -0.8480623606688852 
18.779999999969572, -0.8448097019568143 
18.78999999996955, -0.843687058872235 
18.799999999969526, -0.8434050174922239 
18.809999999969502, -0.8427775854903429 
18.81999999996948, -0.8424894591899376 
18.829999999969456, -0.8423377384579203 
18.839999999969432, -0.8421117545808222 
18.84999999996941, -0.8420678771813056 
18.859999999969386, -0.8422490549320056 
18.869999999969362, -0.8421264804318306 
18.87999999996934, -0.8430196041088854 
18.889999999969316, -0.8449514199711481 
18.899999999969292, -0.8447688615213381 
18.90999999996927, -0.8525077255999317 
18.919999999969246, -0.858407813992422 
18.929999999969223, -0.8578924168481757 
18.9399999999692, -0.8484779377232243 
18.949999999969176, -0.8473061044173289 
18.959999999969153, -0.8467933887557426 
18.96999999996913, -0.8455019642375666 
18.979999999969106, -0.8451696623913733 
18.989999999969083, -0.8448938975568867 
18.99999999996906, -0.844553783452589 
19.009999999969036, -0.8444352833861112 
19.019999999969013, -0.8443807293976858 
19.02999999996899, -0.8442086542178038 
19.039999999968966, -0.8445612715934494 
19.049999999968943, -0.8450544758738143 
19.05999999996892, -0.8448933755423972 
19.069999999968896, -0.8500543108746161 
19.079999999968873, -0.8525028619179464 
19.08999999996885, -0.8517434916576766 
19.099999999968826, -0.8420666275729488 
19.109999999968803, -0.8421866109003643 
19.11999999996878, -0.8410508960505119 
19.129999999968756, -0.8380662418461948 
19.139999999968733, -0.8377709292297505 
19.14999999996871, -0.8373186134826337 
19.159999999968687, -0.836833374556309 
19.169999999968663, -0.8366822054750824 
19.17999999996864, -0.8365233975807543 
19.189999999968617, -0.8363321434440085 
19.199999999968593, -0.8364976095274227 
19.20999999996857, -0.8366760597881839 
19.219999999968547, -0.8365829817162214 
19.229999999968523, -0.8396198826862409 
19.2399999999685, -0.8407924729310364 
19.249999999968477, -0.8401408449998798 
19.259999999968453, -0.8435287295097257 
19.26999999996843, -0.8440055511501203 
19.279999999968407, -0.8421682633278625 
19.289999999968384, -0.8378172261300065 
19.29999999996836, -0.8375852566269583 
19.309999999968337, -0.8369767632865927 
19.319999999968314, -0.8363939325793345 
19.32999999996829, -0.8362336446229529 
19.339999999968267, -0.8360191567112922 
19.349999999968244, -0.8358161435016672 
19.35999999996822, -0.8359034056340177 
19.369999999968197, -0.8359583945521127 
19.379999999968174, -0.8359164634202789 
19.38999999996815, -0.8379672456979528 
19.399999999968127, -0.838600493326433 
19.409999999968104, -0.8383853571597149 
19.41999999996808, -0.8509328061187492 
19.429999999968057, -0.8513821846860009 
19.439999999968034, -0.8482007534775565 
19.44999999996801, -0.8417286625868442 
19.459999999967987, -0.8415554914794384 
19.469999999967964, -0.8406430167969753 
19.47999999996794, -0.8398953665775882 
19.489999999967917, -0.839720258428308 
19.499999999967894, -0.8394214344542661 
19.50999999996787, -0.839191260045689 
19.519999999967848, -0.8391850725813289 
19.529999999967824, -0.8391199645572515 
19.5399999999678, -0.8391050756447964 
19.549999999967778, -0.8401381860084962 
19.559999999967754, -0.8403485313846253 
19.56999999996773, -0.8410657632619579 
19.579999999967708, -0.8518697791258906 
19.589999999967684, -0.8520942010400294 
19.59999999996766, -0.8460609603454764 
19.609999999967638, -0.8369241963428055 
19.619999999967614, -0.8367744453750529 
19.62999999996759, -0.8351737861315058 
19.639999999967568, -0.8341750526509948 
19.649999999967545, -0.8339804541855969 
19.65999999996752, -0.8335806305921538 
19.669999999967498, -0.833324442426187 
19.679999999967475, -0.8332641086548829 
19.68999999996745, -0.8331361408523803 
19.699999999967428, -0.8331280582971218 
19.709999999967405, -0.8338017859840099 
19.71999999996738, -0.8338648282343375 
19.729999999967358, -0.8349384123290893 
19.739999999967335, -0.8427116963108271 
19.74999999996731, -0.8427922645250738 
19.759999999967288, -0.8356383286865742 
19.769999999967265, -0.8277840772603502 
19.77999999996724, -0.8276096731234633 
19.78999999996722, -0.825839135329082 
19.799999999967195, -0.8248946535885738 
19.80999999996717, -0.8246989123428526 
19.81999999996715, -0.8243131247823896 
19.829999999967125, -0.8240796269065989 
19.8399999999671, -0.8240425165366968 
19.84999999996708, -0.823931757148648 
19.859999999967055, -0.8239748914566482 
19.869999999967032, -0.8249244396044054 
19.87999999996701, -0.8250247280223804 
19.889999999966985, -0.8263856953744436 
19.899999999966962, -0.8376702509562791 
19.90999999996694, -0.837745713736074 
19.919999999966915, -0.831023450145202 
19.929999999966892, -0.8244322186729336 
19.93999999996687, -0.8242496750452443 
19.949999999966845, -0.823095118552938 
19.959999999966822, -0.8224313933849798 
19.9699999999668, -0.8222601757910093 
19.979999999966775, -0.8219708147248044 
19.989999999966752, -0.8217868973772361 
19.99999999996673, -0.8218413059952959 
20.009999999966706, -0.8217939857482038 
20.019999999966682, -0.8219283485179127 
20.02999999996666, -0.8238294203929472 
20.039999999966636, -0.8240553395711583 
20.049999999966612, -0.8246731679895996 
20.05999999996659, -0.83607698252715 
20.069999999966566, -0.8361373794158592 
20.079999999966542, -0.8321544429017611 
20.08999999996652, -0.828486452640284 
20.099999999966496, -0.8282961727644726 
20.109999999966472, -0.8275443707083336 
20.11999999996645, -0.8270648265265912 
20.129999999966426, -0.8269195285759452 
20.139999999966403, -0.826697516890981 
20.14999999996638, -0.8265512506937631 
20.159999999966356, -0.8267187363020031 
20.169999999966333, -0.8267272900082882 
20.17999999996631, -0.826953367411924 
20.189999999966286, -0.8299982682040064 
20.199999999966263, -0.8302853171619191 
20.20999999996624, -0.8296104440454922 
20.219999999966216, -0.8333009221810924 
20.229999999966193, -0.8333060022921308 
20.23999999996617, -0.8303525838363478 
20.249999999966146, -0.8278773214883784 
20.259999999966123, -0.8276839264359668 
20.2699999999661, -0.82708733593124 
20.279999999966076, -0.8266955883199294 
20.289999999966053, -0.8265735854574806 
20.29999999996603, -0.8263931851349794 
20.309999999966006, -0.8262784018659229 
20.319999999965983, -0.8265804625386775 
20.32999999996596, -0.8266423319017995 
20.339999999965936, -0.8269769931572305 
20.349999999965913, -0.8317115760510689 
20.35999999996589, -0.8320462529210297 
20.369999999965867, -0.8292721356397665 
20.379999999965843, -0.8226479013019785 
20.38999999996582, -0.8226008625745578 
20.399999999965797, -0.8206737688319357 
20.409999999965773, -0.8191407975639714 
20.41999999996575, -0.8189557643563784 
20.429999999965727, -0.8185391431266511 
20.439999999965703, -0.8182455184524717 
20.44999999996568, -0.8181836142007927 
20.459999999965657, -0.8180881762501482 
20.469999999965633, -0.8180235286586031 
20.47999999996561, -0.8188430449155797 
20.489999999965587, -0.819127438759448 
20.499999999965564, -0.8193863157983992 
20.50999999996554, -0.8316258138400401 
20.519999999965517, -0.8321773208251582 
20.529999999965494, -0.8286113674380525 
20.53999999996547, -0.8198015678182987 
20.549999999965447, -0.8196513120128631 
20.559999999965424, -0.8187671440219755 
20.5699999999654, -0.8180118289664868 
20.579999999965377, -0.8178476926473376 
20.589999999965354, -0.8176017738535318 
20.59999999996533, -0.8173944721951861 
20.609999999965307, -0.8174711405247129 
20.619999999965284, -0.8175279419369964 
20.62999999996526, -0.8174895584809743 
20.639999999965237, -0.8200166302923929 
20.649999999965214, -0.8208550709628885 
20.65999999996519, -0.8201433957350337 
20.669999999965167, -0.8214648689562967 
20.679999999965144, -0.8217772063939207 
20.68999999996512, -0.8202207878633028 
20.699999999965097, -0.8173513423919104 
20.709999999965074, -0.8171189321218496 
20.71999999996505, -0.8166897897150543 
20.729999999965028, -0.8162910223687672 
20.739999999965004, -0.8161807875436804 
20.74999999996498, -0.8160832145968036 
20.759999999964958, -0.8159298414971748 
20.769999999964934, -0.8164017036848678 
20.77999999996491, -0.8168601560753913 
20.789999999964888, -0.8167119442645073 
20.799999999964864, -0.8261020193911297 
20.80999999996484, -0.828350502907016 
20.819999999964818, -0.8270861433908903 
20.829999999964794, -0.815036883242197 
20.83999999996477, -0.814664976194193 
20.849999999964748, -0.8140015300998538 
20.859999999964725, -0.8130028459502654 
20.8699999999647, -0.8127794362134615 
20.879999999964678, -0.8125592652125295 
20.889999999964655, -0.8123179556333121 
20.89999999996463, -0.812334704305562 
20.909999999964608, -0.8124770961614669 
20.919999999964585, -0.812336687996458 
20.92999999996456, -0.8143024750133612 
20.939999999964538, -0.8163598199331331 
20.949999999964515, -0.8159715542065885 
20.95999999996449, -0.8101019165231345 
20.969999999964468, -0.8100466733629995 
20.979999999964445, -0.8094590350784251 
20.98999999996442, -0.8070702441598476 
20.9999999999644, -0.8066006042384068 
21.009999999964375, -0.8063360387983698 
21.01999999996435, -0.8059818083206451 
21.02999999996433, -0.8058536479040517 
21.039999999964305, -0.8058686309682308 
21.04999999996428, -0.8057349764648755 
21.05999999996426, -0.8062586574245473 
21.069999999964235, -0.8078241070702097 
21.079999999964212, -0.8077133680969176 
21.08999999996419, -0.8118122192728662 
21.099999999964165, -0.8177551637936334 
21.109999999964142, -0.8174909984212543 
21.11999999996412, -0.8134842421704453 
21.129999999964095, -0.8121391821226841 
21.139999999964072, -0.8118960607160531 
21.14999999996405, -0.8113567678065348 
21.159999999964025, -0.811091495474013 
21.169999999964002, -0.8110066520362311 
21.17999999996398, -0.8108544193133999 
21.189999999963955, -0.8108882439347415 
21.199999999963932, -0.8115869799917993 
21.20999999996391, -0.8116202672488093 
21.219999999963886, -0.8132523315626707 
21.229999999963862, -0.8234968940945948 
21.23999999996384, -0.8235336769944057 
21.249999999963816, -0.8168412710418067 
21.259999999963792, -0.810995885922371 
21.26999999996377, -0.8108145611751736 
21.279999999963746, -0.8098682096814452 
21.289999999963722, -0.8093175285368717 
21.2999999999637, -0.8091705090239918 
21.309999999963676, -0.8089453287530979 
21.319999999963652, -0.8088000969258317 
21.32999999996363, -0.8089988598010412 
21.339999999963606, -0.8090549293728561 
21.349999999963583, -0.8092554446578178 
21.35999999996356, -0.8138804264492667 
21.369999999963536, -0.8144226109765136 
21.379999999963513, -0.8118376285281215 
21.38999999996349, -0.8003463286747823 
21.399999999963466, -0.8003051510901722 
21.409999999963443, -0.7991694764911004 
21.41999999996342, -0.798049701134852 
21.429999999963396, -0.7978727341607383 
21.439999999963373, -0.7976139832698507 
21.44999999996335, -0.7973871511264522 
21.459999999963326, -0.7974457358551351 
21.469999999963303, -0.7975616187263078 
21.47999999996328, -0.7974529248812363 
21.489999999963256, -0.8005850272012098 
21.499999999963233, -0.8023972065308413 
21.50999999996321, -0.8016946124682076 
21.519999999963186, -0.7880718370638516 
21.529999999963163, -0.787573343388291 
21.53999999996314, -0.787000384517828 
21.549999999963116, -0.7857892062425427 
21.559999999963093, -0.7855023809934618 
21.56999999996307, -0.7853260040862811 
21.579999999963047, -0.7851061091357683 
21.589999999963023, -0.7851322906178935 
21.599999999963, -0.7855019052744544 
21.609999999962977, -0.7854182854349294 
21.619999999962953, -0.7880232226679443 
21.62999999996293, -0.7955907943223683 
21.639999999962907, -0.7954761858410317 
21.649999999962883, -0.7882138836436917 
21.65999999996286, -0.7844999491488295 
21.669999999962837, -0.784303801548477 
21.679999999962813, -0.7836325626116535 
21.68999999996279, -0.7832702787864001 
21.699999999962767, -0.7831828213981683 
21.709999999962744, -0.7830622165046004 
21.71999999996272, -0.7830080416757895 
21.729999999962697, -0.7839128299797372 
21.739999999962674, -0.7842926180093059 
21.74999999996265, -0.7841656485367375 
21.759999999962627, -0.7963298207338899 
21.769999999962604, -0.7969121690922619 
21.77999999996258, -0.7953690339442561 
21.789999999962557, -0.7922085796922551 
21.799999999962534, -0.7919575321297475 
21.80999999996251, -0.7915994248750945 
21.819999999962487, -0.7912523033345918 
21.829999999962464, -0.791174354752952 
21.83999999996244, -0.791177613362018 
21.849999999962417, -0.791035771579877 
21.859999999962394, -0.7920809254107074 
21.86999999996237, -0.7935692424959377 
21.879999999962347, -0.7932874372896828 
21.889999999962324, -0.7918741937431294 
21.8999999999623, -0.7921688891232487 
21.909999999962277, -0.7917345212657815 
21.919999999962254, -0.7895668829547791 
21.92999999996223, -0.7890105658498974 
21.939999999962208, -0.7888037442896417 
21.949999999962184, -0.7885041812600768 
21.95999999996216, -0.7883879241921862 
21.969999999962138, -0.7885173623859637 
21.979999999962114, -0.7884602314587384 
21.98999999996209, -0.7890935825100376 
21.999999999962068, -0.793202787123443 
22.009999999962044, -0.793330668414591 
22.01999999996202, -0.7876065372973129 
22.029999999961998, -0.7778475791250254 
22.039999999961974, -0.7777319361103134 
22.04999999996195, -0.7768043708798094 
22.059999999961928, -0.7761709487062448 
22.069999999961905, -0.7760413506664026 
22.07999999996188, -0.7758808500407499 
22.089999999961858, -0.7757344758926533 
22.099999999961835, -0.7761621878548332 
22.10999999996181, -0.7766041118820899 
22.119999999961788, -0.7764148442600582 
22.129999999961765, -0.7888604036858484 
22.13999999996174, -0.7913413828357457 
22.149999999961718, -0.790479804592415 
22.159999999961695, -0.7858203405068424 
22.16999999996167, -0.7852937855874226 
22.179999999961648, -0.7849825417330042 
22.189999999961625, -0.7845702382223034 
22.1999999999616, -0.7844300705785343 
22.20999999996158, -0.7844342686097933 
22.219999999961555, -0.7843085069971434 
22.22999999996153, -0.7848635435352901 
22.23999999996151, -0.7868681592692712 
22.249999999961485, -0.7868123844340287 
22.25999999996146, -0.7837360514957646 
22.26999999996144, -0.7807248224984846 
22.279999999961415, -0.780566722849679 
22.289999999961392, -0.7790347777099134 
22.29999999996137, -0.7782484276474131 
22.309999999961345, -0.778099041670791 
22.319999999961322, -0.777862006819875 
22.3299999999613, -0.7777084049989866 
22.339999999961275, -0.7779411158334698 
22.349999999961252, -0.7781011499889907 
22.35999999996123, -0.7781312162509532 
22.369999999961205, -0.7868499026696998 
22.379999999961182, -0.7882464657613856 
22.38999999996116, -0.7866296585658928 
22.399999999961135, -0.7782845412298028 
22.409999999961112, -0.7779329893591578 
22.41999999996109, -0.77749367539317 
22.429999999961066, -0.7769831659369792 
22.439999999961042, -0.7768388366657276 
22.44999999996102, -0.7767866277798724 
22.459999999960996, -0.7766381939424699 
22.469999999960972, -0.7771700459324342 
22.47999999996095, -0.7785698516581518 
22.489999999960926, -0.7784330676602979 
22.499999999960902, -0.7783288309895582 
22.50999999996088, -0.7787129123240767 
22.519999999960856, -0.7784893218919747 
22.529999999960832, -0.7766723754990685 
22.53999999996081, -0.7759221848915281 
22.549999999960786, -0.7757643120531129 
22.559999999960763, -0.7755113969496693 
22.56999999996074, -0.7753715077689277 
22.579999999960716, -0.7755993255583435 
22.589999999960693, -0.7757057209375211 
22.59999999996067, -0.7758746706188008 
22.609999999960646, -0.784413140301359 
22.619999999960623, -0.7853672492782595 
22.6299999999606, -0.7832336981112478 
22.639999999960576, -0.7751790827773073 
22.649999999960553, -0.774915340475801 
22.65999999996053, -0.7744520549609712 
22.669999999960506, -0.7739729900914302 
22.679999999960483, -0.7738485105493926 
22.68999999996046, -0.7738044794614145 
22.699999999960436, -0.7736581611078985 
22.709999999960413, -0.774352488129119 
22.71999999996039, -0.7758405081140054 
22.729999999960366, -0.775656110087263 
22.739999999960343, -0.7722577602019773 
22.74999999996032, -0.7707937905128406 
22.759999999960296, -0.7705385195758507 
22.769999999960273, -0.7690484285509835 
22.77999999996025, -0.7684678134792693 
22.789999999960227, -0.7683266942568975 
22.799999999960203, -0.7681196152691977 
22.80999999996018, -0.7680227178866296 
22.819999999960157, -0.7684439647618467 
22.829999999960133, -0.7686347043202746 
22.83999999996011, -0.7687943560742753 
22.849999999960087, -0.7821080979530097 
22.859999999960063, -0.7829305473173371 
22.86999999996004, -0.7811974443006734 
22.879999999960017, -0.7769796527731406 
22.889999999959993, -0.7767127103944269 
22.89999999995997, -0.7763564456426723 
22.909999999959947, -0.7760038982411754 
22.919999999959924, -0.7759272890516159 
22.9299999999599, -0.7759653960827975 
22.939999999959877, -0.7758305948148384 
22.949999999959854, -0.7771075716006192 
22.95999999995983, -0.7795051651528478 
22.969999999959807, -0.7792808485513834 
22.979999999959784, -0.7681803768412863 
22.98999999995976, -0.764473408165824 
22.999999999959737, -0.7642272596100785 
23.009999999959714, -0.7632526332992897 
23.01999999995969, -0.7628412392258139 
23.029999999959667, -0.7627388438968373 
23.039999999959644, -0.762598185981601 
23.04999999995962, -0.7625594443422131 
23.059999999959597, -0.7634938218657065 
23.069999999959574, -0.7638820507439258 
23.07999999995955, -0.7635290972922357 
23.089999999959527, -0.7685116997507773 
23.099999999959504, -0.7688414675616893 
23.10999999995948, -0.7678708459692914 
23.119999999959457, -0.766256761941374 
23.129999999959434, -0.766014729724929 
23.13999999995941, -0.7658116174206069 
23.149999999959388, -0.765591428861022 
23.159999999959364, -0.7656636040566799 
23.16999999995934, -0.7660671848525249 
23.179999999959318, -0.7659605851860651 
23.189999999959294, -0.7703279313744182 
23.19999999995927, -0.7793013457647227 
23.209999999959248, -0.7791310930604027 
23.219999999959224, -0.774513771585541 
23.2299999999592, -0.7725603107139202 
23.239999999959178, -0.7723754598807377 
23.249999999959154, -0.7719446457939649 
23.25999999995913, -0.7717010083279834 
23.269999999959108, -0.7717074985445508 
23.279999999959085, -0.7716913155057997 
23.28999999995906, -0.7717125392145352 
23.299999999959038, -0.7746461039097516 
23.309999999959015, -0.7755548258430083 
23.31999999995899, -0.774196379603742 
23.329999999958968, -0.7601524952586483 
23.339999999958945, -0.7598967086323883 
23.34999999995892, -0.7593457980867114 
23.359999999958898, -0.7586197964879441 
23.369999999958875, -0.7584374680478727 
23.37999999995885, -0.7583548602528141 
23.389999999958828, -0.7582047863161416 
23.399999999958805, -0.7585878120919578 
23.40999999995878, -0.7600292174627358 
23.41999999995876, -0.7599775721265387 
23.429999999958735, -0.7569629411828614 
23.43999999995871, -0.752558944842392 
23.44999999995869, -0.7524369118290691 
23.459999999958665, -0.7513655547655007 
23.46999999995864, -0.750754202406579 
23.47999999995862, -0.7506415875822594 
23.489999999958595, -0.7505126539067895 
23.499999999958572, -0.750392711682624 
23.50999999995855, -0.751171967007029 
23.519999999958525, -0.7519701096262457 
23.529999999958502, -0.7516006203251431 
23.53999999995848, -0.7473179716136887 
23.549999999958455, -0.7469776035695472 
23.559999999958432, -0.7465638502920818 
23.56999999995841, -0.7454401390160932 
23.579999999958385, -0.7451115603587755 
23.589999999958362, -0.7450126348133087 
23.59999999995834, -0.7448723002857355 
23.609999999958315, -0.744949024546847 
23.619999999958292, -0.7463255060590536 
23.62999999995827, -0.746626029784025 
23.639999999958246, -0.7451968089692982 
23.649999999958222, -0.7351251466195283 
23.6599999999582, -0.7350752790537334 
23.669999999958176, -0.7344410186197786 
23.679999999958152, -0.7337861164644853 
23.68999999995813, -0.7336454349124124 
23.699999999958106, -0.7336085133884146 
23.709999999958082, -0.7334794194605454 
23.71999999995806, -0.7343129324222704 
23.729999999958036, -0.7371849949978524 
23.739999999958012, -0.7371412492164452 
23.74999999995799, -0.7298315539628321 
23.759999999957966, -0.7241277202751303 
23.769999999957943, -0.7239888031055248 
23.77999999995792, -0.7235534448421634 
23.789999999957896, -0.7232774811078295 
23.799999999957873, -0.7233102724497732 
23.80999999995785, -0.7234674618328693 
23.819999999957826, -0.723334322032731 
23.829999999957803, -0.730394407073753 
23.83999999995778, -0.7360214897673165 
23.849999999957756, -0.7356817682917824 
23.859999999957733, -0.7325247470532293 
23.86999999995771, -0.7316565976192931 
23.879999999957686, -0.7315065404669496 
23.889999999957663, -0.7312784994218612 
23.89999999995764, -0.7311760812601041 
23.909999999957616, -0.7316550552429418 
23.919999999957593, -0.7319860828219226 
23.92999999995757, -0.7317294698922925 
23.939999999957546, -0.7383406824134381 
23.949999999957523, -0.7388496414913467 
23.9599999999575, -0.7382290026274996 
23.969999999957476, -0.7369569511636092 
23.979999999957453, -0.7366808249259762 
23.98999999995743, -0.7365699396992811 
23.999999999957407, -0.736417647658627 
24.009999999957383, -0.7365888968184724 
24.01999999995736, -0.7380247839566803 
24.029999999957337, -0.7381810419910871 
24.039999999957313, -0.73551742697319 
24.04999999995729, -0.7244783557159906 
24.059999999957267, -0.7244030734615796 
24.069999999957243, -0.7238070743080649 
24.07999999995722, -0.7233116335044762 
24.089999999957197, -0.7232201291756454 
24.099999999957173, -0.7232472465002288 
24.10999999995715, -0.7231273146068524 
24.119999999957127, -0.724930061153455 
24.129999999957104, -0.7297503168580145 
24.13999999995708, -0.7296491952474734 
24.149999999957057, -0.7247414744486164 
24.159999999957034, -0.7222058736374594 
24.16999999995701, -0.7220609662393158 
24.179999999956987, -0.7217626094241841 
24.189999999956964, -0.7215699183711535 
24.19999999995694, -0.7217654224299714 
24.209999999956917, -0.7221237547386564 
24.219999999956894, -0.7219330309404142 
24.22999999995687, -0.7314956575552757 
24.239999999956847, -0.7345494023095857 
24.249999999956824, -0.7342077783258122 
24.2599999999568, -0.7326105881123433 
24.269999999956777, -0.7321199851792289 
24.279999999956754, -0.7320085747140099 
24.28999999995673, -0.7318615372789739 
24.299999999956707, -0.73183565623419 
24.309999999956684, -0.7329961653723963 
24.31999999995666, -0.7335509610482066 
24.329999999956637, -0.7326705860516857 
24.339999999956614, -0.7198260876221692 
24.34999999995659, -0.7194852397250039 
24.359999999956568, -0.7190671238571404 
24.369999999956544, -0.7184894100490754 
24.37999999995652, -0.7183297494977621 
24.389999999956498, -0.718372108362757 
24.399999999956474, -0.718312731638332 
24.40999999995645, -0.7189945625310921 
24.419999999956428, -0.7261767775466745 
24.429999999956404, -0.7265570092761543 
24.43999999995638, -0.7242267629466934 
24.449999999956358, -0.72075449815736 
24.459999999956334, -0.7205469409163506 
24.46999999995631, -0.7203114471376283 
24.479999999956288, -0.7200950208490468 
24.489999999956265, -0.7202178700375838 
24.49999999995624, -0.7208208946255062 
24.509999999956218, -0.7207460510142923 
24.519999999956195, -0.7225467965645092 
24.52999999995617, -0.7245142745390585 
24.539999999956148, -0.7244303495949803 
24.549999999956125, -0.7234284806704591 
24.5599999999561, -0.7228373392615152 
24.569999999956078, -0.7227432795067606 
24.579999999956055, -0.7226813651071936 
24.58999999995603, -0.7225621466483627 
24.599999999956008, -0.7241055352161309 
24.609999999955985, -0.7262790167292713 
24.61999999995596, -0.7259593578406758 
24.62999999995594, -0.7165289527055723 
24.639999999955915, -0.7142656528975772 
24.64999999995589, -0.7140873591317585 
24.65999999995587, -0.7137126038289935 
24.669999999955845, -0.7135322495194262 
24.67999999995582, -0.7137060154199122 
24.6899999999558, -0.7139057901085503 
24.699999999955775, -0.7137822387257432 
24.709999999955752, -0.7264993269844724 
24.71999999995573, -0.7284781491799831 
24.729999999955705, -0.7279335633905465 
24.739999999955682, -0.7262151924258572 
24.74999999995566, -0.7258323926825746 
24.759999999955635, -0.7257156058887001 
24.769999999955612, -0.7255634557162585 
24.77999999995559, -0.7256254905599155 
24.789999999955565, -0.7270086580078275 
24.799999999955542, -0.7273785985254329 
24.80999999995552, -0.7256911623617982 
24.819999999955495, -0.712179119775261 
24.829999999955472, -0.7119800535036203 
24.83999999995545, -0.7115526499890481 
24.849999999955426, -0.7111032101921861 
24.859999999955402, -0.7110059499254956 
24.86999999995538, -0.7111275190241149 
24.879999999955356, -0.7110667917826153 
24.889999999955332, -0.7126057785916436 
24.89999999995531, -0.723130576454298 
24.909999999955286, -0.7232909038276669 
24.919999999955262, -0.7213465228179736 
24.92999999995524, -0.7195625663678088 
24.939999999955216, -0.7193991695827913 
24.949999999955192, -0.7192202227684845 
24.95999999995517, -0.7190482885314445 
24.969999999955146, -0.7193936498359444 
24.979999999955123, -0.7203883582176251 
24.9899999999551, -0.7202589927404112 
24.999999999955076, -0.7136727031137325 
