t, s[1].omega / s[0].omega 
0, -0.9599977081040626 
0.009999999999999995, -0.9597121348927101 
0.019999999999999934, -0.9595535349103435 
0.029999999999999874, -0.959381216754907 
0.04000000000000012, -0.9591556963414042 
0.050000000000000405, -0.95910416184642 
0.06000000000000069, -0.958897047268126 
0.07000000000000098, -0.9588512298757549 
0.08000000000000126, -0.9588313509048438 
0.09000000000000155, -0.9586598610040756 
0.10000000000000184, -0.9588659716621611 
0.11000000000000212, -0.9587398705661818 
0.12000000000000241, -0.9589185091417953 
0.130000000000002, -0.9592073006610974 
0.1400000000000009, -0.9590761840898897 
0.1499999999999998, -0.9599559662813826 
0.1599999999999987, -0.959952338868695 
0.1699999999999976, -0.9606533832485501 
0.1799999999999965, -0.9617315884000952 
0.1899999999999954, -0.9615968216408636 
0.1999999999999943, -0.9644006975036079 
0.2099999999999932, -0.9645910538075708 
0.2199999999999921, -0.9665065850435067 
0.229999999999991, -0.9696042799970077 
0.2399999999999899, -0.9693673488138952 
0.2499999999999888, -0.976426516028106 
0.2599999999999877, -0.9767837386253502 
0.2699999999999866, -0.98039196215376 
0.2799999999999855, -0.9862284129208541 
0.2899999999999844, -0.9858404566661375 
0.2999999999999833, -0.9961246806690667 
0.3099999999999822, -0.9963965918824891 
0.3199999999999811, -1.001247088666909 
0.32999999999998, -1.00693357639358 
0.3399999999999789, -1.0065719376957034 
0.3499999999999778, -1.016651197614569 
0.35999999999997667, -1.0166786362523321 
0.36999999999997557, -1.0223207397399516 
0.37999999999997447, -1.0254030456685563 
0.38999999999997337, -1.0256404728276218 
0.39999999999997227, -1.03178892471041 
0.40999999999997117, -1.0316148344815248 
0.41999999999997006, -1.035128204364959 
0.42999999999996896, -1.035973985946869 
0.43999999999996786, -1.0365867605444288 
0.44999999999996676, -1.0385505207336103 
0.45999999999996566, -1.0383563243514191 
0.46999999999996456, -1.039764162756628 
0.47999999999996346, -1.0398118131876792 
0.48999999999996235, -1.0401758560826153 
0.49999999999996125, -1.0405979798525526 
0.5099999999999602, -1.040451518724049 
0.519999999999959, -1.0408522391843678 
0.529999999999958, -1.0406697481018812 
0.5399999999999568, -1.0407666299006921 
0.5499999999999557, -1.0407197128559356 
0.5599999999999546, -1.0405600184419583 
0.5699999999999535, -1.040550819988393 
0.5799999999999524, -1.0402953508288875 
0.5899999999999513, -1.040213232601288 
0.5999999999999502, -1.03998503710589 
0.6099999999999491, -1.0397827486410771 
0.619999999999948, -1.0395860849907237 
0.6299999999999469, -1.0392829696431132 
0.6399999999999458, -1.0390869238771092 
0.6499999999999447, -1.0387457497446848 
0.6599999999999436, -1.0385005051954106 
0.6699999999999425, -1.038166967661305 
0.6799999999999414, -1.0378099609308682 
0.6899999999999403, -1.0375179293196335 
0.6999999999999392, -1.0370454226563952 
0.7099999999999381, -1.0367668968700672 
0.719999999999937, -1.036249623233712 
0.7299999999999359, -1.0358390020504193 
0.7399999999999348, -1.0353995120607347 
0.7499999999999337, -1.0347263210668771 
0.7599999999999326, -1.0344117605848375 
0.7699999999999315, -1.0335355929531052 
0.7799999999999304, -1.0330967767722383 
0.7899999999999293, -1.0323367500691003 
0.7999999999999282, -1.031379137842281 
0.8099999999999271, -1.030962552188355 
0.819999999999926, -1.0293393718168782 
0.8299999999999249, -1.0289432007991335 
0.8399999999999238, -1.0274113369924294 
0.8499999999999227, -1.0261378732142052 
0.8599999999999216, -1.0254400881412458 
0.8699999999999205, -1.0225364002439599 
0.8799999999999194, -1.0222278152536362 
0.8899999999999183, -1.0190615475845568 
0.8999999999999172, -1.017690487459138 
0.9099999999999161, -1.016402799536322 
0.919999999999915, -1.0120839711412906 
0.9299999999999139, -1.0117844469108332 
0.9399999999999128, -1.0065702656494577 
0.9499999999999117, -1.0055266914464747 
0.9599999999999106, -1.0034684262439295 
0.9699999999999095, -0.9987023522309938 
0.9799999999999084, -0.9983387988156143 
0.9899999999999073, -0.9925187231426204 
0.9999999999999062, -0.9918195181592814 
1.0099999999999052, -0.9894789638783423 
1.019999999999904, -0.9856675539460843 
1.029999999999903, -0.9852511632476235 
1.039999999999902, -0.9808031587692672 
1.0499999999999008, -0.9802502426087244 
1.0599999999998997, -0.9784020685016966 
1.0699999999998986, -0.9760341858968998 
1.0799999999998975, -0.9756208357358944 
1.0899999999998964, -0.9730329991875456 
1.0999999999998953, -0.9725593727647579 
1.1099999999998942, -0.971379948552978 
1.119999999999893, -0.9700524288715393 
1.129999999999892, -0.9696834701689457 
1.1399999999998909, -0.9683120077688621 
1.1499999999998898, -0.9679121725385841 
1.1599999999998887, -0.9671853748015805 
1.1699999999998876, -0.9664109381181615 
1.1799999999998865, -0.966096373179861 
1.1899999999998854, -0.9653320648957862 
1.1999999999998843, -0.9649995798038566 
1.2099999999998832, -0.9645271062662437 
1.219999999999882, -0.964028176182387 
1.229999999999881, -0.9637665816786587 
1.2399999999998799, -0.9632909044764693 
1.2499999999998788, -0.9630187286298169 
1.2599999999998777, -0.9626949261565505 
1.2699999999998766, -0.9623405162394632 
1.2799999999998755, -0.9621370946682384 
1.2899999999998744, -0.9618094483325678 
1.2999999999998733, -0.961598597670489 
1.3099999999998722, -0.9613842805952089 
1.319999999999871, -0.9611140737535836 
1.32999999999987, -0.9609945033574039 
1.3399999999998689, -0.9607600918364062 
1.3499999999998678, -0.9606273391501051 
1.3599999999998666, -0.9605358937964781 
1.3699999999998655, -0.9603211511978667 
1.3799999999998644, -0.9603592158642489 
1.3899999999998633, -0.9602105728437367 
1.3999999999998622, -0.9602039035021042 
1.4099999999998611, -0.9603256303366466 
1.41999999999986, -0.9601485798993132 
1.429999999999859, -0.9605493467056677 
1.4399999999998578, -0.9605214594503728 
1.4499999999998567, -0.9607614731387226 
1.4599999999998556, -0.9613758101408544 
1.4699999999998545, -0.9612115864589406 
1.4799999999998534, -0.9625715184054202 
1.4899999999998523, -0.9627559757444031 
1.4999999999998512, -0.9635271258288571 
1.5099999999998501, -0.9654392060917109 
1.519999999999849, -0.965238860423596 
1.529999999999848, -0.9691242660295196 
1.5399999999998468, -0.9696350974958614 
1.5499999999998457, -0.9713627782235763 
1.5599999999998446, -0.9761573162917268 
1.5699999999998435, -0.9758664642893621 
1.5799999999998424, -0.9838965492412802 
1.5899999999998413, -0.9845928464133717 
1.5999999999998402, -0.9872492286132358 
1.6099999999998391, -0.9944646865663632 
1.619999999999838, -0.9940821470516644 
1.629999999999837, -1.0039815503468483 
1.6399999999998358, -1.0044507976668458 
1.6499999999998347, -1.0082708883660874 
1.6599999999998336, -1.0142788000057363 
1.6699999999998325, -1.0139667532831471 
1.6799999999998314, -1.0225401458460905 
1.6899999999998303, -1.0226380638149084 
1.6999999999998292, -1.0266713440621706 
1.709999999999828, -1.0293468114289268 
1.719999999999827, -1.0294944910130266 
1.729999999999826, -1.0337743488154398 
1.7399999999998248, -1.0336253416367711 
1.7499999999998237, -1.0358744781409241 
1.7599999999998226, -1.0365269286249295 
1.7699999999998215, -1.0368730431088669 
1.7799999999998204, -1.0381806014927741 
1.7899999999998193, -1.0379858498947576 
1.7999999999998182, -1.0388830066998034 
1.809999999999817, -1.0388878250175828 
1.819999999999816, -1.0390728619372072 
1.8299999999998149, -1.0393353184465146 
1.8399999999998138, -1.0391592226869317 
1.8499999999998127, -1.0393919547748607 
1.8599999999998116, -1.039197750766716 
1.8699999999998105, -1.0392050328109255 
1.8799999999998094, -1.03911445028908 
1.8899999999998083, -1.0389225512364522 
1.8999999999998072, -1.0388580601798638 
1.909999999999806, -1.0385894811602296 
1.919999999999805, -1.038466770958147 
1.9299999999998039, -1.0382191372937088 
1.9399999999998028, -1.0379916225298742 
1.9499999999998017, -1.0377718637711777 
1.9599999999998006, -1.0374489960128974 
1.9699999999997995, -1.0372358048321721 
1.9799999999997984, -1.0368736604509001 
1.9899999999997973, -1.0366105645306012 
1.9999999999997962, -1.0362594352458958 
2.0099999999998173, -1.0358752035308803 
2.0199999999998384, -1.0355769535728412 
2.0299999999998595, -1.0350695531785898 
2.0399999999998806, -1.034780824748677 
2.0499999999999017, -1.0342388822640376 
2.059999999999923, -1.0337923655635577 
2.069999999999944, -1.0333540973955309 
2.079999999999965, -1.032619294927963 
2.089999999999986, -1.0323075131145107 
2.100000000000007, -1.0313911557799404 
2.1100000000000283, -1.0309071467058888 
2.1200000000000494, -1.0301663014839189 
2.1300000000000705, -1.0291054360410765 
2.1400000000000916, -1.028720615602232 
2.1500000000001127, -1.0270412831269744 
2.160000000000134, -1.0265966756670672 
2.170000000000155, -1.025163102420534 
2.180000000000176, -1.0237302393296275 
2.190000000000197, -1.023135563062362 
2.2000000000002182, -1.0201884563891523 
2.2100000000002393, -1.019855798836294 
2.2200000000002604, -1.0170482594310786 
2.2300000000002815, -1.0154331553586051 
2.2400000000003026, -1.0144209420191812 
2.2500000000003237, -1.0101397906070988 
2.260000000000345, -1.009864528188947 
2.270000000000366, -1.0054062195344167 
2.280000000000387, -1.004042285775631 
2.290000000000408, -1.0025066144792714 
2.3000000000004293, -0.9978220660927 
2.3100000000004504, -0.9975209501866786 
2.3200000000004715, -0.9925826036699511 
2.3300000000004926, -0.9916052094186476 
2.3400000000005137, -0.9898515815153975 
2.3500000000005348, -0.9860701403917811 
2.360000000000556, -0.9857300080315604 
2.370000000000577, -0.9818919412018352 
2.380000000000598, -0.981163880164544 
2.390000000000619, -0.9796977578582596 
2.4000000000006403, -0.9772988264894747 
2.4100000000006614, -0.976948557771902 
2.4200000000006825, -0.9746144964793559 
2.4300000000007036, -0.9740477224257151 
2.4400000000007247, -0.9730361643443279 
2.450000000000746, -0.9716607587073318 
2.460000000000767, -0.9713298697967984 
2.470000000000788, -0.9700266102600735 
2.480000000000809, -0.9695794404552913 
2.49000000000083, -0.9689126160065487 
2.5000000000008513, -0.9681008335343648 
2.5100000000008724, -0.9678039226694429 
2.5200000000008935, -0.9670477248638433 
2.5300000000009146, -0.9666895501368975 
2.5400000000009357, -0.9662353766160108 
2.550000000000957, -0.9657116368916842 
2.560000000000978, -0.9654551976480812 
2.570000000000999, -0.9649737791219561 
2.58000000000102, -0.9646846747304401 
2.5900000000010412, -0.9643638712693062 
2.6000000000010624, -0.9639924584631074 
2.6100000000010835, -0.963785909509955 
2.6200000000011046, -0.9634515283711158 
2.6300000000011257, -0.9632246510127493 
2.6400000000011468, -0.9630059996458962 
2.650000000001168, -0.9627222896442876 
2.660000000001189, -0.9625895109315686 
2.67000000000121, -0.9623500489040585 
2.680000000001231, -0.9621940365419088 
2.6900000000012523, -0.9620892159469191 
2.7000000000012734, -0.9618615590995936 
2.7100000000012945, -0.9618628694458561 
2.7200000000013156, -0.9617102827397035 
2.7300000000013367, -0.9616578656485495 
2.740000000001358, -0.9617422727483999 
2.750000000001379, -0.9615520373566864 
2.7600000000014, -0.9618443773874308 
2.770000000001421, -0.9618108094370617 
2.780000000001442, -0.9619439482896306 
2.7900000000014633, -0.9624427791933788 
2.8000000000014844, -0.9622696853926578 
2.8100000000015055, -0.9632857666096578 
2.8200000000015266, -0.9634598927406466 
2.8300000000015477, -0.9639649789239314 
2.840000000001569, -0.9655105434800495 
2.85000000000159, -0.9653199085172033 
2.860000000001611, -0.9682089902643695 
2.870000000001632, -0.9687316996933878 
2.8800000000016532, -0.9699136770898832 
2.8900000000016743, -0.9739086691115315 
2.9000000000016954, -0.9736567302293784 
2.9100000000017165, -0.9801687430921475 
2.9200000000017377, -0.9810075907384522 
2.9300000000017588, -0.9829589124147406 
2.94000000000178, -0.9899121518537032 
2.950000000001801, -0.9895782906035187 
2.960000000001822, -0.9987399744465324 
2.970000000001843, -0.999446659205113 
2.9800000000018643, -1.0023258926492886 
2.9900000000018854, -1.0091387564587018 
3.0000000000019065, -1.008788947034454 
3.0100000000019276, -1.0175203440512988 
3.0200000000019487, -1.0178053593662357 
3.03000000000197, -1.02145374981731 
3.040000000001991, -1.0251634925375144 
3.050000000002012, -1.025096235392063 
3.060000000002033, -1.0303060838566491 
3.070000000002054, -1.030244932970415 
3.0800000000020753, -1.0327232919160791 
3.0900000000020964, -1.033837102789454 
3.1000000000021175, -1.0340874737638688 
3.1100000000021386, -1.0359705771228855 
3.1200000000021597, -1.035780083609432 
3.130000000002181, -1.036913511550196 
3.140000000002202, -1.037075108111298 
3.150000000002223, -1.037273078645976 
3.160000000002244, -1.037759650139849 
3.1700000000022652, -1.0375705785545397 
3.1800000000022863, -1.0379500856824473 
3.1900000000023074, -1.0378117351304947 
3.2000000000023285, -1.0378554021267643 
3.2100000000023496, -1.037859702007019 
3.2200000000023707, -1.0376682707772127 
3.230000000002392, -1.0376845239005574 
3.240000000002413, -1.0374400649175262 
3.250000000002434, -1.0373540082702408 
3.260000000002455, -1.0371606036758245 
3.2700000000024763, -1.0369415569716423 
3.2800000000024974, -1.0367775095335265 
3.2900000000025185, -1.036475430103431 
3.3000000000025396, -1.0362952145639095 
3.3100000000025607, -1.0359829734178736 
3.3200000000025818, -1.035729836382301 
3.330000000002603, -1.0354410779691985 
3.340000000002624, -1.0350806520396372 
3.350000000002645, -1.034825586011804 
3.360000000002666, -1.0343915662945966 
3.3700000000026873, -1.0341101624008262 
3.3800000000027084, -1.0336759006156113 
3.3900000000027295, -1.0332511145648133 
3.4000000000027506, -1.032899662548076 
3.4100000000027717, -1.0322858846543748 
3.420000000002793, -1.031986833462017 
3.430000000002814, -1.031302675105606 
3.440000000002835, -1.030821832304067 
3.450000000002856, -1.030285030080783 
3.460000000002877, -1.0294007866845076 
3.4700000000028983, -1.029072549243509 
3.4800000000029194, -1.027892495558327 
3.4900000000029405, -1.027400095838027 
3.5000000000029616, -1.0264623681796197 
3.5100000000029827, -1.025230131640964 
3.520000000003004, -1.0247981305508955 
3.530000000003025, -1.022708405879943 
3.540000000003046, -1.0222921945728425 
3.550000000003067, -1.0205159223752767 
3.5600000000030882, -1.018966678071779 
3.5700000000031094, -1.018287642790779 
3.5800000000031305, -1.0149646108207466 
3.5900000000031516, -1.0146561102294183 
3.6000000000031727, -1.0115330190851426 
3.6100000000031938, -1.009955505765879 
3.620000000003215, -1.0088737881730039 
3.630000000003236, -1.0046386933734326 
3.640000000003257, -1.00436196058736 
3.650000000003278, -1.0001314200544105 
3.6600000000032993, -0.9988696432601731 
3.6700000000033204, -0.9974141367389739 
3.6800000000033415, -0.9933251536191346 
3.6900000000033626, -0.9930209578950274 
3.7000000000033837, -0.9889388903873384 
3.710000000003405, -0.988018687830043 
3.720000000003426, -0.9865325943289177 
3.730000000003447, -0.9835054685097352 
3.740000000003468, -0.9831734343438163 
3.750000000003489, -0.9802349312923515 
3.7600000000035103, -0.9795459569312017 
3.7700000000035314, -0.978362287068477 
3.7800000000035525, -0.9764831942318327 
3.7900000000035736, -0.9761486539143976 
3.8000000000035947, -0.9743650113470634 
3.810000000003616, -0.9738339935034642 
3.820000000003637, -0.9730038999358408 
3.830000000003658, -0.9718900127064342 
3.840000000003679, -0.9715753160311229 
3.8500000000037002, -0.9705315098206851 
3.8600000000037213, -0.9701126462197058 
3.8700000000037424, -0.9695411426365432 
3.8800000000037635, -0.9688481058070616 
3.8900000000037847, -0.9685652111724213 
3.9000000000038058, -0.9679219941414553 
3.910000000003827, -0.9675844564821003 
3.920000000003848, -0.9671793023322722 
3.930000000003869, -0.9667099594883395 
3.94000000000389, -0.9664665240800026 
3.9500000000039113, -0.96603565324512 
3.9600000000039324, -0.9657624469289844 
3.9700000000039535, -0.9654702736860228 
3.9800000000039746, -0.9651252067458602 
3.9900000000039957, -0.9649334217305124 
4.000000000004016, -0.9646245297230892 
4.010000000003993, -0.9644121347808171 
4.02000000000397, -0.9642160506486419 
4.030000000003946, -0.963946150356413 
4.040000000003923, -0.9638341747359276 
4.0500000000039, -0.9636111213057097 
4.0600000000038765, -0.9634716787795864 
4.070000000003853, -0.9633930538092332 
4.08000000000383, -0.9631732210839219 
4.090000000003807, -0.9632091804855039 
4.100000000003783, -0.9630711905272551 
4.11000000000376, -0.9630423285425352 
4.120000000003737, -0.9631669898977188 
4.130000000003713, -0.962981063847821 
4.14000000000369, -0.9633379599343912 
4.150000000003667, -0.963319997255478 
4.1600000000036434, -0.9634922920762772 
4.17000000000362, -0.9640598713433952 
4.180000000003597, -0.9638879499936205 
4.1900000000035735, -0.9650278129146237 
4.20000000000355, -0.9652134466980895 
4.210000000003527, -0.9657877216550207 
4.220000000003504, -0.9674315311626157 
4.23000000000348, -0.9672386718923749 
4.240000000003457, -0.9703111731612009 
4.250000000003434, -0.9708108321511043 
4.26000000000341, -0.9721095572630294 
4.270000000003387, -0.9760809967406441 
4.280000000003364, -0.9758244852634173 
4.2900000000033405, -0.9823506243093874 
4.300000000003317, -0.9830859329350988 
4.310000000003294, -0.9852545956711102 
4.320000000003271, -0.9917217398114028 
4.330000000003247, -0.9913883742263723 
4.340000000003224, -1.0002684552645442 
4.350000000003201, -1.000843283672569 
4.360000000003177, -1.004014551277044 
4.370000000003154, -1.0100365836069625 
4.380000000003131, -1.0097224411104673 
4.390000000003107, -1.0178827335133513 
4.400000000003084, -1.0180779903075683 
4.410000000003061, -1.0217024426635504 
4.4200000000030375, -1.0248213504087633 
4.430000000003014, -1.024831727080445 
4.440000000002991, -1.0295164833154618 
4.450000000002968, -1.029419634629793 
4.460000000002944, -1.031781320473928 
4.470000000002921, -1.0327137657984031 
4.480000000002898, -1.0329981387878457 
4.490000000002874, -1.0346983444836877 
4.500000000002851, -1.0345042831398445 
4.510000000002828, -1.0355948147221792 
4.520000000002804, -1.0357151033509087 
4.530000000002781, -1.035923816131107 
4.540000000002758, -1.0363710731593898 
4.5500000000027345, -1.0361870933369242 
4.560000000002711, -1.0365585035304106 
4.570000000002688, -1.0364113386493115 
4.580000000002665, -1.0364631901015795 
4.590000000002641, -1.036461382382466 
4.600000000002618, -1.0362756688722232 
4.610000000002595, -1.0362948545138104 
4.620000000002571, -1.0360505761962702 
4.630000000002548, -1.035972022921257 
4.640000000002525, -1.0357803293401848 
4.6500000000025015, -1.035567815758851 
4.660000000002478, -1.035409279570617 
4.670000000002455, -1.0351119514197467 
4.6800000000024315, -1.0349385066761578 
4.690000000002408, -1.0346327738366699 
4.700000000002385, -1.0343871165705434 
4.710000000002362, -1.034106769618638 
4.720000000002338, -1.0337566692376419 
4.730000000002315, -1.0335084037316902 
4.740000000002292, -1.0330906613733557 
4.750000000002268, -1.0328168769875767 
4.760000000002245, -1.0324013147210447 
4.770000000002222, -1.0319944177281388 
4.7800000000021985, -1.0316547841079518 
4.790000000002175, -1.0310801765601252 
4.800000000002152, -1.0307871976064904 
4.810000000002129, -1.0301538135006765 
4.820000000002105, -1.029698507129442 
4.830000000002082, -1.0291945271280354 
4.840000000002059, -1.0283937060258783 
4.850000000002035, -1.0280714659054093 
4.860000000002012, -1.0270300543037685 
4.870000000001989, -1.026562735115037 
4.880000000001965, -1.0257236567117256 
4.890000000001942, -1.0246416458942917 
4.900000000001919, -1.0242268060583928 
4.9100000000018955, -1.0224626160580053 
4.920000000001872, -1.0220528315319921 
4.930000000001849, -1.0205408255550774 
4.940000000001826, -1.019201410779138 
4.950000000001802, -1.0185692073361448 
4.960000000001779, -1.0158117555227877 
4.970000000001756, -1.0154918494197136 
4.980000000001732, -1.012876038208792 
4.990000000001709, -1.0114839654914367 
5.000000000001686, -1.0104838013170614 
5.0100000000016625, -1.006893536434659 
5.020000000001639, -1.0066057139466158 
5.030000000001616, -1.0029119364462222 
5.0400000000015925, -1.00175296447916 
5.050000000001569, -1.000357868787847 
5.060000000001546, -0.9966899340149075 
5.070000000001523, -0.9963752943157583 
5.080000000001499, -0.9925004762179316 
5.090000000001476, -0.9916413421634959 
5.100000000001453, -0.9901133803807826 
5.110000000001429, -0.9871837476691966 
5.120000000001406, -0.9868353608860577 
5.130000000001383, -0.9837676585002955 
5.1400000000013595, -0.9831179485225093 
5.150000000001336, -0.9818103543131743 
5.160000000001313, -0.9798581810799252 
5.17000000000129, -0.979500959442343 
5.180000000001266, -0.9774943876840751 
5.190000000001243, -0.9769809110682398 
5.20000000000122, -0.9760222564423807 
5.210000000001196, -0.9748117912570908 
5.220000000001173, -0.9744726011688701 
5.23000000000115, -0.9732530284429732 
5.240000000001126, -0.9728360694060662 
5.250000000001103, -0.9721665317522927 
5.26000000000108, -0.971399479829348 
5.2700000000010565, -0.9710933784031233 
5.280000000001033, -0.9703373026621575 
5.29000000000101, -0.9699927765731365 
5.300000000000987, -0.9695184338365906 
5.310000000000963, -0.9689982768788384 
5.32000000000094, -0.9687319950761704 
5.330000000000917, -0.9682303869105565 
5.340000000000893, -0.967944572372961 
5.35000000000087, -0.9675997021397826 
5.360000000000847, -0.9672197399585691 
5.3700000000008234, -0.9670005040187919 
5.3800000000008, -0.9666423819248315 
5.390000000000777, -0.9664116003283547 
5.4000000000007535, -0.9661644520560272 
5.41000000000073, -0.9658699031254636 
5.420000000000707, -0.9657147720609748 
5.430000000000684, -0.9654475413755135 
5.44000000000066, -0.9652801560518964 
5.450000000000637, -0.9651304701838176 
5.460000000000614, -0.9648935684948907 
5.47000000000059, -0.964844246875779 
5.480000000000567, -0.9646497521617234 
5.490000000000544, -0.9645732458727293 
5.5000000000005205, -0.9645610875714178 
5.510000000000497, -0.9643670141669696 
5.520000000000474, -0.964525444817621 
5.5300000000004506, -0.9644114813292833 
5.540000000000427, -0.9644921620805716 
5.550000000000404, -0.9647360448759359 
5.560000000000381, -0.9645723602860531 
5.570000000000357, -0.9651981641038483 
5.580000000000334, -0.9652002681661674 
5.590000000000311, -0.9655931166087649 
5.600000000000287, -0.9663990420022769 
5.610000000000264, -0.9662423617556554 
5.620000000000241, -0.9680026515778579 
5.6300000000002175, -0.9681814901260037 
5.640000000000194, -0.9692229302361188 
5.650000000000171, -0.9712991382876757 
5.660000000000148, -0.9711035906229333 
5.670000000000124, -0.9753726756043853 
5.680000000000101, -0.9757473673936747 
5.690000000000078, -0.9779119424607018 
5.700000000000054, -0.9821352603149851 
5.710000000000031, -0.9818582252119036 
5.720000000000008, -0.9894266080438288 
5.729999999999984, -0.9898259136274538 
5.739999999999961, -0.9932413672206245 
5.749999999999938, -0.9986012653311297 
5.7599999999999145, -0.9982900714952192 
5.769999999999891, -1.0070041872115467 
5.779999999999868, -1.0071935184360388 
5.789999999999845, -1.0115235196266141 
5.799999999999821, -1.0153837265578984 
5.809999999999798, -1.0153122054522195 
5.819999999999775, -1.0219809609665869 
5.829999999999751, -1.0219188386473235 
5.839999999999728, -1.0255361064178616 
5.849999999999705, -1.0271074810950631 
5.8599999999996815, -1.0274779837695458 
5.869999999999658, -1.0305787132033981 
5.879999999999635, -1.0303874538597289 
5.8899999999996115, -1.0323518896513821 
5.899999999999588, -1.0327211680757538 
5.909999999999565, -1.033130203894596 
5.919999999999542, -1.034128788452634 
5.929999999999518, -1.0339483779960434 
5.939999999999495, -1.0347697592898675 
5.949999999999472, -1.034711888832824 
5.959999999999448, -1.0349286175021184 
5.969999999999425, -1.035134936998235 
5.979999999999402, -1.0349791975866607 
5.9899999999993785, -1.0352103364635865 
5.999999999999355, -1.0350064396630376 
6.009999999999332, -1.0350416323038052 
6.019999999999309, -1.0349474905744653 
6.029999999999285, -1.0347761200139662 
6.039999999999262, -1.0347278817001904 
6.049999999999239, -1.0344669961888138 
6.059999999999215, -1.0343688953972865 
6.069999999999192, -1.034132887753308 
6.079999999999169, -1.0339278067470103 
6.089999999999145, -1.0337291998415057 
6.099999999999122, -1.033427187875698 
6.109999999999099, -1.0332358897059157 
6.1199999999990755, -1.0329026718248888 
6.129999999999052, -1.0326630774308743 
6.139999999999029, -1.032347661055634 
6.149999999999006, -1.0320015823293063 
6.159999999998982, -1.0317297724377767 
6.169999999998959, -1.0312912755364163 
6.179999999998936, -1.031023719008674 
6.189999999998912, -1.0305672941662956 
6.199999999998889, -1.030179067728939 
6.209999999998866, -1.0297988505552136 
6.2199999999988425, -1.0292176172974823 
6.229999999998819, -1.0289235620185553 
6.239999999998796, -1.028239077000356 
