t, s[1].omega / s[0].omega 
6.2499999999987725, -1.0278245995206097 
6.259999999998749, -1.0272519368077098 
6.269999999998726, -1.0264881226188953 
6.279999999998703, -1.0261378161971628 
6.289999999998679, -1.0250536903352865 
6.299999999998656, -1.0246514659011192 
6.309999999998633, -1.0237062662104375 
6.319999999998609, -1.022749039145173 
6.329999999998586, -1.0222594065361075 
6.339999999998563, -1.020547594028626 
6.3499999999985395, -1.0202000252979655 
6.359999999998516, -1.0185649736915698 
6.369999999998493, -1.0174820064398513 
6.37999999999847, -1.0167137111952116 
6.389999999998446, -1.014253150636578 
6.399999999998423, -1.0139470821764707 
6.4099999999984, -1.0112992686809315 
6.419999999998376, -1.0102742603150954 
6.429999999998353, -1.0090765462642532 
6.43999999999833, -1.0060880758123716 
6.449999999998306, -1.0057629148895741 
6.459999999998283, -1.0022429536622124 
6.46999999999826, -1.0014374605399328 
6.4799999999982365, -0.9998247454931096 
6.489999999998213, -0.9968956988011373 
6.49999999999819, -0.9965156035502112 
6.509999999998167, -0.9929199481238837 
6.519999999998143, -0.9923201407547114 
6.52999999999812, -0.9906069177342383 
6.539999999998097, -0.9882772220336505 
6.549999999998073, -0.9878545920643131 
6.55999999999805, -0.9849800562358094 
6.569999999998027, -0.9845016695997296 
6.5799999999980034, -0.9830529179975165 
6.58999999999798, -0.981448965197227 
6.599999999997957, -0.9810242016704445 
6.6099999999979335, -0.9790849404606338 
6.61999999999791, -0.9786774784977618 
6.629999999997887, -0.9776154737543996 
6.639999999997864, -0.9765678568145509 
6.64999999999784, -0.9761764735552957 
6.659999999997817, -0.9749578905162981 
6.669999999997794, -0.9746020947133732 
6.67999999999777, -0.9738605593428022 
6.689999999997747, -0.9731613259740629 
6.699999999997724, -0.9728189213121287 
6.7099999999977005, -0.9720441850546424 
6.719999999997677, -0.9717328863452892 
6.729999999997654, -0.9712094016921765 
6.7399999999976306, -0.9707151313544684 
6.749999999997607, -0.9704243872926825 
6.759999999997584, -0.9699020258527429 
6.769999999997561, -0.9696333535299989 
6.779999999997537, -0.9692530057885911 
6.789999999997514, -0.9688818745427303 
6.799999999997491, -0.9686444887877229 
6.809999999997467, -0.9682664583703258 
6.819999999997444, -0.9680440628706103 
6.829999999997421, -0.9677660767223408 
6.8399999999973975, -0.9674748537531371 
6.849999999997374, -0.9673012712040031 
6.859999999997351, -0.9670119261390484 
6.869999999997328, -0.9668485656095969 
6.879999999997304, -0.9666615681412841 
6.889999999997281, -0.9664291255114624 
6.899999999997258, -0.9663504388867361 
6.909999999997234, -0.9661242587582517 
6.919999999997211, -0.9660503066825735 
6.929999999997188, -0.9659740668872916 
6.939999999997164, -0.9657922342998846 
6.949999999997141, -0.9658861371445323 
6.959999999997118, -0.9657165395903643 
6.9699999999970945, -0.9658007772818392 
6.979999999997071, -0.9659046198654032 
6.989999999997048, -0.9657722309841417 
6.999999999997025, -0.9662312974591984 
7.009999999997001, -0.9661262584832964 
7.019999999996978, -0.9665289384139303 
7.029999999996955, -0.9669852434795171 
7.039999999996931, -0.9668988789078105 
7.049999999996908, -0.9682056523155675 
7.059999999996885, -0.9681822556365932 
7.0699999999968615, -0.9692783293148747 
7.079999999996838, -0.9704679718512762 
7.089999999996815, -0.9704011064741302 
7.0999999999967915, -0.9736206105849293 
7.109999999996768, -0.9736788585951347 
7.119999999996745, -0.976176017048372 
7.129999999996722, -0.9786422518178393 
7.139999999996698, -0.9785384990694367 
7.149999999996675, -0.9848405326948988 
7.159999999996652, -0.9849105846961648 
7.169999999996628, -0.9892863560739491 
7.179999999996605, -0.9927289331423904 
7.189999999996582, -0.9926255448162606 
7.1999999999965585, -1.0008697307515952 
7.209999999996535, -1.0008395969185797 
7.219999999996512, -1.0063761711988795 
7.229999999996489, -1.0091539844587925 
7.239999999996465, -1.0093945151997026 
7.249999999996442, -1.0164407621489318 
7.259999999996419, -1.0162739479187017 
7.269999999996395, -1.0211122541442283 
7.279999999996372, -1.0224007726909337 
7.289999999996349, -1.023190093038834 
7.299999999996325, -1.0268522122823054 
7.309999999996302, -1.0266349216222936 
7.319999999996279, -1.0294442743926258 
7.3299999999962555, -1.0297645988148463 
7.339999999996232, -1.0305300650378015 
7.349999999996209, -1.0317923503389879 
7.359999999996186, -1.0316467126081494 
7.369999999996162, -1.0328741943359523 
7.379999999996139, -1.0328059552674704 
7.389999999996116, -1.033247886819845 
7.399999999996092, -1.0335508332392094 
7.409999999996069, -1.0334546685493518 
7.419999999996046, -1.0338567598216486 
7.4299999999960225, -1.0336578213029632 
7.439999999995999, -1.0338219211381374 
7.449999999995976, -1.0337677970833268 
7.4599999999959525, -1.0336532518058057 
7.469999999995929, -1.0336813222526444 
7.479999999995906, -1.0334397160387678 
7.489999999995883, -1.0334130586587786 
7.499999999995859, -1.0332038500211933 
7.509999999995836, -1.033045966641945 
7.519999999995813, -1.0328907989340574 
7.529999999995789, -1.0326208097669938 
7.539999999995766, -1.0324708602753558 
7.549999999995743, -1.0321722951140646 
7.5599999999957195, -1.0319697873913938 
7.569999999995696, -1.031695159444828 
7.579999999995673, -1.0313934106816565 
7.58999999999565, -1.03115185045375 
7.599999999995626, -1.030773649158489 
7.609999999995603, -1.0305328031641654 
7.61999999999558, -1.0301410281252839 
7.629999999995556, -1.02980868124946 
7.639999999995533, -1.0294670204718324 
7.64999999999551, -1.028993223403323 
7.659999999995486, -1.028715111109096 
7.669999999995463, -1.02816120048417 
7.67999999999544, -1.0278089865309592 
7.6899999999954165, -1.0273148409284296 
7.699999999995393, -1.0267282217865499 
7.70999999999537, -1.0263880531905176 
7.719999999995347, -1.0255752479815239 
7.729999999995323, -1.0252258188011683 
7.7399999999953, -1.0244613885527072 
7.749999999995277, -1.0237632834759356 
7.759999999995253, -1.0232920966066654 
7.76999999999523, -1.0220885589449982 
7.779999999995207, -1.0217624580301088 
7.789999999995183, -1.0205108241395668 
7.79999999999516, -1.019744239130194 
7.809999999995137, -1.0190167918558193 
7.8199999999951135, -1.0173308476647762 
7.82999999999509, -1.0170099968982973 
7.839999999995067, -1.0149884684117187 
7.849999999995044, -1.0142597401031794 
7.85999999999502, -1.0131022942163166 
7.869999999994997, -1.0109978696232391 
7.879999999994974, -1.0106255871688985 
7.88999999999495, -1.007735197978171 
7.899999999994927, -1.0071526409406355 
7.909999999994904, -1.0054606048036572 
7.9199999999948805, -1.003233103558797 
7.929999999994857, -1.002763618771712 
7.939999999994834, -0.9994005849991849 
7.9499999999948106, -0.9989659877206319 
7.959999999994787, -0.9969239829460064 
7.969999999994764, -0.9949614322897103 
7.979999999994741, -0.994398995677671 
7.989999999994717, -0.9912828496415124 
7.999999999994694, -0.9909280805812131 
8.00999999999467, -0.9889723317536749 
8.019999999994647, -0.9874780529413294 
8.029999999994624, -0.9868817891632158 
8.0399999999946, -0.9845055689434458 
8.049999999994577, -0.9841815281846783 
8.059999999994554, -0.9826320958891162 
8.06999999999453, -0.9815767716258167 
8.079999999994508, -0.9810190677907406 
8.089999999994484, -0.9794169760674084 
8.099999999994461, -0.979108001657006 
8.109999999994438, -0.9780044765038504 
8.119999999994414, -0.97726513239434 
8.129999999994391, -0.9767859721113125 
8.139999999994368, -0.9757480713539995 
8.149999999994344, -0.9754551943577192 
8.159999999994321, -0.9746918918199636 
8.169999999994298, -0.9741559448878451 
8.179999999994275, -0.9737604728614457 
8.189999999994251, -0.9730715765566567 
8.199999999994228, -0.9728008839301233 
8.209999999994205, -0.9722629507424994 
8.219999999994181, -0.9718557008439386 
8.229999999994158, -0.9715348872670041 
8.239999999994135, -0.9710503912038502 
8.249999999994111, -0.9708096944253846 
8.259999999994088, -0.9704173761373551 
8.269999999994065, -0.9700959932090572 
8.279999999994041, -0.9698428733921916 
8.289999999994018, -0.9694792518731554 
8.299999999993995, -0.9692797777880378 
8.309999999993972, -0.9689883984463779 
8.319999999993948, -0.9687315001045906 
8.329999999993925, -0.9685504308928043 
8.339999999993902, -0.9682620904187123 
8.349999999993878, -0.968123959660684 
8.359999999993855, -0.967916441762656 
8.369999999993832, -0.9677176163014475 
8.379999999993808, -0.9676340962057534 
8.389999999993785, -0.967396633989958 
8.399999999993762, -0.9673607259580949 
8.409999999993738, -0.9672452295344939 
8.419999999993715, -0.9671113856454592 
8.429999999993692, -0.9671934628982545 
8.439999999993669, -0.9669935997963053 
8.449999999993645, -0.9671493301532758 
8.459999999993622, -0.9671668481927169 
8.469999999993599, -0.9671211905408815 
8.479999999993575, -0.9675343550289716 
8.489999999993552, -0.9673634554516461 
8.499999999993529, -0.9679181381721123 
8.509999999993505, -0.9681648622748253 
8.519999999993482, -0.9682525682151126 
8.529999999993459, -0.9693940134754196 
8.539999999993436, -0.9692423176911695 
8.549999999993412, -0.9706811252935444 
8.559999999993389, -0.9713360017733957 
8.569999999993366, -0.9716185603728363 
8.579999999993342, -0.9743345498300868 
8.589999999993319, -0.9741836773174353 
8.599999999993296, -0.977433177076486 
8.609999999993272, -0.9786671227913584 
8.619999999993249, -0.9791838272649727 
8.629999999993226, -0.9844439947638219 
8.639999999993202, -0.9842611018009144 
8.64999999999318, -0.9899357139636216 
8.659999999993156, -0.9914713140878791 
8.669999999993133, -0.992317363910766 
8.67999999999311, -0.9992381457356501 
8.689999999993086, -0.9989936573779513 
8.699999999993063, -1.0058402707058818 
8.70999999999304, -1.006965971223473 
8.719999999993016, -1.0084742202966852 
8.729999999992993, -1.014165684625892 
8.73999999999297, -1.0138959056310328 
8.749999999992946, -1.0195684156786027 
8.759999999992923, -1.0200235871127736 
8.7699999999929, -1.021866380731074 
8.779999999992876, -1.0246759682921405 
8.789999999992853, -1.0245344476939737 
8.79999999999283, -1.0277215982362837 
8.809999999992806, -1.0277360464979035 
8.819999999992783, -1.0290617566545668 
8.82999999999276, -1.0299912039380594 
8.839999999992736, -1.0300148878111712 
8.849999999992713, -1.0313298263973718 
8.85999999999269, -1.0311645732526322 
8.869999999992666, -1.0318673114402628 
8.879999999992643, -1.0320460288522249 
8.88999999999262, -1.0320850130856472 
8.899999999992596, -1.0324951368741546 
8.909999999992573, -1.0322876552037068 
8.91999999999255, -1.032561193977749 
8.929999999992527, -1.0324556128141353 
8.939999999992503, -1.0324287540508272 
8.94999999999248, -1.0324526297470602 
8.959999999992457, -1.032235465125577 
8.969999999992433, -1.0322511949345587 
8.97999999999241, -1.0320250473652548 
8.989999999992387, -1.0319220278101762 
8.999999999992363, -1.031762151137081 
9.00999999999234, -1.0315268147099317 
9.019999999992317, -1.0313920567661625 
9.029999999992294, -1.0311002294687772 
9.03999999999227, -1.0309307567877675 
9.049999999992247, -1.0306568607889997 
9.059999999992224, -1.0303965391746046 
9.0699999999922, -1.0301567732156682 
9.079999999992177, -1.029808536952372 
9.089999999992154, -1.029584395854967 
9.09999999999213, -1.029208040697668 
9.109999999992107, -1.0289241929842188 
9.119999999992084, -1.0285792730335448 
9.12999999999206, -1.0281696251224801 
9.139999999992037, -1.0278890749070553 
9.149999999992014, -1.027384301421366 
9.15999999999199, -1.0270853624332574 
9.169999999991967, -1.026595394343588 
9.179999999991944, -1.0261242854622619 
9.18999999999192, -1.0257568794889647 
9.199999999991897, -1.0250695904169946 
9.209999999991874, -1.0247656045408835 
9.21999999999185, -1.0240388278178982 
9.229999999991827, -1.0235213144337039 
9.239999999991804, -1.022996595845029 
9.24999999999178, -1.022068950300225 
9.259999999991757, -1.0217523218833828 
9.269999999991734, -1.0206291283808433 
9.27999999999171, -1.0201063576477687 
9.289999999991688, -1.0192988014208246 
9.299999999991664, -1.0181101654565463 
9.309999999991641, -1.0177368968221367 
9.319999999991618, -1.0160245112169612 
9.329999999991594, -1.0155601052016443 
9.339999999991571, -1.0142898207252542 
9.349999999991548, -1.0129020580978136 
9.359999999991524, -1.0124031710930275 
9.369999999991501, -1.0100323684486 
9.379999999991478, -1.0096612673619096 
9.389999999991455, -1.007793536417419 
9.399999999991431, -1.0063783063807608 
9.409999999991408, -1.0056958463321577 
9.419999999991385, -1.0029053250746462 
9.429999999991361, -1.0025974815540746 
9.439999999991338, -1.0002593283440413 
9.449999999991315, -0.9990172607887198 
9.459999999991291, -0.9981586662040673 
9.469999999991268, -0.9954403532526603 
9.479999999991245, -0.9951474445787508 
9.489999999991221, -0.992771223182093 
9.499999999991198, -0.991791681875904 
9.509999999991175, -0.9908615638592874 
9.519999999991152, -0.9886416444480378 
9.529999999991128, -0.9883406883634549 
9.539999999991105, -0.9863474155405901 
9.549999999991082, -0.9856036796421522 
9.559999999991058, -0.9847401537509005 
9.569999999991035, -0.9831413509585641 
9.579999999991012, -0.9828336414744718 
9.589999999990988, -0.9813677705274018 
9.599999999990965, -0.9807974541336215 
9.609999999990942, -0.9800791294532663 
9.619999999990918, -0.97898975472733 
9.629999999990895, -0.9786867482500399 
9.639999999990872, -0.9776716435523091 
9.649999999990849, -0.9772212165380528 
9.659999999990825, -0.9766547101157864 
9.669999999990802, -0.9759082921047754 
9.679999999990779, -0.9756218942603514 
9.689999999990755, -0.9749202197064633 
9.699999999990732, -0.974553513676323 
9.709999999990709, -0.9741127871297395 
9.719999999990685, -0.97357965355658 
9.729999999990662, -0.973319468699673 
9.739999999990639, -0.9728181347623232 
9.749999999990616, -0.9725140004594104 
9.759999999990592, -0.9721713763793374 
9.769999999990569, -0.9717697498086869 
9.779999999990546, -0.9715451476000027 
9.789999999990522, -0.9711710741217414 
9.799999999990499, -0.9709201709145832 
9.809999999990476, -0.970658961064639 
9.819999999990452, -0.9703414098282787 
9.829999999990429, -0.9701663448165082 
9.839999999990406, -0.9698784479966194 
9.849999999990382, -0.9696819920117603 
9.85999999999036, -0.9695013299064997 
9.869999999990336, -0.9692413173973676 
9.879999999990313, -0.9691426537290164 
9.88999999999029, -0.9689223904802929 
9.899999999990266, -0.9687943265511998 
9.909999999990243, -0.9687156368335496 
9.91999999999022, -0.9684984145319462 
9.929999999990196, -0.9685330539193949 
9.939999999990173, -0.9683793552382398 
9.94999999999015, -0.9683546805604059 
9.959999999990126, -0.9684384428121545 
9.969999999990103, -0.9682545943771137 
9.97999999999008, -0.9685498370895329 
9.989999999990056, -0.9684785744446023 
9.999999999990033, -0.9686345550335715 
10.00999999999001, -0.9690220094139326 
10.019999999989986, -0.9688608088756748 
10.029999999989963, -0.9697113020959948 
10.03999999998994, -0.9697555488718671 
10.049999999989916, -0.9702582909332673 
10.059999999989893, -0.9712597323162895 
10.06999999998987, -0.9711005556654961 
10.079999999989846, -0.9731560853696486 
10.089999999989823, -0.9733501402796657 
10.0999999999898, -0.9745189476895023 
10.109999999989776, -0.9766915224140408 
10.119999999989753, -0.9765009292400864 
10.12999999998973, -0.9807837116982787 
10.139999999989707, -0.9810945785069628 
10.149999999989683, -0.983326962285208 
10.15999999998966, -0.9870147416743258 
10.169999999989637, -0.9867765114745336 
10.179999999989613, -0.9934693322737457 
10.18999999998959, -0.9937359373979505 
10.199999999989567, -0.9971201340131218 
10.209999999989543, -1.0012052035195018 
10.21999999998952, -1.0010060177083848 
10.229999999989497, -1.0081884005679782 
10.239999999989474, -1.008262548688024 
10.24999999998945, -1.0121683039545608 
10.259999999989427, -1.0148881684783904 
10.269999999989404, -1.014982606518505 
10.27999999998938, -1.0201558160187905 
10.289999999989357, -1.0200388044260957 
10.299999999989334, -1.0231119874029995 
10.30999999998931, -1.024226346591938 
10.319999999989287, -1.024652396653087 
10.329999999989264, -1.0271164499184182 
10.33999999998924, -1.026919554581717 
10.349999999989217, -1.0286706700933104 
10.359999999989194, -1.0289353502406278 
10.36999999998917, -1.0293496435603686 
10.379999999989147, -1.0302233323219203 
10.389999999989124, -1.0300515309894025 
10.3999999999891, -1.0308473180927498 
10.409999999989077, -1.030773830090627 
10.419999999989054, -1.0310112809751324 
10.42999999998903, -1.0312164818067056 
10.439999999989007, -1.0310715480256532 
10.449999999988984, -1.0313312371327759 
10.45999999998896, -1.0311307573205017 
10.469999999988937, -1.0311969031929478 
10.479999999988914, -1.0311214685464025 
10.48999999998889, -1.0309658798864796 
10.499999999988868, -1.0309520809297132 
10.509999999988844, -1.0307012931662014 
10.519999999988821, -1.0306353561407786 
10.529999999988798, -1.0304219884212404 
10.539999999988774, -1.0302370849495024 
10.549999999988751, -1.0300724192467041 
10.559999999988728, -1.0297888668139905 
10.569999999988704, -1.0296280745159856 
10.579999999988681, -1.0293266011427085 
10.589999999988658, -1.0291092492779264 
10.599999999988635, -1.0288369253687855 
10.609999999988611, -1.0285200896845668 
10.619999999988588, -1.0282835250126685 
10.629999999988565, -1.0279013505322168 
10.639999999988541, -1.0276553430143462 
10.649999999988518, -1.0272746507916453 
10.659999999988495, -1.0269259463524043 
10.669999999988471, -1.0266056268250923 
10.679999999988448, -1.0261278848561342 
10.689999999988425, -1.0258562635801445 
10.699999999988401, -1.025331328613855 
10.709999999988378, -1.0249599660574737 
10.719999999988355, -1.0245172848003825 
10.729999999988332, -1.0239259209301437 
10.739999999988308, -1.0236164398910619 
10.749999999988285, -1.0228735064478909 
10.759999999988262, -1.0224994224119142 
10.769999999988238, -1.0218559910404479 
10.779999999988215, -1.02114848142435 
10.789999999988192, -1.0207595947090138 
10.799999999988168, -1.019697404214703 
10.809999999988145, -1.0193467166795636 
10.819999999988122, -1.0183708623891148 
10.829999999988098, -1.0175752268035507 
10.839999999988075, -1.01703381565899 
10.849999999988052, -1.0155765379000945 
10.859999999988029, -1.0152569304953636 
10.869999999988005, -1.0137817610970608 
10.879999999987982, -1.0129710639283513 
10.889999999987959, -1.0121829802679985 
10.899999999987935, -1.0103645311989087 
10.909999999987912, -1.0100468820395485 
10.919999999987889, -1.007984765032563 
10.929999999987865, -1.0072587838074232 
10.939999999987842, -1.006154960111998 
10.949999999987819, -1.004166724474692 
10.959999999987796, -1.0038097902127714 
10.969999999987772, -1.0013266405570618 
10.979999999987749, -1.000740957877541 
10.989999999987726, -0.9993698000688992 
10.999999999987702, -0.9974978183598363 
11.009999999987679, -0.9970826044853494 
11.019999999987656, -0.9945889978073083 
11.029999999987632, -0.994124373926382 
11.039999999987609, -0.9926829850761106 
11.049999999987586, -0.9911435871228831 
11.059999999987562, -0.9906846496846529 
11.06999999998754, -0.9885698423713679 
11.079999999987516, -0.98818063427767 
11.089999999987493, -0.9868896049584274 
11.09999999998747, -0.9857327052975744 
11.109999999987446, -0.9852670216843585 
11.119999999987423, -0.9836823691580846 
11.1299999999874, -0.9833369746818672 
11.139999999987376, -0.982304583567987 
11.149999999987353, -0.9814643304174527 
11.15999999998733, -0.9810278058228035 
11.169999999987306, -0.9799140585188499 
11.179999999987283, -0.9795987328665398 
11.18999999998726, -0.9788187115549916 
11.199999999987236, -0.9782020032992322 
11.209999999987213, -0.9778145698300165 
11.21999999998719, -0.9770387124379215 
11.229999999987166, -0.9767500121545162 
11.239999999987143, -0.9761678513236505 
11.24999999998712, -0.9756996148130254 
11.259999999987096, -0.9753669239928261 
11.269999999987073, -0.9748105435678425 
11.27999999998705, -0.9745501771694881 
11.289999999987026, -0.9741105083406643 
11.299999999987003, -0.9737415336350501 
11.30999999998698, -0.9734637538264667 
11.319999999986956, -0.9730456828336018 
11.329999999986933, -0.9728191737416211 
11.33999999998691, -0.9724824281977317 
11.349999999986887, -0.9721841214012934 
11.359999999986863, -0.9719640258837327 
11.36999999998684, -0.9716344972771208 
11.379999999986817, -0.9714528209388712 
11.389999999986793, -0.9711973285319802 
11.39999999998677, -0.9709557408087329 
11.409999999986747, -0.9708058459856671 
11.419999999986723, -0.970535896539438 
11.4299999999867, -0.9704204821072805 
11.439999999986677, -0.9702418521655226 
11.449999999986654, -0.9700543776549404 
11.45999999998663, -0.9700072455144241 
11.469999999986607, -0.9697804102335688 
11.479999999986584, -0.9697745180502916 
11.48999999998656, -0.9696879205266206 
11.499999999986537, -0.9695632102796562 
11.509999999986514, -0.9696931319437032 
11.51999999998649, -0.9694997172677564 
11.529999999986467, -0.9696947166270661 
11.539999999986444, -0.9697436297621834 
11.54999999998642, -0.9697048765405721 
11.559999999986397, -0.9701780462520546 
11.569999999986374, -0.9700105816263752 
11.57999999998635, -0.9706073767303879 
11.589999999986327, -0.9708808524114418 
11.599999999986304, -0.9709711834549852 
11.60999999998628, -0.9721524110066474 
11.619999999986257, -0.9720006350491937 
11.629999999986234, -0.9734343079371085 
11.63999999998621, -0.9740763649534572 
11.649999999986187, -0.9743576187656244 
11.659999999986164, -0.9769367213078712 
11.66999999998614, -0.9767814227289481 
11.679999999986117, -0.9798042620743187 
11.689999999986094, -0.9809133945126857 
11.69999999998607, -0.9814501427061967 
11.709999999986048, -0.9860957885592546 
11.719999999986024, -0.9859071010922262 
11.729999999986001, -0.9909771418646619 
11.739999999985978, -0.9922895659058467 
11.749999999985954, -0.9932035125289805 
11.759999999985931, -0.9991395603486771 
11.769999999985908, -0.9988965862159075 
11.779999999985884, -1.0049904917105814 
11.789999999985861, -1.0059474002345659 
11.799999999985838, -1.0074534641157318 
11.809999999985815, -1.012363357205025 
11.819999999985791, -1.0121079502075079 
11.829999999985768, -1.017249681344135 
11.839999999985745, -1.0176432598961223 
11.849999999985721, -1.0194055340344277 
11.859999999985698, -1.0219719867418728 
11.869999999985675, -1.0218403014013886 
11.879999999985651, -1.02490255592619 
11.889999999985628, -1.0249103001002042 
11.899999999985605, -1.0262365561446412 
11.909999999985581, -1.0271695072818419 
11.919999999985558, -1.0271961166937404 
11.929999999985535, -1.0285697048676707 
11.939999999985512, -1.0284083834710853 
11.949999999985488, -1.0291658480844443 
11.959999999985465, -1.0293788895599956 
11.969999999985442, -1.0294327416838984 
11.979999999985418, -1.029914045162193 
11.989999999985395, -1.029709905462619 
11.999999999985372, -1.0300448524822128 
12.009999999985348, -1.0299652581180652 
12.019999999985325, -1.029962424839889 
12.029999999985302, -1.0300367971977111 
12.039999999985278, -1.029826322074856 
12.049999999985255, -1.0298922157871202 
12.059999999985232, -1.0296847964277418 
12.069999999985209, -1.0296085630535152 
12.079999999985185, -1.0294855079695078 
12.089999999985162, -1.029262343154585 
12.099999999985139, -1.0291667274900755 
12.109999999985115, -1.0288935149352716 
12.119999999985092, -1.028749918360897 
12.129999999985069, -1.028510202430435 
12.139999999985045, -1.028266183463196 
12.149999999985022, -1.0280633652614752 
12.159999999984999, -1.027741131477178 
12.169999999984976, -1.0275414959634914 
12.179999999984952, -1.027209600716561 
12.189999999984929, -1.0269437728739812 
12.199999999984906, -1.026647265370681 
12.209999999984882, -1.0262755053636876 
12.219999999984859, -1.0260243046532063 
12.229999999984836, -1.0255932153706688 
12.239999999984812, -1.0253104802443658 
12.249999999984789, -1.024903531314928 
12.259999999984766, -1.0244824773892336 
12.269999999984742, -1.024165456275472 
12.27999999998472, -1.0236064908536955 
12.289999999984696, -1.0233146172200902 
12.299999999984673, -1.0227497691738558 
12.30999999998465, -1.0222888908843124 
12.319999999984626, -1.021866504224339 
12.329999999984603, -1.0211445531206844 
12.33999999998458, -1.020843736574463 
12.349999999984556, -1.0200369065975305 
12.359999999984533, -1.0195597697542627 
12.36999999998451, -1.0189625904707094 
12.379999999984486, -1.0180613566198764 
12.389999999984463, -1.0177289438682848 
12.39999999998444, -1.0165688591504136 
12.409999999984416, -1.0161146826820906 
12.419999999984393, -1.015241166554524 
12.42999999998437, -1.0141867376505564 
12.439999999984346, -1.0137759565910016 
12.449999999984323, -1.0121822605153907 
12.4599999999843, -1.0117874684168646 
12.469999999984276, -1.0105305396038593 
12.479999999984253, -1.0094055981134218 
12.48999999998423, -1.008863474386532 
12.499999999984206, -1.006886975545485 
12.509999999984183, -1.0065531063167568 
12.51999999998416, -1.0048879007350358 
12.529999999984136, -1.003816427054385 
