t, s[1].omega / s[0].omega 
12.539999999984113, -1.003113377965628 
12.54999999998409, -1.0009790072666593 
12.559999999984067, -1.0006749291124706 
12.569999999984043, -0.9987549667001121 
12.57999999998402, -0.9978376066609487 
12.589999999983997, -0.9970028375599935 
12.599999999983973, -0.9950124915248502 
12.60999999998395, -0.9947082921462947 
12.619999999983927, -0.9928221719843795 
12.629999999983903, -0.9920856452604051 
12.63999999998388, -0.9912108862049307 
12.649999999983857, -0.9895770752464982 
12.659999999983834, -0.9892621724220929 
12.66999999998381, -0.9876547954180468 
12.679999999983787, -0.9870712137220342 
12.689999999983764, -0.986258352694689 
12.69999999998374, -0.985027264575635 
12.709999999983717, -0.9847071045712393 
12.719999999983694, -0.9834664994274095 
12.72999999998367, -0.9829953805901678 
12.739999999983647, -0.9823026840755753 
12.749999999983624, -0.9814074822771501 
12.7599999999836, -0.9810940990047483 
12.769999999983577, -0.9801826524398232 
12.779999999983554, -0.9797916301509837 
12.78999999998353, -0.9792283320373653 
12.799999999983507, -0.9785735185034558 
12.809999999983484, -0.9782784929009671 
12.81999999998346, -0.9776133119394479 
12.829999999983437, -0.9772814521540729 
12.839999999983414, -0.9768312685542728 
12.84999999998339, -0.9763375126446644 
12.859999999983367, -0.976069847281393 
12.869999999983344, -0.975573764347138 
12.87999999998332, -0.975289737562395 
12.889999999983297, -0.9749318228119583 
12.899999999983274, -0.9745450467394947 
12.90999999998325, -0.9743129137114503 
12.919999999983228, -0.9739302858135075 
12.929999999983204, -0.9736906763796366 
12.939999999983181, -0.9734101759032181 
12.949999999983158, -0.9730969226070761 
12.959999999983134, -0.9729116328655201 
12.969999999983111, -0.9726073446909659 
12.979999999983088, -0.972416645198132 
12.989999999983064, -0.97220931440369 
12.999999999983041, -0.9719503816471632 
13.009999999983018, -0.9718326887027433 
13.019999999982995, -0.9715871551010064 
13.029999999982971, -0.9714604821285852 
13.039999999982948, -0.9713367624433927 
13.049999999982925, -0.9711224863294807 
13.059999999982901, -0.9711142460699728 
13.069999999982878, -0.9709192437675441 
13.079999999982855, -0.9708900458723752 
13.089999999982831, -0.9708832333560707 
13.099999999982808, -0.9707104076428107 
13.109999999982785, -0.9708995908133562 
13.119999999982761, -0.9707556679048724 
13.129999999982738, -0.9708940758991663 
13.139999999982715, -0.9710783744065944 
13.149999999982692, -0.9709475530902962 
13.159999999982668, -0.9715240496411114 
13.169999999982645, -0.9714379515728844 
13.179999999982622, -0.9718919627689527 
13.189999999982598, -0.9724170021081094 
13.199999999982575, -0.972327876971567 
13.209999999982552, -0.9736932599636704 
13.219999999982528, -0.9736702963231042 
13.229999999982505, -0.9747417772605645 
13.239999999982482, -0.9758661603686412 
13.249999999982458, -0.9758101255170728 
13.259999999982435, -0.9786735563855805 
13.269999999982412, -0.9786968809643811 
13.279999999982389, -0.9808772319324284 
13.289999999982365, -0.9828423692179299 
13.299999999982342, -0.9828105058046341 
13.309999999982319, -0.9877679593176021 
13.319999999982295, -0.9877770486355664 
13.329999999982272, -0.991397810759823 
13.339999999982249, -0.9938816305384089 
13.349999999982225, -0.9939422909676513 
13.359999999982202, -1.000211422507536 
13.369999999982179, -1.000133468794222 
13.379999999982156, -1.004662149931581 
13.389999999982132, -1.0066725358382733 
13.399999999982109, -1.0070577464314776 
13.409999999982086, -1.0124945667246572 
13.419999999982062, -1.0123137762528391 
13.429999999982039, -1.0163850367275933 
13.439999999982016, -1.0174029929871256 
13.449999999981992, -1.018180424610543 
13.459999999981969, -1.0213204750089768 
13.469999999981946, -1.0211083552451823 
13.479999999981922, -1.0237675878836083 
13.4899999999819, -1.0240646799999544 
13.499999999981876, -1.0248449402953803 
13.509999999981853, -1.0261453836186651 
13.51999999998183, -1.0259997228585576 
13.529999999981806, -1.0273613343867984 
13.539999999981783, -1.0273148248944428 
13.54999999998176, -1.0278389319849757 
13.559999999981736, -1.0282439681164053 
13.569999999981713, -1.0281592905652774 
13.57999999998169, -1.0287164546694785 
13.589999999981666, -1.0285352101439222 
13.599999999981643, -1.0287982444466266 
13.60999999998162, -1.02881867597332 
13.619999999981596, -1.0287338133847777 
13.629999999981573, -1.0288743260641018 
13.63999999998155, -1.0286483694522779 
13.649999999981526, -1.0287108885804868 
13.659999999981503, -1.0285548105241955 
13.66999999998148, -1.0284364657745297 
13.679999999981456, -1.0283632157509912 
13.689999999981433, -1.0281168198008843 
13.69999999998141, -1.028040197661667 
13.709999999981386, -1.0277902539250365 
13.719999999981363, -1.0276302108607311 
13.72999999998134, -1.0274305181248127 
13.739999999981316, -1.027163187975522 
13.749999999981293, -1.0269899656109873 
13.75999999998127, -1.0266758054439822 
13.769999999981247, -1.026476041769788 
13.779999999981223, -1.0261801947484712 
13.7899999999812, -1.0258903785529616 
13.799999999981177, -1.0256364382660035 
13.809999999981153, -1.0252617047668025 
13.81999999998113, -1.0250266414432385 
13.829999999981107, -1.024633583821127 
13.839999999981083, -1.0243247184116426 
13.84999999998106, -1.0239811911317929 
13.859999999981037, -1.0235409750733298 
13.869999999981014, -1.0232676546896033 
13.87999999998099, -1.0227528526047993 
13.889999999980967, -1.0224338254589713 
13.899999999980944, -1.021968477200365 
13.90999999998092, -1.0214632757879922 
13.919999999980897, -1.0211310707580732 
13.929999999980874, -1.0204526451245575 
13.93999999998085, -1.0201357696858186 
13.949999999980827, -1.0194892795184647 
13.959999999980804, -1.0189326276924697 
13.96999999998078, -1.0184991512944095 
13.979999999980757, -1.0176163834327505 
13.989999999980734, -1.0173070737936507 
13.99999999998071, -1.0163923099847483 
14.009999999980687, -1.015815300477221 
14.019999999980664, -1.0152179616846313 
14.02999999998064, -1.0141232835241434 
14.039999999980617, -1.0138058577377758 
14.049999999980594, -1.0125322513896264 
14.05999999998057, -1.0119827388652056 
14.069999999980547, -1.0111489876556337 
14.079999999980524, -1.0098941734357463 
14.0899999999805, -1.0095340380045976 
14.099999999980477, -1.0078766784287692 
14.109999999980454, -1.007398352915643 
14.11999999998043, -1.0062824476759387 
14.129999999980408, -1.004980011630017 
14.139999999980384, -1.0045441563631483 
14.149999999980361, -1.002619294237319 
14.159999999980338, -1.0022217419311161 
14.169999999980314, -1.000865326255065 
14.179999999980291, -0.999651155872609 
14.189999999980268, -0.9991293470092398 
14.199999999980244, -0.9971782203483945 
14.209999999980221, -0.99683808901319 
14.219999999980198, -0.9953905826125273 
14.229999999980175, -0.9943599722824543 
14.239999999980151, -0.9937762874163317 
14.249999999980128, -0.9920408313878857 
14.259999999980105, -0.991729584311729 
14.269999999980081, -0.990375289579918 
14.279999999980058, -0.9895510023837687 
14.289999999980035, -0.9889551280775603 
14.299999999980011, -0.9875621309406362 
14.309999999979988, -0.9872633212529743 
14.319999999979965, -0.9861228743320413 
14.329999999979941, -0.9854767923144396 
14.339999999979918, -0.9849177418252605 
14.349999999979895, -0.9838662910550563 
14.359999999979872, -0.9835758490042613 
14.369999999979848, -0.9826770708159007 
14.379999999979825, -0.9821660041574014 
14.389999999979802, -0.981672384574946 
14.399999999979778, -0.9808942368964423 
14.409999999979755, -0.9806152093340048 
14.419999999979732, -0.9799267057184227 
14.429999999979708, -0.9795130141961778 
14.439999999979685, -0.9790925557106481 
14.449999999979662, -0.9785095822966412 
14.459999999979638, -0.9782479773193208 
14.469999999979615, -0.9777204388646025 
14.479999999979592, -0.9773778470792671 
14.489999999979569, -0.9770271461178452 
14.499999999979545, -0.9765769553004757 
14.509999999979522, -0.9763402045171674 
14.519999999979499, -0.9759294861067328 
14.529999999979475, -0.9756425196379063 
14.539999999979452, -0.9753564191256892 
14.549999999979429, -0.9749961552396077 
14.559999999979405, -0.9747940164833752 
14.569999999979382, -0.9744684976760736 
14.579999999979359, -0.97423086951437 
14.589999999979335, -0.9740087630225038 
14.599999999979312, -0.973711106706333 
14.609999999979289, -0.9735589154751787 
14.619999999979266, -0.973299691005992 
14.629999999979242, -0.9731139089776981 
14.639999999979219, -0.9729648290007615 
14.649999999979196, -0.9727130602721621 
14.659999999979172, -0.9726384635279823 
14.669999999979149, -0.9724379071231785 
14.679999999979126, -0.9723174099713453 
14.689999999979102, -0.9722672055929257 
14.69999999997908, -0.9720511485374422 
14.709999999979056, -0.9721080919808306 
14.719999999979033, -0.9719691473618084 
14.72999999997901, -0.9719449912340712 
14.739999999978986, -0.9720503785449155 
14.749999999978963, -0.9718629590722355 
14.75999999997894, -0.9721620375834726 
14.769999999978916, -0.9720984770139703 
14.779999999978893, -0.9722348657182593 
14.78999999997887, -0.9726119635422961 
14.799999999978846, -0.9724454172945947 
14.809999999978823, -0.9732180155824569 
14.8199999999788, -0.9732527918768991 
14.829999999978776, -0.9736782971863378 
14.839999999978753, -0.9745511123896698 
14.84999999997873, -0.9743924464070878 
14.859999999978706, -0.9760959325785624 
14.869999999978683, -0.9762468816298708 
14.87999999997866, -0.9771971761018335 
14.889999999978636, -0.9789183340775762 
14.899999999978613, -0.978748320493279 
14.90999999997859, -0.9820635250916161 
14.919999999978566, -0.9823001759430544 
14.929999999978543, -0.9840950222150285 
14.93999999997852, -0.9868810127930316 
14.949999999978496, -0.986692508235194 
14.959999999978473, -0.9918888381579015 
14.96999999997845, -0.9920972384688483 
14.979999999978427, -0.9948926067779065 
14.989999999978403, -0.9981265975395572 
14.99999999997838, -0.9979816907540112 
15.009999999978357, -1.0039470997467783 
15.019999999978333, -1.0040087550282935 
15.02999999997831, -1.0073999560433715 
15.039999999978287, -1.0098459560695803 
15.049999999978263, -1.009924660949215 
15.05999999997824, -1.0147552796921135 
15.069999999978217, -1.0146523542627919 
15.079999999978194, -1.0176483405710146 
15.08999999997817, -1.018854811760243 
15.099999999978147, -1.019238518263571 
15.109999999978124, -1.021974588613954 
15.1199999999781, -1.0217833635269384 
15.129999999978077, -1.0237622851159558 
15.139999999978054, -1.0241464917074319 
15.14999999997803, -1.024600232535477 
15.159999999978007, -1.025769387351031 
15.169999999977984, -1.0255884652154714 
15.17999999997796, -1.0266465986195663 
15.189999999977937, -1.026644952110287 
15.199999999977914, -1.0269697105155853 
15.20999999997789, -1.0273545485476838 
15.219999999977867, -1.0272122312981513 
15.229999999977844, -1.0276654412733512 
15.23999999997782, -1.0275018149231787 
15.249999999977797, -1.027661292256541 
15.259999999977774, -1.0276896783479283 
15.26999999997775, -1.027555001256251 
15.279999999977727, -1.0276670864835686 
15.289999999977704, -1.027439289485107 
15.29999999997768, -1.0274561067226335 
15.309999999977657, -1.0273106814561077 
15.319999999977634, -1.0271570052319572 
15.32999999997761, -1.0270806424524335 
15.339999999977588, -1.0268226458523355 
15.349999999977564, -1.0267303186384116 
15.359999999977541, -1.026486386861167 
15.369999999977518, -1.026303905728561 
15.379999999977494, -1.0261097654112012 
15.389999999977471, -1.0258269922784133 
15.399999999977448, -1.0256534073782368 
15.409999999977424, -1.025339417407493 
15.419999999977401, -1.0251274127364889 
15.429999999977378, -1.0248405051816616 
15.439999999977355, -1.024532863858298 
15.449999999977331, -1.024289394878463 
15.459999999977308, -1.0239095095432897 
15.469999999977285, -1.0236710225294252 
15.479999999977261, -1.0232896574940604 
15.489999999977238, -1.0229605952126941 
15.499999999977215, -1.0226392463231682 
15.509999999977191, -1.022187089920221 
15.519999999977168, -1.0219221849452846 
15.529999999977145, -1.0214241970233846 
15.539999999977121, -1.0210824335825648 
15.549999999977098, -1.0206565104249892 
15.559999999977075, -1.0201286971233103 
15.569999999977052, -1.019824954154255 
15.579999999977028, -1.0191714442866273 
15.589999999977005, -1.0188308206227363 
15.599999999976982, -1.018253671039399 
15.609999999976958, -1.01765951537502 
15.619999999976935, -1.017286673968551 
15.629999999976912, -1.0164352026303534 
15.639999999976888, -1.0161091953321482 
15.649999999976865, -1.0153145245489923 
15.659999999976842, -1.0146802775320016 
15.669999999976818, -1.0141930805999455 
15.679999999976795, -1.0131263971828253 
15.689999999976772, -1.012815069313679 
15.699999999976749, -1.011732901543535 
15.709999999976725, -1.011102217083421 
15.719999999976702, -1.0104499161993938 
15.729999999976679, -1.009205881457718 
15.739999999976655, -1.008889101862333 
15.749999999976632, -1.0074913179194973 
15.759999999976609, -1.006913726765126 
15.769999999976585, -1.0060618763914255 
15.779999999976562, -1.0047388752862425 
15.789999999976539, -1.0043885366000072 
15.799999999976515, -1.0027456555270737 
15.809999999976492, -1.0022510690810391 
15.819999999976469, -1.0012164735909115 
15.829999999976446, -0.999943320528387 
15.839999999976422, -0.9995420711098644 
15.849999999976399, -0.9978276296388637 
15.859999999976376, -0.9974126246810199 
15.869999999976352, -0.996281434819682 
15.879999999976329, -0.9951639139694262 
15.889999999976306, -0.9947156086422637 
15.899999999976282, -0.9931280023652226 
15.90999999997626, -0.9927697616810492 
15.919999999976236, -0.9916645835666887 
15.929999999976213, -0.990747717977093 
15.93999999997619, -0.9902759934701846 
15.949999999976166, -0.9889446740205555 
15.959999999976143, -0.9886213145804045 
15.96999999997612, -0.9876406097809483 
15.979999999976096, -0.9869137902351093 
15.989999999976073, -0.9864499854765392 
15.99999999997605, -0.9854049193566923 
16.009999999976028, -0.985103838049131 
16.019999999976005, -0.9842897803411053 
16.02999999997598, -0.9837160251249285 
16.039999999975958, -0.9832854871464184 
16.049999999975935, -0.9824892094255745 
16.05999999997591, -0.9822061773653264 
16.069999999975888, -0.9815541428866525 
16.079999999975865, -0.9810942960084255 
16.08999999997584, -0.9807107413926228 
16.099999999975818, -0.9801035222531728 
16.109999999975795, -0.9798396170821735 
16.11999999997577, -0.9793229463412799 
16.129999999975748, -0.97894629965672 
16.139999999975725, -0.9786143834791767 
16.1499999999757, -0.9781414971883888 
16.15999999997568, -0.977901090489537 
16.169999999975655, -0.9774899354573302 
16.17999999997563, -0.9771761513169114 
16.18999999997561, -0.9768970299372963 
16.199999999975585, -0.97651747462724 
16.20999999997556, -0.9763080038069317 
16.21999999997554, -0.9759783486968912 
16.229999999975515, -0.97571638124634 
16.239999999975492, -0.9754929771689194 
16.24999999997547, -0.9751788803757646 
16.259999999975445, -0.97501259996436 
16.269999999975422, -0.9747491110893666 
16.2799999999754, -0.974536205547425 
16.289999999975375, -0.9743781071541507 
16.299999999975352, -0.9741114069239158 
16.30999999997533, -0.9740098582640419 
16.319999999975305, -0.9738064240643747 
16.329999999975282, -0.9736486421961646 
16.33999999997526, -0.973578529430556 
16.349999999975235, -0.9733475652046889 
16.359999999975212, -0.9733510714272134 
16.36999999997519, -0.9732113342740971 
16.379999999975166, -0.9731268561851386 
16.389999999975142, -0.9731919645839683 
16.39999999997512, -0.9729884255887635 
16.409999999975096, -0.9731762452878615 
16.419999999975072, -0.9731150134330436 
16.42999999997505, -0.9731423926858982 
16.439999999975026, -0.9734369890445006 
16.449999999975002, -0.9732528223845328 
16.45999999997498, -0.9737854453893249 
16.469999999974956, -0.973829737041118 
16.479999999974932, -0.9740447163437058 
16.48999999997491, -0.9747505116964376 
16.499999999974886, -0.9745745190297964 
16.509999999974863, -0.9757705976665019 
16.51999999997484, -0.9759527464949371 
16.529999999974816, -0.9764946170097548 
16.539999999974793, -0.9779225868104844 
16.54999999997477, -0.977738411490103 
16.559999999974746, -0.98013660725302 
16.569999999974723, -0.9804594886306314 
16.5799999999747, -0.9815431739693308 
16.589999999974676, -0.984030618174976 
16.599999999974653, -0.9838229395706717 
16.60999999997463, -0.9879185175810534 
16.619999999974606, -0.9882916239900299 
16.629999999974583, -0.9901288361326986 
16.63999999997456, -0.9934994880067162 
16.649999999974536, -0.99328059959293 
16.659999999974513, -0.9986787646269443 
16.66999999997449, -0.9989367801507232 
16.679999999974466, -1.0015080967081356 
16.689999999974443, -1.0046686272484766 
16.69999999997442, -1.0045301835264966 
16.709999999974396, -1.0097265489114047 
16.719999999974373, -1.0097774630242942 
16.72999999997435, -1.0125333504411695 
16.739999999974327, -1.014499536647915 
16.749999999974303, -1.0145954955435212 
16.75999999997428, -1.0181866199318539 
16.769999999974257, -1.0180666968271241 
16.779999999974233, -1.020240187094742 
16.78999999997421, -1.021080904812389 
16.799999999974187, -1.0213848461356052 
16.809999999974163, -1.0232206991852106 
16.81999999997414, -1.0230299716022653 
16.829999999974117, -1.0243835334799534 
16.839999999974093, -1.0246020318373175 
16.84999999997407, -1.024910264882261 
16.859999999974047, -1.0256571309446119 
16.869999999974024, -1.0254778385038696 
16.879999999974, -1.0261745356392369 
16.889999999973977, -1.0261094883723922 
16.899999999973954, -1.0263074801648604 
16.90999999997393, -1.0265211182103096 
16.919999999973907, -1.0263651168949066 
16.929999999973884, -1.0266378690456892 
16.93999999997386, -1.0264500658533786 
16.949999999973837, -1.026521824201267 
16.959999999973814, -1.026478711887638 
16.96999999997379, -1.026321897252568 
16.979999999973767, -1.0263482699095303 
16.989999999973744, -1.0261075404028208 
16.99999999997372, -1.0260692225961097 
17.009999999973697, -1.0258896363572447 
17.019999999973674, -1.0257143856546882 
17.02999999997365, -1.0255946806242098 
17.039999999973627, -1.0253243914988428 
17.049999999973604, -1.0251994702872318 
17.05999999997358, -1.0249344777155913 
17.069999999973557, -1.0247346066410423 
17.079999999973534, -1.02451432511258 
17.08999999997351, -1.0242182034644605 
17.099999999973488, -1.0240249805603552 
17.109999999973464, -1.0236928449176168 
17.11999999997344, -1.0234685358990698 
17.129999999973418, -1.0231612986482812 
17.139999999973394, -1.0228404541502125 
17.14999999997337, -1.0225833502437034 
17.159999999973348, -1.0221843993391013 
17.169999999973324, -1.0219383588462356 
17.1799999999733, -1.021537423006325 
17.189999999973278, -1.021196724771884 
17.199999999973254, -1.0208642209675123 
17.20999999997323, -1.0203922029116228 
17.219999999973208, -1.020123543952457 
17.229999999973185, -1.0196058531105388 
17.23999999997316, -1.0192550497284838 
17.249999999973138, -1.0188205484557677 
17.259999999973115, -1.018274486084813 
17.26999999997309, -1.0179707258266697 
17.279999999973068, -1.0173014574002819 
17.289999999973045, -1.0169546188982033 
17.29999999997302, -1.016376659853602 
17.309999999972998, -1.0157688263151126 
17.319999999972975, -1.015402674866007 
17.32999999997295, -1.0145492434644527 
17.339999999972928, -1.0142193428852495 
17.349999999972905, -1.0134451577607584 
17.35999999997288, -1.012803392347273 
17.36999999997286, -1.0123374390709377 
17.379999999972835, -1.0112951196170596 
17.38999999997281, -1.0109830230177346 
17.39999999997279, -1.0099656865328066 
17.409999999972765, -1.0093312982211249 
17.41999999997274, -1.008728394051401 
17.42999999997272, -1.0075424595185565 
17.439999999972695, -1.0072319950287565 
17.449999999972672, -1.0059662893024301 
17.45999999997265, -1.0053826847420897 
17.469999999972625, -1.0046237490089875 
17.479999999972602, -1.0033869064344223 
17.48999999997258, -1.0030550734877075 
17.499999999972555, -1.0016120968682516 
17.509999999972532, -1.0011053546066042 
17.51999999997251, -1.0002115245434904 
17.529999999972485, -0.9990330088710611 
17.539999999972462, -0.9986650380661717 
17.54999999997244, -0.9971842254755029 
17.559999999972415, -0.9967536942749374 
17.569999999972392, -0.9957926102447675 
17.57999999997237, -0.9947563272142168 
17.589999999972346, -0.9943536012037594 
17.599999999972322, -0.992983299629909 
17.6099999999723, -0.9926115529733414 
17.619999999972276, -0.9916720098563468 
17.629999999972252, -0.9908122215207926 
17.63999999997223, -0.9903909360592075 
17.649999999972206, -0.9892262388658563 
17.659999999972182, -0.9888944031006816 
17.66999999997216, -0.9880476791281684 
17.679999999972136, -0.9873553708616408 
17.689999999972112, -0.9869382547712511 
17.69999999997209, -0.9860028639370134 
17.709999999972066, -0.9856983679213511 
17.719999999972043, -0.9849780600901292 
17.72999999997202, -0.9844231008053695 
17.739999999971996, -0.9840301012989708 
17.749999999971973, -0.9832983623148908 
17.75999999997195, -0.983015570787016 
17.769999999971926, -0.9824226080959034 
17.779999999971903, -0.9819722863911066 
17.78999999997188, -0.9816160598289917 
17.799999999971856, -0.9810439160570277 
17.809999999971833, -0.9807823392137699 
17.81999999997181, -0.9803004127038779 
17.829999999971786, -0.9799282827635839 
17.839999999971763, -0.9796151545882377 
17.84999999997174, -0.9791601710663093 
17.859999999971716, -0.9789229943438448 
17.869999999971693, -0.978531599699863 
17.87999999997167, -0.9782196431978976 
17.889999999971646, -0.9779532389943204 
17.899999999971623, -0.9775821710660926 
17.9099999999716, -0.977376046748942 
17.919999999971576, -0.9770577386413274 
17.929999999971553, -0.9767959197788246 
17.93999999997153, -0.9765812843633279 
17.949999999971507, -0.9762706163253286 
17.959999999971483, -0.9761071282018827 
17.96999999997146, -0.975850575572286 
17.979999999971437, -0.9756362611591214 
17.989999999971413, -0.975484225758901 
17.99999999997139, -0.9752181646177681 
18.009999999971367, -0.9751177281419225 
18.019999999971343, -0.9749189091987318 
18.02999999997132, -0.9747574553362243 
18.039999999971297, -0.9746905678952389 
18.049999999971273, -0.9744585752906988 
18.05999999997125, -0.9744587517449134 
18.069999999971227, -0.9743219258991639 
18.079999999971204, -0.9742295507539186 
18.08999999997118, -0.9742923144975778 
18.099999999971157, -0.974086695156766 
18.109999999971134, -0.9742594965748982 
18.11999999997111, -0.9741986329643862 
18.129999999971087, -0.9742093734781783 
18.139999999971064, -0.9744874082848692 
18.14999999997104, -0.9743007787564235 
18.159999999971017, -0.9747878944436157 
18.169999999970994, -0.9748274424883407 
18.17999999997097, -0.9750070739559025 
18.189999999970947, -0.9756599546267717 
18.199999999970924, -0.9754824679489353 
18.2099999999709, -0.9765575764767283 
18.219999999970877, -0.9767263118768827 
18.229999999970854, -0.9771944058373498 
18.23999999997083, -0.9784882113446268 
18.249999999970807, -0.9783058587555417 
18.259999999970784, -0.980427633522512 
18.26999999997076, -0.9807296380612747 
18.279999999970737, -0.9816737396653255 
18.289999999970714, -0.983904580359235 
18.29999999997069, -0.9837038149747239 
18.309999999970668, -0.9873328000688693 
18.319999999970644, -0.9876925460509052 
18.32999999997062, -0.9893152461992143 
18.339999999970598, -0.992394084708324 
18.349999999970574, -0.9921828804200261 
18.35999999997055, -0.9971060845790258 
18.369999999970528, -0.9973731725289972 
18.379999999970504, -0.9997045772213915 
18.38999999997048, -1.0027486519889823 
18.399999999970458, -1.0026000218673352 
18.409999999970434, -1.0075829667289553 
18.41999999997041, -1.0076573259296322 
18.429999999970388, -1.01027842830818 
18.439999999970365, -1.0123240921344425 
18.44999999997034, -1.0123779247113336 
18.459999999970318, -1.016064593636115 
18.469999999970295, -1.0159649335618486 
18.47999999997027, -1.0181687415542755 
18.489999999970248, -1.0191256946306886 
18.499999999970225, -1.0193974706881437 
18.5099999999702, -1.0214301541244613 
18.519999999970178, -1.0212449829532642 
18.529999999970155, -1.022706208190439 
18.53999999997013, -1.0230013444679469 
18.549999999970108, -1.0233156240200798 
18.559999999970085, -1.0242083670436521 
18.56999999997006, -1.0240237724762193 
18.57999999997004, -1.0248295153705718 
18.589999999970015, -1.024805763365358 
18.59999999996999, -1.0250311355506765 
18.60999999996997, -1.0253301756773863 
18.619999999969945, -1.0251715315963619 
18.62999999996992, -1.0255260104677784 
18.6399999999699, -1.0253588636687672 
18.649999999969875, -1.0254637621841167 
18.659999999969852, -1.0254705588418518 
18.66999999996983, -1.0253182371526721 
18.679999999969805, -1.0253996787795292 
18.689999999969782, -1.0251701342875914 
18.69999999996976, -1.025163641334709 
18.709999999969735, -1.0250163673327892 
18.719999999969712, -1.0248504131692902 
18.72999999996969, -1.024769622970698 
18.739999999969665, -1.0245088981975956 
18.749999999969642, -1.0244116107837655 
