t, s[1].omega / s[0].omega 
18.75999999996962, -1.0241716328855976 
18.769999999969595, -1.0239833138115677 
18.779999999969572, -1.0237955038937252 
18.78999999996955, -1.0235107105383194 
18.799999999969526, -1.0233423321431598 
18.809999999969502, -1.0230351186293976 
18.81999999996948, -1.022822836794791 
18.829999999969456, -1.0225494573321339 
18.839999999969432, -1.0222416784450827 
18.84999999996941, -1.0220114963933087 
18.859999999969386, -1.021643164218718 
18.869999999969362, -1.0214088254645937 
18.87999999996934, -1.0210510862105164 
18.889999999969316, -1.0207236793667827 
18.899999999969292, -1.020427106790521 
18.90999999996927, -1.0199946443535441 
18.919999999969246, -1.019739248768655 
18.929999999969223, -1.0192838899511965 
18.9399999999692, -1.0189442065945709 
18.949999999969176, -1.018563792137866 
18.959999999969153, -1.0180655416761997 
18.96999999996913, -1.0177824606959303 
18.979999999969106, -1.017205521044202 
18.989999999969083, -1.01686466188843 
18.99999999996906, -1.016371469491661 
19.009999999969036, -1.015815372978567 
19.019999999969013, -1.0154858454391575 
19.02999999996899, -1.0147612782283586 
19.039999999968966, -1.014431304589062 
19.049999999968943, -1.013787175386109 
19.05999999996892, -1.0131935634943277 
19.069999999968896, -1.012788848974536 
19.079999999968873, -1.0119057913929916 
19.08999999996885, -1.0115921277468898 
19.099999999968826, -1.01075876314656 
19.109999999968803, -1.0101590079134795 
19.11999999996878, -1.0096477975304103 
19.129999999968756, -1.0086295375707055 
19.139999999968733, -1.0083239269030022 
19.14999999996871, -1.0072841364559368 
19.159999999968687, -1.0067145543203182 
19.169999999968663, -1.0060744635392491 
19.17999999996864, -1.0049832723035443 
19.189999999968617, -1.0046670104899305 
19.199999999968593, -1.003451712052659 
19.20999999996857, -1.0029408233843142 
19.219999999968547, -1.0021740287322012 
19.229999999968523, -1.0010945336792845 
19.2399999999685, -1.0007502696938768 
19.249999999968477, -0.9994475826393593 
19.259999999968453, -0.9990047087920566 
19.26999999996843, -0.9981489856739848 
19.279999999968407, -0.9971587959007245 
19.289999999968384, -0.996780397312622 
19.29999999996836, -0.9955081097388994 
19.309999999968337, -0.9951244990193918 
19.319999999968314, -0.9942455683118386 
19.32999999996829, -0.9933908180679332 
19.339999999968267, -0.9929861610895571 
19.349999999968244, -0.9918439714412378 
19.35999999996822, -0.9915037059600907 
19.369999999968197, -0.9906697132272666 
19.379999999968174, -0.9899597688212542 
19.38999999996815, -0.9895466914047203 
19.399999999968127, -0.9885849937192872 
19.409999999968104, -0.9882744670287696 
19.41999999996808, -0.9875320734877515 
19.429999999968057, -0.9869512908230188 
19.439999999968034, -0.9865498187963587 
19.44999999996801, -0.9857708242621996 
19.459999999967987, -0.9854821895375627 
19.469999999967964, -0.9848494270587506 
19.47999999996794, -0.9843728200803529 
19.489999999967917, -0.9839987773934015 
19.499999999967894, -0.9833765691820507 
19.50999999996787, -0.9831073296070227 
19.519999999967848, -0.9825806826406177 
19.529999999967824, -0.9821844605882714 
19.5399999999678, -0.9818475225936587 
19.549999999967778, -0.9813478990409227 
19.559999999967754, -0.9810995407162814 
19.56999999996773, -0.9806650309745846 
19.579999999967708, -0.9803310649944595 
19.589999999967684, -0.9800364777056183 
19.59999999996766, -0.979628310318085 
19.609999999967638, -0.9794054982206222 
19.619999999967614, -0.9790472436325178 
19.62999999996759, -0.9787640241187606 
19.639999999967568, -0.9785158375697399 
19.649999999967545, -0.9781749811849276 
19.65999999996752, -0.9779859431641219 
19.669999999967498, -0.9776909225620629 
19.679999999967475, -0.9774534119162003 
19.68999999996745, -0.9772580315448516 
19.699999999967428, -0.9769672986160488 
19.709999999967405, -0.976825871532426 
19.71999999996738, -0.9765860534053965 
19.729999999967358, -0.9763959076820843 
19.739999999967335, -0.9762661450023574 
19.74999999996731, -0.9760138625775447 
19.759999999967288, -0.9759441645850189 
19.769999999967265, -0.975757442834386 
19.77999999996724, -0.9756246280539513 
19.78999999996722, -0.9755855257011797 
19.799999999967195, -0.9753637982315361 
19.80999999996717, -0.9754097918748185 
19.81999999996715, -0.9752806615948509 
19.829999999967125, -0.9752277517300052 
19.8399999999671, -0.9753265323135977 
19.84999999996708, -0.9751294473149897 
19.859999999967055, -0.9753741700815627 
19.869999999967032, -0.9753141910204735 
19.87999999996701, -0.9753856006319285 
19.889999999966985, -0.9757090439840473 
19.899999999966962, -0.9755306672620518 
19.90999999996694, -0.9761329560349016 
19.919999999966915, -0.9761591438885474 
19.929999999966892, -0.9764385718733619 
19.93999999996687, -0.9771381914217317 
19.949999999966845, -0.9769704366406434 
19.959999999966822, -0.9782205097289142 
19.9699999999668, -0.9783455830446149 
19.979999999966775, -0.9789810811514084 
19.989999999966752, -0.9802810460876844 
19.99999999996673, -0.9801133552100583 
20.009999999966706, -0.9824459891137052 
20.019999999966682, -0.9826516510592969 
20.02999999996666, -0.9838612777732394 
20.039999999966636, -0.9859391290271933 
20.049999999966612, -0.9857668388021085 
20.05999999996659, -0.9895033646595193 
20.069999999966566, -0.989711462783516 
20.079999999966542, -0.9916854371754582 
20.08999999996652, -0.9943052033035801 
20.099999999966496, -0.9941582418271537 
20.109999999966472, -0.9988954742636938 
20.11999999996645, -0.99900053799768 
20.129999999966426, -1.0016440692912145 
20.139999999966403, -1.0040106574405094 
20.14999999996638, -1.0039938215668565 
20.159999999966356, -1.0085008103941402 
20.169999999966333, -1.0084551220495706 
20.17999999996631, -1.0111983441969692 
20.189999999966286, -1.0126775715335914 
20.199999999966263, -1.0129091627865112 
20.20999999996624, -1.0160692836763097 
20.219999999966216, -1.0159083925128873 
20.229999999966193, -1.01809131467227 
20.23999999996617, -1.0187384948126295 
20.249999999966146, -1.0191443415069907 
20.259999999966123, -1.0208285727811592 
20.2699999999661, -1.0206347140291336 
20.279999999966076, -1.0220411570156451 
20.289999999966053, -1.0221979980273725 
20.29999999996603, -1.0225827379260606 
20.309999999966006, -1.0233068788863189 
20.319999999965983, -1.0231432825014126 
20.32999999996596, -1.0239009713968952 
20.339999999965936, -1.0238187888361974 
20.349999999965913, -1.024079998818038 
20.35999999996589, -1.0243044571659705 
20.369999999965867, -1.024170948595726 
20.379999999965843, -1.0244952126024771 
20.38999999996582, -1.0243063419803036 
20.399999999965797, -1.0244299065388813 
20.409999999965773, -1.0244022400564654 
20.41999999996575, -1.0242705164241512 
20.429999999965727, -1.0243361266279432 
20.439999999965703, -1.0241026550580916 
20.44999999996568, -1.0241055721023224 
20.459999999965657, -1.0239416426442152 
20.469999999965633, -1.023792272571072 
20.47999999996561, -1.0237031666670169 
20.489999999965587, -1.0234469173091318 
20.499999999965564, -1.0233545979071483 
20.50999999996554, -1.0231078480116786 
20.519999999965517, -1.0229332573969 
20.529999999965494, -1.0227409106560432 
20.53999999996547, -1.022465582150959 
20.549999999965447, -1.0222996427469322 
20.559999999965424, -1.0219931821959911 
20.5699999999654, -1.0217922649729507 
20.579999999965377, -1.0215176639199814 
20.589999999965354, -1.021223903197787 
20.59999999996533, -1.0209942316620662 
20.609999999965307, -1.0206346452575248 
20.619999999965284, -1.0204091554747334 
20.62999999996526, -1.0200554681216867 
20.639999999965237, -1.0197464757137968 
20.649999999965214, -1.01945000046246 
20.65999999996519, -1.0190370316619608 
20.669999999965167, -1.018786933416123 
20.679999999965144, -1.0183453308045423 
20.68999999996512, -1.018027461466266 
20.699999999965097, -1.0176502190832966 
20.709999999965074, -1.017185828826201 
20.71999999996505, -1.016903559890057 
20.729999999965028, -1.01635763732754 
20.739999999965004, -1.0160396189230119 
20.74999999996498, -1.0155586760344737 
20.759999999964958, -1.0150527020212572 
20.769999999964934, -1.014720646626874 
20.77999999996491, -1.0140546268480772 
20.789999999964888, -1.0137444139014777 
20.799999999964864, -1.0131306843046655 
20.80999999996484, -1.0126017476495164 
20.819999999964818, -1.0121951220169167 
20.829999999964794, -1.0114071566793592 
20.83999999996477, -1.0111056790506612 
20.849999999964748, -1.0103319616151392 
20.859999999964725, -1.0098054695339982 
20.8699999999647, -1.0092986862004152 
20.879999999964678, -1.008412637195081 
20.889999999964655, -1.0081096514573904 
20.89999999996463, -1.007166703056759 
20.909999999964608, -1.0066695824500946 
20.919999999964585, -1.006045467117744 
20.92999999996456, -1.0051112231364283 
20.939999999964538, -1.0047894313362482 
20.949999999964515, -1.0037045460676068 
20.95999999996449, -1.0032561214290376 
20.969999999964468, -1.0025178179436887 
20.979999999964445, -1.0015981473720796 
20.98999999996442, -1.0012428959737478 
20.9999999999644, -1.0000852189559302 
21.009999999964375, -0.9996901159176349 
21.01999999996435, -0.9988692892166637 
21.02999999996433, -0.9980202955266291 
21.039999999964305, -0.9976274647206987 
21.04999999996428, -0.9964885635127257 
21.05999999996426, -0.9961384612279537 
21.069999999964235, -0.9952901275455217 
21.079999999964212, -0.9945457505749352 
21.08999999996419, -0.9941241561198065 
21.099999999964165, -0.993084390634632 
21.109999999964142, -0.9927662411188533 
21.11999999996412, -0.9919500568484279 
21.129999999964095, -0.9913185607975606 
21.139999999964072, -0.990886465729107 
21.14999999996405, -0.9899910691189677 
21.159999999964025, -0.9896942067558365 
21.169999999964002, -0.98895489266812 
21.17999999996398, -0.9884262845326259 
21.189999999963955, -0.9880042960194746 
21.199999999963932, -0.9872613258824543 
21.20999999996391, -0.9869801635888192 
21.219999999963886, -0.9863390581777239 
21.229999999963862, -0.9858956942941202 
21.23999999996384, -0.9855005279447775 
21.249999999963816, -0.9848937545827828 
21.259999999963792, -0.9846274175594115 
21.26999999996377, -0.9840858007618114 
21.279999999963746, -0.983710161783158 
21.289999999963722, -0.9833522973213984 
21.2999999999637, -0.9828560937111689 
21.309999999963676, -0.9826071435412187 
21.319999999963652, -0.9821546766247276 
21.32999999996363, -0.9818331411825755 
21.339999999963606, -0.9815180129287346 
21.349999999963583, -0.9811071464229134 
21.35999999996356, -0.9808807130698307 
21.369999999963536, -0.9805031809100775 
21.379999999963513, -0.9802272224481585 
21.38999999996349, -0.9799580371746907 
21.399999999963466, -0.9796119192075674 
21.409999999963443, -0.979415854241547 
21.41999999996342, -0.9791000696288845 
21.429999999963396, -0.9788665332678989 
21.439999999963373, -0.9786473835850221 
21.44999999996335, -0.9783509183620928 
21.459999999963326, -0.9781973456684476 
21.469999999963303, -0.9779335143993716 
21.47999999996328, -0.9777451500335529 
21.489999999963256, -0.9775842218384772 
21.499999999963233, -0.9773272052132281 
21.50999999996321, -0.9772360972930483 
21.519999999963186, -0.9770186584601334 
21.529999999963163, -0.9768858387971724 
21.53999999996314, -0.9767993692467951 
21.549999999963116, -0.9765755133532854 
21.559999999963093, -0.9765817657679357 
21.56999999996307, -0.9764095096597233 
21.579999999963047, -0.9763543420609123 
21.589999999963023, -0.9763726056951519 
21.599999999963, -0.9761785838632164 
21.609999999962977, -0.9763456988425021 
21.619999999962953, -0.9762213738157854 
21.62999999996293, -0.9762863623287317 
21.639999999962907, -0.9764633522857193 
21.649999999962883, -0.976297864451291 
21.65999999996286, -0.9767435005748917 
21.669999999962837, -0.976672151545393 
21.679999999962813, -0.9769370115490726 
21.68999999996279, -0.9773640666986881 
21.699999999962767, -0.9772268083859018 
21.709999999962744, -0.9781634870104926 
21.71999999996272, -0.9781472304797212 
21.729999999962697, -0.9787564046889732 
21.739999999962674, -0.9795692102652491 
21.74999999996265, -0.9794603899496247 
21.759999999962627, -0.9812256162964156 
21.769999999962604, -0.981252023361703 
21.77999999996258, -0.9824366900054985 
21.789999999962557, -0.9837667204838114 
21.799999999962534, -0.9836916236629033 
21.80999999996251, -0.9866389490591797 
21.819999999962487, -0.9866682225232333 
21.829999999962464, -0.9886811494897401 
21.83999999996244, -0.9904664692109604 
21.849999999962417, -0.990457168254764 
21.859999999962394, -0.9945284774905351 
21.86999999996237, -0.9945028098600557 
21.879999999962347, -0.9973544337155065 
21.889999999962324, -0.9991495586090086 
21.8999999999623, -0.9993023498057061 
21.909999999962277, -1.0036400144698387 
21.919999999962254, -1.0035235883360851 
21.92999999996223, -1.006712687641752 
21.939999999962208, -1.0079846277502627 
21.949999999962184, -1.00841521609436 
21.95999999996216, -1.0118438497953843 
21.969999999962138, -1.0116541997300708 
21.979999999962114, -1.0144153480441123 
21.98999999996209, -1.015037033533197 
21.999999999962068, -1.0156772050911236 
22.009999999962044, -1.0177040471512973 
22.01999999996202, -1.0175088912110604 
22.029999999961998, -1.0194182921208648 
22.039999999961974, -1.0195872328362912 
22.04999999996195, -1.0202056325702789 
22.059999999961928, -1.0211543693663154 
22.069999999961905, -1.0210155489879702 
22.07999999996188, -1.0221116931331107 
22.089999999961858, -1.022040410285919 
22.099999999961835, -1.0224940874279167 
22.10999999996181, -1.0228376242193362 
22.119999999961788, -1.0227489928641602 
22.129999999961765, -1.0232715525160347 
22.13999999996174, -1.0230920778288242 
22.149999999961718, -1.0233576928109334 
22.159999999961695, -1.0233920368796734 
22.16999999996167, -1.023312244247656 
22.179999999961648, -1.0234898509635746 
22.189999999961625, -1.0232700364573644 
22.1999999999616, -1.0233715971537627 
22.20999999996158, -1.0232439584704562 
22.219999999961555, -1.0231443692290512 
22.22999999996153, -1.0231220591427164 
22.23999999996151, -1.0228865744621 
22.249999999961485, -1.0228609431524807 
22.25999999996146, -1.0226419118185317 
22.26999999996144, -1.0225109880431602 
22.279999999961415, -1.0223647989866345 
22.289999999961392, -1.0221167454371058 
22.29999999996137, -1.0219974218239969 
22.309999999961345, -1.0217203833500932 
22.319999999961322, -1.021555598263834 
22.3299999999613, -1.0213213512432224 
22.339999999961275, -1.0210593691947654 
22.349999999961252, -1.0208668077271317 
22.35999999996123, -1.0205450680369792 
22.369999999961205, -1.020348146236711 
22.379999999961182, -1.0200398012274112 
22.38999999996116, -1.019764631255099 
22.399999999961135, -1.0195050728542552 
22.409999999961112, -1.0191422729623674 
22.41999999996109, -1.0189147469773523 
22.429999999961066, -1.0185333185395051 
22.439999999961042, -1.018248386402244 
22.44999999996102, -1.0179168605400721 
22.459999999960996, -1.0175157620268545 
22.469999999960972, -1.0172537013779719 
22.47999999996095, -1.0167922283449475 
22.489999999960926, -1.0165028199619912 
22.499999999960902, -1.0160859544697498 
22.50999999996088, -1.0156538767883458 
22.519999999960856, -1.0153450874214143 
22.529999999960832, -1.0147946012041718 
22.53999999996081, -1.0145055998124102 
22.549999999960786, -1.0139839840628115 
22.559999999960763, -1.013533968591145 
22.56999999996074, -1.013159493597876 
22.579999999960716, -1.0125179712620231 
22.589999999960693, -1.012229315189497 
22.59999999996067, -1.011582134688763 
22.609999999960646, -1.0111317151504364 
22.619999999960623, -1.0106700532845094 
22.6299999999606, -1.0099510090126234 
22.639999999960576, -1.0096539441016197 
22.649999999960553, -1.0088686160039295 
22.65999999996053, -1.0084368381606321 
22.669999999960506, -1.0078699449574235 
22.679999999960483, -1.0071044829577334 
22.68999999996046, -1.0067834749080613 
22.699999999960436, -1.00586911955194 
22.709999999960413, -1.0054708936779888 
22.71999999996039, -1.004792745778044 
22.729999999960366, -1.004023178350927 
22.739999999960343, -1.003663151876094 
22.74999999996032, -1.0026597251932727 
22.759999999960296, -1.0023000441256271 
22.769999999960273, -1.0015255929815423 
22.77999999996025, -1.0007941278192698 
22.789999999960227, -1.000388058698645 
22.799999999960203, -0.9993607458250556 
22.80999999996018, -0.999034070639686 
22.819999999960157, -0.9982018084371134 
22.829999999960133, -0.9975393759782046 
22.83999999996011, -0.9970925474619008 
22.849999999960087, -0.996111226763012 
22.859999999960063, -0.9958068371448094 
22.86999999996004, -0.9949697990996486 
22.879999999960017, -0.9943902162177026 
22.889999999959993, -0.9939194334366693 
22.89999999995997, -0.9930363774503528 
22.909999999959947, -0.9927447737796421 
22.919999999959924, -0.9919538442222062 
22.9299999999599, -0.991455600594879 
22.939999999959877, -0.9909835489984392 
22.949999999959854, -0.9902229068804298 
22.95999999995983, -0.9899391952525456 
22.969999999959807, -0.9892291483659654 
22.979999999959784, -0.9888019092848045 
22.98999999995976, -0.9883499104174779 
22.999999999959737, -0.987711146791275 
23.009999999959714, -0.9874352399815209 
23.01999999995969, -0.9868204093846281 
23.029999999959667, -0.986451528713645 
23.039999999959644, -0.9860347834981399 
23.04999999995962, -0.9855029799780124 
23.059999999959597, -0.9852382485177279 
23.069999999959574, -0.9847166228627097 
23.07999999995955, -0.9843952326920353 
23.089999999959527, -0.9840220338902719 
23.099999999959504, -0.9835775767848861 
23.10999999995948, -0.9833294317795239 
23.119999999959457, -0.982889922938614 
23.129999999959434, -0.9826087355038281 
23.13999999995941, -0.9822824181233161 
23.149999999959388, -0.9819069533129741 
23.159999999959364, -0.9816822158589151 
23.16999999995934, -0.9813109422941554 
23.179999999959318, -0.9810668653313961 
23.189999999959294, -0.980788677364364 
23.19999999995927, -0.9804676776494538 
23.209999999959248, -0.9802750857730707 
23.219999999959224, -0.9799592006877343 
23.2299999999592, -0.9797537924520864 
23.239999999959178, -0.9795256718250482 
23.249999999959154, -0.9792490559629924 
23.25999999995913, -0.9791010923146212 
23.269999999959108, -0.978830449425656 
23.279999999959085, -0.9786710169061442 
23.28999999995906, -0.9784981664761326 
23.299999999959038, -0.9782601881033489 
23.309999999959015, -0.978176678625179 
23.31999999995899, -0.9779441323468939 
23.329999999958968, -0.9778463354657188 
23.339999999958945, -0.9777400349503348 
23.34999999995892, -0.9775391833653353 
23.359999999958898, -0.9775538420574998 
23.369999999958875, -0.9773547831941052 
23.37999999995885, -0.9773481373721457 
23.389999999958828, -0.9773294654247074 
23.399999999958805, -0.9771687967700934 
23.40999999995878, -0.9773410668521552 
23.41999999995876, -0.9771723753984297 
23.429999999958735, -0.9773112065786717 
23.43999999995871, -0.97741612771107 
23.44999999995869, -0.9773042884632555 
23.459999999958665, -0.977739858500176 
23.46999999995864, -0.9775980214343508 
23.47999999995862, -0.9779818672663195 
23.489999999958595, -0.9782661740790695 
23.499999999958572, -0.9782192801302398 
23.50999999995855, -0.9790993064493471 
23.519999999958525, -0.9789772505753828 
23.529999999958502, -0.9797821691160657 
23.53999999995848, -0.9803167773882828 
23.549999999958455, -0.9803613750984959 
23.559999999958432, -0.9819558981254737 
23.56999999995841, -0.9818390336621868 
23.579999999958385, -0.9833354774982707 
23.589999999958362, -0.9841637275398789 
23.59999999995834, -0.9843426158981688 
23.609999999958315, -0.9869102674595628 
23.619999999958292, -0.9867756732870994 
23.62999999995827, -0.9892294405299065 
23.639999999958246, -0.9902617097373854 
23.649999999958222, -0.990647461729954 
23.6599999999582, -0.9940970518447141 
23.669999999958176, -0.9939228922923168 
23.679999999958152, -0.9972715767762487 
23.68999999995813, -0.9982317533868306 
23.699999999958106, -0.9989270175452785 
23.709999999958082, -1.0025191731832477 
23.71999999995806, -1.0023060475187624 
23.729999999958036, -1.0059218499904705 
23.739999999958012, -1.0065447950802062 
23.74999999995799, -1.0075656019857477 
23.759999999957966, -1.0103412279522546 
23.769999999957943, -1.010135270039246 
23.77999999995792, -1.0131878618136303 
23.789999999957896, -1.013433674905069 
23.799999999957873, -1.014556626042135 
23.80999999995785, -1.016166648980721 
23.819999999957826, -1.0160440608083565 
23.829999999957803, -1.0181010598610856 
23.83999999995778, -1.018085105975227 
23.849999999957756, -1.019030439605877 
23.859999999957733, -1.0197620323653085 
23.86999999995771, -1.0197417247870713 
23.879999999957686, -1.0208844280130165 
23.889999999957663, -1.0207332709426833 
23.89999999995764, -1.0213890891340793 
23.909999999957616, -1.0216233028666417 
23.919999999957593, -1.0216463823620971 
23.92999999995757, -1.022175609482157 
23.939999999957546, -1.0219761499009645 
23.949999999957523, -1.0223561111085946 
23.9599999999575, -1.0223326987631178 
23.969999999957476, -1.0223403898759924 
23.979999999957453, -1.0225144915933844 
23.98999999995743, -1.0223071368801775 
23.999999999957407, -1.0224680440607476 
24.009999999957383, -1.0223104869329533 
24.01999999995736, -1.0222755585723982 
24.029999999957337, -1.0222477391173308 
24.039999999957313, -1.022038516916088 
24.04999999995729, -1.0220427660320495 
24.059999999957267, -1.0218128767682417 
24.069999999957243, -1.021727759132163 
24.07999999995722, -1.0215769076650631 
24.089999999957197, -1.0213602818478438 
24.099999999957173, -1.0212555542370976 
24.10999999995715, -1.0209826411290395 
24.119999999957127, -1.0208487802650874 
24.129999999957104, -1.020613417159892 
24.13999999995708, -1.0203851592761546 
24.149999999957057, -1.0201987873722145 
24.159999999957034, -1.019894100816573 
24.16999999995701, -1.0197165327766005 
24.179999999956987, -1.0194140134079113 
24.189999999956964, -1.0191733015737645 
24.19999999995694, -1.0189161967267337 
24.209999999956917, -1.0185836483735737 
24.219999999956894, -1.018365384605887 
24.22999999995687, -1.0180009967664112 
24.239999999956847, -1.0177494240887177 
24.249999999956824, -1.017421365065402 
24.2599999999568, -1.0170650547883293 
24.269999999956777, -1.0168027200159204 
24.279999999956754, -1.0163751574720763 
24.28999999995673, -1.016115255839117 
24.299999999956707, -1.015708456990636 
24.309999999956684, -1.0153356696933211 
24.31999999995666, -1.0150188262754107 
24.329999999956637, -1.0145262774030814 
24.339999999956614, -1.0142585638887918 
24.34999999995659, -1.013760522961326 
24.359999999956568, -1.0133816398037554 
24.369999999956544, -1.012994997402375 
24.37999999995652, -1.0124419708234584 
24.389999999956498, -1.0121611825833408 
24.399999999956474, -1.0115592040324328 
24.40999999995645, -1.0111864294644175 
24.419999999956428, -1.0107131630489783 
24.429999999956404, -1.0101146598766617 
24.43999999995638, -1.0098086573323064 
24.449999999956358, -1.0090976537676812 
24.459999999956334, -1.0087422836231612 
24.46999999995631, -1.0081687218474888 
24.479999999956288, -1.007549205275784 
24.489999999956265, -1.0072026515387473 
24.49999999995624, -1.0063944905219562 
24.509999999956218, -1.0060626191233697 
24.519999999956195, -1.0053851723973672 
24.52999999995617, -1.00477351414713 
24.539999999956148, -1.004374210357847 
24.549999999956125, -1.0035024780443007 
24.5599999999561, -1.003192086517443 
24.569999999956078, -1.0024245414108601 
24.579999999956055, -1.0018473124655123 
24.58999999995603, -1.0013920081669823 
24.599999999956008, -1.0005063482662004 
24.609999999955985, -1.0002090367017775 
24.61999999995596, -0.9993851007416635 
24.62999999995594, -0.9988603846275067 
24.639999999955915, -0.9983580118760712 
24.64999999995589, -0.9975097310137063 
24.65999999995587, -0.9972160011476677 
24.669999999955845, -0.9963828730733786 
24.67999999995582, -0.9959173722927435 
24.6899999999558, -0.9953879572690927 
24.699999999955775, -0.9946156232332264 
24.709999999955752, -0.9943196226187486 
24.71999999995573, -0.9935245934776652 
24.729999999955705, -0.9931153742229477 
24.739999999955682, -0.9925844495738754 
24.74999999995566, -0.9919071306249054 
24.759999999955635, -0.9916084602048336 
24.769999999955612, -0.9908862134241483 
24.77999999995559, -0.990525259273238 
24.789999999955565, -0.9900166420719184 
24.799999999955542, -0.9894358564586901 
24.80999999995552, -0.9891387394141284 
24.819999999955495, -0.9885058534968207 
24.829999999955472, -0.9881844486373388 
24.83999999995545, -0.9877151965365879 
24.849999999955426, -0.987221528781008 
24.859999999955402, -0.9869327647276998 
24.86999999995538, -0.9863899242063843 
24.879999999955356, -0.986101327693729 
24.889999999955332, -0.9856805081917618 
24.89999999995531, -0.9852603421477053 
24.909999999955286, -0.9849874474344528 
24.919999999955262, -0.9845255067547293 
24.92999999995524, -0.9842660635758265 
24.939999999955216, -0.9838964120471094 
24.949999999955192, -0.9835365241702718 
24.95999999995517, -0.9832868986108453 
24.969999999955146, -0.982892820297106 
24.979999999955123, -0.9826623104695695 
24.9899999999551, -0.9823430116208711 
24.999999999955076, -0.9820329372799624 
