t, s[1].omega / s[0].omega 
0, -1.4599950139609352 
0.009999999999999995, -1.4592901581508497 
0.019999999999999934, -1.4585397823024078 
0.029999999999999874, -1.4533899025856707 
0.04000000000000012, -1.45314195161188 
0.050000000000000405, -1.4530848762656428 
0.06000000000000069, -1.4525127523503494 
0.07000000000000098, -1.451857323652138 
0.08000000000000126, -1.4464396629598018 
0.09000000000000155, -1.4461257430155021 
0.10000000000000184, -1.4466724992031248 
0.11000000000000212, -1.4462036497490645 
0.12000000000000241, -1.4456523345680123 
0.130000000000002, -1.4432305340500526 
0.1400000000000009, -1.4427138550766716 
0.1499999999999998, -1.4450366181023584 
0.1599999999999987, -1.4446771142701045 
0.1699999999999976, -1.4442210710343177 
0.1799999999999965, -1.4430402668767808 
0.1899999999999954, -1.4423813933214344 
0.1999999999999943, -1.4479626091960953 
0.2099999999999932, -1.4477638589927013 
0.2199999999999921, -1.4474290867621442 
0.229999999999991, -1.4466802827929812 
0.2399999999999899, -1.446026045629959 
0.2499999999999888, -1.4428411087436368 
0.2599999999999877, -1.4428179109632848 
0.2699999999999866, -1.4427236484774981 
0.2799999999999855, -1.4421723594732334 
0.2899999999999844, -1.4415908000462485 
0.2999999999999833, -1.4358174440873464 
0.3099999999999822, -1.4356674525932038 
0.3199999999999811, -1.4362376435993212 
0.32999999999998, -1.4358387289925187 
0.3399999999999789, -1.4353420747004235 
0.3499999999999778, -1.4333054321553313 
0.35999999999997667, -1.4327350359109239 
0.36999999999997557, -1.4356011891225038 
0.37999999999997447, -1.435476999072972 
0.38999999999997337, -1.435076012531763 
0.39999999999997227, -1.4341836032541906 
0.40999999999997117, -1.4335488939301904 
0.41999999999997006, -1.4368382511622149 
0.42999999999996896, -1.4374931685707468 
0.43999999999996786, -1.4372519037924985 
0.44999999999996676, -1.436684586720308 
0.45999999999996566, -1.4361102923596962 
0.46999999999996456, -1.4283761234236612 
0.47999999999996346, -1.4288477384077976 
0.48999999999996235, -1.429020141483917 
0.49999999999996125, -1.428667686313832 
0.5099999999999602, -1.4281706173761466 
0.519999999999959, -1.4259743902502968 
0.529999999999958, -1.4250316488520263 
0.5399999999999568, -1.4267599782217024 
0.5499999999999557, -1.4269832006221634 
0.5599999999999546, -1.426568636280263 
0.5699999999999535, -1.4257712925501214 
0.5799999999999524, -1.4250216900183634 
0.5899999999999513, -1.4263006740137367 
0.5999999999999502, -1.4296202879142341 
0.6099999999999491, -1.4293363402540717 
0.619999999999948, -1.4288592253187062 
0.6299999999999469, -1.4282685788316776 
0.6399999999999458, -1.422711992420319 
0.6499999999999447, -1.4210356176436332 
0.6599999999999436, -1.421097557453265 
0.6699999999999425, -1.4209742096714892 
0.6799999999999414, -1.4204816373623974 
0.6899999999999403, -1.4193193567622628 
0.6999999999999392, -1.4177822770260196 
0.7099999999999381, -1.4186661947780028 
0.719999999999937, -1.4206647528957814 
0.7299999999999359, -1.4202544943172826 
0.7399999999999348, -1.419703034539999 
0.7499999999999337, -1.4189059726165978 
0.7599999999999326, -1.415248930660096 
0.7699999999999315, -1.4188444420925144 
0.7799999999999304, -1.4185507074430828 
0.7899999999999293, -1.4183032960694073 
0.7999999999999282, -1.4177332408439918 
0.8099999999999271, -1.4165146412866894 
0.819999999999926, -1.4126192593236566 
0.8299999999999249, -1.4124008967499606 
0.8399999999999238, -1.4133934462812423 
0.8499999999999227, -1.4129401355190352 
0.8599999999999216, -1.4123849248037088 
0.8699999999999205, -1.411151843773134 
0.8799999999999194, -1.4100236295239341 
0.8899999999999183, -1.4166934130289428 
0.8999999999999172, -1.416338273745187 
0.9099999999999161, -1.4160388263539538 
0.919999999999915, -1.4153762453495617 
0.9299999999999139, -1.4145827180946886 
0.9399999999999128, -1.4078146824206692 
0.9499999999999117, -1.4075085212454432 
0.9599999999999106, -1.407973387423439 
0.9699999999999095, -1.407525252023122 
0.9799999999999084, -1.4070190981152162 
0.9899999999999073, -1.4051487364050932 
0.9999999999999062, -1.4045946758816341 
1.0099999999999052, -1.4091317721479064 
1.019999999999904, -1.4089693792382012 
1.029999999999903, -1.408645892770406 
1.039999999999902, -1.4079537876373394 
1.0499999999999008, -1.4073723783621652 
1.0599999999998997, -1.400020063606602 
1.0699999999998986, -1.4005468592623465 
1.0799999999998975, -1.400722287360596 
1.0899999999998964, -1.4003591702863527 
1.0999999999998953, -1.3998854005935624 
1.1099999999998942, -1.398088250702368 
1.119999999999893, -1.3972203284875226 
1.129999999999892, -1.400127818097573 
1.1399999999998909, -1.4009273558084763 
1.1499999999998898, -1.4005804429749122 
1.1599999999998887, -1.40001017631347 
1.1699999999998876, -1.3993788027721124 
1.1799999999998865, -1.392371472115277 
1.1899999999998854, -1.392349304960987 
1.1999999999998843, -1.3923384539764703 
1.2099999999998832, -1.3922346814541302 
1.219999999999882, -1.391757177012771 
1.229999999999881, -1.390848216644487 
1.2399999999998799, -1.389378082875857 
1.2499999999998788, -1.3891835077468897 
1.2599999999998777, -1.394133493353139 
1.2699999999998766, -1.393767663884758 
1.2799999999998755, -1.3933856977575003 
1.2899999999998744, -1.3927247136667162 
1.2999999999998733, -1.3914047772872693 
1.3099999999998722, -1.3852020627288242 
1.319999999999871, -1.3848883790403133 
1.32999999999987, -1.3855341429994212 
1.3399999999998689, -1.3850951208895645 
1.3499999999998678, -1.3846015298753083 
1.3599999999998666, -1.383285687382449 
1.3699999999998655, -1.3825848965910812 
1.3799999999998644, -1.3886764426286557 
1.3899999999998633, -1.3884935340254625 
1.3999999999998622, -1.3883377198149294 
1.4099999999998611, -1.3878024818885013 
1.41999999999986, -1.3872724758209332 
1.429999999999859, -1.3827056812644367 
1.4399999999998578, -1.3824080453621768 
1.4499999999998567, -1.3840038393566092 
1.4599999999998556, -1.3838968922117636 
1.4699999999998545, -1.3835193762085578 
1.4799999999998534, -1.3827701727196415 
1.4899999999998523, -1.382133840986634 
1.4999999999998512, -1.3762394937934723 
1.5099999999998501, -1.3789482630502727 
1.519999999999849, -1.3789263225324493 
1.529999999999848, -1.3786845180562672 
1.5399999999998468, -1.3782111626840385 
1.5499999999998457, -1.3771063486662298 
1.5599999999998446, -1.375692621689583 
1.5699999999998435, -1.376218225773195 
1.5799999999998424, -1.380612398787407 
1.5899999999998413, -1.3802689127446404 
1.5999999999998402, -1.3798980066528557 
1.6099999999998391, -1.3792798593011373 
1.619999999999838, -1.377963681685987 
1.629999999999837, -1.372690203763095 
1.6399999999998358, -1.3723794740016855 
1.6499999999998347, -1.3735613036677727 
1.6599999999998336, -1.3731528420233698 
1.6699999999998325, -1.3727123259133729 
1.6799999999998314, -1.3717358307869434 
1.6899999999998303, -1.3710243419568577 
1.6999999999998292, -1.3697495797923802 
1.709999999999828, -1.3696325014035695 
1.719999999999827, -1.3697783827632422 
1.729999999999826, -1.3693579712688715 
1.7399999999998248, -1.368896929305345 
1.7499999999998237, -1.3671285612795596 
1.7599999999998226, -1.3665032065503568 
1.7699999999998215, -1.3713016491180932 
1.7799999999998204, -1.3721533502190024 
1.7899999999998193, -1.371915637355164 
1.7999999999998182, -1.3714580148251567 
1.809999999999817, -1.370930569910857 
1.819999999999816, -1.3678349112129295 
1.8299999999998149, -1.36576275181422 
1.8399999999998138, -1.3665448492168748 
1.8499999999998127, -1.367448122684229 
1.8599999999998116, -1.3670635640615805 
1.8699999999998105, -1.3665665901028212 
1.8799999999998094, -1.3658358818906906 
1.8899999999998083, -1.363520290250987 
1.8999999999998072, -1.3582610009804343 
1.909999999999806, -1.3580139951671408 
1.919999999999805, -1.358498928735441 
1.9299999999998039, -1.3580700370533367 
1.9399999999998028, -1.3575966530862578 
1.9499999999998017, -1.3564500930793042 
1.9599999999998006, -1.3557504913405813 
1.9699999999997995, -1.3577585586496397 
1.9799999999997984, -1.3576600918756034 
1.9899999999997973, -1.357763002343828 
1.9999999999997962, -1.357349667467999 
2.0099999999998173, -1.3568985390292345 
2.0199999999998384, -1.3552540507091055 
2.0299999999998595, -1.3545851313194945 
2.0399999999998806, -1.3592615231926684 
2.0499999999999017, -1.3607377902810227 
2.059999999999923, -1.360535077515976 
2.069999999999944, -1.3601441265936054 
2.079999999999965, -1.3596380398238592 
2.089999999999986, -1.3578430916604194 
2.100000000000007, -1.3557957555784192 
2.1100000000000283, -1.3564943546363994 
2.1200000000000494, -1.35901965658021 
2.1300000000000705, -1.3586654966264842 
2.1400000000000916, -1.3582827182880186 
2.1500000000001127, -1.3576474286636062 
2.160000000000134, -1.3565362110358476 
2.170000000000155, -1.350960468757529 
2.180000000000176, -1.3505756107776696 
2.190000000000197, -1.3522343979843696 
2.2000000000002182, -1.3518735021010104 
2.2100000000002393, -1.3515059405676528 
2.2200000000002604, -1.3507310638034926 
2.2300000000002815, -1.3501665969792094 
2.2400000000003026, -1.3420240313034932 
2.2500000000003237, -1.3422318768076698 
2.260000000000345, -1.3429733398304162 
2.270000000000366, -1.342789046836257 
2.280000000000387, -1.342414615935157 
2.290000000000408, -1.3417023189090977 
2.3000000000004293, -1.3410471519391358 
2.3100000000004504, -1.3336943775467958 
2.3200000000004715, -1.334162023540878 
2.3300000000004926, -1.3342714808917078 
2.3400000000005137, -1.3344949974849558 
2.3500000000005348, -1.334087465406862 
2.360000000000556, -1.3335758623995306 
2.370000000000577, -1.332700769422611 
2.380000000000598, -1.3313343317324222 
2.390000000000619, -1.325681607109598 
2.4000000000006403, -1.3253756755029995 
2.4100000000006614, -1.3261479272478947 
2.4200000000006825, -1.3257899129508506 
2.4300000000007036, -1.3254178424094634 
2.4400000000007247, -1.3246021385193274 
2.450000000000746, -1.3240705907473953 
2.460000000000767, -1.3152780436301104 
2.470000000000788, -1.3158535499625883 
2.480000000000809, -1.3166625155922806 
2.49000000000083, -1.3167726411741192 
2.5000000000008513, -1.3164287247861528 
2.5100000000008724, -1.3159284599836618 
2.5200000000008935, -1.31530616187268 
2.5300000000009146, -1.31316635211131 
2.5400000000009357, -1.3083672741903363 
2.550000000000957, -1.3081372105923013 
2.560000000000978, -1.310644302376966 
2.570000000000999, -1.3103104251159636 
2.58000000000102, -1.310043846822231 
2.5900000000010412, -1.3094821685326272 
2.6000000000010624, -1.3089801337771207 
2.6100000000010835, -1.3054880238435247 
2.6200000000011046, -1.305092117955126 
2.6300000000011257, -1.309917516169866 
2.6400000000011468, -1.3105810175555492 
2.650000000001168, -1.3104341118390876 
2.660000000001189, -1.3100959450552871 
2.67000000000121, -1.3096451197159418 
2.680000000001231, -1.3086490724831739 
2.6900000000012523, -1.3073348485075071 
2.7000000000012734, -1.3052555897498581 
2.7100000000012945, -1.3129628493236118 
2.7200000000013156, -1.3127066862820687 
2.7300000000013367, -1.3128144962205874 
2.740000000001358, -1.3123891789520548 
2.750000000001379, -1.3119468973225683 
2.7600000000014, -1.3108033845816536 
2.770000000001421, -1.310255761334856 
2.780000000001442, -1.3053686826078417 
2.7900000000014633, -1.305787094371851 
2.8000000000014844, -1.3063717501042778 
2.8100000000015055, -1.3062329668720605 
2.8200000000015266, -1.305884932655981 
2.8300000000015477, -1.3053084550251581 
2.840000000001569, -1.3046886473777055 
2.85000000000159, -1.3013833542615119 
2.860000000001611, -1.2970880033484922 
2.870000000001632, -1.2971080704732556 
2.8800000000016532, -1.2993108058868927 
2.8900000000016743, -1.2989797537761698 
2.9000000000016954, -1.2987183592243725 
2.9100000000017165, -1.298175599076799 
2.9200000000017377, -1.2976714987177587 
2.9300000000017588, -1.294797182318397 
2.94000000000178, -1.29437531825212 
2.950000000001801, -1.3004419553863176 
2.960000000001822, -1.3011944604025676 
2.970000000001843, -1.3011576012381214 
2.9800000000018643, -1.3008797126127911 
2.9900000000018854, -1.3004638446057977 
3.0000000000019065, -1.2996938337081045 
3.0100000000019276, -1.2987273745277144 
3.0200000000019487, -1.2954643741328358 
3.03000000000197, -1.2950661531574221 
3.040000000001991, -1.2948401689914373 
3.050000000002012, -1.2955574720853786 
3.060000000002033, -1.2951957414839348 
3.070000000002054, -1.2948519564442968 
3.0800000000020753, -1.294158898615602 
3.0900000000020964, -1.2936604909306038 
3.1000000000021175, -1.2876155561937523 
3.1100000000021386, -1.287372367756056 
3.1200000000021597, -1.2901693888048662 
3.130000000002181, -1.2909737669025614 
3.140000000002202, -1.2907592399509495 
3.150000000002223, -1.29044491756292 
3.160000000002244, -1.289979549864099 
3.1700000000022652, -1.2891941494010846 
3.1800000000022863, -1.2876698862287903 
3.1900000000023074, -1.2862782633152126 
3.2000000000023285, -1.2913159589611218 
3.2100000000023496, -1.2910481788800847 
3.2200000000023707, -1.2914899485382028 
3.230000000002392, -1.2911474598390718 
3.240000000002413, -1.2907966171460894 
3.250000000002434, -1.2900621373541394 
3.260000000002455, -1.2895404800744137 
3.2700000000024763, -1.2827388597720955 
3.2800000000024974, -1.2818189569208973 
3.2900000000025185, -1.2831043459320894 
3.3000000000025396, -1.2845246523254128 
3.3100000000025607, -1.2842441128764743 
3.3200000000025818, -1.2839728529456966 
3.330000000002603, -1.2834785925020746 
3.340000000002624, -1.282887709899796 
3.350000000002645, -1.2810165002316964 
3.360000000002666, -1.2803921727373404 
3.3700000000026873, -1.2847895019406839 
3.3800000000027084, -1.2848474012979763 
3.3900000000027295, -1.2852527250203891 
3.4000000000027506, -1.285019649043389 
3.4100000000027717, -1.2846775877251817 
3.420000000002793, -1.2840791929957127 
3.430000000002814, -1.2834858046694568 
3.440000000002835, -1.2803022872469598 
3.450000000002856, -1.2765008165392953 
3.460000000002877, -1.2765166468333022 
3.4700000000028983, -1.2800331307653046 
3.4800000000029194, -1.2797327051906506 
3.4900000000029405, -1.2795861962840978 
3.5000000000029616, -1.2791275924152958 
3.5100000000029827, -1.2786932390243306 
3.520000000003004, -1.277207485555776 
3.530000000003025, -1.2766959968108793 
3.540000000003046, -1.2728237978727297 
3.550000000003067, -1.274613551518399 
3.5600000000030882, -1.2750944704745586 
3.5700000000031094, -1.2752760644008683 
3.5800000000031305, -1.2749472261142571 
3.5900000000031516, -1.2745481906970884 
3.6000000000031727, -1.2739667594385669 
3.6100000000031938, -1.2731283810855967 
3.620000000003215, -1.2698057258562396 
3.630000000003236, -1.2691973543312804 
3.640000000003257, -1.2765123164971912 
3.650000000003278, -1.2764250774757997 
3.6600000000032993, -1.2765478796357708 
3.6700000000033204, -1.2762348719569372 
3.6800000000033415, -1.2758684088560068 
3.6900000000033626, -1.2751473719005058 
3.7000000000033837, -1.2744976741697216 
3.710000000003405, -1.2699626349727662 
3.720000000003426, -1.2659715049646858 
3.730000000003447, -1.2660445676583152 
3.740000000003468, -1.2686366625512797 
3.750000000003489, -1.2683339490130603 
3.7600000000035103, -1.2681675281812481 
3.7700000000035314, -1.2677085521612241 
3.7800000000035525, -1.267284572387858 
3.7900000000035736, -1.2658437221577041 
3.8000000000035947, -1.265319309600928 
3.810000000003616, -1.2589569590439527 
3.820000000003637, -1.2609037906767044 
3.830000000003658, -1.2615008215274666 
3.840000000003679, -1.261975860095741 
3.8500000000037002, -1.2616695804362834 
3.8600000000037213, -1.2613484038142253 
3.8700000000037424, -1.2608256587266835 
3.8800000000037635, -1.2602378402233227 
3.8900000000037847, -1.258079905093787 
3.9000000000038058, -1.2575532911256109 
3.910000000003827, -1.2610440477583509 
3.920000000003848, -1.2613718030571073 
3.930000000003869, -1.261936778849708 
3.94000000000389, -1.2618490194987912 
3.9500000000039113, -1.2615442624462228 
3.9600000000039324, -1.2610975062529695 
3.9700000000039535, -1.2605615172527258 
3.9800000000039746, -1.2594153643932087 
3.9900000000039957, -1.256802453060417 
4.000000000004016, -1.255806493791174 
4.010000000003993, -1.2640311644488247 
4.02000000000397, -1.2638002350108024 
4.030000000003946, -1.2641497592261395 
4.040000000003923, -1.2638417701340567 
4.0500000000039, -1.2635158928828283 
4.0600000000038765, -1.2628964229287178 
4.070000000003853, -1.2623763913636552 
4.08000000000383, -1.2591326921465953 
4.090000000003807, -1.2567829472782346 
4.100000000003783, -1.2571301649868305 
4.11000000000376, -1.2627714633894345 
4.120000000003737, -1.2625208779135642 
4.130000000003713, -1.2625592335053657 
4.14000000000369, -1.2621635815674603 
4.150000000003667, -1.2617841489161694 
4.1600000000036434, -1.2609195221884533 
4.17000000000362, -1.2604358666391857 
4.180000000003597, -1.2529202443375924 
4.1900000000035735, -1.2526495292007382 
4.20000000000355, -1.254984528965768 
4.210000000003527, -1.2566747420842972 
4.220000000003504, -1.2564800074545344 
4.23000000000348, -1.2563188916490613 
4.240000000003457, -1.255899784573931 
4.250000000003434, -1.2554343467014724 
4.26000000000341, -1.2544330859488377 
4.270000000003387, -1.2538444874072956 
4.280000000003364, -1.245311565497246 
4.2900000000033405, -1.2452871181821898 
4.300000000003317, -1.2483156299664473 
4.310000000003294, -1.2487865805470517 
4.320000000003271, -1.2486582859996884 
4.330000000003247, -1.2484140620456583 
4.340000000003224, -1.2480134902214122 
4.350000000003201, -1.2474648720319137 
4.360000000003177, -1.2465698769054474 
4.370000000003154, -1.2455910090637414 
4.380000000003131, -1.2380645868669737 
4.390000000003107, -1.237737650992186 
4.400000000003084, -1.242099532868927 
4.410000000003061, -1.2421794479231638 
4.4200000000030375, -1.242170495288136 
4.430000000003014, -1.2419089640825187 
4.440000000002991, -1.2415468781884933 
4.450000000002968, -1.2409862501895441 
4.460000000002944, -1.2402917990666307 
4.470000000002921, -1.238906081388451 
4.480000000002898, -1.2338770814994304 
4.490000000002874, -1.2332855176167967 
4.500000000002851, -1.2402851723438406 
4.510000000002828, -1.2401717771439484 
4.520000000002804, -1.240390230520118 
4.530000000002781, -1.240135696537813 
4.540000000002758, -1.2398173047132117 
4.5500000000027345, -1.2392939787481934 
4.560000000002711, -1.2387489719417184 
4.570000000002688, -1.237265355263324 
4.580000000002665, -1.2345214881098625 
4.590000000002641, -1.2333998643966173 
4.600000000002618, -1.2418542361116978 
4.610000000002595, -1.2416146478920347 
4.620000000002571, -1.2421964264814604 
4.630000000002548, -1.241933476456881 
4.640000000002525, -1.2416597071671431 
4.6500000000025015, -1.241169654831971 
4.660000000002478, -1.2407087091951021 
4.670000000002455, -1.239257676289614 
4.6800000000024315, -1.2377150704171138 
4.690000000002408, -1.2352328505470827 
4.700000000002385, -1.2405777972400769 
4.710000000002362, -1.2403223298162098 
4.720000000002338, -1.2413670765699256 
4.730000000002315, -1.2410809676510897 
4.740000000002292, -1.2408566605288849 
4.750000000002268, -1.240395734654741 
4.760000000002245, -1.2399830810253967 
4.770000000002222, -1.2386826007718859 
4.7800000000021985, -1.2377671167675013 
4.790000000002175, -1.232432996719694 
4.800000000002152, -1.2322071216958435 
4.810000000002129, -1.2321137253696817 
4.820000000002105, -1.2340027991068232 
4.830000000002082, -1.2337159142624625 
4.840000000002059, -1.233586402589178 
4.850000000002035, -1.2331776652082491 
4.860000000002012, -1.2328052151660875 
4.870000000001989, -1.2318759776835941 
4.880000000001965, -1.2312794913970941 
4.890000000001942, -1.225791557872874 
4.900000000001919, -1.222742283857222 
4.9100000000018955, -1.2229284361386525 
4.920000000001872, -1.2278098030826032 
4.930000000001849, -1.2275554154000228 
4.940000000001826, -1.2276950487121738 
4.950000000001802, -1.2273502883203462 
4.960000000001779, -1.2270374263727017 
4.970000000001756, -1.2264297807837676 
4.980000000001732, -1.2259708605224922 
4.990000000001709, -1.223627752990426 
5.000000000001686, -1.2221387702878588 
5.0100000000016625, -1.2200287248933535 
5.020000000001639, -1.227789519883364 
5.030000000001616, -1.2276025788404135 
5.0400000000015925, -1.2285411411130716 
5.050000000001569, -1.228243336795258 
5.060000000001546, -1.2280335597099812 
5.070000000001523, -1.227585471924251 
5.080000000001499, -1.2271921273844402 
5.090000000001476, -1.226054166308562 
5.100000000001453, -1.2252956121486183 
5.110000000001429, -1.219709286491995 
5.120000000001406, -1.2160690869013673 
5.130000000001383, -1.2159580229153715 
5.1400000000013595, -1.219694218918985 
5.150000000001336, -1.219434423212062 
5.160000000001313, -1.2195024005227948 
5.17000000000129, -1.2191675116138785 
5.180000000001266, -1.2188509971325971 
5.190000000001243, -1.218255766470561 
5.20000000000122, -1.2177609918199865 
5.210000000001196, -1.21585401632574 
5.220000000001173, -1.2138150496216253 
5.23000000000115, -1.2119021401950232 
5.240000000001126, -1.2187756632067586 
5.250000000001103, -1.2185058689029828 
5.26000000000108, -1.2197342212676476 
5.2700000000010565, -1.2195023917443162 
5.280000000001033, -1.219331428660128 
5.29000000000101, -1.218949119695986 
5.300000000000987, -1.2185649094388253 
5.310000000000963, -1.2177892120819158 
5.32000000000094, -1.2169807215829527 
5.330000000000917, -1.2147967497897791 
5.340000000000893, -1.2085660854500564 
5.35000000000087, -1.2080081162917735 
5.360000000000847, -1.214670215938903 
5.3700000000008234, -1.2145416114175926 
5.3800000000008, -1.2148494990988776 
5.390000000000777, -1.2146412645989528 
5.4000000000007535, -1.2143614181804576 
5.41000000000073, -1.2139364480293993 
5.420000000000707, -1.2134571539566466 
5.430000000000684, -1.2126313537768898 
5.44000000000066, -1.211029035985431 
5.450000000000637, -1.2100337868278908 
5.460000000000614, -1.2030830961660723 
5.47000000000059, -1.2029200602602055 
5.480000000000567, -1.206022303684493 
5.490000000000544, -1.2062601870768812 
5.5000000000005205, -1.2062410771820038 
5.510000000000497, -1.2060743015825137 
5.520000000000474, -1.205736073207984 
5.5300000000004506, -1.205334629772305 
5.540000000000427, -1.2047374377153102 
5.550000000000404, -1.2041663290101312 
5.560000000000381, -1.2016692514077216 
5.570000000000357, -1.2012524273891687 
5.580000000000334, -1.1962614963306313 
5.590000000000311, -1.1972725129699648 
5.600000000000287, -1.198846114424238 
5.610000000000264, -1.1999541025083356 
5.620000000000241, -1.1997821862105962 
5.6300000000002175, -1.1997273986289811 
5.640000000000194, -1.1993665198723993 
5.650000000000171, -1.1990386117104757 
5.660000000000148, -1.1984212375772532 
5.670000000000124, -1.1980082131671996 
5.680000000000101, -1.195823876071122 
5.690000000000078, -1.195120702854474 
5.700000000000054, -1.1880224757003532 
5.710000000000031, -1.1889308814053958 
5.720000000000008, -1.1890756730326122 
5.729999999999984, -1.1923217508438615 
5.739999999999961, -1.1920718313664622 
5.749999999999938, -1.1922270735236202 
5.7599999999999145, -1.1919265580398992 
5.769999999999891, -1.1916573322662594 
5.779999999999868, -1.1911882645864593 
5.789999999999845, -1.190756845857793 
5.799999999999821, -1.1898041333735503 
5.809999999999798, -1.1886109153509747 
5.819999999999775, -1.1870343491105928 
5.829999999999751, -1.1788428580039965 
5.839999999999728, -1.178465715989261 
5.849999999999705, -1.18506874182314 
5.8599999999996815, -1.1853233698452321 
5.869999999999658, -1.1857185595288422 
5.879999999999635, -1.185742635664031 
5.8899999999996115, -1.1854935470948413 
5.899999999999588, -1.1852255685402027 
5.909999999999565, -1.1848024985169117 
5.919999999999542, -1.184384781947366 
5.929999999999518, -1.1834638644828264 
5.939999999999495, -1.1830283791304343 
5.949999999999472, -1.178427046767499 
5.959999999999448, -1.1778747669719336 
5.969999999999425, -1.1770361588984564 
5.979999999999402, -1.1825811867376779 
5.9899999999993785, -1.182751784321071 
5.999999999999355, -1.1844775988428897 
6.009999999999332, -1.1842184135748197 
6.019999999999309, -1.1842320034400977 
6.029999999999285, -1.1839051888785277 
6.039999999999262, -1.1836159481158706 
6.049999999999239, -1.183102261961829 
6.059999999999215, -1.1826532601103532 
6.069999999999192, -1.1815863872972383 
6.079999999999169, -1.1802264093737191 
6.089999999999145, -1.1786878477674017 
6.099999999999122, -1.1702735633589787 
6.109999999999099, -1.169935863177016 
6.1199999999990755, -1.1764097274044165 
6.129999999999052, -1.1767674408678286 
6.139999999999029, -1.1771784638017242 
6.149999999999006, -1.1772724207849565 
6.159999999998982, -1.1770314429094442 
6.169999999998959, -1.1768020785431075 
6.179999999998936, -1.1763981182694254 
6.189999999998912, -1.1760241556540256 
6.199999999998889, -1.1752377206202742 
6.209999999998866, -1.174824267410179 
6.2199999999988425, -1.1718226502788323 
6.229999999998819, -1.1710300194890335 
6.239999999998796, -1.1650030260725988 
6.2499999999987725, -1.1664110254203517 
