t, s[1].omega / s[0].omega 
6.259999999998749, -1.1663172922808875 
6.269999999998726, -1.1704737452887508 
6.279999999998703, -1.170247103460366 
6.289999999998679, -1.1706001394177676 
6.299999999998656, -1.1703826529600603 
6.309999999998633, -1.1701690914362755 
6.319999999998609, -1.1698257940952046 
6.329999999998586, -1.1694376331234593 
6.339999999998563, -1.168912409294455 
6.3499999999985395, -1.168102718726464 
6.359999999998516, -1.1674886970126221 
6.369999999998493, -1.1636118511610265 
6.37999999999847, -1.1632791904865198 
6.389999999998446, -1.1589248909902738 
6.399999999998423, -1.1605911054834517 
6.4099999999984, -1.1620924028947328 
6.419999999998376, -1.1646258868767552 
6.429999999998353, -1.1644635275577198 
6.43999999999833, -1.1647871193854524 
6.449999999998306, -1.1644977678444912 
6.459999999998283, -1.1643126741276038 
6.46999999999826, -1.163930079915011 
6.4799999999982365, -1.1635898701882117 
6.489999999998213, -1.1629680274217291 
6.49999999999819, -1.1623600534215914 
6.509999999998167, -1.1613026186160218 
6.519999999998143, -1.1586829322129883 
6.52999999999812, -1.1580080193245343 
6.539999999998097, -1.1501521487472715 
6.549999999998073, -1.1502726177356666 
6.55999999999805, -1.1548311696443836 
6.569999999998027, -1.1565318879216395 
6.5799999999980034, -1.156693248303447 
6.58999999999798, -1.1571608870846495 
6.599999999997957, -1.156897964110153 
6.6099999999979335, -1.1567905497078539 
6.61999999999791, -1.1564369778224621 
6.629999999997887, -1.1561461244038405 
6.639999999997864, -1.1556111403133016 
6.64999999999784, -1.1551854006144442 
6.659999999997817, -1.1542005713222245 
6.669999999997794, -1.1530584384926716 
6.67999999999777, -1.1517816439026323 
6.689999999997747, -1.144700854428959 
6.699999999997724, -1.1443339472794474 
6.7099999999977005, -1.1511832166397282 
6.719999999997677, -1.1520697054441522 
6.729999999997654, -1.153441622478537 
6.7399999999976306, -1.1544725395334325 
6.749999999997607, -1.1543386540921219 
6.759999999997584, -1.1544505452241058 
6.769999999997561, -1.154144900926498 
6.779999999997537, -1.1539313823600938 
6.789999999997514, -1.1535191375859102 
6.799999999997491, -1.1531830204206603 
6.809999999997467, -1.1524999215290648 
6.819999999997444, -1.1519253803186433 
6.829999999997421, -1.1507055361238294 
6.8399999999973975, -1.1483410129911622 
6.849999999997374, -1.1475080142087961 
6.859999999997351, -1.138443580478805 
6.869999999997328, -1.1384129315660272 
6.879999999997304, -1.144514601809011 
6.889999999997281, -1.1463480254217964 
6.899999999997258, -1.146733929070335 
6.909999999997234, -1.1475204240575625 
6.919999999997211, -1.147288456787829 
6.929999999997188, -1.1472990395407383 
6.939999999997164, -1.1469854831215909 
6.949999999997141, -1.1467425126439765 
6.959999999997118, -1.1463155268062182 
6.9699999999970945, -1.1459420910269678 
6.979999999997071, -1.1452795451154687 
6.989999999997048, -1.144511934143433 
6.999999999997025, -1.1436671822988536 
7.009999999997001, -1.140249352526343 
7.019999999996978, -1.1398383239615297 
7.029999999996955, -1.1307755308498821 
7.039999999996931, -1.1313508950847861 
7.049999999996908, -1.134635230599439 
7.059999999996885, -1.1391134715893187 
7.0699999999968615, -1.1391041582707964 
7.079999999996838, -1.1403331610353813 
7.089999999996815, -1.1400939944017714 
7.0999999999967915, -1.14016344809715 
7.109999999996768, -1.1399120802409208 
7.119999999996745, -1.139674621964244 
7.129999999996722, -1.1393284885500865 
7.139999999996698, -1.138933960283392 
7.149999999996675, -1.1384750427724548 
7.159999999996652, -1.1376967945755707 
7.169999999996628, -1.1372508856909516 
7.179999999996605, -1.1347035429632413 
7.189999999996582, -1.134264847940106 
7.1999999999965585, -1.1260033935366096 
7.209999999996535, -1.1241692472961817 
7.219999999996512, -1.1232081771156561 
7.229999999996489, -1.1328501612581732 
7.239999999996465, -1.1325735607884602 
7.249999999996442, -1.135336098804866 
7.259999999996419, -1.1353425909221477 
7.269999999996395, -1.1355641163379047 
7.279999999996372, -1.13554754729445 
7.289999999996349, -1.1353210840844123 
7.299999999996325, -1.1351260710435038 
7.309999999996302, -1.134760842133128 
7.319999999996279, -1.1344574117292188 
7.3299999999962555, -1.1338936356504943 
7.339999999996232, -1.1335287069628295 
7.349999999996209, -1.1324540118270718 
7.359999999996186, -1.1317298438042256 
7.369999999996162, -1.1298908069153943 
7.379999999996139, -1.1260680295226237 
7.389999999996116, -1.1253005023341789 
7.399999999996092, -1.1196500560430922 
7.409999999996069, -1.1197490189235815 
7.419999999996046, -1.1251322544451725 
7.4299999999960225, -1.1273695231704628 
7.439999999995999, -1.1276862992456087 
7.449999999995976, -1.1287868276137891 
7.4599999999959525, -1.1285585368058708 
7.469999999995929, -1.1287036039352434 
7.479999999995906, -1.1284418333465942 
7.489999999995883, -1.1282529682151827 
7.499999999995859, -1.127928334603155 
7.509999999995836, -1.1275890257578847 
7.519999999995813, -1.127160625144942 
7.529999999995789, -1.1265730288846802 
7.539999999995766, -1.126118894230638 
7.549999999995743, -1.1246074948543372 
7.5599999999957195, -1.1242141675469075 
7.569999999995696, -1.1193929039291193 
7.579999999995673, -1.1181117116159156 
7.58999999999565, -1.1140047745546018 
7.599999999995626, -1.1122131530382955 
7.609999999995603, -1.1117309473122012 
7.61999999999558, -1.1199344920092118 
7.629999999995556, -1.1200215032431284 
7.639999999995533, -1.1213614786156672 
7.64999999999551, -1.121828062385907 
7.659999999995486, -1.121778060742426 
7.669999999995463, -1.1219007594343913 
7.67999999999544, -1.1216252189838947 
7.6899999999954165, -1.1214802997812665 
7.699999999995393, -1.1211357329667708 
7.70999999999537, -1.1208594650391677 
7.719999999995347, -1.1203980830221458 
7.729999999995323, -1.1199759627916215 
7.7399999999953, -1.1193712772844768 
7.749999999995277, -1.1184303409112066 
7.759999999995253, -1.1179029520219825 
7.76999999999523, -1.114599608357243 
7.779999999995207, -1.1142433932172242 
7.789999999995183, -1.1050273038554075 
7.79999999999516, -1.1038208750331577 
7.809999999995137, -1.1024299489404474 
7.8199999999951135, -1.111156064521113 
7.82999999999509, -1.1108394696186101 
7.839999999995067, -1.1153362515143022 
7.849999999995044, -1.1154646627786082 
7.85999999999502, -1.1160490090155257 
7.869999999994997, -1.116308922355543 
7.879999999994974, -1.1161560192547324 
7.88999999999495, -1.1161518988840076 
7.899999999994927, -1.1158542127717626 
7.909999999994904, -1.115660291347902 
7.9199999999948805, -1.1152885334492983 
7.929999999994857, -1.1149869128198884 
7.939999999994834, -1.1144882793976902 
7.9499999999948106, -1.1140022410842279 
7.959999999994787, -1.1134006488109178 
7.969999999994764, -1.1122095611055893 
7.979999999994741, -1.1117621840568273 
7.989999999994717, -1.1077425458180024 
7.999999999994694, -1.1073002043386884 
8.00999999999467, -1.0991525355965437 
8.019999999994647, -1.096664176305222 
8.029999999994624, -1.0955230022556899 
8.0399999999946, -1.1045899334703244 
8.049999999994577, -1.10436603176125 
8.059999999994554, -1.1086442671986163 
8.06999999999453, -1.1091511004438732 
8.079999999994508, -1.1096145276562528 
8.089999999994484, -1.1101234633850583 
8.099999999994461, -1.1099367591865754 
8.109999999994438, -1.1100265424222662 
8.119999999994414, -1.109748648300733 
8.129999999994391, -1.1095866272315464 
8.139999999994368, -1.1092663538258016 
8.149999999994344, -1.1089679002313817 
8.159999999994321, -1.10856841102325 
8.169999999994298, -1.1080887974442715 
8.179999999994275, -1.1076590520861291 
8.189999999994251, -1.1066789533485961 
8.199999999994228, -1.1063064563333787 
8.209999999994205, -1.1039908365160773 
8.219999999994181, -1.1031916022044492 
8.229999999994158, -1.0996683948776032 
8.239999999994135, -1.0944602457148993 
8.249999999994111, -1.093596666839802 
8.259999999994088, -1.0912908601102713 
8.269999999994065, -1.091363878208668 
8.279999999994041, -1.0974483740902685 
8.289999999994018, -1.1002084183355096 
8.299999999993995, -1.1006695189470126 
8.309999999993972, -1.1028555243653182 
8.319999999993948, -1.1026435059297306 
8.329999999993925, -1.103245013359764 
8.339999999993902, -1.1030925495690431 
8.349999999993878, -1.1030503162564111 
8.359999999993855, -1.1028974568253926 
8.369999999993832, -1.1026350984194182 
8.379999999993808, -1.1024034833210619 
8.389999999993785, -1.1020231010615245 
8.399999999993762, -1.1017356546347066 
8.409999999993738, -1.1011962214456528 
8.419999999993715, -1.1008342770237145 
8.429999999993692, -1.1000693409016309 
8.439999999993669, -1.0993395316116323 
8.449999999993645, -1.0985548322461312 
8.459999999993622, -1.096150032302796 
8.469999999993599, -1.0957588161252396 
8.479999999993575, -1.0881610836343056 
8.489999999993552, -1.08768773656175 
8.499999999993529, -1.0818595928672095 
8.509999999993505, -1.0812139669244947 
8.519999999993482, -1.0805467734477834 
8.529999999993459, -1.0906145454027392 
8.539999999993436, -1.0906020342137983 
8.549999999993412, -1.0938555373990169 
8.559999999993389, -1.094899164786616 
8.569999999993366, -1.0951442270849099 
8.579999999993342, -1.0959537549469902 
8.589999999993319, -1.0957366112359515 
8.599999999993296, -1.0959448866962676 
8.609999999993272, -1.09572487335416 
8.619999999993249, -1.095598477867644 
8.629999999993226, -1.0953681151029107 
8.639999999993202, -1.0950799748301847 
8.64999999999318, -1.0947971688674045 
8.659999999993156, -1.094375049142473 
8.669999999993133, -1.0940665410463164 
8.67999999999311, -1.0934355281446353 
8.689999999993086, -1.0930588833634076 
8.699999999993063, -1.0921605841450546 
8.70999999999304, -1.0913302671080136 
8.719999999993016, -1.0904853267758303 
8.729999999992993, -1.0876306090993322 
8.73999999999297, -1.0872590105493791 
8.749999999992946, -1.0790884254848034 
8.759999999992923, -1.0785791675665786 
8.7699999999929, -1.0731272329774708 
8.779999999992876, -1.0716406926359707 
8.789999999992853, -1.0709725150913116 
8.79999999999283, -1.0807190879330255 
8.809999999992806, -1.080815405428015 
8.819999999992783, -1.0847156921632541 
8.82999999999276, -1.086442497670453 
8.839999999992736, -1.0867076141787222 
8.849999999992713, -1.0881063163885258 
8.85999999999269, -1.0878932493456888 
8.869999999992666, -1.0883334356627121 
8.879999999992643, -1.0881876725252029 
8.88999999999262, -1.0881262057182814 
8.899999999992596, -1.0879936404400024 
8.909999999992573, -1.087733533737382 
8.91999999999255, -1.0875350523029292 
8.929999999992527, -1.0871785138186747 
8.939999999992503, -1.0869208241977453 
8.94999999999248, -1.086468503975644 
8.959999999992457, -1.086119873427772 
8.969999999992433, -1.085577610428823 
8.97999999999241, -1.0849497177995515 
8.989999999992387, -1.084462517619624 
8.999999999992363, -1.083028614037904 
9.00999999999234, -1.0826671927934206 
9.019999999992317, -1.0797328132963553 
9.029999999992294, -1.0786794527207046 
9.03999999999227, -1.0758915498654087 
9.049999999992247, -1.0696881574516366 
9.059999999992224, -1.0691111074604307 
9.0699999999922, -1.0605642269892086 
9.079999999992177, -1.060854780317345 
9.089999999992154, -1.0622484136089863 
9.09999999999213, -1.0682698807173914 
9.109999999992107, -1.068017034637453 
9.119999999992084, -1.0760739769556957 
9.12999999999206, -1.0759330839053043 
9.139999999992037, -1.078507186242738 
9.149999999992014, -1.0790713942163317 
9.15999999999199, -1.079354590606182 
9.169999999991967, -1.080005284739169 
9.179999999991944, -1.079803691004328 
9.18999999999192, -1.080048532917397 
9.199999999991897, -1.0798369563406853 
9.209999999991874, -1.079756398815578 
9.21999999999185, -1.0795662604468008 
9.229999999991827, -1.0793110877253556 
9.239999999991804, -1.0790853147261892 
9.24999999999178, -1.0787232022150488 
9.259999999991757, -1.0784613311008757 
9.269999999991734, -1.077996293592707 
9.27999999999171, -1.077664530833961 
9.289999999991688, -1.0771092376722353 
9.299999999991664, -1.076532004517569 
9.309999999991641, -1.0760283278623228 
9.319999999991618, -1.074777525520683 
9.329999999991594, -1.0744228510716196 
9.339999999991571, -1.0720186807486451 
9.349999999991548, -1.0711966345528403 
9.359999999991524, -1.0687414691056645 
9.369999999991501, -1.0643458446397616 
9.379999999991478, -1.0636950706708406 
9.389999999991455, -1.0529437150091394 
9.399999999991431, -1.0529652361791286 
9.409999999991408, -1.0472203662866628 
9.419999999991385, -1.0489591306313208 
9.429999999991361, -1.0480263747929235 
9.439999999991338, -1.0574666227851217 
9.449999999991315, -1.0573302492972247 
9.459999999991291, -1.0640605643134944 
9.469999999991268, -1.0657235560983627 
9.479999999991245, -1.0666055665556713 
9.489999999991221, -1.069440699755622 
9.499999999991198, -1.0692452687129919 
9.509999999991175, -1.0706280489427948 
9.519999999991152, -1.0705745701682363 
9.529999999991128, -1.07083715404476 
9.539999999991105, -1.070954939221826 
9.549999999991082, -1.0707936814803534 
9.559999999991058, -1.0708341206637018 
9.569999999991035, -1.0705700709300683 
9.579999999991012, -1.0704598506200707 
9.589999999990988, -1.0701941780754909 
9.599999999990965, -1.0699540340441718 
9.609999999990942, -1.0696741568374104 
9.619999999990918, -1.069313363715964 
9.629999999990895, -1.0690262803476225 
9.639999999990872, -1.0685326539482072 
9.649999999990849, -1.0682256768382703 
9.659999999990825, -1.0676057355425346 
9.669999999990802, -1.0671136607257088 
9.679999999990779, -1.0665102706406793 
9.689999999990755, -1.0654481521184125 
9.699999999990732, -1.0650609835510716 
9.709999999990709, -1.0629118635549546 
9.719999999990685, -1.0624007129883275 
9.729999999990662, -1.0597760444833753 
9.739999999990639, -1.0572501391677083 
9.749999999990616, -1.0562440333184724 
9.759999999990592, -1.0478961214079567 
9.769999999990569, -1.0477108637514947 
9.779999999990546, -1.0373194100945655 
9.789999999990522, -1.0366811298997427 
9.799999999990499, -1.034222563296296 
9.809999999990476, -1.0317636647351516 
9.819999999990452, -1.0314480588475547 
9.829999999990429, -1.0351931950875677 
9.839999999990406, -1.0365192539829124 
9.849999999990382, -1.0377069385444948 
9.85999999999036, -1.0466860089647454 
9.869999999990336, -1.0463161043625209 
9.879999999990313, -1.0541535533158604 
9.88999999999029, -1.0543690017670195 
9.899999999990266, -1.0567355046426508 
9.909999999990243, -1.0584485023180072 
9.91999999999022, -1.0585167293788713 
9.929999999990196, -1.0601426562498155 
9.939999999990173, -1.0599557904304793 
9.94999999999015, -1.0605897485070648 
9.959999999990126, -1.0606251518984702 
9.969999999990103, -1.06062433299274 
9.97999999999008, -1.0607333467730677 
9.989999999990056, -1.0605043354865593 
9.999999999990033, -1.0605022232697863 
10.00999999999001, -1.0602536419111912 
10.019999999989986, -1.0601025600112899 
10.029999999989963, -1.059870332534103 
10.03999999998994, -1.0595927848282314 
10.049999999989916, -1.059353466662903 
10.059999999989893, -1.0589799116292633 
10.06999999998987, -1.0587253625984059 
10.079999999989846, -1.0582804250463524 
10.089999999989823, -1.057945556245255 
10.0999999999898, -1.0574819734964123 
10.109999999989776, -1.0569296730349773 
10.119999999989753, -1.0565518853629203 
10.12999999998973, -1.0556335253738185 
10.139999999989707, -1.0552805848525406 
10.149999999989683, -1.0541090748040183 
10.15999999998966, -1.0532961422478606 
10.169999999989637, -1.0524198783814283 
10.179999999989613, -1.0501078570735807 
10.18999999998959, -1.0497484340629364 
10.199999999989567, -1.0453222413652468 
10.209999999989543, -1.0445876345280958 
10.21999999998952, -1.0411321637655901 
10.229999999989497, -1.0361058989116114 
10.239999999989474, -1.0354314535464324 
10.24999999998945, -1.0247553713965314 
10.259999999989427, -1.0247096419347907 
10.269999999989404, -1.0162735123246065 
10.27999999998938, -1.0135172478460952 
10.289999999989357, -1.0122615680748583 
10.299999999989334, -1.0034377062708666 
10.30999999998931, -1.0033870785407406 
10.319999999989287, -0.9942507399951716 
10.329999999989264, -0.99402177808946 
10.33999999998924, -0.9920857231750352 
10.349999999989217, -0.9832522445045538 
10.359999999989194, -0.98308306416383 
10.36999999998917, -0.9721042978287961 
10.379999999989147, -0.9711826825515514 
10.389999999989124, -0.9689445256181394 
10.3999999999891, -0.9603030847992929 
10.409999999989077, -0.9600645024166473 
10.419999999989054, -0.9541425079808513 
10.42999999998903, -0.9528856252719428 
10.439999999989007, -0.9516574815575226 
10.449999999988984, -0.9486049371226997 
10.45999999998896, -0.9483334369825388 
10.469999999988937, -0.946607394882715 
10.479999999988914, -0.9458902731121905 
10.48999999998889, -0.9453232218222647 
10.499999999988868, -0.9443328471617474 
10.509999999988844, -0.9440677571569828 
10.519999999988821, -0.9434311104815475 
10.529999999988798, -0.9430185246393329 
10.539999999988774, -0.9427023905360068 
10.549999999988751, -0.942251673197855 
10.559999999988728, -0.9420358261326143 
10.569999999988704, -0.9417147126577265 
10.579999999988681, -0.9414471958587283 
10.589999999988658, -0.9412737797023907 
10.599999999988635, -0.9410002316023687 
10.609999999988611, -0.9408882147004066 
10.619999999988588, -0.9407379769301093 
10.629999999988565, -0.9405693201316307 
10.639999999988541, -0.9406186610405165 
10.649999999988518, -0.9404360555382032 
10.659999999988495, -0.9405865420248779 
10.669999999988471, -0.9407160337263681 
10.679999999988448, -0.9406446263484292 
10.689999999988425, -0.9414632510582874 
10.699999999988401, -0.9413890283952675 
10.709999999988378, -0.9424560651357053 
10.719999999988355, -0.9435821311387537 
10.729999999988332, -0.9435218361884464 
10.739999999988308, -0.9480384505758117 
10.749999999988285, -0.9481720391891324 
10.759999999988262, -0.9523520489412908 
10.769999999988238, -0.9573327610770139 
10.779999999988215, -0.9568518920755558 
10.789999999988192, -0.9679238310577819 
10.799999999988168, -0.9681605549131083 
10.809999999988145, -0.9688821394644012 
10.819999999988122, -0.9735829743091493 
10.829999999988098, -0.9725661582993302 
10.839999999988075, -0.9692499575413517 
10.849999999988052, -0.9693162929155129 
10.859999999988029, -0.9601026754064059 
10.869999999988005, -0.9579905571939253 
10.879999999987982, -0.9567921655043099 
10.889999999987959, -0.9470342120159755 
10.899999999987935, -0.9468832019295975 
10.909999999987912, -0.9427713282695187 
10.919999999987889, -0.9406531186792944 
10.929999999987865, -0.9399998600196366 
10.939999999987842, -0.9375071132222671 
10.949999999987819, -0.9371994484454077 
10.959999999987796, -0.9361783195211917 
10.969999999987772, -0.9354114584581704 
10.979999999987749, -0.9350682956155295 
10.989999999987726, -0.9343606794833926 
10.999999999987702, -0.934083034024573 
11.009999999987679, -0.9336841059862585 
11.019999999987656, -0.9333100007236278 
11.029999999987632, -0.9331021721117713 
11.039999999987609, -0.9327773681710841 
11.049999999987586, -0.9325915706691207 
11.059999999987562, -0.9324123287360563 
11.06999999998754, -0.9321807032619072 
11.079999999987516, -0.9321461776387933 
11.089999999987493, -0.9319776029419536 
11.09999999998747, -0.9319600617781962 
11.109999999987446, -0.9320879491601443 
11.119999999987423, -0.9319202234812475 
11.1299999999874, -0.9325061645918837 
11.139999999987376, -0.9325851309532819 
11.149999999987353, -0.9330293752735879 
11.15999999998733, -0.9345352239670007 
11.169999999987306, -0.9343436367004461 
11.179999999987283, -0.9384479597794441 
11.18999999998726, -0.9393931156991162 
11.199999999987236, -0.9404843288418414 
11.209999999987213, -0.9495281984709446 
11.21999999998719, -0.9492552877412194 
11.229999999987166, -0.9564911079855637 
11.239999999987143, -0.9582285791973298 
11.24999999998712, -0.9554501855555836 
11.259999999987096, -0.9532278214473785 
11.269999999987073, -0.9529113021233119 
11.27999999998705, -0.9412970118079936 
11.289999999987026, -0.9408192604626354 
11.299999999987003, -0.9384559034288055 
11.30999999998698, -0.9331254145907989 
11.319999999986956, -0.9328458033927265 
11.329999999986933, -0.9301449767525596 
11.33999999998691, -0.9293805945856389 
11.349999999986887, -0.928701788919815 
11.359999999986863, -0.9275768877031718 
11.36999999998684, -0.9273192949946876 
11.379999999986817, -0.9266763472990717 
11.389999999986793, -0.9262801146348285 
11.39999999998677, -0.9259871261390608 
11.409999999986747, -0.9255825243740502 
11.419999999986723, -0.9253896655235899 
11.4299999999867, -0.9251258274037389 
11.439999999986677, -0.9248961450922615 
11.449999999986654, -0.9247946502075289 
11.45999999998663, -0.9245717014683302 
11.469999999986607, -0.9245559159327167 
11.479999999986584, -0.924541555688963 
11.48999999998656, -0.9244217526946136 
11.499999999986537, -0.924855406669321 
11.509999999986514, -0.9247719460521381 
11.51999999998649, -0.925428276024481 
11.529999999986467, -0.926362345993262 
11.539999999986444, -0.9262398399670907 
11.54999999998642, -0.9303711221429021 
11.559999999986397, -0.9306910265964737 
11.569999999986374, -0.9338418389363813 
11.57999999998635, -0.9410586327206855 
11.589999999986327, -0.9405685581555316 
11.599999999986304, -0.9467798009383445 
11.60999999998628, -0.9473946554506941 
11.619999999986257, -0.9415455640747825 
11.629999999986234, -0.9369559759857601 
11.63999999998621, -0.9364157786665144 
11.649999999986187, -0.9274019455810681 
11.659999999986164, -0.9270124958837164 
11.66999999998614, -0.9250744462021335 
11.679999999986117, -0.9227102455863492 
11.689999999986094, -0.9223903154382608 
11.69999999998607, -0.9209959951942094 
11.709999999986048, -0.9205499127067626 
11.719999999986024, -0.9200611541908581 
11.729999999986001, -0.9194700153620171 
11.739999999985978, -0.9192442446906041 
11.749999999985954, -0.9188477358947735 
11.759999999985931, -0.9185841028262001 
11.769999999985908, -0.9183871591802895 
11.779999999985884, -0.9181144836715176 
11.789999999985861, -0.9180226956822171 
11.799999999985838, -0.9178806237415343 
11.809999999985815, -0.9177572664568798 
11.819999999985791, -0.9179070232190758 
11.829999999985768, -0.9177459769775119 
11.839999999985745, -0.9181773148230743 
11.849999999985721, -0.918556494724396 
11.859999999985698, -0.918566787026891 
11.869999999985675, -0.9210157120766923 
11.879999999985651, -0.9210568134824164 
11.889999999985628, -0.9246930288417998 
11.899999999985605, -0.9290177384399654 
11.909999999985581, -0.9285072542378343 
11.919999999985558, -0.9384327706802619 
11.929999999985535, -0.9387783167285301 
11.939999999985512, -0.9321320499736008 
11.949999999985488, -0.9295988356247877 
11.959999999985465, -0.9288854942272341 
11.969999999985442, -0.9200008328787116 
11.979999999985418, -0.9197228980766627 
11.989999999985395, -0.917735034484828 
11.999999999985372, -0.9158191514067524 
12.009999999985348, -0.915480958736303 
12.019999999985325, -0.9142859690075262 
12.029999999985302, -0.9139059699744947 
12.039999999985278, -0.913459568984977 
12.049999999985255, -0.9129668347372516 
12.059999999985232, -0.912758296997642 
12.069999999985209, -0.9124193892203378 
12.079999999985185, -0.9121962407532931 
12.089999999985162, -0.9120440859010425 
12.099999999985139, -0.9118060626196823 
12.109999999985115, -0.9117886145966911 
12.119999999985092, -0.9117087905780976 
12.129999999985069, -0.9116500592169657 
12.139999999985045, -0.9120493130747621 
12.149999999985022, -0.9119127228240671 
12.159999999984999, -0.912905854411985 
12.169999999984976, -0.913741308191181 
12.179999999984952, -0.9137670334884531 
12.189999999984929, -0.9194898894399314 
12.199999999984906, -0.9196140536336979 
12.209999999984882, -0.924470120619455 
12.219999999984859, -0.9310007505840825 
12.229999999984836, -0.930141223133535 
12.239999999984812, -0.9224392034137909 
12.249999999984789, -0.9225511374844074 
12.259999999984766, -0.9171527179562557 
12.269999999984742, -0.9131451021879987 
12.27999999998472, -0.9126562146822136 
12.289999999984696, -0.9098682950496775 
12.299999999984673, -0.9094566872759579 
12.30999999998465, -0.9087134029014343 
12.319999999984626, -0.9079494636456629 
12.329999999984603, -0.9077024016775289 
12.33999999998458, -0.9072107590699366 
12.349999999984556, -0.9069385137685168 
12.359999999984533, -0.9067056099254609 
12.36999999998451, -0.9064196995763559 
12.379999999984486, -0.9063169205663816 
12.389999999984463, -0.9061542689833569 
12.39999999998444, -0.9060443441044139 
12.409999999984416, -0.9061865595622837 
12.419999999984393, -0.9060236461503125 
12.42999999998437, -0.9065561500205523 
12.439999999984346, -0.9069825457916911 
12.449999999984323, -0.9070429995962406 
12.4599999999843, -0.910412753955689 
12.469999999984276, -0.9104731115182761 
12.479999999984253, -0.9155109905512566 
12.48999999998423, -0.9214590723877373 
12.499999999984206, -0.9207133835562347 
12.509999999984183, -0.9186691766945065 
12.51999999998416, -0.9188841581661404 
12.529999999984136, -0.9128268181991065 
12.539999999984113, -0.9081171503999319 
