t, s[1].omega / s[0].omega 
12.54999999998409, -0.9076364445283324 
12.559999999984067, -0.9045239775561075 
12.569999999984043, -0.904085035961784 
12.57999999998402, -0.9033409219855589 
12.589999999983997, -0.9025437904197988 
12.599999999983973, -0.902303030416668 
12.60999999998395, -0.9018223899175178 
12.619999999983927, -0.901548057778775 
12.629999999983903, -0.9013303758277958 
12.63999999998388, -0.901052946835164 
12.649999999983857, -0.900963545320285 
12.659999999983834, -0.9008271022386153 
12.66999999998381, -0.9007229532460334 
12.679999999983787, -0.9009465114539063 
12.689999999983764, -0.9008046063434051 
12.69999999998374, -0.9014868512439872 
12.709999999983717, -0.9021774514636272 
12.719999999983694, -0.9021475464222537 
12.72999999998367, -0.9072363643007257 
12.739999999983647, -0.907463637378482 
12.749999999983624, -0.911040956207931 
12.7599999999836, -0.9186384272008176 
12.769999999983577, -0.9179652873431245 
12.779999999983554, -0.9067742069687237 
12.78999999998353, -0.9068126852105785 
12.799999999983507, -0.9036929371447078 
12.809999999983484, -0.9002418207153795 
12.81999999998346, -0.8999134854082598 
12.829999999983437, -0.8983129352745051 
12.839999999983414, -0.8978563011726569 
12.84999999998339, -0.8974036730757577 
12.859999999983367, -0.8968615615825497 
12.869999999983344, -0.8966582167711279 
12.87999999998332, -0.896338107913739 
12.889999999983297, -0.8961118413327563 
12.899999999983274, -0.8959978509055526 
12.90999999998325, -0.8957806574458016 
12.919999999983228, -0.8958143074521139 
12.929999999983204, -0.8958501150108068 
12.939999999983181, -0.8957807720007492 
12.949999999983158, -0.8966845732440907 
12.959999999983134, -0.8966834547660307 
12.969999999983111, -0.8984105655115855 
12.979999999983088, -0.9013345061426333 
12.989999999983064, -0.9009836469165995 
12.999999999983041, -0.9119994735268845 
13.009999999983018, -0.9128089034154927 
13.019999999982995, -0.9076113726771292 
13.029999999982971, -0.901112548183355 
13.039999999982948, -0.9007399862684348 
13.049999999982925, -0.8955267386905493 
13.059999999982901, -0.8948203491824016 
13.069999999982878, -0.8940076260323024 
13.079999999982855, -0.8928355652587672 
13.089999999982831, -0.8925980023989448 
13.099999999982808, -0.8920622387367301 
13.109999999982785, -0.8917296251425828 
13.119999999982761, -0.8915164002948304 
13.129999999982738, -0.8912242382210698 
13.139999999982715, -0.8911128542546868 
13.149999999982692, -0.8910007068229852 
13.159999999982668, -0.8908552786641158 
13.169999999982645, -0.8911133810627939 
13.179999999982622, -0.891039198765058 
13.189999999982598, -0.8916041665525487 
13.199999999982575, -0.8928058299540141 
13.209999999982552, -0.89260618365275 
13.219999999982528, -0.8994892337173191 
13.229999999982505, -0.9005263107462056 
13.239999999982482, -0.8993400637745658 
13.249999999982458, -0.9031861077417644 
13.259999999982435, -0.9029030214547662 
13.269999999982412, -0.8935635921807377 
13.279999999982389, -0.8925013283097253 
13.289999999982365, -0.891475714145258 
13.299999999982342, -0.889371893305189 
13.309999999982319, -0.8891281106056291 
13.319999999982295, -0.8884115960876647 
13.329999999982272, -0.88796746484471 
13.339999999982249, -0.8877239930736383 
13.349999999982225, -0.8873717782220185 
13.359999999982202, -0.8872101201272244 
13.369999999982179, -0.8870558044288934 
13.379999999982156, -0.8868683151757877 
13.389999999982132, -0.8869804950934886 
13.399999999982109, -0.8869014407225849 
13.409999999982086, -0.887157946878748 
13.419999999982062, -0.8880562494094572 
13.429999999982039, -0.8878809198610524 
13.439999999982016, -0.8924193491321932 
13.449999999981992, -0.893818587765751 
13.459999999981969, -0.8933309023840594 
13.469999999981946, -0.9016242653626784 
13.479999999981922, -0.9014956249951421 
13.4899999999819, -0.8916640757933751 
13.499999999981876, -0.8897180352722529 
13.509999999981853, -0.8888694845860142 
13.51999999998183, -0.8862206337212806 
13.529999999981806, -0.885951716669827 
13.539999999981783, -0.8852349997022285 
13.54999999998176, -0.8847053845495042 
13.559999999981736, -0.8844761425022012 
13.569999999981713, -0.8841123078640674 
13.57999999998169, -0.8839274406833516 
13.589999999981666, -0.883783369666803 
13.599999999981643, -0.883578167253053 
13.60999999998162, -0.8836733272606233 
13.619999999981596, -0.8836419508669467 
13.629999999981573, -0.8837754022906704 
13.63999999998155, -0.884836573672863 
13.649999999981526, -0.8847036110281232 
13.659999999981503, -0.8888345445772267 
13.66999999998148, -0.8913285588521696 
13.679999999981456, -0.8905867581667795 
13.689999999981433, -0.8956866666330779 
13.69999999998141, -0.8957658343536962 
13.709999999981386, -0.8888684554232505 
13.719999999981363, -0.885403255807156 
13.72999999998134, -0.8848918514713892 
13.739999999981316, -0.8827314960937154 
13.749999999981293, -0.8823740211751099 
13.75999999998127, -0.8818370657766923 
13.769999999981247, -0.8813186138609139 
13.779999999981223, -0.881122679263401 
13.7899999999812, -0.8808127376309568 
13.799999999981177, -0.8806252034471647 
13.809999999981153, -0.8805426398194925 
13.81999999998113, -0.8803460914471672 
13.829999999981107, -0.8805142974860887 
13.839999999981083, -0.8806377253598423 
13.84999999998106, -0.8806745410651624 
13.859999999981037, -0.8826079392036945 
13.869999999981014, -0.8826436724504125 
13.87999999998099, -0.8869355873868602 
13.889999999980967, -0.8930531304019369 
13.899999999980944, -0.8924037720149789 
13.90999999998092, -0.8837356580439321 
13.919999999980897, -0.8838678640036822 
13.929999999980874, -0.8811036223209425 
13.93999999998085, -0.8779210649533232 
13.949999999980827, -0.8776420027943884 
13.959999999980804, -0.8765124726252631 
13.96999999998078, -0.8760927707099063 
13.979999999980757, -0.875774217692507 
13.989999999980734, -0.8753842659719913 
13.99999999998071, -0.875228606507201 
14.009999999980687, -0.8750350365282421 
14.019999999980664, -0.8748735215360622 
14.02999999998064, -0.8749710595462308 
14.039999999980617, -0.8748465709333323 
14.049999999980594, -0.875281355027076 
14.05999999998057, -0.8761022308233889 
14.069999999980547, -0.8759321482643647 
14.079999999980524, -0.8822945316311668 
14.0899999999805, -0.8832113504916658 
14.099999999980477, -0.8813948999445337 
14.109999999980454, -0.8818328577736083 
14.11999999998043, -0.8815736136962705 
14.129999999980408, -0.8752954236702668 
14.139999999980384, -0.8741847785290376 
14.149999999980361, -0.8735212570582563 
14.159999999980338, -0.8723134863589667 
14.169999999980314, -0.872076183399719 
14.179999999980291, -0.8716465221700976 
14.189999999980268, -0.871324941189363 
14.199999999980244, -0.8711753796492326 
14.209999999980221, -0.8709446538050579 
14.219999999980198, -0.8708856090472666 
14.229999999980175, -0.870946889369078 
14.239999999980151, -0.8707967635308349 
14.249999999980128, -0.8716987430653014 
14.259999999980105, -0.872026344856474 
14.269999999980081, -0.8727206511565373 
14.279999999980058, -0.8794940965654651 
14.289999999980035, -0.8793812237159121 
14.299999999980011, -0.8749142645837993 
14.309999999979988, -0.8753274781355306 
14.319999999979965, -0.8742404864169199 
14.329999999979941, -0.8689783445747123 
14.339999999979918, -0.8687221417915085 
14.349999999979895, -0.867808175746631 
14.359999999979872, -0.8671215579812632 
14.369999999979848, -0.8668936534552278 
14.379999999979825, -0.8665060380068169 
14.389999999979802, -0.8663065473205839 
14.399999999979778, -0.8661775450662347 
14.409999999979755, -0.8659747534320109 
14.419999999979732, -0.866105191422622 
14.429999999979708, -0.8661684278904593 
14.439999999979685, -0.8662588850964316 
14.449999999979662, -0.8681700484321542 
14.459999999979638, -0.8681703115839338 
14.469999999979615, -0.8734102390353781 
14.479999999979592, -0.8798199727933391 
14.489999999979569, -0.8790752208097753 
14.499999999979545, -0.8669035731592641 
14.509999999979522, -0.8667848440225672 
14.519999999979499, -0.8650731597545535 
14.529999999979475, -0.8632488014029956 
14.539999999979452, -0.8630051450661609 
14.549999999979429, -0.862350212258724 
14.559999999979405, -0.8620295462665463 
14.569999999979382, -0.8618191136608409 
14.579999999979359, -0.8615497762371795 
14.589999999979335, -0.8614857972232604 
14.599999999979312, -0.8614378072973454 
14.609999999979289, -0.861341629827239 
14.619999999979266, -0.8620567796701187 
14.629999999979242, -0.8621089975536685 
14.639999999979219, -0.8637290331051278 
14.649999999979196, -0.8684162000292865 
14.659999999979172, -0.8680882994455598 
14.669999999979149, -0.8648413179526918 
14.679999999979126, -0.8653702828418696 
14.689999999979102, -0.8635975665443143 
14.69999999997908, -0.8594579970648141 
14.709999999979056, -0.8592397772200112 
14.719999999979033, -0.8583681070268876 
14.72999999997901, -0.857873564398461 
14.739999999978986, -0.8576483105661021 
14.749999999978963, -0.8573218892130052 
14.75999999997894, -0.8571832110057764 
14.769999999978916, -0.857102628883314 
14.779999999978893, -0.8569375351651931 
14.78999999997887, -0.8573263785657472 
14.799999999978846, -0.8574601675041449 
14.809999999978823, -0.8579321291752232 
14.8199999999788, -0.8619590907250148 
14.829999999978776, -0.8618739365451386 
14.839999999978753, -0.8632817041625271 
14.84999999997873, -0.8655081196577286 
14.859999999978706, -0.8645270263750261 
14.869999999978683, -0.8584126420478119 
14.87999999997866, -0.8581316074578007 
14.889999999978636, -0.8572691292800412 
14.899999999978613, -0.8565529891963214 
14.90999999997859, -0.8563431560720584 
14.919999999978566, -0.8559870397835567 
14.929999999978543, -0.855791795319607 
14.93999999997852, -0.8557044070215168 
14.949999999978496, -0.8555161162457039 
14.959999999978473, -0.8557361105725254 
14.96999999997845, -0.8559620656422853 
14.979999999978427, -0.8559809899840898 
14.989999999978403, -0.8596035854111167 
14.99999999997838, -0.8598519429454095 
15.009999999978357, -0.8607562602216599 
15.019999999978333, -0.8660293279720657 
15.02999999997831, -0.8655921741882997 
15.039999999978287, -0.8586703985982512 
15.049999999978263, -0.8579979015807685 
15.05999999997824, -0.8572822797174994 
15.069999999978217, -0.8563219567587648 
15.079999999978194, -0.8561109243152504 
15.08999999997817, -0.8557483023244881 
15.099999999978147, -0.8554962626891099 
15.109999999978124, -0.8554030397211858 
15.1199999999781, -0.8552181632964925 
15.129999999978077, -0.8553027352024536 
15.139999999978054, -0.855595069544985 
15.14999999997803, -0.8554580961426447 
15.159999999978007, -0.8583549847827587 
15.169999999977984, -0.8591692674809177 
15.17999999997796, -0.8589746456550761 
15.189999999977937, -0.8669631255525567 
15.199999999977914, -0.8668297018551695 
15.20999999997789, -0.8601757477477925 
15.219999999977867, -0.8583992654785003 
15.229999999977844, -0.8578778818548897 
15.23999999997782, -0.8566811186279563 
15.249999999977797, -0.8564192380800772 
15.259999999977774, -0.8560667322290523 
15.26999999997775, -0.8557575806980948 
15.279999999977727, -0.855650424221831 
15.289999999977704, -0.8554781533647086 
15.29999999997768, -0.855446909307097 
15.309999999977657, -0.8557495491179717 
15.319999999977634, -0.8556082331648254 
15.32999999997761, -0.8574908013769391 
15.339999999977588, -0.8589641806865699 
15.349999999977564, -0.8585586328361042 
15.359999999977541, -0.8683490894966711 
15.369999999977518, -0.868584176797844 
15.379999999977494, -0.8631677145883464 
15.389999999977471, -0.8591349074947314 
15.399999999977448, -0.8587902396489859 
15.409999999977424, -0.8573879447192355 
15.419999999977401, -0.857000112688459 
15.429999999977378, -0.8566681029906767 
15.439999999977355, -0.8562991041839696 
15.449999999977331, -0.8561655679845918 
15.459999999977308, -0.8560003714090572 
15.469999999977285, -0.8558787378002172 
15.479999999977261, -0.8561234896257242 
15.489999999977238, -0.8560381219542017 
15.499999999977215, -0.8569974003947124 
15.509999999977191, -0.8588445344821387 
15.519999999977168, -0.8585456366988259 
15.529999999977145, -0.8691137490671113 
15.539999999977121, -0.8703001626849008 
15.549999999977098, -0.866917620432008 
15.559999999977075, -0.8594211357669759 
15.569999999977052, -0.8592060711370428 
15.579999999977028, -0.8576584600732329 
15.589999999977005, -0.8570323279935683 
15.599999999976982, -0.8567322020096377 
15.609999999976958, -0.8562973981138331 
15.619999999976935, -0.8561237538091557 
15.629999999976912, -0.8559578207390978 
15.639999999976888, -0.8557753908761605 
15.649999999976865, -0.8559281293054571 
15.659999999976842, -0.8559063327565497 
15.669999999976818, -0.8562732424667885 
15.679999999976795, -0.8581430801395024 
15.689999999976772, -0.8579880815038151 
15.699999999976749, -0.8665726568718534 
15.709999999976725, -0.8702385811301044 
15.719999999976702, -0.8687301546177647 
15.729999999976679, -0.8581660860584159 
15.739999999976655, -0.858014643082282 
15.749999999976632, -0.8565195759556514 
15.759999999976609, -0.8555124511328513 
15.769999999976585, -0.8552596684378422 
15.779999999976562, -0.8547755781646466 
15.789999999976539, -0.854548989436601 
15.799999999976515, -0.854388448671308 
15.809999999976492, -0.8541740319128768 
15.819999999976469, -0.8542508747201407 
15.829999999976446, -0.8542954595935249 
15.839999999976422, -0.8543439683116941 
15.849999999976399, -0.8562014194438993 
15.859999999976376, -0.8562564545322113 
15.869999999976352, -0.860750959770752 
15.879999999976329, -0.8684136720088191 
15.889999999976306, -0.8678274370195935 
15.899999999976282, -0.8565051047681682 
15.90999999997626, -0.8561185379528594 
15.919999999976236, -0.8550072637781331 
15.929999999976213, -0.8536222354034672 
15.93999999997619, -0.8534037812239859 
15.949999999976166, -0.852933541017018 
15.959999999976143, -0.8526495693967312 
15.96999999997612, -0.8525086893891138 
15.979999999976096, -0.8522924804757191 
15.989999999976073, -0.8523132036813581 
15.99999999997605, -0.8524476869648047 
16.009999999976028, -0.8523338678623169 
16.019999999976005, -0.85423813076095 
16.02999999997598, -0.8547112949114442 
16.039999999975958, -0.8556612694078195 
16.049999999975935, -0.8666644436235968 
16.05999999997591, -0.8664800101191775 
16.069999999975888, -0.8571763851024058 
16.079999999975865, -0.8554970156776738 
16.08999999997584, -0.854847594809617 
16.099999999975818, -0.8533505986167368 
16.109999999975795, -0.8530948478270918 
16.11999999997577, -0.8526931247062158 
16.129999999975748, -0.8523641548905648 
16.139999999975725, -0.8522411078858569 
16.1499999999757, -0.8520499933526346 
16.15999999997568, -0.8520094555240888 
16.169999999975655, -0.8522457530589408 
16.17999999997563, -0.8520992574137198 
16.18999999997561, -0.8538142326418613 
16.199999999975585, -0.8550568653944075 
16.20999999997556, -0.8547284606346223 
16.21999999997554, -0.8654236587540597 
16.229999999975515, -0.8656246241204781 
16.239999999975492, -0.8598789898229877 
16.24999999997547, -0.8559614681665466 
16.259999999975445, -0.8556067798484692 
16.269999999975422, -0.8542245080715218 
16.2799999999754, -0.8538499544299003 
16.289999999975375, -0.8535239481298843 
16.299999999975352, -0.8531675613010379 
16.30999999997533, -0.8530421348652087 
16.319999999975305, -0.8528876854207987 
16.329999999975282, -0.8527777487816612 
16.33999999997526, -0.8530776175658353 
16.349999999975235, -0.8530034003879646 
16.359999999975212, -0.8541633254517916 
16.36999999997519, -0.8564085136900662 
16.379999999975166, -0.8560739391081 
16.389999999975142, -0.8641336246704656 
16.39999999997512, -0.865151440924559 
16.409999999975096, -0.8623074999036917 
16.419999999975072, -0.8564300310758964 
16.42999999997505, -0.8562144867457447 
16.439999999975026, -0.8550252463912199 
16.449999999975002, -0.8544836593901121 
16.45999999997498, -0.8542212384981822 
16.469999999974956, -0.8538512832438387 
16.479999999974932, -0.8537004796063535 
16.48999999997491, -0.8535796207439377 
16.499999999974886, -0.8534141308312582 
16.509999999974863, -0.8537055551127322 
16.51999999997484, -0.8537587228350157 
16.529999999974816, -0.8542749214092429 
16.539999999974793, -0.8573961739997997 
16.54999999997477, -0.8572595192433929 
16.559999999974746, -0.8619086849933267 
16.569999999974723, -0.8646663780980365 
16.5799999999747, -0.8634686783817583 
16.589999999974676, -0.8566163950225607 
16.599999999974653, -0.8563779864256578 
16.60999999997463, -0.8554166821360157 
16.619999999974606, -0.8546886784373958 
16.629999999974583, -0.8544715005209352 
16.63999999997456, -0.8541027382210996 
16.649999999974536, -0.8539107324365693 
16.659999999974513, -0.8538149542961219 
16.66999999997449, -0.8536259643160004 
16.679999999974466, -0.8538497660723363 
16.689999999974443, -0.854048383715276 
16.69999999997442, -0.8541091534456742 
16.709999999974396, -0.8577064280682429 
16.719999999974373, -0.8578944215845943 
16.72999999997435, -0.8589391148491439 
16.739999999974327, -0.8636781879250602 
16.749999999974303, -0.8631957372154302 
16.75999999997428, -0.8565630378000028 
16.769999999974257, -0.8559655871405817 
16.779999999974233, -0.8552567660765639 
16.78999999997421, -0.8543682514200333 
16.799999999974187, -0.8541622435841537 
16.809999999974163, -0.8538151146959952 
16.81999999997414, -0.853577831294467 
16.829999999974117, -0.8534989971818586 
16.839999999974093, -0.8533212495502025 
16.84999999997407, -0.853449546882617 
16.859999999974047, -0.8537997192103375 
16.869999999974024, -0.8536633062799737 
16.879999999974, -0.8572570934042606 
16.889999999973977, -0.8581373569773223 
16.899999999973954, -0.8573340814813364 
16.90999999997393, -0.8611060677759064 
16.919999999973907, -0.8609552794011026 
16.929999999973884, -0.8557964727577686 
16.93999999997386, -0.8543266277395917 
16.949999999973837, -0.8538673899438416 
16.959999999973814, -0.8529364917532506 
16.96999999997379, -0.8526913346505444 
16.979999999973767, -0.8523933087863279 
16.989999999973744, -0.8521240210091103 
16.99999999997372, -0.8520584848069583 
17.009999999973697, -0.8519251846062328 
17.019999999973674, -0.8519556193839 
17.02999999997365, -0.85250407708824 
17.039999999973627, -0.852373333889187 
17.049999999973604, -0.8556371183161383 
17.05999999997358, -0.8581180704112727 
17.069999999973557, -0.8573156552843194 
17.079999999973534, -0.8539460573730911 
17.08999999997351, -0.8540554331811688 
17.099999999973488, -0.8512900670914484 
17.109999999973464, -0.8490484356418821 
17.11999999997344, -0.848781462212054 
17.129999999973418, -0.8480388274936734 
17.139999999973394, -0.8477301442326828 
17.14999999997337, -0.8475159591658967 
17.159999999973348, -0.8472563629284899 
17.169999999973324, -0.8472183339411149 
17.1799999999733, -0.8471963463351593 
17.189999999973278, -0.8471324647863442 
17.199999999973254, -0.8482082911255556 
17.20999999997323, -0.8483199600733957 
17.219999999973208, -0.850764676134252 
17.229999999973185, -0.8586267504351931 
17.23999999997316, -0.8582765061782451 
17.249999999973138, -0.8462320393475989 
17.259999999973115, -0.8454940887480844 
17.26999999997309, -0.8445632429479462 
17.279999999973068, -0.8428726669111304 
17.289999999973045, -0.8426472883563224 
17.29999999997302, -0.8422124095494978 
17.309999999972998, -0.8419031283063638 
17.319999999972975, -0.8417858001801004 
17.32999999997295, -0.8415966416809292 
17.339999999972928, -0.8416082038262033 
17.349999999972905, -0.8419014889218748 
17.35999999997288, -0.8417528268542389 
17.36999999997286, -0.8444366516256482 
17.379999999972835, -0.8458778728887856 
17.38999999997281, -0.845087156585603 
17.39999999997279, -0.8464686153865988 
17.409999999972765, -0.8465124906444124 
17.41999999997274, -0.8432425985155798 
17.42999999997272, -0.8412725056217648 
17.439999999972695, -0.8409818670156484 
17.449999999972672, -0.8402706651443832 
17.45999999997265, -0.8399969074706964 
17.469999999972625, -0.8397935929085907 
17.479999999972602, -0.8395546577525073 
17.48999999997258, -0.8395630494059774 
17.499999999972555, -0.8395752404315262 
17.509999999972532, -0.8395653329755758 
17.51999999997251, -0.8411942679438325 
17.529999999972485, -0.8413280669272473 
17.539999999972462, -0.8444925827264631 
17.54999999997244, -0.8535576887565096 
17.559999999972415, -0.8531573944656905 
17.569999999972392, -0.8441545967343045 
17.57999999997237, -0.8433577553977254 
17.589999999972346, -0.8426475232154967 
17.599999999972322, -0.8416001583381028 
17.6099999999723, -0.8413895367703597 
17.619999999972276, -0.8410547081598644 
17.629999999972252, -0.8408084646626299 
17.63999999997223, -0.8407501032172121 
17.649999999972206, -0.8406009613526528 
17.659999999972182, -0.8407405010079814 
17.66999999997216, -0.8413369397297444 
17.679999999972136, -0.8411744342499042 
17.689999999972112, -0.8466316195215429 
17.69999999997209, -0.848790309754058 
17.709999999972066, -0.8471461975361759 
17.719999999972043, -0.8365420358476967 
17.72999999997202, -0.8364627300980069 
17.739999999971996, -0.834669786933457 
17.749999999971973, -0.8335872547094261 
17.75999999997195, -0.833346183966155 
17.769999999971926, -0.8329006846617204 
17.779999999971903, -0.8326955555747254 
17.78999999997188, -0.8325846751479304 
17.799999999971856, -0.8323983759764286 
17.809999999971833, -0.8326383644018035 
17.81999999997181, -0.8328982751471997 
17.829999999971786, -0.8329194881344123 
17.839999999971763, -0.8383983703805148 
17.84999999997174, -0.838790604565173 
17.859999999971716, -0.8337516543849958 
17.869999999971693, -0.8277264245054063 
17.87999999997167, -0.8274452139678588 
17.889999999971646, -0.8253339152589367 
17.899999999971623, -0.8247670187328742 
17.9099999999716, -0.8244667086404145 
17.919999999971576, -0.8240869677353954 
17.929999999971553, -0.8239579525674623 
17.93999999997153, -0.823862839069995 
17.949999999971507, -0.8237285552058391 
17.959999999971483, -0.8243089120943866 
17.96999999997146, -0.8244985145024537 
17.979999999971437, -0.825391350930705 
17.989999999971413, -0.8339623249235761 
17.99999999997139, -0.833880770607007 
18.009999999971367, -0.8243250118454704 
18.019999999971343, -0.8216646055914754 
18.02999999997132, -0.821210629078849 
18.039999999971297, -0.8200154774170179 
18.049999999971273, -0.8197369098964098 
18.05999999997125, -0.8194767116769591 
18.069999999971227, -0.8192202420106678 
18.079999999971204, -0.8192056785118594 
18.08999999997118, -0.8191798044939121 
18.099999999971157, -0.8192125100186671 
18.109999999971134, -0.8209226354634703 
18.11999999997111, -0.8210348233884778 
18.129999999971087, -0.8235669042908113 
18.139999999971064, -0.8304911387540941 
18.14999999997104, -0.8301196120657636 
18.159999999971017, -0.8252387283170559 
18.169999999970994, -0.8245114411062863 
18.17999999997097, -0.8240693953481907 
18.189999999970947, -0.8234949056745688 
18.199999999970924, -0.82332277029046 
18.2099999999709, -0.8231347457976891 
18.219999999970877, -0.822969327635456 
18.229999999970854, -0.823172312806416 
18.23999999997083, -0.8231818413601839 
18.249999999970807, -0.8238207831589358 
18.259999999970784, -0.8274794434330391 
18.26999999997076, -0.827347223094459 
18.279999999970737, -0.8204209066266165 
18.289999999970714, -0.8193968543168696 
18.29999999997069, -0.8187534726003901 
18.309999999970668, -0.8166044880959347 
18.319999999970644, -0.8163017720983022 
18.32999999997062, -0.8159531944080245 
18.339999999970598, -0.8156366350979771 
18.349999999970574, -0.8155588330405088 
18.35999999997055, -0.8154608825161737 
18.369999999970528, -0.8154484327891146 
18.379999999970504, -0.8163885788075218 
18.38999999997048, -0.8164173786118104 
18.399999999970458, -0.8201674971761606 
18.409999999970434, -0.8286430100703663 
18.41999999997041, -0.8282363278903224 
18.429999999970388, -0.8205513983166011 
18.439999999970365, -0.819750698683311 
18.44999999997034, -0.8192162946991491 
18.459999999970318, -0.8184917658614854 
18.469999999970295, -0.8183061300394341 
18.47999999997027, -0.8180859157306665 
18.489999999970248, -0.8179040200316835 
18.499999999970225, -0.8180329222385634 
18.5099999999702, -0.8180160245282837 
18.519999999970178, -0.8185224569277884 
18.529999999970155, -0.8215474483338714 
18.53999999997013, -0.8214328185288512 
18.549999999970108, -0.8166770389912769 
18.559999999970085, -0.8160719817138659 
18.56999999997006, -0.8154515431466556 
18.57999999997004, -0.8131663109792939 
18.589999999970015, -0.8128455474606838 
18.59999999996999, -0.8125012764300953 
18.60999999996997, -0.8121805860654719 
18.619999999969945, -0.8121028696001613 
18.62999999996992, -0.812014664997873 
18.6399999999699, -0.8119904831851378 
18.649999999969875, -0.8130123649444672 
18.659999999969852, -0.8130879589344773 
18.66999999996983, -0.8162602547955736 
18.679999999969805, -0.8255224225758381 
18.689999999969782, -0.8251864767679801 
18.69999999996976, -0.818774374661989 
18.709999999969735, -0.8178606762041404 
18.719999999969712, -0.8174008752548301 
18.72999999996969, -0.8167467259385454 
18.739999999969665, -0.8165626724981987 
18.749999999969642, -0.816369796919024 
18.75999999996962, -0.8161931006394598 
