t, s[1].omega / s[0].omega 
18.769999999969595, -0.8163782685613186 
18.779999999969572, -0.8164159141871205 
18.78999999996955, -0.8169114152913608 
18.799999999969526, -0.8210646456114422 
18.809999999969502, -0.8210164017265769 
18.81999999996948, -0.8125332344614977 
18.829999999969456, -0.809815839323164 
18.839999999969432, -0.8093481185489242 
18.84999999996941, -0.8076796077728292 
18.859999999969386, -0.8073479437941805 
18.869999999969362, -0.8070738235902731 
18.87999999996934, -0.806795893775364 
18.889999999969316, -0.8067606200041209 
18.899999999969292, -0.8067495048331361 
18.90999999996927, -0.8067226578271794 
18.919999999969246, -0.8086077606114046 
18.929999999969223, -0.8089023700891691 
18.9399999999692, -0.8086636004443661 
18.949999999969176, -0.8113592200818204 
18.959999999969153, -0.8111546557041963 
18.96999999996913, -0.8084510819509317 
18.979999999969106, -0.8076509939611785 
18.989999999969083, -0.8073731105793318 
18.99999999996906, -0.8069776668680293 
19.009999999969036, -0.8068376981750057 
19.019999999969013, -0.8067779730363559 
19.02999999996899, -0.8066299286054619 
19.039999999968966, -0.8073828964481584 
19.049999999968943, -0.8078945877019612 
19.05999999996892, -0.8078976173512469 
19.069999999968896, -0.8198351009025532 
19.079999999968873, -0.8200231629290488 
19.08999999996885, -0.8161625550487217 
19.099999999968826, -0.8134883344141507 
19.109999999968803, -0.8132410321315979 
19.11999999996878, -0.8126011966330969 
19.129999999968756, -0.812330191912004 
19.139999999968733, -0.8121893562709366 
19.14999999996871, -0.8119908905429325 
19.159999999968687, -0.8121228183286043 
19.169999999968663, -0.8124181133257163 
19.17999999996864, -0.8123048638185388 
19.189999999968617, -0.8183281389664794 
19.199999999968593, -0.8194219352552471 
19.20999999996857, -0.816193466706944 
19.219999999968547, -0.8063635118655158 
19.229999999968523, -0.8062066800936858 
19.2399999999685, -0.8051255826374775 
19.249999999968477, -0.8045773872287154 
19.259999999968453, -0.8043979545187209 
19.26999999996843, -0.8041433438757901 
19.279999999968407, -0.8040712221209846 
19.289999999968384, -0.8042211984171637 
19.29999999996836, -0.8040850635132336 
19.309999999968337, -0.8062934739962893 
19.319999999968314, -0.8083059638989243 
19.32999999996829, -0.8075181000366373 
19.339999999968267, -0.7964240425674256 
19.349999999968244, -0.7963315048799148 
19.35999999996822, -0.7953392958649651 
19.369999999968197, -0.7943837877477802 
19.379999999968174, -0.7942110096722985 
19.38999999996815, -0.7939536304030407 
19.399999999968127, -0.7937957656277979 
19.409999999968104, -0.7939400961116976 
19.41999999996808, -0.7938961936292979 
19.429999999968057, -0.7948774373754514 
19.439999999968034, -0.7989074630481218 
19.44999999996801, -0.7987120423742258 
19.459999999967987, -0.7875538999462314 
19.469999999967964, -0.7856089758900157 
19.47999999996794, -0.7851654913740266 
19.489999999967917, -0.7842598578507229 
19.499999999967894, -0.7840331008564979 
19.50999999996787, -0.7838649036984658 
19.519999999967848, -0.7836789580049263 
19.529999999967824, -0.7839204698883228 
19.5399999999678, -0.784209970226972 
19.549999999967778, -0.7841899229802228 
19.559999999967754, -0.7945886768678826 
19.56999999996773, -0.7952097270016788 
19.579999999967708, -0.7920069170084431 
19.589999999967684, -0.7880341325581404 
19.59999999996766, -0.7878433427080985 
19.609999999967638, -0.7873075168114775 
19.619999999967614, -0.7870228698467628 
19.62999999996759, -0.7869456346731251 
19.639999999967568, -0.7868038582587386 
19.649999999967545, -0.7870256675103124 
19.65999999996752, -0.7880792693320726 
19.669999999967498, -0.7879274378532368 
19.679999999967475, -0.7940861005901644 
19.68999999996745, -0.7967633345918829 
19.699999999967428, -0.7960477128260427 
19.709999999967405, -0.7931906104171156 
19.71999999996738, -0.7928671673066557 
19.729999999967358, -0.7925340177916964 
19.739999999967335, -0.7922284761685889 
19.74999999996731, -0.7921761559564379 
19.759999999967288, -0.7921389046849182 
19.769999999967265, -0.7921278224456019 
19.77999999996724, -0.7940033667903736 
19.78999999996722, -0.7942909691366861 
19.799999999967195, -0.7928483097630223 
19.80999999996717, -0.7908667257522569 
19.81999999996715, -0.7906846365145666 
19.829999999967125, -0.7889394380485565 
19.8399999999671, -0.7883177469090923 
19.84999999996708, -0.7881121671552165 
19.859999999967055, -0.7878334573513737 
19.869999999967032, -0.7877647510391972 
19.87999999996701, -0.7878904077115797 
19.889999999966985, -0.7877546302219107 
19.899999999966962, -0.7904194027622221 
19.90999999996694, -0.7925472250993439 
19.919999999966915, -0.7915858083042918 
19.929999999966892, -0.7794206257872835 
19.93999999996687, -0.7791937496810956 
19.949999999966845, -0.7784996518055769 
19.959999999966822, -0.7778730673197821 
19.9699999999668, -0.777732345093951 
19.979999999966775, -0.7775685168609705 
19.989999999966752, -0.7774696221265286 
19.99999999996673, -0.7780287103395244 
20.009999999966706, -0.7781550366176821 
20.019999999966682, -0.7796366390618678 
20.02999999996666, -0.7906559788874159 
20.039999999966636, -0.7905426538774463 
20.049999999966612, -0.7869605621914415 
20.05999999996659, -0.78574875132072 
20.069999999966566, -0.7854989054191845 
20.079999999966542, -0.7850955511247568 
20.08999999996652, -0.7849450998240585 
20.099999999966496, -0.7849323847679357 
20.109999999966472, -0.7847888622723546 
20.11999999996645, -0.7858249135842743 
20.129999999966426, -0.7870945888389905 
20.139999999966403, -0.7865871347805434 
20.14999999996638, -0.7809160187737175 
20.159999999966356, -0.7809534895663077 
20.169999999966333, -0.7799965286644992 
20.17999999996631, -0.7789056240481493 
20.189999999966286, -0.778731687533919 
20.199999999966263, -0.7784992370954396 
20.20999999996624, -0.7783379985388842 
20.219999999966216, -0.7785552254578627 
20.229999999966193, -0.778609565295417 
20.23999999996617, -0.7794163215336823 
20.249999999966146, -0.787134947416584 
20.259999999966123, -0.7871231033859288 
20.2699999999661, -0.7810210804135804 
20.279999999966076, -0.7785356971354283 
20.289999999966053, -0.7782744926874885 
20.29999999996603, -0.7777232859768239 
20.309999999966006, -0.7775141789393797 
20.319999999965983, -0.777446558059025 
20.32999999996596, -0.777294474519313 
20.339999999965936, -0.7778548890973934 
20.349999999965913, -0.7789138457187449 
20.35999999996589, -0.7785930617014376 
20.369999999965867, -0.77910479405875 
20.379999999965843, -0.7794425512822986 
20.38999999996582, -0.778538934088491 
20.399999999965797, -0.7770840511176229 
20.409999999965773, -0.7768829302162901 
20.41999999996575, -0.7766360718658812 
20.429999999965727, -0.7764413678587758 
20.439999999965703, -0.7765820748654437 
20.44999999996568, -0.7766626434244664 
20.459999999965657, -0.7770026040960205 
20.469999999965633, -0.7840918180611388 
20.47999999996561, -0.784283210290246 
20.489999999965587, -0.7788447811719575 
20.499999999965564, -0.7750177228508959 
20.50999999996554, -0.7748005944375352 
20.519999999965517, -0.7742289491031096 
20.529999999965494, -0.7739811001731183 
20.53999999996547, -0.7739148971923905 
20.549999999965447, -0.7737731017181556 
20.559999999965424, -0.7741855945589488 
20.5699999999654, -0.7754723591494601 
20.579999999965377, -0.7752477857645018 
20.589999999965354, -0.772789610723391 
20.59999999996533, -0.7726979216525377 
20.609999999965307, -0.7720894876159025 
20.619999999965284, -0.7707300076505594 
20.62999999996526, -0.7704889666858088 
20.639999999965237, -0.7702867520497118 
20.649999999965214, -0.7700900776650145 
20.65999999996519, -0.7702736693257303 
20.669999999965167, -0.7705176183664239 
20.679999999965144, -0.7704956101361807 
20.68999999996512, -0.7809858556237967 
20.699999999965097, -0.7816817395384731 
20.709999999965074, -0.7790673794853463 
20.71999999996505, -0.775707482268597 
20.729999999965028, -0.7755243785176362 
20.739999999965004, -0.7750946558489736 
20.74999999996498, -0.7748468816161473 
20.759999999964958, -0.774828089901448 
20.769999999964934, -0.774740195031559 
20.77999999996491, -0.775110283918077 
20.789999999964888, -0.7774197123292994 
20.799999999964864, -0.777341680339962 
20.80999999996484, -0.7685579118462862 
20.819999999964818, -0.7652396232884993 
20.829999999964794, -0.7649008460604755 
20.83999999996477, -0.7639590843130973 
20.849999999964748, -0.7636897743280581 
20.859999999964725, -0.7635609490980202 
20.8699999999647, -0.763387683185419 
20.879999999964678, -0.7636976664973874 
20.889999999964655, -0.7644079159849916 
20.89999999996463, -0.7641599558090924 
20.909999999964608, -0.7706250326627286 
20.919999999964585, -0.7715317654712446 
20.92999999996456, -0.7706384503578487 
20.939999999964538, -0.7689517589082145 
20.949999999964515, -0.7687358436319124 
20.95999999996449, -0.7684935240651293 
20.969999999964468, -0.7682929004958995 
20.979999999964445, -0.7684371594741741 
20.98999999996442, -0.7685691117941343 
20.9999999999644, -0.7687436674741498 
21.009999999964375, -0.7774419095408835 
21.01999999996435, -0.7778268020444912 
21.02999999996433, -0.7741349346853541 
21.039999999964305, -0.7706741542387556 
21.04999999996428, -0.7704862924218485 
21.05999999996426, -0.7700235073859755 
21.069999999964235, -0.7697888211995811 
21.079999999964212, -0.7697687493036143 
21.08999999996419, -0.7696658108250302 
21.099999999964165, -0.7701631683115396 
21.109999999964142, -0.7724200954666788 
21.11999999996412, -0.7722726504294316 
21.129999999964095, -0.7620743050755003 
21.139999999964072, -0.7595336508308748 
21.14999999996405, -0.7591698225834629 
21.159999999964025, -0.7583520616800363 
21.169999999964002, -0.7581233776296499 
21.17999999996398, -0.7580172519730927 
21.189999999963955, -0.7578578641648543 
21.199999999963932, -0.7583588160097414 
21.20999999996391, -0.7592897381222099 
21.219999999963886, -0.7589525244503434 
21.229999999963862, -0.7554424987073396 
21.23999999996384, -0.7554082198054862 
21.249999999963816, -0.7547329868896206 
21.259999999963792, -0.7537645754643555 
21.26999999996377, -0.7535857848730004 
21.279999999963746, -0.753435939618453 
21.289999999963722, -0.7532867149684781 
21.2999999999637, -0.7538361445677737 
21.309999999963676, -0.7543267298879099 
21.319999999963652, -0.7539854036074121 
21.32999999996363, -0.7572465862297857 
21.339999999963606, -0.7573895159731252 
21.349999999963583, -0.7563121877716293 
21.35999999996356, -0.7553778383327834 
21.369999999963536, -0.7552281127198389 
21.379999999963513, -0.7550398373814151 
21.38999999996349, -0.7549292073012174 
21.399999999963466, -0.7554479878819417 
21.409999999963443, -0.7556247882160226 
21.41999999996342, -0.7563506277972721 
21.429999999963396, -0.7660250906842676 
21.439999999963373, -0.765992208111979 
21.44999999996335, -0.7640947837005353 
21.459999999963326, -0.7631862047398715 
21.469999999963303, -0.7630149413618939 
21.47999999996328, -0.7627602878464869 
21.489999999963256, -0.762677184026471 
21.499999999963233, -0.7629549796080857 
21.50999999996321, -0.7628905506176868 
21.519999999963186, -0.7662057649696558 
21.529999999963163, -0.7733610156548139 
21.53999999996314, -0.773020477114084 
21.549999999963116, -0.768079631682625 
21.559999999963093, -0.7672739114924747 
21.56999999996307, -0.7669848344009667 
21.579999999963047, -0.7666203928898488 
21.589999999963023, -0.7665241602883444 
21.599999999963, -0.7665574897032301 
21.609999999962977, -0.7664281320287873 
21.619999999962953, -0.7687457353435574 
21.62999999996293, -0.7704427807833077 
21.639999999962907, -0.7693595750692602 
21.649999999962883, -0.7578112669216405 
21.65999999996286, -0.7575561561872689 
21.669999999962837, -0.7570119004229239 
21.679999999962813, -0.7565450168778718 
21.68999999996279, -0.7564442146438218 
21.699999999962767, -0.7563659427867798 
21.709999999962744, -0.7563078219901117 
21.71999999996272, -0.7579663497860487 
21.729999999962697, -0.7584774994923406 
21.739999999962674, -0.7561508284735999 
21.74999999996265, -0.745854407538867 
21.759999999962627, -0.7457415904459668 
21.769999999962604, -0.7450220452495474 
21.77999999996258, -0.7446085006090147 
21.789999999962557, -0.744525976448899 
21.799999999962534, -0.7444278938940232 
21.80999999996251, -0.7445118088838245 
21.819999999962487, -0.7465607547687072 
21.829999999962464, -0.7467658565338349 
21.83999999996244, -0.741189426088025 
21.849999999962417, -0.7334707464394132 
21.859999999962394, -0.7333069790276787 
21.86999999996237, -0.7327353115115681 
21.879999999962347, -0.7324679818342834 
21.889999999962324, -0.7324574529205522 
21.8999999999623, -0.7323994965912983 
21.909999999962277, -0.732882968972574 
21.919999999962254, -0.7375871869655228 
21.92999999996223, -0.737658659237252 
21.939999999962208, -0.7328396851231395 
21.949999999962184, -0.7302565691553102 
21.95999999996216, -0.730079907527773 
21.969999999962138, -0.7297452899657305 
21.979999999962114, -0.7296037924140595 
21.98999999996209, -0.7297988044533361 
21.999999999962068, -0.729800857306627 
22.009999999962044, -0.7315666128042795 
22.01999999996202, -0.7419974487729467 
22.029999999961998, -0.7419133584021897 
22.039999999961974, -0.7396315658318651 
22.04999999996195, -0.7387609100395126 
22.059999999961928, -0.738601204774513 
22.069999999961905, -0.7383786044488241 
22.07999999996188, -0.7383468270307152 
22.089999999961858, -0.7388695793403196 
22.099999999961835, -0.7388547530974392 
22.10999999996181, -0.7420627139276541 
22.119999999961788, -0.7477987849139941 
22.129999999961765, -0.7475682405488971 
22.13999999996174, -0.7460066439150786 
22.149999999961718, -0.7455351137870224 
22.159999999961695, -0.7453882023518149 
22.16999999996167, -0.7451999919721165 
22.179999999961648, -0.7453015131374052 
22.189999999961625, -0.7460387212262599 
22.1999999999616, -0.7459223289813469 
22.20999999996158, -0.7485542355231372 
22.219999999961555, -0.7496370364133983 
22.22999999996153, -0.749247626550706 
22.23999999996151, -0.7479295113411012 
22.249999999961485, -0.7476211522320746 
22.25999999996146, -0.7474774024927621 
22.26999999996144, -0.7473001528753505 
22.279999999961415, -0.7475711337307492 
22.289999999961392, -0.7483334886971766 
22.29999999996137, -0.7480970412550366 
22.309999999961345, -0.7487568305985819 
22.319999999961322, -0.7489436211415735 
22.3299999999613, -0.748366977400408 
22.339999999961275, -0.7472707985401837 
22.349999999961252, -0.7470591929734003 
22.35999999996123, -0.7469190191828778 
22.369999999961205, -0.7467582018175059 
22.379999999961182, -0.7472597646845478 
22.38999999996116, -0.7479572797101457 
22.399999999961135, -0.7475625089455676 
22.409999999961112, -0.7446171732323786 
22.41999999996109, -0.7446420429930154 
22.429999999961066, -0.7439340984438079 
22.439999999961042, -0.7431300287167741 
22.44999999996102, -0.7429806824730799 
22.459999999960996, -0.742860893044147 
22.469999999960972, -0.7427390465041049 
22.47999999996095, -0.7436934151151703 
22.489999999960926, -0.7443622458548044 
22.499999999960902, -0.7434098024630187 
22.50999999996088, -0.7330816616870484 
22.519999999960856, -0.7329755022295389 
22.529999999960832, -0.7323565682692015 
22.53999999996081, -0.7318786793856886 
22.549999999960786, -0.7317923735184225 
22.559999999960763, -0.7317437054602223 
22.56999999996074, -0.7316996001654821 
22.579999999960716, -0.7345552655410204 
22.589999999960693, -0.7354370443756253 
22.59999999996067, -0.7330708159328928 
22.609999999960646, -0.7257518598157578 
22.619999999960623, -0.7255681545225341 
22.6299999999606, -0.725199726653387 
22.639999999960576, -0.7249493808892875 
22.649999999960553, -0.7250092266084585 
22.65999999996053, -0.7251206085822491 
22.669999999960506, -0.7251575823020553 
22.679999999960483, -0.7359070719456969 
22.68999999996046, -0.7366424586202422 
22.699999999960436, -0.7351127861754007 
22.709999999960413, -0.7333249542383734 
22.71999999996039, -0.7331579483965044 
22.729999999960366, -0.7329436420996154 
22.739999999960343, -0.7327961925795563 
22.74999999996032, -0.7332083372146476 
22.759999999960296, -0.7335121315921538 
22.769999999960273, -0.7333377640979946 
22.77999999996025, -0.7378436375936037 
22.789999999960227, -0.7379307007255866 
22.799999999960203, -0.7369553951040899 
22.80999999996018, -0.7362286284102516 
22.819999999960157, -0.7361043170022776 
22.829999999960133, -0.7359726251536863 
22.83999999996011, -0.7359089253778255 
22.849999999960087, -0.7371058200208499 
22.859999999960063, -0.7375219526431894 
22.86999999996004, -0.7354039353074455 
22.879999999960017, -0.7249057961533173 
22.889999999959993, -0.7247944834058004 
22.89999999995997, -0.7242053408173138 
22.909999999959947, -0.723853072899294 
22.919999999959924, -0.7238158271273369 
22.9299999999599, -0.7237966750364301 
22.939999999959877, -0.7238940945870869 
22.949999999959854, -0.7291162143551927 
22.95999999995983, -0.7297136329180821 
22.969999999959807, -0.7270380053254191 
22.979999999959784, -0.7236147583452268 
22.98999999995976, -0.7234504195844184 
22.999999999959737, -0.7231675575850941 
23.009999999959714, -0.722994234908561 
23.01999999995969, -0.7232366387227142 
23.029999999959667, -0.7234300301674162 
23.039999999959644, -0.7235287247213568 
23.04999999995962, -0.7336513074519432 
23.059999999959597, -0.7338326052023055 
23.069999999959574, -0.73270447221763 
23.07999999995955, -0.7318458500440925 
23.089999999959527, -0.7317143978964674 
23.099999999959504, -0.7315691852923618 
23.10999999995948, -0.7314925005807001 
23.119999999959457, -0.732543200051122 
23.129999999959434, -0.7329628781167333 
23.13999999995941, -0.731165815496149 
23.149999999959388, -0.7206462551299736 
23.159999999959364, -0.7205390620006165 
23.16999999995934, -0.7199671540554109 
23.179999999959318, -0.7196118857966508 
23.189999999959294, -0.7195781903146622 
23.19999999995927, -0.7195772190962175 
23.209999999959248, -0.7196354144190779 
23.219999999959224, -0.7256413983654488 
23.2299999999592, -0.7264219149849848 
23.239999999959178, -0.7242931509637945 
23.249999999959154, -0.7212995959968855 
23.25999999995913, -0.7211281250363808 
23.269999999959108, -0.7208782926191217 
23.279999999959085, -0.7207112786401121 
23.28999999995906, -0.72102189555873 
23.299999999959038, -0.7213174948747246 
23.309999999959015, -0.7211145390744074 
23.31999999995899, -0.7253685945521297 
23.329999999958968, -0.7254908397353348 
23.339999999958945, -0.7246789707200874 
23.34999999995892, -0.7239975807334593 
23.359999999958898, -0.723881500756067 
23.369999999958875, -0.723795176707315 
23.37999999995885, -0.7237164556325254 
23.389999999958828, -0.7256422203894664 
23.399999999958805, -0.726559135030899 
23.40999999995878, -0.7247397298016817 
23.41999999995876, -0.7157239838656144 
23.429999999958735, -0.7155107441015587 
23.43999999995871, -0.7151530398992753 
23.44999999995869, -0.7148892000729856 
23.459999999958665, -0.7149430676690728 
23.46999999995864, -0.7151139055911455 
23.47999999995862, -0.7150140369259458 
23.489999999958595, -0.7265688626431344 
23.499999999958572, -0.7277259877468467 
23.50999999995855, -0.7267635836247059 
23.519999999958525, -0.7253421105613993 
23.529999999958502, -0.7251600350627981 
23.53999999995848, -0.725006909066911 
23.549999999958455, -0.7248621153030089 
23.559999999958432, -0.7255309495763785 
23.56999999995841, -0.726279133582035 
23.579999999958385, -0.7256313867081055 
23.589999999958362, -0.7140201716795173 
23.59999999995834, -0.7137293888235153 
23.609999999958315, -0.7132795353920607 
23.619999999958292, -0.7128576359266531 
23.62999999995827, -0.7127913600714157 
23.639999999958246, -0.7128556791993602 
23.649999999958222, -0.7127401335828724 
23.6599999999582, -0.7189426772003435 
23.669999999958176, -0.7219151671147209 
23.679999999958152, -0.7211055462378022 
23.68999999995813, -0.7183420022078962 
23.699999999958106, -0.7180452620829522 
23.709999999958082, -0.7178590691453568 
23.71999999995806, -0.7176749787841591 
23.729999999958036, -0.717963288185637 
23.739999999958012, -0.7186802409206549 
23.74999999995799, -0.7183936271408529 
23.759999999957966, -0.710257752809168 
23.769999999957943, -0.7093860067017935 
23.77999999995792, -0.7090068793295277 
23.789999999957896, -0.7084657198836412 
23.799999999957873, -0.7083374056297131 
23.80999999995785, -0.7083896279590278 
23.819999999957826, -0.7082769163285512 
23.829999999957803, -0.7117945256939486 
23.83999999995778, -0.7171924557374324 
23.849999999957756, -0.7168200285026054 
23.859999999957733, -0.7139734575419694 
23.86999999995771, -0.7134519399114431 
23.879999999957686, -0.7132922824198089 
23.889999999957663, -0.7131046933611855 
23.89999999995764, -0.7132571967276103 
23.909999999957616, -0.7142246284312957 
23.919999999957593, -0.7141218158563534 
23.92999999995757, -0.7056945111203387 
23.939999999957546, -0.7017610922846835 
23.949999999957523, -0.7015396691820188 
23.9599999999575, -0.7010486864656713 
23.969999999957476, -0.7008805622260043 
23.979999999957453, -0.7009938044832619 
23.98999999995743, -0.70096943355712 
23.999999999957407, -0.7027898741657099 
24.009999999957383, -0.7133539669815793 
24.01999999995736, -0.7132953665456326 
24.029999999957337, -0.7117475565611858 
24.039999999957313, -0.7110983287650069 
24.04999999995729, -0.7109883287297774 
24.059999999957267, -0.7108561867831584 
24.069999999957243, -0.7109167298363633 
24.07999999995722, -0.7128037501718254 
24.089999999957197, -0.7130768369749163 
24.099999999957173, -0.7085373345531671 
24.10999999995715, -0.7020311061240452 
24.119999999957127, -0.7018846941949818 
24.129999999957104, -0.7015407596722476 
24.13999999995708, -0.7013540012661653 
24.149999999957057, -0.7015574529483045 
24.159999999957034, -0.7017468610291666 
24.16999999995701, -0.7017077344309861 
24.179999999956987, -0.7080630544118337 
24.189999999956964, -0.7081875489792884 
24.19999999995694, -0.7074421617990606 
24.209999999956917, -0.7068506356698105 
24.219999999956894, -0.7067565486161158 
24.22999999995687, -0.7067234778438842 
24.239999999956847, -0.7066465700265391 
24.249999999956824, -0.7104433794665327 
24.2599999999568, -0.7121089758389145 
24.269999999956777, -0.7108686779224527 
24.279999999956754, -0.7068651223839212 
24.28999999995673, -0.7066037802832327 
24.299999999956707, -0.7063889781277632 
24.309999999956684, -0.7062017567673118 
24.31999999995666, -0.7064888637349674 
24.329999999956637, -0.7071243334352667 
24.339999999956614, -0.7067999160803666 
24.34999999995659, -0.6973692042795778 
24.359999999956568, -0.6965653934582504 
24.369999999956544, -0.6962129544834883 
24.37999999995652, -0.695765253335766 
24.389999999956498, -0.6956740876583515 
24.399999999956474, -0.6958157675274873 
24.40999999995645, -0.695711637686931 
24.419999999956428, -0.7015421891275715 
24.429999999956404, -0.7083867422371235 
24.43999999995638, -0.7080883446672315 
24.449999999956358, -0.7066237924531467 
24.459999999956334, -0.7062543161081235 
24.46999999995631, -0.70616130613342 
24.479999999956288, -0.7060331698624858 
24.489999999956265, -0.7064469117040812 
24.49999999995624, -0.7089938670104892 
24.509999999956218, -0.7089535100342558 
24.519999999956195, -0.7028897140224162 
24.52999999995617, -0.7004337835245918 
24.539999999956148, -0.7002681294120577 
24.549999999956125, -0.6999876582162524 
24.5599999999561, -0.6998959224539877 
24.569999999956078, -0.7003478094226215 
24.579999999956055, -0.7004640119698677 
24.58999999995603, -0.6999641412358218 
24.599999999956008, -0.6959288421297151 
24.609999999955985, -0.6958451048877248 
24.61999999995596, -0.6952421735246811 
24.62999999995594, -0.6949221554455777 
24.639999999955915, -0.6949278691363444 
24.64999999995589, -0.6949760831286 
24.65999999995587, -0.6950556292022215 
24.669999999955845, -0.705792271078931 
24.67999999995582, -0.7065348247521375 
24.6899999999558, -0.7054139738699966 
24.699999999955775, -0.7041941176135696 
24.709999999955752, -0.7040455335401473 
24.71999999995573, -0.703931080365149 
24.729999999955705, -0.7038154217991294 
24.739999999955682, -0.7052204688261087 
24.74999999995566, -0.706489205287458 
24.759999999955635, -0.705529634560201 
24.769999999955612, -0.6973900738456099 
24.77999999995559, -0.696993344031343 
24.789999999955565, -0.6967340381776018 
24.799999999955542, -0.6964979095211336 
24.80999999995552, -0.6966056080337425 
24.819999999955495, -0.6970976101203202 
24.829999999955472, -0.6969024936464082 
24.83999999995545, -0.6928555750346773 
24.849999999955426, -0.6915338596856515 
24.859999999955402, -0.6912296052162404 
24.86999999995538, -0.6906959036267658 
24.879999999955356, -0.6905544284587897 
24.889999999955332, -0.690666896596601 
24.89999999995531, -0.6906037647186427 
24.909999999955286, -0.6938097544553102 
24.919999999955262, -0.7031990955884734 
24.92999999995524, -0.7030485339307374 
24.939999999955216, -0.7016772591494421 
24.949999999955192, -0.7012042834471283 
24.95999999995517, -0.7011194108422462 
24.969999999955146, -0.7010153476694789 
24.979999999955123, -0.7012347009436981 
24.9899999999551, -0.7044711066718193 
24.999999999955076, -0.7046930967711047 
