t, s[1].omega / s[0].omega 
0, -1.3499956670751174 
0.009999999999999995, -1.3494008730660547 
0.019999999999999934, -1.3488493624479256 
0.029999999999999874, -1.3438365740261629 
0.04000000000000012, -1.343574574474323 
0.050000000000000405, -1.3458246048590394 
0.06000000000000069, -1.3457334088668604 
0.07000000000000098, -1.3454248718333928 
0.08000000000000126, -1.3448420173303421 
0.09000000000000155, -1.3443041540820364 
0.10000000000000184, -1.338431413838523 
0.11000000000000212, -1.3374997254778482 
0.12000000000000241, -1.338458692266243 
0.130000000000002, -1.3388965168800542 
0.1400000000000009, -1.338539657208532 
0.1499999999999998, -1.3380448334252875 
0.1599999999999987, -1.3374057323696686 
0.1699999999999976, -1.3348754915755756 
0.1799999999999965, -1.3299737458082996 
0.1899999999999954, -1.329899319095915 
0.1999999999999943, -1.3312351015076251 
0.2099999999999932, -1.3308588204900025 
0.2199999999999921, -1.330479437410497 
0.229999999999991, -1.32977866146081 
0.2399999999999899, -1.3290608881890555 
0.2499999999999888, -1.3225073821236144 
0.2599999999999877, -1.3222006790215373 
0.2699999999999866, -1.3241558923765662 
0.2799999999999855, -1.323922643178867 
0.2899999999999844, -1.3236266789408104 
0.2999999999999833, -1.3230419393297976 
0.3099999999999822, -1.322535753590201 
0.3199999999999811, -1.3176103622891477 
0.32999999999998, -1.3168352521678457 
0.3399999999999789, -1.3187247096200831 
0.3499999999999778, -1.319558130973589 
0.35999999999997667, -1.3192664062388662 
0.36999999999997557, -1.3188696105334505 
0.37999999999997447, -1.3183359514890416 
0.38999999999997337, -1.3170226871287676 
0.39999999999997227, -1.3143329203322953 
0.40999999999997117, -1.3138687882622058 
0.41999999999997006, -1.319017754272173 
0.42999999999996896, -1.31870079227926 
0.43999999999996786, -1.3185115985946918 
0.44999999999996676, -1.3180040675027869 
0.45999999999996566, -1.3174813074144824 
0.46999999999996456, -1.315175003996808 
0.47999999999996346, -1.3146858566102857 
0.48999999999996235, -1.3211452697667845 
0.49999999999996125, -1.3213023418479528 
0.5099999999999602, -1.3212592516286812 
0.519999999999959, -1.3208793764427627 
0.529999999999958, -1.320445888346276 
0.5399999999999568, -1.3191912425087613 
0.5499999999999557, -1.3183250117744088 
0.5599999999999546, -1.3182867586066371 
0.5699999999999535, -1.3234486261643006 
0.5799999999999524, -1.3233390800262916 
0.5899999999999513, -1.3232159274007786 
0.5999999999999502, -1.3227746225419086 
0.6099999999999491, -1.3221416470464464 
0.619999999999948, -1.321006609616361 
0.6299999999999469, -1.319288879939252 
0.6399999999999458, -1.321361707134696 
0.6499999999999447, -1.3210758654198216 
0.6599999999999436, -1.3213966269035775 
0.6699999999999425, -1.3209924419309798 
0.6799999999999414, -1.320574585384921 
0.6899999999999403, -1.319555922856606 
0.6999999999999392, -1.3190094367929672 
0.7099999999999381, -1.3126941667591943 
0.719999999999937, -1.3131540164529 
0.7299999999999359, -1.3137579444341643 
0.7399999999999348, -1.3136056454222587 
0.7499999999999337, -1.3132504103932237 
0.7599999999999326, -1.312639792862134 
0.7699999999999315, -1.3120260844300373 
0.7799999999999304, -1.3073558429352452 
0.7899999999999293, -1.3041392169433161 
0.7999999999999282, -1.3044729074085932 
0.8099999999999271, -1.305801212325195 
0.819999999999926, -1.3054572299439677 
0.8299999999999249, -1.3051201972225275 
0.8399999999999238, -1.3045325650234298 
0.8499999999999227, -1.3038518131354195 
0.8599999999999216, -1.300207682744682 
0.8699999999999205, -1.2997170366344175 
0.8799999999999194, -1.3050931663268295 
0.8899999999999183, -1.3049779400069061 
0.8999999999999172, -1.3048766886076264 
0.9099999999999161, -1.3044596869413652 
0.919999999999915, -1.3040282072193208 
0.9299999999999139, -1.3026257029208492 
0.9399999999999128, -1.3018248633990699 
0.9499999999999117, -1.3016342607575264 
0.9599999999999106, -1.3063503952075008 
0.9699999999999095, -1.3063175731729657 
0.9799999999999084, -1.3062764756496656 
0.9899999999999073, -1.305864398785976 
0.9999999999999062, -1.3053241483961329 
1.0099999999999052, -1.3044214859888739 
1.019999999999904, -1.3030009283742294 
1.029999999999903, -1.2965182423705857 
1.039999999999902, -1.296197858485073 
1.0499999999999008, -1.2974815150149706 
1.0599999999998997, -1.2971688480716375 
1.0699999999998986, -1.2968679313175757 
1.0799999999998975, -1.296270893959093 
1.0899999999998964, -1.2957876566355315 
1.0999999999998953, -1.2915799881027226 
1.1099999999998942, -1.2909273283051923 
1.119999999999893, -1.2941743219082866 
1.129999999999892, -1.2956527208136366 
1.1399999999998909, -1.2954562385677497 
1.1499999999998898, -1.29517804300529 
1.1599999999998887, -1.294722440025849 
1.1699999999998876, -1.2939866986399615 
1.1799999999998865, -1.2926545266354776 
1.1899999999998854, -1.290995404941821 
1.1999999999998843, -1.2941807507914727 
1.2099999999998832, -1.2939013635972534 
1.219999999999882, -1.2943968163504747 
1.229999999999881, -1.2940369220960424 
1.2399999999998799, -1.2936786331640897 
1.2499999999998788, -1.2929284540482684 
1.2599999999998777, -1.2924230449928138 
1.2699999999998766, -1.2851735517994336 
1.2799999999998755, -1.2850101935936236 
1.2899999999998744, -1.2869474388661097 
1.2999999999998733, -1.287668760542301 
1.3099999999998722, -1.2874175131888723 
1.319999999999871, -1.2870815717900308 
1.32999999999987, -1.2865994202457407 
1.3399999999998689, -1.2857651255047606 
1.3499999999998678, -1.2840762106522883 
1.3599999999998666, -1.2827074818159847 
1.3699999999998655, -1.2892235720373955 
1.3799999999998644, -1.2889517508468329 
1.3899999999998633, -1.289299270734962 
1.3999999999998622, -1.2889365982859968 
1.4099999999998611, -1.2885724945163581 
1.41999999999986, -1.2877904139656757 
1.429999999999859, -1.2872789657109627 
1.4399999999998578, -1.2796545676779467 
1.4499999999998567, -1.2794385063067002 
1.4599999999998556, -1.2810995308976025 
1.4699999999998545, -1.2819855502036106 
1.4799999999998534, -1.2817262058754595 
1.4899999999998523, -1.2814142479527733 
1.4999999999998512, -1.2809319770444756 
1.5099999999998501, -1.2802083028641904 
1.519999999999849, -1.2785442305574009 
1.529999999999848, -1.277452357488267 
1.5399999999998468, -1.2818720786391231 
1.5499999999998457, -1.2816332026644248 
1.5599999999998446, -1.2821515599538325 
1.5699999999998435, -1.281835994708338 
1.5799999999998424, -1.2815026498731656 
1.5899999999998413, -1.280849317164737 
1.5999999999998402, -1.2803408726728451 
1.6099999999998391, -1.2755186782773555 
1.619999999999838, -1.2741701616867798 
1.629999999999837, -1.2759759313662036 
1.6399999999998358, -1.2783797738350269 
1.6499999999998347, -1.278142767419537 
1.6599999999998336, -1.277946898090074 
1.6699999999998325, -1.2774966673493957 
1.6799999999998314, -1.2769640908449478 
1.6899999999998303, -1.2756992527385553 
1.6999999999998292, -1.2749655672342293 
1.709999999999828, -1.2696881630754946 
1.719999999999827, -1.2695955892877115 
1.729999999999826, -1.2707981271875923 
1.7399999999998248, -1.2706554171151387 
1.7499999999998237, -1.270393830982238 
1.7599999999998226, -1.2699343797879912 
1.7699999999998215, -1.2694632519631968 
1.7799999999998204, -1.2679471537766909 
1.7899999999998193, -1.2663911834107546 
1.7999999999998182, -1.2647979427921547 
1.809999999999817, -1.2728850095497581 
1.819999999999816, -1.2726744081021322 
1.8299999999998149, -1.2729585762304834 
1.8399999999998138, -1.2725822838164578 
1.8499999999998127, -1.2722185129372314 
1.8599999999998116, -1.2714875891402224 
1.8699999999998105, -1.2709904082087806 
1.8799999999998094, -1.2651702068442863 
1.8899999999998083, -1.2649235618750736 
1.8999999999998072, -1.2687262753130082 
1.909999999999806, -1.2697152596345254 
1.919999999999805, -1.2695881542812117 
1.9299999999998039, -1.2693494533944032 
1.9399999999998028, -1.2689361703994384 
1.9499999999998017, -1.2683330121831744 
1.9599999999998006, -1.2673881722792908 
1.9699999999997995, -1.265905762215823 
1.9799999999997984, -1.2586126886971334 
1.9899999999997973, -1.2582555309480605 
1.9999999999997962, -1.2606708904394188 
2.0099999999998173, -1.2604484917194754 
2.0199999999998384, -1.2602863717727235 
2.0299999999998595, -1.2598676042853687 
2.0399999999998806, -1.2594589255203568 
2.0499999999999017, -1.258318804929442 
2.059999999999923, -1.2575201869493104 
2.069999999999944, -1.2510963627826086 
2.079999999999965, -1.2517267318622298 
2.089999999999986, -1.2518565187137713 
2.100000000000007, -1.2530912208451799 
2.1100000000000283, -1.252777169313011 
2.1200000000000494, -1.252544930160269 
2.1300000000000705, -1.252059834891546 
2.1400000000000916, -1.2516190304878594 
2.1500000000001127, -1.2500202271457301 
2.160000000000134, -1.2495335058452184 
2.170000000000155, -1.2433072024538918 
2.180000000000176, -1.2446983034225052 
2.190000000000197, -1.2456062218884605 
2.2000000000002182, -1.2461102973340046 
2.2100000000002393, -1.2458440555411219 
2.2200000000002604, -1.2455579242576174 
2.2300000000002815, -1.2450930865112013 
2.2400000000003026, -1.2445388239441606 
2.2500000000003237, -1.2431691647395375 
2.260000000000345, -1.2425079141857678 
2.270000000000366, -1.2349019326022328 
2.280000000000387, -1.2348955868499327 
2.290000000000408, -1.237019062290631 
2.3000000000004293, -1.237169399513452 
2.3100000000004504, -1.237016477548768 
2.3200000000004715, -1.236722926330893 
2.3300000000004926, -1.2363234628107775 
2.3400000000005137, -1.235720694826547 
2.3500000000005348, -1.234852000888542 
2.360000000000556, -1.2335578413677 
2.370000000000577, -1.226638881485693 
2.380000000000598, -1.2261952286863378 
2.390000000000619, -1.231492858301405 
2.4000000000006403, -1.231426537337177 
2.4100000000006614, -1.2315343980475786 
2.4200000000006825, -1.2312731451021695 
2.4300000000007036, -1.2309448508869676 
2.4400000000007247, -1.2304175355640707 
2.450000000000746, -1.2298599680661524 
2.460000000000767, -1.2284317777600078 
2.470000000000788, -1.2256978804775913 
2.480000000000809, -1.2245282802222326 
2.49000000000083, -1.2325078032166863 
2.5000000000008513, -1.232264402106043 
2.5100000000008724, -1.2330162509839646 
2.5200000000008935, -1.2327682261493864 
2.5300000000009146, -1.2325233352303027 
2.5400000000009357, -1.2320738075870388 
2.550000000000957, -1.2316449083656862 
2.560000000000978, -1.2304896341629308 
2.570000000000999, -1.22939020253096 
2.58000000000102, -1.22565073149808 
2.5900000000010412, -1.2231770018914305 
2.6000000000010624, -1.222928945812981 
2.6100000000010835, -1.225277444027506 
2.6200000000011046, -1.2250162140628478 
2.6300000000011257, -1.2249386692637363 
2.6400000000011468, -1.2245669313364658 
2.650000000001168, -1.224212311883609 
2.660000000001189, -1.2234686455684438 
2.67000000000121, -1.2228979828590807 
2.680000000001231, -1.2195977197624048 
2.6900000000012523, -1.2165750213431679 
2.7000000000012734, -1.2160601436088698 
2.7100000000012945, -1.223921501373796 
2.7200000000013156, -1.2236774867125813 
2.7300000000013367, -1.2241169189118255 
2.740000000001358, -1.223805974107807 
2.750000000001379, -1.223539214108003 
2.7600000000014, -1.2230377213556956 
2.770000000001421, -1.2226171801007497 
2.780000000001442, -1.2211517075895058 
2.7900000000014633, -1.220190376266545 
2.8000000000014844, -1.214824436705223 
2.8100000000015055, -1.2143779569849398 
2.8200000000015266, -1.2143033914740196 
2.8300000000015477, -1.216686351483035 
2.840000000001569, -1.2164150906034032 
2.85000000000159, -1.2163736940348016 
2.860000000001611, -1.2160083807946132 
2.870000000001632, -1.2156709265178225 
2.8800000000016532, -1.2149878088184567 
2.8900000000016743, -1.2144834484792837 
2.9000000000016954, -1.2117889256874237 
2.9100000000017165, -1.2097273973073137 
2.9200000000017377, -1.208277514696999 
2.9300000000017588, -1.2168324577998 
2.94000000000178, -1.216611609196921 
2.950000000001801, -1.2175198695943015 
2.960000000001822, -1.2172342126553266 
2.970000000001843, -1.2170365715764309 
2.9800000000018643, -1.2166107726730735 
2.9900000000018854, -1.2162274700428268 
3.0000000000019065, -1.215265024635495 
3.0100000000019276, -1.214559080037998 
3.0200000000019487, -1.2102397542015797 
3.03000000000197, -1.2058104207849463 
3.040000000001991, -1.2054936230123559 
3.050000000002012, -1.2115167296083875 
3.060000000002033, -1.2112678271881976 
3.070000000002054, -1.2115720326335955 
3.0800000000020753, -1.2112762900525338 
3.0900000000020964, -1.2110062971377458 
3.1000000000021175, -1.210523205366495 
3.1100000000021386, -1.2100931852316434 
3.1200000000021597, -1.2088995366513935 
3.130000000002181, -1.2077641765830587 
3.140000000002202, -1.2045279652304137 
3.150000000002223, -1.199428287851542 
3.160000000002244, -1.1990599604299943 
3.1700000000022652, -1.2029527163445741 
3.1800000000022863, -1.202759001767803 
3.1900000000023074, -1.2028808412467706 
3.2000000000023285, -1.202610791966635 
3.2100000000023496, -1.2023155735881856 
3.2200000000023707, -1.2018441153880213 
3.230000000002392, -1.2013613514484482 
3.240000000002413, -1.200383285315935 
3.250000000002434, -1.1987837427520973 
3.260000000002455, -1.1974388478699722 
3.2700000000024763, -1.1907557832327904 
3.2800000000024974, -1.190473927723323 
3.2900000000025185, -1.1942971745916195 
3.3000000000025396, -1.194396090637319 
3.3100000000025607, -1.1944943787182956 
3.3200000000025818, -1.1943390209129345 
3.330000000002603, -1.1940381612018578 
3.340000000002624, -1.193662562349567 
3.350000000002645, -1.193163031292978 
3.360000000002666, -1.1925849287263626 
3.3700000000026873, -1.191070367845359 
3.3800000000027084, -1.1905297550684317 
3.3900000000027295, -1.1812077635832383 
3.4000000000027506, -1.181259064348019 
3.4100000000027717, -1.1860395979453255 
3.420000000002793, -1.1877581538469075 
3.430000000002814, -1.1878785710297506 
3.440000000002835, -1.1880983558778415 
3.450000000002856, -1.1878055387176039 
3.460000000002877, -1.1875691318425845 
3.4700000000028983, -1.1871292871783998 
3.4800000000029194, -1.1867525132946735 
3.4900000000029405, -1.1858014616695192 
3.5000000000029616, -1.1853515617687753 
3.5100000000029827, -1.1809226869938487 
3.520000000003004, -1.1796767540439672 
3.530000000003025, -1.1785433006501236 
3.540000000003046, -1.1862010720513871 
3.550000000003067, -1.1861042734850207 
3.5600000000030882, -1.1876281565387272 
3.5700000000031094, -1.1873663887635855 
3.5800000000031305, -1.1873196084273852 
3.5900000000031516, -1.186984037595404 
3.6000000000031727, -1.18667250807474 
3.6100000000031938, -1.186120276320761 
3.620000000003215, -1.1856317851068203 
3.630000000003236, -1.184393641271572 
3.640000000003257, -1.1827006061685483 
3.650000000003278, -1.1810499009927142 
3.6600000000032993, -1.1747300184628875 
3.6700000000033204, -1.1744077499586925 
3.6800000000033415, -1.179009206468876 
3.6900000000033626, -1.1791242167731935 
3.7000000000033837, -1.179358939515115 
3.710000000003405, -1.1792795949616621 
3.720000000003426, -1.1790166373592046 
3.730000000003447, -1.1787107082901254 
3.740000000003468, -1.1782759960146656 
3.750000000003489, -1.1778198940165356 
3.7600000000035103, -1.1768415966427708 
3.7700000000035314, -1.1763743022065525 
3.7800000000035525, -1.1713229670905783 
3.7900000000035736, -1.1709676633483044 
3.8000000000035947, -1.1717724151287026 
3.810000000003616, -1.1757265036179831 
3.820000000003637, -1.1762353095141302 
3.830000000003658, -1.1777813639288282 
3.840000000003679, -1.1775435274150765 
3.8500000000037002, -1.1775756529500434 
3.8600000000037213, -1.177242811287117 
3.8700000000037424, -1.1769669283186905 
3.8800000000037635, -1.176464618493269 
3.8900000000037847, -1.1760658791306156 
3.9000000000038058, -1.1749838303786078 
3.910000000003827, -1.1740923847840383 
3.920000000003848, -1.171461863516072 
3.930000000003869, -1.1654105316043366 
3.94000000000389, -1.164726621254504 
3.9500000000039113, -1.1735547498694225 
3.9600000000039324, -1.1734658249704812 
3.9700000000039535, -1.174525602529677 
3.9800000000039746, -1.1745335015123757 
3.9900000000039957, -1.1743983497705748 
4.000000000004016, -1.174175904621144 
4.010000000003993, -1.1738270206958639 
4.02000000000397, -1.1734345368389343 
4.030000000003946, -1.1728310606003354 
4.040000000003923, -1.1723449608988736 
4.0500000000039, -1.1703211012806514 
4.0600000000038765, -1.1699106192053275 
4.070000000003853, -1.1600785678597476 
4.08000000000383, -1.1601875735953515 
4.090000000003807, -1.1625638252819261 
4.100000000003783, -1.1675484622435708 
4.11000000000376, -1.1674758913067707 
4.120000000003737, -1.1682558704789638 
4.130000000003713, -1.167983913958893 
4.14000000000369, -1.1678834981339166 
4.150000000003667, -1.167538751666576 
4.1600000000036434, -1.167231063782412 
4.17000000000362, -1.1666913370344887 
4.180000000003597, -1.1662111386324343 
4.1900000000035735, -1.1651891733928799 
4.20000000000355, -1.1636840766529994 
4.210000000003527, -1.1624871940958 
4.220000000003504, -1.1537602030559104 
4.23000000000348, -1.1534730343722892 
4.240000000003457, -1.1610122102727767 
4.250000000003434, -1.1617049652198452 
4.26000000000341, -1.1623847538117575 
4.270000000003387, -1.162755244152232 
4.280000000003364, -1.162559798308443 
4.2900000000033405, -1.1624447767718367 
4.300000000003317, -1.1620934797737144 
4.310000000003294, -1.161789781795684 
4.320000000003271, -1.1612414651875849 
4.330000000003247, -1.1608635537457193 
4.340000000003224, -1.1595787442967271 
4.350000000003201, -1.158941390324375 
4.360000000003177, -1.1549214442452116 
4.370000000003154, -1.1512044472053093 
4.380000000003131, -1.1499639083963644 
4.390000000003107, -1.1585329872090318 
4.400000000003084, -1.1582820007536005 
4.410000000003061, -1.160441511232253 
4.4200000000030375, -1.1604225794512801 
4.430000000003014, -1.1604719458973662 
4.440000000002991, -1.1603235749183454 
4.450000000002968, -1.160042031158155 
4.460000000002944, -1.159725336976291 
4.470000000002921, -1.1592764595254692 
4.480000000002898, -1.1588500047847283 
4.490000000002874, -1.1578691980882978 
4.500000000002851, -1.1574496047353622 
4.510000000002828, -1.1534345579106027 
4.520000000002804, -1.1528179332791497 
4.530000000002781, -1.1469653180581254 
4.540000000002758, -1.1494028245764965 
4.5500000000027345, -1.1495239266395547 
4.560000000002711, -1.154076103011608 
4.570000000002688, -1.1538460792997085 
4.580000000002665, -1.1544115054401813 
4.590000000002641, -1.1542049135807395 
4.600000000002618, -1.1540593795399283 
4.610000000002595, -1.153764813215605 
4.620000000002571, -1.1534316233544233 
4.630000000002548, -1.1529941142783506 
4.640000000002525, -1.15242508528382 
4.6500000000025015, -1.1518709219869507 
4.660000000002478, -1.1501489752668024 
4.670000000002455, -1.1497230559183533 
4.6800000000024315, -1.1413931786614235 
4.690000000002408, -1.1411847304690403 
4.700000000002385, -1.1431694739309093 
4.710000000002362, -1.149127235394939 
4.720000000002338, -1.1492803238593217 
4.730000000002315, -1.1513702033510398 
4.740000000002292, -1.1511323063453616 
4.750000000002268, -1.1513313540134007 
4.760000000002245, -1.1510728181058691 
4.770000000002222, -1.1508609107780414 
4.7800000000021985, -1.1505050348428858 
4.790000000002175, -1.1501391772117517 
4.800000000002152, -1.149616977411742 
4.810000000002129, -1.1489281557695004 
4.820000000002105, -1.148285698252833 
4.830000000002082, -1.1457175164695494 
4.840000000002059, -1.1453139806217636 
4.850000000002035, -1.1351416013135125 
4.860000000002012, -1.135389088422682 
4.870000000001989, -1.1386772966968592 
4.880000000001965, -1.1439766639318099 
4.890000000001942, -1.144030449414495 
4.900000000001919, -1.1454832624134021 
4.9100000000018955, -1.1452409189822237 
4.920000000001872, -1.1453433491162832 
4.930000000001849, -1.145077424746512 
4.940000000001826, -1.1448479162408391 
4.950000000001802, -1.14448328271466 
4.960000000001779, -1.1441046315108658 
4.970000000001756, -1.1435861397114124 
4.980000000001732, -1.1428534320867592 
4.990000000001709, -1.1422680781786123 
5.000000000001686, -1.1395944640091893 
5.0100000000016625, -1.1392195608729705 
5.020000000001639, -1.1290832601370695 
5.030000000001616, -1.1291747328275414 
5.0400000000015925, -1.1311132826152877 
5.050000000001569, -1.1380498231743574 
5.060000000001546, -1.1379889055836439 
5.070000000001523, -1.1399458455918805 
5.080000000001499, -1.1397236475365653 
5.090000000001476, -1.1399164030748867 
5.100000000001453, -1.1397016995684706 
5.110000000001429, -1.1394927963482757 
5.120000000001406, -1.1391844844098218 
5.130000000001383, -1.1388192351073274 
5.1400000000013595, -1.1383969862998853 
5.150000000001336, -1.1377487228205807 
5.160000000001313, -1.1372974536327727 
5.17000000000129, -1.1354409395335507 
5.180000000001266, -1.1350309258511877 
5.190000000001243, -1.1281300411336272 
5.20000000000122, -1.1268649698440263 
5.210000000001196, -1.1247410099855941 
5.220000000001173, -1.1316529590487627 
5.23000000000115, -1.1313645559943255 
5.240000000001126, -1.1354405698435313 
5.250000000001103, -1.1353140415403786 
5.26000000000108, -1.1358163472170928 
5.2700000000010565, -1.1357632031171148 
5.280000000001033, -1.1356059470636042 
5.29000000000101, -1.1354139807366634 
5.300000000000987, -1.1350825176400798 
5.310000000000963, -1.1347709053331918 
5.32000000000094, -1.1342638952453756 
5.330000000000917, -1.1339033942864298 
5.340000000000893, -1.1328891428305348 
5.35000000000087, -1.1324249485870226 
5.360000000000847, -1.1299225814495046 
5.3700000000008234, -1.1281891543623146 
5.3800000000008, -1.1255950498005864 
5.390000000000777, -1.1184826913416674 
5.4000000000007535, -1.1180397898481518 
5.41000000000073, -1.1267819629205469 
5.420000000000707, -1.1270993663947337 
5.430000000000684, -1.128538694333298 
5.44000000000066, -1.1291965074740742 
5.450000000000637, -1.1291384998051037 
5.460000000000614, -1.129281777405621 
5.47000000000059, -1.1290022496865146 
5.480000000000567, -1.1288464269142795 
5.490000000000544, -1.128489999713399 
5.5000000000005205, -1.1282033862708956 
5.510000000000497, -1.1277033960329221 
5.520000000000474, -1.1272808794516214 
5.5300000000004506, -1.1265458338541088 
5.540000000000427, -1.125566854057278 
5.550000000000404, -1.1248141382720631 
5.560000000000381, -1.120668974850215 
5.570000000000357, -1.1203326936479403 
5.580000000000334, -1.11066820281654 
5.590000000000311, -1.1112634040798268 
5.600000000000287, -1.1133869376960095 
5.610000000000264, -1.1202402194043544 
5.620000000000241, -1.1201485330084004 
5.6300000000002175, -1.1224924756348293 
5.640000000000194, -1.122295542742041 
5.650000000000171, -1.1226387927025188 
5.660000000000148, -1.1225007289311295 
5.670000000000124, -1.1223414859203338 
5.680000000000101, -1.1221229933414392 
5.690000000000078, -1.1217983827195241 
5.700000000000054, -1.1214855654266058 
5.710000000000031, -1.1209943943923901 
5.720000000000008, -1.1206434092629145 
5.729999999999984, -1.119736553755299 
5.739999999999961, -1.1193022229388634 
5.749999999999938, -1.1174156797898467 
5.7599999999999145, -1.1160510676333892 
5.769999999999891, -1.113903047852032 
5.779999999999868, -1.1063633804925816 
5.789999999999845, -1.1058746103079633 
5.799999999999821, -1.1105358380732568 
5.809999999999798, -1.1110242382875841 
5.819999999999775, -1.11420354772484 
5.829999999999751, -1.1162593613810088 
5.839999999999728, -1.116355397722209 
5.849999999999705, -1.1172132586470562 
5.8599999999996815, -1.1169759623735933 
5.869999999999658, -1.1170716040915425 
5.879999999999635, -1.1168183167528758 
5.8899999999996115, -1.1166243489353225 
5.899999999999588, -1.1163145058718946 
5.909999999999565, -1.115978280044559 
5.919999999999542, -1.1155843226428865 
5.929999999999518, -1.1150338742325816 
5.939999999999495, -1.1146218144619646 
5.949999999999472, -1.1134225565214755 
5.959999999999448, -1.1130278157118703 
5.969999999999425, -1.1099795024348331 
5.979999999999402, -1.1088300978706493 
5.9899999999993785, -1.1048956369761485 
5.999999999999355, -1.098328553916548 
6.009999999999332, -1.0976424644909561 
6.019999999999309, -1.1052653755888873 
6.029999999999285, -1.1053729927189369 
6.039999999999262, -1.1089414269630253 
6.049999999999239, -1.1102105068642956 
6.059999999999215, -1.1104462739895355 
6.069999999999192, -1.1111667387441895 
6.079999999999169, -1.1109438379690806 
6.089999999999145, -1.1110535921631786 
6.099999999999122, -1.1107901007759742 
6.109999999999099, -1.1106186254987684 
6.1199999999990755, -1.1103115494959859 
6.129999999999052, -1.109999591250485 
6.139999999999029, -1.1096140496704057 
6.149999999999006, -1.1091193732625206 
6.159999999998982, -1.1087054002758292 
6.169999999998959, -1.1077112635684765 
6.179999999998936, -1.107333569343864 
6.189999999998912, -1.1049934584465275 
6.199999999998889, -1.104164409758013 
6.209999999998866, -1.100445943126727 
6.2199999999988425, -1.095292920665311 
6.229999999998819, -1.094336265867087 
6.239999999998796, -1.093609729479988 
6.2499999999987725, -1.0935820951200754 
