t, s[1].omega / s[0].omega 
6.259999999998749, -1.0999515534917332 
6.269999999998726, -1.1018111845113445 
6.279999999998703, -1.1024783758087002 
6.289999999998679, -1.104115120759846 
6.299999999998656, -1.1039292274019468 
6.309999999998633, -1.1044205942184881 
6.319999999998609, -1.1042051560217803 
6.329999999998586, -1.1041621145579064 
6.339999999998563, -1.1039463319230927 
6.3499999999985395, -1.1036950610617 
6.359999999998516, -1.1034156111447677 
6.369999999998493, -1.1030320144373242 
6.37999999999847, -1.1027045243340499 
6.389999999998446, -1.1021106476996954 
6.399999999998423, -1.101764636472764 
6.4099999999984, -1.1007529632035826 
6.419999999998376, -1.1001702399717443 
6.429999999998353, -1.0987045461205653 
6.43999999999833, -1.0965569621223563 
6.449999999998306, -1.0956972714751003 
6.459999999998283, -1.087191294719698 
6.46999999999826, -1.087013312930706 
6.4799999999982365, -1.082798568251661 
6.489999999998213, -1.0846705540858577 
6.49999999999819, -1.085513130851301 
6.509999999998167, -1.0936312073441075 
6.519999999998143, -1.0933850985797287 
6.52999999999812, -1.0965246127084667 
6.539999999998097, -1.0964841227554245 
6.549999999998073, -1.0970523673395958 
6.55999999999805, -1.097193093055072 
6.569999999998027, -1.0970829612301698 
6.5799999999980034, -1.097088586880608 
6.58999999999798, -1.096811196938512 
6.599999999997957, -1.0966564568571666 
6.6099999999979335, -1.0963209443522934 
6.61999999999791, -1.0960609131701828 
6.629999999997887, -1.0956487531362762 
6.639999999997864, -1.0952643674011566 
6.64999999999784, -1.0947826815817772 
6.659999999997817, -1.094085974168494 
6.669999999997794, -1.0936577395699483 
6.67999999999777, -1.0920723356183757 
6.689999999997747, -1.0916739542821805 
6.699999999997724, -1.0883566952516164 
6.7099999999977005, -1.0868773971977255 
6.719999999997677, -1.0840839593423088 
6.729999999997654, -1.0763560853850682 
6.7399999999976306, -1.0758420535242632 
6.749999999997607, -1.0759668267013358 
6.759999999997584, -1.0764390599592195 
6.769999999997561, -1.080962538510059 
6.779999999997537, -1.085480244424459 
6.789999999997514, -1.0856391414708053 
6.799999999997491, -1.088840552837477 
6.809999999997467, -1.0886367436734452 
6.819999999997444, -1.0895637992885667 
6.829999999997421, -1.0895420356962655 
6.8399999999973975, -1.0895810474129635 
6.849999999997374, -1.0895731459643854 
6.859999999997351, -1.0893421723951764 
6.869999999997328, -1.0892207686398825 
6.879999999997304, -1.0889033673434705 
6.889999999997281, -1.0886818860958052 
6.899999999997258, -1.0883012466714839 
6.909999999997234, -1.0879881144988988 
6.919999999997211, -1.087532271884055 
6.929999999997188, -1.0870318759626674 
6.939999999997164, -1.0865726736817416 
6.949999999997141, -1.0855796022597206 
6.959999999997118, -1.0852141220734532 
6.9699999999970945, -1.0831696016033157 
6.979999999997071, -1.082516511666761 
6.989999999997048, -1.0796656893511556 
6.999999999997025, -1.0762601133681935 
7.009999999997001, -1.075204947649882 
7.019999999996978, -1.0652170232006763 
7.029999999996955, -1.0650946250487228 
7.039999999996931, -1.0641466826155532 
7.049999999996908, -1.066434091879361 
7.059999999996885, -1.067028039443337 
7.0699999999968615, -1.0758448604686799 
7.079999999996838, -1.0755633279778236 
7.089999999996815, -1.079827880221628 
7.0999999999967915, -1.0799179889531978 
7.109999999996768, -1.0808346955114692 
7.119999999996745, -1.0813160140832958 
7.129999999996722, -1.0812645726537613 
7.139999999996698, -1.081560538049743 
7.149999999996675, -1.0813182199934492 
7.159999999996652, -1.0813237814033598 
7.169999999996628, -1.0810821432074156 
7.179999999996605, -1.0808950563672395 
7.189999999996582, -1.0806364064587453 
7.1999999999965585, -1.0803222439372169 
7.209999999996535, -1.0800304483123773 
7.219999999996512, -1.079586554113247 
7.229999999996489, -1.0792833499548733 
7.239999999996465, -1.0786588687244885 
7.249999999996442, -1.0782721359829484 
7.259999999996419, -1.0774859795747576 
7.269999999996395, -1.076680724917835 
7.279999999996372, -1.0760126567996338 
7.289999999996349, -1.073806276524888 
7.299999999996325, -1.0734502648971165 
7.309999999996302, -1.068387724065137 
7.319999999996279, -1.0675608239965342 
7.3299999999962555, -1.062773132294736 
7.339999999996232, -1.0568465024975782 
7.349999999996209, -1.056016150883985 
7.359999999996186, -1.0514195013881755 
7.369999999996162, -1.0515055556212185 
7.379999999996139, -1.0558651690479621 
7.389999999996116, -1.059900194787174 
7.399999999996092, -1.0602048993924194 
7.409999999996069, -1.0678720846863892 
7.419999999996046, -1.0676289477098198 
7.4299999999960225, -1.0709347116628363 
7.439999999995999, -1.0711775146619804 
7.449999999995976, -1.0718291512370006 
7.4599999999959525, -1.0724272814850886 
7.469999999995929, -1.0723128230229757 
7.479999999995906, -1.0726723699117962 
7.489999999995883, -1.0724422529646214 
7.499999999995859, -1.0724700792325026 
7.509999999995836, -1.0722771979023227 
7.519999999995813, -1.0720920459609073 
7.529999999995789, -1.0718903270880602 
7.539999999995766, -1.0715827572185557 
7.549999999995743, -1.0713455153156544 
7.5599999999957195, -1.0709506864933085 
7.569999999995696, -1.070675419545441 
7.579999999995673, -1.0701949193793272 
7.58999999999565, -1.0698074109508706 
7.599999999995626, -1.0692928210665107 
7.609999999995603, -1.0685986224644686 
7.61999999999558, -1.0681870230045907 
7.629999999995556, -1.0668458906174496 
7.639999999995533, -1.0664629766138343 
7.64999999999551, -1.0644400233198723 
7.659999999995486, -1.063270582409116 
7.669999999995463, -1.0617441638949336 
7.67999999999544, -1.0570735287337 
7.6899999999954165, -1.056650959099209 
7.699999999995393, -1.046645353791606 
7.70999999999537, -1.0464909034202725 
7.719999999995347, -1.0397198306175106 
7.729999999995323, -1.0372795511932817 
7.7399999999953, -1.0362941318255616 
7.749999999995277, -1.0375165255704741 
7.759999999995253, -1.0375132796829603 
7.76999999999523, -1.043318362650866 
7.779999999995207, -1.046677741231857 
7.789999999995183, -1.0471579073525563 
7.79999999999516, -1.0553977985717231 
7.809999999995137, -1.0551325128779043 
7.8199999999951135, -1.059561353576246 
7.82999999999509, -1.0598730698746537 
7.839999999995067, -1.0609145068280144 
7.849999999995044, -1.061915991495631 
7.85999999999502, -1.0618503622326934 
7.869999999994997, -1.0626096696460137 
7.879999999994974, -1.0624078176542238 
7.88999999999495, -1.0626402989248516 
7.899999999994927, -1.0625454300487993 
7.909999999994904, -1.0624361906918705 
7.9199999999948805, -1.0623624002305299 
7.929999999994857, -1.062101877873814 
7.939999999994834, -1.0619681181496257 
7.9499999999948106, -1.0616618921878445 
7.959999999994787, -1.0614488179723485 
7.969999999994764, -1.0611236600193006 
7.979999999994741, -1.0608087212974195 
7.989999999994717, -1.0604769379398427 
7.999999999994694, -1.0600211066519436 
8.00999999999467, -1.0597137587554608 
8.019999999994647, -1.0590849059153788 
8.029999999994624, -1.0587318336356948 
8.0399999999946, -1.0579978954155262 
8.049999999994577, -1.057334114611516 
8.059999999994554, -1.0567331178883348 
8.06999999999453, -1.0552564348639073 
8.079999999994508, -1.0549032435633752 
8.089999999994484, -1.052302063735908 
8.099999999994461, -1.051600992763609 
8.109999999994438, -1.0491544610937003 
8.119999999994414, -1.0458020031451523 
8.129999999994391, -1.045055475035655 
8.139999999994368, -1.0364901012193017 
8.149999999994344, -1.0363274494793095 
8.159999999994321, -1.0269511190537177 
8.169999999994298, -1.0250942426638932 
8.179999999994275, -1.022977011804777 
8.189999999994251, -1.0151700937853494 
8.199999999994228, -1.0149134502551986 
8.209999999994205, -1.007405554986787 
8.219999999994181, -1.0081427682266126 
8.229999999994158, -1.004541698337745 
8.239999999994135, -1.0032306456660185 
8.249999999994111, -1.0027128303022013 
8.259999999994088, -0.9984669654661317 
8.269999999994065, -0.9989017981157341 
8.279999999994041, -0.9938396004548701 
8.289999999994018, -0.9941859030820037 
8.299999999993995, -0.9932674917290735 
8.309999999993972, -0.9871756359475922 
8.319999999993948, -0.9872436480542476 
8.329999999993925, -0.9785512508119301 
8.339999999993902, -0.9775142961381031 
8.349999999993878, -0.975952032962458 
8.359999999993855, -0.9654936075061106 
8.369999999993832, -0.9653504452821012 
8.379999999993808, -0.957169286455663 
8.389999999993785, -0.9553503887907019 
8.399999999993762, -0.9539333303598928 
8.409999999993738, -0.9490316475994119 
8.419999999993715, -0.9487765246573119 
8.429999999993692, -0.9462093530052023 
8.439999999993669, -0.9452978974519418 
8.449999999993645, -0.9445835391657808 
8.459999999993622, -0.94322682839117 
8.469999999993599, -0.9429532890079261 
8.479999999993575, -0.942119516390065 
8.489999999993552, -0.9416631313572903 
8.499999999993529, -0.941279669737422 
8.509999999993505, -0.9407490737271778 
8.519999999993482, -0.9405180892112818 
8.529999999993459, -0.9401318467194382 
8.539999999993436, -0.9398518130772892 
8.549999999993412, -0.9396313902858455 
8.559999999993389, -0.9393315209194655 
8.569999999993366, -0.9391949982664743 
8.579999999993342, -0.9389877236125496 
8.589999999993319, -0.9388246122514577 
8.599999999993296, -0.9387925604623174 
8.609999999993272, -0.9385841154470471 
8.619999999993249, -0.938700234078962 
8.629999999993226, -0.9386804556683949 
8.639999999993202, -0.9386937422064071 
8.64999999999318, -0.9392178418429903 
8.659999999993156, -0.9390521474780267 
8.669999999993133, -0.9401891696187346 
8.67999999999311, -0.9406481639341414 
8.689999999993086, -0.9410901872242114 
8.699999999993063, -0.9442737874126089 
8.70999999999304, -0.9440950071861581 
8.719999999993016, -0.9502179194191135 
8.729999999992993, -0.9519353045011626 
8.73999999999297, -0.9523573094954252 
8.749999999992946, -0.9629178083479036 
8.759999999992923, -0.9626382794495146 
8.7699999999929, -0.9674708418711421 
8.779999999992876, -0.968912319653803 
8.789999999992853, -0.9657159848040994 
8.79999999999283, -0.9642627152695191 
8.809999999992806, -0.963826755155807 
8.819999999992783, -0.9523289618736819 
8.82999999999276, -0.9523163160425039 
8.839999999992736, -0.9482243329303585 
8.849999999992713, -0.9427021901867391 
8.85999999999269, -0.9422595466694783 
8.869999999992666, -0.9379369610599549 
8.879999999992643, -0.9374421195182135 
8.88999999999262, -0.9362010516231295 
8.899999999992596, -0.9348323893258718 
8.909999999992573, -0.9345068804727027 
8.91999999999255, -0.9335002776728206 
8.929999999992527, -0.9331406568290195 
8.939999999992503, -0.9326734506664885 
8.94999999999248, -0.9321819225486728 
8.959999999992457, -0.9319493595795532 
8.969999999992433, -0.931557765212517 
8.97999999999241, -0.9313232481388116 
8.989999999992387, -0.931097266922458 
8.999999999992363, -0.9308271881672998 
9.00999999999234, -0.9307238649628107 
9.019999999992317, -0.9305208754359336 
9.029999999992294, -0.9304297155350026 
9.03999999999227, -0.9304446383969247 
9.049999999992247, -0.9302626107575358 
9.059999999992224, -0.9305808203073462 
9.0699999999922, -0.9305716911079474 
9.079999999992177, -0.9308534931851399 
9.089999999992154, -0.9317522707452592 
9.09999999999213, -0.9315791024689735 
9.109999999992107, -0.9343141826557634 
9.119999999992084, -0.9348457401673215 
9.12999999999206, -0.936391918182846 
9.139999999992037, -0.9426148403307149 
9.149999999992014, -0.9422879892021806 
9.15999999999199, -0.952297074420251 
9.169999999991967, -0.9534174264930805 
9.179999999991944, -0.9509930464603447 
9.18999999999192, -0.9532377666677007 
9.199999999991897, -0.9527177307435135 
9.209999999991874, -0.9412502835448454 
9.21999999999185, -0.9412646946552687 
9.229999999991827, -0.9371776647120852 
9.239999999991804, -0.9325017646872718 
9.24999999999178, -0.9320554397121089 
9.259999999991757, -0.9287117169515736 
9.269999999991734, -0.9282523595194359 
9.27999999999171, -0.9272807868596612 
9.289999999991688, -0.9262620451828465 
9.299999999991664, -0.9259669154816077 
9.309999999991641, -0.9252412195017797 
9.319999999991618, -0.9249242319188724 
9.329999999991594, -0.9245643172743547 
9.339999999991571, -0.92418050034205 
9.349999999991548, -0.9239897306578194 
9.359999999991524, -0.9236934153045986 
9.369999999991501, -0.9235092531142085 
9.379999999991478, -0.9233750400521487 
9.389999999991455, -0.9231538923428504 
9.399999999991431, -0.9231820934793057 
9.409999999991408, -0.9230719694236424 
9.419999999991385, -0.9231039455227433 
9.429999999991361, -0.9234471722305285 
9.439999999991338, -0.9232810397262949 
9.449999999991315, -0.9244407677715321 
9.459999999991291, -0.9247643508883903 
9.469999999991268, -0.9255138735433828 
9.479999999991245, -0.929093168036297 
9.489999999991221, -0.9288665255661056 
9.499999999991198, -0.9375548968908954 
9.509999999991175, -0.9392314336185386 
9.519999999991152, -0.9383143133689575 
9.529999999991128, -0.9447983502829007 
9.539999999991105, -0.9444610686055834 
9.549999999991082, -0.9335891539935645 
9.559999999991058, -0.9335931274849448 
9.569999999991035, -0.9305640389876794 
9.579999999991012, -0.9247405753453756 
9.589999999990988, -0.9244243712710859 
9.599999999990965, -0.9214759983497168 
9.609999999990942, -0.920830680885985 
9.619999999990918, -0.9200955333274414 
9.629999999990895, -0.919088574363742 
9.639999999990872, -0.9188324032292832 
9.649999999990849, -0.9182322161702509 
9.659999999990825, -0.9178973321490392 
9.669999999990802, -0.917612958421375 
9.679999999990779, -0.9172623714294837 
9.689999999990755, -0.9170995347140899 
9.699999999990732, -0.9168650434835869 
9.709999999990709, -0.9166915702156122 
9.719999999990685, -0.9166486543144011 
9.729999999990662, -0.916447433091106 
9.739999999990639, -0.9165953833245616 
9.749999999990616, -0.9166427483041308 
9.759999999990592, -0.9166791992111122 
9.769999999990569, -0.9176326005555707 
9.779999999990546, -0.917508218147929 
9.789999999990522, -0.9197596801951486 
9.799999999990499, -0.9211807505985058 
9.809999999990476, -0.9212618968279314 
9.819999999990452, -0.9307841033020591 
9.829999999990429, -0.9307556421983502 
9.839999999990406, -0.9327545231227569 
9.849999999990382, -0.9356981424168785 
9.85999999999036, -0.9339753804732022 
9.869999999990336, -0.9234173700416772 
9.879999999990313, -0.9232876015200666 
9.88999999999029, -0.918180589273354 
9.899999999990266, -0.9164385751344821 
9.909999999990243, -0.9157197887436751 
9.91999999999022, -0.913763855849428 
9.929999999990196, -0.9134911658799224 
9.939999999990173, -0.9127241496486893 
9.94999999999015, -0.9122081663057294 
9.959999999990126, -0.9119208888768203 
9.969999999990103, -0.9114764699292625 
9.97999999999008, -0.9112681295191312 
9.989999999990056, -0.9110141398606058 
9.999999999990033, -0.9107736792759173 
10.00999999999001, -0.9106901027194997 
10.019999999989986, -0.9104885995408243 
10.029999999989963, -0.9104928275106432 
10.03999999998994, -0.9105687973477974 
10.049999999989916, -0.9104433659758864 
10.059999999989893, -0.9112086856815712 
10.06999999998987, -0.911237397954556 
10.079999999989846, -0.9123259501131743 
10.089999999989823, -0.9145037929645763 
10.0999999999898, -0.9142479738668657 
10.109999999989776, -0.9233846066581007 
10.119999999989753, -0.9241238278402449 
10.12999999998973, -0.922946994530193 
10.139999999989707, -0.9270190777351115 
10.149999999989683, -0.9264765884244612 
10.15999999998966, -0.9149031461144999 
10.169999999989637, -0.9146994859020153 
10.179999999989613, -0.9122611703359994 
10.18999999998959, -0.9094143674721575 
10.199999999989567, -0.9090824715907985 
10.209999999989543, -0.9076161386075451 
10.21999999998952, -0.9071927144568753 
10.229999999989497, -0.9067157931269384 
10.239999999989474, -0.9061818188031247 
10.24999999998945, -0.9059686072413732 
10.259999999989427, -0.9056190105442233 
10.269999999989404, -0.9053950490264097 
10.27999999998938, -0.9052401719680928 
10.289999999989357, -0.9050059780261941 
10.299999999989334, -0.9050019583289249 
10.30999999998931, -0.9049237117515561 
10.319999999989287, -0.9049043244957541 
10.329999999989264, -0.9053793404895841 
10.33999999998924, -0.9052332442651096 
10.349999999989217, -0.9066860078627944 
10.359999999989194, -0.9075948300889181 
10.36999999998917, -0.9077995125010554 
10.379999999989147, -0.9156130624564048 
10.389999999989124, -0.9155882646005755 
10.3999999999891, -0.9182405204020226 
10.409999999989077, -0.9214197089126691 
10.419999999989054, -0.9198729572010411 
10.42999999998903, -0.9090138528826153 
10.439999999989007, -0.9088859143649187 
10.449999999988984, -0.9054149255676706 
10.45999999998896, -0.9038397147065051 
10.469999999988937, -0.9033261053654683 
10.479999999988914, -0.9020332579171486 
10.48999999998889, -0.9017531484935515 
10.499999999988868, -0.9012442704008385 
10.509999999988844, -0.9008344167088886 
10.519999999988821, -0.9006225937664233 
10.529999999988798, -0.9003040123867445 
10.539999999988774, -0.9001439334389234 
10.549999999988751, -0.9000071887842502 
10.559999999988728, -0.8998154242187778 
10.569999999988704, -0.8999266024171526 
10.579999999988681, -0.8998369480650013 
10.589999999988658, -0.9000692187674793 
10.599999999988635, -0.9007738542204153 
10.609999999988611, -0.9006081181209352 
10.619999999988588, -0.9039777690758337 
10.629999999988565, -0.9047072492846232 
10.639999999988541, -0.9059344972152813 
10.649999999988518, -0.9161484826105247 
10.659999999988495, -0.9158348586261323 
10.669999999988471, -0.9071425225431173 
10.679999999988448, -0.9073344743570522 
10.689999999988425, -0.9048931397130587 
10.699999999988401, -0.8996064067277573 
10.709999999988378, -0.899349335558064 
10.719999999988355, -0.8975583416593569 
10.729999999988332, -0.8969396318429139 
10.739999999988308, -0.8964983722643219 
10.749999999988285, -0.8958754069128747 
10.759999999988262, -0.895658881982829 
10.769999999988238, -0.8953224273654403 
10.779999999988215, -0.8950709312473079 
10.789999999988192, -0.8949412194954065 
10.799999999988168, -0.894716086145351 
10.809999999988145, -0.8947129248620725 
10.819999999988122, -0.8947256813921425 
10.829999999988098, -0.89464051677243 
10.839999999988075, -0.8954119272347868 
10.849999999988052, -0.8953918687149539 
10.859999999988029, -0.896997093313765 
10.869999999988005, -0.8994829909897902 
10.879999999987982, -0.8991486201717517 
10.889999999987959, -0.9103224614454485 
10.899999999987935, -0.9108990999034965 
10.909999999987912, -0.9048122464717998 
10.919999999987889, -0.9000092389077312 
10.929999999987865, -0.8995050390647208 
10.939999999987842, -0.8940473485994482 
10.949999999987819, -0.8935696898186292 
10.959999999987796, -0.8926124451316114 
10.969999999987772, -0.8915687835872261 
10.979999999987749, -0.8913193017962766 
10.989999999987726, -0.8907716240667883 
10.999999999987702, -0.8904847966598338 
11.009999999987679, -0.8902537748469934 
11.019999999987656, -0.8899734699200741 
11.029999999987632, -0.8898850239689508 
11.039999999987609, -0.8897477871926089 
11.049999999987586, -0.8896672905132826 
11.059999999987562, -0.8899401679278411 
11.06999999998754, -0.8897973616631351 
11.079999999987516, -0.8908178223394466 
11.089999999987493, -0.8916641972597131 
11.09999999998747, -0.8917048333783605 
11.109999999987446, -0.8995763641945451 
11.119999999987423, -0.8996972768125474 
11.1299999999874, -0.8981142781493637 
11.139999999987376, -0.9000744836879302 
11.149999999987353, -0.8991426003239661 
11.15999999998733, -0.8906006462367568 
11.169999999987306, -0.8903692240614234 
11.179999999987283, -0.8888118551353869 
11.18999999998726, -0.8876224313684337 
11.199999999987236, -0.8873206703279568 
11.209999999987213, -0.886640996952562 
11.21999999998719, -0.8863658464746719 
11.229999999987166, -0.8860853022887937 
11.239999999987143, -0.8857925287316053 
11.24999999998712, -0.8856865059328943 
11.259999999987096, -0.8855092479800932 
11.269999999987073, -0.8854467787351573 
11.27999999998705, -0.8856270071460864 
11.289999999987026, -0.8854665559261319 
11.299999999987003, -0.8864717741721104 
11.30999999998698, -0.8870118827433542 
11.319999999986956, -0.8873895384211506 
11.329999999986933, -0.894324783448134 
11.33999999998691, -0.8942666151906816 
11.349999999986887, -0.8938521988278622 
11.359999999986863, -0.8956990867434887 
11.36999999998684, -0.8943490437857265 
11.379999999986817, -0.8863318968601224 
11.389999999986793, -0.8861347870046691 
11.39999999998677, -0.8845289083838367 
11.409999999986747, -0.8835700112644366 
11.419999999986723, -0.8832478961308583 
11.4299999999867, -0.8826306403658315 
11.439999999986677, -0.8823889193136745 
11.449999999986654, -0.8821211570067407 
11.45999999998663, -0.8818584940622862 
11.469999999986607, -0.8817815531359686 
11.479999999986584, -0.8816168484518262 
11.48999999998656, -0.881620937750168 
11.499999999986537, -0.8818908533588233 
11.509999999986514, -0.8817348925796038 
11.51999999998649, -0.8833415110794698 
11.529999999986467, -0.8839677315370514 
11.539999999986444, -0.8846338672863208 
11.54999999998642, -0.8940986160717158 
11.559999999986397, -0.8939526577882154 
11.569999999986374, -0.8855922396178205 
11.57999999998635, -0.8852809989560623 
11.589999999986327, -0.883956793932881 
11.599999999986304, -0.8793330340237142 
11.60999999998628, -0.8791017521388133 
11.619999999986257, -0.878062161855158 
11.629999999986234, -0.8774464771302866 
11.63999999998621, -0.877174181454012 
11.649999999986187, -0.8767487782812843 
11.659999999986164, -0.8765582709475765 
11.66999999998614, -0.8763720249003576 
11.679999999986117, -0.8761688170528603 
11.689999999986094, -0.8762262592014857 
11.69999999998607, -0.8761336166869129 
11.709999999986048, -0.876354026908014 
11.719999999986024, -0.8771848499122273 
11.729999999986001, -0.8770106291001043 
11.739999999985978, -0.8819626881981235 
11.749999999985954, -0.8833706065396513 
11.759999999985931, -0.8823217757567733 
11.769999999985908, -0.8856171439327737 
11.779999999985884, -0.8854463616549381 
11.789999999985861, -0.8784051987385066 
11.799999999985838, -0.8769198330361533 
11.809999999985815, -0.8762329561497069 
11.819999999985791, -0.8747781098642367 
11.829999999985768, -0.8745297837192539 
11.839999999985745, -0.8740474988341328 
11.849999999985721, -0.8736955115805392 
11.859999999985698, -0.8735218676795677 
11.869999999985675, -0.8732661389902902 
11.879999999985651, -0.8731805227102738 
11.889999999985628, -0.8731706073806971 
11.899999999985605, -0.8730256235710308 
11.909999999985581, -0.8736704944438021 
11.919999999985558, -0.8738031342056407 
11.929999999985535, -0.8747532096443301 
11.939999999985512, -0.8789485507900257 
11.949999999985488, -0.8787058583775349 
11.959999999985465, -0.8832161885514165 
11.969999999985442, -0.8847413996325802 
11.979999999985418, -0.8824110958392524 
11.989999999985395, -0.8751771184493272 
11.999999999985372, -0.8749693852090974 
12.009999999985348, -0.8733788536183651 
12.019999999985325, -0.872685968318996 
12.029999999985302, -0.8723526972202812 
12.039999999985278, -0.8718453785531964 
12.049999999985255, -0.8716473153997133 
12.059999999985232, -0.8714194922158416 
12.069999999985209, -0.8712094068703253 
12.079999999985185, -0.8712171594050381 
12.089999999985162, -0.871087257550057 
12.099999999985139, -0.8712901323395891 
12.109999999985115, -0.8719019095922645 
12.119999999985092, -0.8717388149235533 
12.129999999985069, -0.876144139697637 
12.139999999985045, -0.8771611048106137 
12.149999999985022, -0.8764453040960102 
12.159999999984999, -0.8814550284341992 
12.169999999984976, -0.8812323690041509 
12.179999999984952, -0.8738533401915413 
12.189999999984929, -0.8726082380054163 
12.199999999984906, -0.8718849906121767 
12.209999999984882, -0.8705221271320138 
12.219999999984859, -0.870284004804007 
12.229999999984836, -0.8698205604871412 
12.239999999984812, -0.8694934226667921 
12.249999999984789, -0.8693310122276956 
12.259999999984766, -0.8690895968755338 
12.269999999984742, -0.8690329015928292 
12.27999999998472, -0.86905885542023 
12.289999999984696, -0.8689277141029713 
12.299999999984673, -0.8698149908188583 
12.30999999998465, -0.8699981525900274 
12.319999999984626, -0.8712986482241514 
12.329999999984603, -0.8770923776860332 
12.33999999998458, -0.8768193342199998 
12.349999999984556, -0.8727818637260384 
12.359999999984533, -0.8732978608798647 
12.36999999998451, -0.8714990949178794 
12.379999999984486, -0.86705224847897 
12.389999999984463, -0.86682988555312 
12.39999999998444, -0.865834364302908 
12.409999999984416, -0.8653198987621213 
12.419999999984393, -0.8650606804776481 
12.42999999998437, -0.8646954487569785 
12.439999999984346, -0.864541840310807 
12.449999999984323, -0.8644026834971481 
12.4599999999843, -0.8642376807839519 
12.469999999984276, -0.8644619352354589 
12.479999999984253, -0.8644306255316009 
12.48999999998423, -0.8650054203780487 
12.499999999984206, -0.8668817300031321 
12.509999999984183, -0.8666532962100075 
12.51999999998416, -0.8766868698568392 
12.529999999984136, -0.8786298419651154 
12.539999999984113, -0.8757037650316681 
