t, s[1].omega / s[0].omega 
12.54999999998409, -0.866091897876571 
12.559999999984067, -0.8658999469155971 
12.569999999984043, -0.8637555425030305 
12.57999999998402, -0.8629538879430285 
12.589999999983997, -0.8625954838957218 
12.599999999983973, -0.8620391076452504 
12.60999999998395, -0.8618377230410096 
12.619999999983927, -0.8616064105302174 
12.629999999983903, -0.861396329525234 
12.63999999998388, -0.8614128283983324 
12.649999999983857, -0.8612970515086529 
12.659999999983834, -0.8615286470044758 
12.66999999998381, -0.8623120424246039 
12.679999999983787, -0.862135365584086 
12.689999999983764, -0.8680681634499916 
12.69999999998374, -0.8696012982650488 
12.709999999983717, -0.8675538333283617 
12.719999999983694, -0.8622283995362416 
12.72999999998367, -0.8620705633247698 
12.739999999983647, -0.8584576602466215 
12.749999999983624, -0.857318625797381 
12.7599999999836, -0.8568967174562412 
12.769999999983577, -0.8561568373571862 
12.779999999983554, -0.8559338173972402 
12.78999999998353, -0.855661254906984 
12.799999999983507, -0.8554232345688909 
12.809999999983484, -0.8553880152199836 
12.81999999998346, -0.8552550927472391 
12.829999999983437, -0.855388172960255 
12.839999999983414, -0.8560052021584653 
12.84999999998339, -0.8558416722568443 
12.859999999983367, -0.86059225707636 
12.869999999983344, -0.8622595802826254 
12.87999999998332, -0.8607131297915417 
12.889999999983297, -0.8562975008203076 
12.899999999983274, -0.856195081046982 
12.90999999998325, -0.8528162577428448 
12.919999999983228, -0.8515075520828453 
12.929999999983204, -0.8511356336447604 
12.939999999983181, -0.8504293773485184 
12.949999999983158, -0.8501993681786 
12.959999999983134, -0.8499554421481317 
12.969999999983111, -0.8497226187860623 
12.979999999983088, -0.8497173071232158 
12.989999999983064, -0.8496244841025121 
12.999999999983041, -0.8497684370177285 
13.009999999983018, -0.8507092484163243 
13.019999999982995, -0.8505630926215624 
13.029999999982971, -0.856817230982074 
13.039999999982948, -0.85986118130856 
13.049999999982925, -0.8583481949127827 
13.059999999982901, -0.8472019369889614 
13.069999999982878, -0.8471084786515491 
13.079999999982855, -0.845252763131302 
13.089999999982831, -0.8441619887805089 
13.099999999982808, -0.8438958801625357 
13.109999999982785, -0.843403300335646 
13.119999999982761, -0.8431909557661045 
13.129999999982738, -0.8430358840090396 
13.139999999982715, -0.8428361622484957 
13.149999999982692, -0.8429777264409604 
13.159999999982668, -0.8430427334942159 
13.169999999982645, -0.8432394220869699 
13.179999999982622, -0.8459926392781308 
13.189999999982598, -0.8459838347335933 
13.199999999982575, -0.8493058009790687 
13.209999999982552, -0.8531549855467798 
13.219999999982528, -0.8523712364280939 
13.229999999982505, -0.8463989430354889 
13.239999999982482, -0.8460617861615831 
13.249999999982458, -0.8453305497126569 
13.259999999982435, -0.844681846381696 
13.269999999982412, -0.8444907768036518 
13.279999999982389, -0.8441903263457299 
13.289999999982365, -0.8440246330777276 
13.299999999982342, -0.8440078794432364 
13.309999999982319, -0.8438435362193358 
13.319999999982295, -0.8443369987231754 
13.329999999982272, -0.8448601614065017 
13.339999999982249, -0.8448396674088482 
13.349999999982225, -0.8532769190778038 
13.359999999982202, -0.8536320895465568 
13.369999999982179, -0.8467057995762244 
13.379999999982156, -0.8408921000363245 
13.389999999982132, -0.8405280358061671 
13.399999999982109, -0.8385047035616349 
13.409999999982086, -0.8380634749800162 
13.419999999982062, -0.8377115744578397 
13.429999999982039, -0.8373266359640932 
13.439999999982016, -0.8371966713167318 
13.449999999981992, -0.8370454432677885 
13.459999999981969, -0.8369427644740782 
13.469999999981946, -0.8373121726194547 
13.479999999981922, -0.8372612275758521 
13.4899999999819, -0.8389298893195957 
13.499999999981876, -0.842300527340427 
13.509999999981853, -0.841874743980732 
13.51999999998183, -0.8353128560191856 
13.529999999981806, -0.835443241295209 
13.539999999981783, -0.8339728932055662 
13.54999999998176, -0.8318415023979071 
13.559999999981736, -0.8316285534360756 
13.569999999981713, -0.8311251140614643 
13.57999999998169, -0.8308303838312355 
13.589999999981666, -0.8307031603383331 
13.599999999981643, -0.830505107900848 
13.60999999998162, -0.8305759316361075 
13.619999999981596, -0.8308488851663791 
13.629999999981573, -0.8307194601228706 
13.63999999998155, -0.8346711686989718 
13.649999999981526, -0.835649761617211 
13.659999999981503, -0.8334691652946687 
13.66999999998148, -0.8272079905087103 
13.679999999981456, -0.8270566731006571 
13.689999999981433, -0.8248537254559617 
13.69999999998141, -0.824027077502317 
13.709999999981386, -0.8237477592051707 
13.719999999981363, -0.8233307731783713 
13.72999999998134, -0.8231725413884897 
13.739999999981316, -0.8230701066853142 
13.749999999981293, -0.8229129424101049 
13.75999999998127, -0.8233761768997151 
13.769999999981247, -0.8235931129793971 
13.779999999981223, -0.8241726899776495 
13.7899999999812, -0.8321771659855097 
13.799999999981177, -0.8321530213885735 
13.809999999981153, -0.8227650131646076 
13.81999999998113, -0.819775621994093 
13.829999999981107, -0.8193263385094598 
13.839999999981083, -0.8181057884552301 
13.84999999998106, -0.8178277021495386 
13.859999999981037, -0.8175647503101984 
13.869999999981014, -0.8173120594293168 
13.87999999998099, -0.8173024173297107 
13.889999999980967, -0.8172676355310755 
13.899999999980944, -0.8173535907118396 
13.90999999998092, -0.8191247042539466 
13.919999999980897, -0.8191547583915595 
13.929999999980874, -0.8223718828984148 
13.93999999998085, -0.827240247571397 
13.949999999980827, -0.8267122229505244 
13.959999999980804, -0.8223432430907462 
13.96999999998078, -0.8218703754874862 
13.979999999980757, -0.8214051187528224 
13.989999999980734, -0.8209240122117782 
13.99999999998071, -0.8207773334266528 
14.009999999980687, -0.8205975999237158 
14.019999999980664, -0.8204856903411666 
14.02999999998064, -0.8207952431987963 
14.039999999980617, -0.8207465760550016 
14.049999999980594, -0.8224280063767377 
14.05999999998057, -0.8263103015405019 
14.069999999980547, -0.8259123725690755 
14.079999999980524, -0.8144888347251743 
14.0899999999805, -0.8140887639079334 
14.099999999980477, -0.8131918168487015 
14.109999999980454, -0.8118811304271543 
14.11999999998043, -0.811679526087213 
14.129999999980408, -0.8113629688052378 
14.139999999980384, -0.8111430109312674 
14.149999999980361, -0.8111445090307192 
14.159999999980338, -0.8110431696403819 
14.169999999980314, -0.8114213441924726 
14.179999999980291, -0.8129330234409707 
14.189999999980268, -0.812739912362647 
14.199999999980244, -0.8186419035367317 
14.209999999980221, -0.8205037683538734 
14.219999999980198, -0.8193839117215498 
14.229999999980175, -0.815843833052014 
14.239999999980151, -0.8155990118782259 
14.249999999980128, -0.8151102906809253 
14.259999999980105, -0.8147497461566797 
14.269999999980081, -0.8146349582107052 
14.279999999980058, -0.8144676442034817 
14.289999999980035, -0.814476921142984 
14.299999999980011, -0.8149748204512227 
14.309999999979988, -0.8148546108583152 
14.319999999979965, -0.8196334862465583 
14.329999999979941, -0.8234493794817854 
14.339999999979918, -0.8224555071488828 
14.349999999979895, -0.8115272014845512 
14.359999999979872, -0.8112973932851332 
14.369999999979848, -0.8104551034319128 
14.379999999979825, -0.8097445254541696 
14.389999999979802, -0.8095731732819843 
14.399999999979778, -0.8093195726278221 
14.409999999979755, -0.8091885191141194 
14.419999999979732, -0.8093199956197547 
14.429999999979708, -0.8092111949421724 
14.439999999979685, -0.8105497107042351 
14.449999999979662, -0.8128549498516136 
14.459999999979638, -0.8123994636076141 
14.469999999979615, -0.8041362846477648 
14.479999999979592, -0.80408677558391 
14.489999999979569, -0.8030453577084821 
14.499999999979545, -0.801715456958257 
14.509999999979522, -0.8015236333982658 
14.519999999979499, -0.8012150127528646 
14.529999999979475, -0.801013271846508 
14.539999999979452, -0.8010474109900821 
14.549999999979429, -0.800960563478164 
14.559999999979405, -0.801518140242853 
14.569999999979382, -0.8036303789783421 
14.579999999979359, -0.8034166515878751 
14.589999999979335, -0.798909070675631 
14.599999999979312, -0.7987314827996082 
14.609999999979289, -0.7979866104065292 
14.619999999979266, -0.7962743027631417 
14.629999999979242, -0.7960340707510258 
14.639999999979219, -0.7957423198046196 
14.649999999979196, -0.7955027955568676 
14.659999999979172, -0.7955200573459217 
14.669999999979149, -0.7954944734010301 
14.679999999979126, -0.7957165589322888 
14.689999999979102, -0.7984530566935539 
14.69999999997908, -0.7984797973628069 
14.709999999979056, -0.7920753030407427 
14.719999999979033, -0.7886526232680768 
14.72999999997901, -0.7882841747940748 
14.739999999978986, -0.7869049786553497 
14.749999999978963, -0.7865710585265224 
14.75999999997894, -0.7863615147498326 
14.769999999978916, -0.7861322745665968 
14.779999999978893, -0.7861912944240942 
14.78999999997887, -0.7863510955301009 
14.799999999978846, -0.7862965047918536 
14.809999999978823, -0.7921564455537375 
14.8199999999788, -0.7929783581136292 
14.829999999978776, -0.7892205406737681 
14.839999999978753, -0.7819828310185439 
14.84999999997873, -0.7818049898317798 
14.859999999978706, -0.781110032260724 
14.869999999978683, -0.7807619075457629 
14.87999999997866, -0.7806512472950619 
14.889999999978636, -0.7804871099737202 
14.899999999978613, -0.780626588402491 
14.90999999997859, -0.781396550942196 
14.919999999978566, -0.781242097214707 
14.929999999978543, -0.789518904093827 
14.93999999997852, -0.7927243010639191 
14.949999999978496, -0.7918765255998198 
14.959999999978473, -0.7887155637430373 
14.96999999997845, -0.7884269675303058 
14.979999999978427, -0.7880731456984098 
14.989999999978403, -0.7877761658137838 
14.99999999997838, -0.7877315394707259 
15.009999999978357, -0.7876791987198015 
15.019999999978333, -0.7877488557220029 
15.02999999997831, -0.7897600098823078 
15.039999999978287, -0.7898874884618483 
15.049999999978263, -0.7867442962079912 
15.05999999997824, -0.783598710721636 
15.069999999978217, -0.7833149816669625 
15.079999999978194, -0.7818202769619945 
15.08999999997817, -0.7814049001238209 
15.099999999978147, -0.7812054153092878 
15.109999999978124, -0.7809692367275527 
15.1199999999781, -0.780998010310572 
15.129999999978077, -0.7812039549531206 
15.139999999978054, -0.7810801280290862 
15.14999999997803, -0.7871359783268453 
15.159999999978007, -0.7886907488329499 
15.169999999977984, -0.7864115269876172 
15.17999999997796, -0.7790906172403992 
15.189999999977937, -0.7789103763052309 
15.199999999977914, -0.7783280751467551 
15.20999999997789, -0.7779666164611729 
15.219999999977867, -0.777873822605623 
15.229999999977844, -0.7777405486838067 
15.23999999997782, -0.7778422894480924 
15.249999999977797, -0.778943803054019 
15.259999999977774, -0.7788829395665451 
15.26999999997775, -0.7818412913955505 
15.279999999977727, -0.7843224013266185 
15.289999999977704, -0.7838560968305384 
15.29999999997768, -0.7817087231679334 
15.309999999977657, -0.7813377131317606 
15.319999999977634, -0.7810825087479882 
15.32999999997761, -0.7808223157728803 
15.339999999977588, -0.7808262081656998 
15.349999999977564, -0.7809045601466362 
15.359999999977541, -0.7808675536874085 
15.369999999977518, -0.7851504830996152 
15.379999999977494, -0.7858510219082053 
15.389999999977471, -0.7819037712062362 
15.399999999977448, -0.7735552312103122 
15.409999999977424, -0.7733862393050814 
15.419999999977401, -0.7726618141111439 
15.429999999977378, -0.7723051402156287 
15.439999999977355, -0.7721994097961155 
15.449999999977331, -0.7720436234273298 
15.459999999977308, -0.7721979757021281 
15.469999999977285, -0.7731257423188911 
15.479999999977261, -0.7729883819615091 
15.489999999977238, -0.7778204288215721 
15.499999999977215, -0.77990739680532 
15.509999999977191, -0.7792927956629726 
15.519999999977168, -0.7772223001223971 
15.529999999977145, -0.7769239353483025 
15.539999999977121, -0.7766657137811233 
15.549999999977098, -0.7764258511272145 
15.559999999977075, -0.7764703336533474 
15.569999999977052, -0.7765551109035588 
15.579999999977028, -0.7766043366115245 
15.589999999977005, -0.7820469792028559 
15.599999999976982, -0.7825377336886445 
15.609999999976958, -0.7778181589892493 
15.619999999976935, -0.771840139327552 
15.629999999976912, -0.7716495405868161 
15.639999999976888, -0.7710254075471453 
15.649999999976865, -0.7707355481229232 
15.659999999976842, -0.7706551089007906 
15.669999999976818, -0.7705127243389024 
15.679999999976795, -0.7708224060268729 
15.689999999976772, -0.7720432658729309 
15.699999999976749, -0.7718500223287671 
15.709999999976725, -0.770078801788036 
15.719999999976702, -0.770003879053281 
15.729999999976679, -0.7694139999641848 
15.739999999976655, -0.7680844287598556 
15.749999999976632, -0.7678474807890866 
15.759999999976609, -0.7676498428837121 
15.769999999976585, -0.767460575702462 
15.779999999976562, -0.767680268421964 
15.789999999976539, -0.7679264889689315 
15.799999999976515, -0.7679708428559986 
15.809999999976492, -0.7791971984504373 
15.819999999976469, -0.779622780203356 
15.829999999976446, -0.776917241313727 
15.839999999976422, -0.7744913052266297 
15.849999999976399, -0.7743028672893472 
15.859999999976376, -0.7739081996118674 
15.869999999976352, -0.7737067300406011 
15.879999999976329, -0.7737218402970112 
15.889999999976306, -0.7736209026100902 
15.899999999976282, -0.7744091323077416 
15.90999999997626, -0.7769573093705047 
15.919999999976236, -0.7766997579433527 
15.929999999976213, -0.7651724421238847 
15.93999999997619, -0.7637913114116518 
15.949999999976166, -0.7633439085254122 
15.959999999976143, -0.7626222355562645 
15.96999999997612, -0.7624424999062164 
15.979999999976096, -0.7623297177351431 
15.989999999976073, -0.7621823658086277 
15.99999999997605, -0.762879485954905 
16.009999999976028, -0.7635055726820797 
16.019999999976005, -0.7630343001998484 
16.02999999997598, -0.7628483834230145 
16.039999999975958, -0.7629225829393239 
16.049999999975935, -0.7618435981228474 
16.05999999997591, -0.7609937137560535 
16.069999999975888, -0.760844764437584 
16.079999999975865, -0.7606478431667157 
16.08999999997584, -0.7605578506212508 
16.099999999975818, -0.7610489781825507 
16.109999999975795, -0.7611121317562864 
16.11999999997577, -0.7633651340992302 
16.129999999975748, -0.7731972068111129 
16.139999999975725, -0.7730087902790688 
16.1499999999757, -0.7703266206922003 
16.15999999997568, -0.7695692590660417 
16.169999999975655, -0.7693475356145597 
16.17999999997563, -0.76905465309338 
16.18999999997561, -0.7689905860481694 
16.199999999975585, -0.7691254918479327 
16.20999999997556, -0.7689922672160897 
16.21999999997554, -0.7727996665630574 
16.229999999975515, -0.7753483814093102 
16.239999999975492, -0.7742124729396097 
16.24999999997547, -0.7657812528207629 
16.259999999975445, -0.765500288583156 
16.269999999975422, -0.7650240106008893 
16.2799999999754, -0.7646372919154082 
16.289999999975375, -0.7645562510947236 
16.299999999975352, -0.7644851529409128 
16.30999999997533, -0.7644896841024718 
16.319999999975305, -0.7664071816342914 
16.329999999975282, -0.7666947686640184 
16.33999999997526, -0.7626806609284295 
16.349999999975235, -0.754727158945388 
16.359999999975212, -0.754555571810172 
16.36999999997519, -0.75370873040331 
16.379999999975166, -0.7533507570442494 
16.389999999975142, -0.7532514593057885 
16.39999999997512, -0.7531059544864495 
16.409999999975096, -0.7533346948548015 
16.419999999975072, -0.7546141958104831 
16.42999999997505, -0.7544858820232041 
16.439999999975026, -0.7481947953156528 
16.449999999975002, -0.7461788468536721 
16.45999999997498, -0.7458077979275178 
16.469999999974956, -0.7449338402332729 
16.479999999974932, -0.7447052201547368 
16.48999999997491, -0.7446082308842598 
16.499999999974886, -0.74445702688167 
16.509999999974863, -0.7451153398459189 
16.51999999997484, -0.7462984704579888 
16.529999999974816, -0.7458657479857949 
16.539999999974793, -0.7344406461871621 
16.54999999997477, -0.7339082574622413 
16.559999999974746, -0.7334338567829709 
16.569999999974723, -0.7328922827149458 
16.5799999999747, -0.7327746637592395 
16.589999999974676, -0.732745021008728 
16.599999999974653, -0.7326338113705734 
16.60999999997463, -0.7351079049549978 
16.619999999974606, -0.736633419315947 
16.629999999974583, -0.7352865422575187 
16.63999999997456, -0.7275779497258825 
16.649999999974536, -0.7273141295250506 
16.659999999974513, -0.7269677857442676 
16.66999999997449, -0.7266977774349251 
16.679999999974466, -0.7267325710161654 
16.689999999974443, -0.7268594297673401 
16.69999999997442, -0.7268208092291754 
16.709999999974396, -0.7370675618105749 
16.719999999974373, -0.7380348671832772 
16.72999999997435, -0.7365656510707284 
16.739999999974327, -0.7346543687787725 
16.749999999974303, -0.7344818365605749 
16.75999999997428, -0.734260256576344 
16.769999999974257, -0.7341104270697727 
16.779999999974233, -0.7344920767331276 
16.78999999997421, -0.7347435343400611 
16.799999999974187, -0.7347700128169968 
16.809999999974163, -0.7414320696301849 
16.81999999997414, -0.7414850694609616 
16.829999999974117, -0.7403411917920839 
16.839999999974093, -0.7396257774115488 
16.84999999997407, -0.7394980589317744 
16.859999999974047, -0.7393409412311783 
16.869999999974024, -0.7393162354565646 
16.879999999974, -0.7403204678567264 
16.889999999973977, -0.7404752843094906 
16.899999999973954, -0.7381788043219699 
16.90999999997393, -0.7323652155066653 
16.919999999973907, -0.7322107491231704 
16.929999999973884, -0.7314160699904309 
16.93999999997386, -0.731079456602842 
16.949999999973837, -0.731015543015728 
16.959999999973814, -0.7309124913735596 
16.96999999997379, -0.7312735032252089 
16.979999999973767, -0.7340257678759923 
16.989999999973744, -0.7340071047994903 
16.99999999997372, -0.7267013155800942 
17.009999999973697, -0.7236374369767816 
17.019999999973674, -0.7234328147055175 
17.02999999997365, -0.7230436177667567 
17.039999999973627, -0.722903761523666 
17.049999999973604, -0.7230475669383662 
17.05999999997358, -0.7229925862881064 
17.069999999973557, -0.7257315823005569 
17.079999999973534, -0.734213240266672 
17.08999999997351, -0.7340000198539072 
17.099999999973488, -0.7315106730678157 
17.109999999973464, -0.7308648828130935 
17.11999999997344, -0.7306979358365715 
17.129999999973418, -0.7304890190129172 
17.139999999973394, -0.7305485628778191 
17.14999999997337, -0.7311860183519192 
17.159999999973348, -0.7310761013418886 
17.169999999973324, -0.7324982627318402 
17.1799999999733, -0.7326312367920433 
17.189999999973278, -0.732280589380605 
17.199999999973254, -0.7312749513389966 
17.20999999997323, -0.7310170221124512 
17.219999999973208, -0.7309258834569649 
17.229999999973185, -0.7307815826574984 
17.23999999997316, -0.7314351660800997 
17.249999999973138, -0.7330644456346314 
17.259999999973115, -0.7327331538042724 
17.26999999997309, -0.72150573693229 
17.279999999973068, -0.7203446475035761 
17.289999999973045, -0.7200263935617467 
17.29999999997302, -0.7196206296614364 
17.309999999972998, -0.7195318272310008 
17.319999999972975, -0.7196378287625657 
17.32999999997295, -0.7195148895916401 
17.339999999972928, -0.7249324673390709 
17.349999999972905, -0.7294300456483095 
17.35999999997288, -0.7288414590268466 
17.36999999997286, -0.7260293975081287 
17.379999999972835, -0.7256664011668917 
17.38999999997281, -0.7254738547446176 
17.39999999997279, -0.7252763815140579 
17.409999999972765, -0.7254796354840887 
17.41999999997274, -0.726060831337143 
17.42999999997272, -0.7258112928747378 
17.439999999972695, -0.7248486713124329 
17.449999999972672, -0.7247289661513913 
17.45999999997265, -0.7242178993089874 
17.469999999972625, -0.7234665400164917 
17.479999999972602, -0.7233082182151168 
17.48999999997258, -0.7232515033577247 
17.499999999972555, -0.7231236638035304 
17.509999999972532, -0.7248307035777426 
17.51999999997251, -0.72664947082574 
17.529999999972485, -0.7258386437300843 
17.539999999972462, -0.7178321365685334 
17.54999999997244, -0.7174056178391177 
17.559999999972415, -0.7171073371831223 
17.569999999972392, -0.7168344595239157 
17.57999999997237, -0.7168678401336903 
17.589999999972346, -0.7171055583834256 
17.599999999972322, -0.7169496908532969 
17.6099999999723, -0.7275659660595047 
17.619999999972276, -0.7292911606272203 
17.629999999972252, -0.7285344568529738 
17.63999999997223, -0.7271555042609301 
17.649999999972206, -0.7269541868211182 
17.659999999972182, -0.7268103381056068 
17.66999999997216, -0.7266614862916174 
17.679999999972136, -0.7273312871854586 
17.689999999972112, -0.7281392062469906 
17.69999999997209, -0.7274900033840714 
17.709999999972066, -0.7158082496230629 
17.719999999972043, -0.7155200838824729 
17.72999999997202, -0.7150659450488017 
17.739999999971996, -0.7146579509816778 
17.749999999971973, -0.7145986223282299 
17.75999999997195, -0.7146520598818086 
17.769999999971926, -0.7145551291681107 
17.779999999971903, -0.7211537643828232 
17.78999999997188, -0.7232329243773563 
17.799999999971856, -0.7221233900804902 
17.809999999971833, -0.7194504393101642 
17.81999999997181, -0.7192223566270791 
17.829999999971786, -0.7190200578745649 
17.839999999971763, -0.7188472268975813 
17.84999999997174, -0.7192131683329106 
17.859999999971716, -0.7197449570618641 
17.869999999971693, -0.7193262737087561 
17.87999999997167, -0.7131571705060217 
17.889999999971646, -0.7130111301196062 
17.899999999971623, -0.7124847461268824 
17.9099999999716, -0.7119799524804629 
17.919999999971576, -0.7118908074239299 
17.929999999971553, -0.7119019202131543 
17.93999999997153, -0.711801941287023 
17.949999999971507, -0.7165659796990795 
17.959999999971483, -0.718714997204909 
17.96999999997146, -0.7176276469509583 
17.979999999971437, -0.7142735551804451 
17.989999999971413, -0.7140172668187111 
17.99999999997139, -0.7138063761546465 
18.009999999971367, -0.7136233694753528 
18.019999999971343, -0.7139308714781932 
18.02999999997132, -0.7144840935594706 
18.039999999971297, -0.7141143484040448 
18.049999999971273, -0.7072765663298811 
18.05999999997125, -0.7069915550035741 
18.069999999971227, -0.7065278007214892 
18.079999999971204, -0.706036619222521 
18.08999999997118, -0.7059472191035171 
18.099999999971157, -0.705995275729683 
18.109999999971134, -0.7058774149142203 
18.11999999997111, -0.7115852937402278 
18.129999999971087, -0.714833212565656 
18.139999999971064, -0.7140950823563781 
18.14999999997104, -0.7115864201483866 
18.159999999971017, -0.7112966984436376 
18.169999999970994, -0.7111296152340987 
18.17999999997097, -0.7109594032801578 
18.189999999970947, -0.7113681612213963 
18.199999999970924, -0.712284988698085 
18.2099999999709, -0.7119208424801498 
18.219999999970877, -0.7001189240828068 
18.229999999970854, -0.6991888811105551 
18.23999999997083, -0.6988678127687985 
18.249999999970807, -0.6984906145206149 
18.259999999970784, -0.6984317164899944 
18.26999999997076, -0.6986259371947758 
18.279999999970737, -0.6985050599907456 
18.289999999970714, -0.7061559992694677 
18.29999999997069, -0.7107556572702072 
18.309999999970668, -0.7103695869124267 
18.319999999970644, -0.7091232802977845 
18.32999999997062, -0.7088465516327601 
18.339999999970598, -0.7087630458931263 
18.349999999970574, -0.7086308686434243 
18.35999999997055, -0.7094073102754878 
18.369999999970528, -0.7118738355018215 
18.379999999970504, -0.7116290125974927 
18.38999999997048, -0.7048531442996961 
18.399999999970458, -0.7036326201058554 
18.409999999970434, -0.7034277918781037 
18.41999999997041, -0.7031622010878639 
18.429999999970388, -0.7031500480663568 
18.439999999970365, -0.7036312000261605 
18.44999999997034, -0.7035671352501512 
18.459999999970318, -0.703556838254971 
18.469999999970295, -0.7019269087765602 
18.47999999997027, -0.7017038752158131 
18.489999999970248, -0.7010152517895994 
18.499999999970225, -0.7007852662280099 
18.5099999999702, -0.7008034387430346 
18.519999999970178, -0.7007425069628108 
18.529999999970155, -0.7020201656633555 
18.53999999997013, -0.7096117050083132 
18.549999999970108, -0.7095462359603576 
18.559999999970085, -0.7072533585421553 
18.56999999997006, -0.7064215641344234 
18.57999999997004, -0.7062908256713165 
18.589999999970015, -0.7061242946237043 
18.59999999996999, -0.7061761303561152 
18.60999999996997, -0.7075167606368229 
18.619999999969945, -0.7076431923548365 
18.62999999996992, -0.7017137493797277 
18.6399999999699, -0.6951773460642539 
18.649999999969875, -0.6950268351179764 
18.659999999969852, -0.6946563279137125 
18.66999999996983, -0.6944886756745355 
18.679999999969805, -0.6947112599937041 
18.689999999969782, -0.6948313318423716 
18.69999999996976, -0.6951326208147245 
18.709999999969735, -0.7001325184073871 
18.719999999969712, -0.7001339567721128 
18.72999999996969, -0.69938591869923 
18.739999999969665, -0.6989471757336907 
18.749999999969642, -0.6988950266876183 
18.75999999996962, -0.6988825045413086 
