t, s[1].omega / s[0].omega 
18.769999999969595, -0.6989304276412341 
18.779999999969572, -0.7056287952364112 
18.78999999996955, -0.7064924359431881 
18.799999999969526, -0.7049086155122598 
18.809999999969502, -0.7029653259784895 
18.81999999996948, -0.7028044750119653 
18.829999999969456, -0.7026367448920926 
18.839999999969432, -0.7025132213233063 
18.84999999996941, -0.7033816614350331 
18.859999999969386, -0.7041171806404908 
18.869999999969362, -0.7029597197302818 
18.87999999996934, -0.6919012429950567 
18.889999999969316, -0.6916297690048467 
18.899999999969292, -0.6913058383639225 
18.90999999996927, -0.691050793814427 
18.919999999969246, -0.6911400899728068 
18.929999999969223, -0.6914697237786706 
18.9399999999692, -0.6912497375938543 
18.949999999969176, -0.6923237034514288 
18.959999999969153, -0.6921977288268264 
18.96999999996913, -0.6917766899287922 
18.979999999969106, -0.6912186897349268 
18.989999999969083, -0.6911048035873278 
18.99999999996906, -0.6911796125467862 
19.009999999969036, -0.6910663943425434 
19.019999999969013, -0.6965787629008626 
19.02999999996899, -0.7024061321593286 
19.039999999968966, -0.7020258382592529 
19.049999999968943, -0.700366439536622 
19.05999999996892, -0.7000274558497032 
19.069999999968896, -0.6999275054362971 
19.079999999968873, -0.6997920537830742 
19.08999999996885, -0.7003702453051709 
19.099999999968826, -0.7027888409089305 
19.109999999968803, -0.7026275072394444 
19.11999999996878, -0.6964573398098195 
19.129999999968756, -0.6949586624645061 
19.139999999968733, -0.6947808560537895 
19.14999999996871, -0.6945345800496472 
19.159999999968687, -0.6945189101149317 
19.169999999968663, -0.695169230316188 
19.17999999996864, -0.6951934069651303 
19.189999999968617, -0.6908972086760559 
19.199999999968593, -0.6840853784228272 
19.20999999996857, -0.6839350392774848 
19.219999999968547, -0.6834829224558662 
19.229999999968523, -0.6832945097536769 
19.2399999999685, -0.6834593101872466 
19.249999999968477, -0.6835527777835136 
19.259999999968453, -0.6839324828273738 
19.26999999996843, -0.6899977637683206 
19.279999999968407, -0.6900133026385002 
19.289999999968384, -0.6893163883286673 
19.29999999996836, -0.68889928738101 
19.309999999968337, -0.6888629396042196 
19.319999999968314, -0.6888907323371994 
19.32999999996829, -0.6888922507620905 
19.339999999968267, -0.6981951721997041 
19.349999999968244, -0.6992876738375826 
19.35999999996822, -0.6982342075050371 
19.369999999968197, -0.696916380778415 
19.379999999968174, -0.6967598262851263 
19.38999999996815, -0.6966537192990221 
19.399999999968127, -0.6965370106497459 
19.409999999968104, -0.6981427169833623 
19.41999999996808, -0.6996436194358054 
19.429999999968057, -0.6987165729846686 
19.439999999968034, -0.6924892030613616 
19.44999999996801, -0.6921197528190698 
19.459999999967987, -0.6918972181120185 
19.469999999967964, -0.691695085655724 
19.47999999996794, -0.6919144554476268 
19.489999999967917, -0.6926225734764646 
19.499999999967894, -0.6923579248074314 
19.50999999996787, -0.6813191572858167 
19.519999999967848, -0.6798464259057175 
19.529999999967824, -0.679583634363216 
19.5399999999678, -0.6792373784069471 
19.549999999967778, -0.6791874809127342 
19.559999999967754, -0.6795406318229067 
19.56999999996773, -0.6794830561383042 
19.579999999967708, -0.6792020815936144 
19.589999999967684, -0.6764527892090384 
19.59999999996766, -0.676277665867467 
19.609999999967638, -0.6757529817534287 
19.619999999967614, -0.6755627812992892 
19.62999999996759, -0.6757046731348624 
19.639999999967568, -0.6757599987465523 
19.649999999967545, -0.6764555250813947 
19.65999999996752, -0.6831993941099852 
19.669999999967498, -0.6831938109936314 
19.679999999967475, -0.6825056876426426 
19.68999999996745, -0.6821237736840332 
19.699999999967428, -0.6821070539095885 
19.709999999967405, -0.682156037645094 
19.71999999996738, -0.6821689528034821 
19.729999999967358, -0.6931682005810057 
19.739999999967335, -0.6940412684205176 
19.74999999996731, -0.6931525915720865 
19.759999999967288, -0.6921736354010055 
19.769999999967265, -0.6920375066635137 
19.77999999996724, -0.6919743905050242 
19.78999999996722, -0.6918663022990185 
19.799999999967195, -0.6945843387441589 
19.80999999996717, -0.696742058637035 
19.81999999996715, -0.6959044453404352 
19.829999999967125, -0.692151361908789 
19.8399999999671, -0.6918239282315276 
19.84999999996708, -0.6916510333049177 
19.859999999967055, -0.691480573269619 
19.869999999967032, -0.6918874988605451 
19.87999999996701, -0.6930359688369041 
19.889999999966985, -0.6927357013524404 
19.899999999966962, -0.6826594280362728 
19.90999999996694, -0.6813541496191747 
19.919999999966915, -0.6811342893664353 
19.929999999966892, -0.6808621304771093 
19.93999999996687, -0.6808656960168947 
19.949999999966845, -0.681442758808788 
19.959999999966822, -0.6814015158904908 
19.9699999999668, -0.6754635648962416 
19.979999999966775, -0.6697788807742602 
19.989999999966752, -0.6696178069714305 
19.99999999996673, -0.6692352069679746 
20.009999999966706, -0.6690956995832784 
20.019999999966682, -0.6694179292314072 
20.02999999996666, -0.6695791038518357 
20.039999999966636, -0.6686006549992775 
20.049999999966612, -0.6596422976002633 
20.05999999996659, -0.6595359866505178 
20.069999999966566, -0.6591666098974311 
20.079999999966542, -0.6589423786673098 
20.08999999996652, -0.659133120644201 
20.099999999966496, -0.6595683074675243 
20.109999999966472, -0.6591699121239534 
20.11999999996645, -0.6474886195175992 
20.129999999966426, -0.6467073697719204 
20.139999999966403, -0.6464761774084447 
20.14999999996638, -0.6462400450542038 
20.159999999966356, -0.6463489298514881 
20.169999999966333, -0.6473931460518298 
20.17999999996631, -0.6473646460137722 
20.189999999966286, -0.6414765226031736 
20.199999999966263, -0.6388233955600775 
20.20999999996624, -0.6387040451872533 
20.219999999966216, -0.6385465686848651 
20.229999999966193, -0.6385234803167389 
20.23999999996617, -0.6411121739521459 
20.249999999966146, -0.6421550026402073 
20.259999999966123, -0.6410012725635138 
20.2699999999661, -0.6390427163405061 
20.279999999966076, -0.6388641856964874 
20.289999999966053, -0.6388245808848033 
20.29999999996603, -0.6387172008860965 
20.309999999966006, -0.6424254762235236 
20.319999999965983, -0.6490650259560162 
20.32999999996596, -0.6488474176383218 
20.339999999965936, -0.6478374778811766 
20.349999999965913, -0.6475560966908294 
20.35999999996589, -0.6475942995905062 
20.369999999965867, -0.647610466199557 
20.379999999965843, -0.6482282618262789 
20.38999999996582, -0.6575290637831844 
20.399999999965797, -0.6575861315860724 
20.409999999965773, -0.657006518446928 
20.41999999996575, -0.6566533078368387 
20.429999999965727, -0.6566764079778066 
20.439999999965703, -0.6568702783229313 
20.44999999996568, -0.6566813038219299 
20.459999999965657, -0.657970398283363 
20.469999999965633, -0.6576683717002725 
20.47999999996561, -0.65733755319949 
20.489999999965587, -0.6569381381744599 
20.499999999965564, -0.6568894203463441 
20.50999999996554, -0.6572297832722357 
20.519999999965517, -0.6571673517313618 
20.529999999965494, -0.6534314237511659 
20.53999999996547, -0.648090944566765 
20.549999999965447, -0.6479444990999412 
20.559999999965424, -0.647597067292467 
20.5699999999654, -0.6474755450444141 
20.579999999965377, -0.6479776657563054 
20.589999999965354, -0.6483086701688243 
20.59999999996533, -0.6464851312473276 
20.609999999965307, -0.6369741480878387 
20.619999999965284, -0.6367612529232191 
20.62999999996526, -0.6365625714362896 
20.639999999965237, -0.6364098700483688 
20.649999999965214, -0.6371311287265944 
20.65999999996519, -0.6390288985248546 
20.669999999965167, -0.6387353694662932 
20.679999999965144, -0.6354317315088263 
20.68999999996512, -0.6348279910325005 
20.699999999965097, -0.6347512846009362 
20.709999999965074, -0.6346715742817759 
20.71999999996505, -0.6350987734129593 
20.729999999965028, -0.643301399330926 
20.739999999965004, -0.6436058901048669 
20.74999999996498, -0.6426720134549602 
20.759999999964958, -0.6420722877161189 
20.769999999964934, -0.6420219042423942 
20.77999999996491, -0.6421110816675774 
20.789999999964888, -0.6419810831783566 
20.799999999964864, -0.65046097218572 
20.80999999996484, -0.6513191475880102 
20.819999999964818, -0.6509910824295762 
20.829999999964794, -0.6504928727687308 
20.83999999996477, -0.6503958513614887 
20.849999999964748, -0.65065964418075 
20.859999999964725, -0.6506408382734465 
20.8699999999647, -0.6492389748293632 
20.879999999964678, -0.6432681088092747 
20.889999999964655, -0.6431502815769877 
20.89999999996463, -0.6427957048631052 
20.909999999964608, -0.6426448981333232 
20.919999999964585, -0.6430878310509305 
20.92999999996456, -0.6435483939070992 
20.939999999964538, -0.642427339387153 
20.949999999964515, -0.6331653062949307 
20.95999999996449, -0.6328321859582372 
20.969999999964468, -0.6326590112802407 
20.979999999964445, -0.6325061897975699 
20.98999999996442, -0.6331449841337 
20.9999999999644, -0.6357693945197631 
21.009999999964375, -0.6356326456556181 
21.01999999996435, -0.6331697483006361 
21.02999999996433, -0.6324924855405891 
21.039999999964305, -0.6324308260169179 
21.04999999996428, -0.6323904097008533 
21.05999999996426, -0.6325692250264068 
21.069999999964235, -0.6430648092579351 
21.079999999964212, -0.6436685257491127 
21.08999999996419, -0.6430133133780895 
21.099999999964165, -0.642455102746299 
21.109999999964142, -0.6423994287000646 
21.11999999996412, -0.6425623542531602 
21.129999999964095, -0.6424291034535721 
21.139999999964072, -0.6450544431253111 
21.14999999996405, -0.6441356001451212 
21.159999999964025, -0.6439179369331457 
21.169999999964002, -0.6435099251542211 
21.17999999996398, -0.6434117543504428 
21.189999999963955, -0.6438411757721415 
21.199999999963932, -0.6439754432520953 
21.20999999996391, -0.640838248155994 
21.219999999963886, -0.6313631632831065 
21.229999999963862, -0.6312299540838057 
21.23999999996384, -0.6310069256892514 
21.249999999963816, -0.6308707293380273 
21.259999999963792, -0.6317821890203492 
21.26999999996377, -0.6332757531930877 
21.279999999963746, -0.6327666157592027 
21.289999999963722, -0.6294278347953529 
21.2999999999637, -0.6290041023990253 
21.309999999963676, -0.6289373072808692 
21.319999999963652, -0.6288543754923034 
21.32999999996363, -0.6297756214423174 
21.339999999963606, -0.6387790446719045 
21.349999999963583, -0.6388660278648445 
21.35999999996356, -0.6379941889988324 
21.369999999963536, -0.6375601298832497 
21.379999999963513, -0.6375606006617296 
21.38999999996349, -0.6376942354812377 
21.399999999963466, -0.6375291340003767 
21.409999999963443, -0.6391988302697373 
21.41999999996342, -0.6388813417879186 
21.429999999963396, -0.6385817883517674 
21.439999999963373, -0.6382480882369141 
21.44999999996335, -0.638249861055813 
21.459999999963326, -0.6388495808590612 
21.469999999963303, -0.6388334218594591 
21.47999999996328, -0.6320137149476802 
21.489999999963256, -0.6273509879679976 
21.499999999963233, -0.6272316149249247 
21.50999999996321, -0.6270481954480889 
21.519999999963186, -0.6269871153598877 
21.529999999963163, -0.6290576464315977 
21.53999999996314, -0.6303427668692526 
21.549999999963116, -0.6294434943401094 
21.559999999963093, -0.6274517592683112 
21.56999999996307, -0.6272430729981424 
21.579999999963047, -0.6272298303498617 
21.589999999963023, -0.6271425211767239 
21.599999999963, -0.6305083588095896 
21.609999999962977, -0.6393539586240521 
21.619999999962953, -0.6392421350746704 
21.62999999996293, -0.6385582157796462 
21.639999999962907, -0.6383070423650422 
21.649999999962883, -0.6384263482956185 
21.65999999996286, -0.6385925981323961 
21.669999999962837, -0.6382119819126978 
21.679999999962813, -0.629868423420822 
21.68999999996279, -0.6296307621650917 
21.699999999962767, -0.6293565487472904 
21.709999999962744, -0.6291410586220576 
21.71999999996272, -0.6293811527647326 
21.729999999962697, -0.6305494870255126 
21.739999999962674, -0.6304002139933166 
21.74999999996265, -0.6254627927266068 
21.759999999962627, -0.624213444139205 
21.769999999962604, -0.6241167549330627 
21.77999999996258, -0.6240205857602278 
21.789999999962557, -0.624132378974484 
21.799999999962534, -0.6308504001540229 
21.80999999996251, -0.6317314914175688 
21.819999999962487, -0.6309509858483326 
21.829999999962464, -0.6302012126215968 
21.83999999996244, -0.6301159210766389 
21.849999999962417, -0.6302433568339154 
21.859999999962394, -0.6301305689351007 
21.86999999996237, -0.6330159776516708 
21.879999999962347, -0.6318681854461341 
21.889999999962324, -0.6316922649672966 
21.8999999999623, -0.6313163730808187 
21.909999999962277, -0.631214730566458 
21.919999999962254, -0.6317773910246399 
21.92999999996223, -0.632077756543054 
21.939999999962208, -0.6297610760562844 
21.949999999962184, -0.6225830173181343 
21.95999999996216, -0.6223929875492378 
21.969999999962138, -0.6222466271933512 
21.979999999962114, -0.622121014610266 
21.98999999996209, -0.6236747794541068 
21.999999999962068, -0.6272245965923342 
22.009999999962044, -0.6269737697373804 
22.01999999996202, -0.6254401627806035 
22.029999999961998, -0.6250857634309696 
22.039999999961974, -0.6250968721216238 
22.04999999996195, -0.6251123560827131 
22.059999999961928, -0.6254964433081427 
22.069999999961905, -0.6326231729585282 
22.07999999996188, -0.632659175111575 
22.089999999961858, -0.6322389080278917 
22.099999999961835, -0.6319585181864064 
22.10999999996181, -0.6320736743299514 
22.119999999961788, -0.6326147001994162 
22.129999999961765, -0.6323773403730903 
22.13999999996174, -0.622704984543489 
22.149999999961718, -0.6210737749569115 
22.159999999961695, -0.6209369438337569 
22.16999999996167, -0.6207758156555002 
22.179999999961648, -0.6209016095016601 
22.189999999961625, -0.6242651914348499 
22.1999999999616, -0.6247603772609118 
22.20999999996158, -0.623451151699348 
22.219999999961555, -0.6223667824670148 
22.22999999996153, -0.622270543592788 
22.23999999996151, -0.6223166724727072 
22.249999999961485, -0.6222006372808898 
22.25999999996146, -0.6299525164918627 
22.26999999996144, -0.6319544537383904 
22.279999999961415, -0.6317285370233229 
22.289999999961392, -0.6312703431036524 
22.29999999996137, -0.6311590160787308 
22.309999999961345, -0.6315654582827037 
22.319999999961322, -0.6317288206929275 
22.3299999999613, -0.6288822976402766 
22.339999999961275, -0.6198267501315334 
22.349999999961252, -0.6196753047525808 
22.35999999996123, -0.6194939076191234 
22.369999999961205, -0.619365934443555 
22.379999999961182, -0.6206910490798181 
22.38999999996116, -0.6232498628145685 
22.399999999961135, -0.6229152198539972 
22.409999999961112, -0.621052203009432 
22.41999999996109, -0.6206969564550262 
22.429999999961066, -0.6206966765451809 
22.439999999961042, -0.6206874397790461 
22.44999999996102, -0.6213365932707537 
22.459999999960996, -0.629967815238683 
22.469999999960972, -0.6300086762420093 
22.47999999996095, -0.6295627763800387 
22.489999999960926, -0.6292879081309597 
22.499999999960902, -0.6294172431994377 
22.50999999996088, -0.6299358069702531 
22.519999999960856, -0.6296592218996738 
22.529999999960832, -0.6198558875213809 
22.53999999996081, -0.6184793366987629 
22.549999999960786, -0.6183421853849853 
22.559999999960763, -0.6181879091878764 
22.56999999996074, -0.6183625140456716 
22.579999999960716, -0.6221117130984896 
22.589999999960693, -0.6225378045994225 
22.59999999996067, -0.6212833338249574 
22.609999999960646, -0.6203560659507767 
22.619999999960623, -0.6202757338885632 
22.6299999999606, -0.6203464840349938 
22.639999999960576, -0.6202224122139246 
22.649999999960553, -0.6264202654920902 
22.65999999996053, -0.6267268009808447 
22.669999999960506, -0.6265099229608654 
22.679999999960483, -0.6261235290598314 
22.68999999996046, -0.6260455136464687 
22.699999999960436, -0.6266360995725312 
22.709999999960413, -0.6268525265459556 
22.71999999996039, -0.6237645180650774 
22.729999999960366, -0.6175478775200546 
22.739999999960343, -0.6173934073303419 
22.74999999996032, -0.6172587177530958 
22.759999999960296, -0.6171448081437759 
22.769999999960273, -0.6194174411402533 
22.77999999996025, -0.6231785742901033 
22.789999999960227, -0.6228806239970157 
22.799999999960203, -0.62163408337613 
22.80999999996018, -0.6213603321082273 
22.819999999960157, -0.6214191416980236 
22.829999999960133, -0.6214545237338321 
22.83999999996011, -0.6217113243518184 
22.849999999960087, -0.6206911270644138 
22.859999999960063, -0.6206216569120967 
22.86999999996004, -0.6202968606734679 
22.879999999960017, -0.6200911961745293 
22.889999999959993, -0.6204076162456682 
22.89999999995997, -0.6214359467913302 
22.909999999959947, -0.621158496197201 
22.919999999959924, -0.6161823333049594 
22.9299999999599, -0.6153416387332209 
22.939999999959877, -0.6152566863066012 
22.949999999959854, -0.6151762821566295 
22.95999999995983, -0.615476998550167 
22.969999999959807, -0.6245600928129517 
22.979999999959784, -0.6250250475171306 
22.98999999995976, -0.6243483363739656 
22.999999999959737, -0.6238535209286529 
23.009999999959714, -0.6238336328617008 
23.01999999995969, -0.6240857804287149 
23.029999999959667, -0.6239321569315087 
23.039999999959644, -0.6159997089566001 
23.04999999995962, -0.6129519746275389 
23.059999999959597, -0.6128015215975601 
23.069999999959574, -0.612581666591782 
23.07999999995955, -0.6125901390165486 
23.089999999959527, -0.6145872529799681 
23.099999999959504, -0.6152325468227461 
23.10999999995948, -0.6138895896740516 
23.119999999959457, -0.6122600324846703 
23.129999999959434, -0.6121244389904805 
23.13999999995941, -0.6121505070174217 
23.149999999959388, -0.6120508399775751 
23.159999999959364, -0.6179646587721138 
23.16999999995934, -0.6214507552207953 
23.179999999959318, -0.6212951123140975 
23.189999999959294, -0.6208641244657888 
23.19999999995927, -0.6207305023177678 
23.209999999959248, -0.6212011136036786 
23.219999999959224, -0.6215756205092128 
23.2299999999592, -0.6199714223564544 
23.239999999959178, -0.6128515762015978 
23.249999999959154, -0.6125995645377165 
23.25999999995913, -0.6124795908435104 
23.269999999959108, -0.6123601725239378 
23.279999999959085, -0.6139854889798534 
23.28999999995906, -0.6196138822160236 
23.299999999959038, -0.6194945622915761 
23.309999999959015, -0.6184635178311849 
23.31999999995899, -0.6181376129567082 
23.329999999958968, -0.6182011715964472 
23.339999999958945, -0.6183355869885822 
23.34999999995892, -0.6180290818291833 
23.359999999958898, -0.6096388937440902 
23.369999999958875, -0.6092958098785506 
23.37999999995885, -0.6090699424679328 
23.389999999958828, -0.608881753053157 
23.399999999958805, -0.6092222003319872 
23.40999999995878, -0.6114082420055508 
23.41999999995876, -0.6113876601477901 
23.429999999958735, -0.6092367900078871 
23.43999999995871, -0.6084617252545859 
23.44999999995869, -0.6084161305628009 
23.459999999958665, -0.6084505789726085 
23.46999999995864, -0.6083724482102726 
23.47999999995862, -0.6155269769545437 
23.489999999958595, -0.6155656549242673 
23.499999999958572, -0.615279048365423 
23.50999999995855, -0.6149709254640103 
23.519999999958525, -0.6150075495463727 
23.529999999958502, -0.6159301273480245 
23.53999999995848, -0.6159965189486671 
23.549999999958455, -0.6119899059988939 
23.559999999958432, -0.6094912737222068 
23.56999999995841, -0.609387962534407 
23.579999999958385, -0.6093159189021908 
23.589999999958362, -0.6092443834538425 
23.59999999995834, -0.6165083640803397 
23.609999999958315, -0.6196517567686907 
23.619999999958292, -0.6192873575367771 
23.62999999995827, -0.6186407751591599 
23.639999999958246, -0.6185192838301602 
23.649999999958222, -0.6187932483928098 
23.6599999999582, -0.618845187540148 
23.669999999958176, -0.6155027984044847 
23.679999999958152, -0.6062575416293046 
23.68999999995813, -0.6061374505044311 
23.699999999958106, -0.6059517205318518 
23.709999999958082, -0.605837641554639 
23.71999999995806, -0.6075829821525585 
23.729999999958036, -0.6102810116804764 
23.739999999958012, -0.6099234113744905 
23.74999999995799, -0.6085351795435681 
23.759999999957966, -0.6082698776162463 
23.769999999957943, -0.6083409039156668 
23.77999999995792, -0.6083835413965618 
23.789999999957896, -0.6082831094061328 
23.799999999957873, -0.6018354113167881 
23.80999999995785, -0.6017137822377057 
23.819999999957826, -0.6014692699002103 
23.829999999957803, -0.6013078128332233 
23.83999999995778, -0.601978380881934 
23.849999999957756, -0.6042050574261899 
23.859999999957733, -0.6040129451888568 
23.86999999995771, -0.6020882775164152 
23.879999999957686, -0.6016284393538079 
23.889999999957663, -0.6016336162418074 
23.89999999995764, -0.6016924000032694 
23.909999999957616, -0.6016139618931756 
23.919999999957593, -0.5990763999538533 
23.92999999995757, -0.5988263338455222 
23.939999999957546, -0.5985872484356864 
23.949999999957523, -0.5983925468418619 
23.9599999999575, -0.5987160659096852 
23.969999999957476, -0.6009896081876186 
23.979999999957453, -0.6009988796890507 
23.98999999995743, -0.5991632156374816 
23.999999999957407, -0.5984642160668283 
24.009999999957383, -0.5984359175751017 
24.01999999995736, -0.5985263940669691 
24.029999999957337, -0.5983628256925342 
24.039999999957313, -0.5950622116013242 
24.04999999995729, -0.5940851783913893 
24.059999999957267, -0.5938957644957061 
24.069999999957243, -0.5936911791204652 
24.07999999995722, -0.5938365320325253 
24.089999999957197, -0.5965787011259157 
24.099999999957173, -0.5969287104129878 
24.10999999995715, -0.5956820978605794 
24.119999999957127, -0.5948416511804067 
24.129999999957104, -0.5947858252335347 
24.13999999995708, -0.5949474528173713 
24.149999999957057, -0.5948104482169775 
24.159999999957034, -0.5875018218158441 
24.16999999995701, -0.5839651244057612 
24.179999999956987, -0.583845048300422 
24.189999999956964, -0.5836811854597327 
24.19999999995694, -0.583703007846111 
24.209999999956917, -0.5883871629305683 
24.219999999956894, -0.5898163238476668 
24.22999999995687, -0.5892674745653887 
24.239999999956847, -0.5886244427315066 
24.249999999956824, -0.5885581510272365 
24.2599999999568, -0.5889535662595067 
24.269999999956777, -0.5889777416052532 
24.279999999956754, -0.5839824459731814 
24.28999999995673, -0.579678538433519 
24.299999999956707, -0.5795738525234989 
24.309999999956684, -0.5795084834416646 
24.31999999995666, -0.579417887042025 
24.329999999956637, -0.5876161579759757 
24.339999999956614, -0.5913730028042015 
24.34999999995659, -0.5911670945319539 
24.359999999956568, -0.5907739712894493 
24.369999999956544, -0.590702756814169 
24.37999999995652, -0.5915790342155431 
24.389999999956498, -0.5920576022976747 
24.399999999956474, -0.5905310597276379 
24.40999999995645, -0.5879658302763986 
24.419999999956428, -0.5877983967624446 
24.429999999956404, -0.5878206920636023 
24.43999999995638, -0.5877429548945013 
24.449999999956358, -0.5907891152974385 
24.459999999956334, -0.5901975298683771 
24.46999999995631, -0.5901014683344833 
24.479999999956288, -0.5898270115383903 
24.489999999956265, -0.5897210708945633 
24.49999999995624, -0.5910263600615157 
24.509999999956218, -0.5925886804555438 
24.519999999956195, -0.5920587617010341 
24.52999999995617, -0.5904711188604524 
24.539999999956148, -0.5902420757188128 
24.549999999956125, -0.5903387675353562 
24.5599999999561, -0.5903743852821629 
24.569999999956078, -0.589354016290342 
24.579999999956055, -0.5791554495740219 
24.58999999995603, -0.5790150571090191 
24.599999999956008, -0.578850104461227 
24.609999999955985, -0.5787301147235799 
24.61999999995596, -0.5806624372377244 
24.62999999995594, -0.5860131640761783 
24.639999999955915, -0.5858789533939858 
24.64999999995589, -0.5851538836314568 
24.65999999995587, -0.5849399514223872 
24.669999999955845, -0.5852119666469434 
24.67999999995582, -0.5856318069944193 
24.6899999999558, -0.5847757024490274 
24.699999999955775, -0.5787702312728525 
24.709999999955752, -0.5783853696505532 
24.71999999995573, -0.5783371461753405 
24.729999999955705, -0.5782780900993282 
24.739999999955682, -0.5796337808886487 
24.74999999995566, -0.5877337370118466 
24.759999999955635, -0.5877227804114319 
24.769999999955612, -0.5873946236552096 
24.77999999995559, -0.5872154280370265 
24.789999999955565, -0.587749648458085 
24.799999999955542, -0.5893970602078825 
24.80999999995552, -0.5891602552929354 
24.819999999955495, -0.5870556817575029 
24.829999999955472, -0.5866150559423413 
24.83999999995545, -0.586637231811384 
24.849999999955426, -0.5867192912885824 
24.859999999955402, -0.586449132769708 
24.86999999995538, -0.5772848723285983 
24.879999999955356, -0.5768934078525297 
24.889999999955332, -0.5767273230053568 
24.89999999995531, -0.576588919162974 
24.909999999955286, -0.5772921463815277 
24.919999999955262, -0.5833039272122715 
24.92999999995524, -0.5833979929184184 
24.939999999955216, -0.5826819330213792 
24.949999999955192, -0.5823591152863369 
24.95999999995517, -0.5824923790887199 
24.969999999955146, -0.583041410200495 
24.979999999955123, -0.5827467230803483 
24.9899999999551, -0.5769382354621848 
24.999999999955076, -0.5760758192309644 
