t, s[1].omega / s[0].omega 
0, -1.079996764364864 
0.009999999999999995, -1.0796061481064168 
0.019999999999999934, -1.0792861967771685 
0.029999999999999874, -1.0787879650662613 
0.04000000000000012, -1.078420380506625 
0.050000000000000405, -1.0777061942786157 
0.06000000000000069, -1.0772991146605897 
0.07000000000000098, -1.0760845772559666 
0.08000000000000126, -1.0756497620904073 
0.09000000000000155, -1.0731545848004083 
0.10000000000000184, -1.072724761860207 
0.11000000000000212, -1.0671283393985074 
0.12000000000000241, -1.0667984006600053 
0.130000000000002, -1.0587125518383336 
0.1400000000000009, -1.0587273697487054 
0.1499999999999998, -1.0597844417021365 
0.1599999999999987, -1.0604926731125022 
0.1699999999999976, -1.06629728874844 
0.1799999999999965, -1.0674520356126596 
0.1899999999999954, -1.0701381158406424 
0.1999999999999943, -1.0709133844794527 
0.2099999999999932, -1.071771251892909 
0.2199999999999921, -1.0720699420559614 
0.229999999999991, -1.0722490863257892 
0.2399999999999899, -1.0722609738463214 
0.2499999999999888, -1.0721721219356963 
0.2599999999999877, -1.0720246131012192 
0.2699999999999866, -1.0718121546905923 
0.2799999999999855, -1.0715661209471066 
0.2899999999999844, -1.0712833168847065 
0.2999999999999833, -1.0709617877906035 
0.3099999999999822, -1.070624561524227 
0.3199999999999811, -1.0702260838493065 
0.32999999999998, -1.069826849827237 
0.3399999999999789, -1.0693256354301226 
0.3499999999999778, -1.0688271931514342 
0.35999999999997667, -1.06816053884194 
0.36999999999997557, -1.0674629468448582 
0.37999999999997447, -1.0665034082584965 
0.38999999999997337, -1.0653412923179628 
0.39999999999997227, -1.063880327107306 
0.40999999999997117, -1.0615447033600476 
0.41999999999997006, -1.0595040688186714 
0.42999999999996896, -1.0546250393917633 
0.43999999999996786, -1.0526836646110045 
0.44999999999996676, -1.0466242292849028 
0.45999999999996566, -1.045475124294482 
0.46999999999996456, -1.0464901943546379 
0.47999999999996346, -1.0459064163685852 
0.48999999999996235, -1.0534540002333794 
0.49999999999996125, -1.0531297893470544 
0.5099999999999602, -1.0589296055777686 
0.519999999999959, -1.058715093415417 
0.529999999999958, -1.061446019901199 
0.5399999999999568, -1.0612695939558174 
0.5499999999999557, -1.0623789242896962 
0.5599999999999546, -1.0621983946833538 
0.5699999999999535, -1.0625773384360415 
0.5799999999999524, -1.062369278536749 
0.5899999999999513, -1.0624101101057442 
0.5999999999999502, -1.0621646187088365 
0.6099999999999491, -1.06203669910721 
0.619999999999948, -1.0617493456540947 
0.6299999999999469, -1.0615286116863372 
0.6399999999999458, -1.0611934531154728 
0.6499999999999447, -1.0609147946675823 
0.6599999999999436, -1.0605189653606666 
0.6699999999999425, -1.0601968634694672 
0.6799999999999414, -1.0597143825594482 
0.6899999999999403, -1.0593495967958815 
0.6999999999999392, -1.0587307432150905 
0.7099999999999381, -1.0583083695944147 
0.719999999999937, -1.0574584986852955 
0.7299999999999359, -1.0569354952481045 
0.7399999999999348, -1.055673502500206 
0.7499999999999337, -1.0549441730004867 
0.7599999999999326, -1.052941922535797 
0.7699999999999315, -1.0517525822776401 
0.7799999999999304, -1.0485836402157513 
0.7899999999999293, -1.0463851770367794 
0.7999999999999282, -1.042210197308178 
0.8099999999999271, -1.0383683281908576 
0.819999999999926, -1.0347727365686124 
0.8299999999999249, -1.0304573664705041 
0.8399999999999238, -1.0284023373748787 
0.8499999999999227, -1.0272624758399127 
0.8599999999999216, -1.0262149523240502 
0.8699999999999205, -1.030282737839702 
0.8799999999999194, -1.0297016957108833 
0.8899999999999183, -1.0372825921962785 
0.8999999999999172, -1.036925761649697 
0.9099999999999161, -1.0438820530479536 
0.919999999999915, -1.043655701348567 
0.9299999999999139, -1.047932269233589 
0.9399999999999128, -1.047791350532499 
0.9499999999999117, -1.049961513990077 
0.9599999999999106, -1.049862497596398 
0.9699999999999095, -1.0508565369726492 
0.9799999999999084, -1.0507553493452222 
0.9899999999999073, -1.051146329180059 
0.9999999999999062, -1.0510138408940506 
1.0099999999999052, -1.0510937656996566 
1.019999999999904, -1.050918473448109 
1.029999999999903, -1.0508305966196283 
1.039999999999902, -1.0506109239520327 
1.0499999999999008, -1.0504260640630745 
1.0599999999998997, -1.0501631938729303 
1.0699999999998986, -1.0499164510110492 
1.0799999999998975, -1.0496105375305118 
1.0899999999998964, -1.0493178450027454 
1.0999999999998953, -1.0489664040628477 
1.1099999999998942, -1.0486312340409791 
1.119999999999893, -1.0482284058513502 
1.129999999999892, -1.0478429946060672 
1.1399999999998909, -1.0473791111113206 
1.1499999999998898, -1.0469211563070353 
1.1599999999998887, -1.0463829159642701 
1.1699999999998876, -1.0458060032090921 
1.1799999999998865, -1.0451789428911493 
1.1899999999998854, -1.0443916298639597 
1.1999999999998843, -1.0436688632938547 
1.2099999999998832, -1.042493413965447 
1.219999999999882, -1.0416953609315478 
1.229999999999881, -1.0398003890349643 
1.2399999999998799, -1.0389972845819107 
1.2499999999998788, -1.0358438761098023 
1.2599999999998777, -1.035139911802601 
1.2699999999998766, -1.0301177753052173 
1.2799999999998755, -1.0295815850916994 
1.2899999999998744, -1.0225440193088595 
1.2999999999998733, -1.0221803054193512 
1.3099999999998722, -1.0138764049764517 
1.319999999999871, -1.0136689781809611 
1.32999999999987, -1.0050678184866941 
1.3399999999998689, -1.0049896520580275 
1.3499999999998678, -0.9964884024519809 
1.3599999999998666, -0.9963643329624888 
1.3699999999998655, -0.9884145622868805 
1.3799999999998644, -0.9875347584372338 
1.3899999999998633, -0.9814633343323768 
1.3999999999998622, -0.9786662433616651 
1.4099999999998611, -0.9752518925966657 
1.41999999999986, -0.9707607119952366 
1.429999999999859, -0.96918625094429 
1.4399999999998578, -0.9647550380757901 
1.4499999999998567, -0.964023843555749 
1.4599999999998556, -0.9606687917709635 
1.4699999999998545, -0.9602587740355004 
1.4799999999998534, -0.9580096468007911 
1.4899999999998523, -0.9576649243774491 
1.4999999999998512, -0.956251885838063 
1.5099999999998501, -0.9558516416154531 
1.519999999999849, -0.9549712491352887 
1.529999999999848, -0.9545234030810733 
1.5399999999998468, -0.9539462224985369 
1.5499999999998457, -0.9534976682396404 
1.5599999999998446, -0.9530909661665744 
1.5699999999998435, -0.9526702907082965 
1.5799999999998424, -0.9523635529485586 
1.5899999999998413, -0.9519836649455896 
1.5999999999998402, -0.9517383743240903 
1.6099999999998391, -0.9514038667708209 
1.619999999999838, -0.9512017710881053 
1.629999999999837, -0.9509151833145421 
1.6399999999998358, -0.9507511289753517 
1.6499999999998347, -0.9505243767809297 
1.6599999999998336, -0.9503950240752354 
1.6699999999998325, -0.9502581167250086 
1.6799999999998314, -0.9501545588428805 
1.6899999999998303, -0.9501672803517714 
1.6999999999998292, -0.9500679251746172 
1.709999999999828, -0.9503520039684658 
1.719999999999827, -0.9502176619769884 
1.729999999999826, -0.9510079477978121 
1.7399999999998248, -0.9508361085627762 
1.7499999999998237, -0.9525021839092425 
1.7599999999998226, -0.9524322477147686 
1.7699999999998215, -0.9554206156622861 
1.7799999999998204, -0.9557910544865218 
1.7899999999998193, -0.9601335404356058 
1.7999999999998182, -0.9617910892846867 
1.809999999999817, -0.9653495356797436 
1.819999999999816, -0.9697874404725859 
1.8299999999998149, -0.9699656886337887 
1.8399999999998138, -0.9760936098306819 
1.8499999999998127, -0.9747949345907745 
1.8599999999998116, -0.9773439346080705 
1.8699999999998105, -0.9763603419589665 
1.8799999999998094, -0.9726958073921756 
1.8899999999998083, -0.972168587386375 
1.8999999999998072, -0.9639512338661957 
1.909999999999806, -0.9637051952088608 
1.919999999999805, -0.9557227549519611 
1.9299999999998039, -0.955475548460543 
1.9399999999998028, -0.9507855844277225 
1.9499999999998017, -0.9500706189663319 
1.9599999999998006, -0.9479385557046877 
1.9699999999997995, -0.9469158993590531 
1.9799999999997984, -0.9459307173180086 
1.9899999999997973, -0.9449955301931363 
1.9999999999997962, -0.9444635181053979 
2.0099999999998173, -0.943718982256329 
2.0199999999998384, -0.9433698586514361 
2.0299999999998595, -0.9427996308732013 
2.0399999999998806, -0.9425198867984265 
2.0499999999999017, -0.9420851854858568 
2.059999999999923, -0.9418332267289172 
2.069999999999944, -0.9414980354937585 
2.079999999999965, -0.9412677603563706 
2.089999999999986, -0.9410169025690736 
2.100000000000007, -0.9408080643455512 
2.1100000000000283, -0.9406516339529535 
2.1200000000000494, -0.9404593911048 
2.1300000000000705, -0.9404404341902483 
2.1400000000000916, -0.9402523786615623 
2.1500000000001127, -0.9404723140826816 
2.160000000000134, -0.9402897579753072 
2.170000000000155, -0.9409359431511671 
2.180000000000176, -0.9408528429095249 
2.190000000000197, -0.9422054936386437 
2.2000000000002182, -0.9425172243229474 
2.2100000000002393, -0.9448202954048562 
2.2200000000002604, -0.9464339304612284 
2.2300000000002815, -0.9485902093354595 
2.2400000000003026, -0.9537751312451006 
2.2500000000003237, -0.9534488755423507 
2.260000000000345, -0.9605164175150317 
2.270000000000366, -0.9595419054985782 
2.280000000000387, -0.9582625134257112 
2.290000000000408, -0.9577228504673859 
2.3000000000004293, -0.9491925511098132 
2.3100000000004504, -0.948949928563387 
2.3200000000004715, -0.9422704195945981 
2.3300000000004926, -0.9419425364953178 
2.3400000000005137, -0.9389035523456306 
2.3500000000005348, -0.9381858427592472 
2.360000000000556, -0.9369215650219433 
2.370000000000577, -0.9361407672808814 
2.380000000000598, -0.9355241586871923 
2.390000000000619, -0.9348771405956947 
2.4000000000006403, -0.934505479584995 
2.4100000000006614, -0.9340009262566986 
2.4200000000006825, -0.933728902040403 
2.4300000000007036, -0.9333385799433344 
2.4400000000007247, -0.9331139504319003 
2.450000000000746, -0.9328108260975497 
2.460000000000767, -0.9326255587230412 
2.470000000000788, -0.9324074043473719 
2.480000000000809, -0.9322624223299485 
2.49000000000083, -0.9321671885468976 
2.5000000000008513, -0.9320532462877602 
2.5100000000008724, -0.932194700210946 
2.5200000000008935, -0.9320725499152447 
2.5300000000009146, -0.9327539993050039 
2.5400000000009357, -0.9325866168147965 
2.550000000000957, -0.9345082344765641 
2.560000000000978, -0.934458075944532 
2.570000000000999, -0.9388278373255637 
2.58000000000102, -0.9394287740062134 
2.5900000000010412, -0.945056053353745 
2.6000000000010624, -0.9476664700632128 
2.6100000000010835, -0.9459924088704639 
2.6200000000011046, -0.9480368954544102 
2.6300000000011257, -0.9448239566899214 
2.6400000000011468, -0.9389139696207149 
2.650000000001168, -0.9377491383693567 
2.660000000001189, -0.9325402005871946 
2.67000000000121, -0.9320867671284098 
2.680000000001231, -0.9295588983774229 
2.6900000000012523, -0.9292367648027119 
2.7000000000012734, -0.9280572392902869 
2.7100000000012945, -0.9276900466653386 
2.7200000000013156, -0.9270746447024967 
2.7300000000013367, -0.9267040587536927 
2.740000000001358, -0.9263268958506535 
2.750000000001379, -0.9259931125597031 
2.7600000000014, -0.9257394180919765 
2.770000000001421, -0.9254495391765131 
2.780000000001442, -0.9252888489674491 
2.7900000000014633, -0.9250400358472537 
2.8000000000014844, -0.9249934239229983 
2.8100000000015055, -0.9248033818286062 
2.8200000000015266, -0.9249309902167736 
2.8300000000015477, -0.9248999452812938 
2.840000000001569, -0.9252777002074396 
2.85000000000159, -0.925734026820069 
2.860000000001611, -0.9263040241588458 
2.870000000001632, -0.9284596198149829 
2.8800000000016532, -0.9284931017392053 
2.8900000000016743, -0.9353963155319865 
2.9000000000016954, -0.934956760415978 
2.9100000000017165, -0.9403461902612822 
2.9200000000017377, -0.9401541052559272 
2.9300000000017588, -0.9319156652543555 
2.94000000000178, -0.9318621978323208 
2.950000000001801, -0.9260456886051456 
2.960000000001822, -0.9252198982846955 
2.970000000001843, -0.9233479481282875 
2.9800000000018643, -0.9222814543811838 
2.9900000000018854, -0.9215774080939155 
3.0000000000019065, -0.9208022487092459 
3.0100000000019276, -0.9204326740159992 
3.0200000000019487, -0.9199002108697599 
3.03000000000197, -0.9196394534903848 
3.040000000001991, -0.9192626623129153 
3.050000000002012, -0.9190510044126547 
3.060000000002033, -0.9187783872358739 
3.070000000002054, -0.9186162120886374 
3.0800000000020753, -0.9184541836213779 
3.0900000000020964, -0.9183453322730248 
3.1000000000021175, -0.9183865818906445 
3.1100000000021386, -0.9183034495322916 
3.1200000000021597, -0.9188718018650116 
3.130000000002181, -0.9187241039668568 
3.140000000002202, -0.9208386605834225 
3.150000000002223, -0.9207285744779721 
3.160000000002244, -0.9265826102405513 
3.1700000000022652, -0.9270630255991735 
3.1800000000022863, -0.9308192914754648 
3.1900000000023074, -0.9325869492085598 
3.2000000000023285, -0.9262923157346359 
3.2100000000023496, -0.9236548037896051 
3.2200000000023707, -0.9214752659431329 
3.230000000002392, -0.9179120040491776 
3.240000000002413, -0.9172600687777582 
3.250000000002434, -0.9155539069185831 
3.260000000002455, -0.9152227164589216 
3.2700000000024763, -0.914393349013684 
3.2800000000024974, -0.9141041713779287 
3.2900000000025185, -0.9136409010626801 
3.3000000000025396, -0.913368360602353 
3.3100000000025607, -0.9130743181430034 
3.3200000000025818, -0.9128359834974991 
3.330000000002603, -0.912665563233713 
3.340000000002624, -0.9124608282341325 
3.350000000002645, -0.9124660292427562 
3.360000000002666, -0.9122786212807819 
3.3700000000026873, -0.9126746504740684 
3.3800000000027084, -0.9125523233044385 
3.3900000000027295, -0.9139075242505311 
3.4000000000027506, -0.914208987948584 
3.4100000000027717, -0.9175110163592558 
3.420000000002793, -0.9199183194234255 
3.430000000002814, -0.920418985533185 
3.440000000002835, -0.9257962111153728 
3.450000000002856, -0.9238138471464568 
3.460000000002877, -0.9165340866884036 
3.4700000000028983, -0.9158858410454548 
3.4800000000029194, -0.911552802764334 
3.4900000000029405, -0.9112425851811178 
3.5000000000029616, -0.9096914277219256 
3.5100000000029827, -0.9093374071364717 
3.520000000003004, -0.908685674144574 
3.530000000003025, -0.9083260131337718 
3.540000000003046, -0.907970710827606 
3.550000000003067, -0.9076624417297189 
3.5600000000030882, -0.9074458029278218 
3.5700000000031094, -0.9071898066995774 
3.5800000000031305, -0.9071001474970828 
3.5900000000031516, -0.9068885157435607 
3.6000000000031727, -0.907022993702745 
3.6100000000031938, -0.9069195059285805 
3.620000000003215, -0.9075179036076142 
3.630000000003236, -0.9078694004539662 
3.640000000003257, -0.9092259900434521 
3.650000000003278, -0.9117965453264839 
3.6600000000032993, -0.9119036015161016 
3.6700000000033204, -0.9199730919396595 
3.6800000000033415, -0.9191190297723667 
3.6900000000033626, -0.9117598368325697 
3.7000000000033837, -0.9114325744482803 
3.710000000003405, -0.9063438778668301 
3.720000000003426, -0.9060233609590473 
3.730000000003447, -0.9044960075723345 
3.740000000003468, -0.904003480407484 
3.750000000003489, -0.9034187377454156 
3.7600000000035103, -0.9029911979458604 
3.7700000000035314, -0.9026784716201232 
3.7800000000035525, -0.9023466979285294 
3.7900000000035736, -0.902155489168269 
3.8000000000035947, -0.901896327906211 
3.810000000003616, -0.901826299526254 
3.820000000003637, -0.9016448926812553 
3.830000000003658, -0.9017894065405015 
3.840000000003679, -0.9018320701817073 
3.8500000000037002, -0.9023498156269214 
3.8600000000037213, -0.9033295884584374 
3.8700000000037424, -0.9038330247685001 
3.8800000000037635, -0.9093332631226753 
3.8900000000037847, -0.9087618872836275 
3.9000000000038058, -0.9118534242074635 
3.910000000003827, -0.9115589918387691 
3.920000000003848, -0.9032625408250934 
3.930000000003869, -0.9030230780248103 
3.94000000000389, -0.9005562462935783 
3.9500000000039113, -0.8999383687992676 
3.9600000000039324, -0.8991824825108131 
3.9700000000039535, -0.8986515712613949 
3.9800000000039746, -0.8982978161242992 
3.9900000000039957, -0.8979151722078528 
4.000000000004016, -0.8976994695241163 
4.010000000003993, -0.8974173918506888 
4.02000000000397, -0.8973047521459788 
4.030000000003946, -0.8971093544332125 
4.040000000003923, -0.8971636636703936 
4.0500000000039, -0.8971732412874752 
4.0600000000038765, -0.8975018043734743 
4.070000000003853, -0.8983330212318962 
4.08000000000383, -0.8986274977331479 
4.090000000003807, -0.9035776142718471 
4.100000000003783, -0.903118829776272 
4.11000000000376, -0.9073696435453167 
4.120000000003737, -0.9071782601884928 
4.130000000003713, -0.8988346216410091 
4.14000000000369, -0.8985495601545822 
4.150000000003667, -0.8962999307791537 
4.1600000000036434, -0.8955832528748221 
4.17000000000362, -0.8949122413183177 
4.180000000003597, -0.8943690562046768 
4.1900000000035735, -0.8940493397777859 
4.20000000000355, -0.8936769476553713 
4.210000000003527, -0.893479167368822 
4.220000000003504, -0.8932118603080246 
4.23000000000348, -0.8931220640226334 
4.240000000003457, -0.8929598943349103 
4.250000000003434, -0.8930553091180291 
4.26000000000341, -0.8931873033961713 
4.270000000003387, -0.8935444396427522 
4.280000000003364, -0.8950270105363142 
4.2900000000033405, -0.8949884870090327 
4.300000000003317, -0.9025542048241885 
4.310000000003294, -0.9021659053239921 
4.320000000003271, -0.8972815350461161 
4.330000000003247, -0.8971935960347424 
4.340000000003224, -0.8921168193611233 
4.350000000003201, -0.8915313882226624 
4.360000000003177, -0.8903554447729662 
4.370000000003154, -0.889710810529651 
4.380000000003131, -0.8892799956300966 
4.390000000003107, -0.8888451682203401 
4.400000000003084, -0.8886067793775685 
4.410000000003061, -0.888305874591263 
4.4200000000030375, -0.8881732995114924 
4.430000000003014, -0.8879656474360321 
4.440000000002991, -0.8879992951275238 
4.450000000002968, -0.88798616002299 
4.460000000002944, -0.8883229104196539 
4.470000000002921, -0.8891509641132439 
4.480000000002898, -0.8894598687962049 
4.490000000002874, -0.8950616424180287 
4.500000000002851, -0.8945566112713725 
4.510000000002828, -0.8940639190602446 
4.520000000002804, -0.8938884963715303 
4.530000000002781, -0.887810114900976 
4.540000000002758, -0.8873998883172595 
4.5500000000027345, -0.8860393328787652 
4.560000000002711, -0.8854502353113499 
4.570000000002688, -0.8849874394743265 
4.580000000002665, -0.8845707556870037 
4.590000000002641, -0.8843280027877083 
4.600000000002618, -0.8840359231687922 
4.610000000002595, -0.8839137155631894 
4.620000000002571, -0.8837072372806112 
4.630000000002548, -0.8837880744855072 
4.640000000002525, -0.8837733956283581 
4.6500000000025015, -0.884289615049735 
4.660000000002478, -0.8852112495199264 
4.670000000002455, -0.8857597338774728 
4.6800000000024315, -0.8923646582949273 
4.690000000002408, -0.8916732943847766 
4.700000000002385, -0.8863048906582253 
4.710000000002362, -0.8860574141229084 
4.720000000002338, -0.8817133648661665 
4.730000000002315, -0.8813332670768602 
4.740000000002292, -0.8803317905210869 
4.750000000002268, -0.8798729344996417 
4.760000000002245, -0.8794906945629991 
4.770000000002222, -0.879152686736862 
4.7800000000021985, -0.8789524806225428 
4.790000000002175, -0.8787044765202702 
4.800000000002152, -0.8786654112570795 
4.810000000002129, -0.8784953517848862 
4.820000000002105, -0.8788392341310088 
4.830000000002082, -0.8789774755753589 
4.840000000002059, -0.8803127416984817 
4.850000000002035, -0.8825189427533517 
4.860000000002012, -0.8822587254350767 
4.870000000001989, -0.8883967261738354 
4.880000000001965, -0.8876094631704374 
4.890000000001942, -0.8802859207960501 
4.900000000001919, -0.8800119499197455 
4.9100000000018955, -0.8782458584467048 
4.920000000001872, -0.8778865142131206 
4.930000000001849, -0.8773361730478195 
4.940000000001826, -0.877004997409088 
4.950000000001802, -0.8767404389023847 
4.960000000001779, -0.8764885164176255 
4.970000000001756, -0.8763872094937409 
4.980000000001732, -0.8761891536808184 
4.990000000001709, -0.8764248366259371 
5.000000000001686, -0.8763358153036841 
5.0100000000016625, -0.8777279655539647 
5.020000000001639, -0.878442315003979 
5.030000000001616, -0.8813009321885833 
5.0400000000015925, -0.887116705801185 
5.050000000001569, -0.8848599588519492 
5.060000000001546, -0.8775247583261517 
5.070000000001523, -0.8770020089639533 
5.080000000001499, -0.8746544911666195 
5.090000000001476, -0.87437170509697 
5.100000000001453, -0.8736858022788471 
5.110000000001429, -0.8733975972809125 
5.120000000001406, -0.8730866587934972 
5.130000000001383, -0.8728563948737977 
5.1400000000013595, -0.872722722125161 
5.150000000001336, -0.8725473633452904 
5.160000000001313, -0.8727502522677055 
5.17000000000129, -0.8725957827643521 
5.180000000001266, -0.8741904903637847 
5.190000000001243, -0.8743985244409307 
5.20000000000122, -0.8802080104595106 
5.210000000001196, -0.8830446969290758 
5.220000000001173, -0.8781696153613011 
5.23000000000115, -0.8734482493659961 
5.240000000001126, -0.8725619629589682 
5.250000000001103, -0.8706187297908412 
5.26000000000108, -0.8703159274507939 
5.2700000000010565, -0.869676804010635 
5.280000000001033, -0.8694347803061854 
5.29000000000101, -0.8691285976770377 
5.300000000000987, -0.868944515448086 
5.310000000000963, -0.8688171142725877 
5.32000000000094, -0.8687074007894396 
5.330000000000917, -0.8689964454177984 
5.340000000000893, -0.868860597445771 
5.35000000000087, -0.8713397722111881 
5.360000000000847, -0.871317662165617 
5.3700000000008234, -0.8780818769168444 
5.3800000000008, -0.8790642606631996 
5.390000000000777, -0.8730243525489169 
5.4000000000007535, -0.8708094399137267 
5.41000000000073, -0.8698530803120886 
5.420000000000707, -0.8687481736471317 
5.430000000000684, -0.8684294149926596 
5.44000000000066, -0.8679490505231134 
5.450000000000637, -0.8677430399205154 
5.460000000000614, -0.8674757159772489 
5.47000000000059, -0.8673612229422337 
5.480000000000567, -0.8672683457515518 
5.490000000000544, -0.8673019576887459 
5.5000000000005205, -0.867807611381785 
5.510000000000497, -0.8677845205586948 
5.520000000000474, -0.8722407457438963 
5.5300000000004506, -0.8720071261064494 
5.540000000000427, -0.8707481033169167 
5.550000000000404, -0.8708398975030563 
5.560000000000381, -0.8667786795178319 
5.570000000000357, -0.8658839140839683 
5.580000000000334, -0.8651437915046084 
5.590000000000311, -0.8645587917037403 
5.600000000000287, -0.8642735758825445 
5.610000000000264, -0.8639372857723374 
5.620000000000241, -0.8637870970772654 
5.6300000000002175, -0.863571972406839 
5.640000000000194, -0.8636143499794611 
5.650000000000171, -0.8636101613025847 
5.660000000000148, -0.8641143814105035 
5.670000000000124, -0.8653590833355209 
5.680000000000101, -0.8654290271848664 
5.690000000000078, -0.8740616355993643 
5.700000000000054, -0.8735431918013644 
5.710000000000031, -0.86490406289551 
5.720000000000008, -0.8646866159840078 
5.729999999999984, -0.8629680892795626 
5.739999999999961, -0.8625305651814096 
5.749999999999938, -0.8620617579388786 
5.7599999999999145, -0.86172456499324 
5.769999999999891, -0.8615118498239293 
5.779999999999868, -0.8612756203327592 
5.789999999999845, -0.8612573102039707 
5.799999999999821, -0.8610908748053617 
5.809999999999798, -0.8616591086370259 
5.819999999999775, -0.8618460006102011 
5.829999999999751, -0.864513002285677 
5.839999999999728, -0.8679604816996204 
5.849999999999705, -0.8656545270657252 
5.8599999999996815, -0.8601923517174144 
5.869999999999658, -0.8595914896662972 
5.879999999999635, -0.8569908763876524 
5.8899999999996115, -0.8567203514718533 
5.899999999999588, -0.8560848245491961 
5.909999999999565, -0.8558172568748326 
5.919999999999542, -0.8555491437714738 
5.929999999999518, -0.8553532740762969 
5.939999999999495, -0.8552964861494866 
5.949999999999472, -0.8551517273799792 
5.959999999999448, -0.8557760084833012 
5.969999999999425, -0.8556624289416381 
5.979999999999402, -0.8604355446946494 
5.9899999999993785, -0.8612698280125283 
5.999999999999355, -0.855137373689019 
6.009999999999332, -0.8536150612985293 
6.019999999999309, -0.8522634273368078 
6.029999999999285, -0.8505758579716505 
6.039999999999262, -0.8502478965090123 
6.049999999999239, -0.8497086848599217 
6.059999999999215, -0.8495036539320077 
6.069999999999192, -0.8492452249047554 
6.079999999999169, -0.8491393704840324 
6.089999999999145, -0.8490964220273334 
6.099999999999122, -0.8491488950481799 
6.109999999999099, -0.8500993867369038 
6.1199999999990755, -0.8499126552381774 
6.129999999999052, -0.8581326706017771 
6.139999999999029, -0.8580810807122607 
6.149999999999006, -0.8492808445753761 
6.159999999998982, -0.8488273142865035 
6.169999999998959, -0.8475675957284377 
6.179999999998936, -0.8469061528497933 
6.189999999998912, -0.846568050393068 
6.199999999998889, -0.846218734662374 
6.209999999998866, -0.846065173333399 
6.2199999999988425, -0.8458502842994091 
6.229999999998819, -0.845935904533905 
6.239999999998796, -0.8459316127214631 
