t, s[1].omega / s[0].omega 
6.2499999999987725, -0.8468103891089851 
6.259999999998749, -0.8484863285427041 
6.269999999998726, -0.8480042882444395 
6.279999999998703, -0.8519843683772259 
6.289999999998679, -0.8514755260996135 
6.299999999998656, -0.8472141776584159 
6.309999999998633, -0.8469421978138235 
6.319999999998609, -0.8461814722607843 
6.329999999998586, -0.8458676690239189 
6.339999999998563, -0.8455929020978785 
6.3499999999985395, -0.8453716926996813 
6.359999999998516, -0.8453135876811798 
6.369999999998493, -0.8451477166864284 
6.37999999999847, -0.8457774011441122 
6.389999999998446, -0.8457582423737242 
6.399999999998423, -0.8505860615542046 
6.4099999999984, -0.8524965190598065 
6.419999999998376, -0.8471828035484975 
6.429999999998353, -0.8427915290726504 
6.43999999999833, -0.8420535733661362 
6.449999999998306, -0.8406812031014166 
6.459999999998283, -0.8404276408763581 
6.46999999999826, -0.8400063955078989 
6.4799999999982365, -0.8398210010766788 
6.489999999998213, -0.8396347668967604 
6.49999999999819, -0.8395691682761288 
6.509999999998167, -0.8397578991724983 
6.519999999998143, -0.839732880557003 
6.52999999999812, -0.8428282308226187 
6.539999999998097, -0.8426492189794426 
6.549999999998073, -0.8401612457226503 
6.55999999999805, -0.8402658627240268 
6.569999999998027, -0.8378252734819311 
6.5799999999980034, -0.8369576911985414 
6.58999999999798, -0.8365220270176517 
6.599999999997957, -0.8361091507431392 
6.6099999999979335, -0.8359285809205754 
6.61999999999791, -0.8356962080486812 
6.629999999997887, -0.8357247394872278 
6.639999999997864, -0.835673881343415 
6.64999999999784, -0.8364384936636063 
6.659999999997817, -0.8378008569177272 
6.669999999997794, -0.8374348095794018 
6.67999999999777, -0.8418153306607927 
6.689999999997747, -0.8413151698684815 
6.699999999997724, -0.8375086992947421 
6.7099999999977005, -0.8372373800834488 
6.719999999997677, -0.8365864041240666 
6.729999999997654, -0.8362962721834286 
6.7399999999976306, -0.8360614053101703 
6.749999999997607, -0.8358675012744865 
6.759999999997584, -0.8358927194715207 
6.769999999997561, -0.8357392599454669 
6.779999999997537, -0.8370150820882889 
6.789999999997514, -0.8371445736376887 
6.799999999997491, -0.8429589117234065 
6.809999999997467, -0.8454787016485493 
6.819999999997444, -0.8424347583552809 
6.829999999997421, -0.8393544178359059 
6.8399999999973975, -0.8389121697701264 
6.849999999997374, -0.8381630349728465 
6.859999999997351, -0.8379442849482162 
6.869999999997328, -0.8376459222813055 
6.879999999997304, -0.8375176673600555 
6.889999999997281, -0.8374283105053243 
6.899999999997258, -0.8374708434114329 
6.909999999997234, -0.83821553638753 
6.919999999997211, -0.8380594535186349 
6.929999999997188, -0.8461401210920992 
6.939999999997164, -0.8460668737568272 
6.949999999997141, -0.8378013564415999 
6.959999999997118, -0.8373158031745579 
6.9699999999970945, -0.8362941291191265 
6.979999999997071, -0.8357307780487019 
6.989999999997048, -0.8354439832706427 
6.999999999997025, -0.8351463793174283 
7.009999999997001, -0.8350430949008666 
7.019999999996978, -0.8348632115534893 
7.029999999996955, -0.8351660669943173 
7.039999999996931, -0.8353512998823953 
7.049999999996908, -0.8371429626892025 
7.059999999996885, -0.8416556018415366 
7.0699999999968615, -0.8401343975663876 
7.079999999996838, -0.8318813299730591 
7.089999999996815, -0.8315710138493528 
7.0999999999967915, -0.8301917977782644 
7.109999999996768, -0.8299121817146244 
7.119999999996745, -0.8295565902053903 
7.129999999996722, -0.8293419931887902 
7.139999999996698, -0.8292342299722602 
7.149999999996675, -0.829099760871313 
7.159999999996652, -0.8296416608812889 
7.169999999996628, -0.8295210837573324 
7.179999999996605, -0.8355540360145943 
7.189999999996582, -0.8365038018293216 
7.1999999999965585, -0.8297904594543183 
7.209999999996535, -0.8272328609039565 
7.219999999996512, -0.8265318277266718 
7.229999999996489, -0.8256944897375824 
7.239999999996465, -0.825465978954117 
7.249999999996442, -0.8251545653090474 
7.259999999996419, -0.8250451665348714 
7.269999999996395, -0.8249321279321815 
7.279999999996372, -0.8251022634879378 
7.289999999996349, -0.8258305963630378 
7.299999999996325, -0.8257742987161447 
7.309999999996302, -0.8346781143263632 
7.319999999996279, -0.8344144202970035 
7.3299999999962555, -0.828291950237708 
7.339999999996232, -0.8279432045587155 
7.349999999996209, -0.8271827788673535 
7.359999999996186, -0.8268008298020595 
7.369999999996162, -0.8265639137544071 
7.379999999996139, -0.8263351213312093 
7.389999999996116, -0.8263379683504308 
7.399999999996092, -0.8261896051692414 
7.409999999996069, -0.8272466763344433 
7.419999999996046, -0.8277053283666661 
7.4299999999960225, -0.8301069473522283 
7.439999999995999, -0.8344727332436034 
7.449999999995976, -0.833073546482121 
7.4599999999959525, -0.82981097691831 
7.469999999995929, -0.8295243388020356 
7.479999999995906, -0.8288998409603372 
7.489999999995883, -0.8286826400415053 
7.499999999995859, -0.8284464232171316 
7.509999999995836, -0.8283277944866383 
7.519999999995813, -0.8283862720929619 
7.529999999995789, -0.8283366189581228 
7.539999999995766, -0.8303958343232724 
7.549999999995743, -0.8302486018900027 
7.5599999999957195, -0.8319888477573942 
7.569999999995696, -0.8322768861369938 
7.579999999995673, -0.8297072923765451 
7.58999999999565, -0.8287016177971807 
7.599999999995626, -0.8282864920313706 
7.609999999995603, -0.8278694792928997 
7.61999999999558, -0.8277001629790228 
7.629999999995556, -0.8274783678246734 
7.639999999995533, -0.8275374120442007 
7.64999999999551, -0.8275481174391911 
7.659999999995486, -0.8284361323476443 
7.669999999995463, -0.8306883912079307 
7.67999999999544, -0.8296962604604954 
7.6899999999954165, -0.825223615514876 
7.699999999995393, -0.824913645010375 
7.70999999999537, -0.8228845245406111 
7.719999999995347, -0.8225829205161365 
7.729999999995323, -0.8221775159252291 
7.7399999999953, -0.8219378934582376 
7.749999999995277, -0.8218096570335403 
7.759999999995253, -0.8216588509223771 
7.76999999999523, -0.8221022060429759 
7.779999999995207, -0.822000293564886 
7.789999999995183, -0.8274841019644023 
7.79999999999516, -0.8287408153086809 
7.809999999995137, -0.8228580804495741 
7.8199999999951135, -0.8197010455684542 
7.82999999999509, -0.8191146439854836 
7.839999999995067, -0.8183206390150842 
7.849999999995044, -0.8181096050108919 
7.85999999999502, -0.8178248537781918 
7.869999999994997, -0.817736493793566 
7.879999999994974, -0.8176794059320829 
7.88999999999495, -0.8178915918109096 
7.899999999994927, -0.8192234223134154 
7.909999999994904, -0.8188687289096952 
7.9199999999948805, -0.8236635550176953 
7.929999999994857, -0.8235403649966847 
7.939999999994834, -0.8204728806579957 
7.9499999999948106, -0.8200071269093085 
7.959999999994787, -0.81954325190702 
7.969999999994764, -0.8192279665937672 
7.979999999994741, -0.8190731758456986 
7.989999999994717, -0.8188810074235529 
7.999999999994694, -0.8191184345341594 
8.00999999999467, -0.8190747866227579 
8.019999999994647, -0.8220374256810542 
8.029999999994624, -0.8241538008791097 
8.0399999999946, -0.820332283612434 
8.049999999994577, -0.8143463625240869 
8.059999999994554, -0.8138840295455694 
8.06999999999453, -0.8128508843959013 
8.079999999994508, -0.8126316935724623 
8.089999999994484, -0.8123375173545164 
8.099999999994461, -0.8122081843840697 
8.109999999994438, -0.8121808798841702 
8.119999999994414, -0.8121946258454674 
8.129999999994391, -0.8137741845682978 
8.139999999994368, -0.813546067666129 
8.149999999994344, -0.8154842043860877 
8.159999999994321, -0.8156174628181334 
8.169999999994298, -0.8134134607534714 
8.179999999994275, -0.8126809965186899 
8.189999999994251, -0.8123259460630673 
8.199999999994228, -0.8119993336324319 
8.209999999994205, -0.811882504427814 
8.219999999994181, -0.8117019800988222 
8.229999999994158, -0.8120451012725497 
8.239999999994135, -0.8122617233999913 
8.249999999994111, -0.8145678333609656 
8.259999999994088, -0.8207175858531591 
8.269999999994065, -0.8194322112062286 
8.279999999994041, -0.814037710698424 
8.289999999994018, -0.8137815091612864 
8.299999999993995, -0.8130747303348717 
8.309999999993972, -0.8128382691970444 
8.319999999993948, -0.8126167957647606 
8.329999999993925, -0.8124849242548087 
8.339999999993902, -0.8126192139857076 
8.349999999993878, -0.8125000157844999 
8.359999999993855, -0.8157881605205376 
8.369999999993832, -0.8158992538239402 
8.379999999993808, -0.8075788116161031 
8.389999999993785, -0.8068066582470445 
8.399999999993762, -0.8058492179378455 
8.409999999993738, -0.8051268526901558 
8.419999999993715, -0.804898086798137 
8.429999999993692, -0.8046239807676198 
8.439999999993669, -0.8045809448145872 
8.449999999993645, -0.8044962572555793 
8.459999999993622, -0.8051357594810316 
8.469999999993599, -0.8065202479059378 
8.479999999993575, -0.8056491800925286 
8.489999999993552, -0.8026293583011173 
8.499999999993529, -0.8023312564331664 
8.509999999993505, -0.8006896203403 
8.519999999993482, -0.8004080996856026 
8.529999999993459, -0.8000923260514359 
8.539999999993436, -0.7999028290536032 
8.549999999993412, -0.7998813545089503 
8.559999999993389, -0.7997581306230134 
8.569999999993366, -0.8013606208398415 
8.579999999993342, -0.8014313623972494 
8.589999999993319, -0.7989193454957726 
8.599999999993296, -0.7988764216340765 
8.609999999993272, -0.7977185655513621 
8.619999999993249, -0.7967726548213735 
8.629999999993226, -0.7965380921492112 
8.639999999993202, -0.7962449178475375 
8.64999999999318, -0.7961817517668401 
8.659999999993156, -0.7961031721746863 
8.669999999993133, -0.796621415464208 
8.67999999999311, -0.7981686638771501 
8.689999999993086, -0.7973617212140556 
8.699999999993063, -0.7917973626990995 
8.70999999999304, -0.7915781791683714 
8.719999999993016, -0.7902783956263023 
8.729999999992993, -0.789982286289519 
8.73999999999297, -0.7897237269321132 
8.749999999992946, -0.7895521382323297 
8.759999999992923, -0.789636958506712 
8.7699999999929, -0.7895004610214704 
8.779999999992876, -0.7927946346849101 
8.789999999992853, -0.7932733108901897 
8.79999999999283, -0.7859687875384772 
8.809999999992806, -0.7837287801605903 
8.819999999992783, -0.783202733592934 
8.82999999999276, -0.7826455094476067 
8.839999999992736, -0.7824857778390698 
8.849999999992713, -0.7822855271282766 
8.85999999999269, -0.7824115770086485 
8.869999999992666, -0.7826638152112212 
8.879999999992643, -0.7833900728916454 
8.88999999999262, -0.7915626632855773 
8.899999999992596, -0.7910837164748538 
8.909999999992573, -0.7873741616810703 
8.91999999999255, -0.7871105363893303 
8.929999999992527, -0.7866848038217725 
8.939999999992503, -0.7864671279437236 
8.94999999999248, -0.7863832350145546 
8.959999999992457, -0.7862644202662311 
8.969999999992433, -0.7873714855340378 
8.97999999999241, -0.7873755687430843 
8.989999999992387, -0.7877563552197674 
8.999999999992363, -0.7880927458753823 
9.00999999999234, -0.7869175103790066 
9.019999999992317, -0.7860008473834951 
9.029999999992294, -0.7857787978790063 
9.03999999999227, -0.7855061385850751 
9.049999999992247, -0.7854771344852691 
9.059999999992224, -0.7854402927758815 
9.0699999999922, -0.7862088260212253 
9.079999999992177, -0.7887875969516526 
9.089999999992154, -0.7877866291384801 
9.09999999999213, -0.7790338978388514 
9.109999999992107, -0.7788286021907693 
9.119999999992084, -0.7780806001550663 
9.12999999999206, -0.7778308858306505 
9.139999999992037, -0.7776619215954408 
9.149999999992014, -0.7775446573075611 
9.15999999999199, -0.7780222384277202 
9.169999999991967, -0.7778974813318655 
9.179999999991944, -0.7860697764850298 
9.18999999999192, -0.7870249498247464 
9.199999999991897, -0.7847812754580251 
9.209999999991874, -0.7836059562062788 
9.21999999999185, -0.7833233280131026 
9.229999999991827, -0.7830058182820603 
9.239999999991804, -0.7829325223320525 
9.24999999999178, -0.7828225853056492 
9.259999999991757, -0.7834458907915325 
9.269999999991734, -0.7847451833837223 
9.27999999999171, -0.7835809271752446 
9.289999999991688, -0.7768005786993357 
9.299999999991664, -0.7765507932282444 
9.309999999991641, -0.7755487947638762 
9.319999999991618, -0.7753037627935554 
9.329999999991594, -0.7750969289922495 
9.339999999991571, -0.7749828525729969 
9.349999999991548, -0.7752889871026556 
9.359999999991524, -0.775140248163854 
9.369999999991501, -0.7830764190958852 
9.379999999991478, -0.783668934152322 
9.389999999991455, -0.7804748415795278 
9.399999999991431, -0.7793313445044724 
9.409999999991408, -0.7790074737162059 
9.419999999991385, -0.7786822088770966 
9.429999999991361, -0.7786038290916389 
9.439999999991338, -0.7784740085677726 
9.449999999991315, -0.7791634635556319 
9.459999999991291, -0.7802024047995062 
9.469999999991268, -0.7787349900211127 
9.479999999991245, -0.7727669339430492 
9.489999999991221, -0.772470087268533 
9.499999999991198, -0.7715010297943481 
9.509999999991175, -0.7712795606358267 
9.519999999991152, -0.7710777760681432 
9.529999999991128, -0.7709932076270002 
9.539999999991105, -0.771352648530673 
9.549999999991082, -0.7711903230142669 
9.559999999991058, -0.779954023224969 
9.569999999991035, -0.7803072458284596 
9.579999999991012, -0.7776025807576404 
9.589999999990988, -0.7767607741936452 
9.599999999990965, -0.776458183389461 
9.609999999990942, -0.7761749802972522 
9.619999999990918, -0.7761342795161618 
9.629999999990895, -0.7760172963700561 
9.639999999990872, -0.7771610809024728 
9.649999999990849, -0.7785000654211816 
9.659999999990825, -0.7759442285894886 
9.669999999990802, -0.7686020791788879 
9.679999999990779, -0.768308105908773 
9.689999999990755, -0.767597050821521 
9.699999999990732, -0.7674078278812292 
9.709999999990709, -0.7672449469786728 
9.719999999990685, -0.7672274866740943 
9.729999999990662, -0.7678845835422661 
9.739999999990639, -0.7676590067920485 
9.749999999990616, -0.7726986681143203 
9.759999999990592, -0.7728094459830502 
9.769999999990569, -0.7712901835338412 
9.779999999990546, -0.7707524361648173 
9.789999999990522, -0.7705221992253867 
9.799999999990499, -0.7703058640410501 
9.809999999990476, -0.7704076459734007 
9.819999999990452, -0.7703512703707751 
9.829999999990429, -0.7736011508226638 
9.839999999990406, -0.7766408283230926 
9.849999999990382, -0.7745195094822389 
9.85999999999036, -0.7708767053239644 
9.869999999990336, -0.7706324507490719 
9.879999999990313, -0.7702083976839437 
9.88999999999029, -0.7700708599467867 
9.899999999990266, -0.7699835343164686 
9.909999999990243, -0.770104615724711 
9.91999999999022, -0.7717244399111564 
9.929999999990196, -0.771381176463406 
9.939999999990173, -0.7627233680388417 
9.94999999999015, -0.7625575987434403 
9.959999999990126, -0.7617874254202935 
9.969999999990103, -0.7614459121871616 
9.97999999999008, -0.761301404843444 
9.989999999990056, -0.7611412818577268 
9.999999999990033, -0.7617247459887482 
10.00999999999001, -0.7618394262731024 
10.019999999989986, -0.7635114566696127 
10.029999999989963, -0.7644667338314963 
10.03999999998994, -0.7636996301354316 
10.049999999989916, -0.7627274137069477 
10.059999999989893, -0.7625489376038787 
10.06999999998987, -0.7623232236633041 
10.079999999989846, -0.7623541471133198 
10.089999999989823, -0.7625804657144974 
10.0999999999898, -0.7628397708139578 
10.109999999989776, -0.7715804142058497 
10.119999999989753, -0.7713237039189211 
10.12999999998973, -0.7685444167228983 
10.139999999989707, -0.7682138413618981 
10.149999999989683, -0.7678990945778701 
10.15999999998966, -0.7677052338005083 
10.169999999989637, -0.7677430351578662 
10.179999999989613, -0.7676097330441235 
10.18999999998959, -0.7709088022802342 
10.199999999989567, -0.771577122998841 
10.209999999989543, -0.7660395444963227 
10.21999999998952, -0.7636565166214994 
10.229999999989497, -0.7632912546553695 
10.239999999989474, -0.7628773177233079 
10.24999999998945, -0.7627690282324523 
10.259999999989427, -0.7626395300621128 
10.269999999989404, -0.7630879930790924 
10.27999999998938, -0.764263036192958 
10.289999999989357, -0.7632532874227878 
10.299999999989334, -0.7551294900700122 
10.30999999998931, -0.754931966268468 
10.319999999989287, -0.7541916787367643 
10.329999999989264, -0.7539652515741548 
10.33999999998924, -0.7538327808617059 
10.349999999989217, -0.7537526849313464 
10.359999999989194, -0.7547513455540575 
10.36999999998917, -0.7546697927590592 
10.379999999989147, -0.749042818026131 
10.389999999989124, -0.748632821784559 
10.3999999999891, -0.747949023282279 
10.409999999989077, -0.7474805899344965 
10.419999999989054, -0.7473530333173988 
10.42999999998903, -0.7471870904640568 
10.439999999989007, -0.7477278859438562 
10.449999999988984, -0.7483036803021061 
10.45999999998896, -0.746298363680251 
10.469999999988937, -0.7404759882470126 
10.479999999988914, -0.7401827480471008 
10.48999999998889, -0.73952660532975 
10.499999999988868, -0.739363400621918 
10.509999999988844, -0.7392525592244451 
10.519999999988821, -0.7393241723834864 
10.529999999988798, -0.741007773564104 
10.539999999988774, -0.7407535764292635 
10.549999999988751, -0.7317870779365615 
10.559999999988728, -0.7314128624049918 
10.569999999988704, -0.7309701710251654 
10.579999999988681, -0.7307167730573013 
10.589999999988658, -0.7307060059429478 
10.599999999988635, -0.7305825409393742 
10.609999999988611, -0.7339059318845071 
10.619999999988588, -0.7354182297949157 
10.629999999988565, -0.7329561318573661 
10.639999999988541, -0.7309168327828603 
10.649999999988518, -0.7307093928633813 
10.659999999988495, -0.7304429931179449 
10.669999999988471, -0.730459468831105 
10.679999999988448, -0.730593405403487 
10.689999999988425, -0.7311746711805166 
10.699999999988401, -0.739747861494715 
10.709999999988378, -0.7394683575015432 
10.719999999988355, -0.737865300052646 
10.729999999988332, -0.737608146607594 
10.739999999988308, -0.737410197697075 
10.749999999988285, -0.7373107818569917 
10.759999999988262, -0.7378417519551973 
10.769999999988238, -0.7377175235149831 
10.779999999988215, -0.7386383503026053 
10.789999999988192, -0.7387266745944799 
10.799999999988168, -0.737934105824457 
10.809999999988145, -0.7374351967447915 
10.819999999988122, -0.7373063716632546 
10.829999999988098, -0.7371424094656225 
10.839999999988075, -0.7377329450897462 
10.849999999988052, -0.7383674725016152 
10.859999999988029, -0.7357555056397641 
10.869999999988005, -0.7287651354630182 
10.879999999987982, -0.7285097265806566 
10.889999999987959, -0.7279937155089443 
10.899999999987935, -0.7278589974369931 
10.909999999987912, -0.7278088844380259 
10.919999999987889, -0.7279462151727948 
10.929999999987865, -0.7315451106529436 
10.939999999987842, -0.731366588782883 
10.949999999987819, -0.7267373281680222 
10.959999999987796, -0.726293154044146 
10.969999999987772, -0.7260076609100524 
10.979999999987749, -0.7258208950671148 
10.989999999987726, -0.7259893519504644 
10.999999999987702, -0.7259141190314715 
11.009999999987679, -0.7328409915252528 
11.019999999987656, -0.7351253333551759 
11.029999999987632, -0.7341203404378192 
11.039999999987609, -0.7332027331307158 
11.049999999987586, -0.7330448131864477 
11.059999999987562, -0.732853043426076 
11.06999999998754, -0.7330541772856302 
11.079999999987516, -0.7335680563556087 
11.089999999987493, -0.7329355287771002 
11.09999999998747, -0.7286987347056242 
11.109999999987446, -0.7285080821346152 
11.119999999987423, -0.727808034620558 
11.1299999999874, -0.7276074775987754 
11.139999999987376, -0.7275247265002196 
11.149999999987353, -0.727476822108115 
11.15999999998733, -0.7298240628022427 
11.169999999987306, -0.7298699064906911 
11.179999999987283, -0.7237350761482096 
11.18999999998726, -0.7227894200091147 
11.199999999987236, -0.7224854161365997 
11.209999999987213, -0.7222402677687827 
11.21999999998719, -0.7223072858088603 
11.229999999987166, -0.7222771249740129 
11.239999999987143, -0.7263329473995678 
11.24999999998712, -0.7312854629007586 
11.259999999987096, -0.7304739392727164 
11.269999999987073, -0.7291272858778584 
11.27999999998705, -0.7289587412203221 
11.289999999987026, -0.7287604229838855 
11.299999999987003, -0.7288240173141752 
11.30999999998698, -0.7294137855512487 
11.319999999986956, -0.7290294072764623 
11.329999999986933, -0.7244341472044259 
11.33999999998691, -0.7243217743897713 
11.349999999986887, -0.7236522008792373 
11.359999999986863, -0.7233982987536021 
11.36999999998684, -0.7233332712046222 
11.379999999986817, -0.7232144443428438 
11.389999999986793, -0.7257585515889303 
11.39999999998677, -0.7262816270007441 
11.409999999986747, -0.7221101912866558 
11.419999999986723, -0.7204089575289258 
11.4299999999867, -0.7201688174837106 
11.439999999986677, -0.7199125381446649 
11.449999999986654, -0.7199754593849969 
11.45999999998663, -0.7200640515805838 
11.469999999986607, -0.7216565417777729 
11.479999999986584, -0.728834291957087 
11.48999999998656, -0.7284367626205641 
11.499999999986537, -0.7272491779087097 
11.509999999986514, -0.7270559707524056 
11.51999999998649, -0.726895018584937 
11.529999999986467, -0.7268939266450013 
11.539999999986444, -0.7279072426576965 
11.54999999998642, -0.7276888182182727 
11.559999999986397, -0.7184773162817081 
11.569999999986374, -0.7181040546777976 
11.57999999998635, -0.71764424241685 
11.589999999986327, -0.7173780336190085 
11.599999999986304, -0.7173755890973402 
11.60999999998628, -0.717265204295763 
11.619999999986257, -0.7211906092211704 
11.629999999986234, -0.7234701868053324 
11.63999999998621, -0.7219133376736325 
11.649999999986187, -0.7203575933644941 
11.659999999986164, -0.7201856365470661 
11.66999999998614, -0.7199690209704981 
11.679999999986117, -0.7200771420772007 
11.689999999986094, -0.7204935734124942 
11.69999999998607, -0.7200618194639636 
11.709999999986048, -0.717069492941713 
11.719999999986024, -0.7169126397252402 
11.729999999986001, -0.7162529529273568 
11.739999999985978, -0.7160503641877514 
11.749999999985954, -0.7160005450869745 
11.759999999985931, -0.7159259296487005 
11.769999999985908, -0.719508227735603 
11.779999999985884, -0.7197683656353373 
11.789999999985861, -0.7162720801031984 
11.799999999985838, -0.7153518588785713 
11.809999999985815, -0.7151304257275936 
11.819999999985791, -0.7149239983407449 
11.829999999985768, -0.7151440905056016 
11.839999999985745, -0.7152775349914672 
11.849999999985721, -0.7160599461209411 
11.859999999985698, -0.7163267849765353 
11.869999999985675, -0.7159513590347121 
11.879999999985651, -0.7153015871756014 
11.889999999985628, -0.7151696320320367 
11.899999999985605, -0.7150835668492469 
11.909999999985581, -0.715336945813325 
11.919999999985558, -0.7183307419978565 
11.929999999985535, -0.7180227212607431 
11.939999999985512, -0.7135216143661471 
11.949999999985488, -0.7131859784969737 
11.959999999985465, -0.7129250271019197 
11.969999999985442, -0.7127777346271398 
11.979999999985418, -0.7130939647252876 
11.989999999985395, -0.7130180843030611 
11.999999999985372, -0.7152172293187242 
12.009999999985348, -0.7153497465546397 
12.019999999985325, -0.7147421537966219 
12.029999999985302, -0.7142633792829074 
12.039999999985278, -0.7141729215593584 
12.049999999985255, -0.7140553292907915 
12.059999999985232, -0.7151187875737843 
12.069999999985209, -0.7173214529136667 
12.079999999985185, -0.7160814386473286 
12.089999999985162, -0.7122618138898641 
12.099999999985139, -0.7120792048576592 
12.109999999985115, -0.7118154964492033 
12.119999999985092, -0.7117680158433671 
12.129999999985069, -0.7121107219355117 
12.139999999985045, -0.7118874828785441 
12.149999999985022, -0.7133987231625579 
12.159999999984999, -0.7133793412981599 
12.169999999984976, -0.7126653976788275 
12.179999999984952, -0.7123634402656538 
12.189999999984929, -0.7123005492078053 
12.199999999984906, -0.7121717127348516 
12.209999999984882, -0.7147869570797794 
12.219999999984859, -0.715862728147036 
12.229999999984836, -0.713212982110296 
12.239999999984812, -0.7113698297088628 
12.249999999984789, -0.7111802719626474 
12.259999999984766, -0.710950462073315 
12.269999999984742, -0.7110652998864936 
12.27999999998472, -0.7113740780837148 
12.289999999984696, -0.7110281932707679 
12.299999999984673, -0.7089647619251737 
12.30999999998465, -0.7087754707242003 
12.319999999984626, -0.7081547970038421 
12.329999999984603, -0.7079834062008281 
12.33999999998458, -0.7079557032079246 
12.349999999984556, -0.7079212933143468 
12.359999999984533, -0.712885210744066 
12.36999999998451, -0.7130476739339071 
12.379999999984486, -0.7105247187674427 
12.389999999984463, -0.7099056291940515 
12.39999999998444, -0.7097189546634526 
12.409999999984416, -0.7095477617163005 
12.419999999984393, -0.7100283759880203 
12.42999999998437, -0.7102665876706731 
12.439999999984346, -0.7058117395665141 
12.449999999984323, -0.7011533906773225 
12.4599999999843, -0.7008690826309848 
12.469999999984276, -0.7004850756551705 
12.479999999984253, -0.7004330454118701 
12.48999999998423, -0.7004734273872318 
12.499999999984206, -0.7010413571197305 
12.509999999984183, -0.7095135201408996 
12.51999999998416, -0.7092944458954631 
12.529999999984136, -0.7080144625763092 
