t, s[1].omega / s[0].omega 
12.539999999984113, -0.7077729663307168 
12.54999999998409, -0.707646768594034 
12.559999999984067, -0.7075816692474639 
12.569999999984043, -0.709311518714879 
12.57999999998402, -0.7093823201763437 
12.589999999983997, -0.7034442450163972 
12.599999999983973, -0.7023697530561164 
12.60999999998395, -0.7021128279008282 
12.619999999983927, -0.7018946287610855 
12.629999999983903, -0.7020723043006674 
12.63999999998388, -0.7021667544791399 
12.649999999983857, -0.7030962159666383 
12.659999999983834, -0.7030822825072003 
12.66999999998381, -0.7027313242979075 
12.679999999983787, -0.7021700988713712 
12.689999999983764, -0.7020615479953679 
12.69999999998374, -0.702019676970634 
12.709999999983717, -0.7023874388598008 
12.719999999983694, -0.7077263823127339 
12.72999999998367, -0.7074956161761946 
12.739999999983647, -0.7052186838894267 
12.749999999983624, -0.7049154547402813 
12.7599999999836, -0.7047387737726484 
12.769999999983577, -0.7046357559917708 
12.779999999983554, -0.7055489467506171 
12.78999999998353, -0.7055885234143234 
12.799999999983507, -0.697575404962185 
12.809999999983484, -0.6960180046631637 
12.81999999998346, -0.6957190346511213 
12.829999999983437, -0.6954601213398867 
12.839999999983414, -0.6955442129586781 
12.84999999998339, -0.6956052333131855 
12.859999999983367, -0.6976325357156699 
12.869999999983344, -0.701228119578416 
12.87999999998332, -0.7008776654604403 
12.889999999983297, -0.7002083772552156 
12.899999999983274, -0.7000785634447535 
12.90999999998325, -0.7000219301561904 
12.919999999983228, -0.7002456153166523 
12.929999999983204, -0.7048852476761135 
12.939999999983181, -0.7047183311405092 
12.949999999983158, -0.7021667182258047 
12.959999999983134, -0.7018114610857787 
12.969999999983111, -0.7016310454060578 
12.979999999983088, -0.7015098561585362 
12.989999999983064, -0.7023504649530183 
12.999999999983041, -0.7024548783527395 
13.009999999983018, -0.6949698715872834 
13.019999999982995, -0.6929051138196759 
13.029999999982971, -0.6926264209210595 
13.039999999982948, -0.6923618640391381 
13.049999999982925, -0.6924422716045129 
13.059999999982901, -0.6925487451362781 
13.069999999982878, -0.6935118476814547 
13.079999999982855, -0.6956002979333102 
13.089999999982831, -0.6953241134488148 
13.099999999982808, -0.6947221537039876 
13.109999999982785, -0.694594040926257 
13.119999999982761, -0.6945794261380743 
13.129999999982738, -0.6946989727502391 
13.139999999982715, -0.7013688596765691 
13.149999999982692, -0.7013300177154677 
13.159999999982668, -0.699609938111393 
13.169999999982645, -0.6992441402027364 
13.179999999982622, -0.6991053980939875 
13.189999999982598, -0.6989813508508367 
13.199999999982575, -0.7003171825914741 
13.209999999982552, -0.7006720918750676 
13.219999999982528, -0.6957647695688262 
13.229999999982505, -0.6936939222355797 
13.239999999982482, -0.6934783761985822 
13.249999999982458, -0.693246450487935 
13.259999999982435, -0.6933973790620379 
13.269999999982412, -0.6936699746264087 
13.279999999982389, -0.6927405962789254 
13.289999999982365, -0.6870999601657404 
13.299999999982342, -0.6869062709812234 
13.309999999982319, -0.6864719932424489 
13.319999999982295, -0.6863714768452135 
13.329999999982272, -0.6864837332290887 
13.339999999982249, -0.6863935320804807 
13.349999999982225, -0.6945662605130025 
13.359999999982202, -0.6946153367950598 
13.369999999982179, -0.6938035878533685 
13.379999999982156, -0.693508275558105 
13.389999999982132, -0.6934598308294947 
13.399999999982109, -0.6933385185102179 
13.409999999982086, -0.6972265627974203 
13.419999999982062, -0.6985978676699401 
13.429999999982039, -0.6969806110650315 
13.439999999982016, -0.6958920262165728 
13.449999999981992, -0.6957477747000227 
13.459999999981969, -0.6955787915807684 
13.469999999981946, -0.696012299958475 
13.479999999981922, -0.6970136762878774 
13.4899999999819, -0.6956007107536782 
13.499999999981876, -0.6893093702181873 
13.509999999981853, -0.6891370513115705 
13.51999999998183, -0.6888604849850641 
13.529999999981806, -0.6888103931601756 
13.539999999981783, -0.6892296352391137 
13.54999999998176, -0.6889845353053689 
13.559999999981736, -0.6820036532148356 
13.569999999981713, -0.6817705967629419 
13.57999999998169, -0.6813642204542917 
13.589999999981666, -0.6811539392110039 
13.599999999981643, -0.681285541875313 
13.60999999998162, -0.6812261250115689 
13.619999999981596, -0.6853147435910445 
13.629999999981573, -0.6859260084024705 
13.63999999998155, -0.6854620523391686 
13.649999999981526, -0.6850268959186365 
13.659999999981503, -0.6849790120338562 
13.66999999998148, -0.6849504303208478 
13.679999999981456, -0.6864893788962453 
13.689999999981433, -0.6935593913695973 
13.69999999998141, -0.6931857127294749 
13.709999999981386, -0.6920665477277522 
13.719999999981363, -0.6918911137655802 
13.72999999998134, -0.6917937429948284 
13.739999999981316, -0.6918488155478866 
13.749999999981293, -0.694987285681285 
13.75999999998127, -0.6949386835227483 
13.769999999981247, -0.6917490988201883 
13.779999999981223, -0.6912479556683757 
13.7899999999812, -0.6910663192962078 
13.799999999981177, -0.6909216405186613 
13.809999999981153, -0.6916959448972223 
13.81999999998113, -0.6919659507585615 
13.829999999981107, -0.6862223915687351 
13.839999999981083, -0.6832044608028875 
13.84999999998106, -0.6829843189729183 
13.859999999981037, -0.6827361111815953 
13.869999999981014, -0.6828518750104376 
13.87999999998099, -0.6831487506638111 
13.889999999980967, -0.6822074834553238 
13.899999999980944, -0.6750858641459164 
13.90999999998092, -0.6749218503728045 
13.919999999980897, -0.6745466518618517 
13.929999999980874, -0.6744621063167285 
13.93999999998085, -0.6746999128440544 
13.949999999980827, -0.6744912494383095 
13.959999999980804, -0.6723705771910079 
13.96999999998078, -0.6722504052288145 
13.979999999980757, -0.6718095743547918 
13.989999999980734, -0.6715969673370654 
13.99999999998071, -0.6717283422811291 
14.009999999980687, -0.6716697545906343 
14.019999999980664, -0.6742000139156821 
14.02999999998064, -0.6740745537959862 
14.039999999980617, -0.6736761776272486 
14.049999999980594, -0.6733095737599383 
14.05999999998057, -0.6733057825088014 
14.069999999980547, -0.6733420795855464 
14.079999999980524, -0.6747501332423469 
14.0899999999805, -0.6805527063203559 
14.099999999980477, -0.6802988293032373 
14.109999999980454, -0.6796731533529523 
14.11999999998043, -0.6795437972694993 
14.129999999980408, -0.679561273097143 
14.139999999980384, -0.6795861065825884 
14.149999999980361, -0.6881718917099051 
14.159999999980338, -0.6882291002318817 
14.169999999980314, -0.687160107925081 
14.179999999980291, -0.686838337377324 
14.189999999980268, -0.6867661493453884 
14.199999999980244, -0.6866456436622932 
14.209999999980221, -0.6899539378054476 
14.219999999980198, -0.6910799468689581 
14.229999999980175, -0.6893097889163885 
14.239999999980151, -0.6882154696513205 
14.249999999980128, -0.6880749631596593 
14.259999999980105, -0.687911843719607 
14.269999999980081, -0.6884326822336562 
14.279999999980058, -0.689593777556625 
14.289999999980035, -0.688221168531214 
14.299999999980011, -0.6832696207562723 
14.309999999979988, -0.6830994786450227 
14.319999999979965, -0.6828635207978137 
14.329999999979941, -0.6828553710445332 
14.339999999979918, -0.6835217476029952 
14.349999999979895, -0.6832445259897695 
14.359999999979872, -0.6741134586565969 
14.369999999979848, -0.6737473698128031 
14.379999999979825, -0.6734505025645704 
14.389999999979802, -0.67328837848432 
14.399999999979778, -0.673642208317275 
14.409999999979755, -0.6736626936773983 
14.419999999979732, -0.6669087875831007 
14.429999999979708, -0.6644659691411094 
14.439999999979685, -0.6642046406041295 
14.449999999979662, -0.6639543573223243 
14.459999999979638, -0.6641021735668379 
14.469999999979615, -0.6643720208678457 
14.479999999979592, -0.6625191425439796 
14.489999999979569, -0.6547620290678169 
14.499999999979545, -0.6546020603913076 
14.509999999979522, -0.6543265770418744 
14.519999999979499, -0.6543389867360908 
14.529999999979475, -0.6549535425786316 
14.539999999979452, -0.6545868540395116 
14.549999999979429, -0.6467877364775124 
14.559999999979405, -0.6464738054386296 
14.569999999979382, -0.6462656899993026 
14.579999999979359, -0.6461688985562996 
14.589999999979335, -0.647385079337878 
14.599999999979312, -0.6475988312992063 
14.609999999979289, -0.6443472043821675 
14.619999999979266, -0.6433567212697917 
14.629999999979242, -0.6432349754524644 
14.639999999979219, -0.643101321989547 
14.649999999979196, -0.644707257008614 
14.659999999979172, -0.6470059170502094 
14.669999999979149, -0.6461796907003795 
14.679999999979126, -0.6450698852453135 
14.689999999979102, -0.644963257202727 
14.69999999997908, -0.6449085864955105 
14.709999999979056, -0.6454580994988682 
14.719999999979033, -0.6531183327715533 
14.72999999997901, -0.6529717677336184 
14.739999999978986, -0.6521633198344801 
14.749999999978963, -0.6519849438368346 
14.75999999997894, -0.652030155505873 
14.769999999978916, -0.6519109116142899 
14.779999999978893, -0.6596841978907345 
14.78999999997887, -0.6599400702651739 
14.799999999978846, -0.6593971750123077 
14.809999999978823, -0.6591176297677708 
14.8199999999788, -0.6591807401494031 
14.829999999978776, -0.659147870075821 
14.839999999978753, -0.6623653456012524 
14.84999999997873, -0.6629594842923076 
14.859999999978706, -0.6626243717281473 
14.869999999978683, -0.6622412601512278 
14.87999999997866, -0.6622328974450815 
14.889999999978636, -0.662347034559621 
14.899999999978613, -0.6624507143844816 
14.90999999997859, -0.6625780960171297 
14.919999999978566, -0.6624292982168415 
14.929999999978543, -0.6619920094749642 
14.93999999997852, -0.6618860894340108 
14.949999999978496, -0.6620975256186017 
14.959999999978473, -0.6619067434758725 
14.96999999997845, -0.6585832581260709 
14.979999999978427, -0.6583778762609084 
14.989999999978403, -0.6580032533858798 
14.99999999997838, -0.6578069174632513 
15.009999999978357, -0.6580414293817229 
15.019999999978333, -0.6580646025399324 
15.02999999997831, -0.6524584088712266 
15.039999999978287, -0.6493876758401953 
15.049999999978263, -0.649155293894978 
15.05999999997824, -0.6489170116109405 
15.069999999978217, -0.6491134423612072 
15.079999999978194, -0.6495808036939407 
15.08999999997817, -0.6478951834621245 
15.099999999978147, -0.6415193156240169 
15.109999999978124, -0.6413710472291213 
15.1199999999781, -0.6411781740749419 
15.129999999978077, -0.6412651900931183 
15.139999999978054, -0.64294389939584 
15.14999999997803, -0.6427566953412477 
15.159999999978007, -0.6398799854948758 
15.169999999977984, -0.6395363064586823 
15.17999999997796, -0.6394393172773639 
15.189999999977937, -0.6393437598044557 
15.199999999977914, -0.6439385812002457 
15.20999999997789, -0.6448950455380807 
15.219999999977867, -0.643941087687716 
15.229999999977844, -0.6434471142674517 
15.23999999997782, -0.6434134252260114 
15.249999999977797, -0.6433575087405812 
15.259999999977774, -0.6469643654041674 
15.26999999997775, -0.6522850838654475 
15.279999999977727, -0.6519553414907299 
15.289999999977704, -0.6514604879696534 
15.29999999997768, -0.6514055983478199 
15.309999999977657, -0.6515164836284748 
15.319999999977634, -0.6514480176588958 
15.32999999997761, -0.6518661568736936 
15.339999999977588, -0.6517625054732026 
15.349999999977564, -0.6513542226293979 
15.359999999977541, -0.6512306956355579 
15.369999999977518, -0.6515328212964123 
15.379999999977494, -0.6514002048003504 
15.389999999977471, -0.6430821368922903 
15.399999999977448, -0.6422670788683298 
15.409999999977424, -0.6420151111101002 
15.419999999977401, -0.6418408518101911 
15.429999999977378, -0.642367182987866 
15.439999999977355, -0.6427456346256722 
15.449999999977331, -0.6393720980807203 
15.459999999977308, -0.6367069385629565 
15.469999999977285, -0.6365745815805636 
15.479999999977261, -0.6364247540949658 
15.489999999977238, -0.637007117724049 
15.499999999977215, -0.6395616510755088 
15.509999999977191, -0.63909459746115 
15.519999999977168, -0.6375257799286056 
15.529999999977145, -0.637360679541065 
15.539999999977121, -0.6373203401568023 
15.549999999977098, -0.6373437976890419 
15.559999999977075, -0.6457586186849736 
15.569999999977052, -0.6458900934146705 
15.579999999977028, -0.64519397652275 
15.589999999977005, -0.6449488647529352 
15.599999999976982, -0.6450248228968176 
15.609999999976958, -0.6449444209962982 
15.619999999976935, -0.6472486263595335 
15.629999999976912, -0.6468004116886771 
15.639999999976888, -0.6464707106626557 
15.649999999976865, -0.6461909431453506 
15.659999999976842, -0.6463094134311146 
15.669999999976818, -0.6465230149256328 
15.679999999976795, -0.6443920881207933 
15.689999999976772, -0.6368907915709437 
15.699999999976749, -0.6367413773587746 
15.709999999976725, -0.6365111696208362 
15.719999999976702, -0.6366039641907604 
15.729999999976679, -0.6377234660224952 
15.739999999976655, -0.6373852021572017 
15.749999999976632, -0.6335496136941162 
15.759999999976609, -0.6332574487210098 
15.769999999976585, -0.633143744428076 
15.779999999976562, -0.6330756831587543 
15.789999999976539, -0.6374034944190731 
15.799999999976515, -0.6379894657446267 
15.809999999976492, -0.6369576654740626 
15.819999999976469, -0.6365243208772047 
15.829999999976446, -0.6365082239510275 
15.839999999976422, -0.6364467660899439 
15.849999999976399, -0.6410658173235385 
15.859999999976376, -0.6443284945854072 
15.869999999976352, -0.6440063282939923 
15.879999999976329, -0.6436141403580589 
15.889999999976306, -0.6436158301717 
15.899999999976282, -0.6438069987166654 
15.90999999997626, -0.6432539889335392 
15.919999999976236, -0.6356788002775101 
15.929999999976213, -0.6355430071420083 
15.93999999997619, -0.6352700620000149 
15.949999999976166, -0.6352349676291562 
15.959999999976143, -0.6361130426010569 
15.96999999997612, -0.635993244076993 
15.979999999976096, -0.6312929600176977 
15.989999999976073, -0.6307436108388691 
15.99999999997605, -0.6306157681829737 
16.009999999976028, -0.6305000997708443 
16.019999999976005, -0.6334270208517345 
16.02999999997598, -0.6347830399099024 
16.039999999975958, -0.6338208888286228 
16.049999999975935, -0.6331859522411466 
16.05999999997591, -0.6331384943726056 
16.069999999975888, -0.6331077033245835 
16.079999999975865, -0.6351765601644149 
16.08999999997584, -0.6410816711498779 
16.099999999975818, -0.6408562015414149 
16.109999999975795, -0.6404132605093652 
16.11999999997577, -0.640361377811674 
16.129999999975748, -0.6406106305757842 
16.139999999975725, -0.6402708226216122 
16.1499999999757, -0.6316589231011223 
16.15999999997568, -0.6314496608969489 
16.169999999975655, -0.6311995218954172 
16.17999999997563, -0.6311061954487065 
16.18999999997561, -0.6321336668163361 
16.199999999975585, -0.6322720553571535 
16.20999999997556, -0.629007760592411 
16.21999999997554, -0.6281432984669587 
16.229999999975515, -0.6280407077762181 
16.239999999975492, -0.627922467696243 
16.24999999997547, -0.6306576999831208 
16.259999999975445, -0.6339559922408929 
16.269999999975422, -0.633391879022857 
16.2799999999754, -0.6327395051350876 
16.289999999975375, -0.6326817772127814 
16.299999999975352, -0.6327281117354946 
16.30999999997533, -0.6329891500569722 
16.319999999975305, -0.634940839270025 
16.329999999975282, -0.634820913704165 
16.33999999997526, -0.6344544586018308 
16.349999999975235, -0.6343815683053913 
16.359999999975212, -0.6348662989631448 
16.36999999997519, -0.6346913623966083 
16.379999999975166, -0.6272096750825729 
16.389999999975142, -0.6266145340521881 
16.39999999997512, -0.6264463201062503 
16.409999999975096, -0.626325424746623 
16.419999999975072, -0.6281851824818833 
16.42999999997505, -0.6290994876097029 
16.439999999975026, -0.6277986811530918 
16.449999999975002, -0.6270147181019718 
16.45999999997498, -0.6269523323707924 
16.469999999974956, -0.6268989907052948 
16.479999999974932, -0.6291303509413864 
16.48999999997491, -0.6358240800604936 
16.499999999974886, -0.6355829440029548 
16.509999999974863, -0.6351179502493731 
16.51999999997484, -0.6350660338159421 
16.529999999974816, -0.6353084225675448 
16.539999999974793, -0.6349542830276108 
16.54999999997477, -0.6261617752242912 
16.559999999974746, -0.6259497550720317 
16.569999999974723, -0.625715954244286 
16.5799999999747, -0.6256339162956435 
16.589999999974676, -0.6269110322653222 
16.599999999974653, -0.627094032522897 
16.60999999997463, -0.624555978441491 
16.619999999974606, -0.6238419347858132 
16.629999999974583, -0.6237630741610691 
16.63999999997456, -0.6236592288094459 
16.649999999974536, -0.6276340294097242 
16.659999999974513, -0.6317600280486713 
16.66999999997449, -0.631324628910358 
16.679999999974466, -0.6308322174601592 
16.689999999974443, -0.6308106112978461 
16.69999999997442, -0.6309373745859318 
16.709999999974396, -0.6305567394120207 
16.719999999974373, -0.6242092435581266 
16.72999999997435, -0.6240804795197573 
16.739999999974327, -0.6238187634178695 
16.749999999974303, -0.6238059446423372 
16.75999999997428, -0.6249082708592029 
16.769999999974257, -0.6248065915405343 
16.779999999974233, -0.6214790781096753 
16.78999999997421, -0.6210242268330245 
16.799999999974187, -0.6209396128758923 
16.809999999974163, -0.6208319965177296 
16.81999999997414, -0.6265099735247449 
16.829999999974117, -0.6283392328928529 
16.839999999974093, -0.6277615357285558 
16.84999999997407, -0.6273621317657418 
16.859999999974047, -0.6273926033625479 
16.869999999974024, -0.6274686533889265 
16.879999999974, -0.6264705874656608 
16.889999999973977, -0.6203904644987849 
16.899999999973954, -0.6202394777941441 
16.90999999997393, -0.6200038079775769 
16.919999999973907, -0.6201246617996478 
16.929999999973884, -0.6213696100097287 
16.93999999997386, -0.6210362648649387 
16.949999999973837, -0.6182493906609 
16.959999999973814, -0.6179971518273641 
16.96999999997379, -0.6179371683328886 
16.979999999973767, -0.6178633478232707 
16.989999999973744, -0.6259939663139975 
16.99999999997372, -0.6265293269243567 
17.009999999973697, -0.6259842201425059 
17.019999999973674, -0.6257199693993067 
17.02999999997365, -0.6258614901653212 
17.039999999973627, -0.6259166948164683 
17.049999999973604, -0.6208727560587735 
17.05999999997358, -0.616453681797039 
17.069999999973557, -0.6162937238955226 
17.079999999973534, -0.6161121484599582 
17.08999999997351, -0.6165779077629427 
17.099999999973488, -0.6183550334909358 
17.109999999973464, -0.6178056443765116 
17.11999999997344, -0.6162297093643657 
17.129999999973418, -0.616086418822146 
17.139999999973394, -0.6160826629813256 
17.14999999997337, -0.6160739442644342 
17.159999999973348, -0.623255884984168 
17.169999999973324, -0.6232615835553081 
17.1799999999733, -0.6228582044479056 
17.189999999973278, -0.6227077588537813 
17.199999999973254, -0.6231299912933511 
17.20999999997323, -0.623165470577053 
17.219999999973208, -0.6173718750821723 
17.229999999973185, -0.6158958535546765 
17.23999999997316, -0.6157637196493546 
17.249999999973138, -0.6156303183722367 
17.259999999973115, -0.6173426005922658 
17.26999999997309, -0.6201027107232776 
17.279999999973068, -0.6195241508082299 
17.289999999973045, -0.6187819279625517 
17.29999999997302, -0.6187191997415641 
17.309999999972998, -0.6187890772432237 
17.319999999972975, -0.6187177309074607 
17.32999999997295, -0.6157549072559001 
17.339999999972928, -0.6156403918547527 
17.349999999972905, -0.6153657761509562 
17.35999999997288, -0.6153299863465583 
17.36999999997286, -0.6164478055816164 
17.379999999972835, -0.616417031122774 
17.38999999997281, -0.6135384414297861 
17.39999999997279, -0.6130483306924824 
17.409999999972765, -0.6129851118857351 
17.41999999997274, -0.6128806735205161 
17.42999999997272, -0.6195439317362064 
17.439999999972695, -0.621830426618555 
17.449999999972672, -0.6214166486645933 
17.45999999997265, -0.6210829718336164 
17.469999999972625, -0.6211711545985719 
17.479999999972602, -0.6213914853859269 
17.48999999997258, -0.6193219759975586 
17.499999999972555, -0.6122794669590199 
17.509999999972532, -0.6121478824113968 
17.51999999997251, -0.6119826667440351 
17.529999999972485, -0.6121942769862133 
17.539999999972462, -0.6152913969706082 
17.54999999997244, -0.6151593907402976 
17.559999999972415, -0.6139572875217235 
17.569999999972392, -0.613743824828396 
17.57999999997237, -0.6138031553130288 
17.589999999972346, -0.6136785640117489 
17.599999999972322, -0.6126340801837595 
17.6099999999723, -0.6121022054247968 
17.619999999972276, -0.6118423764167392 
17.629999999972252, -0.6116731541130802 
17.63999999997223, -0.612358764197017 
17.649999999972206, -0.6129754675038765 
17.659999999972182, -0.6111862585668492 
17.66999999997216, -0.609765594705649 
17.679999999972136, -0.6096805669474793 
17.689999999972112, -0.60962241233031 
17.69999999997209, -0.6108831540165209 
17.709999999972066, -0.6185259536730872 
17.719999999972043, -0.6183605249838194 
17.72999999997202, -0.6179313231054413 
17.739999999971996, -0.617878877993512 
17.749999999971973, -0.6183079998447792 
17.75999999997195, -0.6180368585968866 
17.769999999971926, -0.6109717281734364 
17.779999999971903, -0.6105679377578451 
17.78999999997188, -0.6104298815859969 
17.799999999971856, -0.6103389481684843 
17.809999999971833, -0.6141519806712544 
17.81999999997181, -0.6151314248531691 
17.829999999971786, -0.6143387086353775 
17.839999999971763, -0.6139274669064493 
17.84999999997174, -0.61396252787892 
17.859999999971716, -0.6139986360035045 
17.869999999971693, -0.6122107295372603 
17.87999999997167, -0.606545368341918 
17.889999999971646, -0.6063939662262791 
17.899999999971623, -0.6061946007154642 
17.9099999999716, -0.6064829934252484 
17.919999999971576, -0.6083756348614092 
17.929999999971553, -0.6080270209889703 
17.93999999997153, -0.6064983550234678 
17.949999999971507, -0.6063262933929444 
17.959999999971483, -0.6063602317274797 
17.96999999997146, -0.6062351685862769 
17.979999999971437, -0.6073245282590348 
17.989999999971413, -0.6071525775050284 
17.99999999997139, -0.606873044709489 
18.009999999971367, -0.6067349754021125 
18.019999999971343, -0.6076248305567621 
18.02999999997132, -0.6080396635455462 
18.039999999971297, -0.606021098224852 
18.049999999971273, -0.6050554021682829 
18.05999999997125, -0.6049931256721353 
18.069999999971227, -0.6049359271933076 
18.079999999971204, -0.6075490946428489 
18.08999999997118, -0.6127446326082909 
18.099999999971157, -0.6125411344292727 
18.109999999971134, -0.6122060383938319 
18.11999999997111, -0.6122450830984785 
18.129999999971087, -0.6128679200363797 
18.139999999971064, -0.6124013688344224 
18.14999999997104, -0.6076756981007078 
18.159999999971017, -0.607426388077632 
18.169999999970994, -0.6073325631559784 
18.17999999997097, -0.6072853333681787 
18.189999999970947, -0.6142920701765393 
18.199999999970924, -0.6147895093765067 
18.2099999999709, -0.6142044380941977 
18.219999999970877, -0.613947882488594 
18.229999999970854, -0.6141149140161666 
18.23999999997083, -0.6141796578999476 
18.249999999970807, -0.608602530302059 
18.259999999970784, -0.6049529221709481 
18.26999999997076, -0.6048155412804641 
18.279999999970737, -0.6046666323598796 
18.289999999970714, -0.6055039985599826 
18.29999999997069, -0.6086483279369139 
18.309999999970668, -0.6082645319598187 
18.319999999970644, -0.60740879230343 
18.32999999997062, -0.6073122347661183 
18.339999999970598, -0.6074407641547593 
18.349999999970574, -0.6071827589437999 
18.35999999997055, -0.5993697006344908 
18.369999999970528, -0.5991445705158338 
18.379999999970504, -0.5989455414615054 
18.38999999997048, -0.5988753860009857 
18.399999999970458, -0.6012952417771137 
18.409999999970434, -0.6017738737245352 
18.41999999997041, -0.600703213086424 
18.429999999970388, -0.6002888059666897 
18.439999999970365, -0.6003279143545885 
18.44999999997034, -0.6003336808782954 
18.459999999970318, -0.5972203805742864 
18.469999999970295, -0.5922738183988266 
18.47999999997027, -0.5921289584627956 
18.489999999970248, -0.59196279619139 
18.499999999970225, -0.5925514819140697 
18.5099999999702, -0.5955203709794895 
18.519999999970178, -0.5952076109727579 
18.529999999970155, -0.5943626123051838 
18.53999999997013, -0.5942622725178733 
18.549999999970108, -0.5944558331503592 
18.559999999970085, -0.5941835563041781 
18.56999999997006, -0.5855271905957447 
18.57999999997004, -0.5851630251988124 
18.589999999970015, -0.5850287266900119 
18.59999999996999, -0.5849476247384354 
18.60999999996997, -0.590327218283953 
18.619999999969945, -0.5913912169373663 
18.62999999996992, -0.5908793964312153 
18.6399999999699, -0.5906069461201477 
18.649999999969875, -0.5908269859552269 
18.659999999969852, -0.5910864057014651 
18.66999999996983, -0.5882833966222609 
18.679999999969805, -0.5855625306597513 
18.689999999969782, -0.5854686521908793 
18.69999999996976, -0.585400378425446 
18.709999999969735, -0.5863795413209247 
18.719999999969712, -0.5939985944227766 
18.72999999996969, -0.5938792671812593 
18.739999999969665, -0.5935386109109178 
18.749999999969642, -0.5935274979122077 
