t, s[1].omega / s[0].omega 
18.75999999996962, -0.5944770794141827 
18.769999999969595, -0.5943426309522185 
18.779999999969572, -0.5917064033082521 
18.78999999996955, -0.5913571475893851 
18.799999999969526, -0.5913439475184182 
18.809999999969502, -0.5912422982833373 
18.81999999996948, -0.594818879152058 
18.829999999969456, -0.5943646585827482 
18.839999999969432, -0.5941216982044764 
18.84999999996941, -0.5939412748789209 
18.859999999969386, -0.5946322208400338 
18.869999999969362, -0.5956746364814313 
18.87999999996934, -0.5946801810853297 
18.889999999969316, -0.5935713075550119 
18.899999999969292, -0.5935042930540132 
18.90999999996927, -0.5935439439237161 
18.919999999969246, -0.5934892644935954 
18.929999999969223, -0.5889263868857472 
18.9399999999692, -0.5888105987306083 
18.949999999969176, -0.5886040331606437 
18.959999999969153, -0.588642302595998 
18.96999999996913, -0.5914027389831362 
18.979999999969106, -0.5914854500423212 
18.989999999969083, -0.5904697375469005 
18.99999999996906, -0.5902162692962092 
19.009999999969036, -0.5903524515532166 
19.019999999969013, -0.5903174086710639 
19.02999999996899, -0.5831997381403794 
19.039999999968966, -0.58116877531034 
19.049999999968943, -0.5810466268346475 
19.05999999996892, -0.5809274710439996 
19.069999999968896, -0.5834076717216362 
19.079999999968873, -0.5880065234546572 
19.08999999996885, -0.5876999601994845 
19.099999999968826, -0.5873075681944568 
19.109999999968803, -0.5873660606905555 
19.11999999996878, -0.5879082295480083 
19.129999999968756, -0.5872675949580476 
19.139999999968733, -0.5835781543052583 
19.14999999996871, -0.5833932738096094 
19.159999999968687, -0.5833610729887101 
19.169999999968663, -0.5833038817462657 
19.17999999996864, -0.5892503711130473 
19.189999999968617, -0.5892213972125125 
19.199999999968593, -0.5889364591269882 
19.20999999996857, -0.5888119614245366 
19.219999999968547, -0.5899547417033517 
19.229999999968523, -0.5904532281141563 
19.2399999999685, -0.5890500763202314 
19.249999999968477, -0.588404926688407 
19.259999999968453, -0.5883974445040759 
19.26999999996843, -0.5884108893278502 
19.279999999968407, -0.5872715201339956 
19.289999999968384, -0.5812491849551157 
19.29999999996836, -0.5811221113936866 
19.309999999968337, -0.5809594917790477 
19.319999999968314, -0.5813860657391658 
19.32999999996829, -0.5853900467442393 
19.339999999968267, -0.5852307139662922 
19.349999999968244, -0.584549744576904 
19.35999999996822, -0.58444481758303 
19.369999999968197, -0.5847966397076848 
19.379999999968174, -0.58463401085977 
19.38999999996815, -0.5790225888685221 
19.399999999968127, -0.5784888908279985 
19.409999999968104, -0.5784174268295397 
19.41999999996808, -0.5783179726778939 
19.429999999968057, -0.5856280023942148 
19.439999999968034, -0.5867357804618927 
19.44999999996801, -0.5864559755606713 
19.459999999967987, -0.5862446203218173 
19.469999999967964, -0.586712690963741 
19.47999999996794, -0.5876187300896809 
19.489999999967917, -0.5866331050370247 
19.499999999967894, -0.5853050774907361 
19.50999999996787, -0.5852272694176903 
19.519999999967848, -0.5852754476550117 
19.529999999967824, -0.5851015283127965 
19.5399999999678, -0.5790195009575003 
19.549999999967778, -0.5788904853926481 
19.559999999967754, -0.5787117352684163 
19.56999999996773, -0.5787335198734099 
19.579999999967708, -0.5828207861204348 
19.589999999967684, -0.5830544026597168 
19.59999999996766, -0.5823674935686465 
19.609999999967638, -0.5821510442404706 
19.619999999967614, -0.5824285635907012 
19.62999999996759, -0.5825099930787885 
19.639999999967568, -0.5782324193265399 
19.649999999967545, -0.5767094822488836 
19.65999999996752, -0.5766341789490732 
19.669999999967498, -0.5765603328601776 
19.679999999967475, -0.5796340685967294 
19.68999999996745, -0.5839372471260388 
19.699999999967428, -0.5837608557522531 
19.709999999967405, -0.5835076489904739 
19.71999999996738, -0.5836929513401473 
19.729999999967358, -0.5851841863941329 
19.739999999967335, -0.5848728521644686 
19.74999999996731, -0.5834079288066155 
19.759999999967288, -0.5832433605470749 
19.769999999967265, -0.5833455774814682 
19.77999999996724, -0.5831731793409558 
19.78999999996722, -0.5748659074654615 
19.799999999967195, -0.5743056121593832 
19.80999999996717, -0.5741630697657397 
19.81999999996715, -0.5740610741573567 
19.829999999967125, -0.578816288467557 
19.8399999999671, -0.5806477619656684 
19.84999999996708, -0.5802205521584647 
19.859999999967055, -0.5799385966176396 
19.869999999967032, -0.5801776636043049 
19.87999999996701, -0.5806498323243833 
19.889999999966985, -0.5791274075467592 
19.899999999966962, -0.5769868684448768 
19.90999999996694, -0.5768966432880178 
19.919999999966915, -0.5768947097668291 
19.929999999966892, -0.5770308118046961 
19.93999999996687, -0.5758236744956438 
19.949999999966845, -0.5757190021144029 
19.959999999966822, -0.5755141368310817 
19.9699999999668, -0.5755329556249661 
19.979999999966775, -0.5788322427817225 
19.989999999966752, -0.5790254891613861 
19.99999999996673, -0.578254357126785 
20.009999999966706, -0.5780284139636037 
20.019999999966682, -0.5782797520578064 
20.02999999996666, -0.5783426749348208 
20.039999999966636, -0.5738719726961967 
20.049999999966612, -0.5723527202631964 
20.05999999996659, -0.5722798690229502 
20.069999999966566, -0.5722085767950533 
20.079999999966542, -0.5753164860659039 
20.08999999996652, -0.578675486544166 
20.099999999966496, -0.5785086997844969 
20.109999999966472, -0.5782769518790104 
20.11999999996645, -0.578519077705202 
20.129999999966426, -0.5804066374006289 
20.139999999966403, -0.5801365899440942 
20.14999999996638, -0.5790058815438515 
20.159999999966356, -0.5788659499799279 
20.169999999966333, -0.5790437907270923 
20.17999999996631, -0.5788533799305308 
20.189999999966286, -0.5708185130890934 
20.199999999966263, -0.5702627355244517 
20.20999999996624, -0.5701610857206574 
20.219999999966216, -0.5700627316059058 
20.229999999966193, -0.5772469838371196 
20.23999999996617, -0.5788164541577293 
20.249999999966146, -0.5785066264753225 
20.259999999966123, -0.5782890670537306 
20.2699999999661, -0.5787477980338931 
20.279999999966076, -0.5795999653512087 
20.289999999966053, -0.5786132143578334 
20.29999999996603, -0.5773945617028873 
20.309999999966006, -0.5773297111735732 
20.319999999965983, -0.5774064236829558 
20.32999999996596, -0.5769809748870319 
20.339999999965936, -0.5686494805005718 
20.349999999965913, -0.568505865598583 
20.35999999996589, -0.5683714839936753 
20.369999999965867, -0.568416618679409 
20.379999999965843, -0.5753069904639078 
20.38999999996582, -0.5755289750964833 
20.399999999965797, -0.5750900137495167 
20.409999999965773, -0.5749392108221979 
20.41999999996575, -0.5755992182284744 
20.429999999965727, -0.5758604978888259 
20.439999999965703, -0.5738862079586006 
20.44999999996568, -0.5731323626853994 
20.459999999965657, -0.5731199218906643 
20.469999999965633, -0.5731215443271209 
20.47999999996561, -0.571410969438453 
20.489999999965587, -0.5652755043883093 
20.499999999965564, -0.5651602649237649 
20.50999999996554, -0.5650283806988422 
20.519999999965517, -0.565697777593716 
20.529999999965494, -0.5720341232822943 
20.53999999996547, -0.571917722010241 
20.549999999965447, -0.571500515675469 
20.559999999965424, -0.5714695663343692 
20.5699999999654, -0.5723807423048578 
20.579999999965377, -0.5722944101237359 
20.589999999965354, -0.5702143663076938 
20.59999999996533, -0.5698936289699427 
20.609999999965307, -0.5699502533159921 
20.619999999965284, -0.5698754495480514 
20.62999999996526, -0.5628131983105115 
20.639999999965237, -0.5609315248704579 
20.649999999965214, -0.5608141667639928 
20.65999999996519, -0.5607043397717301 
20.669999999965167, -0.5642733790785922 
20.679999999965144, -0.5691318868367752 
20.68999999996512, -0.5688959025911253 
20.699999999965097, -0.5686241399506273 
20.709999999965074, -0.5688541020692274 
20.71999999996505, -0.5701409997147425 
20.729999999965028, -0.5697270213927357 
20.739999999965004, -0.5684480729373425 
20.74999999996498, -0.5683309308443395 
20.759999999964958, -0.5685033087440532 
20.769999999964934, -0.568247436094685 
20.77999999996491, -0.560523331275611 
20.789999999964888, -0.5601243326041571 
20.799999999964864, -0.5600461107700757 
20.80999999996484, -0.5599538464969792 
20.819999999964818, -0.5673192732904946 
20.829999999964794, -0.5675907842928972 
20.83999999996477, -0.5673474932370467 
20.849999999964748, -0.5671877016081207 
20.859999999964725, -0.5683138717886244 
20.8699999999647, -0.5698242294975935 
20.879999999964678, -0.5692035503045788 
20.889999999964655, -0.5686374501681034 
20.89999999996463, -0.5686669587580103 
20.909999999964608, -0.5689538039667924 
20.919999999964585, -0.567848091602346 
20.92999999996456, -0.5632905886760077 
20.939999999964538, -0.5631524497647168 
20.949999999964515, -0.5631263524760522 
20.95999999996449, -0.5631079834266943 
20.969999999964468, -0.564509748213417 
20.979999999964445, -0.5643822356806831 
20.98999999996442, -0.5641808804561842 
20.9999999999644, -0.5641181463158792 
21.009999999964375, -0.5677570871702051 
21.01999999996435, -0.5684788272222115 
21.02999999996433, -0.5679070350951492 
21.039999999964305, -0.5676552170711949 
21.04999999996428, -0.5679652106862855 
21.05999999996426, -0.5682846618089 
21.069999999964235, -0.5662315805601066 
21.079999999964212, -0.5647871383598865 
21.08999999996419, -0.5647357777481753 
21.099999999964165, -0.5647525878849058 
21.109999999964142, -0.5644287004839982 
21.11999999996412, -0.5574661347119118 
21.129999999964095, -0.5573569479394247 
21.139999999964072, -0.5572273358210096 
21.14999999996405, -0.5574627345894134 
21.159999999964025, -0.5649312450585324 
21.169999999964002, -0.5649546252228224 
21.17999999996398, -0.5645832255461394 
21.189999999963955, -0.5645039612513894 
21.199999999963932, -0.5657150388873773 
21.20999999996391, -0.565912095421395 
21.219999999963886, -0.5645845537527779 
21.229999999963862, -0.5642050107405464 
21.23999999996384, -0.5643053375568311 
21.249999999963816, -0.564353287913766 
21.259999999963792, -0.5594960034098115 
21.26999999996377, -0.5567274044076894 
21.279999999963746, -0.5566471516473565 
21.289999999963722, -0.5565830865572221 
21.2999999999637, -0.5583781779615524 
21.309999999963676, -0.5614285202803359 
21.319999999963652, -0.561307367690216 
21.32999999996363, -0.5611075958395135 
21.339999999963606, -0.5613432022612159 
21.349999999963583, -0.5649442273605931 
21.35999999996356, -0.564872831015006 
21.369999999963536, -0.564242060653441 
21.379999999963513, -0.5641322297037181 
21.38999999996349, -0.5646709100030751 
21.399999999963466, -0.5646429866441293 
21.409999999963443, -0.5617900038044097 
21.41999999996342, -0.5612915610587735 
21.429999999963396, -0.56130440332538 
21.439999999963373, -0.5612535451665088 
21.44999999996335, -0.5561500870030699 
21.459999999963326, -0.5529511605103973 
21.469999999963303, -0.5528383911516153 
21.47999999996328, -0.5527308141513754 
21.489999999963256, -0.5551296200098554 
21.499999999963233, -0.5613512718241397 
21.50999999996321, -0.5611764312383959 
21.519999999963186, -0.5609127155829688 
21.529999999963163, -0.5611035929368928 
21.53999999996314, -0.5629884594479485 
21.549999999963116, -0.5627831519124202 
21.559999999963093, -0.5618206473062257 
21.56999999996307, -0.5616947443422274 
21.579999999963047, -0.562005076784988 
21.589999999963023, -0.5618654809247972 
21.599999999963, -0.557124775722441 
21.609999999962977, -0.5566094812410954 
21.619999999962953, -0.5565849743308353 
21.62999999996293, -0.5564999229284789 
21.639999999962907, -0.5550667626572928 
21.649999999962883, -0.5530522318077431 
21.65999999996286, -0.552910159448445 
21.669999999962837, -0.5527845771134957 
21.679999999962813, -0.5551437519692177 
21.68999999996279, -0.5599632205439237 
21.699999999962767, -0.559722682834603 
21.709999999962744, -0.5594201583784092 
21.71999999996272, -0.5595993823772651 
21.729999999962697, -0.5608864990186727 
21.739999999962674, -0.5605481972621749 
21.74999999996265, -0.5593361177045734 
21.759999999962627, -0.5592156421436241 
21.769999999962604, -0.5594461608057076 
21.77999999996258, -0.5592324395670677 
21.789999999962557, -0.5532582134119669 
21.799999999962534, -0.552816943421792 
21.80999999996251, -0.5527792281655463 
21.819999999962487, -0.5526826361243158 
21.829999999962464, -0.5531129669197797 
21.83999999996244, -0.5519127662009714 
21.849999999962417, -0.5517557735536748 
21.859999999962394, -0.5516294862140702 
21.86999999996237, -0.5543334551408949 
21.879999999962347, -0.5582437574310856 
21.889999999962324, -0.5579621441797157 
21.8999999999623, -0.5576660538278772 
21.909999999962277, -0.5578889334714954 
21.919999999962254, -0.5590536221776067 
21.92999999996223, -0.5586136684753014 
21.939999999962208, -0.5574246013658256 
21.949999999962184, -0.5573275117083338 
21.95999999996216, -0.557558315750317 
21.969999999962138, -0.557269624531783 
21.979999999962114, -0.5513331468276625 
21.98999999996209, -0.5509887032848312 
21.999999999962068, -0.5509589111594482 
22.009999999962044, -0.5508558281554229 
22.01999999996202, -0.5498204865006654 
22.029999999961998, -0.54889112325406 
22.039999999961974, -0.5487396934425781 
22.04999999996195, -0.5486235276269191 
22.059999999961928, -0.5524823024660457 
22.069999999961905, -0.5559693681952399 
22.07999999996188, -0.5556916136912174 
22.089999999961858, -0.5554402646503581 
22.099999999961835, -0.5557982073640544 
22.10999999996181, -0.5571744456695666 
22.119999999961788, -0.5567114333365836 
22.129999999961765, -0.5558013132937528 
22.13999999996174, -0.5557443623629302 
22.149999999961718, -0.5560547666289449 
22.159999999961695, -0.5556735765123347 
22.16999999996167, -0.5510734896668364 
22.179999999961648, -0.5508133825060815 
22.189999999961625, -0.5508175886887432 
22.1999999999616, -0.550697042189662 
22.20999999996158, -0.5450624139840031 
22.219999999961555, -0.5442599464963851 
22.22999999996153, -0.5441366663136148 
22.23999999996151, -0.5440346492640938 
22.249999999961485, -0.5502939464909248 
22.25999999996146, -0.552678151271578 
22.26999999996144, -0.552446567810187 
22.279999999961415, -0.5522557870798346 
22.289999999961392, -0.5529939581298281 
22.29999999996137, -0.5551424909735653 
22.309999999961345, -0.5547564239363846 
22.319999999961322, -0.5541919590120264 
22.3299999999613, -0.5542081174713612 
22.339999999961275, -0.5547558880564462 
22.349999999961252, -0.5543270449573594 
22.35999999996123, -0.5517364130916429 
22.369999999961205, -0.5515514031762836 
22.379999999961182, -0.5516363516147703 
22.38999999996116, -0.5514685375306118 
22.399999999961135, -0.543231794974513 
22.409999999961112, -0.5426254416024335 
22.41999999996109, -0.5425499497987241 
22.429999999961066, -0.5424562903530632 
22.439999999961042, -0.5473679343052402 
22.44999999996102, -0.5468205155439323 
22.459999999960996, -0.5466497247515518 
22.469999999960972, -0.5465114182308392 
22.47999999996095, -0.5484577354107719 
22.489999999960926, -0.5523912683127234 
22.499999999960902, -0.5521208148999445 
22.50999999996088, -0.5518007984466726 
22.519999999960856, -0.5519804290621505 
22.529999999960832, -0.5532092081939326 
22.53999999996081, -0.5528593733115474 
22.549999999960786, -0.5517222643766762 
22.559999999960763, -0.5516173403043755 
22.56999999996074, -0.551901439987319 
22.579999999960716, -0.551681314615805 
22.589999999960693, -0.5469582816889257 
22.59999999996067, -0.5465773197278982 
22.609999999960646, -0.5465780434112825 
22.619999999960623, -0.5464821996672096 
22.6299999999606, -0.5406060409150031 
22.639999999960576, -0.5390450877787362 
22.649999999960553, -0.5389371037648489 
22.65999999996053, -0.5388386156072447 
22.669999999960506, -0.5437886679390663 
22.679999999960483, -0.546908993206378 
22.68999999996046, -0.5467354389147545 
22.699999999960436, -0.5465541262581304 
22.709999999960413, -0.5472397512487696 
22.71999999996039, -0.5508024817922312 
22.729999999960366, -0.5505875580109938 
22.739999999960343, -0.5501251631869686 
22.74999999996032, -0.5501402354523814 
22.759999999960296, -0.5510849594665936 
22.769999999960273, -0.5509089443745812 
22.77999999996025, -0.5493266994697292 
22.789999999960227, -0.5491233126397985 
22.799999999960203, -0.5493128775653188 
22.80999999996018, -0.5492309196807809 
22.819999999960157, -0.5438249086554904 
22.829999999960133, -0.5430355462407291 
22.83999999996011, -0.5430050187963688 
22.849999999960087, -0.5429431207533971 
22.859999999960063, -0.5403451020985398 
22.86999999996004, -0.5367294227348518 
22.879999999960017, -0.5366222904636715 
22.889999999959993, -0.536522498923639 
22.89999999995997, -0.5387722780269286 
22.909999999959947, -0.544770193418183 
22.919999999959924, -0.5446397802068093 
22.9299999999599, -0.5444346642853825 
22.939999999959877, -0.5447288206772626 
22.949999999959854, -0.5486717227197124 
22.95999999995983, -0.5485963124918167 
22.969999999959807, -0.5480969493128718 
22.979999999959784, -0.5480349656875476 
22.98999999995976, -0.5490058730908934 
22.999999999959737, -0.5490401186289963 
23.009999999959714, -0.5475946589891473 
23.01999999995969, -0.5472940171707149 
23.029999999959667, -0.5474619779387151 
23.039999999959644, -0.5475004987676346 
23.04999999995962, -0.5433372685281573 
23.059999999959597, -0.5419714267193743 
23.069999999959574, -0.5419347350880803 
23.07999999995955, -0.5419172021525942 
23.089999999959527, -0.5403131436502949 
23.099999999959504, -0.5339256089213343 
23.10999999995948, -0.5338319726081799 
23.119999999959457, -0.5337491916416474 
23.129999999959434, -0.5345098993126854 
23.13999999995941, -0.5399606217215852 
23.149999999959388, -0.5398794379275229 
23.159999999959364, -0.5396943174838384 
23.16999999995934, -0.5397952296215998 
23.179999999959318, -0.5455504897578499 
23.189999999959294, -0.5456948515038405 
23.19999999995927, -0.5453046055223792 
23.209999999959248, -0.545201285634171 
23.219999999959224, -0.5465479284472895 
23.2299999999592, -0.5469806310574559 
23.239999999959178, -0.5460891690350345 
23.249999999959154, -0.5457527674167709 
23.25999999995913, -0.5459599825488801 
23.269999999959108, -0.5462177334414312 
23.279999999959085, -0.5442030745734308 
23.28999999995906, -0.5427404954065779 
23.299999999959038, -0.5427056432975413 
23.309999999959015, -0.5427792863328411 
23.31999999995899, -0.5414907717796987 
23.329999999958968, -0.5342665219720878 
23.339999999958945, -0.5341536172630803 
23.34999999995892, -0.534116514289246 
23.359999999958898, -0.5341262101321913 
23.369999999958875, -0.53198346551283 
23.37999999995885, -0.5318232982517391 
23.389999999958828, -0.531695740585915 
23.399999999958805, -0.5316529895758381 
23.40999999995878, -0.5398592515644608 
23.41999999995876, -0.5401282916043306 
23.429999999958735, -0.5398927608109186 
23.43999999995871, -0.5397718584276247 
23.44999999995869, -0.5423147557409704 
23.459999999958665, -0.5441422139964261 
23.46999999995864, -0.5437372946008032 
23.47999999995862, -0.5434616282386222 
23.489999999958595, -0.5438125282609602 
23.499999999958572, -0.5447688705512314 
23.50999999995855, -0.5441268787978855 
23.519999999958525, -0.5432395644656066 
23.529999999958502, -0.5432174848521626 
23.53999999995848, -0.5435470361038888 
23.549999999958455, -0.5429992156696634 
23.559999999958432, -0.5394120511954812 
23.56999999995841, -0.5392296758210624 
23.579999999958385, -0.5392936249591161 
23.589999999958362, -0.5391172671968671 
23.59999999995834, -0.5309082554280414 
23.609999999958315, -0.5303673823545026 
23.619999999958292, -0.5303097997355546 
23.62999999995827, -0.5302180447255345 
23.639999999958246, -0.530107381320018 
23.649999999958222, -0.528515302833886 
23.6599999999582, -0.5283925133202377 
23.669999999958176, -0.5282878589763275 
23.679999999958152, -0.532417447255087 
23.68999999995813, -0.5366584127556233 
23.699999999958106, -0.5364983446805919 
23.709999999958082, -0.5363193106358505 
23.71999999995806, -0.5369763231995341 
23.729999999958036, -0.5413674910333867 
23.739999999958012, -0.5412140838166866 
23.74999999995799, -0.5408268766226898 
23.759999999957966, -0.5408636090388749 
23.769999999957943, -0.5423596978148532 
23.77999999995792, -0.5422978435237946 
23.789999999957896, -0.5413146463659994 
23.799999999957873, -0.5411472419996091 
23.80999999995785, -0.5415420760377629 
23.819999999957826, -0.5415692810431152 
23.829999999957803, -0.5389739709088385 
23.83999999995778, -0.5384102552889193 
23.849999999957756, -0.5384578850246514 
23.859999999957733, -0.5384788239369529 
23.86999999995771, -0.5337015682619856 
23.879999999957686, -0.5308609062315662 
23.889999999957663, -0.5308002032986995 
23.89999999995764, -0.5307765041505039 
23.909999999957616, -0.5306321848645221 
23.919999999957593, -0.5240109669261795 
23.92999999995757, -0.523917296924365 
23.939999999957546, -0.5238386933763189 
23.949999999957523, -0.5241410281125237 
23.9599999999575, -0.5279359291650338 
23.969999999957476, -0.5278515482133969 
23.979999999957453, -0.5276976526402546 
23.98999999995743, -0.5277081090229953 
23.999999999957407, -0.53557318135926 
24.009999999957383, -0.5358315868443906 
24.01999999995736, -0.5355655662759985 
24.029999999957337, -0.5354586820187023 
24.039999999957313, -0.5380409316492021 
24.04999999995729, -0.5393261780695634 
24.059999999957267, -0.538877046866817 
24.069999999957243, -0.5386243601239722 
24.07999999995722, -0.5390652227981031 
24.089999999957197, -0.539949275907164 
24.099999999957173, -0.539235305242858 
24.10999999995715, -0.5384935278884385 
24.119999999957127, -0.5385111117030504 
24.129999999957104, -0.5388838842039831 
24.13999999995708, -0.538184607482318 
24.149999999957057, -0.5354035672623026 
24.159999999957034, -0.5352677614168273 
24.16999999995701, -0.5353790859265979 
24.179999999956987, -0.5351274049698581 
24.189999999956964, -0.5279165282475679 
24.19999999995694, -0.5275392281220748 
24.209999999956917, -0.5275195435759995 
24.219999999956894, -0.527418588790444 
24.22999999995687, -0.5214737453563736 
24.239999999956847, -0.5201415987275972 
24.249999999956824, -0.5200555399979304 
24.2599999999568, -0.5199720931645925 
24.269999999956777, -0.5231500920257446 
24.279999999956754, -0.5213208919174769 
24.28999999995673, -0.5212056250038388 
24.299999999956707, -0.5210969978910984 
24.309999999956684, -0.5229499400759176 
24.31999999995666, -0.5292869080532376 
24.329999999956637, -0.5291768193179728 
24.339999999956614, -0.5289934731726096 
24.34999999995659, -0.5293057194756532 
24.359999999956568, -0.5350898259487491 
24.369999999956544, -0.535074345931037 
24.37999999995652, -0.534730615706766 
24.389999999956498, -0.5347041578718442 
24.399999999956474, -0.5368686320872844 
24.40999999995645, -0.5371103151157675 
24.419999999956428, -0.5364353471890247 
24.429999999956404, -0.5362411139415161 
24.43999999995638, -0.5367858772981497 
24.449999999956358, -0.5371182332902323 
24.459999999956334, -0.5357856950388536 
24.46999999995631, -0.5352096084374485 
24.479999999956288, -0.5352904803525016 
24.489999999956265, -0.5354919400786325 
24.49999999995624, -0.5334833757839861 
24.509999999956218, -0.5310814036000477 
24.519999999956195, -0.5310208175397467 
24.52999999995617, -0.531095223785961 
24.539999999956148, -0.5303481499168601 
24.549999999956125, -0.5228667993769459 
24.5599999999561, -0.5227204439650134 
24.569999999956078, -0.5227078037104393 
24.579999999956055, -0.5225772476360749 
24.58999999995603, -0.5156883554160822 
24.599999999956008, -0.5153420188443927 
24.609999999955985, -0.5152698204437608 
24.61999999995596, -0.5151781408997829 
24.62999999995594, -0.5151499843384002 
24.639999999955915, -0.5141083788930424 
24.64999999995589, -0.513997750834726 
24.65999999995587, -0.5139042068890218 
24.669999999955845, -0.5189889690151922 
24.67999999995582, -0.5193159367198947 
24.6899999999558, -0.5191863681212399 
24.699999999955775, -0.5190643382661574 
24.709999999955752, -0.5208170386683241 
24.71999999995573, -0.5274944489192208 
24.729999999955705, -0.5273755354971811 
24.739999999955682, -0.5271750029823177 
24.74999999995566, -0.527471646665341 
24.759999999955635, -0.5325405457540631 
24.769999999955612, -0.5325160664505414 
24.77999999995559, -0.5321482163920427 
24.789999999955565, -0.532120238644446 
24.799999999955542, -0.5341192898610985 
24.80999999995552, -0.5343340985395975 
24.819999999955495, -0.5336361361063976 
24.829999999955472, -0.5334429315990762 
24.83999999995545, -0.5339933344017754 
24.849999999955426, -0.5343188400008227 
24.859999999955402, -0.5330139078963271 
24.86999999995538, -0.5324642492154269 
24.879999999955356, -0.5325587075459594 
24.889999999955332, -0.5327782300388325 
24.89999999995531, -0.5308808715724808 
24.909999999955286, -0.5287747718283187 
24.919999999955262, -0.5287223827797464 
24.92999999995524, -0.5288201125226362 
24.939999999955216, -0.5279613067198246 
24.949999999955192, -0.5213416274368181 
24.95999999995517, -0.52119828492144 
24.969999999955146, -0.5212084475420956 
24.979999999955123, -0.5210320957914311 
24.9899999999551, -0.5129101675585611 
24.999999999955076, -0.512556610802663 
