t, s[1].omega / s[0].omega 
0, -0.13999782968395547 
0.009999999999999995, -0.1399283252150206 
0.019999999999999934, -0.14013241805651075 
0.029999999999999874, -0.14055433152495966 
0.04000000000000012, -0.1411046423272753 
0.050000000000000405, -0.14167605533842037 
0.06000000000000069, -0.14216919966834302 
0.07000000000000098, -0.14251373420520766 
0.08000000000000126, -0.1426723150729685 
0.09000000000000155, -0.1426288121155859 
0.10000000000000184, -0.14237041193620242 
0.11000000000000212, -0.14187079850598988 
0.12000000000000241, -0.14107640023100526 
0.130000000000002, -0.13989675725675493 
0.1400000000000009, -0.13820565169181678 
0.1499999999999998, -0.13587028118065825 
0.1599999999999987, -0.13282838841161473 
0.1699999999999976, -0.12919594612263788 
0.1799999999999965, -0.1253100581681168 
0.1899999999999954, -0.1216132669570612 
0.1999999999999943, -0.11845186375896233 
0.2099999999999932, -0.11596708307083237 
0.2199999999999921, -0.11412911551608824 
0.229999999999991, -0.1128246504162844 
0.2399999999999899, -0.11192130941283782 
0.2499999999999888, -0.1112964576107998 
0.2599999999999877, -0.11084596670681987 
0.2699999999999866, -0.11048606456086504 
0.2799999999999855, -0.11015257121466797 
0.2899999999999844, -0.10979719624662194 
0.2999999999999833, -0.10938026545915258 
0.3099999999999822, -0.1088597368076096 
0.3199999999999811, -0.10817519050504423 
0.32999999999998, -0.10722232076536627 
0.3399999999999789, -0.10580945561370003 
0.3499999999999778, -0.1035882922147362 
0.35999999999997667, -0.09997872006576394 
0.36999999999997557, -0.09421151112519768 
0.37999999999997447, -0.08575908060141867 
0.38999999999997337, -0.07515431882251274 
0.39999999999997227, -0.06419834186859899 
0.40999999999997117, -0.054781084344203125 
0.41999999999997006, -0.04771050459775285 
0.42999999999996896, -0.0427972092689887 
0.43999999999996786, -0.039489349339560664 
0.44999999999996676, -0.037267781998822816 
0.45999999999996566, -0.03575212625732966 
0.46999999999996456, -0.034686362136920154 
0.47999999999996346, -0.03390201942192382 
0.48999999999996235, -0.03328818879403205 
0.49999999999996125, -0.03277084871040293 
0.5099999999999602, -0.03229791337381712 
0.519999999999959, -0.03182610637496574 
0.529999999999958, -0.03130518437425413 
0.5399999999999568, -0.030651599234768595 
0.5499999999999557, -0.029695261253927234 
0.5599999999999546, -0.028069791381177295 
0.5699999999999535, -0.025021637268074555 
0.5799999999999524, -0.019250387752307554 
0.5899999999999513, -0.009339269747639356 
0.5999999999999502, 0.004456921472826612 
0.6099999999999491, 0.019123509558399008 
0.619999999999948, 0.0315067324075471 
0.6299999999999469, 0.04023473330482854 
0.6399999999999458, 0.04579308605443741 
0.6499999999999447, 0.04916778063349571 
0.6599999999999436, 0.051167281373620664 
0.6699999999999425, 0.05232403158131989 
0.6799999999999414, 0.052967431693441994 
0.6899999999999403, 0.053301377721256524 
0.6999999999999392, 0.05345565817682528 
0.7099999999999381, 0.053517099380662556 
0.719999999999937, 0.05355017485765884 
0.7299999999999359, 0.05361460721955465 
0.7399999999999348, 0.0537866238707528 
0.7499999999999337, 0.05419247827170466 
0.7599999999999326, 0.05506585240649807 
0.7699999999999315, 0.05683278224261905 
0.7799999999999304, 0.06016722005514685 
0.7899999999999293, 0.06579775310386572 
0.7999999999999282, 0.07380795835742886 
0.8099999999999271, 0.08295466271365232 
0.819999999999926, 0.09129364041375007 
0.8299999999999249, 0.09761883384677912 
0.8399999999999238, 0.10185437068996173 
0.8499999999999227, 0.10447478216659652 
0.8599999999999216, 0.10599550960035256 
0.8699999999999205, 0.10680380879177671 
0.8799999999999194, 0.10716124712456239 
0.8899999999999183, 0.10724398212876059 
0.8999999999999172, 0.10717554609942422 
0.9099999999999161, 0.10704668164532964 
0.919999999999915, 0.1069276638603414 
0.9299999999999139, 0.10687887753861665 
0.9399999999999128, 0.10696291263210997 
0.9499999999999117, 0.10725902797065805 
0.9599999999999106, 0.10787803817692929 
0.9699999999999095, 0.1089690137229666 
0.9799999999999084, 0.11069573929742124 
0.9899999999999073, 0.11315254345047054 
0.9999999999999062, 0.11623063131795115 
1.0099999999999052, 0.11955521777010605 
1.019999999999904, 0.12262763333472963 
1.029999999999903, 0.12507678630888425 
1.039999999999902, 0.12677670320511586 
1.0499999999999008, 0.1277815389185992 
1.0599999999998997, 0.12821264469510707 
1.0699999999998986, 0.12819219810552873 
1.0799999999998975, 0.12782799639573056 
1.0899999999998964, 0.12722204143737498 
1.0999999999998953, 0.1264789195841336 
1.1099999999998942, 0.12570222037670659 
1.119999999999893, 0.12498161664865155 
1.129999999999892, 0.12438217048032499 
1.1399999999998909, 0.12394406431983465 
1.1499999999998898, 0.1236910584947851 
1.1599999999998887, 0.12364033243729973 
1.1699999999998876, 0.12380701813933274 
1.1799999999998865, 0.12419948603398631 
1.1899999999998854, 0.12480483878702235 
1.1999999999998843, 0.12557048089237643 
1.2099999999998832, 0.12639596380951262 
1.219999999999882, 0.1271484410718874 
1.229999999999881, 0.1276963418231852 
1.2399999999998799, 0.12793670902944382 
1.2499999999998788, 0.1277983470011697 
1.2599999999998777, 0.12722751819592243 
1.2699999999998766, 0.1261776994764872 
1.2799999999998755, 0.12462287212210812 
1.2899999999998744, 0.12259974268347935 
1.2999999999998733, 0.12025432309582303 
1.3099999999998722, 0.11783695837068711 
1.319999999999871, 0.11561600978433954 
1.32999999999987, 0.11377040080050886 
1.3399999999998689, 0.11235046020555432 
1.3499999999998678, 0.11131516592367215 
1.3599999999998666, 0.11058919781323903 
1.3699999999998655, 0.1100991692433757 
1.3799999999998644, 0.1097848380803357 
1.3899999999998633, 0.10959554647781636 
1.3999999999998622, 0.10948100937277758 
1.4099999999998611, 0.10938199125586882 
1.41999999999986, 0.10922398968707918 
1.429999999999859, 0.10891420109455925 
1.4399999999998578, 0.10833812456151741 
1.4499999999998567, 0.107350057648915 
1.4599999999998556, 0.10575580643638871 
1.4699999999998545, 0.10329997344078803 
1.4799999999998534, 0.09969862382209474 
1.4899999999998523, 0.0947890962682711 
1.4999999999998512, 0.08881174642800513 
1.5099999999998501, 0.08257206097164693 
1.519999999999849, 0.07708979734769697 
1.529999999999848, 0.07296065288498511 
1.5399999999998468, 0.07016101035026126 
1.5499999999998457, 0.06834773400823096 
1.5599999999998446, 0.06716572318065164 
1.5699999999998435, 0.06636042767133585 
1.5799999999998424, 0.06577253731397889 
1.5899999999998413, 0.06530336556140723 
1.5999999999998402, 0.06488434609953878 
1.6099999999998391, 0.06445519618704407 
1.619999999999838, 0.06394777127419758 
1.629999999999837, 0.06327187316532429 
1.6399999999998358, 0.0622987817715677 
1.6499999999998347, 0.06083678690325768 
1.6599999999998336, 0.05859296046612791 
1.6699999999998325, 0.055125490385938655 
1.6799999999998314, 0.04983350232791254 
1.6899999999998303, 0.04213545160546267 
1.6999999999998292, 0.03205223302169669 
1.709999999999828, 0.020933502939223424 
1.719999999999827, 0.011075790993015975 
1.729999999999826, 0.003997126832320731 
1.7399999999998248, -0.00033164396839532976 
1.7499999999998237, -0.0024356787601290683 
1.7599999999998226, -0.0034978075826839075 
1.7699999999998215, -0.004014115532566948 
1.7799999999998204, -0.004251489101967217 
1.7899999999998193, -0.004349358268781518 
1.7999999999998182, -0.004386207356929211 
1.809999999999817, -0.004416608580870376 
1.819999999999816, -0.004492679666146353 
1.8299999999998149, -0.004679092342660049 
1.8399999999998138, -0.005066921202437805 
1.8499999999998127, -0.005790406554800445 
1.8599999999998116, -0.0070510129451880595 
1.8699999999998105, -0.009151375021371188 
1.8799999999998094, -0.012528170903435939 
1.8899999999998083, -0.017727649907606717 
1.8999999999998072, -0.025182265621727384 
1.909999999999806, -0.034662492673464995 
1.919999999999805, -0.044784633892023855 
1.9299999999998039, -0.0535651687620438 
1.9399999999998028, -0.05982871182238299 
1.9499999999998017, -0.06369420132410873 
1.9599999999998006, -0.06588581077183694 
1.9699999999997995, -0.0670771321342581 
1.9799999999997984, -0.06770537211640815 
1.9899999999997973, -0.06801725050347171 
1.9999999999997962, -0.06814688683394782 
2.0099999999998173, -0.06817039529579415 
2.0199999999998384, -0.06813815422841077 
2.0299999999998595, -0.06809421220378417 
2.0399999999998806, -0.06808924127516798 
2.0499999999999017, -0.0681900205563432 
2.059999999999923, -0.06848680904528924 
2.069999999999944, -0.0690999386563256 
2.079999999999965, -0.07018633645210703 
2.089999999999986, -0.07194119641635767 
2.100000000000007, -0.07457584668149062 
2.1100000000000283, -0.07823581501620339 
2.1200000000000494, -0.08284062004328273 
2.1300000000000705, -0.08794020526918508 
2.1400000000000916, -0.09280912091547676 
2.1500000000001127, -0.09681705664564563 
2.160000000000134, -0.09972392413281778 
2.170000000000155, -0.10163879099096293 
2.180000000000176, -0.10280769039847934 
2.190000000000197, -0.10346074467431463 
2.2000000000002182, -0.10376252236207684 
2.2100000000002393, -0.10381668922011666 
2.2200000000002604, -0.10368525337635408 
2.2300000000002815, -0.10340764418437154 
2.2400000000003026, -0.10301715770688917 
2.2500000000003237, -0.1025546531693124 
2.260000000000345, -0.10207762634105033 
2.270000000000366, -0.10166159658538843 
2.280000000000387, -0.10139337391377148 
2.290000000000408, -0.10136055919082135 
2.3000000000004293, -0.10164217217877991 
2.3100000000004504, -0.10229907215065011 
2.3200000000004715, -0.10335665276325538 
2.3300000000004926, -0.10477666861308035 
2.3400000000005137, -0.10643395667716257 
2.3500000000005348, -0.10813057602966628 
2.360000000000556, -0.10965949218398656 
2.370000000000577, -0.11087736390419482 
2.380000000000598, -0.1117321255729821 
2.390000000000619, -0.11223919708894832 
2.4000000000006403, -0.11244036535394883 
2.4100000000006614, -0.1123731557547705 
2.4200000000006825, -0.11205665475886961 
2.4300000000007036, -0.11148964313914862 
2.4400000000007247, -0.1106580175564436 
2.450000000000746, -0.1095519163313153 
2.460000000000767, -0.10819168623885948 
2.470000000000788, -0.10665230422756285 
2.480000000000809, -0.10506547739357663 
2.49000000000083, -0.10358732171676158 
2.5000000000008513, -0.10234978496411525 
2.5100000000008724, -0.10142958115521358 
2.5200000000008935, -0.10084705581146662 
2.5300000000009146, -0.10058024084064314 
2.5400000000009357, -0.1005768337538536 
2.550000000000957, -0.1007607666605713 
2.560000000000978, -0.10104038085999434 
2.570000000000999, -0.10132318821898738 
2.58000000000102, -0.1015324023554804 
2.5900000000010412, -0.1016153971460981 
2.6000000000010624, -0.10153976881633735 
2.6100000000010835, -0.10128075828182448 
2.6200000000011046, -0.1008058991977234 
2.6300000000011257, -0.10006013979275649 
2.6400000000011468, -0.09895322923676718 
2.650000000001168, -0.09735519344803775 
2.660000000001189, -0.0951164872946068 
2.67000000000121, -0.09213777105628587 
2.680000000001231, -0.08848723972081597 
2.6900000000012523, -0.08447829382700958 
2.7000000000012734, -0.08058174202612273 
2.7100000000012945, -0.07720471273979014 
2.7200000000013156, -0.07453829298005735 
2.7300000000013367, -0.07257280194864493 
2.740000000001358, -0.07119431327974306 
2.750000000001379, -0.07026262430994341 
2.7600000000014, -0.06964654797027366 
2.770000000001421, -0.06923340228379861 
2.780000000001442, -0.06893020164775208 
2.7900000000014633, -0.06866333774838386 
2.8000000000014844, -0.06837635000374864 
2.8100000000015055, -0.06802402806778712 
2.8200000000015266, -0.06756230424143166 
2.8300000000015477, -0.06693363640903369 
2.840000000001569, -0.06604603388292798 
2.85000000000159, -0.06474248101161859 
2.860000000001611, -0.06276191743400225 
2.870000000001632, -0.05971702770827332 
2.8800000000016532, -0.05517286666647168 
2.8900000000016743, -0.04894424578080337 
2.9000000000016954, -0.041508113288356095 
2.9100000000017165, -0.03399264633034027 
2.9200000000017377, -0.02750527454035261 
2.9300000000017588, -0.022538410602108466 
2.94000000000178, -0.01900885458347354 
2.950000000001801, -0.016593764185580905 
2.960000000001822, -0.01496366131490206 
2.970000000001843, -0.013859539900069487 
2.9800000000018643, -0.013093968000321154 
2.9900000000018854, -0.012533474350033477 
3.0000000000019065, -0.012082506415301408 
3.0100000000019276, -0.01167133380725256 
3.0200000000019487, -0.011245342872497384 
3.03000000000197, -0.010753040131503024 
3.040000000001991, -0.010130072867215251 
3.050000000002012, -0.0092750537571363 
3.060000000002033, -0.008010997043810041 
3.070000000002054, -0.006030169744651053 
3.0800000000020753, -0.0028507862510895932 
3.0900000000020964, 0.0019361128923541713 
3.1000000000021175, 0.00848043464331351 
3.1100000000021386, 0.016434254651530273 
3.1200000000021597, 0.02434674132453222 
3.130000000002181, 0.030902034548000924 
3.140000000002202, 0.03563401277133562 
3.150000000002223, 0.03875048873211988 
3.160000000002244, 0.040674753019549106 
3.1700000000022652, 0.041789140876096566 
3.1800000000022863, 0.04237459850791321 
3.1900000000023074, 0.04262644892769989 
3.2000000000023285, 0.04268138164882883 
3.2100000000023496, 0.04263749990674474 
3.2200000000023707, 0.042567756472049766 
3.230000000002392, 0.04253110749583218 
3.240000000002413, 0.04258488861330477 
3.250000000002434, 0.042800871194659404 
3.260000000002455, 0.043287218808155656 
3.2700000000024763, 0.04421656433115859 
3.2800000000024974, 0.04584896186395722 
3.2900000000025185, 0.04850614986259752 
3.3000000000025396, 0.05241627449893632 
3.3100000000025607, 0.05742288864823799 
3.3200000000025818, 0.06283538141080518 
3.330000000002603, 0.06775434385438657 
3.340000000002624, 0.07159799470546693 
3.350000000002645, 0.07426514618553308 
3.360000000002666, 0.07594040385552334 
3.3700000000026873, 0.0768758152893549 
3.3800000000027084, 0.07729035728675698 
3.3900000000027295, 0.07735313997882809 
3.4000000000027506, 0.07719506629755295 
3.4100000000027717, 0.07692088385423948 
3.420000000002793, 0.07661498589454566 
3.430000000002814, 0.0763442612628475 
3.440000000002835, 0.07616281223843166 
3.450000000002856, 0.07612049394161867 
3.460000000002877, 0.07627417704159659 
3.4700000000028983, 0.0766986728431122 
3.4800000000029194, 0.07749120454461679 
3.4900000000029405, 0.07875709523660698 
3.5000000000029616, 0.08056056472939596 
3.5100000000029827, 0.08284415865830343 
3.520000000003004, 0.08537604691557588 
3.530000000003025, 0.08780926373109829 
3.540000000003046, 0.0898350035092212 
3.550000000003067, 0.0912946182699876 
3.5600000000030882, 0.09217439563390897 
3.5700000000031094, 0.09253765304812159 
3.5800000000031305, 0.09246920213434445 
3.5900000000031516, 0.09205551678632956 
3.6000000000031727, 0.09138800835594865 
3.6100000000031938, 0.09056892445830773 
3.620000000003215, 0.08970596634145307 
3.630000000003236, 0.0888959938065095 
3.640000000003257, 0.08821013057340732 
3.650000000003278, 0.08769096418778141 
3.6600000000032993, 0.08736125352775362 
3.6700000000033204, 0.08723605801689044 
3.6800000000033415, 0.08733063788941295 
3.6900000000033626, 0.08765960036852198 
3.7000000000033837, 0.08822527551964338 
3.710000000003405, 0.08899762723119205 
3.720000000003426, 0.08989683818783772 
3.730000000003447, 0.09079624897354552 
3.740000000003468, 0.09155237288239773 
3.750000000003489, 0.0920431205875903 
3.7600000000035103, 0.09218663851508974 
3.7700000000035314, 0.0919346539140801 
3.7800000000035525, 0.09125797561088107 
3.7900000000035736, 0.09014530643493449 
3.8000000000035947, 0.08862437161252074 
3.810000000003616, 0.0867933844307542 
3.820000000003637, 0.08482869502912647 
3.830000000003658, 0.08294028174678136 
3.840000000003679, 0.08129699407439443 
3.8500000000037002, 0.07998036466669206 
3.8600000000037213, 0.07899310832712514 
3.8700000000037424, 0.07829642061789532 
3.8800000000037635, 0.07784237686502524 
3.8900000000037847, 0.07758897866753013 
3.9000000000038058, 0.07750074992237274 
3.910000000003827, 0.0775411350341782 
3.920000000003848, 0.07766231875482957 
3.930000000003869, 0.07779792223560794 
3.94000000000389, 0.07786279860260684 
3.9500000000039113, 0.07775921353393295 
3.9600000000039324, 0.07738268237583434 
3.9700000000039535, 0.07662082851751949 
3.9800000000039746, 0.07534759456447235 
3.9900000000039957, 0.07342862724018372 
4.000000000004016, 0.0707644753717519 
4.010000000003993, 0.06738768686838735 
4.02000000000397, 0.06356440351017065 
4.030000000003946, 0.059766366128999146 
4.040000000003923, 0.056456322015438896 
4.0500000000039, 0.05387007409494665 
4.0600000000038765, 0.05199329066076862 
4.070000000003853, 0.05068223758663713 
4.08000000000383, 0.04977718020530662 
4.090000000003807, 0.04915152814452214 
4.100000000003783, 0.04871652729380888 
4.11000000000376, 0.04840920170296398 
4.120000000003737, 0.04817748093278404 
4.130000000003713, 0.04796716773331221 
4.14000000000369, 0.04771220032299918 
4.150000000003667, 0.04732834019795885 
4.1600000000036434, 0.04670831207485785 
4.17000000000362, 0.045714417405329 
4.180000000003597, 0.04416664260913193 
4.1900000000035735, 0.04183493552146415 
4.20000000000355, 0.03846701191588684 
4.210000000003527, 0.033907502230569785 
4.220000000003504, 0.028325390147501028 
4.23000000000348, 0.022371880908950058 
4.240000000003457, 0.016948952189049665 
4.250000000003434, 0.012680288345527873 
4.26000000000341, 0.009657565487799072 
4.270000000003387, 0.007630413997968627 
4.280000000003364, 0.006283232513273876 
4.2900000000033405, 0.005368731426735922 
4.300000000003317, 0.004724751728861909 
4.310000000003294, 0.004250542525622268 
4.320000000003271, 0.0038800389633874242 
4.330000000003247, 0.003561145816324489 
4.340000000003224, 0.003240656597725434 
4.350000000003201, 0.0028533145524997894 
4.360000000003177, 0.0023137797288023767 
4.370000000003154, 0.0015094810185231331 
4.380000000003131, 0.00029146950617284413 
4.390000000003107, -0.0011828145319020065 
4.400000000003084, -0.00343030709222593 
4.410000000003061, -0.006781572955233367 
4.4200000000030375, -0.011341856604520629 
4.430000000003014, -0.01683845179682149 
4.440000000002991, -0.022524608834887053 
4.450000000002968, -0.02750300959564734 
4.460000000002944, -0.031243811459836523 
4.470000000002921, -0.033740379993316166 
4.480000000002898, -0.035273082648757705 
4.490000000002874, -0.03615248460921049 
4.500000000002851, -0.036612109474691 
4.510000000002828, -0.036802325525952154 
4.520000000002804, -0.03681533113983867 
4.530000000002781, -0.03671064754404394 
4.540000000002758, -0.036534750136598036 
4.5500000000027345, -0.03633552306533154 
4.560000000002711, -0.036172363091432874 
4.570000000002688, -0.036122019679292516 
4.580000000002665, -0.03628108201358722 
4.590000000002641, -0.03676755784804796 
4.600000000002618, -0.037722429081554 
4.610000000002595, -0.039303880169268196 
4.620000000002571, -0.041653576591089224 
4.630000000002548, -0.04481057148410423 
4.640000000002525, -0.04859045538846286 
4.6500000000025015, -0.052544704919555006 
4.660000000002478, -0.056125269090171036 
4.670000000002455, -0.058956627242313556 
4.6800000000024315, -0.060955919902431724 
4.690000000002408, -0.062242784774548664 
4.700000000002385, -0.06299602926773068 
4.710000000002362, -0.06337010088802082 
4.720000000002338, -0.06347310799062175 
4.730000000002315, -0.06337384444951918 
4.740000000002292, -0.06311676275122864 
4.750000000002268, -0.06273747043855953 
4.760000000002245, -0.06227666787889311 
4.770000000002222, -0.06179029185923786 
4.7800000000021985, -0.061352672395168305 
4.790000000002175, -0.061051689917338635 
4.800000000002152, -0.060979798383472485 
4.810000000002129, -0.06122637777112241 
4.820000000002105, -0.06187106986496861 
4.830000000002082, -0.06296925164770675 
4.840000000002059, -0.06452029129538644 
4.850000000002035, -0.0664266875369339 
4.860000000002012, -0.06848221581345111 
4.870000000001989, -0.07042799341606974 
4.880000000001965, -0.07205278996875822 
4.890000000001942, -0.07325801342078944 
4.900000000001919, -0.07404756581701541 
4.9100000000018955, -0.07447684520893454 
4.920000000001872, -0.07460779111089576 
4.930000000001849, -0.0744865313352834 
4.940000000001826, -0.07413896803598344 
4.950000000001802, -0.07357697818020165 
4.960000000001779, -0.07281161968001407 
4.970000000001756, -0.07187087213891089 
4.980000000001732, -0.07081549565757905 
4.990000000001709, -0.06974189681752442 
5.000000000001686, -0.06876534403205113 
5.0100000000016625, -0.06799221153555153 
5.020000000001639, -0.06749931492908429 
5.030000000001616, -0.0673285822289872 
5.0400000000015925, -0.06748913065724721 
5.050000000001569, -0.06795525136845622 
5.060000000001546, -0.06865936431051922 
5.070000000001523, -0.06949218527410304 
5.080000000001499, -0.07032299001025549 
5.090000000001476, -0.07103478387421372 
5.100000000001453, -0.07155142702337133 
5.110000000001429, -0.0718403914971816 
5.120000000001406, -0.07189619514761005 
5.130000000001383, -0.07171942705084786 
5.1400000000013595, -0.07130116906673385 
5.150000000001336, -0.07061567196793898 
5.160000000001313, -0.06962278323733576 
5.17000000000129, -0.0682840334178693 
5.180000000001266, -0.06659545800306313 
5.190000000001243, -0.06462729935571898 
5.20000000000122, -0.06253914552215094 
5.210000000001196, -0.06054100800506336 
5.220000000001173, -0.05881824039260014 
5.23000000000115, -0.05747752972471173 
5.240000000001126, -0.05654380122556939 
5.250000000001103, -0.05598707096041296 
5.26000000000108, -0.05574748531527292 
5.2700000000010565, -0.05574732866430656 
5.280000000001033, -0.05589666632272048 
5.29000000000101, -0.056102098615376184 
5.300000000000987, -0.05627989964938129 
5.310000000000963, -0.05636636971384022 
5.32000000000094, -0.056318576984152754 
5.330000000000917, -0.05610556074741315 
5.340000000000893, -0.05569474489497426 
5.35000000000087, -0.05503789219143429 
5.360000000000847, -0.054059549740826426 
5.3700000000008234, -0.05265337536075844 
5.3800000000008, -0.05069947527992301 
5.390000000000777, -0.048121402807780586 
5.4000000000007535, -0.04497979332482658 
5.41000000000073, -0.04153484703985365 
5.420000000000707, -0.038179632913935585 
5.430000000000684, -0.035263859627792105 
5.44000000000066, -0.032963935325707884 
5.450000000000637, -0.03128657622773108 
5.460000000000614, -0.030144672013506662 
5.47000000000059, -0.029422371082179273 
5.480000000000567, -0.029004990465078633 
5.490000000000544, -0.028786864345776337 
5.5000000000005205, -0.028673536372780094 
5.510000000000497, -0.02858497351493384 
5.520000000000474, -0.028457968904802938 
5.5300000000004506, -0.02824387307624917 
5.540000000000427, -0.027900502237966352 
5.550000000000404, -0.027379600102735165 
5.560000000000381, -0.02661146010122528 
5.570000000000357, -0.025488496519394978 
5.580000000000334, -0.023854279302841036 
5.590000000000311, -0.02151817818961623 
5.600000000000287, -0.01833162233783437 
5.610000000000264, -0.014337478709400591 
5.620000000000241, -0.009889453010796237 
5.6300000000002175, -0.00555758735168452 
5.640000000000194, -0.0018392769189767195 
5.650000000000171, 0.0008714209129032221 
5.660000000000148, 0.002510082785510468 
5.670000000000124, 0.0034853663075797383 
5.680000000000101, 0.003961693850436895 
5.690000000000078, 0.004084996984208791 
5.700000000000054, 0.003977729368664331 
5.710000000000031, 0.00374214408450418 
5.720000000000008, 0.0034620187882190984 
5.729999999999984, 0.003203504157067061 
5.739999999999961, 0.0030187890760829095 
5.749999999999938, 0.0029543889225170958 
5.7599999999999145, 0.0030635579770906447 
5.769999999999891, 0.003421647159729173 
5.779999999999868, 0.0041422266562422235 
5.789999999999845, 0.005385929360087063 
5.799999999999821, 0.0073393925435413536 
5.809999999999798, 0.010128644909192698 
5.819999999999775, 0.013667673532935437 
5.829999999999751, 0.017564576824978098 
5.839999999999728, 0.021254431798650157 
5.849999999999705, 0.02428801558196338 
5.8599999999996815, 0.02649455834817176 
5.869999999999658, 0.027926927338354446 
5.879999999999635, 0.028732422233212974 
5.8899999999996115, 0.029067647743932213 
5.899999999999588, 0.029069841564136816 
5.909999999999565, 0.028855930661956342 
5.919999999999542, 0.028526321113883063 
5.929999999999518, 0.02816527471737379 
5.939999999999495, 0.027839930435069948 
5.949999999999472, 0.027602650856395905 
5.959999999999448, 0.027498621939337414 
5.969999999999425, 0.027577415506467397 
5.979999999999402, 0.027905917229182082 
5.9899999999993785, 0.028578614841942452 
5.999999999999355, 0.0297160834319763 
6.009999999999332, 0.03143366765389334 
6.019999999999309, 0.03376424018909624 
6.029999999999285, 0.03656231465678173 
6.039999999999262, 0.03948793956257633 
6.049999999999239, 0.042139718492987435 
6.059999999999215, 0.04423667699936319 
6.069999999999192, 0.04568828514489032 
6.079999999999169, 0.046540800600887236 
6.089999999999145, 0.0468959118895107 
6.099999999999122, 0.046863141703872645 
6.109999999999099, 0.046547175836469765 
6.1199999999990755, 0.04604956053092353 
6.129999999999052, 0.045468320584958234 
6.139999999999029, 0.0448910317791785 
6.149999999999006, 0.044387006818039164 
6.159999999998982, 0.044005924972370734 
6.169999999998959, 0.043784576432777146 
6.179999999998936, 0.04375792296483889 
6.189999999998912, 0.0439692630310912 
6.199999999998889, 0.044474353190443475 
6.209999999998866, 0.045332795727016005 
6.2199999999988425, 0.046579169673645816 
6.229999999998819, 0.04817619357703946 
6.239999999998796, 0.049979187922354694 
6.2499999999987725, 0.05175804265616167 
6.259999999998749, 0.05328107824244295 
6.269999999998726, 0.05439618009318148 
6.279999999998703, 0.05505022820678995 
6.289999999998679, 0.05525794199178859 
6.299999999998656, 0.0550654323814729 
6.309999999998633, 0.05453413593011793 
6.319999999998609, 0.05374291090801646 
6.329999999998586, 0.05279234380740625 
6.339999999998563, 0.05179649351332144 
6.3499999999985395, 0.05086135172884763 
6.359999999998516, 0.050064414684250144 
6.369999999998493, 0.049449252667553026 
6.37999999999847, 0.04903509890330784 
6.389999999998446, 0.04883167366873474 
